DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.02.11	00:00:00	1.41262	1.41977	1.40818	1.41353	74425	0	91
2015.02.11	01:00:00	1.41357	1.41421	1.41287	1.41328	2805	0	143
2015.02.11	02:00:00	1.41325	1.41360	1.41253	1.41284	1847	0	129
2015.02.11	03:00:00	1.41285	1.41309	1.41191	1.41267	2864	0	132
2015.02.11	04:00:00	1.41268	1.41320	1.41228	1.41274	2213	0	134
2015.02.11	05:00:00	1.41274	1.41275	1.41162	1.41213	1870	0	138
2015.02.11	06:00:00	1.41214	1.41291	1.41177	1.41218	2208	0	132
2015.02.11	07:00:00	1.41217	1.41223	1.41163	1.41184	1450	0	117
2015.02.11	08:00:00	1.41183	1.41347	1.41172	1.41334	1620	0	122
2015.02.11	09:00:00	1.41332	1.41389	1.41143	1.41383	4024	0	111
2015.02.11	10:00:00	1.41383	1.41632	1.41065	1.41172	5270	0	85
2015.02.11	11:00:00	1.41172	1.41495	1.40780	1.41490	5535	0	117
2015.02.11	12:00:00	1.41489	1.41957	1.41488	1.41569	5063	0	105
2015.02.11	13:00:00	1.41569	1.41707	1.41497	1.41576	4197	0	111
2015.02.11	14:00:00	1.41581	1.41629	1.41258	1.41543	4146	0	102
2015.02.11	15:00:00	1.41542	1.41658	1.41370	1.41582	4332	0	110
2015.02.11	16:00:00	1.41583	1.41794	1.41304	1.41355	4217	0	109
2015.02.11	17:00:00	1.41348	1.41517	1.41289	1.41352	2991	0	118
2015.02.11	18:00:00	1.41349	1.41467	1.41061	1.41424	2352	0	98
2015.02.11	19:00:00	1.41426	1.41536	1.41321	1.41462	2147	0	113
2015.02.11	20:00:00	1.41465	1.41607	1.41303	1.41462	2088	0	114
2015.02.11	21:00:00	1.41460	1.41513	1.41332	1.41377	2518	0	99
2015.02.11	22:00:00	1.41373	1.41541	1.41332	1.41530	1767	0	121
2015.02.11	23:00:00	1.41532	1.41568	1.41192	1.41455	2400	0	116
2015.02.12	00:00:00	1.41448	1.43586	1.41115	1.41388	103472	0	150
2015.02.12	01:00:00	1.41395	1.41507	1.41261	1.41491	1562	0	125
2015.02.12	02:00:00	1.41488	1.41490	1.41316	1.41446	991	0	142
2015.02.12	03:00:00	1.41446	1.41522	1.41310	1.41364	974	0	131
2015.02.12	04:00:00	1.41364	1.41425	1.41225	1.41260	914	0	113
2015.02.12	05:00:00	1.41260	1.41493	1.41260	1.41474	1008	0	106
2015.02.12	06:00:00	1.41473	1.41474	1.41334	1.41377	580	0	129
2015.02.12	07:00:00	1.41377	1.41430	1.41306	1.41365	1307	0	130
2015.02.12	08:00:00	1.41369	1.41518	1.41333	1.41454	2143	0	127
2015.02.12	09:00:00	1.41454	1.41525	1.41087	1.41267	4387	0	109
2015.02.12	10:00:00	1.41267	1.41780	1.41131	1.41543	6480	0	102
2015.02.12	11:00:00	1.41541	1.41896	1.41519	1.41642	5745	0	108
2015.02.12	12:00:00	1.41642	1.42486	1.41472	1.42419	6553	0	112
2015.02.12	13:00:00	1.42427	1.42810	1.42350	1.42751	5233	0	99
2015.02.12	14:00:00	1.42751	1.43115	1.42575	1.43102	4946	0	108
2015.02.12	15:00:00	1.43106	1.43367	1.42961	1.43007	6089	0	107
2015.02.12	16:00:00	1.43007	1.43406	1.42612	1.42646	6491	0	111
2015.02.12	17:00:00	1.42650	1.42784	1.42363	1.42583	6092	0	113
2015.02.12	18:00:00	1.42583	1.42747	1.42307	1.42747	6258	0	106
2015.02.12	19:00:00	1.42740	1.42951	1.42576	1.42889	4608	0	109
2015.02.12	20:00:00	1.42893	1.43281	1.42884	1.43280	3892	0	108
2015.02.12	21:00:00	1.43280	1.43420	1.43117	1.43405	2871	0	105
2015.02.12	22:00:00	1.43533	1.43556	1.43172	1.43233	2688	0	105
2015.02.12	23:00:00	1.43234	1.43340	1.43109	1.43169	2010	0	87
2015.02.13	00:00:00	1.43193	1.43740	1.42572	1.43084	83894	0	100
2015.02.13	01:00:00	1.43084	1.43181	1.43056	1.43107	2458	0	123
2015.02.13	02:00:00	1.43108	1.43109	1.42921	1.42937	2593	0	117
2015.02.13	03:00:00	1.42937	1.42985	1.42729	1.42760	3373	0	132
2015.02.13	04:00:00	1.42760	1.42874	1.42742	1.42855	2507	0	129
2015.02.13	05:00:00	1.42858	1.42949	1.42816	1.42947	3049	0	127
2015.02.13	06:00:00	1.42947	1.43007	1.42864	1.42972	3568	0	128
2015.02.13	07:00:00	1.42956	1.43059	1.42933	1.42989	3052	0	118
2015.02.13	08:00:00	1.42993	1.43041	1.42874	1.42905	3322	0	115
2015.02.13	09:00:00	1.42905	1.43035	1.42776	1.42963	5440	0	105
2015.02.13	10:00:00	1.42961	1.42986	1.42614	1.42702	5244	0	111
2015.02.13	11:00:00	1.42717	1.42799	1.42531	1.42769	4908	0	104
2015.02.13	12:00:00	1.42768	1.42994	1.42739	1.42971	4923	0	102
2015.02.13	13:00:00	1.42970	1.43059	1.42782	1.42818	2395	0	80
2015.02.13	14:00:00	1.42821	1.43082	1.42797	1.42999	2801	0	84
2015.02.13	15:00:00	1.43016	1.43287	1.42250	1.43273	3158	0	72
2015.02.13	16:00:00	1.43280	1.43307	1.42336	1.43042	2807	0	72
2015.02.13	17:00:00	1.43245	1.43461	1.42276	1.43077	4155	0	72
2015.02.13	18:00:00	1.43077	1.43441	1.42987	1.43242	3177	0	85
2015.02.13	19:00:00	1.43245	1.43349	1.43084	1.43288	2308	0	77
2015.02.13	20:00:00	1.43288	1.43624	1.43277	1.43474	2084	0	83
2015.02.13	21:00:00	1.43418	1.43693	1.43347	1.43540	1546	0	90
2015.02.13	22:00:00	1.43541	1.43708	1.43469	1.43548	1570	0	97
2015.02.13	23:00:00	1.43541	1.43591	1.43188	1.43373	1483	0	72
2015.02.16	00:00:00	1.43724	1.43750	1.42790	1.43499	112414	0	150
2015.02.16	01:00:00	1.43499	1.43560	1.43417	1.43423	2828	0	138
2015.02.16	02:00:00	1.43433	1.43564	1.43366	1.43423	3924	0	133
2015.02.16	03:00:00	1.43422	1.43438	1.43172	1.43206	2922	0	133
2015.02.16	04:00:00	1.43206	1.43239	1.43144	1.43228	2340	0	128
2015.02.16	05:00:00	1.43228	1.43340	1.43208	1.43291	2697	0	133
2015.02.16	06:00:00	1.43293	1.43398	1.43273	1.43374	2596	0	114
2015.02.16	07:00:00	1.43375	1.43475	1.43292	1.43317	2367	0	117
2015.02.16	08:00:00	1.43310	1.43392	1.43242	1.43273	1480	0	94
2015.02.16	09:00:00	1.43273	1.43608	1.43147	1.43325	2623	0	72
2015.02.16	10:00:00	1.43325	1.43675	1.43204	1.43385	3062	0	90
2015.02.16	11:00:00	1.43390	1.43552	1.43244	1.43299	2456	0	85
2015.02.16	12:00:00	1.43304	1.43359	1.42903	1.42953	2520	0	89
2015.02.16	13:00:00	1.42943	1.43317	1.42900	1.43030	2184	0	90
2015.02.16	14:00:00	1.43030	1.43238	1.42965	1.43141	3447	0	105
2015.02.16	15:00:00	1.43141	1.43235	1.42904	1.43110	4085	0	105
2015.02.16	16:00:00	1.43110	1.43205	1.43037	1.43153	3499	0	106
2015.02.16	17:00:00	1.43152	1.43232	1.42870	1.42877	3631	0	108
2015.02.16	18:00:00	1.42874	1.43149	1.42758	1.43037	4692	0	101
2015.02.16	19:00:00	1.43038	1.43209	1.42827	1.42924	4742	0	115
2015.02.16	20:00:00	1.42928	1.43117	1.42859	1.42882	4473	0	127
2015.02.16	21:00:00	1.42882	1.43167	1.42861	1.43159	3646	0	123
2015.02.16	22:00:00	1.43157	1.43169	1.42978	1.43095	3713	0	130
2015.02.16	23:00:00	1.43091	1.43150	1.42984	1.43081	3526	0	111
2015.02.17	00:00:00	1.43158	1.43893	1.42674	1.43058	108061	0	87
2015.02.17	01:00:00	1.43058	1.43263	1.43052	1.43254	3098	0	133
2015.02.17	02:00:00	1.43232	1.43279	1.43037	1.43119	3324	0	124
2015.02.17	03:00:00	1.43118	1.43211	1.43069	1.43091	2227	0	125
2015.02.17	04:00:00	1.43092	1.43200	1.43078	1.43151	2697	0	123
2015.02.17	05:00:00	1.43148	1.43263	1.43133	1.43228	1797	0	123
2015.02.17	06:00:00	1.43228	1.43293	1.43197	1.43262	1764	0	125
2015.02.17	07:00:00	1.43261	1.43401	1.43226	1.43249	2240	0	124
2015.02.17	08:00:00	1.43244	1.43408	1.43198	1.43315	2529	0	111
2015.02.17	09:00:00	1.43308	1.43574	1.43251	1.43251	4880	0	109
2015.02.17	10:00:00	1.43257	1.43737	1.43243	1.43383	5091	0	100
2015.02.17	11:00:00	1.43386	1.43702	1.43082	1.43500	6262	0	108
2015.02.17	12:00:00	1.43498	1.43737	1.43161	1.43226	5605	0	110
2015.02.17	13:00:00	1.43225	1.43374	1.42973	1.43061	5361	0	99
2015.02.17	14:00:00	1.43062	1.43196	1.42805	1.42872	4611	0	103
2015.02.17	15:00:00	1.42873	1.42968	1.42711	1.42845	5122	0	100
2015.02.17	16:00:00	1.42845	1.42961	1.42647	1.42932	5254	0	104
2015.02.17	17:00:00	1.42930	1.43291	1.42856	1.43280	5402	0	103
2015.02.17	18:00:00	1.43281	1.43468	1.43089	1.43392	4684	0	94
2015.02.17	19:00:00	1.43392	1.43610	1.43314	1.43447	3707	0	102
2015.02.17	20:00:00	1.43447	1.43824	1.43428	1.43669	3708	0	104
2015.02.17	21:00:00	1.43671	1.43867	1.43561	1.43844	3540	0	108
2015.02.17	22:00:00	1.43835	1.43855	1.43675	1.43729	2851	0	104
2015.02.17	23:00:00	1.43728	1.43795	1.43668	1.43772	1988	0	76
2015.02.18	00:00:00	1.43813	1.45898	1.43042	1.43691	99386	0	97
2015.02.18	01:00:00	1.43689	1.43776	1.43606	1.43672	3947	0	137
2015.02.18	02:00:00	1.43671	1.43691	1.43510	1.43608	4245	0	121
2015.02.18	03:00:00	1.43609	1.43691	1.43545	1.43574	3283	0	135
2015.02.18	04:00:00	1.43568	1.43634	1.43002	1.43576	4097	0	125
2015.02.18	05:00:00	1.43562	1.43693	1.43511	1.43643	3191	0	136
2015.02.18	06:00:00	1.43641	1.43651	1.43466	1.43591	2722	0	134
2015.02.18	07:00:00	1.43590	1.43706	1.43568	1.43691	2905	0	142
2015.02.18	08:00:00	1.43690	1.43694	1.43587	1.43588	3167	0	131
2015.02.18	09:00:00	1.43583	1.44067	1.43549	1.44028	4431	0	102
2015.02.18	10:00:00	1.44033	1.44160	1.43895	1.44020	4632	0	93
2015.02.18	11:00:00	1.44021	1.44911	1.43947	1.44858	5458	0	102
2015.02.18	12:00:00	1.44856	1.44949	1.44715	1.44751	4520	0	97
2015.02.18	13:00:00	1.44754	1.44997	1.44738	1.44878	4806	0	101
2015.02.18	14:00:00	1.44879	1.45138	1.44847	1.45057	4188	0	99
2015.02.18	15:00:00	1.45052	1.45332	1.44975	1.45275	5022	0	96
2015.02.18	16:00:00	1.45276	1.45365	1.44996	1.45334	4916	0	99
2015.02.18	17:00:00	1.45334	1.45729	1.45306	1.45626	5678	0	95
2015.02.18	18:00:00	1.45625	1.45796	1.45525	1.45698	4835	0	93
2015.02.18	19:00:00	1.45695	1.45733	1.45559	1.45594	3629	0	97
2015.02.18	20:00:00	1.45595	1.45710	1.45421	1.45588	3154	0	90
2015.02.18	21:00:00	1.45610	1.45776	1.45478	1.45543	5832	0	97
2015.02.18	22:00:00	1.45533	1.45643	1.45387	1.45425	3249	0	93
2015.02.18	23:00:00	1.45424	1.45503	1.45338	1.45393	2015	0	73
2015.02.19	00:00:00	1.45417	1.46494	1.44999	1.45289	94765	0	99
2015.02.19	01:00:00	1.45290	1.45391	1.45272	1.45340	4128	0	151
2015.02.19	02:00:00	1.45338	1.45395	1.45307	1.45320	2540	0	142
2015.02.19	03:00:00	1.45320	1.45370	1.45282	1.45352	3080	0	143
2015.02.19	04:00:00	1.45352	1.45392	1.45289	1.45381	4245	0	133
2015.02.19	05:00:00	1.45386	1.45409	1.45344	1.45354	2454	0	117
2015.02.19	06:00:00	1.45354	1.45402	1.45320	1.45344	2730	0	136
2015.02.19	07:00:00	1.45339	1.45448	1.45322	1.45398	2970	0	117
2015.02.19	08:00:00	1.45399	1.45555	1.45370	1.45549	2571	0	117
2015.02.19	09:00:00	1.45549	1.45810	1.45448	1.45566	3898	0	102
2015.02.19	10:00:00	1.45567	1.45568	1.45125	1.45140	4555	0	97
2015.02.19	11:00:00	1.45140	1.45766	1.44975	1.45766	5353	0	100
2015.02.19	12:00:00	1.45776	1.46174	1.45635	1.46068	4841	0	91
2015.02.19	13:00:00	1.46059	1.46408	1.46045	1.46319	4697	0	95
2015.02.19	14:00:00	1.46319	1.46466	1.46234	1.46294	5021	0	94
2015.02.19	15:00:00	1.46295	1.46346	1.46002	1.46068	4977	0	98
2015.02.19	16:00:00	1.46069	1.46092	1.45768	1.46025	4695	0	95
2015.02.19	17:00:00	1.46019	1.46250	1.45864	1.46211	5060	0	94
2015.02.19	18:00:00	1.46212	1.46391	1.46149	1.46308	4267	0	92
2015.02.19	19:00:00	1.46306	1.46427	1.46144	1.46339	3348	0	92
2015.02.19	20:00:00	1.46335	1.46425	1.46202	1.46308	2815	0	93
2015.02.19	21:00:00	1.46307	1.46375	1.46242	1.46320	2212	0	87
2015.02.19	22:00:00	1.46330	1.46347	1.46254	1.46324	2184	0	92
2015.02.19	23:00:00	1.46306	1.46335	1.46240	1.46314	2301	0	62
2015.02.20	00:00:00	1.46328	1.46843	1.44180	1.46306	124049	0	60
2015.02.20	01:00:00	1.46304	1.46347	1.46296	1.46331	2047	0	123
2015.02.20	02:00:00	1.46331	1.46350	1.46219	1.46236	2951	0	142
2015.02.20	03:00:00	1.46235	1.46334	1.46204	1.46311	2177	0	127
2015.02.20	04:00:00	1.46309	1.46378	1.46296	1.46337	1850	0	129
2015.02.20	05:00:00	1.46338	1.46378	1.46288	1.46364	1715	0	147
2015.02.20	06:00:00	1.46366	1.46438	1.46337	1.46438	2283	0	117
2015.02.20	07:00:00	1.46428	1.46481	1.46392	1.46461	2352	0	124
2015.02.20	08:00:00	1.46461	1.46737	1.46445	1.46594	2018	0	112
2015.02.20	09:00:00	1.46593	1.46795	1.46525	1.46694	3842	0	95
2015.02.20	10:00:00	1.46705	1.46803	1.46353	1.46368	4986	0	100
2015.02.20	11:00:00	1.46369	1.46493	1.46042	1.46113	5461	0	98
2015.02.20	12:00:00	1.46113	1.46295	1.45947	1.45976	3814	0	73
2015.02.20	13:00:00	1.45973	1.46274	1.45924	1.46262	2722	0	85
2015.02.20	14:00:00	1.46265	1.46462	1.45690	1.45725	4240	0	75
2015.02.20	15:00:00	1.45727	1.45929	1.45189	1.45467	5081	0	32
2015.02.20	16:00:00	1.45467	1.45547	1.45051	1.45194	4375	0	23
2015.02.20	17:00:00	1.45195	1.45336	1.44969	1.45056	6244	0	72
2015.02.20	18:00:00	1.45067	1.45149	1.44766	1.44867	5071	0	104
2015.02.20	19:00:00	1.44867	1.44871	1.44227	1.44711	5138	0	72
2015.02.20	20:00:00	1.44708	1.45010	1.44618	1.44830	4804	0	106
2015.02.20	21:00:00	1.44829	1.45079	1.44730	1.45009	3604	0	107
2015.02.20	22:00:00	1.45014	1.45084	1.44666	1.44694	3652	0	113
2015.02.20	23:00:00	1.44705	1.44798	1.44266	1.44401	2258	0	120
2015.02.23	00:00:00	1.44841	1.47196	1.44478	1.44574	100251	0	148
2015.02.23	01:00:00	1.44573	1.44713	1.44399	1.44656	3798	0	148
2015.02.23	02:00:00	1.44657	1.44692	1.44458	1.44560	4229	0	132
2015.02.23	03:00:00	1.44559	1.44667	1.44537	1.44591	2283	0	145
2015.02.23	04:00:00	1.44590	1.45076	1.44554	1.45056	3073	0	135
2015.02.23	05:00:00	1.45052	1.45136	1.44933	1.44993	3116	0	151
2015.02.23	06:00:00	1.44994	1.45056	1.44987	1.45007	3465	0	133
2015.02.23	07:00:00	1.45008	1.45171	1.45007	1.45114	2759	0	143
2015.02.23	08:00:00	1.45113	1.45228	1.45073	1.45213	1734	0	122
2015.02.23	09:00:00	1.45212	1.45737	1.45105	1.45717	3736	0	95
2015.02.23	10:00:00	1.45727	1.45923	1.45266	1.45327	4863	0	97
2015.02.23	11:00:00	1.45337	1.46136	1.45331	1.46064	4846	0	107
2015.02.23	12:00:00	1.46068	1.46199	1.45606	1.45763	4820	0	95
2015.02.23	13:00:00	1.45763	1.45833	1.45597	1.45828	4263	0	94
2015.02.23	14:00:00	1.45823	1.45979	1.45592	1.45908	3384	0	98
2015.02.23	15:00:00	1.45905	1.46085	1.45834	1.45961	4810	0	98
2015.02.23	16:00:00	1.45963	1.46096	1.45820	1.46076	3854	0	95
2015.02.23	17:00:00	1.46082	1.46414	1.45995	1.46353	4370	0	90
2015.02.23	18:00:00	1.46358	1.46857	1.46289	1.46775	4808	0	98
2015.02.23	19:00:00	1.46776	1.47160	1.46772	1.47078	3578	0	99
2015.02.23	20:00:00	1.47072	1.47077	1.46868	1.46898	3254	0	103
2015.02.23	21:00:00	1.46893	1.47020	1.46819	1.46860	3002	0	103
2015.02.23	22:00:00	1.46866	1.46948	1.46795	1.46886	2254	0	105
2015.02.23	23:00:00	1.46886	1.46889	1.46720	1.46777	1743	0	58
2015.02.24	00:00:00	1.46771	1.47030	1.46216	1.46730	97881	0	49
2015.02.24	01:00:00	1.46725	1.46916	1.46718	1.46915	3119	0	136
2015.02.24	02:00:00	1.46909	1.46909	1.46775	1.46810	3631	0	131
2015.02.24	03:00:00	1.46809	1.46918	1.46771	1.46792	3645	0	130
2015.02.24	04:00:00	1.46792	1.46884	1.46609	1.46636	3809	0	130
2015.02.24	05:00:00	1.46639	1.46661	1.46497	1.46547	4207	0	131
2015.02.24	06:00:00	1.46544	1.46664	1.46539	1.46610	3890	0	119
2015.02.24	07:00:00	1.46610	1.46682	1.46569	1.46572	3381	0	144
2015.02.24	08:00:00	1.46577	1.46828	1.46558	1.46724	3135	0	124
2015.02.24	09:00:00	1.46722	1.46913	1.46606	1.46673	3247	0	103
2015.02.24	10:00:00	1.46668	1.46984	1.46447	1.46456	4147	0	92
2015.02.24	11:00:00	1.46455	1.46788	1.46441	1.46525	3793	0	94
2015.02.24	12:00:00	1.46525	1.46723	1.46455	1.46645	4084	0	96
2015.02.24	13:00:00	1.46646	1.46684	1.46373	1.46592	4103	0	94
2015.02.24	14:00:00	1.46606	1.46629	1.46373	1.46449	3379	0	97
2015.02.24	15:00:00	1.46448	1.46496	1.46262	1.46382	3522	0	92
2015.02.24	16:00:00	1.46383	1.46759	1.46375	1.46684	3797	0	94
2015.02.24	17:00:00	1.46691	1.46758	1.46191	1.46675	6911	0	72
2015.02.24	18:00:00	1.46673	1.46994	1.46559	1.46821	5160	0	72
2015.02.24	19:00:00	1.46820	1.46878	1.46570	1.46663	4002	0	99
2015.02.24	20:00:00	1.46662	1.46717	1.46543	1.46642	2316	0	102
2015.02.24	21:00:00	1.46636	1.46798	1.46617	1.46795	2788	0	101
2015.02.24	22:00:00	1.46790	1.46934	1.46706	1.46867	2121	0	99
2015.02.24	23:00:00	1.46867	1.46954	1.46790	1.46852	1835	0	68
2015.02.25	00:00:00	1.46890	1.47346	1.46694	1.46833	75765	0	127
2015.02.25	01:00:00	1.46833	1.46866	1.46640	1.46782	2416	0	152
2015.02.25	02:00:00	1.46779	1.46892	1.46694	1.46764	4085	0	132
2015.02.25	03:00:00	1.46765	1.46993	1.46758	1.46984	3366	0	134
2015.02.25	04:00:00	1.46985	1.46994	1.46873	1.46921	3287	0	109
2015.02.25	05:00:00	1.46920	1.46969	1.46907	1.46929	2025	0	134
2015.02.25	06:00:00	1.46927	1.47062	1.46913	1.47046	1981	0	115
2015.02.25	07:00:00	1.47044	1.47055	1.46945	1.47001	2769	0	129
2015.02.25	08:00:00	1.46993	1.47002	1.46798	1.46931	2842	0	114
2015.02.25	09:00:00	1.46932	1.46982	1.46673	1.46775	4105	0	95
2015.02.25	10:00:00	1.46775	1.47274	1.46721	1.47130	4528	0	95
2015.02.25	11:00:00	1.47130	1.47318	1.46834	1.47038	4623	0	93
2015.02.25	12:00:00	1.47038	1.47172	1.46795	1.47151	4030	0	93
2015.02.25	13:00:00	1.47150	1.47235	1.47076	1.47174	3466	0	89
2015.02.25	14:00:00	1.47173	1.47189	1.46850	1.46876	3962	0	91
2015.02.25	15:00:00	1.46877	1.47031	1.46747	1.46942	3867	0	86
2015.02.25	16:00:00	1.46943	1.47100	1.46753	1.46968	4117	0	89
2015.02.25	17:00:00	1.46976	1.47050	1.46771	1.46954	4521	0	90
2015.02.25	18:00:00	1.46953	1.47166	1.46929	1.47166	3017	0	90
2015.02.25	19:00:00	1.47169	1.47175	1.46900	1.46996	2570	0	91
2015.02.25	20:00:00	1.46995	1.47190	1.46942	1.47117	2395	0	94
2015.02.25	21:00:00	1.47113	1.47168	1.46964	1.47056	2204	0	91
2015.02.25	22:00:00	1.47055	1.47244	1.46997	1.47239	2106	0	89
2015.02.25	23:00:00	1.47242	1.47273	1.47120	1.47240	1845	0	62
2015.02.26	00:00:00	1.47239	1.47635	1.46610	1.47190	98319	0	61
2015.02.26	01:00:00	1.47177	1.47346	1.47177	1.47258	2250	0	131
2015.02.26	02:00:00	1.47254	1.47343	1.47206	1.47300	2454	0	135
2015.02.26	03:00:00	1.47299	1.47458	1.47270	1.47433	5684	0	129
2015.02.26	04:00:00	1.47437	1.47600	1.47411	1.47589	4499	0	120
2015.02.26	05:00:00	1.47590	1.47590	1.47497	1.47513	2011	0	109
2015.02.26	06:00:00	1.47512	1.47576	1.47499	1.47527	1483	0	117
2015.02.26	07:00:00	1.47528	1.47558	1.47460	1.47460	1431	0	114
2015.02.26	08:00:00	1.47457	1.47503	1.47204	1.47212	2245	0	123
2015.02.26	09:00:00	1.47226	1.47461	1.47118	1.47373	3248	0	88
2015.02.26	10:00:00	1.47368	1.47457	1.47000	1.47062	3971	0	89
2015.02.26	11:00:00	1.47062	1.47090	1.46707	1.46772	4144	0	92
2015.02.26	12:00:00	1.46759	1.46923	1.46695	1.46723	3156	0	91
2015.02.26	13:00:00	1.46724	1.46923	1.46577	1.46836	3062	0	89
2015.02.26	14:00:00	1.46837	1.47366	1.46823	1.47104	4352	0	89
2015.02.26	15:00:00	1.47102	1.47371	1.46962	1.47269	5578	0	89
2015.02.26	16:00:00	1.47276	1.47380	1.46951	1.47012	6053	0	91
2015.02.26	17:00:00	1.47010	1.47010	1.46816	1.46870	5635	0	106
2015.02.26	18:00:00	1.46863	1.47107	1.46814	1.47106	4255	0	90
2015.02.26	19:00:00	1.47104	1.47138	1.46887	1.46961	3434	0	93
2015.02.26	20:00:00	1.46961	1.47031	1.46719	1.46893	2607	0	94
2015.02.26	21:00:00	1.46892	1.46933	1.46736	1.46854	2455	0	93
2015.02.26	22:00:00	1.46865	1.46914	1.46709	1.46840	2136	0	91
2015.02.26	23:00:00	1.46840	1.46882	1.46699	1.46729	2144	0	69
2015.02.27	00:00:00	1.46738	1.47343	1.45787	1.46665	108029	0	82
2015.02.27	01:00:00	1.46662	1.46881	1.46642	1.46798	3566	0	122
2015.02.27	02:00:00	1.46799	1.47060	1.46787	1.47006	4168	0	113
2015.02.27	03:00:00	1.47006	1.47020	1.46903	1.46943	3568	0	122
2015.02.27	04:00:00	1.46943	1.47001	1.46792	1.46840	3464	0	113
2015.02.27	05:00:00	1.46843	1.46859	1.46590	1.46703	3442	0	108
2015.02.27	06:00:00	1.46702	1.46989	1.46595	1.46845	3490	0	127
2015.02.27	07:00:00	1.46846	1.46884	1.46527	1.46569	3118	0	111
2015.02.27	08:00:00	1.46574	1.46679	1.46480	1.46489	3276	0	102
2015.02.27	09:00:00	1.46490	1.46638	1.46284	1.46317	3726	0	88
2015.02.27	10:00:00	1.46323	1.46515	1.45956	1.45988	4899	0	87
2015.02.27	11:00:00	1.45988	1.46370	1.45766	1.46210	4525	0	91
2015.02.27	12:00:00	1.46210	1.46235	1.45929	1.46183	4274	0	86
2015.02.27	13:00:00	1.46181	1.46432	1.45985	1.46413	3771	0	88
2015.02.27	14:00:00	1.46412	1.46507	1.46225	1.46277	3911	0	83
2015.02.27	15:00:00	1.46278	1.46471	1.45892	1.46289	5015	0	91
2015.02.27	16:00:00	1.46289	1.46320	1.46066	1.46208	4940	0	95
2015.02.27	17:00:00	1.46209	1.46573	1.46166	1.46440	5100	0	101
2015.02.27	18:00:00	1.46446	1.46896	1.46312	1.46801	4806	0	83
2015.02.27	19:00:00	1.46803	1.47076	1.46757	1.47060	2961	0	96
2015.02.27	20:00:00	1.47058	1.47076	1.46668	1.46756	2199	0	98
2015.02.27	21:00:00	1.46757	1.47305	1.46747	1.47285	2996	0	93
2015.02.27	22:00:00	1.47286	1.47310	1.47038	1.47132	2522	0	93
2015.02.27	23:00:00	1.47131	1.47242	1.47020	1.47232	1862	0	109
2015.03.02	00:00:00	1.47150	1.47568	1.46658	1.47070	87638	0	150
2015.03.02	01:00:00	1.47069	1.47153	1.46934	1.46956	3635	0	127
2015.03.02	02:00:00	1.46958	1.47167	1.46957	1.47119	3026	0	120
2015.03.02	03:00:00	1.47118	1.47164	1.47064	1.47122	1350	0	123
2015.03.02	04:00:00	1.47122	1.47174	1.47044	1.47064	2047	0	115
2015.03.02	05:00:00	1.47065	1.47101	1.46972	1.46972	1839	0	113
2015.03.02	06:00:00	1.46972	1.47035	1.46957	1.47033	1662	0	117
2015.03.02	07:00:00	1.47033	1.47136	1.47015	1.47102	1353	0	102
2015.03.02	08:00:00	1.47103	1.47149	1.47019	1.47023	1556	0	113
2015.03.02	09:00:00	1.47021	1.47156	1.46900	1.47010	3013	0	82
2015.03.02	10:00:00	1.47010	1.47244	1.46753	1.47234	3563	0	87
2015.03.02	11:00:00	1.47234	1.47500	1.47207	1.47394	3792	0	84
2015.03.02	12:00:00	1.47383	1.47557	1.47304	1.47356	2799	0	84
2015.03.02	13:00:00	1.47360	1.47378	1.47141	1.47225	2459	0	88
2015.03.02	14:00:00	1.47225	1.47271	1.46955	1.47040	2491	0	98
2015.03.02	15:00:00	1.47042	1.47238	1.46814	1.47029	3568	0	92
2015.03.02	16:00:00	1.47034	1.47188	1.46969	1.47112	3417	0	86
2015.03.02	17:00:00	1.47082	1.47139	1.46869	1.46882	4011	0	86
2015.03.02	18:00:00	1.46883	1.47087	1.46636	1.46792	3400	0	81
