DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.03.02	19:00:00	1.46792	1.47239	1.46645	1.47234	2716	0	91
2015.03.02	20:00:00	1.47239	1.47380	1.47083	1.47277	2067	0	86
2015.03.02	21:00:00	1.47276	1.47382	1.47211	1.47362	1765	0	83
2015.03.02	22:00:00	1.47360	1.47394	1.47213	1.47226	2068	0	72
2015.03.02	23:00:00	1.47228	1.47314	1.47178	1.47231	2407	0	62
2015.03.03	00:00:00	1.47226	1.47816	1.46888	1.47097	115557	0	90
2015.03.03	01:00:00	1.47098	1.47197	1.47098	1.47167	3077	0	122
2015.03.03	02:00:00	1.47172	1.47175	1.46960	1.47013	2945	0	119
2015.03.03	03:00:00	1.47014	1.47040	1.46861	1.46863	1823	0	95
2015.03.03	04:00:00	1.46865	1.47050	1.46862	1.46981	3109	0	100
2015.03.03	05:00:00	1.46983	1.47079	1.46911	1.46978	2860	0	97
2015.03.03	06:00:00	1.46977	1.47011	1.46894	1.46973	2423	0	100
2015.03.03	07:00:00	1.46980	1.47210	1.46964	1.47199	2184	0	103
2015.03.03	08:00:00	1.47199	1.47326	1.47078	1.47197	2891	0	109
2015.03.03	09:00:00	1.47197	1.47369	1.47090	1.47367	3674	0	87
2015.03.03	10:00:00	1.47372	1.47686	1.47299	1.47540	4069	0	84
2015.03.03	11:00:00	1.47539	1.47742	1.47484	1.47515	3456	0	84
2015.03.03	12:00:00	1.47512	1.47767	1.47364	1.47690	3302	0	87
2015.03.03	13:00:00	1.47684	1.47790	1.47465	1.47621	2623	0	88
2015.03.03	14:00:00	1.47617	1.47681	1.47372	1.47519	3695	0	82
2015.03.03	15:00:00	1.47523	1.47644	1.47385	1.47403	3709	0	91
2015.03.03	16:00:00	1.47405	1.47514	1.47253	1.47407	3706	0	86
2015.03.03	17:00:00	1.47404	1.47569	1.47307	1.47485	3864	0	90
2015.03.03	18:00:00	1.47491	1.47600	1.47317	1.47543	4085	0	92
2015.03.03	19:00:00	1.47540	1.47750	1.47454	1.47702	3243	0	92
2015.03.03	20:00:00	1.47702	1.47728	1.47597	1.47682	2168	0	92
2015.03.03	21:00:00	1.47690	1.47690	1.47551	1.47599	2359	0	91
2015.03.03	22:00:00	1.47601	1.47703	1.47585	1.47698	1879	0	89
2015.03.03	23:00:00	1.47695	1.47698	1.47540	1.47581	1711	0	70
2015.03.04	00:00:00	1.47625	1.47951	1.46558	1.47529	164051	0	85
2015.03.04	01:00:00	1.47527	1.47608	1.47522	1.47590	3763	0	131
2015.03.04	02:00:00	1.47597	1.47624	1.47522	1.47604	3132	0	114
2015.03.04	03:00:00	1.47602	1.47605	1.47445	1.47464	3649	0	117
2015.03.04	04:00:00	1.47464	1.47548	1.47401	1.47524	3026	0	99
2015.03.04	05:00:00	1.47524	1.47552	1.47427	1.47499	2039	0	105
2015.03.04	06:00:00	1.47499	1.47633	1.47441	1.47633	2492	0	106
2015.03.04	07:00:00	1.47635	1.47734	1.47531	1.47603	1964	0	100
2015.03.04	08:00:00	1.47603	1.47727	1.47505	1.47516	1986	0	113
2015.03.04	09:00:00	1.47518	1.47604	1.47336	1.47511	3443	0	91
2015.03.04	10:00:00	1.47508	1.47828	1.47463	1.47766	4510	0	90
2015.03.04	11:00:00	1.47763	1.47892	1.47570	1.47599	4325	0	93
2015.03.04	12:00:00	1.47597	1.47755	1.47491	1.47578	3532	0	90
2015.03.04	13:00:00	1.47594	1.47700	1.47371	1.47609	3064	0	91
2015.03.04	14:00:00	1.47612	1.47742	1.47301	1.47375	2777	0	88
2015.03.04	15:00:00	1.47374	1.47424	1.47112	1.47152	3728	0	86
2015.03.04	16:00:00	1.47154	1.47230	1.46669	1.46681	4685	0	88
2015.03.04	17:00:00	1.46681	1.47871	1.46545	1.46809	6295	0	72
2015.03.04	18:00:00	1.46810	1.47320	1.46798	1.47116	4489	0	99
2015.03.04	19:00:00	1.47116	1.47180	1.46934	1.47029	2811	0	95
2015.03.04	20:00:00	1.47028	1.47093	1.46859	1.46865	2224	0	91
2015.03.04	21:00:00	1.46860	1.46971	1.46814	1.46928	2101	0	80
2015.03.04	22:00:00	1.46931	1.47027	1.46856	1.46949	1867	0	94
2015.03.04	23:00:00	1.46951	1.47060	1.46918	1.46984	1743	0	62
2015.03.05	00:00:00	1.47015	1.48517	1.46928	1.46969	148860	0	108
2015.03.05	01:00:00	1.46968	1.47119	1.46966	1.47001	2402	0	122
2015.03.05	02:00:00	1.47000	1.47115	1.46971	1.47064	1550	0	107
2015.03.05	03:00:00	1.47063	1.47120	1.47026	1.47115	1299	0	109
2015.03.05	04:00:00	1.47114	1.47273	1.47098	1.47246	1607	0	114
2015.03.05	05:00:00	1.47247	1.47265	1.47140	1.47153	2032	0	117
2015.03.05	06:00:00	1.47154	1.47194	1.47069	1.47079	1701	0	116
2015.03.05	07:00:00	1.47080	1.47140	1.46988	1.47059	1800	0	104
2015.03.05	08:00:00	1.47059	1.47111	1.46955	1.47021	2856	0	112
2015.03.05	09:00:00	1.47021	1.47409	1.46908	1.47257	3509	0	83
2015.03.05	10:00:00	1.47258	1.47559	1.47257	1.47445	3591	0	93
2015.03.05	11:00:00	1.47444	1.47799	1.47334	1.47578	3482	0	90
2015.03.05	12:00:00	1.47576	1.47816	1.47528	1.47688	2842	0	90
2015.03.05	13:00:00	1.47680	1.47728	1.47523	1.47606	2983	0	89
2015.03.05	14:00:00	1.47603	1.47767	1.47353	1.47353	3578	0	93
2015.03.05	15:00:00	1.47351	1.47620	1.47043	1.47371	5471	0	90
2015.03.05	16:00:00	1.47384	1.47722	1.47384	1.47614	4890	0	79
2015.03.05	17:00:00	1.47617	1.47975	1.47456	1.47972	3854	0	88
2015.03.05	18:00:00	1.47970	1.48282	1.47921	1.48213	4161	0	93
2015.03.05	19:00:00	1.48212	1.48268	1.48039	1.48236	3086	0	90
2015.03.05	20:00:00	1.48233	1.48407	1.48176	1.48398	1996	0	92
2015.03.05	21:00:00	1.48398	1.48487	1.48309	1.48476	1957	0	91
2015.03.05	22:00:00	1.48482	1.48496	1.48319	1.48340	1924	0	87
2015.03.05	23:00:00	1.48339	1.48492	1.48306	1.48336	1736	0	71
2015.03.06	00:00:00	1.48389	1.48691	1.47805	1.48405	179525	0	80
2015.03.06	01:00:00	1.48399	1.48437	1.48344	1.48417	2166	0	126
2015.03.06	02:00:00	1.48406	1.48415	1.48251	1.48279	3967	0	120
2015.03.06	03:00:00	1.48280	1.48316	1.48197	1.48206	1799	0	119
2015.03.06	04:00:00	1.48207	1.48257	1.48185	1.48257	1912	0	118
2015.03.06	05:00:00	1.48254	1.48333	1.48246	1.48289	2547	0	120
2015.03.06	06:00:00	1.48288	1.48393	1.48279	1.48309	2446	0	119
2015.03.06	07:00:00	1.48309	1.48392	1.48294	1.48370	1529	0	116
2015.03.06	08:00:00	1.48369	1.48431	1.48314	1.48364	1227	0	118
2015.03.06	09:00:00	1.48359	1.48458	1.48089	1.48169	2734	0	92
2015.03.06	10:00:00	1.48170	1.48539	1.48158	1.48401	3648	0	120
2015.03.06	11:00:00	1.48388	1.48653	1.48277	1.48379	4072	0	103
2015.03.06	12:00:00	1.48379	1.48452	1.48024	1.48042	3475	0	106
2015.03.06	13:00:00	1.48044	1.48458	1.47843	1.48301	3360	0	102
2015.03.06	14:00:00	1.48299	1.48426	1.48025	1.48084	3693	0	93
2015.03.06	15:00:00	1.48083	1.48550	1.47790	1.48232	5917	0	72
2015.03.06	16:00:00	1.48241	1.48541	1.47978	1.48014	5864	0	72
2015.03.06	17:00:00	1.48015	1.48378	1.47783	1.48103	5355	0	72
2015.03.06	18:00:00	1.48101	1.48255	1.47925	1.48255	4074	0	91
2015.03.06	19:00:00	1.48257	1.48384	1.47833	1.47933	3899	0	92
2015.03.06	20:00:00	1.47936	1.48262	1.47917	1.48205	2685	0	95
2015.03.06	21:00:00	1.48197	1.48245	1.48091	1.48138	2912	0	89
2015.03.06	22:00:00	1.48142	1.48264	1.47984	1.48219	2691	0	90
2015.03.06	23:00:00	1.48222	1.48372	1.48086	1.48201	2247	0	87
2015.03.09	00:00:00	1.48415	1.49181	1.48155	1.48348	101036	0	106
2015.03.09	01:00:00	1.48356	1.48356	1.48113	1.48189	2502	0	128
2015.03.09	02:00:00	1.48191	1.48527	1.48116	1.48447	2064	0	116
2015.03.09	03:00:00	1.48446	1.48503	1.48237	1.48370	794	0	120
2015.03.09	04:00:00	1.48376	1.48446	1.48251	1.48445	878	0	91
2015.03.09	05:00:00	1.48447	1.48589	1.48414	1.48569	2000	0	70
2015.03.09	06:00:00	1.48575	1.48589	1.48470	1.48517	2106	0	79
2015.03.09	07:00:00	1.48517	1.48591	1.48488	1.48582	1099	0	77
2015.03.09	08:00:00	1.48582	1.48633	1.48256	1.48493	1837	0	81
2015.03.09	09:00:00	1.48493	1.48572	1.48173	1.48244	3104	0	98
2015.03.09	10:00:00	1.48245	1.48700	1.48241	1.48507	4012	0	117
2015.03.09	11:00:00	1.48499	1.48595	1.48311	1.48483	4020	0	113
2015.03.09	12:00:00	1.48491	1.48669	1.48383	1.48667	3382	0	102
2015.03.09	13:00:00	1.48669	1.48787	1.48553	1.48694	2867	0	113
2015.03.09	14:00:00	1.48694	1.48751	1.48522	1.48738	2691	0	113
2015.03.09	15:00:00	1.48708	1.48852	1.48654	1.48725	3014	0	72
2015.03.09	16:00:00	1.48725	1.48786	1.48472	1.48714	2929	0	104
2015.03.09	17:00:00	1.48714	1.48992	1.48650	1.48989	3132	0	111
2015.03.09	18:00:00	1.48989	1.49115	1.48956	1.49017	2328	0	108
2015.03.09	19:00:00	1.49023	1.49104	1.48779	1.48833	1846	0	107
2015.03.09	20:00:00	1.48834	1.48971	1.48828	1.48925	1173	0	107
2015.03.09	21:00:00	1.48925	1.49089	1.48925	1.49068	1167	0	100
2015.03.09	22:00:00	1.49070	1.49157	1.49010	1.49085	1314	0	112
2015.03.09	23:00:00	1.49082	1.49127	1.48927	1.49059	1267	0	112
2015.03.10	00:00:00	1.49103	1.50824	1.48865	1.49047	140112	0	103
2015.03.10	01:00:00	1.49047	1.49062	1.48828	1.49062	3255	0	135
2015.03.10	02:00:00	1.49044	1.49061	1.48909	1.48982	3438	0	120
2015.03.10	03:00:00	1.48984	1.49055	1.48895	1.48985	2702	0	119
2015.03.10	04:00:00	1.48985	1.49000	1.48875	1.48942	2485	0	116
2015.03.10	05:00:00	1.48943	1.49398	1.48904	1.49260	4492	0	110
2015.03.10	06:00:00	1.49260	1.49412	1.49146	1.49306	2885	0	119
2015.03.10	07:00:00	1.49310	1.49387	1.49139	1.49309	1954	0	110
2015.03.10	08:00:00	1.49306	1.49375	1.49235	1.49290	2846	0	118
2015.03.10	09:00:00	1.49296	1.49402	1.49162	1.49303	3882	0	97
2015.03.10	10:00:00	1.49305	1.49676	1.49278	1.49310	6096	0	89
2015.03.10	11:00:00	1.49309	1.49864	1.49297	1.49755	5718	0	103
2015.03.10	12:00:00	1.49757	1.50003	1.49407	1.49667	4622	0	86
2015.03.10	13:00:00	1.49669	1.49703	1.49394	1.49547	4235	0	91
2015.03.10	14:00:00	1.49545	1.49999	1.49483	1.49965	5397	0	87
2015.03.10	15:00:00	1.49968	1.50249	1.49842	1.50155	5519	0	93
2015.03.10	16:00:00	1.50166	1.50354	1.50031	1.50233	5479	0	92
2015.03.10	17:00:00	1.50234	1.50762	1.50234	1.50762	5725	0	95
2015.03.10	18:00:00	1.50760	1.50792	1.50338	1.50364	5058	0	76
2015.03.10	19:00:00	1.50366	1.50565	1.50273	1.50563	3141	0	76
2015.03.10	20:00:00	1.50557	1.50600	1.50352	1.50451	3074	0	76
2015.03.10	21:00:00	1.50451	1.50532	1.50393	1.50487	2713	0	76
2015.03.10	22:00:00	1.50493	1.50653	1.50437	1.50539	2433	0	76
2015.03.10	23:00:00	1.50536	1.50570	1.50374	1.50400	2250	0	89
2015.03.11	00:00:00	1.50596	1.51910	1.50337	1.50438	196999	0	53
2015.03.11	01:00:00	1.50439	1.50493	1.50354	1.50459	2678	0	108
2015.03.11	02:00:00	1.50462	1.50503	1.50341	1.50382	3125	0	108
2015.03.11	03:00:00	1.50381	1.50500	1.50313	1.50488	3288	0	110
2015.03.11	04:00:00	1.50487	1.50607	1.50460	1.50525	2990	0	104
2015.03.11	05:00:00	1.50535	1.50577	1.50427	1.50542	2866	0	108
2015.03.11	06:00:00	1.50543	1.50572	1.50479	1.50549	3328	0	109
2015.03.11	07:00:00	1.50549	1.50563	1.50412	1.50507	2469	0	80
2015.03.11	08:00:00	1.50512	1.50627	1.50467	1.50583	2649	0	78
2015.03.11	09:00:00	1.50583	1.50884	1.50539	1.50797	4676	0	76
2015.03.11	10:00:00	1.50802	1.51203	1.50756	1.51122	6261	0	76
2015.03.11	11:00:00	1.51127	1.51350	1.50931	1.51320	6141	0	76
2015.03.11	12:00:00	1.51323	1.51742	1.51215	1.51401	5776	0	76
2015.03.11	13:00:00	1.51404	1.51892	1.51317	1.51434	5178	0	76
2015.03.11	14:00:00	1.51431	1.51453	1.51112	1.51342	5428	0	76
2015.03.11	15:00:00	1.51337	1.51488	1.50657	1.50657	5559	0	76
2015.03.11	16:00:00	1.50662	1.50945	1.50520	1.50709	5935	0	76
2015.03.11	17:00:00	1.50706	1.50836	1.50380	1.50508	5675	0	76
2015.03.11	18:00:00	1.50502	1.50657	1.50403	1.50628	4043	0	76
2015.03.11	19:00:00	1.50627	1.50774	1.50352	1.50437	3900	0	76
2015.03.11	20:00:00	1.50437	1.50883	1.50437	1.50877	3362	0	76
2015.03.11	21:00:00	1.50872	1.50873	1.50582	1.50797	2568	0	76
2015.03.11	22:00:00	1.50787	1.50832	1.50419	1.50573	2934	0	78
2015.03.11	23:00:00	1.50552	1.50749	1.50520	1.50576	1630	0	106
2015.03.12	00:00:00	1.50636	1.51144	1.49083	1.50684	185547	0	83
2015.03.12	01:00:00	1.50682	1.50715	1.50589	1.50644	2354	0	115
2015.03.12	02:00:00	1.50648	1.50720	1.50457	1.50552	2536	0	114
2015.03.12	03:00:00	1.50553	1.50706	1.50526	1.50679	1336	0	112
2015.03.12	04:00:00	1.50678	1.50858	1.50620	1.50849	2557	0	131
2015.03.12	05:00:00	1.50846	1.51046	1.50735	1.51044	1985	0	118
2015.03.12	06:00:00	1.51045	1.51088	1.50983	1.50993	2176	0	115
2015.03.12	07:00:00	1.50994	1.51106	1.50987	1.51001	1550	0	113
2015.03.12	08:00:00	1.51005	1.51113	1.50740	1.50796	3665	0	109
2015.03.12	09:00:00	1.50797	1.50968	1.49949	1.50030	5920	0	90
2015.03.12	10:00:00	1.50030	1.50409	1.49974	1.50328	6252	0	103
2015.03.12	11:00:00	1.50336	1.50519	1.49997	1.50332	5414	0	76
2015.03.12	12:00:00	1.50342	1.50557	1.50087	1.50252	4395	0	76
2015.03.12	13:00:00	1.50265	1.50506	1.49952	1.49972	5123	0	76
2015.03.12	14:00:00	1.49970	1.50233	1.49613	1.49798	6311	0	74
2015.03.12	15:00:00	1.49793	1.50033	1.49563	1.49643	5983	0	74
2015.03.12	16:00:00	1.49643	1.49945	1.49413	1.49525	5312	0	74
2015.03.12	17:00:00	1.49523	1.49625	1.49294	1.49537	5145	0	74
2015.03.12	18:00:00	1.49539	1.49769	1.49483	1.49624	4131	0	74
2015.03.12	19:00:00	1.49624	1.49778	1.49298	1.49365	3994	0	74
2015.03.12	20:00:00	1.49393	1.49567	1.49249	1.49453	2451	0	74
2015.03.12	21:00:00	1.49428	1.49478	1.49270	1.49285	2011	0	74
2015.03.12	22:00:00	1.49278	1.49398	1.49062	1.49084	2574	0	74
2015.03.12	23:00:00	1.49099	1.49264	1.49039	1.49241	1804	0	131
2015.03.13	00:00:00	1.49133	1.49616	1.47629	1.49300	172918	0	98
2015.03.13	01:00:00	1.49300	1.49315	1.49223	1.49266	2114	0	148
2015.03.13	02:00:00	1.49254	1.49310	1.49145	1.49182	2268	0	133
2015.03.13	03:00:00	1.49182	1.49268	1.49170	1.49224	1465	0	134
2015.03.13	04:00:00	1.49224	1.49379	1.49202	1.49287	1437	0	133
2015.03.13	05:00:00	1.49290	1.49330	1.49229	1.49302	1534	0	133
2015.03.13	06:00:00	1.49298	1.49407	1.49227	1.49335	1604	0	133
2015.03.13	07:00:00	1.49336	1.49391	1.49312	1.49361	1308	0	114
2015.03.13	08:00:00	1.49357	1.49525	1.49321	1.49463	2415	0	114
2015.03.13	09:00:00	1.49464	1.49596	1.49283	1.49331	3946	0	89
2015.03.13	10:00:00	1.49332	1.49583	1.49165	1.49394	5145	0	96
2015.03.13	11:00:00	1.49395	1.49455	1.49206	1.49247	5259	0	92
2015.03.13	12:00:00	1.49248	1.49473	1.48956	1.49470	5176	0	100
2015.03.13	13:00:00	1.49468	1.49472	1.49098	1.49148	4380	0	87
2015.03.13	14:00:00	1.49148	1.49179	1.48869	1.48917	5669	0	74
2015.03.13	15:00:00	1.48917	1.48973	1.48420	1.48494	5145	0	11
2015.03.13	16:00:00	1.48527	1.48811	1.48411	1.48459	3963	0	11
2015.03.13	17:00:00	1.48456	1.48667	1.48191	1.48244	4322	0	4
2015.03.13	18:00:00	1.48244	1.48349	1.48026	1.48124	3462	0	7
2015.03.13	19:00:00	1.48126	1.48199	1.47640	1.47911	3391	0	3
2015.03.13	20:00:00	1.47911	1.48336	1.47881	1.48284	2234	0	15
2015.03.13	21:00:00	1.48292	1.48388	1.48086	1.48245	1644	0	18
2015.03.13	22:00:00	1.48242	1.48311	1.47980	1.48152	1167	0	18
2015.03.16	00:00:00	1.48490	1.49518	1.48020	1.48512	40536	0	49
2015.03.16	01:00:00	1.48512	1.48564	1.48429	1.48462	2560	0	49
2015.03.16	02:00:00	1.48461	1.48481	1.48197	1.48277	2205	0	41
2015.03.16	03:00:00	1.48275	1.48338	1.48093	1.48333	1267	0	44
2015.03.16	04:00:00	1.48335	1.48459	1.48273	1.48377	805	0	49
2015.03.16	05:00:00	1.48376	1.48468	1.48367	1.48432	536	0	53
2015.03.16	06:00:00	1.48432	1.48568	1.48369	1.48496	607	0	47
2015.03.16	07:00:00	1.48497	1.48588	1.48470	1.48529	934	0	43
2015.03.16	08:00:00	1.48527	1.48751	1.48445	1.48677	1594	0	34
2015.03.16	09:00:00	1.48678	1.48726	1.48261	1.48330	3231	0	19
2015.03.16	10:00:00	1.48324	1.48722	1.48246	1.48705	5358	0	25
2015.03.16	11:00:00	1.48714	1.48774	1.48364	1.48443	4102	0	23
2015.03.16	12:00:00	1.48450	1.48592	1.48375	1.48411	3379	0	18
2015.03.16	13:00:00	1.48411	1.48608	1.48348	1.48569	3416	0	20
2015.03.16	14:00:00	1.48573	1.48919	1.48484	1.48792	4662	0	11
2015.03.16	15:00:00	1.48791	1.48897	1.48483	1.48586	5105	0	2
2015.03.16	16:00:00	1.48580	1.48790	1.48524	1.48693	3776	0	2
2015.03.16	17:00:00	1.48688	1.49098	1.48668	1.49088	2406	0	4
2015.03.16	18:00:00	1.49090	1.49198	1.48807	1.49152	2198	0	2
2015.03.16	19:00:00	1.49148	1.49398	1.49075	1.49350	2229	0	1
2015.03.16	20:00:00	1.49342	1.49553	1.49331	1.49476	1332	0	2
2015.03.16	21:00:00	1.49480	1.49537	1.49373	1.49471	1052	0	9
2015.03.16	22:00:00	1.49472	1.49479	1.49360	1.49404	985	0	15
2015.03.16	23:00:00	1.49332	1.49480	1.49246	1.49447	672	0	14
2015.03.17	00:00:00	1.49397	1.49581	1.47694	1.49351	37855	0	4
2015.03.17	01:00:00	1.49346	1.49415	1.49302	1.49382	681	0	3
2015.03.17	02:00:00	1.49396	1.49488	1.49365	1.49453	1655	0	1
2015.03.17	03:00:00	1.49452	1.49478	1.49364	1.49467	1492	0	1
2015.03.17	04:00:00	1.49467	1.49509	1.49435	1.49496	1162	0	7
2015.03.17	05:00:00	1.49496	1.49502	1.49371	1.49374	1174	0	1
2015.03.17	06:00:00	1.49386	1.49494	1.49352	1.49476	1073	0	6
2015.03.17	07:00:00	1.49474	1.49484	1.49432	1.49473	693	0	5
2015.03.17	08:00:00	1.49472	1.49619	1.49401	1.49442	2213	0	1
2015.03.17	09:00:00	1.49440	1.49574	1.48834	1.48877	3924	0	1
2015.03.17	10:00:00	1.48870	1.48983	1.48524	1.48734	4585	0	1
2015.03.17	11:00:00	1.48736	1.48780	1.48069	1.48142	4355	0	1
2015.03.17	12:00:00	1.48156	1.48304	1.47881	1.48048	4229	0	1
2015.03.17	13:00:00	1.48047	1.48070	1.47827	1.47841	3571	0	1
2015.03.17	14:00:00	1.47844	1.48101	1.47730	1.48030	5398	0	1
2015.03.17	15:00:00	1.48021	1.48075	1.47770	1.47948	6115	0	1
2015.03.17	16:00:00	1.47948	1.48222	1.47948	1.47998	4260	0	1
2015.03.17	17:00:00	1.48003	1.48172	1.47783	1.48031	2086	0	4
2015.03.17	18:00:00	1.48029	1.48241	1.47911	1.48102	1951	0	1
2015.03.17	19:00:00	1.48101	1.48349	1.48031	1.48349	1124	0	14
2015.03.17	20:00:00	1.48350	1.48532	1.48301	1.48504	1182	0	9
2015.03.17	21:00:00	1.48512	1.48549	1.48346	1.48392	907	0	5
2015.03.17	22:00:00	1.48396	1.48411	1.48278	1.48396	804	0	15
2015.03.17	23:00:00	1.48360	1.48384	1.48235	1.48282	1319	0	58
2015.03.18	00:00:00	1.48371	1.48559	1.45489	1.48329	50165	0	21
2015.03.18	01:00:00	1.48330	1.48381	1.48323	1.48338	558	0	9
2015.03.18	02:00:00	1.48339	1.48449	1.48314	1.48410	1096	0	3
2015.03.18	03:00:00	1.48408	1.48454	1.48365	1.48380	1259	0	11
2015.03.18	04:00:00	1.48380	1.48402	1.48324	1.48395	1028	0	17
2015.03.18	05:00:00	1.48397	1.48452	1.48392	1.48407	780	0	14
2015.03.18	06:00:00	1.48407	1.48454	1.48399	1.48444	592	0	3
2015.03.18	07:00:00	1.48444	1.48490	1.48398	1.48423	921	0	9
2015.03.18	08:00:00	1.48424	1.48569	1.48416	1.48452	1194	0	1
2015.03.18	09:00:00	1.48452	1.48581	1.48099	1.48191	2892	0	1
2015.03.18	10:00:00	1.48187	1.48247	1.47938	1.48172	3967	0	1
2015.03.18	11:00:00	1.48170	1.48338	1.47103	1.47124	4772	0	1
2015.03.18	12:00:00	1.47119	1.47280	1.46897	1.47056	4131	0	1
2015.03.18	13:00:00	1.47054	1.47062	1.46766	1.46928	3684	0	1
2015.03.18	14:00:00	1.46914	1.46962	1.46785	1.46913	4390	0	1
2015.03.18	15:00:00	1.46912	1.47084	1.46836	1.46893	4609	0	1
2015.03.18	16:00:00	1.46891	1.46896	1.46431	1.46546	5085	0	1
2015.03.18	17:00:00	1.46552	1.46557	1.46007	1.46161	5657	0	1
2015.03.18	18:00:00	1.46163	1.46270	1.45998	1.46140	5424	0	1
2015.03.18	19:00:00	1.46140	1.46300	1.46008	1.46157	4393	0	3
2015.03.18	20:00:00	1.46147	1.46891	1.45810	1.46862	10300	0	1
2015.03.18	21:00:00	1.46868	1.46977	1.46076	1.46269	8975	0	1
2015.03.18	22:00:00	1.46266	1.47086	1.45484	1.46400	6242	0	1
2015.03.18	23:00:00	1.46397	1.46923	1.46334	1.46904	1324	0	31
2015.03.19	00:00:00	1.46488	1.48044	1.45772	1.46904	75033	0	3
2015.03.19	01:00:00	1.46904	1.46905	1.46643	1.46748	3005	0	3
2015.03.19	02:00:00	1.46750	1.47032	1.46567	1.46759	5164	0	47
2015.03.19	03:00:00	1.46759	1.47191	1.46740	1.47111	4079	0	47
2015.03.19	04:00:00	1.47113	1.47333	1.47011	1.47232	4144	0	41
2015.03.19	05:00:00	1.47237	1.47677	1.47110	1.47565	4526	0	36
2015.03.19	06:00:00	1.47565	1.47801	1.47519	1.47659	3310	0	47
2015.03.19	07:00:00	1.47655	1.47795	1.47446	1.47491	3616	0	12
2015.03.19	08:00:00	1.47486	1.47761	1.47431	1.47730	2815	0	25
2015.03.19	09:00:00	1.47725	1.47819	1.47096	1.47156	6096	0	178
2015.03.19	10:00:00	1.47168	1.47721	1.46576	1.46926	7508	0	178
2015.03.19	11:00:00	1.46936	1.47556	1.46796	1.47522	4915	0	119
2015.03.19	12:00:00	1.47517	1.48005	1.47275	1.47799	6643	0	97
2015.03.19	13:00:00	1.47795	1.47887	1.47266	1.47342	5777	0	94
2015.03.19	14:00:00	1.47344	1.47602	1.47132	1.47535	6713	0	89
2015.03.19	15:00:00	1.47539	1.47578	1.46463	1.46557	6703	0	86
2015.03.19	16:00:00	1.46557	1.46642	1.46043	1.46255	6864	0	79
2015.03.19	17:00:00	1.46250	1.46350	1.45770	1.46061	6454	0	95
2015.03.19	18:00:00	1.46063	1.46259	1.45855	1.46249	5803	0	101
2015.03.19	19:00:00	1.46250	1.46250	1.45802	1.45949	4261	0	111
2015.03.19	20:00:00	1.45949	1.46217	1.45741	1.45766	4136	0	89
2015.03.19	21:00:00	1.45766	1.46009	1.45739	1.45928	3373	0	108
2015.03.19	22:00:00	1.45929	1.46020	1.45862	1.45943	3442	0	114
2015.03.19	23:00:00	1.45926	1.46070	1.45827	1.46028	1560	0	118
2015.03.20	00:00:00	1.46038	1.46146	1.45148	1.45928	53923	0	86
2015.03.20	01:00:00	1.45928	1.46108	1.45917	1.46028	2404	0	123
2015.03.20	02:00:00	1.46018	1.46069	1.45842	1.45842	2622	0	117
2015.03.20	03:00:00	1.45847	1.45922	1.45790	1.45866	2573	0	110
2015.03.20	04:00:00	1.45860	1.46122	1.45807	1.46026	2512	0	117
2015.03.20	05:00:00	1.46027	1.46074	1.46004	1.46043	1523	0	89
2015.03.20	06:00:00	1.46043	1.46063	1.45962	1.45991	1408	0	125
2015.03.20	07:00:00	1.45993	1.46024	1.45931	1.45933	1441	0	112
2015.03.20	08:00:00	1.45932	1.45975	1.45812	1.45914	2225	0	113
2015.03.20	09:00:00	1.45914	1.45957	1.45665	1.45715	4949	0	109
2015.03.20	10:00:00	1.45715	1.45852	1.45507	1.45523	5275	0	103
2015.03.20	11:00:00	1.45521	1.45650	1.45441	1.45496	4219	0	112
2015.03.20	12:00:00	1.45487	1.45606	1.45293	1.45401	3944	0	178
2015.03.20	13:00:00	1.45403	1.45565	1.45276	1.45531	4132	0	178
2015.03.20	14:00:00	1.45531	1.45740	1.45294	1.45427	5580	0	178
2015.03.20	15:00:00	1.45431	1.45581	1.45089	1.45322	6951	0	178
2015.03.20	16:00:00	1.45328	1.45466	1.45172	1.45246	6307	0	178
