DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.03.20	17:00:00	1.45251	1.45691	1.45144	1.45648	5149	0	178
2015.03.20	18:00:00	1.45648	1.45962	1.45571	1.45861	5819	0	178
2015.03.20	19:00:00	1.45864	1.45971	1.45701	1.45898	3781	0	178
2015.03.20	20:00:00	1.45898	1.45946	1.45665	1.45808	3216	0	178
2015.03.20	21:00:00	1.45811	1.46052	1.45769	1.45965	2197	0	115
2015.03.20	22:00:00	1.45965	1.45971	1.45515	1.45693	2936	0	106
2015.03.23	00:00:00	1.45968	1.46330	1.44091	1.46191	57042	0	40
2015.03.23	01:00:00	1.46190	1.46241	1.45998	1.46027	3443	0	136
2015.03.23	02:00:00	1.46028	1.46172	1.45947	1.46101	2431	0	133
2015.03.23	03:00:00	1.46100	1.46188	1.46003	1.46099	2563	0	123
2015.03.23	04:00:00	1.46096	1.46128	1.46023	1.46077	2175	0	117
2015.03.23	05:00:00	1.46079	1.46170	1.46044	1.46046	2342	0	121
2015.03.23	06:00:00	1.46044	1.46145	1.45990	1.46097	3437	0	105
2015.03.23	07:00:00	1.46097	1.46112	1.45852	1.45900	1741	0	128
2015.03.23	08:00:00	1.45901	1.45991	1.45676	1.45756	2024	0	190
2015.03.23	09:00:00	1.45751	1.45836	1.45467	1.45586	3862	0	178
2015.03.23	10:00:00	1.45581	1.45651	1.45411	1.45523	4161	0	178
2015.03.23	11:00:00	1.45524	1.45596	1.45148	1.45403	4972	0	178
2015.03.23	12:00:00	1.45403	1.45480	1.44969	1.44986	5463	0	178
2015.03.23	13:00:00	1.44984	1.45079	1.44801	1.44854	4525	0	14
2015.03.23	14:00:00	1.44858	1.44878	1.44306	1.44428	4745	0	178
2015.03.23	15:00:00	1.44428	1.44489	1.44031	1.44319	5243	0	178
2015.03.23	16:00:00	1.44336	1.44406	1.44027	1.44343	4681	0	178
2015.03.23	17:00:00	1.44342	1.44456	1.44056	1.44323	4896	0	178
2015.03.23	18:00:00	1.44323	1.44508	1.44185	1.44493	4778	0	178
2015.03.23	19:00:00	1.44494	1.44509	1.44229	1.44489	2377	0	178
2015.03.23	20:00:00	1.44489	1.44534	1.44262	1.44337	2472	0	178
2015.03.23	21:00:00	1.44339	1.44405	1.44219	1.44262	2190	0	178
2015.03.23	22:00:00	1.44259	1.44443	1.44233	1.44400	2342	0	98
2015.03.23	23:00:00	1.44400	1.44440	1.44296	1.44420	1068	0	153
2015.03.24	00:00:00	1.44451	1.44716	1.41966	1.44418	45254	0	69
2015.03.24	01:00:00	1.44427	1.44506	1.44314	1.44506	1185	0	69
2015.03.24	02:00:00	1.44481	1.44588	1.44442	1.44509	998	0	69
2015.03.24	03:00:00	1.44511	1.44574	1.44461	1.44491	850	0	69
2015.03.24	04:00:00	1.44489	1.44617	1.44433	1.44584	529	0	69
2015.03.24	05:00:00	1.44583	1.44711	1.44540	1.44663	957	0	69
2015.03.24	06:00:00	1.44664	1.44696	1.44579	1.44591	895	0	69
2015.03.24	07:00:00	1.44603	1.44604	1.44457	1.44483	977	0	38
2015.03.24	08:00:00	1.44495	1.44540	1.44314	1.44483	1819	0	37
2015.03.24	09:00:00	1.44489	1.44489	1.44053	1.44077	3449	0	28
2015.03.24	10:00:00	1.44113	1.44163	1.43502	1.43571	5419	0	28
2015.03.24	11:00:00	1.43597	1.43676	1.42959	1.43389	5319	0	29
2015.03.24	12:00:00	1.43388	1.43438	1.42755	1.42800	4910	0	28
2015.03.24	13:00:00	1.42797	1.42835	1.42293	1.42694	4961	0	28
2015.03.24	14:00:00	1.42694	1.43055	1.42457	1.42865	6433	0	28
2015.03.24	15:00:00	1.42872	1.42939	1.42573	1.42573	7127	0	28
2015.03.24	16:00:00	1.42620	1.42654	1.41967	1.42150	6164	0	28
2015.03.24	17:00:00	1.42153	1.42581	1.42024	1.42524	5578	0	30
2015.03.24	18:00:00	1.42530	1.42654	1.42094	1.42099	4090	0	28
2015.03.24	19:00:00	1.42097	1.42356	1.41995	1.42241	3489	0	28
2015.03.24	20:00:00	1.42255	1.42280	1.42025	1.42177	1777	0	28
2015.03.24	21:00:00	1.42164	1.42317	1.42129	1.42223	1464	0	69
2015.03.24	22:00:00	1.42228	1.42367	1.42198	1.42242	1216	0	69
2015.03.24	23:00:00	1.42235	1.42310	1.42203	1.42232	1360	0	69
2015.03.25	00:00:00	1.42241	1.43099	1.42217	1.42341	42189	0	69
2015.03.25	01:00:00	1.42343	1.42377	1.42309	1.42309	1111	0	69
2015.03.25	02:00:00	1.42306	1.42438	1.42277	1.42409	806	0	69
2015.03.25	03:00:00	1.42413	1.42518	1.42341	1.42467	1484	0	69
2015.03.25	04:00:00	1.42469	1.42515	1.42371	1.42490	1485	0	178
2015.03.25	05:00:00	1.42487	1.42576	1.42449	1.42522	2072	0	178
2015.03.25	06:00:00	1.42522	1.42576	1.42436	1.42480	1350	0	178
2015.03.25	07:00:00	1.42479	1.42635	1.42451	1.42578	1455	0	178
2015.03.25	08:00:00	1.42578	1.42621	1.42426	1.42431	1675	0	178
2015.03.25	09:00:00	1.42431	1.42727	1.42286	1.42677	3667	0	178
2015.03.25	10:00:00	1.42684	1.42722	1.42266	1.42297	4214	0	178
2015.03.25	11:00:00	1.42297	1.42537	1.42265	1.42515	3971	0	178
2015.03.25	12:00:00	1.42512	1.42606	1.42265	1.42288	3241	0	178
2015.03.25	13:00:00	1.42288	1.42607	1.42168	1.42535	4023	0	178
2015.03.25	14:00:00	1.42535	1.42939	1.42506	1.42746	5363	0	178
2015.03.25	15:00:00	1.42739	1.42866	1.42638	1.42805	5428	0	178
2015.03.25	16:00:00	1.42810	1.43041	1.42566	1.42581	5095	0	178
2015.03.25	17:00:00	1.42581	1.42799	1.42461	1.42728	4922	0	178
2015.03.25	18:00:00	1.42730	1.42868	1.42694	1.42852	4263	0	178
2015.03.25	19:00:00	1.42852	1.43026	1.42831	1.42951	3191	0	178
2015.03.25	20:00:00	1.42949	1.43022	1.42791	1.42852	2263	0	179
2015.03.25	21:00:00	1.42847	1.42896	1.42624	1.42636	2103	0	178
2015.03.25	22:00:00	1.42631	1.42781	1.42631	1.42700	2141	0	124
2015.03.25	23:00:00	1.42700	1.42858	1.42675	1.42846	1514	0	123
2015.03.26	00:00:00	1.42766	1.43248	1.41857	1.42860	46694	0	79
2015.03.26	01:00:00	1.42860	1.42867	1.42773	1.42826	2429	0	127
2015.03.26	02:00:00	1.42817	1.42838	1.42730	1.42734	2649	0	117
2015.03.26	03:00:00	1.42738	1.42831	1.42624	1.42630	2827	0	117
2015.03.26	04:00:00	1.42630	1.42798	1.42596	1.42788	2614	0	115
2015.03.26	05:00:00	1.42788	1.42818	1.42677	1.42729	2011	0	116
2015.03.26	06:00:00	1.42733	1.42863	1.42694	1.42752	2827	0	119
2015.03.26	07:00:00	1.42754	1.42761	1.42652	1.42660	2133	0	120
2015.03.26	08:00:00	1.42661	1.42746	1.42502	1.42627	2960	0	120
2015.03.26	09:00:00	1.42626	1.42708	1.42394	1.42462	5187	0	94
2015.03.26	10:00:00	1.42459	1.42552	1.42209	1.42283	6110	0	92
2015.03.26	11:00:00	1.42276	1.42392	1.42017	1.42061	5790	0	102
2015.03.26	12:00:00	1.42062	1.42257	1.41822	1.42094	5014	0	103
2015.03.26	13:00:00	1.42095	1.42523	1.42037	1.42501	5495	0	91
2015.03.26	14:00:00	1.42500	1.42505	1.42115	1.42357	6425	0	86
2015.03.26	15:00:00	1.42357	1.42450	1.42034	1.42050	6102	0	106
2015.03.26	16:00:00	1.42055	1.42230	1.41944	1.42208	6443	0	95
2015.03.26	17:00:00	1.42215	1.42612	1.42031	1.42554	4588	0	21
2015.03.26	18:00:00	1.42552	1.42911	1.42511	1.42878	3430	0	178
2015.03.26	19:00:00	1.42878	1.43189	1.42701	1.42891	3841	0	178
2015.03.26	20:00:00	1.42891	1.43093	1.42834	1.42891	2323	0	181
2015.03.26	21:00:00	1.42891	1.42942	1.42808	1.42879	1559	0	180
2015.03.26	22:00:00	1.42896	1.43030	1.42768	1.42910	2189	0	109
2015.03.26	23:00:00	1.42910	1.43081	1.42908	1.43022	1597	0	121
2015.03.27	00:00:00	1.42975	1.44018	1.42348	1.42937	43617	0	74
2015.03.27	01:00:00	1.42937	1.43054	1.42937	1.43040	1776	0	124
2015.03.27	02:00:00	1.43043	1.43087	1.42955	1.43018	2658	0	123
2015.03.27	03:00:00	1.43019	1.43063	1.42967	1.43025	2721	0	125
2015.03.27	04:00:00	1.43032	1.43186	1.43003	1.43164	2486	0	128
2015.03.27	05:00:00	1.43167	1.43168	1.43042	1.43155	2129	0	125
2015.03.27	06:00:00	1.43155	1.43182	1.43068	1.43175	2380	0	122
2015.03.27	07:00:00	1.43175	1.43279	1.43133	1.43144	2258	0	125
2015.03.27	08:00:00	1.43145	1.43309	1.43098	1.43247	2679	0	118
2015.03.27	09:00:00	1.43247	1.43480	1.43201	1.43356	5298	0	95
2015.03.27	10:00:00	1.43364	1.43482	1.43131	1.43217	4935	0	93
2015.03.27	11:00:00	1.43215	1.43702	1.43194	1.43679	5289	0	95
2015.03.27	12:00:00	1.43677	1.43904	1.43637	1.43744	4265	0	101
2015.03.27	13:00:00	1.43749	1.43997	1.43673	1.43786	4676	0	96
2015.03.27	14:00:00	1.43784	1.43784	1.43196	1.43246	5520	0	18
2015.03.27	15:00:00	1.43251	1.43546	1.43184	1.43262	5208	0	178
2015.03.27	16:00:00	1.43256	1.43387	1.43153	1.43257	3878	0	178
2015.03.27	17:00:00	1.43255	1.43350	1.42535	1.42535	4513	0	178
2015.03.27	18:00:00	1.42536	1.42795	1.42282	1.42638	5661	0	178
2015.03.27	19:00:00	1.42641	1.42849	1.42588	1.42847	2914	0	178
2015.03.27	20:00:00	1.42847	1.42888	1.42656	1.42761	2056	0	178
2015.03.27	21:00:00	1.42756	1.42967	1.42554	1.42667	2728	0	125
2015.03.27	22:00:00	1.42670	1.43026	1.42602	1.43026	4186	0	118
2015.03.30	00:00:00	1.43164	1.43667	1.42284	1.43133	108972	0	110
2015.03.30	01:00:00	1.43131	1.43159	1.43069	1.43139	1727	0	91
2015.03.30	02:00:00	1.43139	1.43212	1.42951	1.43046	1973	0	123
2015.03.30	03:00:00	1.43045	1.43115	1.42926	1.42975	2735	0	123
2015.03.30	04:00:00	1.42980	1.43037	1.42896	1.42950	1872	0	132
2015.03.30	05:00:00	1.42951	1.43015	1.42926	1.42942	2135	0	124
2015.03.30	06:00:00	1.42942	1.43009	1.42888	1.42942	1479	0	127
2015.03.30	07:00:00	1.42942	1.42964	1.42778	1.42894	1853	0	127
2015.03.30	08:00:00	1.42893	1.42902	1.42711	1.42750	1847	0	123
2015.03.30	09:00:00	1.42750	1.42829	1.42482	1.42711	3490	0	112
2015.03.30	10:00:00	1.42709	1.43368	1.42598	1.43173	5474	0	103
2015.03.30	11:00:00	1.43174	1.43306	1.43017	1.43064	4364	0	103
2015.03.30	12:00:00	1.43065	1.43229	1.42866	1.43026	4204	0	100
2015.03.30	13:00:00	1.43030	1.43098	1.42661	1.42718	3835	0	100
2015.03.30	14:00:00	1.42721	1.42738	1.42281	1.42377	3865	0	102
2015.03.30	15:00:00	1.42383	1.42583	1.42253	1.42564	4697	0	90
2015.03.30	16:00:00	1.42565	1.42724	1.42323	1.42662	5302	0	103
2015.03.30	17:00:00	1.42660	1.43300	1.42599	1.43179	5385	0	107
2015.03.30	18:00:00	1.43186	1.43356	1.43087	1.43096	4865	0	102
2015.03.30	19:00:00	1.43096	1.43491	1.43049	1.43469	3541	0	103
2015.03.30	20:00:00	1.43468	1.43639	1.43427	1.43472	2822	0	105
2015.03.30	21:00:00	1.43465	1.43475	1.43264	1.43289	2807	0	105
2015.03.30	22:00:00	1.43284	1.43363	1.43143	1.43215	2109	0	108
2015.03.30	23:00:00	1.43211	1.43238	1.43026	1.43127	2822	0	103
2015.03.31	00:00:00	1.43193	1.44490	1.42947	1.43143	128016	0	118
2015.03.31	01:00:00	1.43143	1.43191	1.43066	1.43096	1367	0	155
2015.03.31	02:00:00	1.43096	1.43219	1.43067	1.43168	933	0	183
2015.03.31	03:00:00	1.43181	1.43224	1.42911	1.43008	2076	0	178
2015.03.31	04:00:00	1.43008	1.43257	1.42991	1.43119	2099	0	178
2015.03.31	05:00:00	1.43120	1.43166	1.43076	1.43136	1228	0	185
2015.03.31	06:00:00	1.43141	1.43181	1.43049	1.43136	1985	0	178
2015.03.31	07:00:00	1.43131	1.43260	1.43116	1.43191	2280	0	178
2015.03.31	08:00:00	1.43191	1.43326	1.43165	1.43211	2323	0	178
2015.03.31	09:00:00	1.43211	1.43425	1.43171	1.43323	3631	0	178
2015.03.31	10:00:00	1.43323	1.43819	1.43201	1.43616	4196	0	178
2015.03.31	11:00:00	1.43611	1.43958	1.43512	1.43827	3994	0	178
2015.03.31	12:00:00	1.43827	1.44034	1.43709	1.43933	3940	0	178
2015.03.31	13:00:00	1.43934	1.43954	1.43559	1.43865	3268	0	178
2015.03.31	14:00:00	1.43865	1.44021	1.43726	1.43829	3491	0	178
2015.03.31	15:00:00	1.43829	1.43861	1.43504	1.43750	4363	0	178
2015.03.31	16:00:00	1.43747	1.43928	1.43658	1.43887	4066	0	178
2015.03.31	17:00:00	1.43870	1.44124	1.43677	1.44123	5894	0	178
2015.03.31	18:00:00	1.44131	1.44322	1.44016	1.44136	4467	0	178
2015.03.31	19:00:00	1.44139	1.44403	1.44121	1.44303	2182	0	178
2015.03.31	20:00:00	1.44299	1.44433	1.44253	1.44281	2041	0	178
2015.03.31	21:00:00	1.44279	1.44296	1.44116	1.44272	1720	0	178
2015.03.31	22:00:00	1.44278	1.44278	1.44049	1.44071	1485	0	178
2015.03.31	23:00:00	1.44076	1.44129	1.43941	1.44017	1602	0	132
2015.04.01	00:00:00	1.44049	1.44425	1.42800	1.44037	135092	0	144
2015.04.01	01:00:00	1.44034	1.44101	1.43921	1.43986	1618	0	153
2015.04.01	02:00:00	1.43986	1.44086	1.43966	1.44066	1289	0	178
2015.04.01	03:00:00	1.44041	1.44061	1.43811	1.43846	2800	0	178
2015.04.01	04:00:00	1.43836	1.44071	1.43787	1.44046	3383	0	178
2015.04.01	05:00:00	1.44044	1.44160	1.44011	1.44130	2149	0	178
2015.04.01	06:00:00	1.44131	1.44131	1.44022	1.44036	1421	0	182
2015.04.01	07:00:00	1.44040	1.44053	1.43961	1.43981	1505	0	178
2015.04.01	08:00:00	1.43981	1.44062	1.43890	1.43908	2126	0	178
2015.04.01	09:00:00	1.43908	1.44011	1.43811	1.43991	2877	0	178
2015.04.01	10:00:00	1.43981	1.44089	1.43775	1.44018	3827	0	178
2015.04.01	11:00:00	1.44013	1.44357	1.43516	1.43579	4721	0	178
2015.04.01	12:00:00	1.43584	1.43596	1.43101	1.43185	3948	0	178
2015.04.01	13:00:00	1.43186	1.43218	1.42891	1.43010	3572	0	178
2015.04.01	14:00:00	1.43010	1.43296	1.43001	1.43086	3832	0	178
2015.04.01	15:00:00	1.43085	1.43139	1.42748	1.42911	5267	0	178
2015.04.01	16:00:00	1.42923	1.43224	1.42733	1.43153	5151	0	178
2015.04.01	17:00:00	1.43153	1.43380	1.43068	1.43262	6362	0	178
2015.04.01	18:00:00	1.43260	1.43422	1.43137	1.43272	4769	0	178
2015.04.01	19:00:00	1.43272	1.43362	1.42976	1.43026	2892	0	178
2015.04.01	20:00:00	1.43021	1.43366	1.43011	1.43251	2281	0	178
2015.04.01	21:00:00	1.43246	1.43300	1.43126	1.43186	1963	0	183
2015.04.01	22:00:00	1.43185	1.43264	1.43104	1.43186	1771	0	178
2015.04.01	23:00:00	1.43188	1.43283	1.43079	1.43255	1556	0	131
2015.04.02	00:00:00	1.43302	1.43354	1.41874	1.43255	108558	0	144
2015.04.02	01:00:00	1.43253	1.43265	1.43179	1.43201	1289	0	160
2015.04.02	02:00:00	1.43196	1.43261	1.43186	1.43226	963	0	178
2015.04.02	03:00:00	1.43231	1.43284	1.43166	1.43193	2016	0	178
2015.04.02	04:00:00	1.43193	1.43240	1.43135	1.43227	1708	0	186
2015.04.02	05:00:00	1.43231	1.43268	1.43126	1.43146	1743	0	185
2015.04.02	06:00:00	1.43151	1.43158	1.43078	1.43126	1504	0	178
2015.04.02	07:00:00	1.43131	1.43176	1.43031	1.43051	956	0	184
2015.04.02	08:00:00	1.43056	1.43066	1.42926	1.43041	1502	0	178
2015.04.02	09:00:00	1.43040	1.43061	1.42851	1.43021	3391	0	178
2015.04.02	10:00:00	1.43021	1.43091	1.42811	1.42966	3804	0	178
2015.04.02	11:00:00	1.42947	1.43007	1.42416	1.42541	3404	0	178
2015.04.02	12:00:00	1.42541	1.42615	1.42166	1.42295	3616	0	178
2015.04.02	13:00:00	1.42297	1.42377	1.41961	1.41972	3300	0	178
2015.04.02	14:00:00	1.41966	1.42451	1.41930	1.42172	3634	0	178
2015.04.02	15:00:00	1.42172	1.42319	1.41930	1.42041	4968	0	178
2015.04.02	16:00:00	1.42046	1.42066	1.41812	1.41937	5412	0	178
2015.04.02	17:00:00	1.41937	1.42142	1.41863	1.41952	4417	0	23
2015.04.02	18:00:00	1.41951	1.42080	1.41820	1.42063	3606	0	178
2015.04.02	19:00:00	1.42066	1.42406	1.42065	1.42382	2169	0	1
2015.04.02	20:00:00	1.42380	1.42430	1.42091	1.42171	2236	0	1
2015.04.02	21:00:00	1.42172	1.42172	1.42016	1.42019	1949	0	178
2015.04.02	22:00:00	1.42019	1.42191	1.42019	1.42145	1235	0	178
2015.04.02	23:00:00	1.42145	1.42250	1.42059	1.42233	1405	0	73
2015.04.03	00:00:00	1.42261	1.42460	1.41429	1.42191	79517	0	83
2015.04.03	01:00:00	1.42184	1.42331	1.42174	1.42316	1212	0	202
2015.04.03	02:00:00	1.42311	1.42336	1.42245	1.42292	1013	0	135
2015.04.03	03:00:00	1.42294	1.42363	1.42246	1.42313	1808	0	136
2015.04.03	04:00:00	1.42313	1.42426	1.42252	1.42303	1067	0	125
2015.04.03	05:00:00	1.42304	1.42377	1.42261	1.42322	1530	0	141
2015.04.03	06:00:00	1.42323	1.42363	1.42213	1.42281	1279	0	136
2015.04.03	07:00:00	1.42280	1.42314	1.42129	1.42129	1201	0	138
2015.04.03	08:00:00	1.42131	1.42300	1.42123	1.42240	907	0	134
2015.04.03	09:00:00	1.42240	1.42330	1.42186	1.42186	2084	0	137
2015.04.03	10:00:00	1.42191	1.42321	1.42132	1.42308	3424	0	128
2015.04.03	11:00:00	1.42305	1.42305	1.41974	1.42113	3203	0	120
2015.04.03	12:00:00	1.42107	1.42212	1.42043	1.42111	1862	0	39
2015.04.03	13:00:00	1.42111	1.42206	1.41961	1.42121	899	0	193
2015.04.03	14:00:00	1.42116	1.42145	1.41852	1.42117	1955	0	178
2015.04.03	15:00:00	1.42117	1.42259	1.41521	1.41629	5739	0	178
2015.04.03	16:00:00	1.41631	1.41794	1.41387	1.41620	6206	0	180
2015.04.03	17:00:00	1.41618	1.41806	1.41587	1.41766	4101	0	181
2015.04.03	18:00:00	1.41761	1.41771	1.41549	1.41666	2207	0	178
2015.04.03	19:00:00	1.41666	1.41826	1.41644	1.41707	3290	0	156
2015.04.03	20:00:00	1.41709	1.41974	1.41691	1.41901	2995	0	123
2015.04.03	21:00:00	1.41902	1.42075	1.41893	1.42006	1831	0	119
2015.04.03	22:00:00	1.42004	1.42126	1.41981	1.42112	1815	0	142
2015.04.03	23:00:00	1.42112	1.42138	1.41624	1.41624	2009	0	142
2015.04.06	00:00:00	1.41930	1.42839	1.41795	1.41803	77086	0	103
2015.04.06	01:00:00	1.41826	1.42051	1.41826	1.41910	1589	0	2
2015.04.06	02:00:00	1.41910	1.42178	1.41857	1.42113	1625	0	1
2015.04.06	03:00:00	1.42114	1.42129	1.41980	1.42085	653	0	44
2015.04.06	04:00:00	1.42084	1.42148	1.42018	1.42061	1247	0	28
2015.04.06	05:00:00	1.42069	1.42212	1.42054	1.42196	906	0	20
2015.04.06	06:00:00	1.42194	1.42199	1.42080	1.42093	675	0	35
2015.04.06	07:00:00	1.42089	1.42149	1.42054	1.42136	839	0	35
2015.04.06	08:00:00	1.42137	1.42193	1.42137	1.42160	554	0	20
2015.04.06	09:00:00	1.42160	1.42212	1.42043	1.42188	982	0	15
2015.04.06	10:00:00	1.42186	1.42277	1.42139	1.42152	1382	0	19
2015.04.06	11:00:00	1.42153	1.42242	1.42077	1.42083	1323	0	1
2015.04.06	12:00:00	1.42083	1.42102	1.41978	1.42035	1290	0	21
2015.04.06	13:00:00	1.42034	1.42181	1.42029	1.42124	1047	0	13
2015.04.06	14:00:00	1.42125	1.42157	1.41902	1.41945	1977	0	24
2015.04.06	15:00:00	1.41965	1.42131	1.41846	1.41976	3026	0	26
2015.04.06	16:00:00	1.41977	1.42131	1.41977	1.42098	3177	0	178
2015.04.06	17:00:00	1.42097	1.42336	1.42070	1.42272	3596	0	182
2015.04.06	18:00:00	1.42272	1.42475	1.42219	1.42388	2967	0	180
2015.04.06	19:00:00	1.42388	1.42552	1.42371	1.42449	2241	0	181
2015.04.06	20:00:00	1.42449	1.42508	1.42330	1.42460	1214	0	189
2015.04.06	21:00:00	1.42454	1.42595	1.42402	1.42529	1237	0	184
2015.04.06	22:00:00	1.42524	1.42766	1.42466	1.42529	3178	0	178
2015.04.06	23:00:00	1.42529	1.42618	1.42468	1.42578	1972	0	92
2015.04.07	00:00:00	1.42616	1.43355	1.42368	1.42582	152325	0	147
2015.04.07	01:00:00	1.42570	1.42610	1.42516	1.42609	1669	0	132
2015.04.07	02:00:00	1.42609	1.42672	1.42559	1.42582	1864	0	132
2015.04.07	03:00:00	1.42582	1.42582	1.42421	1.42441	1293	0	122
2015.04.07	04:00:00	1.42446	1.42521	1.42421	1.42481	1413	0	178
2015.04.07	05:00:00	1.42476	1.42504	1.42361	1.42411	1321	0	179
2015.04.07	06:00:00	1.42406	1.42481	1.42366	1.42471	1297	0	178
2015.04.07	07:00:00	1.42471	1.42568	1.42326	1.42511	2252	0	178
2015.04.07	08:00:00	1.42516	1.42588	1.42451	1.42565	1944	0	178
2015.04.07	09:00:00	1.42566	1.42752	1.42511	1.42526	3707	0	178
2015.04.07	10:00:00	1.42526	1.42653	1.42305	1.42477	4206	0	178
2015.04.07	11:00:00	1.42477	1.43056	1.42411	1.42906	5877	0	178
2015.04.07	12:00:00	1.42921	1.43129	1.42780	1.43044	4398	0	178
2015.04.07	13:00:00	1.43039	1.43183	1.42966	1.43107	2885	0	93
2015.04.07	14:00:00	1.43103	1.43275	1.42987	1.43147	2759	0	17
2015.04.07	15:00:00	1.43151	1.43335	1.43078	1.43233	3526	0	16
2015.04.07	16:00:00	1.43233	1.43285	1.43060	1.43241	3057	0	89
2015.04.07	17:00:00	1.43247	1.43335	1.43009	1.43046	3639	0	81
2015.04.07	18:00:00	1.43046	1.43185	1.42971	1.43177	3317	0	84
2015.04.07	19:00:00	1.43177	1.43189	1.42958	1.43052	2165	0	90
2015.04.07	20:00:00	1.43044	1.43185	1.43038	1.43165	1007	0	86
2015.04.07	21:00:00	1.43164	1.43235	1.43061	1.43127	1192	0	99
2015.04.07	22:00:00	1.43120	1.43263	1.43052	1.43235	799	0	92
2015.04.07	23:00:00	1.43234	1.43273	1.42968	1.42990	1343	0	72
2015.04.08	00:00:00	1.43038	1.44291	1.42854	1.43099	182082	0	95
2015.04.08	01:00:00	1.43097	1.43097	1.43000	1.43053	1577	0	121
2015.04.08	02:00:00	1.43056	1.43130	1.42983	1.43082	1467	0	119
2015.04.08	03:00:00	1.43106	1.43111	1.43005	1.43031	525	0	28
2015.04.08	04:00:00	1.43031	1.43143	1.43001	1.43105	800	0	86
2015.04.08	05:00:00	1.43100	1.43132	1.42950	1.42972	435	0	94
2015.04.08	06:00:00	1.42973	1.43063	1.42962	1.43016	574	0	85
2015.04.08	07:00:00	1.43017	1.43041	1.42825	1.42890	1257	0	87
2015.04.08	08:00:00	1.42893	1.42963	1.42850	1.42918	1204	0	94
2015.04.08	09:00:00	1.42915	1.43218	1.42896	1.43187	2013	0	73
2015.04.08	10:00:00	1.43185	1.43392	1.43107	1.43382	2986	0	86
2015.04.08	11:00:00	1.43382	1.43416	1.43230	1.43297	2575	0	81
2015.04.08	12:00:00	1.43293	1.43582	1.43274	1.43542	2575	0	89
2015.04.08	13:00:00	1.43543	1.43575	1.43407	1.43478	2734	0	90
2015.04.08	14:00:00	1.43478	1.43690	1.43431	1.43684	2282	0	86
2015.04.08	15:00:00	1.43683	1.43742	1.43570	1.43686	3371	0	89
2015.04.08	16:00:00	1.43682	1.43775	1.43586	1.43672	3456	0	81
2015.04.08	17:00:00	1.43672	1.44256	1.43664	1.44082	4334	0	83
2015.04.08	18:00:00	1.44085	1.44276	1.43745	1.43745	3545	0	81
2015.04.08	19:00:00	1.43742	1.43772	1.43644	1.43705	2010	0	80
2015.04.08	20:00:00	1.43705	1.43795	1.43592	1.43624	1060	0	71
2015.04.08	21:00:00	1.43654	1.43781	1.43425	1.43455	2696	0	95
2015.04.08	22:00:00	1.43455	1.43641	1.43455	1.43555	957	0	99
2015.04.08	23:00:00	1.43560	1.43707	1.43520	1.43616	695	0	64
2015.04.09	00:00:00	1.43683	1.44000	1.43372	1.43594	163537	0	102
2015.04.09	01:00:00	1.43612	1.43731	1.43607	1.43711	1247	0	117
2015.04.09	02:00:00	1.43711	1.43782	1.43676	1.43694	1216	0	120
2015.04.09	03:00:00	1.43745	1.43825	1.43696	1.43761	931	0	1
2015.04.09	04:00:00	1.43752	1.43839	1.43752	1.43807	768	0	110
2015.04.09	05:00:00	1.43812	1.43914	1.43802	1.43904	749	0	104
2015.04.09	06:00:00	1.43897	1.43956	1.43858	1.43936	821	0	96
2015.04.09	07:00:00	1.43936	1.43963	1.43840	1.43870	827	0	104
2015.04.09	08:00:00	1.43870	1.43961	1.43863	1.43899	1022	0	72
2015.04.09	09:00:00	1.43896	1.43981	1.43847	1.43878	2005	0	80
2015.04.09	10:00:00	1.43885	1.43911	1.43501	1.43582	3547	0	83
2015.04.09	11:00:00	1.43582	1.43635	1.43358	1.43525	3085	0	83
2015.04.09	12:00:00	1.43527	1.43881	1.43465	1.43756	2739	0	1
2015.04.09	13:00:00	1.43756	1.43882	1.43663	1.43767	2324	0	81
