DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.04.09	14:00:00	1.43759	1.43927	1.43729	1.43781	2159	0	93
2015.04.09	15:00:00	1.43780	1.43807	1.43447	1.43592	3270	0	70
2015.04.09	16:00:00	1.43590	1.43784	1.43586	1.43685	3704	0	80
2015.04.09	17:00:00	1.43686	1.43971	1.43674	1.43699	4507	0	77
2015.04.09	18:00:00	1.43699	1.43925	1.43614	1.43688	3964	0	84
2015.04.09	19:00:00	1.43688	1.43821	1.43642	1.43821	2589	0	69
2015.04.09	20:00:00	1.43831	1.43854	1.43632	1.43722	1719	0	90
2015.04.09	21:00:00	1.43721	1.43794	1.43622	1.43772	1318	0	84
2015.04.09	22:00:00	1.43783	1.43827	1.43674	1.43783	1203	0	83
2015.04.09	23:00:00	1.43783	1.43865	1.43682	1.43780	1174	0	69
2015.04.10	00:00:00	1.43785	1.43820	1.43133	1.43664	147552	0	106
2015.04.10	01:00:00	1.43673	1.43731	1.43622	1.43622	1468	0	132
2015.04.10	02:00:00	1.43624	1.43728	1.43611	1.43725	1577	0	110
2015.04.10	03:00:00	1.43784	1.43791	1.43687	1.43731	601	0	25
2015.04.10	04:00:00	1.43722	1.43762	1.43589	1.43593	888	0	23
2015.04.10	05:00:00	1.43590	1.43611	1.43454	1.43562	738	0	87
2015.04.10	06:00:00	1.43568	1.43647	1.43519	1.43572	503	0	102
2015.04.10	07:00:00	1.43569	1.43588	1.43507	1.43529	472	0	96
2015.04.10	08:00:00	1.43531	1.43682	1.43524	1.43594	623	0	84
2015.04.10	09:00:00	1.43594	1.43674	1.43389	1.43549	2096	0	79
2015.04.10	10:00:00	1.43550	1.43726	1.43414	1.43610	3284	0	80
2015.04.10	11:00:00	1.43612	1.43728	1.43111	1.43245	2945	0	79
2015.04.10	12:00:00	1.43240	1.43553	1.43195	1.43501	2465	0	81
2015.04.10	13:00:00	1.43505	1.43669	1.43415	1.43638	2021	0	71
2015.04.10	14:00:00	1.43637	1.43662	1.43279	1.43545	2517	0	74
2015.04.10	15:00:00	1.43538	1.43557	1.43186	1.43423	2881	0	87
2015.04.10	16:00:00	1.43428	1.43560	1.43309	1.43424	2726	0	83
2015.04.10	17:00:00	1.43425	1.43580	1.43308	1.43493	3113	0	82
2015.04.10	18:00:00	1.43508	1.43614	1.43320	1.43595	2743	0	69
2015.04.10	19:00:00	1.43600	1.43605	1.43359	1.43486	1552	0	76
2015.04.10	20:00:00	1.43493	1.43567	1.43345	1.43438	1072	0	93
2015.04.10	21:00:00	1.43444	1.43483	1.43211	1.43247	689	0	90
2015.04.10	22:00:00	1.43252	1.43331	1.43178	1.43264	720	0	91
2015.04.10	23:00:00	1.43260	1.43360	1.43149	1.43222	1198	0	107
2015.04.13	00:00:00	1.43363	1.44030	1.42726	1.43191	158242	0	150
2015.04.13	01:00:00	1.43226	1.43342	1.43226	1.43313	427	0	123
2015.04.13	02:00:00	1.43311	1.43319	1.43251	1.43283	520	0	104
2015.04.13	03:00:00	1.43344	1.43365	1.43138	1.43224	1115	0	29
2015.04.13	04:00:00	1.43225	1.43237	1.43152	1.43209	622	0	95
2015.04.13	05:00:00	1.43204	1.43305	1.43117	1.43133	1238	0	84
2015.04.13	06:00:00	1.43134	1.43145	1.43071	1.43127	559	0	90
2015.04.13	07:00:00	1.43126	1.43160	1.43058	1.43106	655	0	81
2015.04.13	08:00:00	1.43106	1.43144	1.42825	1.42890	1395	0	94
2015.04.13	09:00:00	1.42890	1.42917	1.42712	1.42870	2611	0	74
2015.04.13	10:00:00	1.42859	1.43509	1.42807	1.43481	3493	0	88
2015.04.13	11:00:00	1.43481	1.43546	1.43236	1.43515	3474	0	90
2015.04.13	12:00:00	1.43515	1.43823	1.43474	1.43649	3359	0	85
2015.04.13	13:00:00	1.43650	1.44025	1.43639	1.43903	3038	0	80
2015.04.13	14:00:00	1.43904	1.43970	1.43611	1.43664	2695	0	83
2015.04.13	15:00:00	1.43668	1.43905	1.43571	1.43762	3867	0	86
2015.04.13	16:00:00	1.43755	1.43791	1.43370	1.43448	4467	0	78
2015.04.13	17:00:00	1.43436	1.43436	1.43158	1.43229	3746	0	88
2015.04.13	18:00:00	1.43231	1.43469	1.43119	1.43272	3372	0	17
2015.04.13	19:00:00	1.43275	1.43380	1.43139	1.43139	2614	0	80
2015.04.13	20:00:00	1.43129	1.43387	1.43114	1.43387	1328	0	75
2015.04.13	21:00:00	1.43391	1.43488	1.43329	1.43430	984	0	94
2015.04.13	22:00:00	1.43435	1.43449	1.43281	1.43316	731	0	94
2015.04.13	23:00:00	1.43316	1.43485	1.43286	1.43455	984	0	59
2015.04.14	00:00:00	1.43468	1.43805	1.42811	1.43382	207671	0	112
2015.04.14	01:00:00	1.43379	1.43479	1.43334	1.43350	1358	0	130
2015.04.14	02:00:00	1.43350	1.43367	1.43216	1.43314	1896	0	118
2015.04.14	03:00:00	1.43398	1.43439	1.43267	1.43355	1651	0	1
2015.04.14	04:00:00	1.43352	1.43463	1.43274	1.43300	890	0	104
2015.04.14	05:00:00	1.43302	1.43317	1.43175	1.43269	1177	0	94
2015.04.14	06:00:00	1.43269	1.43327	1.43194	1.43270	646	0	84
2015.04.14	07:00:00	1.43266	1.43383	1.43224	1.43291	1118	0	89
2015.04.14	08:00:00	1.43287	1.43470	1.43278	1.43453	1285	0	89
2015.04.14	09:00:00	1.43453	1.43539	1.43329	1.43539	2448	0	77
2015.04.14	10:00:00	1.43544	1.43573	1.42940	1.43007	3510	0	80
2015.04.14	11:00:00	1.43006	1.43179	1.42771	1.42868	3866	0	79
2015.04.14	12:00:00	1.42871	1.43132	1.42840	1.43085	3241	0	75
2015.04.14	13:00:00	1.43089	1.43237	1.43018	1.43097	2682	0	89
2015.04.14	14:00:00	1.43090	1.43446	1.43071	1.43405	2678	0	89
2015.04.14	15:00:00	1.43409	1.43716	1.43126	1.43517	4680	0	80
2015.04.14	16:00:00	1.43505	1.43627	1.43344	1.43509	5106	0	75
2015.04.14	17:00:00	1.43505	1.43635	1.43093	1.43254	4992	0	84
2015.04.14	18:00:00	1.43259	1.43611	1.43187	1.43599	3653	0	89
2015.04.14	19:00:00	1.43603	1.43695	1.43542	1.43622	1798	0	89
2015.04.14	20:00:00	1.43628	1.43780	1.43596	1.43726	1261	0	84
2015.04.14	21:00:00	1.43720	1.43791	1.43680	1.43769	1714	0	87
2015.04.14	22:00:00	1.43769	1.43770	1.43612	1.43683	875	0	88
2015.04.14	23:00:00	1.43688	1.43726	1.43604	1.43650	1417	0	66
2015.04.15	00:00:00	1.43698	1.44126	1.42963	1.43627	224626	0	59
2015.04.15	01:00:00	1.43628	1.43666	1.43593	1.43615	1573	0	135
2015.04.15	02:00:00	1.43616	1.43669	1.43615	1.43649	1388	0	120
2015.04.15	03:00:00	1.43672	1.43741	1.43629	1.43654	931	0	97
2015.04.15	04:00:00	1.43658	1.43706	1.43623	1.43655	568	0	106
2015.04.15	05:00:00	1.43654	1.43751	1.43623	1.43742	928	0	97
2015.04.15	06:00:00	1.43743	1.43792	1.43700	1.43778	714	0	93
2015.04.15	07:00:00	1.43779	1.43822	1.43614	1.43658	666	0	104
2015.04.15	08:00:00	1.43665	1.43714	1.43566	1.43683	950	0	86
2015.04.15	09:00:00	1.43684	1.43771	1.43503	1.43573	2022	0	85
2015.04.15	10:00:00	1.43583	1.43761	1.43370	1.43516	3285	0	80
2015.04.15	11:00:00	1.43509	1.43581	1.43332	1.43516	3963	0	69
2015.04.15	12:00:00	1.43541	1.43627	1.43382	1.43428	3482	0	79
2015.04.15	13:00:00	1.43436	1.43791	1.43349	1.43791	3082	0	88
2015.04.15	14:00:00	1.43784	1.43967	1.43646	1.43852	2753	0	1
2015.04.15	15:00:00	1.43853	1.44167	1.43818	1.43945	4382	0	1
2015.04.15	16:00:00	1.43945	1.44063	1.43462	1.43557	5224	0	1
2015.04.15	17:00:00	1.43527	1.43738	1.43455	1.43656	4355	0	1
2015.04.15	18:00:00	1.43657	1.43882	1.43539	1.43706	3503	0	1
2015.04.15	19:00:00	1.43706	1.43734	1.43535	1.43647	1854	0	1
2015.04.15	20:00:00	1.43645	1.43702	1.42984	1.43181	4017	0	1
2015.04.15	21:00:00	1.43172	1.43269	1.43044	1.43123	2179	0	1
2015.04.15	22:00:00	1.43128	1.43325	1.43093	1.43224	1871	0	1
2015.04.15	23:00:00	1.43225	1.43331	1.43125	1.43138	1422	0	4
2015.04.16	00:00:00	1.43125	1.43986	1.42642	1.43123	247356	0	33
2015.04.16	01:00:00	1.43094	1.43174	1.43025	1.43092	2694	0	42
2015.04.16	02:00:00	1.43094	1.43103	1.42970	1.43092	1678	0	22
2015.04.16	03:00:00	1.43092	1.43095	1.42834	1.42950	4687	0	21
2015.04.16	04:00:00	1.42948	1.42965	1.42836	1.42895	3594	0	11
2015.04.16	05:00:00	1.42895	1.43006	1.42871	1.43006	2520	0	22
2015.04.16	06:00:00	1.43007	1.43024	1.42926	1.42953	2342	0	23
2015.04.16	07:00:00	1.42956	1.43029	1.42893	1.43022	2652	0	25
2015.04.16	08:00:00	1.43021	1.43131	1.43003	1.43036	3087	0	18
2015.04.16	09:00:00	1.43036	1.43193	1.42984	1.43186	5400	0	17
2015.04.16	10:00:00	1.43186	1.43529	1.43060	1.43291	6638	0	10
2015.04.16	11:00:00	1.43291	1.44010	1.43283	1.43866	5953	0	1
2015.04.16	12:00:00	1.43865	1.43983	1.43451	1.43530	6196	0	8
2015.04.16	13:00:00	1.43531	1.43957	1.43487	1.43684	6744	0	10
2015.04.16	14:00:00	1.43683	1.43862	1.43436	1.43582	6389	0	12
2015.04.16	15:00:00	1.43583	1.43699	1.43381	1.43480	7471	0	9
2015.04.16	16:00:00	1.43480	1.43649	1.43408	1.43456	6580	0	9
2015.04.16	17:00:00	1.43456	1.43646	1.43147	1.43166	7601	0	9
2015.04.16	18:00:00	1.43162	1.43218	1.42858	1.43033	6001	0	13
2015.04.16	19:00:00	1.43029	1.43099	1.42976	1.43044	3954	0	14
2015.04.16	20:00:00	1.43045	1.43069	1.42664	1.42722	4893	0	17
2015.04.16	21:00:00	1.42713	1.42934	1.42703	1.42786	5453	0	12
2015.04.16	22:00:00	1.42786	1.42934	1.42783	1.42852	4429	0	13
2015.04.16	23:00:00	1.42848	1.42855	1.42726	1.42741	2873	0	19
2015.04.17	00:00:00	1.42750	1.43388	1.42217	1.42751	228086	0	46
2015.04.17	01:00:00	1.42748	1.42800	1.42705	1.42732	2097	0	47
2015.04.17	02:00:00	1.42733	1.42799	1.42710	1.42768	1643	0	32
2015.04.17	03:00:00	1.42771	1.42792	1.42639	1.42709	2492	0	25
2015.04.17	04:00:00	1.42710	1.42839	1.42697	1.42813	2540	0	25
2015.04.17	05:00:00	1.42814	1.42826	1.42752	1.42781	1687	0	26
2015.04.17	06:00:00	1.42782	1.42820	1.42719	1.42799	1848	0	26
2015.04.17	07:00:00	1.42798	1.42839	1.42744	1.42834	1739	0	24
2015.04.17	08:00:00	1.42835	1.42931	1.42818	1.42928	2023	0	21
2015.04.17	09:00:00	1.42927	1.43049	1.42845	1.42975	5732	0	5
2015.04.17	10:00:00	1.42972	1.43261	1.42835	1.42911	6952	0	6
2015.04.17	11:00:00	1.42912	1.43230	1.42798	1.43230	6419	0	1
2015.04.17	12:00:00	1.43232	1.43407	1.43176	1.43306	5689	0	1
2015.04.17	13:00:00	1.43299	1.43338	1.42747	1.42947	6247	0	1
2015.04.17	14:00:00	1.42948	1.43048	1.42836	1.42979	5702	0	7
2015.04.17	15:00:00	1.42978	1.43195	1.42813	1.43108	7532	0	2
2015.04.17	16:00:00	1.43109	1.43202	1.42882	1.42903	7343	0	6
2015.04.17	17:00:00	1.42904	1.43072	1.42624	1.42672	4420	0	1
2015.04.17	18:00:00	1.42674	1.42715	1.42277	1.42385	4208	0	1
2015.04.17	19:00:00	1.42385	1.42469	1.42273	1.42399	2032	0	1
2015.04.17	20:00:00	1.42394	1.42578	1.42275	1.42557	1477	0	1
2015.04.17	21:00:00	1.42560	1.42685	1.42469	1.42646	1130	0	1
2015.04.17	22:00:00	1.42651	1.42659	1.42334	1.42340	1177	0	1
2015.04.17	23:00:00	1.42334	1.42486	1.42130	1.42276	1054	0	19
2015.04.20	00:00:00	1.42275	1.43318	1.41939	1.42265	193322	0	65
2015.04.20	01:00:00	1.42272	1.42447	1.42251	1.42418	1685	0	48
2015.04.20	02:00:00	1.42419	1.42532	1.42357	1.42371	3028	0	35
2015.04.20	03:00:00	1.42373	1.42492	1.42349	1.42463	3209	0	24
2015.04.20	04:00:00	1.42461	1.42605	1.42450	1.42565	2934	0	25
2015.04.20	05:00:00	1.42566	1.42637	1.42490	1.42593	3074	0	17
2015.04.20	06:00:00	1.42589	1.42624	1.42537	1.42615	2352	0	18
2015.04.20	07:00:00	1.42617	1.42654	1.42520	1.42617	2716	0	17
2015.04.20	08:00:00	1.42617	1.42695	1.42567	1.42583	3278	0	20
2015.04.20	09:00:00	1.42585	1.42657	1.42011	1.42072	3693	0	1
2015.04.20	10:00:00	1.42069	1.42302	1.41971	1.42156	3778	0	1
2015.04.20	11:00:00	1.42156	1.42668	1.42149	1.42648	3400	0	1
2015.04.20	12:00:00	1.42648	1.42875	1.42387	1.42828	3621	0	1
2015.04.20	13:00:00	1.42821	1.43340	1.42821	1.43132	3029	0	1
2015.04.20	14:00:00	1.43130	1.43182	1.42971	1.42999	2975	0	1
2015.04.20	15:00:00	1.42995	1.43009	1.42372	1.42503	3711	0	1
2015.04.20	16:00:00	1.42505	1.42548	1.42056	1.42056	3253	0	1
2015.04.20	17:00:00	1.42056	1.42354	1.41968	1.42354	4127	0	1
2015.04.20	18:00:00	1.42350	1.42521	1.42253	1.42339	3208	0	1
2015.04.20	19:00:00	1.42331	1.42411	1.42167	1.42319	1606	0	1
2015.04.20	20:00:00	1.42319	1.42467	1.42299	1.42437	1523	0	1
2015.04.20	21:00:00	1.42437	1.42591	1.42437	1.42540	998	0	1
2015.04.20	22:00:00	1.42534	1.42604	1.42488	1.42528	532	0	1
2015.04.20	23:00:00	1.42526	1.42573	1.42456	1.42512	1461	0	3
2015.04.21	00:00:00	1.42500	1.43112	1.42236	1.42464	171378	0	31
2015.04.21	01:00:00	1.42463	1.42518	1.42412	1.42430	1612	0	33
2015.04.21	02:00:00	1.42431	1.42533	1.42388	1.42438	1805	0	17
2015.04.21	03:00:00	1.42437	1.42497	1.42337	1.42438	2519	0	13
2015.04.21	04:00:00	1.42439	1.42537	1.42419	1.42475	2562	0	19
2015.04.21	05:00:00	1.42471	1.42512	1.42406	1.42453	2066	0	18
2015.04.21	06:00:00	1.42453	1.42486	1.42419	1.42465	1566	0	23
2015.04.21	07:00:00	1.42464	1.42490	1.42407	1.42457	1427	0	21
2015.04.21	08:00:00	1.42456	1.42558	1.42421	1.42553	2203	0	15
2015.04.21	09:00:00	1.42554	1.42650	1.42403	1.42516	3755	0	2
2015.04.21	10:00:00	1.42516	1.42843	1.42502	1.42766	4925	0	1
2015.04.21	11:00:00	1.42761	1.42963	1.42644	1.42861	4820	0	5
2015.04.21	12:00:00	1.42863	1.43132	1.42726	1.42876	4486	0	2
2015.04.21	13:00:00	1.42869	1.42889	1.42578	1.42684	3251	0	4
2015.04.21	14:00:00	1.42685	1.42735	1.42424	1.42589	3344	0	5
2015.04.21	15:00:00	1.42589	1.42735	1.42553	1.42640	3777	0	10
2015.04.21	16:00:00	1.42644	1.42811	1.42595	1.42787	5189	0	13
2015.04.21	17:00:00	1.42788	1.42937	1.42393	1.42513	6209	0	1
2015.04.21	18:00:00	1.42515	1.42539	1.42291	1.42386	5651	0	7
2015.04.21	19:00:00	1.42386	1.42606	1.42251	1.42523	3959	0	11
2015.04.21	20:00:00	1.42523	1.42557	1.42404	1.42477	1646	0	13
2015.04.21	21:00:00	1.42482	1.42598	1.42421	1.42535	1568	0	7
2015.04.21	22:00:00	1.42535	1.42581	1.42478	1.42515	716	0	21
2015.04.21	23:00:00	1.42514	1.42613	1.42502	1.42522	1735	0	9
2015.04.22	00:00:00	1.42516	1.46063	1.42324	1.42579	209758	0	46
2015.04.22	01:00:00	1.42575	1.42650	1.42520	1.42598	405	0	38
2015.04.22	02:00:00	1.42597	1.42619	1.42536	1.42568	652	0	28
2015.04.22	03:00:00	1.42569	1.42624	1.42544	1.42597	1482	0	14
2015.04.22	04:00:00	1.42598	1.42647	1.42489	1.42601	2041	0	6
2015.04.22	05:00:00	1.42601	1.42674	1.42543	1.42655	1524	0	11
2015.04.22	06:00:00	1.42660	1.42660	1.42577	1.42630	742	0	23
2015.04.22	07:00:00	1.42632	1.42655	1.42567	1.42580	1095	0	21
2015.04.22	08:00:00	1.42583	1.42656	1.42538	1.42613	1917	0	2
2015.04.22	09:00:00	1.42613	1.42687	1.42348	1.42360	4266	0	8
2015.04.22	10:00:00	1.42355	1.42845	1.42340	1.42737	5675	0	6
2015.04.22	11:00:00	1.42736	1.42766	1.42323	1.42634	7074	0	12
2015.04.22	12:00:00	1.42697	1.43090	1.42633	1.43029	5930	0	2
2015.04.22	13:00:00	1.43027	1.43602	1.42992	1.43502	4767	0	3
2015.04.22	14:00:00	1.43515	1.44133	1.43481	1.44124	5199	0	3
2015.04.22	15:00:00	1.44119	1.45427	1.44110	1.45001	7086	0	1
2015.04.22	16:00:00	1.45001	1.45119	1.44684	1.44712	5664	0	1
2015.04.22	17:00:00	1.44697	1.45204	1.44662	1.45196	6814	0	2
2015.04.22	18:00:00	1.45197	1.45611	1.45141	1.45183	5088	0	2
2015.04.22	19:00:00	1.45181	1.45392	1.45161	1.45310	3118	0	16
2015.04.22	20:00:00	1.45310	1.45630	1.45296	1.45626	1768	0	1
2015.04.22	21:00:00	1.45623	1.45901	1.45573	1.45883	1681	0	11
2015.04.22	22:00:00	1.45878	1.46024	1.45744	1.45879	1252	0	6
2015.04.22	23:00:00	1.45883	1.46069	1.45867	1.46061	1730	0	14
2015.04.23	00:00:00	1.46035	1.46061	1.43534	1.45890	205861	0	30
2015.04.23	01:00:00	1.45904	1.45952	1.45710	1.45826	672	0	39
2015.04.23	02:00:00	1.45815	1.45842	1.45686	1.45797	558	0	13
2015.04.23	03:00:00	1.45792	1.45996	1.45707	1.45967	1820	0	11
2015.04.23	04:00:00	1.45974	1.45998	1.45825	1.45844	1696	0	2
2015.04.23	05:00:00	1.45849	1.45897	1.45761	1.45777	1093	0	1
2015.04.23	06:00:00	1.45779	1.45849	1.45705	1.45705	1219	0	3
2015.04.23	07:00:00	1.45706	1.45860	1.45697	1.45816	1120	0	1
2015.04.23	08:00:00	1.45821	1.45835	1.45676	1.45698	2013	0	2
2015.04.23	09:00:00	1.45708	1.45768	1.45219	1.45284	4336	0	8
2015.04.23	10:00:00	1.45274	1.45414	1.45058	1.45334	5951	0	3
2015.04.23	11:00:00	1.45348	1.45382	1.44677	1.44973	5659	0	2
2015.04.23	12:00:00	1.44972	1.45100	1.44527	1.44553	4910	0	8
2015.04.23	13:00:00	1.44554	1.44820	1.44475	1.44802	4292	0	1
2015.04.23	14:00:00	1.44801	1.45051	1.44726	1.44906	4223	0	1
2015.04.23	15:00:00	1.44907	1.44922	1.44545	1.44559	4872	0	3
2015.04.23	16:00:00	1.44560	1.44650	1.44352	1.44352	5065	0	7
2015.04.23	17:00:00	1.44336	1.44707	1.43701	1.43791	7407	0	9
2015.04.23	18:00:00	1.43756	1.43872	1.43582	1.43704	5846	0	2
2015.04.23	19:00:00	1.43696	1.43855	1.43594	1.43615	2783	0	13
2015.04.23	20:00:00	1.43614	1.43723	1.43552	1.43647	1910	0	1
2015.04.23	21:00:00	1.43653	1.43739	1.43587	1.43723	1473	0	16
2015.04.23	22:00:00	1.43725	1.43772	1.43623	1.43666	992	0	21
2015.04.23	23:00:00	1.43666	1.43784	1.43636	1.43743	1308	0	23
2015.04.24	00:00:00	1.43680	1.44973	1.43591	1.43666	212638	0	46
2015.04.24	01:00:00	1.43662	1.43844	1.43657	1.43830	375	0	32
2015.04.24	02:00:00	1.43829	1.43874	1.43715	1.43857	699	0	23
2015.04.24	03:00:00	1.43843	1.43856	1.43694	1.43701	1478	0	9
2015.04.24	04:00:00	1.43695	1.43795	1.43617	1.43722	1338	0	21
2015.04.24	05:00:00	1.43722	1.43857	1.43713	1.43810	1157	0	13
2015.04.24	06:00:00	1.43810	1.43900	1.43708	1.43837	1289	0	8
2015.04.24	07:00:00	1.43834	1.43951	1.43819	1.43899	832	0	13
2015.04.24	08:00:00	1.43894	1.44004	1.43857	1.43969	1088	0	4
2015.04.24	09:00:00	1.43986	1.44158	1.43610	1.44134	4995	0	2
2015.04.24	10:00:00	1.44129	1.44297	1.43997	1.44237	5929	0	5
2015.04.24	11:00:00	1.44238	1.44312	1.43904	1.44254	5889	0	3
2015.04.24	12:00:00	1.44250	1.44342	1.44003	1.44255	4228	0	7
2015.04.24	13:00:00	1.44254	1.44430	1.44161	1.44347	5155	0	2
2015.04.24	14:00:00	1.44342	1.44460	1.44218	1.44279	3620	0	6
2015.04.24	15:00:00	1.44279	1.44683	1.44224	1.44599	5040	0	12
2015.04.24	16:00:00	1.44594	1.44651	1.44255	1.44409	5943	0	4
2015.04.24	17:00:00	1.44409	1.44575	1.44294	1.44523	5210	0	10
2015.04.24	18:00:00	1.44518	1.44768	1.44432	1.44637	4037	0	6
2015.04.24	19:00:00	1.44637	1.44898	1.44637	1.44889	1931	0	16
2015.04.24	20:00:00	1.44894	1.44929	1.44710	1.44710	1312	0	7
2015.04.24	21:00:00	1.44715	1.44795	1.44642	1.44738	1066	0	22
2015.04.24	22:00:00	1.44738	1.44765	1.44630	1.44753	776	0	28
2015.04.24	23:00:00	1.44753	1.44987	1.44612	1.44780	1147	0	36
2015.04.27	00:00:00	1.44912	1.45629	1.44481	1.44778	188239	0	34
2015.04.27	01:00:00	1.44811	1.44811	1.44668	1.44744	751	0	41
2015.04.27	02:00:00	1.44746	1.44788	1.44653	1.44690	638	0	31
2015.04.27	03:00:00	1.44686	1.44787	1.44646	1.44748	903	0	28
2015.04.27	04:00:00	1.44745	1.44788	1.44637	1.44726	993	0	28
2015.04.27	05:00:00	1.44728	1.44873	1.44718	1.44842	738	0	14
2015.04.27	06:00:00	1.44839	1.44917	1.44804	1.44836	929	0	1
2015.04.27	07:00:00	1.44836	1.44996	1.44830	1.44940	669	0	1
2015.04.27	08:00:00	1.44937	1.44940	1.44638	1.44694	1381	0	1
2015.04.27	09:00:00	1.44694	1.45006	1.44642	1.44899	3469	0	1
2015.04.27	10:00:00	1.44899	1.45184	1.44749	1.44811	3197	0	9
2015.04.27	11:00:00	1.44807	1.44871	1.44727	1.44783	3721	0	2
2015.04.27	12:00:00	1.44780	1.44786	1.44614	1.44614	3908	0	13
2015.04.27	13:00:00	1.44618	1.44795	1.44570	1.44570	3951	0	10
2015.04.27	14:00:00	1.44570	1.44767	1.44504	1.44704	3319	0	14
2015.04.27	15:00:00	1.44704	1.44863	1.44632	1.44823	4131	0	7
2015.04.27	16:00:00	1.44824	1.44983	1.44710	1.44891	6262	0	3
2015.04.27	17:00:00	1.44889	1.45098	1.44804	1.44935	7576	0	4
2015.04.27	18:00:00	1.44935	1.45291	1.44621	1.45238	9376	0	1
2015.04.27	19:00:00	1.45238	1.45279	1.44996	1.45081	5035	0	2
2015.04.27	20:00:00	1.45083	1.45608	1.45014	1.45553	4009	0	1
2015.04.27	21:00:00	1.45553	1.45635	1.45434	1.45515	2677	0	1
2015.04.27	22:00:00	1.45519	1.45608	1.45483	1.45593	1724	0	1
2015.04.27	23:00:00	1.45593	1.45654	1.45438	1.45461	2671	0	7
2015.04.28	00:00:00	1.45513	1.46637	1.45128	1.45454	201892	0	56
2015.04.28	01:00:00	1.45474	1.45569	1.45377	1.45446	2380	0	1
2015.04.28	02:00:00	1.45446	1.45491	1.45379	1.45395	2315	0	28
2015.04.28	03:00:00	1.45398	1.45521	1.45382	1.45447	1921	0	11
2015.04.28	04:00:00	1.45447	1.45447	1.45332	1.45396	1607	0	7
2015.04.28	05:00:00	1.45419	1.45467	1.45379	1.45418	1823	0	3
2015.04.28	06:00:00	1.45424	1.45425	1.45322	1.45349	1677	0	14
2015.04.28	07:00:00	1.45349	1.45485	1.45333	1.45485	1896	0	17
2015.04.28	08:00:00	1.45480	1.45493	1.45358	1.45422	1911	0	18
2015.04.28	09:00:00	1.45422	1.45674	1.45368	1.45626	4777	0	4
2015.04.28	10:00:00	1.45625	1.45742	1.45521	1.45735	7483	0	1
2015.04.28	11:00:00	1.45733	1.45825	1.45151	1.45436	8243	0	1
2015.04.28	12:00:00	1.45436	1.46123	1.45383	1.46060	7665	0	2
2015.04.28	13:00:00	1.46050	1.46606	1.45978	1.46106	7580	0	5
2015.04.28	14:00:00	1.46108	1.46462	1.45993	1.46234	5876	0	2
2015.04.28	15:00:00	1.46234	1.46481	1.46223	1.46393	6743	0	4
2015.04.28	16:00:00	1.46394	1.46651	1.46367	1.46379	8176	0	2
2015.04.28	17:00:00	1.46343	1.46419	1.45658	1.45674	10759	0	1
2015.04.28	18:00:00	1.45676	1.46271	1.45618	1.46193	8102	0	1
2015.04.28	19:00:00	1.46193	1.46315	1.46139	1.46251	3993	0	1
2015.04.28	20:00:00	1.46246	1.46327	1.46152	1.46196	3727	0	12
2015.04.28	21:00:00	1.46199	1.46351	1.46139	1.46345	2594	0	6
2015.04.28	22:00:00	1.46351	1.46594	1.46307	1.46537	2540	0	1
2015.04.28	23:00:00	1.46537	1.46654	1.46480	1.46617	2084	0	1
2015.04.29	00:00:00	1.46504	1.47076	1.44653	1.46467	301930	0	5
2015.04.29	01:00:00	1.46473	1.46632	1.46454	1.46560	1840	0	37
2015.04.29	02:00:00	1.46556	1.46634	1.46531	1.46568	1559	0	28
2015.04.29	03:00:00	1.46568	1.46626	1.46458	1.46522	1923	0	15
2015.04.29	04:00:00	1.46523	1.46644	1.46491	1.46571	2123	0	15
2015.04.29	05:00:00	1.46575	1.46672	1.46559	1.46670	1575	0	2
2015.04.29	06:00:00	1.46671	1.46693	1.46640	1.46652	1915	0	1
2015.04.29	07:00:00	1.46652	1.46732	1.46603	1.46704	1020	0	16
2015.04.29	08:00:00	1.46704	1.46835	1.46674	1.46701	1791	0	1
2015.04.29	09:00:00	1.46705	1.47006	1.46648	1.46935	4833	0	2
2015.04.29	10:00:00	1.46940	1.47099	1.46763	1.46858	7775	0	1
2015.04.29	11:00:00	1.46863	1.47001	1.46730	1.46778	7751	0	7
2015.04.29	12:00:00	1.46779	1.46918	1.46527	1.46589	7049	0	1
2015.04.29	13:00:00	1.46589	1.46757	1.46530	1.46728	6108	0	1
