DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.04.29	14:00:00	1.46729	1.46763	1.46227	1.46394	5303	0	3
2015.04.29	15:00:00	1.46394	1.46640	1.45746	1.46389	8490	0	1
2015.04.29	16:00:00	1.46384	1.46531	1.45512	1.45523	9834	0	6
2015.04.29	17:00:00	1.45533	1.45678	1.44927	1.44935	11423	0	1
2015.04.29	18:00:00	1.44934	1.45117	1.44682	1.44863	9540	0	1
2015.04.29	19:00:00	1.44871	1.45051	1.44698	1.44988	6066	0	2
2015.04.29	20:00:00	1.44983	1.45036	1.44760	1.44792	5055	0	10
2015.04.29	21:00:00	1.44792	1.45191	1.44648	1.44942	7215	0	2
2015.04.29	22:00:00	1.44947	1.45169	1.44928	1.45044	4397	0	5
2015.04.29	23:00:00	1.45040	1.45070	1.44960	1.44983	2231	0	16
2015.04.30	00:00:00	1.44985	1.45280	1.42933	1.45083	296347	0	56
2015.04.30	01:00:00	1.45079	1.45079	1.44989	1.44999	2139	0	38
2015.04.30	02:00:00	1.45001	1.45051	1.44969	1.45043	967	0	9
2015.04.30	03:00:00	1.45042	1.45087	1.44972	1.44973	1859	0	5
2015.04.30	04:00:00	1.44979	1.45099	1.44973	1.45066	1907	0	7
2015.04.30	05:00:00	1.45071	1.45085	1.44996	1.45027	2108	0	5
2015.04.30	06:00:00	1.45019	1.45052	1.44971	1.45000	1238	0	1
2015.04.30	07:00:00	1.44999	1.45033	1.44888	1.44931	2682	0	1
2015.04.30	08:00:00	1.44931	1.45061	1.44893	1.45024	2439	0	1
2015.04.30	09:00:00	1.45006	1.45233	1.44944	1.45200	6732	0	1
2015.04.30	10:00:00	1.45200	1.45263	1.44409	1.44453	10408	0	1
2015.04.30	11:00:00	1.44453	1.44827	1.44335	1.44645	10393	0	1
2015.04.30	12:00:00	1.44650	1.45311	1.44645	1.45028	8495	0	1
2015.04.30	13:00:00	1.45023	1.45065	1.44280	1.44358	7513	0	1
2015.04.30	14:00:00	1.44363	1.44498	1.44225	1.44241	6629	0	2
2015.04.30	15:00:00	1.44251	1.44513	1.44154	1.44370	11741	0	2
2015.04.30	16:00:00	1.44370	1.45008	1.44343	1.44616	13100	0	1
2015.04.30	17:00:00	1.44610	1.44622	1.43866	1.43995	12054	0	3
2015.04.30	18:00:00	1.43995	1.44392	1.43861	1.44221	12155	0	4
2015.04.30	19:00:00	1.44218	1.44277	1.43790	1.43850	5528	0	3
2015.04.30	20:00:00	1.43846	1.43928	1.43760	1.43781	2225	0	9
2015.04.30	21:00:00	1.43781	1.43822	1.42956	1.43003	3608	0	1
2015.04.30	22:00:00	1.43016	1.43321	1.42948	1.43208	3671	0	1
2015.04.30	23:00:00	1.43204	1.43341	1.43108	1.43169	1827	0	13
2015.05.01	00:00:00	1.43096	1.43567	1.41063	1.43204	195505	0	37
2015.05.01	01:00:00	1.43176	1.43294	1.43176	1.43244	3499	0	42
2015.05.01	02:00:00	1.43244	1.43339	1.43209	1.43334	1672	0	19
2015.05.01	03:00:00	1.43323	1.43412	1.43306	1.43308	2746	0	28
2015.05.01	04:00:00	1.43308	1.43363	1.43259	1.43279	2104	0	30
2015.05.01	05:00:00	1.43279	1.43324	1.43231	1.43311	1815	0	25
2015.05.01	06:00:00	1.43311	1.43327	1.43260	1.43267	1238	0	18
2015.05.01	07:00:00	1.43267	1.43310	1.43202	1.43219	1488	0	28
2015.05.01	08:00:00	1.43220	1.43256	1.43166	1.43200	2453	0	27
2015.05.01	09:00:00	1.43202	1.43281	1.42789	1.43043	4903	0	18
2015.05.01	10:00:00	1.43045	1.43589	1.42906	1.43479	5855	0	15
2015.05.01	11:00:00	1.43484	1.43499	1.42404	1.42439	5954	0	1
2015.05.01	12:00:00	1.42432	1.42552	1.42345	1.42483	5655	0	5
2015.05.01	13:00:00	1.42492	1.42563	1.41922	1.41973	3793	0	1
2015.05.01	14:00:00	1.41982	1.42095	1.41791	1.41918	3705	0	1
2015.05.01	15:00:00	1.41918	1.41957	1.41608	1.41745	6494	0	12
2015.05.01	16:00:00	1.41743	1.41910	1.41077	1.41125	6901	0	2
2015.05.01	17:00:00	1.41125	1.41690	1.41095	1.41379	10317	0	1
2015.05.01	18:00:00	1.41379	1.41524	1.41116	1.41379	6327	0	10
2015.05.01	19:00:00	1.41373	1.41462	1.41187	1.41318	2690	0	5
2015.05.01	20:00:00	1.41324	1.41510	1.41286	1.41484	1685	0	11
2015.05.01	21:00:00	1.41484	1.41533	1.41240	1.41356	2925	0	13
2015.05.01	22:00:00	1.41354	1.41394	1.41209	1.41275	2856	0	13
2015.05.01	23:00:00	1.41280	1.41357	1.41189	1.41243	2767	0	28
2015.05.04	00:00:00	1.41407	1.42064	1.40895	1.41301	183029	0	62
2015.05.04	01:00:00	1.41318	1.41459	1.41242	1.41425	2286	0	33
2015.05.04	02:00:00	1.41418	1.41468	1.41327	1.41416	1157	0	36
2015.05.04	03:00:00	1.41418	1.41453	1.41347	1.41380	737	0	34
2015.05.04	04:00:00	1.41370	1.41523	1.41362	1.41408	703	0	29
2015.05.04	05:00:00	1.41404	1.41481	1.41379	1.41447	1343	0	24
2015.05.04	06:00:00	1.41447	1.41535	1.41433	1.41526	1665	0	23
2015.05.04	07:00:00	1.41526	1.41531	1.41455	1.41476	1663	0	24
2015.05.04	08:00:00	1.41473	1.41478	1.41374	1.41400	1961	0	23
2015.05.04	09:00:00	1.41402	1.41797	1.41402	1.41756	5305	0	13
2015.05.04	10:00:00	1.41762	1.42020	1.41702	1.41942	7500	0	1
2015.05.04	11:00:00	1.41937	1.42090	1.41794	1.41961	6642	0	4
2015.05.04	12:00:00	1.41961	1.41973	1.41612	1.41646	5639	0	3
2015.05.04	13:00:00	1.41644	1.41701	1.41282	1.41284	5391	0	6
2015.05.04	14:00:00	1.41283	1.41452	1.41219	1.41227	6078	0	1
2015.05.04	15:00:00	1.41230	1.41389	1.41155	1.41173	8103	0	5
2015.05.04	16:00:00	1.41170	1.41233	1.40925	1.40939	5311	0	1
2015.05.04	17:00:00	1.40923	1.41393	1.40902	1.41193	686	0	19
2015.05.04	18:00:00	1.41187	1.41509	1.41152	1.41427	644	0	21
2015.05.04	19:00:00	1.41436	1.41479	1.41277	1.41418	566	0	10
2015.05.04	20:00:00	1.41438	1.41442	1.41165	1.41180	449	0	20
2015.05.04	21:00:00	1.41179	1.41288	1.41166	1.41287	543	0	24
2015.05.04	22:00:00	1.41287	1.41297	1.41145	1.41204	448	0	21
2015.05.04	23:00:00	1.41177	1.41242	1.41130	1.41131	396	0	25
2015.05.05	00:00:00	1.41161	1.42346	1.40430	1.41172	237879	0	47
2015.05.05	01:00:00	1.41168	1.41250	1.41084	1.41223	1855	0	30
2015.05.05	02:00:00	1.41224	1.41237	1.41168	1.41171	999	0	20
2015.05.05	03:00:00	1.41172	1.41262	1.41172	1.41226	1780	0	16
2015.05.05	04:00:00	1.41226	1.41362	1.41188	1.41346	1743	0	2
2015.05.05	05:00:00	1.41349	1.41421	1.41317	1.41349	1725	0	6
2015.05.05	06:00:00	1.41348	1.41406	1.41334	1.41360	1725	0	16
2015.05.05	07:00:00	1.41361	1.41496	1.41323	1.41426	2715	0	2
2015.05.05	08:00:00	1.41425	1.41523	1.41368	1.41481	947	0	5
2015.05.05	09:00:00	1.41484	1.41692	1.41423	1.41521	716	0	21
2015.05.05	10:00:00	1.41511	1.42168	1.41446	1.42154	741	0	2
2015.05.05	11:00:00	1.42151	1.42367	1.41783	1.41786	832	0	1
2015.05.05	12:00:00	1.41786	1.41786	1.41299	1.41313	808	0	2
2015.05.05	13:00:00	1.41316	1.41475	1.41193	1.41265	728	0	10
2015.05.05	14:00:00	1.41269	1.41379	1.40692	1.41041	1449	0	3
2015.05.05	15:00:00	1.41044	1.41256	1.41014	1.41104	979	0	2
2015.05.05	16:00:00	1.41089	1.41298	1.40947	1.41249	2847	0	7
2015.05.05	17:00:00	1.41258	1.41549	1.40533	1.40600	801	0	5
2015.05.05	18:00:00	1.40605	1.40689	1.40473	1.40567	2003	0	13
2015.05.05	19:00:00	1.40569	1.40694	1.40506	1.40593	687	0	11
2015.05.05	20:00:00	1.40585	1.40659	1.40500	1.40656	636	0	12
2015.05.05	21:00:00	1.40665	1.40689	1.40521	1.40543	555	0	10
2015.05.05	22:00:00	1.40549	1.40649	1.40486	1.40595	505	0	13
2015.05.05	23:00:00	1.40601	1.40723	1.40600	1.40629	444	0	22
2015.05.06	00:00:00	1.40615	1.40808	1.39224	1.40561	287241	0	52
2015.05.06	01:00:00	1.40565	1.40725	1.40565	1.40664	1029	0	16
2015.05.06	02:00:00	1.40665	1.40761	1.40659	1.40695	1556	0	1
2015.05.06	03:00:00	1.40693	1.40713	1.40648	1.40682	1939	0	2
2015.05.06	04:00:00	1.40681	1.40769	1.40674	1.40698	2663	0	1
2015.05.06	05:00:00	1.40694	1.40769	1.40673	1.40690	2588	0	1
2015.05.06	06:00:00	1.40689	1.40725	1.40522	1.40687	2907	0	1
2015.05.06	07:00:00	1.40685	1.40776	1.40630	1.40715	2522	0	1
2015.05.06	08:00:00	1.40716	1.40788	1.40676	1.40724	2631	0	1
2015.05.06	09:00:00	1.40719	1.40803	1.40445	1.40608	5471	0	1
2015.05.06	10:00:00	1.40609	1.40846	1.40194	1.40281	7580	0	1
2015.05.06	11:00:00	1.40284	1.40345	1.39992	1.40273	6405	0	1
2015.05.06	12:00:00	1.40297	1.40520	1.40289	1.40297	1128	0	11
2015.05.06	13:00:00	1.40303	1.40673	1.40212	1.40656	1167	0	4
2015.05.06	14:00:00	1.40655	1.40694	1.40552	1.40635	3903	0	1
2015.05.06	15:00:00	1.40636	1.40684	1.40026	1.40102	8646	0	3
2015.05.06	16:00:00	1.40099	1.40222	1.39406	1.39499	777	0	11
2015.05.06	17:00:00	1.39492	1.39727	1.39275	1.39311	3385	0	8
2015.05.06	18:00:00	1.39317	1.39645	1.39246	1.39496	1094	0	7
2015.05.06	19:00:00	1.39496	1.39755	1.39386	1.39753	736	0	10
2015.05.06	20:00:00	1.39747	1.39800	1.39648	1.39655	663	0	1
2015.05.06	21:00:00	1.39661	1.39673	1.39411	1.39526	1419	0	7
2015.05.06	22:00:00	1.39517	1.39693	1.39517	1.39692	1503	0	16
2015.05.06	23:00:00	1.39688	1.39729	1.39573	1.39573	898	0	18
2015.05.07	00:00:00	1.39646	1.40773	1.38135	1.39618	237432	0	81
2015.05.07	01:00:00	1.39606	1.39671	1.39604	1.39605	378	0	30
2015.05.07	02:00:00	1.39606	1.39691	1.39590	1.39677	555	0	28
2015.05.07	03:00:00	1.39679	1.39684	1.39612	1.39640	544	0	22
2015.05.07	04:00:00	1.39638	1.39709	1.39608	1.39651	595	0	22
2015.05.07	05:00:00	1.39666	1.39732	1.39636	1.39678	537	0	24
2015.05.07	06:00:00	1.39678	1.39735	1.39634	1.39675	494	0	20
2015.05.07	07:00:00	1.39668	1.39720	1.39655	1.39698	486	0	25
2015.05.07	08:00:00	1.39691	1.39731	1.39390	1.39528	554	0	22
2015.05.07	09:00:00	1.39560	1.39560	1.38999	1.39002	1112	0	14
2015.05.07	10:00:00	1.38988	1.39144	1.38841	1.38856	750	0	10
2015.05.07	11:00:00	1.38840	1.38951	1.38426	1.38520	752	0	10
2015.05.07	12:00:00	1.38549	1.38609	1.38238	1.38246	1034	0	5
2015.05.07	13:00:00	1.38257	1.38618	1.38168	1.38273	736	0	2
2015.05.07	14:00:00	1.38267	1.38999	1.38267	1.38974	760	0	10
2015.05.07	15:00:00	1.39004	1.39521	1.38983	1.39359	775	0	33
2015.05.07	16:00:00	1.39359	1.39593	1.39162	1.39242	933	0	12
2015.05.07	17:00:00	1.39243	1.39845	1.39205	1.39816	796	0	33
2015.05.07	18:00:00	1.39822	1.40159	1.39770	1.39999	778	0	35
2015.05.07	19:00:00	1.39986	1.40298	1.39979	1.40231	686	0	18
2015.05.07	20:00:00	1.40236	1.40434	1.40236	1.40354	593	0	31
2015.05.07	21:00:00	1.40341	1.40783	1.40341	1.40596	645	0	36
2015.05.07	22:00:00	1.40625	1.40696	1.40548	1.40614	556	0	35
2015.05.07	23:00:00	1.40601	1.40673	1.40500	1.40524	579	0	22
2015.05.08	00:00:00	1.40550	1.43986	1.40550	1.42120	286621	0	22
2015.05.08	01:00:00	1.42130	1.42243	1.41860	1.41928	616	0	10
2015.05.08	02:00:00	1.41872	1.42090	1.41778	1.41886	535	0	49
2015.05.08	03:00:00	1.41887	1.42047	1.41816	1.42028	580	0	50
2015.05.08	04:00:00	1.42027	1.42417	1.41993	1.42404	648	0	42
2015.05.08	05:00:00	1.42419	1.43072	1.42341	1.43068	666	0	41
2015.05.08	06:00:00	1.43074	1.43151	1.42736	1.42868	642	0	46
2015.05.08	07:00:00	1.42866	1.43270	1.42822	1.43095	681	0	44
2015.05.08	08:00:00	1.43097	1.43137	1.42656	1.42703	677	0	37
2015.05.08	09:00:00	1.42709	1.42879	1.42366	1.42800	775	0	29
2015.05.08	10:00:00	1.42783	1.43284	1.42561	1.42835	795	0	35
2015.05.08	11:00:00	1.42814	1.42855	1.42360	1.42634	773	0	40
2015.05.08	12:00:00	1.42669	1.42669	1.42105	1.42136	745	0	38
2015.05.08	13:00:00	1.42131	1.42577	1.42095	1.42577	740	0	35
2015.05.08	14:00:00	1.42582	1.42741	1.42537	1.42556	733	0	35
2015.05.08	15:00:00	1.42545	1.42727	1.42020	1.42450	778	0	36
2015.05.08	16:00:00	1.42465	1.42650	1.42212	1.42506	6892	0	15
2015.05.08	17:00:00	1.42518	1.43023	1.42340	1.43009	783	0	35
2015.05.08	18:00:00	1.43027	1.43475	1.43027	1.43309	748	0	31
2015.05.08	19:00:00	1.43304	1.43718	1.43291	1.43664	681	0	23
2015.05.08	20:00:00	1.43657	1.43836	1.43634	1.43798	588	0	26
2015.05.08	21:00:00	1.43782	1.43905	1.43748	1.43894	550	0	34
2015.05.08	22:00:00	1.43892	1.43942	1.43815	1.43883	459	0	38
2015.05.08	23:00:00	1.43871	1.43986	1.43823	1.43870	399	0	36
2015.05.11	00:00:00	1.43932	1.45860	1.43237	1.43860	206435	0	63
2015.05.11	01:00:00	1.43854	1.43905	1.43800	1.43827	345	0	48
2015.05.11	02:00:00	1.43832	1.43844	1.43735	1.43793	314	0	51
2015.05.11	03:00:00	1.43822	1.43869	1.43698	1.43824	2749	0	14
2015.05.11	04:00:00	1.43826	1.44073	1.43823	1.43933	3259	0	11
2015.05.11	05:00:00	1.43933	1.43973	1.43806	1.43928	2720	0	21
2015.05.11	06:00:00	1.43923	1.44042	1.43923	1.44016	3072	0	26
2015.05.11	07:00:00	1.44016	1.44054	1.43913	1.43917	2025	0	27
2015.05.11	08:00:00	1.43916	1.44005	1.43855	1.43941	2651	0	15
2015.05.11	09:00:00	1.43937	1.43995	1.43558	1.43636	2428	0	9
2015.05.11	10:00:00	1.43659	1.43863	1.43507	1.43694	700	0	33
2015.05.11	11:00:00	1.43696	1.43744	1.43313	1.43373	672	0	33
2015.05.11	12:00:00	1.43381	1.44001	1.43247	1.43926	676	0	36
2015.05.11	13:00:00	1.43917	1.44319	1.43824	1.44170	670	0	25
2015.05.11	14:00:00	1.44212	1.44576	1.44128	1.44560	655	0	16
2015.05.11	15:00:00	1.44568	1.44976	1.44413	1.44973	3371	0	14
2015.05.11	16:00:00	1.44972	1.45237	1.44780	1.45237	6762	0	29
2015.05.11	17:00:00	1.45223	1.45358	1.45028	1.45326	6974	0	30
2015.05.11	18:00:00	1.45325	1.45764	1.45125	1.45692	6250	0	33
2015.05.11	19:00:00	1.45689	1.45836	1.45548	1.45569	4247	0	19
2015.05.11	20:00:00	1.45569	1.45874	1.45566	1.45677	3288	0	31
2015.05.11	21:00:00	1.45678	1.45692	1.45485	1.45558	3296	0	35
2015.05.11	22:00:00	1.45558	1.45698	1.45479	1.45624	2691	0	34
2015.05.11	23:00:00	1.45625	1.45665	1.45496	1.45581	1949	0	22
2015.05.12	00:00:00	1.45572	1.45708	1.44206	1.45559	219923	0	22
2015.05.12	01:00:00	1.45558	1.45579	1.45424	1.45485	2107	0	51
2015.05.12	02:00:00	1.45495	1.45602	1.45490	1.45557	1778	0	51
2015.05.12	03:00:00	1.45561	1.45656	1.45487	1.45560	2432	0	49
2015.05.12	04:00:00	1.45559	1.45593	1.45448	1.45481	2707	0	47
2015.05.12	05:00:00	1.45483	1.45515	1.45335	1.45374	2333	0	41
2015.05.12	06:00:00	1.45375	1.45433	1.45328	1.45419	1984	0	36
2015.05.12	07:00:00	1.45419	1.45436	1.45293	1.45316	1820	0	46
2015.05.12	08:00:00	1.45316	1.45386	1.45232	1.45305	2733	0	37
2015.05.12	09:00:00	1.45305	1.45357	1.44965	1.45067	6055	0	34
2015.05.12	10:00:00	1.45067	1.45141	1.44380	1.44414	8137	0	35
2015.05.12	11:00:00	1.44414	1.44862	1.44214	1.44548	8226	0	29
2015.05.12	12:00:00	1.44553	1.44771	1.44440	1.44646	7824	0	32
2015.05.12	13:00:00	1.44646	1.44923	1.44479	1.44708	7051	0	25
2015.05.12	14:00:00	1.44708	1.45059	1.44697	1.45006	5654	0	29
2015.05.12	15:00:00	1.45014	1.45210	1.44965	1.45045	6825	0	27
2015.05.12	16:00:00	1.45046	1.45089	1.44438	1.44688	7665	0	24
2015.05.12	17:00:00	1.44689	1.45062	1.44611	1.44940	7359	0	28
2015.05.12	18:00:00	1.44930	1.45346	1.44904	1.45334	5669	0	31
2015.05.12	19:00:00	1.45331	1.45622	1.45286	1.45613	3534	0	20
2015.05.12	20:00:00	1.45613	1.45710	1.45486	1.45609	3328	0	3
2015.05.12	21:00:00	1.45604	1.45733	1.45511	1.45581	3373	0	4
2015.05.12	22:00:00	1.45580	1.45646	1.45518	1.45613	2434	0	12
2015.05.12	23:00:00	1.45613	1.45690	1.45555	1.45614	2111	0	9
2015.05.13	00:00:00	1.45603	1.46067	1.44080	1.45425	223326	0	10
2015.05.13	01:00:00	1.45425	1.45596	1.45425	1.45532	2246	0	41
2015.05.13	02:00:00	1.45532	1.45556	1.45446	1.45455	802	0	25
2015.05.13	03:00:00	1.45458	1.45562	1.45453	1.45463	1752	0	19
2015.05.13	04:00:00	1.45464	1.45576	1.45445	1.45492	3055	0	18
2015.05.13	05:00:00	1.45493	1.45520	1.45392	1.45433	2455	0	16
2015.05.13	06:00:00	1.45435	1.45466	1.45340	1.45383	2392	0	20
2015.05.13	07:00:00	1.45377	1.45436	1.45347	1.45377	2434	0	15
2015.05.13	08:00:00	1.45376	1.45518	1.45355	1.45492	2465	0	21
2015.05.13	09:00:00	1.45492	1.45600	1.44893	1.44904	6062	0	13
2015.05.13	10:00:00	1.44905	1.45520	1.44905	1.45462	6839	0	15
2015.05.13	11:00:00	1.45462	1.45961	1.45242	1.45819	4049	0	13
2015.05.13	12:00:00	1.45879	1.46077	1.45157	1.45238	780	0	17
2015.05.13	13:00:00	1.45237	1.45539	1.45096	1.45537	724	0	18
2015.05.13	14:00:00	1.45538	1.45548	1.44954	1.45205	732	0	1
2015.05.13	15:00:00	1.45205	1.45251	1.44479	1.44709	5625	0	13
2015.05.13	16:00:00	1.44703	1.44799	1.44397	1.44439	8837	0	10
2015.05.13	17:00:00	1.44444	1.44563	1.44192	1.44260	8532	0	8
2015.05.13	18:00:00	1.44260	1.44408	1.44101	1.44259	7498	0	16
2015.05.13	19:00:00	1.44262	1.44453	1.44195	1.44320	4251	0	13
2015.05.13	20:00:00	1.44325	1.44497	1.44186	1.44346	3476	0	13
2015.05.13	21:00:00	1.44341	1.44397	1.44261	1.44318	2381	0	18
2015.05.13	22:00:00	1.44309	1.44441	1.44230	1.44401	2321	0	18
2015.05.13	23:00:00	1.44393	1.44428	1.44234	1.44329	2105	0	9
2015.05.14	00:00:00	1.44301	1.44398	1.43412	1.44314	168336	0	4
2015.05.14	01:00:00	1.44315	1.44328	1.44225	1.44306	2035	0	37
2015.05.14	02:00:00	1.44309	1.44352	1.44279	1.44298	1335	0	36
2015.05.14	03:00:00	1.44302	1.44368	1.44293	1.44310	1766	0	27
2015.05.14	04:00:00	1.44310	1.44407	1.44259	1.44301	2066	0	30
2015.05.14	05:00:00	1.44296	1.44323	1.44198	1.44293	2264	0	25
2015.05.14	06:00:00	1.44293	1.44322	1.44148	1.44174	2695	0	26
2015.05.14	07:00:00	1.44181	1.44269	1.44152	1.44184	2190	0	26
2015.05.14	08:00:00	1.44184	1.44230	1.44122	1.44135	2005	0	24
2015.05.14	09:00:00	1.44124	1.44208	1.43870	1.43907	6484	0	15
2015.05.14	10:00:00	1.43907	1.44208	1.43813	1.44125	8044	0	12
2015.05.14	11:00:00	1.44127	1.44277	1.43984	1.44033	6834	0	10
2015.05.14	12:00:00	1.44027	1.44132	1.43727	1.43759	6332	0	12
2015.05.14	13:00:00	1.43762	1.43830	1.43432	1.43496	5812	0	10
2015.05.14	14:00:00	1.43494	1.43919	1.43435	1.43673	5835	0	11
2015.05.14	15:00:00	1.43675	1.44023	1.43597	1.43917	8372	0	8
2015.05.14	16:00:00	1.43917	1.44372	1.43812	1.44244	8226	0	4
2015.05.14	17:00:00	1.44253	1.44292	1.44071	1.44197	7992	0	4
2015.05.14	18:00:00	1.44198	1.44372	1.44030	1.44202	7690	0	4
2015.05.14	19:00:00	1.44203	1.44246	1.43930	1.43990	4220	0	5
2015.05.14	20:00:00	1.43979	1.44065	1.43919	1.43984	4239	0	6
2015.05.14	21:00:00	1.43984	1.44060	1.43874	1.43955	3206	0	5
2015.05.14	22:00:00	1.43955	1.44063	1.43923	1.43955	2746	0	7
2015.05.14	23:00:00	1.43967	1.44040	1.43834	1.43907	2268	0	4
2015.05.15	00:00:00	1.43886	1.45598	1.43774	1.43931	196968	0	4
2015.05.15	01:00:00	1.43927	1.43972	1.43880	1.43933	1818	0	32
2015.05.15	02:00:00	1.43938	1.43990	1.43909	1.43917	1000	0	17
2015.05.15	03:00:00	1.43917	1.44015	1.43910	1.43980	2159	0	12
2015.05.15	04:00:00	1.43988	1.44028	1.43919	1.43961	2671	0	16
2015.05.15	05:00:00	1.43961	1.43982	1.43896	1.43967	2163	0	9
2015.05.15	06:00:00	1.43966	1.44016	1.43924	1.43960	1812	0	8
2015.05.15	07:00:00	1.43959	1.43977	1.43905	1.43941	1678	0	11
2015.05.15	08:00:00	1.43952	1.44157	1.43924	1.44137	2739	0	14
2015.05.15	09:00:00	1.44129	1.44325	1.43850	1.43850	6523	0	9
2015.05.15	10:00:00	1.43860	1.44256	1.43799	1.44144	7664	0	4
2015.05.15	11:00:00	1.44140	1.44502	1.44058	1.44467	7424	0	4
2015.05.15	12:00:00	1.44454	1.44577	1.44348	1.44459	5817	0	4
2015.05.15	13:00:00	1.44461	1.44800	1.44411	1.44677	5772	0	4
2015.05.15	14:00:00	1.44677	1.45017	1.44552	1.44943	6107	0	4
2015.05.15	15:00:00	1.44951	1.45366	1.44927	1.45355	6961	0	4
2015.05.15	16:00:00	1.45367	1.45624	1.45233	1.45499	7779	0	4
2015.05.15	17:00:00	1.45499	1.45505	1.44615	1.44628	7078	0	4
2015.05.15	18:00:00	1.44642	1.44727	1.44490	1.44707	765	0	8
2015.05.15	19:00:00	1.44704	1.44783	1.44550	1.44664	719	0	6
2015.05.15	20:00:00	1.44644	1.44644	1.44338	1.44418	666	0	1
2015.05.15	21:00:00	1.44419	1.44419	1.43891	1.43965	624	0	14
2015.05.15	22:00:00	1.43993	1.44089	1.43885	1.44084	587	0	17
2015.05.15	23:00:00	1.44066	1.44135	1.43943	1.43999	654	0	4
2015.05.18	00:00:00	1.44159	1.44980	1.43681	1.43905	164622	0	50
2015.05.18	01:00:00	1.43964	1.44141	1.43964	1.44079	294	0	59
2015.05.18	02:00:00	1.44077	1.44147	1.44061	1.44061	300	0	41
2015.05.18	03:00:00	1.44058	1.44241	1.44025	1.44199	504	0	32
2015.05.18	04:00:00	1.44205	1.44367	1.44144	1.44309	479	0	33
2015.05.18	05:00:00	1.44314	1.44404	1.44259	1.44259	429	0	29
2015.05.18	06:00:00	1.44260	1.44266	1.44199	1.44212	314	0	28
2015.05.18	07:00:00	1.44229	1.44296	1.44181	1.44208	371	0	5
2015.05.18	08:00:00	1.44209	1.44377	1.44208	1.44250	1960	0	6
2015.05.18	09:00:00	1.44249	1.44305	1.44085	1.44250	4430	0	1
2015.05.18	10:00:00	1.44251	1.44373	1.44019	1.44266	6445	0	1
2015.05.18	11:00:00	1.44273	1.44366	1.44082	1.44082	5443	0	1
2015.05.18	12:00:00	1.44084	1.44396	1.43992	1.44067	5177	0	1
2015.05.18	13:00:00	1.44066	1.44144	1.43712	1.43878	5403	0	1
2015.05.18	14:00:00	1.43877	1.44197	1.43796	1.44020	4780	0	1
2015.05.18	15:00:00	1.44022	1.44211	1.43964	1.44049	6260	0	1
2015.05.18	16:00:00	1.44052	1.44644	1.43995	1.44433	7739	0	4
2015.05.18	17:00:00	1.44437	1.44599	1.44310	1.44572	7038	0	4
2015.05.18	18:00:00	1.44573	1.44775	1.44546	1.44733	5804	0	4
2015.05.18	19:00:00	1.44721	1.44880	1.44668	1.44743	4390	0	4
2015.05.18	20:00:00	1.44726	1.44807	1.44614	1.44778	3303	0	4
2015.05.18	21:00:00	1.44778	1.44964	1.44729	1.44964	4014	0	4
2015.05.18	22:00:00	1.44967	1.44991	1.44769	1.44873	2924	0	5
2015.05.18	23:00:00	1.44880	1.45014	1.44786	1.45005	2787	0	4
2015.05.19	00:00:00	1.44972	1.46060	1.44042	1.44949	175147	0	4
2015.05.19	01:00:00	1.44953	1.45013	1.44953	1.44986	1234	0	33
2015.05.19	02:00:00	1.44988	1.45054	1.44966	1.45042	966	0	12
2015.05.19	03:00:00	1.45045	1.45070	1.44935	1.44997	2233	0	8
2015.05.19	04:00:00	1.44995	1.45029	1.44870	1.44897	2570	0	10
2015.05.19	05:00:00	1.44900	1.44967	1.44854	1.44907	2044	0	11
2015.05.19	06:00:00	1.44918	1.45072	1.44881	1.45059	2333	0	6
2015.05.19	07:00:00	1.45065	1.45078	1.44974	1.45044	1629	0	9
2015.05.19	08:00:00	1.45046	1.45079	1.44993	1.45052	2337	0	10
2015.05.19	09:00:00	1.45052	1.45079	1.44821	1.44959	5477	0	6
2015.05.19	10:00:00	1.44958	1.46071	1.44949	1.45250	11122	0	4
2015.05.19	11:00:00	1.45242	1.45446	1.44781	1.44840	8958	0	4
2015.05.19	12:00:00	1.44840	1.44935	1.44506	1.44623	7262	0	4
2015.05.19	13:00:00	1.44622	1.44640	1.44300	1.44342	6009	0	4
2015.05.19	14:00:00	1.44342	1.44464	1.44111	1.44139	6566	0	4
