DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.05.19	15:00:00	1.44139	1.44991	1.44064	1.44972	9101	0	4
2015.05.19	16:00:00	1.44972	1.45143	1.44862	1.45079	9074	0	4
2015.05.19	17:00:00	1.45081	1.45474	1.45035	1.45464	8730	0	4
2015.05.19	18:00:00	1.45456	1.45471	1.45194	1.45403	7171	0	4
2015.05.19	19:00:00	1.45402	1.45448	1.45140	1.45141	4105	0	4
2015.05.19	20:00:00	1.45142	1.45435	1.45114	1.45363	3317	0	4
2015.05.19	21:00:00	1.45359	1.45387	1.45151	1.45281	2785	0	4
2015.05.19	22:00:00	1.45278	1.45381	1.45169	1.45381	2790	0	4
2015.05.19	23:00:00	1.45380	1.45387	1.45232	1.45347	2750	0	4
2015.05.20	00:00:00	1.45379	1.46091	1.45090	1.45334	239530	0	9
2015.05.20	01:00:00	1.45335	1.45392	1.45305	1.45353	1595	0	35
2015.05.20	02:00:00	1.45356	1.45404	1.45327	1.45372	1679	0	13
2015.05.20	03:00:00	1.45373	1.45446	1.45320	1.45326	2967	0	17
2015.05.20	04:00:00	1.45329	1.45453	1.45284	1.45362	3399	0	4
2015.05.20	05:00:00	1.45362	1.45390	1.45276	1.45314	2001	0	10
2015.05.20	06:00:00	1.45313	1.45380	1.45253	1.45269	1554	0	12
2015.05.20	07:00:00	1.45269	1.45340	1.45225	1.45274	2270	0	4
2015.05.20	08:00:00	1.45262	1.45329	1.45110	1.45324	2684	0	4
2015.05.20	09:00:00	1.45319	1.45530	1.45227	1.45449	7502	0	4
2015.05.20	10:00:00	1.45449	1.45656	1.45276	1.45459	7935	0	4
2015.05.20	11:00:00	1.45459	1.45723	1.45184	1.45413	8262	0	4
2015.05.20	12:00:00	1.45385	1.45650	1.45227	1.45585	6797	0	4
2015.05.20	13:00:00	1.45577	1.45945	1.45528	1.45883	6628	0	4
2015.05.20	14:00:00	1.45883	1.45903	1.45538	1.45655	6616	0	4
2015.05.20	15:00:00	1.45667	1.45806	1.45482	1.45586	7949	0	4
2015.05.20	16:00:00	1.45584	1.46091	1.45516	1.45900	8766	0	4
2015.05.20	17:00:00	1.45898	1.46017	1.45624	1.45981	9001	0	4
2015.05.20	18:00:00	1.45981	1.46123	1.45829	1.46023	7959	0	4
2015.05.20	19:00:00	1.46033	1.46035	1.45655	1.45715	5298	0	4
2015.05.20	20:00:00	1.45715	1.45740	1.45272	1.45334	5296	0	4
2015.05.20	21:00:00	1.45325	1.45571	1.45220	1.45466	8744	0	4
2015.05.20	22:00:00	1.45460	1.45573	1.45345	1.45448	4497	0	5
2015.05.20	23:00:00	1.45442	1.45597	1.45405	1.45548	3117	0	4
2015.05.21	00:00:00	1.45549	1.46758	1.45168	1.45458	220209	0	8
2015.05.21	01:00:00	1.45470	1.45571	1.45461	1.45560	1325	0	44
2015.05.21	02:00:00	1.45568	1.45575	1.45474	1.45485	1468	0	11
2015.05.21	03:00:00	1.45488	1.45536	1.45307	1.45391	3015	0	13
2015.05.21	04:00:00	1.45390	1.45458	1.45344	1.45382	3109	0	16
2015.05.21	05:00:00	1.45380	1.45398	1.45247	1.45288	2321	0	4
2015.05.21	06:00:00	1.45291	1.45350	1.45241	1.45273	2354	0	15
2015.05.21	07:00:00	1.45273	1.45364	1.45182	1.45323	2281	0	4
2015.05.21	08:00:00	1.45326	1.45488	1.45229	1.45258	2457	0	9
2015.05.21	09:00:00	1.45258	1.45703	1.45254	1.45431	6513	0	4
2015.05.21	10:00:00	1.45448	1.45560	1.45268	1.45465	8229	0	4
2015.05.21	11:00:00	1.45474	1.46110	1.45304	1.46035	8629	0	4
2015.05.21	12:00:00	1.46029	1.46198	1.45929	1.46127	6354	0	4
2015.05.21	13:00:00	1.46119	1.46295	1.45943	1.46209	6784	0	4
2015.05.21	14:00:00	1.46202	1.46458	1.46089	1.46443	5859	0	1
2015.05.21	15:00:00	1.46444	1.46588	1.46310	1.46497	8663	0	4
2015.05.21	16:00:00	1.46498	1.46617	1.46286	1.46435	8834	0	4
2015.05.21	17:00:00	1.46414	1.46783	1.46338	1.46643	9296	0	4
2015.05.21	18:00:00	1.46637	1.46673	1.46451	1.46474	7241	0	4
2015.05.21	19:00:00	1.46478	1.46562	1.46344	1.46385	3764	0	4
2015.05.21	20:00:00	1.46397	1.46609	1.46365	1.46584	3664	0	4
2015.05.21	21:00:00	1.46589	1.46642	1.46457	1.46594	3268	0	4
2015.05.21	22:00:00	1.46593	1.46701	1.46534	1.46677	2846	0	4
2015.05.21	23:00:00	1.46683	1.46725	1.46629	1.46725	2842	0	4
2015.05.22	00:00:00	1.46701	1.46818	1.45295	1.46701	221604	0	4
2015.05.22	01:00:00	1.46703	1.46724	1.46633	1.46707	2056	0	46
2015.05.22	02:00:00	1.46709	1.46823	1.46677	1.46823	1236	0	14
2015.05.22	03:00:00	1.46820	1.46821	1.46683	1.46746	1873	0	4
2015.05.22	04:00:00	1.46748	1.46822	1.46677	1.46778	2744	0	16
2015.05.22	05:00:00	1.46779	1.46797	1.46552	1.46576	2672	0	14
2015.05.22	06:00:00	1.46582	1.46626	1.46551	1.46568	2486	0	19
2015.05.22	07:00:00	1.46568	1.46608	1.46474	1.46550	2252	0	4
2015.05.22	08:00:00	1.46553	1.46604	1.46485	1.46508	2272	0	5
2015.05.22	09:00:00	1.46508	1.46532	1.46309	1.46401	5803	0	11
2015.05.22	10:00:00	1.46405	1.46508	1.46196	1.46249	7031	0	4
2015.05.22	11:00:00	1.46279	1.46288	1.45817	1.45969	7211	0	4
2015.05.22	12:00:00	1.45969	1.46107	1.45557	1.45661	6528	0	4
2015.05.22	13:00:00	1.45665	1.45682	1.45325	1.45680	6697	0	4
2015.05.22	14:00:00	1.45681	1.45960	1.45470	1.45925	6795	0	4
2015.05.22	15:00:00	1.45929	1.46636	1.45770	1.46271	9264	0	4
2015.05.22	16:00:00	1.46276	1.46588	1.46265	1.46324	11195	0	9
2015.05.22	17:00:00	1.46329	1.46534	1.46061	1.46082	7990	0	4
2015.05.22	18:00:00	1.46083	1.46166	1.45934	1.45988	7215	0	4
2015.05.22	19:00:00	1.45980	1.46032	1.45828	1.45973	4814	0	4
2015.05.22	20:00:00	1.45971	1.46135	1.45901	1.46077	6018	0	5
2015.05.22	21:00:00	1.46103	1.46138	1.45953	1.46049	3482	0	7
2015.05.22	22:00:00	1.46050	1.46179	1.46029	1.46100	2023	0	7
2015.05.22	23:00:00	1.46093	1.46229	1.45947	1.46114	1773	0	17
2015.05.25	00:00:00	1.45972	1.46267	1.45600	1.45866	98672	0	86
2015.05.25	01:00:00	1.45888	1.46110	1.45885	1.45972	3292	0	49
2015.05.25	02:00:00	1.45976	1.46073	1.45934	1.45939	3481	0	18
2015.05.25	03:00:00	1.45939	1.46169	1.45939	1.46036	3640	0	20
2015.05.25	04:00:00	1.46037	1.46094	1.46005	1.46061	2604	0	14
2015.05.25	05:00:00	1.46055	1.46087	1.45894	1.45930	2365	0	14
2015.05.25	06:00:00	1.45925	1.45941	1.45851	1.45875	2278	0	13
2015.05.25	07:00:00	1.45876	1.45914	1.45856	1.45860	1457	0	13
2015.05.25	08:00:00	1.45866	1.45910	1.45748	1.45765	2455	0	10
2015.05.25	09:00:00	1.45768	1.45904	1.45620	1.45803	4306	0	13
2015.05.25	10:00:00	1.45803	1.46242	1.45772	1.46227	5279	0	4
2015.05.25	11:00:00	1.46225	1.46288	1.46011	1.46030	5161	0	4
2015.05.25	12:00:00	1.46031	1.46140	1.45933	1.46108	4413	0	4
2015.05.25	13:00:00	1.46111	1.46183	1.46072	1.46084	3046	0	4
2015.05.25	14:00:00	1.46085	1.46132	1.45834	1.45897	3100	0	5
2015.05.25	15:00:00	1.45893	1.45921	1.45708	1.45774	3408	0	4
2015.05.25	16:00:00	1.45785	1.45863	1.45666	1.45849	3168	0	4
2015.05.25	17:00:00	1.45856	1.46068	1.45833	1.46006	2908	0	7
2015.05.25	18:00:00	1.46015	1.46079	1.45949	1.46042	2045	0	13
2015.05.25	19:00:00	1.46048	1.46256	1.46027	1.46216	1615	0	4
2015.05.25	20:00:00	1.46198	1.46267	1.46172	1.46256	1442	0	22
2015.05.25	21:00:00	1.46258	1.46267	1.46221	1.46243	987	0	20
2015.05.25	22:00:00	1.46237	1.46281	1.46157	1.46254	1625	0	7
2015.05.25	23:00:00	1.46262	1.46281	1.46115	1.46151	1265	0	4
2015.05.26	00:00:00	1.46121	1.46666	1.45723	1.46202	226841	0	4
2015.05.26	01:00:00	1.46208	1.46277	1.46195	1.46231	1609	0	22
2015.05.26	02:00:00	1.46231	1.46328	1.46213	1.46306	1263	0	9
2015.05.26	03:00:00	1.46309	1.46401	1.46251	1.46282	3489	0	14
2015.05.26	04:00:00	1.46283	1.46371	1.46178	1.46207	3605	0	16
2015.05.26	05:00:00	1.46215	1.46225	1.46077	1.46138	3021	0	10
2015.05.26	06:00:00	1.46137	1.46277	1.46137	1.46268	2345	0	14
2015.05.26	07:00:00	1.46263	1.46388	1.46258	1.46388	2214	0	11
2015.05.26	08:00:00	1.46388	1.46427	1.46309	1.46413	2865	0	7
2015.05.26	09:00:00	1.46420	1.46639	1.46279	1.46525	7925	0	4
2015.05.26	10:00:00	1.46525	1.46610	1.46265	1.46340	7723	0	5
2015.05.26	11:00:00	1.46337	1.46497	1.46251	1.46455	5216	0	6
2015.05.26	12:00:00	1.46455	1.46479	1.45821	1.45899	6873	0	4
2015.05.26	13:00:00	1.45891	1.46218	1.45751	1.46194	4648	0	2
2015.05.26	14:00:00	1.46185	1.46199	1.45878	1.45919	6261	0	4
2015.05.26	15:00:00	1.45915	1.46115	1.45837	1.46043	8336	0	4
2015.05.26	16:00:00	1.46035	1.46113	1.45792	1.45835	8845	0	4
2015.05.26	17:00:00	1.45848	1.46151	1.45793	1.46033	9481	0	4
2015.05.26	18:00:00	1.46019	1.46346	1.46004	1.46334	8065	0	4
2015.05.26	19:00:00	1.46327	1.46387	1.46167	1.46183	5242	0	4
2015.05.26	20:00:00	1.46194	1.46417	1.46178	1.46399	4126	0	4
2015.05.26	21:00:00	1.46400	1.46626	1.46305	1.46579	3176	0	4
2015.05.26	22:00:00	1.46577	1.46647	1.46542	1.46611	2749	0	4
2015.05.26	23:00:00	1.46604	1.46691	1.46524	1.46654	2542	0	4
2015.05.27	00:00:00	1.46627	1.46738	1.45364	1.46609	210543	0	6
2015.05.27	01:00:00	1.46599	1.46651	1.46569	1.46615	2106	0	46
2015.05.27	02:00:00	1.46615	1.46640	1.46518	1.46522	1120	0	4
2015.05.27	03:00:00	1.46503	1.46620	1.46503	1.46566	2077	0	16
2015.05.27	04:00:00	1.46568	1.46642	1.46509	1.46557	3557	0	14
2015.05.27	05:00:00	1.46558	1.46603	1.46450	1.46487	2528	0	13
2015.05.27	06:00:00	1.46486	1.46534	1.46431	1.46474	1749	0	14
2015.05.27	07:00:00	1.46473	1.46530	1.46415	1.46505	2206	0	5
2015.05.27	08:00:00	1.46504	1.46540	1.46336	1.46536	3819	0	4
2015.05.27	09:00:00	1.46524	1.46560	1.45973	1.45997	5841	0	5
2015.05.27	10:00:00	1.45998	1.46279	1.45969	1.46148	6539	0	4
2015.05.27	11:00:00	1.46148	1.46237	1.45909	1.45989	5959	0	4
2015.05.27	12:00:00	1.45978	1.46051	1.45839	1.46004	6277	0	4
2015.05.27	13:00:00	1.45999	1.46209	1.45982	1.46050	7493	0	4
2015.05.27	14:00:00	1.46049	1.46340	1.45928	1.46215	6374	0	4
2015.05.27	15:00:00	1.46217	1.46319	1.45957	1.46256	9566	0	4
2015.05.27	16:00:00	1.46258	1.46308	1.45898	1.45988	9611	0	4
2015.05.27	17:00:00	1.45990	1.46058	1.45673	1.45826	10975	0	4
2015.05.27	18:00:00	1.45820	1.45922	1.45384	1.45686	9089	0	4
2015.05.27	19:00:00	1.45685	1.45845	1.45633	1.45663	5440	0	4
2015.05.27	20:00:00	1.45655	1.45759	1.45532	1.45715	4554	0	6
2015.05.27	21:00:00	1.45727	1.46007	1.45690	1.45894	3829	0	4
2015.05.27	22:00:00	1.45895	1.45979	1.45803	1.45856	3841	0	4
2015.05.27	23:00:00	1.45856	1.45912	1.45755	1.45765	3410	0	6
2015.05.28	00:00:00	1.45724	1.45893	1.44280	1.45839	220161	0	4
2015.05.28	01:00:00	1.45848	1.45911	1.45718	1.45770	2232	0	24
2015.05.28	02:00:00	1.45758	1.45794	1.45742	1.45777	1282	0	13
2015.05.28	03:00:00	1.45772	1.45798	1.45609	1.45663	3086	0	12
2015.05.28	04:00:00	1.45662	1.45795	1.45587	1.45744	4328	0	4
2015.05.28	05:00:00	1.45748	1.45778	1.45620	1.45711	4443	0	18
2015.05.28	06:00:00	1.45724	1.45749	1.45528	1.45633	3939	0	4
2015.05.28	07:00:00	1.45634	1.45659	1.45540	1.45555	2915	0	9
2015.05.28	08:00:00	1.45564	1.45705	1.45534	1.45606	4190	0	17
2015.05.28	09:00:00	1.45608	1.45761	1.45392	1.45414	7530	0	8
2015.05.28	10:00:00	1.45417	1.45515	1.45229	1.45279	8022	0	4
2015.05.28	11:00:00	1.45279	1.45662	1.44983	1.45050	7646	0	4
2015.05.28	12:00:00	1.45058	1.45162	1.44895	1.44915	6997	0	4
2015.05.28	13:00:00	1.44916	1.44953	1.44611	1.44709	6711	0	4
2015.05.28	14:00:00	1.44710	1.45139	1.44573	1.45098	7960	0	4
2015.05.28	15:00:00	1.45092	1.45303	1.44932	1.45033	8245	0	4
2015.05.28	16:00:00	1.45044	1.45192	1.45023	1.45054	7651	0	4
2015.05.28	17:00:00	1.45057	1.45148	1.44566	1.44591	9973	0	4
2015.05.28	18:00:00	1.44585	1.44648	1.44454	1.44608	7951	0	4
2015.05.28	19:00:00	1.44603	1.44707	1.44446	1.44529	6188	0	4
2015.05.28	20:00:00	1.44528	1.44555	1.44301	1.44439	5241	0	4
2015.05.28	21:00:00	1.44445	1.44507	1.44365	1.44431	3977	0	7
2015.05.28	22:00:00	1.44434	1.44542	1.44394	1.44514	3517	0	4
2015.05.28	23:00:00	1.44513	1.44577	1.44415	1.44515	1827	0	4
2015.05.29	00:00:00	1.44580	1.44933	1.42974	1.44441	208474	0	4
2015.05.29	01:00:00	1.44443	1.44504	1.44334	1.44376	3355	0	33
2015.05.29	02:00:00	1.44379	1.44481	1.44361	1.44451	1839	0	12
2015.05.29	03:00:00	1.44447	1.44510	1.44367	1.44410	2652	0	8
2015.05.29	04:00:00	1.44393	1.44595	1.44357	1.44514	2594	0	10
2015.05.29	05:00:00	1.44513	1.44589	1.44489	1.44533	2459	0	16
2015.05.29	06:00:00	1.44540	1.44542	1.44387	1.44390	2033	0	6
2015.05.29	07:00:00	1.44398	1.44448	1.44298	1.44376	1834	0	11
2015.05.29	08:00:00	1.44375	1.44645	1.44361	1.44610	2027	0	12
2015.05.29	09:00:00	1.44613	1.44929	1.44555	1.44888	5676	0	4
2015.05.29	10:00:00	1.44898	1.44959	1.44422	1.44473	7592	0	4
2015.05.29	11:00:00	1.44474	1.44555	1.44184	1.44273	7353	0	4
2015.05.29	12:00:00	1.44300	1.44430	1.43815	1.43859	8139	0	4
2015.05.29	13:00:00	1.43862	1.43891	1.43540	1.43570	8036	0	5
2015.05.29	14:00:00	1.43570	1.43898	1.43468	1.43649	7752	0	4
2015.05.29	15:00:00	1.43648	1.43843	1.43420	1.43653	9135	0	4
2015.05.29	16:00:00	1.43651	1.43773	1.42998	1.43136	9144	0	4
2015.05.29	17:00:00	1.43148	1.44034	1.43116	1.44034	10046	0	4
2015.05.29	18:00:00	1.44038	1.44165	1.43703	1.43749	9506	0	4
2015.05.29	19:00:00	1.43751	1.43858	1.43533	1.43851	5686	0	4
2015.05.29	20:00:00	1.43852	1.43869	1.43634	1.43743	4029	0	4
2015.05.29	21:00:00	1.43740	1.43765	1.43622	1.43709	3636	0	4
2015.05.29	22:00:00	1.43700	1.43754	1.43587	1.43664	3418	0	4
2015.05.29	23:00:00	1.43653	1.43777	1.43565	1.43695	2133	0	13
2015.06.01	00:00:00	1.43845	1.44672	1.43463	1.43591	212469	0	141
2015.06.01	01:00:00	1.43603	1.43806	1.43600	1.43799	1992	0	46
2015.06.01	02:00:00	1.43794	1.43922	1.43741	1.43894	3025	0	20
2015.06.01	03:00:00	1.43888	1.44035	1.43845	1.43886	3607	0	5
2015.06.01	04:00:00	1.43885	1.44053	1.43868	1.44038	2914	0	15
2015.06.01	05:00:00	1.44041	1.44143	1.44008	1.44140	2397	0	14
2015.06.01	06:00:00	1.44139	1.44197	1.44038	1.44038	2244	0	4
2015.06.01	07:00:00	1.44048	1.44141	1.44037	1.44115	2781	0	12
2015.06.01	08:00:00	1.44122	1.44306	1.44112	1.44242	2853	0	12
2015.06.01	09:00:00	1.44241	1.44595	1.44213	1.44338	5789	0	4
2015.06.01	10:00:00	1.44344	1.44698	1.44293	1.44392	8228	0	4
2015.06.01	11:00:00	1.44377	1.44475	1.44150	1.44202	7929	0	4
2015.06.01	12:00:00	1.44195	1.44303	1.43864	1.44006	6743	0	4
2015.06.01	13:00:00	1.44015	1.44086	1.43679	1.43740	6166	0	4
2015.06.01	14:00:00	1.43741	1.44027	1.43703	1.43734	7072	0	4
2015.06.01	15:00:00	1.43730	1.43889	1.43485	1.43820	8761	0	4
2015.06.01	16:00:00	1.43820	1.43854	1.43564	1.43652	8604	0	4
2015.06.01	17:00:00	1.43654	1.43928	1.43509	1.43898	14088	0	4
2015.06.01	18:00:00	1.43890	1.43955	1.43676	1.43797	13797	0	4
2015.06.01	19:00:00	1.43795	1.43922	1.43668	1.43751	8305	0	4
2015.06.01	20:00:00	1.43751	1.43833	1.43612	1.43759	5724	0	7
2015.06.01	21:00:00	1.43757	1.43867	1.43694	1.43759	6164	0	4
2015.06.01	22:00:00	1.43749	1.43820	1.43690	1.43779	5589	0	4
2015.06.01	23:00:00	1.43784	1.43822	1.43692	1.43782	3249	0	4
2015.06.02	00:00:00	1.43748	1.43832	1.42586	1.43742	254457	0	21
2015.06.02	01:00:00	1.43725	1.43799	1.43706	1.43744	5575	0	43
2015.06.02	02:00:00	1.43749	1.43808	1.43724	1.43755	2874	0	16
2015.06.02	03:00:00	1.43743	1.43778	1.43646	1.43697	3276	0	6
2015.06.02	04:00:00	1.43686	1.43712	1.43642	1.43675	2814	0	4
2015.06.02	05:00:00	1.43679	1.43743	1.43656	1.43694	3008	0	7
2015.06.02	06:00:00	1.43684	1.43704	1.43599	1.43607	2984	0	4
2015.06.02	07:00:00	1.43613	1.43626	1.43544	1.43599	3333	0	16
2015.06.02	08:00:00	1.43607	1.43760	1.43565	1.43737	4360	0	4
2015.06.02	09:00:00	1.43731	1.43825	1.43299	1.43333	8563	0	4
2015.06.02	10:00:00	1.43334	1.43422	1.43089	1.43336	11805	0	4
2015.06.02	11:00:00	1.43347	1.43643	1.43276	1.43432	8078	0	2
2015.06.02	12:00:00	1.43406	1.43653	1.43246	1.43650	5314	0	1
2015.06.02	13:00:00	1.43645	1.43739	1.43202	1.43291	5481	0	3
2015.06.02	14:00:00	1.43286	1.43417	1.43055	1.43344	5248	0	3
2015.06.02	15:00:00	1.43346	1.43571	1.43217	1.43249	5803	0	3
2015.06.02	16:00:00	1.43248	1.43337	1.42605	1.42961	12257	0	2
2015.06.02	17:00:00	1.42951	1.43253	1.42838	1.43177	11214	0	5
2015.06.02	18:00:00	1.43179	1.43271	1.42983	1.43251	8373	0	7
2015.06.02	19:00:00	1.43248	1.43372	1.43122	1.43259	8913	0	6
2015.06.02	20:00:00	1.43269	1.43298	1.43113	1.43132	5638	0	9
2015.06.02	21:00:00	1.43131	1.43163	1.43030	1.43035	3790	0	10
2015.06.02	22:00:00	1.43033	1.43175	1.43023	1.43142	4632	0	17
2015.06.02	23:00:00	1.43145	1.43189	1.43072	1.43161	2625	0	4
2015.06.03	00:00:00	1.43060	1.43851	1.42475	1.43127	259135	0	4
2015.06.03	01:00:00	1.43127	1.43173	1.43077	1.43163	5541	0	18
2015.06.03	02:00:00	1.43163	1.43186	1.43118	1.43142	2278	0	13
2015.06.03	03:00:00	1.43141	1.43256	1.43141	1.43190	3766	0	18
2015.06.03	04:00:00	1.43192	1.43320	1.43110	1.43306	5586	0	14
2015.06.03	05:00:00	1.43316	1.43320	1.43095	1.43124	4096	0	14
2015.06.03	06:00:00	1.43124	1.43274	1.43124	1.43264	2998	0	8
2015.06.03	07:00:00	1.43261	1.43277	1.43173	1.43210	3634	0	10
2015.06.03	08:00:00	1.43210	1.43332	1.43071	1.43332	5272	0	5
2015.06.03	09:00:00	1.43334	1.43414	1.42977	1.43183	9950	0	7
2015.06.03	10:00:00	1.43188	1.43546	1.43176	1.43447	13801	0	4
2015.06.03	11:00:00	1.43440	1.43473	1.42482	1.42817	12857	0	4
2015.06.03	12:00:00	1.42814	1.43007	1.42726	1.42873	10783	0	4
2015.06.03	13:00:00	1.42883	1.43206	1.42838	1.43101	8366	0	4
2015.06.03	14:00:00	1.43105	1.43401	1.43015	1.43370	5903	0	2
2015.06.03	15:00:00	1.43367	1.43847	1.43216	1.43540	757	0	5
2015.06.03	16:00:00	1.43543	1.43543	1.42721	1.42773	4196	0	10
2015.06.03	17:00:00	1.42754	1.43402	1.42735	1.43350	771	0	5
2015.06.03	18:00:00	1.43344	1.43434	1.43245	1.43307	775	0	1
2015.06.03	19:00:00	1.43316	1.43351	1.43169	1.43250	738	0	4
2015.06.03	20:00:00	1.43253	1.43378	1.43191	1.43330	605	0	6
2015.06.03	21:00:00	1.43330	1.43330	1.43214	1.43295	591	0	5
2015.06.03	22:00:00	1.43284	1.43356	1.43211	1.43260	636	0	10
2015.06.03	23:00:00	1.43235	1.43316	1.43131	1.43238	1012	0	14
2015.06.04	00:00:00	1.43227	1.43685	1.42905	1.43184	215065	0	22
2015.06.04	02:00:00	1.43224	1.43256	1.43190	1.43226	354	0	29
2015.06.04	03:00:00	1.43224	1.43244	1.43154	1.43189	541	0	27
2015.06.04	04:00:00	1.43191	1.43262	1.43121	1.43213	574	0	25
2015.06.04	05:00:00	1.43211	1.43290	1.43182	1.43234	444	0	18
2015.06.04	06:00:00	1.43225	1.43253	1.43169	1.43214	475	0	13
2015.06.04	07:00:00	1.43213	1.43229	1.43137	1.43180	435	0	18
2015.06.04	08:00:00	1.43182	1.43195	1.43110	1.43174	594	0	18
2015.06.04	09:00:00	1.43171	1.43326	1.42989	1.43299	749	0	5
2015.06.04	10:00:00	1.43317	1.43606	1.43289	1.43466	747	0	4
2015.06.04	11:00:00	1.43454	1.43474	1.42967	1.43173	770	0	3
2015.06.04	12:00:00	1.43171	1.43580	1.43036	1.43450	748	0	5
2015.06.04	13:00:00	1.43475	1.43580	1.43286	1.43433	717	0	5
2015.06.04	14:00:00	1.43459	1.43491	1.43234	1.43370	724	0	2
2015.06.04	15:00:00	1.43370	1.43662	1.43370	1.43557	750	0	1
2015.06.04	16:00:00	1.43570	1.43708	1.43337	1.43576	2835	0	1
2015.06.04	17:00:00	1.43566	1.43720	1.43386	1.43523	8117	0	1
2015.06.04	18:00:00	1.43523	1.43657	1.43410	1.43559	6310	0	1
2015.06.04	19:00:00	1.43576	1.43643	1.43353	1.43500	5797	0	1
2015.06.04	20:00:00	1.43502	1.43641	1.43376	1.43492	5620	0	4
2015.06.04	21:00:00	1.43493	1.43509	1.43330	1.43374	4953	0	4
2015.06.04	22:00:00	1.43372	1.43402	1.43272	1.43352	3398	0	8
2015.06.04	23:00:00	1.43352	1.43452	1.43315	1.43400	2831	0	4
2015.06.05	00:00:00	1.43397	1.44419	1.42474	1.43397	222299	0	28
2015.06.05	01:00:00	1.43398	1.43565	1.43361	1.43538	6773	0	42
2015.06.05	02:00:00	1.43557	1.43740	1.43507	1.43589	3417	0	4
2015.06.05	03:00:00	1.43589	1.43719	1.43573	1.43645	3314	0	13
2015.06.05	04:00:00	1.43646	1.43704	1.43571	1.43589	3980	0	15
2015.06.05	05:00:00	1.43589	1.43613	1.43550	1.43568	2076	0	12
2015.06.05	06:00:00	1.43567	1.43638	1.43556	1.43579	2043	0	4
2015.06.05	07:00:00	1.43573	1.43590	1.43418	1.43444	3443	0	9
2015.06.05	08:00:00	1.43454	1.43483	1.43327	1.43330	2873	0	6
2015.06.05	09:00:00	1.43333	1.43387	1.42967	1.42976	11447	0	4
2015.06.05	10:00:00	1.42975	1.43042	1.42529	1.42665	13328	0	4
2015.06.05	11:00:00	1.42663	1.42875	1.42626	1.42711	9670	0	4
2015.06.05	12:00:00	1.42717	1.42882	1.42686	1.42725	7676	0	3
2015.06.05	13:00:00	1.42726	1.43099	1.42712	1.42945	8255	0	13
2015.06.05	14:00:00	1.42945	1.43105	1.42778	1.43030	8087	0	11
2015.06.05	15:00:00	1.43031	1.44098	1.42620	1.44076	16358	0	1
2015.06.05	16:00:00	1.44077	1.44430	1.43935	1.44292	19182	0	13
2015.06.05	17:00:00	1.44293	1.44363	1.43985	1.44321	17425	0	8
2015.06.05	18:00:00	1.44323	1.44447	1.43891	1.44038	14149	0	11
2015.06.05	19:00:00	1.44039	1.44076	1.43529	1.43556	8962	0	5
2015.06.05	20:00:00	1.43556	1.43752	1.43383	1.43579	6393	0	10
2015.06.05	21:00:00	1.43568	1.43643	1.43329	1.43474	5590	0	16
2015.06.05	22:00:00	1.43473	1.43573	1.43420	1.43527	3868	0	9
2015.06.05	23:00:00	1.43517	1.43609	1.43380	1.43391	2432	0	19
2015.06.08	00:00:00	1.43682	1.43862	1.42096	1.43537	179852	0	43
2015.06.08	01:00:00	1.43547	1.43599	1.43492	1.43564	3277	0	42
2015.06.08	02:00:00	1.43555	1.43583	1.43478	1.43553	2148	0	26
2015.06.08	03:00:00	1.43553	1.43666	1.43502	1.43663	3407	0	23
2015.06.08	04:00:00	1.43660	1.43711	1.43622	1.43647	3369	0	22
2015.06.08	05:00:00	1.43654	1.43779	1.43650	1.43716	2753	0	23
2015.06.08	06:00:00	1.43716	1.43723	1.43661	1.43671	1633	0	23
2015.06.08	07:00:00	1.43671	1.43729	1.43644	1.43685	1482	0	22
2015.06.08	08:00:00	1.43685	1.43760	1.43633	1.43670	2780	0	22
2015.06.08	09:00:00	1.43667	1.43883	1.43342	1.43700	9916	0	14
2015.06.08	10:00:00	1.43698	1.43708	1.43089	1.43208	13433	0	7
2015.06.08	11:00:00	1.43198	1.43486	1.43054	1.43168	10978	0	1
2015.06.08	12:00:00	1.43168	1.43248	1.43046	1.43197	8098	0	1
2015.06.08	13:00:00	1.43202	1.43305	1.43137	1.43230	6578	0	14
2015.06.08	14:00:00	1.43230	1.43230	1.43020	1.43058	7266	0	3
2015.06.08	15:00:00	1.43059	1.43173	1.42889	1.43128	10588	0	13
2015.06.08	16:00:00	1.43129	1.43335	1.43075	1.43190	11466	0	8
