DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.06.08	17:00:00	1.43199	1.43233	1.42842	1.43034	12899	0	13
2015.06.08	18:00:00	1.43044	1.43110	1.42377	1.42598	12665	0	1
2015.06.08	19:00:00	1.42590	1.42724	1.42521	1.42717	6047	0	3
2015.06.08	20:00:00	1.42720	1.42758	1.42307	1.42404	8472	0	16
2015.06.08	21:00:00	1.42404	1.42537	1.42330	1.42466	8815	0	11
2015.06.08	22:00:00	1.42462	1.42569	1.42396	1.42479	5783	0	18
2015.06.08	23:00:00	1.42472	1.42515	1.42099	1.42339	4641	0	16
2015.06.09	00:00:00	1.42328	1.43230	1.41370	1.42282	223105	0	28
2015.06.09	01:00:00	1.42282	1.42329	1.42227	1.42267	3775	0	32
2015.06.09	02:00:00	1.42267	1.42327	1.42230	1.42279	2372	0	29
2015.06.09	03:00:00	1.42281	1.42345	1.42223	1.42296	3522	0	26
2015.06.09	04:00:00	1.42287	1.42316	1.42091	1.42238	5871	0	25
2015.06.09	05:00:00	1.42240	1.42288	1.42181	1.42258	3992	0	28
2015.06.09	06:00:00	1.42257	1.42289	1.42220	1.42225	2790	0	26
2015.06.09	07:00:00	1.42225	1.42290	1.42140	1.42211	2440	0	22
2015.06.09	08:00:00	1.42210	1.42266	1.42161	1.42228	4706	0	25
2015.06.09	09:00:00	1.42227	1.42546	1.42096	1.42274	11540	0	12
2015.06.09	10:00:00	1.42268	1.42383	1.41550	1.41636	13024	0	8
2015.06.09	11:00:00	1.41634	1.41852	1.41394	1.41784	11670	0	6
2015.06.09	12:00:00	1.41795	1.42000	1.41668	1.41980	10974	0	8
2015.06.09	13:00:00	1.41976	1.42095	1.41820	1.41825	9834	0	5
2015.06.09	14:00:00	1.41824	1.42508	1.41715	1.42440	10693	0	12
2015.06.09	15:00:00	1.42441	1.42713	1.42231	1.42564	12167	0	12
2015.06.09	16:00:00	1.42573	1.42576	1.42316	1.42384	12867	0	8
2015.06.09	17:00:00	1.42384	1.42738	1.42215	1.42609	15934	0	7
2015.06.09	18:00:00	1.42612	1.43019	1.42571	1.42990	12385	0	9
2015.06.09	19:00:00	1.42991	1.43144	1.42823	1.43098	6544	0	15
2015.06.09	20:00:00	1.43098	1.43247	1.43053	1.43143	5066	0	8
2015.06.09	21:00:00	1.43144	1.43231	1.43106	1.43156	4036	0	15
2015.06.09	22:00:00	1.43154	1.43242	1.43108	1.43207	2929	0	15
2015.06.09	23:00:00	1.43207	1.43238	1.43132	1.43176	2303	0	21
2015.06.10	00:00:00	1.43147	1.44687	1.42670	1.43173	297318	0	28
2015.06.10	01:00:00	1.43194	1.43233	1.43169	1.43193	3745	0	38
2015.06.10	02:00:00	1.43196	1.43225	1.43101	1.43160	2551	0	22
2015.06.10	03:00:00	1.43154	1.43201	1.43063	1.43108	3854	0	28
2015.06.10	04:00:00	1.43114	1.43203	1.43065	1.43160	3236	0	24
2015.06.10	05:00:00	1.43165	1.43301	1.43159	1.43293	2814	0	25
2015.06.10	06:00:00	1.43285	1.43306	1.43180	1.43241	3092	0	22
2015.06.10	07:00:00	1.43241	1.43377	1.43176	1.43294	5917	0	27
2015.06.10	08:00:00	1.43293	1.43464	1.43206	1.43374	5352	0	24
2015.06.10	09:00:00	1.43373	1.43394	1.43029	1.43041	10698	0	16
2015.06.10	10:00:00	1.43034	1.43035	1.42702	1.42861	14895	0	15
2015.06.10	11:00:00	1.42862	1.43129	1.42670	1.43074	15733	0	14
2015.06.10	12:00:00	1.43080	1.43671	1.43062	1.43661	11473	0	9
2015.06.10	13:00:00	1.43667	1.43874	1.43557	1.43601	11727	0	10
2015.06.10	14:00:00	1.43601	1.44012	1.43469	1.43967	11411	0	12
2015.06.10	15:00:00	1.43960	1.44070	1.43817	1.43904	13322	0	13
2015.06.10	16:00:00	1.43903	1.44020	1.43764	1.44007	15094	0	14
2015.06.10	17:00:00	1.44008	1.44329	1.43801	1.44298	16874	0	12
2015.06.10	18:00:00	1.44308	1.44356	1.44049	1.44308	15512	0	16
2015.06.10	19:00:00	1.44303	1.44479	1.44041	1.44386	9388	0	14
2015.06.10	20:00:00	1.44386	1.44673	1.44360	1.44559	6413	0	19
2015.06.10	21:00:00	1.44550	1.44687	1.44499	1.44665	5271	0	7
2015.06.10	22:00:00	1.44663	1.44713	1.44582	1.44643	3616	0	10
2015.06.10	23:00:00	1.44638	1.44686	1.44506	1.44638	2428	0	21
2015.06.11	00:00:00	1.44596	1.45391	1.43850	1.44543	243719	0	28
2015.06.11	01:00:00	1.44545	1.44618	1.44493	1.44507	5856	0	33
2015.06.11	02:00:00	1.44507	1.44541	1.44436	1.44477	2395	0	22
2015.06.11	03:00:00	1.44477	1.44508	1.44422	1.44470	2332	0	23
2015.06.11	04:00:00	1.44471	1.44627	1.44358	1.44609	3988	0	18
2015.06.11	05:00:00	1.44609	1.44629	1.44507	1.44539	3038	0	25
2015.06.11	06:00:00	1.44539	1.44590	1.44479	1.44558	1937	0	19
2015.06.11	07:00:00	1.44555	1.44644	1.44484	1.44522	2777	0	23
2015.06.11	08:00:00	1.44527	1.44551	1.44263	1.44265	3969	0	21
2015.06.11	09:00:00	1.44267	1.44342	1.43899	1.44063	10018	0	11
2015.06.11	10:00:00	1.44062	1.44282	1.43870	1.44176	10773	0	10
2015.06.11	11:00:00	1.44174	1.44924	1.44146	1.44651	9402	0	5
2015.06.11	12:00:00	1.44650	1.44937	1.44545	1.44684	4623	0	25
2015.06.11	13:00:00	1.44683	1.44773	1.44460	1.44480	7904	0	4
2015.06.11	14:00:00	1.44474	1.44749	1.44470	1.44686	8481	0	6
2015.06.11	15:00:00	1.44686	1.45144	1.44562	1.44847	15253	0	4
2015.06.11	16:00:00	1.44849	1.45039	1.44752	1.44976	15227	0	12
2015.06.11	17:00:00	1.44976	1.45413	1.44863	1.45029	14351	0	1
2015.06.11	18:00:00	1.45030	1.45180	1.44890	1.45089	11844	0	13
2015.06.11	19:00:00	1.45079	1.45204	1.44995	1.45066	5768	0	15
2015.06.11	20:00:00	1.45058	1.45192	1.45051	1.45145	4555	0	15
2015.06.11	21:00:00	1.45144	1.45160	1.44932	1.44942	5457	0	11
2015.06.11	22:00:00	1.44943	1.44986	1.44767	1.44887	4526	0	9
2015.06.11	23:00:00	1.44887	1.44945	1.44773	1.44827	2560	0	19
2015.06.12	00:00:00	1.44867	1.45270	1.43799	1.44818	241618	0	18
2015.06.12	01:00:00	1.44818	1.44894	1.44785	1.44834	3328	0	37
2015.06.12	02:00:00	1.44835	1.44887	1.44800	1.44877	1931	0	29
2015.06.12	03:00:00	1.44876	1.44902	1.44809	1.44833	3746	0	30
2015.06.12	04:00:00	1.44840	1.44914	1.44792	1.44792	3538	0	25
2015.06.12	05:00:00	1.44792	1.44855	1.44745	1.44813	2595	0	20
2015.06.12	06:00:00	1.44813	1.44833	1.44743	1.44804	2591	0	24
2015.06.12	07:00:00	1.44805	1.44891	1.44704	1.44870	4391	0	9
2015.06.12	08:00:00	1.44868	1.44882	1.44776	1.44796	4138	0	24
2015.06.12	09:00:00	1.44795	1.44878	1.44690	1.44876	7559	0	16
2015.06.12	10:00:00	1.44875	1.44918	1.44640	1.44854	4605	0	25
2015.06.12	11:00:00	1.44854	1.45293	1.44722	1.45081	5011	0	25
2015.06.12	12:00:00	1.45063	1.45243	1.44749	1.44833	4795	0	25
2015.06.12	13:00:00	1.44830	1.44976	1.44761	1.44920	4186	0	25
2015.06.12	14:00:00	1.44925	1.44931	1.44538	1.44569	4552	0	25
2015.06.12	15:00:00	1.44555	1.44637	1.44128	1.44170	4556	0	25
2015.06.12	16:00:00	1.44169	1.44186	1.43815	1.44092	4865	0	25
2015.06.12	17:00:00	1.44133	1.44375	1.44044	1.44261	5473	0	25
2015.06.12	18:00:00	1.44252	1.44459	1.44130	1.44353	5408	0	25
2015.06.12	19:00:00	1.44351	1.44432	1.43949	1.44101	5197	0	25
2015.06.12	20:00:00	1.44107	1.44280	1.44057	1.44266	4971	0	25
2015.06.12	21:00:00	1.44276	1.44404	1.44247	1.44358	5066	0	25
2015.06.12	22:00:00	1.44358	1.44620	1.44341	1.44597	4907	0	25
2015.06.12	23:00:00	1.44592	1.44612	1.44351	1.44464	4187	0	25
2015.06.15	00:00:00	1.44613	1.45702	1.44211	1.44593	171829	0	77
2015.06.15	01:00:00	1.44577	1.44639	1.44528	1.44601	490	0	66
2015.06.15	02:00:00	1.44600	1.44670	1.44538	1.44661	413	0	60
2015.06.15	03:00:00	1.44658	1.45033	1.44658	1.44821	511	0	56
2015.06.15	04:00:00	1.44813	1.45104	1.44789	1.45100	660	0	43
2015.06.15	05:00:00	1.45100	1.45145	1.44865	1.44872	8572	0	20
2015.06.15	06:00:00	1.44880	1.44880	1.44791	1.44813	348	0	52
2015.06.15	07:00:00	1.44813	1.44820	1.44738	1.44744	433	0	56
2015.06.15	08:00:00	1.44739	1.44886	1.44723	1.44886	1062	0	20
2015.06.15	09:00:00	1.44895	1.45020	1.44581	1.44608	3500	0	20
2015.06.15	10:00:00	1.44609	1.44782	1.44537	1.44613	4497	0	25
2015.06.15	11:00:00	1.44614	1.44657	1.44309	1.44460	4467	0	25
2015.06.15	12:00:00	1.44416	1.44536	1.44223	1.44484	6424	0	18
2015.06.15	13:00:00	1.44491	1.44650	1.44237	1.44614	8073	0	18
2015.06.15	14:00:00	1.44615	1.45156	1.44588	1.45131	6798	0	17
2015.06.15	15:00:00	1.45131	1.45421	1.45118	1.45404	9502	0	20
2015.06.15	16:00:00	1.45397	1.45652	1.45224	1.45252	12113	0	25
2015.06.15	17:00:00	1.45240	1.45475	1.45153	1.45336	9433	0	26
2015.06.15	18:00:00	1.45336	1.45675	1.45324	1.45583	9387	0	27
2015.06.15	19:00:00	1.45590	1.45695	1.45417	1.45469	6000	0	31
2015.06.15	20:00:00	1.45469	1.45718	1.45356	1.45380	5601	0	24
2015.06.15	21:00:00	1.45381	1.45403	1.45200	1.45301	5285	0	23
2015.06.15	22:00:00	1.45301	1.45301	1.44788	1.44912	4203	0	29
2015.06.15	23:00:00	1.44911	1.45023	1.44832	1.44959	2549	0	15
2015.06.16	00:00:00	1.44982	1.45929	1.44678	1.45010	124498	0	14
2015.06.16	01:00:00	1.45011	1.45040	1.44956	1.45025	3441	0	50
2015.06.16	02:00:00	1.45040	1.45060	1.44991	1.45025	1188	0	35
2015.06.16	03:00:00	1.45025	1.45192	1.45002	1.45113	2125	0	38
2015.06.16	04:00:00	1.45114	1.45318	1.45106	1.45255	3414	0	39
2015.06.16	05:00:00	1.45255	1.45283	1.45144	1.45186	2107	0	35
2015.06.16	06:00:00	1.45187	1.45199	1.45093	1.45119	1421	0	38
2015.06.16	07:00:00	1.45117	1.45166	1.45096	1.45131	1348	0	35
2015.06.16	08:00:00	1.45132	1.45204	1.45046	1.45080	2133	0	26
2015.06.16	09:00:00	1.45080	1.45169	1.44781	1.44922	8365	0	30
2015.06.16	10:00:00	1.44923	1.45065	1.44829	1.45042	9273	0	1
2015.06.16	11:00:00	1.45042	1.45238	1.44699	1.44731	7606	0	1
2015.06.16	12:00:00	1.44729	1.45196	1.44729	1.45083	7872	0	1
2015.06.16	13:00:00	1.45078	1.45239	1.45048	1.45175	6224	0	1
2015.06.16	14:00:00	1.45178	1.45697	1.45171	1.45681	7016	0	1
2015.06.16	15:00:00	1.45673	1.45845	1.45565	1.45575	9531	0	1
2015.06.16	16:00:00	1.45584	1.45763	1.45457	1.45579	9093	0	1
2015.06.16	17:00:00	1.45571	1.45773	1.45484	1.45488	9623	0	1
2015.06.16	18:00:00	1.45494	1.45831	1.45453	1.45822	6852	0	1
2015.06.16	19:00:00	1.45821	1.45933	1.45783	1.45868	4761	0	1
2015.06.16	20:00:00	1.45868	1.45957	1.45806	1.45829	3286	0	1
2015.06.16	21:00:00	1.45828	1.45961	1.45772	1.45898	2894	0	1
2015.06.16	22:00:00	1.45891	1.45925	1.45803	1.45872	2487	0	2
2015.06.16	23:00:00	1.45866	1.45917	1.45786	1.45852	2325	0	5
2015.06.17	00:00:00	1.45845	1.46249	1.44370	1.45875	198900	0	22
2015.06.17	01:00:00	1.45878	1.45905	1.45767	1.45788	3772	0	23
2015.06.17	02:00:00	1.45789	1.45816	1.45702	1.45719	1415	0	5
2015.06.17	03:00:00	1.45725	1.45786	1.45692	1.45711	660	0	12
2015.06.17	04:00:00	1.45716	1.45717	1.45560	1.45582	829	0	5
2015.06.17	05:00:00	1.45583	1.45653	1.45576	1.45612	1240	0	8
2015.06.17	06:00:00	1.45613	1.45638	1.45546	1.45600	1759	0	6
2015.06.17	07:00:00	1.45600	1.45633	1.45562	1.45605	1086	0	2
2015.06.17	08:00:00	1.45605	1.45660	1.45558	1.45616	1994	0	8
2015.06.17	09:00:00	1.45616	1.45710	1.45316	1.45477	7159	0	1
2015.06.17	10:00:00	1.45473	1.45480	1.44401	1.44739	10044	0	1
2015.06.17	11:00:00	1.44739	1.45657	1.44675	1.45564	12448	0	1
2015.06.17	12:00:00	1.45564	1.46073	1.45536	1.46059	8652	0	1
2015.06.17	13:00:00	1.46056	1.46266	1.46010	1.46233	8137	0	1
2015.06.17	14:00:00	1.46231	1.46285	1.45864	1.45889	8259	0	1
2015.06.17	15:00:00	1.45889	1.45967	1.45736	1.45958	9226	0	1
2015.06.17	16:00:00	1.45958	1.45972	1.45702	1.45828	8241	0	1
2015.06.17	17:00:00	1.45840	1.46176	1.45761	1.46039	11856	0	1
2015.06.17	18:00:00	1.46039	1.46143	1.45557	1.45632	9302	0	1
2015.06.17	19:00:00	1.45633	1.45730	1.45551	1.45620	6090	0	1
2015.06.17	20:00:00	1.45620	1.45788	1.45492	1.45492	6550	0	1
2015.06.17	21:00:00	1.45494	1.46122	1.45417	1.45949	17813	0	2
2015.06.17	22:00:00	1.45944	1.46002	1.45723	1.45984	11145	0	1
2015.06.17	23:00:00	1.45988	1.46044	1.45811	1.45954	4692	0	8
2015.06.18	00:00:00	1.45955	1.46551	1.45506	1.45951	234733	0	32
2015.06.18	01:00:00	1.45962	1.46034	1.45916	1.45937	5227	0	23
2015.06.18	02:00:00	1.45937	1.46106	1.45899	1.45978	3108	0	10
2015.06.18	03:00:00	1.45970	1.45976	1.45707	1.45741	3217	0	7
2015.06.18	04:00:00	1.45748	1.45915	1.45730	1.45853	3098	0	8
2015.06.18	05:00:00	1.45846	1.45863	1.45792	1.45847	2099	0	6
2015.06.18	06:00:00	1.45846	1.45852	1.45760	1.45774	2142	0	3
2015.06.18	07:00:00	1.45774	1.45786	1.45651	1.45667	2582	0	9
2015.06.18	08:00:00	1.45668	1.45740	1.45580	1.45599	3956	0	2
2015.06.18	09:00:00	1.45604	1.45855	1.45530	1.45735	8683	0	2
2015.06.18	10:00:00	1.45742	1.46177	1.45731	1.46027	12120	0	1
2015.06.18	11:00:00	1.46026	1.46089	1.45597	1.45880	14019	0	1
2015.06.18	12:00:00	1.45878	1.46158	1.45751	1.45761	11510	0	1
2015.06.18	13:00:00	1.45761	1.46083	1.45741	1.45767	9235	0	1
2015.06.18	14:00:00	1.45767	1.46099	1.45664	1.45954	7917	0	1
2015.06.18	15:00:00	1.45947	1.46147	1.45694	1.45806	13346	0	1
2015.06.18	16:00:00	1.45806	1.45815	1.45537	1.45777	10103	0	1
2015.06.18	17:00:00	1.45771	1.45970	1.45706	1.45872	12570	0	1
2015.06.18	18:00:00	1.45868	1.46162	1.45690	1.46056	9590	0	1
2015.06.18	19:00:00	1.46061	1.46574	1.46052	1.46497	11464	0	1
2015.06.18	20:00:00	1.46496	1.46541	1.46288	1.46346	7124	0	1
2015.06.18	21:00:00	1.46345	1.46470	1.46243	1.46329	3663	0	1
2015.06.18	22:00:00	1.46333	1.46437	1.46301	1.46327	4357	0	1
2015.06.18	23:00:00	1.46323	1.46386	1.46254	1.46259	2625	0	1
2015.06.19	00:00:00	1.46235	1.46728	1.45468	1.46299	138734	0	28
2015.06.19	01:00:00	1.46301	1.46333	1.46149	1.46218	3874	0	4
2015.06.19	02:00:00	1.46218	1.46329	1.46206	1.46310	1485	0	2
2015.06.19	03:00:00	1.46318	1.46345	1.46233	1.46313	2643	0	1
2015.06.19	04:00:00	1.46311	1.46355	1.46270	1.46328	2230	0	1
2015.06.19	05:00:00	1.46328	1.46373	1.46301	1.46372	1543	0	1
2015.06.19	06:00:00	1.46371	1.46388	1.46314	1.46325	1317	0	1
2015.06.19	07:00:00	1.46324	1.46426	1.46305	1.46343	1870	0	1
2015.06.19	08:00:00	1.46347	1.46396	1.46282	1.46306	2920	0	1
2015.06.19	09:00:00	1.46308	1.46511	1.46284	1.46389	7594	0	1
2015.06.19	10:00:00	1.46389	1.46638	1.46313	1.46418	10549	0	1
2015.06.19	11:00:00	1.46417	1.46524	1.46275	1.46298	9121	0	1
2015.06.19	12:00:00	1.46298	1.46404	1.46152	1.46376	7610	0	1
2015.06.19	13:00:00	1.46374	1.46545	1.46225	1.46242	6992	0	1
2015.06.19	14:00:00	1.46245	1.46512	1.46186	1.46477	6901	0	1
2015.06.19	15:00:00	1.46478	1.46627	1.46399	1.46531	8462	0	1
2015.06.19	16:00:00	1.46537	1.46771	1.46434	1.46563	9536	0	1
2015.06.19	17:00:00	1.46562	1.46653	1.46403	1.46487	9034	0	1
2015.06.19	18:00:00	1.46487	1.46519	1.46139	1.46190	7462	0	1
2015.06.19	19:00:00	1.46190	1.46206	1.45882	1.46110	4314	0	1
2015.06.19	20:00:00	1.46106	1.46156	1.45756	1.45762	4695	0	1
2015.06.19	21:00:00	1.45765	1.45765	1.45554	1.45663	3797	0	1
2015.06.19	22:00:00	1.45671	1.45707	1.45498	1.45577	2881	0	1
2015.06.19	23:00:00	1.45582	1.45789	1.45527	1.45757	2251	0	1
2015.06.22	00:00:00	1.45562	1.46184	1.45024	1.45453	166967	0	112
2015.06.22	01:00:00	1.45468	1.45727	1.45468	1.45705	3360	0	12
2015.06.22	02:00:00	1.45705	1.45793	1.45676	1.45791	1606	0	1
2015.06.22	03:00:00	1.45790	1.45803	1.45671	1.45703	1716	0	1
2015.06.22	04:00:00	1.45707	1.45722	1.45584	1.45675	2658	0	1
2015.06.22	05:00:00	1.45676	1.45807	1.45628	1.45776	1868	0	1
2015.06.22	06:00:00	1.45776	1.45827	1.45735	1.45796	1398	0	1
2015.06.22	07:00:00	1.45794	1.45820	1.45743	1.45801	1915	0	1
2015.06.22	08:00:00	1.45800	1.45974	1.45791	1.45921	2519	0	1
2015.06.22	09:00:00	1.45920	1.46015	1.45715	1.45941	7461	0	1
2015.06.22	10:00:00	1.45942	1.46141	1.45707	1.45880	10328	0	1
2015.06.22	11:00:00	1.45878	1.46224	1.45863	1.46021	8747	0	1
2015.06.22	12:00:00	1.46022	1.46103	1.45824	1.45901	7833	0	1
2015.06.22	13:00:00	1.45901	1.46038	1.45582	1.45630	8270	0	1
2015.06.22	14:00:00	1.45626	1.45923	1.45515	1.45891	7093	0	1
2015.06.22	15:00:00	1.45890	1.45924	1.45077	1.45424	10678	0	1
2015.06.22	16:00:00	1.45424	1.45911	1.45237	1.45721	12050	0	1
2015.06.22	17:00:00	1.45721	1.45965	1.45054	1.45097	14130	0	1
2015.06.22	18:00:00	1.45096	1.45425	1.45069	1.45390	10617	0	1
2015.06.22	19:00:00	1.45391	1.45798	1.45389	1.45705	8146	0	1
2015.06.22	20:00:00	1.45703	1.45807	1.45628	1.45805	5099	0	1
2015.06.22	21:00:00	1.45805	1.45888	1.45679	1.45879	3536	0	1
2015.06.22	22:00:00	1.45879	1.45925	1.45783	1.45817	4262	0	1
2015.06.22	23:00:00	1.45815	1.45900	1.45759	1.45799	2738	0	1
2015.06.23	00:00:00	1.45792	1.47649	1.45501	1.45785	195066	0	28
2015.06.23	01:00:00	1.45786	1.45832	1.45775	1.45805	2754	0	12
2015.06.23	02:00:00	1.45802	1.45889	1.45780	1.45886	1443	0	2
2015.06.23	03:00:00	1.45886	1.45893	1.45794	1.45873	1588	0	1
2015.06.23	04:00:00	1.45873	1.45934	1.45520	1.45704	2735	0	1
2015.06.23	05:00:00	1.45705	1.46321	1.45564	1.46298	5581	0	1
2015.06.23	06:00:00	1.46297	1.46454	1.46201	1.46352	3379	0	1
2015.06.23	07:00:00	1.46353	1.46357	1.46183	1.46293	2757	0	1
2015.06.23	08:00:00	1.46292	1.46382	1.46195	1.46245	3151	0	1
2015.06.23	09:00:00	1.46245	1.46595	1.46228	1.46460	10355	0	1
2015.06.23	10:00:00	1.46466	1.46661	1.46297	1.46336	9715	0	1
2015.06.23	11:00:00	1.46341	1.46753	1.46313	1.46668	9809	0	1
2015.06.23	12:00:00	1.46676	1.47139	1.46614	1.46961	8277	0	1
2015.06.23	13:00:00	1.46961	1.47196	1.46912	1.47144	7666	0	1
2015.06.23	14:00:00	1.47144	1.47324	1.47105	1.47233	8546	0	1
2015.06.23	15:00:00	1.47233	1.47629	1.47087	1.47612	15387	0	1
2015.06.23	16:00:00	1.47611	1.47686	1.47366	1.47490	14364	0	1
2015.06.23	17:00:00	1.47490	1.47515	1.46766	1.46912	13144	0	1
2015.06.23	18:00:00	1.46913	1.47133	1.46857	1.47062	10504	0	1
2015.06.23	19:00:00	1.47069	1.47152	1.46888	1.46946	6264	0	1
2015.06.23	20:00:00	1.46945	1.46951	1.46775	1.46796	4742	0	1
2015.06.23	21:00:00	1.46790	1.47020	1.46718	1.46987	4389	0	1
2015.06.23	22:00:00	1.46994	1.47033	1.46872	1.46954	5043	0	1
2015.06.23	23:00:00	1.46940	1.46982	1.46852	1.46882	3794	0	1
2015.06.24	00:00:00	1.46892	1.47230	1.46442	1.46912	166631	0	28
2015.06.24	01:00:00	1.46912	1.46945	1.46851	1.46913	3289	0	13
2015.06.24	02:00:00	1.46913	1.46947	1.46891	1.46918	1404	0	3
2015.06.24	03:00:00	1.46912	1.47020	1.46894	1.46989	2015	0	1
2015.06.24	04:00:00	1.46993	1.47019	1.46850	1.46910	2255	0	1
2015.06.24	05:00:00	1.46913	1.46936	1.46835	1.46899	2136	0	1
2015.06.24	06:00:00	1.46898	1.46925	1.46871	1.46888	985	0	1
2015.06.24	07:00:00	1.46881	1.47043	1.46820	1.47010	2372	0	1
2015.06.24	08:00:00	1.47010	1.47119	1.46892	1.46910	4153	0	1
2015.06.24	09:00:00	1.46909	1.47191	1.46891	1.47183	9173	0	1
2015.06.24	10:00:00	1.47180	1.47264	1.46594	1.46600	11274	0	1
2015.06.24	11:00:00	1.46626	1.47021	1.46617	1.46953	11462	0	1
2015.06.24	12:00:00	1.46952	1.47152	1.46830	1.46900	12105	0	1
2015.06.24	13:00:00	1.46900	1.47044	1.46824	1.46832	10737	0	1
2015.06.24	14:00:00	1.46830	1.46965	1.46787	1.46817	8439	0	1
2015.06.24	15:00:00	1.46816	1.47085	1.46619	1.47072	11598	0	1
2015.06.24	16:00:00	1.47064	1.47228	1.46987	1.47014	10947	0	1
2015.06.24	17:00:00	1.47013	1.47075	1.46891	1.46988	12611	0	1
2015.06.24	18:00:00	1.46989	1.47088	1.46673	1.46791	11079	0	1
2015.06.24	19:00:00	1.46785	1.46877	1.46649	1.46710	6786	0	5
2015.06.24	20:00:00	1.46709	1.46805	1.46464	1.46591	6222	0	1
2015.06.24	21:00:00	1.46587	1.46652	1.46482	1.46616	4484	0	9
2015.06.24	22:00:00	1.46620	1.46672	1.46507	1.46607	3131	0	11
2015.06.24	23:00:00	1.46609	1.46668	1.46545	1.46630	3491	0	9
2015.06.25	00:00:00	1.46617	1.47913	1.46313	1.46582	145337	0	28
2015.06.25	01:00:00	1.46581	1.46682	1.46563	1.46596	2781	0	33
2015.06.25	02:00:00	1.46596	1.46689	1.46564	1.46618	2468	0	19
2015.06.25	03:00:00	1.46618	1.46654	1.46523	1.46549	2152	0	18
2015.06.25	04:00:00	1.46550	1.46660	1.46529	1.46601	2057	0	14
2015.06.25	05:00:00	1.46601	1.46643	1.46534	1.46564	1742	0	18
2015.06.25	06:00:00	1.46564	1.46570	1.46474	1.46527	1819	0	15
2015.06.25	07:00:00	1.46527	1.46588	1.46481	1.46502	1716	0	18
2015.06.25	08:00:00	1.46504	1.46544	1.46343	1.46425	2310	0	13
2015.06.25	09:00:00	1.46425	1.46887	1.46332	1.46786	7771	0	5
2015.06.25	10:00:00	1.46786	1.46850	1.46627	1.46824	9664	0	1
2015.06.25	11:00:00	1.46825	1.47147	1.46687	1.47019	9448	0	8
2015.06.25	12:00:00	1.47019	1.47393	1.46985	1.47259	11753	0	2
2015.06.25	13:00:00	1.47259	1.47732	1.47241	1.47640	10766	0	1
2015.06.25	14:00:00	1.47638	1.47944	1.47611	1.47759	9020	0	2
2015.06.25	15:00:00	1.47765	1.47813	1.47401	1.47744	11083	0	2
2015.06.25	16:00:00	1.47744	1.47916	1.47157	1.47577	11710	0	2
2015.06.25	17:00:00	1.47570	1.47617	1.47304	1.47530	10783	0	8
2015.06.25	18:00:00	1.47525	1.47781	1.47393	1.47443	8176	0	1
2015.06.25	19:00:00	1.47442	1.47455	1.47200	1.47322	3964	0	7
2015.06.25	20:00:00	1.47313	1.47513	1.47296	1.47486	3946	0	1
2015.06.25	21:00:00	1.47482	1.47495	1.47231	1.47301	3524	0	14
2015.06.25	22:00:00	1.47301	1.47495	1.47289	1.47443	3383	0	4
2015.06.25	23:00:00	1.47438	1.47493	1.47322	1.47468	3106	0	6
2015.06.26	00:00:00	1.47483	1.47604	1.46350	1.47356	154513	0	28
2015.06.26	01:00:00	1.47356	1.47482	1.47333	1.47464	3382	0	28
2015.06.26	02:00:00	1.47465	1.47514	1.47432	1.47462	1058	0	13
2015.06.26	03:00:00	1.47463	1.47466	1.47282	1.47308	2235	0	17
2015.06.26	04:00:00	1.47307	1.47357	1.47245	1.47301	3070	0	8
2015.06.26	05:00:00	1.47302	1.47415	1.47290	1.47409	2549	0	12
2015.06.26	06:00:00	1.47410	1.47449	1.47357	1.47377	2387	0	19
2015.06.26	07:00:00	1.47377	1.47394	1.47319	1.47325	1699	0	16
2015.06.26	08:00:00	1.47326	1.47531	1.47319	1.47487	2396	0	20
2015.06.26	09:00:00	1.47486	1.47539	1.47254	1.47347	7309	0	9
2015.06.26	10:00:00	1.47346	1.47347	1.47018	1.47046	8767	0	6
2015.06.26	11:00:00	1.47055	1.47093	1.46896	1.46919	8100	0	4
2015.06.26	12:00:00	1.46925	1.47028	1.46781	1.46890	6798	0	1
2015.06.26	13:00:00	1.46891	1.46953	1.46376	1.46563	7630	0	1
2015.06.26	14:00:00	1.46561	1.46780	1.46506	1.46655	8180	0	6
2015.06.26	15:00:00	1.46655	1.46973	1.46590	1.46931	9068	0	1
2015.06.26	16:00:00	1.46930	1.47112	1.46791	1.46846	10897	0	4
