DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.07.16	16:00:00	1.49356	1.49406	1.48864	1.48864	11348	0	32
2015.07.16	17:00:00	1.48924	1.49085	1.48805	1.48833	10150	0	38
2015.07.16	18:00:00	1.48833	1.49232	1.48827	1.49158	7427	0	36
2015.07.16	19:00:00	1.49157	1.49575	1.49133	1.49519	4468	0	39
2015.07.16	20:00:00	1.49518	1.49580	1.49364	1.49437	3518	0	42
2015.07.16	21:00:00	1.49436	1.49631	1.49401	1.49446	3880	0	42
2015.07.16	22:00:00	1.49451	1.49469	1.49391	1.49422	2314	0	12
2015.07.16	23:00:00	1.49416	1.49527	1.49389	1.49442	3316	0	16
2015.07.17	00:00:00	1.49478	1.50258	1.49214	1.49386	115323	0	35
2015.07.17	01:00:00	1.49384	1.49461	1.49379	1.49408	2605	0	29
2015.07.17	02:00:00	1.49405	1.49431	1.49361	1.49421	842	0	21
2015.07.17	03:00:00	1.49421	1.49481	1.49358	1.49377	2048	0	16
2015.07.17	04:00:00	1.49385	1.49482	1.49371	1.49398	1079	0	16
2015.07.17	05:00:00	1.49401	1.49571	1.49385	1.49465	1433	0	32
2015.07.17	06:00:00	1.49467	1.49521	1.49448	1.49473	940	0	16
2015.07.17	07:00:00	1.49473	1.49551	1.49452	1.49530	974	0	14
2015.07.17	08:00:00	1.49533	1.49680	1.49441	1.49604	1633	0	20
2015.07.17	09:00:00	1.49599	1.49994	1.49576	1.49841	7123	0	44
2015.07.17	10:00:00	1.49837	1.49950	1.49660	1.49809	11444	0	39
2015.07.17	11:00:00	1.49801	1.49855	1.49615	1.49818	10009	0	26
2015.07.17	12:00:00	1.49816	1.49934	1.49511	1.49589	9954	0	46
2015.07.17	13:00:00	1.49590	1.49746	1.49551	1.49563	7963	0	46
2015.07.17	14:00:00	1.49564	1.49747	1.49471	1.49479	7820	0	39
2015.07.17	15:00:00	1.49479	1.49569	1.49168	1.49545	9652	0	19
2015.07.17	16:00:00	1.49545	1.49599	1.49389	1.49463	7670	0	42
2015.07.17	17:00:00	1.49457	1.50267	1.49429	1.50020	11521	0	32
2015.07.17	18:00:00	1.50021	1.50135	1.49963	1.50128	7954	0	35
2015.07.17	19:00:00	1.50129	1.50160	1.50005	1.50014	3891	0	42
2015.07.17	20:00:00	1.50014	1.50089	1.49833	1.49913	2852	0	11
2015.07.17	21:00:00	1.49915	1.50007	1.49897	1.49964	2179	0	15
2015.07.17	22:00:00	1.49977	1.49982	1.49867	1.49878	1659	0	48
2015.07.17	23:00:00	1.49883	1.50098	1.49874	1.50054	1221	0	17
2015.07.20	00:00:00	1.49973	1.50370	1.49443	1.49923	129219	0	35
2015.07.20	01:00:00	1.49914	1.50126	1.49870	1.49925	1847	0	63
2015.07.20	02:00:00	1.49922	1.50153	1.49907	1.50153	1872	0	38
2015.07.20	03:00:00	1.50152	1.50173	1.49971	1.50047	983	0	36
2015.07.20	04:00:00	1.50048	1.50057	1.49944	1.49989	1108	0	36
2015.07.20	05:00:00	1.49995	1.50141	1.49995	1.50032	1111	0	35
2015.07.20	06:00:00	1.50037	1.50135	1.50032	1.50130	1100	0	34
2015.07.20	07:00:00	1.50130	1.50162	1.50081	1.50149	734	0	31
2015.07.20	08:00:00	1.50150	1.50224	1.50125	1.50197	1237	0	35
2015.07.20	09:00:00	1.50191	1.50382	1.50109	1.50277	6467	0	40
2015.07.20	10:00:00	1.50276	1.50370	1.49856	1.49867	10754	0	39
2015.07.20	11:00:00	1.49866	1.50056	1.49788	1.49800	9614	0	35
2015.07.20	12:00:00	1.49800	1.49889	1.49678	1.49814	9467	0	37
2015.07.20	13:00:00	1.49815	1.50004	1.49682	1.49757	9613	0	20
2015.07.20	14:00:00	1.49763	1.49855	1.49451	1.49601	9341	0	41
2015.07.20	15:00:00	1.49603	1.49878	1.49573	1.49826	7671	0	43
2015.07.20	16:00:00	1.49828	1.50012	1.49798	1.49993	8348	0	42
2015.07.20	17:00:00	1.49994	1.50031	1.49794	1.50027	9001	0	35
2015.07.20	18:00:00	1.50025	1.50165	1.49942	1.50101	6750	0	28
2015.07.20	19:00:00	1.50102	1.50183	1.49974	1.50081	3099	0	20
2015.07.20	20:00:00	1.50085	1.50116	1.50032	1.50064	2714	0	15
2015.07.20	21:00:00	1.50063	1.50187	1.50037	1.50106	2431	0	11
2015.07.20	22:00:00	1.50112	1.50124	1.49915	1.50014	2939	0	11
2015.07.20	23:00:00	1.50014	1.50145	1.49986	1.50067	3293	0	13
2015.07.21	00:00:00	1.50127	1.50179	1.48699	1.50015	177492	0	35
2015.07.21	01:00:00	1.50015	1.50028	1.49953	1.50004	1890	0	57
2015.07.21	02:00:00	1.50004	1.50024	1.49953	1.49991	602	0	23
2015.07.21	03:00:00	1.49989	1.50029	1.49906	1.49966	839	0	21
2015.07.21	04:00:00	1.49964	1.50008	1.49864	1.49989	1080	0	21
2015.07.21	05:00:00	1.49988	1.50018	1.49898	1.49904	971	0	21
2015.07.21	06:00:00	1.49910	1.50069	1.49899	1.50049	1480	0	45
2015.07.21	07:00:00	1.50048	1.50143	1.50048	1.50095	2085	0	37
2015.07.21	08:00:00	1.50099	1.50144	1.49995	1.50055	2618	0	41
2015.07.21	09:00:00	1.50059	1.50125	1.49946	1.49981	7138	0	45
2015.07.21	10:00:00	1.49985	1.50126	1.49964	1.49972	10955	0	35
2015.07.21	11:00:00	1.49979	1.50041	1.49641	1.49662	9790	0	31
2015.07.21	12:00:00	1.49662	1.49820	1.49479	1.49504	8282	0	41
2015.07.21	13:00:00	1.49504	1.49606	1.49228	1.49302	9009	0	38
2015.07.21	14:00:00	1.49302	1.49471	1.49182	1.49436	8777	0	42
2015.07.21	15:00:00	1.49433	1.49603	1.49289	1.49385	8585	0	38
2015.07.21	16:00:00	1.49383	1.49388	1.49016	1.49042	9668	0	39
2015.07.21	17:00:00	1.49043	1.49075	1.48703	1.48878	12397	0	7
2015.07.21	18:00:00	1.48878	1.49180	1.48827	1.49129	14488	0	4
2015.07.21	19:00:00	1.49128	1.49155	1.48920	1.48956	10603	0	6
2015.07.21	20:00:00	1.48957	1.49075	1.48871	1.49011	8680	0	5
2015.07.21	21:00:00	1.49010	1.49132	1.48975	1.49048	7661	0	8
2015.07.21	22:00:00	1.49048	1.49144	1.49019	1.49071	4664	0	9
2015.07.21	23:00:00	1.49071	1.49164	1.49015	1.49016	6648	0	8
2015.07.22	00:00:00	1.49058	1.50526	1.48825	1.49059	160671	0	21
2015.07.22	01:00:00	1.49061	1.49167	1.49051	1.49097	5304	0	27
2015.07.22	02:00:00	1.49097	1.49113	1.49003	1.49016	3190	0	14
2015.07.22	03:00:00	1.49016	1.49103	1.49016	1.49095	3350	0	12
2015.07.22	04:00:00	1.49096	1.49147	1.49030	1.49076	6398	0	11
2015.07.22	05:00:00	1.49075	1.49144	1.48998	1.49118	5074	0	11
2015.07.22	06:00:00	1.49120	1.49143	1.49063	1.49084	5062	0	10
2015.07.22	07:00:00	1.49086	1.49177	1.49060	1.49172	4102	0	10
2015.07.22	08:00:00	1.49166	1.49266	1.49087	1.49258	3238	0	6
2015.07.22	09:00:00	1.49257	1.49601	1.49224	1.49402	11355	0	7
2015.07.22	10:00:00	1.49401	1.49623	1.49394	1.49472	13471	0	7
2015.07.22	11:00:00	1.49471	1.49865	1.49232	1.49804	14681	0	6
2015.07.22	12:00:00	1.49804	1.49823	1.49678	1.49720	12800	0	6
2015.07.22	13:00:00	1.49719	1.50094	1.49711	1.49780	12320	0	6
2015.07.22	14:00:00	1.49782	1.50087	1.49738	1.50053	12799	0	5
2015.07.22	15:00:00	1.50052	1.50370	1.50009	1.50288	15438	0	5
2015.07.22	16:00:00	1.50288	1.50307	1.49980	1.50140	14264	0	2
2015.07.22	17:00:00	1.50138	1.50493	1.50127	1.50430	16026	0	2
2015.07.22	18:00:00	1.50428	1.50558	1.50010	1.50131	12878	0	3
2015.07.22	19:00:00	1.50131	1.50183	1.49791	1.49869	8715	0	6
2015.07.22	20:00:00	1.49871	1.49909	1.49773	1.49841	5606	0	7
2015.07.22	21:00:00	1.49839	1.50008	1.49782	1.49969	4985	0	7
2015.07.22	22:00:00	1.49968	1.49980	1.49835	1.49906	4013	0	6
2015.07.22	23:00:00	1.49906	1.49920	1.49803	1.49838	6217	0	9
2015.07.23	00:00:00	1.49832	1.49920	1.48303	1.49824	178867	0	40
2015.07.23	01:00:00	1.49829	1.49888	1.49807	1.49839	4046	0	24
2015.07.23	02:00:00	1.49840	1.49890	1.49830	1.49865	3174	0	11
2015.07.23	03:00:00	1.49861	1.49895	1.49753	1.49839	4389	0	10
2015.07.23	04:00:00	1.49838	1.49870	1.49752	1.49766	4126	0	11
2015.07.23	05:00:00	1.49764	1.49776	1.49660	1.49774	3681	0	8
2015.07.23	06:00:00	1.49775	1.49823	1.49727	1.49786	3656	0	9
2015.07.23	07:00:00	1.49779	1.49832	1.49775	1.49791	3383	0	10
2015.07.23	08:00:00	1.49788	1.49868	1.49786	1.49843	2578	190800000	8
2015.07.23	09:00:00	1.49838	1.49936	1.49719	1.49808	3509	2413990000	34
2015.07.23	10:00:00	1.49808	1.49841	1.49253	1.49454	8548	5836746000	33
2015.07.23	11:00:00	1.49451	1.49458	1.48648	1.48806	8719	5822599000	33
2015.07.23	12:00:00	1.48806	1.49085	1.48743	1.49043	5632	3803215000	33
2015.07.23	13:00:00	1.49043	1.49135	1.48714	1.48895	5910	4383583000	33
2015.07.23	14:00:00	1.48893	1.49220	1.48852	1.49184	5891	4504888000	33
2015.07.23	15:00:00	1.49185	1.49268	1.48806	1.48974	8476	6145360000	33
2015.07.23	16:00:00	1.48973	1.49104	1.48872	1.49049	7968	5234200000	33
2015.07.23	17:00:00	1.49049	1.49234	1.48853	1.48938	7909	5351309000	33
2015.07.23	18:00:00	1.48942	1.48986	1.48664	1.48819	7071	4858054000	34
2015.07.23	19:00:00	1.48820	1.48827	1.48330	1.48407	4806	2914787000	33
2015.07.23	20:00:00	1.48408	1.48575	1.48314	1.48477	4117	2840841000	33
2015.07.23	21:00:00	1.48478	1.48612	1.48439	1.48548	3132	2436502000	33
2015.07.23	22:00:00	1.48545	1.48916	1.48472	1.48904	2897	2045479000	33
2015.07.23	23:00:00	1.48911	1.48962	1.48820	1.48878	3402	2310784000	36
2015.07.24	00:00:00	1.48813	1.49415	1.48454	1.48874	160346	1043457000	33
2015.07.24	01:00:00	1.48876	1.48929	1.48835	1.48912	1778	1160039000	39
2015.07.24	02:00:00	1.48912	1.48920	1.48858	1.48873	771	638964000	37
2015.07.24	03:00:00	1.48874	1.48893	1.48804	1.48827	1462	988850000	35
2015.07.24	04:00:00	1.48827	1.48975	1.48827	1.48942	2227	1505267000	35
2015.07.24	05:00:00	1.48943	1.48973	1.48787	1.48905	1632	1027766000	33
2015.07.24	06:00:00	1.48906	1.49094	1.48862	1.49063	1860	1003938000	33
2015.07.24	07:00:00	1.49062	1.49112	1.48987	1.49021	1070	637152000	38
2015.07.24	08:00:00	1.49020	1.49054	1.48949	1.48959	1019	678036000	37
2015.07.24	09:00:00	1.48961	1.49020	1.48602	1.48716	3691	2693493000	34
2015.07.24	10:00:00	1.48751	1.48906	1.48460	1.48817	7357	5446882000	33
2015.07.24	11:00:00	1.48817	1.49067	1.48765	1.48926	5385	3362829000	33
2015.07.24	12:00:00	1.48928	1.48941	1.48659	1.48761	4739	2939951000	33
2015.07.24	13:00:00	1.48761	1.48882	1.48606	1.48767	4469	3105649000	37
2015.07.24	14:00:00	1.48765	1.49008	1.48682	1.48827	5753	3681829000	33
2015.07.24	15:00:00	1.48828	1.48956	1.48614	1.48807	6003	4015351000	34
2015.07.24	16:00:00	1.48808	1.48923	1.48604	1.48850	6390	4121600000	33
2015.07.24	17:00:00	1.48851	1.49030	1.48627	1.48634	7669	5068274000	33
2015.07.24	18:00:00	1.48639	1.49289	1.48539	1.49198	8091	5157954000	33
2015.07.24	19:00:00	1.49203	1.49315	1.49067	1.49246	4102	2769699000	37
2015.07.24	20:00:00	1.49245	1.49421	1.49195	1.49386	3224	2211823000	33
2015.07.24	21:00:00	1.49386	1.49418	1.49241	1.49263	2791	1835901000	41
2015.07.24	22:00:00	1.49263	1.49263	1.49116	1.49221	1812	985861000	33
2015.07.24	23:00:00	1.49223	1.49316	1.49125	1.49286	1724	943841000	37
2015.07.27	00:00:00	1.49263	1.49874	1.47866	1.49197	193204	0	129
2015.07.27	01:00:00	1.49199	1.49352	1.49199	1.49313	2033	603775000	59
2015.07.27	02:00:00	1.49312	1.49404	1.49312	1.49393	722	423694000	40
2015.07.27	03:00:00	1.49393	1.49405	1.49156	1.49187	1367	898762000	33
2015.07.27	04:00:00	1.49187	1.49299	1.49165	1.49230	1898	1219136000	34
2015.07.27	05:00:00	1.49231	1.49268	1.49081	1.49082	2115	1424201000	36
2015.07.27	06:00:00	1.49083	1.49140	1.48933	1.49092	2050	1314263000	33
2015.07.27	07:00:00	1.49094	1.49138	1.49037	1.49126	1511	1048600000	35
2015.07.27	08:00:00	1.49126	1.49138	1.48976	1.49040	1327	834619000	33
2015.07.27	09:00:00	1.49037	1.49115	1.48751	1.48776	4982	3959483000	33
2015.07.27	10:00:00	1.48776	1.48935	1.47951	1.48100	9034	6606435000	33
2015.07.27	11:00:00	1.48102	1.48573	1.47881	1.48512	7387	5422609000	33
2015.07.27	12:00:00	1.48512	1.48560	1.48205	1.48285	5732	3582967000	35
2015.07.27	13:00:00	1.48283	1.48500	1.48184	1.48464	5537	3964743000	33
2015.07.27	14:00:00	1.48464	1.48632	1.48348	1.48554	6715	4375030000	33
2015.07.27	15:00:00	1.48555	1.48824	1.48456	1.48654	7020	4777172000	33
2015.07.27	16:00:00	1.48654	1.48778	1.48507	1.48662	7765	5780436000	34
2015.07.27	17:00:00	1.48662	1.49273	1.48609	1.49223	9012	5458076000	33
2015.07.27	18:00:00	1.49226	1.49684	1.49138	1.49647	7360	4833479000	33
2015.07.27	19:00:00	1.49647	1.49877	1.49484	1.49517	4679	3176570000	33
2015.07.27	20:00:00	1.49517	1.49835	1.49509	1.49834	2980	2056937000	33
2015.07.27	21:00:00	1.49826	1.49883	1.49740	1.49759	2094	1405665000	33
2015.07.27	22:00:00	1.49749	1.49828	1.49721	1.49791	2091	1259379000	33
2015.07.27	23:00:00	1.49782	1.49793	1.49677	1.49752	1661	907182000	33
2015.07.28	00:00:00	1.49734	1.50732	1.49448	1.49678	175922	938335000	33
2015.07.28	01:00:00	1.49667	1.49680	1.49595	1.49677	1523	852908000	44
2015.07.28	02:00:00	1.49676	1.49726	1.49667	1.49717	717	549011000	36
2015.07.28	03:00:00	1.49723	1.49745	1.49458	1.49525	1776	1036637000	35
2015.07.28	04:00:00	1.49523	1.49585	1.49495	1.49525	1742	1031498000	35
2015.07.28	05:00:00	1.49526	1.49718	1.49514	1.49690	1628	1074694000	33
2015.07.28	06:00:00	1.49692	1.49753	1.49590	1.49601	1359	757739000	37
2015.07.28	07:00:00	1.49603	1.49737	1.49583	1.49695	1562	1065336000	33
2015.07.28	08:00:00	1.49694	1.49954	1.49653	1.49833	2558	1777904000	34
2015.07.28	09:00:00	1.49833	1.50063	1.49807	1.49887	4866	3288007000	33
2015.07.28	10:00:00	1.49895	1.49947	1.49605	1.49792	6875	5099031000	33
2015.07.28	11:00:00	1.49792	1.50320	1.49677	1.50290	7249	4702953000	33
2015.07.28	12:00:00	1.50290	1.50451	1.50076	1.50322	6837	4621426000	35
2015.07.28	13:00:00	1.50322	1.50573	1.50322	1.50539	6128	3770623000	33
2015.07.28	14:00:00	1.50539	1.50745	1.50468	1.50545	5697	3738522000	33
2015.07.28	15:00:00	1.50557	1.50669	1.50496	1.50613	5905	3754825000	33
2015.07.28	16:00:00	1.50610	1.50610	1.50406	1.50483	6640	3761509000	33
2015.07.28	17:00:00	1.50483	1.50550	1.50309	1.50408	7711	5137821000	33
2015.07.28	18:00:00	1.50408	1.50521	1.50322	1.50486	7070	4251339000	33
2015.07.28	19:00:00	1.50485	1.50515	1.50180	1.50257	4770	3539136000	33
2015.07.28	20:00:00	1.50253	1.50304	1.50052	1.50191	3086	1809599000	34
2015.07.28	21:00:00	1.50191	1.50309	1.50155	1.50200	2743	1991968000	38
2015.07.28	22:00:00	1.50200	1.50297	1.50162	1.50201	2201	1615904000	35
2015.07.28	23:00:00	1.50200	1.50265	1.50131	1.50194	1712	1332615000	33
2015.07.29	00:00:00	1.50238	1.51126	1.49910	1.50247	204666	1178818000	33
2015.07.29	01:00:00	1.50238	1.50247	1.50126	1.50186	2738	1191172000	55
2015.07.29	02:00:00	1.50177	1.50187	1.50061	1.50072	995	758475000	41
2015.07.29	03:00:00	1.50070	1.50105	1.49962	1.49983	1419	1083552000	40
2015.07.29	04:00:00	1.49985	1.50029	1.49922	1.49985	1285	989054000	43
2015.07.29	05:00:00	1.49986	1.50045	1.49915	1.50032	1338	1192301000	34
2015.07.29	06:00:00	1.50032	1.50104	1.50019	1.50081	903	761312000	35
2015.07.29	07:00:00	1.50082	1.50176	1.50056	1.50171	1404	1094937000	37
2015.07.29	08:00:00	1.50171	1.50271	1.50124	1.50233	1805	1032925000	39
2015.07.29	09:00:00	1.50233	1.50379	1.50137	1.50365	3436	2460728000	33
2015.07.29	10:00:00	1.50361	1.50569	1.50271	1.50430	6364	3990751000	33
2015.07.29	11:00:00	1.50431	1.50482	1.50222	1.50225	6276	4670829000	33
2015.07.29	12:00:00	1.50225	1.50358	1.50173	1.50336	5878	3842973000	33
2015.07.29	13:00:00	1.50337	1.50499	1.50149	1.50390	5333	3682622000	33
2015.07.29	14:00:00	1.50390	1.50734	1.50283	1.50668	5658	3838071000	33
2015.07.29	15:00:00	1.50683	1.50692	1.50448	1.50488	6791	4868765000	35
2015.07.29	16:00:00	1.50487	1.50979	1.50439	1.50926	6490	3723451000	33
2015.07.29	17:00:00	1.50904	1.50972	1.50716	1.50726	7517	4484578000	33
2015.07.29	18:00:00	1.50726	1.50737	1.50448	1.50458	7406	4992354000	33
2015.07.29	19:00:00	1.50458	1.50609	1.50366	1.50366	3889	2588205000	33
2015.07.29	20:00:00	1.50362	1.50592	1.50143	1.50167	4518	2780798000	33
2015.07.29	21:00:00	1.50120	1.50916	1.50080	1.50871	8441	6201743000	33
2015.07.29	22:00:00	1.50867	1.51135	1.50837	1.51040	5393	3354667000	33
2015.07.29	23:00:00	1.51037	1.51083	1.50896	1.50993	2845	1946972000	33
2015.07.30	00:00:00	1.50954	1.51777	1.50793	1.50920	203847	1352848000	33
2015.07.30	01:00:00	1.50913	1.50967	1.50847	1.50911	2125	1015636000	53
2015.07.30	02:00:00	1.50912	1.50983	1.50879	1.50893	716	683000000	38
2015.07.30	03:00:00	1.50898	1.51064	1.50868	1.51034	1931	1284282000	37
2015.07.30	04:00:00	1.51036	1.51182	1.51028	1.51126	1968	1292561000	38
2015.07.30	05:00:00	1.51146	1.51191	1.51134	1.51173	1983	1594320000	33
2015.07.30	06:00:00	1.51172	1.51185	1.51108	1.51113	1339	723070000	34
2015.07.30	07:00:00	1.51113	1.51142	1.51066	1.51129	1111	496700000	31
2015.07.30	08:00:00	1.51130	1.51147	1.51069	1.51082	1464	993870000	32
2015.07.30	09:00:00	1.51082	1.51311	1.51077	1.51125	5188	2912504000	38
2015.07.30	10:00:00	1.51125	1.51570	1.51117	1.51470	6361	5123208000	33
2015.07.30	11:00:00	1.51470	1.51585	1.51318	1.51493	6279	4119487000	33
2015.07.30	12:00:00	1.51493	1.51720	1.51464	1.51546	6371	4342632000	33
2015.07.30	13:00:00	1.51545	1.51741	1.51464	1.51674	5518	3443370000	33
2015.07.30	14:00:00	1.51671	1.51779	1.51568	1.51680	6029	3795276000	33
2015.07.30	15:00:00	1.51677	1.51772	1.51405	1.51531	9709	6835264000	33
2015.07.30	16:00:00	1.51526	1.51790	1.51479	1.51490	10710	6765041000	33
2015.07.30	17:00:00	1.51491	1.51656	1.51293	1.51327	9916	6916022000	33
2015.07.30	18:00:00	1.51332	1.51389	1.51020	1.51071	8807	5465155000	33
2015.07.30	19:00:00	1.51071	1.51334	1.50958	1.51231	5046	3357394000	33
2015.07.30	20:00:00	1.51233	1.51307	1.51177	1.51214	3468	2047278000	33
2015.07.30	21:00:00	1.51214	1.51370	1.51172	1.51331	2922	2159503000	36
2015.07.30	22:00:00	1.51338	1.51358	1.51193	1.51231	1980	1427447000	38
2015.07.30	23:00:00	1.51231	1.51248	1.51152	1.51158	1820	1257360000	41
2015.07.31	00:00:00	1.51176	1.51240	1.49332	1.51139	248496	1551370000	45
2015.07.31	01:00:00	1.51139	1.51173	1.51103	1.51116	1302	668130000	50
2015.07.31	02:00:00	1.51118	1.51123	1.51061	1.51076	989	466110000	33
2015.07.31	03:00:00	1.51076	1.51118	1.50905	1.50929	1995	1199672000	33
2015.07.31	04:00:00	1.50926	1.51039	1.50898	1.51008	1812	957038000	33
2015.07.31	05:00:00	1.51004	1.51034	1.50964	1.50983	1583	998480000	35
2015.07.31	06:00:00	1.50981	1.50985	1.50857	1.50872	1589	889110000	33
2015.07.31	07:00:00	1.50874	1.50902	1.50822	1.50885	1086	564100000	33
2015.07.31	08:00:00	1.50889	1.51023	1.50867	1.50872	1864	912710000	41
2015.07.31	09:00:00	1.50872	1.50961	1.50211	1.50298	5520	4067532000	33
2015.07.31	10:00:00	1.50298	1.50502	1.50125	1.50370	8376	5863137000	33
2015.07.31	11:00:00	1.50370	1.50412	1.49834	1.49986	8053	5904117000	33
2015.07.31	12:00:00	1.49987	1.50023	1.49721	1.49768	9027	6814734000	33
2015.07.31	13:00:00	1.49768	1.50110	1.49665	1.49841	6989	4730235000	33
2015.07.31	14:00:00	1.49842	1.50208	1.49746	1.50028	7661	5112045000	33
2015.07.31	15:00:00	1.50029	1.50161	1.49547	1.50009	10725	7649997000	33
2015.07.31	16:00:00	1.50009	1.50032	1.49504	1.49700	10564	7584379000	33
2015.07.31	17:00:00	1.49689	1.50106	1.49345	1.50045	9243	6302228000	33
2015.07.31	18:00:00	1.50043	1.50723	1.49872	1.50623	9363	5849283000	33
2015.07.31	19:00:00	1.50624	1.50960	1.50618	1.50878	5868	4063476000	33
2015.07.31	20:00:00	1.50878	1.50907	1.50693	1.50734	3230	2073533000	33
2015.07.31	21:00:00	1.50733	1.51123	1.50679	1.51113	4468	3076516000	33
2015.07.31	22:00:00	1.51120	1.51123	1.50795	1.50827	3852	2837267000	34
2015.07.31	23:00:00	1.50826	1.50878	1.50702	1.50836	2742	1630230000	35
2015.08.03	00:00:00	1.51169	1.51367	1.50530	1.51003	173101	903600000	33
2015.08.03	01:00:00	1.51021	1.51100	1.50966	1.51056	1646	1690444000	38
2015.08.03	02:00:00	1.51058	1.51211	1.51055	1.51089	1343	781999000	33
2015.08.03	03:00:00	1.51089	1.51099	1.50876	1.50885	1690	1160721000	33
2015.08.03	04:00:00	1.50879	1.50965	1.50866	1.50904	1478	853384000	33
2015.08.03	05:00:00	1.50906	1.50958	1.50845	1.50845	1221	727820000	33
2015.08.03	06:00:00	1.50845	1.50872	1.50774	1.50838	1425	843000000	34
2015.08.03	07:00:00	1.50841	1.50855	1.50762	1.50769	1018	664865000	30
2015.08.03	08:00:00	1.50765	1.50860	1.50736	1.50835	1449	980324000	37
2015.08.03	09:00:00	1.50829	1.51104	1.50824	1.50910	4032	3451065000	34
2015.08.03	10:00:00	1.50910	1.51347	1.50910	1.51340	5559	3800025000	33
2015.08.03	11:00:00	1.51340	1.51378	1.51000	1.51081	6274	4298716000	33
2015.08.03	12:00:00	1.51081	1.51195	1.50539	1.50674	6649	4386421000	33
2015.08.03	13:00:00	1.50674	1.50856	1.50545	1.50819	5880	4471578000	33
2015.08.03	14:00:00	1.50819	1.50854	1.50615	1.50740	6975	4807172000	33
2015.08.03	15:00:00	1.50743	1.50828	1.50619	1.50742	7951	5282678000	33
2015.08.03	16:00:00	1.50743	1.51044	1.50664	1.50889	8539	5254949000	33
2015.08.03	17:00:00	1.50889	1.51114	1.50861	1.51093	8101	5428937000	33
2015.08.03	18:00:00	1.51085	1.51170	1.50890	1.51056	8250	5278101000	33
2015.08.03	19:00:00	1.51056	1.51120	1.50796	1.50821	3842	2560115000	33
2015.08.03	20:00:00	1.50819	1.50968	1.50782	1.50835	3486	2765416000	35
2015.08.03	21:00:00	1.50836	1.51152	1.50836	1.51111	3208	2295183000	35
2015.08.03	22:00:00	1.51109	1.51112	1.51031	1.51064	2053	1444963000	40
2015.08.03	23:00:00	1.51063	1.51112	1.50975	1.51049	2166	1549597000	29
2015.08.04	00:00:00	1.51019	1.52393	1.50672	1.51014	202767	1235801000	33
2015.08.04	01:00:00	1.51017	1.51075	1.51005	1.51027	2547	2382483000	33
2015.08.04	02:00:00	1.51027	1.51106	1.51026	1.51073	643	516341000	36
2015.08.04	03:00:00	1.51070	1.51158	1.51023	1.51098	1707	1021435000	33
2015.08.04	04:00:00	1.51096	1.51252	1.51043	1.51242	1551	849673000	30
2015.08.04	05:00:00	1.51242	1.51271	1.51101	1.51163	1194	1026800000	33
2015.08.04	06:00:00	1.51163	1.51187	1.51106	1.51134	991	587560000	33
2015.08.04	07:00:00	1.51134	1.51262	1.51120	1.51168	1795	1060421000	31
2015.08.04	08:00:00	1.51169	1.51217	1.51087	1.51116	2216	1661537000	33
2015.08.04	09:00:00	1.51110	1.51196	1.50926	1.50996	4145	3508431000	34
