DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.08.04	10:00:00	1.50996	1.51127	1.50836	1.51014	8092	5657446000	33
2015.08.04	11:00:00	1.51018	1.51057	1.50665	1.50760	6846	4383208000	33
2015.08.04	12:00:00	1.50758	1.50914	1.50686	1.50795	8039	6184754000	33
2015.08.04	13:00:00	1.50797	1.51091	1.50724	1.51004	7422	5046006000	33
2015.08.04	14:00:00	1.51004	1.51426	1.50978	1.51366	7212	4576462000	33
2015.08.04	15:00:00	1.51366	1.51461	1.51321	1.51341	7700	5293178000	33
2015.08.04	16:00:00	1.51341	1.51597	1.51335	1.51521	7434	4239359000	33
2015.08.04	17:00:00	1.51522	1.51788	1.51213	1.51764	10958	7164383000	33
2015.08.04	18:00:00	1.51760	1.51991	1.51760	1.51919	8191	5711161000	33
2015.08.04	19:00:00	1.51916	1.52031	1.51826	1.51971	4187	3407899000	33
2015.08.04	20:00:00	1.51971	1.52054	1.51821	1.51929	5257	3941588000	33
2015.08.04	21:00:00	1.51929	1.52378	1.51855	1.52353	7140	5119240000	33
2015.08.04	22:00:00	1.52359	1.52402	1.52236	1.52284	2926	2345825000	38
2015.08.04	23:00:00	1.52286	1.52298	1.52129	1.52186	2900	2386122000	34
2015.08.05	00:00:00	1.52239	1.53297	1.51874	1.52143	220198	1792314000	53
2015.08.05	01:00:00	1.52143	1.52231	1.52127	1.52179	1382	1247489000	51
2015.08.05	02:00:00	1.52177	1.52233	1.52156	1.52229	882	638068000	33
2015.08.05	03:00:00	1.52231	1.52287	1.52169	1.52234	1805	1157714000	33
2015.08.05	04:00:00	1.52234	1.52248	1.52066	1.52098	2952	1558529000	33
2015.08.05	05:00:00	1.52100	1.52100	1.51954	1.52039	3176	1458712000	33
2015.08.05	06:00:00	1.52039	1.52068	1.51921	1.51941	1387	833139000	33
2015.08.05	07:00:00	1.51943	1.51976	1.51895	1.51941	1266	636942000	29
2015.08.05	08:00:00	1.51941	1.52029	1.51919	1.52029	2005	1206671000	28
2015.08.05	09:00:00	1.52029	1.52336	1.52024	1.52203	5684	3802949000	33
2015.08.05	10:00:00	1.52199	1.52687	1.52070	1.52662	7922	5165748000	33
2015.08.05	11:00:00	1.52662	1.52825	1.52555	1.52661	6998	4510580000	33
2015.08.05	12:00:00	1.52661	1.52741	1.52506	1.52703	7378	4387457000	33
2015.08.05	13:00:00	1.52703	1.52781	1.52619	1.52619	7201	4810169000	33
2015.08.05	14:00:00	1.52619	1.53077	1.52616	1.52917	8340	5687280000	33
2015.08.05	15:00:00	1.52916	1.53110	1.52673	1.53099	10166	6921261000	33
2015.08.05	16:00:00	1.53099	1.53203	1.52957	1.52976	10278	6696060000	33
2015.08.05	17:00:00	1.52974	1.53307	1.52972	1.53210	11891	8102794000	33
2015.08.05	18:00:00	1.53210	1.53265	1.52996	1.53076	7647	4746027000	33
2015.08.05	19:00:00	1.53077	1.53123	1.52903	1.53095	4267	3276587000	33
2015.08.05	20:00:00	1.53097	1.53136	1.52765	1.52821	4281	3141360000	37
2015.08.05	21:00:00	1.52821	1.52875	1.52701	1.52803	3237	2424177000	34
2015.08.05	22:00:00	1.52801	1.52817	1.52679	1.52701	2561	1971926000	14
2015.08.05	23:00:00	1.52703	1.52762	1.52638	1.52638	1620	900408000	43
2015.08.06	00:00:00	1.52707	1.53658	1.51983	1.52728	192898	498118000	48
2015.08.06	01:00:00	1.52743	1.52783	1.52709	1.52722	1669	1220726000	45
2015.08.06	02:00:00	1.52721	1.52810	1.52705	1.52762	1012	788135000	32
2015.08.06	03:00:00	1.52761	1.52818	1.52555	1.52815	2266	1958826000	31
2015.08.06	04:00:00	1.52813	1.52861	1.52772	1.52795	1908	1035234000	33
2015.08.06	05:00:00	1.52796	1.52856	1.52730	1.52844	1407	1113598000	33
2015.08.06	06:00:00	1.52845	1.52903	1.52821	1.52844	1191	770483000	37
2015.08.06	07:00:00	1.52850	1.52915	1.52839	1.52841	1261	728718000	28
2015.08.06	08:00:00	1.52839	1.52892	1.52757	1.52836	1665	1134169000	43
2015.08.06	09:00:00	1.52843	1.53096	1.52614	1.52940	3659	2750697000	33
2015.08.06	10:00:00	1.52942	1.53494	1.52876	1.53324	6402	4690175000	33
2015.08.06	11:00:00	1.53317	1.53555	1.53295	1.53539	5605	4557817000	33
2015.08.06	12:00:00	1.53540	1.53670	1.53396	1.53416	5670	4008897000	33
2015.08.06	13:00:00	1.53417	1.53471	1.52910	1.53037	5198	3651198000	34
2015.08.06	14:00:00	1.53046	1.53046	1.52110	1.52357	12145	8063808000	33
2015.08.06	15:00:00	1.52357	1.52931	1.52304	1.52789	9820	6655559000	33
2015.08.06	16:00:00	1.52793	1.52808	1.52158	1.52171	7768	5094614000	33
2015.08.06	17:00:00	1.52171	1.52280	1.52086	1.52174	7606	5319011000	33
2015.08.06	18:00:00	1.52172	1.52280	1.52000	1.52195	7907	5023267000	33
2015.08.06	19:00:00	1.52195	1.52217	1.51992	1.52217	4681	3109213000	33
2015.08.06	20:00:00	1.52221	1.52221	1.52082	1.52082	3244	2210412000	33
2015.08.06	21:00:00	1.52079	1.52259	1.52045	1.52198	2582	1727190000	39
2015.08.06	22:00:00	1.52198	1.52217	1.52064	1.52172	2434	1439175000	33
2015.08.06	23:00:00	1.52172	1.52181	1.51993	1.52001	1419	913620000	43
2015.08.07	00:00:00	1.52099	1.52976	1.51680	1.52144	225984	858357000	51
2015.08.07	01:00:00	1.52137	1.52175	1.52093	1.52117	1081	865200000	36
2015.08.07	02:00:00	1.52117	1.52192	1.52110	1.52184	972	497552000	36
2015.08.07	03:00:00	1.52182	1.52183	1.52084	1.52124	1037	856558000	32
2015.08.07	04:00:00	1.52126	1.52143	1.52003	1.52024	1511	883058000	33
2015.08.07	05:00:00	1.52025	1.52135	1.52025	1.52092	989	805501000	39
2015.08.07	06:00:00	1.52095	1.52206	1.52091	1.52188	1237	879870000	42
2015.08.07	07:00:00	1.52188	1.52267	1.52141	1.52144	1206	958835000	35
2015.08.07	08:00:00	1.52145	1.52367	1.52145	1.52323	1315	891807000	34
2015.08.07	09:00:00	1.52323	1.52374	1.52159	1.52164	3051	2314310000	33
2015.08.07	10:00:00	1.52164	1.52174	1.51897	1.52005	7423	5479175000	33
2015.08.07	11:00:00	1.52005	1.52593	1.51963	1.52586	6736	4829047000	33
2015.08.07	12:00:00	1.52588	1.52621	1.52514	1.52566	6446	3944083000	33
2015.08.07	13:00:00	1.52566	1.52636	1.52430	1.52430	5782	3888071000	33
2015.08.07	14:00:00	1.52430	1.52725	1.52409	1.52444	4703	3166180000	35
2015.08.07	15:00:00	1.52443	1.52980	1.51919	1.52910	10975	7380095000	33
2015.08.07	16:00:00	1.52906	1.52925	1.52181	1.52267	10808	6962694000	33
2015.08.07	17:00:00	1.52267	1.52401	1.51898	1.52036	11947	7957542000	33
2015.08.07	18:00:00	1.52036	1.52086	1.51715	1.51920	9147	6431696000	33
2015.08.07	19:00:00	1.51921	1.52024	1.51689	1.51996	5537	4082646000	35
2015.08.07	20:00:00	1.51996	1.52044	1.51884	1.52016	3678	2472326000	37
2015.08.07	21:00:00	1.52015	1.52375	1.51997	1.52281	3105	2187981000	37
2015.08.07	22:00:00	1.52284	1.52432	1.52272	1.52406	2105	1359193000	33
2015.08.07	23:00:00	1.52408	1.52475	1.52319	1.52360	1781	996195000	37
2015.08.10	00:00:00	1.52059	1.53487	1.51764	1.52208	184121	593204000	60
2015.08.10	01:00:00	1.52212	1.52355	1.52183	1.52317	1082	988000000	33
2015.08.10	02:00:00	1.52317	1.52374	1.52304	1.52332	696	537500000	46
2015.08.10	03:00:00	1.52337	1.52420	1.52299	1.52379	1188	729622000	38
2015.08.10	04:00:00	1.52379	1.52427	1.52318	1.52347	1364	813804000	34
2015.08.10	05:00:00	1.52347	1.52355	1.52256	1.52282	1367	885555000	33
2015.08.10	06:00:00	1.52282	1.52285	1.52222	1.52231	863	549972000	43
2015.08.10	07:00:00	1.52233	1.52252	1.52167	1.52203	826	438119000	30
2015.08.10	08:00:00	1.52206	1.52224	1.52130	1.52138	1184	714673000	24
2015.08.10	09:00:00	1.52138	1.52405	1.52138	1.52207	2751	2065998000	33
2015.08.10	10:00:00	1.52207	1.52208	1.51908	1.51987	4915	3588857000	33
2015.08.10	11:00:00	1.51992	1.52008	1.51848	1.51853	4207	3074924000	33
2015.08.10	12:00:00	1.51850	1.52178	1.51783	1.52137	4809	3130743000	33
2015.08.10	13:00:00	1.52137	1.52397	1.52120	1.52371	4508	2740985000	36
2015.08.10	14:00:00	1.52369	1.52651	1.52363	1.52480	7464	4561196000	34
2015.08.10	15:00:00	1.52478	1.53045	1.52463	1.53014	7718	4919423000	33
2015.08.10	16:00:00	1.53014	1.53433	1.52951	1.53304	8135	4900557000	33
2015.08.10	17:00:00	1.53304	1.53447	1.53171	1.53273	9201	5749958000	33
2015.08.10	18:00:00	1.53276	1.53417	1.53078	1.53086	6508	4465924000	33
2015.08.10	19:00:00	1.53083	1.53495	1.53032	1.53220	6763	4471239000	33
2015.08.10	20:00:00	1.53222	1.53311	1.53023	1.53253	4024	3119523000	34
2015.08.10	21:00:00	1.53253	1.53461	1.53212	1.53452	3834	2653145000	33
2015.08.10	22:00:00	1.53452	1.53452	1.53276	1.53324	2631	1959056000	33
2015.08.10	23:00:00	1.53324	1.53347	1.53258	1.53270	1672	1213665000	21
2015.08.11	00:00:00	1.53336	1.54073	1.52694	1.53306	221628	718754000	22
2015.08.11	01:00:00	1.53306	1.53323	1.53230	1.53283	1496	749302000	33
2015.08.11	02:00:00	1.53282	1.53329	1.53246	1.53281	1251	593274000	20
2015.08.11	03:00:00	1.53283	1.53296	1.53189	1.53201	1861	1233040000	35
2015.08.11	04:00:00	1.53201	1.53485	1.53154	1.53404	4191	2477972000	33
2015.08.11	05:00:00	1.53405	1.53535	1.53162	1.53197	3050	1889961000	33
2015.08.11	06:00:00	1.53200	1.53271	1.53109	1.53259	1890	1237103000	21
2015.08.11	07:00:00	1.53257	1.53309	1.53204	1.53265	1475	1004107000	20
2015.08.11	08:00:00	1.53269	1.53369	1.53206	1.53267	2061	1208721000	33
2015.08.11	09:00:00	1.53265	1.53487	1.52828	1.52898	5057	4253226000	33
2015.08.11	10:00:00	1.52898	1.53320	1.52727	1.53122	8613	6632956000	33
2015.08.11	11:00:00	1.53122	1.53329	1.53096	1.53287	7116	5169369000	33
2015.08.11	12:00:00	1.53287	1.53598	1.53224	1.53488	6191	4424022000	34
2015.08.11	13:00:00	1.53489	1.53574	1.53276	1.53312	6377	4591175000	33
2015.08.11	14:00:00	1.53310	1.53468	1.53280	1.53377	5988	3982493000	31
2015.08.11	15:00:00	1.53377	1.53426	1.52854	1.52871	7466	5036067000	33
2015.08.11	16:00:00	1.52870	1.53172	1.52703	1.53151	8879	6021518000	33
2015.08.11	17:00:00	1.53114	1.53447	1.53084	1.53122	9050	5726086000	33
2015.08.11	18:00:00	1.53126	1.53690	1.53029	1.53648	7780	5035683000	33
2015.08.11	19:00:00	1.53646	1.54078	1.53609	1.53986	6029	4320656000	33
2015.08.11	20:00:00	1.53984	1.54005	1.53738	1.53944	4145	2823780000	34
2015.08.11	21:00:00	1.53948	1.54084	1.53900	1.53927	2832	2093694000	33
2015.08.11	22:00:00	1.53930	1.54009	1.53885	1.53964	2523	2118491000	35
2015.08.11	23:00:00	1.53963	1.53965	1.53709	1.53709	2121	1418408000	38
2015.08.12	00:00:00	1.53794	1.53992	1.51403	1.53854	272895	2621659000	59
2015.08.12	01:00:00	1.53858	1.53998	1.53858	1.53972	1387	1238496000	34
2015.08.12	02:00:00	1.53969	1.53982	1.53899	1.53951	981	878611000	43
2015.08.12	03:00:00	1.53951	1.53985	1.53902	1.53976	1699	1441522000	34
2015.08.12	04:00:00	1.53974	1.53981	1.53539	1.53676	3990	2398118000	38
2015.08.12	05:00:00	1.53675	1.53675	1.53455	1.53473	2069	1335006000	33
2015.08.12	06:00:00	1.53475	1.53528	1.53301	1.53305	1565	1188681000	33
2015.08.12	07:00:00	1.53305	1.53403	1.53195	1.53331	2222	1627226000	33
2015.08.12	08:00:00	1.53331	1.53404	1.53236	1.53269	2515	1823866000	34
2015.08.12	09:00:00	1.53275	1.53423	1.53006	1.53194	5661	3949884000	33
2015.08.12	10:00:00	1.53194	1.53508	1.52827	1.53452	9600	6803127000	33
2015.08.12	11:00:00	1.53452	1.53676	1.52489	1.52630	9930	6997294000	33
2015.08.12	12:00:00	1.52633	1.52739	1.51726	1.51971	8077	5835922000	33
2015.08.12	13:00:00	1.51971	1.52198	1.51911	1.52117	5598	3765326000	33
2015.08.12	14:00:00	1.52119	1.52200	1.51925	1.52001	6762	5107103000	33
2015.08.12	15:00:00	1.51996	1.52341	1.51892	1.52195	8860	5677112000	33
2015.08.12	16:00:00	1.52197	1.52237	1.51574	1.51633	9069	6470176000	33
2015.08.12	17:00:00	1.51621	1.51822	1.51444	1.51624	9628	6694590000	33
2015.08.12	18:00:00	1.51622	1.51802	1.51433	1.51546	8480	5834258000	33
2015.08.12	19:00:00	1.51549	1.51889	1.51412	1.51887	6048	4530860000	24
2015.08.12	20:00:00	1.51881	1.52063	1.51763	1.52005	5065	3257316000	33
2015.08.12	21:00:00	1.52012	1.52183	1.51877	1.52063	4302	3859639000	33
2015.08.12	22:00:00	1.52059	1.52306	1.52059	1.52225	2817	2292177000	33
2015.08.12	23:00:00	1.52229	1.52326	1.52129	1.52132	2733	1939006000	34
2015.08.13	00:00:00	1.52237	1.53022	1.51738	1.52238	186526	2209454000	33
2015.08.13	01:00:00	1.52267	1.52267	1.52174	1.52245	1455	1285494000	33
2015.08.13	02:00:00	1.52245	1.52283	1.52236	1.52259	1049	937269000	33
2015.08.13	03:00:00	1.52262	1.52320	1.52208	1.52284	1329	922070000	33
2015.08.13	04:00:00	1.52284	1.52349	1.52059	1.52295	3344	2433935000	33
2015.08.13	05:00:00	1.52297	1.52525	1.52286	1.52494	3345	2291402000	33
2015.08.13	06:00:00	1.52492	1.52599	1.52452	1.52571	1397	1123857000	33
2015.08.13	07:00:00	1.52572	1.52618	1.52530	1.52563	1037	546550000	37
2015.08.13	08:00:00	1.52565	1.52670	1.52512	1.52651	1538	909100000	33
2015.08.13	09:00:00	1.52651	1.52846	1.52572	1.52700	5168	4013937000	33
2015.08.13	10:00:00	1.52702	1.52892	1.52583	1.52741	6895	4479303000	33
2015.08.13	11:00:00	1.52737	1.52825	1.52522	1.52566	5790	3697495000	34
2015.08.13	12:00:00	1.52566	1.52962	1.52566	1.52926	5135	3548104000	33
2015.08.13	13:00:00	1.52926	1.53027	1.52706	1.52986	4603	3177214000	35
2015.08.13	14:00:00	1.52986	1.53026	1.52602	1.52612	5623	3479447000	19
2015.08.13	15:00:00	1.52612	1.52789	1.52398	1.52581	7919	5394372000	33
2015.08.13	16:00:00	1.52579	1.52579	1.51751	1.51861	8370	6217584000	33
2015.08.13	17:00:00	1.51863	1.52361	1.51819	1.52071	8228	5789404000	34
2015.08.13	18:00:00	1.52071	1.52239	1.51944	1.52203	8027	5086956000	33
2015.08.13	19:00:00	1.52204	1.52575	1.52188	1.52551	3871	2603307000	36
2015.08.13	20:00:00	1.52552	1.52634	1.52409	1.52561	3493	2526014000	33
2015.08.13	21:00:00	1.52553	1.52575	1.52448	1.52485	2934	1999399000	33
2015.08.13	22:00:00	1.52478	1.52513	1.52259	1.52286	3111	2400938000	39
2015.08.13	23:00:00	1.52288	1.52409	1.52220	1.52264	2227	1706084000	42
2015.08.14	00:00:00	1.52384	1.52998	1.51952	1.52341	174216	874284000	70
2015.08.14	01:00:00	1.52339	1.52382	1.52292	1.52307	1385	1324497000	40
2015.08.14	02:00:00	1.52307	1.52338	1.52263	1.52296	871	599427000	42
2015.08.14	03:00:00	1.52293	1.52325	1.52226	1.52280	1455	1255570000	38
2015.08.14	04:00:00	1.52281	1.52480	1.52270	1.52470	1980	1512567000	33
2015.08.14	05:00:00	1.52470	1.52495	1.52410	1.52421	1120	937400000	33
2015.08.14	06:00:00	1.52421	1.52427	1.52273	1.52318	1279	804499000	33
2015.08.14	07:00:00	1.52319	1.52346	1.52254	1.52282	896	689392000	36
2015.08.14	08:00:00	1.52283	1.52387	1.52278	1.52293	1194	823100000	42
2015.08.14	09:00:00	1.52299	1.52377	1.52097	1.52199	4183	3268394000	33
2015.08.14	10:00:00	1.52202	1.52572	1.52176	1.52366	6374	4407991000	33
2015.08.14	11:00:00	1.52365	1.52474	1.52131	1.52252	5045	3499995000	33
2015.08.14	12:00:00	1.52243	1.52413	1.52100	1.52233	5736	4129896000	33
2015.08.14	13:00:00	1.52234	1.52259	1.51973	1.52111	5408	3996956000	33
2015.08.14	14:00:00	1.52106	1.52343	1.51961	1.52313	5696	4119033000	33
2015.08.14	15:00:00	1.52313	1.52361	1.52114	1.52239	5847	4124477000	33
2015.08.14	16:00:00	1.52237	1.52662	1.52234	1.52572	6660	4777792000	33
2015.08.14	17:00:00	1.52577	1.52813	1.52368	1.52416	7820	5179045000	33
2015.08.14	18:00:00	1.52416	1.52795	1.52395	1.52795	6473	4607141000	33
2015.08.14	19:00:00	1.52793	1.52890	1.52655	1.52729	3729	2623741000	33
2015.08.14	20:00:00	1.52729	1.52938	1.52729	1.52920	2204	1783097000	33
2015.08.14	21:00:00	1.52925	1.53011	1.52813	1.52881	2109	1311165000	33
2015.08.14	22:00:00	1.52884	1.52938	1.52728	1.52748	2377	1651008000	34
2015.08.14	23:00:00	1.52745	1.52745	1.52559	1.52605	2028	1224638000	33
2015.08.17	00:00:00	1.52845	1.53447	1.52144	1.52735	157462	344762000	64
2015.08.17	01:00:00	1.52792	1.52880	1.52727	1.52849	1118	1055924000	54
2015.08.17	02:00:00	1.52849	1.52954	1.52836	1.52887	1704	1163820000	33
2015.08.17	03:00:00	1.52890	1.52990	1.52865	1.52905	1322	1000773000	40
2015.08.17	04:00:00	1.52903	1.53044	1.52862	1.52934	1532	1030987000	33
2015.08.17	05:00:00	1.52932	1.53011	1.52905	1.52982	1384	1102405000	33
2015.08.17	06:00:00	1.52983	1.53085	1.52951	1.53015	1139	683821000	33
2015.08.17	07:00:00	1.53014	1.53025	1.52943	1.52989	1356	814208000	33
2015.08.17	08:00:00	1.52989	1.53049	1.52924	1.52970	1473	1038808000	33
2015.08.17	09:00:00	1.52973	1.53183	1.52964	1.53099	4106	2888213000	33
2015.08.17	10:00:00	1.53097	1.53458	1.52970	1.53093	6513	4297150000	33
2015.08.17	11:00:00	1.53094	1.53317	1.52519	1.52733	6225	4532939000	33
2015.08.17	12:00:00	1.52732	1.52831	1.52581	1.52708	5248	3237786000	33
2015.08.17	13:00:00	1.52709	1.52779	1.52461	1.52727	4505	3161680000	33
2015.08.17	14:00:00	1.52730	1.52882	1.52612	1.52726	5280	4270168000	33
2015.08.17	15:00:00	1.52726	1.52731	1.52312	1.52491	6600	4689748000	33
2015.08.17	16:00:00	1.52490	1.52715	1.52419	1.52509	5872	3810952000	33
2015.08.17	17:00:00	1.52514	1.52635	1.52364	1.52544	6537	4636401000	33
2015.08.17	18:00:00	1.52542	1.52660	1.52326	1.52371	6815	4591325000	34
2015.08.17	19:00:00	1.52371	1.52371	1.52159	1.52232	3542	2474406000	34
2015.08.17	20:00:00	1.52232	1.52369	1.52220	1.52291	2208	1643333000	33
2015.08.17	21:00:00	1.52289	1.52380	1.52226	1.52288	2237	1463479000	35
2015.08.17	22:00:00	1.52285	1.52335	1.52212	1.52216	1948	1370886000	37
2015.08.17	23:00:00	1.52216	1.52511	1.52202	1.52443	2559	2165328000	33
2015.08.18	00:00:00	1.52514	1.53639	1.51973	1.52471	167223	764584000	35
2015.08.18	01:00:00	1.52469	1.52499	1.52388	1.52468	1320	1043284000	45
2015.08.18	02:00:00	1.52468	1.52499	1.52417	1.52423	699	393123000	43
2015.08.18	03:00:00	1.52423	1.52518	1.52393	1.52473	1126	657791000	38
2015.08.18	04:00:00	1.52473	1.52572	1.52414	1.52461	1718	1219042000	33
2015.08.18	05:00:00	1.52461	1.52539	1.52395	1.52441	1280	897700000	33
2015.08.18	06:00:00	1.52452	1.52535	1.52411	1.52480	1187	761800000	33
2015.08.18	07:00:00	1.52481	1.52568	1.52444	1.52559	1814	1052198000	33
2015.08.18	08:00:00	1.52559	1.52599	1.52535	1.52585	1277	777648000	43
2015.08.18	09:00:00	1.52584	1.52584	1.52118	1.52118	3369	2332357000	36
2015.08.18	10:00:00	1.52118	1.52287	1.51990	1.52094	5315	3500942000	33
2015.08.18	11:00:00	1.52093	1.53007	1.52069	1.52895	7282	4731212000	33
2015.08.18	12:00:00	1.52897	1.53155	1.52819	1.53132	5652	3361016000	33
2015.08.18	13:00:00	1.53132	1.53649	1.53120	1.53538	5192	3751140000	33
2015.08.18	14:00:00	1.53538	1.53597	1.53126	1.53258	4440	2913188000	33
2015.08.18	15:00:00	1.53258	1.53526	1.53186	1.53388	6856	4761223000	33
2015.08.18	16:00:00	1.53386	1.53486	1.53239	1.53322	6788	4398403000	34
2015.08.18	17:00:00	1.53324	1.53358	1.52957	1.53006	6565	4478641000	33
2015.08.18	18:00:00	1.53007	1.53133	1.52858	1.52861	6589	4402923000	33
2015.08.18	19:00:00	1.52861	1.52918	1.52692	1.52874	3560	2653301000	33
2015.08.18	20:00:00	1.52872	1.53043	1.52832	1.53036	1955	1364244000	35
2015.08.18	21:00:00	1.53040	1.53211	1.53004	1.53085	2046	1685514000	33
2015.08.18	22:00:00	1.53093	1.53097	1.52896	1.53032	1994	1543214000	33
2015.08.18	23:00:00	1.53032	1.53087	1.52909	1.52909	1619	1198225000	42
2015.08.19	00:00:00	1.53017	1.53139	1.51253	1.53040	194513	994096000	33
2015.08.19	01:00:00	1.53025	1.53113	1.53009	1.53056	2234	2049688000	51
2015.08.19	02:00:00	1.53056	1.53101	1.53021	1.53081	867	587530000	33
2015.08.19	03:00:00	1.53083	1.53137	1.53049	1.53115	1556	1061468000	38
2015.08.19	04:00:00	1.53115	1.53118	1.53059	1.53105	1401	856194000	38
2015.08.19	05:00:00	1.53105	1.53146	1.53045	1.53051	1497	1065488000	37
2015.08.19	06:00:00	1.53050	1.53060	1.52996	1.53018	1212	693514000	42
2015.08.19	07:00:00	1.53018	1.53117	1.52998	1.53033	1609	1366313000	41
2015.08.19	08:00:00	1.53034	1.53038	1.52943	1.52960	1688	1008215000	33
2015.08.19	09:00:00	1.52958	1.52984	1.52776	1.52880	3919	3397050000	36
2015.08.19	10:00:00	1.52881	1.53057	1.52851	1.52967	5244	3466357000	36
2015.08.19	11:00:00	1.52969	1.52988	1.52681	1.52690	4832	2822203000	33
2015.08.19	12:00:00	1.52687	1.52945	1.52448	1.52567	6073	4684157000	33
2015.08.19	13:00:00	1.52567	1.52725	1.52454	1.52529	4511	3074616000	33
2015.08.19	14:00:00	1.52529	1.52614	1.52412	1.52515	3641	2627350000	33
2015.08.19	15:00:00	1.52513	1.52630	1.52196	1.52362	7598	5017252000	33
2015.08.19	16:00:00	1.52362	1.52450	1.52101	1.52144	6983	4636553000	33
2015.08.19	17:00:00	1.52144	1.52263	1.51796	1.51927	7407	5641105000	33
2015.08.19	18:00:00	1.51929	1.52022	1.51635	1.51755	8539	5928012000	33
2015.08.19	19:00:00	1.51755	1.51773	1.51566	1.51673	4051	2555574000	34
2015.08.19	20:00:00	1.51673	1.51809	1.51479	1.51488	6823	4254369000	33
2015.08.19	21:00:00	1.51489	1.51607	1.51289	1.51425	6992	4882721000	34
2015.08.19	22:00:00	1.51426	1.51480	1.51308	1.51319	4186	3180188000	37
2015.08.19	23:00:00	1.51319	1.51430	1.51262	1.51262	3071	2366021000	33
2015.08.20	00:00:00	1.51398	1.51615	1.50172	1.51324	227854	1316155000	33
2015.08.20	01:00:00	1.51323	1.51390	1.51283	1.51375	2184	2085806000	40
2015.08.20	02:00:00	1.51380	1.51438	1.51324	1.51435	1294	1236442000	40
2015.08.20	03:00:00	1.51438	1.51442	1.51279	1.51428	3328	2591799000	33
2015.08.20	04:00:00	1.51428	1.51499	1.51381	1.51470	2202	1743200000	36
2015.08.20	05:00:00	1.51470	1.51523	1.51412	1.51441	1966	1089800000	33
2015.08.20	06:00:00	1.51441	1.51493	1.51418	1.51465	1776	1390468000	35
2015.08.20	07:00:00	1.51463	1.51516	1.51445	1.51508	1482	1234134000	33
2015.08.20	08:00:00	1.51507	1.51624	1.51457	1.51585	2924	1832963000	33
2015.08.20	09:00:00	1.51585	1.51585	1.51170	1.51172	5425	3588013000	35
2015.08.20	10:00:00	1.51171	1.51433	1.51036	1.51036	7095	4262916000	33
2015.08.20	11:00:00	1.51038	1.51115	1.50342	1.50365	8629	5587752000	33
2015.08.20	12:00:00	1.50367	1.50488	1.50182	1.50439	7093	5348749000	33
2015.08.20	13:00:00	1.50441	1.50908	1.50441	1.50607	6867	4611233000	33
