DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.08.20	14:00:00	1.50606	1.50939	1.50587	1.50915	5367	3470092000	33
2015.08.20	15:00:00	1.50918	1.51237	1.50682	1.51117	7319	4471869000	33
2015.08.20	16:00:00	1.51117	1.51219	1.50917	1.50977	6935	5054088000	33
2015.08.20	17:00:00	1.50977	1.51131	1.50412	1.50950	10225	6424893000	33
2015.08.20	18:00:00	1.50950	1.51027	1.50771	1.50908	6671	4315789000	33
2015.08.20	19:00:00	1.50908	1.50946	1.50682	1.50870	4486	2976194000	34
2015.08.20	20:00:00	1.50867	1.50929	1.50781	1.50830	4060	2654439000	33
2015.08.20	21:00:00	1.50831	1.50856	1.50543	1.50721	3528	2296347000	35
2015.08.20	22:00:00	1.50721	1.50813	1.50595	1.50613	2388	1564843000	37
2015.08.20	23:00:00	1.50613	1.50772	1.50195	1.50204	4151	3005865000	33
2015.08.21	00:00:00	1.50361	1.50643	1.48436	1.50402	247328	786724000	33
2015.08.21	01:00:00	1.50399	1.50457	1.50357	1.50427	2901	2656455000	46
2015.08.21	02:00:00	1.50425	1.50490	1.50389	1.50472	1298	1180600000	33
2015.08.21	03:00:00	1.50469	1.50510	1.50393	1.50504	2057	1764399000	36
2015.08.21	04:00:00	1.50502	1.50521	1.50278	1.50360	2140	1294791000	33
2015.08.21	05:00:00	1.50363	1.50366	1.50026	1.50150	3005	1943558000	39
2015.08.21	06:00:00	1.50148	1.50148	1.50031	1.50088	2449	1583068000	33
2015.08.21	07:00:00	1.50088	1.50108	1.50033	1.50054	2016	1405001000	33
2015.08.21	08:00:00	1.50054	1.50208	1.50006	1.50187	2704	1715833000	33
2015.08.21	09:00:00	1.50187	1.50324	1.50067	1.50155	5240	4001459000	33
2015.08.21	10:00:00	1.50190	1.50485	1.50130	1.50414	7460	4625873000	33
2015.08.21	11:00:00	1.50414	1.50655	1.50289	1.50366	7008	4475280000	33
2015.08.21	12:00:00	1.50366	1.50492	1.49978	1.50074	6195	4851552000	33
2015.08.21	13:00:00	1.50075	1.50083	1.49542	1.49583	7554	5502671000	33
2015.08.21	14:00:00	1.49592	1.49642	1.49433	1.49551	6336	4248084000	33
2015.08.21	15:00:00	1.49551	1.49633	1.49263	1.49596	8216	6272349000	33
2015.08.21	16:00:00	1.49596	1.49802	1.49354	1.49717	9041	6009604000	33
2015.08.21	17:00:00	1.49718	1.49849	1.49413	1.49473	10085	7042087000	33
2015.08.21	18:00:00	1.49475	1.49611	1.48690	1.48893	10884	8467266000	33
2015.08.21	19:00:00	1.48896	1.49072	1.48613	1.48813	6639	4903323000	33
2015.08.21	20:00:00	1.48810	1.49067	1.48679	1.48995	6006	3982542000	33
2015.08.21	21:00:00	1.48996	1.49176	1.48778	1.48778	5169	3183718000	33
2015.08.21	22:00:00	1.48775	1.49019	1.48774	1.48790	4704	3103598000	33
2015.08.21	23:00:00	1.48794	1.48933	1.48305	1.48351	3241	2053451000	33
2015.08.24	00:00:00	1.48390	1.48763	1.46006	1.48626	355580	807404000	84
2015.08.24	01:00:00	1.48630	1.48644	1.48361	1.48361	2306	2319400000	46
2015.08.24	02:00:00	1.48369	1.48505	1.48115	1.48462	3074	2525413000	42
2015.08.24	03:00:00	1.48461	1.48521	1.48313	1.48324	3267	2059588000	33
2015.08.24	04:00:00	1.48324	1.48386	1.47938	1.48074	6867	4970789000	33
2015.08.24	05:00:00	1.48071	1.48085	1.46939	1.47242	6011	4443529000	33
2015.08.24	06:00:00	1.47245	1.47788	1.47097	1.47788	5244	3832498000	33
2015.08.24	07:00:00	1.47786	1.48055	1.47687	1.47827	2845	2245375000	33
2015.08.24	08:00:00	1.47827	1.47893	1.47610	1.47719	3968	2101114000	33
2015.08.24	09:00:00	1.47720	1.47983	1.47127	1.47288	6422	0	40
2015.08.24	10:00:00	1.47288	1.48106	1.47285	1.48033	8762	0	39
2015.08.24	11:00:00	1.48037	1.48475	1.47944	1.48346	6385	0	40
2015.08.24	12:00:00	1.48346	1.48379	1.47790	1.47863	5138	0	39
2015.08.24	13:00:00	1.47866	1.47992	1.47642	1.47663	5678	0	40
2015.08.24	14:00:00	1.47664	1.47783	1.46896	1.47389	7828	428930000	33
2015.08.24	15:00:00	1.47391	1.47778	1.47299	1.47387	11109	6913897000	33
2015.08.24	16:00:00	1.47386	1.47387	1.46014	1.46631	17223	9158637000	33
2015.08.24	17:00:00	1.46634	1.47363	1.46493	1.47304	13291	7451422000	33
2015.08.24	18:00:00	1.47305	1.47566	1.46631	1.47054	10727	6107992000	33
2015.08.24	19:00:00	1.47052	1.47719	1.46955	1.47694	8180	5135462000	33
2015.08.24	20:00:00	1.47694	1.47889	1.47409	1.47478	7825	4965615000	33
2015.08.24	21:00:00	1.47478	1.47603	1.46875	1.46907	7641	4673209000	35
2015.08.24	22:00:00	1.46904	1.47465	1.46898	1.47071	8053	4189172000	33
2015.08.24	23:00:00	1.47072	1.47222	1.46563	1.46576	4212	2400693000	33
2015.08.25	00:00:00	1.46716	1.49134	1.46631	1.46945	361666	1360253000	33
2015.08.25	01:00:00	1.46945	1.46949	1.46654	1.46719	3212	2008681000	47
2015.08.25	02:00:00	1.46717	1.47023	1.46707	1.47023	2089	1240436000	33
2015.08.25	03:00:00	1.47023	1.47228	1.46986	1.47059	5277	4441039000	41
2015.08.25	04:00:00	1.47062	1.47741	1.47024	1.47533	5512	3461458000	33
2015.08.25	05:00:00	1.47522	1.47563	1.47318	1.47509	3441	2084651000	33
2015.08.25	06:00:00	1.47510	1.47524	1.47346	1.47395	2303	1716628000	41
2015.08.25	07:00:00	1.47390	1.47500	1.47243	1.47402	2596	1865138000	37
2015.08.25	08:00:00	1.47401	1.47420	1.46881	1.46885	3981	2595180000	36
2015.08.25	09:00:00	1.46887	1.47479	1.46832	1.47217	8697	6845163000	33
2015.08.25	10:00:00	1.47217	1.48421	1.47203	1.48255	11311	6819585000	33
2015.08.25	11:00:00	1.48259	1.48861	1.48200	1.48276	10701	6724313000	33
2015.08.25	12:00:00	1.48272	1.48701	1.48162	1.48515	8262	5368784000	33
2015.08.25	13:00:00	1.48515	1.49072	1.48320	1.48711	12600	7841972000	33
2015.08.25	14:00:00	1.48714	1.48883	1.48443	1.48798	9460	6467932000	33
2015.08.25	15:00:00	1.48798	1.48903	1.48474	1.48519	10137	7009200000	33
2015.08.25	16:00:00	1.48519	1.48823	1.48308	1.48687	11284	7303093000	33
2015.08.25	17:00:00	1.48689	1.48789	1.48454	1.48759	12247	9168760000	33
2015.08.25	18:00:00	1.48752	1.49144	1.48733	1.48928	10058	6761094000	33
2015.08.25	19:00:00	1.48928	1.49009	1.48625	1.48629	6574	4254787000	33
2015.08.25	20:00:00	1.48628	1.48655	1.48053	1.48194	7045	4983436000	33
2015.08.25	21:00:00	1.48194	1.48338	1.47954	1.47960	5510	3368940000	33
2015.08.25	22:00:00	1.47957	1.48152	1.47512	1.47569	7415	6593177000	33
2015.08.25	23:00:00	1.47570	1.47718	1.47131	1.47131	4633	3380206000	33
2015.08.26	00:00:00	1.47283	1.48407	1.46485	1.47410	315752	1288423000	33
2015.08.26	01:00:00	1.47417	1.47475	1.47247	1.47435	2918	1400074000	37
2015.08.26	02:00:00	1.47436	1.47618	1.47354	1.47361	1947	1268016000	37
2015.08.26	03:00:00	1.47356	1.47807	1.47338	1.47504	4760	2782722000	33
2015.08.26	04:00:00	1.47494	1.47885	1.47401	1.47678	4303	2248057000	33
2015.08.26	05:00:00	1.47681	1.47920	1.47553	1.47916	2845	1510337000	33
2015.08.26	06:00:00	1.47914	1.48128	1.47886	1.48050	3044	1708892000	33
2015.08.26	07:00:00	1.48052	1.48273	1.47985	1.48145	1991	1134001000	38
2015.08.26	08:00:00	1.48131	1.48410	1.48129	1.48322	3063	2477846000	33
2015.08.26	09:00:00	1.48318	1.48338	1.47783	1.47842	6023	4146204000	33
2015.08.26	10:00:00	1.47842	1.48025	1.47645	1.47645	9252	5816859000	33
2015.08.26	11:00:00	1.47644	1.47814	1.47523	1.47795	8629	5637405000	33
2015.08.26	12:00:00	1.47795	1.47850	1.47392	1.47470	8973	6546328000	33
2015.08.26	13:00:00	1.47470	1.47620	1.47341	1.47464	8499	5383189000	33
2015.08.26	14:00:00	1.47464	1.47489	1.47138	1.47266	8323	6028243000	33
2015.08.26	15:00:00	1.47266	1.47670	1.47193	1.47381	10798	6888791000	33
2015.08.26	16:00:00	1.47381	1.47661	1.47149	1.47342	10053	6914098000	33
2015.08.26	17:00:00	1.47342	1.47589	1.46777	1.46939	14586	8438445000	33
2015.08.26	18:00:00	1.46935	1.47042	1.46525	1.46727	12100	6895018000	33
2015.08.26	19:00:00	1.46728	1.46810	1.46496	1.46804	7540	4752010000	33
2015.08.26	20:00:00	1.46814	1.46925	1.46588	1.46925	6468	3901785000	33
2015.08.26	21:00:00	1.46931	1.47499	1.46888	1.47241	5407	3673184000	33
2015.08.26	22:00:00	1.47232	1.47566	1.47228	1.47517	5672	3638102000	33
2015.08.26	23:00:00	1.47517	1.47675	1.47288	1.47288	4330	3128436000	33
2015.08.27	00:00:00	1.47532	1.48942	1.47188	1.47540	215157	1516161000	34
2015.08.27	01:00:00	1.47536	1.47562	1.47261	1.47326	3576	2443156000	45
2015.08.27	02:00:00	1.47325	1.47379	1.47288	1.47334	1826	1378963000	36
2015.08.27	03:00:00	1.47333	1.47465	1.47273	1.47281	3212	2343477000	33
2015.08.27	04:00:00	1.47284	1.47660	1.47267	1.47526	2064	1473720000	33
2015.08.27	05:00:00	1.47526	1.47608	1.47432	1.47608	1673	1506357000	37
2015.08.27	06:00:00	1.47608	1.47729	1.47527	1.47729	1850	1468975000	33
2015.08.27	07:00:00	1.47729	1.47729	1.47557	1.47568	1695	1165339000	33
2015.08.27	08:00:00	1.47568	1.47713	1.47521	1.47619	1692	1177739000	33
2015.08.27	09:00:00	1.47616	1.47756	1.47392	1.47477	6124	4382492000	33
2015.08.27	10:00:00	1.47477	1.47828	1.47420	1.47657	9619	7791870000	33
2015.08.27	11:00:00	1.47657	1.47863	1.47491	1.47678	7399	5327655000	33
2015.08.27	12:00:00	1.47678	1.47774	1.47429	1.47711	6682	4688257000	33
2015.08.27	13:00:00	1.47711	1.47890	1.47310	1.47314	5297	4087787000	33
2015.08.27	14:00:00	1.47315	1.47700	1.47204	1.47484	6400	4621284000	33
2015.08.27	15:00:00	1.47482	1.47902	1.47238	1.47845	9281	6625536000	33
2015.08.27	16:00:00	1.47845	1.47878	1.47590	1.47664	9274	6953299000	33
2015.08.27	17:00:00	1.47664	1.48002	1.47592	1.47932	10370	6916013000	33
2015.08.27	18:00:00	1.47933	1.48403	1.47907	1.48401	8022	5168563000	33
2015.08.27	19:00:00	1.48399	1.48829	1.48334	1.48549	6442	4572492000	33
2015.08.27	20:00:00	1.48549	1.48699	1.48472	1.48690	4794	3561794000	33
2015.08.27	21:00:00	1.48688	1.48947	1.48631	1.48825	4732	3571827000	35
2015.08.27	22:00:00	1.48825	1.48947	1.48607	1.48918	5447	4041152000	33
2015.08.27	23:00:00	1.48918	1.48922	1.48469	1.48707	3337	2520835000	36
2015.08.28	00:00:00	1.48778	1.48996	1.47306	1.48709	176713	1559772000	49
2015.08.28	01:00:00	1.48710	1.48844	1.48706	1.48733	1806	1397088000	41
2015.08.28	02:00:00	1.48733	1.48876	1.48693	1.48766	1061	817289000	37
2015.08.28	03:00:00	1.48764	1.48970	1.48667	1.48934	1957	1458096000	33
2015.08.28	04:00:00	1.48934	1.48990	1.48863	1.48936	1560	916166000	43
2015.08.28	05:00:00	1.48937	1.48963	1.48830	1.48882	1652	1062792000	33
2015.08.28	06:00:00	1.48885	1.48973	1.48866	1.48909	1272	756045000	35
2015.08.28	07:00:00	1.48911	1.49003	1.48899	1.48929	1337	1017558000	33
2015.08.28	08:00:00	1.48927	1.48933	1.48620	1.48622	2182	1402179000	33
2015.08.28	09:00:00	1.48622	1.48862	1.48491	1.48643	4404	3415230000	33
2015.08.28	10:00:00	1.48640	1.48664	1.47937	1.47965	7869	5022830000	33
2015.08.28	11:00:00	1.47967	1.48279	1.47895	1.47990	7508	4748750000	33
2015.08.28	12:00:00	1.47990	1.48279	1.47643	1.48107	7886	4970350000	33
2015.08.28	13:00:00	1.48107	1.48154	1.47551	1.47580	6724	4465700000	33
2015.08.28	14:00:00	1.47580	1.47800	1.47317	1.47704	6986	4377000000	33
2015.08.28	15:00:00	1.47702	1.47710	1.47416	1.47637	8452	6604200000	33
2015.08.28	16:00:00	1.47635	1.47956	1.47406	1.47848	9180	5978450000	33
2015.08.28	17:00:00	1.47848	1.48062	1.47375	1.47483	10162	6019150000	33
2015.08.28	18:00:00	1.47482	1.47884	1.47365	1.47786	10115	6078250000	33
2015.08.28	19:00:00	1.47787	1.48165	1.47734	1.48007	5983	3509600000	33
2015.08.28	20:00:00	1.48016	1.48023	1.47710	1.47710	4905	2897250000	33
2015.08.28	21:00:00	1.47712	1.48201	1.47710	1.48165	4166	2352900000	33
2015.08.28	22:00:00	1.48162	1.48334	1.48076	1.48183	3116	1651350000	37
2015.08.28	23:00:00	1.48183	1.48240	1.48019	1.48082	2576	1444600000	33
2015.08.31	00:00:00	1.48408	1.48914	1.47872	1.48381	154133	562500000	109
2015.08.31	01:00:00	1.48327	1.48357	1.48126	1.48232	4386	4513000000	42
2015.08.31	02:00:00	1.48232	1.48260	1.48116	1.48153	1920	1466300000	33
2015.08.31	03:00:00	1.48156	1.48196	1.47954	1.47985	2454	1739000000	33
2015.08.31	04:00:00	1.47987	1.48330	1.47987	1.48232	2897	2172600000	33
2015.08.31	05:00:00	1.48231	1.48265	1.48056	1.48066	2490	1769000000	37
2015.08.31	06:00:00	1.48065	1.48088	1.47924	1.47965	1917	1010700000	36
2015.08.31	07:00:00	1.47967	1.48055	1.47884	1.48051	1986	1262400000	33
2015.08.31	08:00:00	1.48051	1.48113	1.47959	1.48057	2182	1133300000	33
2015.08.31	09:00:00	1.48060	1.48316	1.48014	1.48263	3814	2845000000	33
2015.08.31	10:00:00	1.48263	1.48380	1.48077	1.48366	4574	2963500000	33
2015.08.31	11:00:00	1.48366	1.48616	1.48245	1.48591	5234	3118300000	33
2015.08.31	12:00:00	1.48601	1.48658	1.48327	1.48616	5143	3348800000	33
2015.08.31	13:00:00	1.48622	1.48689	1.48424	1.48687	3882	2166100000	36
2015.08.31	14:00:00	1.48685	1.48847	1.48600	1.48643	3275	1819600000	33
2015.08.31	15:00:00	1.48642	1.48774	1.48422	1.48608	4691	3364500000	33
2015.08.31	16:00:00	1.48606	1.48779	1.48514	1.48644	6019	3839300000	33
2015.08.31	17:00:00	1.48648	1.48931	1.48590	1.48668	7732	5008500000	33
2015.08.31	18:00:00	1.48671	1.48797	1.48480	1.48708	7333	4498850000	33
2015.08.31	19:00:00	1.48693	1.48727	1.48223	1.48356	3672	2533950000	33
2015.08.31	20:00:00	1.48354	1.48409	1.48110	1.48115	3131	1819600000	33
2015.08.31	21:00:00	1.48118	1.48488	1.48100	1.48254	3128	2010100000	33
2015.08.31	22:00:00	1.48264	1.48357	1.48158	1.48351	3677	1881700000	33
2015.08.31	23:00:00	1.48351	1.48428	1.48285	1.48289	1672	941720000	34
2015.09.01	00:00:00	1.48384	1.48454	1.46694	1.48306	248827	647900000	33
2015.09.01	01:00:00	1.48314	1.48372	1.48242	1.48287	957	712500000	34
2015.09.01	02:00:00	1.48287	1.48397	1.48246	1.48255	1089	790500000	33
2015.09.01	03:00:00	1.48261	1.48293	1.48072	1.48152	2119	1392650000	33
2015.09.01	04:00:00	1.48152	1.48266	1.48045	1.48184	2018	1368250000	33
2015.09.01	05:00:00	1.48179	1.48197	1.47769	1.48167	2384	1585050000	33
2015.09.01	06:00:00	1.48167	1.48225	1.47974	1.48055	1689	974050000	33
2015.09.01	07:00:00	1.48058	1.48102	1.48029	1.48057	2013	1248800000	33
2015.09.01	08:00:00	1.48049	1.48079	1.47886	1.47962	2350	1309800000	33
2015.09.01	09:00:00	1.47963	1.48025	1.47658	1.47816	4539	2731700000	33
2015.09.01	10:00:00	1.47815	1.47942	1.47181	1.47275	8402	5408550000	33
2015.09.01	11:00:00	1.47269	1.47592	1.46869	1.47497	10225	6436900000	33
2015.09.01	12:00:00	1.47497	1.47974	1.47313	1.47777	7747	4562300000	33
2015.09.01	13:00:00	1.47777	1.48115	1.47682	1.47764	6686	3659200000	29
2015.09.01	14:00:00	1.47772	1.47892	1.47588	1.47741	6120	3013600000	14
2015.09.01	15:00:00	1.47736	1.47840	1.47172	1.47248	7430	4129800000	33
2015.09.01	16:00:00	1.47248	1.47979	1.47239	1.47734	8454	5370100000	33
2015.09.01	17:00:00	1.47728	1.47743	1.47105	1.47381	9924	6348650000	33
2015.09.01	18:00:00	1.47388	1.47803	1.47358	1.47582	7588	5461500000	33
2015.09.01	19:00:00	1.47582	1.47621	1.47252	1.47442	4668	2771300000	33
2015.09.01	20:00:00	1.47445	1.47472	1.47046	1.47252	5048	2643450000	23
2015.09.01	21:00:00	1.47252	1.47259	1.47003	1.47052	4400	2379800000	33
2015.09.01	22:00:00	1.47049	1.47211	1.46938	1.46948	4578	2287000000	37
2015.09.01	23:00:00	1.46938	1.47003	1.46696	1.46704	3142	2175000000	33
2015.09.02	00:00:00	1.46692	1.48513	1.46594	1.46719	174579	1094700000	33
2015.09.02	01:00:00	1.46719	1.46854	1.46707	1.46849	1773	1306400000	38
2015.09.02	02:00:00	1.46845	1.46988	1.46820	1.46905	1109	816500000	41
2015.09.02	03:00:00	1.46905	1.47208	1.46837	1.47200	4201	2708300000	33
2015.09.02	04:00:00	1.47197	1.47365	1.46903	1.47190	3395	2150100000	33
2015.09.02	05:00:00	1.47191	1.47221	1.47026	1.47074	2098	1373200000	33
2015.09.02	06:00:00	1.47075	1.47392	1.47039	1.47344	2336	1583900000	33
2015.09.02	07:00:00	1.47346	1.47356	1.47118	1.47223	2587	1958400000	33
2015.09.02	08:00:00	1.47229	1.47282	1.47118	1.47249	2503	1758500000	33
2015.09.02	09:00:00	1.47249	1.47436	1.47021	1.47044	4143	3116900000	33
2015.09.02	10:00:00	1.47042	1.47647	1.47040	1.47376	6759	4353600000	33
2015.09.02	11:00:00	1.47375	1.47456	1.46981	1.47294	8052	5401300000	33
2015.09.02	12:00:00	1.47294	1.47391	1.47073	1.47281	6988	4327400000	33
2015.09.02	13:00:00	1.47284	1.47462	1.47271	1.47368	5929	3592800000	33
2015.09.02	14:00:00	1.47368	1.47460	1.47289	1.47398	5292	3231600000	33
2015.09.02	15:00:00	1.47398	1.47972	1.47317	1.47813	7746	5008445000	33
2015.09.02	16:00:00	1.47817	1.48184	1.47804	1.47931	8366	4880550000	33
2015.09.02	17:00:00	1.47933	1.48394	1.47897	1.48289	9364	5778300000	33
2015.09.02	18:00:00	1.48287	1.48397	1.48131	1.48362	6837	3953500000	33
2015.09.02	19:00:00	1.48362	1.48468	1.48252	1.48385	4208	2938500000	33
2015.09.02	20:00:00	1.48381	1.48523	1.48264	1.48479	3618	2633400000	33
2015.09.02	21:00:00	1.48481	1.48526	1.48320	1.48320	4214	2954400000	34
2015.09.02	22:00:00	1.48317	1.48390	1.48275	1.48371	3396	2258400000	33
2015.09.02	23:00:00	1.48369	1.48393	1.48237	1.48281	2241	1708900000	33
2015.09.03	00:00:00	1.48235	1.49085	1.47618	1.48287	191909	340100000	63
2015.09.03	01:00:00	1.48278	1.48487	1.48267	1.48438	1905	1000200000	45
2015.09.03	02:00:00	1.48439	1.48489	1.48398	1.48469	937	475800000	37
2015.09.03	03:00:00	1.48466	1.48509	1.48352	1.48405	2206	1333800000	33
2015.09.03	04:00:00	1.48404	1.48439	1.48306	1.48312	2464	1752800000	33
2015.09.03	05:00:00	1.48312	1.48359	1.48199	1.48331	1531	1042300000	33
2015.09.03	06:00:00	1.48331	1.48348	1.48195	1.48211	1606	1217000000	42
2015.09.03	07:00:00	1.48211	1.48311	1.48165	1.48265	1694	959100000	33
2015.09.03	08:00:00	1.48265	1.48294	1.48126	1.48173	1289	953200000	33
2015.09.03	09:00:00	1.48173	1.48249	1.48070	1.48103	3041	2149200000	35
2015.09.03	10:00:00	1.48101	1.48215	1.47875	1.47921	6578	4427500000	33
2015.09.03	11:00:00	1.47904	1.47997	1.47643	1.47834	6427	4369600000	33
2015.09.03	12:00:00	1.47833	1.48204	1.47833	1.48038	6380	4262100000	33
2015.09.03	13:00:00	1.48036	1.48330	1.48007	1.48226	5128	3094700000	33
2015.09.03	14:00:00	1.48225	1.48305	1.48028	1.48100	5627	3270000000	33
2015.09.03	15:00:00	1.48100	1.49100	1.48067	1.48920	10752	6508600000	33
2015.09.03	16:00:00	1.48923	1.48986	1.48532	1.48680	9592	5701800000	33
2015.09.03	17:00:00	1.48672	1.48816	1.48455	1.48720	8755	5507500000	33
2015.09.03	18:00:00	1.48722	1.48939	1.48589	1.48935	8027	5772300000	33
2015.09.03	19:00:00	1.48934	1.48969	1.48659	1.48728	3774	2441000000	33
2015.09.03	20:00:00	1.48729	1.48822	1.48533	1.48594	3912	2196550000	33
2015.09.03	21:00:00	1.48596	1.48661	1.48487	1.48529	4217	2449000000	33
2015.09.03	22:00:00	1.48529	1.48545	1.48420	1.48445	3862	2900500000	33
2015.09.03	23:00:00	1.48449	1.48505	1.48270	1.48403	2578	1568900000	35
2015.09.04	00:00:00	1.48486	1.48689	1.47383	1.48482	171044	547550000	36
2015.09.04	01:00:00	1.48486	1.48506	1.48429	1.48473	1288	658000000	46
2015.09.04	02:00:00	1.48474	1.48615	1.48449	1.48593	1206	601200000	40
2015.09.04	03:00:00	1.48594	1.48640	1.48412	1.48443	2313	1926000000	37
2015.09.04	04:00:00	1.48440	1.48532	1.48385	1.48477	1904	1201900000	35
2015.09.04	05:00:00	1.48476	1.48479	1.48152	1.48261	2041	1537700000	33
2015.09.04	06:00:00	1.48259	1.48278	1.47927	1.47997	2105	1266500000	33
2015.09.04	07:00:00	1.47999	1.47999	1.47689	1.47999	3505	2478400000	33
2015.09.04	08:00:00	1.47999	1.48147	1.47975	1.48067	2719	1759500000	33
2015.09.04	09:00:00	1.48067	1.48398	1.47982	1.48201	4211	3472600000	33
2015.09.04	10:00:00	1.48198	1.48571	1.48038	1.48404	6273	4397500000	33
2015.09.04	11:00:00	1.48406	1.48658	1.48273	1.48375	6868	4064600000	33
2015.09.04	12:00:00	1.48380	1.48574	1.48320	1.48356	4348	2749000000	33
2015.09.04	13:00:00	1.48356	1.48576	1.48217	1.48350	4914	3581100000	33
2015.09.04	14:00:00	1.48353	1.48367	1.48159	1.48208	3800	2781500000	33
2015.09.04	15:00:00	1.48206	1.48689	1.46373	1.48067	10758	7196250000	33
2015.09.04	16:00:00	1.48061	1.48481	1.47929	1.48346	9578	6431300000	33
2015.09.04	17:00:00	1.48344	1.48389	1.47830	1.47939	8317	5778900000	33
2015.09.04	18:00:00	1.47938	1.48187	1.47906	1.48186	7663	5367900000	33
2015.09.04	19:00:00	1.48186	1.48211	1.47832	1.47870	4054	2417550000	33
2015.09.04	20:00:00	1.47870	1.47876	1.47662	1.47671	3788	2209600000	39
2015.09.04	21:00:00	1.47672	1.47873	1.47671	1.47760	2772	1723300000	35
2015.09.04	22:00:00	1.47758	1.47800	1.47602	1.47615	2911	1819600000	36
2015.09.04	23:00:00	1.47615	1.47670	1.47346	1.47381	1763	949300000	34
2015.09.07	00:00:00	1.47526	1.49186	1.47252	1.47421	121481	211500000	126
2015.09.07	01:00:00	1.47449	1.47621	1.47409	1.47584	2219	1733000000	38
2015.09.07	02:00:00	1.47584	1.47732	1.47582	1.47655	1550	1414000000	50
2015.09.07	03:00:00	1.47654	1.47705	1.47442	1.47482	3287	1975600000	39
2015.09.07	04:00:00	1.47484	1.47814	1.47462	1.47766	2942	1928750000	35
2015.09.07	05:00:00	1.47763	1.47784	1.47504	1.47614	2820	1692700000	33
2015.09.07	06:00:00	1.47612	1.47663	1.47572	1.47642	1493	954000000	37
2015.09.07	07:00:00	1.47642	1.47749	1.47610	1.47747	1684	1073500000	33
2015.09.07	08:00:00	1.47745	1.47760	1.47542	1.47604	1604	849500000	33
2015.09.07	09:00:00	1.47607	1.47910	1.47525	1.47714	4288	3017600000	33
2015.09.07	10:00:00	1.47717	1.48145	1.47717	1.47829	7746	5610900000	33
2015.09.07	11:00:00	1.47830	1.48452	1.47772	1.48449	6801	4774300000	33
2015.09.07	12:00:00	1.48449	1.48555	1.48165	1.48443	6986	4943300000	33
2015.09.07	13:00:00	1.48441	1.48741	1.48354	1.48657	5837	4252100000	33
2015.09.07	14:00:00	1.48660	1.48833	1.48590	1.48713	5887	3872798000	33
2015.09.07	15:00:00	1.48713	1.48958	1.48663	1.48777	5974	3862300000	33
2015.09.07	16:00:00	1.48778	1.49017	1.48740	1.48893	3643	2357400000	33
2015.09.07	17:00:00	1.48895	1.49018	1.48749	1.48951	3748	2227800000	33
