DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.09.07	18:00:00	1.48954	1.49058	1.48862	1.48950	3721	2712050000	33
2015.09.07	19:00:00	1.48950	1.49194	1.48922	1.49097	2661	1639500000	33
2015.09.07	20:00:00	1.49093	1.49123	1.49006	1.49058	3690	2940800000	33
2015.09.07	21:00:00	1.49058	1.49059	1.48910	1.48944	1398	721500000	33
2015.09.07	22:00:00	1.48944	1.49008	1.48877	1.48992	2412	1350000000	43
2015.09.07	23:00:00	1.48989	1.48994	1.48752	1.48752	2578	1367700000	45
2015.09.08	00:00:00	1.48871	1.51044	1.48421	1.48899	178805	1621400000	54
2015.09.08	01:00:00	1.48904	1.48941	1.48864	1.48925	2176	1444200000	42
2015.09.08	02:00:00	1.48925	1.49070	1.48875	1.49053	1223	801600000	42
2015.09.08	03:00:00	1.49054	1.49096	1.48855	1.48908	1614	839500000	35
2015.09.08	04:00:00	1.48908	1.48940	1.48821	1.48888	1875	1067500000	35
2015.09.08	05:00:00	1.48891	1.48967	1.48847	1.48937	2444	1549400000	35
2015.09.08	06:00:00	1.48937	1.48970	1.48459	1.48518	3411	2224000000	33
2015.09.08	07:00:00	1.48518	1.48717	1.48428	1.48707	3271	2428750000	33
2015.09.08	08:00:00	1.48710	1.49004	1.48687	1.48990	3468	2167000000	33
2015.09.08	09:00:00	1.48992	1.49500	1.48911	1.49327	6996	4868000000	33
2015.09.08	10:00:00	1.49327	1.49784	1.49297	1.49729	7858	4795900000	33
2015.09.08	11:00:00	1.49726	1.50049	1.49636	1.49985	5267	3264900000	33
2015.09.08	12:00:00	1.49985	1.50563	1.49934	1.50385	6760	4191650000	33
2015.09.08	13:00:00	1.50386	1.50483	1.50278	1.50335	4439	3202700000	33
2015.09.08	14:00:00	1.50336	1.50672	1.50293	1.50645	4686	3366000000	33
2015.09.08	15:00:00	1.50646	1.50749	1.50462	1.50504	6049	4100850000	33
2015.09.08	16:00:00	1.50507	1.50588	1.50380	1.50454	8012	4736450000	33
2015.09.08	17:00:00	1.50457	1.50461	1.50238	1.50357	7738	4228750000	33
2015.09.08	18:00:00	1.50354	1.50450	1.50153	1.50417	5684	3524200000	33
2015.09.08	19:00:00	1.50417	1.50781	1.50362	1.50623	4661	2832900000	33
2015.09.08	20:00:00	1.50621	1.50819	1.50609	1.50787	2927	1829650000	33
2015.09.08	21:00:00	1.50785	1.51060	1.50721	1.51011	3199	2154500000	33
2015.09.08	22:00:00	1.51008	1.51033	1.50714	1.50861	3354	2531000000	33
2015.09.08	23:00:00	1.50859	1.50879	1.50552	1.50552	2489	1540400000	33
2015.09.09	00:00:00	1.50716	1.51061	1.49167	1.50602	191488	477500000	33
2015.09.09	01:00:00	1.50599	1.50692	1.50551	1.50557	1911	1301000000	36
2015.09.09	02:00:00	1.50560	1.50607	1.50479	1.50557	1085	676000000	39
2015.09.09	03:00:00	1.50557	1.50824	1.50519	1.50817	3113	1960300000	33
2015.09.09	04:00:00	1.50815	1.50893	1.50782	1.50873	2339	1546900000	33
2015.09.09	05:00:00	1.50877	1.50885	1.50667	1.50876	2842	1815000000	33
2015.09.09	06:00:00	1.50878	1.50910	1.50799	1.50843	1274	665900000	33
2015.09.09	07:00:00	1.50844	1.50916	1.50705	1.50752	1979	1164500000	34
2015.09.09	08:00:00	1.50751	1.50961	1.50735	1.50956	3057	1637500000	33
2015.09.09	09:00:00	1.50956	1.51071	1.50656	1.50657	5147	3827297000	33
2015.09.09	10:00:00	1.50658	1.50722	1.50305	1.50330	7224	5093395000	33
2015.09.09	11:00:00	1.50331	1.50406	1.49187	1.49449	8583	6349050000	33
2015.09.09	12:00:00	1.49448	1.49933	1.49417	1.49920	5417	3981400000	28
2015.09.09	13:00:00	1.49920	1.49997	1.49706	1.49926	5638	3591100000	33
2015.09.09	14:00:00	1.49926	1.50350	1.49863	1.50227	5589	3978200000	33
2015.09.09	15:00:00	1.50225	1.50444	1.50059	1.50423	5656	3840200000	34
2015.09.09	16:00:00	1.50432	1.50692	1.50381	1.50657	6883	4428050000	33
2015.09.09	17:00:00	1.50656	1.50746	1.50191	1.50232	8645	6213550000	33
2015.09.09	18:00:00	1.50232	1.50418	1.50042	1.50043	6793	4454300000	33
2015.09.09	19:00:00	1.50045	1.50167	1.49940	1.50110	4248	2894800000	33
2015.09.09	20:00:00	1.50110	1.50196	1.49856	1.49908	4180	3167200000	33
2015.09.09	21:00:00	1.49907	1.50002	1.49591	1.49652	5064	3212000000	33
2015.09.09	22:00:00	1.49649	1.49800	1.49636	1.49796	4519	3537500000	33
2015.09.09	23:00:00	1.49797	1.49983	1.49795	1.49817	2745	1868650000	33
2015.09.10	00:00:00	1.49875	1.50962	1.49491	1.49800	203948	1169600000	33
2015.09.10	01:00:00	1.49830	1.49863	1.49580	1.49698	3851	2876000000	33
2015.09.10	02:00:00	1.49698	1.49776	1.49683	1.49754	2768	2229000000	43
2015.09.10	03:00:00	1.49756	1.49758	1.49506	1.49541	3392	3074300000	33
2015.09.10	04:00:00	1.49543	1.49775	1.49516	1.49771	3543	2626000000	33
2015.09.10	05:00:00	1.49772	1.49953	1.49731	1.49866	2389	1804100000	37
2015.09.10	06:00:00	1.49863	1.50238	1.49788	1.50125	2768	1414550000	33
2015.09.10	07:00:00	1.50128	1.50249	1.49967	1.50065	4355	2580300000	33
2015.09.10	08:00:00	1.50066	1.50104	1.49882	1.50070	4080	2937500000	33
2015.09.10	09:00:00	1.50070	1.50128	1.49642	1.49771	5872	4819100000	33
2015.09.10	10:00:00	1.49777	1.50349	1.49743	1.49991	7469	4980300000	33
2015.09.10	11:00:00	1.49988	1.50310	1.49988	1.50174	6683	4623000000	33
2015.09.10	12:00:00	1.50174	1.50484	1.50058	1.50408	5961	3938300000	33
2015.09.10	13:00:00	1.50406	1.50608	1.50186	1.50342	5535	4176400000	33
2015.09.10	14:00:00	1.50342	1.50972	1.50111	1.50259	8947	5915300000	33
2015.09.10	15:00:00	1.50259	1.50388	1.49976	1.50176	7483	5401500000	33
2015.09.10	16:00:00	1.50178	1.50616	1.50087	1.50543	6864	4863400000	33
2015.09.10	17:00:00	1.50545	1.50745	1.50446	1.50556	9044	6164100000	33
2015.09.10	18:00:00	1.50553	1.50618	1.50082	1.50436	10753	8284950000	33
2015.09.10	19:00:00	1.50439	1.50469	1.50058	1.50147	6150	5175057000	33
2015.09.10	20:00:00	1.50152	1.50290	1.49959	1.50258	4820	3085200000	33
2015.09.10	21:00:00	1.50257	1.50431	1.50138	1.50384	3732	2665800000	33
2015.09.10	22:00:00	1.50384	1.50418	1.50151	1.50370	3451	2679600000	38
2015.09.10	23:00:00	1.50373	1.50392	1.50221	1.50221	3215	2752100000	33
2015.09.11	00:00:00	1.50275	1.51056	1.49346	1.50227	167306	1502000000	33
2015.09.11	01:00:00	1.50231	1.50357	1.50147	1.50173	3895	3400500000	35
2015.09.11	02:00:00	1.50174	1.50300	1.50091	1.50265	2239	1160000000	43
2015.09.11	03:00:00	1.50263	1.50379	1.50053	1.50258	3789	2602800000	33
2015.09.11	04:00:00	1.50259	1.50447	1.50259	1.50328	1871	1259600000	41
2015.09.11	05:00:00	1.50328	1.50421	1.50292	1.50371	1856	1226500000	9
2015.09.11	06:00:00	1.50371	1.50428	1.50337	1.50407	956	495500000	43
2015.09.11	07:00:00	1.50406	1.50511	1.50384	1.50443	1127	744000000	11
2015.09.11	08:00:00	1.50441	1.50455	1.50281	1.50346	1613	1188200000	41
2015.09.11	09:00:00	1.50346	1.50379	1.50136	1.50235	4415	3276100000	33
2015.09.11	10:00:00	1.50240	1.50326	1.49873	1.50185	7023	5179350000	33
2015.09.11	11:00:00	1.50188	1.50322	1.49839	1.50200	6610	4941950000	33
2015.09.11	12:00:00	1.50200	1.50803	1.50150	1.50672	6921	5174250000	33
2015.09.11	13:00:00	1.50675	1.50950	1.50604	1.50637	4980	3822100000	33
2015.09.11	14:00:00	1.50634	1.50895	1.50513	1.50761	5421	3718200000	33
2015.09.11	15:00:00	1.50761	1.51068	1.50658	1.50966	6961	4981200000	33
2015.09.11	16:00:00	1.50964	1.50978	1.50666	1.50674	6012	4261400000	33
2015.09.11	17:00:00	1.50663	1.50747	1.50275	1.50308	7573	5411950000	33
2015.09.11	18:00:00	1.50308	1.50345	1.50041	1.50172	8439	5890350000	33
2015.09.11	19:00:00	1.50172	1.50284	1.50082	1.50264	5327	3973450000	33
2015.09.11	20:00:00	1.50264	1.50384	1.49624	1.49667	5080	3244750000	33
2015.09.11	21:00:00	1.49674	1.49703	1.49361	1.49486	4029	2778150000	33
2015.09.11	22:00:00	1.49493	1.49656	1.49394	1.49414	3218	1657400000	33
2015.09.11	23:00:00	1.49418	1.49551	1.49346	1.49519	2063	1033400000	33
2015.09.14	00:00:00	1.49487	1.50171	1.49147	1.49400	133908	225500000	98
2015.09.14	01:00:00	1.49426	1.49561	1.49416	1.49554	2552	2006200000	9
2015.09.14	02:00:00	1.49557	1.49680	1.49549	1.49648	1283	729200000	9
2015.09.14	03:00:00	1.49648	1.49724	1.49558	1.49643	2405	2277800000	33
2015.09.14	04:00:00	1.49643	1.49778	1.49587	1.49666	2314	1446000000	33
2015.09.14	05:00:00	1.49663	1.49689	1.49619	1.49659	1490	1142500000	38
2015.09.14	06:00:00	1.49657	1.49657	1.49494	1.49503	1548	1116500000	41
2015.09.14	07:00:00	1.49504	1.49517	1.49409	1.49415	1787	1109000000	33
2015.09.14	08:00:00	1.49415	1.49640	1.49415	1.49566	1990	1338500000	36
2015.09.14	09:00:00	1.49559	1.49650	1.49392	1.49442	4524	3812490000	37
2015.09.14	10:00:00	1.49445	1.50186	1.49382	1.50036	6579	5331700000	33
2015.09.14	11:00:00	1.50038	1.50093	1.49797	1.49819	4653	3221500000	33
2015.09.14	12:00:00	1.49821	1.49992	1.49595	1.49638	5325	4013600000	33
2015.09.14	13:00:00	1.49637	1.49795	1.49574	1.49673	4582	3607500000	33
2015.09.14	14:00:00	1.49677	1.49678	1.49487	1.49568	4537	3350100000	33
2015.09.14	15:00:00	1.49565	1.49765	1.49507	1.49510	5425	3850000000	33
2015.09.14	16:00:00	1.49510	1.49510	1.49168	1.49195	5505	4252600000	33
2015.09.14	17:00:00	1.49193	1.49604	1.49179	1.49221	7213	4836300000	33
2015.09.14	18:00:00	1.49222	1.49437	1.49162	1.49384	5900	3967300000	33
2015.09.14	19:00:00	1.49382	1.49420	1.49161	1.49226	3138	2172500000	33
2015.09.14	20:00:00	1.49229	1.49401	1.49198	1.49362	2274	1504250000	33
2015.09.14	21:00:00	1.49366	1.49514	1.49260	1.49475	1933	1284700000	33
2015.09.14	22:00:00	1.49468	1.49471	1.49321	1.49335	1721	1363400000	39
2015.09.14	23:00:00	1.49337	1.49386	1.49299	1.49346	1813	1181500000	38
2015.09.15	00:00:00	1.49354	1.49913	1.49087	1.49293	112523	730700000	52
2015.09.15	01:00:00	1.49283	1.49360	1.49273	1.49330	1754	1712500000	42
2015.09.15	02:00:00	1.49326	1.49373	1.49302	1.49360	1420	849000000	38
2015.09.15	03:00:00	1.49361	1.49518	1.49303	1.49320	2187	1564700000	33
2015.09.15	04:00:00	1.49320	1.49354	1.49200	1.49302	1896	1253800000	33
2015.09.15	05:00:00	1.49303	1.49346	1.49179	1.49238	1956	1560750000	31
2015.09.15	06:00:00	1.49238	1.49286	1.49184	1.49284	1970	1566200000	33
2015.09.15	07:00:00	1.49285	1.49338	1.49282	1.49310	1183	865500000	39
2015.09.15	08:00:00	1.49312	1.49390	1.49224	1.49233	1848	1033000000	33
2015.09.15	09:00:00	1.49234	1.49451	1.49097	1.49429	4510	3682550000	33
2015.09.15	10:00:00	1.49429	1.49837	1.49375	1.49781	5842	5019200000	33
2015.09.15	11:00:00	1.49781	1.49922	1.49504	1.49631	5688	3930850000	33
2015.09.15	12:00:00	1.49637	1.49670	1.49280	1.49512	4340	3130750000	33
2015.09.15	13:00:00	1.49510	1.49745	1.49469	1.49620	4345	3189300000	33
2015.09.15	14:00:00	1.49620	1.49655	1.49317	1.49356	4126	2909300000	33
2015.09.15	15:00:00	1.49354	1.49484	1.49163	1.49353	6372	4916748000	33
2015.09.15	16:00:00	1.49355	1.49449	1.49257	1.49299	5673	4443550000	33
2015.09.15	17:00:00	1.49295	1.49586	1.49171	1.49438	6486	4955950000	33
2015.09.15	18:00:00	1.49436	1.49806	1.49370	1.49742	6522	4452250000	33
2015.09.15	19:00:00	1.49740	1.49750	1.49425	1.49536	3889	2827050000	34
2015.09.15	20:00:00	1.49536	1.49817	1.49522	1.49606	2868	2618550000	34
2015.09.15	21:00:00	1.49606	1.49624	1.49318	1.49372	2219	1529100000	33
2015.09.15	22:00:00	1.49369	1.49525	1.49369	1.49423	2327	1476400000	33
2015.09.15	23:00:00	1.49420	1.49444	1.49374	1.49376	2162	1731000000	37
2015.09.16	00:00:00	1.49428	1.50599	1.49023	1.49369	120030	525800000	46
2015.09.16	01:00:00	1.49380	1.49490	1.49379	1.49474	1635	1313500000	42
2015.09.16	02:00:00	1.49468	1.49492	1.49427	1.49461	669	563500000	33
2015.09.16	03:00:00	1.49462	1.49595	1.49402	1.49521	1942	1491700000	33
2015.09.16	04:00:00	1.49521	1.49521	1.49391	1.49437	2108	1602300000	34
2015.09.16	05:00:00	1.49441	1.49471	1.49339	1.49340	1630	1169800000	34
2015.09.16	06:00:00	1.49341	1.49388	1.49155	1.49232	2042	1437700000	33
2015.09.16	07:00:00	1.49232	1.49260	1.49174	1.49250	1255	665000000	33
2015.09.16	08:00:00	1.49247	1.49293	1.49163	1.49236	1965	1165400000	33
2015.09.16	09:00:00	1.49239	1.49416	1.49092	1.49099	4766	3662600000	33
2015.09.16	10:00:00	1.49099	1.49494	1.49029	1.49196	5868	4421500000	33
2015.09.16	11:00:00	1.49193	1.49937	1.49113	1.49812	6369	4260100000	33
2015.09.16	12:00:00	1.49813	1.50214	1.49793	1.50078	6110	4216000000	33
2015.09.16	13:00:00	1.50077	1.50572	1.50077	1.50520	4853	4067650000	33
2015.09.16	14:00:00	1.50516	1.50616	1.50275	1.50462	5171	4582650000	33
2015.09.16	15:00:00	1.50462	1.50579	1.49646	1.49774	8038	6005144000	33
2015.09.16	16:00:00	1.49772	1.49961	1.49551	1.49771	7337	5238300000	33
2015.09.16	17:00:00	1.49772	1.50265	1.49736	1.50249	8816	6131550000	33
2015.09.16	18:00:00	1.50250	1.50296	1.50074	1.50136	6154	4060000000	33
2015.09.16	19:00:00	1.50138	1.50138	1.49776	1.49845	3240	2809600000	33
2015.09.16	20:00:00	1.49843	1.50092	1.49841	1.50068	2521	2055600000	37
2015.09.16	21:00:00	1.50068	1.50415	1.50040	1.50393	3016	2144300000	33
2015.09.16	22:00:00	1.50391	1.50466	1.50298	1.50415	2705	2182550000	33
2015.09.16	23:00:00	1.50413	1.50548	1.50357	1.50421	2488	1737950000	33
2015.09.17	00:00:00	1.50471	1.50930	1.49498	1.50391	180054	2099950000	33
2015.09.17	01:00:00	1.50394	1.50435	1.50360	1.50397	1807	1313750000	47
2015.09.17	02:00:00	1.50410	1.50593	1.50403	1.50513	1251	850300000	41
2015.09.17	03:00:00	1.50513	1.50621	1.50413	1.50417	2295	1815500000	33
2015.09.17	04:00:00	1.50417	1.50468	1.50337	1.50390	1977	1405950000	37
2015.09.17	05:00:00	1.50393	1.50528	1.50240	1.50507	2166	1485500000	35
2015.09.17	06:00:00	1.50509	1.50565	1.50476	1.50527	1322	781000000	40
2015.09.17	07:00:00	1.50527	1.50556	1.50477	1.50494	1176	919400000	36
2015.09.17	08:00:00	1.50491	1.50513	1.50400	1.50500	2123	1332350000	33
2015.09.17	09:00:00	1.50495	1.50668	1.50470	1.50480	3547	3434750000	34
2015.09.17	10:00:00	1.50479	1.50637	1.50006	1.50087	6161	4702200000	33
2015.09.17	11:00:00	1.50087	1.50213	1.49839	1.49994	6165	4660250000	33
2015.09.17	12:00:00	1.49996	1.50367	1.49987	1.50213	4459	3020700000	33
2015.09.17	13:00:00	1.50213	1.50576	1.50194	1.50424	3761	2585300000	33
2015.09.17	14:00:00	1.50425	1.50566	1.50286	1.50309	3650	2721100000	33
2015.09.17	15:00:00	1.50306	1.50345	1.50076	1.50331	4675	3311400000	33
2015.09.17	16:00:00	1.50331	1.50576	1.50303	1.50505	4933	3338000000	33
2015.09.17	17:00:00	1.50505	1.50745	1.50396	1.50498	5958	4089150000	9
2015.09.17	18:00:00	1.50497	1.50694	1.50279	1.50560	6115	4940800000	33
2015.09.17	19:00:00	1.50559	1.50943	1.50534	1.50827	4403	2989400000	33
2015.09.17	20:00:00	1.50831	1.50934	1.50309	1.50351	6719	5223700000	33
2015.09.17	21:00:00	1.50351	1.50681	1.49951	1.50083	17283	12239850000	33
2015.09.17	22:00:00	1.50084	1.50287	1.49500	1.49588	11732	8291550000	33
2015.09.17	23:00:00	1.49589	1.49756	1.49504	1.49508	5104	3222000000	39
2015.09.18	00:00:00	1.49822	1.50626	1.48954	1.49850	171200	2840900000	33
2015.09.18	01:00:00	1.49867	1.49900	1.49572	1.49602	3879	2310500000	36
2015.09.18	02:00:00	1.49600	1.49903	1.49592	1.49727	2930	2113900000	33
2015.09.18	03:00:00	1.49728	1.49814	1.49442	1.49539	4151	3085700000	33
2015.09.18	04:00:00	1.49539	1.49562	1.49344	1.49562	3954	2708250000	37
2015.09.18	05:00:00	1.49566	1.49624	1.49494	1.49565	1899	1237200000	38
2015.09.18	06:00:00	1.49566	1.49661	1.49561	1.49586	1173	793700000	39
2015.09.18	07:00:00	1.49586	1.49592	1.49462	1.49561	1546	1206650000	41
2015.09.18	08:00:00	1.49561	1.49883	1.49545	1.49851	2306	1701200000	34
2015.09.18	09:00:00	1.49851	1.50063	1.49581	1.49607	5170	4319600000	33
2015.09.18	10:00:00	1.49610	1.49640	1.49241	1.49275	7159	5568050000	33
2015.09.18	11:00:00	1.49274	1.49707	1.49247	1.49680	6883	5710300000	33
2015.09.18	12:00:00	1.49680	1.49827	1.49238	1.49276	6587	4713750000	34
2015.09.18	13:00:00	1.49278	1.49380	1.48971	1.49246	6524	4525050000	33
2015.09.18	14:00:00	1.49246	1.49339	1.49051	1.49246	6602	4514900000	33
2015.09.18	15:00:00	1.49254	1.49674	1.49165	1.49455	6472	4302550000	33
2015.09.18	16:00:00	1.49456	1.49633	1.49406	1.49446	7644	5322050000	33
2015.09.18	17:00:00	1.49441	1.49836	1.49310	1.49652	8656	5941600000	33
2015.09.18	18:00:00	1.49670	1.49861	1.49576	1.49707	6785	5172800000	33
2015.09.18	19:00:00	1.49707	1.49827	1.49659	1.49814	3576	2661350000	33
2015.09.18	20:00:00	1.49814	1.50072	1.49778	1.49932	3214	2322500000	33
2015.09.18	21:00:00	1.49934	1.49947	1.49827	1.49866	3074	2468950000	33
2015.09.18	22:00:00	1.49866	1.50629	1.49864	1.50485	6656	4231250000	33
2015.09.18	23:00:00	1.50484	1.50484	1.50206	1.50256	3492	1872436000	36
2015.09.21	00:00:00	1.50407	1.51047	1.49820	1.50457	146468	782800000	74
2015.09.21	01:00:00	1.50445	1.50619	1.50306	1.50348	3847	4364000000	48
2015.09.21	02:00:00	1.50350	1.50562	1.50348	1.50504	2393	2528800000	33
2015.09.21	03:00:00	1.50504	1.50546	1.50398	1.50469	3612	3353750000	33
2015.09.21	04:00:00	1.50469	1.50510	1.50378	1.50461	2387	1527100000	19
2015.09.21	05:00:00	1.50459	1.50508	1.50388	1.50439	2260	1358500000	33
2015.09.21	06:00:00	1.50439	1.50484	1.50376	1.50407	2718	2008050000	33
2015.09.21	07:00:00	1.50407	1.50423	1.50314	1.50358	2053	1989250000	33
2015.09.21	08:00:00	1.50361	1.50430	1.50332	1.50423	1861	1728450000	33
2015.09.21	09:00:00	1.50426	1.50559	1.50270	1.50469	3998	3344450000	33
2015.09.21	10:00:00	1.50472	1.50691	1.50381	1.50588	6476	4779100000	33
2015.09.21	11:00:00	1.50591	1.50608	1.49968	1.50048	6267	4087400000	33
2015.09.21	12:00:00	1.50046	1.50171	1.49856	1.49944	5862	4185000000	33
2015.09.21	13:00:00	1.49944	1.50221	1.49832	1.50170	4589	3406700000	33
2015.09.21	14:00:00	1.50170	1.50401	1.50137	1.50367	5008	3238200000	33
2015.09.21	15:00:00	1.50368	1.50753	1.50365	1.50753	5997	4037800000	33
2015.09.21	16:00:00	1.50753	1.50863	1.50663	1.50716	6295	3893950000	33
2015.09.21	17:00:00	1.50714	1.51063	1.50532	1.50553	8770	6587499000	33
2015.09.21	18:00:00	1.50553	1.50734	1.50314	1.50433	8245	6696500000	33
2015.09.21	19:00:00	1.50431	1.50449	1.50101	1.50152	5250	3790206000	33
2015.09.21	20:00:00	1.50152	1.50300	1.50055	1.50179	3725	2540400000	33
2015.09.21	21:00:00	1.50173	1.50551	1.50146	1.50496	3303	2067450000	33
2015.09.21	22:00:00	1.50495	1.50638	1.50412	1.50577	3337	2460650000	33
2015.09.21	23:00:00	1.50577	1.50709	1.50559	1.50620	2281	2014800000	33
2015.09.22	00:00:00	1.50662	1.51155	1.49321	1.50687	135335	1298350000	46
2015.09.22	01:00:00	1.50671	1.50777	1.50651	1.50772	2310	1707500000	52
2015.09.22	02:00:00	1.50773	1.50773	1.50679	1.50697	786	454500000	35
2015.09.22	03:00:00	1.50697	1.50824	1.50688	1.50778	1417	1086200000	32
2015.09.22	04:00:00	1.50778	1.50900	1.50713	1.50821	1194	684800000	34
2015.09.22	05:00:00	1.50821	1.50893	1.50795	1.50808	1283	677200000	36
2015.09.22	06:00:00	1.50809	1.50821	1.50740	1.50750	1775	1643250000	29
2015.09.22	07:00:00	1.50750	1.50802	1.50698	1.50720	1879	1909000000	39
2015.09.22	08:00:00	1.50722	1.50850	1.50720	1.50841	1955	1258100000	33
2015.09.22	09:00:00	1.50839	1.51169	1.50716	1.50755	5631	4357550000	13
2015.09.22	10:00:00	1.50753	1.50822	1.50341	1.50412	7026	5217100000	33
2015.09.22	11:00:00	1.50414	1.50751	1.50266	1.50438	8269	5829000000	33
2015.09.22	12:00:00	1.50438	1.50614	1.50184	1.50209	6554	4548685000	33
2015.09.22	13:00:00	1.50207	1.50556	1.50095	1.50460	7285	5281000000	33
2015.09.22	14:00:00	1.50462	1.50530	1.50205	1.50216	5734	4050150000	33
2015.09.22	15:00:00	1.50220	1.50401	1.50191	1.50230	6429	4854050000	33
2015.09.22	16:00:00	1.50231	1.50256	1.49631	1.49728	8361	6599450000	33
2015.09.22	17:00:00	1.49728	1.49826	1.49362	1.49364	8486	6546450000	33
2015.09.22	18:00:00	1.49363	1.49580	1.49336	1.49452	7034	4706800000	33
2015.09.22	19:00:00	1.49450	1.49658	1.49402	1.49628	4482	3292200000	33
2015.09.22	20:00:00	1.49628	1.49752	1.49548	1.49726	3177	2218300000	37
2015.09.22	21:00:00	1.49726	1.49870	1.49573	1.49821	3515	2882500000	33
2015.09.22	22:00:00	1.49822	1.49933	1.49777	1.49813	2695	2057400000	33
2015.09.22	23:00:00	1.49813	1.49896	1.49754	1.49766	2473	2158550000	39
2015.09.23	00:00:00	1.49808	1.50073	1.48491	1.49704	191754	1025700000	45
2015.09.23	01:00:00	1.49708	1.49769	1.49657	1.49659	2265	2070580000	46
2015.09.23	02:00:00	1.49660	1.49770	1.49645	1.49723	1159	991550000	37
2015.09.23	03:00:00	1.49723	1.49851	1.49723	1.49818	2247	1539200000	33
2015.09.23	04:00:00	1.49820	1.49834	1.49614	1.49614	2478	1801900000	33
2015.09.23	05:00:00	1.49614	1.49701	1.49439	1.49586	2650	2138600000	33
2015.09.23	06:00:00	1.49586	1.49632	1.49508	1.49556	1480	1138500000	33
2015.09.23	07:00:00	1.49556	1.49584	1.49471	1.49511	1227	837250000	37
2015.09.23	08:00:00	1.49511	1.49678	1.49477	1.49659	1508	1529000000	34
2015.09.23	09:00:00	1.49654	1.49918	1.49479	1.49821	4194	3340550000	33
2015.09.23	10:00:00	1.49827	1.49955	1.49206	1.49795	8615	6781050000	33
2015.09.23	11:00:00	1.49796	1.50060	1.49476	1.50060	6747	4939250000	33
2015.09.23	12:00:00	1.50060	1.50084	1.49426	1.49535	6859	4933350000	33
2015.09.23	13:00:00	1.49537	1.49606	1.49246	1.49450	6381	4605650000	33
2015.09.23	14:00:00	1.49451	1.49462	1.49163	1.49288	5218	3939050000	33
2015.09.23	15:00:00	1.49287	1.49290	1.49018	1.49093	6667	5065100000	33
2015.09.23	16:00:00	1.49093	1.49140	1.48527	1.48672	9518	6988300000	33
2015.09.23	17:00:00	1.48665	1.49251	1.48505	1.49064	9070	6873150000	33
2015.09.23	18:00:00	1.49072	1.49273	1.48925	1.49054	6884	4613100000	33
2015.09.23	19:00:00	1.49053	1.49277	1.49032	1.49200	4993	4033900000	33
2015.09.23	20:00:00	1.49201	1.49257	1.48990	1.49113	4793	3334250000	33
2015.09.23	21:00:00	1.49114	1.49158	1.48925	1.49124	3862	2893800000	33
