DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.09.23	22:00:00	1.49118	1.49305	1.49089	1.49221	3441	2252200000	33
2015.09.23	23:00:00	1.49222	1.49414	1.49185	1.49328	3287	2599200000	33
2015.09.24	00:00:00	1.49134	1.49468	1.47583	1.49264	191575	866600000	43
2015.09.24	01:00:00	1.49264	1.49278	1.49197	1.49248	1913	1254000000	42
2015.09.24	02:00:00	1.49248	1.49353	1.49223	1.49296	1280	644750000	39
2015.09.24	03:00:00	1.49296	1.49358	1.49219	1.49246	2557	1558700000	33
2015.09.24	04:00:00	1.49248	1.49482	1.49248	1.49447	1719	1241800000	33
2015.09.24	05:00:00	1.49448	1.49475	1.49232	1.49286	2694	2379100000	34
2015.09.24	06:00:00	1.49284	1.49308	1.49264	1.49292	1354	1272000000	38
2015.09.24	07:00:00	1.49291	1.49338	1.49208	1.49284	1492	1254500000	38
2015.09.24	08:00:00	1.49284	1.49313	1.49210	1.49213	1599	1359500000	37
2015.09.24	09:00:00	1.49212	1.49424	1.49027	1.49169	5055	4157000000	33
2015.09.24	10:00:00	1.49170	1.49241	1.48857	1.48871	6903	4572450000	33
2015.09.24	11:00:00	1.48868	1.49355	1.48843	1.48995	6542	4907550000	33
2015.09.24	12:00:00	1.48996	1.49111	1.48757	1.49072	6690	5425760000	33
2015.09.24	13:00:00	1.49072	1.49184	1.48592	1.48604	6914	4830300000	33
2015.09.24	14:00:00	1.48602	1.48613	1.47959	1.48025	7820	5397072000	33
2015.09.24	15:00:00	1.48021	1.48071	1.47752	1.47835	7748	5858658000	33
2015.09.24	16:00:00	1.47833	1.48053	1.47645	1.48014	9420	7347100000	33
2015.09.24	17:00:00	1.48021	1.48156	1.47605	1.47948	9988	7352550000	33
2015.09.24	18:00:00	1.47947	1.48400	1.47722	1.48381	7505	5387150000	33
2015.09.24	19:00:00	1.48381	1.48612	1.48380	1.48404	4735	3592100000	33
2015.09.24	20:00:00	1.48401	1.48702	1.48358	1.48574	3905	3186900000	33
2015.09.24	21:00:00	1.48574	1.48772	1.48518	1.48759	3883	3234100000	33
2015.09.24	22:00:00	1.48764	1.48885	1.48689	1.48743	3428	2802150000	33
2015.09.24	23:00:00	1.48742	1.48879	1.48602	1.48602	2559	1698650000	29
2015.09.25	00:00:00	1.48565	1.49808	1.47579	1.48837	196305	3604249000	33
2015.09.25	01:00:00	1.48828	1.49035	1.48799	1.48867	4056	3777100000	40
2015.09.25	02:00:00	1.48866	1.49025	1.48861	1.48960	1935	1380450000	32
2015.09.25	03:00:00	1.48955	1.49024	1.48905	1.48915	2837	2187500000	33
2015.09.25	04:00:00	1.48914	1.48999	1.48841	1.48902	1854	1461150000	33
2015.09.25	05:00:00	1.48900	1.49005	1.48838	1.48945	1928	1711900000	33
2015.09.25	06:00:00	1.48945	1.48987	1.48916	1.48957	1784	1554000000	34
2015.09.25	07:00:00	1.48958	1.49100	1.48923	1.49093	1456	1257150000	35
2015.09.25	08:00:00	1.49093	1.49177	1.48990	1.49040	2131	1410500000	37
2015.09.25	09:00:00	1.49040	1.49378	1.48999	1.49155	5310	3722250000	33
2015.09.25	10:00:00	1.49157	1.49696	1.48987	1.49544	7962	6099550000	33
2015.09.25	11:00:00	1.49538	1.49814	1.49538	1.49648	6742	5057800000	33
2015.09.25	12:00:00	1.49631	1.49656	1.48873	1.48880	6432	4964350000	33
2015.09.25	13:00:00	1.48879	1.48946	1.48417	1.48474	5518	4557450000	33
2015.09.25	14:00:00	1.48474	1.48626	1.48217	1.48356	6400	5576000000	33
2015.09.25	15:00:00	1.48355	1.48812	1.48269	1.48659	8297	6825549000	33
2015.09.25	16:00:00	1.48659	1.48710	1.48317	1.48640	7771	6522000000	33
2015.09.25	17:00:00	1.48646	1.48664	1.48208	1.48230	9299	7326200000	33
2015.09.25	18:00:00	1.48230	1.48299	1.47592	1.48043	7531	5638950000	33
2015.09.25	19:00:00	1.48055	1.48520	1.47976	1.48500	4851	3498200000	33
2015.09.25	20:00:00	1.48496	1.48697	1.48389	1.48641	3470	2494850000	33
2015.09.25	21:00:00	1.48639	1.48934	1.48617	1.48883	5073	3944950000	33
2015.09.25	22:00:00	1.48881	1.48900	1.48677	1.48754	4961	3375300000	34
2015.09.25	23:00:00	1.48753	1.48809	1.48416	1.48491	2486	1422700000	33
2015.09.28	00:00:00	1.48666	1.49236	1.47567	1.48712	172417	643500000	144
2015.09.28	01:00:00	1.48817	1.48951	1.48752	1.48819	2555	2758900000	38
2015.09.28	02:00:00	1.48819	1.48877	1.48754	1.48868	1647	1589850000	38
2015.09.28	03:00:00	1.48868	1.48887	1.48574	1.48774	3320	2944650000	40
2015.09.28	04:00:00	1.48777	1.48872	1.48653	1.48869	1948	1625950000	33
2015.09.28	05:00:00	1.48869	1.48902	1.48768	1.48845	1110	756500000	36
2015.09.28	06:00:00	1.48845	1.48937	1.48824	1.48926	1298	977000000	33
2015.09.28	07:00:00	1.48926	1.48964	1.48885	1.48915	1635	1656750000	38
2015.09.28	08:00:00	1.48915	1.48917	1.48777	1.48908	1864	1632450000	31
2015.09.28	09:00:00	1.48905	1.48957	1.48737	1.48786	4049	3169600000	33
2015.09.28	10:00:00	1.48786	1.49169	1.48747	1.48773	6959	5040775000	33
2015.09.28	11:00:00	1.48771	1.49224	1.48665	1.49157	5897	4011050000	33
2015.09.28	12:00:00	1.49157	1.49252	1.48798	1.49028	4885	2864050000	15
2015.09.28	13:00:00	1.49026	1.49143	1.48837	1.49005	4664	3419950000	33
2015.09.28	14:00:00	1.49007	1.49059	1.48726	1.48760	6322	4440000000	33
2015.09.28	15:00:00	1.48760	1.48967	1.48669	1.48888	7803	5128050000	33
2015.09.28	16:00:00	1.48892	1.48934	1.48441	1.48579	8234	5789350000	33
2015.09.28	17:00:00	1.48581	1.48599	1.47840	1.47916	9768	7585100000	33
2015.09.28	18:00:00	1.47924	1.48181	1.47849	1.48038	7766	5749200000	33
2015.09.28	19:00:00	1.48038	1.48045	1.47769	1.47857	3894	2741900000	34
2015.09.28	20:00:00	1.47857	1.47927	1.47643	1.47698	3732	2669450000	33
2015.09.28	21:00:00	1.47700	1.48075	1.47581	1.47872	3782	2838950000	33
2015.09.28	22:00:00	1.47867	1.47940	1.47765	1.47842	3158	2687950000	33
2015.09.28	23:00:00	1.47842	1.47863	1.47650	1.47660	2284	1499600000	11
2015.09.29	00:00:00	1.47703	1.47864	1.46806	1.47663	202966	782350000	43
2015.09.29	01:00:00	1.47667	1.47766	1.47666	1.47763	2193	1438100000	41
2015.09.29	02:00:00	1.47763	1.47817	1.47743	1.47780	1080	837400000	31
2015.09.29	03:00:00	1.47786	1.47810	1.47531	1.47591	2637	2008400000	33
2015.09.29	04:00:00	1.47591	1.47591	1.47316	1.47394	2412	1619400000	33
2015.09.29	05:00:00	1.47395	1.47540	1.47361	1.47453	1424	1085250000	34
2015.09.29	06:00:00	1.47451	1.47470	1.47380	1.47465	1179	828500000	33
2015.09.29	07:00:00	1.47465	1.47498	1.47334	1.47349	1754	1556100000	33
2015.09.29	08:00:00	1.47350	1.47576	1.47275	1.47553	2500	2316300000	35
2015.09.29	09:00:00	1.47553	1.47553	1.47122	1.47181	4960	4146650000	33
2015.09.29	10:00:00	1.47181	1.47758	1.46926	1.47431	8558	6163350000	33
2015.09.29	11:00:00	1.47429	1.47782	1.47184	1.47566	7131	4806950000	33
2015.09.29	12:00:00	1.47564	1.47795	1.47281	1.47723	6920	5555050000	33
2015.09.29	13:00:00	1.47728	1.47874	1.47545	1.47717	6017	4834100000	33
2015.09.29	14:00:00	1.47718	1.47730	1.47101	1.47257	6131	4737900000	33
2015.09.29	15:00:00	1.47257	1.47630	1.47244	1.47300	6836	5262500000	33
2015.09.29	16:00:00	1.47300	1.47539	1.46820	1.47066	9092	6787350000	33
2015.09.29	17:00:00	1.47070	1.47334	1.47049	1.47229	9756	7950950000	33
2015.09.29	18:00:00	1.47230	1.47303	1.46979	1.47261	7998	5706100000	33
2015.09.29	19:00:00	1.47261	1.47337	1.47056	1.47150	6437	4819150000	33
2015.09.29	20:00:00	1.47155	1.47389	1.47087	1.47340	4561	2632250000	34
2015.09.29	21:00:00	1.47338	1.47501	1.47114	1.47120	4703	3475500000	33
2015.09.29	22:00:00	1.47116	1.47311	1.47044	1.47258	4891	3769900000	33
2015.09.29	23:00:00	1.47258	1.47294	1.47111	1.47160	2210	1852900000	33
2015.09.30	00:00:00	1.47220	1.48246	1.47071	1.47112	194896	1814100000	40
2015.09.30	01:00:00	1.47092	1.47219	1.47092	1.47146	2263	2199900000	38
2015.09.30	02:00:00	1.47143	1.47236	1.47138	1.47152	1554	1292000000	35
2015.09.30	03:00:00	1.47155	1.47196	1.47110	1.47157	2527	1789900000	33
2015.09.30	04:00:00	1.47159	1.47223	1.47130	1.47162	1907	1057150000	34
2015.09.30	05:00:00	1.47156	1.47221	1.47097	1.47195	1142	821100000	33
2015.09.30	06:00:00	1.47195	1.47285	1.47189	1.47254	1036	657600000	31
2015.09.30	07:00:00	1.47254	1.47356	1.47206	1.47279	1557	963300000	32
2015.09.30	08:00:00	1.47278	1.47498	1.47267	1.47436	2517	1678300000	34
2015.09.30	09:00:00	1.47436	1.47675	1.47425	1.47585	5041	4491500000	33
2015.09.30	10:00:00	1.47583	1.47737	1.47433	1.47574	6908	5773800000	33
2015.09.30	11:00:00	1.47577	1.47888	1.47237	1.47734	8278	6183200000	33
2015.09.30	12:00:00	1.47734	1.47909	1.47544	1.47730	6226	5066000000	33
2015.09.30	13:00:00	1.47727	1.48149	1.47687	1.47909	5375	4299050000	33
2015.09.30	14:00:00	1.47906	1.47967	1.47668	1.47817	5452	4520190000	33
2015.09.30	15:00:00	1.47820	1.47944	1.47648	1.47926	7371	5982250000	18
2015.09.30	16:00:00	1.47925	1.48260	1.47819	1.47849	8098	6978050000	33
2015.09.30	17:00:00	1.47854	1.48021	1.47707	1.47965	10245	6374200000	33
2015.09.30	18:00:00	1.47966	1.48033	1.47455	1.47712	10742	7231200000	33
2015.09.30	19:00:00	1.47710	1.47738	1.47319	1.47492	5717	3460250000	33
2015.09.30	20:00:00	1.47492	1.47612	1.47394	1.47541	4520	2918250000	33
2015.09.30	21:00:00	1.47541	1.47583	1.47359	1.47421	3361	2945450000	33
2015.09.30	22:00:00	1.47421	1.47505	1.47373	1.47390	3048	3106800000	33
2015.09.30	23:00:00	1.47390	1.47431	1.47190	1.47191	2611	2017600000	33
2015.10.01	00:00:00	1.47198	1.48266	1.47156	1.47258	169694	1683900000	46
2015.10.01	01:00:00	1.47265	1.47325	1.47232	1.47289	3425	3366600000	49
2015.10.01	02:00:00	1.47291	1.47366	1.47264	1.47289	1043	836400000	35
2015.10.01	03:00:00	1.47294	1.47368	1.47230	1.47235	1525	1128000000	33
2015.10.01	04:00:00	1.47235	1.47641	1.47233	1.47611	2058	1207450000	33
2015.10.01	05:00:00	1.47609	1.47614	1.47478	1.47505	2069	1854050000	39
2015.10.01	06:00:00	1.47511	1.47698	1.47511	1.47675	1747	1234750000	34
2015.10.01	07:00:00	1.47674	1.47691	1.47605	1.47649	1864	1716200000	33
2015.10.01	08:00:00	1.47649	1.47778	1.47648	1.47737	1562	1096700000	34
2015.10.01	09:00:00	1.47738	1.47775	1.47621	1.47719	3032	2823000000	33
2015.10.01	10:00:00	1.47717	1.47938	1.47642	1.47848	6617	5326550000	33
2015.10.01	11:00:00	1.47845	1.48078	1.47789	1.48061	7336	5157100000	33
2015.10.01	12:00:00	1.48061	1.48166	1.47868	1.47928	6158	5049150000	33
2015.10.01	13:00:00	1.47930	1.48115	1.47798	1.48032	5870	4738750000	33
2015.10.01	14:00:00	1.48032	1.48254	1.48002	1.48061	6134	5054775000	33
2015.10.01	15:00:00	1.48061	1.48106	1.47942	1.48064	6328	4654000000	33
2015.10.01	16:00:00	1.48064	1.48278	1.47724	1.47730	8722	7096150000	33
2015.10.01	17:00:00	1.47729	1.47843	1.47464	1.47726	9861	7899835000	33
2015.10.01	18:00:00	1.47723	1.47764	1.47543	1.47714	6412	3996950000	33
2015.10.01	19:00:00	1.47727	1.48021	1.47579	1.47950	5046	3976650000	34
2015.10.01	20:00:00	1.47948	1.47978	1.47739	1.47739	3597	2715450000	33
2015.10.01	21:00:00	1.47741	1.47938	1.47717	1.47931	3294	3097100000	33
2015.10.01	22:00:00	1.47932	1.47949	1.47784	1.47815	3039	2816600000	33
2015.10.01	23:00:00	1.47820	1.47926	1.47809	1.47815	2309	2148450000	20
2015.10.02	00:00:00	1.47807	1.48509	1.46700	1.47797	226683	2723800000	35
2015.10.02	01:00:00	1.47796	1.47884	1.47796	1.47847	2047	1931400000	37
2015.10.02	02:00:00	1.47850	1.47851	1.47771	1.47782	1800	1710100000	34
2015.10.02	03:00:00	1.47781	1.47937	1.47778	1.47905	1801	1672550000	33
2015.10.02	04:00:00	1.47905	1.47937	1.47797	1.47853	2925	2244350000	33
2015.10.02	05:00:00	1.47853	1.47940	1.47817	1.47886	2282	1519000000	31
2015.10.02	06:00:00	1.47886	1.48048	1.47874	1.48015	2019	1600100000	33
2015.10.02	07:00:00	1.48015	1.48092	1.48010	1.48082	998	841100000	32
2015.10.02	08:00:00	1.48083	1.48134	1.47995	1.48023	1655	1319250000	39
2015.10.02	09:00:00	1.48022	1.48191	1.48011	1.48081	2756	2091450000	33
2015.10.02	10:00:00	1.48085	1.48235	1.48026	1.48099	5268	3981550000	33
2015.10.02	11:00:00	1.48099	1.48246	1.47950	1.48193	5832	4042250000	33
2015.10.02	12:00:00	1.48194	1.48376	1.48128	1.48272	5012	3835200000	33
2015.10.02	13:00:00	1.48271	1.48407	1.48226	1.48285	4382	3709550000	33
2015.10.02	14:00:00	1.48285	1.48450	1.48164	1.48398	4812	3543975000	33
2015.10.02	15:00:00	1.48393	1.48516	1.46989	1.47159	12272	9302246000	33
2015.10.02	16:00:00	1.47156	1.47233	1.46719	1.46875	12109	8887621000	33
2015.10.02	17:00:00	1.46881	1.47427	1.46749	1.47362	7355	5268450000	33
2015.10.02	18:00:00	1.47364	1.47692	1.47067	1.47333	10231	7250650000	33
2015.10.02	19:00:00	1.47335	1.47579	1.47246	1.47449	6943	4847500000	33
2015.10.02	20:00:00	1.47446	1.47725	1.47409	1.47480	6281	4483900000	33
2015.10.02	21:00:00	1.47483	1.47666	1.47327	1.47328	3535	2970850000	33
2015.10.02	22:00:00	1.47329	1.47695	1.47328	1.47555	5988	5147650000	33
2015.10.02	23:00:00	1.47552	1.47567	1.47352	1.47406	2820	1552900000	40
2015.10.05	00:00:00	1.47622	1.48132	1.47303	1.47399	207747	3853500000	85
2015.10.05	01:00:00	1.47399	1.47577	1.47389	1.47540	6240	4768000000	50
2015.10.05	02:00:00	1.47543	1.47616	1.47453	1.47477	1512	1197400000	32
2015.10.05	03:00:00	1.47493	1.47638	1.47468	1.47629	2843	2654500000	38
2015.10.05	04:00:00	1.47629	1.47675	1.47444	1.47489	2610	1937950000	33
2015.10.05	05:00:00	1.47489	1.47634	1.47489	1.47628	1518	1394000000	35
2015.10.05	06:00:00	1.47626	1.47746	1.47579	1.47700	1503	1129500000	32
2015.10.05	07:00:00	1.47702	1.47705	1.47517	1.47643	1663	1507500000	40
2015.10.05	08:00:00	1.47643	1.47711	1.47553	1.47688	1611	1658750000	34
2015.10.05	09:00:00	1.47689	1.47789	1.47617	1.47710	3829	3708400000	34
2015.10.05	10:00:00	1.47710	1.48014	1.47449	1.47889	9136	7234000000	33
2015.10.05	11:00:00	1.47887	1.47987	1.47335	1.47436	8005	6527850000	33
2015.10.05	12:00:00	1.47436	1.47553	1.47307	1.47430	7723	6936600000	33
2015.10.05	13:00:00	1.47431	1.47626	1.47407	1.47604	5995	5009400000	33
2015.10.05	14:00:00	1.47607	1.47808	1.47468	1.47778	5780	4992600000	33
2015.10.05	15:00:00	1.47779	1.47963	1.47662	1.47891	6972	5748100000	33
2015.10.05	16:00:00	1.47894	1.47987	1.47711	1.47798	8560	7481050000	33
2015.10.05	17:00:00	1.47798	1.48141	1.47765	1.47921	8585	7345150000	33
2015.10.05	18:00:00	1.47921	1.47973	1.47662	1.47799	7559	7453796000	33
2015.10.05	19:00:00	1.47798	1.47950	1.47724	1.47795	6081	5145900000	33
2015.10.05	20:00:00	1.47791	1.47900	1.47702	1.47829	3549	2356250000	33
2015.10.05	21:00:00	1.47831	1.47948	1.47766	1.47873	2644	1964150000	33
2015.10.05	22:00:00	1.47873	1.47879	1.47781	1.47781	2909	2250150000	42
2015.10.05	23:00:00	1.47781	1.47828	1.47679	1.47703	3426	2932500000	40
2015.10.06	00:00:00	1.47711	1.48002	1.47173	1.47822	157923	1379200000	37
2015.10.06	01:00:00	1.47805	1.47813	1.47737	1.47757	2937	2567000000	49
2015.10.06	02:00:00	1.47757	1.47828	1.47735	1.47800	1308	1416900000	34
2015.10.06	03:00:00	1.47800	1.47834	1.47700	1.47777	2144	1965900000	36
2015.10.06	04:00:00	1.47782	1.47959	1.47774	1.47959	1755	1214550000	35
2015.10.06	05:00:00	1.47958	1.48002	1.47882	1.47958	1408	1010500000	32
2015.10.06	06:00:00	1.47960	1.47999	1.47874	1.47954	1834	1820550000	33
2015.10.06	07:00:00	1.47954	1.48001	1.47899	1.47995	1355	1253550000	34
2015.10.06	08:00:00	1.47995	1.48002	1.47840	1.47870	1564	1075000000	33
2015.10.06	09:00:00	1.47868	1.47967	1.47644	1.47712	4458	3563550000	33
2015.10.06	10:00:00	1.47715	1.47742	1.47426	1.47478	6877	5624950000	33
2015.10.06	11:00:00	1.47478	1.47840	1.47391	1.47824	5337	4007900000	33
2015.10.06	12:00:00	1.47823	1.48012	1.47737	1.47779	5029	3507650000	33
2015.10.06	13:00:00	1.47776	1.47979	1.47716	1.47733	4417	3215200000	33
2015.10.06	14:00:00	1.47733	1.47853	1.47656	1.47760	5250	3925100000	33
2015.10.06	15:00:00	1.47763	1.47877	1.47482	1.47853	6567	4629100000	33
2015.10.06	16:00:00	1.47853	1.48013	1.47682	1.47969	7092	4648100000	33
2015.10.06	17:00:00	1.47960	1.47985	1.47264	1.47264	9615	6532300000	33
2015.10.06	18:00:00	1.47257	1.47500	1.47221	1.47367	8449	6221750000	33
2015.10.06	19:00:00	1.47367	1.47484	1.47243	1.47416	4604	3334300000	33
2015.10.06	20:00:00	1.47404	1.47448	1.47270	1.47379	2750	1635900000	33
2015.10.06	21:00:00	1.47377	1.47427	1.47202	1.47204	2980	2174600000	34
2015.10.06	22:00:00	1.47207	1.47342	1.47188	1.47313	2860	2438550000	33
2015.10.06	23:00:00	1.47317	1.47317	1.47141	1.47141	2530	2125200000	37
2015.10.07	00:00:00	1.47174	1.49234	1.47138	1.47300	194422	2103000000	33
2015.10.07	01:00:00	1.47305	1.47334	1.47257	1.47307	2889	1578900000	36
2015.10.07	02:00:00	1.47305	1.47311	1.47254	1.47285	1827	1154800000	35
2015.10.07	03:00:00	1.47287	1.47326	1.47185	1.47284	1937	1471250000	35
2015.10.07	04:00:00	1.47284	1.47380	1.47278	1.47380	1852	1799000000	42
2015.10.07	05:00:00	1.47382	1.47392	1.47255	1.47273	1600	998600000	36
2015.10.07	06:00:00	1.47275	1.47347	1.47174	1.47213	3079	2196600000	33
2015.10.07	07:00:00	1.47219	1.47369	1.47210	1.47310	2116	1431000000	33
2015.10.07	08:00:00	1.47308	1.47411	1.47297	1.47335	2077	1334650000	33
2015.10.07	09:00:00	1.47342	1.47472	1.47236	1.47385	4321	3702600000	33
2015.10.07	10:00:00	1.47404	1.48012	1.47293	1.47886	7972	5530950000	33
2015.10.07	11:00:00	1.47884	1.48083	1.47772	1.47981	7723	5742200000	33
2015.10.07	12:00:00	1.47981	1.48153	1.47898	1.47968	6297	4734100000	33
2015.10.07	13:00:00	1.47970	1.48133	1.47902	1.48082	5828	3820400000	33
2015.10.07	14:00:00	1.48082	1.48087	1.47719	1.47771	5363	4157200000	33
2015.10.07	15:00:00	1.47771	1.48135	1.47712	1.48052	6267	4211200000	33
2015.10.07	16:00:00	1.48052	1.48422	1.47996	1.48324	7635	5751400000	33
2015.10.07	17:00:00	1.48325	1.48818	1.48325	1.48698	10021	7847200000	33
2015.10.07	18:00:00	1.48698	1.48891	1.48556	1.48773	9370	7402450000	33
2015.10.07	19:00:00	1.48772	1.49244	1.48761	1.49047	6099	4829070000	33
2015.10.07	20:00:00	1.49047	1.49137	1.48934	1.48962	3965	3239200000	34
2015.10.07	21:00:00	1.48962	1.49059	1.48810	1.48888	3759	2740850000	33
2015.10.07	22:00:00	1.48887	1.49187	1.48853	1.49160	3053	2396900000	33
2015.10.07	23:00:00	1.49157	1.49172	1.49066	1.49066	2007	1245900000	34
2015.10.08	00:00:00	1.49093	1.49131	1.47763	1.49092	206024	1138600000	49
2015.10.08	01:00:00	1.49090	1.49115	1.49072	1.49092	1514	907730000	38
2015.10.08	02:00:00	1.49093	1.49096	1.49035	1.49049	874	817000000	31
2015.10.08	03:00:00	1.49049	1.49069	1.48999	1.49016	1784	1685500000	38
2015.10.08	04:00:00	1.49020	1.49046	1.48878	1.48915	2079	1669650000	33
2015.10.08	05:00:00	1.48913	1.48946	1.48880	1.48933	1503	1052500000	28
2015.10.08	06:00:00	1.48933	1.48936	1.48789	1.48832	1229	960100000	33
2015.10.08	07:00:00	1.48831	1.48831	1.48740	1.48817	1201	985400000	40
2015.10.08	08:00:00	1.48820	1.48860	1.48784	1.48820	1629	1430500000	33
2015.10.08	09:00:00	1.48820	1.48908	1.48621	1.48633	3884	3444450000	33
2015.10.08	10:00:00	1.48633	1.48731	1.48042	1.48447	9023	7394300000	33
2015.10.08	11:00:00	1.48447	1.48485	1.48263	1.48398	5232	3523400000	33
2015.10.08	12:00:00	1.48400	1.48436	1.48251	1.48393	5936	4473600000	33
2015.10.08	13:00:00	1.48393	1.48621	1.48323	1.48429	5039	3716050000	33
2015.10.08	14:00:00	1.48417	1.48536	1.48098	1.48192	7784	5953350000	33
2015.10.08	15:00:00	1.48191	1.48654	1.48166	1.48327	8612	6555200000	33
2015.10.08	16:00:00	1.48324	1.48327	1.48111	1.48180	6996	5272400000	25
2015.10.08	17:00:00	1.48180	1.48423	1.47863	1.47884	6848	4784150000	20
2015.10.08	18:00:00	1.47882	1.48150	1.47802	1.48150	6587	4424750000	33
2015.10.08	19:00:00	1.48148	1.48326	1.48101	1.48138	5496	3356250000	33
2015.10.08	20:00:00	1.48139	1.48238	1.47975	1.48101	4618	3096721000	33
2015.10.08	21:00:00	1.48097	1.48510	1.47778	1.48360	10749	7351950000	33
2015.10.08	22:00:00	1.48360	1.48471	1.48315	1.48394	3465	2480450000	32
2015.10.08	23:00:00	1.48395	1.48411	1.48191	1.48229	2399	1652900000	33
2015.10.09	00:00:00	1.48290	1.48626	1.47020	1.48244	198809	2781300000	33
2015.10.09	01:00:00	1.48242	1.48280	1.48185	1.48212	4512	4413950000	33
2015.10.09	02:00:00	1.48212	1.48361	1.48181	1.48319	1578	1454450000	31
2015.10.09	03:00:00	1.48317	1.48387	1.48270	1.48338	2402	1995450000	33
2015.10.09	04:00:00	1.48338	1.48578	1.48321	1.48519	2469	1799850000	40
2015.10.09	05:00:00	1.48519	1.48574	1.48405	1.48431	1683	1520900000	27
2015.10.09	06:00:00	1.48432	1.48495	1.48410	1.48481	1134	571300000	30
2015.10.09	07:00:00	1.48481	1.48492	1.48415	1.48429	1593	1215150000	33
2015.10.09	08:00:00	1.48431	1.48554	1.48402	1.48547	1666	1310850000	36
2015.10.09	09:00:00	1.48548	1.48634	1.48355	1.48361	4511	3524000000	33
2015.10.09	10:00:00	1.48361	1.48430	1.47725	1.47852	9747	7471884000	33
2015.10.09	11:00:00	1.47850	1.48117	1.47778	1.48057	7446	5749700000	33
2015.10.09	12:00:00	1.48057	1.48098	1.47762	1.47831	6950	4793000000	33
2015.10.09	13:00:00	1.47834	1.47900	1.47305	1.47347	7665	6229350000	33
2015.10.09	14:00:00	1.47347	1.47479	1.47148	1.47281	6255	4720900000	33
2015.10.09	15:00:00	1.47281	1.47525	1.47108	1.47219	8213	6028150000	33
2015.10.09	16:00:00	1.47215	1.47511	1.47158	1.47315	7503	5800850000	33
2015.10.09	17:00:00	1.47315	1.47454	1.47181	1.47268	9044	6107150000	33
2015.10.09	18:00:00	1.47268	1.47415	1.47054	1.47234	7790	5381450000	33
2015.10.09	19:00:00	1.47234	1.47274	1.47031	1.47102	4755	3614200000	33
2015.10.09	20:00:00	1.47105	1.47272	1.47095	1.47210	3268	2107700000	38
2015.10.09	21:00:00	1.47207	1.47378	1.47178	1.47378	2296	1388350000	33
2015.10.09	22:00:00	1.47379	1.47401	1.47217	1.47314	2244	1552350000	33
2015.10.09	23:00:00	1.47316	1.47316	1.47105	1.47261	2054	1259950000	45
2015.10.12	00:00:00	1.47295	1.47777	1.46983	1.47067	143451	1795900000	109
