DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.10.12	01:00:00	1.47085	1.47295	1.47085	1.47279	7149	8308300000	44
2015.10.12	02:00:00	1.47279	1.47324	1.47230	1.47254	2030	1955100000	27
2015.10.12	03:00:00	1.47254	1.47286	1.47195	1.47218	2662	2610050000	37
2015.10.12	04:00:00	1.47219	1.47348	1.47219	1.47335	2425	2008000000	37
2015.10.12	05:00:00	1.47335	1.47345	1.47236	1.47253	2284	2215300000	33
2015.10.12	06:00:00	1.47256	1.47348	1.47233	1.47288	1439	1363000000	33
2015.10.12	07:00:00	1.47289	1.47342	1.47262	1.47334	1049	978500000	30
2015.10.12	08:00:00	1.47334	1.47434	1.47305	1.47423	2660	2364800000	29
2015.10.12	09:00:00	1.47427	1.47620	1.47427	1.47526	2803	2297600000	17
2015.10.12	10:00:00	1.47527	1.47716	1.47305	1.47686	5790	4788800000	33
2015.10.12	11:00:00	1.47687	1.47788	1.47494	1.47508	4559	3939100000	33
2015.10.12	12:00:00	1.47509	1.47522	1.47303	1.47506	4312	3222600000	33
2015.10.12	13:00:00	1.47505	1.47623	1.47452	1.47513	3506	2258450000	33
2015.10.12	14:00:00	1.47512	1.47648	1.47420	1.47549	3647	2530950000	33
2015.10.12	15:00:00	1.47550	1.47731	1.47491	1.47631	4517	3290100000	34
2015.10.12	16:00:00	1.47632	1.47729	1.47413	1.47445	5709	4460400000	33
2015.10.12	17:00:00	1.47440	1.47564	1.47306	1.47393	6210	4390150000	33
2015.10.12	18:00:00	1.47391	1.47604	1.47385	1.47532	5191	3512550000	34
2015.10.12	19:00:00	1.47530	1.47663	1.47365	1.47535	2762	2225450000	33
2015.10.12	20:00:00	1.47538	1.47662	1.47528	1.47644	2129	1698800000	33
2015.10.12	21:00:00	1.47645	1.47794	1.47607	1.47607	2145	1512700000	19
2015.10.12	22:00:00	1.47610	1.47680	1.47610	1.47663	1606	1038300000	30
2015.10.12	23:00:00	1.47662	1.47746	1.47651	1.47683	2309	1695400000	33
2015.10.13	00:00:00	1.47743	1.47872	1.45328	1.47660	183722	4591450000	72
2015.10.13	01:00:00	1.47663	1.47706	1.47649	1.47684	1610	1287000000	35
2015.10.13	02:00:00	1.47684	1.47695	1.47637	1.47658	933	938000000	33
2015.10.13	03:00:00	1.47660	1.47884	1.47517	1.47645	2499	2098850000	34
2015.10.13	04:00:00	1.47641	1.47672	1.47554	1.47620	2077	2012500000	36
2015.10.13	05:00:00	1.47621	1.47671	1.47451	1.47473	1774	1528600000	37
2015.10.13	06:00:00	1.47473	1.47534	1.47447	1.47506	1068	768900000	29
2015.10.13	07:00:00	1.47513	1.47549	1.47443	1.47504	1031	899000000	31
2015.10.13	08:00:00	1.47499	1.47565	1.47256	1.47300	2156	1551100000	32
2015.10.13	09:00:00	1.47300	1.47879	1.47300	1.47782	5549	4583000000	33
2015.10.13	10:00:00	1.47782	1.47786	1.47225	1.47410	7259	5090250000	33
2015.10.13	11:00:00	1.47410	1.47432	1.46271	1.46414	10661	8587100000	33
2015.10.13	12:00:00	1.46415	1.46556	1.46284	1.46338	6553	4549600000	33
2015.10.13	13:00:00	1.46338	1.46414	1.46165	1.46245	5287	3799900000	33
2015.10.13	14:00:00	1.46243	1.46265	1.46025	1.46170	4404	2925000000	33
2015.10.13	15:00:00	1.46169	1.46186	1.45349	1.45681	6944	4953950000	33
2015.10.13	16:00:00	1.45680	1.45961	1.45612	1.45932	7811	6729300000	35
2015.10.13	17:00:00	1.45932	1.46354	1.45894	1.46170	8595	6735900000	33
2015.10.13	18:00:00	1.46169	1.46425	1.46067	1.46196	6819	4623950000	33
2015.10.13	19:00:00	1.46198	1.46279	1.45960	1.46016	3991	2589900000	33
2015.10.13	20:00:00	1.46016	1.46091	1.45947	1.46088	3583	2134500000	33
2015.10.13	21:00:00	1.46085	1.46198	1.46033	1.46153	3472	1857650000	33
2015.10.13	22:00:00	1.46153	1.46154	1.45928	1.46026	3112	1851100000	33
2015.10.13	23:00:00	1.46026	1.46117	1.45989	1.46019	2208	1354400000	38
2015.10.14	00:00:00	1.46024	1.47258	1.45891	1.46074	180942	722900000	62
2015.10.14	01:00:00	1.46058	1.46121	1.46020	1.46048	2168	1224800000	58
2015.10.14	02:00:00	1.46046	1.46200	1.46046	1.46185	851	718100000	52
2015.10.14	03:00:00	1.46183	1.46221	1.46074	1.46081	1637	1488950000	46
2015.10.14	04:00:00	1.46080	1.46210	1.46032	1.46169	1804	1302400000	51
2015.10.14	05:00:00	1.46169	1.46383	1.46167	1.46358	1825	1123000000	48
2015.10.14	06:00:00	1.46358	1.46424	1.46335	1.46398	1878	1548750000	40
2015.10.14	07:00:00	1.46397	1.46406	1.46305	1.46349	1187	987450000	53
2015.10.14	08:00:00	1.46351	1.46371	1.46220	1.46275	1502	1148650000	48
2015.10.14	09:00:00	1.46277	1.46360	1.46155	1.46180	4258	3797700000	54
2015.10.14	10:00:00	1.46184	1.46413	1.45911	1.46385	7747	5980000000	48
2015.10.14	11:00:00	1.46386	1.46992	1.46146	1.46971	8637	6156150000	48
2015.10.14	12:00:00	1.46973	1.47004	1.46654	1.46888	5942	4190600000	49
2015.10.14	13:00:00	1.46884	1.46965	1.46597	1.46781	5131	4249900000	49
2015.10.14	14:00:00	1.46781	1.47020	1.46751	1.46839	5197	3950850000	50
2015.10.14	15:00:00	1.46837	1.47089	1.46665	1.46818	9091	6989300000	50
2015.10.14	16:00:00	1.46821	1.47268	1.46765	1.47164	8671	6974800000	51
2015.10.14	17:00:00	1.47169	1.47250	1.46867	1.47016	8281	5871900000	48
2015.10.14	18:00:00	1.47016	1.47071	1.46853	1.46967	7154	4632400000	47
2015.10.14	19:00:00	1.46967	1.47092	1.46834	1.47020	4686	3417150000	46
2015.10.14	20:00:00	1.47020	1.47091	1.46982	1.47021	3166	2469750000	34
2015.10.14	21:00:00	1.47022	1.47089	1.46744	1.46887	5527	4080350000	33
2015.10.14	22:00:00	1.46891	1.47084	1.46863	1.46999	4454	4059750000	36
2015.10.14	23:00:00	1.47002	1.47012	1.46822	1.46918	2692	2016700000	38
2015.10.15	00:00:00	1.46950	1.47382	1.46744	1.46911	197993	3189000000	37
2015.10.15	01:00:00	1.46908	1.46962	1.46854	1.46869	1794	1346800000	44
2015.10.15	02:00:00	1.46871	1.46966	1.46858	1.46953	1060	1168200000	39
2015.10.15	03:00:00	1.46953	1.47004	1.46808	1.46851	3266	2374450000	33
2015.10.15	04:00:00	1.46851	1.46951	1.46805	1.46871	2187	1570600000	33
2015.10.15	05:00:00	1.46872	1.46946	1.46756	1.46776	1948	1440650000	39
2015.10.15	06:00:00	1.46774	1.46926	1.46751	1.46886	1517	1274450000	42
2015.10.15	07:00:00	1.46887	1.46892	1.46794	1.46841	1785	1241250000	36
2015.10.15	08:00:00	1.46844	1.46993	1.46787	1.46918	2031	1907950000	33
2015.10.15	09:00:00	1.46919	1.47020	1.46805	1.46989	4455	4056600000	35
2015.10.15	10:00:00	1.46987	1.47205	1.46807	1.46902	9927	7086400000	33
2015.10.15	11:00:00	1.46903	1.47164	1.46842	1.47021	6664	5456400000	33
2015.10.15	12:00:00	1.47020	1.47113	1.46910	1.47039	5547	3830650000	33
2015.10.15	13:00:00	1.47036	1.47340	1.47022	1.47238	5175	3630250000	33
2015.10.15	14:00:00	1.47240	1.47315	1.47030	1.47135	5079	3542450000	33
2015.10.15	15:00:00	1.47132	1.47272	1.46891	1.47225	8856	6463900000	33
2015.10.15	16:00:00	1.47228	1.47395	1.47042	1.47146	8951	6506300000	33
2015.10.15	17:00:00	1.47149	1.47338	1.46829	1.46928	9281	6614450000	33
2015.10.15	18:00:00	1.46932	1.47156	1.46809	1.46840	8282	5504850000	33
2015.10.15	19:00:00	1.46840	1.47226	1.46826	1.47135	5347	3119800000	33
2015.10.15	20:00:00	1.47134	1.47325	1.47114	1.47265	3355	1941800000	33
2015.10.15	21:00:00	1.47263	1.47357	1.47211	1.47267	2579	1381200000	33
2015.10.15	22:00:00	1.47257	1.47394	1.47198	1.47221	2422	1650250000	33
2015.10.15	23:00:00	1.47221	1.47278	1.47069	1.47073	2552	1662400000	33
2015.10.16	00:00:00	1.46831	1.47655	1.46645	1.47095	146581	519500000	84
2015.10.16	01:00:00	1.47075	1.47211	1.47008	1.47191	4059	4341500000	33
2015.10.16	02:00:00	1.47192	1.47197	1.47126	1.47179	1822	1719700000	45
2015.10.16	03:00:00	1.47179	1.47252	1.47124	1.47157	1781	1267500000	38
2015.10.16	04:00:00	1.47155	1.47172	1.47109	1.47144	2479	2124550000	34
2015.10.16	05:00:00	1.47144	1.47183	1.47112	1.47171	1075	1077600000	35
2015.10.16	06:00:00	1.47171	1.47205	1.47112	1.47190	1368	1073600000	33
2015.10.16	07:00:00	1.47189	1.47235	1.47144	1.47185	1276	801000000	38
2015.10.16	08:00:00	1.47184	1.47307	1.47140	1.47272	1430	806500000	33
2015.10.16	09:00:00	1.47272	1.47386	1.47195	1.47330	3734	3222600000	34
2015.10.16	10:00:00	1.47330	1.47646	1.47285	1.47492	6204	5427400000	33
2015.10.16	11:00:00	1.47492	1.47667	1.47387	1.47447	5625	3838850000	33
2015.10.16	12:00:00	1.47446	1.47585	1.47197	1.47211	5277	4146750000	33
2015.10.16	13:00:00	1.47212	1.47503	1.47208	1.47445	5148	4088700000	33
2015.10.16	14:00:00	1.47443	1.47461	1.46656	1.46960	5519	4453500000	33
2015.10.16	15:00:00	1.46956	1.47191	1.46899	1.47086	5348	3827000000	33
2015.10.16	16:00:00	1.47086	1.47188	1.46940	1.47033	7119	5882450000	33
2015.10.16	17:00:00	1.47078	1.47144	1.46877	1.46881	7196	5446600000	33
2015.10.16	18:00:00	1.46882	1.47316	1.46868	1.47265	6949	5550950000	33
2015.10.16	19:00:00	1.47266	1.47266	1.46850	1.46857	4755	3756250000	33
2015.10.16	20:00:00	1.46857	1.46989	1.46857	1.46973	3039	2128300000	35
2015.10.16	21:00:00	1.46974	1.47058	1.46871	1.46988	2990	2040850000	36
2015.10.16	22:00:00	1.46990	1.47191	1.46975	1.47167	3227	2130700000	39
2015.10.16	23:00:00	1.47170	1.47307	1.47057	1.47233	2643	1190950000	33
2015.10.19	00:00:00	1.47244	1.48188	1.46976	1.47148	148445	1822000000	123
2015.10.19	01:00:00	1.47150	1.47187	1.47076	1.47130	3320	2332800000	35
2015.10.19	02:00:00	1.47130	1.47157	1.47056	1.47082	1018	539250000	47
2015.10.19	03:00:00	1.47091	1.47118	1.46986	1.47023	1619	1380600000	36
2015.10.19	04:00:00	1.47021	1.47137	1.46985	1.47074	1450	1164150000	36
2015.10.19	05:00:00	1.47076	1.47348	1.47076	1.47293	2721	2012750000	33
2015.10.19	06:00:00	1.47294	1.47406	1.47283	1.47318	1598	1242800000	39
2015.10.19	07:00:00	1.47318	1.47346	1.47295	1.47322	1022	983650000	35
2015.10.19	08:00:00	1.47322	1.47372	1.47273	1.47372	1241	771237000	37
2015.10.19	09:00:00	1.47369	1.47422	1.47223	1.47384	3546	3488800000	33
2015.10.19	10:00:00	1.47380	1.47562	1.47312	1.47505	7107	5750550000	33
2015.10.19	11:00:00	1.47505	1.47580	1.47333	1.47412	5435	3766650000	33
2015.10.19	12:00:00	1.47412	1.47915	1.47412	1.47808	5196	3832850000	33
2015.10.19	13:00:00	1.47808	1.48197	1.47795	1.48174	5308	3595300000	33
2015.10.19	14:00:00	1.48173	1.48174	1.47899	1.47989	4536	3009600000	33
2015.10.19	15:00:00	1.47991	1.48053	1.47772	1.47889	5227	3804000000	33
2015.10.19	16:00:00	1.47889	1.48059	1.47790	1.48030	5125	3820850000	33
2015.10.19	17:00:00	1.48030	1.48168	1.47943	1.48149	6435	4478850000	33
2015.10.19	18:00:00	1.48149	1.48170	1.47787	1.47898	5769	4100200000	33
2015.10.19	19:00:00	1.47900	1.48005	1.47776	1.47973	3383	2589100000	33
2015.10.19	20:00:00	1.47976	1.47988	1.47820	1.47952	2852	2004450000	33
2015.10.19	21:00:00	1.47954	1.47960	1.47812	1.47904	2303	1912400000	34
2015.10.19	22:00:00	1.47901	1.47907	1.47742	1.47890	2212	1557450000	38
2015.10.19	23:00:00	1.47892	1.47896	1.47822	1.47826	2322	1572000000	33
2015.10.20	00:00:00	1.47850	1.48007	1.46994	1.47852	148788	3285950000	0
2015.10.20	01:00:00	1.47850	1.47876	1.47810	1.47831	1965	1812500000	33
2015.10.20	02:00:00	1.47828	1.47936	1.47794	1.47932	1029	824750000	33
2015.10.20	03:00:00	1.47930	1.47983	1.47863	1.47874	1459	1423150000	34
2015.10.20	04:00:00	1.47872	1.47953	1.47808	1.47921	1579	1295650000	33
2015.10.20	05:00:00	1.47922	1.47925	1.47835	1.47895	1312	1266900000	39
2015.10.20	06:00:00	1.47895	1.48015	1.47890	1.47997	898	646300000	42
2015.10.20	07:00:00	1.47993	1.48015	1.47928	1.47961	839	664950000	34
2015.10.20	08:00:00	1.47962	1.47993	1.47869	1.47871	1487	883100000	36
2015.10.20	09:00:00	1.47873	1.47984	1.47757	1.47874	2765	2287600000	35
2015.10.20	10:00:00	1.47875	1.48008	1.47667	1.47682	7442	4992300000	33
2015.10.20	11:00:00	1.47682	1.47709	1.47113	1.47145	7278	5137700000	33
2015.10.20	12:00:00	1.47145	1.47436	1.47127	1.47255	5880	3791750000	33
2015.10.20	13:00:00	1.47255	1.47260	1.47005	1.47117	5851	4253900000	33
2015.10.20	14:00:00	1.47115	1.47249	1.47085	1.47183	4969	4007750000	33
2015.10.20	15:00:00	1.47183	1.47376	1.47158	1.47326	6440	4227500000	33
2015.10.20	16:00:00	1.47326	1.47490	1.47259	1.47401	6115	3996300000	33
2015.10.20	17:00:00	1.47399	1.47668	1.47369	1.47508	6987	4240300000	33
2015.10.20	18:00:00	1.47508	1.47697	1.47442	1.47539	5287	3820650000	33
2015.10.20	19:00:00	1.47540	1.47717	1.47537	1.47668	2847	1989800000	36
2015.10.20	20:00:00	1.47668	1.47857	1.47580	1.47792	3092	1898100000	33
2015.10.20	21:00:00	1.47792	1.47792	1.47655	1.47691	2596	1836200000	33
2015.10.20	22:00:00	1.47691	1.47753	1.47612	1.47739	1858	1104450000	37
2015.10.20	23:00:00	1.47737	1.47758	1.47636	1.47664	1729	1150300000	39
2015.10.21	00:00:00	1.47664	1.48495	1.46988	1.47637	158978	2674250000	38
2015.10.21	01:00:00	1.47639	1.47711	1.47616	1.47634	1649	1602100000	37
2015.10.21	02:00:00	1.47634	1.47692	1.47634	1.47645	1656	1530800000	49
2015.10.21	03:00:00	1.47646	1.47694	1.47574	1.47622	2265	988000000	35
2015.10.21	04:00:00	1.47621	1.47622	1.47502	1.47546	1389	819800000	36
2015.10.21	05:00:00	1.47544	1.47557	1.47457	1.47505	1260	1139900000	33
2015.10.21	06:00:00	1.47505	1.47519	1.47480	1.47512	1162	833600000	35
2015.10.21	07:00:00	1.47510	1.47580	1.47494	1.47534	1480	1522000000	42
2015.10.21	08:00:00	1.47535	1.47628	1.47422	1.47443	2364	1698900000	33
2015.10.21	09:00:00	1.47444	1.47541	1.47317	1.47424	4934	4144150000	33
2015.10.21	10:00:00	1.47426	1.47511	1.46996	1.47197	8007	6462900000	33
2015.10.21	11:00:00	1.47197	1.47508	1.47104	1.47374	5753	4045400000	33
2015.10.21	12:00:00	1.47376	1.48505	1.47376	1.47870	7526	5123200000	33
2015.10.21	13:00:00	1.47870	1.48197	1.47870	1.48018	5312	4105850000	33
2015.10.21	14:00:00	1.48018	1.48191	1.47899	1.48004	4608	3235600000	33
2015.10.21	15:00:00	1.48003	1.48031	1.47724	1.47741	5559	3897505000	33
2015.10.21	16:00:00	1.47739	1.47983	1.47703	1.47956	5710	3857150000	33
2015.10.21	17:00:00	1.47956	1.48044	1.47756	1.47831	7555	5958000000	33
2015.10.21	18:00:00	1.47832	1.48049	1.47788	1.47982	6068	4358750000	33
2015.10.21	19:00:00	1.47984	1.47984	1.47684	1.47753	4217	3241950000	33
2015.10.21	20:00:00	1.47753	1.47820	1.47626	1.47643	4195	3183500000	33
2015.10.21	21:00:00	1.47640	1.47915	1.47613	1.47883	3231	2415200000	33
2015.10.21	22:00:00	1.47883	1.47951	1.47824	1.47932	3113	2126450000	33
2015.10.21	23:00:00	1.47933	1.47952	1.47859	1.47927	3534	2923400000	33
2015.10.22	00:00:00	1.47893	1.49864	1.47806	1.47882	229349	969850000	0
2015.10.22	01:00:00	1.47880	1.47904	1.47826	1.47873	1529	958900000	33
2015.10.22	02:00:00	1.47874	1.47970	1.47868	1.47904	1399	547300000	36
2015.10.22	03:00:00	1.47902	1.47986	1.47851	1.47962	2096	1490900000	38
2015.10.22	04:00:00	1.47962	1.48044	1.47910	1.48043	1717	1107850000	34
2015.10.22	05:00:00	1.48045	1.48098	1.47978	1.48077	1758	1408900000	34
2015.10.22	06:00:00	1.48074	1.48088	1.48013	1.48026	1280	709250000	40
2015.10.22	07:00:00	1.48026	1.48044	1.47947	1.48023	2682	2030800000	35
2015.10.22	08:00:00	1.48023	1.48024	1.47943	1.47981	2069	1416300000	33
2015.10.22	09:00:00	1.47981	1.48067	1.47869	1.47872	3384	2662550000	36
2015.10.22	10:00:00	1.47870	1.48344	1.47817	1.48255	6468	4897692000	33
2015.10.22	11:00:00	1.48255	1.48898	1.48232	1.48629	7967	4984340000	33
2015.10.22	12:00:00	1.48634	1.49069	1.48532	1.48832	6610	4949250000	33
2015.10.22	13:00:00	1.48832	1.49006	1.48798	1.48899	5561	4405700000	33
2015.10.22	14:00:00	1.48899	1.48931	1.48702	1.48818	6464	5035900000	33
2015.10.22	15:00:00	1.48818	1.49873	1.48755	1.49563	12003	9235450000	33
2015.10.22	16:00:00	1.49556	1.49745	1.49305	1.49617	12695	10104696000	33
2015.10.22	17:00:00	1.49621	1.49743	1.49365	1.49689	9963	6767300000	33
2015.10.22	18:00:00	1.49690	1.49759	1.49385	1.49517	8254	5342900000	33
2015.10.22	19:00:00	1.49517	1.49532	1.49277	1.49354	6392	5462157000	33
2015.10.22	20:00:00	1.49361	1.49823	1.49361	1.49772	4077	2598648000	33
2015.10.22	21:00:00	1.49768	1.49875	1.49734	1.49818	3575	3010853000	35
2015.10.22	22:00:00	1.49826	1.49850	1.49728	1.49754	3357	2425900000	33
2015.10.22	23:00:00	1.49753	1.49805	1.49721	1.49767	2262	1491800000	35
2015.10.23	00:00:00	1.49782	1.50286	1.49545	1.49723	220657	1692898000	33
2015.10.23	01:00:00	1.49713	1.49787	1.49691	1.49736	2339	1213850000	45
2015.10.23	02:00:00	1.49736	1.49788	1.49679	1.49777	2819	1418100000	38
2015.10.23	03:00:00	1.49776	1.49876	1.49729	1.49838	2609	1632900000	34
2015.10.23	04:00:00	1.49838	1.49971	1.49826	1.49895	2741	2175300000	36
2015.10.23	05:00:00	1.49891	1.49953	1.49885	1.49894	1985	1541050000	33
2015.10.23	06:00:00	1.49894	1.49947	1.49862	1.49902	2398	2191150000	33
2015.10.23	07:00:00	1.49900	1.49930	1.49846	1.49901	1658	1305700000	39
2015.10.23	08:00:00	1.49904	1.49939	1.49796	1.49818	1578	1337300000	39
2015.10.23	09:00:00	1.49816	1.49916	1.49629	1.49741	5507	4665150000	33
2015.10.23	10:00:00	1.49760	1.50113	1.49561	1.49993	8991	6684600000	33
2015.10.23	11:00:00	1.49993	1.50032	1.49598	1.49786	6838	4597500000	33
2015.10.23	12:00:00	1.49784	1.49915	1.49627	1.49829	6028	4435700000	33
2015.10.23	13:00:00	1.49830	1.50007	1.49805	1.49914	6461	4684250000	33
2015.10.23	14:00:00	1.49916	1.50304	1.49842	1.50108	9138	6447000000	33
2015.10.23	15:00:00	1.50108	1.50222	1.49920	1.50055	9939	8010000000	33
2015.10.23	16:00:00	1.50059	1.50255	1.49743	1.50144	10627	8598900000	33
2015.10.23	17:00:00	1.50144	1.50205	1.49637	1.49868	9718	7816000000	33
2015.10.23	18:00:00	1.49869	1.49958	1.49699	1.49832	7348	5192000000	33
2015.10.23	19:00:00	1.49835	1.50139	1.49769	1.50129	4054	3369601000	33
2015.10.23	20:00:00	1.50129	1.50261	1.50058	1.50071	3711	2478200000	33
2015.10.23	21:00:00	1.50068	1.50155	1.50018	1.50099	3424	2704250000	36
2015.10.23	22:00:00	1.50104	1.50124	1.49894	1.49912	3139	2365600000	33
2015.10.23	23:00:00	1.49912	1.49970	1.49807	1.49830	2528	1360650000	33
2015.10.26	00:00:00	1.49906	1.51096	1.49511	1.49884	166447	2298234000	33
2015.10.26	01:00:00	1.49883	1.49912	1.49794	1.49884	2761	1760050000	37
2015.10.26	02:00:00	1.49885	1.49942	1.49873	1.49881	2644	1520000000	33
2015.10.26	03:00:00	1.49883	1.49913	1.49774	1.49800	2921	2354550000	33
2015.10.26	04:00:00	1.49803	1.49803	1.49671	1.49751	2214	1612650000	34
2015.10.26	05:00:00	1.49748	1.49854	1.49699	1.49708	1847	1476200000	39
2015.10.26	06:00:00	1.49709	1.49743	1.49683	1.49713	1032	756850000	33
2015.10.26	07:00:00	1.49708	1.49719	1.49633	1.49706	1799	1726150000	38
2015.10.26	08:00:00	1.49706	1.49855	1.49687	1.49832	2191	1724800000	33
2015.10.26	09:00:00	1.49836	1.49836	1.49524	1.49678	5243	5038000000	36
2015.10.26	10:00:00	1.49675	1.49990	1.49579	1.49818	6454	5032150000	33
2015.10.26	11:00:00	1.49818	1.50354	1.49783	1.50344	6311	4981600000	33
2015.10.26	12:00:00	1.50344	1.50498	1.50137	1.50439	5147	3817800000	33
2015.10.26	13:00:00	1.50435	1.50603	1.50392	1.50589	5754	4042400000	34
2015.10.26	14:00:00	1.50589	1.50792	1.50548	1.50638	5932	4808800000	33
2015.10.26	15:00:00	1.50638	1.50774	1.50484	1.50558	7920	6224050000	33
2015.10.26	16:00:00	1.50558	1.50753	1.50460	1.50640	9235	7330750000	33
2015.10.26	17:00:00	1.50640	1.50836	1.50588	1.50731	7115	5234100000	33
2015.10.26	18:00:00	1.50731	1.50903	1.50670	1.50877	5974	4407884000	33
2015.10.26	19:00:00	1.50877	1.51050	1.50812	1.50985	3819	2384200000	35
2015.10.26	20:00:00	1.50987	1.51103	1.50955	1.50966	2491	1707500000	33
2015.10.26	21:00:00	1.50973	1.50979	1.50786	1.50806	2305	2159250000	35
2015.10.26	22:00:00	1.50806	1.51010	1.50802	1.50928	2940	2003200000	33
2015.10.26	23:00:00	1.50972	1.51029	1.50809	1.50809	1169	550898000	33
2015.10.27	00:00:00	1.50964	1.51063	1.50443	1.50807	171997	2376300000	33
2015.10.27	01:00:00	1.50808	1.50909	1.50804	1.50841	1088	883800000	39
2015.10.27	02:00:00	1.50841	1.50905	1.50823	1.50888	2018	1828450000	33
2015.10.27	03:00:00	1.50888	1.50925	1.50780	1.50830	1526	1256700000	39
2015.10.27	04:00:00	1.50830	1.50830	1.50621	1.50658	3018	2761400000	33
2015.10.27	05:00:00	1.50655	1.50716	1.50622	1.50642	1945	2002950000	33
2015.10.27	06:00:00	1.50642	1.50673	1.50617	1.50658	1552	833850000	40
2015.10.27	07:00:00	1.50658	1.50693	1.50575	1.50585	1469	986050000	39
2015.10.27	08:00:00	1.50584	1.50754	1.50566	1.50669	1876	1270000000	39
2015.10.27	09:00:00	1.50670	1.50802	1.50530	1.50723	4894	4028850000	0
2015.10.27	10:00:00	1.50723	1.50936	1.50665	1.50907	5536	4111800000	33
2015.10.27	11:00:00	1.50908	1.51003	1.50557	1.50840	6739	4794650000	33
2015.10.27	12:00:00	1.50840	1.51032	1.50775	1.51003	5188	3638050000	33
2015.10.27	13:00:00	1.51006	1.51054	1.50863	1.50863	5398	3947600000	0
2015.10.27	14:00:00	1.50861	1.50949	1.50647	1.50869	6415	3379650000	0
2015.10.27	15:00:00	1.50871	1.50941	1.50722	1.50734	7633	3530523000	0
2015.10.27	16:00:00	1.50744	1.50850	1.50466	1.50595	8227	5434800000	0
2015.10.27	17:00:00	1.50597	1.50839	1.50494	1.50759	6762	4457050000	34
2015.10.27	18:00:00	1.50757	1.51074	1.50694	1.50984	5465	3386100000	33
2015.10.27	19:00:00	1.50983	1.51022	1.50755	1.50906	3664	2486150000	33
2015.10.27	20:00:00	1.50906	1.50980	1.50637	1.50859	3799	2720250000	33
2015.10.27	21:00:00	1.50858	1.51027	1.50843	1.50959	2133	1860500000	33
2015.10.27	22:00:00	1.50959	1.51019	1.50801	1.50822	2450	1794700000	33
2015.10.27	23:00:00	1.50957	1.51008	1.50859	1.50879	1812	1109350000	0
2015.10.28	00:00:00	1.50877	1.51978	1.50221	1.51065	222761	1911500000	49
2015.10.28	01:00:00	1.51070	1.51138	1.51009	1.51125	1875	1091700000	41
2015.10.28	02:00:00	1.51122	1.51141	1.50976	1.51011	2733	1838050000	39
2015.10.28	03:00:00	1.51009	1.51085	1.50976	1.51061	1741	1442000000	35
2015.10.28	04:00:00	1.51061	1.51089	1.50976	1.51008	2191	1392050000	33
