DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.10.28	05:00:00	1.51007	1.51034	1.50977	1.50993	1217	835250000	0
2015.10.28	06:00:00	1.50993	1.51035	1.50901	1.50932	1423	1113150000	38
2015.10.28	07:00:00	1.50930	1.51010	1.50883	1.50900	1904	1448850000	33
2015.10.28	08:00:00	1.50900	1.51118	1.50883	1.51086	1702	1020800000	35
2015.10.28	09:00:00	1.51086	1.51092	1.50839	1.50935	3786	2685200000	0
2015.10.28	10:00:00	1.50935	1.50988	1.50574	1.50707	5026	3321650000	33
2015.10.28	11:00:00	1.50710	1.50733	1.50518	1.50589	4883	3441900000	33
2015.10.28	12:00:00	1.50585	1.50591	1.50291	1.50349	4649	3545450000	34
2015.10.28	13:00:00	1.50348	1.50524	1.50254	1.50510	4716	2903899000	33
2015.10.28	14:00:00	1.50510	1.50545	1.50285	1.50377	5965	4027400000	33
2015.10.28	15:00:00	1.50383	1.50480	1.50241	1.50396	7322	5042150000	33
2015.10.28	16:00:00	1.50385	1.50715	1.50374	1.50689	7551	4499050000	33
2015.10.28	17:00:00	1.50689	1.50927	1.50642	1.50905	7124	4191900000	33
2015.10.28	18:00:00	1.50907	1.50936	1.50773	1.50857	5865	3937050000	33
2015.10.28	19:00:00	1.50857	1.50904	1.50399	1.50399	4830	3120750000	33
2015.10.28	20:00:00	1.50399	1.51825	1.50345	1.51720	13214	8109375000	33
2015.10.28	21:00:00	1.51723	1.51990	1.51523	1.51813	7123	3995750000	33
2015.10.28	22:00:00	1.51818	1.51877	1.51653	1.51654	3754	2172800000	33
2015.10.28	23:00:00	1.51583	1.51799	1.51583	1.51737	2058	1117200000	0
2015.10.29	00:00:00	1.51693	1.51928	1.50792	1.51689	196549	836300000	43
2015.10.29	01:00:00	1.51688	1.51780	1.51656	1.51752	1613	795300000	39
2015.10.29	02:00:00	1.51751	1.51936	1.51674	1.51896	3187	1788500000	33
2015.10.29	03:00:00	1.51896	1.51932	1.51822	1.51878	1926	1406550000	40
2015.10.29	04:00:00	1.51876	1.51876	1.51627	1.51641	2225	1189550000	35
2015.10.29	05:00:00	1.51640	1.51702	1.51628	1.51658	2020	1391150000	33
2015.10.29	06:00:00	1.51658	1.51670	1.51562	1.51646	1274	1059300000	42
2015.10.29	07:00:00	1.51646	1.51700	1.51557	1.51569	1801	1206650000	37
2015.10.29	08:00:00	1.51566	1.51663	1.51499	1.51550	2550	1517750000	33
2015.10.29	09:00:00	1.51549	1.51691	1.51425	1.51590	5797	3590350000	33
2015.10.29	10:00:00	1.51587	1.51648	1.51325	1.51325	6198	4076500000	33
2015.10.29	11:00:00	1.51324	1.51381	1.51045	1.51174	5801	3570750000	33
2015.10.29	12:00:00	1.51174	1.51193	1.50997	1.51122	5996	4385550000	33
2015.10.29	13:00:00	1.51122	1.51127	1.50806	1.51033	5136	3687250000	33
2015.10.29	14:00:00	1.51033	1.51324	1.50981	1.51257	7396	5304400000	35
2015.10.29	15:00:00	1.51254	1.51519	1.51155	1.51320	8063	5764800000	33
2015.10.29	16:00:00	1.51320	1.51544	1.51244	1.51493	8038	5213650000	33
2015.10.29	17:00:00	1.51490	1.51715	1.51336	1.51636	6619	4064940000	33
2015.10.29	18:00:00	1.51634	1.51763	1.51556	1.51720	4999	2909140000	0
2015.10.29	19:00:00	1.51720	1.51779	1.51514	1.51590	3712	2362200000	34
2015.10.29	20:00:00	1.51579	1.51680	1.51543	1.51673	3217	2397250000	33
2015.10.29	21:00:00	1.51676	1.51720	1.51460	1.51505	2421	1726850000	33
2015.10.29	22:00:00	1.51506	1.51543	1.51436	1.51446	1845	1151100000	34
2015.10.29	23:00:00	1.51413	1.51472	1.51373	1.51431	1027	530750000	46
2015.10.30	00:00:00	1.51469	1.52591	1.51085	1.51502	218716	1348400000	36
2015.10.30	01:00:00	1.51502	1.51588	1.51399	1.51522	1436	905100000	41
2015.10.30	02:00:00	1.51522	1.51678	1.51502	1.51579	2285	1727250000	33
2015.10.30	03:00:00	1.51583	1.51635	1.51550	1.51621	2157	1070250000	33
2015.10.30	04:00:00	1.51615	1.51647	1.51522	1.51569	1213	793750000	33
2015.10.30	05:00:00	1.51569	1.51698	1.51488	1.51687	3004	1890750000	33
2015.10.30	06:00:00	1.51689	1.51718	1.51493	1.51571	4159	2353600000	33
2015.10.30	07:00:00	1.51573	1.51622	1.51469	1.51600	2206	1791000000	33
2015.10.30	08:00:00	1.51603	1.51790	1.51526	1.51721	3529	2506000000	33
2015.10.30	09:00:00	1.51725	1.51901	1.51502	1.51642	5015	3402350000	33
2015.10.30	10:00:00	1.51650	1.51650	1.51326	1.51369	5902	4761800000	33
2015.10.30	11:00:00	1.51368	1.51420	1.51096	1.51395	5172	3237350000	33
2015.10.30	12:00:00	1.51396	1.51654	1.51352	1.51474	4790	2971750000	33
2015.10.30	13:00:00	1.51469	1.51878	1.51436	1.51730	5390	3708400000	33
2015.10.30	14:00:00	1.51732	1.51994	1.51644	1.51962	6842	4936040000	33
2015.10.30	15:00:00	1.51962	1.51989	1.51630	1.51776	7539	5348100000	33
2015.10.30	16:00:00	1.51782	1.51885	1.51597	1.51804	8592	6281400000	33
2015.10.30	17:00:00	1.51812	1.52344	1.51741	1.52228	7236	4979400000	33
2015.10.30	18:00:00	1.52243	1.52553	1.52102	1.52551	8239	4805450000	33
2015.10.30	19:00:00	1.52553	1.52611	1.52387	1.52429	5176	3842450000	35
2015.10.30	20:00:00	1.52427	1.52561	1.52379	1.52433	4290	2987540000	33
2015.10.30	21:00:00	1.52430	1.52470	1.52316	1.52370	3272	2258200000	33
2015.10.30	22:00:00	1.52373	1.52431	1.52247	1.52358	2296	1144100000	35
2015.11.02	00:00:00	1.52297	1.53119	1.51719	1.52297	158791	2964500000	33
2015.11.02	01:00:00	1.52300	1.52362	1.52176	1.52263	3203	2987250000	37
2015.11.02	02:00:00	1.52262	1.52442	1.52262	1.52363	2129	1851600000	39
2015.11.02	03:00:00	1.52363	1.52389	1.52245	1.52254	2258	1547000000	33
2015.11.02	04:00:00	1.52252	1.52322	1.52232	1.52297	1829	935700000	38
2015.11.02	05:00:00	1.52297	1.52336	1.52269	1.52298	1347	919100000	38
2015.11.02	06:00:00	1.52300	1.52334	1.52249	1.52262	962	614600000	45
2015.11.02	07:00:00	1.52262	1.52350	1.52215	1.52247	1662	1415850000	33
2015.11.02	08:00:00	1.52245	1.52312	1.52149	1.52212	2790	1771550000	33
2015.11.02	09:00:00	1.52212	1.52310	1.52078	1.52186	4679	4215700000	34
2015.11.02	10:00:00	1.52185	1.52502	1.52112	1.52476	6625	5133900000	33
2015.11.02	11:00:00	1.52478	1.53131	1.52415	1.52929	7219	5182750000	33
2015.11.02	12:00:00	1.52931	1.53005	1.52467	1.52486	5797	5010450000	33
2015.11.02	13:00:00	1.52486	1.52677	1.52467	1.52623	4090	3292150000	33
2015.11.02	14:00:00	1.52623	1.52659	1.52413	1.52546	4386	3957000000	33
2015.11.02	15:00:00	1.52548	1.52673	1.52348	1.52350	6260	5063850000	33
2015.11.02	16:00:00	1.52348	1.52498	1.52269	1.52361	6424	4706950000	33
2015.11.02	17:00:00	1.52354	1.52469	1.51744	1.51763	7969	6120600000	33
2015.11.02	18:00:00	1.51765	1.52089	1.51740	1.52020	6446	4153450000	33
2015.11.02	19:00:00	1.52018	1.52189	1.51984	1.52081	4150	3558150000	34
2015.11.02	20:00:00	1.52084	1.52089	1.51904	1.51928	2597	2060250000	36
2015.11.02	21:00:00	1.51933	1.52111	1.51933	1.52086	2409	1882700000	33
2015.11.02	22:00:00	1.52093	1.52156	1.52011	1.52093	2158	1682700000	33
2015.11.02	23:00:00	1.52091	1.52162	1.52038	1.52137	1864	1151650000	33
2015.11.03	00:00:00	1.52049	1.52924	1.51939	1.52148	165783	835349000	62
2015.11.03	01:00:00	1.52148	1.52225	1.52137	1.52221	2273	1155900000	35
2015.11.03	02:00:00	1.52221	1.52227	1.52160	1.52215	1421	878900000	33
2015.11.03	03:00:00	1.52215	1.52261	1.52175	1.52190	1261	750050000	38
2015.11.03	04:00:00	1.52190	1.52232	1.52147	1.52192	1407	1071050000	37
2015.11.03	05:00:00	1.52194	1.52300	1.52124	1.52158	2570	2058100000	33
2015.11.03	06:00:00	1.52157	1.52226	1.52157	1.52196	2093	1992500000	38
2015.11.03	07:00:00	1.52196	1.52245	1.52191	1.52229	2021	2178950000	33
2015.11.03	08:00:00	1.52229	1.52254	1.52116	1.52138	1365	917100000	34
2015.11.03	09:00:00	1.52135	1.52221	1.51957	1.52196	4063	2429550000	35
2015.11.03	10:00:00	1.52196	1.52438	1.51989	1.52326	6901	5066650000	33
2015.11.03	11:00:00	1.52326	1.52483	1.52240	1.52330	6121	3940800000	0
2015.11.03	12:00:00	1.52332	1.52502	1.52229	1.52320	5570	4023550000	33
2015.11.03	13:00:00	1.52320	1.52596	1.52303	1.52535	5826	4645550000	33
2015.11.03	14:00:00	1.52532	1.52532	1.52231	1.52285	5280	4179750000	33
2015.11.03	15:00:00	1.52285	1.52443	1.52207	1.52351	6289	4494750000	33
2015.11.03	16:00:00	1.52358	1.52480	1.52242	1.52360	7003	5279350000	33
2015.11.03	17:00:00	1.52358	1.52651	1.52351	1.52585	7826	5652050000	33
2015.11.03	18:00:00	1.52584	1.52818	1.52474	1.52793	6401	4885700000	33
2015.11.03	19:00:00	1.52790	1.52861	1.52648	1.52767	4209	3200350000	33
2015.11.03	20:00:00	1.52765	1.52936	1.52643	1.52911	4384	3692690000	33
2015.11.03	21:00:00	1.52911	1.52932	1.52823	1.52868	2889	2177700000	33
2015.11.03	22:00:00	1.52880	1.52888	1.52704	1.52776	2321	1827850000	36
2015.11.03	23:00:00	1.52777	1.52845	1.52747	1.52758	2457	1566600000	33
2015.11.04	00:00:00	1.52741	1.53180	1.52298	1.52771	206752	2510900000	33
2015.11.04	01:00:00	1.52763	1.52798	1.52730	1.52793	2331	1525100000	46
2015.11.04	02:00:00	1.52792	1.52834	1.52746	1.52818	1702	1244200000	33
2015.11.04	03:00:00	1.52817	1.52889	1.52803	1.52849	2785	2184800000	33
2015.11.04	04:00:00	1.52849	1.52922	1.52805	1.52917	2083	1534800000	37
2015.11.04	05:00:00	1.52916	1.52945	1.52848	1.52855	1201	924400000	33
2015.11.04	06:00:00	1.52856	1.52955	1.52843	1.52949	2145	1717050000	37
2015.11.04	07:00:00	1.52949	1.52960	1.52881	1.52920	1505	1462700000	37
2015.11.04	08:00:00	1.52922	1.53028	1.52884	1.52895	2419	1532700000	33
2015.11.04	09:00:00	1.52893	1.53114	1.52869	1.53036	4965	4239050000	35
2015.11.04	10:00:00	1.53036	1.53193	1.52965	1.53041	6495	4987300000	33
2015.11.04	11:00:00	1.53045	1.53054	1.52804	1.52888	7202	4859100000	33
2015.11.04	12:00:00	1.52890	1.52893	1.52557	1.52654	5722	4045350000	33
2015.11.04	13:00:00	1.52655	1.52758	1.52470	1.52572	4308	2864400000	33
2015.11.04	14:00:00	1.52574	1.52628	1.52399	1.52447	4965	4184750000	33
2015.11.04	15:00:00	1.52445	1.52623	1.52313	1.52567	7147	5040750000	33
2015.11.04	16:00:00	1.52567	1.52759	1.52412	1.52499	8345	5932950000	33
2015.11.04	17:00:00	1.52549	1.52952	1.52484	1.52773	10626	7768500000	33
2015.11.04	18:00:00	1.52774	1.52889	1.52658	1.52729	8692	6163700000	33
2015.11.04	19:00:00	1.52729	1.52896	1.52719	1.52835	5130	3683850000	34
2015.11.04	20:00:00	1.52837	1.52864	1.52775	1.52824	3166	2210100000	33
2015.11.04	21:00:00	1.52822	1.52935	1.52730	1.52918	3089	2232050000	37
2015.11.04	22:00:00	1.52918	1.52939	1.52819	1.52834	2432	1632750000	34
2015.11.04	23:00:00	1.52834	1.52847	1.52671	1.52762	2406	1891400000	33
2015.11.05	00:00:00	1.52782	1.53490	1.51273	1.52782	226667	793700000	33
2015.11.05	01:00:00	1.52805	1.52841	1.52774	1.52812	1896	1208500000	36
2015.11.05	02:00:00	1.52812	1.52844	1.52719	1.52751	1980	1196750000	33
2015.11.05	03:00:00	1.52763	1.52777	1.52653	1.52686	2059	1593000000	33
2015.11.05	04:00:00	1.52687	1.52764	1.52673	1.52754	1611	1023450000	40
2015.11.05	05:00:00	1.52754	1.52790	1.52716	1.52725	1404	1386200000	35
2015.11.05	06:00:00	1.52725	1.52791	1.52722	1.52791	1631	1423700000	38
2015.11.05	07:00:00	1.52791	1.52853	1.52791	1.52803	1887	1769000000	37
2015.11.05	08:00:00	1.52803	1.52986	1.52774	1.52943	2663	1909000000	36
2015.11.05	09:00:00	1.52943	1.53504	1.52897	1.53415	6256	4599000000	33
2015.11.05	10:00:00	1.53415	1.53443	1.52989	1.53079	8369	6450550000	33
2015.11.05	11:00:00	1.53079	1.53386	1.53020	1.53295	6224	4732700000	33
2015.11.05	12:00:00	1.53294	1.53466	1.53198	1.53244	6433	4802450000	33
2015.11.05	13:00:00	1.53243	1.53302	1.53201	1.53234	5163	4499150000	33
2015.11.05	14:00:00	1.53232	1.53289	1.51995	1.52166	10272	7104640000	33
2015.11.05	15:00:00	1.52163	1.52182	1.51583	1.51682	9969	7391350000	33
2015.11.05	16:00:00	1.51680	1.51986	1.51513	1.51882	9147	6698480000	33
2015.11.05	17:00:00	1.51889	1.52176	1.51679	1.52048	8860	5566700000	33
2015.11.05	18:00:00	1.52048	1.52130	1.51658	1.51779	8139	5883700000	33
2015.11.05	19:00:00	1.51779	1.51807	1.51603	1.51658	4859	3293400000	33
2015.11.05	20:00:00	1.51661	1.51663	1.51536	1.51650	3339	2647000000	33
2015.11.05	21:00:00	1.51650	1.51650	1.51282	1.51352	3272	2002699000	33
2015.11.05	22:00:00	1.51352	1.51477	1.51332	1.51403	2949	2303450000	33
2015.11.05	23:00:00	1.51405	1.51411	1.51291	1.51298	1785	907000000	37
2015.11.06	00:00:00	1.51312	1.51571	1.50514	1.51383	215084	385600000	0
2015.11.06	01:00:00	1.51381	1.51408	1.51339	1.51343	1415	1039450000	45
2015.11.06	02:00:00	1.51347	1.51484	1.51347	1.51415	2047	1120400000	35
2015.11.06	03:00:00	1.51414	1.51456	1.51332	1.51422	2038	1140550000	40
2015.11.06	04:00:00	1.51423	1.51423	1.51314	1.51382	1941	1039500000	38
2015.11.06	05:00:00	1.51382	1.51396	1.51312	1.51376	1886	1430400000	37
2015.11.06	06:00:00	1.51375	1.51458	1.51365	1.51416	1236	799700000	37
2015.11.06	07:00:00	1.51417	1.51423	1.51369	1.51404	1801	647550000	33
2015.11.06	08:00:00	1.51402	1.51404	1.51277	1.51333	2874	1419000000	33
2015.11.06	09:00:00	1.51332	1.51344	1.51194	1.51225	4219	3327100000	36
2015.11.06	10:00:00	1.51222	1.51241	1.50907	1.51039	6426	4343150000	33
2015.11.06	11:00:00	1.51039	1.51046	1.50810	1.50876	5882	3727350000	33
2015.11.06	12:00:00	1.50882	1.50885	1.50712	1.50734	5021	3016699000	0
2015.11.06	13:00:00	1.50734	1.50789	1.50530	1.50783	4666	3916900000	33
2015.11.06	14:00:00	1.50779	1.50807	1.50564	1.50725	5382	4649250000	33
2015.11.06	15:00:00	1.50725	1.51383	1.50602	1.51303	11662	9093966000	33
2015.11.06	16:00:00	1.51305	1.51574	1.51175	1.51245	10895	8038450000	33
2015.11.06	17:00:00	1.51249	1.51523	1.51121	1.51474	10852	7864950000	34
2015.11.06	18:00:00	1.51475	1.51583	1.51308	1.51430	7115	5175100000	33
2015.11.06	19:00:00	1.51420	1.51513	1.51157	1.51231	5460	4415050000	33
2015.11.06	20:00:00	1.51232	1.51411	1.51200	1.51318	3915	2942200000	36
2015.11.06	21:00:00	1.51319	1.51384	1.51276	1.51306	3512	2398400000	35
2015.11.06	22:00:00	1.51306	1.51452	1.51267	1.51361	3481	3062150000	33
2015.11.06	23:00:00	1.51360	1.51426	1.51145	1.51145	2084	1113050000	41
2015.11.09	00:00:00	1.51269	1.51790	1.50667	1.51346	185495	1104300000	58
2015.11.09	01:00:00	1.51369	1.51380	1.51292	1.51372	2460	2215350000	33
2015.11.09	02:00:00	1.51372	1.51469	1.51305	1.51435	2255	2061000000	33
2015.11.09	03:00:00	1.51430	1.51489	1.51402	1.51435	1787	1393050000	35
2015.11.09	04:00:00	1.51437	1.51454	1.51330	1.51359	2162	1736700000	33
2015.11.09	05:00:00	1.51359	1.51395	1.51299	1.51304	1742	1768850000	33
2015.11.09	06:00:00	1.51304	1.51346	1.51283	1.51320	1376	1032250000	34
2015.11.09	07:00:00	1.51320	1.51364	1.51287	1.51337	1356	1006500000	35
2015.11.09	08:00:00	1.51339	1.51372	1.51250	1.51298	1741	1345550000	43
2015.11.09	09:00:00	1.51311	1.51366	1.50678	1.50797	5920	3411300000	33
2015.11.09	10:00:00	1.50814	1.51309	1.50801	1.51191	7030	4367990000	33
2015.11.09	11:00:00	1.51195	1.51274	1.51060	1.51179	6730	3315750000	33
2015.11.09	12:00:00	1.51182	1.51442	1.51154	1.51306	6543	4325100000	33
2015.11.09	13:00:00	1.51306	1.51545	1.51281	1.51453	5487	3887150000	33
2015.11.09	14:00:00	1.51453	1.51524	1.51320	1.51403	6051	4881050000	34
2015.11.09	15:00:00	1.51399	1.51715	1.51336	1.51667	7824	6164440000	33
2015.11.09	16:00:00	1.51666	1.51802	1.51584	1.51603	8514	5811450000	33
2015.11.09	17:00:00	1.51605	1.51697	1.51489	1.51652	8613	5758450000	33
2015.11.09	18:00:00	1.51653	1.51719	1.51290	1.51469	9289	6290589000	33
2015.11.09	19:00:00	1.51472	1.51607	1.51443	1.51510	3484	3029100000	36
2015.11.09	20:00:00	1.51509	1.51687	1.51475	1.51576	2945	2281200000	33
2015.11.09	21:00:00	1.51576	1.51683	1.51562	1.51621	2535	2422050000	39
2015.11.09	22:00:00	1.51625	1.51737	1.51604	1.51625	2018	1674600000	38
2015.11.09	23:00:00	1.51625	1.51700	1.51601	1.51617	1752	1206650000	36
2015.11.10	00:00:00	1.51667	1.52339	1.51306	1.51630	181261	918050000	33
2015.11.10	01:00:00	1.51654	1.51750	1.51637	1.51643	2019	1336548000	33
2015.11.10	02:00:00	1.51646	1.51707	1.51567	1.51646	2026	1560950000	35
2015.11.10	03:00:00	1.51647	1.51795	1.51635	1.51784	2146	1522600000	33
2015.11.10	04:00:00	1.51784	1.51789	1.51673	1.51706	1741	1129800000	35
2015.11.10	05:00:00	1.51706	1.51771	1.51699	1.51751	1289	842150000	39
2015.11.10	06:00:00	1.51750	1.51778	1.51712	1.51750	1355	920200000	41
2015.11.10	07:00:00	1.51751	1.51770	1.51661	1.51698	1884	1681150000	37
2015.11.10	08:00:00	1.51698	1.51868	1.51686	1.51765	2105	1284300000	33
2015.11.10	09:00:00	1.51774	1.51779	1.51414	1.51454	4934	3831200000	33
2015.11.10	10:00:00	1.51458	1.51698	1.51323	1.51494	7332	5210250000	33
2015.11.10	11:00:00	1.51494	1.51722	1.51456	1.51560	6696	5020400000	33
2015.11.10	12:00:00	1.51560	1.51705	1.51458	1.51674	4748	3505700000	33
2015.11.10	13:00:00	1.51676	1.51844	1.51615	1.51708	5620	4377450000	33
2015.11.10	14:00:00	1.51711	1.52194	1.51673	1.52056	7480	5326800000	33
2015.11.10	15:00:00	1.52056	1.52290	1.51926	1.52224	8953	6546800000	33
2015.11.10	16:00:00	1.52224	1.52352	1.52160	1.52225	8969	6254250000	34
2015.11.10	17:00:00	1.52216	1.52302	1.52091	1.52109	7432	4920100000	33
2015.11.10	18:00:00	1.52107	1.52257	1.52057	1.52213	5899	4273700000	33
2015.11.10	19:00:00	1.52213	1.52276	1.52128	1.52128	3603	2679300000	34
2015.11.10	20:00:00	1.52128	1.52197	1.51961	1.52149	4078	3084450000	33
2015.11.10	21:00:00	1.52148	1.52204	1.52078	1.52091	3022	2397450000	34
2015.11.10	22:00:00	1.52088	1.52171	1.52068	1.52135	2431	1957600000	37
2015.11.10	23:00:00	1.52138	1.52164	1.52065	1.52095	1857	1003750000	33
2015.11.11	00:00:00	1.52089	1.52904	1.51930	1.52128	178522	1288700000	40
2015.11.11	01:00:00	1.52134	1.52181	1.52097	1.52131	2244	1966950000	33
2015.11.11	02:00:00	1.52131	1.52195	1.52087	1.52124	1995	1480400000	37
2015.11.11	03:00:00	1.52124	1.52472	1.52072	1.52296	3599	2279400000	33
2015.11.11	04:00:00	1.52294	1.52353	1.52210	1.52276	2708	1829650000	33
2015.11.11	05:00:00	1.52278	1.52308	1.52165	1.52213	2940	2611750000	33
2015.11.11	06:00:00	1.52213	1.52250	1.52151	1.52194	1587	1189150000	37
2015.11.11	07:00:00	1.52194	1.52239	1.52154	1.52204	1602	1432300000	33
2015.11.11	08:00:00	1.52201	1.52280	1.52162	1.52280	2665	1999250000	33
2015.11.11	09:00:00	1.52280	1.52362	1.52160	1.52199	5512	3769050000	33
2015.11.11	10:00:00	1.52199	1.52408	1.52080	1.52234	7018	5261900000	33
2015.11.11	11:00:00	1.52236	1.52419	1.51942	1.52148	6906	5430450000	33
2015.11.11	12:00:00	1.52149	1.52487	1.52114	1.52387	5369	4326750000	33
2015.11.11	13:00:00	1.52386	1.52638	1.52344	1.52566	6109	5074350000	33
2015.11.11	14:00:00	1.52564	1.52916	1.52551	1.52727	4879	3975900000	33
2015.11.11	15:00:00	1.52725	1.52843	1.52555	1.52698	5321	4958600000	33
2015.11.11	16:00:00	1.52697	1.52778	1.52467	1.52502	7323	6419900000	33
2015.11.11	17:00:00	1.52504	1.52750	1.52406	1.52613	8305	7077900000	33
2015.11.11	18:00:00	1.52617	1.52743	1.52526	1.52667	6535	5085350000	33
2015.11.11	19:00:00	1.52668	1.52847	1.52644	1.52768	3130	2669350000	33
2015.11.11	20:00:00	1.52768	1.52821	1.52704	1.52781	2104	1915168000	33
2015.11.11	21:00:00	1.52781	1.52854	1.52764	1.52839	2490	2328550000	33
2015.11.11	22:00:00	1.52839	1.52880	1.52789	1.52831	2093	1356950000	37
2015.11.11	23:00:00	1.52831	1.52850	1.52763	1.52803	1897	1390200000	33
2015.11.12	00:00:00	1.52777	1.53118	1.51996	1.52704	246617	1608850000	33
2015.11.12	01:00:00	1.52766	1.52784	1.52680	1.52735	2127	1644600000	42
2015.11.12	02:00:00	1.52734	1.52878	1.52697	1.52806	2921	2857547000	33
2015.11.12	03:00:00	1.52807	1.52844	1.52733	1.52790	3514	4117675000	33
2015.11.12	04:00:00	1.52790	1.52817	1.52684	1.52755	2661	2075750000	33
2015.11.12	05:00:00	1.52755	1.52755	1.52683	1.52733	1678	1296850000	34
2015.11.12	06:00:00	1.52733	1.52740	1.52657	1.52690	1930	1303700000	43
2015.11.12	07:00:00	1.52692	1.52738	1.52653	1.52686	2234	1379950000	37
2015.11.12	08:00:00	1.52685	1.52736	1.52591	1.52622	1913	1310450000	41
2015.11.12	09:00:00	1.52621	1.52832	1.52562	1.52786	4710	3352650000	35
2015.11.12	10:00:00	1.52788	1.53135	1.52557	1.52853	9238	6952650000	33
2015.11.12	11:00:00	1.52857	1.52908	1.52213	1.52525	8588	5687950000	33
2015.11.12	12:00:00	1.52523	1.52646	1.52438	1.52537	6385	5205950000	33
2015.11.12	13:00:00	1.52537	1.52732	1.52478	1.52582	5342	4627700000	33
2015.11.12	14:00:00	1.52582	1.52713	1.52494	1.52518	5332	4301200000	34
2015.11.12	15:00:00	1.52521	1.52634	1.52405	1.52556	7457	5379000000	33
2015.11.12	16:00:00	1.52560	1.52706	1.52381	1.52493	10591	7153500000	33
2015.11.12	17:00:00	1.52495	1.52655	1.52187	1.52465	10884	9350100000	33
2015.11.12	18:00:00	1.52468	1.52481	1.52227	1.52269	8160	6648150000	33
2015.11.12	19:00:00	1.52268	1.52327	1.52007	1.52272	6755	5837800000	33
2015.11.12	20:00:00	1.52272	1.52496	1.52240	1.52488	4348	3550700000	33
2015.11.12	21:00:00	1.52486	1.52513	1.52334	1.52421	3238	2646750000	33
2015.11.12	22:00:00	1.52412	1.52451	1.52241	1.52353	4077	2902350000	35
2015.11.12	23:00:00	1.52353	1.52400	1.52219	1.52224	2873	2216750000	36
2015.11.13	00:00:00	1.52308	1.53493	1.52196	1.52319	220062	2568550000	39
2015.11.13	01:00:00	1.52363	1.52425	1.52319	1.52423	2133	1484500000	33
2015.11.13	02:00:00	1.52423	1.52436	1.52362	1.52394	1971	1968950000	34
2015.11.13	03:00:00	1.52394	1.52438	1.52364	1.52367	2529	1555300000	33
2015.11.13	04:00:00	1.52367	1.52416	1.52344	1.52347	1661	1260150000	33
2015.11.13	05:00:00	1.52349	1.52437	1.52268	1.52300	1815	1371000000	33
2015.11.13	06:00:00	1.52301	1.52345	1.52236	1.52243	1569	1377450000	37
2015.11.13	07:00:00	1.52243	1.52351	1.52243	1.52313	1481	1362350000	39
2015.11.13	08:00:00	1.52319	1.52529	1.52319	1.52434	2025	1251250000	33
2015.11.13	09:00:00	1.52435	1.52522	1.52378	1.52441	4195	3225500000	33
