DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.11.13	10:00:00	1.52441	1.52956	1.52439	1.52818	8135	6252450000	33
2015.11.13	11:00:00	1.52814	1.52840	1.52645	1.52734	5699	4135600000	33
2015.11.13	12:00:00	1.52735	1.52790	1.52371	1.52464	5392	3259100000	33
2015.11.13	13:00:00	1.52474	1.52502	1.52212	1.52412	6190	4895100000	33
2015.11.13	14:00:00	1.52412	1.52577	1.52351	1.52555	4830	4141750000	33
2015.11.13	15:00:00	1.52552	1.52958	1.52451	1.52942	11355	9272100000	33
2015.11.13	16:00:00	1.52940	1.53265	1.52911	1.53049	10242	8708600000	33
2015.11.13	17:00:00	1.53052	1.53239	1.52845	1.53163	11390	9596900000	33
2015.11.13	18:00:00	1.53171	1.53461	1.53081	1.53393	7545	6166400000	33
2015.11.13	19:00:00	1.53393	1.53471	1.53323	1.53418	4239	3362150000	33
2015.11.13	20:00:00	1.53420	1.53502	1.53379	1.53479	3159	2556000000	33
2015.11.13	21:00:00	1.53473	1.53474	1.53355	1.53415	3822	3065050000	33
2015.11.13	22:00:00	1.53406	1.53429	1.53311	1.53372	3196	2717700000	37
2015.11.13	23:00:00	1.53375	1.53415	1.53104	1.53143	2718	1594600000	33
2015.11.16	00:00:00	1.53224	1.53589	1.52653	1.53154	188917	2287450000	0
2015.11.16	01:00:00	1.53151	1.53545	1.53090	1.53374	5015	3178691000	33
2015.11.16	02:00:00	1.53371	1.53391	1.53169	1.53208	3442	2502600000	33
2015.11.16	03:00:00	1.53206	1.53275	1.53120	1.53240	2643	1885500000	37
2015.11.16	04:00:00	1.53245	1.53269	1.53150	1.53257	2098	1309750000	33
2015.11.16	05:00:00	1.53255	1.53285	1.53165	1.53178	1536	1238600000	33
2015.11.16	06:00:00	1.53181	1.53227	1.53172	1.53217	894	494400000	33
2015.11.16	07:00:00	1.53216	1.53241	1.53152	1.53214	1105	869100000	39
2015.11.16	08:00:00	1.53213	1.53225	1.53112	1.53123	2089	1423000000	33
2015.11.16	09:00:00	1.53125	1.53159	1.52660	1.52776	6333	4971400000	33
2015.11.16	10:00:00	1.52773	1.53128	1.52678	1.52983	7693	5916600000	34
2015.11.16	11:00:00	1.52983	1.53137	1.52848	1.52908	5938	4410200000	33
2015.11.16	12:00:00	1.52906	1.53051	1.52877	1.53028	5740	3739100000	35
2015.11.16	13:00:00	1.53030	1.53047	1.52756	1.52798	5282	4438000000	33
2015.11.16	14:00:00	1.52798	1.52950	1.52771	1.52798	4596	3659650000	35
2015.11.16	15:00:00	1.52798	1.53004	1.52785	1.52991	5932	4972850000	33
2015.11.16	16:00:00	1.52985	1.53116	1.52930	1.53094	7521	5921450000	33
2015.11.16	17:00:00	1.53094	1.53181	1.52994	1.53056	8001	5156799000	33
2015.11.16	18:00:00	1.53058	1.53233	1.53019	1.53230	6279	4598500000	33
2015.11.16	19:00:00	1.53231	1.53562	1.53197	1.53532	4711	2833898000	34
2015.11.16	20:00:00	1.53528	1.53593	1.53484	1.53555	3467	2014749000	33
2015.11.16	21:00:00	1.53557	1.53608	1.53474	1.53504	2675	1612100000	33
2015.11.16	22:00:00	1.53504	1.53536	1.53480	1.53515	2124	1217550000	33
2015.11.16	23:00:00	1.53518	1.53560	1.53390	1.53390	1660	1197600000	38
2015.11.17	00:00:00	1.53475	1.54706	1.53339	1.53439	203792	1037300000	33
2015.11.17	01:00:00	1.53442	1.53490	1.53419	1.53438	2119	1710150000	42
2015.11.17	02:00:00	1.53435	1.53470	1.53383	1.53391	1208	1062900000	44
2015.11.17	03:00:00	1.53391	1.53504	1.53385	1.53483	2503	1739150000	33
2015.11.17	04:00:00	1.53484	1.53490	1.53404	1.53414	1727	1094200000	33
2015.11.17	05:00:00	1.53414	1.53444	1.53346	1.53430	1414	1158950000	34
2015.11.17	06:00:00	1.53430	1.53468	1.53394	1.53453	1397	943800000	35
2015.11.17	07:00:00	1.53453	1.53455	1.53366	1.53425	1768	1478450000	0
2015.11.17	08:00:00	1.53420	1.53478	1.53383	1.53477	2142	1439850000	39
2015.11.17	09:00:00	1.53479	1.53633	1.53439	1.53589	5554	3748600000	33
2015.11.17	10:00:00	1.53584	1.53745	1.53401	1.53549	7811	5926300000	33
2015.11.17	11:00:00	1.53552	1.53851	1.53442	1.53798	7513	5058050000	33
2015.11.17	12:00:00	1.53795	1.53931	1.53669	1.53750	6213	4608296000	33
2015.11.17	13:00:00	1.53750	1.54000	1.53717	1.53951	5001	3764850000	33
2015.11.17	14:00:00	1.53947	1.54087	1.53939	1.54070	4704	3526150000	33
2015.11.17	15:00:00	1.54070	1.54265	1.53947	1.54247	7837	6037900000	33
2015.11.17	16:00:00	1.54247	1.54334	1.54109	1.54203	8147	6139600000	33
2015.11.17	17:00:00	1.54197	1.54472	1.54166	1.54386	8731	5617150000	33
2015.11.17	18:00:00	1.54386	1.54724	1.54379	1.54687	6974	4757211000	33
2015.11.17	19:00:00	1.54685	1.54707	1.54453	1.54466	5473	4384550000	33
2015.11.17	20:00:00	1.54466	1.54525	1.54379	1.54416	4552	3386770000	33
2015.11.17	21:00:00	1.54413	1.54421	1.54246	1.54351	4167	3007300000	36
2015.11.17	22:00:00	1.54343	1.54343	1.54241	1.54288	4032	3005200000	35
2015.11.17	23:00:00	1.54289	1.54346	1.54211	1.54308	2361	1479500000	39
2015.11.18	00:00:00	1.54328	1.55468	1.54022	1.54289	195892	681700000	33
2015.11.18	01:00:00	1.54297	1.54376	1.54281	1.54320	2744	2704000000	33
2015.11.18	02:00:00	1.54320	1.54366	1.54270	1.54296	1645	1050800000	33
2015.11.18	03:00:00	1.54296	1.54319	1.54205	1.54225	1840	1364950000	33
2015.11.18	04:00:00	1.54225	1.54528	1.54171	1.54475	2511	1842000000	33
2015.11.18	05:00:00	1.54476	1.54501	1.54443	1.54472	1740	1449700000	42
2015.11.18	06:00:00	1.54476	1.54531	1.54377	1.54391	2150	1698050000	33
2015.11.18	07:00:00	1.54397	1.54444	1.54351	1.54409	2164	1917350000	33
2015.11.18	08:00:00	1.54408	1.54436	1.54246	1.54291	2462	2086350000	40
2015.11.18	09:00:00	1.54299	1.54346	1.54201	1.54296	4621	4212900000	35
2015.11.18	10:00:00	1.54289	1.54346	1.54034	1.54116	7128	5474250000	33
2015.11.18	11:00:00	1.54114	1.54546	1.54114	1.54382	8345	6050150000	33
2015.11.18	12:00:00	1.54385	1.54467	1.54303	1.54377	4780	3731850000	33
2015.11.18	13:00:00	1.54376	1.54556	1.54328	1.54380	4664	2934850000	33
2015.11.18	14:00:00	1.54380	1.54509	1.54336	1.54457	4750	4008650000	33
2015.11.18	15:00:00	1.54457	1.54672	1.54413	1.54670	6509	4986450000	33
2015.11.18	16:00:00	1.54668	1.54897	1.54593	1.54822	7813	5392250000	33
2015.11.18	17:00:00	1.54821	1.55045	1.54821	1.55027	7478	5211350000	33
2015.11.18	18:00:00	1.55030	1.55217	1.54948	1.55086	7431	5248250000	33
2015.11.18	19:00:00	1.55086	1.55162	1.55013	1.55023	4361	3360950000	33
2015.11.18	20:00:00	1.55023	1.55153	1.54979	1.55104	3557	2679150000	34
2015.11.18	21:00:00	1.55099	1.55469	1.55016	1.55294	9376	6139045000	33
2015.11.18	22:00:00	1.55294	1.55364	1.55183	1.55325	3755	2982000000	34
2015.11.18	23:00:00	1.55324	1.55334	1.55231	1.55327	2748	2113850000	33
2015.11.19	00:00:00	1.55350	1.55691	1.54782	1.55256	222234	1049323000	33
2015.11.19	01:00:00	1.55255	1.55293	1.55181	1.55248	1845	1610200000	33
2015.11.19	02:00:00	1.55248	1.55296	1.55167	1.55171	3029	2892200000	35
2015.11.19	03:00:00	1.55171	1.55407	1.55146	1.55364	5224	4265500000	34
2015.11.19	04:00:00	1.55362	1.55394	1.55239	1.55272	3150	2174450000	38
2015.11.19	05:00:00	1.55277	1.55335	1.55214	1.55244	2893	1957850000	33
2015.11.19	06:00:00	1.55244	1.55293	1.55178	1.55197	1887	1731750000	33
2015.11.19	07:00:00	1.55199	1.55223	1.55150	1.55183	2018	1477900000	38
2015.11.19	08:00:00	1.55186	1.55261	1.55112	1.55186	2288	1489000000	33
2015.11.19	09:00:00	1.55187	1.55424	1.55171	1.55374	5582	4522600000	34
2015.11.19	10:00:00	1.55374	1.55680	1.55360	1.55362	7952	5270700000	33
2015.11.19	11:00:00	1.55366	1.55451	1.55027	1.55337	7718	5219850000	33
2015.11.19	12:00:00	1.55334	1.55520	1.55266	1.55465	5968	4218650000	33
2015.11.19	13:00:00	1.55465	1.55466	1.55160	1.55167	6540	4816500000	33
2015.11.19	14:00:00	1.55166	1.55456	1.55090	1.55417	6542	4599400000	33
2015.11.19	15:00:00	1.55418	1.55704	1.55418	1.55589	7679	5119600000	33
2015.11.19	16:00:00	1.55592	1.55626	1.55126	1.55389	10189	7718550000	33
2015.11.19	17:00:00	1.55390	1.55440	1.55085	1.55107	9249	5955500000	33
2015.11.19	18:00:00	1.55107	1.55394	1.55025	1.55389	9148	7064700000	33
2015.11.19	19:00:00	1.55390	1.55405	1.55180	1.55261	4641	3260150000	33
2015.11.19	20:00:00	1.55264	1.55296	1.55102	1.55129	3022	2117400000	33
2015.11.19	21:00:00	1.55132	1.55170	1.54824	1.54870	3071	1977600000	33
2015.11.19	22:00:00	1.54874	1.54955	1.54794	1.54834	2621	2055600000	37
2015.11.19	23:00:00	1.54838	1.54940	1.54805	1.54843	1794	1175150000	37
2015.11.20	00:00:00	1.54824	1.55259	1.54538	1.54903	192070	1543150000	36
2015.11.20	01:00:00	1.54892	1.54915	1.54847	1.54913	2548	2520500000	38
2015.11.20	02:00:00	1.54913	1.55031	1.54881	1.54982	1873	1477700000	42
2015.11.20	03:00:00	1.54982	1.55086	1.54975	1.54976	1885	1426450000	34
2015.11.20	04:00:00	1.54979	1.55031	1.54902	1.54975	2320	1514950000	33
2015.11.20	05:00:00	1.54975	1.55071	1.54956	1.54968	1721	1344000000	35
2015.11.20	06:00:00	1.54965	1.54976	1.54876	1.54892	1857	1234150000	40
2015.11.20	07:00:00	1.54888	1.54930	1.54808	1.54819	1819	1625900000	33
2015.11.20	08:00:00	1.54819	1.54835	1.54707	1.54782	1971	1285100000	34
2015.11.20	09:00:00	1.54782	1.55117	1.54760	1.55102	4774	3829400000	33
2015.11.20	10:00:00	1.55102	1.55272	1.54856	1.54856	9306	6041350000	33
2015.11.20	11:00:00	1.54850	1.55146	1.54850	1.55118	6565	4201400000	33
2015.11.20	12:00:00	1.55118	1.55212	1.55003	1.55075	5682	3674350000	33
2015.11.20	13:00:00	1.55075	1.55190	1.54976	1.55186	4464	3501000000	33
2015.11.20	14:00:00	1.55185	1.55203	1.54688	1.54794	5949	4313350000	33
2015.11.20	15:00:00	1.54794	1.54815	1.54592	1.54601	8352	6516900000	33
2015.11.20	16:00:00	1.54596	1.54826	1.54550	1.54814	8814	6871900000	34
2015.11.20	17:00:00	1.54816	1.54898	1.54647	1.54757	8877	5313550000	33
2015.11.20	18:00:00	1.54754	1.54846	1.54679	1.54757	7826	5728450000	33
2015.11.20	19:00:00	1.54757	1.54857	1.54698	1.54825	4894	3439250000	35
2015.11.20	20:00:00	1.54828	1.54942	1.54809	1.54832	4205	3035550000	35
2015.11.20	21:00:00	1.54831	1.54885	1.54705	1.54723	3399	2513400000	33
2015.11.20	22:00:00	1.54721	1.54795	1.54696	1.54737	2403	1350198000	33
2015.11.20	23:00:00	1.54738	1.54795	1.54605	1.54669	1612	874000000	45
2015.11.23	00:00:00	1.54833	1.54913	1.53893	1.54698	208646	915150000	33
2015.11.23	01:00:00	1.54694	1.54923	1.54689	1.54864	2707	2729600000	44
2015.11.23	02:00:00	1.54864	1.54886	1.54769	1.54791	1804	1463250000	33
2015.11.23	03:00:00	1.54791	1.54831	1.54714	1.54811	3416	2272300000	33
2015.11.23	04:00:00	1.54811	1.54879	1.54717	1.54872	5070	3432200000	33
2015.11.23	05:00:00	1.54871	1.54874	1.54748	1.54767	1941	1275900000	33
2015.11.23	06:00:00	1.54766	1.54837	1.54753	1.54816	1428	1266400000	39
2015.11.23	07:00:00	1.54812	1.54854	1.54753	1.54801	1608	1360650000	37
2015.11.23	08:00:00	1.54803	1.54876	1.54776	1.54859	2487	1459550000	37
2015.11.23	09:00:00	1.54859	1.54873	1.54282	1.54341	6582	5319500000	33
2015.11.23	10:00:00	1.54349	1.54491	1.54248	1.54346	7191	5290848000	34
2015.11.23	11:00:00	1.54347	1.54463	1.54243	1.54398	6404	5759550000	33
2015.11.23	12:00:00	1.54400	1.54644	1.54381	1.54640	6322	4413850000	33
2015.11.23	13:00:00	1.54641	1.54700	1.54369	1.54496	6484	4572950000	33
2015.11.23	14:00:00	1.54494	1.54626	1.54371	1.54443	7100	4664350000	33
2015.11.23	15:00:00	1.54443	1.54637	1.54299	1.54532	7368	5664250000	33
2015.11.23	16:00:00	1.54536	1.54610	1.54464	1.54476	8696	6046250000	33
2015.11.23	17:00:00	1.54476	1.54709	1.54309	1.54336	9283	6780500000	33
2015.11.23	18:00:00	1.54336	1.54455	1.54260	1.54342	7658	5219500000	33
2015.11.23	19:00:00	1.54342	1.54342	1.54134	1.54204	5002	4599459000	33
2015.11.23	20:00:00	1.54203	1.54263	1.54126	1.54161	4324	2932145000	34
2015.11.23	21:00:00	1.54161	1.54258	1.54051	1.54074	3896	3025300000	33
2015.11.23	22:00:00	1.54077	1.54104	1.53927	1.53942	2484	1781250000	33
2015.11.23	23:00:00	1.53942	1.54010	1.53904	1.53929	1648	1255150000	37
2015.11.24	00:00:00	1.53956	1.54352	1.52869	1.53976	206311	2452893000	41
2015.11.24	01:00:00	1.53992	1.54040	1.53985	1.54033	2831	1635250000	39
2015.11.24	02:00:00	1.54031	1.54040	1.53913	1.53932	2016	1347200000	38
2015.11.24	03:00:00	1.53933	1.54028	1.53918	1.53946	2499	1790550000	33
2015.11.24	04:00:00	1.53947	1.54083	1.53911	1.54049	1470	1218050000	38
2015.11.24	05:00:00	1.54048	1.54090	1.54031	1.54050	1299	893400000	35
2015.11.24	06:00:00	1.54047	1.54105	1.54030	1.54047	1654	1020300000	33
2015.11.24	07:00:00	1.54050	1.54151	1.54028	1.54119	2041	1552800000	36
2015.11.24	08:00:00	1.54120	1.54271	1.54076	1.54268	1823	1435750000	38
2015.11.24	09:00:00	1.54268	1.54361	1.54220	1.54323	4229	3770650000	33
2015.11.24	10:00:00	1.54314	1.54314	1.53852	1.53877	7800	5393250000	33
2015.11.24	11:00:00	1.53873	1.54079	1.53786	1.54073	7706	6096650000	33
2015.11.24	12:00:00	1.54073	1.54102	1.53784	1.53808	8199	5807400000	33
2015.11.24	13:00:00	1.53810	1.53854	1.53685	1.53782	5794	3821550000	33
2015.11.24	14:00:00	1.53782	1.53832	1.53303	1.53355	6694	4876098000	33
2015.11.24	15:00:00	1.53357	1.53366	1.53166	1.53248	9535	6817100000	33
2015.11.24	16:00:00	1.53248	1.53404	1.53096	1.53343	10170	6061600000	33
2015.11.24	17:00:00	1.53346	1.53385	1.53153	1.53234	9709	6726950000	33
2015.11.24	18:00:00	1.53231	1.53290	1.52886	1.52972	8047	5233600000	33
2015.11.24	19:00:00	1.52974	1.53094	1.52880	1.53090	4816	3693900000	33
2015.11.24	20:00:00	1.53086	1.53265	1.52999	1.53221	4252	3053300000	35
2015.11.24	21:00:00	1.53221	1.53294	1.53074	1.53133	4002	2587500000	33
2015.11.24	22:00:00	1.53128	1.53231	1.53103	1.53167	2351	1583250000	33
2015.11.24	23:00:00	1.53167	1.53373	1.53142	1.53285	2934	2002915000	36
2015.11.25	00:00:00	1.53305	1.54748	1.53050	1.53332	233891	1141175000	33
2015.11.25	01:00:00	1.53339	1.53417	1.53310	1.53348	2001	1420850000	41
2015.11.25	02:00:00	1.53349	1.53368	1.53208	1.53257	2314	1626400000	33
2015.11.25	03:00:00	1.53259	1.53375	1.53253	1.53326	2464	2087900000	33
2015.11.25	04:00:00	1.53326	1.53465	1.53293	1.53428	2605	2111100000	33
2015.11.25	05:00:00	1.53428	1.53476	1.53374	1.53402	1863	1769750000	33
2015.11.25	06:00:00	1.53402	1.53531	1.53373	1.53515	1776	1245700000	33
2015.11.25	07:00:00	1.53511	1.53537	1.53415	1.53533	2314	1850250000	33
2015.11.25	08:00:00	1.53533	1.53534	1.53385	1.53433	1724	1255450000	37
2015.11.25	09:00:00	1.53433	1.53438	1.53059	1.53069	5559	4511550000	33
2015.11.25	10:00:00	1.53070	1.53325	1.53070	1.53253	6894	4927200000	33
2015.11.25	11:00:00	1.53250	1.53920	1.53230	1.53763	10665	7543530000	33
2015.11.25	12:00:00	1.53760	1.54023	1.53736	1.53889	9404	6586100000	33
2015.11.25	13:00:00	1.53891	1.54091	1.53762	1.53839	7608	5191300000	33
2015.11.25	14:00:00	1.53837	1.54152	1.53806	1.54044	6687	5384750000	33
2015.11.25	15:00:00	1.54044	1.54483	1.54027	1.54479	8897	6137400000	33
2015.11.25	16:00:00	1.54479	1.54643	1.54366	1.54508	9618	7200150000	33
2015.11.25	17:00:00	1.54511	1.54749	1.54232	1.54279	9568	6732950000	33
2015.11.25	18:00:00	1.54282	1.54492	1.54211	1.54406	7504	5205300000	33
2015.11.25	19:00:00	1.54400	1.54413	1.54181	1.54308	5409	3814400000	33
2015.11.25	20:00:00	1.54307	1.54471	1.54231	1.54471	3077	2295050000	33
2015.11.25	21:00:00	1.54472	1.54582	1.54440	1.54557	2720	2047950000	33
2015.11.25	22:00:00	1.54558	1.54617	1.54508	1.54532	2428	1964450000	36
2015.11.25	23:00:00	1.54537	1.54609	1.54502	1.54560	2280	1775700000	33
2015.11.26	00:00:00	1.54533	1.55011	1.53996	1.54451	164773	4031050000	44
2015.11.26	01:00:00	1.54459	1.54552	1.54452	1.54511	1583	1442500000	33
2015.11.26	02:00:00	1.54511	1.54563	1.54434	1.54537	2649	2221650000	33
2015.11.26	03:00:00	1.54537	1.54594	1.54490	1.54547	2082	1745500000	34
2015.11.26	04:00:00	1.54547	1.54641	1.54544	1.54616	1013	776700000	33
2015.11.26	05:00:00	1.54617	1.54652	1.54598	1.54621	1647	1371050000	33
2015.11.26	06:00:00	1.54619	1.54645	1.54576	1.54612	953	670700000	44
2015.11.26	07:00:00	1.54613	1.54647	1.54546	1.54546	1608	1166200000	40
2015.11.26	08:00:00	1.54546	1.54634	1.54524	1.54596	1663	1117050000	36
2015.11.26	09:00:00	1.54597	1.54691	1.54470	1.54480	4042	3538550000	33
2015.11.26	10:00:00	1.54480	1.54599	1.54264	1.54316	6144	4109700000	33
2015.11.26	11:00:00	1.54313	1.54374	1.54132	1.54188	6347	4635200000	33
2015.11.26	12:00:00	1.54184	1.54437	1.54006	1.54410	5787	4710400000	33
2015.11.26	13:00:00	1.54408	1.54477	1.54264	1.54306	4140	3634600000	33
2015.11.26	14:00:00	1.54305	1.54651	1.54273	1.54651	4308	3604950000	33
2015.11.26	15:00:00	1.54650	1.54806	1.54560	1.54746	4505	4174145000	33
2015.11.26	16:00:00	1.54746	1.54863	1.54617	1.54686	4650	3868900000	33
2015.11.26	17:00:00	1.54681	1.54888	1.54655	1.54887	4509	3872970000	35
2015.11.26	18:00:00	1.54887	1.55020	1.54793	1.54850	4493	3476000000	33
2015.11.26	19:00:00	1.54850	1.54858	1.54571	1.54590	2376	1973750000	33
2015.11.26	20:00:00	1.54589	1.54723	1.54492	1.54503	5924	3288400000	33
2015.11.26	21:00:00	1.54503	1.54561	1.54490	1.54532	2986	1622700000	35
2015.11.26	22:00:00	1.54527	1.54609	1.54509	1.54555	5539	3032200000	41
2015.11.26	23:00:00	1.54550	1.54579	1.54541	1.54550	4852	3641700000	52
2015.11.27	00:00:00	1.54801	1.55282	1.54167	1.54516	186925	571100000	64
2015.11.27	01:00:00	1.54531	1.54583	1.54493	1.54559	3681	3489900000	40
2015.11.27	02:00:00	1.54559	1.54620	1.54500	1.54572	1546	1425500000	40
2015.11.27	03:00:00	1.54572	1.54681	1.54513	1.54530	1715	1654050000	39
2015.11.27	04:00:00	1.54529	1.54548	1.54454	1.54461	1902	1685100000	33
2015.11.27	05:00:00	1.54461	1.54512	1.54456	1.54512	1463	1085950000	33
2015.11.27	06:00:00	1.54512	1.54543	1.54473	1.54504	1419	980700000	33
2015.11.27	07:00:00	1.54506	1.54526	1.54435	1.54484	1692	1016200000	33
2015.11.27	08:00:00	1.54483	1.54485	1.54294	1.54349	3387	2249050000	33
2015.11.27	09:00:00	1.54349	1.54463	1.54182	1.54396	5049	4830250000	35
2015.11.27	10:00:00	1.54391	1.54557	1.54236	1.54250	7418	5745220000	33
2015.11.27	11:00:00	1.54251	1.54901	1.54184	1.54796	9733	7217550000	33
2015.11.27	12:00:00	1.54792	1.55299	1.54790	1.55033	9481	8112700000	33
2015.11.27	13:00:00	1.55034	1.55089	1.54582	1.54908	6724	5380900000	33
2015.11.27	14:00:00	1.54911	1.55115	1.54863	1.55064	6190	4597650000	33
2015.11.27	15:00:00	1.55062	1.55097	1.54833	1.55068	6340	5222550000	35
2015.11.27	16:00:00	1.55068	1.55186	1.54967	1.55129	7359	6779400000	33
2015.11.27	17:00:00	1.55127	1.55181	1.54901	1.54982	5984	4259950000	33
2015.11.27	18:00:00	1.54986	1.55133	1.54973	1.54973	4776	3654650000	33
2015.11.27	19:00:00	1.54973	1.55037	1.54744	1.54881	4161	3300900000	33
2015.11.27	20:00:00	1.54881	1.54920	1.54710	1.54764	3692	3330650000	33
2015.11.27	21:00:00	1.54764	1.54881	1.54764	1.54875	2121	1749800000	33
2015.11.27	22:00:00	1.54879	1.54884	1.54774	1.54797	3055	3019300000	33
2015.11.27	23:00:00	1.54793	1.54869	1.54661	1.54682	3187	1949400000	33
2015.11.30	00:00:00	1.54846	1.55053	1.54380	1.54835	173944	528300000	64
2015.11.30	01:00:00	1.54860	1.54949	1.54827	1.54907	2328	1399500000	36
2015.11.30	02:00:00	1.54907	1.54954	1.54832	1.54920	2526	1861050000	36
2015.11.30	03:00:00	1.54920	1.54960	1.54820	1.54857	2660	2341150000	35
2015.11.30	04:00:00	1.54857	1.54924	1.54803	1.54905	1659	1371250000	35
2015.11.30	05:00:00	1.54905	1.54910	1.54797	1.54881	1430	1148000000	35
2015.11.30	06:00:00	1.54876	1.54943	1.54860	1.54917	1397	1144750000	33
2015.11.30	07:00:00	1.54917	1.54939	1.54892	1.54897	1097	1054900000	22
2015.11.30	08:00:00	1.54898	1.55052	1.54887	1.55044	1877	1508700000	33
2015.11.30	09:00:00	1.55047	1.55061	1.54855	1.54858	4527	3526850000	35
2015.11.30	10:00:00	1.54858	1.54970	1.54771	1.54810	5634	4223050000	33
2015.11.30	11:00:00	1.54814	1.54889	1.54655	1.54690	7385	5092750000	33
2015.11.30	12:00:00	1.54689	1.54766	1.54546	1.54714	5567	4366300000	33
2015.11.30	13:00:00	1.54712	1.54831	1.54649	1.54650	5889	4947950000	33
2015.11.30	14:00:00	1.54652	1.54735	1.54559	1.54706	5385	4601050000	33
2015.11.30	15:00:00	1.54705	1.54936	1.54656	1.54865	6483	5586750000	33
2015.11.30	16:00:00	1.54864	1.54992	1.54686	1.54865	8095	5522850000	33
2015.11.30	17:00:00	1.54864	1.54903	1.54653	1.54705	8401	5125000000	33
2015.11.30	18:00:00	1.54705	1.54765	1.54514	1.54666	7930	5541250000	33
2015.11.30	19:00:00	1.54666	1.54747	1.54394	1.54453	4043	2885750000	33
2015.11.30	20:00:00	1.54453	1.54551	1.54432	1.54511	2705	1797900000	34
2015.11.30	21:00:00	1.54514	1.54871	1.54492	1.54751	3673	2937900000	33
2015.11.30	22:00:00	1.54751	1.54942	1.54717	1.54932	3052	2294550000	35
2015.11.30	23:00:00	1.54928	1.55011	1.54866	1.54882	2066	1796829000	35
2015.12.01	00:00:00	1.54882	1.55421	1.54618	1.54892	195769	1290250000	0
2015.12.01	01:00:00	1.54890	1.54930	1.54856	1.54926	3096	2302500000	37
2015.12.01	02:00:00	1.54920	1.55019	1.54870	1.54979	2024	1457050000	33
2015.12.01	03:00:00	1.54980	1.55119	1.54903	1.55045	2883	2025390000	33
2015.12.01	04:00:00	1.55047	1.55106	1.54928	1.55041	4163	3304950000	33
2015.12.01	05:00:00	1.55036	1.55054	1.54920	1.54937	2625	1814150000	33
2015.12.01	06:00:00	1.54937	1.54976	1.54866	1.54927	2248	1503200000	33
2015.12.01	07:00:00	1.54926	1.54958	1.54836	1.54903	2541	1627550000	36
2015.12.01	08:00:00	1.54903	1.54977	1.54799	1.54915	3381	2367350000	34
2015.12.01	09:00:00	1.54917	1.55161	1.54849	1.55045	4930	3950200000	33
2015.12.01	10:00:00	1.55045	1.55434	1.55022	1.55389	8186	6051895000	33
2015.12.01	11:00:00	1.55393	1.55398	1.55006	1.55149	6890	5876650000	34
2015.12.01	12:00:00	1.55149	1.55265	1.55044	1.55153	5094	3670400000	33
