DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.12.01	13:00:00	1.55153	1.55191	1.55036	1.55138	4476	3776300000	34
2015.12.01	14:00:00	1.55137	1.55155	1.55008	1.55061	3992	3817700000	35
2015.12.01	15:00:00	1.55061	1.55129	1.54897	1.54972	5993	4963400000	33
2015.12.01	16:00:00	1.54972	1.55028	1.54805	1.54964	8117	7467500000	33
2015.12.01	17:00:00	1.54946	1.54959	1.54713	1.54891	10188	8790550000	33
2015.12.01	18:00:00	1.54895	1.55217	1.54875	1.55188	7411	6426850000	33
2015.12.01	19:00:00	1.55187	1.55214	1.55105	1.55183	4375	3305050000	33
2015.12.01	20:00:00	1.55183	1.55193	1.54987	1.55029	3263	2228850000	33
2015.12.01	21:00:00	1.55028	1.55081	1.54943	1.54967	2820	1814600000	33
2015.12.01	22:00:00	1.54970	1.54988	1.54833	1.54841	2578	1295450000	33
2015.12.01	23:00:00	1.54843	1.54864	1.54635	1.54695	2420	1412700000	34
2015.12.02	00:00:00	1.54691	1.54883	1.52106	1.54675	217010	795450000	33
2015.12.02	01:00:00	1.54703	1.54798	1.54697	1.54705	1716	1185400000	44
2015.12.02	02:00:00	1.54718	1.54765	1.54681	1.54711	2405	1958350000	33
2015.12.02	03:00:00	1.54711	1.54773	1.54694	1.54731	2360	1655250000	34
2015.12.02	04:00:00	1.54731	1.54731	1.54649	1.54696	1780	1381550000	37
2015.12.02	05:00:00	1.54696	1.54713	1.54618	1.54667	1598	1077600000	33
2015.12.02	06:00:00	1.54667	1.54689	1.54639	1.54666	1789	1231000000	33
2015.12.02	07:00:00	1.54666	1.54705	1.54659	1.54678	1350	702900000	33
2015.12.02	08:00:00	1.54676	1.54736	1.54659	1.54731	2118	1042950000	35
2015.12.02	09:00:00	1.54731	1.54736	1.54574	1.54580	4314	2814100000	33
2015.12.02	10:00:00	1.54581	1.54664	1.54331	1.54530	7679	5152600000	33
2015.12.02	11:00:00	1.54530	1.54627	1.54127	1.54315	6537	5094950000	33
2015.12.02	12:00:00	1.54321	1.54835	1.54321	1.54433	7246	4978050000	33
2015.12.02	13:00:00	1.54433	1.54461	1.54252	1.54273	4240	2941200000	34
2015.12.02	14:00:00	1.54274	1.54344	1.54166	1.54245	5230	4131200000	33
2015.12.02	15:00:00	1.54245	1.54264	1.54012	1.54027	8353	7560000000	33
2015.12.02	16:00:00	1.54027	1.54139	1.53810	1.53961	8532	7046850000	33
2015.12.02	17:00:00	1.53960	1.54165	1.53774	1.53786	9623	6505000000	33
2015.12.02	18:00:00	1.53786	1.53786	1.53170	1.53341	6780	4754300000	33
2015.12.02	19:00:00	1.53341	1.53351	1.52608	1.52832	8903	5633700000	33
2015.12.02	20:00:00	1.52834	1.52903	1.52472	1.52560	6546	4320850000	33
2015.12.02	21:00:00	1.52559	1.52561	1.52122	1.52197	4688	2740850000	34
2015.12.02	22:00:00	1.52195	1.52381	1.52192	1.52310	3095	2090700000	34
2015.12.02	23:00:00	1.52299	1.52356	1.52195	1.52222	1858	919300000	35
2015.12.03	00:00:00	1.52450	1.53305	1.49620	1.52180	316309	1595150000	0
2015.12.03	01:00:00	1.52192	1.52427	1.52174	1.52238	1977	1282900000	33
2015.12.03	02:00:00	1.52238	1.52269	1.52182	1.52224	1965	1314550000	33
2015.12.03	03:00:00	1.52225	1.52277	1.52072	1.52137	2106	1360800000	33
2015.12.03	04:00:00	1.52140	1.52259	1.52109	1.52245	2171	1352350000	40
2015.12.03	05:00:00	1.52247	1.52302	1.52232	1.52286	1982	1243950000	36
2015.12.03	06:00:00	1.52286	1.52410	1.52285	1.52343	2014	1365850000	38
2015.12.03	07:00:00	1.52343	1.52356	1.52262	1.52262	2421	1500950000	33
2015.12.03	08:00:00	1.52261	1.52453	1.52219	1.52439	2590	1599800000	37
2015.12.03	09:00:00	1.52441	1.52716	1.52431	1.52568	5405	4594650000	34
2015.12.03	10:00:00	1.52571	1.53037	1.52541	1.52695	7639	6403150000	33
2015.12.03	11:00:00	1.52695	1.52962	1.52575	1.52849	7896	6243100000	33
2015.12.03	12:00:00	1.52849	1.53030	1.52816	1.52864	6250	4490350000	33
2015.12.03	13:00:00	1.52865	1.53018	1.52722	1.53016	6434	4618150000	33
2015.12.03	14:00:00	1.53013	1.53153	1.51949	1.52304	11627	8808500000	33
2015.12.03	15:00:00	1.52296	1.52296	1.51072	1.51464	17289	11600850000	33
2015.12.03	16:00:00	1.51459	1.51998	1.51344	1.51445	14342	10296529000	33
2015.12.03	17:00:00	1.51443	1.51567	1.50629	1.50821	12481	8428000000	33
2015.12.03	18:00:00	1.50819	1.51367	1.50751	1.50829	12212	8926850000	33
2015.12.03	19:00:00	1.50827	1.50886	1.50458	1.50689	8608	6670200000	33
2015.12.03	20:00:00	1.50687	1.50708	1.50507	1.50537	6128	4491900000	33
2015.12.03	21:00:00	1.50537	1.50550	1.49640	1.49690	7610	4900020000	33
2015.12.03	22:00:00	1.49692	1.50538	1.49635	1.50210	7895	5433580000	33
2015.12.03	23:00:00	1.50206	1.50486	1.50127	1.50392	3576	2354800000	33
2015.12.04	00:00:00	1.50419	1.51425	1.49991	1.50403	341183	1043650000	37
2015.12.04	01:00:00	1.50395	1.50424	1.50255	1.50373	4142	3373750000	38
2015.12.04	02:00:00	1.50369	1.50423	1.50122	1.50356	4549	3347200000	33
2015.12.04	03:00:00	1.50354	1.50376	1.50182	1.50251	3784	2585350000	33
2015.12.04	04:00:00	1.50250	1.50302	1.50132	1.50190	2930	2574650000	33
2015.12.04	05:00:00	1.50190	1.50222	1.50054	1.50140	2795	2400300000	33
2015.12.04	06:00:00	1.50144	1.50162	1.50019	1.50038	1996	1151600000	33
2015.12.04	07:00:00	1.50040	1.50081	1.50006	1.50031	2308	2044700000	35
2015.12.04	08:00:00	1.50031	1.50230	1.50002	1.50175	3779	2490000000	33
2015.12.04	09:00:00	1.50173	1.50465	1.50046	1.50435	9169	6873650000	33
2015.12.04	10:00:00	1.50428	1.51108	1.50335	1.50987	10019	7984400000	33
2015.12.04	11:00:00	1.50986	1.51310	1.50888	1.51121	8340	5891000000	33
2015.12.04	12:00:00	1.51122	1.51445	1.51113	1.51227	6626	4507650000	33
2015.12.04	13:00:00	1.51227	1.51230	1.50925	1.51007	6740	5613550000	34
2015.12.04	14:00:00	1.51007	1.51307	1.50891	1.51234	6427	4627300000	33
2015.12.04	15:00:00	1.51234	1.51392	1.50539	1.50784	13798	12028700000	33
2015.12.04	16:00:00	1.50784	1.50956	1.50703	1.50816	12959	10301550000	33
2015.12.04	17:00:00	1.50819	1.51060	1.50778	1.50980	10114	7257850000	33
2015.12.04	18:00:00	1.50978	1.50981	1.50770	1.50777	9123	6481100000	33
2015.12.04	19:00:00	1.50780	1.51340	1.50737	1.51064	9658	7656000000	35
2015.12.04	20:00:00	1.51063	1.51250	1.50834	1.50836	4985	3964050000	37
2015.12.04	21:00:00	1.50837	1.50883	1.50456	1.50490	3824	3162450000	33
2015.12.04	22:00:00	1.50489	1.50673	1.50470	1.50577	3290	3125900000	33
2015.12.04	23:00:00	1.50575	1.50618	1.50389	1.50568	2010	1102300000	33
2015.12.07	00:00:00	1.50645	1.51217	1.50436	1.50692	192945	510998000	33
2015.12.07	01:00:00	1.50698	1.50698	1.50540	1.50608	2869	2534500000	33
2015.12.07	02:00:00	1.50608	1.50709	1.50523	1.50607	2026	1677200000	34
2015.12.07	03:00:00	1.50608	1.50709	1.50548	1.50619	1953	1302700000	33
2015.12.07	04:00:00	1.50629	1.50780	1.50617	1.50713	1844	935200000	40
2015.12.07	05:00:00	1.50713	1.50751	1.50692	1.50744	2007	918400000	33
2015.12.07	06:00:00	1.50743	1.50785	1.50717	1.50739	1695	586600000	34
2015.12.07	07:00:00	1.50738	1.50785	1.50709	1.50765	1610	1144800000	33
2015.12.07	08:00:00	1.50763	1.50837	1.50718	1.50768	1838	1325300000	33
2015.12.07	09:00:00	1.50773	1.50988	1.50720	1.50892	4659	3248700000	33
2015.12.07	10:00:00	1.50892	1.51011	1.50582	1.51007	7588	4995000000	33
2015.12.07	11:00:00	1.51005	1.51050	1.50806	1.50922	6275	4909950000	33
2015.12.07	12:00:00	1.50919	1.51121	1.50876	1.51011	5143	3975700000	34
2015.12.07	13:00:00	1.51007	1.51086	1.50818	1.50839	4095	2976200000	33
2015.12.07	14:00:00	1.50839	1.51030	1.50787	1.50901	4964	3619400000	33
2015.12.07	15:00:00	1.50900	1.51068	1.50797	1.51041	6233	4528350000	33
2015.12.07	16:00:00	1.51039	1.51187	1.50963	1.51024	7245	5040325000	33
2015.12.07	17:00:00	1.51025	1.51228	1.50771	1.50787	9708	6092049000	33
2015.12.07	18:00:00	1.50785	1.51141	1.50659	1.51111	7357	4980700000	33
2015.12.07	19:00:00	1.51111	1.51127	1.50757	1.50798	4936	3486150000	33
2015.12.07	20:00:00	1.50798	1.50843	1.50585	1.50669	4594	2614450000	33
2015.12.07	21:00:00	1.50671	1.50770	1.50522	1.50547	4283	2640750000	33
2015.12.07	22:00:00	1.50550	1.50620	1.50515	1.50522	2695	1908900000	36
2015.12.07	23:00:00	1.50521	1.50607	1.50447	1.50495	1563	889800000	38
2015.12.08	00:00:00	1.50514	1.50619	1.48589	1.50511	214702	1058700000	0
2015.12.08	01:00:00	1.50512	1.50584	1.50490	1.50541	1990	1383950000	37
2015.12.08	02:00:00	1.50547	1.50610	1.50509	1.50564	1670	1305200000	33
2015.12.08	03:00:00	1.50564	1.50576	1.50456	1.50490	2023	1781200000	39
2015.12.08	04:00:00	1.50489	1.50492	1.50338	1.50375	2255	1656950000	36
2015.12.08	05:00:00	1.50377	1.50396	1.50287	1.50347	1840	1420250000	33
2015.12.08	06:00:00	1.50347	1.50442	1.50336	1.50435	2114	1909300000	41
2015.12.08	07:00:00	1.50436	1.50451	1.50254	1.50254	1583	1010800000	33
2015.12.08	08:00:00	1.50258	1.50388	1.50242	1.50357	1822	1094850000	39
2015.12.08	09:00:00	1.50357	1.50447	1.50203	1.50277	4415	3221800000	33
2015.12.08	10:00:00	1.50262	1.50262	1.49850	1.49953	8397	7171950000	33
2015.12.08	11:00:00	1.49951	1.50013	1.49613	1.49745	7811	5787550000	33
2015.12.08	12:00:00	1.49747	1.49801	1.49545	1.49753	6286	4662400000	33
2015.12.08	13:00:00	1.49753	1.49807	1.49548	1.49549	5126	3551400000	34
2015.12.08	14:00:00	1.49551	1.49584	1.48962	1.49132	7445	5466195000	33
2015.12.08	15:00:00	1.49129	1.49132	1.48633	1.48654	8823	6195350000	33
2015.12.08	16:00:00	1.48654	1.49088	1.48601	1.48868	8765	5452950000	33
2015.12.08	17:00:00	1.48868	1.49057	1.48749	1.48917	9558	5831800000	33
2015.12.08	18:00:00	1.48919	1.49223	1.48900	1.49075	6552	3997800000	33
2015.12.08	19:00:00	1.49076	1.49180	1.48838	1.48888	4993	3953548000	34
2015.12.08	20:00:00	1.48888	1.49046	1.48815	1.48922	4820	2890800000	33
2015.12.08	21:00:00	1.48925	1.48941	1.48808	1.48845	3991	2112500000	33
2015.12.08	22:00:00	1.48845	1.48882	1.48780	1.48844	2916	1656800000	33
2015.12.08	23:00:00	1.48845	1.48968	1.48813	1.48918	2120	1452700000	38
2015.12.09	00:00:00	1.48902	1.50063	1.48854	1.48940	238192	1142548000	33
2015.12.09	01:00:00	1.48949	1.49014	1.48892	1.48998	3011	2737650000	34
2015.12.09	02:00:00	1.49001	1.49165	1.49001	1.49160	1917	973800000	35
2015.12.09	03:00:00	1.49158	1.49261	1.49066	1.49070	1847	1278500000	37
2015.12.09	04:00:00	1.49071	1.49105	1.48946	1.48966	2110	1373700000	33
2015.12.09	05:00:00	1.48967	1.49033	1.48924	1.48972	1780	1646300000	33
2015.12.09	06:00:00	1.48972	1.49048	1.48931	1.48948	1276	1077100000	41
2015.12.09	07:00:00	1.48948	1.49012	1.48885	1.48986	1766	1656300000	38
2015.12.09	08:00:00	1.48984	1.49106	1.48927	1.49050	1974	1694000000	33
2015.12.09	09:00:00	1.49050	1.49396	1.48978	1.49199	4346	3721450000	35
2015.12.09	10:00:00	1.49199	1.49526	1.49109	1.49190	7378	5930200000	33
2015.12.09	11:00:00	1.49192	1.49452	1.49086	1.49240	7418	6363700000	33
2015.12.09	12:00:00	1.49240	1.49346	1.49149	1.49270	5995	4051250000	33
2015.12.09	13:00:00	1.49270	1.49456	1.49082	1.49438	4948	3513700000	33
2015.12.09	14:00:00	1.49441	1.49506	1.49209	1.49361	5033	3215000000	33
2015.12.09	15:00:00	1.49361	1.49374	1.48935	1.49174	7732	5105500000	33
2015.12.09	16:00:00	1.49172	1.49610	1.49097	1.49556	10564	7977200000	33
2015.12.09	17:00:00	1.49549	1.50079	1.49441	1.49978	9776	6723799000	33
2015.12.09	18:00:00	1.49980	1.49984	1.49541	1.49629	8785	6540050000	33
2015.12.09	19:00:00	1.49633	1.49779	1.49360	1.49368	7431	5317950000	33
2015.12.09	20:00:00	1.49368	1.49567	1.49253	1.49276	10276	7516000000	33
2015.12.09	21:00:00	1.49278	1.49358	1.49045	1.49074	6482	4435650000	33
2015.12.09	22:00:00	1.49083	1.49364	1.49077	1.49358	5510	4153050000	35
2015.12.09	23:00:00	1.49356	1.49366	1.49162	1.49188	3037	1931000000	37
2015.12.10	00:00:00	1.49476	1.50375	1.49008	1.49256	201273	1609950000	52
2015.12.10	01:00:00	1.49243	1.49279	1.49180	1.49265	4836	3416900000	34
2015.12.10	02:00:00	1.49265	1.49488	1.49236	1.49411	2964	2450850000	33
2015.12.10	03:00:00	1.49419	1.49457	1.49306	1.49431	2494	2029950000	35
2015.12.10	04:00:00	1.49430	1.49434	1.49316	1.49344	2052	1547300000	38
2015.12.10	05:00:00	1.49343	1.49450	1.49319	1.49384	2167	1307700000	38
2015.12.10	06:00:00	1.49385	1.49479	1.49376	1.49376	1914	1852950000	37
2015.12.10	07:00:00	1.49378	1.49469	1.49365	1.49463	1829	1812450000	36
2015.12.10	08:00:00	1.49463	1.49597	1.49430	1.49539	2665	2133500000	33
2015.12.10	09:00:00	1.49539	1.49727	1.49406	1.49422	5086	4204100000	33
2015.12.10	10:00:00	1.49418	1.49674	1.49113	1.49668	7997	5869850000	33
2015.12.10	11:00:00	1.49665	1.50064	1.49655	1.49985	6232	4602850000	33
2015.12.10	12:00:00	1.49986	1.50384	1.49954	1.50056	7501	5687800000	33
2015.12.10	13:00:00	1.50057	1.50086	1.49632	1.49655	6764	4961500000	33
2015.12.10	14:00:00	1.49668	1.49709	1.49022	1.49330	8448	6015750000	33
2015.12.10	15:00:00	1.49328	1.49443	1.49200	1.49246	7470	5875250000	33
2015.12.10	16:00:00	1.49251	1.49833	1.49239	1.49773	8514	6108450000	33
2015.12.10	17:00:00	1.49773	1.49943	1.49677	1.49841	9517	5741250000	33
2015.12.10	18:00:00	1.49839	1.50152	1.49835	1.50026	7319	5073100000	33
2015.12.10	19:00:00	1.50028	1.50150	1.49936	1.49959	4833	3015800000	33
2015.12.10	20:00:00	1.49959	1.50037	1.49846	1.50037	3576	2015000000	33
2015.12.10	21:00:00	1.50037	1.50075	1.49813	1.49821	3131	1751000000	36
2015.12.10	22:00:00	1.49819	1.49905	1.49715	1.49756	3169	1590050000	35
2015.12.10	23:00:00	1.49759	1.49804	1.49696	1.49696	2300	1215650000	38
2015.12.11	00:00:00	1.49708	1.49914	1.49211	1.49783	171687	600550000	33
2015.12.11	01:00:00	1.49781	1.49825	1.49736	1.49805	2281	1640400000	38
2015.12.11	02:00:00	1.49808	1.49847	1.49728	1.49747	2834	1820100000	33
2015.12.11	03:00:00	1.49749	1.49783	1.49656	1.49724	2443	1469650000	35
2015.12.11	04:00:00	1.49724	1.49730	1.49610	1.49643	1971	1647850000	40
2015.12.11	05:00:00	1.49643	1.49690	1.49622	1.49668	1386	890250000	33
2015.12.11	06:00:00	1.49668	1.49706	1.49634	1.49647	1408	900800000	36
2015.12.11	07:00:00	1.49644	1.49649	1.49532	1.49537	1637	1103100000	34
2015.12.11	08:00:00	1.49538	1.49569	1.49488	1.49566	1815	1067100000	37
2015.12.11	09:00:00	1.49565	1.49662	1.49547	1.49606	3436	2743500000	34
2015.12.11	10:00:00	1.49609	1.49805	1.49529	1.49673	6542	5784700000	33
2015.12.11	11:00:00	1.49673	1.49734	1.49412	1.49598	6086	4444750000	33
2015.12.11	12:00:00	1.49602	1.49815	1.49457	1.49771	7144	5534900000	33
2015.12.11	13:00:00	1.49771	1.49771	1.49388	1.49522	6479	4764150000	33
2015.12.11	14:00:00	1.49522	1.49736	1.49416	1.49701	6444	4373750000	33
2015.12.11	15:00:00	1.49698	1.49866	1.49597	1.49714	7974	6186300000	33
2015.12.11	16:00:00	1.49714	1.49928	1.49226	1.49489	11950	8489989000	33
2015.12.11	17:00:00	1.49488	1.49828	1.49367	1.49549	11218	6802950000	33
2015.12.11	18:00:00	1.49551	1.49904	1.49492	1.49492	7689	5345000000	33
2015.12.11	19:00:00	1.49494	1.49637	1.49394	1.49579	6860	4025250000	33
2015.12.11	20:00:00	1.49579	1.49606	1.49457	1.49540	5357	3032650000	35
2015.12.11	21:00:00	1.49538	1.49751	1.49534	1.49638	4776	2827300000	33
2015.12.11	22:00:00	1.49632	1.49777	1.49488	1.49752	3343	2281250000	33
2015.12.11	23:00:00	1.49750	1.49860	1.49485	1.49508	3166	1505700000	33
2015.12.14	00:00:00	1.49817	1.49826	1.48158	1.49503	237652	1646000000	33
2015.12.14	01:00:00	1.49503	1.49573	1.49359	1.49527	2959	2565500000	37
2015.12.14	02:00:00	1.49528	1.49565	1.49409	1.49479	2555	1728500000	34
2015.12.14	03:00:00	1.49480	1.49671	1.49468	1.49648	3308	2202250000	33
2015.12.14	04:00:00	1.49652	1.49684	1.49466	1.49589	2983	1973500000	33
2015.12.14	05:00:00	1.49592	1.49734	1.49558	1.49685	2119	1325600000	33
2015.12.14	06:00:00	1.49685	1.49712	1.49631	1.49673	1956	1224050000	33
2015.12.14	07:00:00	1.49673	1.49731	1.49582	1.49705	1857	1112100000	36
2015.12.14	08:00:00	1.49703	1.49726	1.49585	1.49589	1967	1241700000	38
2015.12.14	09:00:00	1.49589	1.49771	1.49436	1.49436	5256	3066900000	33
2015.12.14	10:00:00	1.49433	1.49719	1.49270	1.49314	8312	5258500000	33
2015.12.14	11:00:00	1.49313	1.49604	1.49274	1.49466	7468	4537300000	33
2015.12.14	12:00:00	1.49465	1.49572	1.49221	1.49252	5544	3311750000	33
2015.12.14	13:00:00	1.49252	1.49272	1.48420	1.48514	7849	5360250000	33
2015.12.14	14:00:00	1.48510	1.48633	1.48319	1.48348	8055	6369300000	33
2015.12.14	15:00:00	1.48356	1.48627	1.48276	1.48616	9062	6886500000	33
2015.12.14	16:00:00	1.48615	1.48910	1.48613	1.48779	10040	7553400000	33
2015.12.14	17:00:00	1.48781	1.48841	1.48288	1.48349	11576	7536250000	33
2015.12.14	18:00:00	1.48350	1.48603	1.48178	1.48596	10241	6270500000	33
2015.12.14	19:00:00	1.48594	1.49033	1.48557	1.49033	6984	4369700000	33
2015.12.14	20:00:00	1.49033	1.49070	1.48871	1.49045	4653	3798050000	33
2015.12.14	21:00:00	1.49044	1.49164	1.49007	1.49131	4594	3633250000	34
2015.12.14	22:00:00	1.49126	1.49286	1.49090	1.49286	4055	2463450000	33
2015.12.14	23:00:00	1.49288	1.49288	1.49129	1.49131	1704	970200000	37
2015.12.15	00:00:00	1.49163	1.49744	1.48382	1.49500	230494	2378299000	33
2015.12.15	01:00:00	1.49487	1.49541	1.49378	1.49400	2028	1146100000	33
2015.12.15	02:00:00	1.49400	1.49406	1.49154	1.49156	2320	1754000000	33
2015.12.15	03:00:00	1.49156	1.49163	1.49029	1.49035	2404	1805200000	33
2015.12.15	04:00:00	1.49033	1.49181	1.48985	1.49113	1696	1339700000	33
2015.12.15	05:00:00	1.49115	1.49163	1.49063	1.49073	1561	1178900000	33
2015.12.15	06:00:00	1.49068	1.49099	1.49004	1.49076	1762	1194300000	35
2015.12.15	07:00:00	1.49076	1.49106	1.48993	1.49003	1708	1188850000	33
2015.12.15	08:00:00	1.49006	1.49006	1.48842	1.48883	2338	1823050000	33
2015.12.15	09:00:00	1.48883	1.48986	1.48409	1.48519	5691	4374200000	33
2015.12.15	10:00:00	1.48521	1.48827	1.48393	1.48617	7958	5576600000	33
2015.12.15	11:00:00	1.48618	1.49152	1.48601	1.48960	8219	6319850000	33
2015.12.15	12:00:00	1.48956	1.49058	1.48798	1.48896	7212	5540400000	36
2015.12.15	13:00:00	1.48899	1.49260	1.48887	1.49085	5593	3642050000	33
2015.12.15	14:00:00	1.49086	1.49295	1.49072	1.49268	6076	4309450000	33
2015.12.15	15:00:00	1.49274	1.49667	1.49216	1.49667	9135	5958950000	33
2015.12.15	16:00:00	1.49666	1.49757	1.49343	1.49438	10287	6553650000	33
2015.12.15	17:00:00	1.49448	1.49459	1.48718	1.49004	10007	6112800000	33
2015.12.15	18:00:00	1.49001	1.49296	1.48966	1.49235	8551	5919200000	33
2015.12.15	19:00:00	1.49235	1.49381	1.49202	1.49253	6508	4759800000	34
2015.12.15	20:00:00	1.49253	1.49262	1.49112	1.49128	4706	3017800000	33
2015.12.15	21:00:00	1.49130	1.49138	1.48886	1.48963	3233	1832900000	33
2015.12.15	22:00:00	1.48961	1.49241	1.48944	1.49140	3933	2496490000	33
2015.12.15	23:00:00	1.49141	1.49165	1.48982	1.48982	2388	1397550000	35
2015.12.16	00:00:00	1.49077	1.49126	1.47637	1.48993	261536	1457650000	0
2015.12.16	01:00:00	1.48991	1.49056	1.48961	1.49048	1727	972600000	33
2015.12.16	02:00:00	1.49040	1.49136	1.48992	1.49014	2165	1503250000	37
2015.12.16	03:00:00	1.49014	1.49029	1.48923	1.48938	2410	1395950000	33
2015.12.16	04:00:00	1.48938	1.49051	1.48918	1.49017	2495	1768000000	38
2015.12.16	05:00:00	1.49019	1.49058	1.49006	1.49030	1108	680700000	37
2015.12.16	06:00:00	1.49029	1.49054	1.48985	1.49020	1926	1211850000	38
2015.12.16	07:00:00	1.49020	1.49034	1.48879	1.48920	1401	1177850000	37
2015.12.16	08:00:00	1.48920	1.48941	1.48869	1.48878	1529	1054050000	39
2015.12.16	09:00:00	1.48881	1.48921	1.48418	1.48774	4746	2845350000	33
2015.12.16	10:00:00	1.48776	1.48900	1.48317	1.48526	8311	5897600000	33
2015.12.16	11:00:00	1.48524	1.48745	1.48314	1.48712	8988	6441145000	33
2015.12.16	12:00:00	1.48711	1.48769	1.48297	1.48750	6170	4074300000	33
2015.12.16	13:00:00	1.48749	1.48876	1.48534	1.48736	6101	4202400000	33
2015.12.16	14:00:00	1.48740	1.48890	1.48656	1.48697	6877	4917800000	33
2015.12.16	15:00:00	1.48697	1.48758	1.48432	1.48514	8062	5172850000	33
2015.12.16	16:00:00	1.48510	1.48771	1.48217	1.48255	8034	5177000000	33
2015.12.16	17:00:00	1.48257	1.48271	1.47862	1.48019	8494	5594800000	33
2015.12.16	18:00:00	1.48019	1.48125	1.47776	1.47879	7643	5041800000	33
2015.12.16	19:00:00	1.47879	1.48003	1.47652	1.47950	6370	4216257000	33
2015.12.16	20:00:00	1.47950	1.48044	1.47606	1.47687	7072	4354787000	33
2015.12.16	21:00:00	1.47906	1.48486	1.47580	1.48104	15793	10408000000	33
2015.12.16	22:00:00	1.48103	1.48674	1.48036	1.48573	11040	6478300000	33
2015.12.16	23:00:00	1.48573	1.48724	1.48421	1.48433	4170	2620250000	33
2015.12.17	00:00:00	1.48544	1.49374	1.47718	1.48512	220247	2090013000	0
2015.12.17	01:00:00	1.48501	1.48867	1.48407	1.48623	4443	3266800000	33
2015.12.17	02:00:00	1.48622	1.48705	1.48505	1.48669	2878	1674300000	38
2015.12.17	03:00:00	1.48671	1.48695	1.48611	1.48646	2242	1537400000	33
2015.12.17	04:00:00	1.48648	1.48845	1.48648	1.48727	3633	3016650000	33
2015.12.17	05:00:00	1.48729	1.48814	1.48578	1.48740	3277	2161700000	33
2015.12.17	06:00:00	1.48740	1.48823	1.48691	1.48776	1853	1480400000	33
2015.12.17	07:00:00	1.48776	1.48893	1.48745	1.48804	2184	1629750000	33
2015.12.17	08:00:00	1.48804	1.48912	1.48747	1.48912	2089	1543650000	41
2015.12.17	09:00:00	1.48912	1.48993	1.48618	1.48701	5603	4056250000	34
2015.12.17	10:00:00	1.48700	1.48735	1.48463	1.48703	7717	5694700000	33
2015.12.17	11:00:00	1.48707	1.49412	1.48685	1.48947	8038	5953050000	31
2015.12.17	12:00:00	1.48945	1.49100	1.48776	1.48796	7860	6046150000	34
2015.12.17	13:00:00	1.48797	1.48931	1.48680	1.48781	4379	2837350000	33
2015.12.17	14:00:00	1.48783	1.48792	1.48661	1.48692	4338	2932100000	33
2015.12.17	15:00:00	1.48691	1.48752	1.48455	1.48522	6829	4981900000	33
