DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2015.12.17	16:00:00	1.48519	1.48783	1.48317	1.48432	8095	4776650000	33
2015.12.17	17:00:00	1.48424	1.48424	1.47730	1.48184	9724	6377550000	33
2015.12.17	18:00:00	1.48180	1.48578	1.48115	1.48548	8534	5933400000	33
2015.12.17	19:00:00	1.48548	1.48591	1.48332	1.48374	5035	2934150000	33
2015.12.17	20:00:00	1.48375	1.48509	1.48333	1.48367	3977	2917600000	37
2015.12.17	21:00:00	1.48369	1.48541	1.48296	1.48456	3960	2509500000	35
2015.12.17	22:00:00	1.48456	1.48530	1.48394	1.48501	2802	1596900000	36
2015.12.17	23:00:00	1.48496	1.48496	1.48364	1.48383	2293	1507050000	40
2015.12.18	00:00:00	1.48423	1.48761	1.47669	1.48303	211104	906050000	40
2015.12.18	01:00:00	1.48303	1.48488	1.48272	1.48480	2408	1355900000	33
2015.12.18	02:00:00	1.48480	1.48490	1.48255	1.48312	2716	1239500000	33
2015.12.18	03:00:00	1.48312	1.48353	1.48257	1.48337	1921	1044400000	33
2015.12.18	04:00:00	1.48338	1.48385	1.48273	1.48342	2003	1386300000	33
2015.12.18	05:00:00	1.48343	1.48343	1.48176	1.48274	3381	2225800000	33
2015.12.18	06:00:00	1.48274	1.48357	1.48223	1.48268	4668	2930900000	33
2015.12.18	07:00:00	1.48271	1.48422	1.48238	1.48382	3402	2048050000	33
2015.12.18	08:00:00	1.48382	1.48533	1.48342	1.48415	2864	2056500000	38
2015.12.18	09:00:00	1.48418	1.48579	1.48331	1.48355	4814	3294200000	34
2015.12.18	10:00:00	1.48356	1.48648	1.48287	1.48539	8339	6270500000	33
2015.12.18	11:00:00	1.48531	1.48772	1.48394	1.48541	7302	5258550000	35
2015.12.18	12:00:00	1.48542	1.48716	1.48342	1.48658	5863	4517350000	33
2015.12.18	13:00:00	1.48656	1.48700	1.48311	1.48364	5169	3959450000	33
2015.12.18	14:00:00	1.48364	1.48441	1.48140	1.48169	6339	4980400000	34
2015.12.18	15:00:00	1.48168	1.48322	1.48063	1.48207	7955	5931950000	33
2015.12.18	16:00:00	1.48208	1.48450	1.48172	1.48217	8966	6774750000	33
2015.12.18	17:00:00	1.48219	1.48435	1.48002	1.48039	10196	6715100000	33
2015.12.18	18:00:00	1.48039	1.48288	1.47997	1.48206	7810	5037400000	33
2015.12.18	19:00:00	1.48206	1.48290	1.48073	1.48172	4260	2616550000	37
2015.12.18	20:00:00	1.48169	1.48208	1.48073	1.48106	3606	1910450000	33
2015.12.18	21:00:00	1.48106	1.48137	1.47934	1.48010	4016	2535500000	37
2015.12.18	22:00:00	1.48005	1.48058	1.47837	1.47906	4114	3175250000	35
2015.12.18	23:00:00	1.47906	1.48065	1.47545	1.47545	2260	1080364000	40
2015.12.21	00:00:00	1.47945	1.48489	1.47348	1.47982	188971	640322000	0
2015.12.21	01:00:00	1.47996	1.48031	1.47755	1.47849	2266	1795250000	33
2015.12.21	02:00:00	1.47842	1.47968	1.47823	1.47884	2850	1770400000	35
2015.12.21	03:00:00	1.47884	1.47900	1.47778	1.47850	2708	1918300000	33
2015.12.21	04:00:00	1.47852	1.47965	1.47811	1.47948	1274	667300000	33
2015.12.21	05:00:00	1.47948	1.48014	1.47890	1.47943	1817	1265200000	36
2015.12.21	06:00:00	1.47941	1.47962	1.47858	1.47880	1837	1237100000	33
2015.12.21	07:00:00	1.47882	1.47913	1.47838	1.47879	1671	938200000	37
2015.12.21	08:00:00	1.47879	1.47991	1.47845	1.47984	1745	927600000	38
2015.12.21	09:00:00	1.47984	1.48140	1.47815	1.48081	5116	3437550000	36
2015.12.21	10:00:00	1.48081	1.48367	1.47989	1.48263	8211	5724800000	36
2015.12.21	11:00:00	1.48258	1.48474	1.48187	1.48474	6810	4825100000	35
2015.12.21	12:00:00	1.48474	1.48504	1.48164	1.48249	5954	4133750000	34
2015.12.21	13:00:00	1.48249	1.48325	1.48023	1.48175	4575	2579900000	33
2015.12.21	14:00:00	1.48175	1.48220	1.48006	1.48184	5041	2799650000	33
2015.12.21	15:00:00	1.48184	1.48208	1.47938	1.48004	6850	3955550000	33
2015.12.21	16:00:00	1.48004	1.48186	1.47882	1.48025	7861	4556100000	33
2015.12.21	17:00:00	1.48034	1.48076	1.47561	1.47666	8008	5253150000	33
2015.12.21	18:00:00	1.47662	1.47765	1.47365	1.47732	7897	5126550000	33
2015.12.21	19:00:00	1.47732	1.47787	1.47575	1.47700	5242	3673850000	34
2015.12.21	20:00:00	1.47700	1.47831	1.47663	1.47808	3113	2407500000	33
2015.12.21	21:00:00	1.47806	1.47848	1.47534	1.47553	3221	2426350000	34
2015.12.21	22:00:00	1.47555	1.47595	1.47497	1.47565	2002	1139650000	35
2015.12.21	23:00:00	1.47562	1.47708	1.47548	1.47641	1209	609100000	39
2015.12.22	00:00:00	1.47684	1.47974	1.45967	1.47708	175428	513550000	50
2015.12.22	01:00:00	1.47712	1.47895	1.47702	1.47834	5071	2539500000	37
2015.12.22	02:00:00	1.47834	1.47855	1.47740	1.47769	2374	1673100000	34
2015.12.22	03:00:00	1.47773	1.47830	1.47705	1.47723	3488	1824900000	33
2015.12.22	04:00:00	1.47723	1.47797	1.47670	1.47709	3288	2405400000	33
2015.12.22	05:00:00	1.47711	1.47758	1.47633	1.47713	2066	1691400000	34
2015.12.22	06:00:00	1.47714	1.47814	1.47709	1.47741	1604	1034700000	33
2015.12.22	07:00:00	1.47741	1.47851	1.47707	1.47846	1481	770100000	38
2015.12.22	08:00:00	1.47846	1.47856	1.47782	1.47802	1701	1016700000	43
2015.12.22	09:00:00	1.47802	1.47956	1.47768	1.47795	3828	2677100000	33
2015.12.22	10:00:00	1.47795	1.47991	1.47768	1.47787	6062	4226500000	33
2015.12.22	11:00:00	1.47785	1.47864	1.47423	1.47424	5987	4087850000	33
2015.12.22	12:00:00	1.47427	1.47711	1.47407	1.47494	5387	4636500000	33
2015.12.22	13:00:00	1.47493	1.47571	1.47207	1.47237	4135	2844500000	34
2015.12.22	14:00:00	1.47244	1.47367	1.47148	1.47235	3853	3069300000	33
2015.12.22	15:00:00	1.47235	1.47243	1.46814	1.46949	7455	5167500000	33
2015.12.22	16:00:00	1.46951	1.46995	1.46480	1.46534	7610	5996150000	33
2015.12.22	17:00:00	1.46535	1.46680	1.46439	1.46484	7747	5885650000	33
2015.12.22	18:00:00	1.46484	1.46537	1.46075	1.46110	5946	4751000000	33
2015.12.22	19:00:00	1.46106	1.46184	1.45975	1.46155	4334	2811200000	36
2015.12.22	20:00:00	1.46156	1.46197	1.46044	1.46097	2414	1377350000	33
2015.12.22	21:00:00	1.46104	1.46352	1.46071	1.46326	2405	1420500000	36
2015.12.22	22:00:00	1.46330	1.46360	1.46232	1.46313	1963	1239100000	37
2015.12.22	23:00:00	1.46313	1.46418	1.46289	1.46348	1764	1506850000	40
2015.12.23	00:00:00	1.46385	1.47913	1.46116	1.46434	142841	967100000	0
2015.12.23	01:00:00	1.46428	1.46451	1.46381	1.46404	3478	2154100000	33
2015.12.23	02:00:00	1.46407	1.46457	1.46394	1.46440	747	367400000	40
2015.12.23	03:00:00	1.46433	1.46530	1.46393	1.46503	1356	658800000	39
2015.12.23	04:00:00	1.46501	1.46638	1.46472	1.46580	2012	984500000	37
2015.12.23	05:00:00	1.46583	1.46594	1.46518	1.46539	839	404800000	42
2015.12.23	06:00:00	1.46539	1.46674	1.46519	1.46653	901	499700000	42
2015.12.23	07:00:00	1.46653	1.46773	1.46621	1.46745	1593	816300000	38
2015.12.23	08:00:00	1.46743	1.46829	1.46728	1.46821	1694	887800000	33
2015.12.23	09:00:00	1.46821	1.47053	1.46771	1.46874	4347	2568050000	33
2015.12.23	10:00:00	1.46874	1.47094	1.46867	1.47019	5848	4321350000	33
2015.12.23	11:00:00	1.47022	1.47138	1.46735	1.46933	5671	3662850000	33
2015.12.23	12:00:00	1.46933	1.47211	1.46912	1.47206	5564	3668400000	33
2015.12.23	13:00:00	1.47206	1.47238	1.47113	1.47210	5412	3279300000	33
2015.12.23	14:00:00	1.47212	1.47478	1.47134	1.47302	4998	3425750000	33
2015.12.23	15:00:00	1.47296	1.47703	1.47273	1.47651	5311	3286300000	33
2015.12.23	16:00:00	1.47651	1.47723	1.47262	1.47512	6643	3701300000	33
2015.12.23	17:00:00	1.47512	1.47748	1.47470	1.47722	5527	3820000000	33
2015.12.23	18:00:00	1.47723	1.47828	1.47491	1.47702	6295	3636400000	33
2015.12.23	19:00:00	1.47702	1.47928	1.47671	1.47830	2944	1937850000	33
2015.12.23	20:00:00	1.47831	1.47857	1.47409	1.47462	2764	1828950000	39
2015.12.23	21:00:00	1.47467	1.47517	1.47269	1.47337	2756	1653500000	36
2015.12.23	22:00:00	1.47338	1.47366	1.47184	1.47254	1457	821850000	33
2015.12.23	23:00:00	1.47251	1.47313	1.47207	1.47271	1159	644650000	41
2015.12.24	00:00:00	1.47278	1.47524	1.46551	1.47293	73030	2107500000	0
2015.12.24	01:00:00	1.47295	1.47347	1.47285	1.47322	1596	848150000	48
2015.12.24	02:00:00	1.47322	1.47372	1.47227	1.47241	1476	823800000	38
2015.12.24	03:00:00	1.47240	1.47347	1.47211	1.47297	1719	919600000	35
2015.12.24	04:00:00	1.47297	1.47301	1.47164	1.47176	2217	1099300000	33
2015.12.24	05:00:00	1.47176	1.47197	1.47051	1.47080	2021	1158700000	33
2015.12.24	06:00:00	1.47080	1.47150	1.47043	1.47097	1411	867000000	33
2015.12.24	07:00:00	1.47096	1.47105	1.46958	1.46958	1236	603250000	40
2015.12.24	08:00:00	1.46958	1.47082	1.46951	1.47067	1292	639950000	44
2015.12.24	09:00:00	1.47067	1.47221	1.47032	1.47178	3895	2178950000	33
2015.12.24	10:00:00	1.47178	1.47190	1.46675	1.46675	4119	2656500000	33
2015.12.24	11:00:00	1.46675	1.46820	1.46571	1.46819	4438	3121900000	33
2015.12.24	12:00:00	1.46817	1.46937	1.46752	1.46874	3200	1821650000	34
2015.12.24	13:00:00	1.46873	1.47209	1.46829	1.47209	2617	1340800000	33
2015.12.24	14:00:00	1.47205	1.47523	1.47127	1.47127	3186	2112950000	33
2015.12.24	15:00:00	1.47131	1.47334	1.47054	1.47241	3162	1778200000	33
2015.12.24	16:00:00	1.47244	1.47449	1.47205	1.47238	3088	1776950000	36
2015.12.24	17:00:00	1.47232	1.47485	1.47218	1.47461	3499	2124900000	33
2015.12.24	18:00:00	1.47464	1.47540	1.47385	1.47497	2029	1062200000	34
2015.12.28	00:00:00	1.47425	1.47540	1.46768	1.47233	119580	1155276000	37
2015.12.28	01:00:00	1.47238	1.47343	1.47181	1.47277	2027	1611343000	38
2015.12.28	02:00:00	1.47278	1.47318	1.47097	1.47155	1868	1510971000	40
2015.12.28	03:00:00	1.47157	1.47205	1.47081	1.47173	1499	1078867000	33
2015.12.28	04:00:00	1.47170	1.47241	1.47093	1.47110	1482	1323073000	37
2015.12.28	05:00:00	1.47107	1.47180	1.47086	1.47173	845	596199000	37
2015.12.28	06:00:00	1.47173	1.47185	1.47108	1.47147	1139	788595000	37
2015.12.28	07:00:00	1.47145	1.47171	1.47099	1.47102	1322	1126638000	44
2015.12.28	08:00:00	1.47101	1.47197	1.47038	1.47047	1949	1335528000	37
2015.12.28	09:00:00	1.47047	1.47491	1.47044	1.47401	4492	2656912000	33
2015.12.28	10:00:00	1.47397	1.47542	1.47346	1.47454	3393	2791643000	34
2015.12.28	11:00:00	1.47451	1.47551	1.47375	1.47527	2500	2160022000	33
2015.12.28	12:00:00	1.47525	1.47534	1.47195	1.47227	3007	1946843000	33
2015.12.28	13:00:00	1.47228	1.47265	1.47137	1.47195	2875	2490014000	33
2015.12.28	14:00:00	1.47197	1.47344	1.47088	1.47277	3502	2778449000	35
2015.12.28	15:00:00	1.47279	1.47384	1.47209	1.47313	3471	2115061000	34
2015.12.28	16:00:00	1.47313	1.47396	1.47164	1.47196	4073	3089245000	36
2015.12.28	17:00:00	1.47197	1.47431	1.47185	1.47340	4708	3751984000	0
2015.12.28	18:00:00	1.47343	1.47346	1.46955	1.47004	4580	2845712000	33
2015.12.28	19:00:00	1.47003	1.47055	1.46962	1.46993	1893	1447647000	41
2015.12.28	20:00:00	1.46993	1.47126	1.46944	1.47056	2280	1579729000	35
2015.12.28	21:00:00	1.47056	1.47069	1.46881	1.47012	2355	1672378000	37
2015.12.28	22:00:00	1.47014	1.47035	1.46887	1.46905	1802	1052844000	38
2015.12.28	23:00:00	1.46903	1.47024	1.46885	1.47024	1347	966274000	35
2015.12.29	00:00:00	1.47037	1.47432	1.46389	1.46992	133843	1968864000	33
2015.12.29	01:00:00	1.46985	1.47136	1.46984	1.47113	4084	3341612000	33
2015.12.29	02:00:00	1.47121	1.47152	1.47008	1.47043	4643	2719772000	39
2015.12.29	03:00:00	1.47045	1.47092	1.46994	1.47092	2020	1302232000	41
2015.12.29	04:00:00	1.47091	1.47305	1.47091	1.47281	1753	855272000	37
2015.12.29	05:00:00	1.47281	1.47284	1.47212	1.47231	1407	490806000	50
2015.12.29	06:00:00	1.47231	1.47318	1.47137	1.47306	1516	849176000	37
2015.12.29	07:00:00	1.47301	1.47359	1.47224	1.47228	2152	1670532000	43
2015.12.29	08:00:00	1.47230	1.47318	1.47191	1.47318	1592	1106951000	50
2015.12.29	09:00:00	1.47320	1.47437	1.47160	1.47161	3339	2651258000	41
2015.12.29	10:00:00	1.47161	1.47267	1.46667	1.46801	3979	3629311000	33
2015.12.29	11:00:00	1.46802	1.46928	1.46697	1.46833	3452	2928925000	35
2015.12.29	12:00:00	1.46834	1.46902	1.46696	1.46747	3760	3264213000	33
2015.12.29	13:00:00	1.46749	1.46770	1.46491	1.46529	3275	2604918000	33
2015.12.29	14:00:00	1.46527	1.46616	1.46407	1.46485	3787	2839966000	33
2015.12.29	15:00:00	1.46483	1.47063	1.46427	1.46889	6224	4947771000	33
2015.12.29	16:00:00	1.46890	1.47061	1.46726	1.46794	5544	3937095000	33
2015.12.29	17:00:00	1.46792	1.46953	1.46581	1.46906	5685	3801492000	34
2015.12.29	18:00:00	1.46906	1.46965	1.46738	1.46825	5015	3648837000	33
2015.12.29	19:00:00	1.46825	1.46921	1.46773	1.46823	2313	1149557000	33
2015.12.29	20:00:00	1.46821	1.47003	1.46818	1.46973	1690	1038262000	39
2015.12.29	21:00:00	1.46973	1.46982	1.46880	1.46923	1907	1399962000	41
2015.12.29	22:00:00	1.46930	1.47046	1.46928	1.47012	2191	1802211000	37
2015.12.29	23:00:00	1.47012	1.47157	1.46926	1.47142	2325	1485173000	33
2015.12.30	00:00:00	1.47074	1.47241	1.46075	1.47000	137101	867250000	0
2015.12.30	01:00:00	1.46992	1.47083	1.46981	1.47053	1564	842151000	43
2015.12.30	02:00:00	1.47055	1.47096	1.46999	1.47035	1403	1239812000	38
2015.12.30	03:00:00	1.47035	1.47089	1.47023	1.47084	1315	1153528000	39
2015.12.30	04:00:00	1.47084	1.47181	1.47059	1.47168	1355	1078639000	33
2015.12.30	05:00:00	1.47168	1.47177	1.47101	1.47119	878	754512000	38
2015.12.30	06:00:00	1.47126	1.47201	1.47124	1.47192	732	633553000	36
2015.12.30	07:00:00	1.47192	1.47230	1.47100	1.47155	1106	958850000	33
2015.12.30	08:00:00	1.47155	1.47252	1.47140	1.47173	1480	1349041000	41
2015.12.30	09:00:00	1.47173	1.47173	1.46787	1.46797	2299	2083084000	33
2015.12.30	10:00:00	1.46795	1.47015	1.46695	1.46838	4350	3335681000	33
2015.12.30	11:00:00	1.46838	1.47002	1.46823	1.46985	4191	3527855000	33
2015.12.30	12:00:00	1.46983	1.47038	1.46675	1.46731	4754	3104436000	33
2015.12.30	13:00:00	1.46733	1.46807	1.46585	1.46695	3894	2937909000	33
2015.12.30	14:00:00	1.46698	1.46713	1.46407	1.46491	4178	3690600000	33
2015.12.30	15:00:00	1.46491	1.46802	1.46355	1.46596	4715	3727250000	33
2015.12.30	16:00:00	1.46597	1.46913	1.46467	1.46809	5201	4269450000	33
2015.12.30	17:00:00	1.46807	1.46977	1.46673	1.46857	6605	4351000000	33
2015.12.30	18:00:00	1.46861	1.46937	1.46592	1.46691	4623	3429400000	33
2015.12.30	19:00:00	1.46693	1.46863	1.46645	1.46722	2034	1446900000	35
2015.12.30	20:00:00	1.46722	1.46867	1.46694	1.46696	2744	2004950000	37
2015.12.30	21:00:00	1.46692	1.46701	1.46387	1.46445	2527	1787300000	35
2015.12.30	22:00:00	1.46447	1.46447	1.46096	1.46097	3430	2420100000	33
2015.12.30	23:00:00	1.46097	1.46469	1.46090	1.46410	2195	2049800000	0
2015.12.31	00:00:00	1.46465	1.47992	1.46276	1.46381	143367	1179550000	33
2015.12.31	01:00:00	1.46397	1.46430	1.46372	1.46407	1092	710950000	38
2015.12.31	02:00:00	1.46407	1.46407	1.46278	1.46303	1403	1022700000	40
2015.12.31	03:00:00	1.46304	1.46470	1.46293	1.46463	1378	1014350000	33
2015.12.31	04:00:00	1.46465	1.46575	1.46440	1.46538	1209	753000000	33
2015.12.31	05:00:00	1.46538	1.46549	1.46433	1.46455	720	460750000	33
2015.12.31	06:00:00	1.46459	1.46494	1.46450	1.46482	734	468950000	33
2015.12.31	07:00:00	1.46479	1.46611	1.46468	1.46589	839	498750000	33
2015.12.31	08:00:00	1.46589	1.46777	1.46548	1.46669	1145	644400000	33
2015.12.31	09:00:00	1.46669	1.46837	1.46606	1.46691	1830	1402400000	36
2015.12.31	10:00:00	1.46686	1.47021	1.46528	1.46837	3559	2750900000	33
2015.12.31	11:00:00	1.46837	1.46862	1.46673	1.46807	3649	2720700000	33
2015.12.31	12:00:00	1.46809	1.47299	1.46806	1.46996	4953	3696000000	35
2015.12.31	13:00:00	1.46995	1.47221	1.46886	1.47219	4292	3191300000	33
2015.12.31	14:00:00	1.47212	1.47573	1.47159	1.47350	4629	3438900000	33
2015.12.31	15:00:00	1.47346	1.47737	1.47330	1.47613	5907	3881500000	33
2015.12.31	16:00:00	1.47615	1.48008	1.47551	1.47780	5683	3953850000	33
2015.12.31	17:00:00	1.47780	1.47804	1.47013	1.47466	6853	4479250000	33
2015.12.31	18:00:00	1.47466	1.47753	1.47444	1.47697	6589	5514800000	33
2015.12.31	19:00:00	1.47715	1.47736	1.47198	1.47298	4668	5546980000	0
2015.12.31	20:00:00	1.47275	1.47304	1.47273	1.47295	90	105500000	50
2016.01.04	00:00:00	1.47462	1.47914	1.46311	1.47244	250791	847050000	59
2016.01.04	01:00:00	1.47276	1.47401	1.47153	1.47285	2593	2612200000	33
2016.01.04	02:00:00	1.47285	1.47433	1.47285	1.47415	2371	2093150000	33
2016.01.04	03:00:00	1.47416	1.47520	1.47178	1.47201	3538	2490200000	33
2016.01.04	04:00:00	1.47209	1.47225	1.46913	1.47020	2853	2505000000	33
2016.01.04	05:00:00	1.47019	1.47097	1.47002	1.47003	1542	1377000000	33
2016.01.04	06:00:00	1.47004	1.47092	1.46985	1.47035	1933	1660800000	33
2016.01.04	07:00:00	1.47035	1.47052	1.46528	1.46534	3933	2966300000	33
2016.01.04	08:00:00	1.46537	1.46883	1.46537	1.46868	2758	2448250000	34
2016.01.04	09:00:00	1.46866	1.46900	1.46640	1.46851	7901	6386350000	33
2016.01.04	10:00:00	1.46852	1.47015	1.46326	1.46905	9956	8621700000	33
2016.01.04	11:00:00	1.46904	1.47198	1.46713	1.46918	6261	5139650000	33
2016.01.04	12:00:00	1.46918	1.47655	1.46856	1.47646	7919	6073300000	33
2016.01.04	13:00:00	1.47643	1.47852	1.47271	1.47366	7274	5732850000	33
2016.01.04	14:00:00	1.47367	1.47521	1.47228	1.47394	6404	5556200000	34
2016.01.04	15:00:00	1.47398	1.47925	1.47394	1.47660	9344	8422150000	33
2016.01.04	16:00:00	1.47660	1.47753	1.47465	1.47593	9624	9422800000	33
2016.01.04	17:00:00	1.47588	1.47801	1.47529	1.47621	12615	9307300000	33
2016.01.04	18:00:00	1.47622	1.47641	1.47424	1.47448	10317	8268400000	33
2016.01.04	19:00:00	1.47448	1.47496	1.47301	1.47449	5721	5570000000	33
2016.01.04	20:00:00	1.47447	1.47558	1.47410	1.47432	4326	4019950000	37
2016.01.04	21:00:00	1.47431	1.47559	1.47360	1.47417	4440	4406850000	35
2016.01.04	22:00:00	1.47416	1.47594	1.47398	1.47589	4125	3920500000	39
2016.01.04	23:00:00	1.47593	1.47595	1.47398	1.47453	2442	2153800000	38
2016.01.05	00:00:00	1.47455	1.48328	1.47260	1.47445	203011	2325900000	0
2016.01.05	01:00:00	1.47447	1.47532	1.47365	1.47485	2908	1961550000	33
2016.01.05	02:00:00	1.47484	1.47519	1.47385	1.47418	1897	959700000	38
2016.01.05	03:00:00	1.47420	1.47609	1.47403	1.47589	3084	3209000000	41
2016.01.05	04:00:00	1.47589	1.47599	1.47397	1.47423	2442	2693950000	33
2016.01.05	05:00:00	1.47425	1.47525	1.47415	1.47443	1555	1645650000	33
2016.01.05	06:00:00	1.47443	1.47495	1.47342	1.47397	2323	2461900000	39
2016.01.05	07:00:00	1.47397	1.47414	1.47263	1.47335	1957	1629750000	39
2016.01.05	08:00:00	1.47335	1.47532	1.47268	1.47528	3830	4407200000	38
2016.01.05	09:00:00	1.47529	1.47752	1.47451	1.47639	6531	6499000000	33
2016.01.05	10:00:00	1.47638	1.47781	1.47466	1.47653	8807	8013300000	33
2016.01.05	11:00:00	1.47650	1.48020	1.47552	1.47788	8255	8282950000	33
2016.01.05	12:00:00	1.47788	1.47822	1.47607	1.47728	8717	8849850000	33
2016.01.05	13:00:00	1.47728	1.48220	1.47701	1.48094	8107	7810750000	33
2016.01.05	14:00:00	1.48092	1.48339	1.47995	1.48112	6908	7461550000	33
2016.01.05	15:00:00	1.48111	1.48226	1.47910	1.48226	7445	8311650000	33
2016.01.05	16:00:00	1.48226	1.48317	1.47983	1.48058	8813	9584750000	34
2016.01.05	17:00:00	1.48058	1.48266	1.48004	1.48124	9866	9824950000	0
2016.01.05	18:00:00	1.48122	1.48196	1.47998	1.47998	7978	8253450000	34
2016.01.05	19:00:00	1.47999	1.48054	1.47890	1.47908	5158	4932550000	38
2016.01.05	20:00:00	1.47908	1.48136	1.47904	1.48116	3970	4088300000	33
2016.01.05	21:00:00	1.48118	1.48118	1.47862	1.47878	3495	4029950000	33
2016.01.05	22:00:00	1.47865	1.48020	1.47845	1.47967	3949	4342150000	37
2016.01.05	23:00:00	1.47969	1.48016	1.47908	1.47966	2036	2089200000	29
2016.01.06	00:00:00	1.47985	1.48070	1.47137	1.47983	245428	3209000000	36
2016.01.06	01:00:00	1.47983	1.48012	1.47913	1.47991	2757	1518400000	33
2016.01.06	02:00:00	1.47980	1.48038	1.47945	1.47989	2320	1989550000	42
2016.01.06	03:00:00	1.47988	1.48082	1.47792	1.47837	6212	4501100000	34
2016.01.06	04:00:00	1.47836	1.47880	1.47697	1.47697	3751	3451650000	33
2016.01.06	05:00:00	1.47697	1.47964	1.47657	1.47961	3560	2550950000	35
2016.01.06	06:00:00	1.47963	1.47998	1.47832	1.47929	2120	1793100000	34
2016.01.06	07:00:00	1.47929	1.48015	1.47892	1.47952	2398	2191900000	39
2016.01.06	08:00:00	1.47952	1.48001	1.47852	1.47938	2825	3069100000	44
2016.01.06	09:00:00	1.47938	1.48034	1.47759	1.47759	8179	7661350000	33
2016.01.06	10:00:00	1.47759	1.47774	1.47584	1.47714	8648	8523450000	35
2016.01.06	11:00:00	1.47714	1.48032	1.47695	1.47880	8508	9188150000	35
2016.01.06	12:00:00	1.47880	1.48037	1.47805	1.47924	7016	7771700000	33
2016.01.06	13:00:00	1.47927	1.47943	1.47760	1.47886	7268	7960050000	33
2016.01.06	14:00:00	1.47884	1.47888	1.47641	1.47778	6908	7619500000	34
2016.01.06	15:00:00	1.47778	1.47900	1.47585	1.47900	9684	10411200000	33
2016.01.06	16:00:00	1.47899	1.47905	1.47587	1.47592	9909	10400700000	34
2016.01.06	17:00:00	1.47590	1.47787	1.47193	1.47350	11733	11300700000	33
2016.01.06	18:00:00	1.47350	1.47558	1.47350	1.47488	7924	8553650000	36
2016.01.06	19:00:00	1.47488	1.47656	1.47431	1.47655	4985	4849650000	35
2016.01.06	20:00:00	1.47655	1.47665	1.47538	1.47583	4987	4419950000	38
2016.01.06	21:00:00	1.47584	1.47671	1.47151	1.47193	11681	11933700000	33
2016.01.06	22:00:00	1.47191	1.47339	1.47151	1.47292	5374	5610900000	40
2016.01.06	23:00:00	1.47292	1.47375	1.47223	1.47307	2488	2110750000	0
2016.01.07	00:00:00	1.47374	1.47447	1.45009	1.47349	301594	2903150000	0
2016.01.07	01:00:00	1.47364	1.47432	1.47305	1.47357	1721	1838900000	47
2016.01.07	02:00:00	1.47356	1.47380	1.47306	1.47358	2039	2275400000	39
2016.01.07	03:00:00	1.47358	1.47410	1.47050	1.47060	6940	7021550000	33
