DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.01.07	04:00:00	1.47060	1.47162	1.46861	1.46872	3860	4061550000	33
2016.01.07	05:00:00	1.46872	1.46912	1.46643	1.46742	3319	3689500000	40
2016.01.07	06:00:00	1.46745	1.46816	1.46653	1.46653	3059	2448500000	37
2016.01.07	07:00:00	1.46653	1.46786	1.46585	1.46596	2054	2191800000	39
2016.01.07	08:00:00	1.46595	1.46731	1.46532	1.46695	3517	3549650000	35
2016.01.07	09:00:00	1.46696	1.46892	1.46592	1.46782	8795	9359750000	33
2016.01.07	10:00:00	1.46779	1.47019	1.46422	1.46585	10737	11170400000	33
2016.01.07	11:00:00	1.46585	1.46588	1.45949	1.46126	12027	12246050000	33
2016.01.07	12:00:00	1.46129	1.46181	1.45667	1.45927	9486	8959400000	33
2016.01.07	13:00:00	1.45925	1.45928	1.45501	1.45679	8439	8664250000	33
2016.01.07	14:00:00	1.45681	1.45858	1.45440	1.45851	8444	8772200000	33
2016.01.07	15:00:00	1.45848	1.45922	1.45665	1.45770	8850	9234400000	33
2016.01.07	16:00:00	1.45774	1.46318	1.45747	1.46265	10276	10709250000	33
2016.01.07	17:00:00	1.46263	1.46350	1.45877	1.46146	10777	11554250000	33
2016.01.07	18:00:00	1.46152	1.46181	1.45909	1.46046	9328	9534950000	33
2016.01.07	19:00:00	1.46045	1.46060	1.45712	1.45997	6207	6911700000	33
2016.01.07	20:00:00	1.45997	1.46073	1.45378	1.45441	7311	7236800000	33
2016.01.07	21:00:00	1.45442	1.45541	1.45071	1.45135	5939	5655100000	33
2016.01.07	22:00:00	1.45135	1.45221	1.45018	1.45124	5845	6146950000	33
2016.01.07	23:00:00	1.45122	1.45265	1.45078	1.45131	2233	1680400000	33
2016.01.08	00:00:00	1.45153	1.46439	1.44263	1.45386	289784	2865750000	33
2016.01.08	01:00:00	1.45366	1.45415	1.45245	1.45306	3232	2687000000	39
2016.01.08	02:00:00	1.45306	1.45387	1.45231	1.45303	3417	3141550000	33
2016.01.08	03:00:00	1.45303	1.46036	1.45219	1.45770	8734	8451900000	33
2016.01.08	04:00:00	1.45773	1.45860	1.45699	1.45797	3994	3717900000	33
2016.01.08	05:00:00	1.45797	1.45937	1.45796	1.45852	2807	2793800000	33
2016.01.08	06:00:00	1.45852	1.45933	1.45729	1.45930	2778	2933100000	33
2016.01.08	07:00:00	1.45930	1.45945	1.45684	1.45698	2675	2864150000	33
2016.01.08	08:00:00	1.45694	1.45953	1.45694	1.45924	3643	2771150000	33
2016.01.08	09:00:00	1.45923	1.46176	1.45775	1.45788	5980	5581950000	34
2016.01.08	10:00:00	1.45790	1.46184	1.45557	1.46124	8362	7605750000	33
2016.01.08	11:00:00	1.46124	1.46421	1.46068	1.46327	7378	8001650000	33
2016.01.08	12:00:00	1.46327	1.46453	1.46109	1.46112	6864	7318900000	33
2016.01.08	13:00:00	1.46106	1.46220	1.45765	1.45828	6498	6968150000	33
2016.01.08	14:00:00	1.45830	1.45904	1.45655	1.45725	6215	6300850000	33
2016.01.08	15:00:00	1.45721	1.46312	1.45599	1.45783	13185	11433200000	33
2016.01.08	16:00:00	1.45786	1.45924	1.45189	1.45454	13059	12756800000	33
2016.01.08	17:00:00	1.45445	1.45472	1.44446	1.44607	13289	12919000000	33
2016.01.08	18:00:00	1.44615	1.44892	1.44282	1.44786	11882	12049650000	33
2016.01.08	19:00:00	1.44787	1.44939	1.44600	1.44784	7091	6902000000	33
2016.01.08	20:00:00	1.44780	1.44883	1.44564	1.44657	6266	6145100000	37
2016.01.08	21:00:00	1.44659	1.44682	1.44492	1.44537	5281	5034900000	39
2016.01.08	22:00:00	1.44541	1.44624	1.44274	1.44469	4686	4776000000	37
2016.01.08	23:00:00	1.44466	1.44510	1.44263	1.44282	2617	1974670000	41
2016.01.11	00:00:00	1.44539	1.45763	1.43477	1.44116	233764	1798000000	119
2016.01.11	01:00:00	1.44040	1.44200	1.43484	1.44118	13180	7352645000	70
2016.01.11	02:00:00	1.44119	1.44310	1.44009	1.44161	5936	3508550000	70
2016.01.11	03:00:00	1.44163	1.44241	1.44033	1.44195	6115	2602850000	70
2016.01.11	04:00:00	1.44192	1.44384	1.44191	1.44358	5859	2997900000	70
2016.01.11	05:00:00	1.44356	1.44468	1.44259	1.44397	1885	959700000	70
2016.01.11	06:00:00	1.44419	1.44526	1.44417	1.44498	1145	728450000	44
2016.01.11	07:00:00	1.44498	1.44505	1.44370	1.44439	1807	1436600000	33
2016.01.11	08:00:00	1.44442	1.44501	1.44293	1.44297	2154	2004300000	33
2016.01.11	09:00:00	1.44297	1.44728	1.44293	1.44528	5723	5427400000	35
2016.01.11	10:00:00	1.44541	1.45561	1.44541	1.45395	9209	8977300000	33
2016.01.11	11:00:00	1.45395	1.45502	1.45204	1.45354	7250	6931800000	33
2016.01.11	12:00:00	1.45352	1.45370	1.44983	1.44989	6006	5232150000	33
2016.01.11	13:00:00	1.44991	1.45171	1.44820	1.45090	6254	6413700000	33
2016.01.11	14:00:00	1.45092	1.45397	1.45082	1.45338	6219	6406450000	33
2016.01.11	15:00:00	1.45338	1.45711	1.45290	1.45521	9152	7454598000	33
2016.01.11	16:00:00	1.45521	1.45773	1.45077	1.45212	9934	9664981000	33
2016.01.11	17:00:00	1.45206	1.45716	1.45093	1.45556	11094	9941000000	33
2016.01.11	18:00:00	1.45558	1.45609	1.45027	1.45604	10059	7385400000	33
2016.01.11	19:00:00	1.45602	1.45624	1.45306	1.45571	7251	6783200000	33
2016.01.11	20:00:00	1.45571	1.45624	1.45139	1.45259	5138	5356250000	33
2016.01.11	21:00:00	1.45259	1.45650	1.45088	1.45411	5576	5819800000	34
2016.01.11	22:00:00	1.45404	1.45742	1.45329	1.45677	4530	4513600000	35
2016.01.11	23:00:00	1.45679	1.45706	1.45533	1.45602	1750	1479960000	37
2016.01.12	00:00:00	1.45603	1.45808	1.43793	1.45667	247235	2450100000	49
2016.01.12	01:00:00	1.45672	1.45678	1.45556	1.45645	2461	2128500000	46
2016.01.12	02:00:00	1.45645	1.45781	1.45530	1.45758	3094	2425750000	36
2016.01.12	03:00:00	1.45767	1.45815	1.45455	1.45522	4532	3814900000	35
2016.01.12	04:00:00	1.45526	1.45535	1.45228	1.45288	2445	1911050000	41
2016.01.12	05:00:00	1.45288	1.45369	1.45225	1.45300	2929	2803200000	39
2016.01.12	06:00:00	1.45299	1.45319	1.45084	1.45107	1838	1937200000	33
2016.01.12	07:00:00	1.45107	1.45257	1.45053	1.45223	2871	2713200000	33
2016.01.12	08:00:00	1.45223	1.45236	1.44974	1.45126	3928	3089650000	44
2016.01.12	09:00:00	1.45127	1.45198	1.44850	1.44914	5419	5298750000	35
2016.01.12	10:00:00	1.44920	1.45074	1.44730	1.44973	7625	7167200000	33
2016.01.12	11:00:00	1.44973	1.45173	1.44773	1.44886	9163	9250421000	33
2016.01.12	12:00:00	1.44886	1.44998	1.44479	1.44533	8868	8479750000	33
2016.01.12	13:00:00	1.44535	1.44584	1.44174	1.44328	8848	8640850000	33
2016.01.12	14:00:00	1.44328	1.44514	1.44092	1.44447	8025	7906250000	35
2016.01.12	15:00:00	1.44447	1.44638	1.44173	1.44268	9322	10628650000	33
2016.01.12	16:00:00	1.44268	1.44419	1.44107	1.44170	10808	10207250000	34
2016.01.12	17:00:00	1.44175	1.44264	1.43805	1.44170	11938	12038150000	33
2016.01.12	18:00:00	1.44170	1.44495	1.44014	1.44429	10345	11483150000	33
2016.01.12	19:00:00	1.44430	1.44813	1.44397	1.44705	8225	8942850000	33
2016.01.12	20:00:00	1.44707	1.44853	1.44602	1.44645	7240	7962548000	37
2016.01.12	21:00:00	1.44645	1.44709	1.44340	1.44661	6658	6925400000	36
2016.01.12	22:00:00	1.44657	1.44850	1.44535	1.44738	4521	4856850000	33
2016.01.12	23:00:00	1.44738	1.44827	1.44666	1.44737	2230	1978050000	29
2016.01.13	00:00:00	1.44757	1.45910	1.44604	1.44611	256686	2207937000	33
2016.01.13	01:00:00	1.44613	1.44885	1.44610	1.44794	3007	2934049000	37
2016.01.13	02:00:00	1.44793	1.45076	1.44706	1.44946	4149	3538050000	33
2016.01.13	03:00:00	1.44946	1.45411	1.44917	1.45326	5636	5420100000	33
2016.01.13	04:00:00	1.45339	1.45562	1.45216	1.45216	4955	5259400000	33
2016.01.13	05:00:00	1.45216	1.45286	1.45134	1.45257	2657	2790000000	33
2016.01.13	06:00:00	1.45257	1.45327	1.45233	1.45288	2232	2389100000	35
2016.01.13	07:00:00	1.45287	1.45289	1.45109	1.45264	4114	3875199000	33
2016.01.13	08:00:00	1.45263	1.45303	1.45086	1.45178	3430	2645250000	33
2016.01.13	09:00:00	1.45178	1.45226	1.44876	1.45061	7900	7768700000	33
2016.01.13	10:00:00	1.45061	1.45550	1.44957	1.45407	10311	9967000000	33
2016.01.13	11:00:00	1.45410	1.45815	1.45356	1.45633	9368	9359600000	33
2016.01.13	12:00:00	1.45633	1.45746	1.45275	1.45459	8316	8578000000	34
2016.01.13	13:00:00	1.45458	1.45468	1.44978	1.44980	8055	7569250000	34
2016.01.13	14:00:00	1.44979	1.45583	1.44880	1.45439	6534	6262850000	33
2016.01.13	15:00:00	1.45439	1.45782	1.45407	1.45463	5804	5556750000	35
2016.01.13	16:00:00	1.45461	1.45564	1.45201	1.45455	7933	6660400000	33
2016.01.13	17:00:00	1.45455	1.45792	1.45184	1.45789	10274	8816150000	33
2016.01.13	18:00:00	1.45787	1.45926	1.45572	1.45596	10887	11673347000	33
2016.01.13	19:00:00	1.45597	1.45694	1.45457	1.45574	7356	7748350000	36
2016.01.13	20:00:00	1.45574	1.45593	1.45287	1.45407	7169	6844000000	35
2016.01.13	21:00:00	1.45407	1.45546	1.45224	1.45358	8751	8869400000	33
2016.01.13	22:00:00	1.45357	1.45428	1.45097	1.45132	6986	6950250000	39
2016.01.13	23:00:00	1.45132	1.45248	1.44851	1.44889	4413	3872700000	33
2016.01.14	00:00:00	1.44913	1.45448	1.43891	1.45058	285071	3248950000	20
2016.01.14	01:00:00	1.45054	1.45102	1.44878	1.44956	4549	4573700000	40
2016.01.14	02:00:00	1.44956	1.44999	1.44861	1.44910	4396	4608700000	36
2016.01.14	03:00:00	1.44909	1.45019	1.44721	1.45017	5576	5248200000	39
2016.01.14	04:00:00	1.45018	1.45021	1.44865	1.44940	3554	3265600000	33
2016.01.14	05:00:00	1.44942	1.45057	1.44937	1.44971	2731	2923150000	40
2016.01.14	06:00:00	1.44970	1.45004	1.44784	1.44820	2248	2594450000	36
2016.01.14	07:00:00	1.44820	1.45088	1.44806	1.45026	3088	3622400000	33
2016.01.14	08:00:00	1.45023	1.45359	1.45010	1.45285	4123	4640200000	37
2016.01.14	09:00:00	1.45293	1.45460	1.45148	1.45234	6998	7121200000	33
2016.01.14	10:00:00	1.45236	1.45409	1.44825	1.44841	10353	9497100000	33
2016.01.14	11:00:00	1.44839	1.44942	1.44283	1.44443	11189	10644900000	33
2016.01.14	12:00:00	1.44442	1.44460	1.43936	1.44081	9900	9679600000	33
2016.01.14	13:00:00	1.44082	1.44253	1.43916	1.44080	9777	9063200000	33
2016.01.14	14:00:00	1.44077	1.44805	1.44058	1.44668	11302	12048350000	33
2016.01.14	15:00:00	1.44667	1.44874	1.44463	1.44642	10199	10429700000	33
2016.01.14	16:00:00	1.44641	1.44966	1.44448	1.44494	11816	12676699000	34
2016.01.14	17:00:00	1.44493	1.45254	1.44428	1.45105	13164	12723690000	33
2016.01.14	18:00:00	1.45111	1.45256	1.44828	1.45112	11148	11406200000	33
2016.01.14	19:00:00	1.45113	1.45263	1.44753	1.44917	8328	8226150000	34
2016.01.14	20:00:00	1.44918	1.45281	1.44888	1.45071	7336	7933350000	33
2016.01.14	21:00:00	1.45071	1.45172	1.44782	1.44791	5865	5097600000	33
2016.01.14	22:00:00	1.44787	1.45001	1.44771	1.44855	5155	3589550000	40
2016.01.14	23:00:00	1.44856	1.44908	1.44771	1.44781	2122	1791550000	33
2016.01.15	00:00:00	1.44784	1.45030	1.42208	1.44909	328556	1828100000	33
2016.01.15	01:00:00	1.44910	1.44998	1.44868	1.44995	5812	4385400000	34
2016.01.15	02:00:00	1.44996	1.45044	1.44904	1.44906	3281	3478300000	33
2016.01.15	03:00:00	1.44903	1.44947	1.44677	1.44794	3654	3946700000	37
2016.01.15	04:00:00	1.44794	1.44843	1.44682	1.44693	2196	2332750000	35
2016.01.15	05:00:00	1.44689	1.44768	1.44617	1.44617	2090	1935200000	42
2016.01.15	06:00:00	1.44620	1.44687	1.44549	1.44646	3306	3567100000	39
2016.01.15	07:00:00	1.44646	1.44686	1.44545	1.44664	2842	2847350000	40
2016.01.15	08:00:00	1.44664	1.44782	1.44503	1.44555	3749	3935300000	35
2016.01.15	09:00:00	1.44546	1.44641	1.44227	1.44564	7690	7582000000	33
2016.01.15	10:00:00	1.44569	1.44764	1.43912	1.44008	10442	10320350000	33
2016.01.15	11:00:00	1.44006	1.44166	1.43833	1.44155	10928	10784250000	33
2016.01.15	12:00:00	1.44153	1.44174	1.43849	1.43853	7967	8757200000	33
2016.01.15	13:00:00	1.43852	1.44220	1.43729	1.44220	6756	7735406000	33
2016.01.15	14:00:00	1.44220	1.44255	1.43786	1.44002	7127	7502550000	33
2016.01.15	15:00:00	1.44006	1.44029	1.42816	1.43309	11153	10713217000	33
2016.01.15	16:00:00	1.43309	1.43576	1.43110	1.43264	12178	11121466000	33
2016.01.15	17:00:00	1.43274	1.43440	1.42734	1.42863	12122	12590450000	33
2016.01.15	18:00:00	1.42867	1.43006	1.42550	1.42652	11285	9872850000	33
2016.01.15	19:00:00	1.42653	1.42720	1.42220	1.42581	10220	9986395000	33
2016.01.15	20:00:00	1.42581	1.42598	1.42349	1.42391	7421	7186145000	33
2016.01.15	21:00:00	1.42397	1.42934	1.42370	1.42912	6595	6738800000	33
2016.01.15	22:00:00	1.42912	1.42912	1.42664	1.42796	5512	5916400000	33
2016.01.15	23:00:00	1.42796	1.42945	1.42603	1.42631	2490	1779190000	34
2016.01.18	00:00:00	1.42629	1.44159	1.42449	1.42799	165270	1989000000	0
2016.01.18	01:00:00	1.42799	1.42977	1.42683	1.42971	2996	2749600000	41
2016.01.18	02:00:00	1.42973	1.42974	1.42766	1.42904	3145	3212800000	33
2016.01.18	03:00:00	1.42903	1.43303	1.42898	1.43238	4859	5287500000	33
2016.01.18	04:00:00	1.43238	1.43347	1.43085	1.43330	3021	3394300000	35
2016.01.18	05:00:00	1.43330	1.43552	1.43272	1.43467	3610	3618300000	33
2016.01.18	06:00:00	1.43463	1.43587	1.43450	1.43451	3504	3896800000	38
2016.01.18	07:00:00	1.43457	1.43571	1.43435	1.43461	2750	2984500000	33
2016.01.18	08:00:00	1.43461	1.43574	1.43281	1.43468	4058	4011700000	33
2016.01.18	09:00:00	1.43469	1.43687	1.43219	1.43237	7307	7834500000	33
2016.01.18	10:00:00	1.43238	1.44177	1.43237	1.43891	11506	11883230000	33
2016.01.18	11:00:00	1.43891	1.43963	1.43564	1.43586	9613	9806900000	33
2016.01.18	12:00:00	1.43587	1.43726	1.43385	1.43518	8344	9013100000	33
2016.01.18	13:00:00	1.43518	1.43698	1.43430	1.43697	8013	8364200000	33
2016.01.18	14:00:00	1.43697	1.43719	1.43530	1.43631	6239	6790400000	33
2016.01.18	15:00:00	1.43631	1.43682	1.43395	1.43493	6191	6826300000	33
2016.01.18	16:00:00	1.43498	1.43545	1.43358	1.43411	6027	7143450000	33
2016.01.18	17:00:00	1.43404	1.43720	1.43397	1.43635	6129	6500100000	33
2016.01.18	18:00:00	1.43638	1.43744	1.43414	1.43507	4950	5636450000	33
2016.01.18	19:00:00	1.43510	1.43553	1.43305	1.43383	2216	2445527000	33
2016.01.18	20:00:00	1.43384	1.43384	1.43222	1.43223	2087	2374500000	33
2016.01.18	21:00:00	1.43224	1.43277	1.43174	1.43219	1519	1572900000	33
2016.01.18	22:00:00	1.43217	1.43225	1.43095	1.43107	679	710300000	33
2016.01.18	23:00:00	1.43111	1.43141	1.43046	1.43114	844	788900000	40
2016.01.19	00:00:00	1.43153	1.44409	1.41792	1.43234	243749	696600000	45
2016.01.19	01:00:00	1.43217	1.43243	1.43168	1.43214	1881	2036450000	41
2016.01.19	02:00:00	1.43214	1.43480	1.43214	1.43391	3554	3408100000	36
2016.01.19	03:00:00	1.43394	1.43443	1.43298	1.43384	4030	4038850000	33
2016.01.19	04:00:00	1.43388	1.43435	1.43048	1.43127	4986	4887600000	33
2016.01.19	05:00:00	1.43125	1.43379	1.43087	1.43366	3944	4092000000	36
2016.01.19	06:00:00	1.43366	1.43557	1.43358	1.43481	2564	2771700000	36
2016.01.19	07:00:00	1.43482	1.43744	1.43481	1.43706	3388	3569400000	36
2016.01.19	08:00:00	1.43706	1.43933	1.43687	1.43855	3919	4251500000	33
2016.01.19	09:00:00	1.43852	1.44106	1.43689	1.43864	7625	7417058000	33
2016.01.19	10:00:00	1.43863	1.44115	1.43779	1.43993	8817	9224102000	33
2016.01.19	11:00:00	1.43987	1.44418	1.43853	1.44159	9331	9698081000	33
2016.01.19	12:00:00	1.44159	1.44298	1.44055	1.44218	7076	7891900000	33
2016.01.19	13:00:00	1.44202	1.44347	1.43820	1.43861	8485	8289750000	33
2016.01.19	14:00:00	1.43862	1.43865	1.42575	1.42751	9825	9730150000	33
2016.01.19	15:00:00	1.42754	1.42955	1.42709	1.42880	8305	9354870000	33
2016.01.19	16:00:00	1.42880	1.42951	1.41929	1.42184	11133	12027550000	33
2016.01.19	17:00:00	1.42179	1.42179	1.41805	1.41923	12900	13680100000	33
2016.01.19	18:00:00	1.41923	1.42223	1.41901	1.42142	9521	9411150000	33
2016.01.19	19:00:00	1.42145	1.42247	1.41827	1.41950	8238	7881400000	33
2016.01.19	20:00:00	1.41951	1.42138	1.41951	1.42132	6307	6439850000	33
2016.01.19	21:00:00	1.42131	1.42139	1.41908	1.42044	6029	6362850000	34
2016.01.19	22:00:00	1.42047	1.42296	1.42043	1.42210	5712	5678300000	33
2016.01.19	23:00:00	1.42210	1.42294	1.42011	1.42019	2522	2269600000	38
2016.01.20	00:00:00	1.42003	1.42667	1.41169	1.42110	289055	835000000	0
2016.01.20	01:00:00	1.42105	1.42266	1.42104	1.42247	1477	1463200000	42
2016.01.20	02:00:00	1.42245	1.42245	1.42004	1.42120	3178	3038600000	40
2016.01.20	03:00:00	1.42119	1.42134	1.41635	1.41847	5172	5544250000	33
2016.01.20	04:00:00	1.41845	1.41909	1.41577	1.41637	3224	3621800000	38
2016.01.20	05:00:00	1.41633	1.41648	1.41451	1.41574	5434	5989800000	33
2016.01.20	06:00:00	1.41576	1.41636	1.41511	1.41538	3570	3791850000	37
2016.01.20	07:00:00	1.41541	1.41561	1.41480	1.41511	4129	4306400000	34
2016.01.20	08:00:00	1.41513	1.41566	1.41413	1.41509	3722	3526300000	34
2016.01.20	09:00:00	1.41512	1.41909	1.41369	1.41869	8185	8536748000	33
2016.01.20	10:00:00	1.41869	1.42028	1.41295	1.41303	12530	11180133000	33
2016.01.20	11:00:00	1.41303	1.42055	1.41187	1.42039	11165	11909474000	33
2016.01.20	12:00:00	1.42032	1.42205	1.41867	1.41902	8600	9472952000	33
2016.01.20	13:00:00	1.41902	1.42094	1.41674	1.41955	7942	9566053000	33
2016.01.20	14:00:00	1.41955	1.42160	1.41817	1.41940	8345	9466934000	33
2016.01.20	15:00:00	1.41935	1.42210	1.41752	1.41832	9081	9824836000	33
2016.01.20	16:00:00	1.41832	1.42223	1.41645	1.42069	10493	10941941000	33
2016.01.20	17:00:00	1.42070	1.42383	1.41965	1.42333	12604	13241142000	33
2016.01.20	18:00:00	1.42332	1.42412	1.41945	1.42106	9339	9620217000	33
2016.01.20	19:00:00	1.42106	1.42181	1.41821	1.42049	7018	7649706000	33
2016.01.20	20:00:00	1.42049	1.42143	1.41868	1.41948	7633	8138590000	33
2016.01.20	21:00:00	1.41948	1.42323	1.41874	1.42139	7485	8037911000	33
2016.01.20	22:00:00	1.42146	1.42474	1.42081	1.42298	5623	6111509000	33
2016.01.20	23:00:00	1.42297	1.42675	1.42266	1.42399	2251	2197233000	33
2016.01.21	00:00:00	1.42500	1.43854	1.41381	1.42482	355305	500924000	47
2016.01.21	01:00:00	1.42473	1.42830	1.42440	1.42803	3080	3132000000	35
2016.01.21	02:00:00	1.42810	1.42868	1.42669	1.42675	4736	4897207000	35
2016.01.21	03:00:00	1.42675	1.42738	1.42469	1.42629	4209	4633115000	34
2016.01.21	04:00:00	1.42628	1.42683	1.42557	1.42606	5333	5551144000	39
2016.01.21	05:00:00	1.42607	1.42637	1.42370	1.42386	4464	4321420000	41
2016.01.21	06:00:00	1.42387	1.42443	1.42288	1.42307	4279	4323855000	44
2016.01.21	07:00:00	1.42309	1.42444	1.42233	1.42362	5350	5837106000	33
2016.01.21	08:00:00	1.42364	1.42480	1.42264	1.42284	4290	4678310000	35
2016.01.21	09:00:00	1.42288	1.42305	1.41728	1.42115	8403	8848385000	33
2016.01.21	10:00:00	1.42114	1.42382	1.42081	1.42270	11091	12873821000	33
2016.01.21	11:00:00	1.42273	1.42711	1.42197	1.42563	9436	10457676000	33
2016.01.21	12:00:00	1.42563	1.42699	1.42140	1.42380	9729	10571976000	33
2016.01.21	13:00:00	1.42380	1.42392	1.41853	1.41978	8703	10199850000	33
2016.01.21	14:00:00	1.41978	1.41978	1.41397	1.41731	9883	10686468000	33
2016.01.21	15:00:00	1.41725	1.43057	1.41639	1.42920	12628	13948128000	33
2016.01.21	16:00:00	1.42917	1.43061	1.42194	1.42571	13287	13853400000	33
2016.01.21	17:00:00	1.42572	1.43392	1.42572	1.42861	12678	13674181000	33
2016.01.21	18:00:00	1.42861	1.43579	1.42842	1.43541	12234	12966785000	33
2016.01.21	19:00:00	1.43547	1.43868	1.43508	1.43547	8903	9430119000	33
2016.01.21	20:00:00	1.43546	1.43742	1.42900	1.43112	9815	10426887000	33
2016.01.21	21:00:00	1.43112	1.43225	1.42919	1.43167	8696	8972835000	33
2016.01.21	22:00:00	1.43170	1.43332	1.43032	1.43263	5857	6630891000	36
2016.01.21	23:00:00	1.43260	1.43336	1.43137	1.43215	2960	3076450000	31
2016.01.22	00:00:00	1.43225	1.45641	1.43092	1.43255	270432	918500000	0
2016.01.22	01:00:00	1.43270	1.43377	1.43197	1.43377	2429	2694458000	45
2016.01.22	02:00:00	1.43377	1.43461	1.43293	1.43346	4221	4654614000	36
2016.01.22	03:00:00	1.43347	1.43457	1.43113	1.43119	5265	4890422000	33
2016.01.22	04:00:00	1.43119	1.43365	1.43104	1.43273	4559	4891040000	33
2016.01.22	05:00:00	1.43273	1.43313	1.43142	1.43221	3809	4211380000	37
2016.01.22	06:00:00	1.43223	1.43348	1.43206	1.43307	3134	3605607000	37
2016.01.22	07:00:00	1.43308	1.43555	1.43297	1.43514	4322	4872889000	35
2016.01.22	08:00:00	1.43513	1.43641	1.43364	1.43609	4628	5016269000	33
2016.01.22	09:00:00	1.43608	1.43927	1.43576	1.43720	8127	8797494000	33
2016.01.22	10:00:00	1.43720	1.44085	1.43600	1.43868	9806	10702093000	33
2016.01.22	11:00:00	1.43869	1.44316	1.43755	1.44160	9817	10337879000	33
2016.01.22	12:00:00	1.44160	1.44212	1.43918	1.44020	8494	9182951000	33
2016.01.22	13:00:00	1.44020	1.44674	1.44020	1.44635	8107	8762908000	33
2016.01.22	14:00:00	1.44634	1.45149	1.44532	1.45012	9327	10363747000	33
2016.01.22	15:00:00	1.45014	1.45454	1.44978	1.45233	9264	10002739000	33
2016.01.22	16:00:00	1.45230	1.45492	1.45165	1.45431	10347	10963876000	33
2016.01.22	17:00:00	1.45468	1.45658	1.45157	1.45314	11820	12143732000	33
2016.01.22	18:00:00	1.45312	1.45480	1.45136	1.45191	10082	9623759000	33
2016.01.22	19:00:00	1.45192	1.45257	1.44965	1.45058	7095	7295769000	33
2016.01.22	20:00:00	1.45057	1.45336	1.45054	1.45302	6063	6058563000	33
2016.01.22	21:00:00	1.45302	1.45363	1.45066	1.45125	4570	4757117000	33
2016.01.22	22:00:00	1.45124	1.45164	1.45010	1.45053	3939	4183049000	33
2016.01.22	23:00:00	1.45054	1.45057	1.44746	1.44746	1893	1793778000	38
2016.01.25	00:00:00	1.44887	1.45147	1.44163	1.45033	214274	968500000	25
2016.01.25	01:00:00	1.45046	1.45046	1.44838	1.44840	2726	3097450000	35
2016.01.25	02:00:00	1.44836	1.44929	1.44798	1.44847	4753	4482315000	33
2016.01.25	03:00:00	1.44847	1.44938	1.44811	1.44905	4616	4647420000	33
2016.01.25	04:00:00	1.44899	1.45118	1.44873	1.45043	4958	5046268000	33
2016.01.25	05:00:00	1.45045	1.45134	1.45002	1.45068	5163	5335250000	33
