DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.01.25	06:00:00	1.45067	1.45078	1.45018	1.45023	2963	3346348000	33
2016.01.25	07:00:00	1.45023	1.45056	1.44901	1.44923	3107	3519309000	42
2016.01.25	08:00:00	1.44926	1.45159	1.44910	1.45125	3793	4226991000	33
2016.01.25	09:00:00	1.45125	1.45153	1.44657	1.44781	7308	8091457000	33
2016.01.25	10:00:00	1.44776	1.44784	1.44446	1.44542	10744	11611914000	33
2016.01.25	11:00:00	1.44544	1.44627	1.44183	1.44570	8109	8797334000	33
2016.01.25	12:00:00	1.44571	1.44698	1.44465	1.44525	8012	8914929000	33
2016.01.25	13:00:00	1.44522	1.44584	1.44288	1.44453	6953	7390751000	33
2016.01.25	14:00:00	1.44453	1.44945	1.44453	1.44885	7358	8080755000	33
2016.01.25	15:00:00	1.44882	1.44922	1.44305	1.44472	9822	10802338000	33
2016.01.25	16:00:00	1.44472	1.44613	1.44357	1.44602	11210	12423760000	33
2016.01.25	17:00:00	1.44599	1.45012	1.44531	1.44915	11401	13100627000	33
2016.01.25	18:00:00	1.44916	1.44994	1.44538	1.44543	11305	11604631000	33
2016.01.25	19:00:00	1.44539	1.44723	1.44419	1.44657	5448	5994036000	33
2016.01.25	20:00:00	1.44658	1.44725	1.44554	1.44637	3718	4230163000	33
2016.01.25	21:00:00	1.44637	1.44826	1.44621	1.44724	3780	4495052000	33
2016.01.25	22:00:00	1.44722	1.44723	1.44290	1.44343	4222	4357444000	33
2016.01.25	23:00:00	1.44343	1.44414	1.44273	1.44278	2037	2684418000	27
2016.01.26	00:00:00	1.44282	1.46425	1.43518	1.44193	240872	1279381000	45
2016.01.26	01:00:00	1.44197	1.44301	1.44162	1.44162	2454	2419469000	42
2016.01.26	02:00:00	1.44164	1.44213	1.43867	1.44095	4881	5138881000	38
2016.01.26	03:00:00	1.44095	1.44176	1.43974	1.44165	4914	5125794000	39
2016.01.26	04:00:00	1.44165	1.44284	1.44074	1.44262	2902	3120071000	33
2016.01.26	05:00:00	1.44261	1.44308	1.44152	1.44218	3015	3291044000	36
2016.01.26	06:00:00	1.44218	1.44242	1.44152	1.44192	2802	3095558000	43
2016.01.26	07:00:00	1.44192	1.44233	1.44124	1.44163	2982	3139213000	33
2016.01.26	08:00:00	1.44162	1.44223	1.43785	1.43861	4490	4932392000	33
2016.01.26	09:00:00	1.43859	1.44014	1.43669	1.43929	7322	7894863000	33
2016.01.26	10:00:00	1.43935	1.44032	1.43532	1.43821	10554	11368831000	33
2016.01.26	11:00:00	1.43820	1.44311	1.43768	1.44268	10283	11791766000	33
2016.01.26	12:00:00	1.44268	1.44320	1.43922	1.44171	9658	10668417000	33
2016.01.26	13:00:00	1.44171	1.44715	1.44171	1.44579	8195	8533672000	33
2016.01.26	14:00:00	1.44572	1.44975	1.44534	1.44828	7933	9009432000	33
2016.01.26	15:00:00	1.44828	1.44979	1.44542	1.44958	9107	10266046000	33
2016.01.26	16:00:00	1.44950	1.45438	1.44816	1.45345	10493	11195943000	33
2016.01.26	17:00:00	1.45328	1.45923	1.45294	1.45784	11820	12037688000	33
2016.01.26	18:00:00	1.45784	1.46205	1.45653	1.46105	10945	10378661000	33
2016.01.26	19:00:00	1.46104	1.46435	1.46100	1.46241	6721	7076196000	33
2016.01.26	20:00:00	1.46238	1.46240	1.46097	1.46161	5000	5161875000	33
2016.01.26	21:00:00	1.46160	1.46267	1.46064	1.46098	4456	4984701000	35
2016.01.26	22:00:00	1.46098	1.46098	1.45964	1.45996	3400	3272038000	34
2016.01.26	23:00:00	1.45995	1.46050	1.45875	1.45875	2375	2460146000	0
2016.01.27	00:00:00	1.45879	1.45998	1.44264	1.45959	268607	1426775000	54
2016.01.27	01:00:00	1.45948	1.45951	1.45834	1.45854	2108	2272805000	33
2016.01.27	02:00:00	1.45855	1.45985	1.45826	1.45952	3150	3281466000	36
2016.01.27	03:00:00	1.45948	1.45975	1.45728	1.45835	4113	4247144000	33
2016.01.27	04:00:00	1.45835	1.45911	1.45811	1.45909	3124	2709080000	34
2016.01.27	05:00:00	1.45909	1.45909	1.45686	1.45729	2930	3199289000	33
2016.01.27	06:00:00	1.45732	1.45901	1.45710	1.45850	3079	3217347000	37
2016.01.27	07:00:00	1.45851	1.45970	1.45773	1.45851	3980	3911551000	42
2016.01.27	08:00:00	1.45852	1.46008	1.45727	1.45972	3811	4043282000	37
2016.01.27	09:00:00	1.45972	1.45972	1.45520	1.45679	8103	8131569000	33
2016.01.27	10:00:00	1.45679	1.45739	1.45308	1.45317	10807	10447272000	33
2016.01.27	11:00:00	1.45317	1.45461	1.45168	1.45223	8872	8432090000	33
2016.01.27	12:00:00	1.45223	1.45376	1.44869	1.45304	8418	8904164000	33
2016.01.27	13:00:00	1.45304	1.45315	1.45057	1.45260	6525	6704597000	33
2016.01.27	14:00:00	1.45262	1.45646	1.45256	1.45562	8379	8622250000	33
2016.01.27	15:00:00	1.45559	1.45775	1.45287	1.45442	9407	10094526000	33
2016.01.27	16:00:00	1.45441	1.45480	1.45155	1.45155	10952	7631853000	33
2016.01.27	17:00:00	1.45159	1.45276	1.44705	1.45039	12128	11318805000	33
2016.01.27	18:00:00	1.45037	1.45259	1.44915	1.45127	9648	10620223000	33
2016.01.27	19:00:00	1.45124	1.45267	1.44949	1.45219	6561	7853102000	33
2016.01.27	20:00:00	1.45218	1.45286	1.44914	1.45140	7030	7504842000	34
2016.01.27	21:00:00	1.45140	1.45390	1.44319	1.44514	12135	12545659000	33
2016.01.27	22:00:00	1.44518	1.44673	1.44278	1.44595	9340	9565002000	36
2016.01.27	23:00:00	1.44603	1.44622	1.44419	1.44448	2751	2872845000	0
2016.01.28	00:00:00	1.44460	1.46042	1.44395	1.44511	263772	1161271000	52
2016.01.28	01:00:00	1.44494	1.44558	1.44406	1.44479	2869	2777669000	41
2016.01.28	02:00:00	1.44480	1.44648	1.44454	1.44584	4751	4758147000	33
2016.01.28	03:00:00	1.44587	1.44774	1.44585	1.44744	4466	4234443000	35
2016.01.28	04:00:00	1.44743	1.44824	1.44688	1.44773	4189	4292950000	38
2016.01.28	05:00:00	1.44773	1.44773	1.44584	1.44648	3785	4199497000	33
2016.01.28	06:00:00	1.44649	1.44895	1.44628	1.44889	4491	4522042000	36
2016.01.28	07:00:00	1.44886	1.44981	1.44879	1.44903	3725	3770854000	33
2016.01.28	08:00:00	1.44902	1.45003	1.44758	1.44844	4218	4608822000	33
2016.01.28	09:00:00	1.44844	1.45098	1.44782	1.44935	8675	9214723000	33
2016.01.28	10:00:00	1.44937	1.45203	1.44745	1.44745	10265	10265227000	33
2016.01.28	11:00:00	1.44745	1.45382	1.44566	1.45292	10334	11055037000	33
2016.01.28	12:00:00	1.45292	1.45496	1.45076	1.45196	8943	9369287000	33
2016.01.28	13:00:00	1.45198	1.45241	1.44705	1.44977	8837	9299177000	33
2016.01.28	14:00:00	1.44980	1.45091	1.44826	1.44866	7906	8025289000	24
2016.01.28	15:00:00	1.44865	1.45135	1.44723	1.45118	10354	10679341000	33
2016.01.28	16:00:00	1.45118	1.45553	1.44963	1.45298	13294	12987891000	33
2016.01.28	17:00:00	1.45311	1.46002	1.45145	1.45848	12069	11452554000	33
2016.01.28	18:00:00	1.45848	1.46057	1.45347	1.45408	10079	7783650000	33
2016.01.28	19:00:00	1.45405	1.45727	1.45391	1.45693	6779	5115347000	33
2016.01.28	20:00:00	1.45692	1.45716	1.45528	1.45675	7459	4588815000	34
2016.01.28	21:00:00	1.45674	1.45736	1.45500	1.45539	4605	3238048000	27
2016.01.28	22:00:00	1.45542	1.45564	1.45461	1.45520	3895	3934890000	33
2016.01.28	23:00:00	1.45521	1.45570	1.45470	1.45519	2528	2589318000	36
2016.01.29	00:00:00	1.45555	1.46606	1.44786	1.45559	367649	952994000	33
2016.01.29	01:00:00	1.45552	1.45607	1.45475	1.45570	3495	3086368000	45
2016.01.29	02:00:00	1.45570	1.45645	1.45525	1.45608	4532	4329322000	33
2016.01.29	03:00:00	1.45604	1.45620	1.45425	1.45519	4793	4271155000	35
2016.01.29	04:00:00	1.45528	1.45639	1.45447	1.45625	3908	3497175000	33
2016.01.29	05:00:00	1.45622	1.46602	1.45499	1.45706	10383	9896901000	33
2016.01.29	06:00:00	1.45705	1.45848	1.45552	1.45825	8948	7468375000	33
2016.01.29	07:00:00	1.45825	1.46434	1.45788	1.46288	7204	6250946000	33
2016.01.29	08:00:00	1.46290	1.46566	1.46200	1.46400	6460	6227050000	33
2016.01.29	09:00:00	1.46406	1.46587	1.46197	1.46314	9407	9426566000	33
2016.01.29	10:00:00	1.46301	1.46562	1.46074	1.46426	11921	10595564000	33
2016.01.29	11:00:00	1.46426	1.46530	1.46169	1.46169	10211	9349061000	33
2016.01.29	12:00:00	1.46168	1.46276	1.45244	1.45511	10724	9439232000	33
2016.01.29	13:00:00	1.45514	1.46096	1.45500	1.45929	9780	8590442000	33
2016.01.29	14:00:00	1.45926	1.46259	1.45656	1.45710	10323	9740001000	33
2016.01.29	15:00:00	1.45707	1.46106	1.45666	1.45947	12639	11632818000	33
2016.01.29	16:00:00	1.45947	1.46202	1.45781	1.45919	12841	11015793000	33
2016.01.29	17:00:00	1.45923	1.46026	1.45167	1.45373	13528	12597655000	33
2016.01.29	18:00:00	1.45373	1.45430	1.44801	1.45025	13746	12963983000	33
2016.01.29	19:00:00	1.45025	1.45393	1.44991	1.45358	8733	8158886000	33
2016.01.29	20:00:00	1.45354	1.45650	1.45251	1.45639	7017	6576863000	33
2016.01.29	21:00:00	1.45640	1.45939	1.45561	1.45927	6261	5949049000	33
2016.01.29	22:00:00	1.45927	1.45951	1.45742	1.45951	4492	4516580000	33
2016.01.29	23:00:00	1.45948	1.45949	1.45626	1.45631	1984	1813381000	37
2016.02.01	00:00:00	1.45588	1.47242	1.45441	1.45705	229473	1185506000	33
2016.02.01	01:00:00	1.45714	1.45919	1.45714	1.45909	2816	2808799000	35
2016.02.01	02:00:00	1.45904	1.45967	1.45535	1.45627	5159	5096742000	36
2016.02.01	03:00:00	1.45627	1.45770	1.45611	1.45675	5095	5218755000	33
2016.02.01	04:00:00	1.45675	1.45796	1.45629	1.45697	3879	3977088000	33
2016.02.01	05:00:00	1.45694	1.45787	1.45616	1.45645	3298	3426639000	43
2016.02.01	06:00:00	1.45643	1.45708	1.45610	1.45684	3043	3093997000	37
2016.02.01	07:00:00	1.45683	1.45769	1.45682	1.45719	3342	3391738000	42
2016.02.01	08:00:00	1.45720	1.45749	1.45583	1.45735	3623	3192282000	31
2016.02.01	09:00:00	1.45735	1.45824	1.45523	1.45781	7580	7186343000	33
2016.02.01	10:00:00	1.45781	1.45951	1.45596	1.45871	8933	8552889000	33
2016.02.01	11:00:00	1.45871	1.46245	1.45602	1.45623	9114	8628886000	33
2016.02.01	12:00:00	1.45622	1.46009	1.45606	1.45898	9139	8740028000	33
2016.02.01	13:00:00	1.45901	1.46022	1.45728	1.45744	7870	7161614000	33
2016.02.01	14:00:00	1.45744	1.45950	1.45587	1.45891	8866	8233864000	33
2016.02.01	15:00:00	1.45891	1.45898	1.45501	1.45648	9163	8732601000	33
2016.02.01	16:00:00	1.45648	1.45889	1.45563	1.45676	10777	10192867000	33
2016.02.01	17:00:00	1.45672	1.46266	1.45601	1.46205	13295	11710954000	33
2016.02.01	18:00:00	1.46205	1.46626	1.46152	1.46569	9820	8541964000	33
2016.02.01	19:00:00	1.46569	1.46736	1.46439	1.46662	6341	5802033000	33
2016.02.01	20:00:00	1.46666	1.46924	1.46666	1.46891	5144	4601405000	33
2016.02.01	21:00:00	1.46896	1.47233	1.46772	1.47229	7779	6784384000	33
2016.02.01	22:00:00	1.47229	1.47229	1.47013	1.47157	5138	4817036000	33
2016.02.01	23:00:00	1.47157	1.47252	1.47093	1.47093	2397	2153603000	33
2016.02.02	00:00:00	1.47156	1.47529	1.46052	1.46999	224798	1684907000	41
2016.02.02	01:00:00	1.46999	1.47117	1.46997	1.47054	3160	2990581000	43
2016.02.02	02:00:00	1.47050	1.47143	1.47038	1.47118	3563	3632633000	36
2016.02.02	03:00:00	1.47113	1.47170	1.46995	1.47113	3046	3031499000	33
2016.02.02	04:00:00	1.47111	1.47173	1.47048	1.47165	4270	3989653000	33
2016.02.02	05:00:00	1.47165	1.47165	1.46769	1.46863	4429	4481120000	33
2016.02.02	06:00:00	1.46862	1.46938	1.46649	1.46652	5140	5262207000	33
2016.02.02	07:00:00	1.46651	1.46750	1.46439	1.46677	5491	5487200000	33
2016.02.02	08:00:00	1.46677	1.46725	1.46451	1.46660	5107	4929110000	23
2016.02.02	09:00:00	1.46663	1.46789	1.46504	1.46769	6694	6322287000	33
2016.02.02	10:00:00	1.46769	1.46933	1.46232	1.46311	10697	9975677000	33
2016.02.02	11:00:00	1.46311	1.46565	1.46073	1.46528	9096	7922571000	33
2016.02.02	12:00:00	1.46528	1.47078	1.46522	1.47033	8436	5659183000	33
2016.02.02	13:00:00	1.47033	1.47360	1.46792	1.47347	7995	7235214000	33
2016.02.02	14:00:00	1.47347	1.47544	1.47052	1.47075	7959	7740062000	33
2016.02.02	15:00:00	1.47072	1.47174	1.46469	1.46548	9443	8822163000	33
2016.02.02	16:00:00	1.46548	1.46812	1.46352	1.46788	11863	10739363000	33
2016.02.02	17:00:00	1.46791	1.46878	1.46488	1.46644	12250	11049241000	33
2016.02.02	18:00:00	1.46638	1.46704	1.46526	1.46589	8747	8472991000	33
2016.02.02	19:00:00	1.46588	1.46787	1.46446	1.46715	6227	5937586000	33
2016.02.02	20:00:00	1.46725	1.47015	1.46723	1.46990	5063	4792867000	25
2016.02.02	21:00:00	1.46987	1.47277	1.46861	1.47003	4901	4232430000	22
2016.02.02	22:00:00	1.47004	1.47032	1.46821	1.46838	5651	5107427000	35
2016.02.02	23:00:00	1.46840	1.46885	1.46682	1.46706	3089	2078612000	37
2016.02.03	00:00:00	1.46781	1.47642	1.46119	1.46752	338179	1492118000	42
2016.02.03	01:00:00	1.46746	1.46804	1.46712	1.46749	2876	2572407000	34
2016.02.03	02:00:00	1.46753	1.46803	1.46476	1.46581	4579	4508164000	33
2016.02.03	03:00:00	1.46581	1.46683	1.46491	1.46602	5675	5406988000	39
2016.02.03	04:00:00	1.46602	1.46749	1.46593	1.46685	4457	4397315000	44
2016.02.03	05:00:00	1.46686	1.46740	1.46534	1.46738	4138	4151342000	33
2016.02.03	06:00:00	1.46737	1.46745	1.46600	1.46675	3059	3107242000	36
2016.02.03	07:00:00	1.46675	1.46774	1.46566	1.46760	2801	2613406000	33
2016.02.03	08:00:00	1.46759	1.46818	1.46580	1.46779	3419	3441947000	37
2016.02.03	09:00:00	1.46781	1.46986	1.46631	1.46750	6445	5742958000	33
2016.02.03	10:00:00	1.46758	1.46823	1.46449	1.46649	9508	9265625000	33
2016.02.03	11:00:00	1.46649	1.47173	1.46604	1.46970	10923	10382591000	33
2016.02.03	12:00:00	1.46970	1.47188	1.46868	1.47079	10372	9798115000	33
2016.02.03	13:00:00	1.47074	1.47414	1.47027	1.47389	9484	8948197000	33
2016.02.03	14:00:00	1.47385	1.47529	1.47308	1.47372	8261	7929837000	33
2016.02.03	15:00:00	1.47374	1.47612	1.47256	1.47442	12466	11478902000	33
2016.02.03	16:00:00	1.47448	1.47658	1.47286	1.47458	14119	12006143000	33
2016.02.03	17:00:00	1.47444	1.47488	1.46308	1.47086	18398	14116837000	33
2016.02.03	18:00:00	1.47086	1.47205	1.46698	1.46758	13578	11489883000	33
2016.02.03	19:00:00	1.46765	1.46815	1.46458	1.46555	8553	7796488000	33
2016.02.03	20:00:00	1.46555	1.46572	1.46135	1.46175	12175	9663277000	24
2016.02.03	21:00:00	1.46175	1.46876	1.46175	1.46738	10907	8749268000	33
2016.02.03	22:00:00	1.46738	1.46943	1.46492	1.46615	8746	6823090000	33
2016.02.03	23:00:00	1.46614	1.46723	1.46539	1.46568	3265	2758451000	33
2016.02.04	00:00:00	1.46616	1.47079	1.44639	1.46704	373412	1665787000	55
2016.02.04	01:00:00	1.46706	1.46706	1.46553	1.46616	5409	4700539000	36
2016.02.04	02:00:00	1.46606	1.46635	1.46438	1.46515	4504	4327216000	34
2016.02.04	03:00:00	1.46514	1.46700	1.46444	1.46532	6175	6042391000	33
2016.02.04	04:00:00	1.46532	1.46746	1.46518	1.46653	3837	3529101000	39
2016.02.04	05:00:00	1.46653	1.46724	1.46525	1.46603	3634	3319069000	40
2016.02.04	06:00:00	1.46604	1.46671	1.46465	1.46491	4173	3753458000	37
2016.02.04	07:00:00	1.46490	1.46529	1.46439	1.46441	4305	3870867000	33
2016.02.04	08:00:00	1.46444	1.46769	1.46435	1.46701	3923	2638485000	26
2016.02.04	09:00:00	1.46701	1.46852	1.46482	1.46601	8792	7044646000	34
2016.02.04	10:00:00	1.46600	1.47097	1.46375	1.46886	15555	12964803000	33
2016.02.04	11:00:00	1.46886	1.47012	1.46609	1.46609	12844	11454006000	33
2016.02.04	12:00:00	1.46612	1.47036	1.46511	1.46727	10827	10180020000	33
2016.02.04	13:00:00	1.46727	1.46805	1.45947	1.46047	11515	11282724000	33
2016.02.04	14:00:00	1.46031	1.46195	1.45245	1.45831	15473	13965972000	33
2016.02.04	15:00:00	1.45827	1.45892	1.45443	1.45777	15584	14096189000	33
2016.02.04	16:00:00	1.45776	1.45813	1.45170	1.45227	15206	13450120000	33
2016.02.04	17:00:00	1.45226	1.45696	1.45124	1.45427	15210	13533846000	33
2016.02.04	18:00:00	1.45430	1.45461	1.44654	1.44687	12981	12421350000	33
2016.02.04	19:00:00	1.44692	1.45163	1.44682	1.45162	10568	9621800000	33
2016.02.04	20:00:00	1.45161	1.45301	1.45056	1.45070	8145	7977900000	33
2016.02.04	21:00:00	1.45066	1.45095	1.44857	1.44888	7986	8178600000	33
2016.02.04	22:00:00	1.44886	1.44979	1.44735	1.44838	6274	6107300000	33
2016.02.04	23:00:00	1.44838	1.44865	1.44741	1.44842	2313	2349900000	33
2016.02.05	00:00:00	1.44875	1.44906	1.43401	1.44702	320296	2068350000	63
2016.02.05	01:00:00	1.44761	1.44842	1.44737	1.44805	2902	3120000000	39
2016.02.05	02:00:00	1.44802	1.44872	1.44634	1.44634	4438	3971900000	33
2016.02.05	03:00:00	1.44634	1.44822	1.44593	1.44802	4373	4166700000	33
2016.02.05	04:00:00	1.44804	1.44821	1.44681	1.44763	3520	3958800000	34
2016.02.05	05:00:00	1.44760	1.44854	1.44713	1.44752	2722	2799750000	33
2016.02.05	06:00:00	1.44753	1.44825	1.44703	1.44762	4023	3971750000	34
2016.02.05	07:00:00	1.44765	1.44811	1.44714	1.44752	2772	2855050000	33
2016.02.05	08:00:00	1.44753	1.44775	1.44609	1.44746	3784	3208800000	33
2016.02.05	09:00:00	1.44746	1.44890	1.44259	1.44284	9213	8475200000	33
2016.02.05	10:00:00	1.44284	1.44551	1.44122	1.44174	11218	11706250000	33
2016.02.05	11:00:00	1.44175	1.44342	1.43944	1.44169	9854	9771100000	33
2016.02.05	12:00:00	1.44171	1.44308	1.43854	1.43879	8559	8318650000	33
2016.02.05	13:00:00	1.43878	1.44114	1.43871	1.44084	7388	7360800000	33
2016.02.05	14:00:00	1.44084	1.44398	1.44022	1.44308	7342	7494500000	33
2016.02.05	15:00:00	1.44310	1.44442	1.43890	1.44010	16246	15655900000	33
2016.02.05	16:00:00	1.44011	1.44453	1.43934	1.44363	16041	14602450000	33
2016.02.05	17:00:00	1.44362	1.44581	1.43783	1.43841	14847	14898950000	33
2016.02.05	18:00:00	1.43841	1.44089	1.43502	1.43767	12704	13156050000	33
2016.02.05	19:00:00	1.43768	1.43821	1.43479	1.43599	8942	9094200000	33
2016.02.05	20:00:00	1.43602	1.43647	1.43416	1.43490	7813	7635100000	33
2016.02.05	21:00:00	1.43489	1.43823	1.43471	1.43752	5608	5615250000	34
2016.02.05	22:00:00	1.43751	1.43888	1.43716	1.43845	5901	5763550000	34
2016.02.05	23:00:00	1.43844	1.43878	1.43556	1.43621	1909	1663350000	42
2016.02.08	00:00:00	1.43772	1.44465	1.42034	1.43787	379700	558000000	0
2016.02.08	01:00:00	1.43802	1.44065	1.43802	1.44033	3265	3349650000	51
2016.02.08	02:00:00	1.44034	1.44120	1.44032	1.44072	2861	2865100000	39
2016.02.08	03:00:00	1.44073	1.44161	1.44062	1.44135	3188	3276000000	35
2016.02.08	04:00:00	1.44130	1.44168	1.44066	1.44165	2476	2570650000	35
2016.02.08	05:00:00	1.44165	1.44208	1.44102	1.44165	2998	2477450000	37
2016.02.08	06:00:00	1.44165	1.44268	1.44122	1.44208	2840	2834600000	38
2016.02.08	07:00:00	1.44209	1.44298	1.44179	1.44210	2926	3026950000	39
2016.02.08	08:00:00	1.44210	1.44287	1.44096	1.44126	3014	3156900000	33
2016.02.08	09:00:00	1.44126	1.44476	1.44124	1.44389	8517	8175550000	33
2016.02.08	10:00:00	1.44389	1.44430	1.43815	1.43842	13105	13077950000	33
2016.02.08	11:00:00	1.43842	1.44017	1.43695	1.43804	12761	13582600000	33
2016.02.08	12:00:00	1.43804	1.43821	1.43242	1.43360	11497	11858250000	33
2016.02.08	13:00:00	1.43363	1.43598	1.43268	1.43554	11929	11120100000	33
2016.02.08	14:00:00	1.43550	1.43554	1.42972	1.43028	11268	12104650000	33
2016.02.08	15:00:00	1.43028	1.43410	1.42878	1.43325	13352	13712400000	33
2016.02.08	16:00:00	1.43324	1.43451	1.42678	1.42864	13946	14918000000	33
2016.02.08	17:00:00	1.42864	1.42980	1.42200	1.42220	15503	15228100000	33
2016.02.08	18:00:00	1.42219	1.42517	1.42048	1.42489	13425	13839392000	33
2016.02.08	19:00:00	1.42498	1.42721	1.42411	1.42657	9798	10643800000	33
2016.02.08	20:00:00	1.42657	1.42685	1.42194	1.42277	9285	9954100000	33
2016.02.08	21:00:00	1.42274	1.42355	1.42049	1.42207	8946	9977450000	33
2016.02.08	22:00:00	1.42204	1.42438	1.42123	1.42336	9277	10293050000	36
2016.02.08	23:00:00	1.42343	1.42473	1.42169	1.42393	3411	3666900000	33
2016.02.09	00:00:00	1.42413	1.42538	1.39843	1.42363	442608	1866897000	33
2016.02.09	01:00:00	1.42362	1.42490	1.42323	1.42471	5849	6098800000	44
2016.02.09	02:00:00	1.42475	1.42490	1.42115	1.42159	6050	6081050000	39
2016.02.09	03:00:00	1.42158	1.42293	1.42073	1.42132	7194	7057450000	33
2016.02.09	04:00:00	1.42133	1.42173	1.41881	1.42042	6784	6999500000	33
2016.02.09	05:00:00	1.42042	1.42106	1.41735	1.41917	8177	8287500000	33
2016.02.09	06:00:00	1.41919	1.42060	1.41855	1.41969	5685	5662750000	33
2016.02.09	07:00:00	1.41967	1.42077	1.41863	1.42019	4814	4929000000	33
2016.02.09	08:00:00	1.42017	1.42025	1.41879	1.41896	4843	4690900000	36
2016.02.09	09:00:00	1.41896	1.42246	1.41671	1.42210	11421	10369250000	33
2016.02.09	10:00:00	1.42208	1.42552	1.42037	1.42121	13902	14175850000	33
2016.02.09	11:00:00	1.42119	1.42289	1.41827	1.41953	12289	12727650000	33
2016.02.09	12:00:00	1.41953	1.42208	1.41742	1.41784	12526	12386650000	33
2016.02.09	13:00:00	1.41791	1.41875	1.41251	1.41448	11517	11318970000	33
2016.02.09	14:00:00	1.41448	1.41581	1.40931	1.41144	13204	12849000000	33
2016.02.09	15:00:00	1.41144	1.41144	1.39933	1.40016	14240	13388200000	33
2016.02.09	16:00:00	1.40019	1.40505	1.39928	1.40334	14165	15643300000	33
2016.02.09	17:00:00	1.40339	1.40645	1.39861	1.40487	15762	15665280000	33
2016.02.09	18:00:00	1.40486	1.40997	1.40356	1.40670	14039	14773550000	33
2016.02.09	19:00:00	1.40676	1.40805	1.40485	1.40642	10582	10941500000	33
2016.02.09	20:00:00	1.40629	1.40703	1.40410	1.40521	9617	9887350000	33
2016.02.09	21:00:00	1.40524	1.40662	1.40450	1.40528	9359	9107800000	33
2016.02.09	22:00:00	1.40522	1.40662	1.40400	1.40408	7245	7656450000	33
2016.02.09	23:00:00	1.40408	1.40742	1.40408	1.40729	2981	3189200000	33
2016.02.10	00:00:00	1.40733	1.42041	1.40420	1.40796	470246	2443250000	43
2016.02.10	01:00:00	1.40795	1.40820	1.40672	1.40706	5768	6126150000	34
2016.02.10	02:00:00	1.40704	1.40768	1.40573	1.40590	4951	5015350000	36
2016.02.10	03:00:00	1.40590	1.40680	1.40422	1.40557	5682	5688550000	33
2016.02.10	04:00:00	1.40557	1.40627	1.40459	1.40600	5685	5870750000	39
2016.02.10	05:00:00	1.40601	1.40840	1.40568	1.40735	3676	3895000000	33
2016.02.10	06:00:00	1.40737	1.40773	1.40626	1.40662	4853	5056600000	34
