DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.02.10	07:00:00	1.40660	1.40713	1.40610	1.40693	3539	3713250000	37
2016.02.10	08:00:00	1.40694	1.40871	1.40690	1.40712	3469	3479250000	33
2016.02.10	09:00:00	1.40708	1.40997	1.40637	1.40770	10599	10625350000	37
2016.02.10	10:00:00	1.40768	1.41378	1.40571	1.41250	13940	14596000000	33
2016.02.10	11:00:00	1.41250	1.41303	1.40568	1.41150	12624	13239444000	33
2016.02.10	12:00:00	1.41152	1.41475	1.41113	1.41454	10826	11497650000	33
2016.02.10	13:00:00	1.41455	1.41601	1.41188	1.41362	10035	10133798000	33
2016.02.10	14:00:00	1.41364	1.41775	1.41353	1.41674	11151	11303650000	33
2016.02.10	15:00:00	1.41674	1.41858	1.41360	1.41562	15028	15015300000	33
2016.02.10	16:00:00	1.41564	1.41599	1.41132	1.41191	14571	12745600000	33
2016.02.10	17:00:00	1.41194	1.42057	1.41088	1.41521	15622	14509400000	33
2016.02.10	18:00:00	1.41526	1.41780	1.41196	1.41486	15480	15704500000	33
2016.02.10	19:00:00	1.41491	1.41634	1.41262	1.41546	12293	12148150000	33
2016.02.10	20:00:00	1.41549	1.41675	1.41350	1.41373	9167	8447400000	33
2016.02.10	21:00:00	1.41369	1.41447	1.41234	1.41355	8668	8230300000	34
2016.02.10	22:00:00	1.41359	1.41474	1.41238	1.41254	9083	8858400000	33
2016.02.10	23:00:00	1.41255	1.41519	1.41174	1.41255	4644	4699350000	33
2016.02.11	00:00:00	1.41344	1.41590	1.39215	1.41467	562073	2443300000	63
2016.02.11	01:00:00	1.41470	1.41487	1.41308	1.41312	5984	5629700000	39
2016.02.11	02:00:00	1.41312	1.41606	1.41283	1.41320	6720	6922500000	36
2016.02.11	03:00:00	1.41327	1.41445	1.41265	1.41327	7145	7467950000	36
2016.02.11	04:00:00	1.41352	1.41505	1.41334	1.41469	4695	4744850000	35
2016.02.11	05:00:00	1.41469	1.41503	1.41296	1.41341	4990	4809250000	33
2016.02.11	06:00:00	1.41341	1.41397	1.41195	1.41215	6362	6360950000	33
2016.02.11	07:00:00	1.41215	1.41293	1.41124	1.41233	5655	5623800000	36
2016.02.11	08:00:00	1.41232	1.41236	1.40956	1.41173	6731	6426050000	33
2016.02.11	09:00:00	1.41171	1.41403	1.41004	1.41081	9912	9826350000	33
2016.02.11	10:00:00	1.41081	1.41081	1.39359	1.39922	16342	15139300000	33
2016.02.11	11:00:00	1.39917	1.40024	1.39235	1.39835	14651	13850050000	33
2016.02.11	12:00:00	1.39838	1.40429	1.39673	1.40225	12303	11797750000	33
2016.02.11	13:00:00	1.40225	1.40314	1.39641	1.39831	11984	11475200000	33
2016.02.11	14:00:00	1.39831	1.40682	1.39645	1.39937	14782	13849750000	33
2016.02.11	15:00:00	1.39949	1.40434	1.39728	1.40255	14552	14572700000	33
2016.02.11	16:00:00	1.40252	1.40775	1.40161	1.40705	14542	13698575000	33
2016.02.11	17:00:00	1.40697	1.40913	1.40392	1.40492	15420	13750900000	33
2016.02.11	18:00:00	1.40492	1.40626	1.40129	1.40217	13657	12620350000	33
2016.02.11	19:00:00	1.40217	1.40623	1.40157	1.40602	10768	10581500000	33
2016.02.11	20:00:00	1.40599	1.40753	1.40437	1.40461	9753	9919050000	33
2016.02.11	21:00:00	1.40460	1.40827	1.40157	1.40725	11062	11837050000	37
2016.02.11	22:00:00	1.40727	1.40830	1.40423	1.40678	8756	8215850000	33
2016.02.11	23:00:00	1.40678	1.40782	1.40631	1.40741	3167	3131750000	38
2016.02.12	00:00:00	1.40752	1.42099	1.40596	1.40784	358495	1377100000	40
2016.02.12	01:00:00	1.40790	1.40847	1.40656	1.40779	6590	6418850000	56
2016.02.12	02:00:00	1.40779	1.40898	1.40606	1.40841	7535	7531950000	33
2016.02.12	03:00:00	1.40846	1.40946	1.40780	1.40920	6581	6713200000	36
2016.02.12	04:00:00	1.40915	1.40939	1.40806	1.40824	6096	6311650000	36
2016.02.12	05:00:00	1.40823	1.41015	1.40796	1.40996	6309	6425850000	38
2016.02.12	06:00:00	1.40995	1.41042	1.40854	1.40916	7377	7003700000	33
2016.02.12	07:00:00	1.40915	1.41006	1.40705	1.40779	5491	5854050000	33
2016.02.12	08:00:00	1.40778	1.40901	1.40687	1.40884	6841	7491700000	35
2016.02.12	09:00:00	1.40885	1.41514	1.40725	1.41402	11267	11777600000	33
2016.02.12	10:00:00	1.41393	1.41818	1.41256	1.41625	13918	13234449000	33
2016.02.12	11:00:00	1.41626	1.41981	1.41540	1.41699	11316	10924200000	33
2016.02.12	12:00:00	1.41699	1.42109	1.41638	1.41744	9981	10416050000	33
2016.02.12	13:00:00	1.41743	1.41856	1.41607	1.41645	9026	8961000000	33
2016.02.12	14:00:00	1.41648	1.41771	1.41477	1.41495	9685	9380900000	33
2016.02.12	15:00:00	1.41494	1.41737	1.41311	1.41398	12282	11404900000	33
2016.02.12	16:00:00	1.41400	1.41498	1.41090	1.41181	12806	13253200000	33
2016.02.12	17:00:00	1.41188	1.41592	1.41014	1.41223	12925	12478100000	34
2016.02.12	18:00:00	1.41223	1.41513	1.41085	1.41215	11556	11441400000	33
2016.02.12	19:00:00	1.41215	1.41407	1.41168	1.41311	7912	8169050000	33
2016.02.12	20:00:00	1.41312	1.41691	1.41279	1.41667	6647	10257150000	33
2016.02.12	21:00:00	1.41662	1.41757	1.41587	1.41598	5973	5865950000	33
2016.02.12	22:00:00	1.41595	1.41735	1.41519	1.41655	5191	5278400000	37
2016.02.12	23:00:00	1.41650	1.41764	1.41500	1.41595	2478	2094650000	33
2016.02.15	00:00:00	1.41704	1.42970	1.41387	1.41729	238739	2615650000	0
2016.02.15	01:00:00	1.41734	1.42052	1.41734	1.42010	5933	6157750000	53
2016.02.15	02:00:00	1.42009	1.42079	1.41765	1.41820	7080	6500800000	36
2016.02.15	03:00:00	1.41820	1.42042	1.41772	1.41998	7657	7517200000	39
2016.02.15	04:00:00	1.41993	1.42146	1.41896	1.42113	5751	5926050000	34
2016.02.15	05:00:00	1.42112	1.42256	1.42107	1.42237	4329	4209000000	34
2016.02.15	06:00:00	1.42235	1.42363	1.42230	1.42324	4856	4383600000	39
2016.02.15	07:00:00	1.42324	1.42477	1.42312	1.42388	6286	6133650000	35
2016.02.15	08:00:00	1.42386	1.42472	1.42248	1.42304	5335	5134600000	38
2016.02.15	09:00:00	1.42305	1.42482	1.42260	1.42405	11724	11529750000	33
2016.02.15	10:00:00	1.42405	1.42660	1.42142	1.42529	12838	12360600000	33
2016.02.15	11:00:00	1.42530	1.42621	1.42118	1.42134	10082	10332600000	33
2016.02.15	12:00:00	1.42134	1.42488	1.42133	1.42464	8556	8538800000	33
2016.02.15	13:00:00	1.42464	1.42541	1.42124	1.42158	7995	8535000000	33
2016.02.15	14:00:00	1.42158	1.42557	1.42148	1.42442	7427	7536850000	33
2016.02.15	15:00:00	1.42439	1.42693	1.42430	1.42634	7943	8357550000	33
2016.02.15	16:00:00	1.42637	1.42984	1.42596	1.42970	11807	11399050000	33
2016.02.15	17:00:00	1.42970	1.42977	1.42613	1.42829	9936	9919800000	33
2016.02.15	18:00:00	1.42827	1.42846	1.42581	1.42599	7188	7086650000	33
2016.02.15	19:00:00	1.42599	1.42643	1.42378	1.42524	4665	4766300000	33
2016.02.15	20:00:00	1.42532	1.42674	1.42439	1.42674	2246	2026400000	33
2016.02.15	21:00:00	1.42674	1.42752	1.42467	1.42576	2179	2325400000	34
2016.02.15	22:00:00	1.42575	1.42655	1.42512	1.42523	1464	1532950000	59
2016.02.15	23:00:00	1.42523	1.42534	1.42359	1.42359	1579	1365900000	48
2016.02.16	00:00:00	1.42465	1.43143	1.40934	1.42406	304849	2016200000	0
2016.02.16	01:00:00	1.42408	1.42549	1.42380	1.42504	4667	4460600000	42
2016.02.16	02:00:00	1.42504	1.42605	1.42404	1.42429	5524	5404650000	33
2016.02.16	03:00:00	1.42430	1.42591	1.42345	1.42579	6033	5839150000	33
2016.02.16	04:00:00	1.42578	1.42594	1.42452	1.42470	5728	5396950000	34
2016.02.16	05:00:00	1.42468	1.42619	1.42421	1.42517	4700	4561850000	33
2016.02.16	06:00:00	1.42517	1.42659	1.42512	1.42574	4922	4842900000	37
2016.02.16	07:00:00	1.42574	1.42619	1.42447	1.42474	4788	5105100000	41
2016.02.16	08:00:00	1.42473	1.42562	1.42315	1.42377	5868	5357735000	33
2016.02.16	09:00:00	1.42372	1.42665	1.42306	1.42594	9093	9324500000	33
2016.02.16	10:00:00	1.42593	1.43157	1.42491	1.43050	11939	11746550000	33
2016.02.16	11:00:00	1.43049	1.43066	1.42552	1.42601	13243	12945300000	33
2016.02.16	12:00:00	1.42596	1.42795	1.42375	1.42720	10272	11229250000	33
2016.02.16	13:00:00	1.42719	1.42719	1.42271	1.42375	9946	10112600000	33
2016.02.16	14:00:00	1.42371	1.42511	1.42242	1.42250	9325	9154000000	33
2016.02.16	15:00:00	1.42251	1.42271	1.41280	1.41492	12638	12654400000	33
2016.02.16	16:00:00	1.41492	1.41511	1.40956	1.41226	11910	11598950000	33
2016.02.16	17:00:00	1.41227	1.41496	1.41080	1.41411	12461	12021550000	33
2016.02.16	18:00:00	1.41411	1.41489	1.41151	1.41236	10738	10047900000	33
2016.02.16	19:00:00	1.41239	1.41408	1.41197	1.41382	6652	6941650000	33
2016.02.16	20:00:00	1.41378	1.41405	1.41207	1.41215	6040	5429350000	33
2016.02.16	21:00:00	1.41211	1.41309	1.41155	1.41155	4281	4192350000	35
2016.02.16	22:00:00	1.41156	1.41310	1.41142	1.41270	3474	3663350000	37
2016.02.16	23:00:00	1.41268	1.41397	1.41221	1.41345	2832	2990050000	38
2016.02.17	00:00:00	1.41381	1.42320	1.40370	1.41375	333134	1707100000	33
2016.02.17	01:00:00	1.41379	1.41428	1.41302	1.41352	3929	4027750000	33
2016.02.17	02:00:00	1.41352	1.41490	1.41318	1.41366	5611	5523050000	33
2016.02.17	03:00:00	1.41367	1.41410	1.41198	1.41393	6819	6996750000	36
2016.02.17	04:00:00	1.41393	1.41411	1.41249	1.41346	6014	6284950000	36
2016.02.17	05:00:00	1.41350	1.41359	1.41086	1.41130	4852	4952000000	34
2016.02.17	06:00:00	1.41126	1.41186	1.40918	1.40940	6673	6858250000	33
2016.02.17	07:00:00	1.40943	1.41056	1.40934	1.41055	5425	5645500000	38
2016.02.17	08:00:00	1.41053	1.41117	1.40699	1.40850	6962	7262250000	35
2016.02.17	09:00:00	1.40849	1.40888	1.40385	1.40740	10953	11268950000	33
2016.02.17	10:00:00	1.40742	1.40971	1.40516	1.40922	11914	12517800000	33
2016.02.17	11:00:00	1.40925	1.41862	1.40894	1.41803	12433	12322850000	33
2016.02.17	12:00:00	1.41803	1.42079	1.41773	1.41786	11098	11725800000	33
2016.02.17	13:00:00	1.41789	1.41824	1.41489	1.41678	9679	10308700000	33
2016.02.17	14:00:00	1.41678	1.41752	1.41558	1.41693	8731	9334450000	33
2016.02.17	15:00:00	1.41691	1.41929	1.41671	1.41728	11207	12179300000	33
2016.02.17	16:00:00	1.41728	1.41890	1.41317	1.41444	13362	14236750000	33
2016.02.17	17:00:00	1.41445	1.42232	1.41429	1.42173	12678	13108850000	33
2016.02.17	18:00:00	1.42170	1.42332	1.42046	1.42099	11022	11254700000	33
2016.02.17	19:00:00	1.42099	1.42119	1.41821	1.41967	7692	7470700000	33
2016.02.17	20:00:00	1.41967	1.41975	1.41675	1.41707	6686	6310800000	37
2016.02.17	21:00:00	1.41707	1.41758	1.41542	1.41547	10007	9949300000	39
2016.02.17	22:00:00	1.41548	1.41790	1.41530	1.41734	6401	6006900000	33
2016.02.17	23:00:00	1.41735	1.41870	1.41685	1.41770	3726	3806400000	33
2016.02.18	00:00:00	1.41809	1.43078	1.41223	1.41777	296692	1369500000	56
2016.02.18	01:00:00	1.41776	1.41797	1.41661	1.41747	3941	3790100000	49
2016.02.18	02:00:00	1.41747	1.41840	1.41652	1.41716	5321	5489300000	39
2016.02.18	03:00:00	1.41715	1.41795	1.41646	1.41776	5985	5933250000	33
2016.02.18	04:00:00	1.41777	1.41829	1.41684	1.41764	4364	4418400000	35
2016.02.18	05:00:00	1.41763	1.41848	1.41745	1.41828	4212	4585600000	34
2016.02.18	06:00:00	1.41824	1.41937	1.41756	1.41840	3971	3760150000	34
2016.02.18	07:00:00	1.41840	1.41893	1.41697	1.41770	5428	5686500000	35
2016.02.18	08:00:00	1.41769	1.41771	1.41411	1.41502	7228	7350650000	38
2016.02.18	09:00:00	1.41502	1.41869	1.41240	1.41820	11072	10575247000	33
2016.02.18	10:00:00	1.41822	1.41828	1.41485	1.41490	12038	12703850000	33
2016.02.18	11:00:00	1.41493	1.41980	1.41483	1.41840	10267	10738200000	33
2016.02.18	12:00:00	1.41835	1.42405	1.41824	1.42370	9388	9502600000	33
2016.02.18	13:00:00	1.42370	1.42995	1.42353	1.42927	11306	12062400000	33
2016.02.18	14:00:00	1.42927	1.43093	1.42847	1.42953	10842	11396046000	33
2016.02.18	15:00:00	1.42953	1.43092	1.42786	1.43037	10765	11232800000	33
2016.02.18	16:00:00	1.43033	1.43064	1.42704	1.42868	11917	12130200000	33
2016.02.18	17:00:00	1.42869	1.43065	1.42663	1.42751	12191	12515900000	33
2016.02.18	18:00:00	1.42750	1.42818	1.42284	1.42454	12281	11856050000	33
2016.02.18	19:00:00	1.42455	1.42499	1.42235	1.42347	8253	8571150000	33
2016.02.18	20:00:00	1.42347	1.42457	1.42263	1.42401	7916	7839200000	33
2016.02.18	21:00:00	1.42400	1.42541	1.42366	1.42401	5622	4870400000	33
2016.02.18	22:00:00	1.42402	1.42502	1.42186	1.42312	5797	6060900000	38
2016.02.18	23:00:00	1.42316	1.42414	1.42246	1.42365	4442	4550650000	37
2016.02.19	00:00:00	1.42316	1.42617	1.41174	1.42246	295629	1950550000	0
2016.02.19	01:00:00	1.42244	1.42409	1.42244	1.42293	3894	4152250000	33
2016.02.19	02:00:00	1.42292	1.42352	1.41845	1.41985	5153	5121100000	35
2016.02.19	03:00:00	1.41985	1.42132	1.41892	1.41917	6267	6394500000	33
2016.02.19	04:00:00	1.41916	1.42090	1.41859	1.41970	4717	4836100000	33
2016.02.19	05:00:00	1.41969	1.42052	1.41898	1.41965	3908	4118000000	35
2016.02.19	06:00:00	1.41968	1.42038	1.41949	1.42001	3637	3683600000	35
2016.02.19	07:00:00	1.42000	1.42182	1.41990	1.42079	6700	6669650000	36
2016.02.19	08:00:00	1.42079	1.42314	1.42074	1.42251	3795	3926000000	0
2016.02.19	09:00:00	1.42249	1.42268	1.41863	1.42018	8395	8537800000	33
2016.02.19	10:00:00	1.42018	1.42364	1.41810	1.42363	13439	14095700000	33
2016.02.19	11:00:00	1.42365	1.42634	1.41976	1.42265	12531	11870000000	33
2016.02.19	12:00:00	1.42263	1.42627	1.42077	1.42099	10742	11431550000	33
2016.02.19	13:00:00	1.42097	1.42211	1.41824	1.41918	9191	9297150000	33
2016.02.19	14:00:00	1.41919	1.41919	1.41444	1.41536	10325	10708450000	33
2016.02.19	15:00:00	1.41529	1.41866	1.41417	1.41539	12227	12574650000	33
2016.02.19	16:00:00	1.41539	1.41733	1.41320	1.41374	12072	12585950000	33
2016.02.19	17:00:00	1.41375	1.41510	1.41187	1.41430	12048	12547050000	33
2016.02.19	18:00:00	1.41423	1.42031	1.41330	1.41871	12876	13072800000	33
2016.02.19	19:00:00	1.41871	1.42155	1.41709	1.42068	9190	6926597000	33
2016.02.19	20:00:00	1.42068	1.42138	1.41922	1.42031	5626	5201150000	36
2016.02.19	21:00:00	1.42030	1.42119	1.41919	1.42031	5018	4653350000	38
2016.02.19	22:00:00	1.42032	1.42218	1.41999	1.42163	4609	4829700000	38
2016.02.19	23:00:00	1.42166	1.42537	1.42089	1.42457	4102	3312000000	40
2016.02.22	00:00:00	1.41286	1.41715	1.40261	1.41592	207082	6098800000	0
2016.02.22	01:00:00	1.41607	1.41644	1.41231	1.41268	8311	8237900000	49
2016.02.22	02:00:00	1.41268	1.41701	1.41267	1.41674	8680	8497600000	33
2016.02.22	03:00:00	1.41676	1.41724	1.41437	1.41439	6996	6509000000	33
2016.02.22	04:00:00	1.41442	1.41572	1.41363	1.41543	5967	4573350000	35
2016.02.22	05:00:00	1.41541	1.41635	1.41514	1.41571	4075	4216500000	39
2016.02.22	06:00:00	1.41568	1.41666	1.41526	1.41573	5024	5454950000	40
2016.02.22	07:00:00	1.41573	1.41641	1.41522	1.41593	5948	6276000000	38
2016.02.22	08:00:00	1.41592	1.41639	1.41351	1.41364	6149	6267250000	33
2016.02.22	09:00:00	1.41362	1.41393	1.40639	1.41049	13645	13332800000	33
2016.02.22	10:00:00	1.41048	1.41136	1.40383	1.40388	13190	12662300000	33
2016.02.22	11:00:00	1.40398	1.40784	1.40371	1.40771	10384	10904700000	33
2016.02.22	12:00:00	1.40770	1.41046	1.40767	1.40894	9679	9826550000	33
2016.02.22	13:00:00	1.40888	1.40932	1.40545	1.40822	11113	11160050000	33
2016.02.22	14:00:00	1.40822	1.40862	1.40277	1.40552	11786	12326850000	33
2016.02.22	15:00:00	1.40555	1.40747	1.40409	1.40641	10845	10886300000	33
2016.02.22	16:00:00	1.40641	1.40992	1.40588	1.40858	12248	11157850000	33
2016.02.22	17:00:00	1.40859	1.41184	1.40834	1.41143	12366	10961900000	33
2016.02.22	18:00:00	1.41143	1.41412	1.40905	1.41368	9306	8332700000	33
2016.02.22	19:00:00	1.41368	1.41435	1.41274	1.41409	6845	6631600000	33
2016.02.22	20:00:00	1.41412	1.41525	1.41362	1.41459	5515	5478700000	33
2016.02.22	21:00:00	1.41461	1.41505	1.41281	1.41396	5673	5923650000	33
2016.02.22	22:00:00	1.41397	1.41398	1.41216	1.41279	5193	5475000000	36
2016.02.22	23:00:00	1.41278	1.41408	1.41261	1.41401	3920	4398750000	33
2016.02.23	00:00:00	1.41395	1.41493	1.38821	1.41447	177499	1281650000	34
2016.02.23	01:00:00	1.41447	1.41504	1.41372	1.41478	4455	4013499000	38
2016.02.23	02:00:00	1.41480	1.41480	1.41154	1.41295	6468	6730500000	33
2016.02.23	03:00:00	1.41293	1.41294	1.40948	1.41039	6874	7140200000	33
2016.02.23	04:00:00	1.41035	1.41064	1.40746	1.40848	4208	3921250000	33
2016.02.23	05:00:00	1.40848	1.40864	1.40580	1.40586	4997	5079200000	33
2016.02.23	06:00:00	1.40584	1.40711	1.40524	1.40644	5567	5337000000	38
2016.02.23	07:00:00	1.40644	1.40692	1.40539	1.40651	4866	5051650000	34
2016.02.23	08:00:00	1.40649	1.40660	1.40192	1.40203	5822	5416900000	33
2016.02.23	09:00:00	1.40204	1.40512	1.40108	1.40210	10068	8905250000	33
2016.02.23	10:00:00	1.40217	1.40624	1.40054	1.40419	12576	12731150000	33
2016.02.23	11:00:00	1.40425	1.40888	1.40396	1.40626	11822	10293300000	33
2016.02.23	12:00:00	1.40626	1.40635	1.39886	1.40101	11553	11401700000	33
2016.02.23	13:00:00	1.40098	1.40367	1.39973	1.40306	10492	10617900000	33
2016.02.23	14:00:00	1.40306	1.40322	1.39985	1.40025	9505	8933350000	33
2016.02.23	15:00:00	1.40025	1.40134	1.39804	1.40025	10982	10578050000	33
2016.02.23	16:00:00	1.40025	1.40093	1.39764	1.39805	11236	11339050000	33
2016.02.23	17:00:00	1.39805	1.39967	1.39564	1.39721	11929	12038700000	33
2016.02.23	18:00:00	1.39723	1.39795	1.39243	1.39265	11217	11038550000	33
2016.02.23	19:00:00	1.39264	1.39264	1.38859	1.38969	8672	8322600000	33
2016.02.23	20:00:00	1.38968	1.39003	1.38836	1.38908	5951	5439250000	33
2016.02.23	21:00:00	1.38909	1.39205	1.38905	1.39090	6251	6300850000	35
2016.02.23	22:00:00	1.39085	1.39117	1.38933	1.38945	5712	5488900000	33
2016.02.23	23:00:00	1.38945	1.39032	1.38896	1.38941	3451	3505450000	37
2016.02.24	00:00:00	1.38949	1.39228	1.37229	1.39024	208294	1275300000	50
2016.02.24	01:00:00	1.39024	1.39137	1.38837	1.38841	3919	4022050000	46
2016.02.24	02:00:00	1.38841	1.38925	1.38561	1.38848	6753	6262650000	36
2016.02.24	03:00:00	1.38848	1.38981	1.38779	1.38800	6136	6531950000	40
2016.02.24	04:00:00	1.38800	1.38815	1.38555	1.38693	5845	6262100000	33
2016.02.24	05:00:00	1.38694	1.38864	1.38688	1.38861	5145	4974050000	33
2016.02.24	06:00:00	1.38861	1.38870	1.38751	1.38803	5032	4774800000	34
2016.02.24	07:00:00	1.38802	1.38812	1.38689	1.38786	4902	5086900000	33
2016.02.24	08:00:00	1.38790	1.38898	1.38673	1.38885	5600	5931550000	33
2016.02.24	09:00:00	1.38885	1.39240	1.38885	1.39074	11222	11272550000	33
2016.02.24	10:00:00	1.39073	1.39101	1.38827	1.38835	11248	11291750000	33
2016.02.24	11:00:00	1.38835	1.38889	1.38174	1.38339	12929	12580850000	33
2016.02.24	12:00:00	1.38339	1.38377	1.37776	1.37897	11346	10877050000	33
2016.02.24	13:00:00	1.37897	1.38167	1.37790	1.38013	10573	10434100000	33
2016.02.24	14:00:00	1.38010	1.38159	1.37959	1.38073	9854	10591400000	33
2016.02.24	15:00:00	1.38069	1.38363	1.37986	1.38270	11824	12334100000	33
2016.02.24	16:00:00	1.38266	1.38400	1.37646	1.37774	12494	12255400000	33
2016.02.24	17:00:00	1.37762	1.37896	1.37458	1.37469	13197	13892200000	33
2016.02.24	18:00:00	1.37469	1.37664	1.37306	1.37368	11378	11443150000	33
2016.02.24	19:00:00	1.37366	1.37509	1.37275	1.37291	8009	7974000000	33
2016.02.24	20:00:00	1.37293	1.37469	1.37245	1.37321	7686	7726800000	33
2016.02.24	21:00:00	1.37321	1.37457	1.37303	1.37443	6878	6590750000	33
2016.02.24	22:00:00	1.37438	1.37817	1.37435	1.37786	7291	7528200000	33
2016.02.24	23:00:00	1.37787	1.37977	1.37637	1.37654	4890	4672150000	36
2016.02.25	00:00:00	1.37676	1.38828	1.37507	1.37705	165352	2009650000	33
2016.02.25	01:00:00	1.37706	1.37793	1.37633	1.37775	3982	4257750000	43
2016.02.25	02:00:00	1.37774	1.37869	1.37681	1.37685	5978	5897100000	33
2016.02.25	03:00:00	1.37685	1.37814	1.37650	1.37709	4759	4895800000	39
2016.02.25	04:00:00	1.37714	1.37898	1.37684	1.37819	4057	4164350000	38
2016.02.25	05:00:00	1.37813	1.37895	1.37764	1.37891	3473	3632200000	35
2016.02.25	06:00:00	1.37884	1.38007	1.37817	1.37818	4207	4294900000	33
2016.02.25	07:00:00	1.37818	1.37862	1.37758	1.37802	3937	4056550000	35
2016.02.25	08:00:00	1.37802	1.37821	1.37580	1.37726	5980	6073650000	37
2016.02.25	09:00:00	1.37727	1.37860	1.37537	1.37840	9723	10424400000	33
2016.02.25	10:00:00	1.37837	1.38256	1.37808	1.37978	12074	12663550000	33
2016.02.25	11:00:00	1.37972	1.38145	1.37772	1.37970	10663	11227373000	33
2016.02.25	12:00:00	1.37970	1.38116	1.37801	1.37891	8314	8806950000	33
2016.02.25	13:00:00	1.37891	1.38268	1.37852	1.38218	7850	9451000000	33
2016.02.25	14:00:00	1.38218	1.38625	1.38215	1.38548	9535	11906572000	33
2016.02.25	15:00:00	1.38546	1.38721	1.38364	1.38655	9789	10673946000	33
2016.02.25	16:00:00	1.38651	1.38848	1.38010	1.38121	11933	12157926000	33
2016.02.25	17:00:00	1.38121	1.38175	1.37818	1.37923	12150	12043250000	33
2016.02.25	18:00:00	1.37923	1.37985	1.37782	1.37843	11179	10946663000	33
2016.02.25	19:00:00	1.37845	1.38041	1.37751	1.37950	8116	7594450000	33
2016.02.25	20:00:00	1.37950	1.38213	1.37890	1.38133	7158	6999750000	33
2016.02.25	21:00:00	1.38136	1.38391	1.38064	1.38169	6301	6193750000	33
2016.02.25	22:00:00	1.38171	1.38337	1.38159	1.38256	4440	4865650000	36
2016.02.25	23:00:00	1.38255	1.38285	1.38126	1.38218	3306	3512100000	39
2016.02.26	00:00:00	1.38236	1.39196	1.37875	1.38211	165172	2498700000	0
2016.02.26	01:00:00	1.38203	1.38287	1.38182	1.38287	3471	3647000000	34
2016.02.26	02:00:00	1.38287	1.38335	1.38106	1.38112	6698	6642100000	37
2016.02.26	03:00:00	1.38111	1.38183	1.37961	1.38135	6320	6239050000	35
2016.02.26	04:00:00	1.38137	1.38210	1.38028	1.38190	4109	4144650000	35
2016.02.26	05:00:00	1.38190	1.38381	1.38162	1.38280	6069	5951300000	33
2016.02.26	06:00:00	1.38279	1.38344	1.38202	1.38271	3812	4176400000	33
2016.02.26	07:00:00	1.38269	1.38305	1.37886	1.37886	4990	5294100000	33
