DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.02.26	08:00:00	1.37887	1.38074	1.37887	1.38065	6140	6684050000	36
2016.02.26	09:00:00	1.38064	1.38362	1.38036	1.38330	7771	8274300000	33
2016.02.26	10:00:00	1.38331	1.38754	1.38237	1.38743	10788	11224600000	33
2016.02.26	11:00:00	1.38742	1.39210	1.38720	1.39044	10550	10713532000	33
2016.02.26	12:00:00	1.39044	1.39180	1.38681	1.38713	8935	9568500000	33
2016.02.26	13:00:00	1.38714	1.38825	1.38218	1.38368	9839	10150150000	33
2016.02.26	14:00:00	1.38368	1.38669	1.38327	1.38652	8423	8709100000	33
2016.02.26	15:00:00	1.38650	1.39153	1.38586	1.39087	11882	12559100000	33
2016.02.26	16:00:00	1.39090	1.39177	1.38647	1.38656	13198	11554758000	33
2016.02.26	17:00:00	1.38656	1.38757	1.38286	1.38385	13704	11602800000	33
2016.02.26	18:00:00	1.38385	1.38529	1.38095	1.38175	11150	9608850000	33
2016.02.26	19:00:00	1.38174	1.38450	1.38102	1.38450	8434	7245600000	33
2016.02.26	20:00:00	1.38450	1.38479	1.38306	1.38330	5720	5734700000	33
2016.02.26	21:00:00	1.38329	1.38442	1.38207	1.38272	5848	6266350000	36
2016.02.26	22:00:00	1.38278	1.38309	1.38075	1.38075	3687	3879250000	33
2016.02.26	23:00:00	1.38075	1.38243	1.38008	1.38008	2318	1987050000	43
2016.02.29	00:00:00	1.38233	1.39218	1.37947	1.38178	161885	2009400000	86
2016.02.29	01:00:00	1.38189	1.38351	1.38112	1.38145	4748	5022500000	40
2016.02.29	02:00:00	1.38146	1.38242	1.37960	1.38169	6798	6715200000	33
2016.02.29	03:00:00	1.38171	1.38266	1.38005	1.38008	6135	5689500000	36
2016.02.29	04:00:00	1.38009	1.38233	1.37985	1.38219	5406	5135650000	38
2016.02.29	05:00:00	1.38220	1.38266	1.38137	1.38151	4965	4816450000	35
2016.02.29	06:00:00	1.38149	1.38327	1.38146	1.38260	5290	5162250000	33
2016.02.29	07:00:00	1.38260	1.38282	1.38189	1.38214	5247	5008900000	41
2016.02.29	08:00:00	1.38212	1.38262	1.38129	1.38234	6257	6345350000	36
2016.02.29	09:00:00	1.38234	1.38579	1.38048	1.38553	10297	9725450000	33
2016.02.29	10:00:00	1.38556	1.38626	1.38357	1.38457	13048	12271750000	33
2016.02.29	11:00:00	1.38457	1.38731	1.38422	1.38698	10723	10345900000	33
2016.02.29	12:00:00	1.38690	1.38923	1.38416	1.38594	10952	11042050000	33
2016.02.29	13:00:00	1.38601	1.39105	1.38518	1.38759	9487	9065150000	33
2016.02.29	14:00:00	1.38759	1.38925	1.38621	1.38728	8183	9411850000	33
2016.02.29	15:00:00	1.38721	1.38992	1.38659	1.38827	10156	10912300000	33
2016.02.29	16:00:00	1.38833	1.39039	1.38762	1.38879	11278	11234050000	33
2016.02.29	17:00:00	1.38879	1.39240	1.38684	1.38693	14007	14450250000	33
2016.02.29	18:00:00	1.38691	1.38929	1.38509	1.38686	10975	11480445000	33
2016.02.29	19:00:00	1.38686	1.38839	1.38624	1.38632	6119	6225900000	33
2016.02.29	20:00:00	1.38633	1.38907	1.38451	1.38907	5370	5558750000	33
2016.02.29	21:00:00	1.38907	1.39219	1.38820	1.38962	7011	6522300000	33
2016.02.29	22:00:00	1.38961	1.39086	1.38887	1.38941	5056	5435200000	33
2016.02.29	23:00:00	1.38944	1.38978	1.38865	1.38865	3493	3638700000	38
2016.03.01	00:00:00	1.38906	1.40127	1.38804	1.38944	171970	3076600000	65
2016.03.01	01:00:00	1.38945	1.39014	1.38897	1.38961	4987	4727650000	41
2016.03.01	02:00:00	1.38960	1.39093	1.38935	1.38974	5601	5310800000	37
2016.03.01	03:00:00	1.38975	1.39029	1.38831	1.38931	6746	6750150000	39
2016.03.01	04:00:00	1.38932	1.39037	1.38820	1.39033	6694	6841850000	33
2016.03.01	05:00:00	1.39033	1.39104	1.38959	1.39032	4536	4770950000	33
2016.03.01	06:00:00	1.39032	1.39045	1.38905	1.38928	4290	4484100000	33
2016.03.01	07:00:00	1.38935	1.39090	1.38908	1.39037	3917	3860750000	33
2016.03.01	08:00:00	1.39029	1.39101	1.39012	1.39052	4628	4684050000	33
2016.03.01	09:00:00	1.39052	1.39541	1.38995	1.39384	10449	10403400000	33
2016.03.01	10:00:00	1.39387	1.39555	1.39281	1.39464	12360	12438450000	33
2016.03.01	11:00:00	1.39464	1.39654	1.39124	1.39574	10839	11442850000	33
2016.03.01	12:00:00	1.39574	1.40141	1.39463	1.39899	11535	11682550000	33
2016.03.01	13:00:00	1.39901	1.40042	1.39546	1.39568	9405	9996750000	33
2016.03.01	14:00:00	1.39573	1.39857	1.39484	1.39634	7549	8153850000	33
2016.03.01	15:00:00	1.39634	1.39651	1.39332	1.39430	8728	8920900000	33
2016.03.01	16:00:00	1.39429	1.39544	1.38861	1.38990	11899	11886050000	33
2016.03.01	17:00:00	1.39002	1.39463	1.38827	1.38979	14953	14751750000	33
2016.03.01	18:00:00	1.38984	1.39373	1.38893	1.39358	12297	11788850000	19
2016.03.01	19:00:00	1.39362	1.39569	1.39249	1.39479	9218	9178700000	33
2016.03.01	20:00:00	1.39486	1.39578	1.39441	1.39525	7449	7763450000	34
2016.03.01	21:00:00	1.39526	1.39533	1.39107	1.39124	6702	6545500000	33
2016.03.01	22:00:00	1.39123	1.39178	1.38958	1.39081	5554	5810950000	0
2016.03.01	23:00:00	1.39081	1.39167	1.38995	1.39076	4634	4670500000	37
2016.03.02	00:00:00	1.39121	1.40774	1.38844	1.39077	163047	3703850000	67
2016.03.02	01:00:00	1.39095	1.39174	1.39073	1.39109	3219	3304150000	51
2016.03.02	02:00:00	1.39104	1.39160	1.38950	1.39118	6429	6667600000	33
2016.03.02	03:00:00	1.39119	1.39258	1.39088	1.39136	5591	5719300000	34
2016.03.02	04:00:00	1.39138	1.39286	1.39136	1.39230	4911	5302350000	33
2016.03.02	05:00:00	1.39229	1.39272	1.39169	1.39235	3657	3746300000	33
2016.03.02	06:00:00	1.39236	1.39404	1.39235	1.39346	3915	4149250000	33
2016.03.02	07:00:00	1.39346	1.39569	1.39343	1.39556	4870	5011000000	33
2016.03.02	08:00:00	1.39555	1.39678	1.39504	1.39672	5974	6509000000	33
2016.03.02	09:00:00	1.39672	1.39677	1.39422	1.39629	8465	8746350000	33
2016.03.02	10:00:00	1.39629	1.39638	1.39251	1.39348	11079	9912900000	33
2016.03.02	11:00:00	1.39345	1.39355	1.38863	1.38967	9574	9811349000	33
2016.03.02	12:00:00	1.38967	1.39524	1.38962	1.39486	7896	7678200000	33
2016.03.02	13:00:00	1.39486	1.39913	1.39467	1.39824	9076	8935900000	33
2016.03.02	14:00:00	1.39821	1.40168	1.39745	1.39965	8847	9285450000	33
2016.03.02	15:00:00	1.39966	1.40176	1.39943	1.40151	12172	12625843000	33
2016.03.02	16:00:00	1.40150	1.40353	1.40057	1.40101	13259	13074950000	33
2016.03.02	17:00:00	1.40098	1.40729	1.40047	1.40692	12919	13288450000	33
2016.03.02	18:00:00	1.40692	1.40786	1.40220	1.40283	11522	10757550000	33
2016.03.02	19:00:00	1.40283	1.40315	1.40142	1.40216	8342	8520950000	33
2016.03.02	20:00:00	1.40215	1.40254	1.40055	1.40154	7646	7231450000	33
2016.03.02	21:00:00	1.40152	1.40328	1.40145	1.40223	7926	8126850000	33
2016.03.02	22:00:00	1.40223	1.40325	1.40176	1.40275	4933	4869900000	33
2016.03.02	23:00:00	1.40277	1.40343	1.40240	1.40264	4028	4458100000	39
2016.03.03	00:00:00	1.40282	1.40732	1.39805	1.40231	145008	1451050000	0
2016.03.03	01:00:00	1.40237	1.40374	1.40213	1.40286	3702	3842750000	39
2016.03.03	02:00:00	1.40286	1.40353	1.40201	1.40217	4406	4343600000	36
2016.03.03	03:00:00	1.40216	1.40346	1.40204	1.40341	5392	5169500000	41
2016.03.03	04:00:00	1.40341	1.40401	1.40207	1.40294	5981	6161250000	33
2016.03.03	05:00:00	1.40294	1.40436	1.40243	1.40386	4457	3996750000	39
2016.03.03	06:00:00	1.40386	1.40462	1.40315	1.40429	4698	4806950000	33
2016.03.03	07:00:00	1.40429	1.40536	1.40425	1.40509	4584	4727800000	41
2016.03.03	08:00:00	1.40509	1.40543	1.40354	1.40506	4765	4688000000	41
2016.03.03	09:00:00	1.40502	1.40748	1.40290	1.40688	7340	7523600000	33
2016.03.03	10:00:00	1.40681	1.40684	1.40039	1.40044	11446	11826600000	33
2016.03.03	11:00:00	1.40044	1.40501	1.39967	1.40464	10551	12348750000	0
2016.03.03	12:00:00	1.40464	1.40472	1.40165	1.40254	8849	8683500000	33
2016.03.03	13:00:00	1.40245	1.40356	1.40023	1.40104	8138	8723350000	33
2016.03.03	14:00:00	1.40101	1.40233	1.39993	1.40132	8718	9411150000	33
2016.03.03	15:00:00	1.40125	1.40131	1.39820	1.39910	10385	10617750000	33
2016.03.03	16:00:00	1.39911	1.40173	1.39862	1.39995	11243	11017150000	33
2016.03.03	17:00:00	1.40017	1.40613	1.40002	1.40567	14265	14028300000	33
2016.03.03	18:00:00	1.40572	1.40592	1.40298	1.40385	13198	12881995000	33
2016.03.03	19:00:00	1.40385	1.40445	1.40122	1.40192	9460	9140150000	33
2016.03.03	20:00:00	1.40192	1.40227	1.40010	1.40135	7304	6762000000	33
2016.03.03	21:00:00	1.40137	1.40465	1.40133	1.40463	5921	5712000000	33
2016.03.03	22:00:00	1.40471	1.40645	1.40416	1.40562	4965	5256900000	34
2016.03.03	23:00:00	1.40568	1.40657	1.40445	1.40589	4585	4349190000	35
2016.03.04	00:00:00	1.40607	1.41447	1.40043	1.40515	174647	2681550000	0
2016.03.04	01:00:00	1.40518	1.40646	1.40492	1.40631	4897	4987750000	42
2016.03.04	02:00:00	1.40630	1.40705	1.40366	1.40515	5221	5349150000	33
2016.03.04	03:00:00	1.40516	1.40671	1.40420	1.40623	4990	5177800000	39
2016.03.04	04:00:00	1.40623	1.40706	1.40597	1.40625	4774	4985150000	38
2016.03.04	05:00:00	1.40628	1.40652	1.40414	1.40435	4226	4339600000	36
2016.03.04	06:00:00	1.40433	1.40505	1.40403	1.40457	3432	3666500000	33
2016.03.04	07:00:00	1.40457	1.40484	1.40419	1.40429	4592	4598000000	41
2016.03.04	08:00:00	1.40431	1.40433	1.40288	1.40423	4592	4740500000	42
2016.03.04	09:00:00	1.40421	1.40599	1.40333	1.40413	8223	8199800000	33
2016.03.04	10:00:00	1.40414	1.40650	1.40405	1.40569	9866	10398450000	33
2016.03.04	11:00:00	1.40569	1.40604	1.40265	1.40336	10206	10783850000	33
2016.03.04	12:00:00	1.40335	1.40336	1.40089	1.40098	8876	9293900000	33
2016.03.04	13:00:00	1.40100	1.40376	1.40055	1.40330	8236	9139900000	33
2016.03.04	14:00:00	1.40331	1.40622	1.40330	1.40599	8543	8765550000	33
2016.03.04	15:00:00	1.40601	1.40952	1.40145	1.40605	14872	16035050000	0
2016.03.04	16:00:00	1.40607	1.40770	1.40222	1.40625	16022	16375000000	33
2016.03.04	17:00:00	1.40625	1.41238	1.40494	1.41197	14249	14791900000	33
2016.03.04	18:00:00	1.41198	1.41274	1.41005	1.41172	12136	11877150000	33
2016.03.04	19:00:00	1.41169	1.41373	1.41140	1.41279	8304	7910800000	33
2016.03.04	20:00:00	1.41276	1.41343	1.41157	1.41333	7218	7256600000	33
2016.03.04	21:00:00	1.41334	1.41459	1.41257	1.41380	5589	5940650000	33
2016.03.04	22:00:00	1.41380	1.41419	1.41270	1.41278	6117	6528800000	33
2016.03.04	23:00:00	1.41275	1.41435	1.41162	1.41178	3375	3120050000	33
2016.03.07	00:00:00	1.41175	1.42144	1.41029	1.41347	131855	2657900000	70
2016.03.07	01:00:00	1.41346	1.41428	1.41258	1.41273	4513	4532900000	43
2016.03.07	02:00:00	1.41273	1.41342	1.41175	1.41204	4542	4656000000	33
2016.03.07	03:00:00	1.41204	1.41231	1.41110	1.41190	3717	3903900000	33
2016.03.07	04:00:00	1.41189	1.41216	1.41094	1.41194	3356	3464750000	44
2016.03.07	05:00:00	1.41195	1.41313	1.41173	1.41312	3951	4057250000	47
2016.03.07	06:00:00	1.41312	1.41353	1.41232	1.41269	2846	2869600000	41
2016.03.07	07:00:00	1.41269	1.41279	1.41174	1.41216	2795	2854400000	41
2016.03.07	08:00:00	1.41215	1.41296	1.41038	1.41080	3687	3979250000	35
2016.03.07	09:00:00	1.41085	1.41410	1.41076	1.41355	7435	8198150000	33
2016.03.07	10:00:00	1.41351	1.41793	1.41223	1.41372	11327	12012650000	33
2016.03.07	11:00:00	1.41370	1.41614	1.41280	1.41395	7983	8221500000	33
2016.03.07	12:00:00	1.41391	1.41493	1.41246	1.41309	7344	7641100000	33
2016.03.07	13:00:00	1.41309	1.41541	1.41309	1.41524	6755	7153900000	33
2016.03.07	14:00:00	1.41522	1.41759	1.41522	1.41594	7547	8109950000	33
2016.03.07	15:00:00	1.41597	1.41712	1.41471	1.41555	8478	8678200000	33
2016.03.07	16:00:00	1.41549	1.41711	1.41495	1.41557	9549	9749650000	33
2016.03.07	17:00:00	1.41554	1.41845	1.41392	1.41832	10987	12011250000	33
2016.03.07	18:00:00	1.41823	1.42157	1.41773	1.42084	10701	11211300000	33
2016.03.07	19:00:00	1.42084	1.42126	1.41838	1.41925	8713	8497200000	33
2016.03.07	20:00:00	1.41926	1.42120	1.41901	1.42106	6896	7102700000	33
2016.03.07	21:00:00	1.42102	1.42139	1.41852	1.41864	6010	5382550000	33
2016.03.07	22:00:00	1.41862	1.42002	1.41857	1.42000	5019	4886600000	33
2016.03.07	23:00:00	1.41998	1.42071	1.41949	1.41949	2946	3048400000	35
2016.03.08	00:00:00	1.41931	1.42040	1.40603	1.41959	144713	1107550000	33
2016.03.08	01:00:00	1.41959	1.41980	1.41858	1.41980	3927	3531950000	43
2016.03.08	02:00:00	1.41980	1.41992	1.41792	1.41865	4349	4157500000	40
2016.03.08	03:00:00	1.41865	1.41876	1.41667	1.41713	5573	5509550000	40
2016.03.08	04:00:00	1.41717	1.41724	1.41564	1.41610	4224	4140550000	33
2016.03.08	05:00:00	1.41610	1.41679	1.41578	1.41631	3616	3792600000	33
2016.03.08	06:00:00	1.41629	1.41770	1.41585	1.41708	2968	2973800000	38
2016.03.08	07:00:00	1.41708	1.41727	1.41409	1.41549	3388	3592500000	33
2016.03.08	08:00:00	1.41547	1.41551	1.41372	1.41452	3147	3393250000	37
2016.03.08	09:00:00	1.41453	1.41705	1.41215	1.41442	8333	8331600000	33
2016.03.08	10:00:00	1.41441	1.41455	1.40965	1.41014	9811	10012500000	33
2016.03.08	11:00:00	1.41022	1.41289	1.40994	1.41182	8642	8953000000	33
2016.03.08	12:00:00	1.41182	1.41352	1.41014	1.41242	8222	8846450000	33
2016.03.08	13:00:00	1.41249	1.41569	1.41120	1.41248	7743	8453650000	33
2016.03.08	14:00:00	1.41249	1.41344	1.41055	1.41112	7871	8615200000	33
2016.03.08	15:00:00	1.41110	1.41154	1.40929	1.41025	9039	8821550000	33
2016.03.08	16:00:00	1.41025	1.41037	1.40621	1.40839	11234	11345950000	33
2016.03.08	17:00:00	1.40840	1.40947	1.40620	1.40922	11192	11801450000	33
2016.03.08	18:00:00	1.40923	1.41390	1.40874	1.41371	9202	10374800000	33
2016.03.08	19:00:00	1.41371	1.41568	1.41299	1.41534	7771	7973700000	33
2016.03.08	20:00:00	1.41533	1.41694	1.41407	1.41543	6983	7217650000	33
2016.03.08	21:00:00	1.41544	1.41649	1.41501	1.41628	5333	5268650000	33
2016.03.08	22:00:00	1.41630	1.41648	1.41464	1.41510	4044	4469850000	33
2016.03.08	23:00:00	1.41513	1.41562	1.41475	1.41507	2105	2335700000	38
2016.03.09	00:00:00	1.41556	1.42820	1.41293	1.41471	146795	1297900000	33
2016.03.09	01:00:00	1.41464	1.41607	1.41431	1.41523	5676	5952800000	41
2016.03.09	02:00:00	1.41523	1.41594	1.41401	1.41515	3605	3819500000	40
2016.03.09	03:00:00	1.41515	1.41586	1.41489	1.41505	3997	4182750000	37
2016.03.09	04:00:00	1.41505	1.41630	1.41483	1.41613	2840	2981650000	38
2016.03.09	05:00:00	1.41613	1.41645	1.41472	1.41482	3342	3629450000	35
2016.03.09	06:00:00	1.41482	1.41547	1.41452	1.41520	2972	3153400000	36
2016.03.09	07:00:00	1.41521	1.41587	1.41519	1.41561	3780	3976750000	44
2016.03.09	08:00:00	1.41560	1.41614	1.41515	1.41546	3098	3522450000	40
2016.03.09	09:00:00	1.41545	1.41692	1.41425	1.41526	7339	7643000000	33
2016.03.09	10:00:00	1.41528	1.41948	1.41526	1.41834	9626	9928550000	33
2016.03.09	11:00:00	1.41832	1.42084	1.41832	1.42024	8411	8757600000	33
2016.03.09	12:00:00	1.42024	1.42832	1.42019	1.42544	9103	9369850000	33
2016.03.09	13:00:00	1.42544	1.42787	1.42307	1.42307	7257	7737050000	33
2016.03.09	14:00:00	1.42307	1.42404	1.42030	1.42196	6646	7180500000	33
2016.03.09	15:00:00	1.42198	1.42400	1.42146	1.42270	8564	9282550000	33
2016.03.09	16:00:00	1.42271	1.42325	1.41887	1.41989	9524	10739600000	33
2016.03.09	17:00:00	1.41992	1.42001	1.41483	1.41728	11284	10891000000	33
2016.03.09	18:00:00	1.41731	1.41945	1.41594	1.41730	9750	9726700000	33
2016.03.09	19:00:00	1.41732	1.41732	1.41406	1.41518	6770	6847850000	33
2016.03.09	20:00:00	1.41518	1.41701	1.41512	1.41628	5614	5776000000	33
2016.03.09	21:00:00	1.41626	1.41929	1.41607	1.41920	6199	8245009000	33
2016.03.09	22:00:00	1.41920	1.41926	1.41695	1.41775	4709	4782600000	34
2016.03.09	23:00:00	1.41772	1.41807	1.41714	1.41727	2334	2345450000	35
2016.03.10	00:00:00	1.41729	1.42769	1.40159	1.41706	188682	1554350000	0
2016.03.10	01:00:00	1.41706	1.41852	1.41706	1.41785	3805	3570200000	41
2016.03.10	02:00:00	1.41785	1.41811	1.41700	1.41747	4141	4327600000	33
2016.03.10	03:00:00	1.41746	1.41831	1.41609	1.41635	5201	5107450000	33
2016.03.10	04:00:00	1.41635	1.41709	1.41401	1.41571	4994	4309650000	33
2016.03.10	05:00:00	1.41571	1.41666	1.41533	1.41597	3388	2713450000	37
2016.03.10	06:00:00	1.41597	1.41630	1.41552	1.41552	2397	2520050000	39
2016.03.10	07:00:00	1.41552	1.41669	1.41552	1.41656	2923	3236150000	33
2016.03.10	08:00:00	1.41655	1.41683	1.41521	1.41543	4615	4195800000	37
2016.03.10	09:00:00	1.41540	1.41601	1.41421	1.41600	6260	6567950000	33
2016.03.10	10:00:00	1.41609	1.41944	1.41525	1.41693	8660	9079500000	33
2016.03.10	11:00:00	1.41690	1.41801	1.41435	1.41610	7153	7697500000	33
2016.03.10	12:00:00	1.41609	1.41930	1.41553	1.41930	7858	8649950000	33
2016.03.10	13:00:00	1.41929	1.42055	1.41679	1.41767	7451	7906000000	33
2016.03.10	14:00:00	1.41765	1.42610	1.41581	1.42540	11024	11461930000	33
2016.03.10	15:00:00	1.42540	1.42785	1.41470	1.41833	13799	14955900000	33
2016.03.10	16:00:00	1.41835	1.42153	1.40788	1.41308	14473	14359100000	33
2016.03.10	17:00:00	1.41312	1.41399	1.40768	1.41328	13400	13565700000	33
2016.03.10	18:00:00	1.41332	1.41437	1.40729	1.40971	12430	11836300000	33
2016.03.10	19:00:00	1.40972	1.41098	1.40273	1.40445	11918	11513400000	33
2016.03.10	20:00:00	1.40445	1.40502	1.40273	1.40303	9217	8636800000	33
2016.03.10	21:00:00	1.40304	1.40408	1.40176	1.40312	9099	9350550000	33
2016.03.10	22:00:00	1.40312	1.40652	1.40302	1.40584	5747	5447400000	33
2016.03.10	23:00:00	1.40584	1.40687	1.40562	1.40640	2221	2389850000	37
2016.03.11	00:00:00	1.40615	1.41692	1.40304	1.40606	160201	1853950000	33
2016.03.11	01:00:00	1.40627	1.40719	1.40534	1.40618	6108	5716300000	33
2016.03.11	02:00:00	1.40616	1.40655	1.40362	1.40389	4356	4462900000	37
2016.03.11	03:00:00	1.40391	1.40515	1.40308	1.40446	3917	3889150000	33
2016.03.11	04:00:00	1.40446	1.40551	1.40383	1.40548	3330	3401600000	37
2016.03.11	05:00:00	1.40547	1.40666	1.40516	1.40665	3767	3898300000	38
2016.03.11	06:00:00	1.40664	1.40701	1.40587	1.40611	2851	2974450000	33
2016.03.11	07:00:00	1.40610	1.40610	1.40516	1.40547	2371	2375900000	33
2016.03.11	08:00:00	1.40548	1.40778	1.40547	1.40751	2473	2694650000	33
2016.03.11	09:00:00	1.40747	1.40857	1.40536	1.40593	9101	9707649000	33
2016.03.11	10:00:00	1.40593	1.41075	1.40466	1.40881	10718	10827380000	33
2016.03.11	11:00:00	1.40881	1.41065	1.40630	1.40920	8623	9089650000	33
2016.03.11	12:00:00	1.40921	1.41289	1.40920	1.41143	7720	7796150000	33
2016.03.11	13:00:00	1.41146	1.41463	1.40993	1.41053	7930	8513650000	33
2016.03.11	14:00:00	1.41049	1.41080	1.40902	1.40978	7137	7160300000	33
2016.03.11	15:00:00	1.40978	1.41101	1.40760	1.40763	9157	9856600000	33
2016.03.11	16:00:00	1.40764	1.41140	1.40693	1.41030	9404	9946400000	33
2016.03.11	17:00:00	1.41033	1.41610	1.40878	1.41571	10909	11269400000	33
2016.03.11	18:00:00	1.41569	1.41706	1.41244	1.41549	10941	10849000000	33
2016.03.11	19:00:00	1.41545	1.41572	1.41176	1.41360	6706	6602350000	33
2016.03.11	20:00:00	1.41360	1.41404	1.41074	1.41082	5529	5201250000	33
2016.03.11	21:00:00	1.41082	1.41298	1.41071	1.41203	6359	6793750000	33
2016.03.11	22:00:00	1.41205	1.41324	1.41129	1.41221	3375	3556300000	33
2016.03.11	23:00:00	1.41221	1.41386	1.41198	1.41238	1723	1384600000	36
2016.03.14	00:00:00	1.41415	1.42013	1.41035	1.41202	123983	2528550000	54
2016.03.14	01:00:00	1.41202	1.41310	1.41152	1.41298	4139	4109650000	51
2016.03.14	02:00:00	1.41299	1.41378	1.41257	1.41295	4270	4022250000	33
2016.03.14	03:00:00	1.41295	1.41466	1.41294	1.41399	3221	3202250000	39
2016.03.14	04:00:00	1.41399	1.41514	1.41387	1.41507	3480	2550630000	33
2016.03.14	05:00:00	1.41507	1.41507	1.41410	1.41413	1846	1687000000	47
2016.03.14	06:00:00	1.41415	1.41540	1.41398	1.41439	2677	2748400000	36
2016.03.14	07:00:00	1.41441	1.41478	1.41395	1.41449	3083	3121800000	42
2016.03.14	08:00:00	1.41449	1.41482	1.41320	1.41333	4542	4585000000	39
2016.03.14	09:00:00	1.41331	1.41642	1.41307	1.41523	7791	7626800000	33
2016.03.14	10:00:00	1.41523	1.41749	1.41508	1.41584	8788	7952400000	33
2016.03.14	11:00:00	1.41583	1.42023	1.41583	1.41861	8135	8491850000	33
2016.03.14	12:00:00	1.41862	1.41906	1.41614	1.41710	6726	6290500000	33
2016.03.14	13:00:00	1.41710	1.41820	1.41618	1.41640	6766	6488550000	33
2016.03.14	14:00:00	1.41642	1.41736	1.41563	1.41584	7504	7251000000	33
2016.03.14	15:00:00	1.41587	1.41736	1.41351	1.41389	9089	8060200000	33
2016.03.14	16:00:00	1.41385	1.41546	1.41225	1.41367	10066	9710400000	33
2016.03.14	17:00:00	1.41364	1.41374	1.41126	1.41184	8692	8534200000	33
2016.03.14	18:00:00	1.41184	1.41274	1.41051	1.41258	7233	6955800000	33
2016.03.14	19:00:00	1.41258	1.41343	1.41140	1.41279	6786	6317600000	33
2016.03.14	20:00:00	1.41280	1.41312	1.41135	1.41204	6059	6234694000	33
2016.03.14	21:00:00	1.41201	1.41213	1.41127	1.41141	5496	5663400000	33
2016.03.14	22:00:00	1.41140	1.41224	1.41116	1.41145	2289	2384000000	34
2016.03.14	23:00:00	1.41122	1.41223	1.41042	1.41127	1021	830100000	0
2016.03.15	00:00:00	1.41146	1.41237	1.39340	1.41156	121422	1056650000	55
2016.03.15	01:00:00	1.41153	1.41198	1.40884	1.40936	3075	3148500000	33
2016.03.15	02:00:00	1.40934	1.41002	1.40852	1.40852	2518	2661500000	33
2016.03.15	03:00:00	1.40852	1.40887	1.40783	1.40863	2628	2798250000	33
2016.03.15	04:00:00	1.40863	1.40891	1.40742	1.40783	2205	2381200000	37
2016.03.15	05:00:00	1.40781	1.40872	1.40768	1.40794	2615	2761950000	34
2016.03.15	06:00:00	1.40797	1.40864	1.40710	1.40774	2661	2949400000	34
2016.03.15	07:00:00	1.40774	1.40853	1.40699	1.40801	2551	2759100000	39
2016.03.15	08:00:00	1.40800	1.40920	1.40739	1.40896	3621	3967200000	33
2016.03.15	09:00:00	1.40894	1.40954	1.40478	1.40537	8574	8562900000	33
