DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.03.15	10:00:00	1.40546	1.40585	1.40196	1.40411	7983	8168970000	33
2016.03.15	11:00:00	1.40408	1.40428	1.39878	1.39953	9046	9811250000	33
2016.03.15	12:00:00	1.39947	1.40100	1.39897	1.39961	7936	9269290000	33
2016.03.15	13:00:00	1.39961	1.39968	1.39779	1.39779	7591	8322200000	33
2016.03.15	14:00:00	1.39778	1.39863	1.39637	1.39778	9355	10172300000	33
2016.03.15	15:00:00	1.39778	1.39994	1.39630	1.39632	9347	10136550000	33
2016.03.15	16:00:00	1.39630	1.39944	1.39596	1.39773	9747	10176300000	33
2016.03.15	17:00:00	1.39771	1.39801	1.39532	1.39546	8893	9381950000	33
2016.03.15	18:00:00	1.39542	1.39785	1.39496	1.39559	7284	8266600000	33
2016.03.15	19:00:00	1.39560	1.39718	1.39357	1.39574	6641	6908050000	33
2016.03.15	20:00:00	1.39574	1.39735	1.39559	1.39727	5756	6278750000	33
2016.03.15	21:00:00	1.39728	1.39758	1.39615	1.39634	4635	5023600000	35
2016.03.15	22:00:00	1.39630	1.39700	1.39593	1.39650	2272	2535000000	40
2016.03.15	23:00:00	1.39660	1.39687	1.39540	1.39651	824	820200000	0
2016.03.16	00:00:00	1.39659	1.39742	1.39062	1.39682	134959	1367200000	47
2016.03.16	01:00:00	1.39684	1.39741	1.39628	1.39727	1577	1660150000	34
2016.03.16	02:00:00	1.39726	1.39757	1.39504	1.39597	4462	4612850000	33
2016.03.16	03:00:00	1.39599	1.39655	1.39453	1.39610	4096	4144600000	33
2016.03.16	04:00:00	1.39609	1.39638	1.39551	1.39609	3027	3274450000	39
2016.03.16	05:00:00	1.39608	1.39629	1.39512	1.39531	2437	2295750000	39
2016.03.16	06:00:00	1.39529	1.39606	1.39510	1.39606	1977	1904150000	36
2016.03.16	07:00:00	1.39607	1.39616	1.39454	1.39490	2053	2090050000	37
2016.03.16	08:00:00	1.39489	1.39568	1.39329	1.39334	3632	3822200000	33
2016.03.16	09:00:00	1.39334	1.39451	1.39124	1.39401	7841	7997046000	33
2016.03.16	10:00:00	1.39405	1.39755	1.39405	1.39591	7991	8940050000	33
2016.03.16	11:00:00	1.39591	1.39730	1.39421	1.39535	7749	8226500000	33
2016.03.16	12:00:00	1.39535	1.39564	1.39252	1.39527	7345	7956200000	33
2016.03.16	13:00:00	1.39525	1.39560	1.39266	1.39279	7006	8542100000	33
2016.03.16	14:00:00	1.39280	1.39387	1.39112	1.39160	8785	9306850000	33
2016.03.16	15:00:00	1.39163	1.39386	1.39094	1.39241	10604	11387999000	33
2016.03.16	16:00:00	1.39242	1.39606	1.39183	1.39512	9398	9650400000	33
2016.03.16	17:00:00	1.39511	1.39669	1.39220	1.39275	9078	9963090000	33
2016.03.16	18:00:00	1.39275	1.39588	1.39249	1.39390	9212	11055600000	33
2016.03.16	19:00:00	1.39390	1.39470	1.39283	1.39435	7382	7433550000	33
2016.03.16	20:00:00	1.39427	1.39734	1.39252	1.39284	14781	15189500000	33
2016.03.16	21:00:00	1.39288	1.39480	1.39086	1.39291	9200	9446650000	33
2016.03.16	22:00:00	1.39293	1.39402	1.39156	1.39239	3178	3243550000	33
2016.03.16	23:00:00	1.39218	1.39490	1.38917	1.39366	1715	1448250000	0
2016.03.17	00:00:00	1.39240	1.40243	1.38807	1.39363	132425	1685400000	47
2016.03.17	01:00:00	1.39363	1.39390	1.39282	1.39348	2466	2595950000	34
2016.03.17	02:00:00	1.39343	1.39531	1.39304	1.39521	4100	4137850000	33
2016.03.17	03:00:00	1.39517	1.39677	1.39396	1.39446	4260	4584200000	37
2016.03.17	04:00:00	1.39445	1.39464	1.39314	1.39414	2691	2812600000	42
2016.03.17	05:00:00	1.39413	1.39492	1.39324	1.39367	2187	2215250000	33
2016.03.17	06:00:00	1.39366	1.39399	1.39103	1.39127	2669	2761750000	37
2016.03.17	07:00:00	1.39123	1.39202	1.39114	1.39175	2866	2931250000	38
2016.03.17	08:00:00	1.39175	1.39242	1.39029	1.39138	3495	3583700000	33
2016.03.17	09:00:00	1.39136	1.39300	1.38840	1.39033	8419	7904923000	33
2016.03.17	10:00:00	1.39034	1.39331	1.38992	1.39096	10574	10628400000	33
2016.03.17	11:00:00	1.39093	1.39168	1.38853	1.38853	9504	9293850000	33
2016.03.17	12:00:00	1.38854	1.39217	1.38824	1.39098	11261	13413149000	33
2016.03.17	13:00:00	1.39095	1.39212	1.38967	1.39032	8443	8838900000	33
2016.03.17	14:00:00	1.39032	1.39881	1.39032	1.39540	12708	13179100000	33
2016.03.17	15:00:00	1.39543	1.40097	1.39512	1.39938	12468	11993494000	33
2016.03.17	16:00:00	1.39947	1.40074	1.39594	1.39671	11901	9732690000	33
2016.03.17	17:00:00	1.39672	1.40252	1.39641	1.40238	10006	9848695000	33
2016.03.17	18:00:00	1.40239	1.40260	1.39817	1.39860	9236	8028249000	33
2016.03.17	19:00:00	1.39858	1.40055	1.39831	1.39896	5671	5765550000	33
2016.03.17	20:00:00	1.39898	1.40100	1.39883	1.39944	4282	4211000000	33
2016.03.17	21:00:00	1.39941	1.40184	1.39941	1.40146	3964	4089149000	33
2016.03.17	22:00:00	1.40152	1.40152	1.40018	1.40094	2147	1983800000	35
2016.03.17	23:00:00	1.40101	1.40120	1.39951	1.39951	854	579850000	57
2016.03.18	00:00:00	1.40098	1.40533	1.39614	1.39999	109024	1264950000	37
2016.03.18	01:00:00	1.40000	1.40000	1.39919	1.39972	1860	1816500000	40
2016.03.18	02:00:00	1.39972	1.39999	1.39878	1.39942	3518	3259050000	37
2016.03.18	03:00:00	1.39944	1.39997	1.39858	1.39895	4329	4298900000	33
2016.03.18	04:00:00	1.39893	1.39955	1.39799	1.39830	3729	4005000000	33
2016.03.18	05:00:00	1.39830	1.39864	1.39742	1.39746	2899	3103700000	33
2016.03.18	06:00:00	1.39747	1.39851	1.39721	1.39842	2487	4665650000	37
2016.03.18	07:00:00	1.39842	1.39908	1.39763	1.39851	2726	2892250000	33
2016.03.18	08:00:00	1.39849	1.39950	1.39712	1.39734	4450	4459850000	35
2016.03.18	09:00:00	1.39738	1.40137	1.39628	1.39912	6140	6262500000	33
2016.03.18	10:00:00	1.39908	1.40047	1.39818	1.39885	8524	9086500000	33
2016.03.18	11:00:00	1.39888	1.40184	1.39885	1.40097	7374	7685600000	33
2016.03.18	12:00:00	1.40097	1.40131	1.39911	1.39999	6521	7131498000	33
2016.03.18	13:00:00	1.39999	1.40108	1.39840	1.40016	6591	7466700000	33
2016.03.18	14:00:00	1.40017	1.40252	1.39943	1.40223	7214	7860250000	33
2016.03.18	15:00:00	1.40223	1.40339	1.40053	1.40104	10087	10761000000	33
2016.03.18	16:00:00	1.40112	1.40261	1.40033	1.40259	9174	9920945000	33
2016.03.18	17:00:00	1.40259	1.40524	1.40118	1.40502	8903	9986100000	33
2016.03.18	18:00:00	1.40495	1.40549	1.40095	1.40289	7724	8277700000	33
2016.03.18	19:00:00	1.40290	1.40373	1.40149	1.40248	5168	5515150000	33
2016.03.18	20:00:00	1.40247	1.40384	1.40103	1.40369	3950	4100550000	33
2016.03.18	21:00:00	1.40370	1.40461	1.40287	1.40292	3387	3739647000	33
2016.03.18	22:00:00	1.40289	1.40358	1.40194	1.40194	2084	1734300000	33
2016.03.21	00:00:00	1.40121	1.40381	1.39159	1.40236	51491	862000000	45
2016.03.21	01:00:00	1.40232	1.40276	1.40162	1.40228	1653	1694050000	40
2016.03.21	02:00:00	1.40228	1.40254	1.40038	1.40065	3733	3393100000	33
2016.03.21	03:00:00	1.40065	1.40086	1.39970	1.40031	3378	3380199000	35
2016.03.21	04:00:00	1.40029	1.40097	1.39992	1.39999	2425	2579250000	39
2016.03.21	05:00:00	1.39999	1.40041	1.39983	1.40029	1795	1792300000	35
2016.03.21	06:00:00	1.40028	1.40071	1.40017	1.40033	1848	1971850000	43
2016.03.21	07:00:00	1.40032	1.40048	1.39874	1.39928	2437	2553800000	40
2016.03.21	08:00:00	1.39925	1.39946	1.39744	1.39818	3172	3115750000	33
2016.03.21	09:00:00	1.39820	1.39973	1.39609	1.39675	6994	6185450000	33
2016.03.21	10:00:00	1.39676	1.40125	1.39630	1.39910	8205	8535950000	33
2016.03.21	11:00:00	1.39908	1.39944	1.39562	1.39775	7792	8055150000	33
2016.03.21	12:00:00	1.39772	1.39875	1.39643	1.39685	6589	7319300000	33
2016.03.21	13:00:00	1.39685	1.39685	1.39342	1.39452	6572	7114700000	33
2016.03.21	14:00:00	1.39452	1.39608	1.39294	1.39459	7614	8286945000	33
2016.03.21	15:00:00	1.39456	1.39549	1.39349	1.39429	8472	8945650000	33
2016.03.21	16:00:00	1.39429	1.39488	1.39174	1.39273	8422	8037750000	33
2016.03.21	17:00:00	1.39275	1.39606	1.39257	1.39371	9424	8803800000	33
2016.03.21	18:00:00	1.39371	1.39556	1.39306	1.39408	7424	6791350000	33
2016.03.21	19:00:00	1.39409	1.39601	1.39397	1.39525	5454	4982200000	33
2016.03.21	20:00:00	1.39525	1.39617	1.39451	1.39532	3003	2825150000	33
2016.03.21	21:00:00	1.39533	1.39533	1.39333	1.39333	3410	3146550000	35
2016.03.21	22:00:00	1.39333	1.39427	1.39316	1.39328	2372	2382550000	33
2016.03.21	23:00:00	1.39323	1.39477	1.39311	1.39437	1060	907300000	0
2016.03.22	00:00:00	1.39336	1.39598	1.37690	1.39464	65471	558650000	41
2016.03.22	01:00:00	1.39475	1.39525	1.39434	1.39442	2040	1963100000	41
2016.03.22	02:00:00	1.39445	1.39500	1.39342	1.39404	3691	3444300000	37
2016.03.22	03:00:00	1.39404	1.39475	1.39353	1.39406	3661	3795100000	33
2016.03.22	04:00:00	1.39408	1.39467	1.39371	1.39380	2250	2307400000	39
2016.03.22	05:00:00	1.39380	1.39460	1.39275	1.39287	2691	2486700000	38
2016.03.22	06:00:00	1.39287	1.39447	1.39284	1.39381	2422	2596650000	40
2016.03.22	07:00:00	1.39381	1.39477	1.39344	1.39469	2908	2813850000	33
2016.03.22	08:00:00	1.39471	1.39590	1.39439	1.39586	2707	2814100000	39
2016.03.22	09:00:00	1.39588	1.39605	1.39017	1.39151	7273	7298350000	33
2016.03.22	10:00:00	1.39141	1.39183	1.38489	1.38507	13776	13719748000	33
2016.03.22	11:00:00	1.38506	1.39016	1.38430	1.38883	10038	10363084000	33
2016.03.22	12:00:00	1.38881	1.38933	1.38423	1.38618	8830	10888149000	33
2016.03.22	13:00:00	1.38617	1.38700	1.38513	1.38652	7673	8507197000	33
2016.03.22	14:00:00	1.38654	1.38668	1.38024	1.38176	9535	10320750000	33
2016.03.22	15:00:00	1.38179	1.38262	1.37814	1.37964	11705	11729750000	33
2016.03.22	16:00:00	1.37963	1.38097	1.37705	1.38083	10172	10264450000	33
2016.03.22	17:00:00	1.38083	1.38187	1.37920	1.37952	7811	8047200000	33
2016.03.22	18:00:00	1.37952	1.38180	1.37946	1.38103	7397	8057250000	33
2016.03.22	19:00:00	1.38101	1.38221	1.37956	1.38212	6227	6080170000	33
2016.03.22	20:00:00	1.38212	1.38248	1.38085	1.38195	5019	5266549000	33
2016.03.22	21:00:00	1.38188	1.38255	1.38140	1.38200	3698	4049700000	35
2016.03.22	22:00:00	1.38196	1.38267	1.38152	1.38152	2662	2678700000	34
2016.03.22	23:00:00	1.38166	1.38304	1.38104	1.38260	1415	1125200000	0
2016.03.23	00:00:00	1.38158	1.38478	1.37242	1.38285	58876	1295200000	43
2016.03.23	01:00:00	1.38285	1.38363	1.38250	1.38350	2004	1989750000	33
2016.03.23	02:00:00	1.38350	1.38432	1.38308	1.38401	2974	3120600000	35
2016.03.23	03:00:00	1.38402	1.38412	1.38303	1.38346	2892	3034750000	34
2016.03.23	04:00:00	1.38346	1.38375	1.38265	1.38273	2694	2236150000	36
2016.03.23	05:00:00	1.38269	1.38318	1.38232	1.38289	2507	2319050000	39
2016.03.23	06:00:00	1.38294	1.38445	1.38261	1.38303	2794	2317500000	33
2016.03.23	07:00:00	1.38303	1.38332	1.38147	1.38297	3216	3414650000	33
2016.03.23	08:00:00	1.38297	1.38370	1.38159	1.38333	3146	3641400000	36
2016.03.23	09:00:00	1.38334	1.38340	1.38139	1.38201	7843	7426600000	33
2016.03.23	10:00:00	1.38202	1.38489	1.38186	1.38249	8410	8289100000	33
2016.03.23	11:00:00	1.38249	1.38296	1.38139	1.38266	7463	8217500000	33
2016.03.23	12:00:00	1.38267	1.38282	1.37839	1.38052	7481	7129160000	33
2016.03.23	13:00:00	1.38055	1.38110	1.37968	1.38027	6644	7330200000	33
2016.03.23	14:00:00	1.38020	1.38213	1.37901	1.37930	9283	9755550000	33
2016.03.23	15:00:00	1.37932	1.37988	1.37486	1.37542	11773	12715900000	0
2016.03.23	16:00:00	1.37540	1.37627	1.37379	1.37526	10312	11314048000	33
2016.03.23	17:00:00	1.37523	1.37534	1.37257	1.37317	8619	9043800000	33
2016.03.23	18:00:00	1.37317	1.37636	1.37270	1.37609	7802	8084700000	0
2016.03.23	19:00:00	1.37614	1.37657	1.37388	1.37578	4976	5367350000	33
2016.03.23	20:00:00	1.37575	1.37685	1.37510	1.37661	4584	5020550000	33
2016.03.23	21:00:00	1.37661	1.37666	1.37512	1.37556	3846	4386800000	33
2016.03.23	22:00:00	1.37561	1.37651	1.37556	1.37632	2038	2278450000	36
2016.03.23	23:00:00	1.37637	1.37691	1.37601	1.37653	872	901300000	0
2016.03.24	00:00:00	1.37650	1.38280	1.37168	1.37645	54713	734750000	44
2016.03.24	01:00:00	1.37640	1.37681	1.37623	1.37671	1583	1684250000	40
2016.03.24	02:00:00	1.37671	1.37678	1.37547	1.37569	2357	2383500000	38
2016.03.24	03:00:00	1.37569	1.37652	1.37513	1.37538	3781	3594600000	35
2016.03.24	04:00:00	1.37538	1.37626	1.37531	1.37549	2565	2748950000	38
2016.03.24	05:00:00	1.37541	1.37545	1.37439	1.37485	2171	2442700000	41
2016.03.24	06:00:00	1.37484	1.37547	1.37469	1.37535	1929	3190250000	33
2016.03.24	07:00:00	1.37538	1.37620	1.37528	1.37541	2630	2863750000	35
2016.03.24	08:00:00	1.37539	1.37604	1.37456	1.37485	2358	2542850000	41
2016.03.24	09:00:00	1.37485	1.37694	1.37453	1.37529	7588	7866000000	33
2016.03.24	10:00:00	1.37529	1.37547	1.37182	1.37261	8943	8712250000	33
2016.03.24	11:00:00	1.37262	1.37522	1.37191	1.37397	8199	8567850000	33
2016.03.24	12:00:00	1.37397	1.37821	1.37351	1.37695	9097	9314949000	33
2016.03.24	13:00:00	1.37692	1.37882	1.37649	1.37811	8282	8790484000	33
2016.03.24	14:00:00	1.37806	1.37959	1.37644	1.37718	8116	8938790000	33
2016.03.24	15:00:00	1.37718	1.37878	1.37532	1.37626	9066	9194030000	33
2016.03.24	16:00:00	1.37626	1.38019	1.37590	1.37984	8296	8656500000	33
2016.03.24	17:00:00	1.37985	1.38187	1.37834	1.38104	7523	9387450000	33
2016.03.24	18:00:00	1.38103	1.38264	1.37954	1.38022	7095	8216600000	33
2016.03.24	19:00:00	1.38018	1.38297	1.38018	1.38235	4904	4990400000	33
2016.03.24	20:00:00	1.38237	1.38268	1.38121	1.38132	3608	3859250000	33
2016.03.24	21:00:00	1.38132	1.38234	1.37999	1.37999	3068	3559650000	33
2016.03.24	22:00:00	1.37998	1.38101	1.37966	1.38055	2695	2867000000	34
2016.03.24	23:00:00	1.38055	1.38114	1.38020	1.38061	659	853400000	0
2016.03.25	00:00:00	1.38055	1.38312	1.37791	1.37982	14296	877950000	68
2016.03.25	01:00:00	1.37981	1.38041	1.37755	1.37903	2391	1589250000	33
2016.03.25	02:00:00	1.37903	1.38097	1.37793	1.37914	4761	2979400000	33
2016.03.25	03:00:00	1.37927	1.38067	1.37796	1.38064	3331	2593050000	56
2016.03.25	04:00:00	1.38057	1.38060	1.37876	1.37961	1689	1658300000	38
2016.03.25	05:00:00	1.37964	1.37975	1.37923	1.37943	1872	1662650000	78
2016.03.25	06:00:00	1.37943	1.37999	1.37892	1.37937	2583	2447850000	79
2016.03.25	07:00:00	1.37937	1.37996	1.37784	1.37802	1434	1300350000	62
2016.03.25	08:00:00	1.37796	1.38064	1.37726	1.37997	1479	877100000	33
2016.03.25	09:00:00	1.38010	1.38033	1.37847	1.37977	1823	945600000	61
2016.03.25	10:00:00	1.37975	1.38194	1.37933	1.38000	954	938050000	33
2016.03.25	11:00:00	1.37999	1.38246	1.37923	1.38216	1190	1230200000	39
2016.03.25	12:00:00	1.38219	1.38219	1.37777	1.37905	812	847300000	33
2016.03.25	13:00:00	1.37905	1.38154	1.37832	1.38146	1048	1078300000	33
2016.03.25	14:00:00	1.38151	1.38257	1.37875	1.38023	1466	1362750000	33
2016.03.25	15:00:00	1.38025	1.38205	1.37961	1.38117	1101	924100000	33
2016.03.25	16:00:00	1.38121	1.38190	1.38006	1.38068	2227	1595900000	58
2016.03.25	17:00:00	1.38068	1.38249	1.38059	1.38169	1897	1928650000	45
2016.03.25	18:00:00	1.38169	1.38176	1.38013	1.38074	1265	1257700000	64
2016.03.25	19:00:00	1.38073	1.38117	1.38032	1.38035	763	635250000	60
2016.03.25	20:00:00	1.38037	1.38203	1.38035	1.38109	1084	996850000	62
2016.03.25	21:00:00	1.38105	1.38179	1.38051	1.38091	754	673250000	93
2016.03.25	22:00:00	1.38091	1.38146	1.37564	1.37564	1532	1108150000	129
2016.03.28	00:00:00	1.38113	1.39093	1.37877	1.38031	26744	451850000	0
2016.03.28	01:00:00	1.38055	1.38313	1.38055	1.38256	1806	1965550000	54
2016.03.28	02:00:00	1.38257	1.38290	1.38164	1.38244	1644	1592550000	45
2016.03.28	03:00:00	1.38244	1.38249	1.38073	1.38096	2423	2208800000	41
2016.03.28	04:00:00	1.38096	1.38104	1.38039	1.38089	1815	1328550000	39
2016.03.28	05:00:00	1.38093	1.38125	1.38074	1.38096	1911	1603700000	45
2016.03.28	06:00:00	1.38096	1.38136	1.38061	1.38127	1944	1858050000	45
2016.03.28	07:00:00	1.38129	1.38129	1.38061	1.38105	1618	1394000000	46
2016.03.28	08:00:00	1.38107	1.38225	1.38093	1.38093	2437	2023100000	38
2016.03.28	09:00:00	1.38093	1.38263	1.38082	1.38131	2572	2420800000	36
2016.03.28	10:00:00	1.38131	1.38458	1.38115	1.38386	3218	4403300000	33
2016.03.28	11:00:00	1.38384	1.38399	1.38309	1.38346	2176	2076300000	37
2016.03.28	12:00:00	1.38346	1.38427	1.38301	1.38380	1696	1642800000	41
2016.03.28	13:00:00	1.38380	1.38433	1.38292	1.38327	1917	1980350000	40
2016.03.28	14:00:00	1.38328	1.38459	1.38324	1.38425	2136	2363950000	38
2016.03.28	15:00:00	1.38424	1.38797	1.38326	1.38780	4326	4339600000	33
2016.03.28	16:00:00	1.38778	1.39104	1.38681	1.38825	7208	7210800000	33
2016.03.28	17:00:00	1.38827	1.38864	1.38514	1.38711	6170	6008900000	34
2016.03.28	18:00:00	1.38710	1.38814	1.38542	1.38647	4018	4037650000	33
2016.03.28	19:00:00	1.38647	1.38672	1.38542	1.38650	3550	3673100000	33
2016.03.28	20:00:00	1.38648	1.38688	1.38559	1.38688	2053	2211600000	38
2016.03.28	21:00:00	1.38683	1.38836	1.38676	1.38734	2932	3057000000	39
2016.03.28	22:00:00	1.38729	1.38857	1.38729	1.38803	2697	2770400000	38
2016.03.28	23:00:00	1.38802	1.38861	1.38727	1.38772	2353	2104000000	34
2016.03.29	00:00:00	1.38784	1.39484	1.38384	1.38770	70330	1337200000	45
2016.03.29	01:00:00	1.38788	1.38870	1.38757	1.38817	3172	2583150000	51
2016.03.29	02:00:00	1.38819	1.38873	1.38773	1.38814	2053	2066050000	33
2016.03.29	03:00:00	1.38814	1.38822	1.38733	1.38763	3291	3050300000	37
2016.03.29	04:00:00	1.38764	1.38803	1.38692	1.38700	3608	3409600000	40
2016.03.29	05:00:00	1.38701	1.38744	1.38646	1.38697	2981	2725400000	34
2016.03.29	06:00:00	1.38698	1.38711	1.38637	1.38704	2567	2275805000	42
2016.03.29	07:00:00	1.38704	1.38773	1.38652	1.38680	3065	2774450000	39
2016.03.29	08:00:00	1.38680	1.38717	1.38564	1.38633	3569	3149200000	36
2016.03.29	09:00:00	1.38634	1.38731	1.38478	1.38530	4868	5050500000	33
2016.03.29	10:00:00	1.38525	1.38859	1.38396	1.38828	8778	8968148000	33
2016.03.29	11:00:00	1.38828	1.38996	1.38741	1.38912	7231	8102550000	33
2016.03.29	12:00:00	1.38911	1.39032	1.38670	1.38725	8409	8850500000	33
2016.03.29	13:00:00	1.38725	1.39049	1.38534	1.38915	7982	8852550000	33
2016.03.29	14:00:00	1.38915	1.39352	1.38892	1.39294	8223	8929500000	33
2016.03.29	15:00:00	1.39293	1.39333	1.39009	1.39233	9026	9138200000	33
2016.03.29	16:00:00	1.39231	1.39289	1.39017	1.39044	10497	10935000000	33
2016.03.29	17:00:00	1.39038	1.39261	1.39009	1.39098	10531	10620398000	33
2016.03.29	18:00:00	1.39099	1.39252	1.39079	1.39131	7728	7866900000	33
2016.03.29	19:00:00	1.39131	1.39494	1.39074	1.39286	11726	11606447000	33
2016.03.29	20:00:00	1.39287	1.39409	1.39150	1.39336	7759	7407950000	33
2016.03.29	21:00:00	1.39330	1.39410	1.38858	1.38876	7179	7253150000	33
2016.03.29	22:00:00	1.38876	1.39066	1.38857	1.39018	4356	4398800000	33
2016.03.29	23:00:00	1.39018	1.39123	1.38955	1.38955	3156	2952250000	33
2016.03.30	00:00:00	1.39044	1.39308	1.38438	1.38951	77736	1094400000	52
2016.03.30	01:00:00	1.38949	1.39117	1.38949	1.39037	4364	3639400000	51
2016.03.30	02:00:00	1.39037	1.39072	1.38970	1.39014	2005	2041300000	40
2016.03.30	03:00:00	1.39014	1.39090	1.38950	1.38964	4140	4346850000	35
2016.03.30	04:00:00	1.38967	1.38987	1.38881	1.38926	3837	4043950000	34
2016.03.30	05:00:00	1.38927	1.38985	1.38899	1.38955	2648	2744400000	43
2016.03.30	06:00:00	1.38955	1.38995	1.38890	1.38951	3194	3245350000	44
2016.03.30	07:00:00	1.38951	1.38951	1.38839	1.38872	2173	2120750000	43
2016.03.30	08:00:00	1.38872	1.39005	1.38858	1.38933	3262	3264600000	39
2016.03.30	09:00:00	1.38933	1.39261	1.38920	1.39209	8304	8291600000	33
2016.03.30	10:00:00	1.39209	1.39314	1.39091	1.39134	10957	11487200000	33
2016.03.30	11:00:00	1.39132	1.39190	1.38684	1.38717	8759	8685851000	33
2016.03.30	12:00:00	1.38716	1.38775	1.38604	1.38724	7888	8776800000	33
2016.03.30	13:00:00	1.38724	1.38869	1.38673	1.38763	6752	7508130000	33
2016.03.30	14:00:00	1.38763	1.38897	1.38628	1.38830	8584	9570000000	33
2016.03.30	15:00:00	1.38831	1.38989	1.38774	1.38881	10584	11019600000	33
2016.03.30	16:00:00	1.38881	1.39022	1.38663	1.38906	11255	12026500000	33
2016.03.30	17:00:00	1.38906	1.38965	1.38574	1.38937	13719	13205295000	33
2016.03.30	18:00:00	1.38934	1.39036	1.38624	1.38641	12086	12497399000	33
2016.03.30	19:00:00	1.38638	1.38719	1.38453	1.38710	7722	8251771000	33
2016.03.30	20:00:00	1.38710	1.38732	1.38477	1.38588	7486	7594188000	33
2016.03.30	21:00:00	1.38590	1.38684	1.38485	1.38671	5540	5996798000	33
2016.03.30	22:00:00	1.38669	1.38712	1.38562	1.38650	4413	4472391000	33
2016.03.30	23:00:00	1.38650	1.38795	1.38643	1.38739	2476	2395220000	36
2016.03.31	00:00:00	1.38720	1.38800	1.37504	1.38672	71874	545099000	35
2016.03.31	01:00:00	1.38672	1.38788	1.38671	1.38717	2031	2123599000	51
2016.03.31	02:00:00	1.38717	1.38756	1.38662	1.38682	1765	1716700000	37
2016.03.31	03:00:00	1.38684	1.38695	1.38587	1.38633	4344	3770840000	33
2016.03.31	04:00:00	1.38633	1.38713	1.38542	1.38584	4240	4175893000	33
2016.03.31	05:00:00	1.38584	1.38630	1.38432	1.38449	3562	3767100000	37
2016.03.31	06:00:00	1.38449	1.38514	1.38392	1.38461	2754	2918800000	36
2016.03.31	07:00:00	1.38466	1.38514	1.38427	1.38489	2564	2706300000	33
2016.03.31	08:00:00	1.38489	1.38563	1.38428	1.38482	3088	3394600000	40
2016.03.31	09:00:00	1.38478	1.38508	1.38294	1.38334	6204	6319150000	33
2016.03.31	10:00:00	1.38331	1.38425	1.38229	1.38316	9060	9654249000	33
2016.03.31	11:00:00	1.38313	1.38617	1.38197	1.38483	9160	9292097000	33
2016.03.31	12:00:00	1.38493	1.38631	1.38314	1.38370	8714	9646220000	33
2016.03.31	13:00:00	1.38367	1.38577	1.38290	1.38539	7703	8391390000	33
2016.03.31	14:00:00	1.38539	1.38818	1.38122	1.38141	9629	10542098000	33
