DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.03.31	15:00:00	1.38141	1.38141	1.37818	1.38059	9908	9715540000	33
2016.03.31	16:00:00	1.38059	1.38126	1.37549	1.37667	11735	11286949000	33
2016.03.31	17:00:00	1.37671	1.37969	1.37528	1.37633	15000	15473526000	33
2016.03.31	18:00:00	1.37630	1.38064	1.37548	1.37768	11715	10321850000	33
2016.03.31	19:00:00	1.37767	1.38014	1.37708	1.37994	6916	6564896000	33
2016.03.31	20:00:00	1.37994	1.38038	1.37746	1.37910	6108	5600094000	33
2016.03.31	21:00:00	1.37908	1.38065	1.37889	1.38013	5454	5331146000	33
2016.03.31	22:00:00	1.38009	1.38150	1.37921	1.38086	4671	4730627000	33
2016.03.31	23:00:00	1.38085	1.38181	1.38025	1.38087	2707	2682500000	35
2016.04.01	00:00:00	1.38078	1.38175	1.35983	1.38109	70933	497800000	0
2016.04.01	01:00:00	1.38098	1.38187	1.38075	1.38098	1735	1671400000	37
2016.04.01	02:00:00	1.38098	1.38119	1.38051	1.38063	1406	1399750000	36
2016.04.01	03:00:00	1.38060	1.38085	1.37841	1.37970	3752	3174350000	38
2016.04.01	04:00:00	1.37970	1.38062	1.37848	1.37892	3997	3635800000	33
2016.04.01	05:00:00	1.37892	1.37892	1.37688	1.37789	3110	2868450000	37
2016.04.01	06:00:00	1.37793	1.37862	1.37644	1.37658	2610	2628798000	39
2016.04.01	07:00:00	1.37658	1.37702	1.37618	1.37690	2173	2027200000	35
2016.04.01	08:00:00	1.37691	1.37807	1.37666	1.37761	2915	2574300000	40
2016.04.01	09:00:00	1.37761	1.37955	1.37715	1.37955	4909	5130699000	33
2016.04.01	10:00:00	1.37964	1.37967	1.37684	1.37697	8790	9473500000	33
2016.04.01	11:00:00	1.37697	1.37929	1.37418	1.37556	9965	10933400000	33
2016.04.01	12:00:00	1.37551	1.37660	1.37306	1.37327	7678	8455250000	33
2016.04.01	13:00:00	1.37327	1.37348	1.36947	1.36973	7754	8527848000	33
2016.04.01	14:00:00	1.36974	1.37084	1.36878	1.37047	7104	8067449000	33
2016.04.01	15:00:00	1.37047	1.37047	1.36569	1.36569	13910	13532594000	33
2016.04.01	16:00:00	1.36565	1.36573	1.36009	1.36009	13849	13120550000	33
2016.04.01	17:00:00	1.36068	1.36591	1.35989	1.36460	14727	12999540000	33
2016.04.01	18:00:00	1.36460	1.36477	1.36104	1.36170	10520	10625034000	33
2016.04.01	19:00:00	1.36170	1.36278	1.36114	1.36195	7677	7484000000	33
2016.04.01	20:00:00	1.36196	1.36308	1.36152	1.36296	5223	4773350000	33
2016.04.01	21:00:00	1.36284	1.36325	1.36166	1.36270	5288	5790848000	34
2016.04.01	22:00:00	1.36270	1.36433	1.36254	1.36371	4436	4857800000	36
2016.04.01	23:00:00	1.36371	1.36399	1.36089	1.36163	1929	1570497000	37
2016.04.04	00:00:00	1.36297	1.37154	1.36029	1.36194	58316	1767500000	52
2016.04.04	01:00:00	1.36197	1.36348	1.36189	1.36309	2298	2272400000	43
2016.04.04	02:00:00	1.36316	1.36423	1.36296	1.36352	1715	1706000000	39
2016.04.04	03:00:00	1.36353	1.36380	1.36266	1.36347	3826	3853050000	40
2016.04.04	04:00:00	1.36349	1.36374	1.36261	1.36296	3597	3556350000	33
2016.04.04	05:00:00	1.36296	1.36382	1.36277	1.36358	2223	2338350000	35
2016.04.04	06:00:00	1.36364	1.36424	1.36299	1.36313	2828	2362150000	38
2016.04.04	07:00:00	1.36312	1.36425	1.36298	1.36419	2735	1909145000	40
2016.04.04	08:00:00	1.36421	1.36440	1.36338	1.36353	3091	2945996000	41
2016.04.04	09:00:00	1.36350	1.36439	1.36217	1.36401	6610	6439000000	33
2016.04.04	10:00:00	1.36402	1.36476	1.36166	1.36376	8659	9218400000	33
2016.04.04	11:00:00	1.36373	1.36586	1.36298	1.36340	8893	9760899000	33
2016.04.04	12:00:00	1.36340	1.36789	1.36322	1.36656	7421	8944591000	33
2016.04.04	13:00:00	1.36658	1.36792	1.36580	1.36733	6173	7275200000	33
2016.04.04	14:00:00	1.36736	1.36993	1.36681	1.36964	7294	7910915000	33
2016.04.04	15:00:00	1.36961	1.37150	1.36828	1.37088	9434	9169998000	33
2016.04.04	16:00:00	1.37089	1.37133	1.36717	1.36789	10794	10348100000	33
2016.04.04	17:00:00	1.36796	1.37166	1.36786	1.37106	11533	11919389000	33
2016.04.04	18:00:00	1.37105	1.37169	1.36831	1.37000	8987	8391150000	33
2016.04.04	19:00:00	1.37006	1.37058	1.36770	1.36781	6232	6123350000	33
2016.04.04	20:00:00	1.36783	1.36959	1.36760	1.36947	4592	4898450000	36
2016.04.04	21:00:00	1.36946	1.36950	1.36831	1.36894	4559	5024150000	33
2016.04.04	22:00:00	1.36896	1.36935	1.36789	1.36789	4446	4961020000	33
2016.04.04	23:00:00	1.36791	1.36838	1.36692	1.36702	2583	2609400000	36
2016.04.05	00:00:00	1.36753	1.36829	1.35165	1.36749	62327	1254900000	80
2016.04.05	01:00:00	1.36749	1.36826	1.36729	1.36751	1526	1462050000	44
2016.04.05	02:00:00	1.36754	1.36776	1.36720	1.36769	1650	1505850000	41
2016.04.05	03:00:00	1.36769	1.36799	1.36689	1.36756	3944	4033150000	33
2016.04.05	04:00:00	1.36755	1.36802	1.36703	1.36726	4338	4468450000	38
2016.04.05	05:00:00	1.36726	1.36726	1.36594	1.36658	2829	2831650000	39
2016.04.05	06:00:00	1.36658	1.36755	1.36658	1.36718	2476	2536450000	34
2016.04.05	07:00:00	1.36718	1.36763	1.36631	1.36684	4401	4451350000	38
2016.04.05	08:00:00	1.36683	1.36692	1.36576	1.36604	3782	4065600000	37
2016.04.05	09:00:00	1.36608	1.36737	1.36447	1.36477	7501	7772350000	33
2016.04.05	10:00:00	1.36479	1.36607	1.36340	1.36438	10581	11407014000	33
2016.04.05	11:00:00	1.36438	1.36592	1.36296	1.36563	7900	8865350000	33
2016.04.05	12:00:00	1.36563	1.36565	1.36187	1.36300	8239	10657249000	33
2016.04.05	13:00:00	1.36303	1.36375	1.36124	1.36126	7542	8577696000	33
2016.04.05	14:00:00	1.36126	1.36255	1.35961	1.36012	8536	9245550000	33
2016.04.05	15:00:00	1.36017	1.36022	1.35696	1.35807	9628	10018100000	33
2016.04.05	16:00:00	1.35803	1.35991	1.35647	1.35651	9953	11247250000	33
2016.04.05	17:00:00	1.35644	1.35679	1.35276	1.35284	12165	13003750000	33
2016.04.05	18:00:00	1.35284	1.35468	1.35202	1.35398	10581	11618497000	33
2016.04.05	19:00:00	1.35395	1.35416	1.35192	1.35284	7882	8625200000	33
2016.04.05	20:00:00	1.35284	1.35363	1.35181	1.35273	5007	5237800000	33
2016.04.05	21:00:00	1.35273	1.35410	1.35194	1.35324	3956	4162892000	33
2016.04.05	22:00:00	1.35322	1.35413	1.35314	1.35358	3911	4506400000	34
2016.04.05	23:00:00	1.35354	1.35396	1.35318	1.35324	2256	2526200000	33
2016.04.06	00:00:00	1.35354	1.35877	1.34399	1.35311	70537	513000000	48
2016.04.06	01:00:00	1.35315	1.35386	1.35315	1.35344	1329	1254200000	41
2016.04.06	02:00:00	1.35345	1.35409	1.35330	1.35402	2004	2122500000	36
2016.04.06	03:00:00	1.35406	1.35437	1.35293	1.35333	3046	3247200000	39
2016.04.06	04:00:00	1.35332	1.35480	1.35272	1.35477	3541	3682850000	38
2016.04.06	05:00:00	1.35477	1.35552	1.35403	1.35522	3493	3585250000	33
2016.04.06	06:00:00	1.35482	1.35568	1.35475	1.35540	1829	1971950000	45
2016.04.06	07:00:00	1.35538	1.35595	1.35471	1.35527	2779	2944400000	42
2016.04.06	08:00:00	1.35527	1.35550	1.35472	1.35487	2221	2509843000	42
2016.04.06	09:00:00	1.35487	1.35542	1.35317	1.35472	7382	7509792000	33
2016.04.06	10:00:00	1.35479	1.35896	1.35426	1.35752	9703	10498149000	33
2016.04.06	11:00:00	1.35752	1.35780	1.35382	1.35574	9307	9420688000	33
2016.04.06	12:00:00	1.35577	1.35674	1.35410	1.35428	7887	8430922000	33
2016.04.06	13:00:00	1.35428	1.35452	1.35054	1.35075	8262	8162788000	33
2016.04.06	14:00:00	1.35074	1.35271	1.34572	1.34582	10779	11627200000	33
2016.04.06	15:00:00	1.34582	1.34752	1.34500	1.34577	11576	12848950000	33
2016.04.06	16:00:00	1.34577	1.34702	1.34413	1.34655	12126	12091550000	33
2016.04.06	17:00:00	1.34655	1.34885	1.34539	1.34844	13455	13433549000	33
2016.04.06	18:00:00	1.34844	1.35059	1.34785	1.35042	13278	13098880000	33
2016.04.06	19:00:00	1.35044	1.35160	1.34917	1.34920	8770	8878300000	33
2016.04.06	20:00:00	1.34924	1.35054	1.34906	1.35016	5827	6031400000	33
2016.04.06	21:00:00	1.35021	1.35123	1.34886	1.34945	9129	9340650000	33
2016.04.06	22:00:00	1.34945	1.34992	1.34831	1.34934	4534	5061200000	36
2016.04.06	23:00:00	1.34934	1.35010	1.34912	1.34931	2056	2128850000	39
2016.04.07	00:00:00	1.34934	1.35108	1.34118	1.34962	75411	888250000	0
2016.04.07	01:00:00	1.34951	1.35075	1.34944	1.35048	2062	2175289000	43
2016.04.07	02:00:00	1.35046	1.35088	1.35015	1.35054	2026	2085450000	35
2016.04.07	03:00:00	1.35058	1.35121	1.35010	1.35036	3038	3219150000	37
2016.04.07	04:00:00	1.35033	1.35088	1.34924	1.35000	4971	4737100000	33
2016.04.07	05:00:00	1.35000	1.35037	1.34825	1.34882	4689	5006600000	41
2016.04.07	06:00:00	1.34889	1.34890	1.34773	1.34834	3316	3148350000	34
2016.04.07	07:00:00	1.34834	1.34851	1.34766	1.34801	2484	2577950000	33
2016.04.07	08:00:00	1.34801	1.35020	1.34789	1.34940	4775	4880000000	39
2016.04.07	09:00:00	1.34940	1.34983	1.34383	1.34410	10086	9195850000	33
2016.04.07	10:00:00	1.34413	1.34474	1.34129	1.34424	12354	13629272000	33
2016.04.07	11:00:00	1.34427	1.34777	1.34378	1.34603	9486	10913461000	33
2016.04.07	12:00:00	1.34597	1.34649	1.34276	1.34532	10771	12121850000	33
2016.04.07	13:00:00	1.34532	1.34753	1.34390	1.34723	9592	9981650000	33
2016.04.07	14:00:00	1.34725	1.34861	1.34632	1.34749	10228	11423100000	33
2016.04.07	15:00:00	1.34749	1.34845	1.34612	1.34703	10444	11314000000	33
2016.04.07	16:00:00	1.34709	1.34979	1.34590	1.34933	12604	12863800000	33
2016.04.07	17:00:00	1.34937	1.34966	1.34366	1.34585	13174	13602610000	33
2016.04.07	18:00:00	1.34586	1.34645	1.34421	1.34462	9717	10523650000	33
2016.04.07	19:00:00	1.34468	1.34516	1.34374	1.34402	6375	6735550000	33
2016.04.07	20:00:00	1.34402	1.34553	1.34256	1.34358	6883	7089050000	33
2016.04.07	21:00:00	1.34358	1.34428	1.34260	1.34309	4799	5042350000	33
2016.04.07	22:00:00	1.34309	1.34414	1.34286	1.34348	4507	5208000000	34
2016.04.07	23:00:00	1.34348	1.34416	1.34264	1.34264	2466	2790000000	34
2016.04.08	00:00:00	1.34314	1.35166	1.34255	1.34275	62090	833700000	59
2016.04.08	01:00:00	1.34314	1.34398	1.34280	1.34376	1987	1778000000	33
2016.04.08	02:00:00	1.34376	1.34432	1.34361	1.34379	2253	2230450000	33
2016.04.08	03:00:00	1.34379	1.34521	1.34364	1.34452	4321	4544050000	38
2016.04.08	04:00:00	1.34449	1.34643	1.34435	1.34560	4072	4310241000	33
2016.04.08	05:00:00	1.34560	1.34568	1.34462	1.34502	2834	2716750000	40
2016.04.08	06:00:00	1.34502	1.34548	1.34485	1.34505	2497	2706500000	42
2016.04.08	07:00:00	1.34506	1.34643	1.34504	1.34641	2398	2528900000	37
2016.04.08	08:00:00	1.34641	1.34657	1.34546	1.34595	3454	3690600000	35
2016.04.08	09:00:00	1.34598	1.34657	1.34366	1.34489	6886	7124250000	33
2016.04.08	10:00:00	1.34494	1.35179	1.34422	1.35008	12000	12419693000	33
2016.04.08	11:00:00	1.35008	1.35152	1.34711	1.34875	9444	10860220000	33
2016.04.08	12:00:00	1.34875	1.34897	1.34531	1.34639	7708	7675400000	33
2016.04.08	13:00:00	1.34640	1.34761	1.34563	1.34741	7407	9282050000	33
2016.04.08	14:00:00	1.34744	1.34806	1.34626	1.34758	7677	8232748000	33
2016.04.08	15:00:00	1.34760	1.34978	1.34637	1.34789	9821	10404350000	33
2016.04.08	16:00:00	1.34789	1.34842	1.34418	1.34476	12047	12656400000	33
2016.04.08	17:00:00	1.34477	1.34563	1.34274	1.34425	12288	12165100000	33
2016.04.08	18:00:00	1.34429	1.34688	1.34367	1.34489	11153	9684449000	33
2016.04.08	19:00:00	1.34483	1.34677	1.34452	1.34582	6898	7126550000	33
2016.04.08	20:00:00	1.34578	1.34700	1.34509	1.34669	4996	5486350000	33
2016.04.08	21:00:00	1.34669	1.34735	1.34595	1.34673	5035	4820600000	33
2016.04.08	22:00:00	1.34670	1.34765	1.34662	1.34715	4819	5201300000	33
2016.04.08	23:00:00	1.34709	1.34741	1.34610	1.34617	1793	1664850000	33
2016.04.11	00:00:00	1.34406	1.36248	1.34249	1.34606	61773	1113000000	0
2016.04.11	01:00:00	1.34612	1.34700	1.34547	1.34666	2295	2250200000	43
2016.04.11	02:00:00	1.34668	1.34701	1.34621	1.34689	1822	1844950000	33
2016.04.11	03:00:00	1.34688	1.34713	1.34533	1.34608	2915	3070200000	33
2016.04.11	04:00:00	1.34609	1.34619	1.34367	1.34474	3686	3510300000	34
2016.04.11	05:00:00	1.34474	1.34643	1.34404	1.34608	3750	3796350000	42
2016.04.11	06:00:00	1.34607	1.34660	1.34540	1.34553	3129	3002650000	40
2016.04.11	07:00:00	1.34553	1.34713	1.34535	1.34684	3402	3439389000	40
2016.04.11	08:00:00	1.34685	1.34734	1.34547	1.34652	2504	2130400000	39
2016.04.11	09:00:00	1.34654	1.34699	1.34464	1.34696	6204	5728146000	33
2016.04.11	10:00:00	1.34698	1.35073	1.34434	1.35059	10158	10572650000	33
2016.04.11	11:00:00	1.35059	1.35943	1.35056	1.35612	11681	12328834000	33
2016.04.11	12:00:00	1.35612	1.35904	1.35478	1.35828	8342	8130050000	33
2016.04.11	13:00:00	1.35828	1.36267	1.35766	1.36129	9737	9623244000	33
2016.04.11	14:00:00	1.36129	1.36145	1.35838	1.35838	7185	7251350000	33
2016.04.11	15:00:00	1.35838	1.35928	1.35679	1.35771	9173	9191049000	33
2016.04.11	16:00:00	1.35771	1.35958	1.35639	1.35722	11630	11614900000	33
2016.04.11	17:00:00	1.35720	1.35754	1.35501	1.35659	11240	10247500000	33
2016.04.11	18:00:00	1.35660	1.35860	1.35603	1.35796	9785	8908300000	33
2016.04.11	19:00:00	1.35795	1.35899	1.35714	1.35833	6542	6445930000	33
2016.04.11	20:00:00	1.35833	1.35859	1.35764	1.35797	4225	4542600000	33
2016.04.11	21:00:00	1.35797	1.35962	1.35754	1.35813	4543	5011850000	34
2016.04.11	22:00:00	1.35808	1.35890	1.35747	1.35855	4673	5215700000	33
2016.04.11	23:00:00	1.35853	1.35917	1.35772	1.35853	2888	2931700000	33
2016.04.12	00:00:00	1.35830	1.36648	1.35536	1.35841	67566	1028700000	0
2016.04.12	01:00:00	1.35836	1.35903	1.35777	1.35791	2096	2181900000	42
2016.04.12	02:00:00	1.35790	1.35829	1.35763	1.35776	2077	2298450000	34
2016.04.12	03:00:00	1.35776	1.35897	1.35769	1.35830	3289	3545300000	36
2016.04.12	04:00:00	1.35831	1.35899	1.35733	1.35856	3566	3264400000	33
2016.04.12	05:00:00	1.35855	1.35862	1.35749	1.35791	2690	2785000000	33
2016.04.12	06:00:00	1.35793	1.35887	1.35757	1.35821	2755	2603100000	33
2016.04.12	07:00:00	1.35827	1.35913	1.35803	1.35888	2389	2365900000	39
2016.04.12	08:00:00	1.35888	1.35888	1.35771	1.35849	2896	2058444000	33
2016.04.12	09:00:00	1.35845	1.35941	1.35570	1.35835	6388	5782300000	33
2016.04.12	10:00:00	1.35837	1.35919	1.35579	1.35590	9967	10996400000	33
2016.04.12	11:00:00	1.35595	1.36001	1.35556	1.35935	11578	13220144000	33
2016.04.12	12:00:00	1.35933	1.36367	1.35868	1.36258	8728	9609399000	33
2016.04.12	13:00:00	1.36258	1.36669	1.36252	1.36482	8562	9535350000	33
2016.04.12	14:00:00	1.36481	1.36577	1.36337	1.36363	8684	10400450000	33
2016.04.12	15:00:00	1.36363	1.36405	1.36055	1.36278	10492	10574739000	33
2016.04.12	16:00:00	1.36278	1.36450	1.36112	1.36159	12018	11983100000	33
2016.04.12	17:00:00	1.36160	1.36366	1.35959	1.35972	15488	15702350000	33
2016.04.12	18:00:00	1.35972	1.36211	1.35915	1.35966	11904	12027100000	33
2016.04.12	19:00:00	1.35966	1.36242	1.35927	1.36173	6115	6571850000	33
2016.04.12	20:00:00	1.36172	1.36334	1.36149	1.36316	6098	6955950000	33
2016.04.12	21:00:00	1.36315	1.36354	1.36249	1.36298	5796	6172600000	33
2016.04.12	22:00:00	1.36299	1.36299	1.36203	1.36250	4309	4365198000	33
2016.04.12	23:00:00	1.36250	1.36355	1.36206	1.36289	3715	3804400000	34
2016.04.13	00:00:00	1.36234	1.37413	1.36111	1.36189	69326	1526800000	0
2016.04.13	01:00:00	1.36203	1.36302	1.36197	1.36260	3144	3136050000	45
2016.04.13	02:00:00	1.36262	1.36285	1.36210	1.36283	1733	1781550000	44
2016.04.13	03:00:00	1.36285	1.36379	1.36264	1.36337	4287	3390700000	33
2016.04.13	04:00:00	1.36337	1.36502	1.36291	1.36441	4850	4435950000	37
2016.04.13	05:00:00	1.36441	1.36522	1.36420	1.36438	4806	5303000000	40
2016.04.13	06:00:00	1.36446	1.36525	1.36426	1.36469	3344	3731150000	38
2016.04.13	07:00:00	1.36469	1.36523	1.36434	1.36444	2077	2117900000	40
2016.04.13	08:00:00	1.36445	1.36534	1.36313	1.36376	3362	3314200000	38
2016.04.13	09:00:00	1.36376	1.36520	1.36318	1.36358	8486	8700000000	33
2016.04.13	10:00:00	1.36353	1.36584	1.36305	1.36358	10371	10284950000	33
2016.04.13	11:00:00	1.36357	1.36570	1.36339	1.36348	10016	10685200000	33
2016.04.13	12:00:00	1.36348	1.36979	1.36348	1.36900	11488	11842800000	33
2016.04.13	13:00:00	1.36902	1.37207	1.36892	1.37178	8305	9064640000	33
2016.04.13	14:00:00	1.37172	1.37297	1.36960	1.37037	7695	8090400000	33
2016.04.13	15:00:00	1.37037	1.37157	1.36861	1.37085	11473	11815550000	33
2016.04.13	16:00:00	1.37084	1.37199	1.36950	1.37143	12081	17228250000	33
2016.04.13	17:00:00	1.37146	1.37310	1.37045	1.37079	12800	14212900000	33
2016.04.13	18:00:00	1.37080	1.37342	1.36992	1.37264	12253	12636400000	33
2016.04.13	19:00:00	1.37262	1.37296	1.37106	1.37288	8561	9336600000	33
2016.04.13	20:00:00	1.37288	1.37349	1.37232	1.37331	5587	5585450000	33
2016.04.13	21:00:00	1.37331	1.37426	1.37319	1.37411	4200	4443650000	33
2016.04.13	22:00:00	1.37414	1.37427	1.37197	1.37279	3886	3469500000	33
2016.04.13	23:00:00	1.37280	1.37356	1.37231	1.37286	2615	2145300000	33
2016.04.14	00:00:00	1.37300	1.37354	1.36345	1.37253	63283	1359400000	0
2016.04.14	01:00:00	1.37267	1.37297	1.37211	1.37231	2141	2215600000	46
2016.04.14	02:00:00	1.37231	1.37246	1.37129	1.37132	2174	2278800000	41
2016.04.14	03:00:00	1.37132	1.37192	1.36997	1.37076	5287	4718808000	33
2016.04.14	04:00:00	1.37074	1.37111	1.36854	1.36857	4963	4480700000	34
2016.04.14	05:00:00	1.36859	1.36927	1.36818	1.36841	4610	4569950000	38
2016.04.14	06:00:00	1.36841	1.36844	1.36652	1.36669	3323	3624400000	33
2016.04.14	07:00:00	1.36667	1.36784	1.36661	1.36664	2499	2110800000	33
2016.04.14	08:00:00	1.36663	1.36736	1.36525	1.36557	3192	2735800000	37
2016.04.14	09:00:00	1.36558	1.36723	1.36525	1.36612	7654	6701900000	34
2016.04.14	10:00:00	1.36612	1.36670	1.36415	1.36601	10580	10961550000	33
2016.04.14	11:00:00	1.36601	1.36757	1.36553	1.36622	8801	8863900000	33
2016.04.14	12:00:00	1.36622	1.36972	1.36568	1.36786	9159	10933800000	33
2016.04.14	13:00:00	1.36776	1.36813	1.36389	1.36429	8060	8038148000	33
2016.04.14	14:00:00	1.36429	1.36767	1.36283	1.36596	7843	8596250000	33
2016.04.14	15:00:00	1.36595	1.36748	1.36403	1.36700	11690	13256904000	33
2016.04.14	16:00:00	1.36700	1.36919	1.36468	1.36488	11311	15397184000	33
2016.04.14	17:00:00	1.36489	1.36861	1.36393	1.36753	10432	12817800000	33
2016.04.14	18:00:00	1.36750	1.36846	1.36699	1.36745	8332	10721086000	33
2016.04.14	19:00:00	1.36746	1.36879	1.36729	1.36879	5344	5642450000	34
2016.04.14	20:00:00	1.36878	1.36902	1.36766	1.36802	4999	5573250000	35
2016.04.14	21:00:00	1.36802	1.36887	1.36776	1.36825	4019	4120000000	33
2016.04.14	22:00:00	1.36818	1.36921	1.36798	1.36901	4044	4092600000	34
2016.04.14	23:00:00	1.36902	1.36902	1.36784	1.36791	2853	2905200000	35
2016.04.15	00:00:00	1.36837	1.37538	1.36622	1.36755	51082	1076200000	0
2016.04.15	01:00:00	1.36755	1.36774	1.36719	1.36737	2159	2269400000	45
2016.04.15	02:00:00	1.36734	1.36741	1.36629	1.36645	1456	1383160000	46
2016.04.15	03:00:00	1.36647	1.36853	1.36645	1.36796	3509	2889650000	35
2016.04.15	04:00:00	1.36791	1.36903	1.36760	1.36900	2763	2510850000	35
2016.04.15	05:00:00	1.36903	1.36964	1.36802	1.36850	2898	2959400000	35
2016.04.15	06:00:00	1.36850	1.36924	1.36843	1.36892	1708	1212350000	37
2016.04.15	07:00:00	1.36891	1.36973	1.36842	1.36923	2273	2318800000	40
2016.04.15	08:00:00	1.36923	1.36923	1.36826	1.36845	1882	2015150000	41
2016.04.15	09:00:00	1.36851	1.37041	1.36742	1.37020	4878	4633350000	34
2016.04.15	10:00:00	1.37021	1.37116	1.36851	1.37013	8109	8934800000	33
2016.04.15	11:00:00	1.37012	1.37116	1.36806	1.37027	7125	8258093000	34
2016.04.15	12:00:00	1.37027	1.37270	1.36999	1.37134	6979	8194600000	33
2016.04.15	13:00:00	1.37134	1.37552	1.37078	1.37223	7225	8249100000	33
2016.04.15	14:00:00	1.37222	1.37315	1.37115	1.37304	6469	8085800000	34
2016.04.15	15:00:00	1.37303	1.37329	1.36966	1.37028	8393	9272645000	33
2016.04.15	16:00:00	1.37028	1.37152	1.36942	1.37051	9077	9675250000	33
2016.04.15	17:00:00	1.37063	1.37084	1.36832	1.37052	10961	11575450000	33
2016.04.15	18:00:00	1.37051	1.37517	1.36989	1.37453	8058	9997050000	33
2016.04.15	19:00:00	1.37453	1.37532	1.37352	1.37419	5978	6950450000	33
2016.04.15	20:00:00	1.37417	1.37456	1.37281	1.37419	5084	6132550000	33
2016.04.15	21:00:00	1.37419	1.37494	1.37383	1.37450	3901	4337950000	33
2016.04.15	22:00:00	1.37450	1.37454	1.37391	1.37426	2714	3583900000	33
2016.04.15	23:00:00	1.37425	1.37522	1.37370	1.37370	2171	2477998000	41
2016.04.18	00:00:00	1.37027	1.37813	1.36531	1.37093	54092	1175150000	65
2016.04.18	01:00:00	1.37095	1.37149	1.36991	1.37056	2189	1874698000	41
2016.04.18	02:00:00	1.37053	1.37134	1.36936	1.37011	2607	2267400000	33
2016.04.18	03:00:00	1.37011	1.37111	1.36919	1.37031	4109	3955000000	33
2016.04.18	04:00:00	1.37025	1.37068	1.36962	1.37024	3168	3185300000	35
2016.04.18	05:00:00	1.37024	1.37073	1.37004	1.37032	3583	2879100000	33
2016.04.18	06:00:00	1.37036	1.37061	1.37005	1.37053	2013	2073500000	39
2016.04.18	07:00:00	1.37053	1.37059	1.36970	1.37031	1502	1604700000	40
2016.04.18	08:00:00	1.37031	1.37037	1.36920	1.36965	2162	2106694000	38
2016.04.18	09:00:00	1.36968	1.36968	1.36596	1.36657	6842	5783500000	33
2016.04.18	10:00:00	1.36654	1.37023	1.36543	1.36947	9710	9486950000	33
2016.04.18	11:00:00	1.36947	1.37116	1.36832	1.36905	8025	8434400000	33
2016.04.18	12:00:00	1.36905	1.36990	1.36844	1.36924	6503	6722250000	33
2016.04.18	13:00:00	1.36924	1.37134	1.36901	1.37007	6608	6666900000	33
2016.04.18	14:00:00	1.36999	1.37036	1.36702	1.36787	5920	6204200000	33
2016.04.18	15:00:00	1.36787	1.37043	1.36741	1.37013	9606	8896850000	33
2016.04.18	16:00:00	1.37015	1.37279	1.36890	1.37211	9411	9792041000	33
