DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.04.18	17:00:00	1.37213	1.37590	1.37156	1.37443	11163	9278342000	33
2016.04.18	18:00:00	1.37443	1.37648	1.37402	1.37540	8259	7756900000	33
2016.04.18	19:00:00	1.37539	1.37709	1.37447	1.37466	5692	5683474000	33
2016.04.18	20:00:00	1.37466	1.37659	1.37463	1.37643	4501	5091100000	33
2016.04.18	21:00:00	1.37644	1.37827	1.37619	1.37697	3622	4064800000	35
2016.04.18	22:00:00	1.37690	1.37751	1.37638	1.37718	2948	3099800000	35
2016.04.18	23:00:00	1.37719	1.37727	1.37613	1.37613	2160	2304750000	40
2016.04.19	00:00:00	1.37627	1.38528	1.37557	1.37648	60079	961200000	0
2016.04.19	01:00:00	1.37648	1.37710	1.37618	1.37676	1419	1093200000	42
2016.04.19	02:00:00	1.37674	1.37843	1.37658	1.37769	2239	2196600000	35
2016.04.19	03:00:00	1.37769	1.37876	1.37763	1.37826	2672	2634950000	39
2016.04.19	04:00:00	1.37826	1.37931	1.37766	1.37831	3016	3239000000	39
2016.04.19	05:00:00	1.37831	1.37862	1.37768	1.37832	2043	2109000000	39
2016.04.19	06:00:00	1.37832	1.37895	1.37782	1.37867	2148	2173150000	38
2016.04.19	07:00:00	1.37864	1.37875	1.37798	1.37850	1229	1327550000	40
2016.04.19	08:00:00	1.37849	1.37901	1.37834	1.37894	1883	2122950000	40
2016.04.19	09:00:00	1.37888	1.37953	1.37740	1.37896	7578	7218000000	33
2016.04.19	10:00:00	1.37906	1.37971	1.37709	1.37824	8600	8632750000	33
2016.04.19	11:00:00	1.37824	1.38091	1.37694	1.37975	8427	8590100000	33
2016.04.19	12:00:00	1.37971	1.38304	1.37802	1.38205	7220	7535775000	33
2016.04.19	13:00:00	1.38205	1.38469	1.38181	1.38420	8706	8675650000	33
2016.04.19	14:00:00	1.38423	1.38544	1.38336	1.38442	8386	8309450000	33
2016.04.19	15:00:00	1.38444	1.38527	1.38217	1.38258	10037	9253068000	33
2016.04.19	16:00:00	1.38255	1.38486	1.38217	1.38405	11294	11730554000	33
2016.04.19	17:00:00	1.38406	1.38496	1.38170	1.38225	11028	10390183000	33
2016.04.19	18:00:00	1.38227	1.38295	1.38080	1.38157	9795	9031019000	33
2016.04.19	19:00:00	1.38159	1.38188	1.38050	1.38096	7008	7265750000	33
2016.04.19	20:00:00	1.38099	1.38210	1.38066	1.38191	4532	4586100000	33
2016.04.19	21:00:00	1.38190	1.38327	1.38159	1.38322	3914	4101721000	33
2016.04.19	22:00:00	1.38308	1.38394	1.38270	1.38381	3225	3401000000	36
2016.04.19	23:00:00	1.38386	1.38509	1.38343	1.38452	2158	2359200000	33
2016.04.20	00:00:00	1.38447	1.39704	1.37937	1.38421	64264	1108800000	0
2016.04.20	01:00:00	1.38423	1.38475	1.38375	1.38397	1555	1470450000	36
2016.04.20	02:00:00	1.38402	1.38454	1.38356	1.38361	1229	1142650000	44
2016.04.20	03:00:00	1.38361	1.38383	1.38250	1.38347	2509	2449750000	44
2016.04.20	04:00:00	1.38347	1.38376	1.38257	1.38265	2651	2701600000	38
2016.04.20	05:00:00	1.38266	1.38273	1.38157	1.38185	2317	2149500000	40
2016.04.20	06:00:00	1.38190	1.38224	1.38107	1.38154	3047	2949600000	36
2016.04.20	07:00:00	1.38154	1.38214	1.38102	1.38131	2340	2302800000	35
2016.04.20	08:00:00	1.38129	1.38142	1.38008	1.38072	3158	3399350000	37
2016.04.20	09:00:00	1.38071	1.38234	1.38005	1.38129	6242	6080250000	33
2016.04.20	10:00:00	1.38129	1.38277	1.38062	1.38150	8245	8142950000	33
2016.04.20	11:00:00	1.38151	1.38264	1.37945	1.38173	9235	8984900000	33
2016.04.20	12:00:00	1.38173	1.38500	1.38144	1.38459	9120	9759700000	33
2016.04.20	13:00:00	1.38460	1.38491	1.38026	1.38114	8293	8141050000	33
2016.04.20	14:00:00	1.38111	1.38243	1.38037	1.38198	8023	7277750000	33
2016.04.20	15:00:00	1.38197	1.38406	1.38169	1.38368	9535	8118927000	33
2016.04.20	16:00:00	1.38369	1.38894	1.38326	1.38799	12161	11696299000	33
2016.04.20	17:00:00	1.38793	1.39127	1.38757	1.39127	12680	11916771000	33
2016.04.20	18:00:00	1.39130	1.39130	1.38857	1.39007	12335	10820518000	33
2016.04.20	19:00:00	1.39005	1.39308	1.38969	1.39268	7811	7049700000	33
2016.04.20	20:00:00	1.39268	1.39517	1.39261	1.39486	8066	7941217000	33
2016.04.20	21:00:00	1.39485	1.39557	1.39416	1.39478	5515	5043850000	34
2016.04.20	22:00:00	1.39478	1.39715	1.39349	1.39363	5997	4855641000	33
2016.04.20	23:00:00	1.39363	1.39410	1.39291	1.39291	2473	2188250000	33
2016.04.21	00:00:00	1.39303	1.39769	1.38927	1.39231	72982	1158600000	0
2016.04.21	01:00:00	1.39249	1.39314	1.39213	1.39236	1468	1255600000	45
2016.04.21	02:00:00	1.39234	1.39259	1.39186	1.39222	1569	982100000	36
2016.04.21	03:00:00	1.39224	1.39237	1.39067	1.39102	2701	2420450000	39
2016.04.21	04:00:00	1.39107	1.39279	1.39086	1.39207	3044	2945050000	41
2016.04.21	05:00:00	1.39205	1.39210	1.39107	1.39135	2702	2731900000	34
2016.04.21	06:00:00	1.39135	1.39318	1.39094	1.39311	2329	2339300000	40
2016.04.21	07:00:00	1.39313	1.39314	1.39234	1.39235	1813	1884450000	41
2016.04.21	08:00:00	1.39234	1.39286	1.39138	1.39201	3221	3386800000	39
2016.04.21	09:00:00	1.39201	1.39393	1.39156	1.39228	8261	7253100000	33
2016.04.21	10:00:00	1.39228	1.39360	1.39173	1.39196	10291	9609500000	33
2016.04.21	11:00:00	1.39198	1.39263	1.38902	1.39000	9054	7549430000	33
2016.04.21	12:00:00	1.39001	1.39478	1.38986	1.39425	7930	7457000000	33
2016.04.21	13:00:00	1.39429	1.39716	1.39354	1.39684	7967	7355150000	33
2016.04.21	14:00:00	1.39684	1.39755	1.39472	1.39490	9209	8920000000	33
2016.04.21	15:00:00	1.39487	1.39778	1.39304	1.39325	13440	13695011000	0
2016.04.21	16:00:00	1.39315	1.39466	1.39166	1.39322	14143	13705500000	33
2016.04.21	17:00:00	1.39322	1.39577	1.39291	1.39452	13381	13042599000	33
2016.04.21	18:00:00	1.39454	1.39509	1.39168	1.39364	10556	9959450000	33
2016.04.21	19:00:00	1.39363	1.39373	1.39162	1.39368	6231	6605000000	33
2016.04.21	20:00:00	1.39369	1.39550	1.39359	1.39542	4858	5040850000	33
2016.04.21	21:00:00	1.39544	1.39591	1.39466	1.39530	4925	5354700000	35
2016.04.21	22:00:00	1.39531	1.39647	1.39506	1.39630	3418	2885850000	35
2016.04.21	23:00:00	1.39629	1.39667	1.39584	1.39636	2206	2284700000	39
2016.04.22	00:00:00	1.39630	1.41201	1.39463	1.39510	67733	1488100000	0
2016.04.22	01:00:00	1.39519	1.39633	1.39519	1.39558	2355	2329050000	47
2016.04.22	02:00:00	1.39559	1.39624	1.39531	1.39623	1440	1535650000	39
2016.04.22	03:00:00	1.39624	1.39671	1.39546	1.39566	2397	2366700000	41
2016.04.22	04:00:00	1.39565	1.39697	1.39562	1.39695	2395	2464250000	42
2016.04.22	05:00:00	1.39694	1.39708	1.39626	1.39639	2698	2738700000	40
2016.04.22	06:00:00	1.39640	1.39741	1.39609	1.39622	2041	1774550000	35
2016.04.22	07:00:00	1.39622	1.39816	1.39608	1.39805	3391	2982950000	33
2016.04.22	08:00:00	1.39805	1.39931	1.39749	1.39912	3610	3511100000	39
2016.04.22	09:00:00	1.39912	1.40052	1.39825	1.39984	7010	7014600000	34
2016.04.22	10:00:00	1.39980	1.40085	1.39779	1.39965	10999	10931150000	33
2016.04.22	11:00:00	1.39965	1.40209	1.39940	1.40114	9207	9710900000	33
2016.04.22	12:00:00	1.40114	1.40120	1.39831	1.40076	8355	8235198000	33
2016.04.22	13:00:00	1.40078	1.40334	1.40071	1.40318	8110	8236800000	33
2016.04.22	14:00:00	1.40318	1.40588	1.40223	1.40491	9067	9311800000	33
2016.04.22	15:00:00	1.40493	1.40551	1.40271	1.40416	10497	9983298000	33
2016.04.22	16:00:00	1.40416	1.40868	1.40394	1.40812	12534	12440600000	33
2016.04.22	17:00:00	1.40813	1.41005	1.40587	1.40738	13386	11895200000	33
2016.04.22	18:00:00	1.40739	1.40898	1.40374	1.40627	10140	9479950000	33
2016.04.22	19:00:00	1.40622	1.40801	1.40519	1.40773	8412	7850300000	33
2016.04.22	20:00:00	1.40776	1.40983	1.40760	1.40983	5894	5726700000	33
2016.04.22	21:00:00	1.40983	1.41214	1.40954	1.40960	5009	5689950000	33
2016.04.22	22:00:00	1.40962	1.41068	1.40909	1.41066	3972	4321000000	36
2016.04.22	23:00:00	1.41067	1.41108	1.40370	1.40379	1760	1541600000	41
2016.04.25	00:00:00	1.41656	1.41663	1.40471	1.41451	58580	774540000	45
2016.04.25	01:00:00	1.41451	1.41539	1.41306	1.41391	3115	1651500000	24
2016.04.25	02:00:00	1.41388	1.41396	1.41259	1.41312	2163	1884400000	33
2016.04.25	03:00:00	1.41311	1.41344	1.41102	1.41195	3536	3495200000	34
2016.04.25	04:00:00	1.41196	1.41196	1.41004	1.41019	3597	3779400000	38
2016.04.25	05:00:00	1.41019	1.41071	1.40932	1.40933	2970	2465300000	39
2016.04.25	06:00:00	1.40942	1.41066	1.40913	1.41008	2124	2230150000	33
2016.04.25	07:00:00	1.41008	1.41081	1.40895	1.40927	2246	2404900000	41
2016.04.25	08:00:00	1.40927	1.41140	1.40888	1.41101	4847	4908397000	38
2016.04.25	09:00:00	1.41088	1.41220	1.40912	1.40924	8034	8204900000	33
2016.04.25	10:00:00	1.40922	1.41015	1.40534	1.40548	11363	10995298000	33
2016.04.25	11:00:00	1.40549	1.40804	1.40484	1.40704	9281	9679200000	33
2016.04.25	12:00:00	1.40704	1.40768	1.40536	1.40649	8003	8442950000	33
2016.04.25	13:00:00	1.40649	1.40922	1.40631	1.40835	8641	8788200000	33
2016.04.25	14:00:00	1.40836	1.41413	1.40809	1.41358	9391	9838500000	33
2016.04.25	15:00:00	1.41360	1.41412	1.41134	1.41200	10094	10046650000	33
2016.04.25	16:00:00	1.41202	1.41297	1.41043	1.41179	10413	11218038000	33
2016.04.25	17:00:00	1.41184	1.41268	1.40909	1.41241	10697	11747782000	33
2016.04.25	18:00:00	1.41241	1.41315	1.41113	1.41174	8949	9127400000	33
2016.04.25	19:00:00	1.41173	1.41320	1.41079	1.41240	6242	6909200000	33
2016.04.25	20:00:00	1.41239	1.41350	1.41199	1.41199	4594	5170922000	33
2016.04.25	21:00:00	1.41199	1.41291	1.41162	1.41273	4913	4131100000	33
2016.04.25	22:00:00	1.41273	1.41285	1.41157	1.41226	3715	4020400000	36
2016.04.25	23:00:00	1.41226	1.41244	1.41153	1.41180	1789	1709150000	33
2016.04.26	00:00:00	1.41173	1.42114	1.41057	1.41213	61884	575750000	0
2016.04.26	01:00:00	1.41210	1.41248	1.41156	1.41177	1477	1440800000	33
2016.04.26	02:00:00	1.41177	1.41273	1.41163	1.41231	1385	1467400000	35
2016.04.26	03:00:00	1.41233	1.41298	1.41224	1.41295	2720	2980900000	38
2016.04.26	04:00:00	1.41289	1.41426	1.41282	1.41370	3129	3215300000	38
2016.04.26	05:00:00	1.41370	1.41386	1.41304	1.41323	3491	3521950000	36
2016.04.26	06:00:00	1.41323	1.41331	1.41214	1.41240	2112	2203199000	37
2016.04.26	07:00:00	1.41243	1.41433	1.41192	1.41425	2052	2048000000	33
2016.04.26	08:00:00	1.41425	1.41425	1.41288	1.41290	2689	2575600000	33
2016.04.26	09:00:00	1.41288	1.41439	1.41255	1.41392	6871	6504100000	33
2016.04.26	10:00:00	1.41392	1.41951	1.41388	1.41685	10820	11989741000	33
2016.04.26	11:00:00	1.41685	1.41867	1.41647	1.41843	8829	10470400000	33
2016.04.26	12:00:00	1.41842	1.42016	1.41769	1.41817	9023	10767900000	33
2016.04.26	13:00:00	1.41817	1.42020	1.41710	1.41981	7911	9089200000	33
2016.04.26	14:00:00	1.41981	1.41989	1.41838	1.41841	7691	8571198000	33
2016.04.26	15:00:00	1.41841	1.42080	1.41841	1.42025	10544	11755800000	33
2016.04.26	16:00:00	1.42024	1.42126	1.41902	1.42022	11730	12582150000	33
2016.04.26	17:00:00	1.42030	1.42106	1.41716	1.41861	11163	11511837000	33
2016.04.26	18:00:00	1.41866	1.42001	1.41776	1.41902	8666	9412549000	33
2016.04.26	19:00:00	1.41899	1.42081	1.41887	1.41966	6368	7109296000	33
2016.04.26	20:00:00	1.41966	1.42033	1.41898	1.41973	4302	4494450000	33
2016.04.26	21:00:00	1.41974	1.42042	1.41952	1.42026	3702	4183300000	35
2016.04.26	22:00:00	1.42027	1.42029	1.41872	1.41939	3679	4070500000	35
2016.04.26	23:00:00	1.41940	1.41975	1.41887	1.41887	2300	2502750000	35
2016.04.27	00:00:00	1.41915	1.42066	1.41066	1.41888	62163	633399000	0
2016.04.27	01:00:00	1.41889	1.41929	1.41863	1.41920	1235	1161300000	43
2016.04.27	02:00:00	1.41920	1.41950	1.41874	1.41891	1115	1217500000	42
2016.04.27	03:00:00	1.41897	1.41934	1.41864	1.41916	2891	3082000000	0
2016.04.27	04:00:00	1.41913	1.41995	1.41856	1.41867	3978	4312800000	18
2016.04.27	05:00:00	1.41867	1.41911	1.41799	1.41910	3958	3978050000	35
2016.04.27	06:00:00	1.41909	1.41940	1.41860	1.41932	3248	3279550000	37
2016.04.27	07:00:00	1.41934	1.41984	1.41928	1.41958	2305	2419000000	35
2016.04.27	08:00:00	1.41957	1.41967	1.41750	1.41755	2571	2872800000	33
2016.04.27	09:00:00	1.41752	1.41806	1.41691	1.41758	6844	6833050000	33
2016.04.27	10:00:00	1.41755	1.42072	1.41732	1.41791	9623	9821138000	33
2016.04.27	11:00:00	1.41794	1.41895	1.41372	1.41863	9905	9764450000	33
2016.04.27	12:00:00	1.41864	1.41966	1.41767	1.41919	7999	9193050000	33
2016.04.27	13:00:00	1.41918	1.42085	1.41915	1.42057	7257	7866985000	33
2016.04.27	14:00:00	1.42058	1.42066	1.41864	1.41934	6312	6235191000	33
2016.04.27	15:00:00	1.41934	1.42036	1.41589	1.41788	9937	10332650000	33
2016.04.27	16:00:00	1.41788	1.41806	1.41607	1.41658	9761	10247350000	33
2016.04.27	17:00:00	1.41655	1.41737	1.41394	1.41422	10063	10466100000	33
2016.04.27	18:00:00	1.41422	1.41461	1.41234	1.41300	8888	8409950000	33
2016.04.27	19:00:00	1.41301	1.41342	1.41222	1.41318	5464	5176188000	33
2016.04.27	20:00:00	1.41318	1.41338	1.41104	1.41210	6355	6056750000	33
2016.04.27	21:00:00	1.41210	1.41477	1.41066	1.41121	12162	12607449000	33
2016.04.27	22:00:00	1.41121	1.41374	1.41109	1.41284	5503	5005699000	33
2016.04.27	23:00:00	1.41283	1.41307	1.41132	1.41138	3064	2753900000	35
2016.04.28	00:00:00	1.41181	1.41442	1.40524	1.41155	66543	1023599000	0
2016.04.28	01:00:00	1.41157	1.41176	1.41098	1.41139	3985	4017700000	37
2016.04.28	02:00:00	1.41139	1.41176	1.41096	1.41146	1317	1332450000	35
2016.04.28	03:00:00	1.41150	1.41250	1.41126	1.41240	2645	2647400000	33
2016.04.28	04:00:00	1.41240	1.41355	1.41217	1.41263	3623	3563750000	36
2016.04.28	05:00:00	1.41258	1.41377	1.41240	1.41305	2444	2385000000	33
2016.04.28	06:00:00	1.41305	1.41311	1.40983	1.41086	6943	6408450000	33
2016.04.28	07:00:00	1.41085	1.41164	1.41012	1.41111	4980	5356041000	33
2016.04.28	08:00:00	1.41111	1.41158	1.40987	1.40992	4905	5157998000	41
2016.04.28	09:00:00	1.40992	1.41143	1.40947	1.41053	9729	10315900000	33
2016.04.28	10:00:00	1.41059	1.41245	1.40886	1.41199	9665	10719100000	33
2016.04.28	11:00:00	1.41199	1.41359	1.41059	1.41157	8959	10013200000	33
2016.04.28	12:00:00	1.41157	1.41254	1.40892	1.40931	7300	8015380000	33
2016.04.28	13:00:00	1.40932	1.41031	1.40576	1.40651	7599	8836350000	33
2016.04.28	14:00:00	1.40654	1.40789	1.40539	1.40766	7387	7980000000	33
2016.04.28	15:00:00	1.40766	1.41077	1.40748	1.40827	9094	10008099000	33
2016.04.28	16:00:00	1.40826	1.41109	1.40732	1.41062	10222	9717088000	33
2016.04.28	17:00:00	1.41062	1.41340	1.40952	1.41226	10007	9946649000	33
2016.04.28	18:00:00	1.41234	1.41455	1.41200	1.41242	7463	7176394000	33
2016.04.28	19:00:00	1.41236	1.41300	1.41160	1.41192	5176	5585800000	33
2016.04.28	20:00:00	1.41193	1.41250	1.41133	1.41209	5777	5994850000	36
2016.04.28	21:00:00	1.41209	1.41339	1.41162	1.41173	5040	4610498000	33
2016.04.28	22:00:00	1.41180	1.41202	1.41029	1.41200	4719	4733750000	34
2016.04.28	23:00:00	1.41203	1.41261	1.41083	1.41160	1976	2078500000	34
2016.04.29	00:00:00	1.41180	1.41291	1.39999	1.41104	66239	553636000	18
2016.04.29	01:00:00	1.41118	1.41213	1.41118	1.41192	1857	1799350000	46
2016.04.29	02:00:00	1.41189	1.41246	1.41141	1.41165	1210	1158450000	33
2016.04.29	03:00:00	1.41169	1.41259	1.41165	1.41249	2328	2207800000	33
2016.04.29	04:00:00	1.41247	1.41303	1.41105	1.41203	5002	5048900000	33
2016.04.29	05:00:00	1.41203	1.41244	1.41149	1.41216	2165	1985450000	34
2016.04.29	06:00:00	1.41217	1.41241	1.41087	1.41161	2112	2131100000	39
2016.04.29	07:00:00	1.41162	1.41174	1.41040	1.41103	2957	2634750000	35
2016.04.29	08:00:00	1.41098	1.41168	1.41035	1.41056	3801	3015300000	36
2016.04.29	09:00:00	1.41056	1.41165	1.40926	1.40926	6454	5701046000	33
2016.04.29	10:00:00	1.40928	1.41000	1.40626	1.40675	10121	10918950000	33
2016.04.29	11:00:00	1.40675	1.40768	1.40406	1.40413	8123	9524400000	33
2016.04.29	12:00:00	1.40426	1.40614	1.40399	1.40512	7309	8054649000	33
2016.04.29	13:00:00	1.40511	1.40674	1.40474	1.40624	7319	8690500000	33
2016.04.29	14:00:00	1.40620	1.40969	1.40607	1.40675	7324	8065650000	33
2016.04.29	15:00:00	1.40678	1.40830	1.40542	1.40627	10287	11405200000	33
2016.04.29	16:00:00	1.40627	1.40700	1.40527	1.40670	10206	10853750000	33
2016.04.29	17:00:00	1.40665	1.40671	1.40030	1.40445	11290	11587650000	33
2016.04.29	18:00:00	1.40448	1.40677	1.40147	1.40366	11226	11113550000	33
2016.04.29	19:00:00	1.40361	1.40463	1.40245	1.40311	6721	7269150000	33
2016.04.29	20:00:00	1.40311	1.40335	1.40025	1.40041	6646	6919200000	33
2016.04.29	21:00:00	1.40041	1.40135	1.40011	1.40135	6037	6403150000	33
2016.04.29	22:00:00	1.40134	1.40212	1.40042	1.40115	4040	4278150000	34
2016.04.29	23:00:00	1.40115	1.40192	1.40026	1.40120	1822	1692150000	39
2016.05.02	00:00:00	1.39772	1.40598	1.39647	1.39800	53464	1114400000	0
2016.05.02	01:00:00	1.39800	1.40014	1.39799	1.39976	3370	3289400000	33
2016.05.02	02:00:00	1.39988	1.40042	1.39926	1.40000	2235	2308000000	38
2016.05.02	03:00:00	1.39999	1.40114	1.39957	1.40010	3826	3934650000	37
2016.05.02	04:00:00	1.40015	1.40089	1.40015	1.40059	2583	2725250000	38
2016.05.02	05:00:00	1.40059	1.40128	1.40054	1.40107	2307	2651750000	38
2016.05.02	06:00:00	1.40107	1.40144	1.40037	1.40063	2234	2484000000	38
2016.05.02	07:00:00	1.40064	1.40134	1.40035	1.40063	1410	1539450000	34
2016.05.02	08:00:00	1.40062	1.40129	1.40047	1.40057	2677	3146500000	33
2016.05.02	09:00:00	1.40059	1.40355	1.40059	1.40355	4223	4743600000	34
2016.05.02	10:00:00	1.40350	1.40493	1.40130	1.40207	6570	7204650000	33
2016.05.02	11:00:00	1.40209	1.40243	1.40030	1.40063	5410	5964500000	33
2016.05.02	12:00:00	1.40061	1.40121	1.39861	1.39916	4989	4984650000	33
2016.05.02	13:00:00	1.39915	1.40217	1.39854	1.40210	5796	6228900000	33
2016.05.02	14:00:00	1.40209	1.40450	1.40177	1.40444	4849	5301650000	33
2016.05.02	15:00:00	1.40442	1.40602	1.40335	1.40523	7982	8466950000	33
2016.05.02	16:00:00	1.40524	1.40612	1.40121	1.40122	8271	8645600000	33
2016.05.02	17:00:00	1.40124	1.40268	1.39956	1.40146	11514	12121400000	33
2016.05.02	18:00:00	1.40145	1.40189	1.39939	1.40130	7777	8316350000	33
2016.05.02	19:00:00	1.40132	1.40147	1.39950	1.40015	6860	7126348000	33
2016.05.02	20:00:00	1.40017	1.40121	1.39949	1.40102	4802	5199299000	33
2016.05.02	21:00:00	1.40103	1.40158	1.39961	1.40023	4880	5451950000	34
2016.05.02	22:00:00	1.40019	1.40155	1.39945	1.40141	2877	3062100000	35
2016.05.02	23:00:00	1.40138	1.40166	1.39999	1.39999	1964	2235598000	36
2016.05.03	00:00:00	1.39985	1.40379	1.38533	1.40009	71122	780300000	0
2016.05.03	01:00:00	1.40006	1.40048	1.40005	1.40016	1163	1165400000	41
2016.05.03	02:00:00	1.40015	1.40065	1.39991	1.40044	1295	1400250000	41
2016.05.03	03:00:00	1.40045	1.40065	1.39953	1.39980	3244	3299750000	33
2016.05.03	04:00:00	1.39980	1.40020	1.39922	1.39976	2654	2952400000	33
2016.05.03	05:00:00	1.39976	1.40086	1.39932	1.40038	2577	2800600000	39
2016.05.03	06:00:00	1.40039	1.40134	1.40028	1.40095	1682	1845700000	36
2016.05.03	07:00:00	1.40094	1.40128	1.39932	1.40072	4431	4502350000	33
2016.05.03	08:00:00	1.40070	1.40085	1.39951	1.40054	4210	4242000000	33
2016.05.03	09:00:00	1.40050	1.40388	1.39991	1.40187	9800	10473500000	33
2016.05.03	10:00:00	1.40187	1.40187	1.39471	1.39614	11745	11324900000	33
2016.05.03	11:00:00	1.39615	1.39671	1.39127	1.39235	11216	11817900000	33
2016.05.03	12:00:00	1.39227	1.39333	1.39008	1.39088	9035	9160400000	33
2016.05.03	13:00:00	1.39088	1.39088	1.38864	1.39038	8370	8699949000	33
2016.05.03	14:00:00	1.39037	1.39088	1.38736	1.38817	8670	9509592000	33
2016.05.03	15:00:00	1.38817	1.38985	1.38699	1.38860	11747	11698399000	33
2016.05.03	16:00:00	1.38856	1.38886	1.38594	1.38672	11588	11691896000	33
2016.05.03	17:00:00	1.38664	1.38813	1.38563	1.38644	13037	11356874000	33
2016.05.03	18:00:00	1.38643	1.38822	1.38549	1.38725	10123	10156325000	33
2016.05.03	19:00:00	1.38725	1.38781	1.38572	1.38660	6368	6435850000	33
2016.05.03	20:00:00	1.38656	1.38714	1.38602	1.38617	5742	5861240000	0
2016.05.03	21:00:00	1.38616	1.38722	1.38548	1.38696	5827	5953100000	33
2016.05.03	22:00:00	1.38697	1.38727	1.38603	1.38726	4155	4372050000	33
2016.05.03	23:00:00	1.38731	1.38759	1.38685	1.38705	2266	2418200000	34
2016.05.04	00:00:00	1.38672	1.39154	1.38218	1.38717	51279	1035200000	0
2016.05.04	01:00:00	1.38717	1.38786	1.38691	1.38735	2218	2352600000	41
2016.05.04	02:00:00	1.38729	1.38773	1.38717	1.38746	1850	1875750000	36
2016.05.04	03:00:00	1.38743	1.38767	1.38711	1.38728	2453	2264000000	37
2016.05.04	04:00:00	1.38727	1.38922	1.38722	1.38856	4310	4328200000	33
2016.05.04	05:00:00	1.38852	1.38944	1.38838	1.38923	3202	3114100000	34
2016.05.04	06:00:00	1.38923	1.38981	1.38878	1.38944	2368	2492200000	36
2016.05.04	07:00:00	1.38944	1.39130	1.38939	1.39105	2626	2793100000	33
2016.05.04	08:00:00	1.39105	1.39165	1.39081	1.39125	2275	2563800000	35
2016.05.04	09:00:00	1.39126	1.39148	1.38968	1.38978	7422	7629650000	33
2016.05.04	10:00:00	1.38979	1.39153	1.38754	1.38800	9596	10112350000	33
2016.05.04	11:00:00	1.38800	1.38812	1.38267	1.38323	9492	9839276000	33
2016.05.04	12:00:00	1.38318	1.38512	1.38162	1.38471	8334	8532146000	33
2016.05.04	13:00:00	1.38472	1.38570	1.38398	1.38429	6292	6810950000	33
2016.05.04	14:00:00	1.38429	1.38650	1.38419	1.38641	6878	7341649000	33
2016.05.04	15:00:00	1.38641	1.38812	1.38419	1.38592	12629	13975952000	33
2016.05.04	16:00:00	1.38592	1.38709	1.38502	1.38574	10333	10625850000	33
2016.05.04	17:00:00	1.38586	1.38860	1.38583	1.38592	13699	12488000000	33
2016.05.04	18:00:00	1.38594	1.38629	1.38366	1.38558	10055	9716350000	33
2016.05.04	19:00:00	1.38558	1.38715	1.38493	1.38546	6994	6889550000	33
