DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.05.04	20:00:00	1.38546	1.38692	1.38524	1.38677	5663	6051050000	33
2016.05.04	21:00:00	1.38677	1.38692	1.38566	1.38605	4318	4635350000	33
2016.05.04	22:00:00	1.38603	1.38710	1.38597	1.38707	3300	3078100000	35
2016.05.04	23:00:00	1.38708	1.38793	1.38676	1.38783	2367	1889800000	36
2016.05.05	00:00:00	1.38767	1.40398	1.38716	1.38766	61880	509900000	0
2016.05.05	01:00:00	1.38767	1.38841	1.38744	1.38784	1845	1847700000	52
2016.05.05	02:00:00	1.38785	1.38832	1.38781	1.38807	1138	1123950000	38
2016.05.05	03:00:00	1.38811	1.38884	1.38782	1.38855	1885	1562050000	33
2016.05.05	04:00:00	1.38858	1.38994	1.38854	1.38983	2152	2187000000	42
2016.05.05	05:00:00	1.38982	1.39082	1.38974	1.39027	1964	2010200000	38
2016.05.05	06:00:00	1.39026	1.39082	1.39011	1.39040	1782	1752600000	33
2016.05.05	07:00:00	1.39038	1.39101	1.39036	1.39046	1795	1931900000	33
2016.05.05	08:00:00	1.39047	1.39151	1.39046	1.39100	2325	2473200000	33
2016.05.05	09:00:00	1.39102	1.39182	1.38928	1.38928	4995	5233700000	33
2016.05.05	10:00:00	1.38926	1.39112	1.38875	1.39026	9123	9666949000	33
2016.05.05	11:00:00	1.39028	1.39509	1.39012	1.39452	8462	9068099000	33
2016.05.05	12:00:00	1.39455	1.39563	1.39330	1.39397	6456	7329000000	33
2016.05.05	13:00:00	1.39394	1.39432	1.39195	1.39410	8377	8687250000	33
2016.05.05	14:00:00	1.39409	1.39673	1.39275	1.39608	7623	7577500000	33
2016.05.05	15:00:00	1.39615	1.39850	1.39607	1.39800	9632	10533600000	33
2016.05.05	16:00:00	1.39795	1.39963	1.39532	1.39891	11496	10091099000	33
2016.05.05	17:00:00	1.39891	1.40334	1.39875	1.40317	12514	10680750000	33
2016.05.05	18:00:00	1.40315	1.40416	1.40129	1.40292	8751	8048544000	33
2016.05.05	19:00:00	1.40290	1.40363	1.40193	1.40231	6161	5755200000	33
2016.05.05	20:00:00	1.40231	1.40238	1.40098	1.40229	6118	6598200000	35
2016.05.05	21:00:00	1.40224	1.40281	1.40144	1.40250	4923	4722250000	33
2016.05.05	22:00:00	1.40249	1.40295	1.40152	1.40166	3790	4028000000	33
2016.05.05	23:00:00	1.40168	1.40192	1.40127	1.40149	1547	1664850000	36
2016.05.06	00:00:00	1.40136	1.40545	1.39768	1.40166	62916	2316500000	0
2016.05.06	01:00:00	1.40176	1.40251	1.40155	1.40203	1051	1061800000	37
2016.05.06	02:00:00	1.40203	1.40280	1.40201	1.40278	1330	1460550000	36
2016.05.06	03:00:00	1.40280	1.40281	1.40177	1.40217	2269	2380350000	33
2016.05.06	04:00:00	1.40217	1.40338	1.40196	1.40255	3542	3691500000	39
2016.05.06	05:00:00	1.40254	1.40276	1.40182	1.40220	2014	2198500000	38
2016.05.06	06:00:00	1.40220	1.40245	1.40168	1.40185	1711	1736000000	36
2016.05.06	07:00:00	1.40184	1.40235	1.40170	1.40222	1376	1476800000	37
2016.05.06	08:00:00	1.40218	1.40248	1.40179	1.40195	1871	2134200000	37
2016.05.06	09:00:00	1.40192	1.40280	1.40067	1.40146	6341	6380750000	33
2016.05.06	10:00:00	1.40146	1.40190	1.39921	1.40119	9306	10319550000	33
2016.05.06	11:00:00	1.40118	1.40311	1.40040	1.40095	7511	8408550000	33
2016.05.06	12:00:00	1.40095	1.40406	1.39956	1.40316	6866	7807950000	33
2016.05.06	13:00:00	1.40317	1.40516	1.40252	1.40448	5894	6377800000	33
2016.05.06	14:00:00	1.40446	1.40462	1.40251	1.40257	6362	6714998000	33
2016.05.06	15:00:00	1.40258	1.40546	1.39779	1.39858	14633	15317400000	33
2016.05.06	16:00:00	1.39861	1.40463	1.39859	1.40296	14178	13480300000	33
2016.05.06	17:00:00	1.40296	1.40451	1.39933	1.39937	11728	11490900000	33
2016.05.06	18:00:00	1.39937	1.40109	1.39845	1.39997	7951	7766100000	33
2016.05.06	19:00:00	1.39996	1.40135	1.39908	1.40130	5416	4943150000	33
2016.05.06	20:00:00	1.40128	1.40224	1.40036	1.40109	5197	5422300000	33
2016.05.06	21:00:00	1.40109	1.40215	1.40095	1.40123	5525	5976050000	33
2016.05.06	22:00:00	1.40123	1.40229	1.40117	1.40196	3241	3684800000	35
2016.05.06	23:00:00	1.40196	1.40357	1.39687	1.39687	1524	1366850000	40
2016.05.09	00:00:00	1.40144	1.40364	1.39394	1.40193	54754	365400000	84
2016.05.09	01:00:00	1.40182	1.40313	1.40144	1.40288	2161	2274200000	40
2016.05.09	02:00:00	1.40288	1.40380	1.40271	1.40300	2262	2534500000	37
2016.05.09	03:00:00	1.40299	1.40352	1.40199	1.40260	3270	3453900000	36
2016.05.09	04:00:00	1.40260	1.40318	1.40126	1.40176	3068	3182350000	38
2016.05.09	05:00:00	1.40175	1.40233	1.40144	1.40172	2170	2194150000	38
2016.05.09	06:00:00	1.40179	1.40263	1.40172	1.40218	1732	1780350000	33
2016.05.09	07:00:00	1.40215	1.40220	1.40103	1.40159	2519	2714850000	35
2016.05.09	08:00:00	1.40160	1.40206	1.40053	1.40141	2654	2934150000	33
2016.05.09	09:00:00	1.40142	1.40239	1.39758	1.39814	5862	5899500000	33
2016.05.09	10:00:00	1.39811	1.39893	1.39411	1.39541	9664	10159843000	33
2016.05.09	11:00:00	1.39541	1.39910	1.39489	1.39845	8080	9198634000	33
2016.05.09	12:00:00	1.39849	1.40256	1.39682	1.40217	7791	8470200000	33
2016.05.09	13:00:00	1.40217	1.40335	1.39946	1.39975	6422	7205600000	33
2016.05.09	14:00:00	1.39976	1.40162	1.39858	1.39881	6934	7560650000	33
2016.05.09	15:00:00	1.39883	1.39996	1.39734	1.39751	8607	8864000000	33
2016.05.09	16:00:00	1.39754	1.39924	1.39685	1.39770	9113	9254350000	33
2016.05.09	17:00:00	1.39770	1.39889	1.39639	1.39740	10344	10612150000	33
2016.05.09	18:00:00	1.39740	1.39800	1.39608	1.39728	7901	8071950000	33
2016.05.09	19:00:00	1.39722	1.39775	1.39641	1.39717	5124	5381600000	33
2016.05.09	20:00:00	1.39717	1.39812	1.39661	1.39749	4075	4219150000	33
2016.05.09	21:00:00	1.39753	1.39931	1.39712	1.39924	3856	3994650000	33
2016.05.09	22:00:00	1.39914	1.39914	1.39838	1.39869	3011	2977550000	33
2016.05.09	23:00:00	1.39869	1.39970	1.39850	1.39879	2026	2337000000	33
2016.05.10	00:00:00	1.39889	1.40957	1.39821	1.39914	56104	904100000	0
2016.05.10	01:00:00	1.39921	1.39980	1.39905	1.39952	1173	1152600000	43
2016.05.10	02:00:00	1.39954	1.39994	1.39942	1.39943	1168	1146050000	41
2016.05.10	03:00:00	1.39942	1.39971	1.39869	1.39917	2708	2231100000	38
2016.05.10	04:00:00	1.39915	1.39983	1.39831	1.39895	3320	3442200000	39
2016.05.10	05:00:00	1.39894	1.40008	1.39852	1.39856	3676	3742050000	34
2016.05.10	06:00:00	1.39857	1.39963	1.39848	1.39920	2331	2595700000	33
2016.05.10	07:00:00	1.39921	1.39995	1.39878	1.39971	2012	2248350000	38
2016.05.10	08:00:00	1.39972	1.40021	1.39897	1.39964	2478	2680748000	36
2016.05.10	09:00:00	1.39968	1.40060	1.39907	1.39957	5053	5339900000	33
2016.05.10	10:00:00	1.39955	1.40164	1.39940	1.40001	8020	8160698000	33
2016.05.10	11:00:00	1.40001	1.40378	1.39991	1.40262	7184	7810800000	33
2016.05.10	12:00:00	1.40262	1.40782	1.40253	1.40717	7264	8023650000	33
2016.05.10	13:00:00	1.40712	1.40772	1.40575	1.40633	6887	7392400000	33
2016.05.10	14:00:00	1.40631	1.40700	1.40462	1.40551	8218	8956800000	33
2016.05.10	15:00:00	1.40550	1.40763	1.40524	1.40728	8840	9399200000	33
2016.05.10	16:00:00	1.40728	1.40732	1.40374	1.40653	9733	10550900000	33
2016.05.10	17:00:00	1.40660	1.40840	1.40532	1.40793	10584	10365550000	33
2016.05.10	18:00:00	1.40788	1.40915	1.40676	1.40837	7066	6921350000	33
2016.05.10	19:00:00	1.40837	1.40843	1.40701	1.40730	4342	4974800000	33
2016.05.10	20:00:00	1.40729	1.40802	1.40693	1.40800	3444	3840350000	33
2016.05.10	21:00:00	1.40800	1.40831	1.40754	1.40822	3352	3558548000	35
2016.05.10	22:00:00	1.40815	1.40925	1.40767	1.40919	2611	2767600000	35
2016.05.10	23:00:00	1.40917	1.40969	1.40897	1.40931	1487	1457200000	37
2016.05.11	00:00:00	1.40914	1.41009	1.40158	1.40961	48487	626583000	0
2016.05.11	01:00:00	1.40950	1.40998	1.40896	1.40929	1827	1907650000	39
2016.05.11	02:00:00	1.40928	1.40984	1.40901	1.40929	2075	2110400000	41
2016.05.11	03:00:00	1.40927	1.41023	1.40909	1.40944	2663	2810350000	33
2016.05.11	04:00:00	1.40944	1.40964	1.40685	1.40711	3351	3574450000	33
2016.05.11	05:00:00	1.40711	1.40737	1.40617	1.40645	2344	2570500000	38
2016.05.11	06:00:00	1.40644	1.40739	1.40642	1.40691	1391	1498000000	37
2016.05.11	07:00:00	1.40686	1.40788	1.40657	1.40773	1451	1568800000	41
2016.05.11	08:00:00	1.40776	1.40802	1.40679	1.40732	1973	2176450000	34
2016.05.11	09:00:00	1.40729	1.40781	1.40553	1.40555	4398	4549650000	33
2016.05.11	10:00:00	1.40555	1.40601	1.40333	1.40377	8466	9626450000	33
2016.05.11	11:00:00	1.40375	1.40461	1.40297	1.40439	6848	7630500000	33
2016.05.11	12:00:00	1.40439	1.40458	1.40290	1.40430	6524	7516550000	33
2016.05.11	13:00:00	1.40430	1.40613	1.40364	1.40552	5724	6433950000	33
2016.05.11	14:00:00	1.40547	1.40721	1.40484	1.40614	5325	5946950000	33
2016.05.11	15:00:00	1.40614	1.40633	1.40376	1.40386	7185	6966450000	33
2016.05.11	16:00:00	1.40387	1.40436	1.40303	1.40350	8364	9385034000	33
2016.05.11	17:00:00	1.40351	1.40467	1.40172	1.40399	9112	8771900000	33
2016.05.11	18:00:00	1.40402	1.40564	1.40308	1.40431	7442	8256310000	33
2016.05.11	19:00:00	1.40426	1.40521	1.40407	1.40481	4477	4951911000	34
2016.05.11	20:00:00	1.40483	1.40502	1.40354	1.40371	4368	4230900000	33
2016.05.11	21:00:00	1.40371	1.40425	1.40279	1.40337	3848	4067500000	35
2016.05.11	22:00:00	1.40336	1.40351	1.40224	1.40229	2715	2949600000	37
2016.05.11	23:00:00	1.40233	1.40315	1.40211	1.40235	1320	1422000000	36
2016.05.12	00:00:00	1.40249	1.40717	1.39755	1.40217	51845	1006000000	0
2016.05.12	01:00:00	1.40212	1.40279	1.40188	1.40214	1920	2017800000	34
2016.05.12	02:00:00	1.40223	1.40230	1.40127	1.40147	1515	1551200000	37
2016.05.12	03:00:00	1.40149	1.40204	1.40124	1.40188	2036	2183750000	33
2016.05.12	04:00:00	1.40189	1.40239	1.40103	1.40125	2713	2732250000	37
2016.05.12	05:00:00	1.40124	1.40184	1.40113	1.40142	1917	2080500000	33
2016.05.12	06:00:00	1.40144	1.40166	1.40083	1.40157	1352	1486000000	38
2016.05.12	07:00:00	1.40157	1.40262	1.40148	1.40224	1833	1943850000	35
2016.05.12	08:00:00	1.40224	1.40277	1.40179	1.40225	1890	2128250000	34
2016.05.12	09:00:00	1.40228	1.40308	1.40141	1.40194	5032	5345900000	33
2016.05.12	10:00:00	1.40198	1.40214	1.39923	1.40027	7553	7824750000	33
2016.05.12	11:00:00	1.40028	1.40151	1.39864	1.40008	6158	6605500000	33
2016.05.12	12:00:00	1.40003	1.40109	1.39771	1.40103	6625	7217050000	33
2016.05.12	13:00:00	1.40103	1.40402	1.39989	1.40117	5958	6769150000	33
2016.05.12	14:00:00	1.40147	1.40676	1.40046	1.40386	8654	9460010000	33
2016.05.12	15:00:00	1.40380	1.40396	1.40153	1.40256	8084	8541800000	33
2016.05.12	16:00:00	1.40258	1.40736	1.40246	1.40378	9577	9882898000	33
2016.05.12	17:00:00	1.40378	1.40470	1.40132	1.40214	8486	8548850000	0
2016.05.12	18:00:00	1.40210	1.40367	1.40061	1.40064	8603	8533000000	33
2016.05.12	19:00:00	1.40065	1.40168	1.40012	1.40153	5546	5741650000	33
2016.05.12	20:00:00	1.40152	1.40174	1.40004	1.40152	4405	4459150000	33
2016.05.12	21:00:00	1.40153	1.40291	1.40102	1.40269	3421	3503550000	33
2016.05.12	22:00:00	1.40269	1.40318	1.40197	1.40308	3119	3075000000	33
2016.05.12	23:00:00	1.40309	1.40327	1.40183	1.40207	2180	2336550000	37
2016.05.13	00:00:00	1.40191	1.40317	1.39772	1.40183	57116	1676600000	0
2016.05.13	01:00:00	1.40183	1.40246	1.40143	1.40201	1495	1515900000	34
2016.05.13	02:00:00	1.40201	1.40258	1.40171	1.40240	1653	1768350000	39
2016.05.13	03:00:00	1.40239	1.40307	1.40200	1.40239	2487	2674550000	36
2016.05.13	04:00:00	1.40235	1.40241	1.40077	1.40128	3224	3288150000	36
2016.05.13	05:00:00	1.40128	1.40163	1.40094	1.40139	2200	2411000000	33
2016.05.13	06:00:00	1.40140	1.40205	1.40118	1.40194	1917	2186250000	37
2016.05.13	07:00:00	1.40197	1.40256	1.40175	1.40255	1417	1565750000	33
2016.05.13	08:00:00	1.40251	1.40277	1.40208	1.40256	1715	1888950000	33
2016.05.13	09:00:00	1.40256	1.40291	1.40015	1.40165	7168	7297700000	33
2016.05.13	10:00:00	1.40165	1.40287	1.40044	1.40260	8715	9005500000	33
2016.05.13	11:00:00	1.40261	1.40328	1.39828	1.39855	7783	8423850000	33
2016.05.13	12:00:00	1.39856	1.40087	1.39791	1.40067	6319	6854150000	33
2016.05.13	13:00:00	1.40067	1.40155	1.39970	1.40072	5465	5819350000	33
2016.05.13	14:00:00	1.40072	1.40085	1.39820	1.39843	5993	6258700000	33
2016.05.13	15:00:00	1.39843	1.40157	1.39838	1.40067	9907	10141050000	33
2016.05.13	16:00:00	1.40066	1.40217	1.39891	1.40172	10131	10038100000	33
2016.05.13	17:00:00	1.40172	1.40248	1.39971	1.39988	11044	10717450000	33
2016.05.13	18:00:00	1.39999	1.40239	1.39960	1.40167	7207	7301698000	33
2016.05.13	19:00:00	1.40167	1.40263	1.40125	1.40242	5312	5462700000	33
2016.05.13	20:00:00	1.40242	1.40269	1.40115	1.40141	4322	4598700000	33
2016.05.13	21:00:00	1.40141	1.40147	1.40045	1.40057	3162	3481770000	33
2016.05.13	22:00:00	1.40060	1.40138	1.39975	1.40051	2652	2760700000	33
2016.05.13	23:00:00	1.40053	1.40101	1.39919	1.39942	1254	934100000	34
2016.05.16	00:00:00	1.39931	1.40810	1.39818	1.39976	56031	913800000	0
2016.05.16	01:00:00	1.39981	1.40066	1.39902	1.39922	2188	2201700000	37
2016.05.16	02:00:00	1.39927	1.39993	1.39911	1.39981	1733	1820000000	33
2016.05.16	03:00:00	1.39984	1.40079	1.39940	1.40020	3328	3554600000	33
2016.05.16	04:00:00	1.40020	1.40174	1.39982	1.40143	2388	2581600000	38
2016.05.16	05:00:00	1.40141	1.40247	1.40119	1.40239	2639	2824750000	34
2016.05.16	06:00:00	1.40238	1.40311	1.40233	1.40299	1621	1786750000	38
2016.05.16	07:00:00	1.40298	1.40309	1.40192	1.40207	1345	1504500000	36
2016.05.16	08:00:00	1.40207	1.40251	1.40163	1.40163	1694	1885050000	38
2016.05.16	09:00:00	1.40163	1.40266	1.40108	1.40139	4182	4298250000	35
2016.05.16	10:00:00	1.40137	1.40192	1.39918	1.40036	6274	6722900000	33
2016.05.16	11:00:00	1.40036	1.40243	1.40019	1.40092	6224	6966357000	33
2016.05.16	12:00:00	1.40092	1.40114	1.39927	1.40018	5044	5633350000	33
2016.05.16	13:00:00	1.40018	1.40183	1.40018	1.40116	4948	5440350000	33
2016.05.16	14:00:00	1.40111	1.40356	1.40096	1.40325	4942	5446350000	33
2016.05.16	15:00:00	1.40319	1.40388	1.40171	1.40265	7141	7362150000	33
2016.05.16	16:00:00	1.40266	1.40364	1.40180	1.40300	7098	7152150000	33
2016.05.16	17:00:00	1.40301	1.40653	1.40261	1.40647	7827	8594255000	33
2016.05.16	18:00:00	1.40647	1.40804	1.40515	1.40798	5485	6048550000	33
2016.05.16	19:00:00	1.40798	1.40810	1.40680	1.40725	3307	3857850000	33
2016.05.16	20:00:00	1.40723	1.40809	1.40723	1.40792	2763	3172550000	35
2016.05.16	21:00:00	1.40794	1.40826	1.40711	1.40736	2482	2694250000	33
2016.05.16	22:00:00	1.40738	1.40764	1.40692	1.40736	1929	2124300000	36
2016.05.16	23:00:00	1.40735	1.40790	1.40676	1.40775	1813	1721450000	37
2016.05.17	00:00:00	1.40766	1.41924	1.40703	1.40844	76207	1297400000	0
2016.05.17	01:00:00	1.40844	1.40903	1.40812	1.40898	1532	1585200000	36
2016.05.17	02:00:00	1.40903	1.41439	1.40903	1.41258	2920	3085892000	38
2016.05.17	03:00:00	1.41257	1.41361	1.41204	1.41262	3088	3365250000	34
2016.05.17	04:00:00	1.41265	1.41480	1.41231	1.41430	4012	4276222000	34
2016.05.17	05:00:00	1.41431	1.41653	1.41381	1.41550	3310	3487800000	35
2016.05.17	06:00:00	1.41554	1.41676	1.41521	1.41600	2214	2439850000	38
2016.05.17	07:00:00	1.41600	1.41681	1.41521	1.41588	1976	2202048000	36
2016.05.17	08:00:00	1.41586	1.41676	1.41524	1.41612	2319	2524800000	33
2016.05.17	09:00:00	1.41612	1.41896	1.41558	1.41744	6571	6685200000	33
2016.05.17	10:00:00	1.41742	1.41943	1.41687	1.41816	7885	8498847000	33
2016.05.17	11:00:00	1.41814	1.41827	1.41419	1.41543	8032	8197840000	33
2016.05.17	12:00:00	1.41542	1.41792	1.41432	1.41700	6784	6976050000	33
2016.05.17	13:00:00	1.41701	1.41838	1.41633	1.41651	4991	5480700000	33
2016.05.17	14:00:00	1.41651	1.41720	1.41571	1.41692	5154	5555190000	33
2016.05.17	15:00:00	1.41692	1.41814	1.41541	1.41701	8571	8560050000	33
2016.05.17	16:00:00	1.41703	1.41714	1.40997	1.41117	9677	9453300000	33
2016.05.17	17:00:00	1.41112	1.41197	1.40848	1.41159	10409	10335150000	33
2016.05.17	18:00:00	1.41168	1.41395	1.41138	1.41358	8017	8145572000	33
2016.05.17	19:00:00	1.41356	1.41420	1.41307	1.41346	4436	4386550000	33
2016.05.17	20:00:00	1.41343	1.41547	1.41338	1.41543	3840	4179200000	33
2016.05.17	21:00:00	1.41543	1.41674	1.41500	1.41633	3837	3545350000	33
2016.05.17	22:00:00	1.41637	1.41742	1.41617	1.41730	2983	3039900000	35
2016.05.17	23:00:00	1.41729	1.41851	1.41702	1.41744	1994	1959897000	35
2016.05.18	00:00:00	1.41796	1.44175	1.41539	1.41765	89753	746900000	51
2016.05.18	01:00:00	1.41764	1.41779	1.41707	1.41730	1239	1286000000	41
2016.05.18	02:00:00	1.41728	1.41739	1.41640	1.41672	1689	1459200000	35
2016.05.18	03:00:00	1.41674	1.41691	1.41568	1.41629	2697	2734550000	33
2016.05.18	04:00:00	1.41629	1.41763	1.41551	1.41720	2915	3028300000	37
2016.05.18	05:00:00	1.41720	1.41861	1.41711	1.41815	2969	3243000000	33
2016.05.18	06:00:00	1.41819	1.41838	1.41755	1.41778	2168	2309100000	33
2016.05.18	07:00:00	1.41778	1.41869	1.41770	1.41859	1805	1976900000	33
2016.05.18	08:00:00	1.41860	1.41939	1.41849	1.41877	2535	2838500000	34
2016.05.18	09:00:00	1.41880	1.41937	1.41684	1.41839	5910	6276250000	33
2016.05.18	10:00:00	1.41842	1.42123	1.41795	1.41824	7853	8475750000	33
2016.05.18	11:00:00	1.41821	1.42051	1.41616	1.41775	6942	7522800000	33
2016.05.18	12:00:00	1.41775	1.41849	1.41553	1.41795	6516	6987000000	33
2016.05.18	13:00:00	1.41795	1.42518	1.41725	1.42469	7197	8625753000	33
2016.05.18	14:00:00	1.42469	1.43043	1.42464	1.42920	9291	9426421000	33
2016.05.18	15:00:00	1.42920	1.43119	1.42818	1.42942	8758	9252150000	33
2016.05.18	16:00:00	1.42942	1.43364	1.42842	1.43230	11351	11442850000	33
2016.05.18	17:00:00	1.43230	1.43483	1.43082	1.43417	12113	11321700000	33
2016.05.18	18:00:00	1.43416	1.43583	1.43396	1.43529	8895	8545900000	33
2016.05.18	19:00:00	1.43526	1.43608	1.43467	1.43487	5943	5006399000	33
2016.05.18	20:00:00	1.43487	1.43710	1.43466	1.43527	5092	5228998000	33
2016.05.18	21:00:00	1.43528	1.43977	1.43485	1.43949	11600	11672200000	33
2016.05.18	22:00:00	1.43941	1.44076	1.43862	1.44065	5726	5482736000	35
2016.05.18	23:00:00	1.44066	1.44188	1.44054	1.44171	2633	2755742000	37
2016.05.19	00:00:00	1.44156	1.44879	1.43857	1.44138	86214	486047000	0
2016.05.19	01:00:00	1.44140	1.44247	1.44140	1.44206	1846	1883850000	33
2016.05.19	02:00:00	1.44206	1.44246	1.44132	1.44171	1532	1328400000	35
2016.05.19	03:00:00	1.44171	1.44188	1.43946	1.43988	2766	2801600000	33
2016.05.19	04:00:00	1.43991	1.44061	1.43900	1.43903	3219	3316350000	33
2016.05.19	05:00:00	1.43903	1.43970	1.43880	1.43950	2360	2698600000	33
2016.05.19	06:00:00	1.43951	1.43972	1.43860	1.43911	2047	2172200000	38
2016.05.19	07:00:00	1.43911	1.44014	1.43879	1.43995	2122	2231100000	37
2016.05.19	08:00:00	1.43996	1.44069	1.43955	1.44002	2558	2839050000	35
2016.05.19	09:00:00	1.43997	1.44120	1.43921	1.43959	6546	7016850000	33
2016.05.19	10:00:00	1.43959	1.44202	1.43898	1.43989	9402	10354750000	33
2016.05.19	11:00:00	1.43985	1.44789	1.43951	1.44499	9280	10117240000	33
2016.05.19	12:00:00	1.44499	1.44642	1.44313	1.44403	6840	7421590000	33
2016.05.19	13:00:00	1.44403	1.44887	1.44362	1.44804	6769	7147400000	33
2016.05.19	14:00:00	1.44804	1.44808	1.44585	1.44697	7228	7717750000	33
2016.05.19	15:00:00	1.44696	1.44895	1.44597	1.44634	9884	9471900000	33
2016.05.19	16:00:00	1.44633	1.44712	1.44336	1.44349	11442	11086200000	33
2016.05.19	17:00:00	1.44351	1.44423	1.44221	1.44333	13602	12050100000	33
2016.05.19	18:00:00	1.44336	1.44504	1.44277	1.44499	9920	9774700000	33
2016.05.19	19:00:00	1.44499	1.44715	1.44495	1.44692	6129	5743700000	33
2016.05.19	20:00:00	1.44696	1.44844	1.44643	1.44768	5504	5264900000	33
2016.05.19	21:00:00	1.44769	1.44802	1.44633	1.44740	3871	3822995000	35
2016.05.19	22:00:00	1.44739	1.44768	1.44535	1.44574	4113	4105300000	33
2016.05.19	23:00:00	1.44573	1.44786	1.44572	1.44709	2706	2628800000	36
2016.05.20	00:00:00	1.44717	1.44844	1.43512	1.44642	67245	364400000	67
2016.05.20	01:00:00	1.44644	1.44689	1.44618	1.44682	1145	1018000000	41
2016.05.20	02:00:00	1.44687	1.44705	1.44574	1.44634	1397	1510000000	33
2016.05.20	03:00:00	1.44636	1.44724	1.44580	1.44708	2722	2078900000	37
2016.05.20	04:00:00	1.44708	1.44717	1.44617	1.44624	2225	2347450000	38
2016.05.20	05:00:00	1.44625	1.44686	1.44590	1.44620	1932	2087000000	41
2016.05.20	06:00:00	1.44619	1.44647	1.44585	1.44586	1261	1329500000	40
2016.05.20	07:00:00	1.44586	1.44636	1.44574	1.44607	1275	1383399000	37
2016.05.20	08:00:00	1.44609	1.44772	1.44598	1.44699	1780	2027200000	35
2016.05.20	09:00:00	1.44697	1.44860	1.44320	1.44370	5224	4998695000	33
2016.05.20	10:00:00	1.44371	1.44470	1.44105	1.44272	8549	9266200000	33
2016.05.20	11:00:00	1.44273	1.44461	1.44179	1.44356	7941	8403050000	33
2016.05.20	12:00:00	1.44356	1.44464	1.44111	1.44196	7300	7659840000	33
2016.05.20	13:00:00	1.44196	1.44496	1.44186	1.44477	6058	6582950000	33
2016.05.20	14:00:00	1.44477	1.44634	1.44394	1.44454	6588	7443700000	33
2016.05.20	15:00:00	1.44456	1.44490	1.44286	1.44331	7946	7104800000	33
2016.05.20	16:00:00	1.44332	1.44397	1.43949	1.44043	9187	9101950000	33
2016.05.20	17:00:00	1.44038	1.44178	1.43974	1.44029	9447	9659983000	33
2016.05.20	18:00:00	1.44030	1.44063	1.43889	1.43938	6991	6943850000	33
2016.05.20	19:00:00	1.43938	1.43993	1.43768	1.43864	4748	5122450000	33
2016.05.20	20:00:00	1.43869	1.43927	1.43689	1.43711	3732	3977795000	34
2016.05.20	21:00:00	1.43711	1.43747	1.43616	1.43697	3429	3608650000	35
2016.05.20	22:00:00	1.43697	1.43700	1.43550	1.43578	3114	3159400000	33
