DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.05.20	23:00:00	1.43577	1.43683	1.43528	1.43539	1160	1050750000	38
2016.05.23	00:00:00	1.43654	1.44162	1.43169	1.43589	73184	236897000	0
2016.05.23	01:00:00	1.43597	1.43686	1.43567	1.43650	1398	1436100000	45
2016.05.23	02:00:00	1.43651	1.43668	1.43556	1.43596	1766	1934600000	37
2016.05.23	03:00:00	1.43596	1.43648	1.43530	1.43619	3517	4764762000	33
2016.05.23	04:00:00	1.43622	1.43654	1.43476	1.43589	3098	3136400000	33
2016.05.23	05:00:00	1.43589	1.43636	1.43580	1.43618	1617	1864800000	41
2016.05.23	06:00:00	1.43618	1.43672	1.43503	1.43631	2948	3063450000	33
2016.05.23	07:00:00	1.43632	1.43695	1.43594	1.43679	2244	2432400000	39
2016.05.23	08:00:00	1.43682	1.43758	1.43588	1.43618	2276	2587648000	36
2016.05.23	09:00:00	1.43620	1.43773	1.43522	1.43630	5093	5046700000	33
2016.05.23	10:00:00	1.43630	1.43687	1.43272	1.43548	8217	8837633000	33
2016.05.23	11:00:00	1.43543	1.44179	1.43542	1.44082	8057	9127150000	33
2016.05.23	12:00:00	1.44083	1.44176	1.43464	1.43495	7118	7733500000	33
2016.05.23	13:00:00	1.43497	1.43561	1.43206	1.43264	7023	7842691000	33
2016.05.23	14:00:00	1.43264	1.43510	1.43185	1.43422	5400	5845449000	33
2016.05.23	15:00:00	1.43423	1.43441	1.43245	1.43344	6948	6603350000	33
2016.05.23	16:00:00	1.43345	1.43551	1.43341	1.43463	8617	9538147000	33
2016.05.23	17:00:00	1.43463	1.43678	1.43422	1.43464	8962	9284799000	33
2016.05.23	18:00:00	1.43464	1.43599	1.43249	1.43258	7118	7450623000	33
2016.05.23	19:00:00	1.43255	1.43367	1.43200	1.43352	4460	4680950000	33
2016.05.23	20:00:00	1.43354	1.43443	1.43209	1.43259	4580	4923798000	33
2016.05.23	21:00:00	1.43258	1.43345	1.43212	1.43330	3074	3141400000	33
2016.05.23	22:00:00	1.43331	1.43349	1.43256	1.43265	2400	2492900000	34
2016.05.23	23:00:00	1.43268	1.43304	1.43202	1.43289	2172	2292800000	35
2016.05.24	00:00:00	1.43286	1.45355	1.43180	1.43282	87776	1602500000	0
2016.05.24	01:00:00	1.43288	1.43308	1.43202	1.43286	1691	1824200000	43
2016.05.24	02:00:00	1.43286	1.43338	1.43266	1.43281	1220	1336700000	36
2016.05.24	03:00:00	1.43279	1.43405	1.43242	1.43382	2632	2955800000	39
2016.05.24	04:00:00	1.43383	1.43602	1.43369	1.43527	2327	2389150000	40
2016.05.24	05:00:00	1.43527	1.43607	1.43490	1.43547	1852	1891000000	39
2016.05.24	06:00:00	1.43547	1.43599	1.43523	1.43565	2481	2679600000	37
2016.05.24	07:00:00	1.43566	1.43615	1.43521	1.43536	1690	1892200000	37
2016.05.24	08:00:00	1.43536	1.43548	1.43432	1.43432	1970	2052650000	36
2016.05.24	09:00:00	1.43432	1.43613	1.43423	1.43545	5805	6049500000	33
2016.05.24	10:00:00	1.43543	1.44412	1.43408	1.44254	9513	10465800000	33
2016.05.24	11:00:00	1.44251	1.44397	1.44132	1.44208	8188	9182150000	33
2016.05.24	12:00:00	1.44220	1.44733	1.44161	1.44539	9172	10066456000	33
2016.05.24	13:00:00	1.44539	1.45067	1.44517	1.44721	6987	7882243000	33
2016.05.24	14:00:00	1.44727	1.44960	1.44699	1.44827	6136	6802600000	33
2016.05.24	15:00:00	1.44828	1.44998	1.44733	1.44806	8204	8866497000	33
2016.05.24	16:00:00	1.44805	1.45033	1.44715	1.44775	9309	9827893000	33
2016.05.24	17:00:00	1.44763	1.45053	1.44763	1.45010	10066	10474386000	33
2016.05.24	18:00:00	1.45011	1.45269	1.44916	1.45196	7849	8487600000	33
2016.05.24	19:00:00	1.45193	1.45295	1.45157	1.45165	4863	5092600000	33
2016.05.24	20:00:00	1.45165	1.45220	1.45022	1.45112	4636	5045450000	34
2016.05.24	21:00:00	1.45112	1.45329	1.45100	1.45235	3620	3885850000	33
2016.05.24	22:00:00	1.45237	1.45325	1.45203	1.45284	3473	3709147000	36
2016.05.24	23:00:00	1.45283	1.45359	1.45232	1.45310	2044	2125650000	36
2016.05.25	00:00:00	1.45346	1.45981	1.44744	1.45243	80019	511499000	0
2016.05.25	01:00:00	1.45243	1.45283	1.45188	1.45203	2581	2687000000	41
2016.05.25	02:00:00	1.45203	1.45214	1.45076	1.45119	2027	2080050000	36
2016.05.25	03:00:00	1.45119	1.45164	1.45070	1.45116	2072	2311250000	38
2016.05.25	04:00:00	1.45115	1.45129	1.45023	1.45047	2822	3035000000	33
2016.05.25	05:00:00	1.45042	1.45068	1.44975	1.45056	1982	2161900000	36
2016.05.25	06:00:00	1.45056	1.45056	1.44794	1.44868	3058	3291200000	34
2016.05.25	07:00:00	1.44868	1.44986	1.44850	1.44985	1748	1989000000	38
2016.05.25	08:00:00	1.44986	1.44987	1.44877	1.44877	2062	2365996000	34
2016.05.25	09:00:00	1.44874	1.45084	1.44822	1.44823	6099	6167800000	33
2016.05.25	10:00:00	1.44823	1.45430	1.44763	1.45413	8362	8832900000	33
2016.05.25	11:00:00	1.45409	1.45422	1.45162	1.45331	8191	8782444000	33
2016.05.25	12:00:00	1.45322	1.45375	1.44858	1.44952	7591	7540340000	33
2016.05.25	13:00:00	1.44953	1.45334	1.44896	1.45317	7531	7495700000	33
2016.05.25	14:00:00	1.45323	1.45750	1.45245	1.45561	7936	8319800000	33
2016.05.25	15:00:00	1.45561	1.45760	1.45468	1.45734	7804	8351800000	33
2016.05.25	16:00:00	1.45734	1.45799	1.45535	1.45682	8868	8559750000	33
2016.05.25	17:00:00	1.45685	1.45996	1.45673	1.45853	10561	10983190000	33
2016.05.25	18:00:00	1.45853	1.45939	1.45498	1.45538	9063	9024500000	33
2016.05.25	19:00:00	1.45538	1.45665	1.45486	1.45545	4819	5296714000	33
2016.05.25	20:00:00	1.45545	1.45723	1.45545	1.45669	4419	4654350000	33
2016.05.25	21:00:00	1.45668	1.45834	1.45646	1.45824	3764	3971068000	33
2016.05.25	22:00:00	1.45825	1.45847	1.45721	1.45838	2906	2899590000	35
2016.05.25	23:00:00	1.45837	1.45871	1.45653	1.45661	2469	2424200000	39
2016.05.26	00:00:00	1.45660	1.46101	1.44935	1.45736	88226	997199000	44
2016.05.26	01:00:00	1.45730	1.45764	1.45650	1.45701	2045	2135049000	48
2016.05.26	02:00:00	1.45708	1.45764	1.45648	1.45650	1714	1645800000	38
2016.05.26	03:00:00	1.45653	1.45750	1.45484	1.45548	3742	3850750000	35
2016.05.26	04:00:00	1.45549	1.45611	1.45496	1.45589	3775	3797250000	33
2016.05.26	05:00:00	1.45591	1.45613	1.45450	1.45450	2270	2143150000	36
2016.05.26	06:00:00	1.45449	1.45525	1.45389	1.45453	2495	2870000000	37
2016.05.26	07:00:00	1.45453	1.45537	1.45446	1.45495	1764	2014300000	36
2016.05.26	08:00:00	1.45494	1.45539	1.45402	1.45419	2520	2585200000	33
2016.05.26	09:00:00	1.45421	1.45825	1.45384	1.45825	5311	5535250000	33
2016.05.26	10:00:00	1.45831	1.46114	1.45795	1.45896	8930	9363149000	33
2016.05.26	11:00:00	1.45899	1.46074	1.45532	1.45587	7822	8456350000	33
2016.05.26	12:00:00	1.45591	1.45815	1.45560	1.45623	7134	7889050000	33
2016.05.26	13:00:00	1.45621	1.45735	1.45601	1.45664	6689	7561600000	33
2016.05.26	14:00:00	1.45663	1.45798	1.45488	1.45793	6176	6859550000	33
2016.05.26	15:00:00	1.45790	1.45891	1.45381	1.45455	8809	9984200000	33
2016.05.26	16:00:00	1.45452	1.45468	1.44992	1.45113	10816	11584550000	33
2016.05.26	17:00:00	1.45117	1.45458	1.45083	1.45298	10414	12055500000	33
2016.05.26	18:00:00	1.45298	1.45424	1.45163	1.45230	8484	8964300000	33
2016.05.26	19:00:00	1.45230	1.45256	1.45014	1.45079	6461	7041350000	33
2016.05.26	20:00:00	1.45076	1.45080	1.44962	1.44988	4482	4969200000	33
2016.05.26	21:00:00	1.44987	1.45084	1.44953	1.45066	3322	3276050000	38
2016.05.26	22:00:00	1.45067	1.45112	1.44979	1.45112	2498	2720850000	37
2016.05.26	23:00:00	1.45118	1.45185	1.45054	1.45102	2015	2224638000	35
2016.05.27	00:00:00	1.45078	1.45572	1.44743	1.45004	75782	1151700000	38
2016.05.27	01:00:00	1.45011	1.45119	1.45011	1.45074	2065	2130000000	33
2016.05.27	02:00:00	1.45076	1.45108	1.45029	1.45067	1071	1088400000	38
2016.05.27	03:00:00	1.45065	1.45114	1.44945	1.45091	2888	3012800000	33
2016.05.27	04:00:00	1.45087	1.45213	1.45055	1.45116	3185	3163800000	40
2016.05.27	05:00:00	1.45115	1.45173	1.45053	1.45068	1892	1989350000	40
2016.05.27	06:00:00	1.45069	1.45191	1.45059	1.45176	1665	1975650000	41
2016.05.27	07:00:00	1.45179	1.45200	1.45114	1.45134	1398	1466400000	38
2016.05.27	08:00:00	1.45133	1.45189	1.45102	1.45174	1625	1809500000	38
2016.05.27	09:00:00	1.45175	1.45202	1.44919	1.44996	5082	5779300000	35
2016.05.27	10:00:00	1.44998	1.45384	1.44855	1.45350	8079	8761150000	33
2016.05.27	11:00:00	1.45351	1.45385	1.44961	1.45064	7341	7908700000	33
2016.05.27	12:00:00	1.45065	1.45289	1.44754	1.45216	6970	8084150000	33
2016.05.27	13:00:00	1.45214	1.45252	1.45008	1.45125	6157	7225750000	33
2016.05.27	14:00:00	1.45126	1.45269	1.45089	1.45181	5647	6769400000	33
2016.05.27	15:00:00	1.45180	1.45207	1.44934	1.45015	8525	9533750000	33
2016.05.27	16:00:00	1.45018	1.45172	1.44870	1.45146	8546	9137350000	33
2016.05.27	17:00:00	1.45142	1.45378	1.45002	1.45053	9308	9357560000	0
2016.05.27	18:00:00	1.45047	1.45207	1.45029	1.45189	6596	7045000000	33
2016.05.27	19:00:00	1.45190	1.45253	1.45095	1.45139	3813	4129550000	33
2016.05.27	20:00:00	1.45140	1.45262	1.45052	1.45261	7120	7391650000	33
2016.05.27	21:00:00	1.45260	1.45289	1.45132	1.45177	4089	4438100000	34
2016.05.27	22:00:00	1.45178	1.45312	1.45150	1.45281	2542	2670300000	33
2016.05.27	23:00:00	1.45281	1.45410	1.45252	1.45385	1561	1529800000	41
2016.05.30	00:00:00	1.45251	1.45554	1.44785	1.45236	42263	238400000	0
2016.05.30	01:00:00	1.45242	1.45395	1.45242	1.45373	1103	783800000	53
2016.05.30	02:00:00	1.45368	1.45483	1.45364	1.45449	1254	920200000	47
2016.05.30	03:00:00	1.45448	1.45462	1.45289	1.45320	2455	1667250000	40
2016.05.30	04:00:00	1.45320	1.45328	1.45220	1.45241	3108	3385550000	38
2016.05.30	05:00:00	1.45240	1.45426	1.45239	1.45387	1921	1990600000	37
2016.05.30	06:00:00	1.45387	1.45496	1.45368	1.45488	2106	2272200000	34
2016.05.30	07:00:00	1.45488	1.45544	1.45402	1.45411	1974	2055500000	37
2016.05.30	08:00:00	1.45409	1.45523	1.45361	1.45366	2398	2564800000	34
2016.05.30	09:00:00	1.45369	1.45570	1.45310	1.45318	4450	4651650000	38
2016.05.30	10:00:00	1.45317	1.45501	1.45197	1.45220	5879	5979850000	37
2016.05.30	11:00:00	1.45220	1.45259	1.44816	1.44882	5509	5777050000	35
2016.05.30	12:00:00	1.44882	1.44960	1.44800	1.44949	4775	5050550000	33
2016.05.30	13:00:00	1.44947	1.45059	1.44943	1.44963	3836	4116350000	37
2016.05.30	14:00:00	1.44963	1.45123	1.44921	1.45110	3566	3895400000	34
2016.05.30	15:00:00	1.45110	1.45303	1.45024	1.45064	3709	3743188000	35
2016.05.30	16:00:00	1.45062	1.45163	1.44982	1.45101	2681	2965800000	33
2016.05.30	17:00:00	1.45101	1.45142	1.44952	1.45029	3304	3619550000	36
2016.05.30	18:00:00	1.45030	1.45276	1.44995	1.45259	2743	2960450000	34
2016.05.30	19:00:00	1.45258	1.45442	1.45217	1.45342	2019	2178200000	35
2016.05.30	20:00:00	1.45348	1.45385	1.45134	1.45189	3026	2978800000	38
2016.05.30	21:00:00	1.45191	1.45276	1.45182	1.45203	1500	1550800000	45
2016.05.30	22:00:00	1.45199	1.45295	1.45178	1.45255	2569	2624000000	33
2016.05.30	23:00:00	1.45256	1.45260	1.45182	1.45224	1362	1526950000	35
2016.05.31	00:00:00	1.45212	1.46014	1.43677	1.45104	90461	336300000	0
2016.05.31	01:00:00	1.45105	1.45183	1.45087	1.45088	2102	2134895000	38
2016.05.31	02:00:00	1.45091	1.45121	1.45046	1.45074	1878	2096600000	38
2016.05.31	03:00:00	1.45077	1.45406	1.45077	1.45340	3477	3493700000	35
2016.05.31	04:00:00	1.45336	1.45759	1.45335	1.45739	4667	6710549000	33
2016.05.31	05:00:00	1.45738	1.45775	1.45652	1.45673	2704	2929200000	33
2016.05.31	06:00:00	1.45674	1.46022	1.45670	1.45868	3470	3829350000	34
2016.05.31	07:00:00	1.45866	1.45877	1.45542	1.45662	3608	3511999000	33
2016.05.31	08:00:00	1.45663	1.45668	1.45542	1.45607	2674	2764600000	39
2016.05.31	09:00:00	1.45609	1.45721	1.45048	1.45136	6196	6505350000	33
2016.05.31	10:00:00	1.45131	1.45352	1.44727	1.44788	9087	9822650000	33
2016.05.31	11:00:00	1.44788	1.44888	1.44390	1.44621	9877	10337050000	33
2016.05.31	12:00:00	1.44626	1.44872	1.44423	1.44736	8262	9164500000	33
2016.05.31	13:00:00	1.44736	1.44973	1.44700	1.44731	7103	7422950000	33
2016.05.31	14:00:00	1.44731	1.44914	1.44616	1.44867	7160	9794200000	33
2016.05.31	15:00:00	1.44867	1.45110	1.44835	1.45090	6820	7610650000	33
2016.05.31	16:00:00	1.45086	1.45120	1.44883	1.44914	7824	7655950000	33
2016.05.31	17:00:00	1.44908	1.45005	1.44095	1.44690	12597	12336447000	33
2016.05.31	18:00:00	1.44689	1.44817	1.44313	1.44315	10058	10091400000	33
2016.05.31	19:00:00	1.44316	1.44353	1.43974	1.44116	6800	7651648000	33
2016.05.31	20:00:00	1.44114	1.44143	1.43925	1.44006	4939	5439250000	33
2016.05.31	21:00:00	1.44003	1.44022	1.43695	1.43836	6196	6167400000	33
2016.05.31	22:00:00	1.43834	1.44014	1.43709	1.43939	4780	5022170000	33
2016.05.31	23:00:00	1.43939	1.43968	1.43844	1.43867	2110	2295700000	34
2016.06.01	00:00:00	1.43897	1.44115	1.42202	1.43907	95208	599150000	49
2016.06.01	01:00:00	1.43905	1.43970	1.43861	1.43957	2004	2180688000	34
2016.06.01	02:00:00	1.43957	1.43980	1.43783	1.43810	1731	1773650000	36
2016.06.01	03:00:00	1.43811	1.43828	1.43671	1.43741	4088	4149550000	36
2016.06.01	04:00:00	1.43741	1.44067	1.43722	1.44025	4148	3997950000	34
2016.06.01	05:00:00	1.44024	1.44089	1.43942	1.43977	2815	3019700000	36
2016.06.01	06:00:00	1.43978	1.44064	1.43946	1.43997	2817	2851450000	37
2016.06.01	07:00:00	1.43997	1.44124	1.43979	1.44039	2135	2217300000	37
2016.06.01	08:00:00	1.44040	1.44043	1.43816	1.44029	5747	5959950000	35
2016.06.01	09:00:00	1.44036	1.44102	1.43586	1.43863	7405	7779998000	33
2016.06.01	10:00:00	1.43863	1.43938	1.43535	1.43747	8814	8933500000	33
2016.06.01	11:00:00	1.43746	1.43972	1.43280	1.43468	9781	11017250000	33
2016.06.01	12:00:00	1.43466	1.43667	1.43074	1.43177	8717	9202750000	33
2016.06.01	13:00:00	1.43177	1.43253	1.42929	1.42985	7417	7941350000	33
2016.06.01	14:00:00	1.42985	1.42997	1.42707	1.42807	8578	9158249000	33
2016.06.01	15:00:00	1.42814	1.42966	1.42425	1.42425	9603	10341400000	33
2016.06.01	16:00:00	1.42425	1.42518	1.42216	1.42364	9909	10312750000	33
2016.06.01	17:00:00	1.42439	1.42675	1.42308	1.42320	13144	13330730000	33
2016.06.01	18:00:00	1.42320	1.42512	1.42253	1.42372	9490	9526800000	33
2016.06.01	19:00:00	1.42372	1.42601	1.42339	1.42590	6631	6482700000	33
2016.06.01	20:00:00	1.42588	1.42622	1.42445	1.42445	5151	5345700000	37
2016.06.01	21:00:00	1.42447	1.42461	1.42320	1.42423	4329	4792600000	37
2016.06.01	22:00:00	1.42417	1.42417	1.42308	1.42334	3410	3865250000	33
2016.06.01	23:00:00	1.42335	1.42417	1.42326	1.42410	2002	1960350000	40
2016.06.02	00:00:00	1.42401	1.43055	1.42191	1.42409	81985	856100000	0
2016.06.02	01:00:00	1.42407	1.42549	1.42391	1.42495	3199	3068350000	40
2016.06.02	02:00:00	1.42496	1.42542	1.42459	1.42511	1317	1421300000	40
2016.06.02	03:00:00	1.42514	1.42521	1.42329	1.42399	3061	3379200000	35
2016.06.02	04:00:00	1.42398	1.42555	1.42372	1.42487	4008	4344850000	33
2016.06.02	05:00:00	1.42480	1.42488	1.42278	1.42337	4468	4970250000	33
2016.06.02	06:00:00	1.42336	1.42416	1.42293	1.42354	2813	3119000000	36
2016.06.02	07:00:00	1.42353	1.42609	1.42341	1.42580	2849	3115700000	35
2016.06.02	08:00:00	1.42580	1.42584	1.42444	1.42484	2807	2999700000	36
2016.06.02	09:00:00	1.42484	1.42654	1.42416	1.42605	6010	6611800000	33
2016.06.02	10:00:00	1.42604	1.42649	1.42342	1.42474	9329	10094350000	33
2016.06.02	11:00:00	1.42471	1.42678	1.42191	1.42461	7774	8297750000	33
2016.06.02	12:00:00	1.42461	1.42540	1.42358	1.42434	6433	6943700000	33
2016.06.02	13:00:00	1.42434	1.42491	1.42207	1.42371	6611	7418845000	34
2016.06.02	14:00:00	1.42372	1.42805	1.42328	1.42805	5951	6343350000	33
2016.06.02	15:00:00	1.42807	1.43061	1.42635	1.42745	12241	12534450000	33
2016.06.02	16:00:00	1.42745	1.42894	1.42526	1.42883	10610	10663950000	33
2016.06.02	17:00:00	1.42883	1.42998	1.42803	1.42961	9459	8542950000	33
2016.06.02	18:00:00	1.42967	1.43067	1.42734	1.42754	8044	7997700000	33
2016.06.02	19:00:00	1.42755	1.42910	1.42753	1.42904	4726	5014100000	33
2016.06.02	20:00:00	1.42900	1.42963	1.42805	1.42873	3983	4696687000	33
2016.06.02	21:00:00	1.42873	1.42966	1.42839	1.42958	3602	4011949000	33
2016.06.02	22:00:00	1.42957	1.43033	1.42893	1.42907	2882	2992100000	36
2016.06.02	23:00:00	1.42905	1.42947	1.42806	1.42827	2504	2386400000	37
2016.06.03	00:00:00	1.42787	1.43105	1.41545	1.42770	81006	434600000	0
2016.06.03	01:00:00	1.42771	1.42779	1.42694	1.42704	2729	2015200000	41
2016.06.03	02:00:00	1.42701	1.42763	1.42637	1.42656	2454	1871150000	42
2016.06.03	03:00:00	1.42656	1.42778	1.42579	1.42663	4407	3948100000	35
2016.06.03	04:00:00	1.42663	1.42711	1.42570	1.42652	3520	2590600000	33
2016.06.03	05:00:00	1.42652	1.42715	1.42603	1.42617	2446	2597050000	40
2016.06.03	06:00:00	1.42617	1.42748	1.42609	1.42719	2493	2280050000	36
2016.06.03	07:00:00	1.42719	1.42784	1.42593	1.42626	3648	3439750000	37
2016.06.03	08:00:00	1.42621	1.42761	1.42621	1.42717	2689	2692950000	35
2016.06.03	09:00:00	1.42711	1.42853	1.42695	1.42780	5538	5834100000	33
2016.06.03	10:00:00	1.42775	1.43106	1.42708	1.42933	8922	8868122000	33
2016.06.03	11:00:00	1.42933	1.43057	1.42782	1.43033	8524	8637900000	33
2016.06.03	12:00:00	1.43034	1.43122	1.42758	1.42851	8222	8283950000	33
2016.06.03	13:00:00	1.42857	1.43005	1.42763	1.42882	5816	5834740000	33
2016.06.03	14:00:00	1.42882	1.42976	1.42786	1.42829	6041	6215750000	33
2016.06.03	15:00:00	1.42828	1.42989	1.42220	1.42471	15498	13432839000	33
2016.06.03	16:00:00	1.42471	1.42817	1.42243	1.42319	16011	15209247000	33
2016.06.03	17:00:00	1.42325	1.42357	1.41662	1.42053	13996	13095450000	33
2016.06.03	18:00:00	1.42053	1.42091	1.41864	1.42001	9368	8790474000	33
2016.06.03	19:00:00	1.41999	1.42038	1.41892	1.42009	6319	5815800000	33
2016.06.03	20:00:00	1.42006	1.42015	1.41861	1.41883	5945	5648150000	35
2016.06.03	21:00:00	1.41883	1.41956	1.41680	1.41753	5644	3764350000	37
2016.06.03	22:00:00	1.41752	1.41794	1.41636	1.41716	3405	3425400000	36
2016.06.03	23:00:00	1.41714	1.41766	1.41537	1.41537	3043	1884450000	38
2016.06.06	00:00:00	1.41318	1.41373	1.39964	1.41232	86770	1630798000	90
2016.06.06	01:00:00	1.41249	1.41389	1.41160	1.41246	3710	3779800000	41
2016.06.06	02:00:00	1.41249	1.41255	1.40255	1.40390	6674	6888350000	33
2016.06.06	03:00:00	1.40384	1.40705	1.40384	1.40614	6345	6422450000	36
2016.06.06	04:00:00	1.40612	1.40666	1.40441	1.40490	3971	4053500000	39
2016.06.06	05:00:00	1.40489	1.40675	1.40436	1.40665	3372	3447700000	34
2016.06.06	06:00:00	1.40666	1.40695	1.40507	1.40517	3749	3538050000	43
2016.06.06	07:00:00	1.40517	1.40682	1.40516	1.40664	3506	3814800000	43
2016.06.06	08:00:00	1.40664	1.40706	1.40408	1.40442	2909	3085900000	37
2016.06.06	09:00:00	1.40442	1.40561	1.40215	1.40439	7692	7656000000	33
2016.06.06	10:00:00	1.40433	1.40940	1.40410	1.40882	10257	10326800000	33
2016.06.06	11:00:00	1.40880	1.41059	1.40571	1.40656	9767	9869950000	33
2016.06.06	12:00:00	1.40654	1.40794	1.40165	1.40221	7707	8157400000	33
2016.06.06	13:00:00	1.40219	1.40461	1.40026	1.40320	8492	9060400000	33
2016.06.06	14:00:00	1.40320	1.40603	1.40222	1.40245	6708	7428350000	33
2016.06.06	15:00:00	1.40245	1.40427	1.39978	1.40250	7756	7610200000	33
2016.06.06	16:00:00	1.40250	1.40395	1.40084	1.40362	9493	8659200000	33
2016.06.06	17:00:00	1.40365	1.40632	1.40330	1.40499	9709	9460600000	33
2016.06.06	18:00:00	1.40497	1.40610	1.40404	1.40430	7869	7321750000	33
2016.06.06	19:00:00	1.40432	1.40516	1.40080	1.40208	9976	10146747000	33
2016.06.06	20:00:00	1.40206	1.40292	1.40093	1.40265	7604	7644000000	33
2016.06.06	21:00:00	1.40267	1.40362	1.40163	1.40194	4442	4676950000	33
2016.06.06	22:00:00	1.40193	1.40388	1.40190	1.40356	4085	3919600000	35
2016.06.06	23:00:00	1.40356	1.40371	1.40095	1.40099	2475	2333750000	35
2016.06.07	00:00:00	1.40101	1.41766	1.40083	1.40260	68427	995100000	41
2016.06.07	01:00:00	1.40259	1.40286	1.40155	1.40270	2642	2821650000	35
2016.06.07	02:00:00	1.40274	1.40334	1.40233	1.40250	1511	1572100000	35
2016.06.07	03:00:00	1.40246	1.40292	1.40177	1.40274	3064	3152400000	33
2016.06.07	04:00:00	1.40274	1.40406	1.40250	1.40351	2462	2583000000	35
2016.06.07	05:00:00	1.40351	1.40486	1.40290	1.40389	2329	2479050000	38
2016.06.07	06:00:00	1.40390	1.40543	1.40385	1.40533	2449	2755300000	37
2016.06.07	07:00:00	1.40533	1.42230	1.40506	1.40978	7988	7932000000	33
2016.06.07	08:00:00	1.40978	1.41084	1.40762	1.40870	4195	3812690000	35
2016.06.07	09:00:00	1.40870	1.41076	1.40744	1.40838	6282	6382750000	33
2016.06.07	10:00:00	1.40837	1.40961	1.40610	1.40619	8279	7815350000	33
2016.06.07	11:00:00	1.40622	1.41094	1.40615	1.41023	8605	8771792000	33
2016.06.07	12:00:00	1.41023	1.41117	1.40725	1.40802	8784	9065300000	33
2016.06.07	13:00:00	1.40800	1.41057	1.40668	1.41031	6790	7345150000	33
2016.06.07	14:00:00	1.41020	1.41152	1.40934	1.40979	6772	6634000000	33
2016.06.07	15:00:00	1.40978	1.41155	1.40729	1.40745	8368	8478500000	33
2016.06.07	16:00:00	1.40745	1.40921	1.40633	1.40816	9309	9447050000	33
2016.06.07	17:00:00	1.40816	1.41067	1.40483	1.40689	10054	8342200000	33
2016.06.07	18:00:00	1.40689	1.40912	1.40641	1.40706	7407	6865550000	33
2016.06.07	19:00:00	1.40707	1.40711	1.40539	1.40582	4562	5491490000	33
2016.06.07	20:00:00	1.40584	1.40643	1.40385	1.40395	4101	4931200000	33
2016.06.07	21:00:00	1.40397	1.40526	1.40375	1.40420	3646	3852450000	33
2016.06.07	22:00:00	1.40420	1.40439	1.40298	1.40373	2800	3189400000	33
2016.06.07	23:00:00	1.40371	1.40391	1.40288	1.40288	2452	2450600000	33
2016.06.08	00:00:00	1.40334	1.40564	1.39021	1.40318	67301	1863900000	33
2016.06.08	01:00:00	1.40347	1.40390	1.40284	1.40329	1866	1799200000	44
