DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.06.08	02:00:00	1.40330	1.40392	1.40293	1.40368	1483	1521050000	40
2016.06.08	03:00:00	1.40369	1.40396	1.40246	1.40360	3173	3068550000	38
2016.06.08	04:00:00	1.40355	1.40447	1.40222	1.40273	3312	3265000000	37
2016.06.08	05:00:00	1.40272	1.40330	1.40221	1.40267	2239	2388050000	35
2016.06.08	06:00:00	1.40264	1.40463	1.40247	1.40452	3191	3308450000	36
2016.06.08	07:00:00	1.40451	1.40455	1.40280	1.40292	2410	2443350000	34
2016.06.08	08:00:00	1.40292	1.40496	1.40284	1.40447	2186	2092188000	38
2016.06.08	09:00:00	1.40448	1.40507	1.40317	1.40401	4803	4977400000	33
2016.06.08	10:00:00	1.40401	1.40528	1.40022	1.40137	8075	8687050000	33
2016.06.08	11:00:00	1.40137	1.40581	1.39963	1.40126	8948	9303850000	33
2016.06.08	12:00:00	1.40124	1.40167	1.39949	1.39962	6301	6261500000	33
2016.06.08	13:00:00	1.39962	1.40240	1.39951	1.40183	6515	6348350000	33
2016.06.08	14:00:00	1.40183	1.40330	1.39869	1.40253	7897	7734950000	33
2016.06.08	15:00:00	1.40253	1.40305	1.39958	1.39961	7943	8600050000	33
2016.06.08	16:00:00	1.39964	1.40105	1.39689	1.39726	8401	8817000000	33
2016.06.08	17:00:00	1.39728	1.39755	1.39445	1.39594	9576	10308350000	33
2016.06.08	18:00:00	1.39593	1.39725	1.39494	1.39530	7789	8556100000	33
2016.06.08	19:00:00	1.39529	1.39689	1.39298	1.39327	5434	5844650000	33
2016.06.08	20:00:00	1.39325	1.39377	1.39068	1.39097	4903	5438100000	33
2016.06.08	21:00:00	1.39097	1.39161	1.39034	1.39072	4032	4294148000	33
2016.06.08	22:00:00	1.39069	1.39227	1.39049	1.39156	3064	3367950000	33
2016.06.08	23:00:00	1.39156	1.39177	1.39047	1.39084	2345	2570400000	38
2016.06.09	00:00:00	1.39089	1.39756	1.38612	1.39150	66628	2241800000	58
2016.06.09	01:00:00	1.39153	1.39158	1.39050	1.39072	2555	2601500000	33
2016.06.09	02:00:00	1.39066	1.39176	1.39066	1.39087	2168	2331800000	33
2016.06.09	03:00:00	1.39087	1.39209	1.39060	1.39110	2579	2786950000	36
2016.06.09	04:00:00	1.39111	1.39125	1.38865	1.38880	3984	4329200000	33
2016.06.09	05:00:00	1.38880	1.38976	1.38880	1.38933	2670	2997900000	37
2016.06.09	06:00:00	1.38933	1.39061	1.38927	1.39020	1735	1867600000	37
2016.06.09	07:00:00	1.39022	1.39046	1.38903	1.38980	2286	2529950000	33
2016.06.09	08:00:00	1.38981	1.39120	1.38980	1.39022	2726	2909125000	36
2016.06.09	09:00:00	1.39021	1.39245	1.39009	1.39156	5038	5328500000	34
2016.06.09	10:00:00	1.39154	1.39158	1.38608	1.38821	9381	10814599000	33
2016.06.09	11:00:00	1.38820	1.39032	1.38725	1.38920	7880	8542450000	33
2016.06.09	12:00:00	1.38920	1.39088	1.38851	1.39054	6381	6332130000	25
2016.06.09	13:00:00	1.39053	1.39160	1.38912	1.39113	6546	7152100000	33
2016.06.09	14:00:00	1.39114	1.39277	1.39061	1.39152	5959	6399800000	34
2016.06.09	15:00:00	1.39153	1.39448	1.39038	1.39372	7363	7640200000	33
2016.06.09	16:00:00	1.39383	1.39473	1.39267	1.39284	8964	8453490000	33
2016.06.09	17:00:00	1.39284	1.39770	1.39202	1.39485	8478	8382950000	33
2016.06.09	18:00:00	1.39480	1.39606	1.39412	1.39441	6843	6432700000	33
2016.06.09	19:00:00	1.39436	1.39522	1.39336	1.39465	4711	5125250000	33
2016.06.09	20:00:00	1.39461	1.39521	1.39369	1.39450	3890	4123400000	33
2016.06.09	21:00:00	1.39451	1.39519	1.39387	1.39427	3997	4107300000	33
2016.06.09	22:00:00	1.39425	1.39652	1.39400	1.39613	3062	3238200000	33
2016.06.09	23:00:00	1.39616	1.39671	1.39345	1.39380	2506	2566400000	35
2016.06.10	00:00:00	1.39421	1.39492	1.36887	1.39429	75446	922899000	0
2016.06.10	01:00:00	1.39420	1.39456	1.39335	1.39443	2594	2665600000	46
2016.06.10	02:00:00	1.39443	1.39504	1.39418	1.39492	1514	1632800000	36
2016.06.10	03:00:00	1.39493	1.39493	1.39364	1.39399	3402	3515000000	35
2016.06.10	04:00:00	1.39400	1.39444	1.39338	1.39426	2743	2899800000	35
2016.06.10	05:00:00	1.39426	1.39431	1.39385	1.39386	1991	2003100000	45
2016.06.10	06:00:00	1.39386	1.39388	1.39266	1.39281	1921	2016550000	43
2016.06.10	07:00:00	1.39281	1.39352	1.39280	1.39345	1801	1733350000	41
2016.06.10	08:00:00	1.39343	1.39401	1.39234	1.39350	2595	2770600000	39
2016.06.10	09:00:00	1.39357	1.39503	1.39270	1.39283	5090	5227350000	38
2016.06.10	10:00:00	1.39279	1.39279	1.38688	1.39026	8742	9730172000	33
2016.06.10	11:00:00	1.39032	1.39342	1.39008	1.39342	7546	7833100000	34
2016.06.10	12:00:00	1.39343	1.39457	1.39216	1.39225	7173	8002150000	35
2016.06.10	13:00:00	1.39225	1.39267	1.38874	1.39024	6012	6443200000	33
2016.06.10	14:00:00	1.39023	1.39069	1.38699	1.38775	6073	6335850000	33
2016.06.10	15:00:00	1.38781	1.38782	1.38610	1.38692	7525	7968650000	33
2016.06.10	16:00:00	1.38693	1.38758	1.38021	1.38277	10351	10617282000	33
2016.06.10	17:00:00	1.38282	1.38321	1.37863	1.37935	11547	11471800000	33
2016.06.10	18:00:00	1.37933	1.38329	1.37923	1.38114	9160	9104717000	33
2016.06.10	19:00:00	1.38113	1.38248	1.37852	1.37896	5648	5569000000	33
2016.06.10	20:00:00	1.37888	1.38268	1.36893	1.37516	7994	8194150000	33
2016.06.10	21:00:00	1.37522	1.37642	1.37190	1.37330	8212	8749300000	33
2016.06.10	22:00:00	1.37341	1.37550	1.37341	1.37481	4171	4332700000	33
2016.06.10	23:00:00	1.37481	1.37647	1.37322	1.37368	2081	1956948000	37
2016.06.13	00:00:00	1.37548	1.38275	1.36133	1.37304	92917	1218795000	0
2016.06.13	01:00:00	1.37318	1.37427	1.37030	1.37161	2721	2914150000	41
2016.06.13	02:00:00	1.37164	1.37181	1.36574	1.36847	3688	3661850000	38
2016.06.13	03:00:00	1.36845	1.37140	1.36841	1.37053	3319	3410450000	33
2016.06.13	04:00:00	1.37055	1.37134	1.36719	1.36787	4643	4764000000	38
2016.06.13	05:00:00	1.36787	1.36974	1.36777	1.36899	4064	4172000000	33
2016.06.13	06:00:00	1.36900	1.37000	1.36782	1.36919	3570	3713900000	37
2016.06.13	07:00:00	1.36928	1.36928	1.36703	1.36834	3664	3880200000	33
2016.06.13	08:00:00	1.36834	1.36998	1.36750	1.36917	4419	4479600000	35
2016.06.13	09:00:00	1.36919	1.37060	1.36566	1.36572	7887	7540967000	34
2016.06.13	10:00:00	1.36578	1.36944	1.36578	1.36756	10972	11449600000	33
2016.06.13	11:00:00	1.36755	1.36986	1.36410	1.36516	9331	9893000000	33
2016.06.13	12:00:00	1.36516	1.36728	1.36138	1.36645	10048	10276400000	33
2016.06.13	13:00:00	1.36647	1.36891	1.36504	1.36715	8743	8832850000	33
2016.06.13	14:00:00	1.36717	1.37034	1.36644	1.36942	8209	8293699000	33
2016.06.13	15:00:00	1.36942	1.37121	1.36827	1.36883	8107	8502100000	33
2016.06.13	16:00:00	1.36883	1.37913	1.36779	1.37836	12842	12744197000	33
2016.06.13	17:00:00	1.37846	1.38216	1.37708	1.37961	14226	13217802000	33
2016.06.13	18:00:00	1.37958	1.37995	1.37208	1.37398	11787	11586150000	33
2016.06.13	19:00:00	1.37394	1.38272	1.37118	1.37299	8867	9389308000	33
2016.06.13	20:00:00	1.37298	1.37317	1.36972	1.36988	4093	4552200000	33
2016.06.13	21:00:00	1.36986	1.37179	1.36926	1.37143	3329	3645850000	33
2016.06.13	22:00:00	1.37145	1.37184	1.37093	1.37101	2911	2730950000	33
2016.06.13	23:00:00	1.37101	1.37669	1.37096	1.37588	2475	2595650000	36
2016.06.14	00:00:00	1.37518	1.37594	1.35778	1.36977	88237	1915800000	0
2016.06.14	01:00:00	1.36981	1.37032	1.36654	1.36671	3553	3653195000	35
2016.06.14	02:00:00	1.36671	1.36789	1.36664	1.36728	1612	1358650000	45
2016.06.14	03:00:00	1.36724	1.36946	1.36724	1.36868	2779	2867000000	38
2016.06.14	04:00:00	1.36868	1.36870	1.36742	1.36765	2647	2953900000	38
2016.06.14	05:00:00	1.36767	1.36777	1.36565	1.36598	2759	2828650000	39
2016.06.14	06:00:00	1.36608	1.36735	1.36593	1.36694	2138	2159400000	35
2016.06.14	07:00:00	1.36696	1.36743	1.36632	1.36699	2188	2228050000	39
2016.06.14	08:00:00	1.36695	1.36745	1.36455	1.36528	3185	3097400000	33
2016.06.14	09:00:00	1.36530	1.36650	1.36379	1.36517	7752	7957900000	33
2016.06.14	10:00:00	1.36510	1.36510	1.35982	1.36191	12126	12142000000	33
2016.06.14	11:00:00	1.36192	1.36725	1.36174	1.36380	10456	10660500000	33
2016.06.14	12:00:00	1.36382	1.36762	1.36380	1.36634	9979	10108450000	33
2016.06.14	13:00:00	1.36629	1.37027	1.36579	1.36789	9386	9725550000	33
2016.06.14	14:00:00	1.36789	1.36851	1.36195	1.36336	8037	8820429000	33
2016.06.14	15:00:00	1.36333	1.36580	1.36035	1.36569	10324	10030200000	33
2016.06.14	16:00:00	1.36569	1.36813	1.36340	1.36440	11734	11388550000	33
2016.06.14	17:00:00	1.36440	1.36543	1.35940	1.35945	13107	11814200000	33
2016.06.14	18:00:00	1.35942	1.36255	1.35788	1.36130	9498	10035809000	33
2016.06.14	19:00:00	1.36132	1.36323	1.36065	1.36262	5294	5757250000	33
2016.06.14	20:00:00	1.36259	1.36263	1.35912	1.35970	4696	4515000000	33
2016.06.14	21:00:00	1.35968	1.35981	1.35812	1.35837	4220	4427900000	33
2016.06.14	22:00:00	1.35839	1.35954	1.35807	1.35908	4195	4248250000	35
2016.06.14	23:00:00	1.35905	1.35988	1.35866	1.35912	3291	3241650000	40
2016.06.15	00:00:00	1.35917	1.37264	1.35688	1.35897	78624	1702150000	0
2016.06.15	01:00:00	1.35895	1.35973	1.35877	1.35911	1618	1376600000	41
2016.06.15	02:00:00	1.35911	1.36049	1.35863	1.36033	1592	1886650000	42
2016.06.15	03:00:00	1.36030	1.36103	1.35917	1.36050	2476	2595700000	38
2016.06.15	04:00:00	1.36051	1.36226	1.35999	1.36187	2828	2819000000	41
2016.06.15	05:00:00	1.36191	1.36272	1.36118	1.36244	2290	2427250000	44
2016.06.15	06:00:00	1.36243	1.36281	1.36203	1.36243	1743	1940650000	35
2016.06.15	07:00:00	1.36245	1.36347	1.36207	1.36257	1927	2102200000	37
2016.06.15	08:00:00	1.36256	1.36482	1.36251	1.36457	2303	2109950000	37
2016.06.15	09:00:00	1.36457	1.36762	1.36425	1.36522	6678	6696250000	33
2016.06.15	10:00:00	1.36523	1.36965	1.36464	1.36838	9951	8821995000	33
2016.06.15	11:00:00	1.36840	1.37277	1.36783	1.37014	9603	9772050000	33
2016.06.15	12:00:00	1.37014	1.37114	1.36878	1.37030	7126	7448200000	33
2016.06.15	13:00:00	1.37030	1.37119	1.36819	1.36869	7828	8327050000	33
2016.06.15	14:00:00	1.36867	1.36897	1.36548	1.36741	7462	8088600000	33
2016.06.15	15:00:00	1.36735	1.36778	1.36324	1.36487	7311	8158200000	33
2016.06.15	16:00:00	1.36487	1.36706	1.36428	1.36606	9584	11108863000	33
2016.06.15	17:00:00	1.36607	1.36628	1.36266	1.36580	10663	10573550000	33
2016.06.15	18:00:00	1.36580	1.36803	1.36490	1.36799	7801	7786849000	33
2016.06.15	19:00:00	1.36798	1.36891	1.36673	1.36753	5703	6256184000	33
2016.06.15	20:00:00	1.36757	1.36765	1.36170	1.36239	4889	4971750000	33
2016.06.15	21:00:00	1.36263	1.36364	1.35991	1.36221	12975	13421150000	33
2016.06.15	22:00:00	1.36220	1.36536	1.36207	1.36505	6419	6336750000	33
2016.06.15	23:00:00	1.36505	1.36674	1.36444	1.36538	3793	3808650000	39
2016.06.16	00:00:00	1.36511	1.37525	1.35208	1.36479	100282	1129600000	0
2016.06.16	01:00:00	1.36456	1.36527	1.36365	1.36395	2202	2319850000	37
2016.06.16	02:00:00	1.36389	1.36435	1.36360	1.36391	1519	1439750000	42
2016.06.16	03:00:00	1.36392	1.36418	1.36324	1.36358	1960	2062000000	44
2016.06.16	04:00:00	1.36356	1.36438	1.36295	1.36344	2600	2722300000	39
2016.06.16	05:00:00	1.36344	1.36356	1.36118	1.36250	4622	4675550000	41
2016.06.16	06:00:00	1.36252	1.36254	1.36077	1.36142	4257	4305500000	40
2016.06.16	07:00:00	1.36143	1.36181	1.35862	1.35921	3763	3926950000	44
2016.06.16	08:00:00	1.35921	1.35945	1.35676	1.35827	4416	4657350000	41
2016.06.16	09:00:00	1.35826	1.35907	1.35237	1.35476	8610	9179900000	33
2016.06.16	10:00:00	1.35476	1.36416	1.35419	1.35942	10643	10513550000	33
2016.06.16	11:00:00	1.35940	1.36326	1.35755	1.36172	9601	9346450000	33
2016.06.16	12:00:00	1.36172	1.36343	1.36008	1.36226	6611	6378050000	33
2016.06.16	13:00:00	1.36218	1.36491	1.36207	1.36339	7808	7638148000	34
2016.06.16	14:00:00	1.36343	1.36862	1.36262	1.36786	9618	9530900000	33
2016.06.16	15:00:00	1.36784	1.36866	1.36614	1.36635	8969	8808800000	33
2016.06.16	16:00:00	1.36636	1.36665	1.36173	1.36217	10628	10626250000	33
2016.06.16	17:00:00	1.36214	1.36294	1.35654	1.36004	13492	12646800000	33
2016.06.16	18:00:00	1.36006	1.36244	1.35872	1.35987	11551	11224900000	35
2016.06.16	19:00:00	1.35987	1.37275	1.35964	1.37043	12004	12478662000	33
2016.06.16	20:00:00	1.37044	1.37527	1.36957	1.37214	9551	9837000000	33
2016.06.16	21:00:00	1.37214	1.37435	1.36960	1.36968	7079	7345150000	34
2016.06.16	22:00:00	1.36972	1.37093	1.36933	1.36946	4494	4763950000	40
2016.06.16	23:00:00	1.36946	1.37078	1.36937	1.37031	2495	2612700000	39
2016.06.17	00:00:00	1.37029	1.37962	1.36894	1.37076	86880	1264597000	62
2016.06.17	01:00:00	1.37098	1.37197	1.36959	1.37186	2297	2154700000	48
2016.06.17	02:00:00	1.37185	1.37959	1.37168	1.37874	3931	4092500000	38
2016.06.17	03:00:00	1.37872	1.37888	1.37490	1.37658	4897	4816200000	33
2016.06.17	04:00:00	1.37658	1.37794	1.37503	1.37542	4027	4110300000	0
2016.06.17	05:00:00	1.37543	1.37613	1.37392	1.37421	2403	2505500000	39
2016.06.17	06:00:00	1.37421	1.37547	1.37352	1.37440	2355	2522650000	42
2016.06.17	07:00:00	1.37440	1.37460	1.37153	1.37330	3149	3346400000	39
2016.06.17	08:00:00	1.37327	1.37585	1.37211	1.37445	3719	3860500000	36
2016.06.17	09:00:00	1.37446	1.37482	1.37066	1.37238	7252	7020650000	34
2016.06.17	10:00:00	1.37239	1.37740	1.37084	1.37499	10267	10302950000	33
2016.06.17	11:00:00	1.37501	1.37731	1.37258	1.37562	9434	9514200000	33
2016.06.17	12:00:00	1.37562	1.37774	1.37248	1.37343	7979	8261150000	33
2016.06.17	13:00:00	1.37342	1.37374	1.37000	1.37142	6007	6348700000	33
2016.06.17	14:00:00	1.37145	1.37536	1.37054	1.37437	8564	8957500000	33
2016.06.17	15:00:00	1.37430	1.37482	1.37212	1.37307	7861	7626700000	33
2016.06.17	16:00:00	1.37309	1.37632	1.37278	1.37348	9525	9237750000	33
2016.06.17	17:00:00	1.37347	1.37582	1.37246	1.37387	11551	10528650000	33
2016.06.17	18:00:00	1.37387	1.37442	1.37087	1.37234	8994	9016441000	33
2016.06.17	19:00:00	1.37236	1.37573	1.37215	1.37367	5324	4955700000	33
2016.06.17	20:00:00	1.37366	1.37633	1.37272	1.37613	4862	4608550000	37
2016.06.17	21:00:00	1.37613	1.37970	1.37560	1.37886	5368	5337550000	35
2016.06.17	22:00:00	1.37886	1.37888	1.37735	1.37831	3449	3630750000	42
2016.06.17	23:00:00	1.37828	1.37847	1.37619	1.37697	1686	1369500000	40
2016.06.20	00:00:00	1.39028	1.41578	1.38801	1.39085	92445	789253000	97
2016.06.20	01:00:00	1.39101	1.39461	1.39026	1.39317	5113	6659924000	33
2016.06.20	02:00:00	1.39345	1.40225	1.39143	1.39933	6097	5399998000	37
2016.06.20	03:00:00	1.39931	1.40033	1.39404	1.39788	6438	6338700000	39
2016.06.20	04:00:00	1.39788	1.39788	1.39630	1.39637	4106	4076650000	40
2016.06.20	05:00:00	1.39637	1.39961	1.39622	1.39843	3474	3294700000	39
2016.06.20	06:00:00	1.39844	1.40101	1.39703	1.39980	4288	4438200000	44
2016.06.20	07:00:00	1.39980	1.40045	1.39739	1.39753	2880	3050550000	43
2016.06.20	08:00:00	1.39755	1.39864	1.39545	1.39584	3243	3220150000	44
2016.06.20	09:00:00	1.39584	1.39958	1.39528	1.39714	8415	8120300000	33
2016.06.20	10:00:00	1.39714	1.39944	1.39560	1.39763	10111	10003000000	33
2016.06.20	11:00:00	1.39765	1.40651	1.39761	1.40584	10831	10973902000	33
2016.06.20	12:00:00	1.40584	1.40592	1.40076	1.40423	8142	7927600000	35
2016.06.20	13:00:00	1.40423	1.40625	1.40072	1.40336	7938	7827870000	33
2016.06.20	14:00:00	1.40334	1.40701	1.40305	1.40544	7293	7312050000	33
2016.06.20	15:00:00	1.40546	1.40772	1.40239	1.40419	8676	7425650000	33
2016.06.20	16:00:00	1.40419	1.40577	1.40279	1.40541	10352	9624250000	34
2016.06.20	17:00:00	1.40539	1.40976	1.40492	1.40962	10697	10282900000	33
2016.06.20	18:00:00	1.40960	1.41380	1.40942	1.41211	10112	9797600000	33
2016.06.20	19:00:00	1.41213	1.41347	1.41012	1.41136	4977	5087650000	33
2016.06.20	20:00:00	1.41134	1.41284	1.40304	1.41213	7338	7554100000	33
2016.06.20	21:00:00	1.41222	1.41394	1.41138	1.41387	5108	5229400000	34
2016.06.20	22:00:00	1.41384	1.41427	1.41312	1.41341	4316	3666700000	39
2016.06.20	23:00:00	1.41341	1.41577	1.40988	1.41166	4131	4155038000	40
2016.06.21	00:00:00	1.41397	1.41802	1.40505	1.41094	90885	2603200000	90
2016.06.21	01:00:00	1.41089	1.41345	1.41013	1.41120	4227	4214250000	46
2016.06.21	02:00:00	1.41123	1.41195	1.40998	1.41122	1778	1819750000	39
2016.06.21	03:00:00	1.41119	1.41139	1.40747	1.40844	3152	3128900000	39
2016.06.21	04:00:00	1.40845	1.40996	1.40724	1.40985	3668	3833000000	43
2016.06.21	05:00:00	1.40985	1.41017	1.40818	1.40931	3192	3364250000	38
2016.06.21	06:00:00	1.40926	1.41060	1.40820	1.40828	3126	3466250000	42
2016.06.21	07:00:00	1.40828	1.40921	1.40784	1.40843	2187	2441750000	47
2016.06.21	08:00:00	1.40842	1.41524	1.40774	1.41242	5401	5137050000	40
2016.06.21	09:00:00	1.41248	1.41406	1.41103	1.41193	5825	5233700000	33
2016.06.21	10:00:00	1.41192	1.41540	1.41171	1.41227	9429	9270450000	33
2016.06.21	11:00:00	1.41228	1.41642	1.41214	1.41602	8225	8040250000	33
2016.06.21	12:00:00	1.41604	1.41809	1.41449	1.41487	7426	7510100000	33
2016.06.21	13:00:00	1.41484	1.41604	1.41134	1.41408	7064	6286050000	33
2016.06.21	14:00:00	1.41407	1.41414	1.41083	1.41263	7063	6634150000	33
2016.06.21	15:00:00	1.41263	1.41440	1.40818	1.41165	11585	10556000000	33
2016.06.21	16:00:00	1.41168	1.41503	1.40930	1.41029	13325	11776700000	34
2016.06.21	17:00:00	1.41031	1.41350	1.40536	1.40582	13032	9945750000	33
2016.06.21	18:00:00	1.40582	1.40886	1.40519	1.40723	9156	7939550000	34
2016.06.21	19:00:00	1.40722	1.40966	1.40645	1.40918	4234	3808550000	37
2016.06.21	20:00:00	1.40906	1.41080	1.40842	1.41060	4899	4483350000	43
2016.06.21	21:00:00	1.41060	1.41156	1.40893	1.40970	4994	4812950000	41
2016.06.21	22:00:00	1.40951	1.41000	1.40580	1.40684	4782	4576300000	42
2016.06.21	23:00:00	1.40684	1.41018	1.40561	1.40956	2706	2738800000	44
2016.06.22	00:00:00	1.40957	1.41374	1.40349	1.41035	83420	1942300000	57
2016.06.22	01:00:00	1.41048	1.41091	1.40989	1.41008	2810	2880000000	44
2016.06.22	02:00:00	1.41008	1.41161	1.40995	1.41064	1599	1567250000	33
2016.06.22	03:00:00	1.41067	1.41253	1.41041	1.41094	2873	2844250000	37
2016.06.22	04:00:00	1.41085	1.41264	1.41065	1.41139	3135	3155050000	43
2016.06.22	05:00:00	1.41139	1.41167	1.40835	1.40930	3260	3072250000	46
2016.06.22	06:00:00	1.40943	1.41152	1.40847	1.41130	2549	2411450000	38
2016.06.22	07:00:00	1.41133	1.41252	1.41067	1.41229	2502	2343300000	40
2016.06.22	08:00:00	1.41229	1.41269	1.41082	1.41262	2566	2296600000	40
2016.06.22	09:00:00	1.41260	1.41383	1.40981	1.41040	4502	4004200000	33
2016.06.22	10:00:00	1.41035	1.41238	1.40675	1.40685	8141	7664350000	36
2016.06.22	11:00:00	1.40689	1.40808	1.40529	1.40560	7668	7633900000	37
2016.06.22	12:00:00	1.40566	1.40804	1.40513	1.40790	7408	7516350000	33
2016.06.22	13:00:00	1.40790	1.40848	1.40481	1.40643	7604	7133545000	35
2016.06.22	14:00:00	1.40643	1.40984	1.40549	1.40955	6621	6646750000	33
2016.06.22	15:00:00	1.40959	1.41302	1.40811	1.41133	8118	7504600000	33
2016.06.22	16:00:00	1.41133	1.41145	1.40726	1.40823	10235	9309200000	33
2016.06.22	17:00:00	1.40860	1.41120	1.40646	1.40923	13178	11594850000	33
2016.06.22	18:00:00	1.40921	1.41196	1.40589	1.40673	11243	9527400000	33
2016.06.22	19:00:00	1.40666	1.40916	1.40519	1.40897	6019	5666700000	33
2016.06.22	20:00:00	1.40896	1.40905	1.40361	1.40520	7447	7153500000	33
2016.06.22	21:00:00	1.40523	1.40835	1.40485	1.40774	5253	5287750000	33
2016.06.22	22:00:00	1.40772	1.40969	1.40662	1.40919	4853	4878350000	39
2016.06.22	23:00:00	1.40919	1.41225	1.40751	1.40751	3259	2754350000	38
2016.06.23	00:00:00	1.40965	1.42949	1.40920	1.41859	95367	3722000000	59
2016.06.23	01:00:00	1.41867	1.41986	1.41631	1.41880	5217	5435750000	50
2016.06.23	02:00:00	1.41880	1.42123	1.41764	1.41886	2421	2459000000	33
2016.06.23	03:00:00	1.41887	1.42107	1.41868	1.42105	2576	2640500000	37
2016.06.23	04:00:00	1.42094	1.42179	1.42024	1.42072	3326	3518800000	46
2016.06.23	05:00:00	1.42076	1.42078	1.41838	1.41913	3204	3482600000	44
2016.06.23	06:00:00	1.41910	1.41932	1.41813	1.41858	2445	2459700000	43
2016.06.23	07:00:00	1.41858	1.41884	1.41781	1.41822	1899	1918400000	41
2016.06.23	08:00:00	1.41822	1.41909	1.41692	1.41728	2841	2933400000	35
2016.06.23	09:00:00	1.41724	1.41757	1.41169	1.41302	8334	8123350000	33
2016.06.23	10:00:00	1.41316	1.41653	1.41153	1.41198	8889	9275550000	39
2016.06.23	11:00:00	1.41198	1.41573	1.41125	1.41218	8043	8189300000	35
2016.06.23	12:00:00	1.41216	1.42070	1.41193	1.41460	12076	12163100000	33
2016.06.23	13:00:00	1.41462	1.42840	1.41455	1.42218	13436	13339750000	33
2016.06.23	14:00:00	1.42213	1.42423	1.41846	1.41920	9412	9375550000	33
2016.06.23	15:00:00	1.41915	1.42726	1.41906	1.42682	10455	10412300000	33
2016.06.23	16:00:00	1.42685	1.42688	1.41450	1.41583	12427	11342750000	33
2016.06.23	17:00:00	1.41584	1.41801	1.40936	1.41571	13067	13251500000	33
2016.06.23	18:00:00	1.41566	1.41958	1.41387	1.41572	10497	10684450000	33
2016.06.23	19:00:00	1.41576	1.42090	1.41532	1.42009	6214	5705500000	33
2016.06.23	20:00:00	1.42009	1.42184	1.41857	1.41919	4365	4583100000	39
2016.06.23	21:00:00	1.41919	1.41924	1.41567	1.41756	4854	4771700000	35
2016.06.23	22:00:00	1.41763	1.42726	1.41682	1.42572	5625	6018491000	33
2016.06.23	23:00:00	1.42564	1.42938	1.41840	1.41840	6394	5302940000	38
2016.06.24	00:00:00	1.42154	1.44720	1.28344	1.44509	169527	5164220000	0
2016.06.24	01:00:00	1.44467	1.44566	1.43162	1.43184	7636	5922019000	36
2016.06.24	02:00:00	1.43184	1.43219	1.37382	1.39965	12959	8917357000	33
2016.06.24	03:00:00	1.39965	1.40617	1.38994	1.39618	8910	7300564000	33
2016.06.24	04:00:00	1.39537	1.40494	1.35031	1.38801	14444	10855481000	33
