DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.06.24	05:00:00	1.38793	1.39622	1.31238	1.31901	16764	12737003000	33
2016.06.24	06:00:00	1.31894	1.32865	1.30100	1.31078	13173	10746940000	33
2016.06.24	07:00:00	1.31117	1.31643	1.28564	1.30015	10685	8546040000	33
2016.06.24	08:00:00	1.30015	1.33343	1.29610	1.33168	9215	7589580000	33
2016.06.24	09:00:00	1.33178	1.34120	1.31920	1.32718	12343	11358570000	33
2016.06.24	10:00:00	1.32735	1.34667	1.31848	1.34183	13814	12884320000	33
2016.06.24	11:00:00	1.34125	1.36274	1.33839	1.35602	11379	10476980000	33
2016.06.24	12:00:00	1.35611	1.35703	1.35108	1.35469	8540	8664538000	34
2016.06.24	13:00:00	1.35476	1.35661	1.33212	1.33758	11496	11782300000	33
2016.06.24	14:00:00	1.33748	1.34031	1.33238	1.33453	9095	9542150000	33
2016.06.24	15:00:00	1.33452	1.34432	1.33228	1.33485	12464	13014364000	33
2016.06.24	16:00:00	1.33485	1.34534	1.32911	1.34351	15389	13465249000	33
2016.06.24	17:00:00	1.34357	1.34523	1.31752	1.31758	14680	14276349000	33
2016.06.24	18:00:00	1.31758	1.32369	1.31220	1.32283	13271	13067005000	33
2016.06.24	19:00:00	1.32283	1.33839	1.31888	1.33499	11205	10036050000	33
2016.06.24	20:00:00	1.33498	1.33823	1.32858	1.33614	8042	8067800000	36
2016.06.24	21:00:00	1.33613	1.33764	1.32575	1.32625	6336	6553800000	33
2016.06.24	22:00:00	1.32625	1.32967	1.31852	1.32735	5041	5487950000	33
2016.06.24	23:00:00	1.32757	1.33230	1.31932	1.32550	3606	2696650000	73
2016.06.27	00:00:00	1.30916	1.31207	1.28474	1.30423	122388	1858160000	83
2016.06.27	01:00:00	1.30449	1.31129	1.30286	1.30748	8438	6908290000	60
2016.06.27	02:00:00	1.30750	1.31136	1.30195	1.30750	6776	5159790000	49
2016.06.27	03:00:00	1.30750	1.31017	1.30279	1.30445	6729	5615920000	41
2016.06.27	04:00:00	1.30450	1.30586	1.30088	1.30494	6365	6241100000	33
2016.06.27	05:00:00	1.30494	1.30636	1.30299	1.30530	3754	3748600000	48
2016.06.27	06:00:00	1.30532	1.30590	1.30322	1.30457	4237	4105450000	34
2016.06.27	07:00:00	1.30457	1.30716	1.30342	1.30642	4133	4089950000	41
2016.06.27	08:00:00	1.30644	1.30690	1.30402	1.30588	4490	4675750000	39
2016.06.27	09:00:00	1.30588	1.30940	1.30409	1.30846	9491	9085850000	33
2016.06.27	10:00:00	1.30839	1.31172	1.30082	1.30382	11868	11268900000	33
2016.06.27	11:00:00	1.30379	1.30788	1.29665	1.29671	12505	10938550000	33
2016.06.27	12:00:00	1.29666	1.29843	1.28770	1.29348	13442	12877450000	33
2016.06.27	13:00:00	1.29347	1.29478	1.28684	1.28780	11977	11718350000	33
2016.06.27	14:00:00	1.28780	1.29090	1.28515	1.28532	10801	10332750000	33
2016.06.27	15:00:00	1.28529	1.29015	1.28477	1.28905	12036	12368150000	33
2016.06.27	16:00:00	1.28905	1.29415	1.28680	1.29199	13594	13057800000	33
2016.06.27	17:00:00	1.29210	1.29581	1.28585	1.29032	13028	12649650000	33
2016.06.27	18:00:00	1.29057	1.29561	1.28842	1.29332	11754	11408050000	33
2016.06.27	19:00:00	1.29330	1.29458	1.28753	1.29133	9499	9141380000	33
2016.06.27	20:00:00	1.29133	1.29382	1.28564	1.28718	7592	6731949000	33
2016.06.27	21:00:00	1.28718	1.29148	1.28630	1.28939	7227	7103300000	33
2016.06.27	22:00:00	1.28923	1.29364	1.28890	1.29284	6098	5838300000	33
2016.06.27	23:00:00	1.29279	1.29422	1.28988	1.29365	3715	3365350000	35
2016.06.28	00:00:00	1.29372	1.31349	1.29095	1.29220	96608	1092600000	0
2016.06.28	01:00:00	1.29238	1.29443	1.29215	1.29354	3481	3626300000	51
2016.06.28	02:00:00	1.29354	1.29568	1.29310	1.29399	1997	2109750000	47
2016.06.28	03:00:00	1.29402	1.29488	1.29332	1.29374	2104	2196300000	47
2016.06.28	04:00:00	1.29373	1.30139	1.29295	1.29936	4840	4877550000	36
2016.06.28	05:00:00	1.29936	1.30273	1.29801	1.30137	4292	4533200000	45
2016.06.28	06:00:00	1.30136	1.30158	1.29982	1.30002	2797	2832300000	34
2016.06.28	07:00:00	1.30000	1.30142	1.29835	1.29872	2742	2850950000	35
2016.06.28	08:00:00	1.29878	1.30210	1.29808	1.29813	3242	3392500000	40
2016.06.28	09:00:00	1.29809	1.30135	1.29516	1.30019	7344	7981787000	33
2016.06.28	10:00:00	1.30014	1.30651	1.29781	1.30516	11991	11209700000	33
2016.06.28	11:00:00	1.30518	1.30822	1.30283	1.30392	9475	11121533000	33
2016.06.28	12:00:00	1.30392	1.30559	1.30210	1.30541	7839	9499750000	33
2016.06.28	13:00:00	1.30534	1.30653	1.30243	1.30532	8620	9127898000	33
2016.06.28	14:00:00	1.30528	1.30676	1.30334	1.30647	7062	7322200000	33
2016.06.28	15:00:00	1.30644	1.31368	1.30629	1.31227	10591	11033918000	33
2016.06.28	16:00:00	1.31227	1.31277	1.30788	1.30908	10823	10169799000	33
2016.06.28	17:00:00	1.30914	1.31040	1.30297	1.30573	11249	10916862000	33
2016.06.28	18:00:00	1.30573	1.30838	1.30241	1.30418	10888	9791842000	33
2016.06.28	19:00:00	1.30418	1.30924	1.30362	1.30733	6640	5613650000	33
2016.06.28	20:00:00	1.30730	1.31074	1.30725	1.31008	5369	4625050000	35
2016.06.28	21:00:00	1.31008	1.31259	1.30882	1.31135	5195	5223350000	35
2016.06.28	22:00:00	1.31135	1.31199	1.30875	1.30948	5115	4480400000	34
2016.06.28	23:00:00	1.30949	1.31014	1.30773	1.30940	3385	2996850000	41
2016.06.29	00:00:00	1.30953	1.32563	1.30286	1.30580	98569	723050000	0
2016.06.29	01:00:00	1.30597	1.31116	1.30597	1.30940	4025	4153600000	48
2016.06.29	02:00:00	1.30940	1.30940	1.30743	1.30904	1415	1363450000	48
2016.06.29	03:00:00	1.30912	1.30917	1.30325	1.30363	2698	2704650000	41
2016.06.29	04:00:00	1.30362	1.30663	1.30292	1.30619	3614	3609600000	33
2016.06.29	05:00:00	1.30619	1.30654	1.30486	1.30561	2211	2209150000	47
2016.06.29	06:00:00	1.30561	1.30623	1.30467	1.30556	2063	2118800000	45
2016.06.29	07:00:00	1.30557	1.30683	1.30534	1.30676	1527	1607700000	37
2016.06.29	08:00:00	1.30676	1.30821	1.30391	1.30463	3072	2982500000	43
2016.06.29	09:00:00	1.30463	1.31140	1.30393	1.30964	6232	5885050000	33
2016.06.29	10:00:00	1.30959	1.31384	1.30806	1.31290	10861	10798100000	33
2016.06.29	11:00:00	1.31288	1.31544	1.31007	1.31234	9477	9368143000	33
2016.06.29	12:00:00	1.31237	1.31435	1.31040	1.31156	8968	9604200000	33
2016.06.29	13:00:00	1.31152	1.31568	1.31102	1.31539	8911	9226350000	33
2016.06.29	14:00:00	1.31542	1.31876	1.31455	1.31593	8565	8257650000	33
2016.06.29	15:00:00	1.31595	1.32160	1.31397	1.32085	10560	10227150000	33
2016.06.29	16:00:00	1.32081	1.32317	1.31906	1.32258	13201	11623803000	33
2016.06.29	17:00:00	1.32257	1.32553	1.32139	1.32450	12537	12177100000	33
2016.06.29	18:00:00	1.32444	1.32576	1.32197	1.32298	10521	9159164000	33
2016.06.29	19:00:00	1.32297	1.32302	1.31951	1.31998	7164	5821800000	33
2016.06.29	20:00:00	1.31998	1.32172	1.31488	1.31620	7562	6403600000	33
2016.06.29	21:00:00	1.31621	1.31654	1.31462	1.31610	4564	4609550000	33
2016.06.29	22:00:00	1.31610	1.31775	1.31558	1.31715	4372	3757814000	33
2016.06.29	23:00:00	1.31708	1.32036	1.31505	1.31544	3406	2706500000	33
2016.06.30	00:00:00	1.31526	1.32002	1.29169	1.31672	103344	459150000	0
2016.06.30	01:00:00	1.31672	1.31889	1.31567	1.31713	3148	2865200000	50
2016.06.30	02:00:00	1.31713	1.31833	1.31642	1.31741	2929	2504700000	46
2016.06.30	03:00:00	1.31744	1.31780	1.31606	1.31674	3139	2791400000	34
2016.06.30	04:00:00	1.31674	1.31697	1.31233	1.31304	3471	3275550000	41
2016.06.30	05:00:00	1.31312	1.31442	1.31269	1.31342	3110	3094500000	35
2016.06.30	06:00:00	1.31342	1.31410	1.31221	1.31403	2963	2575550000	38
2016.06.30	07:00:00	1.31405	1.31415	1.31246	1.31294	2460	2224300000	42
2016.06.30	08:00:00	1.31295	1.31362	1.31155	1.31178	4506	3574250000	42
2016.06.30	09:00:00	1.31174	1.31799	1.30976	1.31709	6404	6745989000	33
2016.06.30	10:00:00	1.31709	1.31996	1.31542	1.31786	10583	9459744000	33
2016.06.30	11:00:00	1.31786	1.32014	1.31630	1.31857	9655	7854848000	33
2016.06.30	12:00:00	1.31858	1.32016	1.31352	1.31382	10215	9673702000	33
2016.06.30	13:00:00	1.31385	1.31668	1.31089	1.31562	8794	8222450000	33
2016.06.30	14:00:00	1.31562	1.31682	1.31139	1.31215	9916	8297700000	33
2016.06.30	15:00:00	1.31215	1.31603	1.31168	1.31511	10781	10555448000	33
2016.06.30	16:00:00	1.31511	1.31517	1.30743	1.30957	12189	11354650000	33
2016.06.30	17:00:00	1.30959	1.30968	1.30431	1.30777	13364	11999200000	33
2016.06.30	18:00:00	1.30780	1.30781	1.29178	1.29655	16488	16113350000	33
2016.06.30	19:00:00	1.29652	1.29763	1.29309	1.29636	12546	12123395000	33
2016.06.30	20:00:00	1.29637	1.29758	1.29330	1.29540	7378	7288750000	33
2016.06.30	21:00:00	1.29540	1.29573	1.29362	1.29556	6397	6595450000	35
2016.06.30	22:00:00	1.29556	1.30002	1.29448	1.29982	6076	6035600000	33
2016.06.30	23:00:00	1.29982	1.30203	1.29836	1.29891	4239	4106800000	34
2016.07.01	00:00:00	1.29760	1.30275	1.28931	1.29674	76203	1326150000	0
2016.07.01	01:00:00	1.29681	1.30097	1.29675	1.30020	3006	2714850000	41
2016.07.01	02:00:00	1.30010	1.30293	1.30009	1.30123	3144	2374400000	41
2016.07.01	03:00:00	1.30123	1.30278	1.30098	1.30153	2932	2809050000	37
2016.07.01	04:00:00	1.30153	1.30254	1.30097	1.30136	2187	1874550000	44
2016.07.01	05:00:00	1.30136	1.30247	1.30097	1.30225	1419	1020150000	45
2016.07.01	06:00:00	1.30224	1.30248	1.30133	1.30201	1925	1560900000	39
2016.07.01	07:00:00	1.30199	1.30211	1.30005	1.30163	2744	2145500000	39
2016.07.01	08:00:00	1.30165	1.30168	1.29849	1.29871	2561	2283450000	36
2016.07.01	09:00:00	1.29878	1.29972	1.29622	1.29818	6339	6314850000	33
2016.07.01	10:00:00	1.29821	1.30005	1.29517	1.29702	9065	9739700000	33
2016.07.01	11:00:00	1.29705	1.29977	1.29604	1.29718	8712	9303616000	33
2016.07.01	12:00:00	1.29718	1.29852	1.29637	1.29765	7181	6893000000	33
2016.07.01	13:00:00	1.29765	1.29806	1.29114	1.29377	7117	7057550000	33
2016.07.01	14:00:00	1.29377	1.29580	1.29229	1.29342	6422	5811350000	33
2016.07.01	15:00:00	1.29339	1.29490	1.29134	1.29408	7882	7277450000	33
2016.07.01	16:00:00	1.29408	1.29802	1.29320	1.29664	9924	9970950000	33
2016.07.01	17:00:00	1.29762	1.29785	1.29101	1.29233	11967	11441050000	33
2016.07.01	18:00:00	1.29226	1.29286	1.28947	1.29206	9200	8655900000	33
2016.07.01	19:00:00	1.29202	1.29358	1.28983	1.29307	6636	5883050000	33
2016.07.01	20:00:00	1.29306	1.29371	1.29009	1.29158	5107	4368971000	33
2016.07.01	21:00:00	1.29157	1.29302	1.29144	1.29231	3486	2148300000	36
2016.07.01	22:00:00	1.29231	1.29377	1.29208	1.29281	3162	2191250000	33
2016.07.01	23:00:00	1.29284	1.29333	1.28942	1.28984	1912	1714050000	41
2016.07.04	00:00:00	1.28965	1.29593	1.28664	1.29234	43327	831650000	123
2016.07.04	01:00:00	1.29234	1.29481	1.29183	1.29445	2971	3033250000	37
2016.07.04	02:00:00	1.29430	1.29528	1.29407	1.29421	1646	1628800000	49
2016.07.04	03:00:00	1.29427	1.29444	1.29285	1.29285	1869	1788900000	39
2016.07.04	04:00:00	1.29285	1.29362	1.29200	1.29358	2319	2231800000	45
2016.07.04	05:00:00	1.29358	1.29478	1.29315	1.29429	2725	2569450000	41
2016.07.04	06:00:00	1.29428	1.29460	1.29227	1.29286	1681	1226950000	36
2016.07.04	07:00:00	1.29291	1.29355	1.29255	1.29315	1571	1283150000	39
2016.07.04	08:00:00	1.29313	1.29414	1.29267	1.29284	3374	2689900000	38
2016.07.04	09:00:00	1.29286	1.29467	1.29200	1.29298	4542	4800000000	33
2016.07.04	10:00:00	1.29295	1.29548	1.29281	1.29346	7526	7666800000	33
2016.07.04	11:00:00	1.29326	1.29586	1.29160	1.29247	8156	7922700000	34
2016.07.04	12:00:00	1.29245	1.29513	1.29212	1.29401	6508	6215950000	33
2016.07.04	13:00:00	1.29402	1.29524	1.29054	1.29130	5984	5599900000	33
2016.07.04	14:00:00	1.29131	1.29310	1.28960	1.29163	5317	5108500000	33
2016.07.04	15:00:00	1.29163	1.29215	1.29004	1.29076	5142	4616100000	33
2016.07.04	16:00:00	1.29075	1.29113	1.28916	1.28978	6221	5247150000	33
2016.07.04	17:00:00	1.28978	1.29174	1.28840	1.29042	6074	5840650000	33
2016.07.04	18:00:00	1.29055	1.29593	1.29008	1.29155	6583	6292402000	33
2016.07.04	19:00:00	1.29154	1.29165	1.28930	1.29073	4001	4341681000	33
2016.07.04	20:00:00	1.29067	1.29191	1.28979	1.28979	4891	5140700000	33
2016.07.04	21:00:00	1.28976	1.29044	1.28949	1.29020	2657	2791100000	44
2016.07.04	22:00:00	1.29020	1.29037	1.28945	1.28945	1098	1070200000	62
2016.07.04	23:00:00	1.28942	1.28984	1.28912	1.28924	855	653400000	51
2016.07.05	00:00:00	1.28873	1.29050	1.26728	1.28962	71148	750700000	98
2016.07.05	01:00:00	1.28964	1.28981	1.28870	1.28914	2335	1638950000	61
2016.07.05	02:00:00	1.28895	1.28970	1.28870	1.28923	1419	869100000	47
2016.07.05	03:00:00	1.28924	1.28938	1.28786	1.28801	2599	2165650000	33
2016.07.05	04:00:00	1.28804	1.28844	1.28633	1.28688	3273	2797150000	36
2016.07.05	05:00:00	1.28688	1.28796	1.28646	1.28700	2112	2008550000	38
2016.07.05	06:00:00	1.28700	1.28766	1.28666	1.28695	1700	1136950000	44
2016.07.05	07:00:00	1.28695	1.28763	1.28637	1.28713	2144	1714550000	42
2016.07.05	08:00:00	1.28713	1.28785	1.28644	1.28683	2240	1922850000	43
2016.07.05	09:00:00	1.28683	1.28698	1.28019	1.28075	7461	7356500000	33
2016.07.05	10:00:00	1.28075	1.28138	1.27476	1.27584	12380	10807450000	33
2016.07.05	11:00:00	1.27584	1.27861	1.27277	1.27408	10033	9905850000	33
2016.07.05	12:00:00	1.27409	1.27816	1.27403	1.27800	8465	7740750000	33
2016.07.05	13:00:00	1.27800	1.28152	1.27681	1.27865	8905	7913147000	33
2016.07.05	14:00:00	1.27867	1.27961	1.27483	1.27541	8698	7911300000	33
2016.07.05	15:00:00	1.27541	1.27649	1.26924	1.26927	10930	9259568000	33
2016.07.05	16:00:00	1.26921	1.27233	1.26743	1.27156	11173	10396950000	33
2016.07.05	17:00:00	1.27150	1.27293	1.26904	1.27089	10502	10506500000	33
2016.07.05	18:00:00	1.27086	1.27317	1.26992	1.27150	10757	10580550000	33
2016.07.05	19:00:00	1.27151	1.27494	1.26976	1.27403	8153	7997350000	33
2016.07.05	20:00:00	1.27402	1.27444	1.27207	1.27318	4523	3995100000	33
2016.07.05	21:00:00	1.27335	1.27385	1.27138	1.27281	4605	4327550000	33
2016.07.05	22:00:00	1.27284	1.27359	1.27198	1.27295	3436	3233300000	34
2016.07.05	23:00:00	1.27295	1.27366	1.27153	1.27154	2729	2503900000	33
2016.07.06	00:00:00	1.27154	1.27266	1.25119	1.27221	83629	506100000	30
2016.07.06	01:00:00	1.27226	1.27263	1.26861	1.26986	4886	4453450000	42
2016.07.06	02:00:00	1.26980	1.27079	1.26525	1.26606	5255	4482750000	39
2016.07.06	03:00:00	1.26605	1.26765	1.26581	1.26652	3986	3996600000	41
2016.07.06	04:00:00	1.26652	1.26702	1.25893	1.25959	6131	5926750000	33
2016.07.06	05:00:00	1.25952	1.25978	1.25114	1.25929	8018	8088700000	33
2016.07.06	06:00:00	1.25907	1.26217	1.25552	1.26067	5254	5404300000	36
2016.07.06	07:00:00	1.26076	1.26272	1.25930	1.26253	3436	3628700000	33
2016.07.06	08:00:00	1.26254	1.26295	1.25974	1.26184	4753	4500061000	34
2016.07.06	09:00:00	1.26182	1.26553	1.26044	1.26528	7704	6947300000	33
2016.07.06	10:00:00	1.26528	1.27212	1.26474	1.26849	11844	11129800000	33
2016.07.06	11:00:00	1.26849	1.26918	1.26575	1.26787	10706	10367500000	33
2016.07.06	12:00:00	1.26783	1.26935	1.26630	1.26813	9914	10780586000	33
2016.07.06	13:00:00	1.26813	1.27016	1.26493	1.26938	9078	9155250000	33
2016.07.06	14:00:00	1.26932	1.27257	1.26799	1.26928	9324	9557500000	33
2016.07.06	15:00:00	1.26924	1.26979	1.26364	1.26423	9924	9782600000	33
2016.07.06	16:00:00	1.26423	1.26578	1.26124	1.26165	10815	10235600000	33
2016.07.06	17:00:00	1.26158	1.26362	1.25835	1.25954	14188	12936449000	33
2016.07.06	18:00:00	1.25949	1.26349	1.25902	1.26322	10426	10243768000	33
2016.07.06	19:00:00	1.26320	1.26617	1.26276	1.26378	7715	7341550000	33
2016.07.06	20:00:00	1.26384	1.26461	1.25825	1.25942	5866	5532250000	33
2016.07.06	21:00:00	1.25942	1.26067	1.25820	1.25890	6562	6588550000	33
2016.07.06	22:00:00	1.25892	1.26120	1.25869	1.26007	4148	4014750000	35
2016.07.06	23:00:00	1.26008	1.26105	1.25976	1.26016	2597	1862600000	37
2016.07.07	00:00:00	1.26047	1.27445	1.25555	1.26047	69390	405650000	0
2016.07.07	01:00:00	1.26050	1.26093	1.25555	1.25765	3174	3205300000	33
2016.07.07	02:00:00	1.25783	1.26061	1.25620	1.25934	3096	3145350000	37
2016.07.07	03:00:00	1.25936	1.26090	1.25821	1.26080	4515	4331400000	39
2016.07.07	04:00:00	1.26079	1.26244	1.25971	1.26194	4920	4673350000	38
2016.07.07	05:00:00	1.26194	1.26227	1.26113	1.26151	2688	2742650000	38
2016.07.07	06:00:00	1.26149	1.26236	1.26069	1.26204	2398	2454300000	33
2016.07.07	07:00:00	1.26206	1.26614	1.26191	1.26541	4357	4435850000	37
2016.07.07	08:00:00	1.26549	1.26616	1.26400	1.26497	3922	4034200000	42
2016.07.07	09:00:00	1.26496	1.26658	1.26415	1.26504	6207	6225900000	35
2016.07.07	10:00:00	1.26503	1.26875	1.26348	1.26811	8850	8117100000	33
2016.07.07	11:00:00	1.26814	1.27011	1.26750	1.26849	9663	8782237000	33
2016.07.07	12:00:00	1.26849	1.26991	1.26714	1.26950	8510	8532637000	33
2016.07.07	13:00:00	1.26961	1.27363	1.26869	1.27260	8864	8087200000	33
2016.07.07	14:00:00	1.27260	1.27455	1.27032	1.27081	7660	7504050000	33
2016.07.07	15:00:00	1.27081	1.27196	1.26813	1.27026	9890	9431050000	33
2016.07.07	16:00:00	1.27026	1.27103	1.26673	1.26716	10075	9609300000	33
2016.07.07	17:00:00	1.26712	1.26772	1.26287	1.26369	12004	11322250000	33
2016.07.07	18:00:00	1.26362	1.26555	1.26302	1.26407	10059	9028450000	33
2016.07.07	19:00:00	1.26405	1.26410	1.26126	1.26155	7627	8081550000	33
2016.07.07	20:00:00	1.26157	1.26231	1.25967	1.26218	6684	6697150000	33
2016.07.07	21:00:00	1.26215	1.26368	1.26199	1.26241	4835	4839150000	33
2016.07.07	22:00:00	1.26243	1.26330	1.26195	1.26320	3813	3017050000	34
2016.07.07	23:00:00	1.26320	1.26425	1.26199	1.26199	2980	1784400000	34
2016.07.08	00:00:00	1.26270	1.27737	1.25953	1.26359	63882	308800000	96
2016.07.08	01:00:00	1.26373	1.26456	1.26070	1.26104	2787	2315500000	37
2016.07.08	02:00:00	1.26102	1.26448	1.26081	1.26330	2415	2248950000	35
2016.07.08	03:00:00	1.26330	1.26622	1.26308	1.26572	3330	3411550000	40
2016.07.08	04:00:00	1.26573	1.26741	1.26428	1.26720	3347	3318650000	33
2016.07.08	05:00:00	1.26720	1.26720	1.26538	1.26630	2777	2433400000	39
2016.07.08	06:00:00	1.26628	1.26729	1.26546	1.26606	2954	2733700000	38
2016.07.08	07:00:00	1.26606	1.26654	1.26506	1.26531	3040	2879500000	41
2016.07.08	08:00:00	1.26525	1.26741	1.26397	1.26548	3694	3318300000	34
2016.07.08	09:00:00	1.26548	1.26658	1.26440	1.26443	5166	4590450000	33
2016.07.08	10:00:00	1.26443	1.26788	1.26375	1.26691	6770	6633500000	33
2016.07.08	11:00:00	1.26691	1.26720	1.26499	1.26602	6420	6006000000	33
2016.07.08	12:00:00	1.26602	1.26941	1.26586	1.26904	6110	5572350000	33
2016.07.08	13:00:00	1.26905	1.27289	1.26888	1.27229	6764	6316200000	33
2016.07.08	14:00:00	1.27231	1.27333	1.27058	1.27221	6469	6203100000	33
2016.07.08	15:00:00	1.27221	1.27585	1.26933	1.27572	12883	12405500000	33
2016.07.08	16:00:00	1.27569	1.27739	1.26896	1.27370	15367	14673432000	33
2016.07.08	17:00:00	1.27372	1.27474	1.27213	1.27451	10744	9417650000	33
2016.07.08	18:00:00	1.27451	1.27651	1.27206	1.27310	8832	8851950000	33
2016.07.08	19:00:00	1.27308	1.27439	1.27267	1.27358	4294	4413000000	33
2016.07.08	20:00:00	1.27357	1.27384	1.27176	1.27284	3966	4219250000	33
2016.07.08	21:00:00	1.27286	1.27372	1.27236	1.27263	3527	3342705000	33
2016.07.08	22:00:00	1.27261	1.27392	1.27252	1.27336	3396	3412650000	37
2016.07.08	23:00:00	1.27337	1.27406	1.27167	1.27283	2785	1859900000	43
2016.07.11	00:00:00	1.27143	1.28022	1.26457	1.27139	68430	633000000	96
2016.07.11	01:00:00	1.27149	1.27286	1.27123	1.27138	4440	4503700000	43
2016.07.11	02:00:00	1.27136	1.27312	1.27136	1.27232	2274	1908500000	47
2016.07.11	03:00:00	1.27233	1.27257	1.27130	1.27144	3360	3025400000	40
2016.07.11	04:00:00	1.27145	1.27214	1.27001	1.27141	3628	2924450000	37
2016.07.11	05:00:00	1.27138	1.27226	1.27093	1.27147	3208	3036000000	33
2016.07.11	06:00:00	1.27147	1.27289	1.27115	1.27237	2377	2409400000	43
2016.07.11	07:00:00	1.27237	1.27505	1.27221	1.27417	3379	3344300000	42
2016.07.11	08:00:00	1.27416	1.27496	1.27322	1.27356	3160	2955700000	42
2016.07.11	09:00:00	1.27354	1.27603	1.27067	1.27204	8827	7526250000	33
2016.07.11	10:00:00	1.27205	1.27382	1.26948	1.26950	10739	11368847000	33
2016.07.11	11:00:00	1.26950	1.27013	1.26635	1.26649	9391	8668500000	33
2016.07.11	12:00:00	1.26649	1.27044	1.26584	1.26851	8424	7980050000	33
2016.07.11	13:00:00	1.26853	1.27646	1.26467	1.27592	10940	10180700000	33
2016.07.11	14:00:00	1.27591	1.27881	1.27314	1.27684	11341	10620350000	33
2016.07.11	15:00:00	1.27683	1.27721	1.27058	1.27438	9938	9050350000	33
2016.07.11	16:00:00	1.27438	1.27712	1.27310	1.27472	11682	11034560000	33
2016.07.11	17:00:00	1.27474	1.27688	1.27288	1.27658	11066	9981686000	33
2016.07.11	18:00:00	1.27656	1.28048	1.27575	1.27625	10244	9094254000	33
2016.07.11	19:00:00	1.27625	1.27713	1.27359	1.27406	5653	5574450000	33
2016.07.11	20:00:00	1.27406	1.27534	1.27324	1.27499	4270	4372300000	33
2016.07.11	21:00:00	1.27498	1.27805	1.27454	1.27762	4430	4269950000	33
2016.07.11	22:00:00	1.27768	1.27788	1.27659	1.27687	4003	3960550000	35
2016.07.11	23:00:00	1.27687	1.27742	1.27603	1.27730	2675	2211750000	33
2016.07.12	00:00:00	1.27678	1.31128	1.27456	1.27644	89278	1180900000	33
2016.07.12	01:00:00	1.27657	1.27746	1.27573	1.27633	3209	2320500000	38
2016.07.12	02:00:00	1.27632	1.27686	1.27463	1.27573	1801	1763150000	39
2016.07.12	03:00:00	1.27567	1.28188	1.27513	1.28091	4624	4300400000	37
2016.07.12	04:00:00	1.28091	1.28528	1.28053	1.28446	6233	6193900000	33
2016.07.12	05:00:00	1.28447	1.28625	1.28340	1.28498	6280	6391300000	33
2016.07.12	06:00:00	1.28496	1.28561	1.28364	1.28392	3276	3202600000	41
