DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.07.12	07:00:00	1.28391	1.28537	1.28298	1.28495	2827	2932750000	37
2016.07.12	08:00:00	1.28495	1.28544	1.28417	1.28438	3139	3117900000	35
2016.07.12	09:00:00	1.28436	1.28598	1.28347	1.28543	7578	7411750000	33
2016.07.12	10:00:00	1.28542	1.28901	1.28486	1.28653	13940	12953806000	33
2016.07.12	11:00:00	1.28653	1.28974	1.28628	1.28955	9976	9467950000	33
2016.07.12	12:00:00	1.28955	1.29376	1.28745	1.29366	10295	9464709000	33
2016.07.12	13:00:00	1.29366	1.29421	1.28953	1.29263	8128	8341500000	33
2016.07.12	14:00:00	1.29263	1.29374	1.29040	1.29351	8931	9031224000	33
2016.07.12	15:00:00	1.29349	1.29479	1.29118	1.29330	9395	10693932000	33
2016.07.12	16:00:00	1.29331	1.29476	1.29167	1.29428	11586	11681750000	33
2016.07.12	17:00:00	1.29428	1.30244	1.29276	1.30147	12032	11681845000	33
2016.07.12	18:00:00	1.30144	1.30778	1.30084	1.30580	12830	12283190000	33
2016.07.12	19:00:00	1.30580	1.31120	1.30580	1.30843	9172	9484456000	33
2016.07.12	20:00:00	1.30843	1.31001	1.30803	1.30986	5827	5547550000	33
2016.07.12	21:00:00	1.30996	1.31108	1.30937	1.31080	4756	4730500000	39
2016.07.12	22:00:00	1.31084	1.31104	1.30904	1.31006	5656	5568400000	34
2016.07.12	23:00:00	1.31005	1.31141	1.30978	1.30979	3310	2684900000	34
2016.07.13	00:00:00	1.30951	1.31809	1.29157	1.30931	82183	1286950000	0
2016.07.13	01:00:00	1.30942	1.31057	1.30884	1.31034	3116	3201300000	47
2016.07.13	02:00:00	1.31035	1.31356	1.31025	1.31236	3659	3306800000	40
2016.07.13	03:00:00	1.31235	1.31480	1.30777	1.31412	5540	5351600000	36
2016.07.13	04:00:00	1.31413	1.31809	1.31157	1.31353	6508	6427150000	33
2016.07.13	05:00:00	1.31351	1.31433	1.30902	1.31298	5512	5603950000	34
2016.07.13	06:00:00	1.31301	1.31636	1.31235	1.31533	4502	4601000000	33
2016.07.13	07:00:00	1.31540	1.31665	1.31274	1.31492	3823	4033024000	33
2016.07.13	08:00:00	1.31488	1.31734	1.31444	1.31535	3589	3826700000	34
2016.07.13	09:00:00	1.31535	1.31579	1.31182	1.31186	7770	7566450000	33
2016.07.13	10:00:00	1.31189	1.31292	1.30942	1.30993	10550	10367880000	33
2016.07.13	11:00:00	1.30993	1.30996	1.30620	1.30855	9213	8776200000	34
2016.07.13	12:00:00	1.30854	1.31002	1.30702	1.30976	9853	9186750000	33
2016.07.13	13:00:00	1.30972	1.30988	1.30652	1.30905	9468	9205300000	33
2016.07.13	14:00:00	1.30905	1.31024	1.30455	1.30761	9104	9023950000	33
2016.07.13	15:00:00	1.30761	1.30848	1.30377	1.30452	8174	8517200000	33
2016.07.13	16:00:00	1.30450	1.30734	1.30253	1.30320	10460	9885200000	33
2016.07.13	17:00:00	1.30318	1.30512	1.29852	1.30034	13318	13014400000	33
2016.07.13	18:00:00	1.30034	1.30221	1.29465	1.29575	10921	10614450000	33
2016.07.13	19:00:00	1.29575	1.29696	1.29307	1.29634	6405	6476056000	33
2016.07.13	20:00:00	1.29634	1.29760	1.29265	1.29345	5807	5848400000	33
2016.07.13	21:00:00	1.29345	1.29461	1.29253	1.29343	4320	3956200000	34
2016.07.13	22:00:00	1.29350	1.29399	1.29173	1.29309	5044	4740611000	33
2016.07.13	23:00:00	1.29309	1.29532	1.29309	1.29530	2732	2518700000	33
2016.07.14	00:00:00	1.29508	1.31613	1.28928	1.29264	88415	804700000	0
2016.07.14	01:00:00	1.29274	1.29323	1.28946	1.28979	5244	4679200000	44
2016.07.14	02:00:00	1.28977	1.29199	1.28934	1.29123	3861	3752150000	37
2016.07.14	03:00:00	1.29124	1.29197	1.29020	1.29120	3624	3643699000	44
2016.07.14	04:00:00	1.29120	1.29468	1.29101	1.29342	5506	5387950000	40
2016.07.14	05:00:00	1.29339	1.29651	1.29335	1.29637	4767	4746000000	35
2016.07.14	06:00:00	1.29637	1.30028	1.29608	1.29784	6259	6528600000	33
2016.07.14	07:00:00	1.29785	1.29850	1.29610	1.29806	3757	3511150000	37
2016.07.14	08:00:00	1.29798	1.30051	1.29729	1.30004	5152	5273200000	35
2016.07.14	09:00:00	1.30002	1.30543	1.29819	1.29895	11406	10763300000	33
2016.07.14	10:00:00	1.29914	1.30194	1.29860	1.29876	9039	8371150000	33
2016.07.14	11:00:00	1.29872	1.30142	1.29633	1.29651	9034	8898850000	33
2016.07.14	12:00:00	1.29648	1.29811	1.29593	1.29799	8256	7486050000	33
2016.07.14	13:00:00	1.29799	1.29999	1.29462	1.29849	10078	10203275000	33
2016.07.14	14:00:00	1.29891	1.32030	1.29863	1.30721	18226	16481341000	33
2016.07.14	15:00:00	1.30715	1.30883	1.30352	1.30510	12317	10950050000	33
2016.07.14	16:00:00	1.30509	1.30803	1.30344	1.30497	12950	12373700000	33
2016.07.14	17:00:00	1.30496	1.30853	1.30460	1.30843	9936	9305750000	33
2016.07.14	18:00:00	1.30847	1.30984	1.30707	1.30707	8879	8020100000	33
2016.07.14	19:00:00	1.30712	1.30849	1.30566	1.30598	5286	5461150000	33
2016.07.14	20:00:00	1.30595	1.30657	1.30333	1.30383	5402	5440800000	33
2016.07.14	21:00:00	1.30383	1.30673	1.30375	1.30658	3696	3407400000	36
2016.07.14	22:00:00	1.30659	1.30762	1.30644	1.30698	3040	2975050000	35
2016.07.14	23:00:00	1.30697	1.30886	1.30672	1.30823	2900	2260400000	37
2016.07.15	00:00:00	1.30841	1.32036	1.29120	1.30710	89122	748200000	50
2016.07.15	01:00:00	1.30718	1.30888	1.30718	1.30880	3616	2506344000	39
2016.07.15	02:00:00	1.30876	1.31049	1.30863	1.31032	3870	3261200000	35
2016.07.15	03:00:00	1.31041	1.31677	1.31038	1.31359	8006	7790300000	33
2016.07.15	04:00:00	1.31359	1.31663	1.31169	1.31578	4880	4343600000	41
2016.07.15	05:00:00	1.31578	1.31852	1.31557	1.31775	6903	6350250000	34
2016.07.15	06:00:00	1.31780	1.31935	1.31666	1.31870	4503	4409100000	33
2016.07.15	07:00:00	1.31870	1.32044	1.31307	1.31568	5901	5878350000	33
2016.07.15	08:00:00	1.31569	1.31617	1.31241	1.31345	6093	5230300000	37
2016.07.15	09:00:00	1.31336	1.31767	1.31223	1.31317	9084	8739800000	33
2016.07.15	10:00:00	1.31321	1.31330	1.30809	1.30961	10184	8549500000	33
2016.07.15	11:00:00	1.30961	1.31435	1.30905	1.31408	8316	8020400000	33
2016.07.15	12:00:00	1.31408	1.31658	1.30655	1.30780	10141	9883750000	33
2016.07.15	13:00:00	1.30782	1.30900	1.30517	1.30898	7323	7855000000	33
2016.07.15	14:00:00	1.30898	1.31179	1.30840	1.30946	7531	7651700000	33
2016.07.15	15:00:00	1.30947	1.31038	1.30553	1.30807	10842	11310000000	33
2016.07.15	16:00:00	1.30806	1.30974	1.30578	1.30758	11508	11161900000	33
2016.07.15	17:00:00	1.30771	1.30838	1.29984	1.29996	10336	10340600000	33
2016.07.15	18:00:00	1.29999	1.30192	1.29614	1.29718	10716	10321550000	33
2016.07.15	19:00:00	1.29718	1.29784	1.29148	1.29613	9984	9426700000	33
2016.07.15	20:00:00	1.29617	1.29801	1.29515	1.29784	5879	5649200000	33
2016.07.15	21:00:00	1.29782	1.29913	1.29733	1.29782	4400	4248350000	35
2016.07.15	22:00:00	1.29777	1.29966	1.29751	1.29911	3678	3698000000	41
2016.07.15	23:00:00	1.29911	1.29918	1.29104	1.29356	6155	4402750000	41
2016.07.18	00:00:00	1.29562	1.30818	1.29402	1.29720	65133	720900000	0
2016.07.18	01:00:00	1.29720	1.30446	1.29720	1.30128	4531	4555350000	39
2016.07.18	02:00:00	1.30124	1.30443	1.29742	1.30142	3531	3658850000	41
2016.07.18	03:00:00	1.30142	1.30313	1.30090	1.30228	3839	3734500000	42
2016.07.18	04:00:00	1.30229	1.30415	1.30148	1.30280	3790	3552500000	35
2016.07.18	05:00:00	1.30280	1.30346	1.30050	1.30078	3427	3190000000	38
2016.07.18	06:00:00	1.30079	1.30159	1.30009	1.30031	2268	1995900000	40
2016.07.18	07:00:00	1.30040	1.30203	1.29901	1.30199	2641	2364350000	33
2016.07.18	08:00:00	1.30199	1.30214	1.29996	1.30125	2998	2736000000	42
2016.07.18	09:00:00	1.30125	1.30205	1.29946	1.30037	5795	5158650000	35
2016.07.18	10:00:00	1.30025	1.30528	1.30023	1.30366	10007	9427450000	33
2016.07.18	11:00:00	1.30363	1.30630	1.30184	1.30564	8321	8757797000	33
2016.07.18	12:00:00	1.30565	1.30566	1.30032	1.30112	8097	8338650000	33
2016.07.18	13:00:00	1.30112	1.30342	1.30063	1.30113	7536	7822200000	34
2016.07.18	14:00:00	1.30113	1.30382	1.29952	1.30324	7249	7538950000	33
2016.07.18	15:00:00	1.30325	1.30399	1.30229	1.30271	6749	6882200000	33
2016.07.18	16:00:00	1.30269	1.30324	1.29950	1.30202	9339	8252950000	33
2016.07.18	17:00:00	1.30202	1.30768	1.30128	1.30726	9855	9523149000	33
2016.07.18	18:00:00	1.30727	1.30856	1.30404	1.30415	9937	9352350000	33
2016.07.18	19:00:00	1.30415	1.30476	1.30141	1.30234	6130	6215550000	33
2016.07.18	20:00:00	1.30231	1.30385	1.30165	1.30206	4511	4204200000	33
2016.07.18	21:00:00	1.30206	1.30307	1.30196	1.30264	3533	3435700000	37
2016.07.18	22:00:00	1.30260	1.30319	1.30144	1.30179	3335	3389200000	37
2016.07.18	23:00:00	1.30176	1.30260	1.30148	1.30189	2253	1987800000	36
2016.07.19	00:00:00	1.30177	1.30424	1.28801	1.30151	68584	521850000	0
2016.07.19	01:00:00	1.30149	1.30406	1.30140	1.30392	1979	1710600000	46
2016.07.19	02:00:00	1.30392	1.30410	1.30273	1.30357	2964	2248000000	39
2016.07.19	03:00:00	1.30356	1.30433	1.30195	1.30259	4367	3044350000	42
2016.07.19	04:00:00	1.30262	1.30262	1.29800	1.29909	4623	4115050000	38
2016.07.19	05:00:00	1.29909	1.29959	1.29767	1.29901	3604	3129750000	43
2016.07.19	06:00:00	1.29898	1.29979	1.29781	1.29953	2845	2439500000	42
2016.07.19	07:00:00	1.29953	1.29958	1.29746	1.29891	2814	2586400000	40
2016.07.19	08:00:00	1.29891	1.30079	1.29851	1.30030	3186	3005800000	45
2016.07.19	09:00:00	1.30030	1.30123	1.29775	1.29870	6498	6292500000	33
2016.07.19	10:00:00	1.29870	1.30028	1.29328	1.29576	10758	8763950000	33
2016.07.19	11:00:00	1.29576	1.29863	1.29499	1.29614	9531	8983000000	33
2016.07.19	12:00:00	1.29607	1.29840	1.29538	1.29671	8010	7964900000	33
2016.07.19	13:00:00	1.29668	1.29693	1.29379	1.29441	7712	8014500000	33
2016.07.19	14:00:00	1.29444	1.29743	1.29313	1.29465	9006	9251100000	33
2016.07.19	15:00:00	1.29463	1.29623	1.29362	1.29379	10392	9535500000	33
2016.07.19	16:00:00	1.29379	1.29617	1.29114	1.29302	10914	10255599000	33
2016.07.19	17:00:00	1.29302	1.29450	1.29200	1.29392	10273	9835900000	33
2016.07.19	18:00:00	1.29389	1.29540	1.29229	1.29267	10834	10213950000	33
2016.07.19	19:00:00	1.29269	1.29334	1.28954	1.29316	6610	6979497000	33
2016.07.19	20:00:00	1.29304	1.29304	1.28991	1.29003	4319	3264750000	33
2016.07.19	21:00:00	1.29001	1.29051	1.28854	1.28978	4122	3865750000	33
2016.07.19	22:00:00	1.28979	1.29010	1.28813	1.28971	2637	2197900000	33
2016.07.19	23:00:00	1.28971	1.29197	1.28947	1.29185	2289	1771200000	33
2016.07.20	00:00:00	1.29190	1.30469	1.28873	1.29069	65682	828938000	0
2016.07.20	01:00:00	1.29072	1.29242	1.29068	1.29214	2215	2256800000	48
2016.07.20	02:00:00	1.29205	1.29276	1.29180	1.29205	2391	2218800000	42
2016.07.20	03:00:00	1.29207	1.29226	1.28937	1.28955	3590	3431550000	38
2016.07.20	04:00:00	1.28956	1.29082	1.28888	1.29038	5234	4663350000	41
2016.07.20	05:00:00	1.29038	1.29138	1.28945	1.29007	3597	2894800000	40
2016.07.20	06:00:00	1.29004	1.29062	1.28930	1.28977	2583	2321600000	44
2016.07.20	07:00:00	1.28969	1.29227	1.28938	1.29220	2553	2409650000	42
2016.07.20	08:00:00	1.29222	1.29239	1.29012	1.29141	4054	3473250000	38
2016.07.20	09:00:00	1.29141	1.29296	1.29055	1.29143	6611	6163950000	33
2016.07.20	10:00:00	1.29144	1.29309	1.29091	1.29246	9463	8984100000	33
2016.07.20	11:00:00	1.29246	1.30013	1.29153	1.29863	9259	9561700000	33
2016.07.20	12:00:00	1.29861	1.30319	1.29859	1.30196	9981	9963200000	33
2016.07.20	13:00:00	1.30196	1.30311	1.29904	1.29927	7007	7217800000	33
2016.07.20	14:00:00	1.29927	1.30111	1.29892	1.30105	6519	7001000000	33
2016.07.20	15:00:00	1.30102	1.30384	1.30005	1.30033	8397	8681700000	33
2016.07.20	16:00:00	1.30033	1.30233	1.29958	1.30110	8615	8898900000	33
2016.07.20	17:00:00	1.30103	1.30234	1.29849	1.29899	10578	10160750000	33
2016.07.20	18:00:00	1.29911	1.30135	1.29853	1.30064	7693	8285350000	33
2016.07.20	19:00:00	1.30064	1.30160	1.29970	1.30143	4256	4207900000	33
2016.07.20	20:00:00	1.30142	1.30176	1.29947	1.30006	3670	3678100000	35
2016.07.20	21:00:00	1.30008	1.30016	1.29743	1.29794	3451	3509700000	33
2016.07.20	22:00:00	1.29785	1.30488	1.29780	1.30391	6323	6160100000	33
2016.07.20	23:00:00	1.30392	1.30447	1.30165	1.30332	3802	2998350000	36
2016.07.21	00:00:00	1.30354	1.31014	1.29741	1.30667	79798	2052050000	51
2016.07.21	01:00:00	1.30663	1.30674	1.30518	1.30541	2596	2595900000	47
2016.07.21	02:00:00	1.30541	1.30906	1.30492	1.30639	3432	3373500000	39
2016.07.21	03:00:00	1.30638	1.30658	1.30506	1.30549	3699	3881350000	39
2016.07.21	04:00:00	1.30548	1.30592	1.30412	1.30428	2658	2845850000	43
2016.07.21	05:00:00	1.30431	1.30462	1.30263	1.30332	2956	3079300000	39
2016.07.21	06:00:00	1.30331	1.30377	1.30137	1.30149	3564	3713700000	45
2016.07.21	07:00:00	1.30149	1.30323	1.30105	1.30268	2896	3107550000	33
2016.07.21	08:00:00	1.30269	1.30359	1.30130	1.30176	3332	3583700000	41
2016.07.21	09:00:00	1.30183	1.30770	1.30179	1.30677	6776	6969950000	33
2016.07.21	10:00:00	1.30676	1.31029	1.30600	1.30768	9770	9893300000	33
2016.07.21	11:00:00	1.30768	1.30801	1.29911	1.30292	10999	11018200000	33
2016.07.21	12:00:00	1.30291	1.30482	1.30098	1.30205	9658	9471350000	33
2016.07.21	13:00:00	1.30208	1.30414	1.30088	1.30106	8847	8739850000	35
2016.07.21	14:00:00	1.30107	1.30253	1.29925	1.30081	8349	8014500000	33
2016.07.21	15:00:00	1.30082	1.30138	1.29750	1.29846	11680	11128350000	33
2016.07.21	16:00:00	1.29843	1.30468	1.29819	1.30393	12404	12331700000	34
2016.07.21	17:00:00	1.30397	1.30714	1.30259	1.30620	11831	11132500000	34
2016.07.21	18:00:00	1.30624	1.30853	1.30312	1.30416	10353	9058450000	33
2016.07.21	19:00:00	1.30414	1.30499	1.30315	1.30364	5614	5484350000	35
2016.07.21	20:00:00	1.30365	1.30402	1.30156	1.30287	4062	3978500000	33
2016.07.21	21:00:00	1.30292	1.30295	1.30136	1.30271	3875	3843000000	34
2016.07.21	22:00:00	1.30273	1.30286	1.30129	1.30192	3481	3488400000	36
2016.07.21	23:00:00	1.30194	1.30435	1.30179	1.30414	2414	1969000000	35
2016.07.22	00:00:00	1.30406	1.30937	1.28931	1.30265	83816	688700000	0
2016.07.22	01:00:00	1.30266	1.30357	1.30196	1.30323	2397	1081600000	49
2016.07.22	02:00:00	1.30321	1.30449	1.30223	1.30344	3304	2838800000	33
2016.07.22	03:00:00	1.30344	1.30538	1.30280	1.30470	4258	3763100000	48
2016.07.22	04:00:00	1.30469	1.30493	1.30282	1.30375	3485	3397100000	45
2016.07.22	05:00:00	1.30373	1.30419	1.30271	1.30343	3014	2482200000	33
2016.07.22	06:00:00	1.30346	1.30362	1.30195	1.30240	2356	1696600000	42
2016.07.22	07:00:00	1.30242	1.30295	1.30170	1.30215	2328	1896600000	37
2016.07.22	08:00:00	1.30215	1.30392	1.30165	1.30381	2660	1731050000	43
2016.07.22	09:00:00	1.30380	1.30618	1.30345	1.30490	6045	5476700000	33
2016.07.22	10:00:00	1.30488	1.30735	1.30350	1.30677	10343	8398950000	35
2016.07.22	11:00:00	1.30685	1.30984	1.29704	1.29895	12562	10003650000	34
2016.07.22	12:00:00	1.29901	1.29975	1.29260	1.29320	10649	9089400000	34
2016.07.22	13:00:00	1.29318	1.29483	1.29104	1.29211	9365	7334650000	36
2016.07.22	14:00:00	1.29213	1.29260	1.28974	1.29198	8979	6635050000	33
2016.07.22	15:00:00	1.29192	1.29268	1.29030	1.29247	7951	7108250000	34
2016.07.22	16:00:00	1.29245	1.29268	1.28944	1.28996	9625	7339000000	36
2016.07.22	17:00:00	1.28996	1.29418	1.28961	1.29282	10528	9703050000	33
2016.07.22	18:00:00	1.29284	1.29535	1.29272	1.29423	9840	8645087000	35
2016.07.22	19:00:00	1.29414	1.29529	1.29371	1.29512	5866	4933400000	33
2016.07.22	20:00:00	1.29517	1.29544	1.29427	1.29452	3520	3134100000	37
2016.07.22	21:00:00	1.29451	1.29534	1.29312	1.29388	3574	3142100000	35
2016.07.22	22:00:00	1.29385	1.29497	1.29333	1.29352	2721	2800700000	41
2016.07.22	23:00:00	1.29351	1.29443	1.29259	1.29344	2322	1277800000	46
2016.07.25	00:00:00	1.29581	1.29997	1.29188	1.29622	59001	610200000	115
2016.07.25	01:00:00	1.29622	1.29885	1.29517	1.29861	3149	3289300000	54
2016.07.25	02:00:00	1.29862	1.29870	1.29648	1.29660	2654	2403900000	43
2016.07.25	03:00:00	1.29660	1.29829	1.29620	1.29792	4272	4251850000	41
2016.07.25	04:00:00	1.29791	1.29865	1.29655	1.29689	4300	3855500000	42
2016.07.25	05:00:00	1.29684	1.29789	1.29622	1.29735	2491	1750700000	38
2016.07.25	06:00:00	1.29736	1.29750	1.29485	1.29543	2669	2454150000	42
2016.07.25	07:00:00	1.29539	1.29652	1.29531	1.29643	1861	1310050000	42
2016.07.25	08:00:00	1.29643	1.29759	1.29630	1.29712	2788	1980950000	44
2016.07.25	09:00:00	1.29714	1.29803	1.29655	1.29709	4810	3687200000	35
2016.07.25	10:00:00	1.29710	1.30008	1.29619	1.29660	9210	7341200000	36
2016.07.25	11:00:00	1.29656	1.29761	1.29385	1.29625	9029	8440350000	34
2016.07.25	12:00:00	1.29623	1.29699	1.29510	1.29640	7325	6899600000	33
2016.07.25	13:00:00	1.29640	1.29665	1.29272	1.29400	6906	6679950000	33
2016.07.25	14:00:00	1.29397	1.29499	1.29318	1.29378	6184	5943600000	33
2016.07.25	15:00:00	1.29378	1.29531	1.29200	1.29289	7873	7574549000	33
2016.07.25	16:00:00	1.29289	1.29456	1.29270	1.29392	7908	7709600000	35
2016.07.25	17:00:00	1.29394	1.29570	1.29224	1.29552	8689	8191150000	37
2016.07.25	18:00:00	1.29550	1.29694	1.29463	1.29552	8069	7711250000	33
2016.07.25	19:00:00	1.29557	1.29626	1.29489	1.29521	4157	4227800000	35
2016.07.25	20:00:00	1.29525	1.29609	1.29489	1.29511	4049	3349100000	35
2016.07.25	21:00:00	1.29511	1.29528	1.29350	1.29442	3356	3108700000	33
2016.07.25	22:00:00	1.29445	1.29536	1.29400	1.29527	2882	2721600000	39
2016.07.25	23:00:00	1.29525	1.29564	1.29464	1.29515	1780	1646400000	38
2016.07.26	00:00:00	1.29513	1.30528	1.28676	1.29529	80388	165050000	0
2016.07.26	01:00:00	1.29525	1.29545	1.29104	1.29143	3713	2334550000	42
2016.07.26	02:00:00	1.29138	1.29222	1.29022	1.29184	3666	3469000000	41
2016.07.26	03:00:00	1.29186	1.29204	1.28970	1.29104	4908	3899500000	38
2016.07.26	04:00:00	1.29102	1.29221	1.29041	1.29178	3683	3675200000	44
2016.07.26	05:00:00	1.29177	1.29293	1.29136	1.29243	3517	2944500000	47
2016.07.26	06:00:00	1.29242	1.29368	1.29225	1.29356	1858	1681300000	45
2016.07.26	07:00:00	1.29354	1.29387	1.29122	1.29206	3637	3633450000	37
2016.07.26	08:00:00	1.29208	1.29307	1.29129	1.29139	4099	4139800000	41
2016.07.26	09:00:00	1.29141	1.29208	1.28720	1.28898	8497	6314150000	33
2016.07.26	10:00:00	1.28897	1.28986	1.28660	1.28744	10493	9389600000	33
2016.07.26	11:00:00	1.28744	1.29263	1.28726	1.29149	8982	8402900000	33
2016.07.26	12:00:00	1.29150	1.29366	1.29096	1.29176	8519	8607600000	33
2016.07.26	13:00:00	1.29176	1.29789	1.29133	1.29580	6867	6862000000	34
2016.07.26	14:00:00	1.29580	1.29827	1.29533	1.29803	6941	7052900000	36
2016.07.26	15:00:00	1.29803	1.30040	1.29760	1.30035	8807	8726350000	34
2016.07.26	16:00:00	1.30033	1.30540	1.29923	1.30262	10259	9900350000	33
2016.07.26	17:00:00	1.30262	1.30394	1.29925	1.30142	10522	8426750000	34
2016.07.26	18:00:00	1.30140	1.30359	1.30045	1.30285	8286	6619300000	33
2016.07.26	19:00:00	1.30290	1.30456	1.30264	1.30401	4565	4090800000	33
2016.07.26	20:00:00	1.30400	1.30513	1.30325	1.30396	4463	3938000000	36
2016.07.26	21:00:00	1.30396	1.30463	1.30272	1.30276	3188	2908550000	34
2016.07.26	22:00:00	1.30272	1.30344	1.30206	1.30216	2676	2094900000	33
2016.07.26	23:00:00	1.30213	1.30339	1.30197	1.30292	1942	1101400000	38
2016.07.27	00:00:00	1.30283	1.30754	1.29848	1.30299	89268	350242000	45
2016.07.27	01:00:00	1.30306	1.30367	1.30235	1.30359	2714	1569100000	41
2016.07.27	02:00:00	1.30357	1.30508	1.30340	1.30415	2583	2226150000	45
2016.07.27	03:00:00	1.30417	1.30546	1.30309	1.30315	4884	4573400000	46
2016.07.27	04:00:00	1.30316	1.30340	1.30228	1.30267	4489	4557350000	42
2016.07.27	05:00:00	1.30262	1.30278	1.30010	1.30162	3538	3171500000	39
2016.07.27	06:00:00	1.30162	1.30317	1.29992	1.30021	6540	6143950000	33
2016.07.27	07:00:00	1.30021	1.30205	1.30004	1.30124	3816	3769850000	40
2016.07.27	08:00:00	1.30126	1.30256	1.30075	1.30252	4193	4111050000	46
2016.07.27	09:00:00	1.30252	1.30464	1.30156	1.30166	6290	5868046000	38
2016.07.27	10:00:00	1.30166	1.30420	1.30158	1.30227	8688	7500750000	33
2016.07.27	11:00:00	1.30226	1.30559	1.30181	1.30272	9272	8457900000	33
2016.07.27	12:00:00	1.30274	1.30351	1.30019	1.30068	7653	7448000000	33
2016.07.27	13:00:00	1.30066	1.30202	1.29850	1.30163	7924	7770350000	33
2016.07.27	14:00:00	1.30163	1.30274	1.30007	1.30258	7522	7165850000	35
2016.07.27	15:00:00	1.30258	1.30323	1.30174	1.30264	8121	7244900000	35
2016.07.27	16:00:00	1.30264	1.30505	1.30237	1.30335	9999	9636900000	33
2016.07.27	17:00:00	1.30334	1.30562	1.30164	1.30218	9605	9410700000	34
2016.07.27	18:00:00	1.30210	1.30382	1.29976	1.30096	9028	7549900000	33
2016.07.27	19:00:00	1.30096	1.30478	1.30072	1.30418	5741	5456100000	34
2016.07.27	20:00:00	1.30417	1.30479	1.30267	1.30321	5323	5378353000	37
2016.07.27	21:00:00	1.30319	1.30757	1.30148	1.30492	12290	12398144000	33
2016.07.27	22:00:00	1.30496	1.30645	1.30083	1.30144	9210	8900400000	34
2016.07.27	23:00:00	1.30148	1.30539	1.30113	1.30366	3879	3376000000	41
2016.07.28	00:00:00	1.30360	1.30472	1.28711	1.30257	74617	860750000	0
2016.07.28	01:00:00	1.30280	1.30363	1.30194	1.30344	2713	2804950000	52
2016.07.28	02:00:00	1.30343	1.30391	1.30222	1.30252	3936	3639000000	47
2016.07.28	03:00:00	1.30249	1.30479	1.30249	1.30379	5571	5470700000	39
2016.07.28	04:00:00	1.30380	1.30387	1.30244	1.30352	4500	4430300000	43
2016.07.28	05:00:00	1.30354	1.30381	1.30253	1.30296	3098	3127550000	43
2016.07.28	06:00:00	1.30295	1.30353	1.30226	1.30254	2671	2746100000	41
2016.07.28	07:00:00	1.30256	1.30274	1.29799	1.29850	3946	3837150000	40
2016.07.28	08:00:00	1.29850	1.30020	1.29800	1.29931	3682	3754600000	36
2016.07.28	09:00:00	1.29937	1.30017	1.29738	1.29970	7876	7386400000	33
