DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.07.28	10:00:00	1.29970	1.30017	1.29751	1.29794	10264	10580600000	36
2016.07.28	11:00:00	1.29792	1.29980	1.29678	1.29679	7558	7793200000	35
2016.07.28	12:00:00	1.29680	1.29782	1.29415	1.29645	7319	7613650000	33
2016.07.28	13:00:00	1.29645	1.29658	1.29279	1.29423	6693	7058600000	33
2016.07.28	14:00:00	1.29423	1.29564	1.29341	1.29362	5631	6007100000	35
2016.07.28	15:00:00	1.29363	1.29447	1.28864	1.28902	8268	8483350000	33
2016.07.28	16:00:00	1.28903	1.29060	1.28757	1.28890	9881	9045850000	33
2016.07.28	17:00:00	1.28889	1.28922	1.28724	1.28799	9743	9256250000	33
2016.07.28	18:00:00	1.28799	1.29004	1.28771	1.28945	7230	6949650000	33
2016.07.28	19:00:00	1.28945	1.29000	1.28824	1.28862	4991	5240050000	38
2016.07.28	20:00:00	1.28864	1.29096	1.28826	1.29065	4731	4793000000	33
2016.07.28	21:00:00	1.29065	1.29082	1.28937	1.28951	4796	4494400000	38
2016.07.28	22:00:00	1.28951	1.29056	1.28852	1.29054	2942	3002050000	36
2016.07.28	23:00:00	1.29054	1.29278	1.29051	1.29104	2416	2255001000	33
2016.07.29	00:00:00	1.29081	1.29312	1.27633	1.29012	90500	242900000	0
2016.07.29	01:00:00	1.29010	1.29089	1.28899	1.29016	3714	2754450000	48
2016.07.29	02:00:00	1.29024	1.29027	1.28810	1.28928	2249	1939200000	42
2016.07.29	03:00:00	1.28932	1.29061	1.28911	1.29053	4231	4214600000	46
2016.07.29	04:00:00	1.29060	1.29181	1.28961	1.29080	3042	3069200000	43
2016.07.29	05:00:00	1.29084	1.29423	1.29012	1.29186	5132	4794700000	33
2016.07.29	06:00:00	1.29176	1.29253	1.28918	1.29083	6773	6456100000	41
2016.07.29	07:00:00	1.29077	1.29123	1.28891	1.29013	3643	3806650000	35
2016.07.29	08:00:00	1.29020	1.29106	1.28999	1.29088	3673	3337900000	44
2016.07.29	09:00:00	1.29086	1.29241	1.28880	1.28991	6810	6662500000	33
2016.07.29	10:00:00	1.28991	1.29224	1.28825	1.28867	9671	9072150000	33
2016.07.29	11:00:00	1.28865	1.29083	1.28543	1.28596	7739	7271484000	33
2016.07.29	12:00:00	1.28590	1.28703	1.28421	1.28603	6636	6863950000	33
2016.07.29	13:00:00	1.28603	1.28603	1.28298	1.28375	6575	6366550000	33
2016.07.29	14:00:00	1.28374	1.28501	1.28253	1.28329	6947	6889300000	33
2016.07.29	15:00:00	1.28330	1.28615	1.28140	1.28565	10879	10400200000	33
2016.07.29	16:00:00	1.28567	1.28728	1.27829	1.27964	12869	9794300000	33
2016.07.29	17:00:00	1.27956	1.28779	1.27650	1.28185	13294	10091350000	34
2016.07.29	18:00:00	1.28184	1.28730	1.28043	1.28560	12788	10924356000	33
2016.07.29	19:00:00	1.28556	1.28631	1.28288	1.28290	7829	6490350000	33
2016.07.29	20:00:00	1.28287	1.28310	1.28161	1.28195	4802	3571000000	34
2016.07.29	21:00:00	1.28196	1.28356	1.28144	1.28194	4631	3979650000	38
2016.07.29	22:00:00	1.28195	1.28259	1.28018	1.28238	5184	5142200000	33
2016.07.29	23:00:00	1.28242	1.28325	1.28055	1.28156	3591	2249494000	42
2016.08.01	00:00:00	1.28164	1.28610	1.27379	1.28177	63184	329100000	0
2016.08.01	01:00:00	1.28183	1.28306	1.28113	1.28147	1552	1049589000	51
2016.08.01	02:00:00	1.28144	1.28155	1.27955	1.28100	1703	953000000	52
2016.08.01	03:00:00	1.28099	1.28282	1.28074	1.28239	2800	2424400000	43
2016.08.01	04:00:00	1.28240	1.28433	1.28179	1.28358	3624	3662900000	40
2016.08.01	05:00:00	1.28357	1.28625	1.28333	1.28472	2678	2718250000	44
2016.08.01	06:00:00	1.28467	1.28500	1.28403	1.28407	2587	2343050000	41
2016.08.01	07:00:00	1.28405	1.28455	1.28332	1.28420	2492	2493200000	43
2016.08.01	08:00:00	1.28418	1.28466	1.28317	1.28360	2363	1839699000	40
2016.08.01	09:00:00	1.28360	1.28575	1.28347	1.28499	4714	3652350000	33
2016.08.01	10:00:00	1.28495	1.28505	1.28071	1.28087	7929	6231791000	35
2016.08.01	11:00:00	1.28086	1.28181	1.27699	1.27702	9311	7593947000	33
2016.08.01	12:00:00	1.27704	1.27785	1.27479	1.27493	9578	8636744000	33
2016.08.01	13:00:00	1.27500	1.27715	1.27394	1.27682	8372	7775950000	33
2016.08.01	14:00:00	1.27682	1.27740	1.27556	1.27717	8194	6830950000	34
2016.08.01	15:00:00	1.27721	1.27841	1.27534	1.27751	7598	7189250000	33
2016.08.01	16:00:00	1.27751	1.27799	1.27549	1.27684	9034	8426550000	33
2016.08.01	17:00:00	1.27662	1.27736	1.27539	1.27669	9400	8848800000	34
2016.08.01	18:00:00	1.27669	1.27845	1.27540	1.27720	7056	6542150000	33
2016.08.01	19:00:00	1.27721	1.27778	1.27601	1.27737	4056	3826400000	34
2016.08.01	20:00:00	1.27730	1.27789	1.27656	1.27745	3216	3230200000	35
2016.08.01	21:00:00	1.27745	1.27785	1.27562	1.27627	3297	3285450000	33
2016.08.01	22:00:00	1.27628	1.27740	1.27568	1.27593	2860	2942600000	40
2016.08.01	23:00:00	1.27592	1.27640	1.27518	1.27556	2870	2581600000	41
2016.08.02	00:00:00	1.27669	1.28845	1.27322	1.27522	83244	1683350000	91
2016.08.02	01:00:00	1.27535	1.27676	1.27501	1.27639	1796	1789700000	48
2016.08.02	02:00:00	1.27637	1.27706	1.27591	1.27643	1926	1892950000	49
2016.08.02	03:00:00	1.27642	1.27699	1.27560	1.27684	2839	2881500000	41
2016.08.02	04:00:00	1.27685	1.27705	1.27560	1.27614	3170	3216750000	44
2016.08.02	05:00:00	1.27614	1.27666	1.27565	1.27628	2635	2730150000	41
2016.08.02	06:00:00	1.27634	1.27647	1.27541	1.27553	2139	2182150000	45
2016.08.02	07:00:00	1.27550	1.27689	1.27507	1.27578	3528	3141884000	38
2016.08.02	08:00:00	1.27579	1.27648	1.27452	1.27552	4244	4283500000	40
2016.08.02	09:00:00	1.27553	1.27854	1.27338	1.27816	6256	6256600000	33
2016.08.02	10:00:00	1.27815	1.28025	1.27465	1.27492	10859	10032050000	33
2016.08.02	11:00:00	1.27483	1.27829	1.27382	1.27820	9420	8103450000	33
2016.08.02	12:00:00	1.27817	1.27983	1.27697	1.27829	7220	6824698000	33
2016.08.02	13:00:00	1.27827	1.27928	1.27753	1.27861	7294	6891500000	33
2016.08.02	14:00:00	1.27861	1.27939	1.27787	1.27935	7084	6165050000	33
2016.08.02	15:00:00	1.27937	1.28378	1.27924	1.28087	10303	9614300000	33
2016.08.02	16:00:00	1.28087	1.28207	1.28009	1.28142	10312	8800000000	34
2016.08.02	17:00:00	1.28143	1.28529	1.28134	1.28312	12223	10440350000	33
2016.08.02	18:00:00	1.28312	1.28487	1.28238	1.28477	8614	8006830000	33
2016.08.02	19:00:00	1.28477	1.28829	1.28433	1.28613	6158	5972900000	33
2016.08.02	20:00:00	1.28607	1.28646	1.28524	1.28605	4408	3994800000	33
2016.08.02	21:00:00	1.28605	1.28782	1.28600	1.28631	4489	3822141000	33
2016.08.02	22:00:00	1.28629	1.28857	1.28625	1.28725	3121	2895137000	33
2016.08.02	23:00:00	1.28724	1.28806	1.28620	1.28695	1966	1928400000	45
2016.08.03	00:00:00	1.28731	1.29655	1.28359	1.28739	81378	757650000	0
2016.08.03	01:00:00	1.28749	1.28809	1.28588	1.28666	2448	2126950000	42
2016.08.03	02:00:00	1.28669	1.28738	1.28635	1.28669	2075	1892250000	42
2016.08.03	03:00:00	1.28663	1.28748	1.28583	1.28616	2869	2878800000	44
2016.08.03	04:00:00	1.28615	1.28638	1.28555	1.28638	2053	2080850000	41
2016.08.03	05:00:00	1.28638	1.28707	1.28594	1.28604	2342	2357750000	41
2016.08.03	06:00:00	1.28606	1.28685	1.28574	1.28593	2517	2415400000	45
2016.08.03	07:00:00	1.28588	1.28681	1.28508	1.28640	2954	2683050000	42
2016.08.03	08:00:00	1.28639	1.28706	1.28567	1.28613	2608	2645400000	45
2016.08.03	09:00:00	1.28613	1.28699	1.28438	1.28618	5981	5429250000	37
2016.08.03	10:00:00	1.28620	1.28775	1.28371	1.28654	10481	7165498000	33
2016.08.03	11:00:00	1.28652	1.29281	1.28647	1.29277	9561	8312699000	33
2016.08.03	12:00:00	1.29280	1.29294	1.29101	1.29143	7987	7645550000	33
2016.08.03	13:00:00	1.29143	1.29435	1.29140	1.29237	7346	7129050000	36
2016.08.03	14:00:00	1.29237	1.29357	1.29186	1.29277	7441	7263100000	34
2016.08.03	15:00:00	1.29278	1.29287	1.29030	1.29167	8811	8505000000	34
2016.08.03	16:00:00	1.29166	1.29273	1.29073	1.29131	9803	9441600000	35
2016.08.03	17:00:00	1.29117	1.29476	1.29048	1.29422	11605	10892950000	33
2016.08.03	18:00:00	1.29422	1.29554	1.29345	1.29532	8039	7476500000	35
2016.08.03	19:00:00	1.29534	1.29579	1.29435	1.29456	5099	5016300000	34
2016.08.03	20:00:00	1.29460	1.29643	1.29412	1.29642	4356	4071150000	36
2016.08.03	21:00:00	1.29642	1.29668	1.29548	1.29589	3448	3305100000	40
2016.08.03	22:00:00	1.29597	1.29600	1.29495	1.29536	2736	2741950000	36
2016.08.03	23:00:00	1.29538	1.29662	1.29490	1.29623	2225	1841250000	42
2016.08.04	00:00:00	1.29631	1.29876	1.27542	1.29588	88092	966250000	0
2016.08.04	01:00:00	1.29589	1.29694	1.29538	1.29634	2531	2265750000	38
2016.08.04	02:00:00	1.29634	1.29641	1.29564	1.29621	1789	911500000	42
2016.08.04	03:00:00	1.29625	1.29790	1.29616	1.29723	3572	3381050000	43
2016.08.04	04:00:00	1.29723	1.29751	1.29627	1.29641	3992	2741750000	34
2016.08.04	05:00:00	1.29639	1.29786	1.29634	1.29688	2644	2553000000	37
2016.08.04	06:00:00	1.29688	1.29725	1.29633	1.29644	2393	1962700000	37
2016.08.04	07:00:00	1.29644	1.29685	1.29611	1.29619	1577	1397650000	42
2016.08.04	08:00:00	1.29621	1.29652	1.29408	1.29454	3396	3315550000	43
2016.08.04	09:00:00	1.29454	1.29485	1.29239	1.29352	6838	6335000000	37
2016.08.04	10:00:00	1.29346	1.29494	1.29235	1.29281	9908	8509900000	33
2016.08.04	11:00:00	1.29281	1.29490	1.29272	1.29456	8558	7855700000	34
2016.08.04	12:00:00	1.29456	1.29623	1.29454	1.29607	7762	7785950000	33
2016.08.04	13:00:00	1.29608	1.29890	1.28848	1.28984	9128	7469950000	33
2016.08.04	14:00:00	1.29113	1.29872	1.27743	1.28033	17714	17424043000	33
2016.08.04	15:00:00	1.28037	1.28240	1.27699	1.27797	12002	10929699000	33
2016.08.04	16:00:00	1.27796	1.27861	1.27571	1.27656	11132	9161250000	33
2016.08.04	17:00:00	1.27656	1.27925	1.27583	1.27727	10635	9522600000	33
2016.08.04	18:00:00	1.27725	1.27958	1.27677	1.27940	7707	6938350000	33
2016.08.04	19:00:00	1.27939	1.27944	1.27715	1.27716	4687	4178000000	33
2016.08.04	20:00:00	1.27715	1.27770	1.27556	1.27597	4052	3822500000	37
2016.08.04	21:00:00	1.27597	1.27741	1.27579	1.27696	3489	3168600000	37
2016.08.04	22:00:00	1.27698	1.27836	1.27695	1.27819	2684	2751350000	38
2016.08.04	23:00:00	1.27820	1.27820	1.27628	1.27628	2342	2265600000	39
2016.08.05	00:00:00	1.27641	1.28254	1.27534	1.27679	70964	597800000	56
2016.08.05	01:00:00	1.27685	1.27783	1.27665	1.27705	2513	2331450000	42
2016.08.05	02:00:00	1.27701	1.27834	1.27670	1.27817	1753	1493300000	42
2016.08.05	03:00:00	1.27817	1.27920	1.27794	1.27811	2834	2696300000	38
2016.08.05	04:00:00	1.27815	1.27911	1.27798	1.27903	2590	2277600000	44
2016.08.05	05:00:00	1.27902	1.27911	1.27849	1.27867	2034	1796750000	42
2016.08.05	06:00:00	1.27874	1.27888	1.27813	1.27865	1823	1349100000	41
2016.08.05	07:00:00	1.27862	1.27901	1.27849	1.27890	1375	1048800000	43
2016.08.05	08:00:00	1.27887	1.27922	1.27747	1.27811	1888	1817950000	41
2016.08.05	09:00:00	1.27811	1.27846	1.27724	1.27754	4645	4525400000	35
2016.08.05	10:00:00	1.27753	1.28064	1.27741	1.27977	6888	6261650000	33
2016.08.05	11:00:00	1.27976	1.28126	1.27822	1.27875	6831	6220450000	33
2016.08.05	12:00:00	1.27875	1.28255	1.27849	1.28248	5502	5020000000	34
2016.08.05	13:00:00	1.28247	1.28268	1.27987	1.28176	5015	5057150000	33
2016.08.05	14:00:00	1.28181	1.28251	1.28054	1.28143	6090	5865150000	35
2016.08.05	15:00:00	1.28142	1.28254	1.27795	1.27835	13898	13255600000	33
2016.08.05	16:00:00	1.27837	1.28181	1.27658	1.28096	12822	12121400000	35
2016.08.05	17:00:00	1.28096	1.28155	1.27928	1.28060	9547	8745399000	33
2016.08.05	18:00:00	1.28054	1.28189	1.27986	1.27999	8646	8105550000	33
2016.08.05	19:00:00	1.28003	1.28104	1.27938	1.28077	4265	4078450000	33
2016.08.05	20:00:00	1.28076	1.28177	1.28038	1.28112	4182	3966200000	33
2016.08.05	21:00:00	1.28112	1.28160	1.28080	1.28138	2932	2589300000	36
2016.08.05	22:00:00	1.28135	1.28220	1.28109	1.28128	3556	3497650000	34
2016.08.05	23:00:00	1.28127	1.28209	1.28034	1.28078	2637	942980000	42
2016.08.08	00:00:00	1.28147	1.28452	1.27797	1.28161	56845	819700000	133
2016.08.08	01:00:00	1.28191	1.28217	1.28045	1.28134	2135	2119200000	48
2016.08.08	02:00:00	1.28136	1.28283	1.28126	1.28170	1818	1745300000	44
2016.08.08	03:00:00	1.28171	1.28321	1.28167	1.28256	3265	3151700000	39
2016.08.08	04:00:00	1.28256	1.28290	1.28159	1.28159	2049	1952100000	45
2016.08.08	05:00:00	1.28159	1.28242	1.28159	1.28189	2451	2181580000	41
2016.08.08	06:00:00	1.28189	1.28199	1.28117	1.28123	1596	1607200000	45
2016.08.08	07:00:00	1.28122	1.28135	1.28044	1.28091	1589	1157550000	45
2016.08.08	08:00:00	1.28092	1.28189	1.28083	1.28128	2036	1376300000	43
2016.08.08	09:00:00	1.28128	1.28202	1.27860	1.27938	4921	4690980000	33
2016.08.08	10:00:00	1.27942	1.28113	1.27869	1.27988	7133	5812600000	33
2016.08.08	11:00:00	1.27990	1.28164	1.27809	1.28050	7132	6063650000	33
2016.08.08	12:00:00	1.28051	1.28109	1.27894	1.28068	6492	5359100000	33
2016.08.08	13:00:00	1.28070	1.28415	1.28045	1.28322	6268	6111500000	33
2016.08.08	14:00:00	1.28319	1.28345	1.28157	1.28184	5115	4131050000	35
2016.08.08	15:00:00	1.28184	1.28194	1.27993	1.28079	6246	4925400000	33
2016.08.08	16:00:00	1.28077	1.28464	1.28046	1.28314	7498	7283350000	33
2016.08.08	17:00:00	1.28314	1.28360	1.28118	1.28196	7598	7217200000	34
2016.08.08	18:00:00	1.28193	1.28354	1.28135	1.28287	6532	5891750000	35
2016.08.08	19:00:00	1.28285	1.28288	1.28139	1.28179	2817	2539650000	35
2016.08.08	20:00:00	1.28181	1.28209	1.28066	1.28167	2698	2621950000	33
2016.08.08	21:00:00	1.28168	1.28193	1.28076	1.28139	2831	2652700000	36
2016.08.08	22:00:00	1.28136	1.28192	1.28078	1.28120	2346	2020550000	39
2016.08.08	23:00:00	1.28120	1.28210	1.28102	1.28116	1706	1549750000	39
2016.08.09	00:00:00	1.28082	1.28177	1.27327	1.28121	63231	700600000	0
2016.08.09	01:00:00	1.28128	1.28163	1.28088	1.28130	2160	2044600000	50
2016.08.09	02:00:00	1.28132	1.28164	1.28030	1.28072	1878	1251800000	43
2016.08.09	03:00:00	1.28071	1.28073	1.27706	1.27725	3948	2937800000	41
2016.08.09	04:00:00	1.27723	1.27792	1.27653	1.27766	4147	2839200000	39
2016.08.09	05:00:00	1.27766	1.27769	1.27585	1.27674	3377	2979400000	42
2016.08.09	06:00:00	1.27674	1.27735	1.27653	1.27732	2093	1947800000	43
2016.08.09	07:00:00	1.27732	1.27791	1.27686	1.27779	2253	2062500000	46
2016.08.09	08:00:00	1.27781	1.27782	1.27676	1.27707	2163	1935850000	39
2016.08.09	09:00:00	1.27705	1.27793	1.27466	1.27500	5302	4457547000	35
2016.08.09	10:00:00	1.27498	1.27903	1.27480	1.27871	6285	5755700000	35
2016.08.09	11:00:00	1.27874	1.27916	1.27646	1.27865	7367	6842750000	33
2016.08.09	12:00:00	1.27866	1.27872	1.27572	1.27605	4974	4914400000	36
2016.08.09	13:00:00	1.27603	1.27676	1.27447	1.27639	6305	6221050000	36
2016.08.09	14:00:00	1.27635	1.27677	1.27529	1.27665	5711	5664900000	33
2016.08.09	15:00:00	1.27665	1.27688	1.27563	1.27641	5862	5833900000	33
2016.08.09	16:00:00	1.27642	1.27672	1.27358	1.27421	8923	8448150000	33
2016.08.09	17:00:00	1.27417	1.27713	1.27344	1.27613	10468	10360650000	33
2016.08.09	18:00:00	1.27615	1.27883	1.27534	1.27813	6993	7192900000	33
2016.08.09	19:00:00	1.27815	1.27839	1.27660	1.27815	4045	4074500000	33
2016.08.09	20:00:00	1.27818	1.27833	1.27622	1.27706	3284	3125100000	34
2016.08.09	21:00:00	1.27711	1.27741	1.27567	1.27667	2929	3030400000	37
2016.08.09	22:00:00	1.27663	1.27672	1.27620	1.27655	2413	2363400000	39
2016.08.09	23:00:00	1.27654	1.27677	1.27529	1.27530	1977	1888300000	38
2016.08.10	00:00:00	1.27565	1.28170	1.26781	1.27540	73107	744400000	0
2016.08.10	01:00:00	1.27535	1.27681	1.27499	1.27619	1785	1680850000	48
2016.08.10	02:00:00	1.27613	1.27709	1.27565	1.27709	1800	1678000000	45
2016.08.10	03:00:00	1.27709	1.28171	1.27670	1.27916	5507	5357000000	33
2016.08.10	04:00:00	1.27915	1.28015	1.27848	1.28011	3905	3857100000	45
2016.08.10	05:00:00	1.28010	1.28181	1.27956	1.27985	3778	3701050000	41
2016.08.10	06:00:00	1.27983	1.28006	1.27920	1.27969	2227	2057050000	46
2016.08.10	07:00:00	1.27968	1.28026	1.27933	1.27954	2198	2258050000	42
2016.08.10	08:00:00	1.27953	1.27967	1.27838	1.27882	2371	2318700000	40
2016.08.10	09:00:00	1.27881	1.27922	1.27630	1.27646	5889	5525350000	33
2016.08.10	10:00:00	1.27647	1.27770	1.27524	1.27576	6693	6238750000	33
2016.08.10	11:00:00	1.27577	1.27750	1.27560	1.27732	5788	5462750000	34
2016.08.10	12:00:00	1.27731	1.27746	1.27465	1.27538	8282	7685550000	33
2016.08.10	13:00:00	1.27538	1.27712	1.27512	1.27698	5016	5070550000	35
2016.08.10	14:00:00	1.27704	1.27781	1.27581	1.27659	7512	7761848000	33
2016.08.10	15:00:00	1.27660	1.27720	1.27522	1.27540	7266	7238450000	33
2016.08.10	16:00:00	1.27523	1.27559	1.27071	1.27139	8972	9059750000	33
2016.08.10	17:00:00	1.27142	1.27276	1.27015	1.27133	8901	8712450000	33
2016.08.10	18:00:00	1.27134	1.27170	1.26814	1.26825	6983	7112321000	33
2016.08.10	19:00:00	1.26828	1.26972	1.26819	1.26938	3437	3420450000	37
2016.08.10	20:00:00	1.26936	1.26959	1.26807	1.26932	3051	3144399000	37
2016.08.10	21:00:00	1.26932	1.26991	1.26804	1.26909	2723	2676950000	33
2016.08.10	22:00:00	1.26908	1.26910	1.26793	1.26824	2418	2473400000	38
2016.08.10	23:00:00	1.26820	1.26938	1.26785	1.26785	2612	2521000000	33
2016.08.11	00:00:00	1.26835	1.26882	1.25870	1.26763	69252	1380600000	47
2016.08.11	01:00:00	1.26770	1.26859	1.26759	1.26813	2317	2350600000	48
2016.08.11	02:00:00	1.26814	1.26822	1.26716	1.26776	1704	1671900000	43
2016.08.11	03:00:00	1.26777	1.26827	1.26716	1.26724	2510	2508550000	34
2016.08.11	04:00:00	1.26725	1.26861	1.26724	1.26855	2560	2439800000	33
2016.08.11	05:00:00	1.26853	1.26893	1.26807	1.26807	1562	1590500000	45
2016.08.11	06:00:00	1.26807	1.26821	1.26716	1.26728	2006	1868550000	41
2016.08.11	07:00:00	1.26723	1.26846	1.26723	1.26797	1821	1692900000	42
2016.08.11	08:00:00	1.26796	1.26814	1.26701	1.26712	2017	1892395000	42
2016.08.11	09:00:00	1.26708	1.26873	1.26689	1.26799	4594	4465450000	34
2016.08.11	10:00:00	1.26800	1.26847	1.26470	1.26470	8614	8131000000	36
2016.08.11	11:00:00	1.26472	1.26505	1.26251	1.26379	8060	6689750000	34
2016.08.11	12:00:00	1.26380	1.26506	1.26354	1.26500	6231	5747298000	35
2016.08.11	13:00:00	1.26500	1.26643	1.26405	1.26550	6632	6111499000	34
2016.08.11	14:00:00	1.26548	1.26614	1.26283	1.26303	6594	5809550000	33
2016.08.11	15:00:00	1.26301	1.26344	1.26152	1.26268	7207	6129783000	34
2016.08.11	16:00:00	1.26265	1.26393	1.26216	1.26245	6812	6380299000	33
2016.08.11	17:00:00	1.26244	1.26260	1.25916	1.25920	8697	7845914000	33
2016.08.11	18:00:00	1.25921	1.26045	1.25887	1.25983	6652	5869670000	33
2016.08.11	19:00:00	1.25986	1.26240	1.25971	1.26214	4571	4560974000	33
2016.08.11	20:00:00	1.26214	1.26351	1.26196	1.26332	3712	3692950000	35
2016.08.11	21:00:00	1.26325	1.26398	1.26283	1.26356	3293	3348798000	34
2016.08.11	22:00:00	1.26352	1.26414	1.26307	1.26383	3110	2953250000	38
2016.08.11	23:00:00	1.26384	1.26388	1.26316	1.26362	2139	1955800000	39
2016.08.12	00:00:00	1.26355	1.26740	1.25728	1.26360	64329	1222300000	35
2016.08.12	01:00:00	1.26350	1.26353	1.26286	1.26303	2693	2376100000	43
2016.08.12	02:00:00	1.26313	1.26345	1.26246	1.26285	2212	1786799000	42
2016.08.12	03:00:00	1.26283	1.26417	1.26271	1.26379	2204	2112450000	41
2016.08.12	04:00:00	1.26378	1.26494	1.26375	1.26471	2056	1883950000	40
2016.08.12	05:00:00	1.26473	1.26492	1.26433	1.26459	1761	1574598000	44
2016.08.12	06:00:00	1.26459	1.26476	1.26424	1.26449	1584	1505600000	47
2016.08.12	07:00:00	1.26449	1.26468	1.26404	1.26435	1545	1512500000	45
2016.08.12	08:00:00	1.26437	1.26495	1.26414	1.26438	1531	1414148000	45
2016.08.12	09:00:00	1.26436	1.26436	1.26195	1.26246	4372	4007050000	36
2016.08.12	10:00:00	1.26246	1.26316	1.26121	1.26230	6872	6672850000	33
2016.08.12	11:00:00	1.26230	1.26347	1.26172	1.26332	5689	5099899000	34
2016.08.12	12:00:00	1.26332	1.26388	1.26071	1.26354	5783	5565850000	33
2016.08.12	13:00:00	1.26353	1.26499	1.26334	1.26435	4471	4198546000	33
2016.08.12	14:00:00	1.26435	1.26572	1.26347	1.26495	3887	3746700000	34
2016.08.12	15:00:00	1.26494	1.26750	1.26223	1.26334	10708	10323500000	33
2016.08.12	16:00:00	1.26332	1.26450	1.26079	1.26186	9849	9129750000	33
2016.08.12	17:00:00	1.26195	1.26215	1.25789	1.25882	9587	9153900000	34
2016.08.12	18:00:00	1.25884	1.25982	1.25782	1.25921	5662	5541000000	37
2016.08.12	19:00:00	1.25919	1.25944	1.25748	1.25883	5252	4978200000	35
2016.08.12	20:00:00	1.25881	1.25882	1.25765	1.25794	2938	2967599000	35
2016.08.12	21:00:00	1.25796	1.25943	1.25748	1.25924	2530	2673750000	35
2016.08.12	22:00:00	1.25923	1.26013	1.25844	1.25857	2699	2826700000	37
2016.08.12	23:00:00	1.25863	1.25888	1.25742	1.25840	2446	1169050000	36
2016.08.15	00:00:00	1.25912	1.26204	1.24958	1.25852	55201	428298000	0
2016.08.15	01:00:00	1.25825	1.25890	1.25793	1.25830	1982	729100000	58
2016.08.15	02:00:00	1.25821	1.25838	1.25753	1.25785	2341	992900000	47
2016.08.15	03:00:00	1.25788	1.25943	1.25787	1.25919	2434	2019797000	46
2016.08.15	04:00:00	1.25919	1.26210	1.25919	1.26207	3128	1872500000	46
2016.08.15	05:00:00	1.26206	1.26209	1.26044	1.26088	2450	1287450000	49
2016.08.15	06:00:00	1.26089	1.26175	1.26083	1.26145	1584	1327400000	44
2016.08.15	07:00:00	1.26149	1.26154	1.26020	1.26035	1320	1253248000	45
2016.08.15	08:00:00	1.26034	1.26119	1.25983	1.26069	1464	1307200000	44
2016.08.15	09:00:00	1.26071	1.26194	1.26019	1.26068	4005	3709950000	34
2016.08.15	10:00:00	1.26067	1.26178	1.25845	1.25913	7241	6748150000	33
2016.08.15	11:00:00	1.25912	1.26028	1.25824	1.25903	6536	5860600000	33
2016.08.15	12:00:00	1.25903	1.25903	1.25760	1.25835	4403	4144700000	36
