DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.08.15	13:00:00	1.25835	1.25935	1.25752	1.25841	4338	4156050000	34
2016.08.15	14:00:00	1.25840	1.25875	1.25509	1.25529	5919	5385900000	33
2016.08.15	15:00:00	1.25532	1.25689	1.25401	1.25468	7524	7124350000	33
2016.08.15	16:00:00	1.25468	1.25490	1.25288	1.25334	7365	7109198000	33
2016.08.15	17:00:00	1.25335	1.25439	1.25041	1.25119	8587	8497080000	33
2016.08.15	18:00:00	1.25118	1.25276	1.24969	1.25036	6331	6330150000	33
2016.08.15	19:00:00	1.25034	1.25250	1.25021	1.25248	3304	3278500000	33
2016.08.15	20:00:00	1.25248	1.25270	1.25210	1.25265	2336	2295850000	33
2016.08.15	21:00:00	1.25265	1.25274	1.25147	1.25192	2453	2103699000	35
2016.08.15	22:00:00	1.25198	1.25274	1.25190	1.25208	2102	1863100000	35
2016.08.15	23:00:00	1.25211	1.25319	1.25205	1.25235	1985	1801500000	35
2016.08.16	00:00:00	1.25398	1.25539	1.24457	1.25299	93514	977658000	0
2016.08.16	01:00:00	1.25321	1.25377	1.25249	1.25356	2690	2353100000	45
2016.08.16	02:00:00	1.25356	1.25392	1.25300	1.25316	2029	1803150000	33
2016.08.16	03:00:00	1.25320	1.25410	1.25289	1.25371	2561	2334400000	35
2016.08.16	04:00:00	1.25371	1.25385	1.25332	1.25342	1996	1809450000	45
2016.08.16	05:00:00	1.25341	1.25441	1.25302	1.25353	2451	2335593000	41
2016.08.16	06:00:00	1.25353	1.25422	1.25317	1.25376	2782	2658650000	43
2016.08.16	07:00:00	1.25385	1.25420	1.25342	1.25356	2194	2051750000	43
2016.08.16	08:00:00	1.25355	1.25400	1.25249	1.25360	3475	3221192000	41
2016.08.16	09:00:00	1.25359	1.25383	1.24764	1.24806	8345	6827750000	33
2016.08.16	10:00:00	1.24804	1.24892	1.24471	1.24648	11042	8823000000	33
2016.08.16	11:00:00	1.24650	1.25310	1.24625	1.25093	10458	8369471000	33
2016.08.16	12:00:00	1.25102	1.25172	1.24948	1.24996	8931	7996200000	33
2016.08.16	13:00:00	1.24999	1.25089	1.24744	1.24875	8458	7300600000	33
2016.08.16	14:00:00	1.24878	1.24970	1.24474	1.24510	8465	7358150000	33
2016.08.16	15:00:00	1.24508	1.24855	1.24428	1.24766	12227	11310640000	33
2016.08.16	16:00:00	1.24767	1.24983	1.24740	1.24798	11959	10541150000	33
2016.08.16	17:00:00	1.24798	1.24992	1.24765	1.24927	10202	9483350000	33
2016.08.16	18:00:00	1.24930	1.25352	1.24843	1.25234	8483	7639960000	34
2016.08.16	19:00:00	1.25235	1.25550	1.25219	1.25482	5190	4398150000	33
2016.08.16	20:00:00	1.25484	1.25546	1.25397	1.25505	4478	4422100000	33
2016.08.16	21:00:00	1.25502	1.25502	1.25374	1.25445	3276	3205850000	33
2016.08.16	22:00:00	1.25447	1.25498	1.25424	1.25462	2589	2465850000	33
2016.08.16	23:00:00	1.25463	1.25519	1.25422	1.25429	2332	2127650000	37
2016.08.17	00:00:00	1.25370	1.25664	1.25066	1.25440	86783	419450000	41
2016.08.17	01:00:00	1.25439	1.25650	1.25379	1.25425	3709	3109790000	47
2016.08.17	02:00:00	1.25422	1.25426	1.25262	1.25298	3517	3397300000	45
2016.08.17	03:00:00	1.25296	1.25467	1.25295	1.25436	3588	3579250000	42
2016.08.17	04:00:00	1.25435	1.25534	1.25366	1.25437	3062	3041400000	41
2016.08.17	05:00:00	1.25438	1.25492	1.25361	1.25406	2753	2473450000	41
2016.08.17	06:00:00	1.25406	1.25469	1.25373	1.25413	2109	2105950000	40
2016.08.17	07:00:00	1.25412	1.25469	1.25384	1.25443	2577	2496250000	41
2016.08.17	08:00:00	1.25436	1.25635	1.25417	1.25577	3558	2983850000	35
2016.08.17	09:00:00	1.25579	1.25678	1.25399	1.25492	5953	5124500000	34
2016.08.17	10:00:00	1.25494	1.25498	1.25129	1.25133	8246	7075450000	35
2016.08.17	11:00:00	1.25137	1.25600	1.25111	1.25252	9809	7917584000	33
2016.08.17	12:00:00	1.25251	1.25549	1.25190	1.25515	7308	6789798000	33
2016.08.17	13:00:00	1.25515	1.25525	1.25142	1.25218	7455	6395536000	34
2016.08.17	14:00:00	1.25219	1.25350	1.25081	1.25240	6188	4729550000	35
2016.08.17	15:00:00	1.25240	1.25490	1.25224	1.25471	6864	6153700000	33
2016.08.17	16:00:00	1.25472	1.25510	1.25165	1.25231	7370	6715498000	33
2016.08.17	17:00:00	1.25232	1.25453	1.25187	1.25194	8627	7895399000	33
2016.08.17	18:00:00	1.25195	1.25471	1.25183	1.25436	7560	7263500000	33
2016.08.17	19:00:00	1.25436	1.25436	1.25251	1.25341	4498	4087450000	33
2016.08.17	20:00:00	1.25341	1.25421	1.25292	1.25296	4030	4053700000	35
2016.08.17	21:00:00	1.25292	1.25603	1.25251	1.25420	12213	11813850000	33
2016.08.17	22:00:00	1.25418	1.25559	1.25393	1.25434	4523	4074300000	34
2016.08.17	23:00:00	1.25434	1.25472	1.25369	1.25395	1706	1609150000	38
2016.08.18	00:00:00	1.25587	1.26242	1.25121	1.25466	94138	754000000	0
2016.08.18	01:00:00	1.25466	1.25503	1.25382	1.25398	2676	2541550000	42
2016.08.18	02:00:00	1.25423	1.25454	1.25338	1.25408	3608	3189050000	40
2016.08.18	03:00:00	1.25406	1.25531	1.25350	1.25451	4158	4104550000	41
2016.08.18	04:00:00	1.25452	1.25670	1.25451	1.25488	4665	4679550000	40
2016.08.18	05:00:00	1.25489	1.25517	1.25404	1.25459	3958	3666550000	37
2016.08.18	06:00:00	1.25457	1.25476	1.25344	1.25387	2974	2841050000	42
2016.08.18	07:00:00	1.25387	1.25466	1.25364	1.25454	3105	3080950000	42
2016.08.18	08:00:00	1.25459	1.25499	1.25367	1.25428	3900	3677100000	35
2016.08.18	09:00:00	1.25433	1.25496	1.25290	1.25323	6400	5204550000	34
2016.08.18	10:00:00	1.25320	1.25421	1.25240	1.25249	9124	6982950000	33
2016.08.18	11:00:00	1.25244	1.26112	1.25142	1.26093	11668	9156632000	33
2016.08.18	12:00:00	1.26080	1.26254	1.26019	1.26152	8530	7229649000	33
2016.08.18	13:00:00	1.26154	1.26204	1.25996	1.26035	7228	6560446000	34
2016.08.18	14:00:00	1.26034	1.26118	1.25869	1.25952	8181	7771450000	33
2016.08.18	15:00:00	1.25953	1.26151	1.25931	1.26066	9953	9174700000	33
2016.08.18	16:00:00	1.26065	1.26134	1.25846	1.25892	9136	8000000000	33
2016.08.18	17:00:00	1.25889	1.26083	1.25802	1.26033	8884	6978950000	33
2016.08.18	18:00:00	1.26031	1.26113	1.25849	1.25869	7321	6350600000	33
2016.08.18	19:00:00	1.25868	1.25887	1.25714	1.25788	4845	3743800000	33
2016.08.18	20:00:00	1.25790	1.25843	1.25648	1.25656	3612	3687050000	34
2016.08.18	21:00:00	1.25654	1.25708	1.25396	1.25408	4390	3633491000	33
2016.08.18	22:00:00	1.25409	1.25618	1.25401	1.25603	3132	2769600000	35
2016.08.18	23:00:00	1.25605	1.25682	1.25522	1.25637	3255	2744750000	38
2016.08.19	00:00:00	1.25618	1.25796	1.24713	1.25638	77813	1131300000	67
2016.08.19	01:00:00	1.25659	1.25763	1.25568	1.25641	3534	3312700000	47
2016.08.19	02:00:00	1.25649	1.25682	1.25591	1.25626	2345	2044800000	39
2016.08.19	03:00:00	1.25626	1.25649	1.25522	1.25578	3474	3410150000	40
2016.08.19	04:00:00	1.25576	1.25589	1.25409	1.25471	2876	2787750000	45
2016.08.19	05:00:00	1.25471	1.25599	1.25396	1.25531	3654	3651600000	44
2016.08.19	06:00:00	1.25528	1.25613	1.25524	1.25608	2866	2895648000	43
2016.08.19	07:00:00	1.25601	1.25653	1.25591	1.25617	2226	2161150000	45
2016.08.19	08:00:00	1.25616	1.25627	1.25548	1.25622	2328	2299850000	44
2016.08.19	09:00:00	1.25626	1.25738	1.25563	1.25619	5932	4829900000	35
2016.08.19	10:00:00	1.25615	1.25733	1.25401	1.25614	10091	8271590000	33
2016.08.19	11:00:00	1.25610	1.25694	1.25513	1.25565	7697	6951050000	33
2016.08.19	12:00:00	1.25565	1.25808	1.25515	1.25791	7313	7124950000	34
2016.08.19	13:00:00	1.25791	1.25809	1.25584	1.25584	6638	4985400000	33
2016.08.19	14:00:00	1.25579	1.25748	1.25541	1.25660	6832	5620350000	33
2016.08.19	15:00:00	1.25655	1.25655	1.25152	1.25382	10720	9150800000	33
2016.08.19	16:00:00	1.25382	1.25418	1.24724	1.24967	11410	9822700000	33
2016.08.19	17:00:00	1.24965	1.25353	1.24954	1.25244	9507	7824068000	33
2016.08.19	18:00:00	1.25244	1.25425	1.25211	1.25276	6319	5670650000	33
2016.08.19	19:00:00	1.25276	1.25445	1.25190	1.25434	4061	4050800000	33
2016.08.19	20:00:00	1.25431	1.25591	1.25407	1.25494	2943	2879900000	33
2016.08.19	21:00:00	1.25498	1.25601	1.25480	1.25480	2534	2446799000	33
2016.08.19	22:00:00	1.25481	1.25538	1.25432	1.25465	2216	2242550000	35
2016.08.19	23:00:00	1.25460	1.25599	1.25460	1.25491	2135	1220750000	42
2016.08.22	00:00:00	1.25507	1.26464	1.25289	1.25519	68744	1727047000	61
2016.08.22	01:00:00	1.25523	1.25596	1.25435	1.25552	3440	2923982000	35
2016.08.22	02:00:00	1.25551	1.25627	1.25468	1.25621	3937	3126250000	33
2016.08.22	03:00:00	1.25621	1.25649	1.25523	1.25617	4416	4426650000	38
2016.08.22	04:00:00	1.25616	1.25692	1.25555	1.25681	4129	4164050000	45
2016.08.22	05:00:00	1.25682	1.25721	1.25603	1.25663	3034	2963550000	34
2016.08.22	06:00:00	1.25662	1.25720	1.25626	1.25706	3023	3028250000	44
2016.08.22	07:00:00	1.25704	1.25712	1.25656	1.25694	2010	2034500000	46
2016.08.22	08:00:00	1.25695	1.25793	1.25665	1.25793	2417	2401200000	44
2016.08.22	09:00:00	1.25793	1.25813	1.25707	1.25775	6058	4959350000	33
2016.08.22	10:00:00	1.25777	1.26170	1.25653	1.26150	8776	7284774000	33
2016.08.22	11:00:00	1.26148	1.26392	1.26108	1.26271	8336	7394900000	33
2016.08.22	12:00:00	1.26271	1.26305	1.26066	1.26166	7162	7051250000	33
2016.08.22	13:00:00	1.26164	1.26167	1.26047	1.26061	5505	4885350000	33
2016.08.22	14:00:00	1.26061	1.26215	1.26001	1.26163	6030	4923050000	34
2016.08.22	15:00:00	1.26163	1.26302	1.26010	1.26011	7483	6648150000	35
2016.08.22	16:00:00	1.26010	1.26085	1.25907	1.26005	8348	6692400000	33
2016.08.22	17:00:00	1.26006	1.26452	1.25977	1.26381	9148	7276650000	33
2016.08.22	18:00:00	1.26377	1.26479	1.26271	1.26400	7615	6734800000	33
2016.08.22	19:00:00	1.26395	1.26441	1.26244	1.26256	4132	3981750000	33
2016.08.22	20:00:00	1.26255	1.26324	1.26244	1.26313	2841	2825100000	34
2016.08.22	21:00:00	1.26312	1.26348	1.26250	1.26263	2091	2168200000	37
2016.08.22	22:00:00	1.26267	1.26322	1.26247	1.26316	1712	1691550000	43
2016.08.22	23:00:00	1.26316	1.26408	1.26302	1.26378	1678	1449950000	39
2016.08.23	00:00:00	1.26402	1.27120	1.26244	1.26394	73928	555100000	33
2016.08.23	01:00:00	1.26399	1.26415	1.26315	1.26357	2106	1515900000	44
2016.08.23	02:00:00	1.26359	1.26476	1.26349	1.26474	1955	1799850000	45
2016.08.23	03:00:00	1.26474	1.26480	1.26253	1.26388	4454	4442700000	40
2016.08.23	04:00:00	1.26384	1.26459	1.26345	1.26352	2987	3015150000	44
2016.08.23	05:00:00	1.26354	1.26411	1.26298	1.26334	2708	2649200000	43
2016.08.23	06:00:00	1.26336	1.26433	1.26296	1.26429	2057	2014750000	42
2016.08.23	07:00:00	1.26431	1.26493	1.26389	1.26453	2192	2195400000	44
2016.08.23	08:00:00	1.26454	1.26552	1.26366	1.26479	3521	3030740000	42
2016.08.23	09:00:00	1.26485	1.26612	1.26362	1.26403	6063	5408250000	34
2016.08.23	10:00:00	1.26404	1.26767	1.26404	1.26581	9391	8881200000	33
2016.08.23	11:00:00	1.26581	1.26780	1.26569	1.26676	7765	7223547000	35
2016.08.23	12:00:00	1.26676	1.26781	1.26633	1.26749	6674	5324496000	33
2016.08.23	13:00:00	1.26749	1.26913	1.26731	1.26779	6463	5697342000	33
2016.08.23	14:00:00	1.26780	1.26946	1.26650	1.26681	6020	5731850000	33
2016.08.23	15:00:00	1.26681	1.26791	1.26658	1.26785	6674	6270300000	33
2016.08.23	16:00:00	1.26784	1.26859	1.26661	1.26748	8370	8161150000	33
2016.08.23	17:00:00	1.26771	1.26790	1.26580	1.26672	10332	9791750000	33
2016.08.23	18:00:00	1.26673	1.26832	1.26669	1.26791	8170	7457500000	33
2016.08.23	19:00:00	1.26791	1.26951	1.26789	1.26852	5295	4511098000	33
2016.08.23	20:00:00	1.26851	1.27086	1.26773	1.27066	3608	3201196000	33
2016.08.23	21:00:00	1.27065	1.27114	1.26984	1.27023	2993	2718500000	36
2016.08.23	22:00:00	1.27021	1.27132	1.26970	1.27060	2708	2626950000	34
2016.08.23	23:00:00	1.27061	1.27100	1.27017	1.27078	2292	2176950000	40
2016.08.24	00:00:00	1.27137	1.28302	1.26837	1.27056	80842	955400000	33
2016.08.24	01:00:00	1.27089	1.27141	1.27044	1.27096	1664	1266450000	41
2016.08.24	02:00:00	1.27096	1.27133	1.27053	1.27124	1931	1550700000	41
2016.08.24	03:00:00	1.27123	1.27145	1.26963	1.27007	3456	3137350000	43
2016.08.24	04:00:00	1.27007	1.27025	1.26940	1.27008	3383	3266400000	33
2016.08.24	05:00:00	1.27009	1.27090	1.26979	1.27022	3160	3253300000	42
2016.08.24	06:00:00	1.27019	1.27055	1.26986	1.26988	2611	2165200000	42
2016.08.24	07:00:00	1.26988	1.27004	1.26929	1.26964	2128	1868650000	41
2016.08.24	08:00:00	1.26965	1.27098	1.26951	1.27044	3000	2521800000	42
2016.08.24	09:00:00	1.27042	1.27062	1.26890	1.26937	5911	5635100000	33
2016.08.24	10:00:00	1.26935	1.27128	1.26855	1.27019	8091	7185950000	33
2016.08.24	11:00:00	1.27017	1.27448	1.27013	1.27323	10403	7171337000	33
2016.08.24	12:00:00	1.27322	1.27605	1.27291	1.27426	8447	7102584000	33
2016.08.24	13:00:00	1.27426	1.27796	1.27387	1.27762	7151	6871899000	33
2016.08.24	14:00:00	1.27760	1.28026	1.27685	1.27829	8830	7300349000	33
2016.08.24	15:00:00	1.27829	1.28110	1.27807	1.28076	8190	7457244000	33
2016.08.24	16:00:00	1.28075	1.28230	1.27988	1.28192	9684	8389999000	33
2016.08.24	17:00:00	1.28187	1.28317	1.28147	1.28199	10566	9089350000	33
2016.08.24	18:00:00	1.28199	1.28221	1.27980	1.27998	7108	6034000000	33
2016.08.24	19:00:00	1.27996	1.28079	1.27859	1.27877	5269	4961400000	33
2016.08.24	20:00:00	1.27875	1.27956	1.27850	1.27954	3349	3556500000	33
2016.08.24	21:00:00	1.27954	1.28000	1.27895	1.27938	3072	3126750000	34
2016.08.24	22:00:00	1.27945	1.27979	1.27862	1.27908	3158	3229050000	36
2016.08.24	23:00:00	1.27908	1.27962	1.27884	1.27928	1784	1676250000	41
2016.08.25	00:00:00	1.27916	1.28151	1.27209	1.27913	67322	843450000	55
2016.08.25	01:00:00	1.27903	1.27954	1.27896	1.27931	1837	1591800000	47
2016.08.25	02:00:00	1.27931	1.28035	1.27892	1.28014	2176	1911250000	42
2016.08.25	03:00:00	1.28017	1.28168	1.27983	1.28111	2748	2831200000	44
2016.08.25	04:00:00	1.28110	1.28110	1.27952	1.27980	2533	2507800000	46
2016.08.25	05:00:00	1.27979	1.27986	1.27817	1.27820	2680	2544800000	44
2016.08.25	06:00:00	1.27820	1.27862	1.27785	1.27852	1763	1720450000	45
2016.08.25	07:00:00	1.27851	1.27874	1.27810	1.27843	1514	1409700000	43
2016.08.25	08:00:00	1.27844	1.27869	1.27787	1.27828	1836	1660700000	43
2016.08.25	09:00:00	1.27832	1.27856	1.27574	1.27718	4432	3809700000	37
2016.08.25	10:00:00	1.27726	1.27743	1.27523	1.27547	7320	7117880000	33
2016.08.25	11:00:00	1.27547	1.27715	1.27433	1.27494	6736	6662850000	34
2016.08.25	12:00:00	1.27493	1.27610	1.27445	1.27454	5910	5818600000	33
2016.08.25	13:00:00	1.27455	1.27554	1.27295	1.27350	5605	5592450000	33
2016.08.25	14:00:00	1.27349	1.27466	1.27226	1.27391	6266	6113900000	33
2016.08.25	15:00:00	1.27388	1.27469	1.27349	1.27389	7954	7491699000	33
2016.08.25	16:00:00	1.27388	1.27578	1.27377	1.27496	8221	7892850000	33
2016.08.25	17:00:00	1.27499	1.27709	1.27482	1.27646	8438	7425449000	34
2016.08.25	18:00:00	1.27649	1.27693	1.27540	1.27595	6042	5430350000	35
2016.08.25	19:00:00	1.27594	1.27693	1.27560	1.27660	3949	3604450000	33
2016.08.25	20:00:00	1.27660	1.27667	1.27476	1.27480	3555	3122950000	39
2016.08.25	21:00:00	1.27480	1.27546	1.27453	1.27470	2551	2083150000	38
2016.08.25	22:00:00	1.27467	1.27659	1.27451	1.27648	3483	2740350000	34
2016.08.25	23:00:00	1.27653	1.27676	1.27562	1.27592	2076	1585200000	42
2016.08.26	00:00:00	1.27636	1.28515	1.27449	1.27580	92250	216850000	64
2016.08.26	01:00:00	1.27601	1.27681	1.27487	1.27582	4012	3818500000	41
2016.08.26	02:00:00	1.27583	1.27632	1.27519	1.27576	1839	1855850000	44
2016.08.26	03:00:00	1.27576	1.27752	1.27574	1.27699	2960	3049550000	44
2016.08.26	04:00:00	1.27699	1.27701	1.27568	1.27577	2189	2225750000	42
2016.08.26	05:00:00	1.27579	1.27683	1.27567	1.27620	2100	2155800000	44
2016.08.26	06:00:00	1.27621	1.27683	1.27620	1.27672	1395	1387600000	46
2016.08.26	07:00:00	1.27676	1.27715	1.27651	1.27662	1302	1311250000	46
2016.08.26	08:00:00	1.27657	1.27701	1.27601	1.27660	1815	1938100000	44
2016.08.26	09:00:00	1.27657	1.27657	1.27462	1.27592	5144	5054850000	35
2016.08.26	10:00:00	1.27592	1.27850	1.27579	1.27689	7422	7839246000	35
2016.08.26	11:00:00	1.27685	1.27744	1.27526	1.27543	7550	8274200000	33
2016.08.26	12:00:00	1.27545	1.27610	1.27482	1.27567	5644	6675750000	35
2016.08.26	13:00:00	1.27567	1.27690	1.27463	1.27654	5527	6497600000	33
2016.08.26	14:00:00	1.27652	1.27774	1.27581	1.27715	4974	6783804000	35
2016.08.26	15:00:00	1.27714	1.27948	1.27647	1.27805	9636	10087750000	35
2016.08.26	16:00:00	1.27803	1.28026	1.27713	1.27724	8301	7099100000	38
2016.08.26	17:00:00	1.27728	1.28148	1.27483	1.27831	20668	17294950000	33
2016.08.26	18:00:00	1.27832	1.28206	1.27762	1.27938	15588	12798572000	33
2016.08.26	19:00:00	1.27942	1.28061	1.27824	1.27986	10806	10573500000	40
2016.08.26	20:00:00	1.27985	1.28358	1.27949	1.28307	6579	5870300000	33
2016.08.26	21:00:00	1.28306	1.28499	1.28199	1.28465	7783	6891040000	34
2016.08.26	22:00:00	1.28465	1.28519	1.28392	1.28434	6648	6243600000	35
2016.08.26	23:00:00	1.28435	1.28524	1.28364	1.28414	2907	2175549000	42
2016.08.29	00:00:00	1.28347	1.28441	1.27867	1.28303	67665	337099000	0
2016.08.29	01:00:00	1.28303	1.28435	1.28288	1.28426	3282	2992550000	42
2016.08.29	02:00:00	1.28432	1.28452	1.28313	1.28333	2612	2081800000	45
2016.08.29	03:00:00	1.28333	1.28353	1.28183	1.28210	4310	3934200000	41
2016.08.29	04:00:00	1.28210	1.28313	1.28205	1.28268	3717	3436300000	39
2016.08.29	05:00:00	1.28269	1.28343	1.28196	1.28226	3586	3480950000	43
2016.08.29	06:00:00	1.28227	1.28277	1.28192	1.28238	3097	2714000000	44
2016.08.29	07:00:00	1.28244	1.28273	1.28184	1.28213	2123	2012050000	41
2016.08.29	08:00:00	1.28211	1.28268	1.28162	1.28165	2402	2368350000	44
2016.08.29	09:00:00	1.28166	1.28210	1.27992	1.28100	5088	4774500000	35
2016.08.29	10:00:00	1.28104	1.28176	1.27926	1.27968	7994	6101850000	36
2016.08.29	11:00:00	1.27966	1.28103	1.27913	1.28060	6092	5685750000	38
2016.08.29	12:00:00	1.28060	1.28110	1.27977	1.28078	4898	4780000000	35
2016.08.29	13:00:00	1.28077	1.28107	1.27891	1.27995	4621	5284350000	35
2016.08.29	14:00:00	1.27993	1.28068	1.27886	1.27917	5645	5627600000	36
2016.08.29	15:00:00	1.27917	1.28056	1.27896	1.27981	7048	8908276000	36
2016.08.29	16:00:00	1.27984	1.28180	1.27909	1.28144	7392	9325210000	36
2016.08.29	17:00:00	1.28145	1.28198	1.28018	1.28020	10985	12757225000	33
2016.08.29	18:00:00	1.28027	1.28076	1.27962	1.27993	6266	7603550000	33
2016.08.29	19:00:00	1.27993	1.28029	1.27940	1.28025	3702	4730450000	38
2016.08.29	20:00:00	1.28025	1.28090	1.27930	1.28073	4209	5471250000	39
2016.08.29	21:00:00	1.28074	1.28266	1.28045	1.28245	4019	4622500000	34
2016.08.29	22:00:00	1.28248	1.28250	1.28159	1.28190	3175	4116700000	39
2016.08.29	23:00:00	1.28192	1.28230	1.28155	1.28162	1634	2104400000	35
2016.08.30	00:00:00	1.28180	1.28813	1.27886	1.28179	77339	1717300000	0
2016.08.30	01:00:00	1.28191	1.28220	1.28147	1.28174	2606	2667600000	45
2016.08.30	02:00:00	1.28163	1.28268	1.28086	1.28141	3380	3135400000	39
2016.08.30	03:00:00	1.28143	1.28251	1.28134	1.28234	3154	3098250000	43
2016.08.30	04:00:00	1.28234	1.28262	1.28122	1.28157	4318	4493750000	41
2016.08.30	05:00:00	1.28165	1.28307	1.28128	1.28259	3153	3329950000	42
2016.08.30	06:00:00	1.28264	1.28333	1.28236	1.28267	2251	2333000000	45
2016.08.30	07:00:00	1.28267	1.28339	1.28238	1.28299	2338	2341150000	43
2016.08.30	08:00:00	1.28300	1.28309	1.28178	1.28210	2889	2639500000	42
2016.08.30	09:00:00	1.28208	1.28254	1.27891	1.27933	5683	4890600000	36
2016.08.30	10:00:00	1.27938	1.28200	1.27914	1.28072	8063	7742350000	33
2016.08.30	11:00:00	1.28072	1.28143	1.27932	1.28038	6067	5382696000	36
2016.08.30	12:00:00	1.28036	1.28203	1.28006	1.28062	6407	5662800000	39
2016.08.30	13:00:00	1.28061	1.28262	1.28011	1.28215	8340	6542390000	35
2016.08.30	14:00:00	1.28213	1.28476	1.28201	1.28460	7878	7289350000	36
2016.08.30	15:00:00	1.28459	1.28624	1.28436	1.28560	9968	6779417000	35
2016.08.30	16:00:00	1.28555	1.28823	1.28535	1.28722	9689	8538250000	33
2016.08.30	17:00:00	1.28701	1.28826	1.28534	1.28552	11140	9549750000	34
2016.08.30	18:00:00	1.28551	1.28618	1.28450	1.28483	8239	7240150000	33
2016.08.30	19:00:00	1.28483	1.28687	1.28429	1.28610	5389	6553050000	34
2016.08.30	20:00:00	1.28608	1.28718	1.28521	1.28659	4887	5755850000	36
2016.08.30	21:00:00	1.28657	1.28711	1.28600	1.28687	3791	4625100000	36
2016.08.30	22:00:00	1.28693	1.28715	1.28588	1.28654	3027	3260700000	36
2016.08.30	23:00:00	1.28653	1.28678	1.28600	1.28669	1828	1880400000	41
2016.08.31	00:00:00	1.28670	1.29402	1.28487	1.28623	81745	587900000	0
2016.08.31	01:00:00	1.28617	1.28665	1.28578	1.28613	1968	1591750000	45
2016.08.31	02:00:00	1.28609	1.28691	1.28602	1.28676	1968	1855448000	44
2016.08.31	03:00:00	1.28676	1.28694	1.28496	1.28527	3604	2484300000	33
2016.08.31	04:00:00	1.28529	1.28678	1.28527	1.28606	3762	3548450000	34
2016.08.31	05:00:00	1.28606	1.28834	1.28574	1.28794	3883	3830000000	33
2016.08.31	06:00:00	1.28797	1.28872	1.28762	1.28784	2365	2188650000	42
2016.08.31	07:00:00	1.28783	1.28818	1.28721	1.28747	2282	2260550000	44
2016.08.31	08:00:00	1.28750	1.28802	1.28700	1.28725	3266	3281698000	42
2016.08.31	09:00:00	1.28725	1.28849	1.28672	1.28709	6180	5921897000	36
2016.08.31	10:00:00	1.28716	1.28929	1.28694	1.28903	7220	6722748000	37
2016.08.31	11:00:00	1.28904	1.29335	1.28896	1.29258	9218	9260044000	33
2016.08.31	12:00:00	1.29256	1.29266	1.29085	1.29118	6427	7218150000	36
2016.08.31	13:00:00	1.29119	1.29416	1.29107	1.29274	6178	7339900000	35
2016.08.31	14:00:00	1.29274	1.29362	1.29150	1.29247	5887	6037149000	34
2016.08.31	15:00:00	1.29246	1.29260	1.28945	1.28997	10075	9899135000	34
