DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.08.31	16:00:00	1.28998	1.29016	1.28636	1.28678	11182	8567800000	37
2016.08.31	17:00:00	1.28679	1.29212	1.28630	1.28710	13193	10607550000	34
2016.08.31	18:00:00	1.28709	1.29129	1.28625	1.29035	10108	8206300000	33
2016.08.31	19:00:00	1.29036	1.29095	1.28975	1.29092	6448	6820050000	33
2016.08.31	20:00:00	1.29094	1.29114	1.28961	1.29051	4371	4578950000	37
2016.08.31	21:00:00	1.29050	1.29120	1.28984	1.29039	4404	4630250000	35
2016.08.31	22:00:00	1.29041	1.29176	1.29041	1.29132	4439	5041000000	33
2016.08.31	23:00:00	1.29132	1.29246	1.29085	1.29237	2855	2984331000	37
2016.09.01	00:00:00	1.29217	1.30807	1.29088	1.29203	90218	2127800000	0
2016.09.01	01:00:00	1.29203	1.29284	1.29178	1.29276	3367	3227950000	42
2016.09.01	02:00:00	1.29282	1.29304	1.29140	1.29175	3652	3117650000	39
2016.09.01	03:00:00	1.29172	1.29240	1.29101	1.29132	3577	2999600000	38
2016.09.01	04:00:00	1.29132	1.29216	1.29105	1.29169	3986	3858100000	43
2016.09.01	05:00:00	1.29169	1.29270	1.29134	1.29270	3981	3798150000	35
2016.09.01	06:00:00	1.29274	1.29324	1.29173	1.29252	2634	2236700000	36
2016.09.01	07:00:00	1.29252	1.29359	1.29241	1.29302	2323	2123450000	38
2016.09.01	08:00:00	1.29302	1.29314	1.29220	1.29259	2869	3018550000	38
2016.09.01	09:00:00	1.29260	1.29374	1.29237	1.29261	5365	5690500000	38
2016.09.01	10:00:00	1.29260	1.29807	1.29256	1.29766	8806	8936294000	33
2016.09.01	11:00:00	1.29766	1.30793	1.29635	1.30676	12071	11461259000	33
2016.09.01	12:00:00	1.30676	1.30725	1.30281	1.30383	9117	9112350000	33
2016.09.01	13:00:00	1.30382	1.30459	1.30236	1.30373	6954	8250000000	35
2016.09.01	14:00:00	1.30372	1.30427	1.30239	1.30394	6967	6251950000	33
2016.09.01	15:00:00	1.30394	1.30739	1.30382	1.30579	10651	10565445000	33
2016.09.01	16:00:00	1.30579	1.30765	1.30569	1.30675	9174	10298542000	33
2016.09.01	17:00:00	1.30585	1.30822	1.30269	1.30351	16591	15563739000	33
2016.09.01	18:00:00	1.30351	1.30437	1.29887	1.29936	9205	8650648000	33
2016.09.01	19:00:00	1.29936	1.30090	1.29872	1.29975	5343	5801300000	33
2016.09.01	20:00:00	1.29977	1.30087	1.29903	1.30057	4123	4956150000	33
2016.09.01	21:00:00	1.30057	1.30088	1.29960	1.30023	3730	4863150000	33
2016.09.01	22:00:00	1.30023	1.30046	1.29891	1.29920	3562	4348948000	35
2016.09.01	23:00:00	1.29921	1.30056	1.29904	1.30022	2068	2051900000	39
2016.09.02	00:00:00	1.30010	1.30675	1.29709	1.30052	93637	2397600000	0
2016.09.02	01:00:00	1.30050	1.30112	1.30022	1.30034	2663	2238000000	45
2016.09.02	02:00:00	1.30035	1.30082	1.30008	1.30053	1643	1576100000	43
2016.09.02	03:00:00	1.30055	1.30092	1.30010	1.30043	3188	2717850000	37
2016.09.02	04:00:00	1.30042	1.30265	1.30040	1.30247	2898	2859450000	42
2016.09.02	05:00:00	1.30250	1.30274	1.30142	1.30206	2347	2183900000	42
2016.09.02	06:00:00	1.30207	1.30222	1.30098	1.30142	2193	1714300000	42
2016.09.02	07:00:00	1.30140	1.30144	1.30013	1.30083	2691	2683799000	42
2016.09.02	08:00:00	1.30083	1.30204	1.30083	1.30198	2542	2409500000	42
2016.09.02	09:00:00	1.30198	1.30208	1.30048	1.30110	4952	4778200000	36
2016.09.02	10:00:00	1.30106	1.30212	1.29956	1.30115	8719	8058100000	36
2016.09.02	11:00:00	1.30116	1.30273	1.30023	1.30056	7385	7519950000	37
2016.09.02	12:00:00	1.30055	1.30212	1.29993	1.30016	6182	6112250000	35
2016.09.02	13:00:00	1.30017	1.30112	1.29812	1.29814	5393	5143400000	33
2016.09.02	14:00:00	1.29815	1.30002	1.29725	1.29977	5929	6872550000	36
2016.09.02	15:00:00	1.29977	1.30540	1.29396	1.30505	16095	14580918000	33
2016.09.02	16:00:00	1.30507	1.30653	1.30242	1.30317	14571	13957100000	33
2016.09.02	17:00:00	1.30317	1.30686	1.30306	1.30451	14163	13086750000	33
2016.09.02	18:00:00	1.30449	1.30500	1.30263	1.30363	9248	9307850000	34
2016.09.02	19:00:00	1.30364	1.30459	1.30322	1.30412	5745	7130850000	33
2016.09.02	20:00:00	1.30409	1.30477	1.30342	1.30376	4505	7102907000	34
2016.09.02	21:00:00	1.30380	1.30421	1.30280	1.30329	3309	4510100000	37
2016.09.02	22:00:00	1.30322	1.30325	1.30248	1.30322	2683	3043100000	36
2016.09.02	23:00:00	1.30322	1.30334	1.30253	1.30265	1614	1664690000	38
2016.09.05	00:00:00	1.30354	1.30821	1.30008	1.30365	61478	773148000	0
2016.09.05	01:00:00	1.30356	1.30393	1.30259	1.30280	4304	3647100000	47
2016.09.05	02:00:00	1.30278	1.30305	1.30232	1.30278	1754	1488450000	45
2016.09.05	03:00:00	1.30275	1.30310	1.30208	1.30280	3045	2439350000	40
2016.09.05	04:00:00	1.30283	1.30378	1.30234	1.30377	2827	2705050000	40
2016.09.05	05:00:00	1.30376	1.30397	1.30310	1.30359	3052	2972050000	42
2016.09.05	06:00:00	1.30357	1.30431	1.30332	1.30341	1857	1750650000	33
2016.09.05	07:00:00	1.30342	1.30450	1.30341	1.30411	2309	2249400000	42
2016.09.05	08:00:00	1.30409	1.30409	1.30222	1.30302	3548	3613550000	43
2016.09.05	09:00:00	1.30299	1.30369	1.30136	1.30161	4968	4611850000	33
2016.09.05	10:00:00	1.30161	1.30245	1.30025	1.30063	8293	10801350000	34
2016.09.05	11:00:00	1.30063	1.30835	1.30062	1.30782	9549	10839228000	34
2016.09.05	12:00:00	1.30782	1.30782	1.30324	1.30378	8009	8916800000	33
2016.09.05	13:00:00	1.30378	1.30522	1.30363	1.30487	6490	7401350000	36
2016.09.05	14:00:00	1.30486	1.30519	1.30341	1.30370	4789	5280950000	37
2016.09.05	15:00:00	1.30371	1.30667	1.30369	1.30608	5744	6433450000	34
2016.09.05	16:00:00	1.30611	1.30734	1.30580	1.30637	5508	5987727000	36
2016.09.05	17:00:00	1.30636	1.30671	1.30334	1.30343	6210	7575950000	35
2016.09.05	18:00:00	1.30343	1.30493	1.30294	1.30438	4591	5494350000	37
2016.09.05	19:00:00	1.30437	1.30510	1.30400	1.30451	2393	2879715000	40
2016.09.05	20:00:00	1.30450	1.30456	1.30306	1.30331	2951	3106200000	37
2016.09.05	21:00:00	1.30329	1.30417	1.30283	1.30298	2237	2597700000	33
2016.09.05	22:00:00	1.30298	1.30353	1.30278	1.30329	1755	2064729000	49
2016.09.05	23:00:00	1.30329	1.30351	1.30302	1.30304	2056	2716750000	59
2016.09.06	00:00:00	1.30349	1.31181	1.30145	1.30367	88706	1084150000	53
2016.09.06	01:00:00	1.30364	1.30394	1.30327	1.30331	4426	4007750000	47
2016.09.06	02:00:00	1.30331	1.30448	1.30296	1.30436	2381	1867950000	38
2016.09.06	03:00:00	1.30436	1.30489	1.30377	1.30465	2292	2141600000	44
2016.09.06	04:00:00	1.30467	1.30542	1.30439	1.30520	2217	2158000000	40
2016.09.06	05:00:00	1.30520	1.30561	1.30474	1.30520	3104	3061250000	38
2016.09.06	06:00:00	1.30520	1.30575	1.30496	1.30510	1833	1844350000	45
2016.09.06	07:00:00	1.30509	1.30605	1.30483	1.30593	2589	2555900000	41
2016.09.06	08:00:00	1.30593	1.30661	1.30573	1.30594	2062	1574049000	39
2016.09.06	09:00:00	1.30594	1.30728	1.30541	1.30719	5612	5295900000	34
2016.09.06	10:00:00	1.30717	1.30813	1.30586	1.30696	8179	9182782000	35
2016.09.06	11:00:00	1.30692	1.30767	1.30545	1.30727	6970	6896030000	34
2016.09.06	12:00:00	1.30728	1.30734	1.30543	1.30582	7035	7492300000	33
2016.09.06	13:00:00	1.30584	1.30641	1.30420	1.30444	4413	3530250000	33
2016.09.06	14:00:00	1.30448	1.30703	1.30426	1.30659	6591	7582013000	36
2016.09.06	15:00:00	1.30661	1.30750	1.30554	1.30630	7395	9353477000	36
2016.09.06	16:00:00	1.30632	1.31192	1.30622	1.31105	9110	10277938000	33
2016.09.06	17:00:00	1.31057	1.31103	1.30457	1.30535	17377	12733164000	33
2016.09.06	18:00:00	1.30538	1.30741	1.30486	1.30487	10681	9289800000	33
2016.09.06	19:00:00	1.30486	1.30556	1.30348	1.30378	6392	7131300000	35
2016.09.06	20:00:00	1.30377	1.30440	1.30270	1.30304	5602	6392100000	37
2016.09.06	21:00:00	1.30304	1.30382	1.30223	1.30346	4767	5200850000	35
2016.09.06	22:00:00	1.30349	1.30360	1.30161	1.30178	3922	4210350000	37
2016.09.06	23:00:00	1.30178	1.30328	1.30174	1.30292	2320	2670750000	38
2016.09.07	00:00:00	1.30262	1.30287	1.29178	1.30199	91662	1283400000	35
2016.09.07	01:00:00	1.30220	1.30274	1.30187	1.30259	5260	5118650000	45
2016.09.07	02:00:00	1.30259	1.30294	1.30070	1.30136	5579	5506750000	38
2016.09.07	03:00:00	1.30136	1.30184	1.30004	1.30092	4427	4313250000	42
2016.09.07	04:00:00	1.30093	1.30224	1.30040	1.30091	4096	3809400000	42
2016.09.07	05:00:00	1.30090	1.30090	1.29999	1.30037	3035	2887650000	40
2016.09.07	06:00:00	1.30037	1.30084	1.29964	1.29987	2588	2544650000	43
2016.09.07	07:00:00	1.29987	1.29991	1.29852	1.29918	3091	2989245000	40
2016.09.07	08:00:00	1.29922	1.29976	1.29851	1.29961	2806	2190750000	38
2016.09.07	09:00:00	1.29959	1.30096	1.29879	1.30082	6050	6065850000	37
2016.09.07	10:00:00	1.30070	1.30089	1.29886	1.29945	9295	9355000000	33
2016.09.07	11:00:00	1.29947	1.30088	1.29658	1.29786	9103	8802093000	35
2016.09.07	12:00:00	1.29787	1.29833	1.29480	1.29496	7205	6151765000	33
2016.09.07	13:00:00	1.29496	1.29615	1.29383	1.29582	5886	5382610000	33
2016.09.07	14:00:00	1.29584	1.29634	1.29483	1.29516	4852	5905009000	36
2016.09.07	15:00:00	1.29516	1.29691	1.29422	1.29424	7949	9483323000	35
2016.09.07	16:00:00	1.29422	1.29719	1.29254	1.29587	10920	10891761000	33
2016.09.07	17:00:00	1.29588	1.29663	1.29196	1.29268	12162	11005413000	33
2016.09.07	18:00:00	1.29268	1.29453	1.29248	1.29380	8214	8547967000	37
2016.09.07	19:00:00	1.29377	1.29417	1.29246	1.29248	5021	5968014000	37
2016.09.07	20:00:00	1.29251	1.29285	1.29191	1.29248	4330	5022873000	36
2016.09.07	21:00:00	1.29247	1.29309	1.29221	1.29261	3196	4100319000	36
2016.09.07	22:00:00	1.29273	1.29362	1.29258	1.29332	2927	3737166000	39
2016.09.07	23:00:00	1.29331	1.29388	1.29297	1.29356	2361	3026497000	38
2016.09.08	00:00:00	1.29349	1.29488	1.28626	1.29267	96276	802200000	50
2016.09.08	01:00:00	1.29267	1.29345	1.29252	1.29296	2175	1843400000	33
2016.09.08	02:00:00	1.29297	1.29349	1.29274	1.29334	1616	1399600000	43
2016.09.08	03:00:00	1.29335	1.29383	1.29287	1.29364	3689	3166100000	39
2016.09.08	04:00:00	1.29364	1.29399	1.29320	1.29377	2878	2595500000	43
2016.09.08	05:00:00	1.29379	1.29382	1.29304	1.29353	3395	2348200000	42
2016.09.08	06:00:00	1.29355	1.29364	1.29307	1.29327	1992	1910750000	43
2016.09.08	07:00:00	1.29326	1.29328	1.29270	1.29285	2991	2708400000	43
2016.09.08	08:00:00	1.29285	1.29364	1.29232	1.29323	3016	2521450000	39
2016.09.08	09:00:00	1.29325	1.29353	1.29159	1.29320	5994	5086927000	36
2016.09.08	10:00:00	1.29326	1.29501	1.29326	1.29377	7054	7163912000	37
2016.09.08	11:00:00	1.29376	1.29412	1.29236	1.29371	6766	6996962000	35
2016.09.08	12:00:00	1.29371	1.29402	1.29299	1.29316	5234	5353431000	39
2016.09.08	13:00:00	1.29316	1.29356	1.29149	1.29281	6605	6476700000	37
2016.09.08	14:00:00	1.29280	1.29313	1.28878	1.29037	8135	7411990000	33
2016.09.08	15:00:00	1.29035	1.29112	1.28611	1.28850	13811	13449173000	33
2016.09.08	16:00:00	1.28849	1.28993	1.28742	1.28778	13523	12691450000	33
2016.09.08	17:00:00	1.28780	1.29147	1.28709	1.29024	11890	10299800000	38
2016.09.08	18:00:00	1.29026	1.29360	1.28992	1.29317	12023	10755812000	36
2016.09.08	19:00:00	1.29320	1.29420	1.29284	1.29380	7542	8568941000	33
2016.09.08	20:00:00	1.29380	1.29449	1.29354	1.29396	4576	5609230000	33
2016.09.08	21:00:00	1.29398	1.29442	1.29313	1.29352	4304	5788311000	34
2016.09.08	22:00:00	1.29351	1.29438	1.29309	1.29354	3415	4189150000	37
2016.09.08	23:00:00	1.29355	1.29373	1.29252	1.29252	1716	2195010000	40
2016.09.09	00:00:00	1.29263	1.29838	1.29140	1.29225	91026	1056150000	0
2016.09.09	01:00:00	1.29229	1.29305	1.29229	1.29273	2393	2351400000	47
2016.09.09	02:00:00	1.29273	1.29327	1.29244	1.29311	1478	1388700000	44
2016.09.09	03:00:00	1.29311	1.29377	1.29259	1.29335	3664	3647500000	34
2016.09.09	04:00:00	1.29342	1.29427	1.29329	1.29373	3549	3453200000	42
2016.09.09	05:00:00	1.29373	1.29439	1.29329	1.29378	3113	3306900000	40
2016.09.09	06:00:00	1.29377	1.29455	1.29367	1.29455	3006	2897050000	42
2016.09.09	07:00:00	1.29455	1.29512	1.29417	1.29450	2838	3072600000	40
2016.09.09	08:00:00	1.29449	1.29511	1.29439	1.29459	2121	2149450000	44
2016.09.09	09:00:00	1.29460	1.29512	1.29392	1.29405	4776	4733373000	37
2016.09.09	10:00:00	1.29407	1.29507	1.29338	1.29389	6907	7629602000	35
2016.09.09	11:00:00	1.29390	1.29515	1.29320	1.29397	6383	7117090000	36
2016.09.09	12:00:00	1.29397	1.29472	1.29296	1.29468	5644	5244495000	36
2016.09.09	13:00:00	1.29466	1.29766	1.29359	1.29756	7234	7648722000	35
2016.09.09	14:00:00	1.29756	1.29785	1.29531	1.29597	7227	7484660000	34
2016.09.09	15:00:00	1.29594	1.29794	1.29519	1.29789	11529	11849270000	35
2016.09.09	16:00:00	1.29783	1.29856	1.29494	1.29506	11514	12758777000	33
2016.09.09	17:00:00	1.29505	1.29568	1.29401	1.29456	13079	12609338000	36
2016.09.09	18:00:00	1.29455	1.29572	1.29343	1.29480	8642	8211077000	38
2016.09.09	19:00:00	1.29480	1.29608	1.29462	1.29521	4358	4413400000	36
2016.09.09	20:00:00	1.29520	1.29551	1.29461	1.29473	3992	4364883000	38
2016.09.09	21:00:00	1.29474	1.29481	1.29351	1.29433	4670	5505894000	38
2016.09.09	22:00:00	1.29432	1.29490	1.29399	1.29445	3598	3706578000	39
2016.09.09	23:00:00	1.29445	1.29484	1.29348	1.29364	2184	1886250000	40
2016.09.12	00:00:00	1.29345	1.29679	1.29138	1.29333	98374	238350000	89
2016.09.12	01:00:00	1.29333	1.29414	1.29251	1.29260	2347	2315798000	45
2016.09.12	02:00:00	1.29260	1.29381	1.29255	1.29366	2440	2275900000	42
2016.09.12	03:00:00	1.29365	1.29388	1.29258	1.29301	3077	2939750000	41
2016.09.12	04:00:00	1.29303	1.29402	1.29297	1.29335	3077	2978650000	44
2016.09.12	05:00:00	1.29334	1.29458	1.29334	1.29397	2684	2353100000	43
2016.09.12	06:00:00	1.29394	1.29432	1.29372	1.29385	1952	1367700000	43
2016.09.12	07:00:00	1.29384	1.29489	1.29384	1.29461	1702	1459450000	40
2016.09.12	08:00:00	1.29460	1.29604	1.29439	1.29537	1854	1655700000	41
2016.09.12	09:00:00	1.29539	1.29542	1.29209	1.29219	5726	5238573000	37
2016.09.12	10:00:00	1.29221	1.29359	1.29174	1.29312	8114	8643446000	36
2016.09.12	11:00:00	1.29308	1.29395	1.29228	1.29277	6688	7095330000	34
2016.09.12	12:00:00	1.29278	1.29365	1.29150	1.29199	7391	7458183000	33
2016.09.12	13:00:00	1.29198	1.29355	1.29190	1.29331	6974	7044015000	35
2016.09.12	14:00:00	1.29330	1.29404	1.29199	1.29369	7027	7026021000	37
2016.09.12	15:00:00	1.29368	1.29473	1.29259	1.29402	7341	7341417000	38
2016.09.12	16:00:00	1.29402	1.29523	1.29289	1.29518	8280	8188162000	37
2016.09.12	17:00:00	1.29518	1.29695	1.29447	1.29592	9480	8549559000	33
2016.09.12	18:00:00	1.29592	1.29626	1.29474	1.29586	7220	7321655000	35
2016.09.12	19:00:00	1.29585	1.29625	1.29518	1.29555	5656	6284133000	35
2016.09.12	20:00:00	1.29553	1.29601	1.29284	1.29506	11956	13026435000	33
2016.09.12	21:00:00	1.29506	1.29610	1.29483	1.29551	6393	7274716000	37
2016.09.12	22:00:00	1.29564	1.29669	1.29546	1.29630	4169	5129363000	33
2016.09.12	23:00:00	1.29628	1.29656	1.29579	1.29605	1766	2285100000	38
2016.09.13	00:00:00	1.29583	1.29644	1.28147	1.29587	104709	1045200000	50
2016.09.13	01:00:00	1.29590	1.29653	1.29531	1.29567	4371	4089450000	44
2016.09.13	02:00:00	1.29564	1.29651	1.29474	1.29542	3032	3020600000	44
2016.09.13	03:00:00	1.29542	1.29606	1.29489	1.29531	3402	3211000000	40
2016.09.13	04:00:00	1.29532	1.29545	1.29458	1.29491	2358	2427100000	43
2016.09.13	05:00:00	1.29492	1.29554	1.29466	1.29479	2429	2445350000	44
2016.09.13	06:00:00	1.29478	1.29561	1.29473	1.29561	1733	1561850000	38
2016.09.13	07:00:00	1.29561	1.29627	1.29535	1.29621	2082	2093650000	45
2016.09.13	08:00:00	1.29620	1.29625	1.29452	1.29476	1885	1867700000	40
2016.09.13	09:00:00	1.29476	1.29554	1.29398	1.29450	6079	5919400000	38
2016.09.13	10:00:00	1.29448	1.29606	1.29386	1.29472	7656	8385376000	35
2016.09.13	11:00:00	1.29471	1.29614	1.29279	1.29287	7846	8166108000	36
2016.09.13	12:00:00	1.29290	1.29336	1.29003	1.29045	7378	7423797000	33
2016.09.13	13:00:00	1.29042	1.29056	1.28869	1.28980	7520	6707975000	36
2016.09.13	14:00:00	1.28983	1.28983	1.28741	1.28760	7521	6536204000	36
2016.09.13	15:00:00	1.28759	1.28871	1.28429	1.28454	10184	9283063000	37
2016.09.13	16:00:00	1.28451	1.28514	1.28300	1.28339	11342	10125711000	33
2016.09.13	17:00:00	1.28337	1.28372	1.28161	1.28360	12537	11107663000	36
2016.09.13	18:00:00	1.28362	1.28376	1.28195	1.28376	9617	9076166000	38
2016.09.13	19:00:00	1.28376	1.28764	1.28372	1.28737	7144	7330450000	36
2016.09.13	20:00:00	1.28735	1.28990	1.28695	1.28890	9283	9325779000	33
2016.09.13	21:00:00	1.28884	1.28993	1.28848	1.28880	7239	7423700000	36
2016.09.13	22:00:00	1.28881	1.28959	1.28843	1.28876	4243	4575850000	36
2016.09.13	23:00:00	1.28878	1.28917	1.28755	1.28755	2180	1846500000	41
2016.09.14	00:00:00	1.28761	1.29383	1.28055	1.28827	96550	1216948000	39
2016.09.14	01:00:00	1.28827	1.28889	1.28771	1.28847	2673	2043150000	44
2016.09.14	02:00:00	1.28846	1.28890	1.28830	1.28857	1977	1850250000	42
2016.09.14	03:00:00	1.28856	1.28871	1.28625	1.28645	3820	3415500000	41
2016.09.14	04:00:00	1.28644	1.28889	1.28624	1.28821	4044	3707650000	41
2016.09.14	05:00:00	1.28822	1.28906	1.28814	1.28900	2452	2433450000	36
2016.09.14	06:00:00	1.28902	1.28944	1.28846	1.28902	2904	3008300000	38
2016.09.14	07:00:00	1.28900	1.28914	1.28794	1.28893	1996	1941450000	43
2016.09.14	08:00:00	1.28893	1.28937	1.28856	1.28905	2297	2206850000	42
2016.09.14	09:00:00	1.28903	1.29137	1.28884	1.29094	7143	6458993000	36
2016.09.14	10:00:00	1.29098	1.29141	1.28795	1.28900	8889	8633864000	34
2016.09.14	11:00:00	1.28910	1.29395	1.28853	1.29227	8670	7791052000	34
2016.09.14	12:00:00	1.29226	1.29246	1.28776	1.28905	8672	8358344000	36
2016.09.14	13:00:00	1.28906	1.28924	1.28677	1.28748	5620	5907234000	33
2016.09.14	14:00:00	1.28750	1.28804	1.28536	1.28600	7265	7309300000	36
2016.09.14	15:00:00	1.28602	1.28636	1.28511	1.28541	7621	7619801000	35
2016.09.14	16:00:00	1.28544	1.28631	1.28070	1.28176	9958	10771716000	33
2016.09.14	17:00:00	1.28175	1.28372	1.28102	1.28279	11800	12173944000	36
2016.09.14	18:00:00	1.28279	1.28347	1.28109	1.28173	10425	9439845000	33
2016.09.14	19:00:00	1.28171	1.28324	1.28141	1.28279	5455	5455405000	36
2016.09.14	20:00:00	1.28279	1.28833	1.28276	1.28763	6288	6544486000	38
2016.09.14	21:00:00	1.28761	1.28848	1.28704	1.28819	5305	5090412000	39
2016.09.14	22:00:00	1.28821	1.28866	1.28792	1.28849	3479	3901624000	33
2016.09.14	23:00:00	1.28847	1.28873	1.28735	1.28781	2505	1370850000	43
2016.09.15	00:00:00	1.28796	1.29212	1.28104	1.28811	107460	781073000	33
2016.09.15	01:00:00	1.28818	1.29218	1.28807	1.28959	2744	714600000	45
2016.09.15	02:00:00	1.28958	1.29210	1.28935	1.29062	2139	832800000	50
2016.09.15	03:00:00	1.29062	1.29116	1.28984	1.29007	3244	1879500000	46
2016.09.15	04:00:00	1.29007	1.29095	1.28915	1.28984	3904	2947850000	45
2016.09.15	05:00:00	1.28981	1.29059	1.28888	1.28949	3362	2029400000	45
2016.09.15	06:00:00	1.28947	1.29032	1.28940	1.29013	2440	1421500000	49
2016.09.15	07:00:00	1.29016	1.29071	1.28953	1.29008	3013	1581600000	46
2016.09.15	08:00:00	1.29008	1.29010	1.28862	1.28876	2413	1266200000	47
2016.09.15	09:00:00	1.28878	1.28999	1.28788	1.28870	5076	3117640000	35
2016.09.15	10:00:00	1.28870	1.29155	1.28852	1.28857	7338	4479995000	37
2016.09.15	11:00:00	1.28859	1.29199	1.28772	1.28810	7196	6102331000	33
2016.09.15	12:00:00	1.28809	1.29019	1.28789	1.28886	6787	5678180000	35
2016.09.15	13:00:00	1.28886	1.28909	1.28652	1.28664	5669	4578881000	33
2016.09.15	14:00:00	1.28669	1.28945	1.28296	1.28423	8359	6718238000	33
2016.09.15	15:00:00	1.28422	1.28495	1.27930	1.28433	11857	9035950000	38
2016.09.15	16:00:00	1.28433	1.28528	1.28253	1.28452	11951	7451331000	33
2016.09.15	17:00:00	1.28452	1.28480	1.28227	1.28292	10534	6595605000	37
2016.09.15	18:00:00	1.28292	1.28470	1.28283	1.28365	8241	6164563000	36
2016.09.15	19:00:00	1.28364	1.28542	1.28325	1.28508	4726	5007786000	35
2016.09.15	20:00:00	1.28509	1.28510	1.28356	1.28362	3875	4507847000	37
2016.09.15	21:00:00	1.28362	1.28657	1.28302	1.28621	4715	4996884000	37
2016.09.15	22:00:00	1.28621	1.28692	1.28540	1.28670	3841	5018454000	38
2016.09.15	23:00:00	1.28673	1.28709	1.28574	1.28631	3442	3084755000	40
2016.09.16	00:00:00	1.28649	1.28728	1.27371	1.28701	92048	1478050000	0
2016.09.16	01:00:00	1.28701	1.28727	1.28612	1.28615	3174	4113676000	37
2016.09.16	02:00:00	1.28610	1.28687	1.28609	1.28631	2054	649807000	48
2016.09.16	03:00:00	1.28630	1.28645	1.28478	1.28495	4037	1405947000	50
2016.09.16	04:00:00	1.28495	1.28695	1.28449	1.28589	4260	1619899000	44
2016.09.16	05:00:00	1.28589	1.28663	1.28531	1.28562	2903	1043950000	47
2016.09.16	06:00:00	1.28559	1.28649	1.28529	1.28648	2430	1138850000	48
2016.09.16	07:00:00	1.28649	1.28661	1.28606	1.28620	2193	988900000	51
2016.09.16	08:00:00	1.28621	1.28659	1.28611	1.28631	2012	800100000	48
2016.09.16	09:00:00	1.28631	1.28676	1.28530	1.28634	3148	2543461000	40
2016.09.16	10:00:00	1.28629	1.28629	1.28323	1.28409	6012	4980000000	33
2016.09.16	11:00:00	1.28411	1.28633	1.28382	1.28540	4765	4971314000	34
2016.09.16	12:00:00	1.28541	1.28581	1.28440	1.28570	4647	3950764000	33
2016.09.16	13:00:00	1.28570	1.28680	1.28358	1.28396	5823	6130447000	33
2016.09.16	14:00:00	1.28398	1.28497	1.28246	1.28296	4795	5428606000	34
2016.09.16	15:00:00	1.28298	1.28455	1.28183	1.28373	8933	12110185000	33
2016.09.16	16:00:00	1.28373	1.28489	1.28106	1.28189	9917	9400347000	33
2016.09.16	17:00:00	1.28186	1.28286	1.27985	1.28037	10816	9278880000	33
2016.09.16	18:00:00	1.28039	1.28236	1.27972	1.28191	8067	7308166000	33
