DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.09.16	19:00:00	1.28191	1.28199	1.28002	1.28005	5213	5856294000	36
2016.09.16	20:00:00	1.28001	1.28007	1.27603	1.27643	5800	7484475000	34
2016.09.16	21:00:00	1.27642	1.27810	1.27506	1.27541	3936	5567990000	38
2016.09.16	22:00:00	1.27546	1.27687	1.27520	1.27550	3456	4154650000	34
2016.09.16	23:00:00	1.27554	1.27580	1.27383	1.27393	2801	2703750000	37
2016.09.19	00:00:00	1.27419	1.28276	1.27229	1.27413	79031	586450000	0
2016.09.19	01:00:00	1.27419	1.27514	1.27347	1.27508	1499	1382850000	59
2016.09.19	02:00:00	1.27502	1.27532	1.27397	1.27473	3419	2935648000	48
2016.09.19	03:00:00	1.27470	1.27614	1.27454	1.27610	4037	3169650000	43
2016.09.19	04:00:00	1.27609	1.27674	1.27557	1.27636	2853	1693700000	41
2016.09.19	05:00:00	1.27636	1.27668	1.27578	1.27616	3094	1806050000	44
2016.09.19	06:00:00	1.27619	1.27658	1.27577	1.27625	2831	2229541000	48
2016.09.19	07:00:00	1.27623	1.27656	1.27556	1.27609	2952	1934150000	42
2016.09.19	08:00:00	1.27609	1.27707	1.27595	1.27695	2470	1161900000	35
2016.09.19	09:00:00	1.27698	1.27903	1.27614	1.27887	5227	2465743000	34
2016.09.19	10:00:00	1.27889	1.28146	1.27840	1.28017	7439	6244638000	33
2016.09.19	11:00:00	1.28014	1.28150	1.27876	1.27900	7873	7482100000	33
2016.09.19	12:00:00	1.27900	1.28025	1.27825	1.27944	5911	6603345000	33
2016.09.19	13:00:00	1.27943	1.28074	1.27932	1.28016	5213	5756488000	36
2016.09.19	14:00:00	1.28017	1.28109	1.27924	1.28034	5356	5178450000	33
2016.09.19	15:00:00	1.28031	1.28223	1.28006	1.28219	6357	6723697000	33
2016.09.19	16:00:00	1.28218	1.28280	1.28067	1.28278	7456	8338250000	33
2016.09.19	17:00:00	1.28278	1.28281	1.27838	1.27949	8939	9315500000	33
2016.09.19	18:00:00	1.27951	1.28000	1.27823	1.27860	7480	9882255000	33
2016.09.19	19:00:00	1.27861	1.27903	1.27781	1.27850	4850	6100950000	35
2016.09.19	20:00:00	1.27855	1.27855	1.27626	1.27637	4862	6567700000	35
2016.09.19	21:00:00	1.27635	1.27703	1.27615	1.27664	3117	3567850000	33
2016.09.19	22:00:00	1.27662	1.27760	1.27644	1.27714	4342	6074699000	36
2016.09.19	23:00:00	1.27714	1.27721	1.27655	1.27666	1959	2658850000	39
2016.09.20	00:00:00	1.27603	1.27915	1.26621	1.27688	96706	1930250000	0
2016.09.20	01:00:00	1.27686	1.27813	1.27645	1.27750	5066	5071800000	47
2016.09.20	02:00:00	1.27746	1.27820	1.27706	1.27795	2142	2132750000	46
2016.09.20	03:00:00	1.27791	1.27846	1.27748	1.27801	2887	2273650000	33
2016.09.20	04:00:00	1.27801	1.27901	1.27801	1.27893	2970	3155200000	39
2016.09.20	05:00:00	1.27895	1.27928	1.27850	1.27850	2989	3024950000	42
2016.09.20	06:00:00	1.27850	1.27911	1.27824	1.27833	2539	2642050000	41
2016.09.20	07:00:00	1.27833	1.27860	1.27782	1.27805	2277	2257200000	44
2016.09.20	08:00:00	1.27808	1.27823	1.27772	1.27799	3195	3076750000	38
2016.09.20	09:00:00	1.27800	1.27884	1.27753	1.27763	5902	6417500000	33
2016.09.20	10:00:00	1.27762	1.27768	1.27218	1.27312	8602	9680152000	33
2016.09.20	11:00:00	1.27307	1.27313	1.27033	1.27120	8693	9859254000	33
2016.09.20	12:00:00	1.27119	1.27271	1.27071	1.27073	6741	8235686000	33
2016.09.20	13:00:00	1.27076	1.27081	1.26665	1.26841	9103	9920788000	34
2016.09.20	14:00:00	1.26840	1.26910	1.26755	1.26900	7502	7336999000	33
2016.09.20	15:00:00	1.26900	1.26972	1.26825	1.26870	8773	11423099000	33
2016.09.20	16:00:00	1.26873	1.26957	1.26772	1.26862	9729	11434844000	33
2016.09.20	17:00:00	1.26862	1.27012	1.26642	1.26771	10124	11506750000	33
2016.09.20	18:00:00	1.26774	1.26940	1.26737	1.26884	8854	10913250000	33
2016.09.20	19:00:00	1.26883	1.27104	1.26860	1.27053	5230	7084300000	33
2016.09.20	20:00:00	1.27050	1.27052	1.26935	1.27032	4429	5813100000	37
2016.09.20	21:00:00	1.27032	1.27082	1.26999	1.27066	4011	5581200000	36
2016.09.20	22:00:00	1.27065	1.27112	1.27047	1.27112	3092	3940200000	34
2016.09.20	23:00:00	1.27112	1.27163	1.27094	1.27144	2201	2986500000	33
2016.09.21	00:00:00	1.27142	1.27308	1.26401	1.27097	120401	4756992000	0
2016.09.21	01:00:00	1.27096	1.27187	1.27093	1.27134	3294	3351950000	47
2016.09.21	02:00:00	1.27142	1.27171	1.27082	1.27094	2231	2195650000	45
2016.09.21	03:00:00	1.27093	1.27247	1.27018	1.27214	4306	4280498000	37
2016.09.21	04:00:00	1.27214	1.27242	1.27154	1.27213	3163	3174400000	39
2016.09.21	05:00:00	1.27214	1.27272	1.26948	1.26974	3748	3803950000	34
2016.09.21	06:00:00	1.26971	1.27047	1.26934	1.26978	4348	3994100000	38
2016.09.21	07:00:00	1.26977	1.27154	1.26820	1.27138	7497	7200750000	33
2016.09.21	08:00:00	1.27138	1.27236	1.27130	1.27169	3991	4001500000	40
2016.09.21	09:00:00	1.27178	1.27320	1.27049	1.27101	7450	7059037000	35
2016.09.21	10:00:00	1.27104	1.27218	1.26821	1.26862	9928	10142979000	33
2016.09.21	11:00:00	1.26864	1.26889	1.26657	1.26711	7075	7006700000	33
2016.09.21	12:00:00	1.26711	1.26990	1.26666	1.26988	7074	7949900000	33
2016.09.21	13:00:00	1.26989	1.27038	1.26781	1.26955	6415	6716900000	33
2016.09.21	14:00:00	1.26967	1.27012	1.26698	1.26795	5801	6173150000	35
2016.09.21	15:00:00	1.26796	1.27057	1.26698	1.26781	8801	10865161000	33
2016.09.21	16:00:00	1.26781	1.26878	1.26683	1.26796	8208	8632100000	35
2016.09.21	17:00:00	1.26796	1.26925	1.26530	1.26543	8589	8791449000	33
2016.09.21	18:00:00	1.26542	1.26711	1.26532	1.26608	8718	9787350000	33
2016.09.21	19:00:00	1.26605	1.26726	1.26518	1.26709	4931	5138900000	34
2016.09.21	20:00:00	1.26710	1.27007	1.26635	1.26657	6305	6765950000	35
2016.09.21	21:00:00	1.26642	1.27123	1.26412	1.26750	17240	16281745000	33
2016.09.21	22:00:00	1.26748	1.27042	1.26652	1.27036	10101	8349200000	38
2016.09.21	23:00:00	1.27036	1.27037	1.26851	1.26869	3049	2759550000	33
2016.09.22	00:00:00	1.26878	1.27039	1.26112	1.26949	96852	1810093000	40
2016.09.22	01:00:00	1.26944	1.26944	1.26862	1.26874	2830	2530750000	38
2016.09.22	02:00:00	1.26874	1.26877	1.26768	1.26876	2435	2301700000	41
2016.09.22	03:00:00	1.26877	1.26916	1.26826	1.26836	3901	3767200000	38
2016.09.22	04:00:00	1.26835	1.26991	1.26833	1.26950	3002	2518150000	36
2016.09.22	05:00:00	1.26951	1.27048	1.26933	1.27025	2362	2208550000	43
2016.09.22	06:00:00	1.27023	1.27028	1.26945	1.27005	2170	2189200000	43
2016.09.22	07:00:00	1.27005	1.27057	1.26956	1.26999	2580	2673100000	42
2016.09.22	08:00:00	1.26999	1.27049	1.26958	1.26987	2527	2541750000	40
2016.09.22	09:00:00	1.26988	1.27045	1.26786	1.26799	7981	7989500000	33
2016.09.22	10:00:00	1.26797	1.26889	1.26676	1.26681	9610	9903000000	33
2016.09.22	11:00:00	1.26681	1.26860	1.26653	1.26820	8631	8425450000	33
2016.09.22	12:00:00	1.26829	1.26903	1.26584	1.26728	8242	8371161000	33
2016.09.22	13:00:00	1.26730	1.26734	1.26126	1.26325	7229	6509885000	33
2016.09.22	14:00:00	1.26327	1.26532	1.26314	1.26479	7304	6198400000	36
2016.09.22	15:00:00	1.26480	1.26568	1.26342	1.26413	8602	7793149000	37
2016.09.22	16:00:00	1.26415	1.26833	1.26365	1.26695	10893	9339298000	33
2016.09.22	17:00:00	1.26703	1.26842	1.26582	1.26647	10514	9395400000	33
2016.09.22	18:00:00	1.26648	1.26784	1.26570	1.26682	8103	7254700000	33
2016.09.22	19:00:00	1.26682	1.26689	1.26510	1.26577	4577	4351850000	37
2016.09.22	20:00:00	1.26580	1.26858	1.26573	1.26777	4755	4962100000	37
2016.09.22	21:00:00	1.26774	1.26815	1.26629	1.26762	5158	4911250000	35
2016.09.22	22:00:00	1.26763	1.26844	1.26718	1.26738	3298	3276050000	40
2016.09.22	23:00:00	1.26738	1.26787	1.26625	1.26625	2345	2362900000	40
2016.09.23	00:00:00	1.26651	1.26808	1.25454	1.26634	93877	1485950000	0
2016.09.23	01:00:00	1.26651	1.26730	1.26619	1.26706	2295	1829750000	39
2016.09.23	02:00:00	1.26705	1.26819	1.26685	1.26770	2143	1935150000	43
2016.09.23	03:00:00	1.26771	1.26818	1.26535	1.26647	3400	3135100000	41
2016.09.23	04:00:00	1.26648	1.26677	1.26559	1.26648	3467	3472450000	40
2016.09.23	05:00:00	1.26647	1.26701	1.26589	1.26599	3342	3397950000	40
2016.09.23	06:00:00	1.26601	1.26626	1.26450	1.26488	2877	2950950000	43
2016.09.23	07:00:00	1.26489	1.26541	1.26435	1.26536	2445	2486957000	41
2016.09.23	08:00:00	1.26537	1.26564	1.26475	1.26499	2109	1979500000	38
2016.09.23	09:00:00	1.26502	1.26533	1.26355	1.26407	6675	5696500000	33
2016.09.23	10:00:00	1.26407	1.26424	1.26175	1.26412	8989	10606225000	35
2016.09.23	11:00:00	1.26412	1.26457	1.26115	1.26173	7759	7959850000	33
2016.09.23	12:00:00	1.26175	1.26287	1.26112	1.26240	7064	7911550000	33
2016.09.23	13:00:00	1.26239	1.26254	1.25774	1.25795	7883	7582421000	33
2016.09.23	14:00:00	1.25798	1.25880	1.25707	1.25876	7444	8059050000	34
2016.09.23	15:00:00	1.25874	1.25951	1.25744	1.25803	8679	8625450000	35
2016.09.23	16:00:00	1.25799	1.25958	1.25604	1.25783	11493	10537530000	35
2016.09.23	17:00:00	1.25785	1.25936	1.25699	1.25813	11112	10641150000	35
2016.09.23	18:00:00	1.25816	1.25898	1.25688	1.25723	9715	9423600000	33
2016.09.23	19:00:00	1.25720	1.25807	1.25672	1.25776	6081	6453100000	37
2016.09.23	20:00:00	1.25778	1.25783	1.25506	1.25528	5331	5608950000	34
2016.09.23	21:00:00	1.25527	1.25681	1.25470	1.25681	2934	2999950000	36
2016.09.23	22:00:00	1.25682	1.25740	1.25657	1.25711	3427	3873150000	38
2016.09.23	23:00:00	1.25711	1.25775	1.25626	1.25732	1480	1479792000	36
2016.09.26	00:00:00	1.25752	1.25945	1.25007	1.25765	72666	1384200000	0
2016.09.26	01:00:00	1.25766	1.25766	1.25653	1.25734	1826	2357000000	26
2016.09.26	02:00:00	1.25737	1.25834	1.25735	1.25782	1758	2793500000	26
2016.09.26	03:00:00	1.25782	1.25877	1.25763	1.25853	2118	3565250000	26
2016.09.26	04:00:00	1.25854	1.25895	1.25828	1.25887	2105	3180250000	26
2016.09.26	05:00:00	1.25885	1.25937	1.25867	1.25899	2308	3857500000	26
2016.09.26	06:00:00	1.25899	1.25903	1.25807	1.25868	1840	2348500000	26
2016.09.26	07:00:00	1.25868	1.25962	1.25854	1.25947	1663	2015250000	27
2016.09.26	08:00:00	1.25946	1.25962	1.25806	1.25891	2350	3315650000	26
2016.09.26	09:00:00	1.25891	1.25905	1.25517	1.25672	3993	5585800000	26
2016.09.26	10:00:00	1.25672	1.25673	1.25342	1.25345	7906	8715208000	26
2016.09.26	11:00:00	1.25343	1.25374	1.25055	1.25170	7954	7876500000	33
2016.09.26	12:00:00	1.25170	1.25321	1.25162	1.25298	5786	5872850000	33
2016.09.26	13:00:00	1.25294	1.25333	1.25054	1.25060	6161	6537850000	34
2016.09.26	14:00:00	1.25059	1.25295	1.25024	1.25195	6179	5827250000	33
2016.09.26	15:00:00	1.25196	1.25388	1.25071	1.25306	8222	8743400000	33
2016.09.26	16:00:00	1.25299	1.25491	1.25299	1.25369	8936	5912470000	35
2016.09.26	17:00:00	1.25360	1.25521	1.25338	1.25476	9415	7037830000	34
2016.09.26	18:00:00	1.25476	1.25522	1.25352	1.25451	8907	6918657000	33
2016.09.26	19:00:00	1.25449	1.25715	1.25368	1.25709	6660	6786984000	34
2016.09.26	20:00:00	1.25709	1.25721	1.25573	1.25606	4035	4057297000	34
2016.09.26	21:00:00	1.25606	1.25658	1.25552	1.25570	2860	2600850000	33
2016.09.26	22:00:00	1.25566	1.25668	1.25556	1.25664	3291	3353347000	39
2016.09.26	23:00:00	1.25664	1.25744	1.25662	1.25707	2074	1969550000	38
2016.09.27	00:00:00	1.25721	1.26460	1.25277	1.25723	81693	100445000	0
2016.09.27	01:00:00	1.25726	1.25729	1.25648	1.25680	1492	300800000	40
2016.09.27	02:00:00	1.25681	1.25708	1.25644	1.25654	1665	425100000	41
2016.09.27	03:00:00	1.25653	1.25675	1.25568	1.25609	3904	1582049000	39
2016.09.27	04:00:00	1.25609	1.25950	1.25547	1.25906	4933	2708240000	42
2016.09.27	05:00:00	1.25904	1.25940	1.25798	1.25819	3819	1774900000	42
2016.09.27	06:00:00	1.25816	1.25883	1.25775	1.25876	3054	1957000000	44
2016.09.27	07:00:00	1.25876	1.25892	1.25709	1.25755	2330	2304350000	39
2016.09.27	08:00:00	1.25752	1.25888	1.25747	1.25846	2333	2322000000	38
2016.09.27	09:00:00	1.25847	1.26136	1.25838	1.25921	6238	6156776000	35
2016.09.27	10:00:00	1.25917	1.26093	1.25379	1.25467	10017	9969859000	34
2016.09.27	11:00:00	1.25469	1.25816	1.25452	1.25737	8586	9587643000	34
2016.09.27	12:00:00	1.25737	1.25737	1.25294	1.25367	8650	8876150000	33
2016.09.27	13:00:00	1.25368	1.25530	1.25309	1.25390	6106	7244649000	33
2016.09.27	14:00:00	1.25389	1.25905	1.25353	1.25893	7264	7676273000	34
2016.09.27	15:00:00	1.25893	1.26073	1.25782	1.25864	9458	9527982000	33
2016.09.27	16:00:00	1.25866	1.26028	1.25718	1.25965	10217	10652100000	33
2016.09.27	17:00:00	1.25958	1.26271	1.25947	1.26215	9693	9577100000	36
2016.09.27	18:00:00	1.26215	1.26434	1.26103	1.26354	8731	9313794000	33
2016.09.27	19:00:00	1.26353	1.26475	1.26323	1.26396	6142	7002668000	33
2016.09.27	20:00:00	1.26398	1.26418	1.26297	1.26348	5360	6530800000	33
2016.09.27	21:00:00	1.26349	1.26388	1.26291	1.26346	3595	3919700000	38
2016.09.27	22:00:00	1.26347	1.26366	1.26252	1.26272	2329	2383800000	39
2016.09.27	23:00:00	1.26275	1.26431	1.26253	1.26356	2372	2455450000	39
2016.09.28	00:00:00	1.26390	1.26707	1.26046	1.26344	90605	3484493000	0
2016.09.28	01:00:00	1.26343	1.26426	1.26319	1.26359	3348	3199900000	33
2016.09.28	02:00:00	1.26373	1.26392	1.26234	1.26244	1887	1817350000	36
2016.09.28	03:00:00	1.26247	1.26267	1.26194	1.26259	3322	3289800000	33
2016.09.28	04:00:00	1.26258	1.26303	1.26232	1.26302	3045	3012000000	40
2016.09.28	05:00:00	1.26303	1.26326	1.26223	1.26261	2108	2085250000	42
2016.09.28	06:00:00	1.26259	1.26326	1.26259	1.26292	1701	1722500000	41
2016.09.28	07:00:00	1.26289	1.26344	1.26245	1.26294	1522	1494300000	41
2016.09.28	08:00:00	1.26293	1.26432	1.26291	1.26398	1545	1507800000	42
2016.09.28	09:00:00	1.26398	1.26629	1.26375	1.26568	6138	5482518000	33
2016.09.28	10:00:00	1.26567	1.26721	1.26403	1.26484	9054	9774785000	33
2016.09.28	11:00:00	1.26482	1.26522	1.26069	1.26184	9368	9371810000	33
2016.09.28	12:00:00	1.26184	1.26305	1.26106	1.26221	7008	7923800000	33
2016.09.28	13:00:00	1.26220	1.26444	1.26160	1.26419	6384	7001700000	33
2016.09.28	14:00:00	1.26419	1.26602	1.26368	1.26377	6833	6840334000	33
2016.09.28	15:00:00	1.26376	1.26383	1.26152	1.26322	9841	9784097000	33
2016.09.28	16:00:00	1.26321	1.26460	1.26182	1.26224	9395	9791389000	33
2016.09.28	17:00:00	1.26225	1.26408	1.26063	1.26368	12413	11771526000	34
2016.09.28	18:00:00	1.26369	1.26470	1.26290	1.26358	9587	10326996000	33
2016.09.28	19:00:00	1.26358	1.26496	1.26354	1.26393	6402	7265949000	33
2016.09.28	20:00:00	1.26391	1.26393	1.26270	1.26322	5102	5508850000	35
2016.09.28	21:00:00	1.26320	1.26515	1.26288	1.26442	9141	10712347000	33
2016.09.28	22:00:00	1.26449	1.26489	1.26383	1.26412	4858	5333650000	37
2016.09.28	23:00:00	1.26412	1.26468	1.26342	1.26342	2818	3055350000	34
2016.09.29	00:00:00	1.26258	1.26739	1.25204	1.26420	86660	1877350000	0
2016.09.29	01:00:00	1.26413	1.26454	1.26376	1.26400	4043	4009450000	41
2016.09.29	02:00:00	1.26399	1.26752	1.26363	1.26512	3704	3638258000	39
2016.09.29	03:00:00	1.26516	1.26668	1.26509	1.26615	3047	3092900000	43
2016.09.29	04:00:00	1.26616	1.26659	1.26402	1.26447	4828	4839450000	39
2016.09.29	05:00:00	1.26447	1.26484	1.26372	1.26422	2588	2537850000	39
2016.09.29	06:00:00	1.26421	1.26427	1.26289	1.26302	1837	1907300000	40
2016.09.29	07:00:00	1.26301	1.26423	1.26292	1.26356	3174	3283350000	41
2016.09.29	08:00:00	1.26357	1.26458	1.26353	1.26419	2220	2164800000	39
2016.09.29	09:00:00	1.26420	1.26614	1.26392	1.26524	6478	6762494000	34
2016.09.29	10:00:00	1.26527	1.26571	1.26321	1.26321	7831	8326850000	33
2016.09.29	11:00:00	1.26321	1.26399	1.26128	1.26215	7172	6696373000	33
2016.09.29	12:00:00	1.26214	1.26216	1.26019	1.26162	6137	6151300000	33
2016.09.29	13:00:00	1.26162	1.26287	1.25990	1.26272	5607	4488750000	33
2016.09.29	14:00:00	1.26278	1.26369	1.26199	1.26202	5977	6499200000	33
2016.09.29	15:00:00	1.26201	1.26303	1.26069	1.26241	8761	8990750000	33
2016.09.29	16:00:00	1.26242	1.26294	1.26027	1.26067	9535	9262450000	34
2016.09.29	17:00:00	1.26067	1.26076	1.25353	1.25575	11910	10964598000	33
2016.09.29	18:00:00	1.25577	1.25582	1.25294	1.25399	9859	9403397000	33
2016.09.29	19:00:00	1.25399	1.25455	1.25274	1.25367	7328	7535087000	33
2016.09.29	20:00:00	1.25367	1.25493	1.25261	1.25275	9020	8973600000	34
2016.09.29	21:00:00	1.25276	1.25357	1.25228	1.25289	6542	6832850000	35
2016.09.29	22:00:00	1.25288	1.25393	1.25256	1.25280	5268	5276150000	38
2016.09.29	23:00:00	1.25279	1.25310	1.25216	1.25245	2221	2417000000	26
2016.09.30	00:00:00	1.25270	1.26492	1.25028	1.25218	99422	870149000	0
2016.09.30	01:00:00	1.25214	1.25247	1.25169	1.25240	2953	2787150000	33
2016.09.30	02:00:00	1.25241	1.25290	1.25194	1.25245	1470	1357650000	44
2016.09.30	03:00:00	1.25246	1.25257	1.25088	1.25217	3680	3539150000	33
2016.09.30	04:00:00	1.25217	1.25247	1.25170	1.25170	3273	3106600000	41
2016.09.30	05:00:00	1.25171	1.25248	1.25153	1.25226	3372	2689550000	41
2016.09.30	06:00:00	1.25225	1.25336	1.25218	1.25309	3831	3714550000	38
2016.09.30	07:00:00	1.25309	1.25313	1.25239	1.25244	1748	1700050000	41
2016.09.30	08:00:00	1.25246	1.25326	1.25169	1.25217	2764	2561163000	33
2016.09.30	09:00:00	1.25215	1.25283	1.25060	1.25101	7786	7375700000	34
2016.09.30	10:00:00	1.25104	1.25524	1.25042	1.25298	12061	11802278000	33
2016.09.30	11:00:00	1.25297	1.25784	1.25245	1.25546	9908	9609830000	33
2016.09.30	12:00:00	1.25542	1.26493	1.25408	1.26116	9037	8984778000	33
2016.09.30	13:00:00	1.26103	1.26368	1.26053	1.26278	9817	9275383000	35
2016.09.30	14:00:00	1.26277	1.26395	1.26078	1.26291	8023	7821613000	35
2016.09.30	15:00:00	1.26288	1.26339	1.26117	1.26186	10727	10168050000	33
2016.09.30	16:00:00	1.26186	1.26251	1.25958	1.26036	11777	10912250000	33
2016.09.30	17:00:00	1.26032	1.26093	1.25813	1.25852	12306	13321435000	33
2016.09.30	18:00:00	1.25856	1.26281	1.25856	1.26121	12578	11912044000	33
2016.09.30	19:00:00	1.26122	1.26217	1.25977	1.26043	6595	6253900000	33
2016.09.30	20:00:00	1.26043	1.26059	1.25876	1.25910	4163	3979250000	36
2016.09.30	21:00:00	1.25910	1.26032	1.25881	1.25964	4184	4804250000	35
2016.09.30	22:00:00	1.25966	1.26069	1.25896	1.25903	4280	4109538000	38
2016.09.30	23:00:00	1.25902	1.26036	1.25831	1.26015	3010	1754824000	41
2016.10.03	00:00:00	1.25493	1.25880	1.24709	1.25507	76815	2067376000	0
2016.10.03	01:00:00	1.25510	1.25783	1.25497	1.25673	4616	4501900000	33
2016.10.03	02:00:00	1.25674	1.25684	1.25506	1.25654	2454	2418700000	42
2016.10.03	03:00:00	1.25657	1.25735	1.25637	1.25647	2107	2028539000	40
2016.10.03	04:00:00	1.25639	1.25782	1.25604	1.25662	2501	2450699000	37
2016.10.03	05:00:00	1.25662	1.25794	1.25582	1.25764	2017	2013175000	38
2016.10.03	06:00:00	1.25767	1.25854	1.25765	1.25817	1916	1900839000	41
2016.10.03	07:00:00	1.25817	1.25830	1.25678	1.25787	1541	1470150000	40
2016.10.03	08:00:00	1.25783	1.25893	1.25716	1.25792	2968	2438350000	35
2016.10.03	09:00:00	1.25793	1.25795	1.25416	1.25426	5864	5895400000	33
2016.10.03	10:00:00	1.25425	1.25425	1.24839	1.25036	11015	10941064000	33
2016.10.03	11:00:00	1.25035	1.25160	1.24842	1.25122	8722	8771986000	33
2016.10.03	12:00:00	1.25121	1.25296	1.25024	1.25047	7264	8217848000	33
2016.10.03	13:00:00	1.25046	1.25140	1.24906	1.25026	6012	6960950000	33
2016.10.03	14:00:00	1.25028	1.25106	1.24910	1.25026	6342	7899450000	33
2016.10.03	15:00:00	1.25025	1.25168	1.24945	1.25022	7115	7871100000	33
2016.10.03	16:00:00	1.25017	1.25034	1.24796	1.24951	9148	9704750000	33
2016.10.03	17:00:00	1.24953	1.25020	1.24728	1.24754	11422	11625550000	33
2016.10.03	18:00:00	1.24751	1.25032	1.24720	1.25025	8275	8445150000	34
2016.10.03	19:00:00	1.25026	1.25131	1.24969	1.25120	4675	5222100000	33
2016.10.03	20:00:00	1.25119	1.25252	1.25061	1.25168	3791	4384956000	35
2016.10.03	21:00:00	1.25168	1.25249	1.25028	1.25069	3682	3918899000	33
2016.10.03	22:00:00	1.25076	1.25120	1.25030	1.25040	2802	2944750000	33
2016.10.03	23:00:00	1.25037	1.25081	1.24941	1.24950	2097	2074250000	37
2016.10.04	00:00:00	1.24984	1.25335	1.24356	1.24987	106665	1695255000	33
2016.10.04	01:00:00	1.24987	1.25107	1.24987	1.25071	2409	2176150000	45
2016.10.04	02:00:00	1.25071	1.25220	1.25052	1.25216	3394	2895600000	35
2016.10.04	03:00:00	1.25215	1.25261	1.25091	1.25114	3727	3684000000	41
2016.10.04	04:00:00	1.25113	1.25162	1.25003	1.25020	3121	3126200000	39
2016.10.04	05:00:00	1.25024	1.25035	1.24852	1.24965	3973	3925000000	38
2016.10.04	06:00:00	1.24965	1.25107	1.24951	1.25083	3336	3275198000	40
2016.10.04	07:00:00	1.25083	1.25184	1.25073	1.25141	3261	3263650000	34
2016.10.04	08:00:00	1.25137	1.25244	1.25129	1.25198	3486	3056550000	38
2016.10.04	09:00:00	1.25197	1.25322	1.24801	1.24848	8753	8115198000	33
2016.10.04	10:00:00	1.24849	1.24999	1.24753	1.24920	10459	10272400000	33
2016.10.04	11:00:00	1.24920	1.25144	1.24887	1.24981	7375	6764050000	33
2016.10.04	12:00:00	1.24981	1.25045	1.24727	1.24939	9345	7907908000	33
2016.10.04	13:00:00	1.24939	1.25008	1.24877	1.25000	6927	6400850000	33
2016.10.04	14:00:00	1.24999	1.25054	1.24885	1.24995	6546	6569350000	33
2016.10.04	15:00:00	1.24996	1.25140	1.24909	1.25124	8884	8786600000	33
2016.10.04	16:00:00	1.25126	1.25348	1.25049	1.25212	9275	8356450000	33
2016.10.04	17:00:00	1.25214	1.25307	1.25081	1.25086	12604	11087020000	34
2016.10.04	18:00:00	1.25085	1.25089	1.24366	1.24632	14855	14004417000	33
2016.10.04	19:00:00	1.24626	1.24823	1.24547	1.24772	10180	10206973000	33
2016.10.04	20:00:00	1.24773	1.24904	1.24698	1.24743	7560	8005824000	33
2016.10.04	21:00:00	1.24748	1.24844	1.24685	1.24722	4268	4168250000	33
