DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.10.04	22:00:00	1.24729	1.24809	1.24611	1.24637	4748	5057000000	36
2016.10.04	23:00:00	1.24636	1.24643	1.24476	1.24559	3136	3193199000	33
2016.10.05	00:00:00	1.24562	1.24708	1.24015	1.24561	74594	979800000	0
2016.10.05	01:00:00	1.24564	1.24614	1.24504	1.24611	5318	4950800000	33
2016.10.05	02:00:00	1.24612	1.24630	1.24505	1.24526	3512	2558091000	39
2016.10.05	03:00:00	1.24526	1.24577	1.24468	1.24530	4386	3732950000	41
2016.10.05	04:00:00	1.24529	1.24621	1.24523	1.24591	3713	3431522000	38
2016.10.05	05:00:00	1.24595	1.24597	1.24461	1.24547	3411	3151550000	39
2016.10.05	06:00:00	1.24546	1.24559	1.24481	1.24501	2362	1889600000	43
2016.10.05	07:00:00	1.24501	1.24542	1.24379	1.24532	2668	1890500000	33
2016.10.05	08:00:00	1.24532	1.24616	1.24510	1.24587	2534	1885099000	38
2016.10.05	09:00:00	1.24587	1.24638	1.24033	1.24108	10347	8513192000	33
2016.10.05	10:00:00	1.24112	1.24393	1.24101	1.24242	10504	8719404000	34
2016.10.05	11:00:00	1.24243	1.24434	1.24213	1.24379	8330	7997767000	33
2016.10.05	12:00:00	1.24379	1.24533	1.24109	1.24258	9210	8675730000	33
2016.10.05	13:00:00	1.24261	1.24381	1.24203	1.24303	6514	6783000000	33
2016.10.05	14:00:00	1.24303	1.24425	1.24256	1.24262	6558	7265066000	33
2016.10.05	15:00:00	1.24262	1.24403	1.24183	1.24397	8297	9618058000	27
2016.10.05	16:00:00	1.24397	1.24674	1.24328	1.24519	8756	9156218000	33
2016.10.05	17:00:00	1.24674	1.24708	1.24396	1.24475	11375	11922198000	33
2016.10.05	18:00:00	1.24474	1.24638	1.24428	1.24494	9386	8761550000	33
2016.10.05	19:00:00	1.24493	1.24495	1.24332	1.24377	4589	4700750000	33
2016.10.05	20:00:00	1.24376	1.24411	1.24135	1.24201	5577	5810464000	33
2016.10.05	21:00:00	1.24200	1.24247	1.24135	1.24191	3237	4153800000	35
2016.10.05	22:00:00	1.24190	1.24208	1.24097	1.24153	3143	3282100000	33
2016.10.05	23:00:00	1.24155	1.24201	1.24099	1.24153	2685	2571100000	40
2016.10.06	00:00:00	1.24257	1.24444	1.23519	1.24147	73877	1744100000	61
2016.10.06	01:00:00	1.24170	1.24202	1.24102	1.24181	3916	3412197000	42
2016.10.06	02:00:00	1.24180	1.24233	1.24140	1.24206	2211	1969350000	42
2016.10.06	03:00:00	1.24206	1.24234	1.24134	1.24204	3150	3099850000	40
2016.10.06	04:00:00	1.24203	1.24262	1.24080	1.24085	3197	3105300000	35
2016.10.06	05:00:00	1.24085	1.24172	1.24084	1.24139	2866	2805650000	38
2016.10.06	06:00:00	1.24142	1.24169	1.24083	1.24096	2470	2409600000	42
2016.10.06	07:00:00	1.24096	1.24096	1.23955	1.24049	2930	2878100000	33
2016.10.06	08:00:00	1.24049	1.24082	1.23994	1.23994	3379	2816200000	35
2016.10.06	09:00:00	1.23994	1.24098	1.23943	1.24055	7748	7636130000	35
2016.10.06	10:00:00	1.24050	1.24334	1.24007	1.24078	8828	9148625000	34
2016.10.06	11:00:00	1.24079	1.24309	1.24015	1.24218	6531	7097509000	33
2016.10.06	12:00:00	1.24218	1.24454	1.24159	1.24339	7652	8631121000	33
2016.10.06	13:00:00	1.24341	1.24458	1.24233	1.24245	6643	6718598000	33
2016.10.06	14:00:00	1.24244	1.24276	1.23794	1.23867	9191	10294786000	33
2016.10.06	15:00:00	1.23867	1.23924	1.23533	1.23542	9885	10704460000	33
2016.10.06	16:00:00	1.23542	1.23790	1.23526	1.23759	10762	11813307000	33
2016.10.06	17:00:00	1.23754	1.23938	1.23669	1.23896	10001	11003999000	33
2016.10.06	18:00:00	1.23896	1.24109	1.23786	1.23885	10216	10797682000	33
2016.10.06	19:00:00	1.23883	1.24085	1.23831	1.23864	7075	7720550000	33
2016.10.06	20:00:00	1.23863	1.23905	1.23773	1.23901	4296	5280698000	35
2016.10.06	21:00:00	1.23900	1.23929	1.23664	1.23724	4782	6163642000	35
2016.10.06	22:00:00	1.23729	1.23767	1.23673	1.23704	3469	3391750000	34
2016.10.06	23:00:00	1.23705	1.23754	1.23638	1.23697	2427	2274900000	40
2016.10.07	00:00:00	1.23705	1.23786	1.13870	1.23693	150228	2449850000	48
2016.10.07	01:00:00	1.23699	1.23800	1.23682	1.23725	2477	2369700000	43
2016.10.07	02:00:00	1.23725	1.23736	1.13201	1.21447	13201	12333962000	33
2016.10.07	03:00:00	1.21449	1.22398	1.21383	1.21639	9509	9970200000	33
2016.10.07	04:00:00	1.21633	1.21738	1.21208	1.21701	9451	8455850000	34
2016.10.07	05:00:00	1.21701	1.22178	1.21543	1.22111	8290	7940645000	33
2016.10.07	06:00:00	1.22110	1.22132	1.21880	1.22084	6598	6232649000	33
2016.10.07	07:00:00	1.22085	1.22212	1.22051	1.22141	4353	4361400000	35
2016.10.07	08:00:00	1.22140	1.22425	1.21990	1.22342	5013	4386399000	36
2016.10.07	09:00:00	1.22342	1.22472	1.21968	1.22200	10226	9314646000	33
2016.10.07	10:00:00	1.22207	1.22568	1.22125	1.22368	11776	10430200000	33
2016.10.07	11:00:00	1.22369	1.22378	1.21891	1.22011	10510	8178545000	33
2016.10.07	12:00:00	1.22013	1.22042	1.20861	1.20871	11313	9521096000	33
2016.10.07	13:00:00	1.20870	1.21704	1.19946	1.21466	15316	13662264000	33
2016.10.07	14:00:00	1.21466	1.21516	1.21076	1.21460	10145	11353981000	33
2016.10.07	15:00:00	1.21458	1.21528	1.20740	1.21310	18032	16150323000	33
2016.10.07	16:00:00	1.21307	1.21553	1.20811	1.21406	17523	13853699000	33
2016.10.07	17:00:00	1.21408	1.22097	1.21337	1.22077	16192	13956444000	33
2016.10.07	18:00:00	1.22076	1.22116	1.21397	1.21868	14180	13679245000	33
2016.10.07	19:00:00	1.21868	1.22050	1.21683	1.22027	10339	11117169000	33
2016.10.07	20:00:00	1.22026	1.22026	1.21673	1.21686	7602	7680000000	33
2016.10.07	21:00:00	1.21687	1.21873	1.21636	1.21652	5239	5079000000	36
2016.10.07	22:00:00	1.21656	1.21731	1.21511	1.21584	5305	5076700000	35
2016.10.07	23:00:00	1.21587	1.21666	1.21427	1.21503	2323	1973000000	27
2016.10.10	00:00:00	1.21554	1.21957	1.20968	1.21505	76587	1464956000	0
2016.10.10	01:00:00	1.21518	1.21587	1.21480	1.21551	3297	2502100000	49
2016.10.10	02:00:00	1.21550	1.21571	1.21466	1.21550	2990	2609350000	35
2016.10.10	03:00:00	1.21557	1.21615	1.21539	1.21568	3345	2606050000	40
2016.10.10	04:00:00	1.21564	1.21628	1.21459	1.21473	4270	3491849000	35
2016.10.10	05:00:00	1.21472	1.21572	1.21364	1.21378	3800	3858550000	42
2016.10.10	06:00:00	1.21378	1.21389	1.21207	1.21254	4156	3492400000	33
2016.10.10	07:00:00	1.21254	1.21409	1.21226	1.21328	2914	2394999000	33
2016.10.10	08:00:00	1.21328	1.21413	1.21227	1.21279	2649	1926350000	33
2016.10.10	09:00:00	1.21282	1.21381	1.20982	1.20991	5847	4654543000	33
2016.10.10	10:00:00	1.20993	1.21563	1.20986	1.21478	9453	10672407000	33
2016.10.10	11:00:00	1.21478	1.21644	1.21366	1.21545	8699	8863450000	34
2016.10.10	12:00:00	1.21545	1.21736	1.21509	1.21682	7626	7262349000	36
2016.10.10	13:00:00	1.21682	1.21849	1.21541	1.21842	6990	7409600000	33
2016.10.10	14:00:00	1.21842	1.21973	1.21553	1.21647	7445	8609218000	33
2016.10.10	15:00:00	1.21644	1.21805	1.21576	1.21771	7350	8832294000	33
2016.10.10	16:00:00	1.21776	1.21798	1.21534	1.21631	8985	10509650000	33
2016.10.10	17:00:00	1.21631	1.21704	1.21438	1.21697	8191	10180019000	33
2016.10.10	18:00:00	1.21697	1.21861	1.21532	1.21698	7718	8666126000	33
2016.10.10	19:00:00	1.21698	1.21756	1.21555	1.21714	4374	4614232000	33
2016.10.10	20:00:00	1.21713	1.21733	1.21410	1.21437	4174	4224000000	33
2016.10.10	21:00:00	1.21438	1.21468	1.21321	1.21354	3902	4594300000	34
2016.10.10	22:00:00	1.21356	1.21456	1.21346	1.21456	2746	2790550000	33
2016.10.10	23:00:00	1.21456	1.21514	1.21414	1.21432	2178	1808046000	36
2016.10.11	00:00:00	1.21427	1.21577	1.19519	1.21482	112847	671000000	0
2016.10.11	01:00:00	1.21482	1.21482	1.21377	1.21385	2268	1768400000	34
2016.10.11	02:00:00	1.21385	1.21419	1.21172	1.21245	2898	2826750000	38
2016.10.11	03:00:00	1.21244	1.21369	1.21133	1.21257	4582	3689550000	37
2016.10.11	04:00:00	1.21257	1.21276	1.21039	1.21123	5751	5615150000	35
2016.10.11	05:00:00	1.21124	1.21169	1.21003	1.21163	5094	5039600000	41
2016.10.11	06:00:00	1.21164	1.21217	1.21008	1.21149	5100	5143000000	33
2016.10.11	07:00:00	1.21149	1.21209	1.21090	1.21130	3484	3492200000	42
2016.10.11	08:00:00	1.21132	1.21171	1.20981	1.21170	5043	4587500000	36
2016.10.11	09:00:00	1.21170	1.21201	1.20901	1.20960	7531	7921200000	35
2016.10.11	10:00:00	1.20958	1.21218	1.20834	1.21115	11369	12065633000	33
2016.10.11	11:00:00	1.21114	1.21272	1.21014	1.21132	8337	9352298000	33
2016.10.11	12:00:00	1.21133	1.21342	1.21091	1.21254	7769	8269300000	33
2016.10.11	13:00:00	1.21253	1.21287	1.20948	1.21038	9719	9091000000	33
2016.10.11	14:00:00	1.21038	1.21179	1.20928	1.21130	8582	9381650000	34
2016.10.11	15:00:00	1.21129	1.21337	1.21110	1.21337	9360	9719348000	33
2016.10.11	16:00:00	1.21336	1.21556	1.21132	1.21162	11309	12183157000	33
2016.10.11	17:00:00	1.21158	1.21256	1.20732	1.20794	12402	11795504000	33
2016.10.11	18:00:00	1.20788	1.20925	1.20437	1.20662	11358	11755523000	33
2016.10.11	19:00:00	1.20659	1.20795	1.20094	1.20142	8305	9057400000	33
2016.10.11	20:00:00	1.20142	1.20195	1.19531	1.19784	11165	11398926000	34
2016.10.11	21:00:00	1.19785	1.20140	1.19725	1.19996	7836	8617585000	33
2016.10.11	22:00:00	1.19993	1.19997	1.19790	1.19860	6023	6793800000	34
2016.10.11	23:00:00	1.19859	1.20057	1.19764	1.19870	4887	5613150000	37
2016.10.12	00:00:00	1.19838	1.21776	1.19622	1.19738	124264	967444000	61
2016.10.12	01:00:00	1.19737	1.21306	1.19736	1.20918	7512	7051150000	33
2016.10.12	02:00:00	1.20924	1.21391	1.20556	1.21244	8759	7941750000	33
2016.10.12	03:00:00	1.21244	1.21388	1.21100	1.21245	7475	7103100000	33
2016.10.12	04:00:00	1.21246	1.21465	1.21194	1.21341	5723	5595350000	39
2016.10.12	05:00:00	1.21341	1.21765	1.21328	1.21695	5930	5476949000	38
2016.10.12	06:00:00	1.21697	1.21786	1.21374	1.21448	4503	4306249000	40
2016.10.12	07:00:00	1.21448	1.21632	1.21431	1.21494	4671	4418950000	37
2016.10.12	08:00:00	1.21494	1.21550	1.21143	1.21220	6029	5664949000	41
2016.10.12	09:00:00	1.21218	1.21466	1.21033	1.21123	8651	8612300000	34
2016.10.12	10:00:00	1.21136	1.21650	1.20820	1.21587	12322	12793946000	33
2016.10.12	11:00:00	1.21583	1.21756	1.21085	1.21309	11733	11972615000	33
2016.10.12	12:00:00	1.21311	1.21537	1.21110	1.21125	9187	8969450000	33
2016.10.12	13:00:00	1.21126	1.21445	1.21035	1.21200	8181	7881778000	33
2016.10.12	14:00:00	1.21200	1.21292	1.21094	1.21171	7887	7665665000	33
2016.10.12	15:00:00	1.21171	1.21256	1.20664	1.20681	10033	9480745000	33
2016.10.12	16:00:00	1.20680	1.20949	1.20428	1.20944	11635	10902704000	33
2016.10.12	17:00:00	1.20945	1.20979	1.20610	1.20621	11883	11712731000	33
2016.10.12	18:00:00	1.20621	1.20996	1.20621	1.20726	11272	12277530000	33
2016.10.12	19:00:00	1.20724	1.21014	1.20695	1.20831	6675	6544392000	33
2016.10.12	20:00:00	1.20832	1.21068	1.20825	1.20951	5793	5325940000	33
2016.10.12	21:00:00	1.20945	1.21110	1.20742	1.20852	11317	11025121000	33
2016.10.12	22:00:00	1.20852	1.20977	1.20723	1.20873	7125	7787753000	34
2016.10.12	23:00:00	1.20874	1.20979	1.20874	1.20877	3005	3552130000	37
2016.10.13	00:00:00	1.20804	1.21055	1.19914	1.20727	107947	2255583000	33
2016.10.13	01:00:00	1.20754	1.20854	1.20718	1.20751	3313	3299824000	44
2016.10.13	02:00:00	1.20752	1.20752	1.20577	1.20649	2439	2418254000	44
2016.10.13	03:00:00	1.20650	1.20826	1.20468	1.20540	4167	3895425000	38
2016.10.13	04:00:00	1.20540	1.20627	1.20474	1.20581	4540	4395686000	34
2016.10.13	05:00:00	1.20580	1.20609	1.20361	1.20415	7167	6682294000	36
2016.10.13	06:00:00	1.20416	1.20541	1.20385	1.20477	4828	4728889000	43
2016.10.13	07:00:00	1.20477	1.20593	1.20469	1.20534	3545	3489359000	41
2016.10.13	08:00:00	1.20534	1.20605	1.20409	1.20410	4159	4132131000	36
2016.10.13	09:00:00	1.20411	1.20432	1.20182	1.20298	8842	8248942000	35
2016.10.13	10:00:00	1.20297	1.20379	1.19926	1.20269	12455	11679670000	33
2016.10.13	11:00:00	1.20272	1.20542	1.20201	1.20360	9464	8833049000	35
2016.10.13	12:00:00	1.20360	1.20644	1.20333	1.20483	9534	8522991000	33
2016.10.13	13:00:00	1.20481	1.20726	1.20293	1.20678	10420	9585249000	33
2016.10.13	14:00:00	1.20677	1.20721	1.20407	1.20621	9417	9150366000	34
2016.10.13	15:00:00	1.20628	1.20651	1.20425	1.20523	6977	7013746000	33
2016.10.13	17:00:00	1.20433	1.20477	1.20370	1.20446	1734	1461844000	33
2016.10.13	18:00:00	1.20447	1.20663	1.20376	1.20407	10892	10562616000	34
2016.10.13	19:00:00	1.20406	1.20944	1.20269	1.20923	7083	6619545000	33
2016.10.13	20:00:00	1.20918	1.21068	1.20810	1.20898	6528	6613115000	33
2016.10.13	21:00:00	1.20897	1.20950	1.20713	1.20822	5618	5597599000	33
2016.10.13	22:00:00	1.20823	1.20913	1.20763	1.20792	3885	3911819000	38
2016.10.13	23:00:00	1.20791	1.20874	1.20715	1.20794	2780	2519794000	39
2016.10.14	00:00:00	1.20799	1.21301	1.20307	1.20778	99319	1733132000	68
2016.10.14	01:00:00	1.20778	1.20788	1.20656	1.20698	4283	4249818000	44
2016.10.14	02:00:00	1.20697	1.20785	1.20559	1.20611	2067	1922945000	40
2016.10.14	03:00:00	1.20611	1.20684	1.20536	1.20632	4574	4082206000	38
2016.10.14	04:00:00	1.20634	1.20868	1.20602	1.20696	6204	5494216000	40
2016.10.14	05:00:00	1.20699	1.20765	1.20657	1.20721	3660	3640273000	41
2016.10.14	06:00:00	1.20721	1.20763	1.20631	1.20642	3664	3651695000	37
2016.10.14	07:00:00	1.20641	1.20691	1.20434	1.20459	4128	4032701000	36
2016.10.14	08:00:00	1.20460	1.20540	1.20357	1.20484	4447	3973735000	36
2016.10.14	09:00:00	1.20481	1.20621	1.20397	1.20539	6225	5417738000	37
2016.10.14	10:00:00	1.20542	1.20731	1.20319	1.20519	9779	8541540000	33
2016.10.14	11:00:00	1.20518	1.20655	1.20320	1.20613	8640	7868707000	37
2016.10.14	12:00:00	1.20615	1.20909	1.20558	1.20730	8535	7574813000	35
2016.10.14	13:00:00	1.20728	1.21167	1.20705	1.21021	8403	6580540000	33
2016.10.14	14:00:00	1.21023	1.21207	1.20949	1.21189	7269	6442847000	37
2016.10.14	15:00:00	1.21188	1.21315	1.20599	1.20600	12299	10675856000	33
2016.10.14	16:00:00	1.20601	1.20940	1.20515	1.20552	11344	10225251000	33
2016.10.14	17:00:00	1.20549	1.20703	1.20441	1.20544	12298	9240744000	33
2016.10.14	18:00:00	1.20543	1.20676	1.20433	1.20662	9439	8362346000	36
2016.10.14	19:00:00	1.20662	1.20852	1.20529	1.20810	5902	5330894000	33
2016.10.14	20:00:00	1.20808	1.20817	1.20548	1.20554	7927	6681508000	35
2016.10.14	21:00:00	1.20556	1.20687	1.20519	1.20571	6169	5988138000	38
2016.10.14	22:00:00	1.20573	1.20649	1.20535	1.20541	4009	3867382000	40
2016.10.14	23:00:00	1.20542	1.20737	1.20524	1.20666	2042	788300000	44
2016.10.17	00:00:00	1.20331	1.20687	1.20006	1.20472	84102	411447000	0
2016.10.17	01:00:00	1.20473	1.20641	1.20372	1.20464	4575	4362523000	37
2016.10.17	02:00:00	1.20455	1.20638	1.20331	1.20584	4087	3876939000	45
2016.10.17	03:00:00	1.20584	1.20625	1.20426	1.20487	4959	4674030000	33
2016.10.17	04:00:00	1.20486	1.20502	1.20297	1.20382	4547	4394751000	41
2016.10.17	05:00:00	1.20382	1.20479	1.20348	1.20434	3631	3572100000	33
2016.10.17	06:00:00	1.20434	1.20482	1.20294	1.20328	3609	3533008000	33
2016.10.17	07:00:00	1.20327	1.20389	1.20244	1.20292	2553	2431133000	44
2016.10.17	08:00:00	1.20291	1.20390	1.20211	1.20370	3568	3236436000	43
2016.10.17	09:00:00	1.20373	1.20582	1.20212	1.20500	6629	5794708000	36
2016.10.17	10:00:00	1.20499	1.20703	1.20360	1.20387	10403	9840264000	33
2016.10.17	11:00:00	1.20387	1.20444	1.20235	1.20281	7578	7455326000	36
2016.10.17	12:00:00	1.20279	1.20378	1.20140	1.20331	7567	7262868000	34
2016.10.17	13:00:00	1.20330	1.20409	1.20197	1.20306	6178	5762455000	33
2016.10.17	14:00:00	1.20306	1.20363	1.20023	1.20099	7296	6246857000	34
2016.10.17	15:00:00	1.20099	1.20269	1.20022	1.20206	7477	7178441000	33
2016.10.17	16:00:00	1.20205	1.20354	1.20175	1.20235	7452	6848069000	33
2016.10.17	17:00:00	1.20236	1.20348	1.20089	1.20346	7731	7329388000	36
2016.10.17	18:00:00	1.20350	1.20586	1.20303	1.20372	7802	6902106000	36
2016.10.17	19:00:00	1.20373	1.20510	1.20286	1.20482	4841	4883710000	35
2016.10.17	20:00:00	1.20483	1.20554	1.20339	1.20549	4831	5115717000	37
2016.10.17	21:00:00	1.20549	1.20603	1.20491	1.20573	4122	4273206000	34
2016.10.17	22:00:00	1.20574	1.20577	1.20407	1.20465	3099	3141561000	34
2016.10.17	23:00:00	1.20463	1.20480	1.20368	1.20438	2975	2997371000	33
2016.10.18	00:00:00	1.20442	1.21982	1.20347	1.20452	86961	700539000	52
2016.10.18	01:00:00	1.20452	1.20520	1.20395	1.20463	3826	3548160000	34
2016.10.18	02:00:00	1.20463	1.20865	1.20417	1.20715	3044	2991387000	33
2016.10.18	03:00:00	1.20715	1.20933	1.20706	1.20928	5049	4947790000	35
2016.10.18	04:00:00	1.20927	1.21095	1.20764	1.20819	6102	5906222000	39
2016.10.18	05:00:00	1.20819	1.20822	1.20670	1.20746	2732	2451908000	38
2016.10.18	06:00:00	1.20746	1.20764	1.20601	1.20614	3809	3792350000	43
2016.10.18	07:00:00	1.20616	1.20748	1.20600	1.20744	3016	2889982000	36
2016.10.18	08:00:00	1.20743	1.20948	1.20737	1.20792	3689	3508254000	39
2016.10.18	09:00:00	1.20791	1.20922	1.20747	1.20873	7411	6244005000	36
2016.10.18	10:00:00	1.20869	1.21084	1.20859	1.21030	8033	7387520000	35
2016.10.18	11:00:00	1.21024	1.21286	1.20844	1.21031	8565	8168739000	33
2016.10.18	12:00:00	1.21026	1.21477	1.20839	1.21389	7242	6256202000	33
2016.10.18	13:00:00	1.21389	1.21591	1.21064	1.21405	10533	8840307000	33
2016.10.18	14:00:00	1.21407	1.21478	1.21256	1.21295	6445	5742519000	33
2016.10.18	15:00:00	1.21295	1.21595	1.21295	1.21525	9651	9164700000	33
2016.10.18	16:00:00	1.21528	1.21906	1.21492	1.21726	9450	8756525000	33
2016.10.18	17:00:00	1.21728	1.21978	1.21620	1.21939	9577	8200357000	35
2016.10.18	18:00:00	1.21940	1.21997	1.21649	1.21676	8511	8003316000	33
2016.10.18	19:00:00	1.21677	1.21742	1.21510	1.21567	4168	4193275000	35
2016.10.18	20:00:00	1.21565	1.21799	1.21565	1.21755	2959	3129720000	37
2016.10.18	21:00:00	1.21756	1.21799	1.21638	1.21677	2878	2832961000	40
2016.10.18	22:00:00	1.21678	1.21735	1.21594	1.21675	3467	3469737000	38
2016.10.18	23:00:00	1.21677	1.21737	1.21647	1.21688	2786	2745588000	36
2016.10.19	00:00:00	1.21710	1.21897	1.21206	1.21746	82471	335016000	0
2016.10.19	01:00:00	1.21752	1.21797	1.21675	1.21718	3403	2816420000	34
2016.10.19	02:00:00	1.21719	1.21803	1.21665	1.21781	3291	3149416000	44
2016.10.19	03:00:00	1.21782	1.21841	1.21515	1.21576	4776	4558164000	37
2016.10.19	04:00:00	1.21577	1.21654	1.21427	1.21491	4278	4012634000	41
2016.10.19	05:00:00	1.21493	1.21640	1.21486	1.21512	3521	3365216000	42
2016.10.19	06:00:00	1.21513	1.21565	1.21469	1.21524	2667	2624067000	46
2016.10.19	07:00:00	1.21528	1.21581	1.21416	1.21535	2735	2722863000	45
2016.10.19	08:00:00	1.21536	1.21557	1.21476	1.21531	2521	2259068000	41
2016.10.19	09:00:00	1.21530	1.21534	1.21304	1.21414	6446	6115164000	33
2016.10.19	10:00:00	1.21417	1.21618	1.21370	1.21600	7459	7144325000	35
2016.10.19	11:00:00	1.21593	1.21844	1.21460	1.21795	8573	8292831000	33
2016.10.19	12:00:00	1.21796	1.21932	1.21311	1.21463	7708	6869934000	33
2016.10.19	13:00:00	1.21463	1.21726	1.21375	1.21635	6303	6084811000	36
2016.10.19	14:00:00	1.21635	1.21732	1.21421	1.21458	6035	5734570000	38
2016.10.19	15:00:00	1.21457	1.21753	1.21411	1.21686	7221	6449690000	36
2016.10.19	16:00:00	1.21685	1.21817	1.21582	1.21594	7647	6829003000	38
2016.10.19	17:00:00	1.21593	1.21907	1.21513	1.21523	9965	8892037000	34
2016.10.19	18:00:00	1.21523	1.21722	1.21416	1.21457	9021	8085723000	34
2016.10.19	19:00:00	1.21458	1.21459	1.21221	1.21425	5873	5271214000	33
2016.10.19	20:00:00	1.21424	1.21519	1.21324	1.21411	3655	3608414000	36
2016.10.19	21:00:00	1.21413	1.21468	1.21384	1.21389	4362	4180368000	36
2016.10.19	22:00:00	1.21387	1.21497	1.21385	1.21436	2843	2929081000	38
2016.10.19	23:00:00	1.21437	1.21548	1.21437	1.21519	2052	1829975000	40
2016.10.20	00:00:00	1.21446	1.21717	1.20348	1.21455	84402	1139138000	33
2016.10.20	01:00:00	1.21463	1.21578	1.21433	1.21486	2927	2763122000	47
2016.10.20	02:00:00	1.21488	1.21584	1.21467	1.21581	1787	1581300000	41
2016.10.20	03:00:00	1.21584	1.21640	1.21473	1.21600	3696	3550054000	42
2016.10.20	04:00:00	1.21599	1.21623	1.21503	1.21530	3724	3664284000	44
2016.10.20	05:00:00	1.21530	1.21638	1.21518	1.21570	2224	2196534000	44
2016.10.20	06:00:00	1.21569	1.21598	1.21505	1.21555	1787	1774418000	44
2016.10.20	07:00:00	1.21554	1.21585	1.21494	1.21511	2593	2582672000	42
2016.10.20	08:00:00	1.21512	1.21543	1.21431	1.21462	2893	2860540000	37
2016.10.20	09:00:00	1.21462	1.21618	1.21453	1.21614	6542	5815521000	34
2016.10.20	10:00:00	1.21625	1.21664	1.21323	1.21385	7253	6614395000	37
2016.10.20	11:00:00	1.21385	1.21445	1.21241	1.21377	7199	5916139000	33
2016.10.20	12:00:00	1.21376	1.21402	1.21170	1.21386	6828	6101546000	35
2016.10.20	13:00:00	1.21384	1.21390	1.21145	1.21173	4864	3906186000	38
2016.10.20	14:00:00	1.21172	1.21260	1.21020	1.21167	6344	6000214000	33
2016.10.20	15:00:00	1.21164	1.21203	1.20362	1.20877	13425	11348878000	34
2016.10.20	16:00:00	1.20879	1.21198	1.20829	1.21124	12871	11287413000	37
2016.10.20	17:00:00	1.21126	1.21503	1.21095	1.21405	9863	8836319000	36
2016.10.20	18:00:00	1.21406	1.21554	1.21395	1.21475	7693	6847988000	36
2016.10.20	19:00:00	1.21474	1.21710	1.21474	1.21638	5524	5528243000	35
2016.10.20	20:00:00	1.21641	1.21716	1.21579	1.21690	4606	4808234000	36
2016.10.20	21:00:00	1.21689	1.21730	1.21594	1.21658	3488	3391373000	39
2016.10.20	22:00:00	1.21649	1.21653	1.21524	1.21577	2485	2406654000	38
2016.10.20	23:00:00	1.21576	1.21683	1.21573	1.21588	2096	2001670000	39
2016.10.21	00:00:00	1.21620	1.21852	1.21048	1.21602	73626	1029700000	0
2016.10.21	01:00:00	1.21609	1.21633	1.21556	1.21632	2019	2006972000	46
