DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.10.21	02:00:00	1.21623	1.21684	1.21598	1.21637	1246	1158581000	45
2016.10.21	03:00:00	1.21638	1.21694	1.21580	1.21645	3312	3272852000	39
2016.10.21	04:00:00	1.21644	1.21781	1.21644	1.21669	2777	2652853000	34
2016.10.21	05:00:00	1.21669	1.21788	1.21652	1.21767	4503	4492077000	38
2016.10.21	06:00:00	1.21767	1.21803	1.21736	1.21747	1855	1844296000	43
2016.10.21	07:00:00	1.21748	1.21830	1.21707	1.21789	1538	1484550000	44
2016.10.21	08:00:00	1.21788	1.21798	1.21611	1.21745	3139	3150375000	42
2016.10.21	09:00:00	1.21744	1.21864	1.21643	1.21716	6622	6027827000	34
2016.10.21	10:00:00	1.21713	1.21845	1.21589	1.21775	8644	7256987000	34
2016.10.21	11:00:00	1.21774	1.21843	1.21598	1.21642	7005	6549752000	36
2016.10.21	12:00:00	1.21641	1.21736	1.21571	1.21611	6362	6028184000	35
2016.10.21	13:00:00	1.21611	1.21650	1.21369	1.21387	5706	5475860000	35
2016.10.21	14:00:00	1.21386	1.21481	1.21327	1.21327	5666	4956363000	36
2016.10.21	15:00:00	1.21326	1.21331	1.21063	1.21246	9148	8480582000	33
2016.10.21	16:00:00	1.21244	1.21383	1.21175	1.21324	8050	7134944000	35
2016.10.21	17:00:00	1.21324	1.21586	1.21283	1.21387	8743	7591368000	34
2016.10.21	18:00:00	1.21387	1.21511	1.21335	1.21489	8063	7148274000	35
2016.10.21	19:00:00	1.21488	1.21798	1.21416	1.21715	5336	5137823000	34
2016.10.21	20:00:00	1.21713	1.21731	1.21546	1.21629	4175	3847415000	33
2016.10.21	21:00:00	1.21628	1.21650	1.21541	1.21546	3910	3981159000	33
2016.10.21	22:00:00	1.21546	1.21622	1.21334	1.21414	4321	4246947000	37
2016.10.21	23:00:00	1.21416	1.21520	1.21379	1.21467	1962	864475000	39
2016.10.24	00:00:00	1.21535	1.21736	1.20965	1.21495	69347	473650000	0
2016.10.24	01:00:00	1.21503	1.21506	1.21420	1.21466	3219	3110247000	41
2016.10.24	02:00:00	1.21462	1.21468	1.21411	1.21457	2425	2358410000	45
2016.10.24	03:00:00	1.21457	1.21488	1.21338	1.21381	4020	3917124000	41
2016.10.24	04:00:00	1.21381	1.21477	1.21284	1.21306	6067	5648370000	41
2016.10.24	05:00:00	1.21306	1.21367	1.21266	1.21319	3388	3317055000	36
2016.10.24	06:00:00	1.21317	1.21325	1.21246	1.21316	3131	3021498000	41
2016.10.24	07:00:00	1.21317	1.21348	1.21283	1.21343	2120	2144487000	43
2016.10.24	08:00:00	1.21342	1.21416	1.21304	1.21334	3215	3067243000	41
2016.10.24	09:00:00	1.21335	1.21510	1.21300	1.21456	6135	5907024000	37
2016.10.24	10:00:00	1.21452	1.21750	1.21437	1.21721	8382	8071736000	33
2016.10.24	11:00:00	1.21724	1.21741	1.21502	1.21610	5697	5479520000	35
2016.10.24	12:00:00	1.21607	1.21750	1.21576	1.21674	6510	5816977000	33
2016.10.24	13:00:00	1.21669	1.21695	1.21513	1.21570	4827	4373216000	36
2016.10.24	14:00:00	1.21570	1.21633	1.21433	1.21495	5359	5048251000	35
2016.10.24	15:00:00	1.21494	1.21622	1.21458	1.21467	6175	6094496000	34
2016.10.24	16:00:00	1.21466	1.21542	1.21383	1.21436	7833	7812349000	34
2016.10.24	17:00:00	1.21436	1.21439	1.21147	1.21177	8306	8320845000	34
2016.10.24	18:00:00	1.21172	1.21255	1.21020	1.21056	7521	7704916000	33
2016.10.24	19:00:00	1.21054	1.21346	1.20980	1.21323	5481	5925370000	33
2016.10.24	20:00:00	1.21325	1.21414	1.21202	1.21383	3682	4150684000	33
2016.10.24	21:00:00	1.21383	1.21500	1.21351	1.21463	4158	4343093000	35
2016.10.24	22:00:00	1.21463	1.21490	1.21410	1.21461	3024	2976503000	35
2016.10.24	23:00:00	1.21465	1.21630	1.21452	1.21542	3066	3015798000	33
2016.10.25	00:00:00	1.21529	1.22126	1.20585	1.21456	85891	1191661000	47
2016.10.25	01:00:00	1.21451	1.21476	1.21355	1.21446	3296	2604864000	43
2016.10.25	02:00:00	1.21443	1.21480	1.21377	1.21478	2213	1825830000	44
2016.10.25	03:00:00	1.21481	1.21518	1.21416	1.21438	3119	2906612000	33
2016.10.25	04:00:00	1.21439	1.21494	1.21387	1.21430	3610	3572299000	42
2016.10.25	05:00:00	1.21430	1.21496	1.21404	1.21459	3147	3078581000	41
2016.10.25	06:00:00	1.21459	1.21517	1.21377	1.21512	2738	2727669000	38
2016.10.25	07:00:00	1.21512	1.21558	1.21349	1.21448	3246	3029267000	40
2016.10.25	08:00:00	1.21448	1.21649	1.21368	1.21537	4670	4574931000	33
2016.10.25	09:00:00	1.21542	1.21616	1.21437	1.21564	6197	6030876000	35
2016.10.25	10:00:00	1.21563	1.21634	1.21488	1.21502	7002	7300470000	33
2016.10.25	11:00:00	1.21506	1.21575	1.21433	1.21566	6740	7183025000	33
2016.10.25	12:00:00	1.21566	1.21646	1.21511	1.21644	5885	5940166000	33
2016.10.25	13:00:00	1.21642	1.21673	1.21514	1.21622	6239	6180187000	33
2016.10.25	14:00:00	1.21623	1.21794	1.21563	1.21794	5753	5467042000	33
2016.10.25	15:00:00	1.21793	1.22138	1.21635	1.21687	9768	8577682000	33
2016.10.25	16:00:00	1.21685	1.21695	1.20875	1.20951	13428	9350551000	33
2016.10.25	17:00:00	1.20950	1.21126	1.20597	1.20855	13032	9874195000	33
2016.10.25	18:00:00	1.20857	1.21023	1.20737	1.20861	13441	12026060000	33
2016.10.25	19:00:00	1.20862	1.21276	1.20777	1.21176	8358	7336029000	33
2016.10.25	20:00:00	1.21175	1.21182	1.20918	1.21025	5089	5159177000	33
2016.10.25	21:00:00	1.21025	1.21228	1.20971	1.21191	4884	4748753000	36
2016.10.25	22:00:00	1.21191	1.21283	1.21037	1.21142	4435	4077704000	33
2016.10.25	23:00:00	1.21142	1.21228	1.21046	1.21178	2704	2601891000	34
2016.10.26	00:00:00	1.21140	1.21663	1.20813	1.21070	85606	920368000	0
2016.10.26	01:00:00	1.21070	1.21146	1.21057	1.21082	2560	1977634000	33
2016.10.26	02:00:00	1.21082	1.21171	1.20984	1.21090	2946	2770091000	42
2016.10.26	03:00:00	1.21091	1.21117	1.21003	1.21062	4326	3582356000	40
2016.10.26	04:00:00	1.21062	1.21130	1.20971	1.20997	4023	3924123000	41
2016.10.26	05:00:00	1.20998	1.21039	1.20932	1.20965	2879	2946018000	40
2016.10.26	06:00:00	1.20965	1.21031	1.20939	1.20992	2233	1799881000	39
2016.10.26	07:00:00	1.20993	1.21027	1.20981	1.20994	1894	1869930000	42
2016.10.26	08:00:00	1.20994	1.21040	1.20935	1.21000	2209	2038946000	41
2016.10.26	09:00:00	1.21001	1.21032	1.20826	1.20868	6938	5648492000	36
2016.10.26	10:00:00	1.20868	1.21047	1.20828	1.20862	8985	8486467000	33
2016.10.26	11:00:00	1.20863	1.21282	1.20863	1.21063	9281	7809546000	33
2016.10.26	12:00:00	1.21063	1.21116	1.20897	1.20997	7448	4864944000	35
2016.10.26	13:00:00	1.20996	1.21113	1.20887	1.21108	5921	2951257000	34
2016.10.26	14:00:00	1.21107	1.21166	1.20980	1.21141	5485	2810747000	33
2016.10.26	15:00:00	1.21142	1.21239	1.21069	1.21150	6733	3251786000	36
2016.10.26	16:00:00	1.21154	1.21282	1.21046	1.21209	10663	4722988000	33
2016.10.26	17:00:00	1.21211	1.21526	1.21175	1.21509	11273	5288999000	33
2016.10.26	18:00:00	1.21513	1.21513	1.21343	1.21420	8606	4896648000	33
2016.10.26	19:00:00	1.21420	1.21487	1.21386	1.21448	5643	5422446000	34
2016.10.26	20:00:00	1.21449	1.21547	1.21397	1.21495	5381	4150742000	33
2016.10.26	21:00:00	1.21496	1.21547	1.21394	1.21474	4201	4063156000	33
2016.10.26	22:00:00	1.21475	1.21675	1.21408	1.21535	4477	3335232000	33
2016.10.26	23:00:00	1.21535	1.21676	1.21514	1.21656	2319	1985557000	33
2016.10.27	00:00:00	1.21631	1.21797	1.20750	1.21553	94094	873043000	45
2016.10.27	01:00:00	1.21555	1.21604	1.21512	1.21536	2330	2281066000	46
2016.10.27	02:00:00	1.21537	1.21676	1.21473	1.21529	4043	3825045000	36
2016.10.27	03:00:00	1.21530	1.21575	1.21388	1.21453	3742	3453618000	41
2016.10.27	04:00:00	1.21455	1.21497	1.21381	1.21453	4575	4044232000	38
2016.10.27	05:00:00	1.21457	1.21504	1.21405	1.21405	3157	2955190000	40
2016.10.27	06:00:00	1.21406	1.21482	1.21349	1.21376	3683	3653122000	41
2016.10.27	07:00:00	1.21379	1.21445	1.21329	1.21416	3760	3572967000	42
2016.10.27	08:00:00	1.21415	1.21471	1.21339	1.21366	3047	2998186000	43
2016.10.27	09:00:00	1.21366	1.21426	1.21300	1.21326	6226	5843364000	38
2016.10.27	10:00:00	1.21324	1.21341	1.21166	1.21197	7276	6717411000	36
2016.10.27	11:00:00	1.21197	1.21812	1.21176	1.21340	11826	9925089000	33
2016.10.27	12:00:00	1.21339	1.21465	1.21282	1.21453	7221	6854047000	37
2016.10.27	13:00:00	1.21448	1.21665	1.21389	1.21581	7930	6713828000	33
2016.10.27	14:00:00	1.21580	1.21616	1.21446	1.21469	5852	5565296000	34
2016.10.27	15:00:00	1.21472	1.21555	1.21223	1.21254	8120	7264530000	34
2016.10.27	16:00:00	1.21254	1.21367	1.21163	1.21271	8983	8077923000	34
2016.10.27	17:00:00	1.21271	1.21281	1.20765	1.20936	12078	10169798000	33
2016.10.27	18:00:00	1.20936	1.21001	1.20786	1.20968	9729	9246330000	33
2016.10.27	19:00:00	1.20968	1.21085	1.20864	1.20968	7255	7426788000	33
2016.10.27	20:00:00	1.20975	1.21106	1.20906	1.20925	5858	5842879000	33
2016.10.27	21:00:00	1.20925	1.20983	1.20857	1.20931	4654	3969297000	35
2016.10.27	22:00:00	1.20934	1.20952	1.20859	1.20893	3250	3268655000	33
2016.10.27	23:00:00	1.20887	1.21000	1.20783	1.20783	2730	2516301000	30
2016.10.28	00:00:00	1.20824	1.21068	1.20240	1.20842	107889	2465166000	57
2016.10.28	01:00:00	1.20845	1.20873	1.20763	1.20832	3071	1506632000	51
2016.10.28	02:00:00	1.20833	1.20961	1.20801	1.20917	3099	2928111000	41
2016.10.28	03:00:00	1.20919	1.20969	1.20863	1.20959	3491	3468651000	40
2016.10.28	04:00:00	1.20959	1.21007	1.20925	1.20993	3111	3001482000	42
2016.10.28	05:00:00	1.20995	1.21035	1.20944	1.21031	2666	2651917000	33
2016.10.28	06:00:00	1.21028	1.21078	1.20962	1.20985	2396	2358453000	37
2016.10.28	07:00:00	1.20985	1.21028	1.20945	1.20990	2653	2651973000	41
2016.10.28	08:00:00	1.20988	1.21003	1.20830	1.20834	2240	2238281000	43
2016.10.28	09:00:00	1.20835	1.20874	1.20729	1.20799	5839	5198962000	37
2016.10.28	10:00:00	1.20801	1.20986	1.20772	1.20985	9001	8596720000	35
2016.10.28	11:00:00	1.20984	1.21064	1.20910	1.20941	7408	6964174000	33
2016.10.28	12:00:00	1.20940	1.21029	1.20583	1.20754	7680	7124858000	33
2016.10.28	13:00:00	1.20755	1.20779	1.20544	1.20618	6411	5924999000	33
2016.10.28	14:00:00	1.20615	1.20723	1.20403	1.20721	7342	7080195000	33
2016.10.28	15:00:00	1.20721	1.20866	1.20592	1.20838	12586	11318227000	34
2016.10.28	16:00:00	1.20838	1.20944	1.20713	1.20823	10108	8724960000	33
2016.10.28	17:00:00	1.20826	1.20910	1.20571	1.20635	12416	11955819000	33
2016.10.28	18:00:00	1.20636	1.20762	1.20518	1.20693	8448	7793860000	33
2016.10.28	19:00:00	1.20693	1.20731	1.20561	1.20682	4920	4390941000	37
2016.10.28	20:00:00	1.20687	1.20706	1.20279	1.20331	12779	11515412000	33
2016.10.28	21:00:00	1.20333	1.20390	1.20262	1.20313	9392	8325804000	33
2016.10.28	22:00:00	1.20308	1.20447	1.20279	1.20379	6712	6503986000	36
2016.10.28	23:00:00	1.20375	1.20445	1.20244	1.20323	5366	3155890000	39
2016.10.31	00:00:00	1.20262	1.21245	1.20087	1.20425	89389	5430506000	44
2016.10.31	01:00:00	1.20424	1.20603	1.20394	1.20527	3133	3029789000	39
2016.10.31	02:00:00	1.20525	1.20534	1.20387	1.20417	4094	4011601000	39
2016.10.31	03:00:00	1.20417	1.20521	1.20314	1.20467	4149	3801144000	36
2016.10.31	04:00:00	1.20468	1.20474	1.20374	1.20409	4241	4127522000	39
2016.10.31	05:00:00	1.20408	1.20427	1.20366	1.20375	3006	2806632000	37
2016.10.31	06:00:00	1.20375	1.20421	1.20360	1.20396	2686	2477316000	38
2016.10.31	07:00:00	1.20396	1.20442	1.20357	1.20393	3686	3344180000	41
2016.10.31	08:00:00	1.20391	1.20422	1.20351	1.20369	2957	2598756000	36
2016.10.31	09:00:00	1.20366	1.20451	1.20291	1.20342	6363	6094730000	33
2016.10.31	10:00:00	1.20345	1.20596	1.20328	1.20439	6634	5826776000	33
2016.10.31	11:00:00	1.20439	1.20464	1.20196	1.20241	5865	4812950000	33
2016.10.31	12:00:00	1.20239	1.20385	1.20215	1.20245	5405	5422962000	33
2016.10.31	13:00:00	1.20246	1.20385	1.20175	1.20316	6896	6998412000	33
2016.10.31	14:00:00	1.20314	1.20401	1.20115	1.20197	6896	6547089000	33
2016.10.31	15:00:00	1.20202	1.20338	1.20103	1.20236	7822	8020170000	33
2016.10.31	16:00:00	1.20236	1.20399	1.20162	1.20322	7446	6843277000	33
2016.10.31	17:00:00	1.20329	1.20758	1.20302	1.20753	9497	7652205000	33
2016.10.31	18:00:00	1.20752	1.20850	1.20702	1.20840	8345	7904591000	33
2016.10.31	19:00:00	1.20838	1.21080	1.20789	1.21064	4897	4738525000	33
2016.10.31	20:00:00	1.21062	1.21252	1.20958	1.21242	7350	7622124000	33
2016.10.31	21:00:00	1.21246	1.21249	1.20999	1.21063	3487	3496698000	33
2016.10.31	22:00:00	1.21068	1.21159	1.21028	1.21045	3144	3148653000	36
2016.10.31	23:00:00	1.20984	1.21076	1.20916	1.21024	3349	1676159000	59
2016.11.01	00:00:00	1.21044	1.21269	1.19090	1.21023	96250	2768220000	35
2016.11.01	01:00:00	1.21018	1.21082	1.20989	1.21021	3149	2972641000	39
2016.11.01	02:00:00	1.21019	1.21049	1.20841	1.20842	3737	3397365000	40
2016.11.01	03:00:00	1.20844	1.20994	1.20772	1.20978	3791	3076610000	36
2016.11.01	04:00:00	1.20979	1.21042	1.20949	1.21011	3103	2735020000	39
2016.11.01	05:00:00	1.21014	1.21072	1.20977	1.21031	4324	3868004000	36
2016.11.01	06:00:00	1.21030	1.21035	1.20986	1.20997	2138	2052523000	38
2016.11.01	07:00:00	1.20998	1.21028	1.20959	1.20970	1686	1662968000	43
2016.11.01	08:00:00	1.20968	1.20988	1.20842	1.20877	3182	2851057000	39
2016.11.01	09:00:00	1.20877	1.21127	1.20838	1.21091	6478	4145310000	34
2016.11.01	10:00:00	1.21090	1.21288	1.20868	1.20873	7658	6836300000	33
2016.11.01	11:00:00	1.20873	1.20915	1.20699	1.20702	7085	5831928000	33
2016.11.01	12:00:00	1.20705	1.20765	1.20469	1.20567	5924	5707380000	33
2016.11.01	13:00:00	1.20568	1.20627	1.20112	1.20177	7474	7326139000	33
2016.11.01	14:00:00	1.20179	1.20231	1.19941	1.19993	7157	6829271000	33
2016.11.01	15:00:00	1.19991	1.20138	1.19923	1.19999	8361	7895882000	33
2016.11.01	16:00:00	1.20007	1.20055	1.19696	1.19830	10095	9911146000	33
2016.11.01	17:00:00	1.19832	1.19915	1.19585	1.19610	7909	7165178000	33
2016.11.01	18:00:00	1.19610	1.19657	1.19341	1.19560	8637	7260619000	33
2016.11.01	19:00:00	1.19563	1.19610	1.19271	1.19335	6826	6414140000	33
2016.11.01	20:00:00	1.19336	1.19336	1.19102	1.19297	7811	7877775000	33
2016.11.01	21:00:00	1.19295	1.19453	1.19215	1.19335	5068	4616904000	34
2016.11.01	22:00:00	1.19335	1.19412	1.19313	1.19382	2860	2753131000	37
2016.11.01	23:00:00	1.19385	1.19400	1.19321	1.19362	943	799150000	30
2016.11.02	00:00:00	1.19379	1.19947	1.18966	1.19335	113387	3086031000	0
2016.11.02	01:00:00	1.19335	1.19355	1.19304	1.19314	3886	3378937000	41
2016.11.02	02:00:00	1.19315	1.19375	1.19268	1.19306	4152	3815439000	36
2016.11.02	03:00:00	1.19306	1.19311	1.19020	1.19020	5063	4483311000	41
2016.11.02	04:00:00	1.19021	1.19115	1.19013	1.19054	4432	4253424000	38
2016.11.02	05:00:00	1.19054	1.19120	1.19040	1.19092	3371	3201656000	38
2016.11.02	06:00:00	1.19093	1.19117	1.19052	1.19075	2145	1907410000	36
2016.11.02	07:00:00	1.19075	1.19304	1.19073	1.19235	3149	3050601000	39
2016.11.02	08:00:00	1.19232	1.19299	1.19169	1.19218	3813	3699675000	39
2016.11.02	09:00:00	1.19216	1.19295	1.18982	1.19187	8386	7865077000	33
2016.11.02	10:00:00	1.19186	1.19216	1.18981	1.19198	10378	9820063000	33
2016.11.02	11:00:00	1.19197	1.19289	1.19138	1.19240	7661	7516945000	33
2016.11.02	12:00:00	1.19239	1.19383	1.19207	1.19360	6931	6918982000	33
2016.11.02	13:00:00	1.19359	1.19573	1.19319	1.19539	8681	6541234000	33
2016.11.02	14:00:00	1.19539	1.19965	1.19451	1.19788	11165	9820854000	33
2016.11.02	15:00:00	1.19788	1.19843	1.19618	1.19680	9672	8486343000	34
2016.11.02	16:00:00	1.19680	1.19814	1.19212	1.19316	11621	10412586000	33
2016.11.02	17:00:00	1.19317	1.19515	1.19317	1.19450	8683	7766978000	33
2016.11.02	18:00:00	1.19450	1.19699	1.19380	1.19656	7500	7337183000	33
2016.11.02	19:00:00	1.19656	1.19694	1.19453	1.19505	7467	7578161000	33
2016.11.02	20:00:00	1.19486	1.19654	1.19365	1.19559	11879	11920007000	33
2016.11.02	21:00:00	1.19555	1.19672	1.19548	1.19672	4698	5095376000	35
2016.11.02	22:00:00	1.19674	1.19732	1.19613	1.19703	3204	3085609000	33
2016.11.02	23:00:00	1.19710	1.19811	1.19669	1.19702	2279	2320721000	47
2016.11.03	00:00:00	1.19705	1.21663	1.19523	1.19717	123149	1543042000	40
2016.11.03	01:00:00	1.19720	1.19753	1.19682	1.19708	3298	1315874000	39
2016.11.03	02:00:00	1.19704	1.19778	1.19672	1.19728	4442	2059969000	35
2016.11.03	03:00:00	1.19730	1.19783	1.19611	1.19619	4525	3010895000	39
2016.11.03	04:00:00	1.19619	1.19641	1.19536	1.19548	5646	3754064000	37
2016.11.03	05:00:00	1.19547	1.19696	1.19538	1.19630	5595	3499159000	36
2016.11.03	06:00:00	1.19633	1.19669	1.19571	1.19662	3735	2141462000	41
2016.11.03	07:00:00	1.19660	1.19705	1.19602	1.19690	3024	2296515000	39
2016.11.03	08:00:00	1.19684	1.19935	1.19606	1.19711	4530	4092856000	33
2016.11.03	09:00:00	1.19712	1.19902	1.19669	1.19888	7362	7314321000	33
2016.11.03	10:00:00	1.19888	1.20038	1.19835	1.19949	8686	8342674000	33
2016.11.03	11:00:00	1.19949	1.20232	1.19894	1.20178	8424	8396988000	33
2016.11.03	12:00:00	1.20173	1.21080	1.20089	1.20983	16238	13502371000	33
2016.11.03	13:00:00	1.20981	1.21215	1.20655	1.20863	12448	11176622000	33
2016.11.03	14:00:00	1.20850	1.21671	1.20850	1.21591	14518	11865417000	33
2016.11.03	15:00:00	1.21591	1.21673	1.21298	1.21368	10639	9777526000	26
2016.11.03	16:00:00	1.21361	1.21437	1.21222	1.21235	10567	10338040000	33
2016.11.03	17:00:00	1.21239	1.21373	1.21011	1.21350	9239	8016459000	33
2016.11.03	18:00:00	1.21351	1.21459	1.21107	1.21374	8463	7933852000	33
2016.11.03	19:00:00	1.21373	1.21400	1.21161	1.21179	6757	6894636000	33
2016.11.03	20:00:00	1.21178	1.21363	1.21151	1.21334	6337	6311818000	33
2016.11.03	21:00:00	1.21334	1.21395	1.21237	1.21336	5391	4998871000	35
2016.11.03	22:00:00	1.21335	1.21408	1.21310	1.21315	4555	4292397000	36
2016.11.03	23:00:00	1.21317	1.21397	1.21303	1.21382	1613	1163363000	47
2016.11.04	00:00:00	1.21331	1.21676	1.21152	1.21385	105071	4220808000	33
2016.11.04	01:00:00	1.21394	1.21466	1.21347	1.21457	4891	2665782000	39
2016.11.04	02:00:00	1.21458	1.21594	1.21445	1.21541	4140	3697384000	43
2016.11.04	03:00:00	1.21541	1.21605	1.21501	1.21563	3696	3627164000	41
2016.11.04	04:00:00	1.21562	1.21665	1.21562	1.21625	3272	3042262000	35
2016.11.04	05:00:00	1.21624	1.21690	1.21574	1.21577	2993	2974552000	40
2016.11.04	06:00:00	1.21577	1.21587	1.21523	1.21529	1607	1588523000	44
2016.11.04	07:00:00	1.21530	1.21567	1.21498	1.21512	2034	1952143000	41
2016.11.04	08:00:00	1.21514	1.21517	1.21398	1.21398	3661	3704017000	41
2016.11.04	09:00:00	1.21399	1.21636	1.21392	1.21487	7326	6354124000	33
2016.11.04	10:00:00	1.21483	1.21546	1.21398	1.21488	8438	8440133000	33
2016.11.04	11:00:00	1.21491	1.21605	1.21468	1.21541	7045	6970235000	35
2016.11.04	12:00:00	1.21544	1.21670	1.21407	1.21419	5900	5901824000	35
2016.11.04	13:00:00	1.21419	1.21621	1.21390	1.21391	8040	7690896000	33
2016.11.04	14:00:00	1.21393	1.21424	1.21155	1.21301	13899	12134470000	33
2016.11.04	15:00:00	1.21297	1.21388	1.21199	1.21369	11313	10125314000	33
2016.11.04	16:00:00	1.21369	1.21676	1.21317	1.21540	12106	10370030000	33
2016.11.04	17:00:00	1.21540	1.21636	1.21444	1.21461	9453	8816721000	35
2016.11.04	18:00:00	1.21461	1.21513	1.21180	1.21383	7223	6689920000	33
2016.11.04	19:00:00	1.21379	1.21398	1.21171	1.21265	5622	5507214000	33
2016.11.04	20:00:00	1.21268	1.21455	1.21192	1.21328	4609	4441278000	33
2016.11.04	21:00:00	1.21330	1.21358	1.21189	1.21223	4585	4498379000	35
2016.11.04	22:00:00	1.21220	1.21347	1.21098	1.21098	5937	5963405000	44
2016.11.07	00:00:00	1.21696	1.21736	1.20730	1.21511	99074	2786310000	56
2016.11.07	01:00:00	1.21516	1.21675	1.21354	1.21665	6622	4750569000	36
2016.11.07	02:00:00	1.21665	1.21739	1.21379	1.21455	5565	4438547000	43
2016.11.07	03:00:00	1.21455	1.21554	1.21454	1.21488	4853	4367128000	40
2016.11.07	04:00:00	1.21488	1.21596	1.21429	1.21511	4676	4321914000	40
2016.11.07	05:00:00	1.21508	1.21580	1.21484	1.21503	3436	3329346000	38
2016.11.07	06:00:00	1.21500	1.21584	1.21490	1.21552	2757	2645469000	42
2016.11.07	07:00:00	1.21552	1.21562	1.21377	1.21509	4324	4089980000	39
2016.11.07	08:00:00	1.21509	1.21581	1.21407	1.21486	4796	4099159000	35
2016.11.07	09:00:00	1.21484	1.21527	1.21256	1.21264	7638	7180016000	34
2016.11.07	10:00:00	1.21258	1.21471	1.21144	1.21245	7932	7858881000	34
2016.11.07	11:00:00	1.21247	1.21329	1.21152	1.21166	6748	6793334000	34
2016.11.07	12:00:00	1.21167	1.21347	1.20985	1.21180	7966	7562554000	33
2016.11.07	13:00:00	1.21181	1.21320	1.21123	1.21195	5855	5717840000	26
2016.11.07	14:00:00	1.21195	1.21324	1.21111	1.21113	6208	6021950000	26
2016.11.07	15:00:00	1.21113	1.21232	1.21095	1.21180	6966	6332520000	33
2016.11.07	16:00:00	1.21179	1.21254	1.20870	1.20958	8304	7455313000	33
2016.11.07	17:00:00	1.20957	1.21182	1.20937	1.21082	8790	8315774000	26
2016.11.07	18:00:00	1.21082	1.21149	1.20949	1.21009	7544	7208887000	33
2016.11.07	19:00:00	1.21010	1.21015	1.20818	1.20941	6189	6383150000	33
2016.11.07	20:00:00	1.20939	1.20991	1.20848	1.20868	5069	5444850000	33
2016.11.07	21:00:00	1.20868	1.20918	1.20781	1.20844	4405	4485580000	33
2016.11.07	22:00:00	1.20844	1.20873	1.20768	1.20780	4906	5600605000	33
2016.11.07	23:00:00	1.20781	1.20824	1.20730	1.20745	3525	3638960000	34
2016.11.08	00:00:00	1.20744	1.21283	1.20574	1.20737	87793	1137867000	58
2016.11.08	01:00:00	1.20737	1.20759	1.20668	1.20755	2903	1759098000	35
2016.11.08	02:00:00	1.20752	1.20848	1.20745	1.20786	4745	2883130000	42
2016.11.08	03:00:00	1.20785	1.20821	1.20742	1.20821	5636	3644847000	41
2016.11.08	04:00:00	1.20821	1.20842	1.20779	1.20809	3502	1967220000	43
2016.11.08	05:00:00	1.20809	1.20850	1.20752	1.20766	2773	2611847000	38
