DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.11.08	06:00:00	1.20766	1.20810	1.20712	1.20735	1769	1276830000	34
2016.11.08	07:00:00	1.20735	1.20788	1.20725	1.20786	2994	2375283000	39
2016.11.08	08:00:00	1.20786	1.20908	1.20753	1.20879	3013	1957937000	40
2016.11.08	09:00:00	1.20880	1.21101	1.20828	1.21078	6574	6203059000	35
2016.11.08	10:00:00	1.21073	1.21180	1.21021	1.21071	6545	6298956000	33
2016.11.08	11:00:00	1.21071	1.21194	1.20991	1.21177	6417	5881493000	33
2016.11.08	12:00:00	1.21177	1.21234	1.20985	1.21062	6958	6453432000	33
2016.11.08	13:00:00	1.21062	1.21185	1.21056	1.21139	5348	4334909000	33
2016.11.08	14:00:00	1.21140	1.21163	1.20895	1.20962	5997	5661430000	33
2016.11.08	15:00:00	1.20962	1.21022	1.20743	1.20743	6197	6317616000	33
2016.11.08	16:00:00	1.20737	1.20756	1.20592	1.20686	7913	6580060000	33
2016.11.08	17:00:00	1.20686	1.20914	1.20683	1.20912	9376	9028082000	33
2016.11.08	18:00:00	1.20912	1.20988	1.20644	1.20695	8869	8416155000	33
2016.11.08	19:00:00	1.20695	1.20972	1.20681	1.20958	6705	6740320000	33
2016.11.08	20:00:00	1.20960	1.21299	1.20941	1.21137	6940	7675012000	33
2016.11.08	21:00:00	1.21137	1.21178	1.21045	1.21056	5241	5506008000	34
2016.11.08	22:00:00	1.21055	1.21119	1.20925	1.20987	5525	5648418000	33
2016.11.08	23:00:00	1.20987	1.21137	1.20913	1.21073	4625	4610631000	33
2016.11.09	00:00:00	1.21026	1.22665	1.19580	1.21062	166860	1203412000	0
2016.11.09	01:00:00	1.21061	1.21462	1.21051	1.21294	5672	5056170000	33
2016.11.09	02:00:00	1.21291	1.21584	1.20874	1.21543	12282	11861310000	33
2016.11.09	03:00:00	1.21572	1.21572	1.20944	1.20984	9864	9186735000	33
2016.11.09	04:00:00	1.20984	1.20987	1.20167	1.20260	17719	15179925000	33
2016.11.09	05:00:00	1.20258	1.20299	1.19662	1.19686	14175	12337105000	33
2016.11.09	06:00:00	1.19689	1.20063	1.19587	1.19818	13591	12050716000	33
2016.11.09	07:00:00	1.19818	1.20050	1.19667	1.19822	10672	9244623000	33
2016.11.09	08:00:00	1.19825	1.20389	1.19702	1.20119	12856	10865915000	33
2016.11.09	09:00:00	1.20119	1.20647	1.19981	1.20444	16094	14311847000	33
2016.11.09	10:00:00	1.20444	1.21011	1.20308	1.20927	15744	13984284000	33
2016.11.09	11:00:00	1.20927	1.21312	1.20905	1.21291	13307	11785683000	33
2016.11.09	12:00:00	1.21294	1.21297	1.20852	1.21025	12320	11204782000	35
2016.11.09	13:00:00	1.21023	1.21231	1.20791	1.21190	10323	9104587000	34
2016.11.09	14:00:00	1.21189	1.21357	1.21047	1.21339	10800	9519391000	33
2016.11.09	15:00:00	1.21338	1.21419	1.20991	1.21026	15379	12794290000	33
2016.11.09	16:00:00	1.21027	1.21878	1.21004	1.21705	16872	14418603000	33
2016.11.09	17:00:00	1.21707	1.22394	1.21574	1.22127	16080	13002825000	33
2016.11.09	18:00:00	1.22132	1.22677	1.22113	1.22367	12790	11159552000	33
2016.11.09	19:00:00	1.22367	1.22474	1.21998	1.22031	9010	9241797000	33
2016.11.09	20:00:00	1.22025	1.22081	1.21822	1.22065	8756	8800626000	33
2016.11.09	21:00:00	1.22063	1.22424	1.22032	1.22402	6713	7013996000	33
2016.11.09	22:00:00	1.22398	1.22416	1.22212	1.22292	6944	6771798000	35
2016.11.09	23:00:00	1.22292	1.22357	1.21839	1.22084	5637	5358821000	33
2016.11.10	00:00:00	1.22092	1.24150	1.21810	1.22142	144316	1295907000	65
2016.11.10	01:00:00	1.22140	1.22281	1.22098	1.22254	3690	2486084000	43
2016.11.10	02:00:00	1.22253	1.22442	1.22239	1.22267	5673	5258309000	44
2016.11.10	03:00:00	1.22268	1.22315	1.21860	1.21882	6623	6533187000	33
2016.11.10	04:00:00	1.21883	1.22075	1.21823	1.22044	5355	5247824000	40
2016.11.10	05:00:00	1.22044	1.22104	1.21952	1.22019	4633	4523805000	38
2016.11.10	06:00:00	1.22020	1.22147	1.21961	1.22109	4480	4178524000	43
2016.11.10	07:00:00	1.22108	1.22169	1.21968	1.22153	5388	5369330000	40
2016.11.10	08:00:00	1.22153	1.22170	1.21989	1.22010	3845	3723212000	41
2016.11.10	09:00:00	1.22009	1.22420	1.22008	1.22369	8171	7841349000	33
2016.11.10	10:00:00	1.22370	1.22567	1.22256	1.22409	12813	12839290000	33
2016.11.10	11:00:00	1.22409	1.22701	1.22308	1.22372	11432	10794311000	33
2016.11.10	12:00:00	1.22369	1.22516	1.22203	1.22309	10096	9306234000	33
2016.11.10	13:00:00	1.22309	1.22552	1.22254	1.22473	10428	9925736000	33
2016.11.10	14:00:00	1.22475	1.22861	1.22413	1.22704	11315	10784339000	34
2016.11.10	15:00:00	1.22704	1.22861	1.22540	1.22837	12950	11904549000	33
2016.11.10	16:00:00	1.22837	1.23452	1.22820	1.23409	13606	10986573000	33
2016.11.10	17:00:00	1.23408	1.23435	1.22944	1.23306	17589	14135941000	33
2016.11.10	18:00:00	1.23307	1.23876	1.23275	1.23678	14189	11821284000	33
2016.11.10	19:00:00	1.23680	1.24013	1.23665	1.23853	8773	7894464000	33
2016.11.10	20:00:00	1.23858	1.24155	1.23672	1.24097	8789	7513965000	33
2016.11.10	21:00:00	1.24096	1.24131	1.23854	1.23986	8238	6737757000	33
2016.11.10	22:00:00	1.23986	1.24027	1.23802	1.23845	7514	6133967000	34
2016.11.10	23:00:00	1.23847	1.23887	1.23778	1.23828	4862	4101275000	40
2016.11.11	00:00:00	1.23850	1.25120	1.23656	1.23767	133471	451705000	0
2016.11.11	01:00:00	1.23770	1.23961	1.23770	1.23883	4016	3576386000	47
2016.11.11	02:00:00	1.23881	1.23907	1.23778	1.23815	5836	4754990000	33
2016.11.11	03:00:00	1.23813	1.23849	1.23675	1.23765	6296	5680609000	34
2016.11.11	04:00:00	1.23764	1.23829	1.23665	1.23804	7078	6947472000	33
2016.11.11	05:00:00	1.23805	1.23964	1.23755	1.23838	5037	5201467000	41
2016.11.11	06:00:00	1.23837	1.23950	1.23833	1.23875	4669	4689673000	38
2016.11.11	07:00:00	1.23873	1.23918	1.23858	1.23902	3798	3910763000	37
2016.11.11	08:00:00	1.23901	1.23944	1.23824	1.23871	4411	4247806000	38
2016.11.11	09:00:00	1.23873	1.23976	1.23848	1.23935	8133	7844987000	36
2016.11.11	10:00:00	1.23937	1.24439	1.23770	1.24423	13142	11895081000	33
2016.11.11	11:00:00	1.24424	1.24838	1.24086	1.24835	13548	12440179000	33
2016.11.11	12:00:00	1.24835	1.25131	1.24418	1.24650	13798	12241002000	33
2016.11.11	13:00:00	1.24650	1.24654	1.24246	1.24264	9128	8091730000	34
2016.11.11	14:00:00	1.24264	1.24699	1.24248	1.24450	9898	9394795000	33
2016.11.11	15:00:00	1.24450	1.24665	1.24170	1.24234	12911	12541698000	33
2016.11.11	16:00:00	1.24234	1.24459	1.24164	1.24444	10991	10942450000	33
2016.11.11	17:00:00	1.24447	1.24654	1.24018	1.24275	15665	14290569000	33
2016.11.11	18:00:00	1.24276	1.24668	1.24129	1.24621	13186	11843819000	33
2016.11.11	19:00:00	1.24621	1.24670	1.24184	1.24236	9082	7903819000	33
2016.11.11	20:00:00	1.24244	1.24530	1.24238	1.24497	6303	6164179000	35
2016.11.11	21:00:00	1.24499	1.24589	1.24460	1.24546	6080	6400329000	37
2016.11.11	22:00:00	1.24549	1.24563	1.24440	1.24460	5355	5021811000	41
2016.11.11	23:00:00	1.24458	1.24621	1.24354	1.24463	2679	2479534000	26
2016.11.14	00:00:00	1.24334	1.25135	1.23874	1.24263	151900	2108574000	0
2016.11.14	01:00:00	1.24268	1.24520	1.24268	1.24441	10514	8900576000	33
2016.11.14	02:00:00	1.24437	1.24481	1.24253	1.24398	8735	7016403000	33
2016.11.14	03:00:00	1.24403	1.24483	1.24181	1.24296	9876	7932923000	39
2016.11.14	04:00:00	1.24295	1.24513	1.24286	1.24478	7494	6601356000	41
2016.11.14	05:00:00	1.24478	1.24613	1.24459	1.24503	5760	5762120000	35
2016.11.14	06:00:00	1.24503	1.24551	1.24435	1.24530	6222	5728508000	40
2016.11.14	07:00:00	1.24530	1.24698	1.24463	1.24495	8403	7809099000	39
2016.11.14	08:00:00	1.24494	1.24524	1.24309	1.24326	4673	4075816000	38
2016.11.14	09:00:00	1.24326	1.24416	1.23888	1.23987	11464	10498173000	33
2016.11.14	10:00:00	1.23989	1.24404	1.23914	1.24281	12472	11232690000	33
2016.11.14	11:00:00	1.24283	1.24448	1.24174	1.24178	9224	9112965000	34
2016.11.14	12:00:00	1.24181	1.24779	1.24137	1.24779	9823	9357034000	33
2016.11.14	13:00:00	1.24775	1.24846	1.24540	1.24757	11624	11300348000	34
2016.11.14	14:00:00	1.24751	1.25051	1.24707	1.24950	8973	8402970000	33
2016.11.14	15:00:00	1.24949	1.25142	1.24715	1.24756	10765	9194919000	33
2016.11.14	16:00:00	1.24758	1.24828	1.24526	1.24683	14180	11768157000	33
2016.11.14	17:00:00	1.24685	1.24729	1.24326	1.24344	12186	9565291000	33
2016.11.14	18:00:00	1.24345	1.24434	1.24229	1.24387	10321	8435128000	33
2016.11.14	19:00:00	1.24388	1.24616	1.24384	1.24604	9388	9862921000	33
2016.11.14	20:00:00	1.24604	1.24687	1.24514	1.24684	9776	9159610000	33
2016.11.14	21:00:00	1.24684	1.24770	1.24605	1.24673	8049	8217320000	33
2016.11.14	22:00:00	1.24673	1.24776	1.24618	1.24698	6540	6702926000	33
2016.11.14	23:00:00	1.24699	1.24743	1.24577	1.24604	4920	4041498000	26
2016.11.15	00:00:00	1.24656	1.25320	1.23350	1.24619	132816	712218000	0
2016.11.15	01:00:00	1.24617	1.24827	1.24612	1.24788	6421	5794340000	38
2016.11.15	02:00:00	1.24787	1.24787	1.24354	1.24385	6605	4857434000	32
2016.11.15	03:00:00	1.24387	1.24449	1.24327	1.24332	7025	5491804000	33
2016.11.15	04:00:00	1.24333	1.24589	1.24330	1.24582	6251	5678014000	36
2016.11.15	05:00:00	1.24578	1.24625	1.24454	1.24467	7770	5838102000	33
2016.11.15	06:00:00	1.24470	1.24570	1.24444	1.24500	4326	3087866000	45
2016.11.15	07:00:00	1.24499	1.24509	1.24338	1.24379	3364	1824467000	41
2016.11.15	08:00:00	1.24382	1.24449	1.24268	1.24419	3788	1503035000	39
2016.11.15	09:00:00	1.24421	1.24458	1.24247	1.24248	9999	8775669000	33
2016.11.15	10:00:00	1.24250	1.24385	1.23551	1.23674	12750	11651590000	33
2016.11.15	11:00:00	1.23672	1.23861	1.23355	1.23561	10498	9961093000	33
2016.11.15	12:00:00	1.23561	1.23778	1.23514	1.23573	8021	7347313000	35
2016.11.15	13:00:00	1.23571	1.24081	1.23473	1.23949	8657	8363681000	34
2016.11.15	14:00:00	1.23947	1.24115	1.23719	1.24092	8725	8830605000	35
2016.11.15	15:00:00	1.24091	1.24322	1.24091	1.24245	13398	12493577000	33
2016.11.15	16:00:00	1.24241	1.24415	1.23957	1.23967	12947	11338341000	33
2016.11.15	17:00:00	1.23969	1.24156	1.23831	1.23937	12352	10748341000	33
2016.11.15	18:00:00	1.23939	1.24410	1.23921	1.24384	10300	10165358000	33
2016.11.15	19:00:00	1.24386	1.24499	1.24313	1.24445	6356	7039948000	33
2016.11.15	20:00:00	1.24444	1.24664	1.24334	1.24647	6173	6382444000	33
2016.11.15	21:00:00	1.24641	1.25324	1.24620	1.24949	7433	7359302000	33
2016.11.15	22:00:00	1.24948	1.25013	1.24674	1.24727	7590	7992669000	33
2016.11.15	23:00:00	1.24726	1.24770	1.24642	1.24756	5358	5025042000	26
2016.11.16	00:00:00	1.24736	1.25176	1.24520	1.24625	125391	943292000	0
2016.11.16	01:00:00	1.24625	1.24722	1.24537	1.24685	5987	5469921000	36
2016.11.16	02:00:00	1.24691	1.24784	1.24543	1.24597	5447	4800817000	40
2016.11.16	03:00:00	1.24596	1.24724	1.24581	1.24686	5966	5441527000	36
2016.11.16	04:00:00	1.24687	1.24827	1.24533	1.24563	6154	5430941000	33
2016.11.16	05:00:00	1.24563	1.24673	1.24530	1.24623	5473	3706055000	41
2016.11.16	06:00:00	1.24624	1.24664	1.24598	1.24632	5417	5082452000	39
2016.11.16	07:00:00	1.24630	1.24726	1.24577	1.24668	3552	3386550000	43
2016.11.16	08:00:00	1.24667	1.24752	1.24597	1.24696	4484	4132798000	40
2016.11.16	09:00:00	1.24699	1.25141	1.24656	1.25034	10535	8807428000	33
2016.11.16	10:00:00	1.25032	1.25120	1.24742	1.24964	11088	10623342000	33
2016.11.16	11:00:00	1.24966	1.25068	1.24616	1.24920	9250	8515133000	33
2016.11.16	12:00:00	1.24920	1.25077	1.24805	1.24832	8596	7533990000	34
2016.11.16	13:00:00	1.24831	1.24936	1.24583	1.24851	7237	6512097000	33
2016.11.16	14:00:00	1.24851	1.24903	1.24712	1.24778	8822	8846939000	33
2016.11.16	15:00:00	1.24781	1.24919	1.24640	1.24857	11410	11017377000	33
2016.11.16	16:00:00	1.24858	1.25148	1.24777	1.24805	11356	10890320000	33
2016.11.16	17:00:00	1.24808	1.25188	1.24770	1.24824	12520	10891142000	33
2016.11.16	18:00:00	1.24822	1.24986	1.24686	1.24725	10493	8632338000	33
2016.11.16	19:00:00	1.24721	1.24767	1.24559	1.24661	7076	7203840000	33
2016.11.16	20:00:00	1.24662	1.24811	1.24570	1.24774	6077	5116714000	33
2016.11.16	21:00:00	1.24775	1.24827	1.24650	1.24703	5293	5156283000	34
2016.11.16	22:00:00	1.24704	1.24756	1.24601	1.24621	3919	3944161000	33
2016.11.16	23:00:00	1.24622	1.24694	1.24582	1.24582	3397	2936553000	37
2016.11.17	00:00:00	1.24638	1.25196	1.24216	1.24554	118200	2030326000	0
2016.11.17	01:00:00	1.24555	1.24638	1.24474	1.24482	7823	6911488000	41
2016.11.17	02:00:00	1.24482	1.24503	1.24389	1.24419	6052	5361860000	39
2016.11.17	03:00:00	1.24419	1.24472	1.24309	1.24330	7477	6726413000	39
2016.11.17	04:00:00	1.24328	1.24439	1.24216	1.24344	5191	5185024000	41
2016.11.17	05:00:00	1.24344	1.24409	1.24299	1.24372	6951	7134466000	33
2016.11.17	06:00:00	1.24370	1.24551	1.24353	1.24513	3898	3768949000	40
2016.11.17	07:00:00	1.24513	1.24532	1.24434	1.24486	3185	3100897000	43
2016.11.17	08:00:00	1.24486	1.24625	1.24432	1.24531	5484	5064072000	40
2016.11.17	09:00:00	1.24531	1.24674	1.24414	1.24640	7617	6863676000	34
2016.11.17	10:00:00	1.24640	1.24850	1.24564	1.24732	9255	8677816000	33
2016.11.17	11:00:00	1.24742	1.25154	1.24726	1.24740	9418	8721999000	33
2016.11.17	12:00:00	1.24739	1.24873	1.24615	1.24664	7060	6662278000	33
2016.11.17	13:00:00	1.24664	1.24884	1.24626	1.24854	6637	5915336000	33
2016.11.17	14:00:00	1.24855	1.25014	1.24743	1.24997	7782	7615832000	33
2016.11.17	15:00:00	1.24996	1.25041	1.24549	1.24766	13003	12378039000	33
2016.11.17	16:00:00	1.24768	1.24886	1.24603	1.24842	10577	10790377000	33
2016.11.17	17:00:00	1.24841	1.24889	1.24754	1.24841	12121	10440857000	33
2016.11.17	18:00:00	1.24838	1.25202	1.24837	1.25064	9461	8515315000	33
2016.11.17	19:00:00	1.25062	1.25195	1.25014	1.25105	6413	6425237000	33
2016.11.17	20:00:00	1.25106	1.25134	1.24933	1.25006	5303	5300881000	33
2016.11.17	21:00:00	1.25005	1.25082	1.24940	1.24999	4849	4614479000	33
2016.11.17	22:00:00	1.25000	1.25100	1.24983	1.25043	3858	3724723000	34
2016.11.17	23:00:00	1.25042	1.25150	1.24948	1.24955	4270	4174319000	33
2016.11.18	00:00:00	1.25021	1.25604	1.23971	1.24957	141454	480971000	0
2016.11.18	01:00:00	1.24959	1.25032	1.24921	1.25005	6421	5482281000	43
2016.11.18	02:00:00	1.25003	1.25099	1.24990	1.25074	7034	5120967000	37
2016.11.18	03:00:00	1.25076	1.25132	1.24991	1.25012	8926	6053397000	33
2016.11.18	04:00:00	1.25011	1.25083	1.24912	1.24988	8300	7728465000	35
2016.11.18	05:00:00	1.24986	1.25111	1.24964	1.25078	6041	6050016000	39
2016.11.18	06:00:00	1.25080	1.25111	1.24995	1.25029	5857	6130122000	39
2016.11.18	07:00:00	1.25029	1.25104	1.24954	1.25095	4979	4857219000	40
2016.11.18	08:00:00	1.25095	1.25101	1.24915	1.24915	6945	5755644000	41
2016.11.18	09:00:00	1.24916	1.25394	1.24880	1.25285	9642	9712562000	33
2016.11.18	10:00:00	1.25286	1.25612	1.25253	1.25262	11835	11806660000	33
2016.11.18	11:00:00	1.25264	1.25485	1.25122	1.25166	8689	8204845000	33
2016.11.18	12:00:00	1.25165	1.25269	1.25075	1.25155	9009	8513890000	34
2016.11.18	13:00:00	1.25152	1.25281	1.24936	1.25046	8648	7907644000	33
2016.11.18	14:00:00	1.25047	1.25067	1.24510	1.24587	11068	10560858000	33
2016.11.18	15:00:00	1.24584	1.24625	1.23979	1.24504	13877	13173946000	33
2016.11.18	16:00:00	1.24502	1.24680	1.24322	1.24651	12926	12807233000	33
2016.11.18	17:00:00	1.24651	1.24717	1.24410	1.24487	12982	13232956000	33
2016.11.18	18:00:00	1.24487	1.24659	1.24383	1.24394	10530	10223003000	33
2016.11.18	19:00:00	1.24392	1.24775	1.24390	1.24760	6241	6258756000	33
2016.11.18	20:00:00	1.24758	1.24795	1.24636	1.24689	4892	5025857000	33
2016.11.18	21:00:00	1.24689	1.24829	1.24644	1.24812	3912	4086599000	33
2016.11.18	22:00:00	1.24814	1.24920	1.24736	1.24780	4957	5009848000	33
2016.11.18	23:00:00	1.24781	1.24801	1.24643	1.24719	3460	2314601000	26
2016.11.21	00:00:00	1.24751	1.26202	1.24250	1.24750	121644	902815000	0
2016.11.21	01:00:00	1.24751	1.24785	1.24513	1.24584	9414	8524449000	57
2016.11.21	02:00:00	1.24574	1.24767	1.24508	1.24681	11452	8961115000	33
2016.11.21	03:00:00	1.24682	1.24728	1.24556	1.24573	8410	7749258000	33
2016.11.21	04:00:00	1.24573	1.24614	1.24487	1.24527	7026	5669966000	42
2016.11.21	05:00:00	1.24525	1.24636	1.24523	1.24630	8751	7236189000	43
2016.11.21	06:00:00	1.24629	1.24667	1.24542	1.24611	5802	5089680000	34
2016.11.21	07:00:00	1.24612	1.24639	1.24563	1.24592	5600	4507145000	39
2016.11.21	08:00:00	1.24593	1.24636	1.24469	1.24503	5752	5663862000	42
2016.11.21	09:00:00	1.24501	1.24746	1.24494	1.24542	8277	7380341000	33
2016.11.21	10:00:00	1.24540	1.24671	1.24322	1.24344	9467	8559222000	33
2016.11.21	11:00:00	1.24343	1.24589	1.24260	1.24526	7394	6926960000	33
2016.11.21	12:00:00	1.24523	1.24707	1.24398	1.24459	6641	6271126000	33
2016.11.21	13:00:00	1.24460	1.25040	1.24455	1.24962	7469	7265241000	33
2016.11.21	14:00:00	1.24960	1.25189	1.24945	1.25094	7663	7759392000	33
2016.11.21	15:00:00	1.25094	1.26113	1.25006	1.25808	12962	11051956000	33
2016.11.21	16:00:00	1.25812	1.26005	1.25698	1.25959	11137	10519842000	34
2016.11.21	17:00:00	1.25959	1.26143	1.25797	1.25851	11634	8836103000	33
2016.11.21	18:00:00	1.25850	1.26124	1.25827	1.26115	9072	8212269000	33
2016.11.21	19:00:00	1.26115	1.26203	1.25993	1.26098	6401	6134395000	35
2016.11.21	20:00:00	1.26098	1.26144	1.25930	1.25969	6448	6562346000	33
2016.11.21	21:00:00	1.25970	1.26112	1.25924	1.26111	5064	5031029000	36
2016.11.21	22:00:00	1.26113	1.26207	1.26021	1.26045	5779	6008437000	36
2016.11.21	23:00:00	1.26050	1.26071	1.25888	1.25933	6768	7087222000	33
2016.11.22	00:00:00	1.25983	1.26236	1.25237	1.25843	112370	1448131000	0
2016.11.22	01:00:00	1.25868	1.25991	1.25854	1.25868	5612	5274563000	39
2016.11.22	02:00:00	1.25873	1.26029	1.25845	1.25988	9539	7110852000	35
2016.11.22	03:00:00	1.25989	1.26059	1.25930	1.25999	8468	7763612000	42
2016.11.22	04:00:00	1.26000	1.26080	1.25979	1.26060	6533	5451992000	44
2016.11.22	05:00:00	1.26062	1.26090	1.25923	1.25987	6956	5186027000	43
2016.11.22	06:00:00	1.25985	1.26059	1.25954	1.26048	5205	5412046000	41
2016.11.22	07:00:00	1.26048	1.26128	1.26037	1.26100	4652	4851939000	44
2016.11.22	08:00:00	1.26103	1.26153	1.26041	1.26104	5748	3500258000	43
2016.11.22	09:00:00	1.26112	1.26235	1.26029	1.26098	8460	7991575000	33
2016.11.22	10:00:00	1.26098	1.26179	1.25897	1.25931	9512	9657533000	33
2016.11.22	11:00:00	1.25934	1.26025	1.25776	1.25851	9892	9596979000	33
2016.11.22	12:00:00	1.25849	1.25893	1.25424	1.25660	7489	7208303000	33
2016.11.22	13:00:00	1.25662	1.25793	1.25529	1.25723	5937	5862220000	33
2016.11.22	14:00:00	1.25722	1.25898	1.25663	1.25743	6386	6783003000	33
2016.11.22	15:00:00	1.25746	1.25748	1.25429	1.25478	7975	7751596000	35
2016.11.22	16:00:00	1.25479	1.25605	1.25312	1.25534	9535	9161112000	33
2016.11.22	17:00:00	1.25534	1.25850	1.25495	1.25811	10470	10375452000	33
2016.11.22	18:00:00	1.25811	1.25926	1.25460	1.25473	8748	8494179000	33
2016.11.22	19:00:00	1.25472	1.25501	1.25323	1.25446	6353	6337092000	33
2016.11.22	20:00:00	1.25443	1.25546	1.25253	1.25426	5456	5809403000	33
2016.11.22	21:00:00	1.25426	1.25628	1.25377	1.25512	4434	4530346000	34
2016.11.22	22:00:00	1.25519	1.25612	1.25474	1.25559	4390	4569401000	36
2016.11.22	23:00:00	1.25560	1.25609	1.25521	1.25589	3082	3082477000	36
2016.11.23	00:00:00	1.25590	1.26727	1.24828	1.25568	109115	464604000	0
2016.11.23	01:00:00	1.25570	1.25606	1.25530	1.25548	3147	2510626000	46
2016.11.23	02:00:00	1.25546	1.25593	1.25477	1.25489	3493	3110976000	41
2016.11.23	03:00:00	1.25487	1.25592	1.25449	1.25581	4243	3625974000	41
2016.11.23	04:00:00	1.25583	1.25620	1.25557	1.25562	2992	2983768000	40
2016.11.23	05:00:00	1.25562	1.25617	1.25531	1.25549	3703	3127448000	43
2016.11.23	06:00:00	1.25549	1.25583	1.25527	1.25557	2622	2391494000	34
2016.11.23	07:00:00	1.25556	1.25562	1.25364	1.25394	2404	2344935000	41
2016.11.23	08:00:00	1.25394	1.25443	1.25242	1.25282	4271	2760469000	38
2016.11.23	09:00:00	1.25282	1.25539	1.25182	1.25513	6174	6119979000	36
2016.11.23	10:00:00	1.25513	1.25617	1.25330	1.25382	6995	7072960000	34
2016.11.23	11:00:00	1.25379	1.25416	1.25088	1.25155	5387	5004727000	34
2016.11.23	12:00:00	1.25154	1.25323	1.24843	1.24975	7859	7261312000	33
2016.11.23	13:00:00	1.24976	1.25247	1.24970	1.25234	6976	6490163000	33
2016.11.23	14:00:00	1.25236	1.25712	1.25147	1.25707	8270	8026852000	33
2016.11.23	15:00:00	1.25708	1.25814	1.25396	1.25784	14108	12084488000	33
2016.11.23	16:00:00	1.25786	1.25922	1.25600	1.25843	11652	10350303000	33
2016.11.23	17:00:00	1.25846	1.26207	1.25772	1.26159	11669	11012584000	34
2016.11.23	18:00:00	1.26158	1.26547	1.26128	1.26484	11553	10394159000	33
2016.11.23	19:00:00	1.26487	1.26673	1.26397	1.26672	6902	6732744000	33
2016.11.23	20:00:00	1.26673	1.26706	1.26547	1.26677	5460	5441126000	33
2016.11.23	21:00:00	1.26677	1.26742	1.26490	1.26505	8546	8633967000	34
2016.11.23	22:00:00	1.26502	1.26511	1.26432	1.26455	3954	3857088000	35
2016.11.23	23:00:00	1.26455	1.26543	1.26356	1.26371	4134	4764810000	33
2016.11.24	00:00:00	1.26405	1.26874	1.26211	1.26297	97759	1442071000	64
2016.11.24	01:00:00	1.26296	1.26493	1.26296	1.26417	4626	4558327000	47
2016.11.24	02:00:00	1.26417	1.26546	1.26397	1.26495	7775	6935992000	38
2016.11.24	03:00:00	1.26496	1.26596	1.26478	1.26546	8234	6535389000	33
2016.11.24	04:00:00	1.26546	1.26642	1.26521	1.26613	7069	6574221000	40
2016.11.24	05:00:00	1.26611	1.26657	1.26527	1.26589	6581	5229706000	41
2016.11.24	06:00:00	1.26589	1.26630	1.26495	1.26585	8418	8391328000	39
2016.11.24	07:00:00	1.26583	1.26664	1.26512	1.26635	7213	6300529000	39
