DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.11.24	08:00:00	1.26634	1.26671	1.26500	1.26502	4271	3351136000	42
2016.11.24	09:00:00	1.26502	1.26625	1.26332	1.26383	8090	6846291000	33
2016.11.24	10:00:00	1.26383	1.26531	1.26217	1.26290	11684	9729743000	33
2016.11.24	11:00:00	1.26286	1.26536	1.26259	1.26506	8516	8294352000	33
2016.11.24	12:00:00	1.26506	1.26807	1.26470	1.26675	8514	8676308000	33
2016.11.24	13:00:00	1.26675	1.26891	1.26549	1.26669	7863	8376272000	33
2016.11.24	14:00:00	1.26668	1.26672	1.26418	1.26566	7499	7459297000	37
2016.11.24	15:00:00	1.26567	1.26591	1.26387	1.26510	7306	6929013000	35
2016.11.24	16:00:00	1.26514	1.26697	1.26410	1.26662	5802	5690913000	34
2016.11.24	17:00:00	1.26660	1.26727	1.26492	1.26657	5877	5700515000	33
2016.11.24	18:00:00	1.26661	1.26666	1.26406	1.26522	7234	7037888000	35
2016.11.24	19:00:00	1.26522	1.26706	1.26438	1.26704	4225	3259210000	37
2016.11.24	20:00:00	1.26701	1.26720	1.26605	1.26633	1501	685469000	37
2016.11.24	21:00:00	1.26634	1.26732	1.26582	1.26636	1802	1105359000	33
2016.11.24	22:00:00	1.26636	1.26757	1.26536	1.26563	1437	1181508000	33
2016.11.24	23:00:00	1.26566	1.26618	1.26453	1.26458	964	960537000	49
2016.11.25	00:00:00	1.26510	1.26720	1.25624	1.26572	121334	1050295000	0
2016.11.25	01:00:00	1.26572	1.26626	1.26534	1.26592	1904	1691952000	34
2016.11.25	02:00:00	1.26592	1.26664	1.26462	1.26627	6820	6137177000	38
2016.11.25	03:00:00	1.26632	1.26727	1.26455	1.26462	9218	8688736000	34
2016.11.25	04:00:00	1.26461	1.26577	1.26439	1.26460	8740	8813953000	34
2016.11.25	05:00:00	1.26461	1.26575	1.26456	1.26476	7621	6918516000	38
2016.11.25	06:00:00	1.26475	1.26552	1.26453	1.26478	7990	8677638000	38
2016.11.25	07:00:00	1.26479	1.26508	1.26427	1.26462	7165	8060747000	41
2016.11.25	08:00:00	1.26460	1.26495	1.26397	1.26451	4944	4732260000	39
2016.11.25	09:00:00	1.26451	1.26514	1.26142	1.26201	12164	10905684000	33
2016.11.25	10:00:00	1.26202	1.26246	1.25917	1.25926	11731	11927054000	33
2016.11.25	11:00:00	1.25926	1.26408	1.25906	1.26386	8917	9260374000	33
2016.11.25	12:00:00	1.26385	1.26385	1.26071	1.26096	8490	9548024000	35
2016.11.25	13:00:00	1.26096	1.26280	1.26081	1.26215	8584	9320443000	35
2016.11.25	14:00:00	1.26214	1.26264	1.25979	1.26048	8122	7485275000	33
2016.11.25	15:00:00	1.26047	1.26061	1.25836	1.25917	9408	10056645000	33
2016.11.25	16:00:00	1.25917	1.25987	1.25640	1.25836	10812	11362165000	33
2016.11.25	17:00:00	1.25836	1.26146	1.25757	1.26135	8311	7887125000	33
2016.11.25	18:00:00	1.26132	1.26294	1.26116	1.26287	8343	8118503000	33
2016.11.25	19:00:00	1.26288	1.26373	1.26123	1.26255	6340	6188332000	33
2016.11.25	20:00:00	1.26255	1.26361	1.26140	1.26356	8925	8666883000	33
2016.11.25	21:00:00	1.26345	1.26585	1.26231	1.26531	7758	4855617000	33
2016.11.25	22:00:00	1.26531	1.26546	1.26304	1.26374	2320	916560000	33
2016.11.25	23:00:00	1.26367	1.26503	1.26217	1.26335	1413	900369000	76
2016.11.28	00:00:00	1.26243	1.26411	1.25423	1.26341	119849	2881644000	0
2016.11.28	01:00:00	1.26324	1.26420	1.26249	1.26349	3905	3703517000	33
2016.11.28	02:00:00	1.26353	1.26373	1.25962	1.26091	6607	6435671000	42
2016.11.28	03:00:00	1.26091	1.26154	1.25936	1.26027	9254	9069388000	34
2016.11.28	04:00:00	1.26028	1.26364	1.25928	1.26350	11225	10194298000	34
2016.11.28	05:00:00	1.26350	1.26405	1.26266	1.26323	6421	5592933000	38
2016.11.28	06:00:00	1.26323	1.26336	1.26197	1.26239	5796	5942697000	38
2016.11.28	07:00:00	1.26239	1.26246	1.26147	1.26188	4724	4177814000	42
2016.11.28	08:00:00	1.26184	1.26243	1.26072	1.26202	5671	4833527000	37
2016.11.28	09:00:00	1.26201	1.26275	1.25958	1.26035	7407	7140181000	33
2016.11.28	10:00:00	1.26036	1.26254	1.25960	1.26040	9336	9811359000	33
2016.11.28	11:00:00	1.26040	1.26163	1.25638	1.25677	10948	9867746000	33
2016.11.28	12:00:00	1.25676	1.25734	1.25550	1.25722	6657	6943122000	33
2016.11.28	13:00:00	1.25721	1.25806	1.25433	1.25769	8302	8100635000	33
2016.11.28	14:00:00	1.25769	1.25898	1.25608	1.25848	9228	9113426000	33
2016.11.28	15:00:00	1.25848	1.26169	1.25837	1.26109	8877	8850266000	33
2016.11.28	16:00:00	1.26104	1.26131	1.25954	1.26020	9243	9359207000	33
2016.11.28	17:00:00	1.26020	1.26020	1.25691	1.25956	11034	10231545000	33
2016.11.28	18:00:00	1.25956	1.26063	1.25880	1.26056	9085	9400787000	33
2016.11.28	19:00:00	1.26056	1.26076	1.25870	1.25961	4797	5168503000	33
2016.11.28	20:00:00	1.25961	1.26025	1.25885	1.25988	3101	3345487000	33
2016.11.28	21:00:00	1.25988	1.25994	1.25834	1.25862	2992	3100800000	33
2016.11.28	22:00:00	1.25865	1.25898	1.25756	1.25766	3430	3607151000	33
2016.11.28	23:00:00	1.25769	1.25841	1.25677	1.25744	2954	2603115000	37
2016.11.29	00:00:00	1.25669	1.26946	1.25413	1.25757	113558	1166594000	61
2016.11.29	01:00:00	1.25743	1.25806	1.25578	1.25587	4055	3618193000	38
2016.11.29	02:00:00	1.25588	1.25721	1.25554	1.25589	4569	4502685000	36
2016.11.29	03:00:00	1.25595	1.25712	1.25575	1.25604	5787	5432935000	39
2016.11.29	04:00:00	1.25607	1.25736	1.25606	1.25684	5771	5648401000	39
2016.11.29	05:00:00	1.25684	1.25710	1.25601	1.25698	6276	5084148000	42
2016.11.29	06:00:00	1.25697	1.25711	1.25657	1.25702	6210	4406878000	40
2016.11.29	07:00:00	1.25702	1.25733	1.25640	1.25730	4619	4143995000	35
2016.11.29	08:00:00	1.25730	1.25813	1.25704	1.25734	3526	3275918000	40
2016.11.29	09:00:00	1.25732	1.25871	1.25678	1.25717	6587	5240676000	33
2016.11.29	10:00:00	1.25714	1.26097	1.25664	1.26063	8035	7726402000	33
2016.11.29	11:00:00	1.26063	1.26497	1.26023	1.26474	8138	7602798000	33
2016.11.29	12:00:00	1.26471	1.26547	1.26289	1.26481	6850	6622365000	33
2016.11.29	13:00:00	1.26482	1.26702	1.26426	1.26640	6334	6430162000	33
2016.11.29	14:00:00	1.26641	1.26828	1.26565	1.26688	8718	8764307000	33
2016.11.29	15:00:00	1.26687	1.26874	1.26574	1.26606	10477	10388904000	33
2016.11.29	16:00:00	1.26605	1.26962	1.26600	1.26777	12720	12381252000	33
2016.11.29	17:00:00	1.26776	1.26903	1.26649	1.26795	12828	12205627000	33
2016.11.29	18:00:00	1.26791	1.26905	1.26642	1.26707	8564	8866287000	33
2016.11.29	19:00:00	1.26707	1.26714	1.26475	1.26522	6950	6528032000	33
2016.11.29	20:00:00	1.26521	1.26531	1.26364	1.26404	5199	5064062000	33
2016.11.29	21:00:00	1.26404	1.26506	1.26402	1.26438	4425	4356880000	33
2016.11.29	22:00:00	1.26439	1.26484	1.26374	1.26423	3773	3769094000	33
2016.11.29	23:00:00	1.26423	1.26425	1.26287	1.26344	2684	2421281000	33
2016.11.30	00:00:00	1.26341	1.27470	1.25894	1.26323	130935	731714000	0
2016.11.30	01:00:00	1.26325	1.26394	1.26325	1.26341	2628	2727334000	37
2016.11.30	02:00:00	1.26340	1.26361	1.26229	1.26327	5158	3879302000	41
2016.11.30	03:00:00	1.26327	1.26375	1.26265	1.26276	5492	4815346000	35
2016.11.30	04:00:00	1.26275	1.26325	1.26223	1.26287	4663	4030962000	35
2016.11.30	05:00:00	1.26287	1.26431	1.26287	1.26401	5549	4758456000	39
2016.11.30	06:00:00	1.26402	1.26492	1.26392	1.26474	4965	5173762000	41
2016.11.30	07:00:00	1.26474	1.26509	1.26384	1.26419	4201	4349354000	39
2016.11.30	08:00:00	1.26420	1.26497	1.26347	1.26466	4781	3118231000	33
2016.11.30	09:00:00	1.26466	1.26656	1.26346	1.26633	6217	5853213000	33
2016.11.30	10:00:00	1.26634	1.26775	1.26551	1.26598	9643	9262288000	33
2016.11.30	11:00:00	1.26599	1.26737	1.26355	1.26582	8736	8033793000	33
2016.11.30	12:00:00	1.26584	1.26629	1.25903	1.26070	9306	8612763000	33
2016.11.30	13:00:00	1.26069	1.26337	1.25935	1.26336	8211	7716191000	33
2016.11.30	14:00:00	1.26334	1.26817	1.26215	1.26804	10029	9705998000	33
2016.11.30	15:00:00	1.26805	1.26828	1.26519	1.26813	12053	11217639000	33
2016.11.30	16:00:00	1.26813	1.26885	1.26612	1.26673	14791	14437947000	33
2016.11.30	17:00:00	1.26669	1.27331	1.26467	1.27291	15585	11843864000	33
2016.11.30	18:00:00	1.27294	1.27490	1.27091	1.27136	16352	11432419000	33
2016.11.30	19:00:00	1.27132	1.27253	1.26967	1.27197	8673	7729537000	33
2016.11.30	20:00:00	1.27197	1.27201	1.26875	1.27078	6878	5967557000	33
2016.11.30	21:00:00	1.27078	1.27156	1.26991	1.27129	5450	5738883000	33
2016.11.30	22:00:00	1.27128	1.27262	1.27046	1.27168	5850	6235751000	33
2016.11.30	23:00:00	1.27167	1.27269	1.27113	1.27147	2877	2784255000	26
2016.12.01	00:00:00	1.27159	1.28654	1.26885	1.27155	134339	1511550000	79
2016.12.01	01:00:00	1.27158	1.27311	1.27123	1.27255	3902	3565668000	45
2016.12.01	02:00:00	1.27253	1.27472	1.27242	1.27340	7575	5468192000	37
2016.12.01	03:00:00	1.27339	1.27393	1.27160	1.27249	6806	6572525000	33
2016.12.01	04:00:00	1.27248	1.27338	1.27229	1.27259	5476	5284547000	37
2016.12.01	05:00:00	1.27260	1.27319	1.27234	1.27290	5263	5034750000	36
2016.12.01	06:00:00	1.27290	1.27311	1.27210	1.27225	5396	4841930000	39
2016.12.01	07:00:00	1.27225	1.27229	1.27094	1.27197	7034	6511133000	36
2016.12.01	08:00:00	1.27197	1.27229	1.27061	1.27062	5406	4714544000	33
2016.12.01	09:00:00	1.27062	1.27368	1.27062	1.27228	6341	5429088000	33
2016.12.01	10:00:00	1.27228	1.27461	1.27157	1.27157	7790	8048983000	33
2016.12.01	11:00:00	1.27158	1.27318	1.26919	1.27072	9148	8832997000	33
2016.12.01	12:00:00	1.27076	1.27757	1.27022	1.27723	11124	10281065000	33
2016.12.01	13:00:00	1.27720	1.28094	1.27715	1.27859	10005	8957082000	33
2016.12.01	14:00:00	1.27860	1.28191	1.27825	1.28147	8028	8252555000	33
2016.12.01	15:00:00	1.28146	1.28647	1.27927	1.28612	10717	10360363000	33
2016.12.01	16:00:00	1.28607	1.28666	1.28194	1.28194	13724	13039480000	33
2016.12.01	17:00:00	1.28193	1.28393	1.27839	1.27897	18133	13235406000	33
2016.12.01	18:00:00	1.27900	1.27942	1.27225	1.27516	14240	11694631000	33
2016.12.01	19:00:00	1.27516	1.27575	1.27338	1.27432	6529	6448729000	33
2016.12.01	20:00:00	1.27434	1.27457	1.27077	1.27154	5760	6053748000	33
2016.12.01	21:00:00	1.27157	1.27315	1.26991	1.27293	7090	6820734000	33
2016.12.01	22:00:00	1.27294	1.27315	1.27120	1.27166	4878	5014720000	35
2016.12.01	23:00:00	1.27166	1.27294	1.27133	1.27155	3624	3589287000	33
2016.12.02	00:00:00	1.27218	1.28684	1.26964	1.27190	115358	3251867000	91
2016.12.02	01:00:00	1.27195	1.27308	1.27161	1.27198	3940	3374402000	46
2016.12.02	02:00:00	1.27198	1.27260	1.26978	1.27152	8112	7760115000	34
2016.12.02	03:00:00	1.27153	1.27242	1.27100	1.27140	6537	6234878000	36
2016.12.02	04:00:00	1.27138	1.27280	1.27119	1.27253	4960	4486468000	37
2016.12.02	05:00:00	1.27253	1.27382	1.27235	1.27345	6900	6439664000	39
2016.12.02	06:00:00	1.27345	1.27357	1.27258	1.27340	8521	9189933000	40
2016.12.02	07:00:00	1.27339	1.27432	1.27270	1.27412	4921	5408835000	41
2016.12.02	08:00:00	1.27412	1.27527	1.27388	1.27512	5032	5063950000	38
2016.12.02	09:00:00	1.27509	1.27772	1.27497	1.27545	7223	6706596000	35
2016.12.02	10:00:00	1.27545	1.27656	1.27360	1.27431	8104	8455550000	35
2016.12.02	11:00:00	1.27431	1.27535	1.27256	1.27335	8923	8672085000	34
2016.12.02	12:00:00	1.27333	1.27651	1.27327	1.27566	6942	6567701000	33
2016.12.02	13:00:00	1.27563	1.27780	1.27509	1.27639	5879	6123545000	33
2016.12.02	14:00:00	1.27640	1.27801	1.27574	1.27684	5756	5556505000	33
2016.12.02	15:00:00	1.27686	1.27706	1.27175	1.27535	14889	12909054000	33
2016.12.02	16:00:00	1.27535	1.27760	1.27478	1.27760	12568	12597425000	33
2016.12.02	17:00:00	1.27761	1.28045	1.27720	1.28043	11890	11829514000	33
2016.12.02	18:00:00	1.28043	1.28238	1.27980	1.28235	8320	8771579000	33
2016.12.02	19:00:00	1.28241	1.28241	1.27955	1.28076	5057	5462973000	33
2016.12.02	20:00:00	1.28076	1.28407	1.28010	1.28360	5318	5644941000	33
2016.12.02	21:00:00	1.28359	1.28509	1.28323	1.28429	3643	3560985000	33
2016.12.02	22:00:00	1.28435	1.28625	1.28401	1.28621	3887	3824239000	33
2016.12.02	23:00:00	1.28622	1.28675	1.28529	1.28592	2863	2354017000	33
2016.12.05	00:00:00	1.28215	1.29116	1.27711	1.28378	139598	6838152000	33
2016.12.05	01:00:00	1.28378	1.28691	1.28172	1.28498	13291	13081697000	43
2016.12.05	02:00:00	1.28498	1.29017	1.28387	1.28790	9229	8654606000	33
2016.12.05	03:00:00	1.28795	1.28997	1.28742	1.28872	7012	6205497000	41
2016.12.05	04:00:00	1.28871	1.28898	1.28660	1.28778	5350	4589709000	39
2016.12.05	05:00:00	1.28780	1.29088	1.28779	1.29071	5553	4011906000	42
2016.12.05	06:00:00	1.29071	1.29127	1.28906	1.28963	5267	4441205000	37
2016.12.05	07:00:00	1.28962	1.28990	1.28738	1.28790	4629	4001751000	42
2016.12.05	08:00:00	1.28791	1.28934	1.28743	1.28792	4601	4684853000	35
2016.12.05	09:00:00	1.28790	1.28913	1.28483	1.28630	11468	11052005000	33
2016.12.05	10:00:00	1.28625	1.28980	1.28572	1.28774	13662	13513185000	33
2016.12.05	11:00:00	1.28771	1.28945	1.28651	1.28823	9373	9428080000	33
2016.12.05	12:00:00	1.28823	1.29100	1.28787	1.28913	8405	8560910000	33
2016.12.05	13:00:00	1.28912	1.28912	1.28235	1.28558	11570	10637704000	33
2016.12.05	14:00:00	1.28559	1.28617	1.28297	1.28315	8012	7952573000	33
2016.12.05	15:00:00	1.28316	1.28478	1.28182	1.28404	8775	8896664000	33
2016.12.05	16:00:00	1.28410	1.28420	1.28074	1.28133	9510	9359351000	33
2016.12.05	17:00:00	1.28198	1.28541	1.28150	1.28472	11408	11083936000	33
2016.12.05	18:00:00	1.28472	1.28505	1.28331	1.28371	8401	8931089000	33
2016.12.05	19:00:00	1.28371	1.28374	1.27897	1.28014	7628	8116632000	32
2016.12.05	20:00:00	1.28015	1.28182	1.27921	1.28068	7672	6567905000	33
2016.12.05	21:00:00	1.28068	1.28094	1.27973	1.28042	4409	4268016000	33
2016.12.05	22:00:00	1.28049	1.28134	1.28011	1.28117	3056	2968988000	33
2016.12.05	23:00:00	1.28118	1.28126	1.28039	1.28071	2402	2227331000	35
2016.12.06	00:00:00	1.28096	1.28895	1.27859	1.28128	97736	4037218000	0
2016.12.06	01:00:00	1.28126	1.28161	1.28030	1.28139	3407	3316853000	35
2016.12.06	02:00:00	1.28136	1.28170	1.28064	1.28124	6389	5637990000	38
2016.12.06	03:00:00	1.28126	1.28197	1.28098	1.28183	4616	4963275000	41
2016.12.06	04:00:00	1.28184	1.28259	1.28128	1.28242	4435	4030179000	38
2016.12.06	05:00:00	1.28242	1.28335	1.28240	1.28312	5779	3227587000	36
2016.12.06	06:00:00	1.28312	1.28386	1.28289	1.28348	3734	1955962000	36
2016.12.06	07:00:00	1.28349	1.28402	1.28268	1.28314	2645	1259058000	39
2016.12.06	08:00:00	1.28314	1.28545	1.28281	1.28507	4708	2966433000	37
2016.12.06	09:00:00	1.28495	1.28540	1.28246	1.28278	7110	6106462000	33
2016.12.06	10:00:00	1.28280	1.28363	1.28207	1.28317	9210	8709828000	33
2016.12.06	11:00:00	1.28319	1.28520	1.28266	1.28310	7316	6409939000	33
2016.12.06	12:00:00	1.28311	1.28490	1.28265	1.28343	6482	6751801000	33
2016.12.06	13:00:00	1.28342	1.28618	1.28317	1.28595	8148	8115109000	33
2016.12.06	14:00:00	1.28596	1.28634	1.28429	1.28617	8442	8812111000	33
2016.12.06	15:00:00	1.28617	1.28900	1.28520	1.28877	8669	8649194000	33
2016.12.06	16:00:00	1.28878	1.28913	1.28370	1.28376	9794	6763631000	33
2016.12.06	17:00:00	1.28374	1.28653	1.28195	1.28301	11112	8242900000	36
2016.12.06	18:00:00	1.28301	1.28323	1.28162	1.28224	7989	5928342000	33
2016.12.06	19:00:00	1.28225	1.28252	1.27872	1.28001	6573	5985956000	33
2016.12.06	20:00:00	1.28001	1.28157	1.27983	1.28155	3280	3164795000	33
2016.12.06	21:00:00	1.28155	1.28175	1.28075	1.28139	2860	2980346000	33
2016.12.06	22:00:00	1.28139	1.28158	1.27952	1.28023	2833	2992337000	34
2016.12.06	23:00:00	1.28022	1.28109	1.27985	1.27985	2070	1761905000	33
2016.12.07	00:00:00	1.28053	1.28095	1.26774	1.28001	83959	788620000	73
2016.12.07	01:00:00	1.28000	1.28069	1.27933	1.27959	3684	3625439000	38
2016.12.07	02:00:00	1.27957	1.27977	1.27790	1.27853	5942	5390058000	36
2016.12.07	03:00:00	1.27857	1.27921	1.27783	1.27898	5268	5338072000	38
2016.12.07	04:00:00	1.27899	1.27918	1.27803	1.27849	3712	2927427000	42
2016.12.07	05:00:00	1.27849	1.27911	1.27731	1.27739	2695	2529364000	39
2016.12.07	06:00:00	1.27740	1.27827	1.27716	1.27811	2451	1927517000	42
2016.12.07	07:00:00	1.27809	1.27843	1.27703	1.27791	3247	2399828000	43
2016.12.07	08:00:00	1.27790	1.27804	1.27694	1.27804	3364	2425579000	37
2016.12.07	09:00:00	1.27807	1.27814	1.27455	1.27579	6358	5662659000	33
2016.12.07	10:00:00	1.27579	1.27615	1.27219	1.27525	11009	10738282000	33
2016.12.07	11:00:00	1.27526	1.27535	1.27044	1.27141	9434	8678568000	33
2016.12.07	12:00:00	1.27142	1.27279	1.27021	1.27216	8491	8961379000	33
2016.12.07	13:00:00	1.27216	1.27421	1.27141	1.27268	6411	6749769000	33
2016.12.07	14:00:00	1.27266	1.27421	1.27193	1.27305	6603	6994487000	33
2016.12.07	15:00:00	1.27305	1.27472	1.27221	1.27282	5978	6299230000	33
2016.12.07	16:00:00	1.27278	1.27325	1.27030	1.27078	6012	6677217000	33
2016.12.07	17:00:00	1.27077	1.27149	1.26817	1.26913	10812	9418390000	33
2016.12.07	18:00:00	1.26914	1.27039	1.26844	1.26910	6316	5767424000	33
2016.12.07	19:00:00	1.26911	1.27004	1.26793	1.26969	4074	4182288000	33
2016.12.07	20:00:00	1.26969	1.27074	1.26957	1.27018	3586	3971894000	33
2016.12.07	21:00:00	1.27018	1.27151	1.26998	1.27140	3372	3008778000	34
2016.12.07	22:00:00	1.27136	1.27145	1.27071	1.27130	3224	3121129000	37
2016.12.07	23:00:00	1.27132	1.27204	1.27077	1.27152	2192	1949576000	33
2016.12.08	00:00:00	1.27330	1.28166	1.26787	1.27100	127098	1405245000	33
2016.12.08	01:00:00	1.27115	1.27167	1.27051	1.27123	2340	2015674000	36
2016.12.08	02:00:00	1.27122	1.27426	1.27122	1.27352	3942	3564244000	37
2016.12.08	03:00:00	1.27352	1.27358	1.27177	1.27235	4290	3920100000	39
2016.12.08	04:00:00	1.27235	1.27356	1.27186	1.27348	4975	5637024000	40
2016.12.08	05:00:00	1.27349	1.27349	1.27153	1.27204	5141	5254264000	35
2016.12.08	06:00:00	1.27217	1.27307	1.27190	1.27253	3319	3074117000	38
2016.12.08	07:00:00	1.27252	1.27308	1.27225	1.27245	2835	2781899000	40
2016.12.08	08:00:00	1.27243	1.27329	1.27230	1.27318	2663	2272706000	43
2016.12.08	09:00:00	1.27318	1.27393	1.27179	1.27233	4883	4487453000	33
2016.12.08	10:00:00	1.27239	1.27516	1.27048	1.27449	8298	8770309000	33
2016.12.08	11:00:00	1.27448	1.27686	1.27306	1.27363	8950	8760299000	33
2016.12.08	12:00:00	1.27362	1.27645	1.27324	1.27509	8616	8205494000	33
2016.12.08	13:00:00	1.27507	1.27684	1.27403	1.27636	7760	6162053000	33
2016.12.08	14:00:00	1.27637	1.27841	1.27081	1.27841	12807	11252188000	33
2016.12.08	15:00:00	1.27841	1.28109	1.27635	1.27859	17126	16742857000	33
2016.12.08	16:00:00	1.27868	1.28183	1.27795	1.27987	18617	15688184000	33
2016.12.08	17:00:00	1.27986	1.28084	1.27578	1.27612	12134	9446045000	33
2016.12.08	18:00:00	1.27613	1.27798	1.27583	1.27665	9097	5382135000	33
2016.12.08	19:00:00	1.27670	1.27889	1.27588	1.27768	5968	4005552000	33
2016.12.08	20:00:00	1.27768	1.27984	1.27747	1.27978	4234	2361658000	33
2016.12.08	21:00:00	1.27976	1.28018	1.27810	1.27920	4719	2733274000	33
2016.12.08	22:00:00	1.27920	1.27971	1.27751	1.27887	5060	3274493000	33
2016.12.08	23:00:00	1.27887	1.27943	1.27801	1.27801	2249	1313969000	35
2016.12.09	00:00:00	1.27875	1.28445	1.27582	1.27803	96742	1054010000	62
2016.12.09	01:00:00	1.27804	1.27878	1.27784	1.27827	3110	1682608000	43
2016.12.09	02:00:00	1.27827	1.27904	1.27820	1.27863	5343	3900004000	39
2016.12.09	03:00:00	1.27862	1.27980	1.27831	1.27954	5314	3070134000	39
2016.12.09	04:00:00	1.27955	1.28027	1.27887	1.28012	5530	4387615000	36
2016.12.09	05:00:00	1.28011	1.28043	1.27876	1.27879	3231	1744329000	35
2016.12.09	06:00:00	1.27878	1.27941	1.27861	1.27861	2455	1327270000	36
2016.12.09	07:00:00	1.27861	1.27933	1.27859	1.27928	2479	1345517000	41
2016.12.09	08:00:00	1.27926	1.27957	1.27874	1.27894	2810	1570204000	39
2016.12.09	09:00:00	1.27897	1.27912	1.27601	1.27643	6182	3647505000	35
2016.12.09	10:00:00	1.27641	1.28023	1.27627	1.28022	8838	6235880000	33
2016.12.09	11:00:00	1.28023	1.28184	1.27972	1.28115	7813	5326846000	33
2016.12.09	12:00:00	1.28112	1.28240	1.28000	1.28216	6849	4432178000	34
2016.12.09	13:00:00	1.28215	1.28361	1.28122	1.28278	9264	5819236000	33
2016.12.09	14:00:00	1.28278	1.28385	1.28169	1.28304	9285	6217302000	33
2016.12.09	15:00:00	1.28306	1.28326	1.27973	1.28132	11280	6620972000	33
2016.12.09	16:00:00	1.28131	1.28337	1.28038	1.28294	9538	5715672000	33
2016.12.09	17:00:00	1.28294	1.28459	1.28158	1.28188	9247	5560646000	33
2016.12.09	18:00:00	1.28189	1.28325	1.28053	1.28203	8958	5071016000	33
2016.12.09	19:00:00	1.28204	1.28221	1.28012	1.28120	5182	2638696000	33
2016.12.09	20:00:00	1.28121	1.28157	1.27849	1.27882	3318	2048873000	33
2016.12.09	21:00:00	1.27883	1.27974	1.27858	1.27901	3130	1732812000	34
2016.12.09	22:00:00	1.27898	1.28011	1.27895	1.27935	3133	1986974000	33
2016.12.09	23:00:00	1.27935	1.28070	1.27840	1.27853	2542	1945661000	36
2016.12.12	00:00:00	1.28163	1.28796	1.27635	1.28131	104715	1280901000	0
2016.12.12	01:00:00	1.28138	1.28287	1.27962	1.28192	4504	2316504000	46
2016.12.12	02:00:00	1.28188	1.28349	1.28185	1.28254	4596	2290700000	44
2016.12.12	03:00:00	1.28253	1.28285	1.28083	1.28095	3944	1968800000	41
2016.12.12	04:00:00	1.28100	1.28167	1.28025	1.28069	10680	5233250000	41
2016.12.12	05:00:00	1.28068	1.28099	1.27915	1.28074	3916	1878750000	40
2016.12.12	06:00:00	1.28073	1.28143	1.28056	1.28109	3110	1569200000	41
2016.12.12	07:00:00	1.28112	1.28172	1.28056	1.28133	3553	1664550000	42
2016.12.12	08:00:00	1.28133	1.28200	1.28078	1.28167	3964	1775474000	41
2016.12.12	09:00:00	1.28166	1.28365	1.28096	1.28225	6930	3411888000	36
2016.12.12	10:00:00	1.28225	1.28335	1.27871	1.27906	9167	4311092000	33
