DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.12.12	11:00:00	1.27906	1.27946	1.27650	1.27827	6741	3209074000	35
2016.12.12	12:00:00	1.27827	1.28032	1.27738	1.27817	7165	3220225000	33
2016.12.12	13:00:00	1.27818	1.28212	1.27767	1.28151	7544	3217499000	33
2016.12.12	14:00:00	1.28152	1.28424	1.28151	1.28389	6354	3110076000	34
2016.12.12	15:00:00	1.28389	1.28532	1.28287	1.28531	7761	3635098000	34
2016.12.12	16:00:00	1.28530	1.28648	1.28427	1.28501	7478	3603497000	35
2016.12.12	17:00:00	1.28502	1.28719	1.28346	1.28699	8335	3905363000	33
2016.12.12	18:00:00	1.28698	1.28771	1.28597	1.28736	7783	3567217000	34
2016.12.12	19:00:00	1.28734	1.28809	1.28462	1.28570	7485	3500526000	33
2016.12.12	20:00:00	1.28571	1.28703	1.28467	1.28549	5758	2670719000	34
2016.12.12	21:00:00	1.28543	1.28585	1.28473	1.28527	4854	1861721000	40
2016.12.12	22:00:00	1.28531	1.28536	1.28372	1.28509	4038	1687200000	37
2016.12.12	23:00:00	1.28510	1.28521	1.28364	1.28364	2032	973000000	38
2016.12.13	00:00:00	1.28437	1.28925	1.27951	1.28439	105894	2350465000	33
2016.12.13	01:00:00	1.28429	1.28480	1.28374	1.28404	5349	2722168000	48
2016.12.13	02:00:00	1.28412	1.28448	1.28361	1.28415	5571	2926676000	37
2016.12.13	03:00:00	1.28415	1.28470	1.28386	1.28407	5420	2612443000	38
2016.12.13	04:00:00	1.28406	1.28543	1.28386	1.28521	4884	2800620000	39
2016.12.13	05:00:00	1.28523	1.28536	1.28449	1.28484	4853	2542357000	33
2016.12.13	06:00:00	1.28485	1.28520	1.28442	1.28465	3426	2267785000	38
2016.12.13	07:00:00	1.28464	1.28468	1.28375	1.28420	3630	2659485000	38
2016.12.13	08:00:00	1.28420	1.28470	1.28365	1.28408	4751	2684826000	41
2016.12.13	09:00:00	1.28407	1.28448	1.28303	1.28407	6277	3688234000	35
2016.12.13	10:00:00	1.28407	1.28711	1.28355	1.28570	8130	4728133000	33
2016.12.13	11:00:00	1.28569	1.28941	1.28468	1.28841	9764	5113128000	33
2016.12.13	12:00:00	1.28843	1.28903	1.28648	1.28686	7680	4596179000	33
2016.12.13	13:00:00	1.28684	1.28742	1.28566	1.28693	6345	3557007000	33
2016.12.13	14:00:00	1.28696	1.28754	1.28594	1.28597	7243	3686810000	33
2016.12.13	15:00:00	1.28598	1.28698	1.28497	1.28605	8859	5400500000	33
2016.12.13	16:00:00	1.28605	1.28702	1.28533	1.28640	9759	6009471000	33
2016.12.13	17:00:00	1.28637	1.28649	1.27964	1.28276	11690	6375954000	33
2016.12.13	18:00:00	1.28272	1.28333	1.28073	1.28333	9218	5173291000	33
2016.12.13	19:00:00	1.28335	1.28432	1.28298	1.28394	5421	2952480000	33
2016.12.13	20:00:00	1.28393	1.28406	1.28266	1.28327	4206	3268831000	33
2016.12.13	21:00:00	1.28329	1.28366	1.28221	1.28225	3316	2101621000	33
2016.12.13	22:00:00	1.28225	1.28274	1.28142	1.28147	3746	2232504000	33
2016.12.13	23:00:00	1.28145	1.28218	1.28038	1.28054	2376	1435578000	38
2016.12.14	00:00:00	1.28058	1.28658	1.27618	1.28087	118643	1498978000	0
2016.12.14	01:00:00	1.28094	1.28148	1.28021	1.28087	4427	2545740000	41
2016.12.14	02:00:00	1.28086	1.28113	1.27980	1.28003	6092	4226306000	37
2016.12.14	03:00:00	1.28004	1.28046	1.27900	1.27910	5845	3868979000	36
2016.12.14	04:00:00	1.27911	1.27962	1.27850	1.27945	4326	2555424000	41
2016.12.14	05:00:00	1.27946	1.28005	1.27935	1.27961	4452	3329051000	38
2016.12.14	06:00:00	1.27960	1.28024	1.27932	1.27972	4508	2645158000	38
2016.12.14	07:00:00	1.27973	1.27978	1.27917	1.27930	3880	2206988000	39
2016.12.14	08:00:00	1.27928	1.28076	1.27889	1.27938	4818	2881536000	37
2016.12.14	09:00:00	1.27938	1.28137	1.27924	1.28111	6202	3501082000	34
2016.12.14	10:00:00	1.28111	1.28273	1.27981	1.28110	7841	4288388000	33
2016.12.14	11:00:00	1.28111	1.28313	1.27982	1.27988	7130	4636897000	33
2016.12.14	12:00:00	1.27986	1.28008	1.27788	1.27879	7137	4066170000	33
2016.12.14	13:00:00	1.27877	1.27914	1.27634	1.27719	6902	3985062000	33
2016.12.14	14:00:00	1.27717	1.28063	1.27662	1.28051	6831	3776501000	33
2016.12.14	15:00:00	1.28048	1.28347	1.27936	1.28329	8029	4644161000	33
2016.12.14	16:00:00	1.28329	1.28394	1.28212	1.28277	8469	4717005000	33
2016.12.14	17:00:00	1.28274	1.28307	1.28069	1.28283	9250	5066968000	33
2016.12.14	18:00:00	1.28284	1.28425	1.28218	1.28380	6885	3795166000	33
2016.12.14	19:00:00	1.28380	1.28420	1.28193	1.28282	4788	2712126000	35
2016.12.14	20:00:00	1.28282	1.28629	1.28245	1.28503	6667	3726379000	33
2016.12.14	21:00:00	1.28529	1.28714	1.28215	1.28350	17724	9458832000	33
2016.12.14	22:00:00	1.28351	1.28424	1.27979	1.28032	14354	7759403000	33
2016.12.14	23:00:00	1.28033	1.28235	1.27978	1.28163	6214	3276543000	33
2016.12.15	00:00:00	1.28169	1.28889	1.27808	1.27972	168796	3961339000	0
2016.12.15	01:00:00	1.27972	1.28138	1.27822	1.28135	8111	5802296000	34
2016.12.15	02:00:00	1.28135	1.28380	1.28104	1.28250	10235	6000683000	36
2016.12.15	03:00:00	1.28250	1.28339	1.28200	1.28292	8340	5287046000	33
2016.12.15	04:00:00	1.28292	1.28374	1.28181	1.28229	7853	6363286000	33
2016.12.15	05:00:00	1.28231	1.28251	1.28171	1.28236	5195	3358358000	40
2016.12.15	06:00:00	1.28234	1.28269	1.28169	1.28184	5529	3766454000	37
2016.12.15	07:00:00	1.28182	1.28202	1.28090	1.28171	4869	4032218000	31
2016.12.15	08:00:00	1.28168	1.28578	1.28093	1.28557	5931	3396168000	33
2016.12.15	09:00:00	1.28558	1.28622	1.28358	1.28400	10619	6130072000	33
2016.12.15	10:00:00	1.28390	1.28505	1.28095	1.28243	12586	7921613000	33
2016.12.15	11:00:00	1.28238	1.28376	1.28116	1.28248	10882	7906380000	33
2016.12.15	12:00:00	1.28247	1.28738	1.28230	1.28712	11247	8230108000	33
2016.12.15	13:00:00	1.28713	1.28899	1.28582	1.28692	14451	8986029000	33
2016.12.15	14:00:00	1.28692	1.28872	1.28300	1.28476	13059	8632463000	33
2016.12.15	15:00:00	1.28476	1.28578	1.28185	1.28393	14532	8470884000	33
2016.12.15	16:00:00	1.28395	1.28549	1.28355	1.28509	14033	8592073000	33
2016.12.15	17:00:00	1.28512	1.28559	1.27837	1.27893	15030	9302273000	33
2016.12.15	18:00:00	1.27894	1.28083	1.27876	1.28012	13420	8966008000	33
2016.12.15	19:00:00	1.28015	1.28200	1.27977	1.28187	10111	6670733000	33
2016.12.15	20:00:00	1.28193	1.28347	1.28113	1.28229	7552	4897579000	33
2016.12.15	21:00:00	1.28231	1.28265	1.28037	1.28080	7499	4722910000	33
2016.12.15	22:00:00	1.28080	1.28101	1.27943	1.28011	8109	4880016000	33
2016.12.15	23:00:00	1.28013	1.28016	1.27856	1.27867	4684	2816833000	33
2016.12.16	00:00:00	1.27856	1.28277	1.27468	1.27907	129928	3072650000	0
2016.12.16	01:00:00	1.27966	1.27966	1.27819	1.27891	5669	2857342000	45
2016.12.16	02:00:00	1.27891	1.27924	1.27486	1.27545	6900	3666900000	34
2016.12.16	03:00:00	1.27549	1.27706	1.27515	1.27656	5235	3078176000	33
2016.12.16	04:00:00	1.27660	1.27677	1.27531	1.27556	4379	2377339000	39
2016.12.16	05:00:00	1.27556	1.27598	1.27539	1.27590	3644	2123512000	37
2016.12.16	06:00:00	1.27586	1.27715	1.27569	1.27711	3622	2430958000	38
2016.12.16	07:00:00	1.27710	1.27761	1.27678	1.27759	3869	3041498000	36
2016.12.16	08:00:00	1.27754	1.27878	1.27643	1.27853	5289	3076281000	38
2016.12.16	09:00:00	1.27851	1.27942	1.27702	1.27892	8355	5223243000	33
2016.12.16	10:00:00	1.27886	1.28031	1.27751	1.27836	9934	7081801000	33
2016.12.16	11:00:00	1.27835	1.27927	1.27627	1.27630	10126	6816335000	33
2016.12.16	12:00:00	1.27628	1.27964	1.27597	1.27910	11313	8921644000	33
2016.12.16	13:00:00	1.27910	1.28044	1.27718	1.27788	9385	6995730000	34
2016.12.16	14:00:00	1.27788	1.28245	1.27784	1.28146	9685	6995332000	33
2016.12.16	15:00:00	1.28146	1.28231	1.27804	1.27989	10415	6924109000	33
2016.12.16	16:00:00	1.27989	1.28156	1.27749	1.27841	11294	8501168000	33
2016.12.16	17:00:00	1.27841	1.28108	1.27735	1.27931	12137	8128920000	33
2016.12.16	18:00:00	1.27933	1.28000	1.27738	1.27977	18110	11245862000	33
2016.12.16	19:00:00	1.27975	1.28266	1.27892	1.28193	11033	6969469000	33
2016.12.16	20:00:00	1.28192	1.28244	1.28056	1.28186	8240	5388412000	33
2016.12.16	21:00:00	1.28186	1.28288	1.28129	1.28148	7384	4783177000	34
2016.12.16	22:00:00	1.28159	1.28242	1.28104	1.28185	8429	5898120000	33
2016.12.16	23:00:00	1.28185	1.28212	1.28095	1.28132	2846	1763053000	39
2016.12.19	00:00:00	1.28144	1.28294	1.26487	1.28169	107291	1478160000	0
2016.12.19	01:00:00	1.28183	1.28295	1.28173	1.28211	9487	5305206000	50
2016.12.19	02:00:00	1.28211	1.28268	1.28098	1.28108	4136	2142139000	39
2016.12.19	03:00:00	1.28110	1.28164	1.28051	1.28090	5683	3050194000	34
2016.12.19	04:00:00	1.28091	1.28122	1.27976	1.27995	5142	3213590000	35
2016.12.19	05:00:00	1.27997	1.28044	1.27974	1.28010	3846	2478323000	37
2016.12.19	06:00:00	1.28014	1.28030	1.27854	1.27948	3621	2272407000	37
2016.12.19	07:00:00	1.27952	1.27993	1.27940	1.27952	3728	2189152000	39
2016.12.19	08:00:00	1.27951	1.28066	1.27866	1.27904	4301	2736420000	37
2016.12.19	09:00:00	1.27907	1.28039	1.27856	1.27982	6524	4342269000	34
2016.12.19	10:00:00	1.27986	1.28098	1.27914	1.28092	7954	5708845000	33
2016.12.19	11:00:00	1.28089	1.28161	1.27824	1.27846	8770	6668245000	33
2016.12.19	12:00:00	1.27846	1.27944	1.27681	1.27701	8391	6266422000	33
2016.12.19	13:00:00	1.27705	1.27811	1.27409	1.27423	8940	6769202000	33
2016.12.19	14:00:00	1.27424	1.27500	1.27113	1.27222	7689	5177854000	34
2016.12.19	15:00:00	1.27222	1.27302	1.27025	1.27242	9038	6246978000	33
2016.12.19	16:00:00	1.27237	1.27319	1.26863	1.27019	10413	6925188000	33
2016.12.19	17:00:00	1.27021	1.27031	1.26506	1.26882	11375	6977754000	33
2016.12.19	18:00:00	1.26881	1.27055	1.26783	1.26991	10454	6987752000	33
2016.12.19	19:00:00	1.26991	1.27075	1.26914	1.27061	5490	4104919000	33
2016.12.19	20:00:00	1.27060	1.27207	1.27027	1.27193	8450	6073121000	33
2016.12.19	21:00:00	1.27193	1.27361	1.27158	1.27329	6674	4967586000	33
2016.12.19	22:00:00	1.27331	1.27433	1.27282	1.27315	5924	3874107000	33
2016.12.19	23:00:00	1.27315	1.27395	1.27255	1.27367	2607	1777051000	40
2016.12.20	00:00:00	1.27345	1.27563	1.26827	1.27249	111986	2707156000	0
2016.12.20	01:00:00	1.27251	1.27294	1.27189	1.27229	6585	3338440000	33
2016.12.20	02:00:00	1.27221	1.27346	1.27126	1.27310	6720	3651808000	36
2016.12.20	03:00:00	1.27312	1.27313	1.27214	1.27254	5789	3566522000	40
2016.12.20	04:00:00	1.27255	1.27349	1.27200	1.27311	13943	7090107000	34
2016.12.20	05:00:00	1.27313	1.27390	1.27288	1.27314	5146	3410306000	33
2016.12.20	06:00:00	1.27313	1.27389	1.27273	1.27380	4663	2657980000	37
2016.12.20	07:00:00	1.27381	1.27443	1.27358	1.27375	3925	2617963000	35
2016.12.20	08:00:00	1.27374	1.27514	1.27349	1.27385	6422	3188366000	33
2016.12.20	09:00:00	1.27393	1.27414	1.27207	1.27207	6569	3761382000	33
2016.12.20	10:00:00	1.27205	1.27370	1.27199	1.27265	7998	5206180000	33
2016.12.20	11:00:00	1.27263	1.27419	1.27209	1.27419	6374	4470279000	33
2016.12.20	12:00:00	1.27415	1.27427	1.26880	1.26948	7725	5520769000	33
2016.12.20	13:00:00	1.26946	1.27311	1.26908	1.27148	7913	5804148000	33
2016.12.20	14:00:00	1.27149	1.27279	1.26990	1.27203	8513	6398769000	33
2016.12.20	15:00:00	1.27203	1.27332	1.27003	1.27232	8321	6098719000	33
2016.12.20	16:00:00	1.27232	1.27233	1.26945	1.26980	9083	6413629000	33
2016.12.20	17:00:00	1.26979	1.27147	1.26840	1.27127	10197	6914456000	33
2016.12.20	18:00:00	1.27128	1.27155	1.26960	1.27056	9765	6833469000	33
2016.12.20	19:00:00	1.27056	1.27061	1.26866	1.27035	5782	4332806000	33
2016.12.20	20:00:00	1.27034	1.27201	1.26993	1.27192	5762	4048501000	33
2016.12.20	21:00:00	1.27192	1.27223	1.27049	1.27169	5522	3601323000	33
2016.12.20	22:00:00	1.27168	1.27258	1.27144	1.27165	4093	2419149000	33
2016.12.20	23:00:00	1.27170	1.27216	1.27147	1.27196	2377	1461084000	33
2016.12.21	00:00:00	1.27347	1.27347	1.26459	1.27185	86575	1190410000	0
2016.12.21	01:00:00	1.27185	1.27217	1.27138	1.27204	2502	1474378000	39
2016.12.21	02:00:00	1.27195	1.27217	1.27100	1.27126	3485	2029421000	39
2016.12.21	03:00:00	1.27126	1.27190	1.27090	1.27161	5005	2742586000	36
2016.12.21	04:00:00	1.27159	1.27193	1.27029	1.27172	5862	3687565000	38
2016.12.21	05:00:00	1.27171	1.27188	1.27124	1.27177	4153	3503697000	40
2016.12.21	06:00:00	1.27179	1.27210	1.27154	1.27200	3761	2996255000	38
2016.12.21	07:00:00	1.27201	1.27225	1.27119	1.27190	2742	2101880000	39
2016.12.21	08:00:00	1.27194	1.27234	1.27077	1.27083	3675	2208794000	38
2016.12.21	09:00:00	1.27085	1.27129	1.26959	1.27022	5727	3379337000	34
2016.12.21	10:00:00	1.27026	1.27070	1.26751	1.26753	7562	4908648000	33
2016.12.21	11:00:00	1.26752	1.26847	1.26603	1.26636	7657	5260780000	33
2016.12.21	12:00:00	1.26635	1.26980	1.26634	1.26926	7116	4975824000	33
2016.12.21	13:00:00	1.26925	1.26996	1.26825	1.26907	5997	4173971000	34
2016.12.21	14:00:00	1.26907	1.26970	1.26801	1.26839	7770	5312683000	33
2016.12.21	15:00:00	1.26840	1.26923	1.26715	1.26746	7307	5313079000	33
2016.12.21	16:00:00	1.26746	1.26830	1.26543	1.26799	8919	5308676000	33
2016.12.21	17:00:00	1.26802	1.26979	1.26766	1.26978	9709	6693365000	33
2016.12.21	18:00:00	1.26982	1.26990	1.26605	1.26683	8075	5342455000	33
2016.12.21	19:00:00	1.26683	1.26721	1.26474	1.26637	4391	3175070000	33
2016.12.21	20:00:00	1.26641	1.26689	1.26574	1.26598	3923	2808474000	33
2016.12.21	21:00:00	1.26599	1.26727	1.26556	1.26699	3438	2328515000	33
2016.12.21	22:00:00	1.26695	1.26836	1.26683	1.26813	2997	2284013000	34
2016.12.21	23:00:00	1.26811	1.26866	1.26759	1.26816	3101	2315091000	33
2016.12.22	00:00:00	1.26822	1.26918	1.25883	1.26728	91821	4431130000	33
2016.12.22	01:00:00	1.26728	1.26831	1.26722	1.26785	4806	3481883000	44
2016.12.22	02:00:00	1.26793	1.26911	1.26773	1.26900	4342	2400048000	39
2016.12.22	03:00:00	1.26899	1.26925	1.26747	1.26760	4942	3289215000	39
2016.12.22	04:00:00	1.26760	1.26803	1.26714	1.26784	4226	3241777000	39
2016.12.22	05:00:00	1.26783	1.26815	1.26739	1.26773	3594	2723936000	35
2016.12.22	06:00:00	1.26773	1.26811	1.26727	1.26743	3345	2304026000	42
2016.12.22	07:00:00	1.26743	1.26761	1.26702	1.26737	3409	2256729000	42
2016.12.22	08:00:00	1.26737	1.26771	1.26641	1.26677	3833	2032172000	40
2016.12.22	09:00:00	1.26675	1.26829	1.26609	1.26826	5850	3909598000	33
2016.12.22	10:00:00	1.26828	1.26870	1.26423	1.26471	7775	5951274000	36
2016.12.22	11:00:00	1.26471	1.26584	1.26436	1.26535	6788	4969662000	33
2016.12.22	12:00:00	1.26535	1.26554	1.26170	1.26264	8058	6254336000	33
2016.12.22	13:00:00	1.26264	1.26464	1.26234	1.26401	6964	5212809000	34
2016.12.22	14:00:00	1.26400	1.26585	1.26383	1.26484	7026	5623770000	33
2016.12.22	15:00:00	1.26481	1.26550	1.26276	1.26318	8986	6026884000	33
2016.12.22	16:00:00	1.26317	1.26413	1.26211	1.26239	9691	6850988000	33
2016.12.22	17:00:00	1.26241	1.26279	1.25966	1.25984	13066	8770780000	33
2016.12.22	18:00:00	1.25984	1.26131	1.25894	1.26009	9489	6528980000	33
2016.12.22	19:00:00	1.26008	1.26114	1.25956	1.26057	6009	4344272000	33
2016.12.22	20:00:00	1.26057	1.26086	1.25963	1.26036	4918	2958989000	33
2016.12.22	21:00:00	1.26031	1.26055	1.25971	1.25989	3998	2375304000	34
2016.12.22	22:00:00	1.25986	1.26027	1.25901	1.26009	4474	2797378000	38
2016.12.22	23:00:00	1.26008	1.26060	1.25875	1.25875	2801	1679287000	34
2016.12.23	00:00:00	1.25928	1.26231	1.25416	1.25997	63695	1044914000	53
2016.12.23	01:00:00	1.25999	1.26050	1.25960	1.25974	2243	1405808000	38
2016.12.23	02:00:00	1.25974	1.25983	1.25803	1.25864	2670	1391612000	43
2016.12.23	03:00:00	1.25863	1.25900	1.25805	1.25864	3070	2174765000	37
2016.12.23	04:00:00	1.25863	1.25941	1.25825	1.25935	2651	1619260000	38
2016.12.23	05:00:00	1.25934	1.25958	1.25844	1.25870	1682	1228277000	40
2016.12.23	06:00:00	1.25869	1.25927	1.25842	1.25879	2693	1850926000	35
2016.12.23	07:00:00	1.25878	1.26004	1.25863	1.26004	2527	1842865000	42
2016.12.23	08:00:00	1.26003	1.26013	1.25883	1.25967	2583	1407358000	36
2016.12.23	09:00:00	1.25968	1.26059	1.25939	1.25964	4763	3086758000	34
2016.12.23	10:00:00	1.25964	1.26062	1.25750	1.25759	6886	4882929000	33
2016.12.23	11:00:00	1.25756	1.25981	1.25706	1.25821	8794	6509088000	33
2016.12.23	12:00:00	1.25823	1.25875	1.25665	1.25762	7815	7035969000	35
2016.12.23	13:00:00	1.25761	1.25811	1.25626	1.25638	6572	5587835000	33
2016.12.23	14:00:00	1.25638	1.25698	1.25525	1.25651	7321	6624008000	33
2016.12.23	15:00:00	1.25656	1.25671	1.25431	1.25662	7727	6943846000	34
2016.12.23	16:00:00	1.25661	1.25832	1.25595	1.25764	7172	6642954000	33
2016.12.23	17:00:00	1.25763	1.25888	1.25630	1.25669	7523	5374253000	33
2016.12.23	18:00:00	1.25672	1.25792	1.25588	1.25767	5587	3339640000	35
2016.12.23	19:00:00	1.25764	1.26044	1.25759	1.26021	3667	1907610000	33
2016.12.23	20:00:00	1.26016	1.26123	1.25977	1.26116	3511	3004824000	33
2016.12.23	21:00:00	1.26118	1.26154	1.26093	1.26129	2292	1806468000	37
2016.12.23	22:00:00	1.26129	1.26150	1.26021	1.26105	3168	2023824000	39
2016.12.23	23:00:00	1.26105	1.26225	1.26002	1.26011	1826	1351615000	49
2016.12.26	00:00:00	1.26039	1.26137	1.26029	1.26137	8	0	150
2016.12.26	06:00:00	1.25966	1.25991	1.25807	1.25844	1093	957470000	0
2016.12.26	07:00:00	1.25844	1.25901	1.25666	1.25815	722	654800000	103
2016.12.26	08:00:00	1.25808	1.25914	1.25783	1.25848	1098	1217280000	72
2016.12.26	09:00:00	1.25850	1.25909	1.25776	1.25904	525	560805000	60
2016.12.26	10:00:00	1.25836	1.25973	1.25780	1.25883	582	445415000	104
2016.12.26	11:00:00	1.25923	1.26148	1.21475	1.25925	707	659334000	130
2016.12.26	12:00:00	1.25926	1.25951	1.25554	1.25899	415	419220000	166
2016.12.26	13:00:00	1.25892	1.25953	1.25798	1.25823	269	436500000	201
2016.12.26	14:00:00	1.25828	1.26170	1.25580	1.26023	479	481550000	227
2016.12.26	15:00:00	1.26027	1.26069	1.25789	1.25861	251	259390000	248
2016.12.26	16:00:00	1.25860	1.25962	1.25709	1.25840	315	322550000	242
2016.12.26	17:00:00	1.25845	1.26045	1.25680	1.26043	205	244040000	400
2016.12.26	18:00:00	1.26044	1.26193	1.26008	1.26096	225	289950000	339
2016.12.26	19:00:00	1.26101	1.26120	1.25922	1.26060	234	372530000	280
2016.12.26	20:00:00	1.26056	1.26062	1.25923	1.26036	108	129620000	277
2016.12.26	21:00:00	1.26035	1.26042	1.25635	1.25976	143	168850000	276
2016.12.26	22:00:00	1.26038	1.26051	1.25635	1.25999	305	270250000	275
2016.12.26	23:00:00	1.26003	1.26075	1.25797	1.26075	1924	927200000	284
2016.12.27	00:00:00	1.26179	1.26319	1.25835	1.26008	58441	780820000	51
2016.12.27	01:00:00	1.26062	1.26144	1.25985	1.26020	4315	2317400000	31
2016.12.27	02:00:00	1.26018	1.26180	1.26016	1.26137	8685	4796664000	42
2016.12.27	03:00:00	1.26135	1.26238	1.26097	1.26209	10680	6340075000	39
2016.12.27	04:00:00	1.26210	1.26255	1.26154	1.26170	4678	2397284000	43
2016.12.27	05:00:00	1.26170	1.26219	1.26141	1.26187	3587	1794400000	44
2016.12.27	06:00:00	1.26188	1.26214	1.26134	1.26203	4408	2206063000	38
2016.12.27	07:00:00	1.26202	1.26229	1.26170	1.26204	2032	1081058000	44
2016.12.27	08:00:00	1.26206	1.26214	1.26130	1.26167	2900	1753232000	43
2016.12.27	09:00:00	1.26167	1.26334	1.26111	1.26269	3991	2088171000	36
2016.12.27	10:00:00	1.26264	1.26312	1.26170	1.26258	4657	2433339000	38
2016.12.27	11:00:00	1.26258	1.26261	1.26113	1.26156	4947	2727533000	33
2016.12.27	12:00:00	1.26157	1.26221	1.26031	1.26059	4344	2487543000	33
2016.12.27	13:00:00	1.26061	1.26131	1.26000	1.26022	4072	2334162000	33
2016.12.27	14:00:00	1.26022	1.26088	1.25926	1.26066	4472	2569341000	37
2016.12.27	15:00:00	1.26066	1.26101	1.26014	1.26066	3430	2293132000	33
2016.12.27	16:00:00	1.26066	1.26231	1.26001	1.26170	4130	3399419000	33
2016.12.27	17:00:00	1.26173	1.26181	1.26007	1.26029	4586	3262544000	33
2016.12.27	18:00:00	1.26032	1.26073	1.25921	1.26062	3165	2606185000	33
2016.12.27	19:00:00	1.26062	1.26137	1.26000	1.26118	2159	2026771000	34
2016.12.27	20:00:00	1.26118	1.26234	1.26107	1.26228	2399	1758512000	37
2016.12.27	21:00:00	1.26228	1.26228	1.26109	1.26110	2292	2072208000	33
2016.12.27	22:00:00	1.26109	1.26197	1.26104	1.26131	2373	1799852000	40
2016.12.27	23:00:00	1.26133	1.26137	1.26067	1.26093	1832	893577000	39
2016.12.28	00:00:00	1.26122	1.26279	1.25578	1.26062	79140	1478800000	0
2016.12.28	01:00:00	1.26055	1.26168	1.26055	1.26123	3148	2825003000	40
2016.12.28	02:00:00	1.26125	1.26272	1.26104	1.26231	4029	2842369000	37
2016.12.28	03:00:00	1.26237	1.26259	1.26134	1.26169	4345	3638900000	39
2016.12.28	04:00:00	1.26170	1.26252	1.26149	1.26250	3003	2018411000	40
2016.12.28	05:00:00	1.26252	1.26291	1.26214	1.26246	2576	2070360000	36
2016.12.28	06:00:00	1.26243	1.26276	1.26204	1.26241	2590	1626252000	40
2016.12.28	07:00:00	1.26241	1.26264	1.26182	1.26195	3094	2582630000	36
2016.12.28	08:00:00	1.26194	1.26277	1.26136	1.26224	2961	1670529000	41
2016.12.28	09:00:00	1.26222	1.26250	1.26108	1.26157	4584	2966392000	33
2016.12.28	10:00:00	1.26157	1.26220	1.25939	1.26088	6527	4449911000	33
2016.12.28	11:00:00	1.26087	1.26153	1.25853	1.25981	5951	3570840000	33
2016.12.28	12:00:00	1.25981	1.25981	1.25634	1.25755	5066	3091943000	33
2016.12.28	13:00:00	1.25752	1.26063	1.25668	1.25960	7386	4788222000	33
2016.12.28	14:00:00	1.25959	1.26086	1.25768	1.25784	7651	5192348000	33
2016.12.28	15:00:00	1.25789	1.25896	1.25593	1.25715	7094	4897691000	33
2016.12.28	16:00:00	1.25716	1.25911	1.25704	1.25728	6964	4513365000	33
2016.12.28	17:00:00	1.25730	1.26068	1.25725	1.25958	7904	5254372000	33
2016.12.28	18:00:00	1.25957	1.26101	1.25905	1.26021	5992	3801580000	33
2016.12.28	19:00:00	1.26021	1.26089	1.25961	1.26046	3920	2895719000	33
