DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2016.12.28	20:00:00	1.26049	1.26055	1.25680	1.25681	5197	3319524000	33
2016.12.28	21:00:00	1.25682	1.25760	1.25607	1.25646	5271	4417764000	33
2016.12.28	22:00:00	1.25646	1.25758	1.25603	1.25692	5119	2805237000	40
2016.12.28	23:00:00	1.25690	1.25730	1.25531	1.25531	2225	880089000	41
2016.12.29	00:00:00	1.25691	1.25832	1.24855	1.25598	92826	2687259000	0
2016.12.29	01:00:00	1.25593	1.25846	1.25545	1.25654	6646	4287302000	38
2016.12.29	02:00:00	1.25654	1.25700	1.25596	1.25640	5260	3297632000	36
2016.12.29	03:00:00	1.25640	1.25723	1.25566	1.25665	6092	3820912000	36
2016.12.29	04:00:00	1.25666	1.25743	1.25633	1.25702	4593	3486513000	40
2016.12.29	05:00:00	1.25705	1.25799	1.25671	1.25691	5493	3305967000	39
2016.12.29	06:00:00	1.25693	1.25712	1.25600	1.25629	6340	4700780000	36
2016.12.29	07:00:00	1.25629	1.25656	1.25577	1.25588	3773	2487987000	38
2016.12.29	08:00:00	1.25591	1.25635	1.25543	1.25621	3092	2143214000	37
2016.12.29	09:00:00	1.25624	1.25748	1.25565	1.25674	7238	4896791000	33
2016.12.29	10:00:00	1.25673	1.25775	1.25583	1.25735	8122	6291233000	33
2016.12.29	11:00:00	1.25736	1.25832	1.25375	1.25463	9091	5755813000	33
2016.12.29	12:00:00	1.25461	1.25519	1.25299	1.25498	7593	5402564000	33
2016.12.29	13:00:00	1.25497	1.25556	1.25420	1.25476	6199	4118135000	33
2016.12.29	14:00:00	1.25475	1.25599	1.25425	1.25526	5766	4776346000	33
2016.12.29	15:00:00	1.25527	1.25588	1.25272	1.25344	7658	5560109000	33
2016.12.29	16:00:00	1.25345	1.25472	1.25252	1.25363	7227	5596039000	33
2016.12.29	17:00:00	1.25369	1.25413	1.25091	1.25137	8071	5499733000	33
2016.12.29	18:00:00	1.25136	1.25278	1.25065	1.25170	8391	5125583000	33
2016.12.29	19:00:00	1.25171	1.25264	1.25080	1.25180	3865	2544678000	33
2016.12.29	20:00:00	1.25180	1.25218	1.24869	1.25136	4535	2907345000	33
2016.12.29	21:00:00	1.25133	1.25465	1.25108	1.25441	3788	2314086000	33
2016.12.29	22:00:00	1.25442	1.25603	1.25392	1.25594	4079	2507401000	33
2016.12.29	23:00:00	1.25595	1.25606	1.25378	1.25409	2596	1294603000	39
2016.12.30	00:00:00	1.25337	1.25916	1.23651	1.25320	117848	1853867000	0
2016.12.30	01:00:00	1.25314	1.25365	1.23413	1.24917	13269	8083132000	33
2016.12.30	02:00:00	1.24917	1.25175	1.24781	1.25101	8100	6176486000	36
2016.12.30	03:00:00	1.25097	1.25281	1.25081	1.25236	7342	4795915000	33
2016.12.30	04:00:00	1.25236	1.25334	1.25196	1.25268	5265	2730514000	33
2016.12.30	05:00:00	1.25268	1.25432	1.25251	1.25389	6374	3836394000	41
2016.12.30	06:00:00	1.25389	1.25427	1.25259	1.25292	5104	2845697000	34
2016.12.30	07:00:00	1.25294	1.25297	1.25241	1.25266	4797	2734957000	33
2016.12.30	08:00:00	1.25265	1.25276	1.25118	1.25231	4436	2383302000	36
2016.12.30	09:00:00	1.25231	1.25542	1.25073	1.25541	6368	4492087000	33
2016.12.30	10:00:00	1.25540	1.25585	1.25238	1.25306	9643	7784821000	33
2016.12.30	11:00:00	1.25308	1.25331	1.24842	1.24921	11831	8784456000	33
2016.12.30	12:00:00	1.24921	1.25420	1.24842	1.25300	10678	7913661000	33
2016.12.30	13:00:00	1.25300	1.25326	1.25105	1.25195	7661	5615638000	33
2016.12.30	14:00:00	1.25197	1.25660	1.25168	1.25523	9010	7377399000	33
2016.12.30	15:00:00	1.25522	1.25634	1.25312	1.25539	9125	6507143000	33
2016.12.30	16:00:00	1.25539	1.25903	1.25503	1.25888	12107	7841278000	33
2016.12.30	17:00:00	1.25890	1.25930	1.25326	1.25587	12277	7955086000	33
2016.12.30	18:00:00	1.25589	1.25634	1.25187	1.25328	10546	7118602000	33
2016.12.30	19:00:00	1.25328	1.25612	1.25319	1.25549	8088	6574475000	33
2016.12.30	20:00:00	1.25555	1.25625	1.25425	1.25562	7574	5150827000	33
2016.12.30	21:00:00	1.25562	1.25589	1.25358	1.25451	7432	6393647000	33
2016.12.30	22:00:00	1.25440	1.25559	1.25392	1.25468	5438	4679183000	37
2016.12.30	23:00:00	1.25471	1.25629	1.25378	1.25558	2271	1904267000	37
2017.01.02	00:00:00	1.25860	1.26123	1.24772	1.25538	41846	830100000	0
2017.01.02	01:00:00	1.25629	1.25701	1.24929	1.25701	419	578050000	161
2017.01.02	02:00:00	1.25701	1.25902	1.24989	1.25518	466	725650000	204
2017.01.02	03:00:00	1.25518	1.25935	1.25159	1.25935	511	724550000	37
2017.01.02	04:00:00	1.25780	1.26002	1.25323	1.25901	427	531480000	140
2017.01.02	05:00:00	1.25901	1.25919	1.25276	1.25806	408	448800000	123
2017.01.02	06:00:00	1.25806	1.25928	1.25121	1.25828	485	572650000	92
2017.01.02	07:00:00	1.25803	1.25857	1.25068	1.25776	506	599200000	26
2017.01.02	08:00:00	1.25760	1.25894	1.25656	1.25792	453	530700000	51
2017.01.02	09:00:00	1.25790	1.25879	1.25488	1.25815	3962	4721946000	42
2017.01.02	10:00:00	1.25814	1.26019	1.25536	1.25983	5122	4866148000	33
2017.01.02	11:00:00	1.25987	1.26109	1.25805	1.25916	7342	5649173000	33
2017.01.02	12:00:00	1.25915	1.26032	1.25679	1.25777	8691	7367881000	33
2017.01.02	13:00:00	1.25778	1.25882	1.25636	1.25739	3511	2339240000	33
2017.01.02	14:00:00	1.25738	1.25832	1.25705	1.25773	5258	4486590000	33
2017.01.02	15:00:00	1.25782	1.25824	1.25676	1.25725	3574	3124458000	46
2017.01.02	16:00:00	1.25712	1.25831	1.25643	1.25653	5056	5933683000	39
2017.01.02	17:00:00	1.25635	1.25805	1.25604	1.25752	4644	4794089000	38
2017.01.02	18:00:00	1.25759	1.25799	1.25560	1.25783	4286	4738035000	63
2017.01.02	19:00:00	1.25752	1.25797	1.25521	1.25661	1879	2208229000	55
2017.01.02	20:00:00	1.25663	1.25751	1.25617	1.25668	4782	3732044000	71
2017.01.02	21:00:00	1.25636	1.25738	1.25543	1.25723	3267	3244552000	69
2017.01.02	22:00:00	1.25723	1.25726	1.25561	1.25697	3500	2316962000	89
2017.01.02	23:00:00	1.25697	1.25724	1.25394	1.25394	3579	2874790000	78
2017.01.03	00:00:00	1.25625	1.26585	1.25229	1.25623	101743	413608000	133
2017.01.03	01:00:00	1.25632	1.25846	1.25622	1.25758	5351	2373429000	37
2017.01.03	02:00:00	1.25762	1.25778	1.25635	1.25684	3595	1723879000	43
2017.01.03	03:00:00	1.25683	1.25713	1.25619	1.25657	4192	2138411000	43
2017.01.03	04:00:00	1.25657	1.25731	1.25636	1.25703	2843	1310387000	39
2017.01.03	05:00:00	1.25702	1.25702	1.25635	1.25664	2711	1341870000	41
2017.01.03	06:00:00	1.25664	1.25714	1.25629	1.25640	4214	2378944000	40
2017.01.03	07:00:00	1.25641	1.25667	1.25584	1.25650	2790	1389785000	40
2017.01.03	08:00:00	1.25651	1.25734	1.25602	1.25717	2764	1315004000	40
2017.01.03	09:00:00	1.25717	1.25965	1.25670	1.25803	7143	3975837000	33
2017.01.03	10:00:00	1.25808	1.26025	1.25574	1.25618	10543	5786722000	33
2017.01.03	11:00:00	1.25624	1.26374	1.25619	1.26334	11813	6626112000	33
2017.01.03	12:00:00	1.26333	1.26406	1.26152	1.26338	8748	4625264000	33
2017.01.03	13:00:00	1.26341	1.26537	1.26222	1.26455	8417	4523433000	34
2017.01.03	14:00:00	1.26455	1.26570	1.26383	1.26415	9022	5221640000	33
2017.01.03	15:00:00	1.26419	1.26604	1.26263	1.26358	8469	6352429000	33
2017.01.03	16:00:00	1.26359	1.26391	1.25977	1.26109	10026	7200657000	33
2017.01.03	17:00:00	1.26107	1.26235	1.25827	1.25883	17379	13272132000	33
2017.01.03	18:00:00	1.25886	1.26028	1.25661	1.25799	15398	11207704000	33
2017.01.03	19:00:00	1.25800	1.25846	1.25674	1.25684	5578	4938044000	33
2017.01.03	20:00:00	1.25681	1.25777	1.25518	1.25703	5922	4643116000	33
2017.01.03	21:00:00	1.25703	1.25776	1.25640	1.25668	4703	4003206000	33
2017.01.03	22:00:00	1.25669	1.25788	1.25602	1.25713	5383	2795277000	33
2017.01.03	23:00:00	1.25712	1.25748	1.25659	1.25702	3293	1462074000	33
2017.01.04	00:00:00	1.25684	1.26137	1.25489	1.25633	115278	847239000	59
2017.01.04	01:00:00	1.25633	1.25666	1.25530	1.25621	4748	3160538000	43
2017.01.04	02:00:00	1.25627	1.25776	1.25622	1.25772	5015	2823782000	38
2017.01.04	03:00:00	1.25772	1.25826	1.25684	1.25822	6202	3717161000	39
2017.01.04	04:00:00	1.25822	1.25822	1.25709	1.25772	5067	3667060000	36
2017.01.04	05:00:00	1.25774	1.25828	1.25748	1.25786	3128	2004318000	34
2017.01.04	06:00:00	1.25787	1.25840	1.25771	1.25837	2665	2055215000	38
2017.01.04	07:00:00	1.25838	1.25866	1.25811	1.25832	2124	1673342000	34
2017.01.04	08:00:00	1.25834	1.25923	1.25826	1.25881	4100	2706767000	37
2017.01.04	09:00:00	1.25879	1.26122	1.25874	1.26037	6589	4661898000	33
2017.01.04	10:00:00	1.26037	1.26069	1.25773	1.25777	10381	7715901000	33
2017.01.04	11:00:00	1.25779	1.25949	1.25678	1.25924	10547	8371771000	33
2017.01.04	12:00:00	1.25924	1.25986	1.25662	1.25799	9800	8041355000	33
2017.01.04	13:00:00	1.25801	1.26109	1.25719	1.26106	9725	7283990000	33
2017.01.04	14:00:00	1.26102	1.26134	1.25852	1.25960	9925	7921182000	33
2017.01.04	15:00:00	1.25956	1.26080	1.25886	1.26074	9926	8535198000	33
2017.01.04	16:00:00	1.26077	1.26153	1.25849	1.25908	12833	9805642000	33
2017.01.04	17:00:00	1.25908	1.25948	1.25673	1.25804	12924	9836255000	33
2017.01.04	18:00:00	1.25807	1.25899	1.25635	1.25745	10015	6817321000	33
2017.01.04	19:00:00	1.25747	1.25977	1.25724	1.25938	5675	4146534000	33
2017.01.04	20:00:00	1.25938	1.26029	1.25857	1.25981	3589	2461487000	33
2017.01.04	21:00:00	1.25985	1.26040	1.25857	1.25974	12015	8147253000	33
2017.01.04	22:00:00	1.25977	1.25978	1.25766	1.25835	6678	4639929000	33
2017.01.04	23:00:00	1.25835	1.25852	1.25636	1.25639	3444	1890625000	35
2017.01.05	00:00:00	1.25843	1.25924	1.24860	1.25717	146662	1921416000	105
2017.01.05	01:00:00	1.25730	1.25837	1.25694	1.25723	3273	1617274000	44
2017.01.05	02:00:00	1.25724	1.25733	1.25380	1.25623	9427	4889169000	41
2017.01.05	03:00:00	1.25619	1.25752	1.25581	1.25628	7589	3933082000	39
2017.01.05	04:00:00	1.25629	1.25685	1.25570	1.25602	6215	3615783000	41
2017.01.05	05:00:00	1.25600	1.25619	1.25497	1.25510	4565	2892605000	38
2017.01.05	06:00:00	1.25509	1.25627	1.25477	1.25607	3456	1840843000	40
2017.01.05	07:00:00	1.25606	1.25629	1.25383	1.25532	7596	4770429000	40
2017.01.05	08:00:00	1.25529	1.25598	1.25428	1.25535	7762	4575237000	35
2017.01.05	09:00:00	1.25530	1.25619	1.25201	1.25212	10845	6479934000	33
2017.01.05	10:00:00	1.25209	1.25373	1.25043	1.25157	14052	8337917000	33
2017.01.05	11:00:00	1.25158	1.25577	1.25130	1.25381	12193	6732081000	34
2017.01.05	12:00:00	1.25381	1.25518	1.25229	1.25492	10469	6078186000	33
2017.01.05	13:00:00	1.25492	1.25742	1.25480	1.25585	10157	6994851000	33
2017.01.05	14:00:00	1.25587	1.25671	1.25282	1.25286	10390	6893689000	33
2017.01.05	15:00:00	1.25288	1.25378	1.24966	1.25310	15772	9735611000	33
2017.01.05	16:00:00	1.25312	1.25336	1.24873	1.25054	14013	7631867000	36
2017.01.05	17:00:00	1.25042	1.25481	1.24992	1.25454	19000	10826037000	33
2017.01.05	18:00:00	1.25454	1.25657	1.25289	1.25434	16257	9219725000	33
2017.01.05	19:00:00	1.25435	1.25527	1.25307	1.25453	7753	5282529000	33
2017.01.05	20:00:00	1.25453	1.25573	1.25411	1.25537	6220	4153415000	33
2017.01.05	21:00:00	1.25536	1.25637	1.25397	1.25411	6361	3793080000	35
2017.01.05	22:00:00	1.25414	1.25448	1.25355	1.25400	5470	3333919000	38
2017.01.05	23:00:00	1.25401	1.25403	1.25312	1.25312	2580	1352451000	38
2017.01.06	00:00:00	1.25366	1.25509	1.24719	1.25312	121834	1034963000	45
2017.01.06	01:00:00	1.25309	1.25475	1.25287	1.25416	6736	3568478000	44
2017.01.06	02:00:00	1.25417	1.25470	1.25295	1.25410	7886	3606748000	44
2017.01.06	03:00:00	1.25410	1.25425	1.25271	1.25281	8097	3791568000	43
2017.01.06	04:00:00	1.25280	1.25354	1.25264	1.25288	4912	2679996000	40
2017.01.06	05:00:00	1.25289	1.25299	1.25209	1.25247	4041	2499032000	43
2017.01.06	06:00:00	1.25245	1.25301	1.25178	1.25241	4027	2865319000	43
2017.01.06	07:00:00	1.25242	1.25285	1.25201	1.25238	4383	2841755000	41
2017.01.06	08:00:00	1.25238	1.25285	1.25219	1.25235	4405	2694403000	42
2017.01.06	09:00:00	1.25235	1.25302	1.25154	1.25282	6439	3528963000	38
2017.01.06	10:00:00	1.25284	1.25364	1.25210	1.25331	7497	4522051000	35
2017.01.06	11:00:00	1.25331	1.25380	1.25062	1.25163	8781	5231891000	33
2017.01.06	12:00:00	1.25165	1.25260	1.25073	1.25103	8286	5062833000	36
2017.01.06	13:00:00	1.25103	1.25210	1.24960	1.25091	7537	4635985000	33
2017.01.06	14:00:00	1.25092	1.25222	1.24956	1.25222	7923	4883874000	33
2017.01.06	15:00:00	1.25221	1.25431	1.24938	1.25311	19316	11074586000	33
2017.01.06	16:00:00	1.25312	1.25375	1.24971	1.25036	15747	7909522000	33
2017.01.06	17:00:00	1.25034	1.25097	1.24781	1.24873	13804	9514415000	33
2017.01.06	18:00:00	1.24873	1.24997	1.24818	1.24982	11658	8877995000	33
2017.01.06	19:00:00	1.24982	1.25059	1.24820	1.24963	7621	4871828000	33
2017.01.06	20:00:00	1.24962	1.24965	1.24746	1.24807	5786	3837499000	33
2017.01.06	21:00:00	1.24810	1.25001	1.24735	1.24998	5742	3530196000	35
2017.01.06	22:00:00	1.24995	1.25022	1.24847	1.24933	4497	2779515000	33
2017.01.06	23:00:00	1.24931	1.25089	1.24924	1.24958	2420	954924000	41
2017.01.09	00:00:00	1.24592	1.24796	1.23316	1.24617	112780	509232000	0
2017.01.09	01:00:00	1.24620	1.24806	1.24606	1.24699	3592	1821857000	40
2017.01.09	02:00:00	1.24699	1.24765	1.24665	1.24705	4570	2618847000	41
2017.01.09	03:00:00	1.24703	1.24740	1.24659	1.24705	5313	3058497000	38
2017.01.09	04:00:00	1.24705	1.24753	1.24634	1.24643	3256	2393790000	41
2017.01.09	05:00:00	1.24643	1.24657	1.24585	1.24614	3319	1851318000	40
2017.01.09	06:00:00	1.24613	1.24655	1.24495	1.24503	3595	1990231000	43
2017.01.09	07:00:00	1.24504	1.24512	1.24112	1.24127	5917	2857245000	33
2017.01.09	08:00:00	1.24128	1.24225	1.23976	1.23976	4841	2438284000	38
2017.01.09	09:00:00	1.23978	1.24082	1.23844	1.24026	8743	6066215000	33
2017.01.09	10:00:00	1.24026	1.24076	1.23793	1.23855	10400	7808311000	33
2017.01.09	11:00:00	1.23856	1.23951	1.23517	1.23628	11381	6228465000	33
2017.01.09	12:00:00	1.23627	1.23959	1.23441	1.23902	9824	5770010000	33
2017.01.09	13:00:00	1.23901	1.24037	1.23790	1.23846	10551	5975751000	33
2017.01.09	14:00:00	1.23846	1.23927	1.23710	1.23740	8958	5015317000	33
2017.01.09	15:00:00	1.23741	1.23792	1.23499	1.23509	11553	6306226000	33
2017.01.09	16:00:00	1.23509	1.23660	1.23412	1.23514	12279	6502856000	33
2017.01.09	17:00:00	1.23515	1.23684	1.23419	1.23455	11221	6590515000	33
2017.01.09	18:00:00	1.23457	1.23662	1.23407	1.23439	11781	7151784000	33
2017.01.09	19:00:00	1.23438	1.23579	1.23335	1.23513	6964	5449951000	33
2017.01.09	20:00:00	1.23514	1.23564	1.23407	1.23531	4980	4155441000	33
2017.01.09	21:00:00	1.23536	1.23539	1.23333	1.23368	4119	3216999000	33
2017.01.09	22:00:00	1.23369	1.23503	1.23353	1.23422	6069	3680577000	33
2017.01.09	23:00:00	1.23426	1.23473	1.23352	1.23365	2611	1073900000	37
2017.01.10	00:00:00	1.23423	1.23814	1.22563	1.23399	125353	794696000	0
2017.01.10	01:00:00	1.23395	1.23436	1.23342	1.23424	4709	2595150000	41
2017.01.10	02:00:00	1.23423	1.23441	1.23084	1.23209	6330	3013133000	39
2017.01.10	03:00:00	1.23209	1.23226	1.23130	1.23176	5986	2866145000	41
2017.01.10	04:00:00	1.23176	1.23309	1.23139	1.23145	8417	4515283000	39
2017.01.10	05:00:00	1.23146	1.23223	1.23049	1.23089	8111	4846167000	40
2017.01.10	06:00:00	1.23091	1.23118	1.22940	1.22997	5768	3513306000	40
2017.01.10	07:00:00	1.22995	1.23088	1.22918	1.23009	5492	3724572000	39
2017.01.10	08:00:00	1.23010	1.23107	1.22949	1.23061	6387	3923184000	39
2017.01.10	09:00:00	1.23062	1.23127	1.22963	1.22997	9272	5126824000	33
2017.01.10	10:00:00	1.22999	1.23096	1.22575	1.22671	12849	7026523000	33
2017.01.10	11:00:00	1.22672	1.23095	1.22624	1.23047	10049	6088484000	34
2017.01.10	12:00:00	1.23046	1.23175	1.22981	1.23151	9384	5328788000	36
2017.01.10	13:00:00	1.23150	1.23207	1.22999	1.23115	7787	4608971000	34
2017.01.10	14:00:00	1.23117	1.23466	1.23072	1.23361	9838	6697649000	35
2017.01.10	15:00:00	1.23362	1.23615	1.23312	1.23531	9481	6295942000	33
2017.01.10	16:00:00	1.23530	1.23597	1.23202	1.23214	11785	7290253000	36
2017.01.10	17:00:00	1.23213	1.23482	1.23148	1.23474	12665	7688255000	33
2017.01.10	18:00:00	1.23474	1.23597	1.23353	1.23543	11929	8202278000	33
2017.01.10	19:00:00	1.23543	1.23722	1.23524	1.23588	7296	4642370000	34
2017.01.10	20:00:00	1.23590	1.23710	1.23534	1.23647	5370	3513084000	34
2017.01.10	21:00:00	1.23646	1.23659	1.23573	1.23659	4505	2780625000	33
2017.01.10	22:00:00	1.23663	1.23681	1.23607	1.23641	3192	1850601000	35
2017.01.10	23:00:00	1.23641	1.23826	1.23611	1.23772	2576	1209529000	37
2017.01.11	00:00:00	1.23792	1.24013	1.23229	1.23700	146981	403595000	41
2017.01.11	01:00:00	1.23701	1.23783	1.23701	1.23774	2091	867097000	39
2017.01.11	02:00:00	1.23774	1.23944	1.23774	1.23799	5494	2712220000	42
2017.01.11	03:00:00	1.23800	1.23869	1.23749	1.23772	5463	3000587000	42
2017.01.11	04:00:00	1.23773	1.23847	1.23749	1.23774	4449	2331858000	41
2017.01.11	05:00:00	1.23771	1.23871	1.23763	1.23809	4714	2483469000	40
2017.01.11	06:00:00	1.23811	1.23880	1.23659	1.23661	4458	2530157000	38
2017.01.11	07:00:00	1.23662	1.23726	1.23613	1.23657	3957	2289387000	42
2017.01.11	08:00:00	1.23656	1.23721	1.23509	1.23538	4531	2428037000	41
2017.01.11	09:00:00	1.23539	1.23681	1.23450	1.23520	6469	3950736000	35
2017.01.11	10:00:00	1.23516	1.23660	1.23462	1.23545	8204	4749351000	33
2017.01.11	11:00:00	1.23544	1.23756	1.23359	1.23452	10025	5860805000	33
2017.01.11	12:00:00	1.23453	1.23730	1.23186	1.23693	8715	5568113000	33
2017.01.11	13:00:00	1.23696	1.23900	1.23673	1.23715	7739	5070900000	35
2017.01.11	14:00:00	1.23716	1.23847	1.23566	1.23669	9005	5228886000	33
2017.01.11	15:00:00	1.23671	1.23758	1.23527	1.23731	9944	5856725000	33
2017.01.11	16:00:00	1.23730	1.23910	1.23659	1.23792	11977	6904139000	33
2017.01.11	17:00:00	1.23790	1.23946	1.23342	1.23465	16148	9764217000	33
2017.01.11	18:00:00	1.23466	1.23712	1.23379	1.23608	22464	13406810000	33
2017.01.11	19:00:00	1.23608	1.23845	1.23432	1.23499	19601	11796857000	33
2017.01.11	20:00:00	1.23496	1.24016	1.23370	1.23775	19554	11631685000	33
2017.01.11	21:00:00	1.23776	1.23939	1.23754	1.23869	11260	6224780000	33
2017.01.11	22:00:00	1.23868	1.23893	1.23798	1.23839	6473	3492221000	34
2017.01.11	23:00:00	1.23839	1.23886	1.23702	1.23812	3746	1849771000	39
2017.01.12	00:00:00	1.23813	1.23930	1.22701	1.23723	148903	447614000	0
2017.01.12	01:00:00	1.23721	1.23765	1.23611	1.23696	4034	2378698000	45
2017.01.12	02:00:00	1.23695	1.23700	1.23496	1.23526	9000	4688237000	42
2017.01.12	03:00:00	1.23526	1.23547	1.23341	1.23381	9132	5705739000	42
2017.01.12	04:00:00	1.23379	1.23504	1.23320	1.23462	8115	4448562000	38
2017.01.12	05:00:00	1.23459	1.23590	1.23459	1.23528	6083	3233061000	41
2017.01.12	06:00:00	1.23528	1.23644	1.23518	1.23599	6025	3415088000	38
2017.01.12	07:00:00	1.23599	1.23649	1.23562	1.23575	5198	3099827000	40
2017.01.12	08:00:00	1.23577	1.23732	1.23570	1.23654	8477	4897800000	38
2017.01.12	09:00:00	1.23655	1.23817	1.23576	1.23785	10898	6669240000	33
2017.01.12	10:00:00	1.23792	1.23945	1.23636	1.23803	14338	8238150000	33
2017.01.12	11:00:00	1.23804	1.23880	1.23510	1.23544	11024	5812460000	33
2017.01.12	12:00:00	1.23545	1.23884	1.23488	1.23664	9225	5010867000	35
2017.01.12	13:00:00	1.23664	1.23778	1.23591	1.23670	7851	3952207000	37
2017.01.12	14:00:00	1.23671	1.23836	1.23578	1.23679	10328	5507464000	38
2017.01.12	15:00:00	1.23680	1.23829	1.23592	1.23649	11835	5949128000	35
2017.01.12	16:00:00	1.23648	1.23752	1.23589	1.23678	12621	5299368000	36
2017.01.12	17:00:00	1.23677	1.23690	1.23024	1.23153	15933	6979518000	33
2017.01.12	18:00:00	1.23150	1.23274	1.22855	1.22898	15159	8137149000	33
2017.01.12	19:00:00	1.22896	1.22986	1.22815	1.22868	8798	5860118000	35
2017.01.12	20:00:00	1.22870	1.22918	1.22714	1.22800	9860	5476759000	33
2017.01.12	21:00:00	1.22801	1.22897	1.22719	1.22879	8643	4114701000	36
2017.01.12	22:00:00	1.22875	1.22972	1.22824	1.22931	7721	3418624000	34
2017.01.12	23:00:00	1.22931	1.22964	1.22838	1.22838	2151	676393000	40
2017.01.13	00:00:00	1.22913	1.23368	1.22335	1.22820	125063	461589000	59
2017.01.13	01:00:00	1.22807	1.22901	1.22802	1.22901	5708	2634053000	40
2017.01.13	02:00:00	1.22903	1.22912	1.22717	1.22855	6504	3366721000	43
2017.01.13	03:00:00	1.22856	1.22974	1.22849	1.22903	5882	3057547000	37
2017.01.13	04:00:00	1.22903	1.22942	1.22849	1.22884	6206	3452282000	41
2017.01.13	05:00:00	1.22884	1.22899	1.22822	1.22875	4909	2924185000	42
2017.01.13	06:00:00	1.22876	1.22920	1.22821	1.22874	3366	1879083000	42
2017.01.13	07:00:00	1.22874	1.22903	1.22772	1.22773	2419	1304561000	41
2017.01.13	08:00:00	1.22775	1.22801	1.22637	1.22658	6093	3393147000	40
2017.01.13	09:00:00	1.22658	1.22794	1.22592	1.22734	8725	4926345000	39
2017.01.13	10:00:00	1.22735	1.22963	1.22670	1.22900	9916	5159609000	33
2017.01.13	11:00:00	1.22900	1.23067	1.22722	1.23036	7824	4657613000	37
2017.01.13	12:00:00	1.23038	1.23174	1.22977	1.23174	7689	4467177000	35
2017.01.13	13:00:00	1.23178	1.23265	1.22785	1.22819	6891	3885332000	36
2017.01.13	14:00:00	1.22819	1.22819	1.22453	1.22632	7949	5248951000	33
2017.01.13	15:00:00	1.22629	1.22636	1.22340	1.22527	14550	10196348000	33
2017.01.13	16:00:00	1.22525	1.22757	1.22421	1.22694	16476	9806201000	33
2017.01.13	17:00:00	1.22693	1.23020	1.22589	1.23018	14519	8903648000	33
2017.01.13	18:00:00	1.23018	1.23381	1.22906	1.23160	12881	8813686000	33
2017.01.13	19:00:00	1.23160	1.23166	1.22986	1.23075	7989	4917722000	34
2017.01.13	20:00:00	1.23075	1.23118	1.22968	1.23047	5981	3806266000	33
2017.01.13	21:00:00	1.23047	1.23066	1.22832	1.22958	5819	3416987000	33
2017.01.13	22:00:00	1.22958	1.22979	1.22869	1.22969	4512	2486877000	33
