DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.01.13	23:00:00	1.22971	1.23065	1.22924	1.22975	2245	1358290000	27
2017.01.16	00:00:00	1.21205	1.22374	1.21021	1.21672	106371	1894169000	0
2017.01.16	01:00:00	1.21672	1.21734	1.21426	1.21547	4633	2349202000	42
2017.01.16	02:00:00	1.21549	1.21675	1.21492	1.21649	5152	2533357000	41
2017.01.16	03:00:00	1.21650	1.21698	1.21502	1.21568	4931	2571128000	40
2017.01.16	04:00:00	1.21567	1.21569	1.21373	1.21476	6619	3446020000	36
2017.01.16	05:00:00	1.21473	1.21618	1.21401	1.21595	4687	2389560000	44
2017.01.16	06:00:00	1.21596	1.21718	1.21580	1.21597	4524	2362385000	40
2017.01.16	07:00:00	1.21596	1.21647	1.21463	1.21521	5926	3233258000	40
2017.01.16	08:00:00	1.21520	1.21575	1.21380	1.21500	6007	3335314000	40
2017.01.16	09:00:00	1.21502	1.21649	1.21094	1.21601	11161	5507966000	33
2017.01.16	10:00:00	1.21593	1.22193	1.21520	1.21952	13780	6718359000	33
2017.01.16	11:00:00	1.21952	1.22384	1.21880	1.22118	11731	6034612000	33
2017.01.16	12:00:00	1.22119	1.22144	1.21899	1.22086	9471	5125149000	35
2017.01.16	13:00:00	1.22086	1.22204	1.21884	1.22034	9503	5318957000	35
2017.01.16	14:00:00	1.22036	1.22048	1.21830	1.21987	8304	4521008000	35
2017.01.16	15:00:00	1.21983	1.22015	1.21767	1.21957	7687	4154810000	33
2017.01.16	16:00:00	1.21960	1.22124	1.21887	1.21988	8038	4621360000	38
2017.01.16	17:00:00	1.21989	1.22028	1.21772	1.21943	8026	5251396000	33
2017.01.16	18:00:00	1.21941	1.22003	1.21809	1.21815	7404	5386269000	33
2017.01.16	19:00:00	1.21813	1.22033	1.21756	1.22000	3909	3665764000	33
2017.01.16	20:00:00	1.22002	1.22028	1.21840	1.21936	3355	1876260000	33
2017.01.16	21:00:00	1.21936	1.21991	1.21760	1.21788	4958	2439120000	47
2017.01.16	22:00:00	1.21793	1.21820	1.21720	1.21776	5683	2455032000	47
2017.01.16	23:00:00	1.21784	1.21860	1.21705	1.21762	9486	7632712000	53
2017.01.17	00:00:00	1.21858	1.24363	1.21444	1.21499	166522	1257169000	82
2017.01.17	01:00:00	1.21507	1.21748	1.21507	1.21721	3022	1650698000	43
2017.01.17	02:00:00	1.21720	1.21839	1.21681	1.21799	5353	2947360000	42
2017.01.17	03:00:00	1.21800	1.21866	1.21759	1.21781	4653	2698803000	43
2017.01.17	04:00:00	1.21782	1.21912	1.21733	1.21892	5228	3061980000	36
2017.01.17	05:00:00	1.21892	1.21942	1.21835	1.21897	4696	2949389000	41
2017.01.17	06:00:00	1.21898	1.21910	1.21752	1.21806	6631	4455410000	38
2017.01.17	07:00:00	1.21808	1.22016	1.21728	1.21913	7199	4817259000	36
2017.01.17	08:00:00	1.21912	1.22132	1.21896	1.22018	9259	5582598000	33
2017.01.17	09:00:00	1.22016	1.22207	1.21832	1.21952	10526	6157738000	33
2017.01.17	10:00:00	1.21952	1.22060	1.21790	1.21825	12878	7126494000	33
2017.01.17	11:00:00	1.21823	1.22384	1.21794	1.22102	13416	7622977000	33
2017.01.17	12:00:00	1.22102	1.22138	1.21760	1.22022	12331	7978308000	33
2017.01.17	13:00:00	1.22022	1.22499	1.21576	1.22146	16230	8895553000	33
2017.01.17	14:00:00	1.22147	1.23599	1.22147	1.23457	20945	8983187000	33
2017.01.17	15:00:00	1.23457	1.23592	1.23279	1.23479	18643	9324798000	33
2017.01.17	16:00:00	1.23478	1.23935	1.23375	1.23846	19003	12479192000	33
2017.01.17	17:00:00	1.23848	1.24214	1.23618	1.24160	16454	9791042000	33
2017.01.17	18:00:00	1.24159	1.24263	1.23895	1.24162	12957	7458027000	33
2017.01.17	19:00:00	1.24162	1.24225	1.23932	1.24118	8257	5306261000	33
2017.01.17	20:00:00	1.24118	1.24264	1.24082	1.24247	5218	3108525000	33
2017.01.17	21:00:00	1.24246	1.24375	1.24171	1.24205	8366	5023462000	33
2017.01.17	22:00:00	1.24206	1.24316	1.24186	1.24235	6172	3624540000	36
2017.01.17	23:00:00	1.24233	1.24359	1.24217	1.24248	3610	1839662000	39
2017.01.18	00:00:00	1.24317	1.24352	1.22917	1.24210	140889	1723485000	0
2017.01.18	01:00:00	1.24214	1.24293	1.24194	1.24228	3437	1870724000	43
2017.01.18	02:00:00	1.24227	1.24266	1.23973	1.24074	5945	3268959000	39
2017.01.18	03:00:00	1.24077	1.24104	1.23860	1.23882	7084	3995899000	40
2017.01.18	04:00:00	1.23881	1.23933	1.23657	1.23703	6396	3674675000	37
2017.01.18	05:00:00	1.23702	1.23777	1.23665	1.23768	5645	3469890000	43
2017.01.18	06:00:00	1.23767	1.23771	1.23673	1.23726	5041	3037504000	42
2017.01.18	07:00:00	1.23725	1.23881	1.23722	1.23849	5859	3482401000	38
2017.01.18	08:00:00	1.23852	1.23995	1.23807	1.23967	6725	3611209000	33
2017.01.18	09:00:00	1.23962	1.24033	1.23739	1.23782	8996	5288446000	33
2017.01.18	10:00:00	1.23782	1.23866	1.23299	1.23329	11727	6882260000	33
2017.01.18	11:00:00	1.23337	1.23655	1.23287	1.23389	10319	6398658000	33
2017.01.18	12:00:00	1.23392	1.23503	1.23234	1.23386	9888	6345875000	33
2017.01.18	13:00:00	1.23387	1.23505	1.22929	1.23018	8272	5051043000	33
2017.01.18	14:00:00	1.23017	1.23233	1.23004	1.23182	8779	5833417000	33
2017.01.18	15:00:00	1.23180	1.23393	1.23176	1.23226	12790	8019073000	33
2017.01.18	16:00:00	1.23226	1.23436	1.23213	1.23345	12386	9055947000	33
2017.01.18	17:00:00	1.23348	1.23663	1.23334	1.23605	13936	9014633000	33
2017.01.18	18:00:00	1.23604	1.23610	1.23400	1.23421	11607	6518158000	33
2017.01.18	19:00:00	1.23421	1.23541	1.23361	1.23475	8094	5202042000	33
2017.01.18	20:00:00	1.23474	1.23528	1.23317	1.23438	7252	4362908000	33
2017.01.18	21:00:00	1.23437	1.23478	1.23298	1.23332	5225	3114128000	33
2017.01.18	22:00:00	1.23336	1.23519	1.23328	1.23484	14657	7841247000	33
2017.01.18	23:00:00	1.23486	1.23534	1.23411	1.23414	4190	2157664000	35
2017.01.19	00:00:00	1.23359	1.24523	1.23261	1.23495	149458	857324000	0
2017.01.19	01:00:00	1.23497	1.23564	1.23456	1.23539	3084	1662341000	40
2017.01.19	02:00:00	1.23539	1.23564	1.23490	1.23500	5511	2992021000	41
2017.01.19	03:00:00	1.23500	1.23581	1.23492	1.23552	5760	3076512000	43
2017.01.19	04:00:00	1.23556	1.23690	1.23546	1.23665	5637	3090271000	40
2017.01.19	05:00:00	1.23667	1.23689	1.23595	1.23608	4553	2529791000	42
2017.01.19	06:00:00	1.23609	1.23625	1.23560	1.23587	2461	1303853000	42
2017.01.19	07:00:00	1.23587	1.23646	1.23587	1.23610	3605	2070373000	43
2017.01.19	08:00:00	1.23610	1.23689	1.23590	1.23684	4437	2666342000	38
2017.01.19	09:00:00	1.23685	1.23702	1.23458	1.23614	9668	5334426000	35
2017.01.19	10:00:00	1.23615	1.23944	1.23607	1.23841	11577	6396604000	33
2017.01.19	11:00:00	1.23841	1.23933	1.23711	1.23766	10726	6692073000	34
2017.01.19	12:00:00	1.23766	1.24100	1.23758	1.24091	9547	6931954000	34
2017.01.19	13:00:00	1.24091	1.24188	1.23916	1.23967	8349	6880863000	34
2017.01.19	14:00:00	1.23967	1.24116	1.23854	1.23879	9493	6341306000	33
2017.01.19	15:00:00	1.23879	1.24192	1.23871	1.24076	17108	9879075000	33
2017.01.19	16:00:00	1.24076	1.24543	1.24067	1.24424	19603	8668375000	33
2017.01.19	17:00:00	1.24424	1.24468	1.24234	1.24373	16989	8771718000	33
2017.01.19	18:00:00	1.24374	1.24422	1.24217	1.24323	14405	8414183000	33
2017.01.19	19:00:00	1.24323	1.24420	1.24113	1.24194	9844	5793258000	33
2017.01.19	20:00:00	1.24195	1.24299	1.24172	1.24255	8497	4958882000	33
2017.01.19	21:00:00	1.24255	1.24267	1.24142	1.24235	9160	5630467000	33
2017.01.19	22:00:00	1.24242	1.24258	1.24058	1.24080	7801	4233297000	33
2017.01.19	23:00:00	1.24080	1.24198	1.24071	1.24137	3121	1606558000	33
2017.01.20	00:00:00	1.24123	1.24262	1.23624	1.24075	146628	1236694000	0
2017.01.20	01:00:00	1.24066	1.24159	1.24028	1.24149	3694	1905900000	42
2017.01.20	02:00:00	1.24149	1.24188	1.24098	1.24118	4388	2326429000	41
2017.01.20	03:00:00	1.24118	1.24230	1.24081	1.24196	6955	3900439000	38
2017.01.20	04:00:00	1.24196	1.24205	1.24110	1.24164	4558	2858984000	41
2017.01.20	05:00:00	1.24167	1.24196	1.24118	1.24165	5293	3175277000	37
2017.01.20	06:00:00	1.24166	1.24173	1.24045	1.24086	3327	2014054000	41
2017.01.20	07:00:00	1.24087	1.24131	1.24043	1.24120	4640	3066936000	39
2017.01.20	08:00:00	1.24123	1.24198	1.24086	1.24146	5492	3346634000	38
2017.01.20	09:00:00	1.24144	1.24159	1.23964	1.23984	7988	4713452000	33
2017.01.20	10:00:00	1.23982	1.24206	1.23859	1.24138	10425	6058484000	33
2017.01.20	11:00:00	1.24146	1.24279	1.23686	1.23798	12667	6696680000	33
2017.01.20	12:00:00	1.23799	1.24064	1.23729	1.23849	9667	4939061000	35
2017.01.20	13:00:00	1.23847	1.23939	1.23638	1.23937	8836	5192615000	33
2017.01.20	14:00:00	1.23936	1.23966	1.23796	1.23882	7561	4595175000	33
2017.01.20	15:00:00	1.23881	1.23894	1.23697	1.23757	10320	6648679000	33
2017.01.20	16:00:00	1.23756	1.23980	1.23749	1.23950	11515	7325698000	33
2017.01.20	17:00:00	1.23949	1.24009	1.23841	1.23869	12860	9057536000	33
2017.01.20	18:00:00	1.23867	1.24050	1.23848	1.23872	11039	6180107000	33
2017.01.20	19:00:00	1.23876	1.24032	1.23853	1.23956	20450	12631152000	33
2017.01.20	20:00:00	1.23959	1.24039	1.23904	1.24033	9174	5181754000	33
2017.01.20	21:00:00	1.24033	1.24100	1.23944	1.23969	10646	5854263000	33
2017.01.20	22:00:00	1.23970	1.24021	1.23822	1.23869	8705	4781574000	33
2017.01.20	23:00:00	1.23869	1.23959	1.23830	1.23928	2718	1420668000	39
2017.01.23	00:00:00	1.23984	1.24918	1.23740	1.23952	132776	638139000	0
2017.01.23	01:00:00	1.23957	1.24009	1.23906	1.23985	4301	2195935000	47
2017.01.23	02:00:00	1.23985	1.23995	1.23902	1.23932	5212	2646108000	40
2017.01.23	03:00:00	1.23932	1.23979	1.23870	1.23957	5914	2975940000	41
2017.01.23	04:00:00	1.23958	1.24144	1.23940	1.24037	5932	3381393000	33
2017.01.23	05:00:00	1.24036	1.24216	1.24032	1.24101	4604	2765355000	39
2017.01.23	06:00:00	1.24104	1.24134	1.24008	1.24031	3874	2515422000	39
2017.01.23	07:00:00	1.24031	1.24046	1.23952	1.24006	5829	3385701000	39
2017.01.23	08:00:00	1.24006	1.24172	1.23957	1.24161	7436	4260235000	39
2017.01.23	09:00:00	1.24160	1.24461	1.24115	1.24433	10075	5846606000	33
2017.01.23	10:00:00	1.24430	1.24446	1.24244	1.24299	10709	6206474000	34
2017.01.23	11:00:00	1.24304	1.24567	1.24292	1.24430	8618	4966604000	34
2017.01.23	12:00:00	1.24429	1.24481	1.24241	1.24410	8205	4429524000	33
2017.01.23	13:00:00	1.24411	1.24429	1.24174	1.24209	8908	5836298000	33
2017.01.23	14:00:00	1.24208	1.24456	1.24148	1.24412	9288	6165732000	33
2017.01.23	15:00:00	1.24411	1.24665	1.24359	1.24555	11719	7789287000	33
2017.01.23	16:00:00	1.24553	1.24792	1.24488	1.24627	17188	10595181000	33
2017.01.23	17:00:00	1.24628	1.24770	1.24531	1.24733	14985	8401880000	28
2017.01.23	18:00:00	1.24729	1.24778	1.24638	1.24713	13871	8674502000	33
2017.01.23	19:00:00	1.24712	1.24795	1.24638	1.24741	9016	5581114000	33
2017.01.23	20:00:00	1.24739	1.24867	1.24701	1.24727	5917	3669262000	33
2017.01.23	21:00:00	1.24730	1.24820	1.24712	1.24818	5958	3711076000	36
2017.01.23	22:00:00	1.24816	1.24870	1.24762	1.24869	4838	2834171000	36
2017.01.23	23:00:00	1.24869	1.24929	1.24755	1.24820	4905	2222303000	39
2017.01.24	00:00:00	1.24880	1.25307	1.24092	1.24837	131300	2719250000	0
2017.01.24	01:00:00	1.24839	1.24896	1.24788	1.24798	3671	1844748000	33
2017.01.24	02:00:00	1.24799	1.24918	1.24780	1.24877	5071	2845333000	42
2017.01.24	03:00:00	1.24880	1.24964	1.24846	1.24868	6217	3576377000	42
2017.01.24	04:00:00	1.24863	1.24986	1.24853	1.24909	5337	3266178000	41
2017.01.24	05:00:00	1.24908	1.24921	1.24780	1.24813	5775	3251090000	41
2017.01.24	06:00:00	1.24814	1.24868	1.24709	1.24729	5187	3003641000	41
2017.01.24	07:00:00	1.24730	1.24743	1.24675	1.24726	4042	2216386000	42
2017.01.24	08:00:00	1.24725	1.24749	1.24628	1.24692	5460	3052256000	39
2017.01.24	09:00:00	1.24690	1.24755	1.24475	1.24598	8807	5069116000	35
2017.01.24	10:00:00	1.24601	1.24782	1.24507	1.24764	9701	6076576000	34
2017.01.24	11:00:00	1.24767	1.25309	1.24346	1.24632	14656	8915310000	33
2017.01.24	12:00:00	1.24630	1.24952	1.24613	1.24693	10046	6120687000	33
2017.01.24	13:00:00	1.24693	1.24715	1.24396	1.24506	8326	5167371000	33
2017.01.24	14:00:00	1.24505	1.24515	1.24106	1.24157	8872	5354631000	33
2017.01.24	15:00:00	1.24158	1.24572	1.24144	1.24542	9361	5474200000	33
2017.01.24	16:00:00	1.24544	1.24700	1.24508	1.24678	11212	6820531000	33
2017.01.24	17:00:00	1.24671	1.25039	1.24536	1.24994	13330	7401977000	33
2017.01.24	18:00:00	1.24996	1.25292	1.24947	1.25284	12042	6759918000	34
2017.01.24	19:00:00	1.25282	1.25282	1.25095	1.25115	6964	4197565000	35
2017.01.24	20:00:00	1.25116	1.25258	1.25109	1.25221	7439	3891779000	33
2017.01.24	21:00:00	1.25223	1.25238	1.25141	1.25229	5670	3135110000	33
2017.01.24	22:00:00	1.25228	1.25236	1.25132	1.25138	4774	2666269000	33
2017.01.24	23:00:00	1.25140	1.25327	1.25120	1.25269	3704	1825876000	37
2017.01.25	00:00:00	1.25293	1.26375	1.25149	1.25414	127285	852142000	0
2017.01.25	01:00:00	1.25415	1.25473	1.25349	1.25438	2991	1477595000	46
2017.01.25	02:00:00	1.25437	1.25491	1.25379	1.25433	5382	2985272000	36
2017.01.25	03:00:00	1.25432	1.25485	1.25367	1.25446	6318	3512151000	40
2017.01.25	04:00:00	1.25446	1.25482	1.25340	1.25434	6563	3759157000	39
2017.01.25	05:00:00	1.25433	1.25487	1.25379	1.25419	4691	2892461000	38
2017.01.25	06:00:00	1.25420	1.25422	1.25205	1.25269	3932	2320170000	33
2017.01.25	07:00:00	1.25269	1.25378	1.25267	1.25320	3179	1829569000	38
2017.01.25	08:00:00	1.25318	1.25429	1.25289	1.25326	4244	2193167000	38
2017.01.25	09:00:00	1.25326	1.25389	1.25182	1.25210	8319	4528572000	34
2017.01.25	10:00:00	1.25209	1.25363	1.25164	1.25279	10941	6454353000	34
2017.01.25	11:00:00	1.25279	1.25809	1.25238	1.25672	13098	7492947000	33
2017.01.25	12:00:00	1.25672	1.25714	1.25461	1.25564	8846	5324083000	33
2017.01.25	13:00:00	1.25564	1.25670	1.25462	1.25585	7150	4379452000	33
2017.01.25	14:00:00	1.25584	1.25715	1.25531	1.25711	11956	6772163000	33
2017.01.25	15:00:00	1.25708	1.25814	1.25620	1.25630	11013	6614387000	34
2017.01.25	16:00:00	1.25629	1.25895	1.25598	1.25859	15161	8569877000	33
2017.01.25	17:00:00	1.25858	1.26047	1.25820	1.25924	13500	7901442000	33
2017.01.25	18:00:00	1.25926	1.26167	1.25926	1.26110	12124	7231768000	33
2017.01.25	19:00:00	1.26111	1.26154	1.26010	1.26088	7256	4136499000	33
2017.01.25	20:00:00	1.26089	1.26282	1.26054	1.26247	7084	4366082000	33
2017.01.25	21:00:00	1.26249	1.26388	1.26220	1.26246	5997	3210410000	33
2017.01.25	22:00:00	1.26244	1.26305	1.26201	1.26226	6571	4127260000	33
2017.01.25	23:00:00	1.26226	1.26245	1.26147	1.26215	3077	1495533000	34
2017.01.26	00:00:00	1.26103	1.26472	1.25378	1.26186	131445	902139000	0
2017.01.26	01:00:00	1.26191	1.26229	1.26146	1.26206	2299	1170315000	46
2017.01.26	02:00:00	1.26208	1.26211	1.26070	1.26154	4976	2499032000	41
2017.01.26	03:00:00	1.26153	1.26200	1.26067	1.26087	5317	2916483000	40
2017.01.26	04:00:00	1.26084	1.26251	1.26068	1.26204	4638	2508636000	42
2017.01.26	05:00:00	1.26203	1.26282	1.26172	1.26280	4190	2387668000	41
2017.01.26	06:00:00	1.26278	1.26426	1.26266	1.26376	4289	2465593000	35
2017.01.26	07:00:00	1.26375	1.26386	1.26320	1.26377	3140	1773060000	42
2017.01.26	08:00:00	1.26377	1.26489	1.26366	1.26427	6530	3413600000	36
2017.01.26	09:00:00	1.26427	1.26468	1.26159	1.26232	9747	5494089000	33
2017.01.26	10:00:00	1.26235	1.26390	1.26221	1.26361	10774	6076026000	33
2017.01.26	11:00:00	1.26361	1.26445	1.25926	1.26137	12672	6924500000	34
2017.01.26	12:00:00	1.26137	1.26194	1.25838	1.26020	11399	6458058000	33
2017.01.26	13:00:00	1.26021	1.26150	1.25617	1.25626	9441	5160127000	33
2017.01.26	14:00:00	1.25626	1.25627	1.25391	1.25531	11764	6557020000	33
2017.01.26	15:00:00	1.25535	1.25787	1.25465	1.25721	14490	8236414000	33
2017.01.26	16:00:00	1.25722	1.25833	1.25519	1.25619	14528	7399507000	33
2017.01.26	17:00:00	1.25618	1.25939	1.25590	1.25922	16341	8275448000	33
2017.01.26	18:00:00	1.25923	1.26052	1.25841	1.25907	12054	5701562000	33
2017.01.26	19:00:00	1.25910	1.25988	1.25705	1.25865	7040	3872094000	33
2017.01.26	20:00:00	1.25864	1.26002	1.25746	1.25859	8870	4710563000	33
2017.01.26	21:00:00	1.25858	1.25983	1.25830	1.25954	5639	3081145000	33
2017.01.26	22:00:00	1.25956	1.26009	1.25867	1.25970	6946	4105039000	33
2017.01.26	23:00:00	1.25972	1.26034	1.25844	1.25844	5410	2575978000	33
2017.01.27	00:00:00	1.25906	1.26075	1.25103	1.25907	114727	1249957000	0
2017.01.27	01:00:00	1.25904	1.25975	1.25881	1.25925	2500	1258728000	44
2017.01.27	02:00:00	1.25929	1.25972	1.25898	1.25927	3332	1729166000	41
2017.01.27	03:00:00	1.25925	1.26014	1.25899	1.25997	5725	3212721000	41
2017.01.27	04:00:00	1.25998	1.26024	1.25845	1.25925	5234	3133125000	37
2017.01.27	05:00:00	1.25924	1.25925	1.25768	1.25821	3860	2256513000	38
2017.01.27	06:00:00	1.25822	1.25845	1.25698	1.25748	3448	2035084000	42
2017.01.27	07:00:00	1.25747	1.25788	1.25651	1.25685	4123	2228697000	40
2017.01.27	08:00:00	1.25686	1.25756	1.25500	1.25572	6589	3284008000	39
2017.01.27	09:00:00	1.25574	1.25802	1.25556	1.25765	7778	3927450000	33
2017.01.27	10:00:00	1.25766	1.25776	1.25448	1.25545	10487	5880769000	35
2017.01.27	11:00:00	1.25547	1.25650	1.25432	1.25432	9651	5501791000	33
2017.01.27	12:00:00	1.25430	1.25539	1.25303	1.25330	8701	4922526000	33
2017.01.27	13:00:00	1.25331	1.25352	1.25197	1.25249	7507	4565463000	33
2017.01.27	14:00:00	1.25251	1.25531	1.25207	1.25490	7376	4349345000	33
2017.01.27	15:00:00	1.25490	1.25510	1.25303	1.25377	13356	7896220000	33
2017.01.27	16:00:00	1.25371	1.25571	1.25220	1.25432	15228	8937435000	33
2017.01.27	17:00:00	1.25421	1.25517	1.25198	1.25249	12298	6931491000	33
2017.01.27	18:00:00	1.25248	1.25279	1.25121	1.25174	9984	5480472000	33
2017.01.27	19:00:00	1.25175	1.25387	1.25144	1.25345	6116	3431167000	35
2017.01.27	20:00:00	1.25346	1.25435	1.25308	1.25417	5558	2861140000	33
2017.01.27	21:00:00	1.25423	1.25465	1.25359	1.25428	3533	1877065000	33
2017.01.27	22:00:00	1.25428	1.25468	1.25311	1.25412	3630	1978320000	33
2017.01.27	23:00:00	1.25410	1.25418	1.25240	1.25332	2225	966327000	42
2017.01.30	00:00:00	1.25482	1.25683	1.24027	1.25331	108967	913550000	0
2017.01.30	01:00:00	1.25335	1.25696	1.25315	1.25599	3844	1991662000	43
2017.01.30	02:00:00	1.25598	1.25607	1.25445	1.25475	4511	2293458000	35
2017.01.30	03:00:00	1.25474	1.25498	1.25419	1.25460	4807	2478066000	37
2017.01.30	04:00:00	1.25464	1.25484	1.25396	1.25397	2158	1143826000	45
2017.01.30	05:00:00	1.25396	1.25436	1.25353	1.25377	2618	1407765000	43
2017.01.30	06:00:00	1.25378	1.25385	1.25334	1.25352	3315	1966291000	43
2017.01.30	07:00:00	1.25352	1.25379	1.25343	1.25375	3660	2151780000	42
2017.01.30	08:00:00	1.25374	1.25387	1.25296	1.25304	3866	2272935000	42
2017.01.30	09:00:00	1.25306	1.25416	1.25296	1.25368	6854	4245285000	36
2017.01.30	10:00:00	1.25369	1.25412	1.24887	1.24901	9929	6190341000	33
2017.01.30	11:00:00	1.24899	1.25115	1.24886	1.25084	7574	4510752000	33
2017.01.30	12:00:00	1.25083	1.25326	1.25060	1.25223	7124	5064212000	33
2017.01.30	13:00:00	1.25225	1.25396	1.25145	1.25371	8164	5322580000	33
2017.01.30	14:00:00	1.25369	1.25517	1.25263	1.25471	12021	7078019000	33
2017.01.30	15:00:00	1.25475	1.25608	1.25370	1.25380	12402	8049610000	35
2017.01.30	16:00:00	1.25379	1.25443	1.25106	1.25123	11884	7171449000	33
2017.01.30	17:00:00	1.25118	1.25120	1.24771	1.24828	14546	8940326000	26
2017.01.30	18:00:00	1.24827	1.24828	1.24401	1.24429	12006	7058978000	33
2017.01.30	19:00:00	1.24429	1.24488	1.24040	1.24232	9139	5470238000	33
2017.01.30	20:00:00	1.24233	1.24313	1.24153	1.24157	6256	3929711000	34
2017.01.30	21:00:00	1.24158	1.24300	1.24158	1.24219	5649	2966820000	33
2017.01.30	22:00:00	1.24218	1.24270	1.24153	1.24205	4823	2580250000	33
2017.01.30	23:00:00	1.24204	1.24317	1.24160	1.24160	4077	1750266000	37
2017.01.31	00:00:00	1.24236	1.24555	1.23450	1.24252	136274	839282000	72
2017.01.31	01:00:00	1.24248	1.24357	1.24202	1.24287	3958	2026595000	42
2017.01.31	02:00:00	1.24288	1.24529	1.24276	1.24457	5775	2866777000	34
2017.01.31	03:00:00	1.24456	1.24512	1.24414	1.24509	4119	2009500000	41
2017.01.31	04:00:00	1.24509	1.24524	1.24418	1.24443	4601	2368069000	42
2017.01.31	05:00:00	1.24445	1.24502	1.24385	1.24443	6426	3272169000	42
2017.01.31	06:00:00	1.24442	1.24506	1.24412	1.24474	4396	2394143000	42
2017.01.31	07:00:00	1.24474	1.24499	1.24423	1.24474	3391	1876873000	40
2017.01.31	08:00:00	1.24473	1.24478	1.24275	1.24353	4973	2499421000	40
2017.01.31	09:00:00	1.24350	1.24461	1.24202	1.24212	8411	5132488000	33
2017.01.31	10:00:00	1.24210	1.24413	1.24196	1.24395	12211	7667439000	33
2017.01.31	11:00:00	1.24394	1.24509	1.23516	1.23522	11512	6546070000	33
2017.01.31	12:00:00	1.23517	1.23890	1.23457	1.23779	11127	6571343000	33
2017.01.31	13:00:00	1.23779	1.23850	1.23629	1.23657	12457	7619070000	33
2017.01.31	14:00:00	1.23660	1.23885	1.23570	1.23870	12036	7113859000	33
2017.01.31	15:00:00	1.23874	1.23916	1.23756	1.23821	11951	7395546000	33
2017.01.31	16:00:00	1.23821	1.24149	1.23745	1.23767	15967	8697106000	33
2017.01.31	17:00:00	1.23770	1.24222	1.23633	1.24130	17391	9060723000	33
2017.01.31	18:00:00	1.24130	1.24434	1.24011	1.24431	14060	7763360000	33
2017.01.31	19:00:00	1.24432	1.24570	1.24397	1.24493	9244	6016472000	33
2017.01.31	20:00:00	1.24492	1.24515	1.24345	1.24405	6099	4073934000	33
2017.01.31	21:00:00	1.24407	1.24489	1.24348	1.24365	6592	3740177000	33
2017.01.31	22:00:00	1.24364	1.24502	1.24310	1.24486	5316	2957945000	37
2017.01.31	23:00:00	1.24484	1.24487	1.24322	1.24331	2358	1085314000	39
2017.02.01	00:00:00	1.24430	1.25757	1.23041	1.24442	120077	327531000	63
2017.02.01	01:00:00	1.24434	1.24514	1.24353	1.24480	3688	1838507000	38
