DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.02.01	02:00:00	1.24482	1.24548	1.24423	1.24529	5597	2908928000	35
2017.02.01	03:00:00	1.24531	1.24565	1.24466	1.24475	5355	2437224000	42
2017.02.01	04:00:00	1.24474	1.24511	1.24433	1.24447	4452	2560226000	43
2017.02.01	05:00:00	1.24446	1.24516	1.24413	1.24506	3584	2064864000	43
2017.02.01	06:00:00	1.24507	1.24559	1.24496	1.24533	3607	2114492000	43
2017.02.01	07:00:00	1.24532	1.24562	1.24461	1.24487	4309	2511872000	40
2017.02.01	08:00:00	1.24490	1.24553	1.24409	1.24517	5464	2942602000	37
2017.02.01	09:00:00	1.24518	1.24654	1.24313	1.24577	9178	5659120000	33
2017.02.01	10:00:00	1.24582	1.24615	1.24389	1.24421	8724	6104950000	34
2017.02.01	11:00:00	1.24419	1.24888	1.24410	1.24801	9567	5674057000	33
2017.02.01	12:00:00	1.24802	1.25053	1.24720	1.24847	9065	5831362000	33
2017.02.01	13:00:00	1.24848	1.25122	1.24810	1.25082	9030	6025333000	33
2017.02.01	14:00:00	1.25086	1.25134	1.24907	1.24944	8035	5105012000	33
2017.02.01	15:00:00	1.24942	1.25494	1.24902	1.25443	13959	8665564000	33
2017.02.01	16:00:00	1.25443	1.25604	1.25324	1.25506	11849	8373731000	33
2017.02.01	17:00:00	1.25507	1.25669	1.25383	1.25478	15504	9641896000	33
2017.02.01	18:00:00	1.25483	1.25583	1.25438	1.25530	11203	7304769000	33
2017.02.01	19:00:00	1.25534	1.25639	1.25503	1.25543	6381	4358353000	33
2017.02.01	20:00:00	1.25549	1.25704	1.25448	1.25467	5885	3685282000	33
2017.02.01	21:00:00	1.25465	1.25744	1.25456	1.25708	17441	10240302000	33
2017.02.01	22:00:00	1.25707	1.25772	1.25652	1.25703	7797	4212823000	33
2017.02.01	23:00:00	1.25702	1.25712	1.25607	1.25609	1901	1062388000	38
2017.02.02	00:00:00	1.25611	1.25778	1.23876	1.25674	122106	627734000	33
2017.02.02	01:00:00	1.25673	1.25789	1.25670	1.25707	2690	1360922000	45
2017.02.02	02:00:00	1.25704	1.25765	1.25644	1.25674	7714	3792133000	33
2017.02.02	03:00:00	1.25671	1.25695	1.25617	1.25674	4757	2622487000	42
2017.02.02	04:00:00	1.25673	1.25749	1.25619	1.25636	4861	2585386000	42
2017.02.02	05:00:00	1.25637	1.25682	1.25424	1.25437	5886	3090212000	38
2017.02.02	06:00:00	1.25436	1.25528	1.25436	1.25515	4559	2914064000	41
2017.02.02	07:00:00	1.25514	1.25569	1.25495	1.25528	3593	1987678000	42
2017.02.02	08:00:00	1.25531	1.25557	1.25504	1.25548	4273	2564213000	41
2017.02.02	09:00:00	1.25547	1.25626	1.25411	1.25437	7595	4653672000	34
2017.02.02	10:00:00	1.25439	1.25673	1.25411	1.25499	11504	7153199000	33
2017.02.02	11:00:00	1.25499	1.25639	1.25440	1.25446	10027	6542367000	33
2017.02.02	12:00:00	1.25448	1.25470	1.24812	1.25027	10912	7248259000	33
2017.02.02	13:00:00	1.25026	1.25224	1.24940	1.25104	8615	5820757000	33
2017.02.02	14:00:00	1.25104	1.25348	1.24283	1.24376	17183	10362702000	33
2017.02.02	15:00:00	1.24377	1.24378	1.23973	1.24223	16193	10206416000	33
2017.02.02	16:00:00	1.24227	1.24331	1.23922	1.24015	13994	8515216000	33
2017.02.02	17:00:00	1.24015	1.24126	1.23928	1.23931	12146	7579048000	33
2017.02.02	18:00:00	1.23934	1.24117	1.23894	1.24070	10171	5846661000	33
2017.02.02	19:00:00	1.24069	1.24441	1.24052	1.24439	8654	6282240000	33
2017.02.02	20:00:00	1.24439	1.24507	1.24291	1.24318	6006	4055432000	33
2017.02.02	21:00:00	1.24318	1.24407	1.24244	1.24302	6574	3595112000	34
2017.02.02	22:00:00	1.24308	1.24457	1.24269	1.24411	5962	3568276000	33
2017.02.02	23:00:00	1.24412	1.24429	1.24273	1.24273	2511	1215194000	33
2017.02.03	00:00:00	1.24329	1.24597	1.23750	1.24290	119769	1672451000	0
2017.02.03	01:00:00	1.24307	1.24362	1.24222	1.24222	2301	1181049000	44
2017.02.03	02:00:00	1.24223	1.24272	1.24191	1.24261	4101	2022430000	38
2017.02.03	03:00:00	1.24259	1.24281	1.24162	1.24190	7624	4104221000	42
2017.02.03	04:00:00	1.24189	1.24296	1.24180	1.24275	5551	3153509000	40
2017.02.03	05:00:00	1.24268	1.24385	1.24243	1.24361	6176	3551844000	41
2017.02.03	06:00:00	1.24360	1.24361	1.24276	1.24302	5073	3125516000	41
2017.02.03	07:00:00	1.24303	1.24347	1.24263	1.24301	4472	2594908000	39
2017.02.03	08:00:00	1.24302	1.24379	1.24249	1.24253	3615	2012446000	37
2017.02.03	09:00:00	1.24254	1.24407	1.24248	1.24367	5235	3334826000	35
2017.02.03	10:00:00	1.24366	1.24611	1.24337	1.24510	9668	7506828000	33
2017.02.03	11:00:00	1.24512	1.24558	1.24097	1.24276	9153	7209889000	33
2017.02.03	12:00:00	1.24276	1.24461	1.24247	1.24328	6898	5690113000	33
2017.02.03	13:00:00	1.24328	1.24486	1.24195	1.24432	7493	6168753000	33
2017.02.03	14:00:00	1.24432	1.24562	1.24355	1.24419	8382	6801984000	33
2017.02.03	15:00:00	1.24418	1.24532	1.24143	1.24221	17668	11689022000	33
2017.02.03	16:00:00	1.24224	1.24229	1.23901	1.24002	14587	9198075000	33
2017.02.03	17:00:00	1.24002	1.24048	1.23765	1.23952	15935	9627453000	33
2017.02.03	18:00:00	1.23955	1.24028	1.23902	1.23960	10241	6784546000	33
2017.02.03	19:00:00	1.23961	1.24150	1.23960	1.24057	6156	5457072000	33
2017.02.03	20:00:00	1.24057	1.24129	1.23982	1.23993	8637	5690785000	33
2017.02.03	21:00:00	1.23993	1.24019	1.23910	1.23992	7679	4410868000	35
2017.02.03	22:00:00	1.23991	1.23993	1.23843	1.23890	5545	3170402000	36
2017.02.03	23:00:00	1.23887	1.23899	1.23788	1.23815	2520	986725000	40
2017.02.06	00:00:00	1.23833	1.24368	1.23446	1.23772	111997	760068000	0
2017.02.06	01:00:00	1.23768	1.23905	1.23740	1.23856	3383	1687610000	43
2017.02.06	02:00:00	1.23856	1.23971	1.23825	1.23892	4925	2491878000	33
2017.02.06	03:00:00	1.23889	1.23945	1.23852	1.23930	6171	3138754000	41
2017.02.06	04:00:00	1.23936	1.23944	1.23878	1.23890	5736	3214768000	32
2017.02.06	05:00:00	1.23890	1.23901	1.23813	1.23836	3978	2256334000	37
2017.02.06	06:00:00	1.23837	1.23909	1.23786	1.23886	5113	3026036000	41
2017.02.06	07:00:00	1.23887	1.23979	1.23869	1.23947	5199	3063019000	41
2017.02.06	08:00:00	1.23947	1.24012	1.23872	1.24003	3779	2068312000	37
2017.02.06	09:00:00	1.24003	1.24056	1.23935	1.24003	7569	4014068000	37
2017.02.06	10:00:00	1.24005	1.24110	1.23755	1.23838	10317	5565911000	33
2017.02.06	11:00:00	1.23838	1.24212	1.23819	1.24112	8227	4823153000	38
2017.02.06	12:00:00	1.24110	1.24381	1.24056	1.24294	7748	4593623000	33
2017.02.06	13:00:00	1.24293	1.24293	1.23907	1.24094	8786	5124201000	33
2017.02.06	14:00:00	1.24093	1.24148	1.23934	1.24101	7860	4734976000	36
2017.02.06	15:00:00	1.24102	1.24158	1.23833	1.23864	14582	8184048000	33
2017.02.06	16:00:00	1.23864	1.23980	1.23694	1.23795	13093	8180695000	34
2017.02.06	17:00:00	1.23793	1.23844	1.23490	1.23507	12549	8402972000	33
2017.02.06	18:00:00	1.23507	1.23690	1.23503	1.23647	9663	7342436000	33
2017.02.06	19:00:00	1.23646	1.23858	1.23576	1.23775	7015	5431208000	33
2017.02.06	20:00:00	1.23774	1.23807	1.23625	1.23705	8206	5378201000	33
2017.02.06	21:00:00	1.23704	1.23728	1.23517	1.23565	6337	3728090000	35
2017.02.06	22:00:00	1.23564	1.23597	1.23462	1.23501	5256	2762551000	33
2017.02.06	23:00:00	1.23501	1.23537	1.23449	1.23449	1972	921291000	36
2017.02.07	00:00:00	1.23524	1.24888	1.23352	1.23484	127941	350506000	0
2017.02.07	01:00:00	1.23490	1.23601	1.23473	1.23586	2845	1304912000	41
2017.02.07	02:00:00	1.23586	1.23818	1.23549	1.23729	7424	3216975000	40
2017.02.07	03:00:00	1.23729	1.23818	1.23699	1.23796	8008	3978077000	40
2017.02.07	04:00:00	1.23796	1.23874	1.23779	1.23816	6889	3845337000	42
2017.02.07	05:00:00	1.23817	1.23987	1.23803	1.23956	8595	4365236000	40
2017.02.07	06:00:00	1.23955	1.23971	1.23862	1.23880	6863	3871150000	40
2017.02.07	07:00:00	1.23879	1.23915	1.23847	1.23876	5856	3095739000	39
2017.02.07	08:00:00	1.23876	1.23975	1.23844	1.23852	5940	3450138000	39
2017.02.07	09:00:00	1.23849	1.23944	1.23750	1.23851	8668	5416759000	34
2017.02.07	10:00:00	1.23854	1.23910	1.23390	1.23526	14052	7942490000	33
2017.02.07	11:00:00	1.23529	1.23702	1.23468	1.23679	10575	6837312000	33
2017.02.07	12:00:00	1.23680	1.23710	1.23511	1.23660	8136	5341985000	34
2017.02.07	13:00:00	1.23660	1.23725	1.23451	1.23709	8236	5441676000	33
2017.02.07	14:00:00	1.23708	1.23717	1.23415	1.23526	8025	5687540000	35
2017.02.07	15:00:00	1.23524	1.23541	1.23368	1.23462	9066	6056095000	33
2017.02.07	16:00:00	1.23459	1.23851	1.23448	1.23684	12093	7309485000	33
2017.02.07	17:00:00	1.23683	1.23980	1.23551	1.23980	11548	6893910000	33
2017.02.07	18:00:00	1.23980	1.24566	1.23959	1.24467	14309	7978522000	33
2017.02.07	19:00:00	1.24467	1.24590	1.24370	1.24557	9422	5755290000	33
2017.02.07	20:00:00	1.24557	1.24902	1.24505	1.24739	9447	5849026000	33
2017.02.07	21:00:00	1.24738	1.24767	1.24673	1.24723	5027	3133317000	35
2017.02.07	22:00:00	1.24727	1.24757	1.24659	1.24724	5466	3616398000	33
2017.02.07	23:00:00	1.24723	1.24810	1.24684	1.24684	3325	1910539000	33
2017.02.08	00:00:00	1.24777	1.24991	1.24317	1.24747	123778	776828000	56
2017.02.08	01:00:00	1.24743	1.24795	1.24635	1.24662	4489	1701283000	38
2017.02.08	02:00:00	1.24661	1.24677	1.24561	1.24623	5706	2549744000	34
2017.02.08	03:00:00	1.24622	1.24664	1.24571	1.24604	8447	4687358000	33
2017.02.08	04:00:00	1.24605	1.24683	1.24563	1.24662	6188	3516529000	38
2017.02.08	05:00:00	1.24661	1.24712	1.24646	1.24649	4111	2220020000	36
2017.02.08	06:00:00	1.24648	1.24711	1.24639	1.24671	5286	3112118000	39
2017.02.08	07:00:00	1.24671	1.24745	1.24648	1.24740	4370	2538764000	41
2017.02.08	08:00:00	1.24743	1.24835	1.24702	1.24798	4343	2602441000	38
2017.02.08	09:00:00	1.24799	1.24980	1.24616	1.24742	8262	4763432000	33
2017.02.08	10:00:00	1.24743	1.25005	1.24717	1.24835	11857	8515203000	33
2017.02.08	11:00:00	1.24836	1.24991	1.24833	1.24952	8805	7215531000	33
2017.02.08	12:00:00	1.24950	1.24975	1.24729	1.24805	7784	5782309000	33
2017.02.08	13:00:00	1.24804	1.24864	1.24620	1.24731	6888	5487281000	33
2017.02.08	14:00:00	1.24730	1.24794	1.24579	1.24634	8855	6579782000	33
2017.02.08	15:00:00	1.24634	1.24805	1.24581	1.24733	11583	6266298000	33
2017.02.08	16:00:00	1.24734	1.24849	1.24479	1.24528	14613	6171845000	33
2017.02.08	17:00:00	1.24530	1.24707	1.24334	1.24477	15094	6825661000	33
2017.02.08	18:00:00	1.24479	1.24644	1.24428	1.24569	11437	6866786000	33
2017.02.08	19:00:00	1.24568	1.24684	1.24446	1.24623	9294	7561757000	33
2017.02.08	20:00:00	1.24623	1.24684	1.24577	1.24650	10389	7259684000	33
2017.02.08	21:00:00	1.24651	1.24707	1.24609	1.24674	5425	3572378000	33
2017.02.08	22:00:00	1.24674	1.24770	1.24650	1.24688	5878	3768528000	35
2017.02.08	23:00:00	1.24683	1.24772	1.24676	1.24708	3115	1458494000	37
2017.02.09	00:00:00	1.24715	1.25621	1.24480	1.24701	115201	467384000	44
2017.02.09	01:00:00	1.24701	1.24767	1.24627	1.24641	3622	1670523000	33
2017.02.09	02:00:00	1.24644	1.24722	1.24632	1.24653	5418	2715441000	37
2017.02.09	03:00:00	1.24651	1.24660	1.24508	1.24546	5544	3101768000	36
2017.02.09	04:00:00	1.24547	1.24575	1.24497	1.24538	5642	3006243000	38
2017.02.09	05:00:00	1.24536	1.24622	1.24492	1.24559	5714	3327774000	38
2017.02.09	06:00:00	1.24559	1.24606	1.24533	1.24605	4332	2704328000	40
2017.02.09	07:00:00	1.24602	1.24617	1.24550	1.24592	4862	2769185000	39
2017.02.09	08:00:00	1.24593	1.24661	1.24588	1.24646	3180	1974312000	33
2017.02.09	09:00:00	1.24646	1.24742	1.24637	1.24675	6325	4818337000	33
2017.02.09	10:00:00	1.24675	1.25186	1.24674	1.24826	12611	7617172000	33
2017.02.09	11:00:00	1.24826	1.25045	1.24823	1.24987	9121	5847216000	33
2017.02.09	12:00:00	1.24989	1.25177	1.24934	1.25150	7601	5163358000	34
2017.02.09	13:00:00	1.25150	1.25493	1.25119	1.25490	10051	6619314000	33
2017.02.09	14:00:00	1.25489	1.25572	1.25366	1.25522	8545	4849975000	33
2017.02.09	15:00:00	1.25522	1.25522	1.25302	1.25403	10500	7543633000	35
2017.02.09	16:00:00	1.25405	1.25513	1.25199	1.25363	11442	7476534000	33
2017.02.09	17:00:00	1.25358	1.25636	1.25206	1.25353	17474	11925289000	33
2017.02.09	18:00:00	1.25356	1.25418	1.25281	1.25297	11332	9319184000	27
2017.02.09	19:00:00	1.25299	1.25388	1.25148	1.25282	7902	5968481000	33
2017.02.09	20:00:00	1.25282	1.25337	1.25109	1.25131	8442	5960346000	33
2017.02.09	21:00:00	1.25131	1.25159	1.25081	1.25114	5782	4342233000	33
2017.02.09	22:00:00	1.25120	1.25144	1.25066	1.25115	4904	3417345000	33
2017.02.09	23:00:00	1.25116	1.25162	1.25093	1.25093	2269	1507844000	33
2017.02.10	00:00:00	1.25113	1.25489	1.24743	1.25137	117297	217159000	50
2017.02.10	01:00:00	1.25144	1.25187	1.25079	1.25121	3936	1913503000	39
2017.02.10	02:00:00	1.25121	1.25405	1.25101	1.25329	6785	3486051000	37
2017.02.10	03:00:00	1.25325	1.25352	1.25222	1.25330	6561	3542528000	37
2017.02.10	04:00:00	1.25328	1.25372	1.25304	1.25342	4752	3040619000	36
2017.02.10	05:00:00	1.25343	1.25352	1.25224	1.25254	6013	3519967000	36
2017.02.10	06:00:00	1.25255	1.25289	1.25195	1.25212	4864	2787612000	36
2017.02.10	07:00:00	1.25212	1.25289	1.25206	1.25249	4228	2622761000	37
2017.02.10	08:00:00	1.25249	1.25426	1.25239	1.25341	3654	2247024000	38
2017.02.10	09:00:00	1.25341	1.25360	1.25089	1.25184	7570	4574724000	33
2017.02.10	10:00:00	1.25186	1.25203	1.24858	1.24871	9804	6920425000	33
2017.02.10	11:00:00	1.24874	1.25506	1.24869	1.25309	10702	7219500000	33
2017.02.10	12:00:00	1.25309	1.25374	1.25150	1.25194	7650	6104808000	34
2017.02.10	13:00:00	1.25194	1.25228	1.24757	1.24861	8589	6878958000	33
2017.02.10	14:00:00	1.24865	1.25104	1.24759	1.25082	9093	6527759000	33
2017.02.10	15:00:00	1.25082	1.25175	1.24950	1.25110	9926	7614254000	33
2017.02.10	16:00:00	1.25110	1.25308	1.25026	1.25280	11188	8648350000	33
2017.02.10	17:00:00	1.25285	1.25403	1.25097	1.25392	11601	8553727000	33
2017.02.10	18:00:00	1.25392	1.25499	1.25307	1.25343	11840	8003751000	33
2017.02.10	19:00:00	1.25342	1.25373	1.25205	1.25351	7409	5469720000	33
2017.02.10	20:00:00	1.25348	1.25355	1.25096	1.25222	11299	7722473000	33
2017.02.10	21:00:00	1.25222	1.25271	1.25143	1.25252	5468	4058273000	33
2017.02.10	22:00:00	1.25257	1.25263	1.25153	1.25208	3318	1934498000	33
2017.02.10	23:00:00	1.25207	1.25242	1.25111	1.25119	2145	1609696000	34
2017.02.13	00:00:00	1.25134	1.26006	1.24891	1.25260	99082	1566292000	0
2017.02.13	01:00:00	1.25269	1.25403	1.25256	1.25366	3579	1683020000	41
2017.02.13	02:00:00	1.25368	1.25559	1.25350	1.25385	5659	2803931000	40
2017.02.13	03:00:00	1.25383	1.25418	1.25313	1.25414	5875	3160528000	37
2017.02.13	04:00:00	1.25415	1.25449	1.25382	1.25441	5426	2986241000	38
2017.02.13	05:00:00	1.25444	1.25473	1.25403	1.25458	5074	3157495000	41
2017.02.13	06:00:00	1.25458	1.25471	1.25414	1.25444	4418	2567084000	40
2017.02.13	07:00:00	1.25447	1.25516	1.25438	1.25458	4776	3031478000	39
2017.02.13	08:00:00	1.25459	1.25566	1.25450	1.25498	5438	3244672000	36
2017.02.13	09:00:00	1.25498	1.25661	1.25343	1.25432	8147	4775718000	33
2017.02.13	10:00:00	1.25435	1.25684	1.25361	1.25504	9778	6377461000	34
2017.02.13	11:00:00	1.25503	1.25528	1.25400	1.25444	7768	6463794000	33
2017.02.13	12:00:00	1.25444	1.25579	1.25415	1.25511	6949	5283083000	33
2017.02.13	13:00:00	1.25511	1.25647	1.25456	1.25598	6799	4672802000	34
2017.02.13	14:00:00	1.25602	1.25734	1.25589	1.25663	6896	4907746000	33
2017.02.13	15:00:00	1.25662	1.25770	1.25604	1.25685	8798	6009037000	33
2017.02.13	16:00:00	1.25683	1.25704	1.25469	1.25644	10336	7200934000	33
2017.02.13	17:00:00	1.25645	1.25755	1.25539	1.25648	11136	7638031000	33
2017.02.13	18:00:00	1.25646	1.25769	1.25610	1.25759	10094	6970098000	33
2017.02.13	19:00:00	1.25759	1.25779	1.25688	1.25770	7316	5177861000	33
2017.02.13	20:00:00	1.25772	1.25914	1.25755	1.25860	5958	3891782000	33
2017.02.13	21:00:00	1.25859	1.25970	1.25822	1.25941	5613	4008603000	33
2017.02.13	22:00:00	1.25940	1.26022	1.25922	1.25980	4496	3082216000	33
2017.02.13	23:00:00	1.25974	1.26013	1.25870	1.25918	2237	1210347000	35
2017.02.14	00:00:00	1.25929	1.26050	1.25023	1.25948	118115	678627000	51
2017.02.14	01:00:00	1.25950	1.26012	1.25896	1.25897	2130	1096510000	40
2017.02.14	02:00:00	1.25898	1.25973	1.25871	1.25897	4824	2640878000	41
2017.02.14	03:00:00	1.25902	1.25938	1.25869	1.25902	5553	2864548000	35
2017.02.14	04:00:00	1.25900	1.25961	1.25893	1.25932	5216	2950022000	40
2017.02.14	05:00:00	1.25933	1.25964	1.25887	1.25956	4719	2846217000	34
2017.02.14	06:00:00	1.25953	1.25968	1.25860	1.25910	7870	4521820000	38
2017.02.14	07:00:00	1.25910	1.25932	1.25856	1.25902	5412	2868951000	37
2017.02.14	08:00:00	1.25899	1.25969	1.25885	1.25912	4786	2715835000	39
2017.02.14	09:00:00	1.25914	1.26030	1.25911	1.25942	6793	4348279000	34
2017.02.14	10:00:00	1.25943	1.25974	1.25691	1.25712	10225	8546673000	33
2017.02.14	11:00:00	1.25707	1.25744	1.25163	1.25255	11356	6697451000	33
2017.02.14	12:00:00	1.25255	1.25353	1.25040	1.25205	9943	5737086000	33
2017.02.14	13:00:00	1.25204	1.25279	1.25053	1.25084	7454	5006012000	33
2017.02.14	14:00:00	1.25084	1.25336	1.25064	1.25269	7242	4772829000	33
2017.02.14	15:00:00	1.25274	1.25303	1.25118	1.25135	10336	6693567000	34
2017.02.14	16:00:00	1.25135	1.25272	1.25135	1.25240	10784	6821028000	33
2017.02.14	17:00:00	1.25240	1.25721	1.25206	1.25598	20822	11017488000	33
2017.02.14	18:00:00	1.25604	1.25652	1.25486	1.25521	12639	8101261000	33
2017.02.14	19:00:00	1.25520	1.25706	1.25458	1.25674	7961	6105064000	33
2017.02.14	20:00:00	1.25674	1.25675	1.25528	1.25563	6078	4018233000	33
2017.02.14	21:00:00	1.25561	1.25608	1.25486	1.25492	5437	3853678000	34
2017.02.14	22:00:00	1.25490	1.25531	1.25434	1.25488	5690	3626568000	33
2017.02.14	23:00:00	1.25487	1.25500	1.25379	1.25379	2160	925378000	33
2017.02.15	00:00:00	1.25431	1.25707	1.25032	1.25502	120173	512465000	52
2017.02.15	01:00:00	1.25502	1.25542	1.25449	1.25461	2707	1321515000	41
2017.02.15	02:00:00	1.25459	1.25494	1.25350	1.25390	6396	2981305000	40
2017.02.15	03:00:00	1.25391	1.25410	1.25323	1.25376	7590	4117553000	40
2017.02.15	04:00:00	1.25376	1.25453	1.25326	1.25424	5759	3057986000	39
2017.02.15	05:00:00	1.25425	1.25451	1.25383	1.25415	6221	3994895000	39
2017.02.15	06:00:00	1.25415	1.25423	1.25322	1.25410	4702	2777060000	39
2017.02.15	07:00:00	1.25410	1.25446	1.25363	1.25435	5562	3086592000	39
2017.02.15	08:00:00	1.25436	1.25452	1.25394	1.25416	4195	2629731000	38
2017.02.15	09:00:00	1.25416	1.25530	1.25383	1.25430	6654	5040017000	34
2017.02.15	10:00:00	1.25423	1.25684	1.25420	1.25579	8774	7523460000	33
2017.02.15	11:00:00	1.25579	1.25721	1.25216	1.25216	9315	7238608000	33
2017.02.15	12:00:00	1.25219	1.25553	1.25207	1.25430	7089	5487624000	34
2017.02.15	13:00:00	1.25430	1.25485	1.25287	1.25358	6806	5545253000	33
2017.02.15	14:00:00	1.25359	1.25369	1.25183	1.25284	8014	6155402000	33
2017.02.15	15:00:00	1.25284	1.25373	1.25186	1.25201	12542	9369544000	33
2017.02.15	16:00:00	1.25201	1.25335	1.25046	1.25160	12865	10257548000	33
2017.02.15	17:00:00	1.25160	1.25582	1.25114	1.25510	15994	11310104000	33
2017.02.15	18:00:00	1.25508	1.25564	1.25364	1.25395	13191	8750687000	33
2017.02.15	19:00:00	1.25394	1.25402	1.25094	1.25361	9359	6783888000	33
2017.02.15	20:00:00	1.25359	1.25363	1.25237	1.25268	6850	4750408000	33
2017.02.15	21:00:00	1.25268	1.25333	1.25256	1.25256	5411	3330920000	33
2017.02.15	22:00:00	1.25253	1.25292	1.25159	1.25159	5981	4051410000	33
2017.02.15	23:00:00	1.25160	1.25285	1.25157	1.25189	2685	1333573000	35
2017.02.16	00:00:00	1.25246	1.25406	1.24447	1.25286	108718	840265000	55
2017.02.16	01:00:00	1.25293	1.25349	1.25244	1.25264	2800	1565548000	35
2017.02.16	02:00:00	1.25264	1.25281	1.25019	1.25050	6854	3931561000	33
2017.02.16	03:00:00	1.25049	1.25139	1.25033	1.25052	5492	2978758000	39
2017.02.16	04:00:00	1.25051	1.25131	1.25044	1.25076	5769	3270265000	34
2017.02.16	05:00:00	1.25076	1.25121	1.25053	1.25092	5113	2959857000	38
2017.02.16	06:00:00	1.25094	1.25107	1.25057	1.25087	3993	2172980000	39
2017.02.16	07:00:00	1.25087	1.25161	1.25041	1.25099	4153	2296962000	38
2017.02.16	08:00:00	1.25100	1.25149	1.25066	1.25141	4920	2750706000	37
2017.02.16	09:00:00	1.25141	1.25392	1.25133	1.25351	7300	4970709000	33
2017.02.16	10:00:00	1.25352	1.25420	1.25165	1.25175	9807	6840568000	33
2017.02.16	11:00:00	1.25174	1.25355	1.25113	1.25256	8307	6108349000	33
2017.02.16	12:00:00	1.25257	1.25417	1.25199	1.25313	7946	5835013000	33
2017.02.16	13:00:00	1.25314	1.25343	1.24969	1.25030	7024	5804720000	33
2017.02.16	14:00:00	1.25030	1.25156	1.25022	1.25054	8016	6901361000	33
2017.02.16	15:00:00	1.25055	1.25153	1.24918	1.24984	11038	8926840000	33
2017.02.16	16:00:00	1.24982	1.25061	1.24788	1.24866	11691	8490295000	33
2017.02.16	17:00:00	1.24866	1.24877	1.24749	1.24838	12664	10601525000	33
2017.02.16	18:00:00	1.24839	1.24868	1.24593	1.24642	11096	8070275000	33
2017.02.16	19:00:00	1.24645	1.24727	1.24538	1.24671	7274	5912561000	33
2017.02.16	20:00:00	1.24671	1.24710	1.24521	1.24539	7279	5266911000	33
2017.02.16	21:00:00	1.24537	1.24637	1.24513	1.24584	5856	3888561000	33
2017.02.16	22:00:00	1.24582	1.24659	1.24490	1.24505	4992	3502782000	33
2017.02.16	23:00:00	1.24504	1.24540	1.24442	1.24442	2029	1219348000	33
2017.02.17	00:00:00	1.24481	1.24853	1.23776	1.24487	106510	858213000	0
2017.02.17	01:00:00	1.24487	1.24531	1.24438	1.24493	2435	1195404000	40
2017.02.17	02:00:00	1.24490	1.24685	1.24470	1.24682	6010	2760613000	36
2017.02.17	03:00:00	1.24676	1.24748	1.24633	1.24698	5729	3168676000	35
2017.02.17	04:00:00	1.24695	1.24708	1.24648	1.24662	4257	2386053000	39
