DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.02.17	05:00:00	1.24662	1.24695	1.24607	1.24640	4592	2719715000	39
2017.02.17	06:00:00	1.24644	1.24729	1.24611	1.24691	4047	2215957000	38
2017.02.17	07:00:00	1.24691	1.24723	1.24658	1.24685	3396	2049364000	39
2017.02.17	08:00:00	1.24685	1.24711	1.24658	1.24698	3970	2334614000	39
2017.02.17	09:00:00	1.24698	1.24722	1.24626	1.24702	5230	3391430000	35
2017.02.17	10:00:00	1.24704	1.24866	1.24666	1.24671	8745	6970445000	33
2017.02.17	11:00:00	1.24672	1.24697	1.23913	1.24100	14081	9011714000	33
2017.02.17	12:00:00	1.24101	1.24107	1.23791	1.23982	10083	7781668000	33
2017.02.17	13:00:00	1.23981	1.24104	1.23907	1.24022	7508	5148838000	34
2017.02.17	14:00:00	1.24022	1.24168	1.23975	1.24152	7871	5996914000	33
2017.02.17	15:00:00	1.24151	1.24169	1.23994	1.24111	8266	6389927000	33
2017.02.17	16:00:00	1.24110	1.24241	1.24014	1.24132	10112	8559009000	33
2017.02.17	17:00:00	1.24131	1.24477	1.24095	1.24469	11445	8949321000	33
2017.02.17	18:00:00	1.24468	1.24564	1.24317	1.24528	10019	7697201000	33
2017.02.17	19:00:00	1.24528	1.24760	1.24509	1.24704	6797	5419582000	33
2017.02.17	20:00:00	1.24705	1.24718	1.24623	1.24654	5680	3812240000	33
2017.02.17	21:00:00	1.24654	1.24661	1.24488	1.24511	5029	3387200000	33
2017.02.17	22:00:00	1.24507	1.24600	1.24472	1.24474	4576	3037314000	33
2017.02.17	23:00:00	1.24474	1.24523	1.24384	1.24397	2559	1356080000	33
2017.02.20	00:00:00	1.24412	1.25181	1.24313	1.24392	68790	1142630000	0
2017.02.20	01:00:00	1.24392	1.24581	1.24392	1.24537	4892	2469485000	40
2017.02.20	02:00:00	1.24536	1.24563	1.24453	1.24544	5949	3030018000	39
2017.02.20	03:00:00	1.24544	1.24599	1.24478	1.24573	7266	3885556000	39
2017.02.20	04:00:00	1.24573	1.24593	1.24517	1.24539	6448	3912652000	38
2017.02.20	05:00:00	1.24537	1.24576	1.24501	1.24516	3543	2175284000	39
2017.02.20	06:00:00	1.24514	1.24549	1.24505	1.24526	3057	1725471000	38
2017.02.20	07:00:00	1.24526	1.24614	1.24503	1.24595	4308	2559240000	38
2017.02.20	08:00:00	1.24595	1.24750	1.24594	1.24652	5754	4248305000	35
2017.02.20	09:00:00	1.24647	1.24720	1.24576	1.24648	5077	3729315000	33
2017.02.20	10:00:00	1.24648	1.24948	1.24642	1.24918	7549	6089221000	33
2017.02.20	11:00:00	1.24919	1.25154	1.24917	1.25005	8132	6054820000	33
2017.02.20	12:00:00	1.25005	1.25039	1.24869	1.25004	5673	4740957000	33
2017.02.20	13:00:00	1.25007	1.25195	1.24909	1.25153	5364	4723145000	33
2017.02.20	14:00:00	1.25153	1.25153	1.25001	1.25089	6169	5164345000	36
2017.02.20	15:00:00	1.25089	1.25139	1.25002	1.25018	4758	4314846000	34
2017.02.20	16:00:00	1.25019	1.25057	1.24942	1.25017	5507	4177391000	33
2017.02.20	17:00:00	1.25019	1.25051	1.24907	1.24974	5079	3795018000	33
2017.02.20	18:00:00	1.24973	1.24999	1.24855	1.24933	4144	3497026000	35
2017.02.20	19:00:00	1.24933	1.25014	1.24863	1.24953	3078	2293364000	33
2017.02.20	20:00:00	1.24953	1.24980	1.24883	1.24957	3437	1580648000	33
2017.02.20	21:00:00	1.24958	1.24997	1.24899	1.24968	4734	2318404000	33
2017.02.20	22:00:00	1.24968	1.25006	1.24952	1.24968	4236	2318979000	47
2017.02.20	23:00:00	1.24964	1.25007	1.24884	1.24884	3200	2504193000	42
2017.02.21	00:00:00	1.24947	1.25974	1.24755	1.24994	103753	1863193000	53
2017.02.21	01:00:00	1.24994	1.25129	1.24984	1.25110	3139	1509050000	39
2017.02.21	02:00:00	1.25113	1.25231	1.25083	1.25208	6611	3609708000	33
2017.02.21	03:00:00	1.25208	1.25278	1.25173	1.25229	6720	3695873000	33
2017.02.21	04:00:00	1.25228	1.25241	1.25174	1.25212	6849	4220032000	39
2017.02.21	05:00:00	1.25215	1.25242	1.25086	1.25106	6159	3851374000	37
2017.02.21	06:00:00	1.25103	1.25155	1.25076	1.25131	4376	2911726000	39
2017.02.21	07:00:00	1.25129	1.25142	1.25090	1.25127	3813	2331172000	38
2017.02.21	08:00:00	1.25128	1.25207	1.25103	1.25178	5035	2830925000	38
2017.02.21	09:00:00	1.25177	1.25195	1.24948	1.25025	5915	3668066000	33
2017.02.21	10:00:00	1.25024	1.25134	1.24963	1.25071	9025	5954518000	33
2017.02.21	11:00:00	1.25071	1.25422	1.25057	1.25409	9938	6784983000	33
2017.02.21	12:00:00	1.25410	1.25514	1.25220	1.25260	7911	5569941000	33
2017.02.21	13:00:00	1.25260	1.25445	1.25223	1.25360	8109	5798466000	33
2017.02.21	14:00:00	1.25363	1.25373	1.25250	1.25304	7883	6020967000	33
2017.02.21	15:00:00	1.25303	1.25475	1.25272	1.25388	7501	5644980000	33
2017.02.21	16:00:00	1.25388	1.25515	1.25341	1.25497	9521	7273473000	33
2017.02.21	17:00:00	1.25495	1.25920	1.25444	1.25839	11576	7966345000	33
2017.02.21	18:00:00	1.25843	1.25888	1.25661	1.25666	10444	7689922000	33
2017.02.21	19:00:00	1.25667	1.25783	1.25660	1.25695	5105	3826033000	33
2017.02.21	20:00:00	1.25697	1.25758	1.25662	1.25733	4411	3621199000	33
2017.02.21	21:00:00	1.25733	1.25793	1.25695	1.25786	4075	3323074000	33
2017.02.21	22:00:00	1.25784	1.25841	1.25751	1.25800	4690	3678309000	33
2017.02.21	23:00:00	1.25800	1.25987	1.25800	1.25856	2471	1399473000	34
2017.02.22	00:00:00	1.25894	1.26561	1.25651	1.25967	115450	1237024000	54
2017.02.22	01:00:00	1.25966	1.26049	1.25936	1.25999	2734	1406009000	42
2017.02.22	02:00:00	1.26003	1.26078	1.25969	1.26063	4865	2463839000	35
2017.02.22	03:00:00	1.26060	1.26078	1.25990	1.26048	4880	2862033000	38
2017.02.22	04:00:00	1.26051	1.26100	1.25989	1.26073	4248	2424813000	38
2017.02.22	05:00:00	1.26072	1.26090	1.26022	1.26046	4206	2762231000	36
2017.02.22	06:00:00	1.26047	1.26127	1.26031	1.26100	3310	2133159000	37
2017.02.22	07:00:00	1.26100	1.26192	1.26089	1.26160	3413	2209122000	38
2017.02.22	08:00:00	1.26160	1.26288	1.26160	1.26192	5839	3963930000	33
2017.02.22	09:00:00	1.26194	1.26417	1.26194	1.26372	8019	5262094000	33
2017.02.22	10:00:00	1.26378	1.26576	1.26152	1.26238	10871	7610215000	33
2017.02.22	11:00:00	1.26238	1.26358	1.25940	1.25998	11855	8676415000	33
2017.02.22	12:00:00	1.25998	1.26182	1.25952	1.26121	9488	7737516000	33
2017.02.22	13:00:00	1.26121	1.26124	1.25945	1.26033	8522	6491837000	33
2017.02.22	14:00:00	1.26033	1.26074	1.25914	1.25972	7749	6058265000	33
2017.02.22	15:00:00	1.25970	1.26067	1.25921	1.25958	9119	7176119000	33
2017.02.22	16:00:00	1.25958	1.26206	1.25882	1.26185	9587	7165116000	33
2017.02.22	17:00:00	1.26183	1.26244	1.25861	1.25995	14948	11598561000	33
2017.02.22	18:00:00	1.25995	1.26080	1.25883	1.25918	10908	8075367000	33
2017.02.22	19:00:00	1.25918	1.25923	1.25700	1.25795	8263	5847459000	33
2017.02.22	20:00:00	1.25793	1.25901	1.25708	1.25708	5939	4747917000	33
2017.02.22	21:00:00	1.25706	1.25899	1.25615	1.25731	11776	8472203000	33
2017.02.22	22:00:00	1.25732	1.25797	1.25668	1.25786	5550	3844904000	33
2017.02.22	23:00:00	1.25785	1.25823	1.25750	1.25769	2679	1370628000	36
2017.02.23	00:00:00	1.25757	1.26404	1.25577	1.25858	97276	836428000	0
2017.02.23	01:00:00	1.25865	1.25932	1.25851	1.25869	2746	1490571000	39
2017.02.23	02:00:00	1.25879	1.25893	1.25738	1.25768	4240	2114200000	43
2017.02.23	03:00:00	1.25767	1.25786	1.25654	1.25678	4404	2262327000	41
2017.02.23	04:00:00	1.25680	1.25773	1.25662	1.25744	4086	2440619000	33
2017.02.23	05:00:00	1.25744	1.25795	1.25719	1.25753	3858	2195427000	39
2017.02.23	06:00:00	1.25753	1.25773	1.25677	1.25677	3612	2156090000	39
2017.02.23	07:00:00	1.25678	1.25735	1.25635	1.25694	4214	2616957000	35
2017.02.23	08:00:00	1.25693	1.25730	1.25616	1.25657	4652	2782843000	36
2017.02.23	09:00:00	1.25666	1.25862	1.25637	1.25810	7721	5049105000	33
2017.02.23	10:00:00	1.25812	1.25990	1.25774	1.25886	7407	5603221000	33
2017.02.23	11:00:00	1.25888	1.26136	1.25843	1.26063	7947	6318039000	33
2017.02.23	12:00:00	1.26063	1.26074	1.25711	1.25714	7124	5677063000	33
2017.02.23	13:00:00	1.25714	1.25931	1.25713	1.25931	6959	5429387000	33
2017.02.23	14:00:00	1.25930	1.26118	1.25900	1.26011	10977	7164766000	33
2017.02.23	15:00:00	1.26016	1.26092	1.25842	1.25934	11756	8705733000	33
2017.02.23	16:00:00	1.25931	1.26084	1.25862	1.25940	9867	6918370000	33
2017.02.23	17:00:00	1.25940	1.26318	1.25837	1.26173	10733	7438118000	33
2017.02.23	18:00:00	1.26171	1.26318	1.26169	1.26237	10854	7856914000	33
2017.02.23	19:00:00	1.26237	1.26419	1.26231	1.26400	7408	4946878000	33
2017.02.23	20:00:00	1.26394	1.26401	1.26301	1.26370	5872	3927025000	33
2017.02.23	21:00:00	1.26368	1.26400	1.26250	1.26277	3998	2561000000	33
2017.02.23	22:00:00	1.26277	1.26304	1.26202	1.26276	3109	1928975000	33
2017.02.23	23:00:00	1.26277	1.26394	1.26240	1.26300	2856	1457692000	33
2017.02.24	00:00:00	1.26273	1.26419	1.25276	1.26307	99736	586524000	69
2017.02.24	01:00:00	1.26335	1.26377	1.26292	1.26296	3022	1523888000	43
2017.02.24	02:00:00	1.26295	1.26363	1.26281	1.26338	4759	2052565000	39
2017.02.24	03:00:00	1.26339	1.26369	1.26282	1.26311	4821	2605097000	38
2017.02.24	04:00:00	1.26311	1.26345	1.26248	1.26297	3763	1915970000	36
2017.02.24	05:00:00	1.26298	1.26345	1.26273	1.26303	4275	2430133000	39
2017.02.24	06:00:00	1.26305	1.26336	1.26243	1.26304	3666	2059045000	40
2017.02.24	07:00:00	1.26304	1.26340	1.26271	1.26329	3401	2019394000	38
2017.02.24	08:00:00	1.26328	1.26432	1.26305	1.26342	5005	2822364000	37
2017.02.24	09:00:00	1.26342	1.26342	1.26099	1.26173	6550	4116624000	33
2017.02.24	10:00:00	1.26173	1.26249	1.25978	1.26154	9361	6893293000	33
2017.02.24	11:00:00	1.26154	1.26206	1.25925	1.26010	9186	6519963000	33
2017.02.24	12:00:00	1.26010	1.26267	1.25981	1.26133	7010	5331534000	33
2017.02.24	13:00:00	1.26133	1.26192	1.25903	1.26022	8365	5982040000	33
2017.02.24	14:00:00	1.26022	1.26169	1.25947	1.26005	8243	5941810000	33
2017.02.24	15:00:00	1.26005	1.26033	1.25797	1.25856	8663	6293292000	33
2017.02.24	16:00:00	1.25857	1.25959	1.25624	1.25878	12644	8433857000	33
2017.02.24	17:00:00	1.25883	1.25936	1.25479	1.25708	11921	8231439000	33
2017.02.24	18:00:00	1.25707	1.25792	1.25559	1.25657	9431	6603817000	33
2017.02.24	19:00:00	1.25659	1.25664	1.25281	1.25465	9036	6485548000	33
2017.02.24	20:00:00	1.25465	1.25478	1.25360	1.25446	5129	3543593000	33
2017.02.24	21:00:00	1.25446	1.25485	1.25391	1.25453	6282	4402710000	33
2017.02.24	22:00:00	1.25455	1.25515	1.25396	1.25484	4839	3172993000	33
2017.02.24	23:00:00	1.25483	1.25584	1.25468	1.25534	1635	865134000	33
2017.02.27	00:00:00	1.25590	1.25636	1.24820	1.25469	99101	1081104000	0
2017.02.27	01:00:00	1.25470	1.25517	1.24955	1.25087	8948	4318166000	33
2017.02.27	02:00:00	1.25087	1.25281	1.25034	1.25119	5942	3015012000	35
2017.02.27	03:00:00	1.25119	1.25147	1.25079	1.25101	5226	2777434000	38
2017.02.27	04:00:00	1.25097	1.25128	1.25039	1.25095	3999	2259106000	40
2017.02.27	05:00:00	1.25095	1.25229	1.25061	1.25212	4020	2271512000	37
2017.02.27	06:00:00	1.25212	1.25255	1.25176	1.25213	4586	2755627000	36
2017.02.27	07:00:00	1.25213	1.25305	1.25184	1.25283	4289	2592470000	39
2017.02.27	08:00:00	1.25278	1.25286	1.25088	1.25089	5248	2650696000	38
2017.02.27	09:00:00	1.25090	1.25259	1.24921	1.24972	7475	4725647000	33
2017.02.27	10:00:00	1.24969	1.25036	1.24823	1.24978	10245	7605290000	33
2017.02.27	11:00:00	1.24977	1.25201	1.24877	1.25072	9311	6521118000	33
2017.02.27	12:00:00	1.25074	1.25150	1.25002	1.25056	7404	5371760000	33
2017.02.27	13:00:00	1.25057	1.25093	1.24913	1.24993	6551	4640267000	33
2017.02.27	14:00:00	1.24993	1.25043	1.24927	1.25031	5923	4798199000	33
2017.02.27	15:00:00	1.25031	1.25175	1.24941	1.25044	7741	6041417000	33
2017.02.27	16:00:00	1.25044	1.25084	1.24900	1.25002	8744	7020569000	33
2017.02.27	17:00:00	1.25003	1.25456	1.24975	1.25372	14328	9827060000	33
2017.02.27	18:00:00	1.25369	1.25376	1.25213	1.25347	10507	7057782000	33
2017.02.27	19:00:00	1.25350	1.25433	1.25293	1.25423	8112	5569752000	33
2017.02.27	20:00:00	1.25423	1.25530	1.25314	1.25527	7452	4663118000	33
2017.02.27	21:00:00	1.25527	1.25583	1.25490	1.25558	6340	3879884000	33
2017.02.27	22:00:00	1.25557	1.25560	1.25501	1.25515	4256	2587379000	34
2017.02.27	23:00:00	1.25519	1.25582	1.25460	1.25487	1916	1039606000	33
2017.02.28	00:00:00	1.25481	1.25577	1.24417	1.25510	97937	369874000	0
2017.02.28	01:00:00	1.25513	1.25548	1.25457	1.25537	1794	849200000	43
2017.02.28	02:00:00	1.25537	1.25592	1.25418	1.25465	5555	1935636000	33
2017.02.28	03:00:00	1.25464	1.25491	1.25380	1.25442	4423	2372639000	41
2017.02.28	04:00:00	1.25440	1.25462	1.25357	1.25383	3901	2170569000	33
2017.02.28	05:00:00	1.25383	1.25387	1.25323	1.25329	3327	2011069000	40
2017.02.28	06:00:00	1.25328	1.25368	1.25258	1.25295	3719	2083982000	34
2017.02.28	07:00:00	1.25296	1.25355	1.25280	1.25282	3930	2310279000	39
2017.02.28	08:00:00	1.25282	1.25350	1.25179	1.25179	5273	2976592000	38
2017.02.28	09:00:00	1.25178	1.25200	1.25019	1.25109	8069	4198662000	33
2017.02.28	10:00:00	1.25109	1.25297	1.25024	1.25181	9320	5860562000	33
2017.02.28	11:00:00	1.25181	1.25203	1.24846	1.24851	7599	4823342000	33
2017.02.28	12:00:00	1.24859	1.25059	1.24820	1.24974	8306	5313955000	33
2017.02.28	13:00:00	1.24971	1.25040	1.24810	1.24969	7311	4493397000	33
2017.02.28	14:00:00	1.24971	1.24971	1.24763	1.24833	7786	4939775000	33
2017.02.28	15:00:00	1.24833	1.24874	1.24729	1.24862	9715	6989677000	33
2017.02.28	16:00:00	1.24862	1.24964	1.24830	1.24840	9144	6016658000	33
2017.02.28	17:00:00	1.24841	1.25019	1.24479	1.24610	14843	8917408000	33
2017.02.28	18:00:00	1.24608	1.24669	1.24457	1.24520	11365	6422567000	33
2017.02.28	19:00:00	1.24524	1.24543	1.24434	1.24522	7989	5758787000	33
2017.02.28	20:00:00	1.24522	1.24598	1.24451	1.24564	5815	4061686000	34
2017.02.28	21:00:00	1.24565	1.24643	1.24519	1.24581	6035	3650601000	33
2017.02.28	22:00:00	1.24581	1.24629	1.24527	1.24603	6600	4406349000	33
2017.02.28	23:00:00	1.24608	1.24702	1.24454	1.24507	5540	3069999000	33
2017.03.01	00:00:00	1.24490	1.24991	1.23859	1.24507	116613	444544000	0
2017.03.01	01:00:00	1.24505	1.24616	1.24505	1.24587	3811	2055394000	36
2017.03.01	02:00:00	1.24581	1.24661	1.24547	1.24625	5312	2715114000	33
2017.03.01	03:00:00	1.24624	1.24753	1.24622	1.24712	8301	3865485000	33
2017.03.01	04:00:00	1.24710	1.24772	1.24570	1.24625	11576	6391138000	36
2017.03.01	05:00:00	1.24626	1.24712	1.24610	1.24687	8493	4930701000	36
2017.03.01	06:00:00	1.24688	1.24765	1.24676	1.24712	4475	2585218000	37
2017.03.01	07:00:00	1.24712	1.24795	1.24699	1.24723	3402	1878767000	40
2017.03.01	08:00:00	1.24723	1.24801	1.24635	1.24710	5249	3089553000	37
2017.03.01	09:00:00	1.24710	1.24866	1.24699	1.24848	10481	6109692000	33
2017.03.01	10:00:00	1.24850	1.25005	1.24813	1.24900	10165	7226066000	33
2017.03.01	11:00:00	1.24900	1.25004	1.24746	1.24859	9759	5830826000	33
2017.03.01	12:00:00	1.24858	1.24978	1.24799	1.24813	8381	6628533000	33
2017.03.01	13:00:00	1.24815	1.24829	1.24372	1.24374	10650	7148354000	33
2017.03.01	14:00:00	1.24375	1.24497	1.24294	1.24414	9983	6789962000	33
2017.03.01	15:00:00	1.24414	1.24504	1.24370	1.24463	11902	8011021000	33
2017.03.01	16:00:00	1.24461	1.24505	1.24358	1.24373	10413	6924963000	33
2017.03.01	17:00:00	1.24373	1.24491	1.24205	1.24225	13637	8593977000	33
2017.03.01	18:00:00	1.24225	1.24274	1.24032	1.24052	9553	7082341000	33
2017.03.01	19:00:00	1.24052	1.24090	1.23954	1.24073	6837	4642449000	33
2017.03.01	20:00:00	1.24072	1.24092	1.23958	1.23976	5209	3939779000	33
2017.03.01	21:00:00	1.23976	1.24045	1.23896	1.23914	6056	4358891000	33
2017.03.01	22:00:00	1.23916	1.23979	1.23878	1.23932	5279	3711664000	35
2017.03.01	23:00:00	1.23930	1.24028	1.23897	1.23949	2669	1320205000	37
2017.03.02	00:00:00	1.23993	1.24563	1.23868	1.24040	96674	541250000	0
2017.03.02	01:00:00	1.24042	1.24045	1.23882	1.23948	3587	1727709000	33
2017.03.02	02:00:00	1.23947	1.24089	1.23875	1.24061	4175	2215745000	34
2017.03.02	03:00:00	1.24060	1.24092	1.24008	1.24046	4717	2649974000	38
2017.03.02	04:00:00	1.24044	1.24080	1.24009	1.24030	4349	2370133000	35
2017.03.02	05:00:00	1.24030	1.24102	1.24018	1.24049	4165	2452846000	38
2017.03.02	06:00:00	1.24049	1.24088	1.24016	1.24069	4478	2677211000	40
2017.03.02	07:00:00	1.24067	1.24084	1.24019	1.24044	3920	2205408000	40
2017.03.02	08:00:00	1.24045	1.24130	1.24012	1.24090	5001	2774682000	35
2017.03.02	09:00:00	1.24090	1.24259	1.24035	1.24090	7365	5322680000	33
2017.03.02	10:00:00	1.24090	1.24204	1.24008	1.24057	8840	6781078000	33
2017.03.02	11:00:00	1.24057	1.24125	1.23967	1.23980	9442	6166619000	33
2017.03.02	12:00:00	1.23979	1.24093	1.23889	1.24091	7763	5671530000	33
2017.03.02	13:00:00	1.24091	1.24264	1.24058	1.24251	7062	5379618000	33
2017.03.02	14:00:00	1.24253	1.24578	1.24165	1.24471	9283	7213071000	33
2017.03.02	15:00:00	1.24469	1.24546	1.24346	1.24422	8893	6899081000	33
2017.03.02	16:00:00	1.24422	1.24472	1.24161	1.24187	10183	7070766000	33
2017.03.02	17:00:00	1.24192	1.24314	1.24058	1.24181	12492	8579182000	33
2017.03.02	18:00:00	1.24181	1.24237	1.24076	1.24106	9280	6387008000	33
2017.03.02	19:00:00	1.24107	1.24321	1.24097	1.24291	6697	4702343000	33
2017.03.02	20:00:00	1.24293	1.24321	1.24212	1.24310	5841	3698373000	33
2017.03.02	21:00:00	1.24310	1.24334	1.24137	1.24300	5752	4220153000	33
2017.03.02	22:00:00	1.24280	1.24289	1.24209	1.24276	4821	3358040000	33
2017.03.02	23:00:00	1.24277	1.24354	1.24250	1.24313	2783	1329292000	33
2017.03.03	00:00:00	1.24285	1.24370	1.23445	1.24294	102318	693126000	0
2017.03.03	01:00:00	1.24294	1.24367	1.24268	1.24336	2248	1095858000	43
2017.03.03	02:00:00	1.24336	1.24381	1.24298	1.24300	3035	1617989000	35
2017.03.03	03:00:00	1.24300	1.24311	1.24162	1.24163	4361	2271462000	38
2017.03.03	04:00:00	1.24164	1.24342	1.24138	1.24228	5278	2917772000	39
2017.03.03	05:00:00	1.24229	1.24279	1.24207	1.24241	4946	2968006000	38
2017.03.03	06:00:00	1.24243	1.24252	1.24171	1.24204	4543	2712336000	39
2017.03.03	07:00:00	1.24205	1.24216	1.24129	1.24129	4206	2542207000	41
2017.03.03	08:00:00	1.24132	1.24202	1.24075	1.24109	4822	2966765000	33
2017.03.03	09:00:00	1.24110	1.24227	1.24047	1.24184	5759	4108020000	33
2017.03.03	10:00:00	1.24182	1.24263	1.24070	1.24159	8154	6333606000	33
2017.03.03	11:00:00	1.24159	1.24229	1.23814	1.23930	8514	6571124000	33
2017.03.03	12:00:00	1.23932	1.23938	1.23555	1.23668	8954	6784278000	33
2017.03.03	13:00:00	1.23668	1.23767	1.23588	1.23725	8524	6457647000	33
2017.03.03	14:00:00	1.23724	1.23812	1.23606	1.23648	8805	7463558000	33
2017.03.03	15:00:00	1.23647	1.23684	1.23517	1.23524	8803	7750411000	33
2017.03.03	16:00:00	1.23524	1.23706	1.23464	1.23666	9471	7103845000	33
2017.03.03	17:00:00	1.23672	1.24027	1.23616	1.23885	13032	9301464000	33
2017.03.03	18:00:00	1.23888	1.23939	1.23822	1.23904	8031	5979828000	33
2017.03.03	19:00:00	1.23904	1.23951	1.23814	1.23899	6531	4871105000	33
2017.03.03	20:00:00	1.23903	1.24124	1.23835	1.24004	12963	9813331000	33
2017.03.03	21:00:00	1.24007	1.24026	1.23816	1.23959	8452	5742730000	33
2017.03.03	22:00:00	1.23959	1.24084	1.23894	1.24055	5370	3266872000	33
2017.03.03	23:00:00	1.24049	1.24069	1.23832	1.23832	2716	1562351000	33
2017.03.06	00:00:00	1.23923	1.24018	1.23568	1.23883	97563	4786438000	0
2017.03.06	01:00:00	1.23890	1.23990	1.23870	1.23940	3022	1401526000	39
2017.03.06	02:00:00	1.23940	1.23954	1.23859	1.23948	4617	2360931000	39
2017.03.06	03:00:00	1.23949	1.23950	1.23844	1.23891	4894	2254038000	36
2017.03.06	04:00:00	1.23893	1.23907	1.23835	1.23893	4210	2413144000	38
2017.03.06	05:00:00	1.23891	1.23899	1.23843	1.23871	4127	2407813000	37
2017.03.06	06:00:00	1.23872	1.23919	1.23864	1.23913	3059	1808837000	39
2017.03.06	07:00:00	1.23913	1.23985	1.23905	1.23922	3726	2048458000	38
2017.03.06	08:00:00	1.23924	1.23975	1.23854	1.23950	3858	1949409000	35
2017.03.06	09:00:00	1.23951	1.23992	1.23749	1.23806	6394	3757255000	33
2017.03.06	10:00:00	1.23806	1.23872	1.23588	1.23617	10412	6691055000	33
2017.03.06	11:00:00	1.23615	1.23838	1.23604	1.23699	11612	8268824000	33
2017.03.06	12:00:00	1.23700	1.23852	1.23693	1.23801	8163	6254159000	34
2017.03.06	13:00:00	1.23801	1.23872	1.23728	1.23817	7667	5725547000	33
2017.03.06	14:00:00	1.23817	1.23868	1.23749	1.23816	6333	5170234000	33
2017.03.06	15:00:00	1.23816	1.23947	1.23798	1.23821	7972	6480873000	33
2017.03.06	16:00:00	1.23821	1.23904	1.23789	1.23833	9375	7008359000	33
2017.03.06	17:00:00	1.23832	1.23948	1.23639	1.23915	11793	8198827000	33
2017.03.06	18:00:00	1.23912	1.23960	1.23763	1.23819	9332	5998317000	33
2017.03.06	19:00:00	1.23822	1.23857	1.23731	1.23800	5427	3952235000	33
2017.03.06	20:00:00	1.23800	1.23898	1.23772	1.23793	4685	3881654000	33
2017.03.06	21:00:00	1.23793	1.23846	1.23768	1.23804	4533	3065960000	33
2017.03.06	22:00:00	1.23803	1.23818	1.23713	1.23778	4955	2954564000	33
2017.03.06	23:00:00	1.23778	1.23856	1.23756	1.23766	2590	1264272000	36
2017.03.07	00:00:00	1.23846	1.24017	1.23452	1.23865	91962	583480000	0
2017.03.07	01:00:00	1.23867	1.23901	1.23833	1.23847	1970	964114000	33
2017.03.07	02:00:00	1.23849	1.23873	1.23804	1.23869	3196	1390999000	39
2017.03.07	03:00:00	1.23869	1.23919	1.23841	1.23869	3334	1744023000	37
2017.03.07	04:00:00	1.23869	1.23899	1.23815	1.23836	3422	1640750000	37
2017.03.07	05:00:00	1.23838	1.23879	1.23787	1.23796	4038	2095948000	35
2017.03.07	06:00:00	1.23794	1.23846	1.23787	1.23822	4776	2665041000	36
2017.03.07	07:00:00	1.23825	1.23837	1.23776	1.23827	3639	2455692000	37
