DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.03.07	08:00:00	1.23827	1.23827	1.23676	1.23686	3910	2243381000	33
2017.03.07	09:00:00	1.23684	1.23745	1.23551	1.23592	6711	4530581000	33
2017.03.07	10:00:00	1.23592	1.23664	1.23466	1.23604	8984	6494388000	33
2017.03.07	11:00:00	1.23604	1.23860	1.23582	1.23835	8932	7410261000	33
2017.03.07	12:00:00	1.23836	1.23857	1.23639	1.23684	9481	7681621000	33
2017.03.07	13:00:00	1.23687	1.23735	1.23516	1.23633	7732	5887103000	33
2017.03.07	14:00:00	1.23630	1.23768	1.23586	1.23744	7759	6592968000	33
2017.03.07	15:00:00	1.23746	1.23921	1.23680	1.23845	8968	7128621000	33
2017.03.07	16:00:00	1.23844	1.24031	1.23689	1.23758	10746	8796676000	33
2017.03.07	17:00:00	1.23758	1.23842	1.23555	1.23568	10452	8208323000	33
2017.03.07	18:00:00	1.23568	1.23735	1.23533	1.23666	8233	6733721000	33
2017.03.07	19:00:00	1.23670	1.23681	1.23565	1.23618	5696	5043211000	33
2017.03.07	20:00:00	1.23620	1.23675	1.23540	1.23644	4704	3382949000	33
2017.03.07	21:00:00	1.23644	1.23687	1.23613	1.23650	3565	2027573000	34
2017.03.07	22:00:00	1.23650	1.23673	1.23601	1.23631	3553	2184043000	33
2017.03.07	23:00:00	1.23635	1.23661	1.23574	1.23574	2097	1169830000	33
2017.03.08	00:00:00	1.23591	1.23710	1.22948	1.23644	95669	364276000	57
2017.03.08	01:00:00	1.23644	1.23662	1.23598	1.23616	1549	779250000	41
2017.03.08	02:00:00	1.23615	1.23649	1.23567	1.23630	3445	1674554000	39
2017.03.08	03:00:00	1.23634	1.23687	1.23629	1.23684	4333	2297636000	37
2017.03.08	04:00:00	1.23684	1.23715	1.23646	1.23695	3166	1825026000	39
2017.03.08	05:00:00	1.23695	1.23724	1.23676	1.23706	3471	1851484000	39
2017.03.08	06:00:00	1.23704	1.23718	1.23682	1.23692	2599	1496481000	36
2017.03.08	07:00:00	1.23695	1.23704	1.23657	1.23686	2051	1240540000	39
2017.03.08	08:00:00	1.23689	1.23724	1.23669	1.23676	2895	1856419000	33
2017.03.08	09:00:00	1.23675	1.23697	1.23347	1.23437	7364	4944962000	33
2017.03.08	10:00:00	1.23437	1.23512	1.23328	1.23340	10332	8180835000	33
2017.03.08	11:00:00	1.23339	1.23387	1.23167	1.23191	8992	6788327000	33
2017.03.08	12:00:00	1.23189	1.23237	1.23072	1.23072	8200	5713854000	33
2017.03.08	13:00:00	1.23073	1.23153	1.22966	1.23023	8627	6154415000	33
2017.03.08	14:00:00	1.23023	1.23419	1.23020	1.23367	8948	6729205000	33
2017.03.08	15:00:00	1.23368	1.23553	1.23241	1.23444	12680	9595349000	33
2017.03.08	16:00:00	1.23443	1.23463	1.23324	1.23411	10446	7795268000	33
2017.03.08	17:00:00	1.23411	1.23469	1.23198	1.23437	11211	8380472000	33
2017.03.08	18:00:00	1.23439	1.23443	1.23182	1.23265	9788	7008975000	33
2017.03.08	19:00:00	1.23266	1.23366	1.23240	1.23357	6329	4155386000	33
2017.03.08	20:00:00	1.23361	1.23466	1.23349	1.23373	6873	4897959000	33
2017.03.08	21:00:00	1.23375	1.23463	1.23360	1.23438	5350	3325913000	33
2017.03.08	22:00:00	1.23438	1.23464	1.23406	1.23434	4489	2479788000	33
2017.03.08	23:00:00	1.23434	1.23497	1.23391	1.23399	2282	1078100000	36
2017.03.09	00:00:00	1.23453	1.23636	1.22928	1.23469	123471	595523000	38
2017.03.09	01:00:00	1.23472	1.23534	1.23465	1.23470	2214	1064005000	41
2017.03.09	02:00:00	1.23470	1.23510	1.23449	1.23471	3390	1071550000	40
2017.03.09	03:00:00	1.23471	1.23509	1.23413	1.23445	4227	1604397000	34
2017.03.09	04:00:00	1.23445	1.23456	1.23405	1.23448	4758	2481310000	36
2017.03.09	05:00:00	1.23447	1.23543	1.23438	1.23456	3696	1703778000	36
2017.03.09	06:00:00	1.23456	1.23533	1.23448	1.23526	3402	1704276000	37
2017.03.09	07:00:00	1.23525	1.23530	1.23411	1.23455	2625	1276662000	34
2017.03.09	08:00:00	1.23455	1.23500	1.23409	1.23460	5552	3095197000	33
2017.03.09	09:00:00	1.23462	1.23513	1.23360	1.23395	8243	5325544000	33
2017.03.09	10:00:00	1.23394	1.23465	1.23329	1.23356	11476	8265660000	33
2017.03.09	11:00:00	1.23349	1.23406	1.23239	1.23328	11553	8120296000	33
2017.03.09	12:00:00	1.23328	1.23350	1.23189	1.23268	9111	6425622000	33
2017.03.09	13:00:00	1.23267	1.23401	1.23195	1.23267	8830	6266619000	33
2017.03.09	14:00:00	1.23268	1.23603	1.23240	1.23542	10778	7521859000	33
2017.03.09	15:00:00	1.23545	1.23652	1.23452	1.23554	16455	12795251000	33
2017.03.09	16:00:00	1.23554	1.23600	1.23372	1.23372	16565	12504179000	33
2017.03.09	17:00:00	1.23371	1.23396	1.23009	1.23244	15569	9465828000	33
2017.03.09	18:00:00	1.23244	1.23324	1.23197	1.23223	11560	5666129000	33
2017.03.09	19:00:00	1.23223	1.23301	1.23164	1.23267	6605	3939159000	33
2017.03.09	20:00:00	1.23268	1.23415	1.22956	1.23007	8039	5335833000	33
2017.03.09	21:00:00	1.23005	1.23052	1.22944	1.22968	6868	4071585000	33
2017.03.09	22:00:00	1.22972	1.23107	1.22946	1.23082	5295	3426620000	33
2017.03.09	23:00:00	1.23084	1.23245	1.23063	1.23096	3937	1925444000	27
2017.03.10	00:00:00	1.23056	1.23216	1.22665	1.23020	116595	1075814000	48
2017.03.10	01:00:00	1.23022	1.23111	1.22980	1.23023	2630	1565990000	33
2017.03.10	02:00:00	1.23027	1.23063	1.22991	1.23043	5386	2400142000	40
2017.03.10	03:00:00	1.23043	1.23088	1.23004	1.23061	4388	2341361000	37
2017.03.10	04:00:00	1.23060	1.23093	1.23019	1.23046	4051	2253222000	34
2017.03.10	05:00:00	1.23047	1.23057	1.22986	1.23039	3216	1790694000	36
2017.03.10	06:00:00	1.23040	1.23059	1.22986	1.23038	2488	1363468000	38
2017.03.10	07:00:00	1.23036	1.23089	1.22967	1.23080	4269	2104827000	36
2017.03.10	08:00:00	1.23078	1.23120	1.23019	1.23117	3925	2172671000	36
2017.03.10	09:00:00	1.23115	1.23209	1.23008	1.23086	7102	4606104000	33
2017.03.10	10:00:00	1.23086	1.23188	1.22921	1.23115	9758	8229175000	33
2017.03.10	11:00:00	1.23113	1.23233	1.23089	1.23171	8395	7020915000	33
2017.03.10	12:00:00	1.23170	1.23227	1.22986	1.23055	8155	6143356000	33
2017.03.10	13:00:00	1.23056	1.23131	1.22885	1.22938	9056	6710223000	33
2017.03.10	14:00:00	1.22939	1.23091	1.22900	1.23084	7659	5882980000	33
2017.03.10	15:00:00	1.23083	1.23186	1.22886	1.23015	15548	10405327000	33
2017.03.10	16:00:00	1.23016	1.23020	1.22782	1.22852	14007	9153819000	33
2017.03.10	17:00:00	1.22850	1.22950	1.22680	1.22900	17783	10754146000	33
2017.03.10	18:00:00	1.22901	1.22920	1.22693	1.22819	13146	7406862000	33
2017.03.10	19:00:00	1.22818	1.22938	1.22798	1.22916	8089	5914717000	33
2017.03.10	20:00:00	1.22918	1.22951	1.22846	1.22853	6610	4471654000	33
2017.03.10	21:00:00	1.22856	1.22928	1.22829	1.22900	6424	4902189000	33
2017.03.10	22:00:00	1.22900	1.23003	1.22880	1.22959	4826	3039848000	33
2017.03.10	23:00:00	1.22955	1.23023	1.22903	1.22951	2981	1181913000	40
2017.03.13	00:00:00	1.22892	1.23670	1.22742	1.22868	104422	871894000	50
2017.03.13	01:00:00	1.22861	1.22888	1.22798	1.22874	2164	1075250000	41
2017.03.13	02:00:00	1.22877	1.22921	1.22830	1.22871	4500	2410937000	37
2017.03.13	03:00:00	1.22869	1.22896	1.22808	1.22859	6579	3800198000	36
2017.03.13	04:00:00	1.22859	1.22869	1.22804	1.22857	5868	3233397000	38
2017.03.13	05:00:00	1.22857	1.22871	1.22789	1.22804	4463	2600996000	37
2017.03.13	06:00:00	1.22804	1.22820	1.22771	1.22784	4354	2341562000	38
2017.03.13	07:00:00	1.22784	1.22830	1.22761	1.22779	4014	1928704000	36
2017.03.13	08:00:00	1.22779	1.23005	1.22762	1.22960	6928	3342187000	34
2017.03.13	09:00:00	1.22961	1.23685	1.22961	1.23547	10663	6196100000	33
2017.03.13	10:00:00	1.23549	1.23619	1.23402	1.23443	11798	9483769000	33
2017.03.13	11:00:00	1.23447	1.23482	1.22909	1.22962	10739	7791311000	33
2017.03.13	12:00:00	1.22962	1.23110	1.22931	1.23022	9744	7369446000	33
2017.03.13	13:00:00	1.23022	1.23295	1.22961	1.23291	11164	8297466000	33
2017.03.13	14:00:00	1.23293	1.23299	1.23176	1.23202	8560	6650962000	33
2017.03.13	15:00:00	1.23203	1.23266	1.23131	1.23232	9263	6608364000	33
2017.03.13	16:00:00	1.23232	1.23261	1.23087	1.23124	9726	6945842000	33
2017.03.13	17:00:00	1.23126	1.23270	1.23077	1.23159	10098	6771301000	33
2017.03.13	18:00:00	1.23159	1.23198	1.23071	1.23124	7832	5563480000	33
2017.03.13	19:00:00	1.23124	1.23192	1.23089	1.23179	6756	4076357000	33
2017.03.13	20:00:00	1.23180	1.23250	1.23133	1.23142	4926	2805511000	33
2017.03.13	21:00:00	1.23144	1.23168	1.23019	1.23080	5185	2800898000	33
2017.03.13	22:00:00	1.23080	1.23113	1.23013	1.23044	2295	1299954000	33
2017.03.13	23:00:00	1.23028	1.23106	1.22984	1.23059	1828	738670000	49
2017.03.14	00:00:00	1.23036	1.23111	1.22119	1.23034	97439	580283000	0
2017.03.14	01:00:00	1.23036	1.23076	1.22943	1.22966	2973	1333187000	33
2017.03.14	02:00:00	1.22966	1.22997	1.22914	1.22975	2920	1554868000	36
2017.03.14	03:00:00	1.22975	1.23012	1.22943	1.22970	4284	2197179000	36
2017.03.14	04:00:00	1.22971	1.22990	1.22899	1.22919	3500	1707987000	38
2017.03.14	05:00:00	1.22925	1.22978	1.22896	1.22936	2304	1349479000	37
2017.03.14	06:00:00	1.22937	1.22971	1.22923	1.22945	2761	1523664000	38
2017.03.14	07:00:00	1.22945	1.22962	1.22895	1.22912	2085	1158890000	33
2017.03.14	08:00:00	1.22912	1.22913	1.22493	1.22623	8126	3907115000	33
2017.03.14	09:00:00	1.22624	1.22640	1.22372	1.22508	9631	5715484000	33
2017.03.14	10:00:00	1.22509	1.22548	1.22183	1.22252	12473	8144759000	33
2017.03.14	11:00:00	1.22252	1.22385	1.22133	1.22228	9229	6452966000	33
2017.03.14	12:00:00	1.22236	1.22335	1.22146	1.22298	7854	6963402000	33
2017.03.14	13:00:00	1.22296	1.22411	1.22272	1.22303	7601	5756199000	33
2017.03.14	14:00:00	1.22303	1.22511	1.22260	1.22476	10004	7840710000	33
2017.03.14	15:00:00	1.22476	1.22662	1.22393	1.22471	10038	7737243000	33
2017.03.14	16:00:00	1.22473	1.22604	1.22347	1.22430	12265	8439820000	33
2017.03.14	17:00:00	1.22432	1.22645	1.22412	1.22590	9078	7162832000	33
2017.03.14	18:00:00	1.22591	1.22623	1.22458	1.22476	7772	5637572000	33
2017.03.14	19:00:00	1.22476	1.22673	1.22474	1.22673	6073	4000464000	33
2017.03.14	20:00:00	1.22673	1.22802	1.22631	1.22783	6220	3612048000	33
2017.03.14	21:00:00	1.22784	1.22830	1.22711	1.22753	5622	3427703000	33
2017.03.14	22:00:00	1.22754	1.22785	1.22712	1.22729	2615	1473914000	33
2017.03.14	23:00:00	1.22660	1.22774	1.22641	1.22729	2091	1067356000	57
2017.03.15	00:00:00	1.22732	1.23583	1.22596	1.22692	112386	440914000	0
2017.03.15	01:00:00	1.22693	1.22712	1.22676	1.22697	1227	681641000	38
2017.03.15	02:00:00	1.22697	1.22755	1.22687	1.22730	3556	1994620000	37
2017.03.15	03:00:00	1.22730	1.22761	1.22672	1.22731	3389	1733660000	34
2017.03.15	04:00:00	1.22729	1.22739	1.22669	1.22670	2878	1573360000	33
2017.03.15	05:00:00	1.22670	1.22712	1.22618	1.22679	2208	1192193000	34
2017.03.15	06:00:00	1.22680	1.22751	1.22678	1.22746	3109	1578006000	36
2017.03.15	07:00:00	1.22747	1.22855	1.22742	1.22840	3175	1531845000	38
2017.03.15	08:00:00	1.22838	1.23588	1.22815	1.23216	9223	4447876000	33
2017.03.15	09:00:00	1.23217	1.23255	1.23050	1.23187	8438	5324073000	33
2017.03.15	10:00:00	1.23185	1.23359	1.23127	1.23239	8998	6034037000	33
2017.03.15	11:00:00	1.23239	1.23328	1.22877	1.23069	11438	7603804000	33
2017.03.15	12:00:00	1.23069	1.23080	1.22884	1.22999	7621	4977410000	33
2017.03.15	13:00:00	1.22999	1.23043	1.22917	1.23007	6682	4994193000	33
2017.03.15	14:00:00	1.23005	1.23099	1.22962	1.23020	7863	6240136000	33
2017.03.15	15:00:00	1.23017	1.23165	1.22979	1.23108	8135	6400909000	33
2017.03.15	16:00:00	1.23108	1.23124	1.22939	1.22960	8945	6436244000	33
2017.03.15	17:00:00	1.22961	1.23201	1.22932	1.23167	8633	6733450000	33
2017.03.15	18:00:00	1.23171	1.23208	1.23089	1.23120	8584	5836040000	33
2017.03.15	19:00:00	1.23120	1.23179	1.22997	1.23018	7748	5355648000	33
2017.03.15	20:00:00	1.23011	1.23215	1.22776	1.23000	20976	12486377000	33
2017.03.15	21:00:00	1.23000	1.23043	1.22869	1.22908	12873	8285788000	33
2017.03.15	22:00:00	1.22908	1.23006	1.22793	1.22897	6920	4071339000	33
2017.03.15	23:00:00	1.22910	1.23028	1.22831	1.22931	2336	1160239000	33
2017.03.16	00:00:00	1.22914	1.23303	1.22239	1.22996	123740	1979656000	35
2017.03.16	01:00:00	1.22991	1.22999	1.22763	1.22806	3346	1721420000	40
2017.03.16	02:00:00	1.22807	1.22818	1.22632	1.22644	6708	3769996000	37
2017.03.16	03:00:00	1.22646	1.22712	1.22601	1.22656	5264	2976060000	38
2017.03.16	04:00:00	1.22657	1.22711	1.22630	1.22662	4810	2522000000	33
2017.03.16	05:00:00	1.22663	1.22703	1.22615	1.22653	6734	3723396000	36
2017.03.16	06:00:00	1.22651	1.22669	1.22599	1.22647	4156	2178054000	38
2017.03.16	07:00:00	1.22647	1.22666	1.22578	1.22582	3466	1673963000	39
2017.03.16	08:00:00	1.22583	1.22693	1.22493	1.22677	6223	3365057000	36
2017.03.16	09:00:00	1.22683	1.22744	1.22502	1.22682	11748	7787594000	33
2017.03.16	10:00:00	1.22677	1.22796	1.22532	1.22536	10350	7040058000	33
2017.03.16	11:00:00	1.22535	1.22619	1.22343	1.22414	8551	6708869000	33
2017.03.16	12:00:00	1.22409	1.22535	1.22377	1.22383	9371	7190542000	33
2017.03.16	13:00:00	1.22382	1.22408	1.22255	1.22325	9125	6783072000	33
2017.03.16	14:00:00	1.22325	1.23282	1.22321	1.23248	16967	10535145000	33
2017.03.16	15:00:00	1.23248	1.23317	1.23075	1.23103	12087	8920771000	33
2017.03.16	16:00:00	1.23103	1.23155	1.23020	1.23101	11292	8102086000	33
2017.03.16	17:00:00	1.23101	1.23188	1.22931	1.23092	11708	8269994000	33
2017.03.16	18:00:00	1.23092	1.23154	1.23016	1.23128	8997	6810356000	33
2017.03.16	19:00:00	1.23128	1.23252	1.23087	1.23175	7874	5770432000	33
2017.03.16	20:00:00	1.23174	1.23236	1.23093	1.23133	7582	4953251000	33
2017.03.16	21:00:00	1.23134	1.23191	1.22987	1.23100	8775	6521164000	33
2017.03.16	22:00:00	1.23101	1.23141	1.22992	1.23128	3568	2081700000	33
2017.03.16	23:00:00	1.23114	1.23138	1.23003	1.23091	2022	883240000	42
2017.03.17	00:00:00	1.23115	1.23775	1.22872	1.23068	97695	1275896000	40
2017.03.17	01:00:00	1.23067	1.23112	1.22954	1.23002	2121	970433000	35
2017.03.17	02:00:00	1.23004	1.23093	1.22997	1.23088	3124	1649191000	39
2017.03.17	03:00:00	1.23089	1.23098	1.22984	1.23009	3923	2234681000	37
2017.03.17	04:00:00	1.23008	1.23066	1.22956	1.23050	2311	1128731000	33
2017.03.17	05:00:00	1.23052	1.23095	1.23037	1.23074	2282	1239468000	33
2017.03.17	06:00:00	1.23074	1.23136	1.23051	1.23124	1962	1121102000	33
2017.03.17	07:00:00	1.23124	1.23165	1.23089	1.23115	2363	1390691000	37
2017.03.17	08:00:00	1.23118	1.23262	1.23107	1.23166	4732	2619728000	33
2017.03.17	09:00:00	1.23168	1.23209	1.22883	1.22997	10468	6676442000	33
2017.03.17	10:00:00	1.22997	1.23424	1.22932	1.23303	9969	7129735000	33
2017.03.17	11:00:00	1.23303	1.23376	1.23157	1.23225	9112	6245142000	33
2017.03.17	12:00:00	1.23225	1.23292	1.23097	1.23242	9595	6628691000	33
2017.03.17	13:00:00	1.23248	1.23334	1.22923	1.23237	12734	8809204000	33
2017.03.17	14:00:00	1.23242	1.23270	1.23087	1.23091	9440	5931313000	33
2017.03.17	15:00:00	1.23091	1.23281	1.23034	1.23226	10172	7720513000	33
2017.03.17	16:00:00	1.23223	1.23377	1.23175	1.23346	10698	7604454000	33
2017.03.17	17:00:00	1.23347	1.23479	1.23273	1.23430	10619	7466669000	33
2017.03.17	18:00:00	1.23429	1.23569	1.23385	1.23561	8894	5965179000	33
2017.03.17	19:00:00	1.23559	1.23590	1.23459	1.23498	6431	4230075000	33
2017.03.17	20:00:00	1.23496	1.23643	1.23473	1.23637	4129	2889433000	33
2017.03.17	21:00:00	1.23640	1.23711	1.23624	1.23661	4343	3027050000	33
2017.03.17	22:00:00	1.23662	1.23776	1.23640	1.23672	2889	1459909000	33
2017.03.20	00:00:00	1.23580	1.23940	1.23070	1.23563	86323	843044000	47
2017.03.20	01:00:00	1.23562	1.23563	1.23499	1.23501	1361	700762000	47
2017.03.20	02:00:00	1.23503	1.23503	1.23378	1.23398	2394	1218696000	37
2017.03.20	03:00:00	1.23398	1.23430	1.23378	1.23400	3535	2063619000	39
2017.03.20	04:00:00	1.23400	1.23410	1.23342	1.23357	3407	1951667000	37
2017.03.20	05:00:00	1.23357	1.23387	1.23307	1.23378	2483	1545762000	38
2017.03.20	06:00:00	1.23380	1.23394	1.23350	1.23392	1945	1167578000	37
2017.03.20	07:00:00	1.23392	1.23481	1.23383	1.23468	2218	1165276000	39
2017.03.20	08:00:00	1.23467	1.23507	1.23418	1.23497	3896	2038738000	33
2017.03.20	09:00:00	1.23498	1.23870	1.23494	1.23864	9582	6157147000	33
2017.03.20	10:00:00	1.23865	1.23950	1.23754	1.23767	9840	6972717000	33
2017.03.20	11:00:00	1.23769	1.23954	1.23748	1.23902	9108	7114288000	33
2017.03.20	12:00:00	1.23902	1.23907	1.23737	1.23828	7629	5636427000	33
2017.03.20	13:00:00	1.23825	1.23851	1.23458	1.23521	8967	5699807000	33
2017.03.20	14:00:00	1.23523	1.23579	1.23382	1.23480	9405	7073320000	33
2017.03.20	15:00:00	1.23480	1.23550	1.23413	1.23446	9913	7199687000	33
2017.03.20	16:00:00	1.23447	1.23479	1.23365	1.23390	9356	6486038000	33
2017.03.20	17:00:00	1.23390	1.23418	1.23204	1.23238	9235	6591678000	33
2017.03.20	18:00:00	1.23234	1.23303	1.23082	1.23225	9558	7282827000	33
2017.03.20	19:00:00	1.23230	1.23320	1.23186	1.23279	6295	3752554000	33
2017.03.20	20:00:00	1.23278	1.23345	1.23228	1.23304	4652	2716210000	33
2017.03.20	21:00:00	1.23300	1.23407	1.23298	1.23364	5034	3102105000	33
2017.03.20	22:00:00	1.23363	1.23409	1.23332	1.23338	3313	1966253000	34
2017.03.20	23:00:00	1.23267	1.23432	1.23211	1.23390	1877	579760000	48
2017.03.21	00:00:00	1.23292	1.24223	1.23158	1.23434	110972	836280000	0
2017.03.21	01:00:00	1.23433	1.23566	1.23427	1.23512	3365	1551950000	33
2017.03.21	02:00:00	1.23512	1.23516	1.23374	1.23398	5414	2676291000	33
2017.03.21	03:00:00	1.23403	1.23462	1.23365	1.23451	4867	2298180000	33
2017.03.21	04:00:00	1.23451	1.23464	1.23369	1.23389	3109	1597092000	34
2017.03.21	05:00:00	1.23389	1.23490	1.23389	1.23465	2869	1696807000	33
2017.03.21	06:00:00	1.23465	1.23486	1.23392	1.23404	1965	1070610000	36
2017.03.21	07:00:00	1.23403	1.23414	1.23252	1.23284	2900	1511051000	36
2017.03.21	08:00:00	1.23286	1.23390	1.23174	1.23370	4813	2490011000	33
2017.03.21	09:00:00	1.23369	1.23423	1.23207	1.23207	8961	5814525000	33
2017.03.21	10:00:00	1.23207	1.23435	1.23189	1.23312	10056	7207233000	33
2017.03.21	11:00:00	1.23305	1.24067	1.23297	1.24062	13039	7991763000	33
2017.03.21	12:00:00	1.24062	1.24234	1.24052	1.24122	10037	6643099000	33
2017.03.21	13:00:00	1.24122	1.24163	1.23944	1.24052	9928	6955677000	33
2017.03.21	14:00:00	1.24052	1.24109	1.23921	1.23980	9074	6637540000	33
2017.03.21	15:00:00	1.23980	1.23982	1.23810	1.23872	10272	7394088000	33
2017.03.21	16:00:00	1.23870	1.23941	1.23652	1.23671	13908	9395367000	33
2017.03.21	17:00:00	1.23671	1.24062	1.23642	1.23983	15346	10314149000	33
2017.03.21	18:00:00	1.23984	1.24033	1.23853	1.23914	10277	6623641000	33
2017.03.21	19:00:00	1.23913	1.24011	1.23892	1.23912	8127	5505604000	33
2017.03.21	20:00:00	1.23912	1.24116	1.23900	1.24093	7090	4470611000	33
2017.03.21	21:00:00	1.24096	1.24138	1.24068	1.24075	6174	4040098000	33
2017.03.21	22:00:00	1.24075	1.24124	1.23995	1.23996	3141	1794900000	33
2017.03.21	23:00:00	1.23985	1.24011	1.23916	1.23943	1003	249800000	37
2017.03.22	00:00:00	1.23983	1.24115	1.22924	1.23905	68666	834400000	42
2017.03.22	01:00:00	1.23906	1.24001	1.23862	1.23976	2179	1062300000	33
2017.03.22	02:00:00	1.23976	1.24093	1.23960	1.24080	4353	2470101000	39
2017.03.22	03:00:00	1.24079	1.24120	1.24032	1.24037	4176	1885351000	37
2017.03.22	04:00:00	1.24037	1.24071	1.23932	1.23941	3613	2065621000	36
2017.03.22	05:00:00	1.23942	1.24023	1.23916	1.24019	3104	1446852000	35
2017.03.22	06:00:00	1.24019	1.24025	1.23933	1.23993	2838	1028150000	35
2017.03.22	07:00:00	1.23992	1.24035	1.23950	1.23966	3175	1727677000	38
2017.03.22	08:00:00	1.23966	1.24124	1.23950	1.23997	6740	3790323000	33
2017.03.22	09:00:00	1.23997	1.24050	1.23716	1.23734	8095	4837919000	33
2017.03.22	10:00:00	1.23735	1.23965	1.23653	1.23766	11904	8937187000	33
2017.03.22	11:00:00	1.23768	1.23844	1.23690	1.23772	10834	7842116000	33
2017.03.22	12:00:00	1.23772	1.23881	1.23639	1.23705	8235	6143514000	33
2017.03.22	13:00:00	1.23706	1.23828	1.23652	1.23713	8596	6709860000	33
2017.03.22	14:00:00	1.23716	1.23719	1.23603	1.23640	8882	6209013000	33
2017.03.22	15:00:00	1.23642	1.23642	1.23234	1.23248	11681	7896385000	33
2017.03.22	16:00:00	1.23254	1.23329	1.22947	1.23069	15202	10451181000	33
2017.03.22	17:00:00	1.23068	1.23488	1.23023	1.23482	13991	9254617000	33
2017.03.22	18:00:00	1.23480	1.23562	1.23404	1.23544	10149	7280328000	33
2017.03.22	19:00:00	1.23544	1.23689	1.23479	1.23602	8746	5920008000	33
2017.03.22	20:00:00	1.23603	1.23865	1.23603	1.23827	5264	3598878000	33
2017.03.22	21:00:00	1.23827	1.23853	1.23754	1.23833	4489	2776442000	33
2017.03.22	22:00:00	1.23831	1.23831	1.23722	1.23735	2232	1326350000	33
2017.03.22	23:00:00	1.23723	1.23784	1.23654	1.23725	1290	439439000	43
2017.03.23	00:00:00	1.23726	1.24411	1.23630	1.23696	98795	742952000	46
2017.03.23	01:00:00	1.23702	1.23746	1.23667	1.23739	1709	889901000	38
2017.03.23	02:00:00	1.23741	1.23762	1.23702	1.23762	3815	2192021000	35
2017.03.23	03:00:00	1.23762	1.23918	1.23741	1.23888	4095	2175704000	38
2017.03.23	04:00:00	1.23887	1.23925	1.23871	1.23893	2225	1158150000	36
2017.03.23	05:00:00	1.23894	1.23921	1.23867	1.23892	1716	984000000	38
2017.03.23	06:00:00	1.23892	1.23911	1.23851	1.23878	2281	1404600000	39
2017.03.23	07:00:00	1.23878	1.23936	1.23869	1.23895	2234	1336190000	33
2017.03.23	08:00:00	1.23894	1.24071	1.23854	1.23986	4875	2296851000	34
2017.03.23	09:00:00	1.23986	1.24081	1.23799	1.23911	6340	4174051000	33
2017.03.23	10:00:00	1.23911	1.24113	1.23866	1.23957	9334	6683751000	33
2017.03.23	11:00:00	1.23958	1.24426	1.23801	1.24161	12399	8790269000	33
