DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.03.23	12:00:00	1.24162	1.24333	1.24025	1.24130	10923	8136136000	33
2017.03.23	13:00:00	1.24127	1.24202	1.23979	1.24062	7679	6342246000	33
2017.03.23	14:00:00	1.24062	1.24142	1.23991	1.24021	8581	6830740000	33
2017.03.23	15:00:00	1.24020	1.24309	1.23955	1.24242	12698	9762585000	33
2017.03.23	16:00:00	1.24245	1.24322	1.24103	1.24130	11846	8231822000	33
2017.03.23	17:00:00	1.24130	1.24293	1.24116	1.24288	11800	8177250000	33
2017.03.23	18:00:00	1.24286	1.24354	1.24236	1.24345	9426	6698601000	33
2017.03.23	19:00:00	1.24345	1.24364	1.24216	1.24242	11639	7785693000	33
2017.03.23	20:00:00	1.24244	1.24297	1.24193	1.24263	4706	2911188000	33
2017.03.23	21:00:00	1.24266	1.24335	1.24249	1.24321	5990	3784887000	33
2017.03.23	22:00:00	1.24323	1.24365	1.24285	1.24356	2356	1282393000	29
2017.03.23	23:00:00	1.24354	1.24362	1.24273	1.24293	933	275306000	26
2017.03.24	00:00:00	1.24344	1.24393	1.23584	1.24313	85136	861830000	0
2017.03.24	01:00:00	1.24312	1.24322	1.24269	1.24306	2247	1056450000	35
2017.03.24	02:00:00	1.24303	1.24308	1.24196	1.24225	4629	2371197000	33
2017.03.24	03:00:00	1.24224	1.24259	1.24174	1.24203	3523	1923179000	38
2017.03.24	04:00:00	1.24204	1.24371	1.24177	1.24357	3599	2018546000	38
2017.03.24	05:00:00	1.24355	1.24403	1.24303	1.24311	2565	1512186000	33
2017.03.24	06:00:00	1.24311	1.24323	1.24216	1.24224	3136	1933989000	34
2017.03.24	07:00:00	1.24224	1.24264	1.24209	1.24216	2536	1489552000	37
2017.03.24	08:00:00	1.24215	1.24226	1.24163	1.24188	2708	1494273000	37
2017.03.24	09:00:00	1.24188	1.24220	1.24037	1.24061	5450	3319387000	33
2017.03.24	10:00:00	1.24058	1.24086	1.23869	1.23924	9490	5613049000	33
2017.03.24	11:00:00	1.23924	1.23939	1.23744	1.23787	6353	2986799000	33
2017.03.24	12:00:00	1.23786	1.23834	1.23693	1.23739	6757	4395075000	33
2017.03.24	13:00:00	1.23739	1.23929	1.23699	1.23890	7256	5560956000	33
2017.03.24	14:00:00	1.23890	1.23971	1.23763	1.23771	8415	5905088000	33
2017.03.24	15:00:00	1.23771	1.23890	1.23682	1.23710	9363	5893568000	33
2017.03.24	16:00:00	1.23708	1.23802	1.23695	1.23801	9224	6214490000	33
2017.03.24	17:00:00	1.23802	1.23815	1.23678	1.23778	8347	4850728000	33
2017.03.24	18:00:00	1.23779	1.23798	1.23631	1.23688	10037	7808031000	33
2017.03.24	19:00:00	1.23689	1.23769	1.23643	1.23730	5710	4705954000	33
2017.03.24	20:00:00	1.23733	1.23792	1.23729	1.23790	3111	1960511000	33
2017.03.24	21:00:00	1.23791	1.23797	1.23645	1.23751	10504	7473981000	33
2017.03.24	22:00:00	1.23750	1.23784	1.23301	1.23301	3344	2660870000	33
2017.03.27	00:00:00	1.23529	1.24070	1.23440	1.23583	88444	435100000	0
2017.03.27	01:00:00	1.23571	1.23640	1.23519	1.23632	3216	1607858000	47
2017.03.27	02:00:00	1.23633	1.23694	1.23605	1.23627	3989	2003115000	38
2017.03.27	03:00:00	1.23631	1.23676	1.23594	1.23636	3301	1562784000	33
2017.03.27	04:00:00	1.23638	1.23681	1.23605	1.23641	4325	2208668000	33
2017.03.27	05:00:00	1.23642	1.23703	1.23599	1.23676	5502	3009610000	35
2017.03.27	06:00:00	1.23676	1.23763	1.23667	1.23722	3495	2001029000	34
2017.03.27	07:00:00	1.23723	1.23778	1.23704	1.23714	2832	1639124000	37
2017.03.27	08:00:00	1.23715	1.23792	1.23715	1.23723	2721	1642579000	37
2017.03.27	09:00:00	1.23724	1.23835	1.23467	1.23501	7663	5382886000	33
2017.03.27	10:00:00	1.23499	1.23762	1.23458	1.23756	11155	8793349000	33
2017.03.27	11:00:00	1.23754	1.23883	1.23687	1.23844	8313	6391836000	33
2017.03.27	12:00:00	1.23846	1.23930	1.23723	1.23928	7487	5989195000	33
2017.03.27	13:00:00	1.23931	1.24088	1.23818	1.23984	7409	6138876000	33
2017.03.27	14:00:00	1.23984	1.24050	1.23885	1.23960	7116	5665619000	33
2017.03.27	15:00:00	1.23960	1.24062	1.23747	1.23776	9739	7887432000	33
2017.03.27	16:00:00	1.23776	1.23888	1.23679	1.23790	12189	9031746000	33
2017.03.27	17:00:00	1.23790	1.23824	1.23519	1.23576	10874	8216730000	33
2017.03.27	18:00:00	1.23577	1.23729	1.23569	1.23664	8432	6432442000	33
2017.03.27	19:00:00	1.23665	1.23770	1.23593	1.23759	5951	4229246000	33
2017.03.27	20:00:00	1.23760	1.23804	1.23666	1.23803	5219	3299174000	33
2017.03.27	21:00:00	1.23803	1.23826	1.23728	1.23774	4212	2550098000	33
2017.03.27	22:00:00	1.23774	1.23853	1.23752	1.23808	4556	3211309000	34
2017.03.27	23:00:00	1.23811	1.23833	1.23670	1.23714	2539	1375359000	34
2017.03.28	00:00:00	1.23751	1.24138	1.23002	1.23779	89131	1031937000	0
2017.03.28	01:00:00	1.23778	1.23820	1.23728	1.23755	1600	810441000	33
2017.03.28	02:00:00	1.23755	1.23789	1.23737	1.23773	1672	710955000	39
2017.03.28	03:00:00	1.23772	1.23884	1.23752	1.23872	3277	1480112000	37
2017.03.28	04:00:00	1.23872	1.23884	1.23768	1.23806	3143	1799846000	39
2017.03.28	05:00:00	1.23807	1.23847	1.23742	1.23847	2285	1173668000	36
2017.03.28	06:00:00	1.23847	1.23873	1.23788	1.23831	1887	861220000	36
2017.03.28	07:00:00	1.23831	1.23834	1.23779	1.23813	2435	1358860000	33
2017.03.28	08:00:00	1.23814	1.23829	1.23700	1.23720	3143	1779563000	36
2017.03.28	09:00:00	1.23720	1.23894	1.23602	1.23887	6688	4133891000	33
2017.03.28	10:00:00	1.23887	1.24048	1.23880	1.24026	8466	6012999000	33
2017.03.28	11:00:00	1.24026	1.24131	1.23985	1.24096	8851	6818129000	33
2017.03.28	12:00:00	1.24096	1.24154	1.23740	1.23807	7232	6181349000	33
2017.03.28	13:00:00	1.23806	1.23892	1.23727	1.23779	6169	5018392000	33
2017.03.28	14:00:00	1.23779	1.23860	1.23674	1.23785	6538	5656392000	33
2017.03.28	15:00:00	1.23785	1.23799	1.23471	1.23593	8909	6451788000	33
2017.03.28	16:00:00	1.23593	1.23613	1.23406	1.23436	9765	7481308000	33
2017.03.28	17:00:00	1.23440	1.23501	1.23217	1.23272	11884	8105704000	33
2017.03.28	18:00:00	1.23273	1.23353	1.23122	1.23148	10691	7425683000	33
2017.03.28	19:00:00	1.23147	1.23292	1.23018	1.23249	8250	5582421000	33
2017.03.28	20:00:00	1.23247	1.23545	1.23235	1.23499	7542	4781731000	33
2017.03.28	21:00:00	1.23500	1.23661	1.23405	1.23516	8274	5441981000	33
2017.03.28	22:00:00	1.23514	1.23577	1.23480	1.23576	4592	3216838000	33
2017.03.28	23:00:00	1.23571	1.23598	1.23496	1.23557	2650	1595149000	33
2017.03.29	00:00:00	1.23520	1.24251	1.22814	1.23557	102143	601783000	60
2017.03.29	01:00:00	1.23558	1.23594	1.23527	1.23545	1405	696300000	43
2017.03.29	02:00:00	1.23546	1.23599	1.23171	1.23175	3793	1947976000	33
2017.03.29	03:00:00	1.23177	1.23233	1.22832	1.23092	7366	4148364000	34
2017.03.29	04:00:00	1.23098	1.23126	1.22974	1.23034	4399	2590414000	33
2017.03.29	05:00:00	1.23033	1.23140	1.22999	1.23117	4512	2523727000	36
2017.03.29	06:00:00	1.23116	1.23163	1.23083	1.23159	2353	1304003000	35
2017.03.29	07:00:00	1.23158	1.23172	1.23119	1.23128	2216	1290236000	37
2017.03.29	08:00:00	1.23129	1.23190	1.22977	1.22977	4427	2399759000	33
2017.03.29	09:00:00	1.22978	1.23194	1.22949	1.23194	8818	5229459000	33
2017.03.29	10:00:00	1.23194	1.23345	1.23137	1.23210	10697	7664984000	33
2017.03.29	11:00:00	1.23226	1.23705	1.23203	1.23563	10749	7690152000	33
2017.03.29	12:00:00	1.23559	1.23621	1.23404	1.23534	8401	6114682000	33
2017.03.29	13:00:00	1.23534	1.23600	1.23399	1.23516	6454	5313934000	33
2017.03.29	14:00:00	1.23521	1.24267	1.23508	1.24213	12997	9243740000	33
2017.03.29	15:00:00	1.24215	1.24227	1.23447	1.23515	13094	8964420000	33
2017.03.29	16:00:00	1.23514	1.23785	1.23510	1.23751	10386	7121782000	33
2017.03.29	17:00:00	1.23751	1.23882	1.23712	1.23733	11098	6843798000	33
2017.03.29	18:00:00	1.23736	1.23783	1.23536	1.23655	10241	6480177000	33
2017.03.29	19:00:00	1.23655	1.23749	1.23624	1.23710	6155	4000032000	33
2017.03.29	20:00:00	1.23711	1.23877	1.23693	1.23867	5361	3626343000	33
2017.03.29	21:00:00	1.23867	1.23985	1.23796	1.23913	3933	2987432000	33
2017.03.29	22:00:00	1.23916	1.23957	1.23861	1.23876	4423	3012625000	33
2017.03.29	23:00:00	1.23878	1.23976	1.23839	1.23852	2990	1587084000	33
2017.03.30	00:00:00	1.23874	1.24860	1.23568	1.23880	93562	2629806000	35
2017.03.30	01:00:00	1.23888	1.23932	1.23856	1.23887	2304	1000700000	33
2017.03.30	02:00:00	1.23890	1.23971	1.23890	1.23965	1854	950450000	41
2017.03.30	03:00:00	1.23965	1.24109	1.23947	1.24017	3791	2210132000	35
2017.03.30	04:00:00	1.24016	1.24131	1.23963	1.24075	3533	2003997000	35
2017.03.30	05:00:00	1.24078	1.24138	1.24041	1.24085	2635	1515715000	35
2017.03.30	06:00:00	1.24084	1.24153	1.24083	1.24119	1759	1048355000	37
2017.03.30	07:00:00	1.24119	1.24127	1.24017	1.24024	1278	782715000	36
2017.03.30	08:00:00	1.24018	1.24079	1.23981	1.24021	2156	1200346000	36
2017.03.30	09:00:00	1.24022	1.24028	1.23789	1.23810	5674	3808519000	34
2017.03.30	10:00:00	1.23806	1.23874	1.23678	1.23691	9781	7442379000	33
2017.03.30	11:00:00	1.23691	1.23748	1.23581	1.23673	8394	6451453000	33
2017.03.30	12:00:00	1.23673	1.23988	1.23649	1.23865	8246	6082764000	33
2017.03.30	13:00:00	1.23867	1.23966	1.23828	1.23940	7306	5791100000	33
2017.03.30	14:00:00	1.23941	1.24246	1.23930	1.24170	7989	5816093000	33
2017.03.30	15:00:00	1.24171	1.24260	1.24046	1.24244	9191	7038718000	33
2017.03.30	16:00:00	1.24246	1.24739	1.24212	1.24633	15100	10044291000	33
2017.03.30	17:00:00	1.24634	1.24673	1.24403	1.24404	10480	7027718000	33
2017.03.30	18:00:00	1.24404	1.24547	1.24379	1.24493	9049	6124891000	33
2017.03.30	19:00:00	1.24493	1.24678	1.24471	1.24575	6177	4588944000	33
2017.03.30	20:00:00	1.24574	1.24773	1.24560	1.24700	7183	4200082000	33
2017.03.30	21:00:00	1.24700	1.24872	1.24682	1.24770	5133	3113294000	33
2017.03.30	22:00:00	1.24770	1.24836	1.24698	1.24830	5243	3108950000	33
2017.03.30	23:00:00	1.24829	1.24873	1.24732	1.24788	2959	1648685000	33
2017.03.31	00:00:00	1.24806	1.25899	1.24385	1.24761	101791	785120000	37
2017.03.31	01:00:00	1.24760	1.24838	1.24757	1.24822	1581	785551000	43
2017.03.31	02:00:00	1.24822	1.24840	1.24789	1.24794	1694	979856000	43
2017.03.31	03:00:00	1.24794	1.25081	1.24788	1.24900	6372	3517263000	33
2017.03.31	04:00:00	1.24901	1.25057	1.24895	1.25016	4296	2516340000	39
2017.03.31	05:00:00	1.25016	1.25085	1.24950	1.25034	3247	1780930000	36
2017.03.31	06:00:00	1.25033	1.25039	1.24944	1.24988	2926	1626636000	36
2017.03.31	07:00:00	1.24987	1.25008	1.24885	1.24928	3983	2411454000	34
2017.03.31	08:00:00	1.24928	1.25028	1.24850	1.24872	4706	2790349000	33
2017.03.31	09:00:00	1.24874	1.24942	1.24581	1.24657	7960	5551697000	35
2017.03.31	10:00:00	1.24658	1.24733	1.24530	1.24683	9818	7370579000	33
2017.03.31	11:00:00	1.24684	1.24699	1.24403	1.24490	8506	6166085000	33
2017.03.31	12:00:00	1.24485	1.24699	1.24436	1.24536	8675	6628263000	33
2017.03.31	13:00:00	1.24536	1.24692	1.24499	1.24602	7364	6310193000	33
2017.03.31	14:00:00	1.24603	1.24923	1.24602	1.24915	7126	5943840000	33
2017.03.31	15:00:00	1.24914	1.25059	1.24742	1.24804	9733	6395560000	33
2017.03.31	16:00:00	1.24804	1.24805	1.24590	1.24733	10799	5905136000	33
2017.03.31	17:00:00	1.24733	1.25173	1.24711	1.25146	13353	9516993000	33
2017.03.31	18:00:00	1.25143	1.25361	1.25031	1.25321	12172	8293480000	33
2017.03.31	19:00:00	1.25323	1.25479	1.25276	1.25385	6772	4763335000	33
2017.03.31	20:00:00	1.25385	1.25494	1.25356	1.25485	4809	3141984000	33
2017.03.31	21:00:00	1.25489	1.25527	1.25318	1.25406	5177	3488753000	33
2017.03.31	22:00:00	1.25409	1.25474	1.25367	1.25451	5769	3848894000	33
2017.03.31	23:00:00	1.25452	1.25902	1.25451	1.25842	4899	3240048000	33
2017.04.03	00:00:00	1.25669	1.25793	1.24883	1.25616	99122	808034000	0
2017.04.03	01:00:00	1.25629	1.25792	1.25617	1.25725	2021	1027850000	41
2017.04.03	02:00:00	1.25726	1.25736	1.25636	1.25659	1873	1026666000	39
2017.04.03	03:00:00	1.25658	1.25673	1.25515	1.25570	3084	1677234000	33
2017.04.03	04:00:00	1.25570	1.25602	1.25514	1.25518	2542	1551651000	38
2017.04.03	05:00:00	1.25518	1.25575	1.25463	1.25566	1974	1331767000	38
2017.04.03	06:00:00	1.25566	1.25611	1.25509	1.25535	1788	899023000	33
2017.04.03	07:00:00	1.25533	1.25539	1.25457	1.25524	2129	1224160000	37
2017.04.03	08:00:00	1.25526	1.25636	1.25521	1.25562	2494	1381852000	37
2017.04.03	09:00:00	1.25563	1.25649	1.25470	1.25484	6825	4437807000	33
2017.04.03	10:00:00	1.25488	1.25642	1.25386	1.25597	9262	6549697000	33
2017.04.03	11:00:00	1.25598	1.25622	1.25200	1.25268	9650	6554319000	33
2017.04.03	12:00:00	1.25268	1.25534	1.25120	1.25531	8758	6972572000	33
2017.04.03	13:00:00	1.25529	1.25627	1.25316	1.25409	8112	5533256000	33
2017.04.03	14:00:00	1.25409	1.25430	1.25217	1.25332	6280	4947909000	35
2017.04.03	15:00:00	1.25335	1.25341	1.24990	1.25140	8590	6712371000	33
2017.04.03	16:00:00	1.25141	1.25293	1.25051	1.25238	7774	6268980000	33
2017.04.03	17:00:00	1.25251	1.25336	1.25002	1.25190	12394	7565174000	33
2017.04.03	18:00:00	1.25192	1.25230	1.25062	1.25119	10843	6824722000	33
2017.04.03	19:00:00	1.25120	1.25163	1.25015	1.25021	5854	4223667000	33
2017.04.03	20:00:00	1.25025	1.25041	1.24873	1.24988	3729	2160518000	33
2017.04.03	21:00:00	1.24991	1.25022	1.24936	1.24936	4470	2805313000	33
2017.04.03	22:00:00	1.24938	1.25007	1.24938	1.24983	3397	1880290000	33
2017.04.03	23:00:00	1.24976	1.25031	1.24960	1.25010	2117	1286630000	33
2017.04.04	00:00:00	1.25000	1.25176	1.24417	1.25019	97729	212650000	52
2017.04.04	01:00:00	1.25022	1.25110	1.25009	1.25058	2276	1091800000	41
2017.04.04	02:00:00	1.25053	1.25108	1.25050	1.25081	1910	938840000	37
2017.04.04	03:00:00	1.25082	1.25088	1.25011	1.25054	5009	2649145000	37
2017.04.04	04:00:00	1.25054	1.25165	1.25035	1.25072	4601	2360877000	39
2017.04.04	05:00:00	1.25072	1.25153	1.25065	1.25147	2000	1070594000	40
2017.04.04	06:00:00	1.25147	1.25150	1.25035	1.25048	1833	960635000	37
2017.04.04	07:00:00	1.25048	1.25078	1.24768	1.24894	4936	2622565000	34
2017.04.04	08:00:00	1.24894	1.24910	1.24406	1.24624	6476	3549560000	33
2017.04.04	09:00:00	1.24623	1.24769	1.24557	1.24679	6847	4390713000	33
2017.04.04	10:00:00	1.24680	1.24735	1.24584	1.24625	8333	6159670000	33
2017.04.04	11:00:00	1.24625	1.24773	1.24594	1.24618	7308	5318911000	33
2017.04.04	12:00:00	1.24615	1.24917	1.24576	1.24883	6958	4612230000	33
2017.04.04	13:00:00	1.24883	1.24937	1.24784	1.24840	8017	5940468000	33
2017.04.04	14:00:00	1.24838	1.24873	1.24561	1.24639	8146	5566370000	33
2017.04.04	15:00:00	1.24641	1.24669	1.24442	1.24483	8066	5938041000	33
2017.04.04	16:00:00	1.24483	1.24872	1.24459	1.24763	10631	6745563000	33
2017.04.04	17:00:00	1.24762	1.24824	1.24627	1.24630	9930	6680954000	33
2017.04.04	18:00:00	1.24632	1.24781	1.24506	1.24609	9478	6546225000	33
2017.04.04	19:00:00	1.24607	1.24632	1.24480	1.24579	5049	3628671000	33
2017.04.04	20:00:00	1.24580	1.24754	1.24580	1.24680	4001	2867507000	33
2017.04.04	21:00:00	1.24681	1.24764	1.24674	1.24710	3082	1892628000	33
2017.04.04	22:00:00	1.24709	1.24761	1.24646	1.24670	2947	1874851000	33
2017.04.04	23:00:00	1.24670	1.24686	1.24595	1.24599	1725	1000993000	38
2017.04.05	00:00:00	1.24596	1.25578	1.24510	1.24620	101563	355196000	47
2017.04.05	01:00:00	1.24620	1.24637	1.24499	1.24551	2442	1234550000	41
2017.04.05	02:00:00	1.24545	1.24634	1.24545	1.24589	1854	627700000	33
2017.04.05	03:00:00	1.24591	1.24661	1.24585	1.24615	2244	1291390000	33
2017.04.05	04:00:00	1.24614	1.24672	1.24601	1.24660	2435	1275892000	33
2017.04.05	05:00:00	1.24660	1.24718	1.24654	1.24712	2150	1281755000	38
2017.04.05	06:00:00	1.24713	1.24717	1.24625	1.24692	3034	1903674000	37
2017.04.05	07:00:00	1.24692	1.24729	1.24682	1.24700	4032	2145689000	37
2017.04.05	08:00:00	1.24700	1.24723	1.24668	1.24691	3629	2031877000	36
2017.04.05	09:00:00	1.24694	1.24701	1.24551	1.24602	6258	3993203000	33
2017.04.05	10:00:00	1.24607	1.24698	1.24530	1.24630	9224	6730772000	33
2017.04.05	11:00:00	1.24629	1.25109	1.24541	1.24957	9862	6716679000	33
2017.04.05	12:00:00	1.24956	1.25175	1.24954	1.25165	8873	6442745000	33
2017.04.05	13:00:00	1.25164	1.25210	1.25034	1.25155	5740	3991692000	33
2017.04.05	14:00:00	1.25155	1.25319	1.25128	1.25298	7889	6285689000	33
2017.04.05	15:00:00	1.25298	1.25380	1.25126	1.25172	10757	7427385000	33
2017.04.05	16:00:00	1.25173	1.25366	1.25115	1.25299	8145	5596323000	33
2017.04.05	17:00:00	1.25293	1.25523	1.25218	1.25271	10786	7445932000	33
2017.04.05	18:00:00	1.25272	1.25499	1.25221	1.25498	7887	5444301000	33
2017.04.05	19:00:00	1.25497	1.25536	1.25434	1.25494	4991	3481095000	33
2017.04.05	20:00:00	1.25496	1.25538	1.25431	1.25446	3865	2301293000	33
2017.04.05	21:00:00	1.25470	1.25568	1.25392	1.25430	10406	6313501000	33
2017.04.05	22:00:00	1.25431	1.25454	1.25329	1.25424	7694	5010331000	33
2017.04.05	23:00:00	1.25424	1.25441	1.25347	1.25411	3238	1663366000	35
2017.04.06	00:00:00	1.25385	1.25762	1.24932	1.25407	84090	592885000	46
2017.04.06	01:00:00	1.25405	1.25438	1.25288	1.25331	3188	1365400000	43
2017.04.06	02:00:00	1.25327	1.25336	1.25245	1.25324	2584	992609000	38
2017.04.06	03:00:00	1.25324	1.25376	1.25244	1.25303	4297	2203187000	38
2017.04.06	04:00:00	1.25303	1.25374	1.25273	1.25283	3206	1890376000	37
2017.04.06	05:00:00	1.25284	1.25302	1.25165	1.25259	2763	1474433000	33
2017.04.06	06:00:00	1.25259	1.25266	1.25218	1.25223	2261	1208775000	35
2017.04.06	07:00:00	1.25223	1.25295	1.25193	1.25280	1866	946222000	39
2017.04.06	08:00:00	1.25282	1.25345	1.25235	1.25258	2938	1773475000	39
2017.04.06	09:00:00	1.25264	1.25295	1.25169	1.25288	5074	3411882000	33
2017.04.06	10:00:00	1.25288	1.25747	1.25250	1.25526	12085	8353366000	33
2017.04.06	11:00:00	1.25528	1.25583	1.25248	1.25306	8485	5860557000	33
2017.04.06	12:00:00	1.25305	1.25382	1.25165	1.25293	7741	5495289000	33
2017.04.06	13:00:00	1.25294	1.25386	1.24932	1.24971	7537	5734939000	33
2017.04.06	14:00:00	1.24971	1.25043	1.24920	1.25028	8296	6178007000	33
2017.04.06	15:00:00	1.25028	1.25166	1.24949	1.25109	7126	4995878000	33
2017.04.06	16:00:00	1.25110	1.25275	1.25081	1.25261	8122	6063780000	33
2017.04.06	17:00:00	1.25262	1.25491	1.25193	1.25403	9243	6861514000	33
2017.04.06	18:00:00	1.25407	1.25492	1.25329	1.25401	7565	5593404000	33
2017.04.06	19:00:00	1.25402	1.25430	1.25223	1.25284	4372	3104618000	33
2017.04.06	20:00:00	1.25284	1.25348	1.25238	1.25310	3722	2126258000	33
2017.04.06	21:00:00	1.25310	1.25394	1.25286	1.25381	3112	1869262000	33
2017.04.06	22:00:00	1.25389	1.25390	1.25294	1.25308	2885	1784957000	36
2017.04.06	23:00:00	1.25309	1.25320	1.25282	1.25283	1628	844129000	38
2017.04.07	00:00:00	1.25262	1.25447	1.24553	1.25335	97841	436599000	55
2017.04.07	01:00:00	1.25337	1.25348	1.25280	1.25291	1479	720800000	46
2017.04.07	02:00:00	1.25295	1.25353	1.25258	1.25333	1529	699642000	44
2017.04.07	03:00:00	1.25333	1.25356	1.25214	1.25240	3232	1578486000	33
2017.04.07	04:00:00	1.25239	1.25288	1.25090	1.25106	8827	4672115000	33
2017.04.07	05:00:00	1.25106	1.25258	1.25012	1.25224	6776	3478682000	37
2017.04.07	06:00:00	1.25224	1.25321	1.25193	1.25255	3230	1825828000	36
2017.04.07	07:00:00	1.25255	1.25284	1.25212	1.25265	2436	1253666000	40
2017.04.07	08:00:00	1.25266	1.25308	1.25210	1.25220	3004	1676752000	38
2017.04.07	09:00:00	1.25220	1.25311	1.25084	1.25212	5628	3864385000	33
2017.04.07	10:00:00	1.25212	1.25437	1.25095	1.25388	9712	7307962000	33
2017.04.07	11:00:00	1.25388	1.25394	1.24959	1.25081	8451	6056224000	33
2017.04.07	12:00:00	1.25081	1.25155	1.24850	1.24967	7856	6086240000	33
2017.04.07	13:00:00	1.24967	1.24982	1.24786	1.24918	6478	4620441000	33
2017.04.07	14:00:00	1.24918	1.24985	1.24853	1.24958	6292	4934839000	33
2017.04.07	15:00:00	1.24955	1.25016	1.24689	1.24798	14891	9696608000	33
2017.04.07	16:00:00	1.24800	1.24862	1.24623	1.24627	12699	7019965000	33
2017.04.07	17:00:00	1.24628	1.24834	1.24608	1.24742	10767	6274836000	33
2017.04.07	18:00:00	1.24740	1.24897	1.24722	1.24790	9286	5328880000	33
2017.04.07	19:00:00	1.24788	1.24839	1.24737	1.24802	6243	3987888000	33
2017.04.07	20:00:00	1.24802	1.24907	1.24768	1.24860	6918	4565616000	33
2017.04.07	21:00:00	1.24861	1.24915	1.24834	1.24878	4642	3067827000	33
2017.04.07	22:00:00	1.24875	1.24932	1.24776	1.24797	4187	2489845000	33
2017.04.07	23:00:00	1.24795	1.24846	1.24693	1.24822	2826	1002610000	37
2017.04.10	00:00:00	1.24875	1.25316	1.24677	1.24887	66405	333529000	0
2017.04.10	01:00:00	1.24891	1.24925	1.24856	1.24886	2281	1358492000	50
2017.04.10	02:00:00	1.24886	1.24927	1.24850	1.24891	2302	1156850000	43
2017.04.10	03:00:00	1.24888	1.24970	1.24883	1.24968	2693	1932835000	42
2017.04.10	04:00:00	1.24968	1.25044	1.24964	1.25032	3711	2232573000	37
2017.04.10	05:00:00	1.25030	1.25045	1.24967	1.24970	2536	1328353000	40
2017.04.10	06:00:00	1.24971	1.25016	1.24943	1.24958	1783	1042115000	38
2017.04.10	07:00:00	1.24958	1.24997	1.24941	1.24966	2433	1258813000	39
2017.04.10	08:00:00	1.24966	1.24984	1.24923	1.24940	2598	1538637000	38
2017.04.10	09:00:00	1.24942	1.25061	1.24928	1.25060	5125	3532472000	33
2017.04.10	10:00:00	1.25060	1.25182	1.24988	1.25105	7438	5340435000	33
2017.04.10	11:00:00	1.25107	1.25225	1.25095	1.25132	5954	5016273000	33
2017.04.10	12:00:00	1.25131	1.25167	1.25068	1.25145	5318	4384094000	35
2017.04.10	13:00:00	1.25146	1.25276	1.25136	1.25248	5512	3937524000	33
2017.04.10	14:00:00	1.25248	1.25311	1.25160	1.25179	5613	4438181000	33
2017.04.10	15:00:00	1.25179	1.25238	1.25129	1.25226	5450	4838336000	33
2017.04.10	16:00:00	1.25227	1.25283	1.25153	1.25208	7869	5106447000	33
