DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.04.10	17:00:00	1.25208	1.25271	1.25102	1.25229	7703	5592498000	33
2017.04.10	18:00:00	1.25224	1.25255	1.25114	1.25118	6183	4416301000	33
2017.04.10	19:00:00	1.25118	1.25183	1.25077	1.25163	4201	2800277000	33
2017.04.10	20:00:00	1.25163	1.25204	1.25139	1.25202	2822	1833922000	35
2017.04.10	21:00:00	1.25203	1.25224	1.25153	1.25216	3680	2473346000	33
2017.04.10	22:00:00	1.25216	1.25235	1.25147	1.25190	3784	2289242000	37
2017.04.10	23:00:00	1.25190	1.25247	1.25112	1.25112	2925	1755550000	35
2017.04.11	00:00:00	1.25122	1.25894	1.24940	1.25218	85086	1056171000	56
2017.04.11	01:00:00	1.25216	1.25242	1.25178	1.25193	2072	967300000	47
2017.04.11	02:00:00	1.25193	1.25270	1.25192	1.25218	1852	787714000	35
2017.04.11	03:00:00	1.25218	1.25284	1.25185	1.25256	2603	1182132000	33
2017.04.11	04:00:00	1.25256	1.25357	1.25255	1.25312	4163	2074944000	38
2017.04.11	05:00:00	1.25312	1.25348	1.25218	1.25294	4086	2249824000	36
2017.04.11	06:00:00	1.25293	1.25394	1.25267	1.25376	2172	1472024000	36
2017.04.11	07:00:00	1.25376	1.25378	1.25261	1.25265	3593	2104376000	40
2017.04.11	08:00:00	1.25265	1.25309	1.25229	1.25247	2802	1753431000	33
2017.04.11	09:00:00	1.25248	1.25300	1.25162	1.25193	4953	3359885000	33
2017.04.11	10:00:00	1.25193	1.25259	1.24963	1.24998	8434	5739135000	33
2017.04.11	11:00:00	1.25001	1.25277	1.24951	1.25115	8975	5701951000	33
2017.04.11	12:00:00	1.25117	1.25137	1.24953	1.25002	6108	4787377000	33
2017.04.11	13:00:00	1.25002	1.25144	1.24929	1.25140	6024	5010018000	33
2017.04.11	14:00:00	1.25140	1.25271	1.25086	1.25237	5290	4194286000	33
2017.04.11	15:00:00	1.25237	1.25405	1.25233	1.25273	6189	4425478000	33
2017.04.11	16:00:00	1.25274	1.25378	1.25227	1.25320	7828	6009440000	33
2017.04.11	17:00:00	1.25318	1.25641	1.25262	1.25641	11320	7571707000	33
2017.04.11	18:00:00	1.25642	1.25719	1.25550	1.25713	10140	6632935000	33
2017.04.11	19:00:00	1.25714	1.25825	1.25680	1.25799	5892	3846498000	33
2017.04.11	20:00:00	1.25803	1.25884	1.25772	1.25811	5381	4020025000	33
2017.04.11	21:00:00	1.25814	1.25852	1.25773	1.25796	4039	2598798000	33
2017.04.11	22:00:00	1.25793	1.25831	1.25767	1.25820	3740	2647948000	35
2017.04.11	23:00:00	1.25820	1.25833	1.25791	1.25792	2349	1371262000	33
2017.04.12	00:00:00	1.25736	1.26013	1.25594	1.25798	93850	485367000	0
2017.04.12	01:00:00	1.25795	1.25810	1.25745	1.25770	4397	1840600000	42
2017.04.12	02:00:00	1.25769	1.25801	1.25755	1.25760	3236	1443694000	43
2017.04.12	03:00:00	1.25759	1.25809	1.25717	1.25721	6206	3104384000	37
2017.04.12	04:00:00	1.25719	1.25784	1.25692	1.25761	7098	4088614000	33
2017.04.12	05:00:00	1.25761	1.25849	1.25707	1.25814	4869	2864387000	39
2017.04.12	06:00:00	1.25817	1.25842	1.25752	1.25757	4322	2580293000	39
2017.04.12	07:00:00	1.25756	1.25779	1.25707	1.25710	2444	1320378000	39
2017.04.12	08:00:00	1.25709	1.25756	1.25688	1.25754	2764	1597672000	40
2017.04.12	09:00:00	1.25753	1.25781	1.25583	1.25694	5041	3289246000	33
2017.04.12	10:00:00	1.25694	1.25820	1.25674	1.25749	6292	5272775000	33
2017.04.12	11:00:00	1.25746	1.25948	1.25690	1.25800	8217	5919609000	33
2017.04.12	12:00:00	1.25801	1.25923	1.25747	1.25907	6764	5474241000	33
2017.04.12	13:00:00	1.25909	1.25910	1.25745	1.25885	6225	5452919000	33
2017.04.12	14:00:00	1.25886	1.25951	1.25828	1.25846	5751	4997865000	33
2017.04.12	15:00:00	1.25846	1.25869	1.25771	1.25771	6509	5284889000	34
2017.04.12	16:00:00	1.25771	1.25883	1.25760	1.25814	8101	5786218000	33
2017.04.12	17:00:00	1.25814	1.25917	1.25656	1.25687	10093	6725380000	33
2017.04.12	18:00:00	1.25684	1.25733	1.25613	1.25660	7572	5677551000	33
2017.04.12	19:00:00	1.25657	1.25797	1.25628	1.25747	4554	3799132000	33
2017.04.12	20:00:00	1.25747	1.25939	1.25744	1.25929	5519	3319561000	33
2017.04.12	21:00:00	1.25928	1.26004	1.25881	1.25953	4339	3077939000	33
2017.04.12	22:00:00	1.25952	1.25988	1.25684	1.25719	13260	9383590000	33
2017.04.12	23:00:00	1.25720	1.25826	1.25654	1.25654	4712	3194052000	33
2017.04.13	00:00:00	1.25474	1.26073	1.25474	1.25771	87990	670157000	41
2017.04.13	01:00:00	1.25772	1.25838	1.25645	1.25648	2992	1463400000	42
2017.04.13	02:00:00	1.25650	1.25753	1.25650	1.25730	3308	1718985000	42
2017.04.13	03:00:00	1.25731	1.25810	1.25725	1.25772	6139	3364003000	33
2017.04.13	04:00:00	1.25771	1.25858	1.25705	1.25844	7668	4176460000	38
2017.04.13	05:00:00	1.25844	1.25924	1.25767	1.25820	6364	3604194000	33
2017.04.13	06:00:00	1.25819	1.25840	1.25761	1.25774	3422	1949995000	37
2017.04.13	07:00:00	1.25773	1.25793	1.25730	1.25777	2701	1640664000	39
2017.04.13	08:00:00	1.25777	1.25855	1.25723	1.25851	3482	2300101000	35
2017.04.13	09:00:00	1.25853	1.25912	1.25805	1.25870	6947	5235038000	33
2017.04.13	10:00:00	1.25868	1.26025	1.25841	1.25961	7757	6158321000	33
2017.04.13	11:00:00	1.25962	1.25995	1.25823	1.25957	7163	5472960000	33
2017.04.13	12:00:00	1.25957	1.26038	1.25848	1.25898	6317	4481645000	33
2017.04.13	13:00:00	1.25903	1.25990	1.25858	1.25953	5827	4482544000	35
2017.04.13	14:00:00	1.25955	1.26043	1.25883	1.25997	6686	4786449000	33
2017.04.13	15:00:00	1.25992	1.26063	1.25876	1.25885	6696	5283970000	33
2017.04.13	16:00:00	1.25886	1.25959	1.25775	1.25845	9483	5947271000	33
2017.04.13	17:00:00	1.25847	1.25867	1.25724	1.25772	8998	5965563000	33
2017.04.13	18:00:00	1.25772	1.25824	1.25701	1.25788	6831	4968116000	33
2017.04.13	19:00:00	1.25789	1.25882	1.25736	1.25793	4884	3681064000	33
2017.04.13	20:00:00	1.25795	1.25838	1.25719	1.25766	4827	3373605000	33
2017.04.13	21:00:00	1.25769	1.25834	1.25761	1.25827	3020	1888136000	33
2017.04.13	22:00:00	1.25828	1.25838	1.25700	1.25701	4639	2747054000	33
2017.04.13	23:00:00	1.25702	1.25748	1.25673	1.25711	2569	1358828000	39
2017.04.14	00:00:00	1.25680	1.25894	1.25331	1.25702	32411	842943000	0
2017.04.14	01:00:00	1.25701	1.25759	1.25672	1.25736	2318	896350000	52
2017.04.14	02:00:00	1.25733	1.25751	1.25657	1.25712	4217	2296437000	47
2017.04.14	03:00:00	1.25713	1.25786	1.25641	1.25728	3531	1757450000	48
2017.04.14	04:00:00	1.25725	1.25758	1.25631	1.25637	4028	2042289000	49
2017.04.14	05:00:00	1.25641	1.25743	1.25575	1.25713	4170	2119170000	53
2017.04.14	06:00:00	1.25714	1.25767	1.25667	1.25724	3187	1626362000	49
2017.04.14	07:00:00	1.25725	1.25802	1.25694	1.25728	4303	2082306000	46
2017.04.14	08:00:00	1.25727	1.25845	1.25682	1.25711	3303	1478752000	46
2017.04.14	09:00:00	1.25711	1.25824	1.25691	1.25776	4342	2166244000	44
2017.04.14	10:00:00	1.25779	1.25785	1.25684	1.25730	5189	2360264000	44
2017.04.14	11:00:00	1.25729	1.25759	1.25652	1.25681	5305	2380280000	41
2017.04.14	12:00:00	1.25674	1.25728	1.25643	1.25675	4515	1722653000	42
2017.04.14	13:00:00	1.25674	1.25682	1.25582	1.25603	5151	1922548000	44
2017.04.14	14:00:00	1.25603	1.25681	1.25578	1.25620	5578	2095955000	41
2017.04.14	15:00:00	1.25620	1.25721	1.25431	1.25646	6004	2311714000	43
2017.04.14	16:00:00	1.25648	1.25766	1.25623	1.25729	3625	1643548000	33
2017.04.14	17:00:00	1.25730	1.25805	1.25663	1.25762	3480	1887836000	40
2017.04.14	18:00:00	1.25762	1.25790	1.25678	1.25744	2805	1243226000	47
2017.04.14	19:00:00	1.25744	1.25822	1.25670	1.25776	4313	2707968000	50
2017.04.14	20:00:00	1.25776	1.25832	1.25750	1.25775	2933	1720263000	77
2017.04.14	21:00:00	1.25773	1.25843	1.25754	1.25813	1671	941818000	67
2017.04.14	22:00:00	1.25811	1.25904	1.25778	1.25820	2179	1404934000	51
2017.04.14	23:00:00	1.25820	1.25901	1.25725	1.25839	1947	957557000	76
2017.04.17	00:00:00	1.25799	1.26281	1.25568	1.25925	44742	521194000	0
2017.04.17	01:00:00	1.25930	1.26003	1.25835	1.25974	4363	2271946000	51
2017.04.17	02:00:00	1.25975	1.25992	1.25904	1.25973	2528	1286934000	42
2017.04.17	03:00:00	1.25975	1.25987	1.25903	1.25931	2672	1358169000	42
2017.04.17	04:00:00	1.25930	1.25970	1.25867	1.25905	3126	1926342000	36
2017.04.17	05:00:00	1.25905	1.25950	1.25898	1.25922	3019	1459117000	38
2017.04.17	06:00:00	1.25923	1.25996	1.25915	1.25991	1899	1175902000	41
2017.04.17	07:00:00	1.25990	1.25991	1.25922	1.25927	1420	788726000	42
2017.04.17	08:00:00	1.25928	1.25952	1.25917	1.25923	1259	801229000	41
2017.04.17	09:00:00	1.25924	1.25954	1.25822	1.25870	2719	1845484000	35
2017.04.17	10:00:00	1.25865	1.25908	1.25717	1.25798	3799	2847923000	38
2017.04.17	11:00:00	1.25797	1.25878	1.25757	1.25876	2788	1975698000	36
2017.04.17	12:00:00	1.25880	1.26011	1.25865	1.25967	3913	2566141000	39
2017.04.17	13:00:00	1.25967	1.25982	1.25899	1.25921	2118	1301550000	34
2017.04.17	14:00:00	1.25921	1.25930	1.25863	1.25886	2985	2234288000	35
2017.04.17	15:00:00	1.25886	1.25971	1.25821	1.25910	4618	3498514000	33
2017.04.17	16:00:00	1.25909	1.26059	1.25865	1.25973	5040	3578377000	33
2017.04.17	17:00:00	1.25974	1.26137	1.25971	1.26118	6240	4596417000	33
2017.04.17	18:00:00	1.26120	1.26186	1.26032	1.26125	4679	3131339000	33
2017.04.17	19:00:00	1.26123	1.26222	1.26098	1.26207	3221	2355014000	30
2017.04.17	20:00:00	1.26205	1.26272	1.26170	1.26173	2798	1967298000	34
2017.04.17	21:00:00	1.26175	1.26248	1.26133	1.26167	4396	2947208000	33
2017.04.17	22:00:00	1.26167	1.26228	1.26141	1.26174	5588	3365855000	33
2017.04.17	23:00:00	1.26175	1.26208	1.26105	1.26112	2209	1118299000	38
2017.04.18	00:00:00	1.26124	1.28532	1.25510	1.26131	120634	755074000	0
2017.04.18	01:00:00	1.26131	1.26206	1.26101	1.26122	2605	1313050000	46
2017.04.18	02:00:00	1.26125	1.26143	1.26071	1.26081	4489	1854130000	43
2017.04.18	03:00:00	1.26083	1.26150	1.26069	1.26147	3899	1932029000	34
2017.04.18	04:00:00	1.26145	1.26238	1.26066	1.26117	5764	3134070000	33
2017.04.18	05:00:00	1.26117	1.26138	1.26016	1.26105	3376	1892244000	38
2017.04.18	06:00:00	1.26103	1.26115	1.25984	1.26062	2455	1358400000	39
2017.04.18	07:00:00	1.26061	1.26116	1.26053	1.26100	2735	1478743000	40
2017.04.18	08:00:00	1.26100	1.26189	1.26082	1.26144	3453	1835926000	36
2017.04.18	09:00:00	1.26144	1.26320	1.26122	1.26276	5901	4039951000	33
2017.04.18	10:00:00	1.26281	1.26403	1.26176	1.26321	8740	6038966000	33
2017.04.18	11:00:00	1.26319	1.26359	1.26175	1.26234	6427	4803492000	33
2017.04.18	12:00:00	1.26232	1.26247	1.25499	1.25917	12452	7396304000	33
2017.04.18	13:00:00	1.25918	1.26804	1.25813	1.26723	13515	8162760000	33
2017.04.18	14:00:00	1.26723	1.26998	1.26698	1.26750	11944	7449392000	33
2017.04.18	15:00:00	1.26750	1.27190	1.26615	1.27104	12163	8124127000	33
2017.04.18	16:00:00	1.27102	1.27386	1.27075	1.27377	12420	7506977000	33
2017.04.18	17:00:00	1.27377	1.27520	1.27317	1.27483	12303	7944394000	33
2017.04.18	18:00:00	1.27484	1.27485	1.27245	1.27368	10270	6810985000	33
2017.04.18	19:00:00	1.27370	1.27447	1.27288	1.27307	7109	4962851000	33
2017.04.18	20:00:00	1.27307	1.28514	1.27274	1.27871	9598	5840516000	33
2017.04.18	21:00:00	1.27869	1.28008	1.27817	1.27993	6856	3602096000	33
2017.04.18	22:00:00	1.27998	1.28005	1.27844	1.27885	5915	3724715000	33
2017.04.18	23:00:00	1.27885	1.27963	1.27855	1.27880	2453	1326995000	38
2017.04.19	00:00:00	1.27872	1.28231	1.27448	1.27912	100149	586825000	46
2017.04.19	01:00:00	1.27922	1.27967	1.27871	1.27906	2455	924600000	44
2017.04.19	02:00:00	1.27905	1.28045	1.27875	1.27955	2641	1290972000	45
2017.04.19	03:00:00	1.27956	1.28054	1.27912	1.27930	4529	2519984000	39
2017.04.19	04:00:00	1.27931	1.28022	1.27874	1.27897	6344	3703859000	33
2017.04.19	05:00:00	1.27897	1.27936	1.27834	1.27854	2903	1706162000	35
2017.04.19	06:00:00	1.27853	1.28003	1.27846	1.27935	3205	1842177000	33
2017.04.19	07:00:00	1.27938	1.27947	1.27876	1.27925	1930	1089645000	37
2017.04.19	08:00:00	1.27926	1.27991	1.27893	1.27956	3505	1915364000	34
2017.04.19	09:00:00	1.27956	1.27978	1.27811	1.27859	7323	4524206000	33
2017.04.19	10:00:00	1.27864	1.28068	1.27667	1.27750	11338	7244847000	33
2017.04.19	11:00:00	1.27750	1.28069	1.27697	1.27849	9366	6332595000	33
2017.04.19	12:00:00	1.27849	1.27909	1.27688	1.27806	8030	5488769000	33
2017.04.19	13:00:00	1.27806	1.27930	1.27716	1.27877	7356	5597285000	33
2017.04.19	14:00:00	1.27875	1.28218	1.27865	1.28187	7437	5266699000	33
2017.04.19	15:00:00	1.28187	1.28219	1.27878	1.27972	8019	5503509000	33
2017.04.19	16:00:00	1.27973	1.28086	1.27882	1.28018	10065	6408221000	33
2017.04.19	17:00:00	1.28018	1.28063	1.27795	1.27845	11663	7994492000	33
2017.04.19	18:00:00	1.27847	1.27931	1.27675	1.27683	10107	6843021000	33
2017.04.19	19:00:00	1.27684	1.27713	1.27502	1.27628	6970	4534412000	33
2017.04.19	20:00:00	1.27629	1.27676	1.27603	1.27642	4456	3615131000	33
2017.04.19	21:00:00	1.27642	1.27644	1.27493	1.27510	4769	3263417000	33
2017.04.19	22:00:00	1.27508	1.27589	1.27446	1.27567	4264	2433491000	33
2017.04.19	23:00:00	1.27568	1.27572	1.27445	1.27474	2923	1663933000	33
2017.04.20	00:00:00	1.27460	1.28005	1.27322	1.27573	89581	803740000	0
2017.04.20	01:00:00	1.27571	1.27618	1.27501	1.27544	2978	1490311000	44
2017.04.20	02:00:00	1.27544	1.27589	1.27511	1.27524	2977	1561170000	42
2017.04.20	03:00:00	1.27524	1.27566	1.27472	1.27539	3805	2157404000	38
2017.04.20	04:00:00	1.27542	1.27577	1.27492	1.27542	3312	1722460000	40
2017.04.20	05:00:00	1.27541	1.27591	1.27503	1.27589	2625	1334477000	39
2017.04.20	06:00:00	1.27589	1.27608	1.27571	1.27594	1541	729552000	39
2017.04.20	07:00:00	1.27595	1.27697	1.27583	1.27664	2466	1374145000	34
2017.04.20	08:00:00	1.27665	1.27696	1.27638	1.27694	2501	1567465000	37
2017.04.20	09:00:00	1.27694	1.27844	1.27685	1.27735	6962	3970243000	33
2017.04.20	10:00:00	1.27739	1.27861	1.27680	1.27680	8814	5500891000	33
2017.04.20	11:00:00	1.27680	1.27777	1.27633	1.27646	8662	6380961000	33
2017.04.20	12:00:00	1.27646	1.27769	1.27591	1.27687	6896	5018001000	33
2017.04.20	13:00:00	1.27689	1.27761	1.27552	1.27554	5872	4478625000	33
2017.04.20	14:00:00	1.27555	1.27570	1.27353	1.27451	7347	5392267000	33
2017.04.20	15:00:00	1.27455	1.27549	1.27418	1.27451	6191	4876237000	35
2017.04.20	16:00:00	1.27453	1.27549	1.27338	1.27547	9738	7716317000	33
2017.04.20	17:00:00	1.27546	1.27775	1.27460	1.27753	10963	6825952000	33
2017.04.20	18:00:00	1.27753	1.27827	1.27544	1.27778	9158	6354502000	33
2017.04.20	19:00:00	1.27780	1.27791	1.27686	1.27753	5920	5252979000	33
2017.04.20	20:00:00	1.27752	1.27871	1.27752	1.27812	6314	4231567000	33
2017.04.20	21:00:00	1.27812	1.27958	1.27796	1.27939	4786	3370134000	35
2017.04.20	22:00:00	1.27941	1.27974	1.27866	1.27920	6234	3982503000	35
2017.04.20	23:00:00	1.27920	1.27993	1.27902	1.27920	2745	1423737000	36
2017.04.21	00:00:00	1.27856	1.28039	1.27431	1.27859	79639	761414000	39
2017.04.21	01:00:00	1.27860	1.27948	1.27854	1.27892	2628	1226750000	46
2017.04.21	02:00:00	1.27890	1.27924	1.27847	1.27851	2774	1651961000	43
2017.04.21	03:00:00	1.27851	1.27868	1.27779	1.27833	2309	1331869000	41
2017.04.21	04:00:00	1.27835	1.27883	1.27787	1.27837	2437	1449946000	39
2017.04.21	05:00:00	1.27837	1.27897	1.27826	1.27858	1859	1003566000	35
2017.04.21	06:00:00	1.27858	1.27890	1.27835	1.27873	1276	669466000	39
2017.04.21	07:00:00	1.27872	1.27877	1.27814	1.27822	1349	785972000	39
2017.04.21	08:00:00	1.27822	1.27953	1.27798	1.27939	2587	1537811000	33
2017.04.21	09:00:00	1.27943	1.27983	1.27718	1.27804	5073	3262503000	33
2017.04.21	10:00:00	1.27807	1.27998	1.27718	1.27983	8215	6297799000	33
2017.04.21	11:00:00	1.27983	1.28026	1.27535	1.27750	9349	6762925000	33
2017.04.21	12:00:00	1.27749	1.27992	1.27702	1.27743	7735	5645822000	33
2017.04.21	13:00:00	1.27743	1.27773	1.27631	1.27702	6619	5005794000	33
2017.04.21	14:00:00	1.27702	1.27759	1.27477	1.27598	7100	4696804000	33
2017.04.21	15:00:00	1.27599	1.27626	1.27416	1.27576	6945	4749410000	33
2017.04.21	16:00:00	1.27574	1.27839	1.27565	1.27699	8787	5785232000	33
2017.04.21	17:00:00	1.27703	1.27786	1.27536	1.27558	8847	6126762000	33
2017.04.21	18:00:00	1.27557	1.27673	1.27470	1.27628	8095	6202539000	33
2017.04.21	19:00:00	1.27629	1.27815	1.27602	1.27752	5418	4464488000	33
2017.04.21	20:00:00	1.27751	1.27753	1.27625	1.27731	4885	3032514000	33
2017.04.21	21:00:00	1.27733	1.27823	1.27699	1.27722	4630	2956323000	33
2017.04.21	22:00:00	1.27722	1.27756	1.27594	1.27610	4392	2610535000	33
2017.04.21	23:00:00	1.27609	1.27676	1.27455	1.27531	3718	2479499000	33
2017.04.24	00:00:00	1.27054	1.27708	1.26897	1.27061	102762	860996000	0
2017.04.24	01:00:00	1.27062	1.27248	1.27009	1.27032	4923	3074548000	53
2017.04.24	02:00:00	1.27031	1.27354	1.26994	1.27313	3876	1709493000	44
2017.04.24	03:00:00	1.27313	1.27549	1.27286	1.27296	7856	3835324000	33
2017.04.24	04:00:00	1.27297	1.27478	1.27202	1.27457	5214	2551300000	37
2017.04.24	05:00:00	1.27458	1.27568	1.27422	1.27520	4665	2053497000	36
2017.04.24	06:00:00	1.27522	1.27636	1.27476	1.27518	3501	1903747000	37
2017.04.24	07:00:00	1.27516	1.27580	1.27465	1.27535	3579	2038170000	36
2017.04.24	08:00:00	1.27536	1.27584	1.27425	1.27463	4949	2682091000	34
2017.04.24	09:00:00	1.27464	1.27529	1.27078	1.27277	10090	5841510000	33
2017.04.24	10:00:00	1.27280	1.27450	1.27177	1.27443	10603	7022573000	33
2017.04.24	11:00:00	1.27445	1.27598	1.27331	1.27555	8698	5692032000	33
2017.04.24	12:00:00	1.27555	1.27574	1.27366	1.27498	7786	5451822000	33
2017.04.24	13:00:00	1.27500	1.27566	1.27338	1.27524	6481	4862316000	33
2017.04.24	14:00:00	1.27526	1.27695	1.27480	1.27599	6983	4921949000	33
2017.04.24	15:00:00	1.27599	1.27608	1.27086	1.27160	8647	5279323000	33
2017.04.24	16:00:00	1.27158	1.27226	1.26888	1.27011	9156	5309943000	33
2017.04.24	17:00:00	1.27011	1.27233	1.26918	1.27208	8437	5061147000	33
2017.04.24	18:00:00	1.27207	1.27408	1.27143	1.27360	8478	5020708000	33
2017.04.24	19:00:00	1.27362	1.27415	1.27255	1.27410	5502	3494411000	33
2017.04.24	20:00:00	1.27410	1.27472	1.27368	1.27446	4936	3082697000	33
2017.04.24	21:00:00	1.27447	1.27476	1.27377	1.27383	5032	3295936000	33
2017.04.24	22:00:00	1.27385	1.27420	1.27325	1.27332	3447	2133383000	35
2017.04.24	23:00:00	1.27333	1.27403	1.27321	1.27384	3084	1629810000	36
2017.04.25	00:00:00	1.27394	1.27660	1.27185	1.27331	87637	260327000	46
2017.04.25	01:00:00	1.27334	1.27358	1.27279	1.27300	1839	936750000	42
2017.04.25	02:00:00	1.27300	1.27359	1.27207	1.27231	2096	810428000	42
2017.04.25	03:00:00	1.27232	1.27289	1.27202	1.27274	4008	2031450000	38
2017.04.25	04:00:00	1.27274	1.27423	1.27269	1.27405	4527	2319378000	37
2017.04.25	05:00:00	1.27405	1.27411	1.27309	1.27310	4646	2377798000	39
2017.04.25	06:00:00	1.27311	1.27325	1.27267	1.27297	2342	1185940000	37
2017.04.25	07:00:00	1.27298	1.27343	1.27292	1.27303	2003	1204930000	40
2017.04.25	08:00:00	1.27304	1.27486	1.27258	1.27387	3838	2297581000	34
2017.04.25	09:00:00	1.27385	1.27432	1.27311	1.27397	5527	3496781000	33
2017.04.25	10:00:00	1.27400	1.27542	1.27336	1.27431	8653	6249475000	33
2017.04.25	11:00:00	1.27430	1.27532	1.27363	1.27408	6328	4685254000	33
2017.04.25	12:00:00	1.27410	1.27619	1.27338	1.27434	7068	4912789000	33
2017.04.25	13:00:00	1.27433	1.27624	1.27368	1.27565	6210	4579680000	33
2017.04.25	14:00:00	1.27564	1.27647	1.27463	1.27505	6140	4525386000	33
2017.04.25	15:00:00	1.27505	1.27538	1.27406	1.27520	7081	5398284000	33
2017.04.25	16:00:00	1.27522	1.27651	1.27376	1.27386	8727	6008926000	33
2017.04.25	17:00:00	1.27391	1.27442	1.27172	1.27414	12802	8611340000	33
2017.04.25	18:00:00	1.27413	1.27491	1.27287	1.27380	9578	6501800000	33
2017.04.25	19:00:00	1.27380	1.27490	1.27323	1.27374	6443	4628209000	33
2017.04.25	20:00:00	1.27374	1.27410	1.27267	1.27322	4839	2984884000	33
2017.04.25	21:00:00	1.27320	1.27439	1.27301	1.27381	4383	2212716000	33
2017.04.25	22:00:00	1.27381	1.27477	1.27357	1.27400	4176	2821292000	33
2017.04.25	23:00:00	1.27399	1.27579	1.27392	1.27503	4075	1878920000	33
2017.04.26	00:00:00	1.27497	1.27892	1.27280	1.27484	96073	544276000	59
2017.04.26	01:00:00	1.27483	1.27519	1.27407	1.27450	3617	1658204000	45
2017.04.26	02:00:00	1.27450	1.27508	1.27444	1.27487	1897	844550000	41
2017.04.26	03:00:00	1.27489	1.27505	1.27376	1.27402	4210	2274198000	37
2017.04.26	04:00:00	1.27401	1.27464	1.27379	1.27417	4953	2506893000	34
2017.04.26	05:00:00	1.27418	1.27460	1.27375	1.27399	2513	1439253000	38
2017.04.26	06:00:00	1.27401	1.27426	1.27364	1.27398	1739	1072245000	40
2017.04.26	07:00:00	1.27398	1.27408	1.27332	1.27388	2153	1247981000	38
2017.04.26	08:00:00	1.27387	1.27388	1.27300	1.27369	2972	1810161000	38
2017.04.26	09:00:00	1.27370	1.27501	1.27309	1.27483	5687	3366868000	33
2017.04.26	10:00:00	1.27482	1.27584	1.27371	1.27381	8257	6063642000	33
2017.04.26	11:00:00	1.27381	1.27488	1.27270	1.27398	8240	5785637000	33
2017.04.26	12:00:00	1.27401	1.27582	1.27349	1.27553	6943	4872673000	33
2017.04.26	13:00:00	1.27553	1.27660	1.27454	1.27557	6847	5171942000	33
2017.04.26	14:00:00	1.27555	1.27632	1.27424	1.27595	6076	4771035000	33
2017.04.26	15:00:00	1.27594	1.27657	1.27436	1.27499	8870	6487508000	33
2017.04.26	16:00:00	1.27499	1.27607	1.27448	1.27535	9465	6421456000	33
2017.04.26	17:00:00	1.27532	1.27881	1.27457	1.27878	10789	7028728000	33
2017.04.26	18:00:00	1.27876	1.27879	1.27679	1.27794	10108	5854634000	33
2017.04.26	19:00:00	1.27796	1.27816	1.27655	1.27766	6986	4322200000	33
2017.04.26	20:00:00	1.27766	1.27814	1.27666	1.27669	9322	5908660000	33
