DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.04.26	21:00:00	1.27669	1.27785	1.27617	1.27630	8887	5696256000	34
2017.04.26	22:00:00	1.27629	1.27671	1.27545	1.27595	5502	3739305000	35
2017.04.26	23:00:00	1.27597	1.27666	1.27575	1.27585	3691	1849435000	34
2017.04.27	00:00:00	1.27567	1.28521	1.27440	1.27481	92864	1038135000	0
2017.04.27	01:00:00	1.27495	1.27632	1.27495	1.27618	3369	1685853000	33
2017.04.27	02:00:00	1.27615	1.27621	1.27563	1.27592	1452	744150000	44
2017.04.27	03:00:00	1.27594	1.27631	1.27560	1.27631	3183	1602056000	38
2017.04.27	04:00:00	1.27632	1.27691	1.27619	1.27691	3229	1746528000	37
2017.04.27	05:00:00	1.27691	1.27817	1.27660	1.27718	4114	2186267000	33
2017.04.27	06:00:00	1.27719	1.27790	1.27684	1.27695	3637	2034847000	35
2017.04.27	07:00:00	1.27696	1.27810	1.27686	1.27799	3539	2034849000	37
2017.04.27	08:00:00	1.27798	1.27889	1.27756	1.27889	2432	1561845000	39
2017.04.27	09:00:00	1.27888	1.28039	1.27845	1.27948	4833	2995521000	33
2017.04.27	10:00:00	1.27949	1.28266	1.27936	1.28023	9052	5958799000	33
2017.04.27	11:00:00	1.28022	1.28095	1.27883	1.27927	7282	5287972000	33
2017.04.27	12:00:00	1.27927	1.28207	1.27859	1.28161	7133	5474539000	33
2017.04.27	13:00:00	1.28162	1.28201	1.28051	1.28124	5496	4281602000	33
2017.04.27	14:00:00	1.28126	1.28161	1.28033	1.28083	6972	5188807000	33
2017.04.27	15:00:00	1.28082	1.28272	1.27946	1.28235	13503	9166434000	33
2017.04.27	16:00:00	1.28236	1.28289	1.28120	1.28248	13656	7617781000	33
2017.04.27	17:00:00	1.28248	1.28383	1.28201	1.28247	9729	6453161000	33
2017.04.27	18:00:00	1.28248	1.28507	1.28105	1.28199	8925	5472582000	33
2017.04.27	19:00:00	1.28199	1.28315	1.28102	1.28216	6781	3905626000	33
2017.04.27	20:00:00	1.28215	1.28275	1.28120	1.28192	5183	3429594000	33
2017.04.27	21:00:00	1.28192	1.28301	1.28163	1.28201	4264	2560189000	33
2017.04.27	22:00:00	1.28201	1.28308	1.28176	1.28279	4440	2832366000	38
2017.04.27	23:00:00	1.28279	1.28317	1.28213	1.28213	4318	2531642000	33
2017.04.28	00:00:00	1.28212	1.28922	1.27964	1.28245	93995	658555000	47
2017.04.28	01:00:00	1.28245	1.28295	1.28221	1.28254	1879	951592000	48
2017.04.28	02:00:00	1.28254	1.28281	1.28165	1.28182	2431	700928000	35
2017.04.28	03:00:00	1.28183	1.28276	1.28171	1.28242	3796	1995392000	39
2017.04.28	04:00:00	1.28242	1.28314	1.28210	1.28289	4858	2737366000	39
2017.04.28	05:00:00	1.28288	1.28376	1.28270	1.28325	2608	1456830000	40
2017.04.28	06:00:00	1.28326	1.28394	1.28309	1.28389	2296	1254160000	39
2017.04.28	07:00:00	1.28389	1.28396	1.28307	1.28381	1813	920645000	34
2017.04.28	08:00:00	1.28377	1.28443	1.28317	1.28398	2892	1709717000	36
2017.04.28	09:00:00	1.28398	1.28401	1.28114	1.28131	4991	3224987000	33
2017.04.28	10:00:00	1.28134	1.28527	1.28053	1.28514	7574	5148614000	33
2017.04.28	11:00:00	1.28507	1.28675	1.28251	1.28414	8833	6486931000	33
2017.04.28	12:00:00	1.28417	1.28489	1.27954	1.28166	12175	8835760000	33
2017.04.28	13:00:00	1.28162	1.28262	1.28109	1.28178	6933	5220812000	33
2017.04.28	14:00:00	1.28178	1.28262	1.28130	1.28181	6645	4777635000	33
2017.04.28	15:00:00	1.28180	1.28255	1.27968	1.28071	11387	7732230000	33
2017.04.28	16:00:00	1.28072	1.28320	1.28059	1.28276	10185	7045516000	33
2017.04.28	17:00:00	1.28277	1.28797	1.28147	1.28727	12786	9003943000	33
2017.04.28	18:00:00	1.28726	1.28837	1.28559	1.28633	10397	6704014000	33
2017.04.28	19:00:00	1.28630	1.28692	1.28584	1.28663	5813	3810655000	33
2017.04.28	20:00:00	1.28663	1.28855	1.28590	1.28767	4814	2994381000	33
2017.04.28	21:00:00	1.28768	1.28837	1.28640	1.28715	4323	3014917000	33
2017.04.28	22:00:00	1.28714	1.28858	1.28651	1.28849	3728	2287370000	33
2017.04.28	23:00:00	1.28853	1.28913	1.28746	1.28746	2343	946450000	33
2017.05.01	00:00:00	1.28418	1.28716	1.28324	1.28563	43517	515666000	0
2017.05.01	01:00:00	1.28569	1.28705	1.28521	1.28547	4912	2597035000	43
2017.05.01	02:00:00	1.28550	1.28574	1.28496	1.28555	2206	1182468000	33
2017.05.01	03:00:00	1.28557	1.28663	1.28534	1.28647	1798	957601000	41
2017.05.01	04:00:00	1.28645	1.28658	1.28555	1.28590	3476	1738664000	33
2017.05.01	05:00:00	1.28590	1.28618	1.28577	1.28603	2108	831184000	39
2017.05.01	06:00:00	1.28603	1.28611	1.28558	1.28584	1244	575085000	39
2017.05.01	07:00:00	1.28583	1.28601	1.28545	1.28571	1456	706290000	42
2017.05.01	08:00:00	1.28572	1.28598	1.28510	1.28577	1614	886346000	33
2017.05.01	09:00:00	1.28579	1.28670	1.28546	1.28551	2849	1699365000	34
2017.05.01	10:00:00	1.28549	1.28693	1.28549	1.28637	2882	1867336000	34
2017.05.01	11:00:00	1.28638	1.28645	1.28561	1.28599	2412	1414602000	33
2017.05.01	12:00:00	1.28597	1.28647	1.28585	1.28646	2445	1474339000	33
2017.05.01	13:00:00	1.28646	1.28672	1.28562	1.28577	2719	1614169000	34
2017.05.01	14:00:00	1.28579	1.28590	1.28392	1.28415	3065	2095144000	33
2017.05.01	15:00:00	1.28415	1.28514	1.28348	1.28440	4017	3034761000	33
2017.05.01	16:00:00	1.28440	1.28571	1.28371	1.28501	5178	3088378000	33
2017.05.01	17:00:00	1.28479	1.28557	1.28438	1.28497	6378	4223318000	33
2017.05.01	18:00:00	1.28496	1.28584	1.28470	1.28567	5003	2866897000	33
2017.05.01	19:00:00	1.28567	1.28593	1.28434	1.28517	5945	3920038000	34
2017.05.01	20:00:00	1.28515	1.28554	1.28481	1.28496	4205	2903673000	34
2017.05.01	21:00:00	1.28499	1.28517	1.28416	1.28459	3218	1779359000	33
2017.05.01	22:00:00	1.28454	1.28476	1.28313	1.28386	3271	2005909000	33
2017.05.01	23:00:00	1.28386	1.28425	1.28325	1.28368	3206	1741192000	38
2017.05.02	00:00:00	1.28311	1.28576	1.27966	1.28332	74447	575046000	49
2017.05.02	01:00:00	1.28346	1.28375	1.28287	1.28375	3215	1781538000	41
2017.05.02	02:00:00	1.28375	1.28416	1.28352	1.28399	2061	1121048000	41
2017.05.02	03:00:00	1.28399	1.28498	1.28392	1.28482	3486	1855904000	37
2017.05.02	04:00:00	1.28482	1.28492	1.28404	1.28426	2307	1323332000	37
2017.05.02	05:00:00	1.28424	1.28516	1.28382	1.28510	2869	1789971000	33
2017.05.02	06:00:00	1.28510	1.28521	1.28433	1.28455	1862	1065165000	37
2017.05.02	07:00:00	1.28455	1.28470	1.28350	1.28362	1942	1206887000	38
2017.05.02	08:00:00	1.28361	1.28420	1.28323	1.28409	2867	1777621000	33
2017.05.02	09:00:00	1.28412	1.28434	1.27955	1.27984	6230	4084992000	33
2017.05.02	10:00:00	1.27984	1.28126	1.27963	1.28002	7124	5285480000	33
2017.05.02	11:00:00	1.28002	1.28393	1.27985	1.28176	8001	5323725000	33
2017.05.02	12:00:00	1.28175	1.28269	1.27997	1.28200	6806	4883160000	33
2017.05.02	13:00:00	1.28203	1.28569	1.28169	1.28538	6077	4560206000	33
2017.05.02	14:00:00	1.28537	1.28539	1.28413	1.28464	6608	4916445000	33
2017.05.02	15:00:00	1.28462	1.28513	1.28279	1.28379	6618	5020331000	33
2017.05.02	16:00:00	1.28378	1.28401	1.28226	1.28238	7475	5615066000	34
2017.05.02	17:00:00	1.28238	1.28546	1.28219	1.28443	9852	7317564000	33
2017.05.02	18:00:00	1.28444	1.28465	1.28033	1.28069	6716	4779318000	33
2017.05.02	19:00:00	1.28067	1.28371	1.28060	1.28362	4754	3458372000	33
2017.05.02	20:00:00	1.28361	1.28427	1.28337	1.28339	4366	3102264000	33
2017.05.02	21:00:00	1.28339	1.28362	1.28211	1.28317	4034	2417336000	33
2017.05.02	22:00:00	1.28317	1.28327	1.28245	1.28308	3987	2277873000	33
2017.05.02	23:00:00	1.28311	1.28346	1.28267	1.28283	2838	1721879000	33
2017.05.03	00:00:00	1.28258	1.28349	1.27694	1.28262	84671	969080000	33
2017.05.03	01:00:00	1.28262	1.28283	1.28188	1.28252	3792	1421011000	48
2017.05.03	02:00:00	1.28252	1.28273	1.28220	1.28232	1299	363700000	40
2017.05.03	03:00:00	1.28234	1.28315	1.28210	1.28304	2223	1031724000	40
2017.05.03	04:00:00	1.28304	1.28317	1.28259	1.28272	2527	1096914000	40
2017.05.03	05:00:00	1.28272	1.28296	1.28255	1.28274	1691	661064000	41
2017.05.03	06:00:00	1.28275	1.28313	1.28254	1.28290	1627	644350000	40
2017.05.03	07:00:00	1.28291	1.28314	1.27941	1.28014	3042	1636242000	33
2017.05.03	08:00:00	1.28015	1.28017	1.27886	1.27941	3922	2058231000	33
2017.05.03	09:00:00	1.27941	1.28096	1.27757	1.28019	7160	4649742000	33
2017.05.03	10:00:00	1.28019	1.28169	1.27943	1.28091	7157	5289180000	33
2017.05.03	11:00:00	1.28089	1.28143	1.27899	1.27935	7110	5092173000	33
2017.05.03	12:00:00	1.27937	1.28000	1.27683	1.27781	6811	5040549000	33
2017.05.03	13:00:00	1.27782	1.28037	1.27717	1.27995	5484	4250160000	33
2017.05.03	14:00:00	1.27993	1.28074	1.27887	1.27949	5403	3716843000	33
2017.05.03	15:00:00	1.27948	1.28008	1.27855	1.27895	8824	6729657000	33
2017.05.03	16:00:00	1.27895	1.27956	1.27788	1.27918	7793	6093945000	33
2017.05.03	17:00:00	1.27934	1.28052	1.27738	1.27812	10667	7563259000	33
2017.05.03	18:00:00	1.27816	1.28025	1.27790	1.28012	7793	5744054000	33
2017.05.03	19:00:00	1.28012	1.28067	1.27927	1.28058	4501	3299120000	33
2017.05.03	20:00:00	1.28057	1.28141	1.27928	1.27939	4077	2648986000	33
2017.05.03	21:00:00	1.27939	1.28111	1.27914	1.27956	12097	6837368000	33
2017.05.03	22:00:00	1.27955	1.27989	1.27870	1.27928	5700	3377151000	34
2017.05.03	23:00:00	1.27928	1.28049	1.27918	1.27965	3639	2252500000	33
2017.05.04	00:00:00	1.27960	1.28087	1.27404	1.27901	91970	1683850000	0
2017.05.04	01:00:00	1.27902	1.27975	1.27878	1.27927	2923	1436450000	33
2017.05.04	02:00:00	1.27928	1.27959	1.27898	1.27959	2188	1049099000	42
2017.05.04	03:00:00	1.27960	1.28022	1.27945	1.28020	2378	1216937000	40
2017.05.04	04:00:00	1.28019	1.28032	1.27964	1.27995	2999	1661322000	33
2017.05.04	05:00:00	1.27995	1.28041	1.27976	1.28038	1810	1069240000	41
2017.05.04	06:00:00	1.28036	1.28042	1.27977	1.27983	2290	1366334000	40
2017.05.04	07:00:00	1.27985	1.28028	1.27980	1.28026	1586	946781000	40
2017.05.04	08:00:00	1.28024	1.28078	1.27992	1.28019	2043	1210179000	38
2017.05.04	09:00:00	1.28020	1.28049	1.27627	1.27819	7601	4842616000	33
2017.05.04	10:00:00	1.27816	1.27962	1.27780	1.27868	9625	6199463000	33
2017.05.04	11:00:00	1.27869	1.28012	1.27780	1.27935	9430	6222637000	33
2017.05.04	12:00:00	1.27935	1.28007	1.27763	1.27812	7786	5978161000	33
2017.05.04	13:00:00	1.27812	1.27905	1.27720	1.27874	7289	5903004000	33
2017.05.04	14:00:00	1.27874	1.27929	1.27804	1.27879	6906	4709123000	33
2017.05.04	15:00:00	1.27879	1.28000	1.27815	1.27940	9161	6378798000	33
2017.05.04	16:00:00	1.27939	1.28031	1.27925	1.27997	8764	6159522000	33
2017.05.04	17:00:00	1.27993	1.28061	1.27916	1.27950	10060	7088488000	33
2017.05.04	18:00:00	1.27950	1.27993	1.27661	1.27670	10406	7739968000	33
2017.05.04	19:00:00	1.27673	1.27697	1.27488	1.27636	7538	5240393000	33
2017.05.04	20:00:00	1.27634	1.27658	1.27535	1.27553	5603	3733264000	33
2017.05.04	21:00:00	1.27557	1.27582	1.27496	1.27548	4972	3049515000	33
2017.05.04	22:00:00	1.27547	1.27550	1.27461	1.27502	3486	2191397000	35
2017.05.04	23:00:00	1.27506	1.27549	1.27400	1.27409	2781	1776911000	37
2017.05.05	00:00:00	1.27417	1.28228	1.27289	1.27444	83363	711694000	33
2017.05.05	01:00:00	1.27443	1.27443	1.27351	1.27385	2060	995202000	50
2017.05.05	02:00:00	1.27386	1.27446	1.27374	1.27438	1115	493556000	42
2017.05.05	03:00:00	1.27439	1.27494	1.27412	1.27486	3134	1768554000	35
2017.05.05	04:00:00	1.27486	1.27493	1.27277	1.27371	2553	1351119000	33
2017.05.05	05:00:00	1.27368	1.27403	1.27362	1.27377	2423	1320995000	38
2017.05.05	06:00:00	1.27377	1.27419	1.27294	1.27330	4170	2508869000	37
2017.05.05	07:00:00	1.27331	1.27464	1.27323	1.27435	4147	2349178000	38
2017.05.05	08:00:00	1.27436	1.27577	1.27435	1.27565	2863	1697536000	38
2017.05.05	09:00:00	1.27563	1.27888	1.27514	1.27860	6680	4285453000	33
2017.05.05	10:00:00	1.27860	1.27889	1.27632	1.27721	7147	5680711000	33
2017.05.05	11:00:00	1.27722	1.27901	1.27684	1.27867	7506	5936367000	33
2017.05.05	12:00:00	1.27867	1.27890	1.27745	1.27824	5825	4136522000	33
2017.05.05	13:00:00	1.27822	1.28095	1.27785	1.27967	5975	4378753000	33
2017.05.05	14:00:00	1.27966	1.28006	1.27772	1.27943	6538	4492070000	33
2017.05.05	15:00:00	1.27942	1.28073	1.27755	1.28018	12514	8356479000	33
2017.05.05	16:00:00	1.28018	1.28062	1.27888	1.27930	9755	6318070000	33
2017.05.05	17:00:00	1.27929	1.28085	1.27904	1.28063	9729	5875945000	33
2017.05.05	18:00:00	1.28065	1.28080	1.27849	1.27875	8809	5681837000	33
2017.05.05	19:00:00	1.27875	1.27978	1.27819	1.27909	6553	4428812000	33
2017.05.05	20:00:00	1.27909	1.28116	1.27888	1.28108	3940	2553700000	33
2017.05.05	21:00:00	1.28111	1.28112	1.27974	1.28088	4419	2792849000	33
2017.05.05	22:00:00	1.28087	1.28151	1.28028	1.28070	4194	2543382000	33
2017.05.05	23:00:00	1.28068	1.28223	1.28057	1.28106	4053	1706684000	39
2017.05.08	00:00:00	1.28192	1.29278	1.28112	1.28285	86477	1413270000	0
2017.05.08	01:00:00	1.28286	1.28341	1.28165	1.28208	3423	1797228000	40
2017.05.08	02:00:00	1.28208	1.28352	1.28165	1.28352	3239	1622610000	34
2017.05.08	03:00:00	1.28352	1.28356	1.28210	1.28213	5278	3079849000	34
2017.05.08	04:00:00	1.28214	1.28265	1.28181	1.28203	4631	2737558000	38
2017.05.08	05:00:00	1.28203	1.28228	1.28160	1.28181	3669	2181188000	38
2017.05.08	06:00:00	1.28182	1.28217	1.28162	1.28211	3382	1805520000	33
2017.05.08	07:00:00	1.28211	1.28306	1.28196	1.28293	4155	2327866000	33
2017.05.08	08:00:00	1.28291	1.28371	1.28165	1.28182	4319	2360008000	38
2017.05.08	09:00:00	1.28182	1.28574	1.28162	1.28558	6873	4465394000	33
2017.05.08	10:00:00	1.28559	1.28720	1.28460	1.28679	9316	6947264000	33
2017.05.08	11:00:00	1.28677	1.28688	1.28390	1.28558	7387	5475258000	33
2017.05.08	12:00:00	1.28559	1.28881	1.28487	1.28872	7561	5400777000	33
2017.05.08	13:00:00	1.28873	1.28906	1.28667	1.28707	6382	4612663000	33
2017.05.08	14:00:00	1.28706	1.28793	1.28639	1.28693	6420	4785814000	33
2017.05.08	15:00:00	1.28691	1.28940	1.28670	1.28934	7662	5261364000	33
2017.05.08	16:00:00	1.28934	1.29148	1.28845	1.28966	9458	6312262000	33
2017.05.08	17:00:00	1.28965	1.29135	1.28960	1.29041	8953	5640708000	33
2017.05.08	18:00:00	1.29040	1.29130	1.28987	1.29123	8004	5647398000	33
2017.05.08	19:00:00	1.29122	1.29187	1.29066	1.29133	4297	3145549000	33
2017.05.08	20:00:00	1.29134	1.29266	1.29112	1.29207	4241	2864260000	33
2017.05.08	21:00:00	1.29205	1.29252	1.29160	1.29177	3373	2216182000	33
2017.05.08	22:00:00	1.29176	1.29265	1.29155	1.29165	3966	2782989000	33
2017.05.08	23:00:00	1.29170	1.29273	1.29163	1.29196	2362	1383237000	36
2017.05.09	00:00:00	1.29140	1.30463	1.29054	1.29233	92354	1461914000	0
2017.05.09	01:00:00	1.29236	1.29244	1.29179	1.29189	1686	881668000	46
2017.05.09	02:00:00	1.29190	1.29217	1.29139	1.29151	2811	1478524000	43
2017.05.09	03:00:00	1.29153	1.29252	1.29121	1.29180	4436	2543274000	33
2017.05.09	04:00:00	1.29180	1.29332	1.29140	1.29226	5244	3152718000	33
2017.05.09	05:00:00	1.29226	1.29289	1.29160	1.29192	4285	2546117000	36
2017.05.09	06:00:00	1.29194	1.29288	1.29181	1.29280	3436	2110601000	40
2017.05.09	07:00:00	1.29278	1.29330	1.29266	1.29295	3006	1856501000	39
2017.05.09	08:00:00	1.29295	1.29374	1.29295	1.29358	2445	1373014000	38
2017.05.09	09:00:00	1.29357	1.29483	1.29278	1.29360	6884	4369452000	33
2017.05.09	10:00:00	1.29362	1.29527	1.29344	1.29496	8195	6136086000	33
2017.05.09	11:00:00	1.29497	1.29520	1.29382	1.29446	7405	5731934000	34
2017.05.09	12:00:00	1.29446	1.29514	1.29324	1.29450	8017	5897510000	33
2017.05.09	13:00:00	1.29449	1.29669	1.29425	1.29536	6660	4986970000	33
2017.05.09	14:00:00	1.29536	1.29730	1.29449	1.29699	7953	6161963000	33
2017.05.09	15:00:00	1.29698	1.29787	1.29650	1.29717	8698	6683236000	33
2017.05.09	16:00:00	1.29715	1.29898	1.29674	1.29808	8183	6477850000	33
2017.05.09	17:00:00	1.29808	1.30204	1.29747	1.30190	10912	8268552000	33
2017.05.09	18:00:00	1.30188	1.30363	1.30081	1.30328	8857	6231046000	33
2017.05.09	19:00:00	1.30328	1.30447	1.30274	1.30387	4672	3616164000	33
2017.05.09	20:00:00	1.30384	1.30404	1.30247	1.30331	5762	3727123000	33
2017.05.09	21:00:00	1.30331	1.30434	1.30323	1.30343	4207	3024035000	33
2017.05.09	22:00:00	1.30343	1.30431	1.30222	1.30244	4722	3006018000	33
2017.05.09	23:00:00	1.30244	1.30332	1.30243	1.30257	2450	1309953000	33
2017.05.10	00:00:00	1.30229	1.30682	1.30151	1.30278	88071	1307902000	0
2017.05.10	01:00:00	1.30266	1.30379	1.30253	1.30325	3339	1604784000	46
2017.05.10	02:00:00	1.30322	1.30401	1.30302	1.30333	3255	1234994000	39
2017.05.10	03:00:00	1.30335	1.30423	1.30303	1.30329	5374	3249597000	40
2017.05.10	04:00:00	1.30329	1.30374	1.30276	1.30336	3985	2228769000	36
2017.05.10	05:00:00	1.30335	1.30355	1.30260	1.30288	2562	1742194000	39
2017.05.10	06:00:00	1.30287	1.30354	1.30275	1.30339	1900	1120131000	40
2017.05.10	07:00:00	1.30342	1.30393	1.30291	1.30349	2469	1616857000	34
2017.05.10	08:00:00	1.30352	1.30457	1.30328	1.30403	3624	2382605000	36
2017.05.10	09:00:00	1.30399	1.30671	1.30398	1.30497	7344	4918168000	33
2017.05.10	10:00:00	1.30499	1.30588	1.30406	1.30522	7862	5908978000	33
2017.05.10	11:00:00	1.30522	1.30610	1.30356	1.30412	8044	6027472000	33
2017.05.10	12:00:00	1.30411	1.30418	1.30235	1.30401	7555	6233291000	33
2017.05.10	13:00:00	1.30402	1.30492	1.30239	1.30303	5901	4804772000	33
2017.05.10	14:00:00	1.30304	1.30381	1.30252	1.30361	8428	6380929000	33
2017.05.10	15:00:00	1.30361	1.30430	1.30296	1.30327	8021	5629750000	33
2017.05.10	16:00:00	1.30328	1.30350	1.30169	1.30213	8086	5727250000	33
2017.05.10	17:00:00	1.30214	1.30613	1.30139	1.30549	9272	7140082000	33
2017.05.10	18:00:00	1.30551	1.30579	1.30462	1.30492	8277	5778202000	33
2017.05.10	19:00:00	1.30492	1.30546	1.30379	1.30522	4744	3615216000	33
2017.05.10	20:00:00	1.30523	1.30586	1.30478	1.30484	4982	3824606000	33
2017.05.10	21:00:00	1.30483	1.30588	1.30479	1.30586	4074	2708087000	33
2017.05.10	22:00:00	1.30585	1.30632	1.30507	1.30567	3418	2083166000	33
2017.05.10	23:00:00	1.30568	1.30589	1.30508	1.30516	2008	1144680000	35
2017.05.11	00:00:00	1.30485	1.30631	1.29530	1.30437	87940	1477891000	0
2017.05.11	01:00:00	1.30439	1.30509	1.30421	1.30438	3086	1572772000	42
2017.05.11	02:00:00	1.30443	1.30476	1.30433	1.30452	2139	1079348000	39
2017.05.11	03:00:00	1.30454	1.30484	1.30406	1.30411	2962	1570631000	38
2017.05.11	04:00:00	1.30411	1.30450	1.30354	1.30434	3355	2100234000	42
2017.05.11	05:00:00	1.30433	1.30500	1.30425	1.30482	2681	1568711000	37
2017.05.11	06:00:00	1.30484	1.30519	1.30473	1.30491	2120	1325896000	39
2017.05.11	07:00:00	1.30491	1.30539	1.30474	1.30536	1965	1281492000	41
2017.05.11	08:00:00	1.30536	1.30624	1.30481	1.30482	2815	1768760000	37
2017.05.11	09:00:00	1.30482	1.30520	1.30366	1.30366	5685	3405168000	33
2017.05.11	10:00:00	1.30366	1.30512	1.30286	1.30298	7194	5379888000	33
2017.05.11	11:00:00	1.30299	1.30359	1.30036	1.30119	6724	4833076000	33
2017.05.11	12:00:00	1.30120	1.30275	1.29975	1.30250	6031	4231577000	33
2017.05.11	13:00:00	1.30250	1.30264	1.30134	1.30197	5726	4392180000	33
2017.05.11	14:00:00	1.30200	1.30213	1.29539	1.29618	12282	8548170000	33
2017.05.11	15:00:00	1.29618	1.29890	1.29589	1.29748	10880	7589559000	33
2017.05.11	16:00:00	1.29753	1.29890	1.29642	1.29691	9315	6042003000	33
2017.05.11	17:00:00	1.29690	1.29768	1.29554	1.29652	10401	6974151000	33
2017.05.11	18:00:00	1.29657	1.29684	1.29521	1.29614	7157	4795470000	33
2017.05.11	19:00:00	1.29615	1.29670	1.29547	1.29611	5089	3816170000	33
2017.05.11	20:00:00	1.29610	1.29725	1.29552	1.29668	4846	3326060000	33
2017.05.11	21:00:00	1.29668	1.29830	1.29657	1.29824	3905	2116414000	33
2017.05.11	22:00:00	1.29820	1.29951	1.29797	1.29881	4293	2433829000	33
2017.05.11	23:00:00	1.29880	1.29897	1.29813	1.29840	2000	1148979000	33
2017.05.12	00:00:00	1.29838	1.29941	1.28652	1.29845	80176	640585000	0
2017.05.12	01:00:00	1.29842	1.29910	1.29821	1.29851	1899	680976000	47
2017.05.12	02:00:00	1.29855	1.29883	1.29838	1.29881	1722	653361000	42
2017.05.12	03:00:00	1.29881	1.29887	1.29750	1.29791	3395	1714113000	38
2017.05.12	04:00:00	1.29792	1.29920	1.29790	1.29865	3245	2019869000	39
2017.05.12	05:00:00	1.29865	1.29930	1.29753	1.29782	3287	1897930000	33
2017.05.12	06:00:00	1.29782	1.29842	1.29780	1.29821	2523	1569847000	38
2017.05.12	07:00:00	1.29823	1.29881	1.29801	1.29862	2279	1294087000	39
2017.05.12	08:00:00	1.29860	1.29890	1.29789	1.29862	2767	1832753000	37
2017.05.12	09:00:00	1.29865	1.29888	1.29800	1.29878	5158	3404042000	33
2017.05.12	10:00:00	1.29877	1.29904	1.29532	1.29604	8128	5578173000	33
2017.05.12	11:00:00	1.29601	1.29646	1.29452	1.29473	5760	4265824000	33
2017.05.12	12:00:00	1.29473	1.29585	1.29439	1.29545	6255	4564341000	33
2017.05.12	13:00:00	1.29544	1.29694	1.29438	1.29511	5855	4003118000	33
2017.05.12	14:00:00	1.29511	1.29606	1.29443	1.29600	5625	3884507000	33
2017.05.12	15:00:00	1.29600	1.29631	1.29388	1.29532	11066	7159994000	33
2017.05.12	16:00:00	1.29530	1.29636	1.29405	1.29492	11421	8568657000	33
2017.05.12	17:00:00	1.29483	1.29534	1.29211	1.29215	9839	7510437000	33
2017.05.12	18:00:00	1.29215	1.29289	1.28641	1.28880	8716	6769510000	33
2017.05.12	19:00:00	1.28880	1.28961	1.28853	1.28945	5016	4093796000	33
2017.05.12	20:00:00	1.28945	1.29053	1.28933	1.29035	3728	2790123000	33
2017.05.12	21:00:00	1.29035	1.29064	1.28996	1.29046	2924	2194539000	36
2017.05.12	22:00:00	1.29049	1.29093	1.28933	1.28933	3137	2083500000	33
2017.05.12	23:00:00	1.28929	1.29025	1.28929	1.28966	2372	1702692000	36
2017.05.15	00:00:00	1.28755	1.29402	1.28379	1.28888	78071	2491179000	0
