DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.05.15	01:00:00	1.28895	1.29044	1.28895	1.29007	6102	3063336000	54
2017.05.15	02:00:00	1.29003	1.29012	1.28933	1.28945	3870	1809000000	41
2017.05.15	03:00:00	1.28948	1.29103	1.28930	1.29046	3433	1970721000	37
2017.05.15	04:00:00	1.29044	1.29062	1.29010	1.29044	3063	1790725000	39
2017.05.15	05:00:00	1.29044	1.29114	1.29029	1.29070	3103	1829371000	33
2017.05.15	06:00:00	1.29071	1.29140	1.29058	1.29114	1855	1169133000	36
2017.05.15	07:00:00	1.29114	1.29223	1.29112	1.29210	2032	1337688000	38
2017.05.15	08:00:00	1.29211	1.29243	1.29151	1.29167	2286	1417500000	38
2017.05.15	09:00:00	1.29168	1.29358	1.29135	1.29304	6684	3950307000	33
2017.05.15	10:00:00	1.29307	1.29394	1.29176	1.29228	7377	5231033000	33
2017.05.15	11:00:00	1.29229	1.29265	1.29087	1.29180	5963	4461743000	33
2017.05.15	12:00:00	1.29178	1.29257	1.28974	1.28999	7661	5689775000	33
2017.05.15	13:00:00	1.28998	1.29079	1.28963	1.29037	6688	4789143000	33
2017.05.15	14:00:00	1.29037	1.29050	1.28902	1.28904	5957	4214804000	33
2017.05.15	15:00:00	1.28902	1.28923	1.28591	1.28635	8463	5909425000	33
2017.05.15	16:00:00	1.28633	1.28709	1.28576	1.28599	7936	5977096000	33
2017.05.15	17:00:00	1.28600	1.28798	1.28588	1.28719	8841	6456694000	33
2017.05.15	18:00:00	1.28722	1.28806	1.28653	1.28685	7322	5286985000	33
2017.05.15	19:00:00	1.28682	1.28702	1.28554	1.28611	4570	3058136000	33
2017.05.15	20:00:00	1.28612	1.28624	1.28367	1.28424	4280	2678671000	34
2017.05.15	21:00:00	1.28422	1.28477	1.28401	1.28448	3713	2534419000	33
2017.05.15	22:00:00	1.28448	1.28547	1.28418	1.28540	3589	2242275000	37
2017.05.15	23:00:00	1.28540	1.28578	1.28471	1.28473	1775	1065581000	34
2017.05.16	00:00:00	1.28458	1.28610	1.27235	1.28457	90765	584440000	0
2017.05.16	01:00:00	1.28456	1.28504	1.28425	1.28457	1751	904852000	49
2017.05.16	02:00:00	1.28455	1.28474	1.28426	1.28456	2012	873922000	45
2017.05.16	03:00:00	1.28456	1.28574	1.28450	1.28562	4119	2481707000	38
2017.05.16	04:00:00	1.28562	1.28599	1.28442	1.28453	4991	2899733000	33
2017.05.16	05:00:00	1.28452	1.28524	1.28432	1.28490	3921	2403961000	37
2017.05.16	06:00:00	1.28489	1.28544	1.28454	1.28531	1924	1116755000	38
2017.05.16	07:00:00	1.28532	1.28542	1.28417	1.28464	2786	1698880000	38
2017.05.16	08:00:00	1.28463	1.28514	1.28433	1.28460	3776	2253314000	39
2017.05.16	09:00:00	1.28460	1.28571	1.28452	1.28522	6625	4111861000	33
2017.05.16	10:00:00	1.28518	1.28570	1.28271	1.28353	8196	5610449000	33
2017.05.16	11:00:00	1.28354	1.28577	1.27772	1.27783	10317	7269419000	33
2017.05.16	12:00:00	1.27783	1.27835	1.27588	1.27730	9312	6925044000	33
2017.05.16	13:00:00	1.27730	1.27811	1.27552	1.27661	7344	5544573000	33
2017.05.16	14:00:00	1.27661	1.27671	1.27481	1.27569	7216	5767146000	33
2017.05.16	15:00:00	1.27567	1.27631	1.27432	1.27484	8662	6260497000	33
2017.05.16	16:00:00	1.27480	1.27540	1.27380	1.27462	8964	6357706000	33
2017.05.16	17:00:00	1.27461	1.27524	1.27304	1.27501	9635	7153667000	33
2017.05.16	18:00:00	1.27502	1.27612	1.27480	1.27537	7945	6100632000	33
2017.05.16	19:00:00	1.27537	1.27560	1.27458	1.27505	5718	4738717000	33
2017.05.16	20:00:00	1.27503	1.27555	1.27281	1.27302	4432	3199343000	33
2017.05.16	21:00:00	1.27302	1.27408	1.27247	1.27274	4081	2721733000	33
2017.05.16	22:00:00	1.27274	1.27297	1.27242	1.27289	3443	2442066000	33
2017.05.16	23:00:00	1.27289	1.27350	1.27231	1.27316	2904	1721118000	33
2017.05.17	00:00:00	1.27286	1.27653	1.26734	1.27347	104430	1210642000	0
2017.05.17	01:00:00	1.27347	1.27347	1.27138	1.27176	2439	1270366000	33
2017.05.17	02:00:00	1.27175	1.27192	1.27098	1.27130	3637	2067006000	38
2017.05.17	03:00:00	1.27130	1.27160	1.27073	1.27100	4761	2772581000	37
2017.05.17	04:00:00	1.27101	1.27172	1.27072	1.27100	2890	1723770000	33
2017.05.17	05:00:00	1.27100	1.27117	1.26933	1.26951	3850	2329825000	38
2017.05.17	06:00:00	1.26952	1.27178	1.26951	1.27092	3672	2363226000	33
2017.05.17	07:00:00	1.27092	1.27247	1.27060	1.27168	3040	1754837000	38
2017.05.17	08:00:00	1.27169	1.27248	1.27120	1.27178	4103	2379568000	33
2017.05.17	09:00:00	1.27180	1.27200	1.26756	1.26948	7516	4530219000	33
2017.05.17	10:00:00	1.26947	1.27299	1.26925	1.27289	9225	6875678000	33
2017.05.17	11:00:00	1.27287	1.27477	1.27211	1.27392	8666	6191130000	33
2017.05.17	12:00:00	1.27392	1.27420	1.27233	1.27321	6725	4886915000	33
2017.05.17	13:00:00	1.27320	1.27648	1.27320	1.27577	7142	4875548000	33
2017.05.17	14:00:00	1.27579	1.27603	1.27409	1.27445	6519	4721229000	33
2017.05.17	15:00:00	1.27445	1.27455	1.27254	1.27282	7977	5780168000	33
2017.05.17	16:00:00	1.27283	1.27337	1.26873	1.26875	11717	8522444000	33
2017.05.17	17:00:00	1.26875	1.27167	1.26724	1.26969	12719	8886673000	33
2017.05.17	18:00:00	1.26974	1.27033	1.26760	1.26920	10891	7572027000	33
2017.05.17	19:00:00	1.26922	1.27009	1.26891	1.26934	6014	4216437000	33
2017.05.17	20:00:00	1.26935	1.26953	1.26799	1.26853	5406	3884340000	33
2017.05.17	21:00:00	1.26853	1.26899	1.26785	1.26831	5261	3269368000	33
2017.05.17	22:00:00	1.26835	1.26900	1.26816	1.26857	5473	3633653000	33
2017.05.17	23:00:00	1.26857	1.26952	1.26834	1.26952	3306	2103078000	34
2017.05.18	00:00:00	1.26863	1.27863	1.26241	1.26947	130804	1563620000	0
2017.05.18	01:00:00	1.26946	1.26968	1.26873	1.26920	4756	2508619000	45
2017.05.18	02:00:00	1.26915	1.26995	1.26877	1.26990	3809	2134923000	40
2017.05.18	03:00:00	1.26990	1.27001	1.26840	1.26888	5952	3691611000	33
2017.05.18	04:00:00	1.26886	1.26936	1.26821	1.26885	6771	4230878000	38
2017.05.18	05:00:00	1.26887	1.27003	1.26874	1.26929	3862	2368686000	33
2017.05.18	06:00:00	1.26931	1.26960	1.26901	1.26913	2461	1773620000	37
2017.05.18	07:00:00	1.26912	1.27156	1.26904	1.27117	4111	2644038000	38
2017.05.18	08:00:00	1.27117	1.27157	1.27051	1.27065	4160	2968192000	37
2017.05.18	09:00:00	1.27067	1.27134	1.26947	1.27008	7701	4804418000	33
2017.05.18	10:00:00	1.27004	1.27033	1.26825	1.26891	8803	6375407000	33
2017.05.18	11:00:00	1.26891	1.27722	1.26885	1.27658	12583	8661094000	33
2017.05.18	12:00:00	1.27659	1.27850	1.27412	1.27704	12585	8462382000	33
2017.05.18	13:00:00	1.27703	1.27765	1.27319	1.27358	9644	6982080000	33
2017.05.18	14:00:00	1.27357	1.27478	1.27297	1.27425	9282	6596658000	33
2017.05.18	15:00:00	1.27427	1.27494	1.27156	1.27442	10224	7005204000	33
2017.05.18	16:00:00	1.27442	1.27581	1.27376	1.27449	11812	8025607000	33
2017.05.18	17:00:00	1.27449	1.27489	1.27110	1.27154	13144	8463730000	33
2017.05.18	18:00:00	1.27159	1.27332	1.26973	1.26983	10106	6777206000	33
2017.05.18	19:00:00	1.26981	1.27095	1.26943	1.27012	7823	5196270000	33
2017.05.18	20:00:00	1.27011	1.27119	1.26231	1.26834	10893	7036877000	33
2017.05.18	21:00:00	1.26836	1.26929	1.26767	1.26792	8673	5019331000	33
2017.05.18	22:00:00	1.26790	1.26827	1.26678	1.26712	5056	2786470000	37
2017.05.18	23:00:00	1.26713	1.26814	1.26684	1.26731	2436	1174017000	39
2017.05.19	00:00:00	1.26630	1.27371	1.26514	1.26804	87222	1483220000	0
2017.05.19	01:00:00	1.26794	1.26816	1.26715	1.26756	2117	1074418000	50
2017.05.19	02:00:00	1.26755	1.26886	1.26742	1.26883	2061	1172127000	36
2017.05.19	03:00:00	1.26882	1.26940	1.26844	1.26883	3575	1956318000	36
2017.05.19	04:00:00	1.26884	1.26909	1.26815	1.26821	3939	2342769000	38
2017.05.19	05:00:00	1.26823	1.26933	1.26823	1.26921	2772	1696951000	41
2017.05.19	06:00:00	1.26919	1.26967	1.26908	1.26952	2758	1816611000	34
2017.05.19	07:00:00	1.26949	1.26982	1.26918	1.26964	2067	1231156000	37
2017.05.19	08:00:00	1.26965	1.26987	1.26918	1.26954	2524	1499649000	36
2017.05.19	09:00:00	1.26952	1.26957	1.26840	1.26863	5849	3855374000	33
2017.05.19	10:00:00	1.26861	1.27104	1.26792	1.27075	7328	5409964000	33
2017.05.19	11:00:00	1.27075	1.27162	1.26942	1.27091	8292	5988241000	33
2017.05.19	12:00:00	1.27091	1.27246	1.26937	1.27051	7009	5317582000	33
2017.05.19	13:00:00	1.27055	1.27226	1.27055	1.27207	5796	4055647000	33
2017.05.19	14:00:00	1.27205	1.27228	1.27008	1.27027	6983	5120093000	33
2017.05.19	15:00:00	1.27028	1.27361	1.27024	1.27268	7935	5821052000	33
2017.05.19	16:00:00	1.27270	1.27276	1.26810	1.27008	9891	7190034000	33
2017.05.19	17:00:00	1.27003	1.27085	1.26845	1.26909	9743	6671623000	33
2017.05.19	18:00:00	1.26902	1.27110	1.26874	1.26964	7425	5407149000	33
2017.05.19	19:00:00	1.26963	1.27002	1.26841	1.26877	4881	3731750000	33
2017.05.19	20:00:00	1.26876	1.26883	1.26714	1.26811	4839	3172093000	33
2017.05.19	21:00:00	1.26813	1.26895	1.26762	1.26838	4356	2475745000	33
2017.05.19	22:00:00	1.26837	1.26858	1.26763	1.26812	5312	3168086000	33
2017.05.19	23:00:00	1.26812	1.26861	1.26756	1.26800	2369	1529692000	33
2017.05.22	00:00:00	1.26419	1.26830	1.26027	1.26629	84086	696325000	0
2017.05.22	01:00:00	1.26627	1.26709	1.26586	1.26638	2144	1094735000	52
2017.05.22	02:00:00	1.26640	1.26664	1.26557	1.26586	2454	1477123000	43
2017.05.22	03:00:00	1.26591	1.26623	1.26381	1.26463	4921	3009994000	37
2017.05.22	04:00:00	1.26461	1.26578	1.26444	1.26554	4401	2637625000	38
2017.05.22	05:00:00	1.26554	1.26623	1.26552	1.26583	2906	1794602000	37
2017.05.22	06:00:00	1.26578	1.26684	1.26573	1.26670	2254	1428002000	38
2017.05.22	07:00:00	1.26670	1.26678	1.26629	1.26662	1714	1121262000	39
2017.05.22	08:00:00	1.26660	1.26762	1.26582	1.26714	2587	1740359000	33
2017.05.22	09:00:00	1.26714	1.26816	1.26479	1.26716	6674	4450188000	33
2017.05.22	10:00:00	1.26718	1.26742	1.26475	1.26573	8950	6582473000	33
2017.05.22	11:00:00	1.26573	1.26638	1.26337	1.26429	6437	4900104000	33
2017.05.22	12:00:00	1.26429	1.26487	1.26298	1.26400	7098	5203288000	33
2017.05.22	13:00:00	1.26400	1.26422	1.26087	1.26196	9682	6669717000	33
2017.05.22	14:00:00	1.26195	1.26331	1.26012	1.26293	7129	5387073000	33
2017.05.22	15:00:00	1.26292	1.26385	1.26120	1.26210	6434	4822153000	33
2017.05.22	16:00:00	1.26208	1.26333	1.26056	1.26188	8703	5536543000	33
2017.05.22	17:00:00	1.26191	1.26717	1.26163	1.26589	10175	7199801000	33
2017.05.22	18:00:00	1.26584	1.26702	1.26528	1.26618	8422	6244412000	33
2017.05.22	19:00:00	1.26618	1.26656	1.26549	1.26578	4398	3248954000	33
2017.05.22	20:00:00	1.26577	1.26595	1.26441	1.26445	2763	1959357000	33
2017.05.22	21:00:00	1.26447	1.26505	1.26408	1.26479	3074	2356753000	34
2017.05.22	22:00:00	1.26477	1.26523	1.26455	1.26494	2759	2143478000	33
2017.05.22	23:00:00	1.26493	1.26542	1.26471	1.26527	2006	1444125000	33
2017.05.23	00:00:00	1.26483	1.26590	1.25894	1.26492	102946	1500171000	0
2017.05.23	01:00:00	1.26500	1.26552	1.26387	1.26498	2604	1450937000	50
2017.05.23	02:00:00	1.26496	1.26542	1.26392	1.26421	3567	2143423000	42
2017.05.23	03:00:00	1.26420	1.26457	1.26265	1.26274	5612	3487416000	41
2017.05.23	04:00:00	1.26275	1.26306	1.26173	1.26276	3579	2081922000	36
2017.05.23	05:00:00	1.26276	1.26317	1.26252	1.26264	3326	2000238000	35
2017.05.23	06:00:00	1.26266	1.26323	1.26227	1.26284	2766	1681082000	37
2017.05.23	07:00:00	1.26284	1.26364	1.26255	1.26299	2486	1522647000	39
2017.05.23	08:00:00	1.26300	1.26375	1.26261	1.26356	3194	1976194000	38
2017.05.23	09:00:00	1.26357	1.26470	1.26224	1.26240	9292	5865421000	33
2017.05.23	10:00:00	1.26241	1.26330	1.26108	1.26208	12032	7471908000	33
2017.05.23	11:00:00	1.26210	1.26257	1.26079	1.26149	9306	5807861000	33
2017.05.23	12:00:00	1.26148	1.26262	1.26057	1.26098	7578	4971961000	33
2017.05.23	13:00:00	1.26100	1.26106	1.25884	1.26013	7068	4665759000	33
2017.05.23	14:00:00	1.26014	1.26192	1.25989	1.26120	6370	4327105000	33
2017.05.23	15:00:00	1.26118	1.26218	1.26052	1.26165	8147	5549467000	33
2017.05.23	16:00:00	1.26165	1.26257	1.26118	1.26206	7841	5682046000	33
2017.05.23	17:00:00	1.26198	1.26332	1.26078	1.26085	9499	6406388000	33
2017.05.23	18:00:00	1.26088	1.26552	1.26061	1.26435	13516	9017044000	33
2017.05.23	19:00:00	1.26434	1.26484	1.26343	1.26471	8176	6574262000	33
2017.05.23	20:00:00	1.26472	1.26521	1.26403	1.26518	4432	3400898000	33
2017.05.23	21:00:00	1.26515	1.26556	1.26433	1.26453	4936	3437388000	33
2017.05.23	22:00:00	1.26453	1.26580	1.26453	1.26507	4248	2847739000	33
2017.05.23	23:00:00	1.26509	1.26537	1.26456	1.26471	2439	1723094000	34
2017.05.24	00:00:00	1.26469	1.26914	1.26159	1.26493	90809	799012000	0
2017.05.24	01:00:00	1.26495	1.26521	1.26389	1.26446	3205	1594433000	44
2017.05.24	02:00:00	1.26448	1.26496	1.26423	1.26471	2121	1132952000	41
2017.05.24	03:00:00	1.26475	1.26482	1.26385	1.26462	4726	2855118000	40
2017.05.24	04:00:00	1.26462	1.26526	1.26438	1.26520	3822	2292764000	37
2017.05.24	05:00:00	1.26517	1.26573	1.26499	1.26555	2186	1371912000	42
2017.05.24	06:00:00	1.26554	1.26623	1.26528	1.26621	2634	1687628000	37
2017.05.24	07:00:00	1.26619	1.26690	1.26593	1.26629	2305	1375580000	38
2017.05.24	08:00:00	1.26629	1.26716	1.26610	1.26641	2978	1811723000	36
2017.05.24	09:00:00	1.26643	1.26668	1.26520	1.26561	5586	3782457000	33
2017.05.24	10:00:00	1.26560	1.26728	1.26500	1.26573	7656	5501384000	33
2017.05.24	11:00:00	1.26572	1.26737	1.26466	1.26730	7633	5301974000	33
2017.05.24	12:00:00	1.26730	1.26880	1.26701	1.26854	6870	4584920000	33
2017.05.24	13:00:00	1.26848	1.26903	1.26529	1.26534	7091	4970283000	33
2017.05.24	14:00:00	1.26539	1.26720	1.26536	1.26671	5937	4275950000	33
2017.05.24	15:00:00	1.26672	1.26682	1.26412	1.26600	7845	5273299000	33
2017.05.24	16:00:00	1.26604	1.26604	1.26334	1.26527	10077	6696211000	33
2017.05.24	17:00:00	1.26525	1.26528	1.26308	1.26441	9754	5995288000	33
2017.05.24	18:00:00	1.26442	1.26502	1.26335	1.26355	7621	5220475000	33
2017.05.24	19:00:00	1.26358	1.26394	1.26237	1.26356	4396	3097133000	33
2017.05.24	20:00:00	1.26357	1.26386	1.26242	1.26286	3921	2598290000	33
2017.05.24	21:00:00	1.26289	1.26363	1.26162	1.26285	12617	7990797000	33
2017.05.24	22:00:00	1.26280	1.26280	1.26150	1.26225	5696	3340976000	34
2017.05.24	23:00:00	1.26226	1.26280	1.26148	1.26206	2452	1413839000	33
2017.05.25	00:00:00	1.26124	1.26326	1.25675	1.26257	81405	2235401000	0
2017.05.25	01:00:00	1.26258	1.26281	1.26196	1.26228	2846	1470900000	53
2017.05.25	02:00:00	1.26228	1.26259	1.26156	1.26185	2425	1369982000	38
2017.05.25	03:00:00	1.26184	1.26264	1.26171	1.26201	2842	1560020000	38
2017.05.25	04:00:00	1.26201	1.26284	1.26152	1.26256	3671	2171880000	39
2017.05.25	05:00:00	1.26256	1.26278	1.26174	1.26192	3401	2093589000	38
2017.05.25	06:00:00	1.26190	1.26196	1.26121	1.26160	3159	1916584000	40
2017.05.25	07:00:00	1.26164	1.26239	1.26161	1.26217	2430	1531007000	36
2017.05.25	08:00:00	1.26217	1.26307	1.26185	1.26262	2883	1804516000	37
2017.05.25	09:00:00	1.26264	1.26314	1.26177	1.26227	5594	3584098000	33
2017.05.25	10:00:00	1.26227	1.26259	1.26114	1.26114	6135	3805658000	33
2017.05.25	11:00:00	1.26114	1.26312	1.25932	1.25968	8473	5461884000	33
2017.05.25	12:00:00	1.25967	1.26080	1.25906	1.25966	7023	5003394000	33
2017.05.25	13:00:00	1.25963	1.26141	1.25911	1.26020	7279	5092368000	33
2017.05.25	14:00:00	1.26017	1.26100	1.25914	1.26017	6233	4528283000	34
2017.05.25	15:00:00	1.26015	1.26033	1.25871	1.26003	7795	5769628000	33
2017.05.25	16:00:00	1.26005	1.26038	1.25811	1.25814	7269	4937465000	33
2017.05.25	17:00:00	1.25815	1.25872	1.25662	1.25855	7840	5394507000	33
2017.05.25	18:00:00	1.25854	1.26015	1.25829	1.25891	7524	4991799000	33
2017.05.25	19:00:00	1.25893	1.25957	1.25814	1.25928	4740	3384812000	33
2017.05.25	20:00:00	1.25930	1.25979	1.25907	1.25928	3599	2153137000	33
2017.05.25	21:00:00	1.25928	1.25937	1.25854	1.25875	3542	2319882000	33
2017.05.25	22:00:00	1.25879	1.25947	1.25815	1.25879	3003	1909124000	33
2017.05.25	23:00:00	1.25881	1.25956	1.25846	1.25846	1882	1079545000	33
2017.05.26	00:00:00	1.25664	1.25924	1.24509	1.25811	92824	634133000	46
2017.05.26	01:00:00	1.25814	1.25864	1.25777	1.25780	2244	1182634000	47
2017.05.26	02:00:00	1.25780	1.25832	1.25752	1.25809	2132	1206084000	44
2017.05.26	03:00:00	1.25810	1.25810	1.25576	1.25617	6254	3593178000	35
2017.05.26	04:00:00	1.25619	1.25625	1.25342	1.25400	5471	3268284000	33
2017.05.26	05:00:00	1.25401	1.25486	1.25384	1.25448	4660	2800780000	36
2017.05.26	06:00:00	1.25447	1.25523	1.25406	1.25507	3250	2040852000	33
2017.05.26	07:00:00	1.25510	1.25557	1.25408	1.25408	2592	1635935000	39
2017.05.26	08:00:00	1.25407	1.25454	1.25337	1.25422	3139	1958801000	33
2017.05.26	09:00:00	1.25427	1.25443	1.25068	1.25210	7904	4822834000	33
2017.05.26	10:00:00	1.25212	1.25266	1.25079	1.25099	6926	4678191000	33
2017.05.26	11:00:00	1.25097	1.25111	1.24803	1.24887	7963	5390184000	33
2017.05.26	12:00:00	1.24886	1.25001	1.24760	1.24859	6840	4737952000	33
2017.05.26	13:00:00	1.24858	1.24945	1.24669	1.24680	5960	4395381000	33
2017.05.26	14:00:00	1.24681	1.24964	1.24628	1.24890	7488	5159949000	33
2017.05.26	15:00:00	1.24889	1.24965	1.24614	1.24707	10166	6951115000	33
2017.05.26	16:00:00	1.24710	1.25044	1.24699	1.24857	9589	6406635000	33
2017.05.26	17:00:00	1.24869	1.24934	1.24514	1.24534	9382	7110974000	33
2017.05.26	18:00:00	1.24533	1.24766	1.24498	1.24743	7827	5654227000	33
2017.05.26	19:00:00	1.24742	1.24761	1.24632	1.24683	5270	3811034000	33
2017.05.26	20:00:00	1.24680	1.24762	1.24641	1.24707	3847	2443227000	33
2017.05.26	21:00:00	1.24709	1.24851	1.24677	1.24840	2953	1671956000	33
2017.05.26	22:00:00	1.24837	1.24916	1.24799	1.24866	2598	1463544000	33
2017.05.26	23:00:00	1.24866	1.24906	1.24710	1.24711	2077	1745622000	44
2017.05.29	00:00:00	1.24677	1.25474	1.24639	1.24825	40989	231999000	0
2017.05.29	01:00:00	1.24841	1.24892	1.24826	1.24874	2194	1096750000	40
2017.05.29	02:00:00	1.24872	1.24914	1.24822	1.24909	2692	1443190000	43
2017.05.29	03:00:00	1.24912	1.25108	1.24900	1.24988	3891	2174324000	33
2017.05.29	04:00:00	1.24988	1.25026	1.24968	1.25006	2365	1427830000	39
2017.05.29	05:00:00	1.25009	1.25035	1.24961	1.25011	1795	1183599000	41
2017.05.29	06:00:00	1.25012	1.25059	1.24967	1.25031	1828	1091959000	38
2017.05.29	07:00:00	1.25032	1.25155	1.24997	1.25124	2188	1290062000	38
2017.05.29	08:00:00	1.25124	1.25135	1.25026	1.25117	2345	1455431000	38
2017.05.29	09:00:00	1.25117	1.25137	1.25017	1.25046	3154	1851897000	37
2017.05.29	10:00:00	1.25044	1.25118	1.24994	1.25036	4279	2554784000	35
2017.05.29	11:00:00	1.25034	1.25096	1.24953	1.25033	4045	2295295000	38
2017.05.29	12:00:00	1.25034	1.25176	1.25007	1.25013	4197	2547662000	34
2017.05.29	13:00:00	1.25014	1.25149	1.24976	1.24993	4089	2486646000	35
2017.05.29	14:00:00	1.24993	1.25085	1.24965	1.25083	3656	2223402000	36
2017.05.29	15:00:00	1.25081	1.25187	1.25077	1.25187	2957	1837255000	35
2017.05.29	16:00:00	1.25185	1.25267	1.25155	1.25235	4584	3125442000	33
2017.05.29	17:00:00	1.25234	1.25401	1.25174	1.25358	3856	2547695000	36
2017.05.29	18:00:00	1.25361	1.25366	1.25213	1.25278	3609	2404668000	39
2017.05.29	19:00:00	1.25280	1.25353	1.25277	1.25293	3078	1878211000	41
2017.05.29	20:00:00	1.25293	1.25411	1.25292	1.25411	4083	2546016000	42
2017.05.29	21:00:00	1.25409	1.25412	1.25334	1.25353	3148	2377661000	44
2017.05.29	22:00:00	1.25353	1.25401	1.25324	1.25352	5026	3185195000	40
2017.05.29	23:00:00	1.25352	1.25502	1.25331	1.25472	5752	3818365000	49
2017.05.30	00:00:00	1.25446	1.25947	1.25106	1.25533	86637	1497999000	0
2017.05.30	01:00:00	1.25536	1.25629	1.25419	1.25479	3018	1627284000	49
2017.05.30	02:00:00	1.25479	1.25534	1.25362	1.25464	4381	2474717000	36
2017.05.30	03:00:00	1.25465	1.25492	1.25258	1.25298	4676	2804078000	37
2017.05.30	04:00:00	1.25298	1.25403	1.25257	1.25332	4050	2623995000	35
2017.05.30	05:00:00	1.25336	1.25435	1.25322	1.25398	2339	1417335000	34
2017.05.30	06:00:00	1.25396	1.25472	1.25395	1.25427	2240	1415024000	36
2017.05.30	07:00:00	1.25427	1.25456	1.25376	1.25405	2688	1749981000	35
2017.05.30	08:00:00	1.25404	1.25527	1.25354	1.25498	3572	2197384000	33
2017.05.30	09:00:00	1.25495	1.25659	1.25419	1.25616	6207	3733862000	33
2017.05.30	10:00:00	1.25613	1.25907	1.25505	1.25825	9079	5196675000	33
2017.05.30	11:00:00	1.25823	1.25935	1.25497	1.25618	7582	4657538000	33
2017.05.30	12:00:00	1.25616	1.25644	1.25458	1.25527	7131	5278939000	33
2017.05.30	13:00:00	1.25526	1.25666	1.25469	1.25650	5494	3762855000	33
2017.05.30	14:00:00	1.25655	1.25829	1.25456	1.25498	8712	5827777000	33
2017.05.30	15:00:00	1.25494	1.25730	1.25434	1.25557	9161	6185390000	33
2017.05.30	16:00:00	1.25558	1.25562	1.25325	1.25386	9227	6692623000	33
2017.05.30	17:00:00	1.25381	1.25544	1.25321	1.25398	9832	6526654000	33
2017.05.30	18:00:00	1.25402	1.25543	1.25246	1.25259	7158	4813594000	33
2017.05.30	19:00:00	1.25259	1.25268	1.25096	1.25262	4573	2888001000	33
2017.05.30	20:00:00	1.25262	1.25296	1.25187	1.25288	2487	1542291000	38
2017.05.30	21:00:00	1.25288	1.25326	1.25252	1.25269	2729	1613514000	33
2017.05.30	22:00:00	1.25272	1.25321	1.25227	1.25305	2793	1918177000	33
2017.05.30	23:00:00	1.25304	1.25314	1.25239	1.25301	1858	1135555000	38
2017.05.31	00:00:00	1.25283	1.25341	1.24461	1.24801	103499	1923569000	0
2017.05.31	01:00:00	1.24797	1.24987	1.24785	1.24937	2804	1480163000	42
2017.05.31	02:00:00	1.24937	1.24989	1.24911	1.24960	2529	1596375000	41
2017.05.31	03:00:00	1.24961	1.25105	1.24956	1.25062	3252	1995102000	34
2017.05.31	04:00:00	1.25061	1.25131	1.25043	1.25067	3842	2387799000	40
