DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.05.31	05:00:00	1.25066	1.25131	1.25031	1.25122	3336	2069254000	38
2017.05.31	06:00:00	1.25123	1.25137	1.25045	1.25047	2323	1452818000	37
2017.05.31	07:00:00	1.25050	1.25072	1.24951	1.24981	2410	1554288000	41
2017.05.31	08:00:00	1.24981	1.24981	1.24777	1.24872	3737	2255919000	37
2017.05.31	09:00:00	1.24870	1.25049	1.24767	1.24926	7318	4667455000	33
2017.05.31	10:00:00	1.24929	1.24983	1.24799	1.24871	7199	4240082000	33
2017.05.31	11:00:00	1.24870	1.24872	1.24456	1.24533	8743	5567799000	33
2017.05.31	12:00:00	1.24528	1.24723	1.24448	1.24704	8144	4930469000	33
2017.05.31	13:00:00	1.24703	1.24832	1.24624	1.24624	8653	5328953000	33
2017.05.31	14:00:00	1.24625	1.24718	1.24504	1.24690	7275	4644693000	34
2017.05.31	15:00:00	1.24693	1.24905	1.24667	1.24720	7125	4598720000	33
2017.05.31	16:00:00	1.24723	1.24906	1.24696	1.24751	9820	5797290000	33
2017.05.31	17:00:00	1.24754	1.25083	1.24584	1.24895	13676	8054203000	33
2017.05.31	18:00:00	1.24894	1.25000	1.24785	1.24955	12699	8136584000	33
2017.05.31	19:00:00	1.24958	1.24983	1.24764	1.24764	6360	4246410000	33
2017.05.31	20:00:00	1.24766	1.24867	1.24732	1.24771	5556	3735991000	33
2017.05.31	21:00:00	1.24774	1.24780	1.24652	1.24708	4760	2921148000	36
2017.05.31	22:00:00	1.24708	1.24802	1.24663	1.24777	4375	2587506000	36
2017.05.31	23:00:00	1.24781	1.24799	1.24696	1.24696	2458	1352457000	36
2017.06.01	00:00:00	1.24703	1.25372	1.24392	1.24562	85256	1366828000	0
2017.06.01	01:00:00	1.24562	1.24646	1.24562	1.24577	3893	2273230000	50
2017.06.01	02:00:00	1.24579	1.24644	1.24557	1.24644	2632	1499972000	44
2017.06.01	03:00:00	1.24640	1.24688	1.24609	1.24686	4135	2405188000	39
2017.06.01	04:00:00	1.24686	1.24721	1.24598	1.24659	4045	2450979000	39
2017.06.01	05:00:00	1.24657	1.24689	1.24629	1.24671	3925	2374452000	36
2017.06.01	06:00:00	1.24666	1.24688	1.24621	1.24653	2863	1687683000	39
2017.06.01	07:00:00	1.24653	1.24666	1.24556	1.24581	2698	1668467000	39
2017.06.01	08:00:00	1.24582	1.24666	1.24553	1.24625	3438	2064487000	37
2017.06.01	09:00:00	1.24619	1.24632	1.24472	1.24518	5937	3532598000	33
2017.06.01	10:00:00	1.24515	1.24852	1.24491	1.24793	7116	4633330000	33
2017.06.01	11:00:00	1.24794	1.25055	1.24778	1.24968	7558	4931874000	33
2017.06.01	12:00:00	1.24973	1.25015	1.24388	1.24445	8456	5383924000	33
2017.06.01	13:00:00	1.24447	1.24571	1.24380	1.24548	6766	4231738000	33
2017.06.01	14:00:00	1.24550	1.24754	1.24550	1.24689	5663	3702870000	35
2017.06.01	15:00:00	1.24685	1.24892	1.24616	1.24875	10232	6797113000	33
2017.06.01	16:00:00	1.24874	1.25088	1.24866	1.25015	9213	6245504000	33
2017.06.01	17:00:00	1.25015	1.25194	1.24945	1.25039	9701	6364224000	33
2017.06.01	18:00:00	1.25040	1.25360	1.25021	1.25196	7004	4446979000	33
2017.06.01	19:00:00	1.25197	1.25228	1.25085	1.25159	4191	2853293000	36
2017.06.01	20:00:00	1.25159	1.25199	1.25111	1.25154	3267	1993311000	33
2017.06.01	21:00:00	1.25156	1.25172	1.25035	1.25080	4400	2632553000	33
2017.06.01	22:00:00	1.25081	1.25164	1.25069	1.25149	2466	1403642000	37
2017.06.01	23:00:00	1.25154	1.25163	1.25071	1.25071	1508	872836000	34
2017.06.02	00:00:00	1.25042	1.25265	1.23937	1.25142	80269	610900000	68
2017.06.02	01:00:00	1.25132	1.25147	1.25057	1.25074	1430	701182000	45
2017.06.02	02:00:00	1.25074	1.25154	1.25073	1.25146	1927	1164748000	44
2017.06.02	03:00:00	1.25151	1.25261	1.25142	1.25144	2860	1519367000	33
2017.06.02	04:00:00	1.25145	1.25156	1.25105	1.25132	2501	1539085000	40
2017.06.02	05:00:00	1.25129	1.25129	1.25012	1.25057	2955	1891329000	33
2017.06.02	06:00:00	1.25059	1.25079	1.25019	1.25022	2057	1379463000	42
2017.06.02	07:00:00	1.25023	1.25051	1.24978	1.24986	1950	1199472000	41
2017.06.02	08:00:00	1.24984	1.25045	1.24970	1.25018	2721	1758470000	39
2017.06.02	09:00:00	1.25020	1.25057	1.24810	1.24853	4736	2916945000	35
2017.06.02	10:00:00	1.24854	1.24969	1.24777	1.24922	6016	3559348000	33
2017.06.02	11:00:00	1.24922	1.24996	1.24790	1.24807	6044	3835410000	33
2017.06.02	12:00:00	1.24807	1.24989	1.24727	1.24965	5659	3633920000	33
2017.06.02	13:00:00	1.24967	1.25048	1.24786	1.24847	6123	3832189000	34
2017.06.02	14:00:00	1.24849	1.24906	1.24774	1.24855	5835	3761641000	33
2017.06.02	15:00:00	1.24854	1.24896	1.24480	1.24548	13415	8037844000	33
2017.06.02	16:00:00	1.24551	1.24553	1.23955	1.24008	12665	7699881000	33
2017.06.02	17:00:00	1.24004	1.24250	1.23977	1.24120	9745	6139608000	33
2017.06.02	18:00:00	1.24117	1.24328	1.24072	1.24226	8436	5400989000	33
2017.06.02	19:00:00	1.24226	1.24289	1.24169	1.24242	4864	3014366000	36
2017.06.02	20:00:00	1.24242	1.24290	1.24183	1.24183	3230	1748388000	37
2017.06.02	21:00:00	1.24184	1.24197	1.24046	1.24059	2962	1622458000	36
2017.06.02	22:00:00	1.24059	1.24079	1.23951	1.23955	2984	0	37
2017.06.02	23:00:00	1.23955	1.24063	1.23926	1.24015	1493	0	37
2017.06.05	00:00:00	1.23901	1.24867	1.23655	1.23910	62751	0	93
2017.06.05	01:00:00	1.23904	1.24003	1.23869	1.23924	4724	0	55
2017.06.05	02:00:00	1.23926	1.23990	1.23891	1.23913	2875	0	46
2017.06.05	03:00:00	1.23912	1.23994	1.23884	1.23939	2541	0	36
2017.06.05	04:00:00	1.23941	1.24006	1.23928	1.23992	2528	0	39
2017.06.05	05:00:00	1.23999	1.24030	1.23946	1.23965	2161	0	38
2017.06.05	06:00:00	1.23964	1.24017	1.23906	1.23994	2367	0	37
2017.06.05	07:00:00	1.23993	1.24094	1.23985	1.24079	1683	0	39
2017.06.05	08:00:00	1.24078	1.24134	1.24064	1.24122	2667	0	41
2017.06.05	09:00:00	1.24125	1.24170	1.23991	1.24029	3893	0	35
2017.06.05	10:00:00	1.24032	1.24223	1.23990	1.24209	5809	0	33
2017.06.05	11:00:00	1.24211	1.24234	1.24005	1.24179	5841	0	34
2017.06.05	12:00:00	1.24179	1.24463	1.24128	1.24382	6080	0	33
2017.06.05	13:00:00	1.24382	1.24623	1.24356	1.24525	6237	0	33
2017.06.05	14:00:00	1.24526	1.24694	1.24519	1.24640	5529	0	33
2017.06.05	15:00:00	1.24640	1.24676	1.24520	1.24563	4863	0	34
2017.06.05	16:00:00	1.24570	1.24856	1.24502	1.24799	7096	0	33
2017.06.05	17:00:00	1.24802	1.24852	1.24630	1.24712	6909	0	33
2017.06.05	18:00:00	1.24720	1.24785	1.24659	1.24720	4658	0	35
2017.06.05	19:00:00	1.24718	1.24790	1.24689	1.24753	3287	0	34
2017.06.05	20:00:00	1.24752	1.24772	1.24601	1.24615	2811	0	35
2017.06.05	21:00:00	1.24614	1.24623	1.24513	1.24516	2603	0	33
2017.06.05	22:00:00	1.24517	1.24608	1.24516	1.24587	2299	0	36
2017.06.05	23:00:00	1.24589	1.24591	1.24484	1.24536	1381	0	37
2017.06.06	00:00:00	1.24429	1.24749	1.23866	1.24474	79684	0	51
2017.06.06	01:00:00	1.24474	1.24535	1.24443	1.24515	1737	0	46
2017.06.06	02:00:00	1.24514	1.24549	1.24498	1.24518	1671	0	48
2017.06.06	03:00:00	1.24522	1.24550	1.24470	1.24520	2968	0	42
2017.06.06	04:00:00	1.24520	1.24531	1.24455	1.24462	4439	0	39
2017.06.06	05:00:00	1.24463	1.24478	1.24314	1.24408	2958	0	39
2017.06.06	06:00:00	1.24408	1.24539	1.24374	1.24536	1853	0	40
2017.06.06	07:00:00	1.24539	1.24584	1.24531	1.24579	2621	0	41
2017.06.06	08:00:00	1.24579	1.24590	1.24460	1.24538	2465	0	39
2017.06.06	09:00:00	1.24536	1.24692	1.24421	1.24502	6038	0	33
2017.06.06	10:00:00	1.24505	1.24736	1.24402	1.24607	8052	0	33
2017.06.06	11:00:00	1.24604	1.24704	1.24559	1.24629	5724	0	33
2017.06.06	12:00:00	1.24628	1.24654	1.24472	1.24557	5873	0	33
2017.06.06	13:00:00	1.24572	1.24626	1.24468	1.24492	5149	0	33
2017.06.06	14:00:00	1.24489	1.24510	1.24335	1.24481	6910	0	33
2017.06.06	15:00:00	1.24480	1.24517	1.24160	1.24297	8158	0	33
2017.06.06	16:00:00	1.24310	1.24336	1.24145	1.24231	7903	0	33
2017.06.06	17:00:00	1.24233	1.24274	1.24035	1.24214	9366	0	33
2017.06.06	18:00:00	1.24210	1.24237	1.24064	1.24193	6981	0	33
2017.06.06	19:00:00	1.24195	1.24204	1.23963	1.24005	3733	0	33
2017.06.06	20:00:00	1.24004	1.24046	1.23855	1.23943	3642	0	33
2017.06.06	21:00:00	1.23942	1.24065	1.23937	1.24065	3810	0	33
2017.06.06	22:00:00	1.24063	1.24149	1.24038	1.24139	3121	0	33
2017.06.06	23:00:00	1.24144	1.24218	1.24116	1.24184	2296	0	38
2017.06.07	00:00:00	1.24120	1.25054	1.24091	1.24118	93071	0	33
2017.06.07	01:00:00	1.24118	1.24195	1.24103	1.24138	1580	0	47
2017.06.07	02:00:00	1.24136	1.24203	1.24098	1.24203	1825	0	47
2017.06.07	03:00:00	1.24204	1.24219	1.24151	1.24153	2478	0	42
2017.06.07	04:00:00	1.24152	1.24230	1.24152	1.24202	3305	0	39
2017.06.07	05:00:00	1.24204	1.24229	1.24168	1.24189	2110	0	41
2017.06.07	06:00:00	1.24190	1.24225	1.24168	1.24218	1650	0	41
2017.06.07	07:00:00	1.24218	1.24246	1.24207	1.24226	2321	0	40
2017.06.07	08:00:00	1.24224	1.24361	1.24224	1.24360	1991	0	38
2017.06.07	09:00:00	1.24360	1.24410	1.24255	1.24335	4565	0	34
2017.06.07	10:00:00	1.24331	1.24448	1.24184	1.24331	7162	0	33
2017.06.07	11:00:00	1.24329	1.24356	1.24184	1.24265	6069	0	33
2017.06.07	12:00:00	1.24264	1.24389	1.24228	1.24349	6152	0	33
2017.06.07	13:00:00	1.24349	1.24789	1.24330	1.24761	10933	0	33
2017.06.07	14:00:00	1.24764	1.24861	1.24706	1.24802	7752	0	33
2017.06.07	15:00:00	1.24804	1.24829	1.24599	1.24753	7071	0	33
2017.06.07	16:00:00	1.24753	1.24928	1.24573	1.24662	10657	0	33
2017.06.07	17:00:00	1.24657	1.24917	1.24655	1.24858	9938	0	33
2017.06.07	18:00:00	1.24865	1.25023	1.24865	1.24952	8013	0	33
2017.06.07	19:00:00	1.24950	1.24994	1.24581	1.24598	8659	0	33
2017.06.07	20:00:00	1.24594	1.24928	1.24586	1.24890	5108	0	33
2017.06.07	21:00:00	1.24891	1.25013	1.24835	1.24993	5676	0	33
2017.06.07	22:00:00	1.24989	1.25044	1.24933	1.24938	4895	0	33
2017.06.07	23:00:00	1.24939	1.25016	1.24896	1.25005	2244	0	36
2017.06.08	00:00:00	1.25028	1.25388	1.24796	1.24958	99841	0	64
2017.06.08	01:00:00	1.24984	1.25037	1.24931	1.24933	1745	0	46
2017.06.08	02:00:00	1.24932	1.25041	1.24924	1.25039	2259	0	43
2017.06.08	03:00:00	1.25040	1.25099	1.25007	1.25042	3211	0	41
2017.06.08	04:00:00	1.25040	1.25098	1.25014	1.25021	3275	0	39
2017.06.08	05:00:00	1.25024	1.25030	1.24949	1.24950	2669	0	38
2017.06.08	06:00:00	1.24950	1.25008	1.24937	1.25008	2492	0	40
2017.06.08	07:00:00	1.25008	1.25020	1.24943	1.24949	2611	0	40
2017.06.08	08:00:00	1.24950	1.24988	1.24897	1.24920	3535	0	40
2017.06.08	09:00:00	1.24920	1.25186	1.24914	1.25177	4848	0	36
2017.06.08	10:00:00	1.25177	1.25235	1.25026	1.25122	6377	0	36
2017.06.08	11:00:00	1.25122	1.25303	1.25103	1.25259	6253	0	33
2017.06.08	12:00:00	1.25259	1.25377	1.25122	1.25208	7014	0	35
2017.06.08	13:00:00	1.25210	1.25221	1.25014	1.25098	5701	0	33
2017.06.08	14:00:00	1.25098	1.25203	1.24853	1.25128	8318	0	33
2017.06.08	15:00:00	1.25123	1.25189	1.24882	1.24884	13151	0	33
2017.06.08	16:00:00	1.24881	1.25091	1.24786	1.25009	9324	0	33
2017.06.08	17:00:00	1.25011	1.25303	1.24973	1.25194	11671	0	33
2017.06.08	18:00:00	1.25195	1.25265	1.25126	1.25170	7800	0	33
2017.06.08	19:00:00	1.25170	1.25266	1.25070	1.25252	5375	0	34
2017.06.08	20:00:00	1.25252	1.25331	1.25134	1.25142	3760	0	33
2017.06.08	21:00:00	1.25141	1.25212	1.25007	1.25118	4397	0	33
2017.06.08	22:00:00	1.25116	1.25269	1.25108	1.25205	4295	0	33
2017.06.08	23:00:00	1.25206	1.25341	1.25179	1.25250	2985	0	36
2017.06.09	00:00:00	1.25275	1.25275	1.22485	1.23293	144673	0	37
2017.06.09	01:00:00	1.23293	1.24141	1.23117	1.23897	11032	0	38
2017.06.09	02:00:00	1.23897	1.23897	1.23243	1.23286	9943	0	33
2017.06.09	03:00:00	1.23284	1.23632	1.23047	1.23468	11114	0	33
2017.06.09	04:00:00	1.23467	1.23995	1.23399	1.23862	9873	0	33
2017.06.09	05:00:00	1.23861	1.23868	1.23315	1.23479	8167	0	33
2017.06.09	06:00:00	1.23479	1.23791	1.23322	1.23470	6309	0	33
2017.06.09	07:00:00	1.23470	1.23674	1.23425	1.23541	5685	0	33
2017.06.09	08:00:00	1.23542	1.23576	1.22832	1.22957	8679	0	33
2017.06.09	09:00:00	1.22953	1.23228	1.22473	1.22773	13238	0	33
2017.06.09	10:00:00	1.22772	1.23372	1.22746	1.23194	12924	0	33
2017.06.09	11:00:00	1.23194	1.23837	1.23076	1.23553	11789	0	33
2017.06.09	12:00:00	1.23553	1.23874	1.23407	1.23862	8112	0	33
2017.06.09	13:00:00	1.23862	1.24095	1.23785	1.23942	7633	0	33
2017.06.09	14:00:00	1.23943	1.24142	1.23757	1.23795	7010	0	33
2017.06.09	15:00:00	1.23791	1.23959	1.23625	1.23647	7999	0	33
2017.06.09	16:00:00	1.23650	1.23826	1.23594	1.23609	7641	0	33
2017.06.09	17:00:00	1.23605	1.23684	1.23491	1.23596	6575	0	33
2017.06.09	18:00:00	1.23599	1.23638	1.23461	1.23522	6129	0	33
2017.06.09	19:00:00	1.23520	1.23524	1.23283	1.23479	5781	0	33
2017.06.09	20:00:00	1.23479	1.23479	1.23271	1.23295	4549	0	35
2017.06.09	21:00:00	1.23296	1.23351	1.23169	1.23310	4967	0	33
2017.06.09	22:00:00	1.23313	1.23382	1.23278	1.23378	4410	0	33
2017.06.09	23:00:00	1.23378	1.23512	1.23318	1.23482	1915	0	38
2017.06.12	00:00:00	1.23114	1.23698	1.22407	1.23322	84225	0	87
2017.06.12	01:00:00	1.23323	1.23460	1.23276	1.23427	2383	0	48
2017.06.12	02:00:00	1.23426	1.23476	1.23331	1.23470	4847	0	38
2017.06.12	03:00:00	1.23473	1.23487	1.23395	1.23448	3270	0	36
2017.06.12	04:00:00	1.23450	1.23513	1.23396	1.23505	3034	0	38
2017.06.12	05:00:00	1.23505	1.23645	1.23474	1.23569	3459	0	33
2017.06.12	06:00:00	1.23570	1.23602	1.23545	1.23582	2539	0	37
2017.06.12	07:00:00	1.23582	1.23590	1.23498	1.23546	2086	0	36
2017.06.12	08:00:00	1.23545	1.23675	1.23492	1.23646	3077	0	36
2017.06.12	09:00:00	1.23646	1.23687	1.23323	1.23383	5496	0	33
2017.06.12	10:00:00	1.23381	1.23381	1.23199	1.23240	6130	0	33
2017.06.12	11:00:00	1.23240	1.23406	1.23082	1.23125	6980	0	33
2017.06.12	12:00:00	1.23126	1.23188	1.22806	1.22841	7119	0	33
2017.06.12	13:00:00	1.22839	1.22890	1.22718	1.22771	6720	0	33
2017.06.12	14:00:00	1.22772	1.22883	1.22695	1.22735	6109	0	33
2017.06.12	15:00:00	1.22737	1.22757	1.22433	1.22607	7295	0	33
2017.06.12	16:00:00	1.22608	1.22690	1.22503	1.22552	7338	0	33
2017.06.12	17:00:00	1.22552	1.22906	1.22492	1.22802	8723	0	33
2017.06.12	18:00:00	1.22802	1.22839	1.22516	1.22613	7859	0	33
2017.06.12	19:00:00	1.22615	1.22639	1.22524	1.22601	4693	0	33
2017.06.12	20:00:00	1.22596	1.22596	1.22398	1.22422	4905	0	33
2017.06.12	21:00:00	1.22422	1.22601	1.22414	1.22547	3567	0	33
2017.06.12	22:00:00	1.22548	1.22620	1.22518	1.22606	2975	0	35
2017.06.12	23:00:00	1.22605	1.22647	1.22548	1.22595	2450	0	36
2017.06.13	00:00:00	1.22590	1.23603	1.22430	1.22740	82894	0	57
2017.06.13	01:00:00	1.22743	1.22744	1.22670	1.22680	2158	0	46
2017.06.13	02:00:00	1.22678	1.22759	1.22665	1.22749	2403	0	41
2017.06.13	03:00:00	1.22749	1.22775	1.22697	1.22703	3420	0	41
2017.06.13	04:00:00	1.22704	1.22732	1.22596	1.22646	4229	0	34
2017.06.13	05:00:00	1.22646	1.22692	1.22593	1.22626	4287	0	38
2017.06.13	06:00:00	1.22630	1.22666	1.22580	1.22651	3301	0	40
2017.06.13	07:00:00	1.22648	1.22664	1.22610	1.22646	1766	0	38
2017.06.13	08:00:00	1.22645	1.22821	1.22603	1.22819	3362	0	35
2017.06.13	09:00:00	1.22821	1.22962	1.22666	1.22685	5631	0	33
2017.06.13	10:00:00	1.22688	1.22949	1.22621	1.22624	7809	0	34
2017.06.13	11:00:00	1.22626	1.22980	1.22578	1.22769	7953	0	33
2017.06.13	12:00:00	1.22767	1.22994	1.22767	1.22930	5516	0	33
2017.06.13	13:00:00	1.22933	1.23310	1.22903	1.23266	5560	0	33
2017.06.13	14:00:00	1.23264	1.23333	1.23137	1.23145	5417	0	33
2017.06.13	15:00:00	1.23143	1.23190	1.23060	1.23099	6105	0	33
2017.06.13	16:00:00	1.23098	1.23213	1.23012	1.23079	6755	0	33
2017.06.13	17:00:00	1.23075	1.23276	1.23066	1.23250	6801	0	33
2017.06.13	18:00:00	1.23249	1.23481	1.23180	1.23448	6748	0	33
2017.06.13	19:00:00	1.23447	1.23591	1.23415	1.23496	5357	0	33
2017.06.13	20:00:00	1.23496	1.23539	1.23423	1.23439	4111	0	36
2017.06.13	21:00:00	1.23439	1.23528	1.23427	1.23475	3312	0	33
2017.06.13	22:00:00	1.23477	1.23572	1.23467	1.23558	3368	0	33
2017.06.13	23:00:00	1.23558	1.23591	1.23492	1.23522	1821	0	35
2017.06.14	00:00:00	1.23492	1.24019	1.23219	1.23488	121425	0	51
2017.06.14	01:00:00	1.23490	1.23544	1.23465	1.23494	2410	0	48
2017.06.14	02:00:00	1.23493	1.23534	1.23473	1.23489	2364	0	39
2017.06.14	03:00:00	1.23489	1.23496	1.23406	1.23431	3881	0	39
2017.06.14	04:00:00	1.23430	1.23475	1.23407	1.23459	3395	0	40
2017.06.14	05:00:00	1.23458	1.23469	1.23408	1.23465	3527	0	38
2017.06.14	06:00:00	1.23465	1.23473	1.23403	1.23431	2572	0	38
2017.06.14	07:00:00	1.23431	1.23450	1.23410	1.23425	1964	0	41
2017.06.14	08:00:00	1.23425	1.23462	1.23348	1.23418	2569	0	36
2017.06.14	09:00:00	1.23418	1.23851	1.23413	1.23743	7501	0	33
2017.06.14	10:00:00	1.23747	1.23887	1.23720	1.23768	6628	0	33
2017.06.14	11:00:00	1.23770	1.23781	1.23342	1.23427	9472	0	33
2017.06.14	12:00:00	1.23431	1.23592	1.23275	1.23575	7554	0	33
2017.06.14	13:00:00	1.23575	1.23598	1.23392	1.23444	5375	0	33
2017.06.14	14:00:00	1.23443	1.23628	1.23441	1.23561	5459	0	33
2017.06.14	15:00:00	1.23559	1.23652	1.23342	1.23635	11436	0	33
2017.06.14	16:00:00	1.23632	1.23836	1.23408	1.23475	12200	0	33
2017.06.14	17:00:00	1.23478	1.23591	1.23208	1.23576	11515	0	33
2017.06.14	18:00:00	1.23574	1.23732	1.23413	1.23718	9238	0	33
2017.06.14	19:00:00	1.23720	1.23869	1.23656	1.23746	5390	0	33
2017.06.14	20:00:00	1.23744	1.23837	1.23635	1.23720	4895	0	33
2017.06.14	21:00:00	1.23718	1.24007	1.23635	1.23861	17482	0	33
2017.06.14	22:00:00	1.23862	1.23937	1.23791	1.23793	11868	0	33
2017.06.14	23:00:00	1.23796	1.23860	1.23781	1.23821	2914	0	37
2017.06.15	00:00:00	1.23772	1.24694	1.23549	1.23769	103442	0	53
2017.06.15	01:00:00	1.23771	1.23910	1.23759	1.23872	2728	0	42
2017.06.15	02:00:00	1.23872	1.23919	1.23810	1.23865	2205	0	39
2017.06.15	03:00:00	1.23868	1.23879	1.23767	1.23802	4417	0	38
2017.06.15	04:00:00	1.23803	1.23837	1.23728	1.23819	4259	0	38
2017.06.15	05:00:00	1.23818	1.23825	1.23728	1.23797	2798	0	37
2017.06.15	06:00:00	1.23799	1.23817	1.23715	1.23772	3486	0	37
2017.06.15	07:00:00	1.23771	1.23811	1.23709	1.23717	2352	0	35
2017.06.15	08:00:00	1.23717	1.23793	1.23695	1.23695	2540	0	39
2017.06.15	09:00:00	1.23697	1.23771	1.23644	1.23666	5938	0	33
2017.06.15	10:00:00	1.23668	1.23901	1.23602	1.23666	9620	0	33
2017.06.15	11:00:00	1.23665	1.23759	1.23567	1.23678	8359	0	33
2017.06.15	12:00:00	1.23677	1.23807	1.23540	1.23786	7501	0	33
2017.06.15	13:00:00	1.23786	1.23828	1.23555	1.23623	6603	0	33
2017.06.15	14:00:00	1.23623	1.24683	1.23601	1.24366	13169	0	33
2017.06.15	15:00:00	1.24371	1.24436	1.23940	1.24214	10109	0	33
2017.06.15	16:00:00	1.24219	1.24379	1.24198	1.24301	8605	0	33
2017.06.15	17:00:00	1.24301	1.24614	1.24301	1.24377	10022	0	33
2017.06.15	18:00:00	1.24376	1.24455	1.24283	1.24446	7777	0	33
2017.06.15	19:00:00	1.24449	1.24460	1.24307	1.24383	5171	0	33
2017.06.15	20:00:00	1.24381	1.24451	1.24369	1.24391	3395	0	33
2017.06.15	21:00:00	1.24391	1.24403	1.24363	1.24398	3149	0	37
2017.06.15	22:00:00	1.24397	1.24454	1.24369	1.24409	3830	0	35
2017.06.15	23:00:00	1.24408	1.24487	1.24374	1.24377	2331	0	35
2017.06.16	00:00:00	1.24307	1.24641	1.24248	1.24369	81363	0	62
2017.06.16	01:00:00	1.24370	1.24378	1.24318	1.24347	2834	0	51
2017.06.16	02:00:00	1.24346	1.24419	1.24319	1.24410	2066	0	43
2017.06.16	03:00:00	1.24412	1.24527	1.24402	1.24466	3922	0	33
2017.06.16	04:00:00	1.24464	1.24541	1.24430	1.24522	3102	0	34
2017.06.16	05:00:00	1.24519	1.24631	1.24491	1.24537	3655	0	33
2017.06.16	06:00:00	1.24539	1.24590	1.24500	1.24520	3118	0	37
2017.06.16	07:00:00	1.24520	1.24543	1.24450	1.24531	3315	0	37
2017.06.16	08:00:00	1.24531	1.24589	1.24486	1.24522	3026	0	37
2017.06.16	09:00:00	1.24524	1.24569	1.24398	1.24418	6461	0	36
2017.06.16	10:00:00	1.24420	1.24495	1.24303	1.24352	7317	0	33
2017.06.16	11:00:00	1.24351	1.24391	1.24240	1.24302	6592	0	33
2017.06.16	12:00:00	1.24300	1.24372	1.24240	1.24292	6150	0	33
2017.06.16	13:00:00	1.24292	1.24451	1.24263	1.24415	4456	0	34
2017.06.16	14:00:00	1.24413	1.24467	1.24374	1.24445	5031	0	36
2017.06.16	15:00:00	1.24440	1.24585	1.24416	1.24453	6365	0	33
2017.06.16	16:00:00	1.24455	1.24515	1.24297	1.24395	7153	0	33
2017.06.16	17:00:00	1.24391	1.24596	1.24292	1.24533	8864	0	33
2017.06.16	18:00:00	1.24539	1.24581	1.24415	1.24423	7114	0	33
2017.06.16	19:00:00	1.24424	1.24540	1.24408	1.24528	3793	0	33
2017.06.16	20:00:00	1.24533	1.24629	1.24500	1.24527	3240	0	35
2017.06.16	21:00:00	1.24526	1.24526	1.24399	1.24420	2475	0	37
2017.06.16	22:00:00	1.24412	1.24474	1.24326	1.24367	2489	0	36
2017.06.16	23:00:00	1.24366	1.24438	1.24308	1.24383	2212	0	38
2017.06.19	00:00:00	1.24123	1.24677	1.23899	1.24141	76815	0	72
2017.06.19	01:00:00	1.24111	1.24295	1.24096	1.24281	2715	0	33
2017.06.19	02:00:00	1.24283	1.24334	1.24234	1.24301	2028	0	38
2017.06.19	03:00:00	1.24304	1.24465	1.24295	1.24384	3750	0	33
2017.06.19	04:00:00	1.24383	1.24433	1.24276	1.24301	3805	0	33
2017.06.19	05:00:00	1.24299	1.24305	1.24244	1.24299	1781	0	35
2017.06.19	06:00:00	1.24297	1.24363	1.24296	1.24359	1689	0	33
2017.06.19	07:00:00	1.24359	1.24421	1.24340	1.24393	2332	0	34
2017.06.19	08:00:00	1.24395	1.24429	1.24348	1.24373	2724	0	34
2017.06.19	09:00:00	1.24371	1.24425	1.24295	1.24317	6302	0	33
2017.06.19	10:00:00	1.24317	1.24669	1.24311	1.24314	7314	0	33
2017.06.19	11:00:00	1.24316	1.24445	1.24277	1.24407	5513	0	33
2017.06.19	12:00:00	1.24408	1.24499	1.24346	1.24403	4998	0	33
2017.06.19	13:00:00	1.24400	1.24408	1.24127	1.24230	4816	0	33
2017.06.19	14:00:00	1.24232	1.24238	1.24023	1.24169	6153	0	33
2017.06.19	15:00:00	1.24167	1.24295	1.24132	1.24179	8068	0	33
2017.06.19	16:00:00	1.24179	1.24301	1.24091	1.24196	7238	0	33
