DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.06.19	17:00:00	1.24196	1.24249	1.24126	1.24227	8166	0	33
2017.06.19	18:00:00	1.24230	1.24252	1.23891	1.24149	8143	0	33
2017.06.19	19:00:00	1.24149	1.24215	1.24067	1.24161	4839	0	35
2017.06.19	20:00:00	1.24163	1.24244	1.24115	1.24153	4119	0	33
2017.06.19	21:00:00	1.24154	1.24229	1.24133	1.24182	3595	0	36
2017.06.19	22:00:00	1.24181	1.24239	1.24174	1.24198	2609	0	34
2017.06.19	23:00:00	1.24199	1.24250	1.24189	1.24237	1717	0	36
2017.06.20	00:00:00	1.24172	1.24418	1.22883	1.24236	89562	0	50
2017.06.20	01:00:00	1.24227	1.24251	1.24211	1.24235	2919	0	51
2017.06.20	02:00:00	1.24235	1.24253	1.24169	1.24239	1809	0	43
2017.06.20	03:00:00	1.24238	1.24248	1.24158	1.24210	3645	0	39
2017.06.20	04:00:00	1.24206	1.24226	1.24166	1.24174	3187	0	38
2017.06.20	05:00:00	1.24174	1.24192	1.24137	1.24165	2180	0	35
2017.06.20	06:00:00	1.24165	1.24194	1.24121	1.24168	2292	0	38
2017.06.20	07:00:00	1.24169	1.24242	1.24145	1.24204	1846	0	35
2017.06.20	08:00:00	1.24204	1.24252	1.24128	1.24130	2917	0	33
2017.06.20	09:00:00	1.24130	1.24288	1.24113	1.24258	4401	0	33
2017.06.20	10:00:00	1.24260	1.24411	1.23459	1.23473	11409	0	33
2017.06.20	11:00:00	1.23472	1.23743	1.23441	1.23620	7335	0	33
2017.06.20	12:00:00	1.23618	1.23704	1.23488	1.23560	5644	0	33
2017.06.20	13:00:00	1.23561	1.23562	1.23263	1.23380	6837	0	33
2017.06.20	14:00:00	1.23379	1.23412	1.23273	1.23335	6402	0	33
2017.06.20	15:00:00	1.23333	1.23341	1.23069	1.23227	9135	0	33
2017.06.20	16:00:00	1.23227	1.23270	1.22875	1.22997	9767	0	33
2017.06.20	17:00:00	1.22997	1.23185	1.22952	1.23116	9174	0	33
2017.06.20	18:00:00	1.23113	1.23246	1.22983	1.23199	8783	0	33
2017.06.20	19:00:00	1.23200	1.23240	1.23096	1.23166	5199	0	34
2017.06.20	20:00:00	1.23165	1.23211	1.23118	1.23133	3399	0	33
2017.06.20	21:00:00	1.23133	1.23188	1.23117	1.23144	3080	0	33
2017.06.20	22:00:00	1.23148	1.23221	1.23129	1.23201	3500	0	33
2017.06.20	23:00:00	1.23203	1.23205	1.23082	1.23082	2236	0	33
2017.06.21	00:00:00	1.23096	1.23784	1.22650	1.23045	84961	0	50
2017.06.21	01:00:00	1.23049	1.23106	1.23028	1.23062	2143	0	43
2017.06.21	02:00:00	1.23064	1.23141	1.23058	1.23102	1745	0	42
2017.06.21	03:00:00	1.23105	1.23114	1.22940	1.22982	3412	0	37
2017.06.21	04:00:00	1.22982	1.23076	1.22978	1.23072	2415	0	38
2017.06.21	05:00:00	1.23070	1.23077	1.22998	1.23025	1782	0	38
2017.06.21	06:00:00	1.23025	1.23077	1.23021	1.23059	1928	0	39
2017.06.21	07:00:00	1.23059	1.23086	1.23044	1.23068	1741	0	37
2017.06.21	08:00:00	1.23068	1.23119	1.23039	1.23056	2731	0	35
2017.06.21	09:00:00	1.23058	1.23093	1.22829	1.22895	5046	0	33
2017.06.21	10:00:00	1.22897	1.22930	1.22642	1.22700	7098	0	33
2017.06.21	11:00:00	1.22699	1.22873	1.22663	1.22785	6404	0	33
2017.06.21	12:00:00	1.22786	1.22946	1.22708	1.22891	5952	0	33
2017.06.21	13:00:00	1.22890	1.23290	1.22869	1.23199	6609	0	33
2017.06.21	14:00:00	1.23197	1.23744	1.23196	1.23682	11843	0	33
2017.06.21	15:00:00	1.23683	1.23773	1.23609	1.23678	7599	0	33
2017.06.21	16:00:00	1.23678	1.23709	1.23465	1.23499	7036	0	33
2017.06.21	17:00:00	1.23498	1.23585	1.23287	1.23450	8455	0	33
2017.06.21	18:00:00	1.23453	1.23459	1.23305	1.23406	6217	0	33
2017.06.21	19:00:00	1.23403	1.23424	1.23205	1.23264	5452	0	33
2017.06.21	20:00:00	1.23264	1.23354	1.23141	1.23218	5298	0	33
2017.06.21	21:00:00	1.23217	1.23291	1.23182	1.23210	4188	0	35
2017.06.21	22:00:00	1.23211	1.23231	1.23152	1.23172	3442	0	37
2017.06.21	23:00:00	1.23173	1.23196	1.23123	1.23191	3154	0	33
2017.06.22	00:00:00	1.23184	1.23429	1.22996	1.23215	74409	0	55
2017.06.22	01:00:00	1.23197	1.23241	1.23182	1.23221	2675	0	48
2017.06.22	02:00:00	1.23221	1.23321	1.23210	1.23242	1843	0	40
2017.06.22	03:00:00	1.23242	1.23281	1.23220	1.23248	3074	0	33
2017.06.22	04:00:00	1.23248	1.23261	1.23154	1.23183	2868	0	36
2017.06.22	05:00:00	1.23183	1.23184	1.23071	1.23128	2729	0	37
2017.06.22	06:00:00	1.23130	1.23225	1.23077	1.23209	2266	0	37
2017.06.22	07:00:00	1.23208	1.23220	1.23169	1.23200	1840	0	35
2017.06.22	08:00:00	1.23200	1.23268	1.23165	1.23166	2716	0	34
2017.06.22	09:00:00	1.23169	1.23237	1.23071	1.23192	4513	0	33
2017.06.22	10:00:00	1.23190	1.23268	1.23084	1.23134	6260	0	33
2017.06.22	11:00:00	1.23145	1.23277	1.23096	1.23207	5997	0	33
2017.06.22	12:00:00	1.23209	1.23230	1.23058	1.23214	5961	0	33
2017.06.22	13:00:00	1.23208	1.23413	1.23205	1.23300	5589	0	33
2017.06.22	14:00:00	1.23301	1.23416	1.23213	1.23355	4916	0	36
2017.06.22	15:00:00	1.23347	1.23355	1.23088	1.23119	6625	0	33
2017.06.22	16:00:00	1.23117	1.23219	1.22985	1.23031	6940	0	35
2017.06.22	17:00:00	1.23031	1.23180	1.23015	1.23063	8510	0	33
2017.06.22	18:00:00	1.23063	1.23170	1.23044	1.23141	6908	0	33
2017.06.22	19:00:00	1.23141	1.23180	1.23096	1.23100	4181	0	33
2017.06.22	20:00:00	1.23101	1.23259	1.23092	1.23235	4133	0	33
2017.06.22	21:00:00	1.23236	1.23277	1.23165	1.23179	2692	0	33
2017.06.22	22:00:00	1.23181	1.23312	1.23172	1.23288	4137	0	33
2017.06.22	23:00:00	1.23288	1.23298	1.23190	1.23196	1515	0	38
2017.06.23	00:00:00	1.23211	1.23766	1.23119	1.23204	70880	0	49
2017.06.23	01:00:00	1.23213	1.23219	1.23152	1.23206	1962	0	46
2017.06.23	02:00:00	1.23209	1.23219	1.23169	1.23186	1088	0	37
2017.06.23	03:00:00	1.23189	1.23289	1.23170	1.23261	2576	0	36
2017.06.23	04:00:00	1.23261	1.23300	1.23221	1.23236	3305	0	36
2017.06.23	05:00:00	1.23237	1.23308	1.23231	1.23271	2146	0	35
2017.06.23	06:00:00	1.23269	1.23301	1.23213	1.23278	2614	0	36
2017.06.23	07:00:00	1.23279	1.23308	1.23246	1.23275	2036	0	38
2017.06.23	08:00:00	1.23274	1.23308	1.23217	1.23302	3193	0	37
2017.06.23	09:00:00	1.23302	1.23511	1.23223	1.23443	5009	0	33
2017.06.23	10:00:00	1.23444	1.23656	1.23409	1.23461	7861	0	33
2017.06.23	11:00:00	1.23461	1.23528	1.23335	1.23525	6553	0	33
2017.06.23	12:00:00	1.23523	1.23615	1.23485	1.23606	5523	0	33
2017.06.23	13:00:00	1.23608	1.23714	1.23539	1.23697	5184	0	33
2017.06.23	14:00:00	1.23697	1.23754	1.23600	1.23613	5284	0	33
2017.06.23	15:00:00	1.23614	1.23620	1.23496	1.23556	5966	0	34
2017.06.23	16:00:00	1.23556	1.23568	1.23247	1.23279	6929	0	33
2017.06.23	17:00:00	1.23277	1.23380	1.23197	1.23358	8763	0	33
2017.06.23	18:00:00	1.23355	1.23396	1.23291	1.23328	5777	0	33
2017.06.23	19:00:00	1.23323	1.23399	1.23237	1.23256	2933	0	33
2017.06.23	20:00:00	1.23257	1.23312	1.23227	1.23311	2371	0	33
2017.06.23	21:00:00	1.23311	1.23338	1.23233	1.23254	2700	0	33
2017.06.23	22:00:00	1.23252	1.23349	1.23240	1.23319	2268	0	35
2017.06.23	23:00:00	1.23318	1.23369	1.23234	1.23260	1964	0	40
2017.06.26	00:00:00	1.23386	1.24008	1.23242	1.23470	73422	0	105
2017.06.26	01:00:00	1.23466	1.23514	1.23333	1.23468	2586	0	45
2017.06.26	02:00:00	1.23470	1.23504	1.23464	1.23495	1209	0	39
2017.06.26	03:00:00	1.23495	1.23578	1.23454	1.23537	2851	0	33
2017.06.26	04:00:00	1.23534	1.23639	1.23534	1.23602	3553	0	33
2017.06.26	05:00:00	1.23602	1.23630	1.23562	1.23600	2411	0	35
2017.06.26	06:00:00	1.23596	1.23627	1.23584	1.23604	2067	0	34
2017.06.26	07:00:00	1.23603	1.23644	1.23585	1.23588	1706	0	38
2017.06.26	08:00:00	1.23588	1.23618	1.23565	1.23574	2216	0	34
2017.06.26	09:00:00	1.23576	1.23690	1.23570	1.23625	4320	0	33
2017.06.26	10:00:00	1.23627	1.23674	1.23480	1.23590	6326	0	35
2017.06.26	11:00:00	1.23590	1.23800	1.23456	1.23698	7764	0	33
2017.06.26	12:00:00	1.23700	1.23730	1.23504	1.23715	6301	0	33
2017.06.26	13:00:00	1.23713	1.23995	1.23688	1.23979	6194	0	33
2017.06.26	14:00:00	1.23979	1.23996	1.23807	1.23845	5752	0	33
2017.06.26	15:00:00	1.23843	1.23880	1.23544	1.23611	8042	0	33
2017.06.26	16:00:00	1.23611	1.23666	1.23472	1.23602	6932	0	33
2017.06.26	17:00:00	1.23602	1.23616	1.23445	1.23582	7525	0	33
2017.06.26	18:00:00	1.23582	1.23659	1.23511	1.23553	6587	0	34
2017.06.26	19:00:00	1.23553	1.23631	1.23489	1.23621	4318	0	33
2017.06.26	20:00:00	1.23620	1.23629	1.23523	1.23568	3289	0	33
2017.06.26	21:00:00	1.23568	1.23680	1.23517	1.23671	3997	0	33
2017.06.26	22:00:00	1.23672	1.23704	1.23629	1.23658	2314	0	34
2017.06.26	23:00:00	1.23659	1.23711	1.23640	1.23673	1657	0	34
2017.06.27	00:00:00	1.23660	1.23889	1.22852	1.23601	95000	0	73
2017.06.27	01:00:00	1.23592	1.23681	1.23592	1.23669	2390	0	47
2017.06.27	02:00:00	1.23671	1.23715	1.23663	1.23708	1198	0	45
2017.06.27	03:00:00	1.23714	1.23725	1.23623	1.23649	2433	0	40
2017.06.27	04:00:00	1.23649	1.23671	1.23614	1.23664	2926	0	35
2017.06.27	05:00:00	1.23663	1.23679	1.23589	1.23624	2366	0	36
2017.06.27	06:00:00	1.23625	1.23680	1.23580	1.23673	2281	0	38
2017.06.27	07:00:00	1.23673	1.23716	1.23651	1.23699	1311	0	39
2017.06.27	08:00:00	1.23698	1.23770	1.23686	1.23756	2102	0	38
2017.06.27	09:00:00	1.23754	1.23828	1.23712	1.23756	4932	0	33
2017.06.27	10:00:00	1.23755	1.23878	1.23697	1.23833	5901	0	35
2017.06.27	11:00:00	1.23832	1.23845	1.23217	1.23260	12171	0	33
2017.06.27	12:00:00	1.23261	1.23433	1.23132	1.23188	7244	0	33
2017.06.27	13:00:00	1.23188	1.23296	1.23070	1.23119	6943	0	33
2017.06.27	14:00:00	1.23123	1.23238	1.23047	1.23151	7297	0	33
2017.06.27	15:00:00	1.23151	1.23236	1.23079	1.23212	6901	0	33
2017.06.27	16:00:00	1.23212	1.23276	1.23018	1.23063	8514	0	33
2017.06.27	17:00:00	1.23064	1.23320	1.23055	1.23266	7988	0	33
2017.06.27	18:00:00	1.23265	1.23290	1.22966	1.22989	8347	0	33
2017.06.27	19:00:00	1.22992	1.23070	1.22883	1.23005	6758	0	33
2017.06.27	20:00:00	1.23008	1.23058	1.22869	1.22913	7799	0	33
2017.06.27	21:00:00	1.22914	1.22949	1.22841	1.22882	5411	0	33
2017.06.27	22:00:00	1.22877	1.23379	1.22871	1.23063	4910	0	33
2017.06.27	23:00:00	1.23064	1.23140	1.23008	1.23028	2909	0	38
2017.06.28	00:00:00	1.23038	1.24447	1.22780	1.23029	114372	0	67
2017.06.28	01:00:00	1.23027	1.23091	1.22976	1.23024	1978	0	51
2017.06.28	02:00:00	1.23024	1.23063	1.23000	1.23057	1834	0	41
2017.06.28	03:00:00	1.23058	1.23063	1.23003	1.23049	3144	0	38
2017.06.28	04:00:00	1.23051	1.23066	1.22974	1.22990	3567	0	38
2017.06.28	05:00:00	1.22988	1.23041	1.22957	1.22993	3572	0	33
2017.06.28	06:00:00	1.22993	1.23036	1.22984	1.22999	2343	0	38
2017.06.28	07:00:00	1.22999	1.23132	1.22996	1.23078	2623	0	36
2017.06.28	08:00:00	1.23079	1.23085	1.22859	1.22865	3535	0	37
2017.06.28	09:00:00	1.22864	1.22982	1.22805	1.22880	7327	0	33
2017.06.28	10:00:00	1.22878	1.23055	1.22770	1.22991	10975	0	33
2017.06.28	11:00:00	1.22993	1.23223	1.22910	1.23192	9357	0	34
2017.06.28	12:00:00	1.23193	1.23237	1.23070	1.23092	8410	0	33
2017.06.28	13:00:00	1.23093	1.23210	1.23003	1.23157	6120	0	35
2017.06.28	14:00:00	1.23157	1.23189	1.22970	1.23113	7386	0	33
2017.06.28	15:00:00	1.23112	1.23849	1.23078	1.23383	14386	0	33
2017.06.28	16:00:00	1.23383	1.24168	1.23323	1.24114	14949	0	33
2017.06.28	17:00:00	1.24112	1.24433	1.24063	1.24238	15102	0	33
2017.06.28	18:00:00	1.24234	1.24365	1.24137	1.24275	10264	0	33
2017.06.28	19:00:00	1.24275	1.24276	1.24107	1.24131	5896	0	33
2017.06.28	20:00:00	1.24129	1.24135	1.23988	1.24000	4400	0	35
2017.06.28	21:00:00	1.24000	1.24105	1.23976	1.24048	4014	0	33
2017.06.28	22:00:00	1.24048	1.24048	1.23987	1.24021	2852	0	33
2017.06.28	23:00:00	1.24019	1.24073	1.23999	1.24006	2190	0	33
2017.06.29	00:00:00	1.23940	1.24493	1.23914	1.24048	104106	0	48
2017.06.29	01:00:00	1.24042	1.24132	1.24027	1.24088	2229	0	50
2017.06.29	02:00:00	1.24089	1.24177	1.24089	1.24156	2169	0	44
2017.06.29	03:00:00	1.24152	1.24153	1.24097	1.24107	3316	0	38
2017.06.29	04:00:00	1.24109	1.24190	1.24083	1.24115	4099	0	36
2017.06.29	05:00:00	1.24115	1.24170	1.24014	1.24111	4198	0	33
2017.06.29	06:00:00	1.24110	1.24136	1.24034	1.24099	2957	0	36
2017.06.29	07:00:00	1.24101	1.24161	1.24054	1.24122	2433	0	37
2017.06.29	08:00:00	1.24122	1.24185	1.24122	1.24128	2949	0	37
2017.06.29	09:00:00	1.24127	1.24370	1.24116	1.24322	6948	0	33
2017.06.29	10:00:00	1.24322	1.24422	1.24221	1.24227	11262	0	33
2017.06.29	11:00:00	1.24228	1.24386	1.24141	1.24141	8705	0	33
2017.06.29	12:00:00	1.24142	1.24481	1.24136	1.24214	8969	0	33
2017.06.29	13:00:00	1.24215	1.24276	1.24056	1.24247	7075	0	35
2017.06.29	14:00:00	1.24248	1.24431	1.24239	1.24287	7414	0	33
2017.06.29	15:00:00	1.24287	1.24434	1.24181	1.24383	9481	0	34
2017.06.29	16:00:00	1.24383	1.24468	1.24316	1.24456	8355	0	33
2017.06.29	17:00:00	1.24455	1.24460	1.24198	1.24348	9024	0	34
2017.06.29	18:00:00	1.24349	1.24361	1.24165	1.24220	8307	0	33
2017.06.29	19:00:00	1.24222	1.24285	1.24155	1.24215	6587	0	35
2017.06.29	20:00:00	1.24215	1.24393	1.24173	1.24313	6153	0	33
2017.06.29	21:00:00	1.24312	1.24345	1.24230	1.24237	4793	0	33
2017.06.29	22:00:00	1.24246	1.24285	1.24216	1.24254	3263	0	37
2017.06.29	23:00:00	1.24251	1.24358	1.24249	1.24276	2161	0	36
2017.06.30	00:00:00	1.24211	1.24943	1.23970	1.24290	97603	0	56
2017.06.30	01:00:00	1.24283	1.24312	1.24244	1.24274	3853	0	40
2017.06.30	02:00:00	1.24271	1.24307	1.24269	1.24280	1513	0	42
2017.06.30	03:00:00	1.24281	1.24556	1.24274	1.24524	4187	0	35
2017.06.30	04:00:00	1.24523	1.24582	1.24459	1.24505	4370	0	33
2017.06.30	05:00:00	1.24503	1.24583	1.24461	1.24543	3846	0	34
2017.06.30	06:00:00	1.24543	1.24552	1.24469	1.24533	2699	0	38
2017.06.30	07:00:00	1.24531	1.24624	1.24514	1.24616	3018	0	41
2017.06.30	08:00:00	1.24615	1.24616	1.24493	1.24503	3389	0	36
2017.06.30	09:00:00	1.24503	1.24587	1.24418	1.24555	5354	0	33
2017.06.30	10:00:00	1.24550	1.24760	1.24467	1.24643	8740	0	33
2017.06.30	11:00:00	1.24643	1.24704	1.24448	1.24453	7562	0	33
2017.06.30	12:00:00	1.24453	1.24548	1.24407	1.24481	7934	0	34
2017.06.30	13:00:00	1.24486	1.24511	1.24249	1.24404	6686	0	33
2017.06.30	14:00:00	1.24407	1.24421	1.24199	1.24318	5388	0	33
2017.06.30	15:00:00	1.24318	1.24385	1.24218	1.24218	6818	0	33
2017.06.30	16:00:00	1.24218	1.24242	1.24033	1.24127	7418	0	33
2017.06.30	17:00:00	1.24127	1.24416	1.23957	1.24382	9041	0	33
2017.06.30	18:00:00	1.24382	1.24541	1.24307	1.24533	7416	0	33
2017.06.30	19:00:00	1.24534	1.24756	1.24504	1.24729	4274	0	33
2017.06.30	20:00:00	1.24729	1.24746	1.24664	1.24738	2902	0	34
2017.06.30	21:00:00	1.24739	1.24834	1.24725	1.24794	4129	0	33
2017.06.30	22:00:00	1.24795	1.24933	1.24789	1.24880	3874	0	35
2017.06.30	23:00:00	1.24879	1.24891	1.24816	1.24823	1891	0	37
2017.07.03	00:00:00	1.24629	1.24930	1.24449	1.24755	79731	0	101
2017.07.03	01:00:00	1.24750	1.24827	1.24750	1.24759	2509	0	39
2017.07.03	02:00:00	1.24759	1.24818	1.24748	1.24778	1457	0	42
2017.07.03	03:00:00	1.24775	1.24821	1.24672	1.24716	3259	0	38
2017.07.03	04:00:00	1.24716	1.24765	1.24684	1.24735	3345	0	39
2017.07.03	05:00:00	1.24735	1.24765	1.24701	1.24759	2751	0	38
2017.07.03	06:00:00	1.24762	1.24784	1.24723	1.24766	3129	0	37
2017.07.03	07:00:00	1.24766	1.24777	1.24670	1.24711	2248	0	37
2017.07.03	08:00:00	1.24709	1.24719	1.24659	1.24683	2422	0	39
2017.07.03	09:00:00	1.24682	1.24843	1.24677	1.24710	5946	0	33
2017.07.03	10:00:00	1.24710	1.24885	1.24696	1.24727	8862	0	33
2017.07.03	11:00:00	1.24723	1.24745	1.24470	1.24484	8832	0	33
2017.07.03	12:00:00	1.24485	1.24725	1.24467	1.24708	6369	0	33
2017.07.03	13:00:00	1.24709	1.24730	1.24545	1.24586	5913	0	34
2017.07.03	14:00:00	1.24585	1.24729	1.24510	1.24685	6941	0	33
2017.07.03	15:00:00	1.24686	1.24892	1.24608	1.24727	7249	0	33
2017.07.03	16:00:00	1.24726	1.24774	1.24572	1.24608	7286	0	33
2017.07.03	17:00:00	1.24613	1.24744	1.24493	1.24579	8299	0	33
2017.07.03	18:00:00	1.24580	1.24832	1.24538	1.24723	7804	0	33
2017.07.03	19:00:00	1.24730	1.24921	1.24719	1.24915	5005	0	33
2017.07.03	20:00:00	1.24915	1.24920	1.24706	1.24731	2796	0	33
2017.07.03	21:00:00	1.24725	1.24742	1.24670	1.24701	1505	0	37
2017.07.03	22:00:00	1.24702	1.24725	1.24679	1.24708	1091	0	37
2017.07.03	23:00:00	1.24709	1.24714	1.24653	1.24658	1747	0	38
2017.07.04	00:00:00	1.24603	1.24934	1.24498	1.24662	63029	0	50
2017.07.04	01:00:00	1.24662	1.24722	1.24631	1.24656	1895	0	48
2017.07.04	02:00:00	1.24656	1.24705	1.24648	1.24694	1449	0	43
2017.07.04	03:00:00	1.24694	1.24724	1.24647	1.24693	2766	0	40
2017.07.04	04:00:00	1.24696	1.24732	1.24638	1.24672	3357	0	38
2017.07.04	05:00:00	1.24679	1.24685	1.24581	1.24612	2968	0	36
2017.07.04	06:00:00	1.24611	1.24686	1.24611	1.24664	1997	0	38
2017.07.04	07:00:00	1.24663	1.24711	1.24611	1.24708	3639	0	35
2017.07.04	08:00:00	1.24709	1.24791	1.24647	1.24691	5806	0	33
2017.07.04	09:00:00	1.24690	1.24779	1.24653	1.24664	6190	0	33
2017.07.04	10:00:00	1.24663	1.24741	1.24541	1.24665	7300	0	33
2017.07.04	11:00:00	1.24665	1.24751	1.24507	1.24615	6862	0	33
2017.07.04	12:00:00	1.24612	1.24780	1.24569	1.24771	6079	0	33
2017.07.04	13:00:00	1.24774	1.24923	1.24768	1.24846	4717	0	33
2017.07.04	14:00:00	1.24844	1.24895	1.24739	1.24740	3934	0	37
2017.07.04	15:00:00	1.24740	1.24831	1.24717	1.24798	4409	0	35
2017.07.04	16:00:00	1.24796	1.24813	1.24706	1.24798	4415	0	34
2017.07.04	17:00:00	1.24798	1.24893	1.24708	1.24757	4874	0	33
2017.07.04	18:00:00	1.24759	1.24795	1.24665	1.24690	4843	0	36
2017.07.04	19:00:00	1.24691	1.24868	1.24652	1.24741	2747	0	33
2017.07.04	20:00:00	1.24744	1.24758	1.24669	1.24719	6694	0	33
2017.07.04	21:00:00	1.24719	1.24748	1.24661	1.24679	6659	0	33
2017.07.04	22:00:00	1.24678	1.24736	1.24665	1.24712	4225	0	38
2017.07.04	23:00:00	1.24712	1.24758	1.24666	1.24719	3411	0	45
2017.07.05	00:00:00	1.24594	1.25076	1.24173	1.24691	94219	0	47
2017.07.05	01:00:00	1.24689	1.24721	1.24602	1.24689	1638	0	52
2017.07.05	02:00:00	1.24686	1.24739	1.24671	1.24709	1508	0	39
2017.07.05	03:00:00	1.24709	1.24769	1.24691	1.24724	2986	0	40
2017.07.05	04:00:00	1.24724	1.24772	1.24709	1.24752	3647	0	37
2017.07.05	05:00:00	1.24752	1.24812	1.24713	1.24733	3341	0	36
2017.07.05	06:00:00	1.24733	1.24785	1.24719	1.24739	2462	0	38
2017.07.05	07:00:00	1.24739	1.24763	1.24677	1.24700	2174	0	33
2017.07.05	08:00:00	1.24702	1.24712	1.24608	1.24626	3772	0	35
2017.07.05	09:00:00	1.24626	1.24719	1.24534	1.24574	6477	0	33
2017.07.05	10:00:00	1.24579	1.24637	1.24375	1.24550	9296	0	33
2017.07.05	11:00:00	1.24549	1.24678	1.24531	1.24654	7390	0	33
2017.07.05	12:00:00	1.24654	1.24997	1.24652	1.24964	8465	0	33
2017.07.05	13:00:00	1.24964	1.25063	1.24794	1.24863	6386	0	33
2017.07.05	14:00:00	1.24863	1.24901	1.24780	1.24818	5115	0	34
2017.07.05	15:00:00	1.24817	1.24897	1.24769	1.24896	5182	0	33
2017.07.05	16:00:00	1.24891	1.24997	1.24806	1.24885	5849	0	36
2017.07.05	17:00:00	1.24868	1.24934	1.24789	1.24825	8090	0	33
2017.07.05	18:00:00	1.24827	1.24847	1.24633	1.24810	6687	0	33
2017.07.05	19:00:00	1.24812	1.24846	1.24643	1.24676	4010	0	33
2017.07.05	20:00:00	1.24678	1.24734	1.24641	1.24649	3516	0	36
2017.07.05	21:00:00	1.24640	1.24815	1.24614	1.24797	8316	0	33
2017.07.05	22:00:00	1.24796	1.24808	1.24681	1.24708	4199	0	35
2017.07.05	23:00:00	1.24710	1.24718	1.24656	1.24674	2020	0	33
2017.07.06	00:00:00	1.24642	1.25164	1.24464	1.24659	95582	0	44
2017.07.06	01:00:00	1.24659	1.24710	1.24644	1.24645	3328	0	43
2017.07.06	02:00:00	1.24647	1.24723	1.24647	1.24686	1691	0	38
2017.07.06	03:00:00	1.24689	1.24738	1.24666	1.24732	4197	0	39
2017.07.06	04:00:00	1.24731	1.24783	1.24666	1.24727	3969	0	36
2017.07.06	05:00:00	1.24725	1.24838	1.24706	1.24776	3038	0	38
2017.07.06	06:00:00	1.24778	1.24851	1.24731	1.24809	3376	0	35
2017.07.06	07:00:00	1.24809	1.24867	1.24803	1.24860	1424	0	41
2017.07.06	08:00:00	1.24859	1.24944	1.24846	1.24917	3129	0	36
2017.07.06	09:00:00	1.24918	1.24948	1.24886	1.24916	4071	0	33
2017.07.06	10:00:00	1.24915	1.24968	1.24691	1.24691	6865	0	33
2017.07.06	11:00:00	1.24694	1.24895	1.24692	1.24815	5426	0	33
2017.07.06	12:00:00	1.24815	1.25137	1.24767	1.25048	8621	0	33
2017.07.06	13:00:00	1.25046	1.25150	1.25012	1.25032	7415	0	34
2017.07.06	14:00:00	1.25031	1.25033	1.24809	1.24827	7387	0	33
2017.07.06	15:00:00	1.24828	1.24839	1.24600	1.24765	8576	0	33
2017.07.06	16:00:00	1.24765	1.24837	1.24451	1.24489	8077	0	33
2017.07.06	17:00:00	1.24490	1.24716	1.24490	1.24657	7743	0	33
2017.07.06	18:00:00	1.24657	1.24956	1.24610	1.24907	8150	0	33
2017.07.06	19:00:00	1.24908	1.24908	1.24673	1.24789	6567	0	33
2017.07.06	20:00:00	1.24789	1.24840	1.24683	1.24719	4650	0	33
2017.07.06	21:00:00	1.24722	1.24755	1.24633	1.24654	4226	0	33
2017.07.06	22:00:00	1.24658	1.24663	1.24545	1.24565	3683	0	35
2017.07.06	23:00:00	1.24566	1.24605	1.24527	1.24576	1255	0	35
2017.07.07	00:00:00	1.24512	1.24673	1.23957	1.24516	90836	0	47
2017.07.07	01:00:00	1.24522	1.24585	1.24495	1.24533	3508	0	45
2017.07.07	02:00:00	1.24535	1.24581	1.24513	1.24523	1738	0	41
2017.07.07	03:00:00	1.24528	1.24578	1.24515	1.24519	3120	0	39
2017.07.07	04:00:00	1.24522	1.24664	1.24519	1.24638	5563	0	35
2017.07.07	05:00:00	1.24636	1.24656	1.24616	1.24635	3238	0	37
2017.07.07	06:00:00	1.24634	1.24656	1.24577	1.24588	2769	0	37
2017.07.07	07:00:00	1.24587	1.24632	1.24583	1.24605	2179	0	35
2017.07.07	08:00:00	1.24605	1.24648	1.24463	1.24513	3397	0	37
2017.07.07	09:00:00	1.24514	1.24567	1.24488	1.24501	4868	0	37
2017.07.07	10:00:00	1.24500	1.24604	1.24458	1.24569	7462	0	33
2017.07.07	11:00:00	1.24567	1.24655	1.24272	1.24321	7883	0	33
2017.07.07	12:00:00	1.24321	1.24334	1.24163	1.24175	6714	0	33
2017.07.07	13:00:00	1.24176	1.24191	1.24046	1.24142	6351	0	33
2017.07.07	14:00:00	1.24142	1.24206	1.24075	1.24195	5374	0	35
