DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.07.07	15:00:00	1.24191	1.24230	1.23944	1.24022	13444	0	33
2017.07.07	16:00:00	1.24021	1.24253	1.23985	1.24115	9885	0	33
2017.07.07	17:00:00	1.24113	1.24267	1.24068	1.24196	8153	0	33
2017.07.07	18:00:00	1.24195	1.24297	1.24173	1.24189	7393	0	35
2017.07.07	19:00:00	1.24190	1.24240	1.24141	1.24205	4729	0	33
2017.07.07	20:00:00	1.24205	1.24207	1.24098	1.24181	3444	0	35
2017.07.07	21:00:00	1.24182	1.24213	1.24138	1.24179	2243	0	33
2017.07.07	22:00:00	1.24180	1.24243	1.24170	1.24180	2888	0	36
2017.07.07	23:00:00	1.24180	1.24201	1.24100	1.24155	1470	0	34
2017.07.10	00:00:00	1.24044	1.24656	1.24037	1.24161	58931	0	77
2017.07.10	01:00:00	1.24171	1.24222	1.24154	1.24187	2792	0	33
2017.07.10	02:00:00	1.24192	1.24220	1.24182	1.24187	2116	0	43
2017.07.10	03:00:00	1.24185	1.24319	1.24178	1.24250	2802	0	40
2017.07.10	04:00:00	1.24248	1.24293	1.24234	1.24285	2692	0	40
2017.07.10	05:00:00	1.24284	1.24310	1.24265	1.24285	1971	0	37
2017.07.10	06:00:00	1.24284	1.24317	1.24276	1.24291	2058	0	36
2017.07.10	07:00:00	1.24293	1.24314	1.24271	1.24290	1920	0	39
2017.07.10	08:00:00	1.24288	1.24374	1.24277	1.24340	2539	0	38
2017.07.10	09:00:00	1.24342	1.24431	1.24307	1.24355	5121	0	35
2017.07.10	10:00:00	1.24355	1.24358	1.24114	1.24177	6444	0	33
2017.07.10	11:00:00	1.24177	1.24249	1.24085	1.24116	6283	0	33
2017.07.10	12:00:00	1.24116	1.24261	1.24065	1.24237	4797	0	35
2017.07.10	13:00:00	1.24240	1.24462	1.24198	1.24443	3729	0	36
2017.07.10	14:00:00	1.24444	1.24643	1.24443	1.24511	5368	0	33
2017.07.10	15:00:00	1.24510	1.24560	1.24431	1.24507	5525	0	34
2017.07.10	16:00:00	1.24506	1.24523	1.24343	1.24344	6248	0	33
2017.07.10	17:00:00	1.24343	1.24437	1.24304	1.24354	7139	0	33
2017.07.10	18:00:00	1.24353	1.24511	1.24316	1.24413	6685	0	33
2017.07.10	19:00:00	1.24415	1.24415	1.24321	1.24394	2866	0	37
2017.07.10	20:00:00	1.24394	1.24415	1.24336	1.24379	2379	0	36
2017.07.10	21:00:00	1.24379	1.24381	1.24345	1.24358	1660	0	36
2017.07.10	22:00:00	1.24359	1.24389	1.24335	1.24371	2087	0	37
2017.07.10	23:00:00	1.24370	1.24377	1.24329	1.24346	981	0	37
2017.07.11	00:00:00	1.24353	1.25172	1.23673	1.24356	72577	0	48
2017.07.11	01:00:00	1.24359	1.24400	1.24359	1.24376	2024	0	49
2017.07.11	02:00:00	1.24377	1.24410	1.24365	1.24410	2053	0	44
2017.07.11	03:00:00	1.24409	1.24429	1.24388	1.24405	1831	0	41
2017.07.11	04:00:00	1.24405	1.24420	1.24378	1.24401	2120	0	39
2017.07.11	05:00:00	1.24400	1.24472	1.24385	1.24420	1670	0	39
2017.07.11	06:00:00	1.24420	1.24466	1.24417	1.24459	1190	0	41
2017.07.11	07:00:00	1.24458	1.24542	1.24449	1.24527	1685	0	36
2017.07.11	08:00:00	1.24529	1.24552	1.24486	1.24526	2119	0	37
2017.07.11	09:00:00	1.24526	1.24611	1.24503	1.24506	3956	0	33
2017.07.11	10:00:00	1.24507	1.24822	1.24496	1.24769	6588	0	35
2017.07.11	11:00:00	1.24768	1.25092	1.24703	1.25055	5756	0	34
2017.07.11	12:00:00	1.25057	1.25161	1.24935	1.24976	4996	0	33
2017.07.11	13:00:00	1.24977	1.25121	1.24974	1.25018	4174	0	36
2017.07.11	14:00:00	1.25018	1.25063	1.24955	1.24968	4247	0	33
2017.07.11	15:00:00	1.24968	1.25063	1.24664	1.24717	7125	0	33
2017.07.11	16:00:00	1.24719	1.24757	1.24445	1.24470	7459	0	33
2017.07.11	17:00:00	1.24464	1.24553	1.24309	1.24355	8638	0	33
2017.07.11	18:00:00	1.24353	1.24365	1.24127	1.24275	9175	0	33
2017.07.11	19:00:00	1.24274	1.24277	1.24006	1.24065	6890	0	33
2017.07.11	20:00:00	1.24065	1.24093	1.23720	1.23845	5882	0	33
2017.07.11	21:00:00	1.23844	1.23873	1.23663	1.23702	4815	0	33
2017.07.11	22:00:00	1.23705	1.23821	1.23704	1.23803	3021	0	37
2017.07.11	23:00:00	1.23802	1.23830	1.23776	1.23816	1357	0	37
2017.07.12	00:00:00	1.23733	1.24508	1.23384	1.23785	94428	0	43
2017.07.12	01:00:00	1.23782	1.23879	1.23771	1.23826	3124	0	45
2017.07.12	02:00:00	1.23828	1.23873	1.23815	1.23835	2071	0	45
2017.07.12	03:00:00	1.23837	1.23916	1.23794	1.23873	2857	0	42
2017.07.12	04:00:00	1.23872	1.23909	1.23738	1.23814	3418	0	39
2017.07.12	05:00:00	1.23815	1.23825	1.23616	1.23693	2901	0	35
2017.07.12	06:00:00	1.23691	1.23736	1.23656	1.23710	2770	0	40
2017.07.12	07:00:00	1.23711	1.23767	1.23655	1.23681	2910	0	41
2017.07.12	08:00:00	1.23682	1.23789	1.23646	1.23770	2680	0	37
2017.07.12	09:00:00	1.23772	1.23772	1.23471	1.23551	8121	0	33
2017.07.12	10:00:00	1.23552	1.23612	1.23372	1.23434	7013	0	33
2017.07.12	11:00:00	1.23434	1.23861	1.23416	1.23793	8050	0	33
2017.07.12	12:00:00	1.23791	1.23969	1.23706	1.23819	6349	0	34
2017.07.12	13:00:00	1.23818	1.23857	1.23688	1.23790	5515	0	34
2017.07.12	14:00:00	1.23789	1.24035	1.23758	1.23957	6335	0	33
2017.07.12	15:00:00	1.23962	1.24082	1.23801	1.23847	12763	0	33
2017.07.12	16:00:00	1.23848	1.24193	1.23833	1.24045	14073	0	33
2017.07.12	17:00:00	1.24047	1.24497	1.24014	1.24252	13858	0	33
2017.07.12	18:00:00	1.24253	1.24352	1.24182	1.24325	9032	0	33
2017.07.12	19:00:00	1.24324	1.24395	1.24233	1.24359	5567	0	34
2017.07.12	20:00:00	1.24359	1.24405	1.24304	1.24350	3754	0	34
2017.07.12	21:00:00	1.24350	1.24437	1.24266	1.24362	3290	0	35
2017.07.12	22:00:00	1.24364	1.24390	1.24276	1.24293	2894	0	36
2017.07.12	23:00:00	1.24294	1.24363	1.24286	1.24355	1087	0	38
2017.07.13	00:00:00	1.24296	1.25229	1.24190	1.24402	87183	0	46
2017.07.13	01:00:00	1.24413	1.24496	1.24361	1.24389	1978	0	54
2017.07.13	02:00:00	1.24391	1.24439	1.24375	1.24390	1987	0	46
2017.07.13	03:00:00	1.24390	1.24452	1.24332	1.24333	3521	0	38
2017.07.13	04:00:00	1.24337	1.24367	1.24257	1.24286	3208	0	39
2017.07.13	05:00:00	1.24285	1.24339	1.24248	1.24253	3230	0	38
2017.07.13	06:00:00	1.24254	1.24296	1.24248	1.24272	2299	0	41
2017.07.13	07:00:00	1.24273	1.24295	1.24226	1.24235	2381	0	41
2017.07.13	08:00:00	1.24236	1.24244	1.24181	1.24196	2310	0	37
2017.07.13	09:00:00	1.24195	1.24471	1.24186	1.24451	6390	0	33
2017.07.13	10:00:00	1.24451	1.24611	1.24411	1.24511	8419	0	33
2017.07.13	11:00:00	1.24512	1.24759	1.24457	1.24634	8228	0	33
2017.07.13	12:00:00	1.24633	1.24820	1.24627	1.24676	7641	0	33
2017.07.13	13:00:00	1.24678	1.24869	1.24506	1.24823	7832	0	33
2017.07.13	14:00:00	1.24821	1.24902	1.24693	1.24816	11081	0	33
2017.07.13	15:00:00	1.24816	1.25052	1.24748	1.24937	8658	0	33
2017.07.13	16:00:00	1.24935	1.25134	1.24869	1.24937	7487	0	33
2017.07.13	17:00:00	1.24936	1.25155	1.24915	1.25123	9507	0	33
2017.07.13	18:00:00	1.25122	1.25172	1.25003	1.25116	7221	0	33
2017.07.13	19:00:00	1.25115	1.25216	1.25034	1.25116	4390	0	33
2017.07.13	20:00:00	1.25117	1.25178	1.25031	1.25118	4156	0	36
2017.07.13	21:00:00	1.25119	1.25151	1.25089	1.25145	3999	0	35
2017.07.13	22:00:00	1.25141	1.25153	1.25105	1.25117	2634	0	33
2017.07.13	23:00:00	1.25116	1.25160	1.25085	1.25138	1254	0	38
2017.07.14	00:00:00	1.25025	1.26379	1.24979	1.25023	77321	0	52
2017.07.14	01:00:00	1.25023	1.25161	1.25023	1.25141	1225	0	50
2017.07.14	02:00:00	1.25140	1.25194	1.25123	1.25160	1429	0	44
2017.07.14	03:00:00	1.25161	1.25279	1.25132	1.25159	3101	0	38
2017.07.14	04:00:00	1.25159	1.25181	1.25088	1.25130	3060	0	39
2017.07.14	05:00:00	1.25131	1.25165	1.25108	1.25125	2755	0	38
2017.07.14	06:00:00	1.25125	1.25209	1.25109	1.25191	1798	0	38
2017.07.14	07:00:00	1.25189	1.25259	1.25159	1.25254	1544	0	39
2017.07.14	08:00:00	1.25256	1.25301	1.25193	1.25196	2547	0	33
2017.07.14	09:00:00	1.25197	1.25300	1.25165	1.25291	5441	0	33
2017.07.14	10:00:00	1.25292	1.25430	1.25228	1.25383	7383	0	33
2017.07.14	11:00:00	1.25385	1.25627	1.25357	1.25561	5291	0	33
2017.07.14	12:00:00	1.25559	1.25712	1.25493	1.25712	6043	0	34
2017.07.14	13:00:00	1.25713	1.25752	1.25619	1.25703	4263	0	37
2017.07.14	14:00:00	1.25704	1.25818	1.25562	1.25648	5382	0	33
2017.07.14	15:00:00	1.25650	1.25654	1.25239	1.25378	13004	0	33
2017.07.14	16:00:00	1.25377	1.25902	1.25280	1.25875	12106	0	33
2017.07.14	17:00:00	1.25872	1.26367	1.25817	1.26281	13059	0	33
2017.07.14	18:00:00	1.26279	1.26307	1.26115	1.26235	7803	0	33
2017.07.14	19:00:00	1.26234	1.26257	1.26144	1.26152	5074	0	35
2017.07.14	20:00:00	1.26149	1.26179	1.25991	1.26120	3362	0	35
2017.07.14	21:00:00	1.26120	1.26198	1.26109	1.26125	2408	0	33
2017.07.14	22:00:00	1.26124	1.26342	1.26122	1.26269	2580	0	33
2017.07.14	23:00:00	1.26271	1.26307	1.26211	1.26219	1629	0	40
2017.07.17	00:00:00	1.26088	1.26372	1.25362	1.26189	66867	0	75
2017.07.17	01:00:00	1.26201	1.26292	1.26188	1.26275	3266	0	50
2017.07.17	02:00:00	1.26260	1.26308	1.26225	1.26282	4650	0	40
2017.07.17	03:00:00	1.26280	1.26354	1.26255	1.26273	3364	0	35
2017.07.17	04:00:00	1.26274	1.26357	1.26233	1.26339	3527	0	39
2017.07.17	05:00:00	1.26340	1.26352	1.26289	1.26310	2690	0	41
2017.07.17	06:00:00	1.26310	1.26348	1.26276	1.26323	2930	0	39
2017.07.17	07:00:00	1.26321	1.26353	1.26224	1.26251	2812	0	40
2017.07.17	08:00:00	1.26252	1.26284	1.26204	1.26241	2595	0	37
2017.07.17	09:00:00	1.26241	1.26360	1.26160	1.26358	6547	0	33
2017.07.17	10:00:00	1.26355	1.26357	1.26038	1.26095	8318	0	33
2017.07.17	11:00:00	1.26094	1.26132	1.25851	1.25958	6430	0	33
2017.07.17	12:00:00	1.25959	1.26088	1.25836	1.25916	6169	0	34
2017.07.17	13:00:00	1.25920	1.25938	1.25688	1.25712	6585	0	33
2017.07.17	14:00:00	1.25713	1.25718	1.25355	1.25462	5183	0	33
2017.07.17	15:00:00	1.25464	1.25642	1.25422	1.25625	7547	0	33
2017.07.17	16:00:00	1.25625	1.25722	1.25550	1.25619	8406	0	33
2017.07.17	17:00:00	1.25619	1.25831	1.25571	1.25800	10588	0	33
2017.07.17	18:00:00	1.25802	1.25905	1.25668	1.25685	7061	0	34
2017.07.17	19:00:00	1.25685	1.25730	1.25649	1.25697	2909	0	33
2017.07.17	20:00:00	1.25697	1.25723	1.25587	1.25620	2708	0	36
2017.07.17	21:00:00	1.25622	1.25663	1.25557	1.25583	2557	0	34
2017.07.17	22:00:00	1.25582	1.25597	1.25527	1.25580	2600	0	33
2017.07.17	23:00:00	1.25580	1.25647	1.25575	1.25639	1189	0	37
2017.07.18	00:00:00	1.25611	1.25815	1.23960	1.25631	107857	0	44
2017.07.18	01:00:00	1.25633	1.25716	1.25598	1.25637	4746	0	46
2017.07.18	02:00:00	1.25636	1.25705	1.25629	1.25699	1732	0	47
2017.07.18	03:00:00	1.25701	1.25730	1.25599	1.25617	3514	0	40
2017.07.18	04:00:00	1.25616	1.25616	1.25372	1.25482	7897	0	33
2017.07.18	05:00:00	1.25484	1.25627	1.25461	1.25610	5605	0	36
2017.07.18	06:00:00	1.25608	1.25698	1.25557	1.25633	3903	0	34
2017.07.18	07:00:00	1.25636	1.25708	1.25594	1.25646	3528	0	37
2017.07.18	08:00:00	1.25647	1.25721	1.25610	1.25678	4175	0	40
2017.07.18	09:00:00	1.25680	1.25803	1.25596	1.25665	8380	0	35
2017.07.18	10:00:00	1.25665	1.25804	1.25369	1.25511	9533	0	33
2017.07.18	11:00:00	1.25512	1.25512	1.24571	1.24699	12177	0	33
2017.07.18	12:00:00	1.24701	1.24718	1.24301	1.24518	10146	0	33
2017.07.18	13:00:00	1.24517	1.24594	1.24252	1.24264	9050	0	34
2017.07.18	14:00:00	1.24262	1.24276	1.24077	1.24144	9830	0	33
2017.07.18	15:00:00	1.24144	1.24264	1.24080	1.24164	11085	0	33
2017.07.18	16:00:00	1.24163	1.24259	1.24088	1.24190	9719	0	33
2017.07.18	17:00:00	1.24190	1.24203	1.23951	1.24046	9308	0	35
2017.07.18	18:00:00	1.24046	1.24280	1.24046	1.24078	7706	0	33
2017.07.18	19:00:00	1.24075	1.24471	1.24070	1.24414	6983	0	33
2017.07.18	20:00:00	1.24415	1.24480	1.24343	1.24449	4510	0	34
2017.07.18	21:00:00	1.24450	1.24594	1.24398	1.24533	3496	0	36
2017.07.18	22:00:00	1.24532	1.24573	1.24486	1.24536	2936	0	36
2017.07.18	23:00:00	1.24537	1.24554	1.24508	1.24523	1212	0	37
2017.07.19	00:00:00	1.24471	1.24710	1.24113	1.24511	82519	0	46
2017.07.19	01:00:00	1.24522	1.24530	1.24457	1.24478	1909	0	53
2017.07.19	02:00:00	1.24477	1.24510	1.24465	1.24488	2617	0	42
2017.07.19	03:00:00	1.24490	1.24494	1.24428	1.24433	2891	0	33
2017.07.19	04:00:00	1.24425	1.24481	1.24417	1.24462	3186	0	40
2017.07.19	05:00:00	1.24466	1.24528	1.24428	1.24498	2873	0	39
2017.07.19	06:00:00	1.24498	1.24517	1.24439	1.24496	3397	0	37
2017.07.19	07:00:00	1.24495	1.24521	1.24473	1.24503	1836	0	38
2017.07.19	08:00:00	1.24504	1.24660	1.24499	1.24641	3480	0	37
2017.07.19	09:00:00	1.24641	1.24703	1.24459	1.24467	7668	0	33
2017.07.19	10:00:00	1.24470	1.24545	1.24148	1.24255	9995	0	33
2017.07.19	11:00:00	1.24254	1.24347	1.24212	1.24228	7535	0	33
2017.07.19	12:00:00	1.24227	1.24305	1.24159	1.24195	6760	0	36
2017.07.19	13:00:00	1.24196	1.24588	1.24147	1.24558	6637	0	34
2017.07.19	14:00:00	1.24557	1.24559	1.24240	1.24244	6404	0	33
2017.07.19	15:00:00	1.24240	1.24302	1.24160	1.24241	7492	0	33
2017.07.19	16:00:00	1.24240	1.24297	1.24117	1.24119	8183	0	35
2017.07.19	17:00:00	1.24120	1.24444	1.24103	1.24441	9471	0	33
2017.07.19	18:00:00	1.24438	1.24517	1.24338	1.24448	7560	0	33
2017.07.19	19:00:00	1.24449	1.24472	1.24392	1.24419	3492	0	36
2017.07.19	20:00:00	1.24419	1.24485	1.24368	1.24394	2963	0	33
2017.07.19	21:00:00	1.24395	1.24434	1.24369	1.24413	2880	0	34
2017.07.19	22:00:00	1.24415	1.24437	1.24377	1.24400	2451	0	38
2017.07.19	23:00:00	1.24400	1.24444	1.24385	1.24420	1500	0	38
2017.07.20	00:00:00	1.24394	1.24577	1.23226	1.24350	76609	0	45
2017.07.20	01:00:00	1.24363	1.24421	1.24326	1.24351	2183	0	49
2017.07.20	02:00:00	1.24352	1.24414	1.24336	1.24385	2212	0	44
2017.07.20	03:00:00	1.24390	1.24417	1.24346	1.24379	2428	0	39
2017.07.20	04:00:00	1.24377	1.24426	1.24347	1.24380	3063	0	40
2017.07.20	05:00:00	1.24378	1.24420	1.24349	1.24364	4039	0	41
2017.07.20	06:00:00	1.24362	1.24494	1.24358	1.24459	4567	0	37
2017.07.20	07:00:00	1.24461	1.24497	1.24433	1.24450	2300	0	41
2017.07.20	08:00:00	1.24451	1.24532	1.24430	1.24431	3106	0	41
2017.07.20	09:00:00	1.24430	1.24504	1.24266	1.24334	6780	0	34
2017.07.20	10:00:00	1.24336	1.24444	1.24130	1.24330	9890	0	33
2017.07.20	11:00:00	1.24331	1.24565	1.24086	1.24314	10320	0	33
2017.07.20	12:00:00	1.24318	1.24329	1.24015	1.24157	8448	0	33
2017.07.20	13:00:00	1.24157	1.24170	1.23974	1.23982	8404	0	33
2017.07.20	14:00:00	1.23982	1.24529	1.23921	1.24426	11817	0	33
2017.07.20	15:00:00	1.24426	1.24475	1.24011	1.24098	16166	0	33
2017.07.20	16:00:00	1.24098	1.24199	1.23980	1.24044	13461	0	33
2017.07.20	17:00:00	1.24042	1.24051	1.23252	1.23558	16904	0	33
2017.07.20	18:00:00	1.23555	1.23621	1.23231	1.23347	10600	0	31
2017.07.20	19:00:00	1.23331	1.23419	1.23215	1.23370	6610	0	33
2017.07.20	20:00:00	1.23366	1.23459	1.23301	1.23407	5604	0	33
2017.07.20	21:00:00	1.23406	1.23498	1.23397	1.23454	5155	0	34
2017.07.20	22:00:00	1.23444	1.23493	1.23404	1.23432	3824	0	34
2017.07.20	23:00:00	1.23431	1.23434	1.23375	1.23394	1395	0	36
2017.07.21	00:00:00	1.23334	1.23715	1.22692	1.23370	50469	0	44
2017.07.21	01:00:00	1.23367	1.23390	1.23322	1.23341	3916	0	44
2017.07.21	02:00:00	1.23335	1.23351	1.23309	1.23332	1976	0	42
2017.07.21	03:00:00	1.23332	1.23364	1.23272	1.23302	3919	0	37
2017.07.21	04:00:00	1.23301	1.23345	1.23236	1.23301	5219	0	40
2017.07.21	05:00:00	1.23303	1.23345	1.23240	1.23323	4481	0	41
2017.07.21	06:00:00	1.23325	1.23372	1.23306	1.23359	2963	0	41
2017.07.21	07:00:00	1.23360	1.23376	1.23328	1.23364	2446	0	42
2017.07.21	08:00:00	1.23364	1.23447	1.23354	1.23379	2885	0	33
2017.07.21	09:00:00	1.23381	1.23475	1.23248	1.23433	11100	0	33
2017.07.21	10:00:00	1.23433	1.23574	1.23294	1.23546	10456	0	33
2017.07.21	11:00:00	1.23545	1.23617	1.23445	1.23523	7137	0	33
2017.07.21	12:00:00	1.23522	1.23661	1.23458	1.23554	7886	0	33
2017.07.21	13:00:00	1.23553	1.23703	1.23428	1.23493	7653	0	33
2017.07.21	14:00:00	1.23493	1.23597	1.23320	1.23365	7664	0	34
2017.07.21	15:00:00	1.23364	1.23433	1.23208	1.23255	7868	0	33
2017.07.21	16:00:00	1.23261	1.23328	1.22883	1.22890	8365	0	33
2017.07.21	17:00:00	1.22880	1.23097	1.22877	1.23055	9501	0	33
2017.07.21	18:00:00	1.23055	1.23071	1.22747	1.22769	7098	0	33
2017.07.21	19:00:00	1.22766	1.22816	1.22709	1.22757	5112	0	33
2017.07.21	20:00:00	1.22756	1.22926	1.22681	1.22811	4774	0	34
2017.07.21	21:00:00	1.22813	1.22837	1.22694	1.22771	3592	0	33
2017.07.21	22:00:00	1.22773	1.22813	1.22715	1.22802	3131	0	35
2017.07.21	23:00:00	1.22800	1.22902	1.22769	1.22877	2045	0	42
2017.07.24	00:00:00	1.22648	1.23472	1.22648	1.22757	48497	0	90
2017.07.24	01:00:00	1.22756	1.22897	1.22749	1.22854	3613	0	46
2017.07.24	02:00:00	1.22854	1.22912	1.22801	1.22832	2120	0	46
2017.07.24	03:00:00	1.22838	1.23069	1.22831	1.22989	3966	0	33
2017.07.24	04:00:00	1.22987	1.23082	1.22986	1.23071	2941	0	41
2017.07.24	05:00:00	1.23072	1.23103	1.23014	1.23098	2655	0	42
2017.07.24	06:00:00	1.23097	1.23106	1.23058	1.23073	2725	0	40
2017.07.24	07:00:00	1.23073	1.23136	1.23066	1.23136	1904	0	42
2017.07.24	08:00:00	1.23137	1.23211	1.23121	1.23155	2472	0	39
2017.07.24	09:00:00	1.23155	1.23175	1.22939	1.23027	7195	0	33
2017.07.24	10:00:00	1.23024	1.23273	1.22992	1.23163	10843	0	33
2017.07.24	11:00:00	1.23165	1.23226	1.23002	1.23170	8107	0	33
2017.07.24	12:00:00	1.23174	1.23369	1.23150	1.23204	8151	0	33
2017.07.24	13:00:00	1.23203	1.23339	1.23103	1.23299	7148	0	34
2017.07.24	14:00:00	1.23297	1.23380	1.23266	1.23352	6232	0	36
2017.07.24	15:00:00	1.23352	1.23382	1.23137	1.23137	7434	0	35
2017.07.24	16:00:00	1.23136	1.23325	1.23132	1.23279	7767	0	35
2017.07.24	17:00:00	1.23295	1.23469	1.23203	1.23393	9096	0	33
2017.07.24	18:00:00	1.23386	1.23406	1.23127	1.23175	8422	0	33
2017.07.24	19:00:00	1.23180	1.23295	1.23155	1.23251	5365	0	33
2017.07.24	20:00:00	1.23250	1.23333	1.23236	1.23294	4100	0	34
2017.07.24	21:00:00	1.23293	1.23346	1.23252	1.23333	3826	0	35
2017.07.24	22:00:00	1.23340	1.23346	1.23296	1.23302	2999	0	37
2017.07.24	23:00:00	1.23302	1.23315	1.23248	1.23288	1412	0	36
2017.07.25	00:00:00	1.23121	1.24090	1.23114	1.23340	58286	0	45
2017.07.25	01:00:00	1.23342	1.23382	1.23297	1.23345	1985	0	52
2017.07.25	02:00:00	1.23344	1.23419	1.23326	1.23397	2214	0	48
2017.07.25	03:00:00	1.23403	1.23442	1.23311	1.23317	3903	0	38
2017.07.25	04:00:00	1.23318	1.23381	1.23313	1.23369	2727	0	40
2017.07.25	05:00:00	1.23370	1.23395	1.23253	1.23280	4235	0	40
2017.07.25	06:00:00	1.23280	1.23359	1.23279	1.23329	1849	0	42
2017.07.25	07:00:00	1.23329	1.23370	1.23252	1.23288	3633	0	39
2017.07.25	08:00:00	1.23288	1.23388	1.23277	1.23348	2744	0	42
2017.07.25	09:00:00	1.23353	1.23371	1.23214	1.23280	6022	0	35
2017.07.25	10:00:00	1.23277	1.23411	1.23261	1.23329	9327	0	33
2017.07.25	11:00:00	1.23332	1.23480	1.23240	1.23445	8846	0	33
2017.07.25	12:00:00	1.23441	1.23582	1.23215	1.23269	7579	0	33
2017.07.25	13:00:00	1.23268	1.23553	1.23242	1.23548	6829	0	34
2017.07.25	14:00:00	1.23548	1.23821	1.23459	1.23816	7342	0	33
2017.07.25	15:00:00	1.23814	1.23818	1.23669	1.23806	9774	0	33
2017.07.25	16:00:00	1.23806	1.23841	1.23591	1.23601	11998	0	33
2017.07.25	17:00:00	1.23601	1.23817	1.23510	1.23810	11384	0	33
2017.07.25	18:00:00	1.23811	1.23952	1.23717	1.23885	9641	0	33
2017.07.25	19:00:00	1.23885	1.23886	1.23719	1.23803	5380	0	33
2017.07.25	20:00:00	1.23802	1.23907	1.23751	1.23881	4062	0	35
2017.07.25	21:00:00	1.23883	1.24021	1.23872	1.23998	5169	0	35
2017.07.25	22:00:00	1.24001	1.24084	1.23963	1.24027	4608	0	34
2017.07.25	23:00:00	1.24029	1.24071	1.24009	1.24059	1806	0	38
2017.07.26	00:00:00	1.23997	1.25271	1.23935	1.24051	57014	0	42
2017.07.26	01:00:00	1.24071	1.24086	1.24035	1.24082	1485	0	44
2017.07.26	02:00:00	1.24084	1.24117	1.24072	1.24086	2591	0	44
2017.07.26	03:00:00	1.24091	1.24141	1.24043	1.24043	4640	0	40
2017.07.26	04:00:00	1.24044	1.24127	1.24040	1.24081	4681	0	41
2017.07.26	05:00:00	1.24083	1.24083	1.24014	1.24030	4065	0	41
2017.07.26	06:00:00	1.24031	1.24069	1.23993	1.24038	3310	0	40
2017.07.26	07:00:00	1.24039	1.24043	1.23992	1.24020	2464	0	41
2017.07.26	08:00:00	1.24020	1.24093	1.24010	1.24091	2766	0	33
2017.07.26	09:00:00	1.24091	1.24162	1.23921	1.24063	6825	0	34
2017.07.26	10:00:00	1.24060	1.24392	1.23963	1.24383	8100	0	33
2017.07.26	11:00:00	1.24384	1.24478	1.24142	1.24249	9504	0	33
2017.07.26	12:00:00	1.24250	1.24770	1.24239	1.24594	7737	0	33
2017.07.26	13:00:00	1.24595	1.25166	1.24580	1.25111	9459	0	33
2017.07.26	14:00:00	1.25112	1.25258	1.24998	1.25044	7485	0	33
2017.07.26	15:00:00	1.25044	1.25119	1.24886	1.25028	7333	0	33
2017.07.26	16:00:00	1.25028	1.25127	1.24948	1.24977	9517	0	33
2017.07.26	17:00:00	1.24978	1.25202	1.24934	1.25170	10595	0	33
2017.07.26	18:00:00	1.25171	1.25194	1.24987	1.24993	8176	0	33
2017.07.26	19:00:00	1.24993	1.25042	1.24968	1.25022	4519	0	33
2017.07.26	20:00:00	1.25021	1.25036	1.24826	1.24838	6922	0	34
2017.07.26	21:00:00	1.24837	1.25043	1.24644	1.24782	15725	0	33
2017.07.26	22:00:00	1.24781	1.24781	1.24535	1.24711	11244	0	33
2017.07.26	23:00:00	1.24711	1.24747	1.24639	1.24645	2307	0	36
2017.07.27	00:00:00	1.24620	1.26403	1.24442	1.24620	93981	0	54
2017.07.27	01:00:00	1.24625	1.24739	1.24625	1.24727	2948	0	50
2017.07.27	02:00:00	1.24731	1.24776	1.24711	1.24727	2474	0	45
2017.07.27	03:00:00	1.24727	1.24793	1.24712	1.24772	5205	0	42
2017.07.27	04:00:00	1.24774	1.24843	1.24721	1.24808	5759	0	38
2017.07.27	05:00:00	1.24807	1.24988	1.24768	1.24911	5488	0	33
2017.07.27	06:00:00	1.24915	1.24976	1.24834	1.24918	5740	0	33
2017.07.27	07:00:00	1.24919	1.24966	1.24810	1.24867	5586	0	37
2017.07.27	08:00:00	1.24869	1.24973	1.24864	1.24926	5421	0	37
2017.07.27	09:00:00	1.24925	1.25022	1.24854	1.25008	8510	0	34
2017.07.27	10:00:00	1.25007	1.25348	1.24927	1.25230	10716	0	33
2017.07.27	11:00:00	1.25230	1.25498	1.25190	1.25307	9618	0	33
2017.07.27	12:00:00	1.25308	1.26063	1.25278	1.26017	8485	0	33
