DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.07.27	13:00:00	1.26017	1.26143	1.25984	1.26117	8110	0	33
2017.07.27	14:00:00	1.26118	1.26334	1.25999	1.26246	8383	0	33
2017.07.27	15:00:00	1.26243	1.26391	1.26155	1.26341	9008	0	33
2017.07.27	16:00:00	1.26342	1.26385	1.25990	1.26003	8888	0	33
2017.07.27	17:00:00	1.26003	1.26100	1.25939	1.26020	12137	0	33
2017.07.27	18:00:00	1.26021	1.26292	1.25972	1.26143	10850	0	33
2017.07.27	19:00:00	1.26142	1.26166	1.26026	1.26073	7322	0	33
2017.07.27	20:00:00	1.26076	1.26117	1.25926	1.25979	8071	0	33
2017.07.27	21:00:00	1.25981	1.26069	1.25916	1.26039	8191	0	33
2017.07.27	22:00:00	1.26041	1.26067	1.25944	1.25992	5898	0	34
2017.07.27	23:00:00	1.25994	1.26166	1.25959	1.26099	3463	0	34
2017.07.28	00:00:00	1.25986	1.27525	1.25975	1.26075	103144	0	48
2017.07.28	01:00:00	1.26066	1.26082	1.25979	1.26037	4373	0	36
2017.07.28	02:00:00	1.26037	1.26068	1.25964	1.26008	2929	0	38
2017.07.28	03:00:00	1.26010	1.26978	1.25987	1.26978	5297	0	33
2017.07.28	04:00:00	1.26979	1.27009	1.26539	1.26883	6255	0	33
2017.07.28	05:00:00	1.26881	1.27150	1.26657	1.26951	4312	0	35
2017.07.28	06:00:00	1.26952	1.26966	1.26747	1.26790	4738	0	33
2017.07.28	07:00:00	1.26790	1.26857	1.26713	1.26838	2829	0	38
2017.07.28	08:00:00	1.26838	1.26951	1.26678	1.26780	5369	0	35
2017.07.28	09:00:00	1.26781	1.26796	1.26458	1.26715	7832	0	33
2017.07.28	10:00:00	1.26719	1.26751	1.26340	1.26590	9417	0	33
2017.07.28	11:00:00	1.26590	1.27094	1.26510	1.27085	8971	0	33
2017.07.28	12:00:00	1.27083	1.27276	1.26881	1.26886	8747	0	33
2017.07.28	13:00:00	1.26892	1.26993	1.26737	1.26873	8582	0	33
2017.07.28	14:00:00	1.26873	1.27319	1.26858	1.27059	7564	0	33
2017.07.28	15:00:00	1.27058	1.27077	1.26381	1.26602	14257	0	33
2017.07.28	16:00:00	1.26602	1.27088	1.26524	1.27047	11327	0	33
2017.07.28	17:00:00	1.27045	1.27228	1.26855	1.27045	13467	0	33
2017.07.28	18:00:00	1.27044	1.27145	1.26922	1.27056	10905	0	33
2017.07.28	19:00:00	1.27054	1.27204	1.27047	1.27101	4799	0	38
2017.07.28	20:00:00	1.27097	1.27519	1.27057	1.27397	4484	0	36
2017.07.28	21:00:00	1.27398	1.27439	1.27258	1.27287	4053	0	33
2017.07.28	22:00:00	1.27285	1.27345	1.27226	1.27331	4074	0	33
2017.07.28	23:00:00	1.27332	1.27447	1.27184	1.27201	2065	0	42
2017.07.31	00:00:00	1.26917	1.27844	1.26731	1.27259	70878	0	113
2017.07.31	01:00:00	1.27259	1.27385	1.27244	1.27316	2711	0	43
2017.07.31	02:00:00	1.27315	1.27377	1.27229	1.27375	2340	0	43
2017.07.31	03:00:00	1.27374	1.27385	1.26999	1.27021	5095	0	33
2017.07.31	04:00:00	1.27021	1.27168	1.26947	1.27164	3705	0	33
2017.07.31	05:00:00	1.27162	1.27171	1.27062	1.27090	2289	0	34
2017.07.31	06:00:00	1.27091	1.27164	1.27053	1.27072	2512	0	41
2017.07.31	07:00:00	1.27073	1.27110	1.27054	1.27086	1722	0	45
2017.07.31	08:00:00	1.27086	1.27136	1.27055	1.27095	2604	0	39
2017.07.31	09:00:00	1.27098	1.27227	1.26721	1.26743	7362	0	33
2017.07.31	10:00:00	1.26743	1.26998	1.26725	1.26961	7739	0	33
2017.07.31	11:00:00	1.26960	1.27181	1.26945	1.27085	6627	0	33
2017.07.31	12:00:00	1.27087	1.27270	1.27011	1.27161	7593	0	33
2017.07.31	13:00:00	1.27161	1.27443	1.27113	1.27385	5659	0	33
2017.07.31	14:00:00	1.27384	1.27410	1.27121	1.27161	5857	0	33
2017.07.31	15:00:00	1.27160	1.27296	1.27001	1.27161	6451	0	33
2017.07.31	16:00:00	1.27157	1.27277	1.27119	1.27222	7762	0	33
2017.07.31	17:00:00	1.27224	1.27379	1.27086	1.27141	11813	0	33
2017.07.31	18:00:00	1.27141	1.27488	1.27084	1.27341	10556	0	33
2017.07.31	19:00:00	1.27349	1.27551	1.27155	1.27481	7907	0	33
2017.07.31	20:00:00	1.27481	1.27590	1.27355	1.27460	5957	0	33
2017.07.31	21:00:00	1.27460	1.27580	1.27373	1.27557	5307	0	33
2017.07.31	22:00:00	1.27556	1.27606	1.27451	1.27601	5554	0	35
2017.07.31	23:00:00	1.27603	1.27773	1.27512	1.27721	3531	0	35
2017.08.01	00:00:00	1.27655	1.27953	1.27387	1.27674	65546	0	58
2017.08.01	01:00:00	1.27670	1.27711	1.27634	1.27650	1664	0	43
2017.08.01	02:00:00	1.27652	1.27672	1.27463	1.27644	2792	0	33
2017.08.01	03:00:00	1.27643	1.27757	1.27534	1.27578	4539	0	39
2017.08.01	04:00:00	1.27579	1.27810	1.27562	1.27736	4410	0	44
2017.08.01	05:00:00	1.27738	1.27809	1.27662	1.27747	3604	0	42
2017.08.01	06:00:00	1.27748	1.27796	1.27733	1.27779	2347	0	45
2017.08.01	07:00:00	1.27778	1.27894	1.27705	1.27751	3342	0	33
2017.08.01	08:00:00	1.27752	1.27854	1.27734	1.27755	2960	0	33
2017.08.01	09:00:00	1.27756	1.27889	1.27726	1.27889	6418	0	33
2017.08.01	10:00:00	1.27891	1.27943	1.27581	1.27591	7583	0	33
2017.08.01	11:00:00	1.27592	1.27808	1.27483	1.27729	8528	0	33
2017.08.01	12:00:00	1.27730	1.27804	1.27525	1.27537	7498	0	33
2017.08.01	13:00:00	1.27536	1.27707	1.27436	1.27574	6601	0	33
2017.08.01	14:00:00	1.27575	1.27679	1.27479	1.27645	6160	0	33
2017.08.01	15:00:00	1.27640	1.27699	1.27522	1.27668	7842	0	33
2017.08.01	16:00:00	1.27665	1.27686	1.27423	1.27484	8683	0	33
2017.08.01	17:00:00	1.27488	1.27731	1.27458	1.27691	13087	0	33
2017.08.01	18:00:00	1.27692	1.27797	1.27433	1.27470	8396	0	33
2017.08.01	19:00:00	1.27472	1.27585	1.27463	1.27468	3471	0	33
2017.08.01	20:00:00	1.27468	1.27564	1.27377	1.27506	5244	0	33
2017.08.01	21:00:00	1.27506	1.27628	1.27471	1.27611	3340	0	33
2017.08.01	22:00:00	1.27609	1.27641	1.27519	1.27536	2785	0	34
2017.08.01	23:00:00	1.27542	1.27554	1.27464	1.27528	1166	0	37
2017.08.02	00:00:00	1.27450	1.28474	1.27351	1.27470	80228	0	44
2017.08.02	01:00:00	1.27461	1.27543	1.27461	1.27484	1775	0	49
2017.08.02	02:00:00	1.27484	1.27573	1.27483	1.27489	2011	0	42
2017.08.02	03:00:00	1.27491	1.27682	1.27482	1.27639	3577	0	40
2017.08.02	04:00:00	1.27639	1.27666	1.27561	1.27622	3988	0	37
2017.08.02	05:00:00	1.27622	1.27639	1.27558	1.27592	3355	0	39
2017.08.02	06:00:00	1.27592	1.27618	1.27505	1.27552	3105	0	36
2017.08.02	07:00:00	1.27550	1.27656	1.27520	1.27564	3887	0	33
2017.08.02	08:00:00	1.27566	1.27606	1.27467	1.27570	2036	0	37
2017.08.02	09:00:00	1.27572	1.27652	1.27479	1.27564	5345	0	33
2017.08.02	10:00:00	1.27573	1.27782	1.27560	1.27736	6995	0	33
2017.08.02	11:00:00	1.27735	1.28021	1.27649	1.27974	8882	0	33
2017.08.02	12:00:00	1.27977	1.28464	1.27961	1.28208	8148	0	33
2017.08.02	13:00:00	1.28211	1.28332	1.28165	1.28169	6075	0	33
2017.08.02	14:00:00	1.28169	1.28213	1.28063	1.28068	5882	0	33
2017.08.02	15:00:00	1.28067	1.28351	1.28045	1.28201	9522	0	33
2017.08.02	16:00:00	1.28204	1.28284	1.28150	1.28188	7994	0	33
2017.08.02	17:00:00	1.28189	1.28219	1.27840	1.27845	10462	0	33
2017.08.02	18:00:00	1.27849	1.28177	1.27813	1.28173	7576	0	33
2017.08.02	19:00:00	1.28167	1.28418	1.28102	1.28262	5003	0	33
2017.08.02	20:00:00	1.28262	1.28373	1.28033	1.28357	6599	0	33
2017.08.02	21:00:00	1.28357	1.28432	1.28254	1.28321	4789	0	33
2017.08.02	22:00:00	1.28326	1.28401	1.28294	1.28368	3240	0	33
2017.08.02	23:00:00	1.28369	1.28430	1.28350	1.28387	1690	0	37
2017.08.03	00:00:00	1.28293	1.28530	1.27030	1.28278	77375	0	54
2017.08.03	01:00:00	1.28279	1.28340	1.28213	1.28317	3985	0	38
2017.08.03	02:00:00	1.28317	1.28414	1.28283	1.28355	2334	0	43
2017.08.03	03:00:00	1.28356	1.28412	1.28295	1.28317	2491	0	39
2017.08.03	04:00:00	1.28316	1.28324	1.28165	1.28185	3024	0	39
2017.08.03	05:00:00	1.28183	1.28281	1.28181	1.28251	2429	0	39
2017.08.03	06:00:00	1.28251	1.28328	1.28250	1.28300	1630	0	37
2017.08.03	07:00:00	1.28300	1.28363	1.28287	1.28342	2415	0	41
2017.08.03	08:00:00	1.28342	1.28351	1.28203	1.28262	2906	0	38
2017.08.03	09:00:00	1.28262	1.28325	1.28047	1.28097	5950	0	33
2017.08.03	10:00:00	1.28096	1.28401	1.28020	1.28023	6940	0	33
2017.08.03	11:00:00	1.28021	1.28475	1.27989	1.28364	7918	0	33
2017.08.03	12:00:00	1.28369	1.28493	1.28221	1.28278	5984	0	33
2017.08.03	13:00:00	1.28280	1.28523	1.28222	1.28327	5065	0	33
2017.08.03	14:00:00	1.28235	1.28349	1.27397	1.27399	14854	0	33
2017.08.03	15:00:00	1.27398	1.27427	1.27113	1.27131	10641	0	33
2017.08.03	16:00:00	1.27132	1.27484	1.27126	1.27360	7665	0	33
2017.08.03	17:00:00	1.27360	1.27375	1.27021	1.27216	13318	0	33
2017.08.03	18:00:00	1.27211	1.27381	1.27199	1.27360	8667	0	33
2017.08.03	19:00:00	1.27356	1.27447	1.27284	1.27407	5365	0	34
2017.08.03	20:00:00	1.27410	1.27431	1.27267	1.27300	3462	0	33
2017.08.03	21:00:00	1.27301	1.27381	1.27285	1.27303	3609	0	37
2017.08.03	22:00:00	1.27306	1.27377	1.27120	1.27234	5775	0	36
2017.08.03	23:00:00	1.27232	1.27289	1.27203	1.27224	1656	0	38
2017.08.04	00:00:00	1.27163	1.27527	1.26633	1.27184	65805	0	48
2017.08.04	01:00:00	1.27188	1.27214	1.27149	1.27181	1869	0	47
2017.08.04	02:00:00	1.27180	1.27197	1.27136	1.27195	1761	0	45
2017.08.04	03:00:00	1.27196	1.27213	1.27132	1.27143	3086	0	39
2017.08.04	04:00:00	1.27143	1.27192	1.27122	1.27137	3345	0	41
2017.08.04	05:00:00	1.27137	1.27175	1.27111	1.27151	2253	0	42
2017.08.04	06:00:00	1.27152	1.27169	1.27109	1.27132	2140	0	42
2017.08.04	07:00:00	1.27134	1.27268	1.27104	1.27255	2551	0	38
2017.08.04	08:00:00	1.27254	1.27255	1.27159	1.27239	2171	0	37
2017.08.04	09:00:00	1.27236	1.27255	1.27137	1.27190	3970	0	33
2017.08.04	10:00:00	1.27192	1.27372	1.27192	1.27334	6545	0	33
2017.08.04	11:00:00	1.27334	1.27371	1.27131	1.27192	4061	0	33
2017.08.04	12:00:00	1.27191	1.27293	1.27148	1.27272	3888	0	33
2017.08.04	13:00:00	1.27272	1.27317	1.27188	1.27267	3875	0	33
2017.08.04	14:00:00	1.27269	1.27302	1.27109	1.27261	4784	0	33
2017.08.04	15:00:00	1.27262	1.27465	1.27058	1.27374	13610	0	33
2017.08.04	16:00:00	1.27377	1.27515	1.27236	1.27310	11978	0	33
2017.08.04	17:00:00	1.27310	1.27398	1.26813	1.26830	15294	0	33
2017.08.04	18:00:00	1.26833	1.26855	1.26621	1.26692	8349	0	33
2017.08.04	19:00:00	1.26695	1.26846	1.26630	1.26713	4941	0	33
2017.08.04	20:00:00	1.26713	1.26942	1.26678	1.26799	3588	0	34
2017.08.04	21:00:00	1.26800	1.26870	1.26798	1.26809	2945	0	33
2017.08.04	22:00:00	1.26811	1.26921	1.26804	1.26895	3347	0	35
2017.08.04	23:00:00	1.26897	1.26907	1.26779	1.26779	1562	0	33
2017.08.07	00:00:00	1.26748	1.27171	1.26521	1.26831	53375	0	79
2017.08.07	01:00:00	1.26838	1.26924	1.26786	1.26822	10140	0	52
2017.08.07	02:00:00	1.26824	1.26920	1.26802	1.26890	6331	0	38
2017.08.07	03:00:00	1.26892	1.26987	1.26816	1.26901	5957	0	37
2017.08.07	04:00:00	1.26902	1.26903	1.26765	1.26771	3658	0	33
2017.08.07	05:00:00	1.26772	1.26847	1.26753	1.26844	2065	0	37
2017.08.07	06:00:00	1.26844	1.26846	1.26779	1.26811	1762	0	42
2017.08.07	07:00:00	1.26808	1.26928	1.26797	1.26899	1405	0	44
2017.08.07	08:00:00	1.26898	1.26933	1.26844	1.26908	1664	0	35
2017.08.07	09:00:00	1.26911	1.26924	1.26825	1.26870	3961	0	35
2017.08.07	10:00:00	1.26873	1.27163	1.26826	1.26951	7098	0	33
2017.08.07	11:00:00	1.26950	1.26960	1.26785	1.26818	6177	0	33
2017.08.07	12:00:00	1.26820	1.27041	1.26785	1.26996	5542	0	33
2017.08.07	13:00:00	1.26998	1.27059	1.26820	1.26901	5208	0	33
2017.08.07	14:00:00	1.26905	1.26984	1.26826	1.26931	5167	0	33
2017.08.07	15:00:00	1.26930	1.26988	1.26646	1.26653	5874	0	33
2017.08.07	16:00:00	1.26652	1.26750	1.26547	1.26674	6552	0	33
2017.08.07	17:00:00	1.26670	1.26787	1.26549	1.26647	6889	0	34
2017.08.07	18:00:00	1.26644	1.26664	1.26556	1.26652	4230	0	35
2017.08.07	19:00:00	1.26652	1.26772	1.26651	1.26753	2008	0	33
2017.08.07	20:00:00	1.26752	1.26840	1.26722	1.26822	2435	0	36
2017.08.07	21:00:00	1.26821	1.26825	1.26774	1.26796	1921	0	37
2017.08.07	22:00:00	1.26794	1.26852	1.26789	1.26843	2227	0	38
2017.08.07	23:00:00	1.26842	1.26851	1.26793	1.26846	1019	0	39
2017.08.08	00:00:00	1.26581	1.26985	1.26288	1.26765	70018	0	44
2017.08.08	01:00:00	1.26777	1.26867	1.26777	1.26844	1622	0	36
2017.08.08	02:00:00	1.26845	1.26885	1.26834	1.26876	1459	0	46
2017.08.08	03:00:00	1.26877	1.26941	1.26851	1.26878	1953	0	39
2017.08.08	04:00:00	1.26879	1.26930	1.26846	1.26928	3621	0	39
2017.08.08	05:00:00	1.26927	1.26978	1.26890	1.26949	2368	0	37
2017.08.08	06:00:00	1.26951	1.26955	1.26909	1.26918	2089	0	39
2017.08.08	07:00:00	1.26918	1.26966	1.26904	1.26941	1972	0	42
2017.08.08	08:00:00	1.26940	1.26968	1.26843	1.26869	2031	0	39
2017.08.08	09:00:00	1.26868	1.26911	1.26782	1.26819	3972	0	38
2017.08.08	10:00:00	1.26820	1.26951	1.26820	1.26924	5372	0	36
2017.08.08	11:00:00	1.26926	1.26935	1.26769	1.26854	4758	0	37
2017.08.08	12:00:00	1.26858	1.26898	1.26727	1.26783	5043	0	33
2017.08.08	13:00:00	1.26783	1.26846	1.26613	1.26676	4541	0	36
2017.08.08	14:00:00	1.26687	1.26699	1.26503	1.26582	5092	0	35
2017.08.08	15:00:00	1.26583	1.26591	1.26388	1.26484	5443	0	33
2017.08.08	16:00:00	1.26485	1.26583	1.26454	1.26542	6229	0	33
2017.08.08	17:00:00	1.26542	1.26637	1.26276	1.26477	12647	0	33
2017.08.08	18:00:00	1.26477	1.26678	1.26400	1.26614	8387	0	33
2017.08.08	19:00:00	1.26615	1.26636	1.26499	1.26540	5615	0	33
2017.08.08	20:00:00	1.26539	1.26611	1.26439	1.26595	5103	0	33
2017.08.08	21:00:00	1.26594	1.26654	1.26522	1.26628	3735	0	33
2017.08.08	22:00:00	1.26632	1.26698	1.26499	1.26511	5393	0	36
2017.08.08	23:00:00	1.26512	1.26594	1.26512	1.26586	1656	0	41
2017.08.09	00:00:00	1.26529	1.26586	1.24821	1.26440	77293	0	33
2017.08.09	01:00:00	1.26438	1.26487	1.26337	1.26369	2720	0	43
2017.08.09	02:00:00	1.26369	1.26397	1.26335	1.26351	2113	0	43
2017.08.09	03:00:00	1.26352	1.26356	1.26130	1.26210	5041	0	36
2017.08.09	04:00:00	1.26210	1.26221	1.26080	1.26090	4584	0	33
2017.08.09	05:00:00	1.26088	1.26107	1.25945	1.25963	4664	0	36
2017.08.09	06:00:00	1.25963	1.25976	1.25380	1.25412	3660	0	33
2017.08.09	07:00:00	1.25413	1.25621	1.25365	1.25564	3361	0	35
2017.08.09	08:00:00	1.25565	1.25836	1.25535	1.25809	2854	0	35
2017.08.09	09:00:00	1.25809	1.26154	1.25586	1.26050	8738	0	33
2017.08.09	10:00:00	1.26053	1.26199	1.25370	1.25514	9520	0	33
2017.08.09	11:00:00	1.25515	1.25593	1.25013	1.25328	9746	0	33
2017.08.09	12:00:00	1.25329	1.25493	1.25243	1.25455	6810	0	33
2017.08.09	13:00:00	1.25456	1.25474	1.25281	1.25392	4984	0	33
2017.08.09	14:00:00	1.25396	1.25464	1.25060	1.25060	5723	0	33
2017.08.09	15:00:00	1.25059	1.25128	1.24813	1.25019	9720	0	33
2017.08.09	16:00:00	1.25020	1.25338	1.24913	1.25300	11347	0	33
2017.08.09	17:00:00	1.25300	1.25588	1.25129	1.25462	10405	0	33
2017.08.09	18:00:00	1.25466	1.25596	1.25372	1.25400	6931	0	33
2017.08.09	19:00:00	1.25400	1.25497	1.25360	1.25378	3349	0	33
2017.08.09	20:00:00	1.25381	1.25433	1.25269	1.25335	3854	0	33
2017.08.09	21:00:00	1.25334	1.25346	1.25240	1.25280	3601	0	36
2017.08.09	22:00:00	1.25281	1.25314	1.25200	1.25268	3236	0	35
2017.08.09	23:00:00	1.25267	1.25328	1.25229	1.25294	1588	0	35
2017.08.10	00:00:00	1.25241	1.25698	1.24834	1.25308	75913	0	50
2017.08.10	01:00:00	1.25307	1.25383	1.25235	1.25357	1786	0	48
2017.08.10	02:00:00	1.25361	1.25373	1.25320	1.25337	1650	0	38
2017.08.10	03:00:00	1.25342	1.25458	1.25334	1.25397	4204	0	33
2017.08.10	04:00:00	1.25397	1.25482	1.25356	1.25474	4575	0	39
2017.08.10	05:00:00	1.25475	1.25529	1.25418	1.25508	2690	0	40
2017.08.10	06:00:00	1.25507	1.25517	1.25367	1.25385	2955	0	33
2017.08.10	07:00:00	1.25385	1.25424	1.25319	1.25394	2509	0	34
2017.08.10	08:00:00	1.25394	1.25395	1.25243	1.25317	3431	0	36
2017.08.10	09:00:00	1.25319	1.25411	1.25276	1.25340	4834	0	34
2017.08.10	10:00:00	1.25339	1.25421	1.25173	1.25274	7081	0	33
2017.08.10	11:00:00	1.25275	1.25454	1.25198	1.25421	6017	0	35
2017.08.10	12:00:00	1.25418	1.25491	1.25295	1.25472	6202	0	33
2017.08.10	13:00:00	1.25471	1.25598	1.25349	1.25565	5859	0	33
2017.08.10	14:00:00	1.25569	1.25687	1.25545	1.25653	5399	0	33
2017.08.10	15:00:00	1.25656	1.25668	1.25484	1.25595	8557	0	33
2017.08.10	16:00:00	1.25593	1.25597	1.25240	1.25403	9520	0	33
2017.08.10	17:00:00	1.25404	1.25431	1.25055	1.25185	12514	0	33
2017.08.10	18:00:00	1.25182	1.25285	1.25051	1.25172	7545	0	33
2017.08.10	19:00:00	1.25176	1.25210	1.24996	1.25067	5386	0	33
2017.08.10	20:00:00	1.25068	1.25103	1.24928	1.24942	4224	0	33
2017.08.10	21:00:00	1.24940	1.25083	1.24902	1.25061	3969	0	33
2017.08.10	22:00:00	1.25060	1.25067	1.24867	1.24889	5122	0	36
2017.08.10	23:00:00	1.24889	1.24915	1.24833	1.24884	1731	0	36
2017.08.11	00:00:00	1.24858	1.25241	1.24349	1.24826	77437	0	40
2017.08.11	01:00:00	1.24825	1.24878	1.24765	1.24864	1799	0	45
2017.08.11	02:00:00	1.24857	1.24881	1.24780	1.24781	2347	0	39
2017.08.11	03:00:00	1.24784	1.24835	1.24767	1.24813	1805	0	43
2017.08.11	04:00:00	1.24811	1.24855	1.24785	1.24840	3165	0	33
2017.08.11	05:00:00	1.24839	1.24844	1.24741	1.24789	2582	0	39
2017.08.11	06:00:00	1.24790	1.24830	1.24641	1.24749	3407	0	33
2017.08.11	07:00:00	1.24748	1.24837	1.24684	1.24716	3146	0	40
2017.08.11	08:00:00	1.24715	1.24885	1.24659	1.24884	3514	0	33
2017.08.11	09:00:00	1.24880	1.24983	1.24854	1.24948	5575	0	33
2017.08.11	10:00:00	1.24947	1.25000	1.24847	1.24874	5377	0	34
2017.08.11	11:00:00	1.24872	1.24882	1.24481	1.24502	5899	0	33
2017.08.11	12:00:00	1.24498	1.24687	1.24338	1.24633	5022	0	33
2017.08.11	13:00:00	1.24633	1.24735	1.24563	1.24722	5559	0	33
2017.08.11	14:00:00	1.24727	1.24893	1.24679	1.24867	5567	0	34
2017.08.11	15:00:00	1.24867	1.24912	1.24493	1.24543	12514	0	33
2017.08.11	16:00:00	1.24543	1.24973	1.24536	1.24864	12826	0	33
2017.08.11	17:00:00	1.24865	1.24994	1.24803	1.24919	9540	0	33
2017.08.11	18:00:00	1.24922	1.24980	1.24836	1.24928	7335	0	33
2017.08.11	19:00:00	1.24929	1.25223	1.24895	1.25173	6166	0	34
2017.08.11	20:00:00	1.25175	1.25233	1.24954	1.25032	6286	0	33
2017.08.11	21:00:00	1.25034	1.25176	1.25025	1.25073	4570	0	33
2017.08.11	22:00:00	1.25072	1.25160	1.25067	1.25096	3500	0	40
2017.08.11	23:00:00	1.25096	1.25177	1.25072	1.25119	2207	0	39
2017.08.14	00:00:00	1.24879	1.26180	1.24864	1.25127	57055	0	109
2017.08.14	01:00:00	1.25125	1.25188	1.25087	1.25158	1744	0	50
2017.08.14	02:00:00	1.25160	1.25210	1.25131	1.25210	2375	0	43
2017.08.14	03:00:00	1.25211	1.25265	1.25147	1.25237	4211	0	36
2017.08.14	04:00:00	1.25237	1.25336	1.25235	1.25302	2946	0	37
2017.08.14	05:00:00	1.25304	1.25442	1.25279	1.25421	2045	0	39
2017.08.14	06:00:00	1.25422	1.25449	1.25384	1.25441	1935	0	43
2017.08.14	07:00:00	1.25442	1.25631	1.25432	1.25533	2376	0	33
2017.08.14	08:00:00	1.25533	1.25550	1.25469	1.25535	2430	0	38
2017.08.14	09:00:00	1.25535	1.25598	1.25419	1.25425	5175	0	33
2017.08.14	10:00:00	1.25426	1.25557	1.25269	1.25495	6460	0	34
2017.08.14	11:00:00	1.25494	1.25504	1.25334	1.25340	6150	0	34
2017.08.14	12:00:00	1.25342	1.25608	1.25342	1.25578	5237	0	33
2017.08.14	13:00:00	1.25577	1.25679	1.25541	1.25635	4185	0	37
2017.08.14	14:00:00	1.25637	1.25747	1.25555	1.25555	4752	0	36
2017.08.14	15:00:00	1.25554	1.25796	1.25497	1.25784	6484	0	33
2017.08.14	16:00:00	1.25783	1.25979	1.25730	1.25870	7509	0	33
2017.08.14	17:00:00	1.25868	1.26011	1.25711	1.25995	7954	0	33
2017.08.14	18:00:00	1.25995	1.26167	1.25901	1.26042	6215	0	33
2017.08.14	19:00:00	1.26042	1.26081	1.25920	1.25945	3614	0	33
2017.08.14	20:00:00	1.25946	1.26143	1.25910	1.26103	4241	0	33
2017.08.14	21:00:00	1.26102	1.26109	1.26021	1.26049	3560	0	36
2017.08.14	22:00:00	1.26047	1.26095	1.26002	1.26046	2965	0	33
2017.08.14	23:00:00	1.26047	1.26078	1.26008	1.26017	1675	0	41
2017.08.15	00:00:00	1.25800	1.26456	1.24952	1.25990	68789	0	51
2017.08.15	01:00:00	1.25988	1.26036	1.25939	1.25964	1772	0	44
2017.08.15	02:00:00	1.25965	1.26073	1.25920	1.26073	1999	0	48
2017.08.15	03:00:00	1.26075	1.26180	1.26061	1.26158	4190	0	40
2017.08.15	04:00:00	1.26156	1.26215	1.26130	1.26184	3425	0	42
2017.08.15	05:00:00	1.26185	1.26201	1.26141	1.26177	2335	0	44
2017.08.15	06:00:00	1.26177	1.26189	1.26120	1.26150	1450	0	42
2017.08.15	07:00:00	1.26151	1.26220	1.26143	1.26198	1857	0	40
2017.08.15	08:00:00	1.26200	1.26368	1.26195	1.26344	3821	0	37
2017.08.15	09:00:00	1.26345	1.26442	1.26149	1.26181	5991	0	33
2017.08.15	10:00:00	1.26181	1.26205	1.25906	1.25906	7402	0	33
2017.08.15	11:00:00	1.25907	1.25923	1.25454	1.25493	7840	0	33
2017.08.15	12:00:00	1.25491	1.25533	1.25279	1.25299	6284	0	33
2017.08.15	13:00:00	1.25297	1.25320	1.25003	1.25108	5878	0	33
2017.08.15	14:00:00	1.25107	1.25258	1.25057	1.25093	5767	0	33
2017.08.15	15:00:00	1.25094	1.25342	1.25074	1.25249	10574	0	33
2017.08.15	16:00:00	1.25248	1.25263	1.25123	1.25244	8082	0	34
2017.08.15	17:00:00	1.25244	1.25315	1.25014	1.25029	8156	0	33
2017.08.15	18:00:00	1.25028	1.25209	1.24946	1.24972	6842	0	33
2017.08.15	19:00:00	1.24972	1.25166	1.24949	1.25093	3444	0	33
2017.08.15	20:00:00	1.25094	1.25187	1.25030	1.25152	3051	0	34
2017.08.15	21:00:00	1.25153	1.25185	1.25105	1.25142	2864	0	36
2017.08.15	22:00:00	1.25141	1.25165	1.25069	1.25077	2535	0	35
2017.08.15	23:00:00	1.25076	1.25148	1.25067	1.25147	1284	0	35
2017.08.16	00:00:00	1.25075	1.25811	1.24276	1.25094	79690	0	46
2017.08.16	01:00:00	1.25091	1.25155	1.25076	1.25117	1623	0	49
2017.08.16	02:00:00	1.25117	1.25118	1.25053	1.25104	1989	0	44
2017.08.16	03:00:00	1.25107	1.25169	1.25077	1.25118	2988	0	43
2017.08.16	04:00:00	1.25117	1.25241	1.25091	1.25241	3019	0	42
2017.08.16	05:00:00	1.25241	1.25243	1.25087	1.25088	2138	0	41
2017.08.16	06:00:00	1.25088	1.25177	1.25087	1.25166	1784	0	42
2017.08.16	07:00:00	1.25165	1.25211	1.25163	1.25196	1571	0	43
2017.08.16	08:00:00	1.25196	1.25238	1.25095	1.25130	3260	0	40
2017.08.16	09:00:00	1.25130	1.25132	1.24966	1.25011	4266	0	34
2017.08.16	10:00:00	1.25014	1.25294	1.25011	1.25184	7833	0	33
