DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.08.16	11:00:00	1.25182	1.25805	1.25139	1.25544	10404	0	33
2017.08.16	12:00:00	1.25540	1.25605	1.25253	1.25267	5554	0	33
2017.08.16	13:00:00	1.25267	1.25411	1.25182	1.25381	6376	0	33
2017.08.16	14:00:00	1.25379	1.25452	1.25220	1.25299	5301	0	33
2017.08.16	15:00:00	1.25299	1.25515	1.25284	1.25475	7300	0	33
2017.08.16	16:00:00	1.25474	1.25499	1.25271	1.25377	7500	0	33
2017.08.16	17:00:00	1.25379	1.25512	1.25149	1.25473	6730	0	33
2017.08.16	18:00:00	1.25475	1.25565	1.25267	1.25280	6650	0	33
2017.08.16	19:00:00	1.25280	1.25316	1.25031	1.25038	4494	0	34
2017.08.16	20:00:00	1.25039	1.25066	1.24844	1.24904	7703	0	33
2017.08.16	21:00:00	1.24901	1.24929	1.24264	1.24514	12326	0	33
2017.08.16	22:00:00	1.24512	1.24518	1.24337	1.24379	4777	0	33
2017.08.16	23:00:00	1.24380	1.24461	1.24359	1.24450	1395	0	40
2017.08.17	00:00:00	1.24446	1.24837	1.23679	1.24402	86032	0	48
2017.08.17	01:00:00	1.24401	1.24470	1.24379	1.24402	1734	0	52
2017.08.17	02:00:00	1.24409	1.24464	1.24358	1.24372	1981	0	46
2017.08.17	03:00:00	1.24370	1.24458	1.24343	1.24349	2763	0	41
2017.08.17	04:00:00	1.24351	1.24499	1.24342	1.24454	4929	0	36
2017.08.17	05:00:00	1.24453	1.24496	1.24412	1.24425	2677	0	39
2017.08.17	06:00:00	1.24420	1.24497	1.24415	1.24456	1649	0	43
2017.08.17	07:00:00	1.24428	1.24490	1.24400	1.24475	1582	0	43
2017.08.17	08:00:00	1.24478	1.24480	1.24376	1.24403	3177	0	39
2017.08.17	09:00:00	1.24403	1.24601	1.24378	1.24591	4215	0	33
2017.08.17	10:00:00	1.24593	1.24622	1.24102	1.24102	6006	0	33
2017.08.17	11:00:00	1.24096	1.24551	1.24022	1.24375	8389	0	33
2017.08.17	12:00:00	1.24377	1.24614	1.24358	1.24612	5964	0	33
2017.08.17	13:00:00	1.24613	1.24664	1.24259	1.24356	6526	0	33
2017.08.17	14:00:00	1.24355	1.24829	1.24268	1.24484	10297	0	33
2017.08.17	15:00:00	1.24487	1.24759	1.24401	1.24714	8804	0	33
2017.08.17	16:00:00	1.24717	1.24723	1.24422	1.24464	7246	0	33
2017.08.17	17:00:00	1.24466	1.24469	1.24109	1.24205	12700	0	33
2017.08.17	18:00:00	1.24209	1.24309	1.24083	1.24142	6700	0	33
2017.08.17	19:00:00	1.24140	1.24148	1.23849	1.23849	5286	0	34
2017.08.17	20:00:00	1.23852	1.23875	1.23671	1.23852	5456	0	35
2017.08.17	21:00:00	1.23853	1.23901	1.23817	1.23836	4036	0	37
2017.08.17	22:00:00	1.23837	1.23885	1.23817	1.23848	4755	0	36
2017.08.17	23:00:00	1.23847	1.23930	1.23813	1.23890	2088	0	38
2017.08.18	00:00:00	1.23839	1.24378	1.23469	1.23817	72210	0	49
2017.08.18	01:00:00	1.23831	1.23924	1.23805	1.23910	2084	0	48
2017.08.18	02:00:00	1.23909	1.23925	1.23766	1.23766	2851	0	44
2017.08.18	03:00:00	1.23767	1.23927	1.23745	1.23796	4616	0	40
2017.08.18	04:00:00	1.23796	1.23900	1.23791	1.23898	2877	0	40
2017.08.18	05:00:00	1.23898	1.23956	1.23882	1.23910	2115	0	42
2017.08.18	06:00:00	1.23910	1.24047	1.23890	1.23921	2629	0	40
2017.08.18	07:00:00	1.23921	1.23953	1.23897	1.23948	1809	0	43
2017.08.18	08:00:00	1.23945	1.24089	1.23939	1.24065	2694	0	42
2017.08.18	09:00:00	1.24063	1.24074	1.23886	1.24001	4531	0	34
2017.08.18	10:00:00	1.24002	1.24152	1.23904	1.24038	7921	0	33
2017.08.18	11:00:00	1.24037	1.24122	1.23815	1.24041	5712	0	35
2017.08.18	12:00:00	1.24041	1.24150	1.23850	1.23951	6704	0	33
2017.08.18	13:00:00	1.23954	1.24082	1.23843	1.23905	4377	0	33
2017.08.18	14:00:00	1.23907	1.23912	1.23692	1.23800	4305	0	33
2017.08.18	15:00:00	1.23799	1.23913	1.23720	1.23777	5743	0	33
2017.08.18	16:00:00	1.23775	1.23777	1.23542	1.23699	8689	0	33
2017.08.18	17:00:00	1.23689	1.23820	1.23460	1.23619	10398	0	33
2017.08.18	18:00:00	1.23620	1.23998	1.23598	1.23843	10778	0	33
2017.08.18	19:00:00	1.23846	1.24358	1.23800	1.24200	8276	0	33
2017.08.18	20:00:00	1.24200	1.24368	1.24145	1.24201	5920	0	33
2017.08.18	21:00:00	1.24204	1.24312	1.24147	1.24174	3503	0	33
2017.08.18	22:00:00	1.24177	1.24339	1.24157	1.24300	3047	0	34
2017.08.18	23:00:00	1.24299	1.24311	1.24117	1.24216	1123	0	40
2017.08.21	00:00:00	1.23910	1.24765	1.23721	1.24116	52248	0	98
2017.08.21	01:00:00	1.24113	1.24279	1.24113	1.24234	1725	0	54
2017.08.21	02:00:00	1.24230	1.24319	1.24211	1.24280	1989	0	44
2017.08.21	03:00:00	1.24279	1.24327	1.24143	1.24211	2688	0	36
2017.08.21	04:00:00	1.24212	1.24267	1.24168	1.24232	2890	0	42
2017.08.21	05:00:00	1.24233	1.24299	1.24219	1.24293	1473	0	44
2017.08.21	06:00:00	1.24293	1.24344	1.24268	1.24305	1498	0	41
2017.08.21	07:00:00	1.24306	1.24366	1.24297	1.24366	1446	0	42
2017.08.21	08:00:00	1.24365	1.24377	1.24303	1.24344	1614	0	41
2017.08.21	09:00:00	1.24343	1.24346	1.24142	1.24182	4063	0	33
2017.08.21	10:00:00	1.24180	1.24279	1.24072	1.24274	5689	0	33
2017.08.21	11:00:00	1.24274	1.24536	1.24256	1.24514	4418	0	33
2017.08.21	12:00:00	1.24515	1.24655	1.24394	1.24602	3893	0	33
2017.08.21	13:00:00	1.24601	1.24754	1.24568	1.24724	3796	0	33
2017.08.21	14:00:00	1.24725	1.24732	1.24403	1.24417	4287	0	33
2017.08.21	15:00:00	1.24416	1.24472	1.24311	1.24387	4720	0	33
2017.08.21	16:00:00	1.24387	1.24442	1.24182	1.24189	5804	0	33
2017.08.21	17:00:00	1.24188	1.24222	1.23886	1.23969	9709	0	33
2017.08.21	18:00:00	1.23967	1.24236	1.23955	1.24216	6893	0	33
2017.08.21	19:00:00	1.24217	1.24265	1.24147	1.24161	3536	0	33
2017.08.21	20:00:00	1.24160	1.24229	1.24018	1.24061	3319	0	36
2017.08.21	21:00:00	1.24055	1.24116	1.23981	1.24029	3496	0	35
2017.08.21	22:00:00	1.24030	1.24106	1.23967	1.24049	2704	0	38
2017.08.21	23:00:00	1.24048	1.24081	1.24005	1.24050	1216	0	39
2017.08.22	00:00:00	1.23990	1.24304	1.23782	1.24046	54522	0	48
2017.08.22	01:00:00	1.24045	1.24139	1.24028	1.24111	1638	0	51
2017.08.22	02:00:00	1.24112	1.24135	1.24013	1.24132	1721	0	42
2017.08.22	03:00:00	1.24134	1.24166	1.24083	1.24098	2338	0	37
2017.08.22	04:00:00	1.24100	1.24235	1.24100	1.24146	2949	0	40
2017.08.22	05:00:00	1.24146	1.24152	1.24104	1.24121	2205	0	36
2017.08.22	06:00:00	1.24120	1.24137	1.24061	1.24066	2051	0	42
2017.08.22	07:00:00	1.24066	1.24137	1.24046	1.24122	1134	0	43
2017.08.22	08:00:00	1.24121	1.24208	1.24067	1.24197	2172	0	40
2017.08.22	09:00:00	1.24195	1.24295	1.24127	1.24280	3968	0	35
2017.08.22	10:00:00	1.24280	1.24292	1.23987	1.24076	4876	0	33
2017.08.22	11:00:00	1.24076	1.24156	1.23960	1.24101	5502	0	33
2017.08.22	12:00:00	1.24102	1.24114	1.23888	1.23985	4459	0	33
2017.08.22	13:00:00	1.23986	1.24019	1.23784	1.23860	4636	0	33
2017.08.22	14:00:00	1.23858	1.23926	1.23773	1.23830	6090	0	33
2017.08.22	15:00:00	1.23829	1.23974	1.23809	1.23877	5650	0	33
2017.08.22	16:00:00	1.23878	1.24187	1.23836	1.24143	7224	0	33
2017.08.22	17:00:00	1.24141	1.24238	1.23986	1.24217	7629	0	33
2017.08.22	18:00:00	1.24220	1.24229	1.23951	1.24049	5363	0	33
2017.08.22	19:00:00	1.24048	1.24146	1.23950	1.24144	3711	0	35
2017.08.22	20:00:00	1.24144	1.24144	1.24025	1.24079	2742	0	36
2017.08.22	21:00:00	1.24078	1.24208	1.24072	1.24186	2054	0	34
2017.08.22	22:00:00	1.24187	1.24200	1.24102	1.24153	2644	0	37
2017.08.22	23:00:00	1.24153	1.24169	1.24066	1.24109	1720	0	33
2017.08.23	00:00:00	1.24018	1.24292	1.23402	1.24079	66249	0	47
2017.08.23	01:00:00	1.24088	1.24167	1.24084	1.24107	1907	0	51
2017.08.23	02:00:00	1.24099	1.24195	1.24080	1.24177	1817	0	47
2017.08.23	03:00:00	1.24176	1.24221	1.24116	1.24181	4145	0	33
2017.08.23	04:00:00	1.24182	1.24249	1.24127	1.24145	3362	0	39
2017.08.23	05:00:00	1.24145	1.24196	1.24094	1.24107	2845	0	41
2017.08.23	06:00:00	1.24109	1.24157	1.24084	1.24106	3019	0	44
2017.08.23	07:00:00	1.24110	1.24146	1.24043	1.24096	2168	0	45
2017.08.23	08:00:00	1.24097	1.24171	1.24084	1.24163	1873	0	41
2017.08.23	09:00:00	1.24161	1.24212	1.24052	1.24154	4087	0	33
2017.08.23	10:00:00	1.24155	1.24282	1.23932	1.24060	8989	0	33
2017.08.23	11:00:00	1.24069	1.24105	1.23780	1.23938	6500	0	33
2017.08.23	12:00:00	1.23939	1.24047	1.23876	1.23876	4510	0	33
2017.08.23	13:00:00	1.23875	1.24099	1.23820	1.24089	3806	0	33
2017.08.23	14:00:00	1.24089	1.24179	1.23761	1.23782	5763	0	33
2017.08.23	15:00:00	1.23778	1.23780	1.23503	1.23552	5947	0	33
2017.08.23	16:00:00	1.23548	1.23574	1.23437	1.23481	7057	0	33
2017.08.23	17:00:00	1.23481	1.23617	1.23390	1.23440	9303	0	33
2017.08.23	18:00:00	1.23439	1.23675	1.23432	1.23593	6857	0	33
2017.08.23	19:00:00	1.23594	1.23629	1.23434	1.23548	3737	0	33
2017.08.23	20:00:00	1.23545	1.23625	1.23406	1.23592	4169	0	35
2017.08.23	21:00:00	1.23592	1.23622	1.23504	1.23568	4489	0	35
2017.08.23	22:00:00	1.23568	1.23621	1.23514	1.23567	3984	0	36
2017.08.23	23:00:00	1.23573	1.23586	1.23522	1.23578	2382	0	39
2017.08.24	00:00:00	1.23379	1.23761	1.23273	1.23479	51015	0	45
2017.08.24	01:00:00	1.23476	1.23555	1.23432	1.23522	1922	0	55
2017.08.24	02:00:00	1.23526	1.23554	1.23503	1.23519	1361	0	47
2017.08.24	03:00:00	1.23522	1.23571	1.23495	1.23538	3415	0	40
2017.08.24	04:00:00	1.23537	1.23576	1.23497	1.23541	4256	0	35
2017.08.24	05:00:00	1.23539	1.23599	1.23490	1.23496	2320	0	41
2017.08.24	06:00:00	1.23497	1.23551	1.23468	1.23509	2275	0	40
2017.08.24	07:00:00	1.23508	1.23539	1.23440	1.23474	1943	0	38
2017.08.24	08:00:00	1.23473	1.23488	1.23400	1.23408	2087	0	41
2017.08.24	09:00:00	1.23408	1.23651	1.23360	1.23636	5073	0	33
2017.08.24	10:00:00	1.23637	1.23704	1.23439	1.23440	5937	0	34
2017.08.24	11:00:00	1.23440	1.23723	1.23376	1.23660	5565	0	33
2017.08.24	12:00:00	1.23662	1.23749	1.23624	1.23746	5171	0	33
2017.08.24	13:00:00	1.23745	1.23745	1.23602	1.23659	4434	0	36
2017.08.24	14:00:00	1.23660	1.23682	1.23571	1.23618	4222	0	34
2017.08.24	15:00:00	1.23620	1.23752	1.23538	1.23612	5727	0	33
2017.08.24	16:00:00	1.23613	1.23652	1.23283	1.23380	5881	0	33
2017.08.24	17:00:00	1.23381	1.23547	1.23281	1.23392	8747	0	33
2017.08.24	18:00:00	1.23394	1.23528	1.23378	1.23469	6415	0	33
2017.08.24	19:00:00	1.23468	1.23521	1.23313	1.23373	4066	0	36
2017.08.24	20:00:00	1.23373	1.23522	1.23320	1.23471	2915	0	35
2017.08.24	21:00:00	1.23471	1.23634	1.23418	1.23622	2884	0	34
2017.08.24	22:00:00	1.23622	1.23631	1.23526	1.23601	2625	0	34
2017.08.24	23:00:00	1.23602	1.23610	1.23531	1.23558	1448	0	39
2017.08.25	00:00:00	1.23520	1.23818	1.22964	1.23515	70313	0	48
2017.08.25	01:00:00	1.23514	1.23551	1.23482	1.23542	5340	0	51
2017.08.25	02:00:00	1.23541	1.23573	1.23467	1.23524	5125	0	38
2017.08.25	03:00:00	1.23529	1.23692	1.23511	1.23625	4142	0	45
2017.08.25	04:00:00	1.23623	1.23635	1.23519	1.23574	3449	0	37
2017.08.25	05:00:00	1.23578	1.23585	1.23531	1.23552	1381	0	46
2017.08.25	06:00:00	1.23552	1.23588	1.23534	1.23540	1954	0	42
2017.08.25	07:00:00	1.23540	1.23592	1.23540	1.23553	2326	0	44
2017.08.25	08:00:00	1.23554	1.23611	1.23547	1.23607	1721	0	44
2017.08.25	09:00:00	1.23607	1.23615	1.23536	1.23577	2615	0	37
2017.08.25	10:00:00	1.23576	1.23669	1.23451	1.23546	5137	0	33
2017.08.25	11:00:00	1.23546	1.23619	1.23389	1.23442	4320	0	34
2017.08.25	12:00:00	1.23443	1.23539	1.23380	1.23539	4039	0	36
2017.08.25	13:00:00	1.23538	1.23676	1.23529	1.23636	5306	0	33
2017.08.25	14:00:00	1.23637	1.23784	1.23579	1.23625	4063	0	33
2017.08.25	15:00:00	1.23622	1.23749	1.23610	1.23741	5216	0	33
2017.08.25	16:00:00	1.23746	1.23807	1.23606	1.23755	7736	0	33
2017.08.25	17:00:00	1.23757	1.23770	1.23355	1.23416	16357	0	33
2017.08.25	18:00:00	1.23413	1.23421	1.23218	1.23227	9188	0	33
2017.08.25	19:00:00	1.23228	1.23265	1.23127	1.23220	4697	0	34
2017.08.25	20:00:00	1.23219	1.23284	1.23167	1.23185	3840	0	33
2017.08.25	21:00:00	1.23184	1.23290	1.23183	1.23256	3603	0	36
2017.08.25	22:00:00	1.23251	1.23259	1.22952	1.23067	11751	0	33
2017.08.25	23:00:00	1.23066	1.23204	1.23038	1.23175	2598	0	42
2017.08.28	00:00:00	1.23235	1.23649	1.22894	1.23232	46176	0	99
2017.08.28	01:00:00	1.23235	1.23329	1.23191	1.23233	4079	0	51
2017.08.28	02:00:00	1.23234	1.23305	1.23216	1.23259	4180	0	49
2017.08.28	03:00:00	1.23261	1.23315	1.23133	1.23155	4873	0	40
2017.08.28	04:00:00	1.23156	1.23199	1.23110	1.23155	3717	0	43
2017.08.28	05:00:00	1.23155	1.23203	1.23124	1.23174	2498	0	42
2017.08.28	06:00:00	1.23173	1.23372	1.23134	1.23252	2312	0	33
2017.08.28	07:00:00	1.23251	1.23297	1.23116	1.23141	2355	0	40
2017.08.28	08:00:00	1.23141	1.23231	1.23086	1.23195	3529	0	40
2017.08.28	09:00:00	1.23195	1.23222	1.23107	1.23215	3508	0	33
2017.08.28	10:00:00	1.23216	1.23275	1.22902	1.23037	4974	0	36
2017.08.28	11:00:00	1.23034	1.23126	1.22918	1.22971	4116	0	35
2017.08.28	12:00:00	1.22970	1.23032	1.22883	1.22973	3284	0	35
2017.08.28	13:00:00	1.22971	1.23022	1.22939	1.23008	3663	0	34
2017.08.28	14:00:00	1.23010	1.23306	1.23001	1.23270	4744	0	33
2017.08.28	15:00:00	1.23262	1.23351	1.23162	1.23177	5345	0	33
2017.08.28	16:00:00	1.23177	1.23595	1.23122	1.23595	6056	0	33
2017.08.28	17:00:00	1.23596	1.23636	1.23359	1.23475	6005	0	33
2017.08.28	18:00:00	1.23477	1.23508	1.23346	1.23504	6446	0	33
2017.08.28	19:00:00	1.23504	1.23576	1.23441	1.23489	3443	0	33
2017.08.28	20:00:00	1.23486	1.23590	1.23448	1.23535	3258	0	33
2017.08.28	21:00:00	1.23534	1.23587	1.23495	1.23542	3268	0	35
2017.08.28	22:00:00	1.23551	1.23551	1.23464	1.23485	2640	0	33
2017.08.28	23:00:00	1.23486	1.23520	1.23470	1.23508	1493	0	38
2017.08.29	00:00:00	1.23524	1.23530	1.22198	1.23067	83350	0	45
2017.08.29	01:00:00	1.23068	1.23080	1.22764	1.23026	6555	0	50
2017.08.29	02:00:00	1.23026	1.23198	1.23011	1.23090	3876	0	36
2017.08.29	03:00:00	1.23092	1.23280	1.23061	1.23266	5589	0	41
2017.08.29	04:00:00	1.23266	1.23284	1.23072	1.23187	4162	0	40
2017.08.29	05:00:00	1.23187	1.23215	1.23126	1.23171	2742	0	42
2017.08.29	06:00:00	1.23172	1.23209	1.23139	1.23206	2389	0	43
2017.08.29	07:00:00	1.23205	1.23300	1.23195	1.23267	2114	0	40
2017.08.29	08:00:00	1.23267	1.23333	1.23248	1.23271	2331	0	38
2017.08.29	09:00:00	1.23269	1.23410	1.23134	1.23138	6762	0	33
2017.08.29	10:00:00	1.23136	1.23139	1.22801	1.22843	11557	0	33
2017.08.29	11:00:00	1.22844	1.22979	1.22430	1.22527	9653	0	33
2017.08.29	12:00:00	1.22529	1.22614	1.22257	1.22530	7816	0	33
2017.08.29	13:00:00	1.22531	1.22545	1.22194	1.22271	5737	0	33
2017.08.29	14:00:00	1.22271	1.22458	1.22190	1.22452	5798	0	33
2017.08.29	15:00:00	1.22453	1.22523	1.22379	1.22480	7109	0	33
2017.08.29	16:00:00	1.22488	1.22544	1.22355	1.22467	8102	0	33
2017.08.29	17:00:00	1.22462	1.22643	1.22370	1.22641	10521	0	33
2017.08.29	18:00:00	1.22642	1.22756	1.22556	1.22622	8517	0	33
2017.08.29	19:00:00	1.22622	1.22942	1.22599	1.22859	4906	0	33
2017.08.29	20:00:00	1.22861	1.23058	1.22837	1.23036	4312	0	34
2017.08.29	21:00:00	1.23032	1.23304	1.23032	1.23241	5313	0	33
2017.08.29	22:00:00	1.23243	1.23521	1.23240	1.23463	5977	0	34
2017.08.29	23:00:00	1.23462	1.23497	1.23389	1.23426	2692	0	36
2017.08.30	00:00:00	1.23386	1.24618	1.23257	1.23390	74170	0	45
2017.08.30	01:00:00	1.23386	1.23421	1.23354	1.23395	2019	0	44
2017.08.30	02:00:00	1.23395	1.23646	1.23375	1.23483	2786	0	44
2017.08.30	03:00:00	1.23488	1.23563	1.23362	1.23483	3896	0	36
2017.08.30	04:00:00	1.23484	1.23497	1.23394	1.23465	5180	0	35
2017.08.30	05:00:00	1.23468	1.23478	1.23410	1.23472	2112	0	42
2017.08.30	06:00:00	1.23472	1.23558	1.23439	1.23546	2598	0	35
2017.08.30	07:00:00	1.23546	1.23588	1.23508	1.23561	2021	0	41
2017.08.30	08:00:00	1.23560	1.23617	1.23426	1.23469	3600	0	35
2017.08.30	09:00:00	1.23470	1.23608	1.23377	1.23410	8128	0	33
2017.08.30	10:00:00	1.23401	1.23418	1.23249	1.23345	9276	0	33
2017.08.30	11:00:00	1.23348	1.23446	1.23277	1.23431	5710	0	33
2017.08.30	12:00:00	1.23434	1.23633	1.23308	1.23503	5101	0	33
2017.08.30	13:00:00	1.23503	1.23651	1.23495	1.23592	3803	0	33
2017.08.30	14:00:00	1.23594	1.23781	1.23564	1.23738	6004	0	33
2017.08.30	15:00:00	1.23737	1.23855	1.23602	1.23719	10776	0	33
2017.08.30	16:00:00	1.23719	1.23984	1.23648	1.23976	9217	0	33
2017.08.30	17:00:00	1.23974	1.24028	1.23851	1.23967	9389	0	33
2017.08.30	18:00:00	1.23967	1.23973	1.23837	1.23936	7640	0	33
2017.08.30	19:00:00	1.23937	1.24247	1.23925	1.24243	5410	0	33
2017.08.30	20:00:00	1.24243	1.24345	1.24224	1.24302	5216	0	34
2017.08.30	21:00:00	1.24301	1.24497	1.24270	1.24491	4482	0	33
2017.08.30	22:00:00	1.24493	1.24609	1.24478	1.24528	3371	0	34
2017.08.30	23:00:00	1.24528	1.24554	1.24500	1.24521	1751	0	36
2017.08.31	00:00:00	1.24445	1.24625	1.23687	1.24362	81486	0	45
2017.08.31	01:00:00	1.24360	1.24462	1.24356	1.24425	1940	0	37
2017.08.31	02:00:00	1.24427	1.24505	1.24402	1.24487	1805	0	44
2017.08.31	03:00:00	1.24490	1.24508	1.24407	1.24418	3725	0	41
2017.08.31	04:00:00	1.24418	1.24481	1.24385	1.24436	3852	0	37
2017.08.31	05:00:00	1.24435	1.24509	1.24419	1.24446	3143	0	42
2017.08.31	06:00:00	1.24445	1.24486	1.24377	1.24470	2391	0	33
2017.08.31	07:00:00	1.24468	1.24615	1.24457	1.24544	2039	0	34
2017.08.31	08:00:00	1.24543	1.24550	1.24426	1.24530	3360	0	39
2017.08.31	09:00:00	1.24530	1.24577	1.24296	1.24419	5683	0	33
2017.08.31	10:00:00	1.24424	1.24489	1.24299	1.24309	7351	0	33
2017.08.31	11:00:00	1.24313	1.24373	1.24116	1.24186	5113	0	33
2017.08.31	12:00:00	1.24188	1.24406	1.24120	1.24391	6192	0	33
2017.08.31	13:00:00	1.24392	1.24517	1.24197	1.24235	7802	0	33
2017.08.31	14:00:00	1.24237	1.24421	1.24173	1.24397	5959	0	33
2017.08.31	15:00:00	1.24394	1.24444	1.24213	1.24398	8918	0	33
2017.08.31	16:00:00	1.24396	1.24428	1.24249	1.24279	7691	0	33
2017.08.31	17:00:00	1.24279	1.24336	1.23764	1.23833	11870	0	33
2017.08.31	18:00:00	1.23836	1.23936	1.23677	1.23842	10790	0	33
2017.08.31	19:00:00	1.23842	1.24045	1.23815	1.23990	5477	0	33
2017.08.31	20:00:00	1.23994	1.24069	1.23910	1.24050	4613	0	36
2017.08.31	21:00:00	1.24051	1.24142	1.23998	1.24123	6220	0	35
2017.08.31	22:00:00	1.24121	1.24121	1.23932	1.23972	5014	0	36
2017.08.31	23:00:00	1.23974	1.23991	1.23893	1.23936	2249	0	38
2017.09.01	00:00:00	1.23786	1.25042	1.23460	1.23859	79184	0	49
2017.09.01	01:00:00	1.23854	1.24178	1.23840	1.24151	2021	0	50
2017.09.01	02:00:00	1.24150	1.24173	1.24070	1.24139	2053	0	46
2017.09.01	03:00:00	1.24139	1.24209	1.24112	1.24171	2450	0	40
2017.09.01	04:00:00	1.24167	1.24294	1.24167	1.24202	2795	0	40
2017.09.01	05:00:00	1.24201	1.24224	1.24156	1.24202	2324	0	43
2017.09.01	06:00:00	1.24204	1.24220	1.24130	1.24136	2473	0	38
2017.09.01	07:00:00	1.24137	1.24140	1.24026	1.24059	2219	0	38
2017.09.01	08:00:00	1.24060	1.24071	1.23971	1.23982	2177	0	37
2017.09.01	09:00:00	1.23983	1.24106	1.23983	1.24023	4391	0	35
2017.09.01	10:00:00	1.24025	1.24162	1.24005	1.24118	4194	0	33
2017.09.01	11:00:00	1.24118	1.24241	1.23987	1.24233	5328	0	34
2017.09.01	12:00:00	1.24232	1.24241	1.24057	1.24175	4515	0	33
2017.09.01	13:00:00	1.24177	1.24193	1.24007	1.24097	5993	0	33
2017.09.01	14:00:00	1.24097	1.24256	1.24055	1.24180	4675	0	33
2017.09.01	15:00:00	1.24180	1.24537	1.23847	1.24412	15133	0	33
2017.09.01	16:00:00	1.24415	1.24664	1.24342	1.24578	15273	0	33
2017.09.01	17:00:00	1.24634	1.24892	1.24472	1.24880	12999	0	33
2017.09.01	18:00:00	1.24878	1.24945	1.24669	1.24856	8528	0	33
2017.09.01	19:00:00	1.24856	1.25012	1.24799	1.24992	6087	0	33
2017.09.01	20:00:00	1.24993	1.24996	1.24851	1.24983	5015	0	33
2017.09.01	21:00:00	1.24986	1.25032	1.24922	1.24973	3787	0	36
2017.09.01	22:00:00	1.24974	1.25011	1.24911	1.24938	2726	0	36
2017.09.01	23:00:00	1.24937	1.25022	1.24427	1.24427	2017	0	35
2017.09.04	00:00:00	1.24333	1.24664	1.23587	1.24281	53988	0	109
2017.09.04	01:00:00	1.24290	1.24578	1.24250	1.24543	3417	0	39
2017.09.04	02:00:00	1.24547	1.24594	1.24526	1.24549	2176	0	46
2017.09.04	03:00:00	1.24552	1.24655	1.24532	1.24597	3578	0	43
2017.09.04	04:00:00	1.24596	1.24608	1.24499	1.24499	3647	0	36
2017.09.04	05:00:00	1.24498	1.24538	1.24450	1.24465	2354	0	40
2017.09.04	06:00:00	1.24465	1.24505	1.24427	1.24491	2748	0	38
2017.09.04	07:00:00	1.24492	1.24504	1.24454	1.24455	1847	0	41
2017.09.04	08:00:00	1.24455	1.24459	1.24380	1.24446	2548	0	41
2017.09.04	09:00:00	1.24446	1.24448	1.24090	1.24320	6356	0	33
2017.09.04	10:00:00	1.24316	1.24392	1.24221	1.24242	5417	0	34
2017.09.04	11:00:00	1.24243	1.24247	1.23574	1.23685	6316	0	33
2017.09.04	12:00:00	1.23682	1.24049	1.23671	1.23962	4959	0	33
2017.09.04	13:00:00	1.23963	1.24038	1.23884	1.23988	4841	0	33
2017.09.04	14:00:00	1.23989	1.24074	1.23953	1.24050	3887	0	33
2017.09.04	15:00:00	1.24051	1.24168	1.23996	1.24033	4651	0	33
2017.09.04	16:00:00	1.24031	1.24081	1.23928	1.23951	5098	0	33
2017.09.04	17:00:00	1.23949	1.23991	1.23718	1.23872	5421	0	33
2017.09.04	18:00:00	1.23871	1.24010	1.23816	1.23905	4706	0	33
2017.09.04	19:00:00	1.23905	1.23923	1.23649	1.23795	5004	0	34
2017.09.04	20:00:00	1.23794	1.23887	1.23705	1.23796	3137	0	35
2017.09.04	21:00:00	1.23797	1.23895	1.23749	1.23825	1782	0	79
2017.09.04	22:00:00	1.23822	1.23935	1.23732	1.23829	7796	0	56
2017.09.04	23:00:00	1.23825	1.23876	1.23751	1.23799	1349	0	79
2017.09.05	00:00:00	1.23623	1.24704	1.23420	1.23795	81594	0	140
2017.09.05	01:00:00	1.23795	1.23938	1.23790	1.23840	2114	0	55
2017.09.05	02:00:00	1.23840	1.23910	1.23838	1.23889	2214	0	41
2017.09.05	03:00:00	1.23889	1.23919	1.23776	1.23781	3215	0	36
2017.09.05	04:00:00	1.23777	1.23821	1.23706	1.23753	4578	0	34
2017.09.05	05:00:00	1.23752	1.23758	1.23453	1.23555	4939	0	40
2017.09.05	06:00:00	1.23556	1.23601	1.23438	1.23512	5947	0	40
2017.09.05	07:00:00	1.23514	1.23639	1.23408	1.23594	4824	0	33
2017.09.05	08:00:00	1.23593	1.23618	1.23494	1.23578	3471	0	42
