DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.09.05	09:00:00	1.23577	1.23751	1.23555	1.23622	4757	0	34
2017.09.05	10:00:00	1.23622	1.23974	1.23606	1.23963	7552	0	33
2017.09.05	11:00:00	1.23963	1.24229	1.23894	1.24066	6786	0	33
2017.09.05	12:00:00	1.24067	1.24153	1.23998	1.24054	4131	0	33
2017.09.05	13:00:00	1.24052	1.24290	1.24031	1.24231	5609	0	33
2017.09.05	14:00:00	1.24231	1.24478	1.24226	1.24373	5256	0	34
2017.09.05	15:00:00	1.24375	1.24400	1.24168	1.24395	7810	0	33
2017.09.05	16:00:00	1.24394	1.24596	1.24376	1.24546	7668	0	33
2017.09.05	17:00:00	1.24547	1.24589	1.24306	1.24561	12471	0	33
2017.09.05	18:00:00	1.24560	1.24696	1.24399	1.24597	8423	0	33
2017.09.05	19:00:00	1.24598	1.24614	1.24328	1.24361	6912	0	33
2017.09.05	20:00:00	1.24360	1.24458	1.24209	1.24454	5785	0	33
2017.09.05	21:00:00	1.24453	1.24560	1.24394	1.24443	5361	0	33
2017.09.05	22:00:00	1.24447	1.24460	1.24292	1.24325	4874	0	33
2017.09.05	23:00:00	1.24324	1.24464	1.24313	1.24438	2072	0	39
2017.09.06	00:00:00	1.24384	1.24979	1.24218	1.24478	77270	0	50
2017.09.06	01:00:00	1.24474	1.24504	1.24347	1.24369	2910	0	45
2017.09.06	02:00:00	1.24372	1.24407	1.24321	1.24349	2159	0	44
2017.09.06	03:00:00	1.24348	1.24471	1.24320	1.24353	3931	0	41
2017.09.06	04:00:00	1.24353	1.24537	1.24319	1.24517	4289	0	38
2017.09.06	05:00:00	1.24517	1.24546	1.24371	1.24462	2850	0	40
2017.09.06	06:00:00	1.24463	1.24463	1.24366	1.24437	2036	0	44
2017.09.06	07:00:00	1.24435	1.24454	1.24334	1.24418	2116	0	41
2017.09.06	08:00:00	1.24418	1.24519	1.24390	1.24415	2491	0	38
2017.09.06	09:00:00	1.24414	1.24512	1.24303	1.24330	4482	0	33
2017.09.06	10:00:00	1.24324	1.24496	1.24276	1.24440	5724	0	33
2017.09.06	11:00:00	1.24443	1.24477	1.24322	1.24359	5931	0	33
2017.09.06	12:00:00	1.24362	1.24414	1.24206	1.24385	6633	0	34
2017.09.06	13:00:00	1.24386	1.24626	1.24266	1.24598	5838	0	34
2017.09.06	14:00:00	1.24597	1.24728	1.24584	1.24661	4798	0	33
2017.09.06	15:00:00	1.24661	1.24734	1.24583	1.24690	6916	0	33
2017.09.06	16:00:00	1.24689	1.24841	1.24629	1.24736	6887	0	33
2017.09.06	17:00:00	1.24736	1.24909	1.24521	1.24575	13886	0	33
2017.09.06	18:00:00	1.24572	1.24768	1.24572	1.24649	8430	0	33
2017.09.06	19:00:00	1.24650	1.24814	1.24563	1.24782	8285	0	33
2017.09.06	20:00:00	1.24783	1.24969	1.24717	1.24851	6713	0	33
2017.09.06	21:00:00	1.24854	1.24926	1.24770	1.24780	5590	0	33
2017.09.06	22:00:00	1.24780	1.24834	1.24718	1.24821	4017	0	37
2017.09.06	23:00:00	1.24819	1.24823	1.24742	1.24819	1357	0	37
2017.09.07	00:00:00	1.24683	1.25141	1.24236	1.24651	82791	0	47
2017.09.07	01:00:00	1.24658	1.24751	1.24626	1.24680	1805	0	49
2017.09.07	02:00:00	1.24680	1.25128	1.24544	1.24661	2633	0	33
2017.09.07	03:00:00	1.24659	1.24753	1.24617	1.24683	3527	0	39
2017.09.07	04:00:00	1.24675	1.24791	1.24672	1.24708	3015	0	45
2017.09.07	05:00:00	1.24708	1.24781	1.24637	1.24754	3004	0	33
2017.09.07	06:00:00	1.24753	1.24764	1.24696	1.24728	1846	0	43
2017.09.07	07:00:00	1.24726	1.24845	1.24724	1.24758	1357	0	44
2017.09.07	08:00:00	1.24759	1.24809	1.24669	1.24727	2010	0	37
2017.09.07	09:00:00	1.24727	1.24763	1.24609	1.24648	4413	0	33
2017.09.07	10:00:00	1.24649	1.24655	1.24439	1.24519	6980	0	33
2017.09.07	11:00:00	1.24518	1.24630	1.24321	1.24543	6319	0	33
2017.09.07	12:00:00	1.24542	1.24542	1.24272	1.24487	5335	0	36
2017.09.07	13:00:00	1.24488	1.24705	1.24465	1.24631	5171	0	33
2017.09.07	14:00:00	1.24630	1.24790	1.24577	1.24773	6593	0	33
2017.09.07	15:00:00	1.24768	1.24957	1.24610	1.24721	16703	0	33
2017.09.07	16:00:00	1.24719	1.24812	1.24562	1.24571	15360	0	33
2017.09.07	17:00:00	1.24571	1.24877	1.24532	1.24833	10061	0	33
2017.09.07	18:00:00	1.24834	1.24907	1.24316	1.24360	10353	0	33
2017.09.07	19:00:00	1.24359	1.24511	1.24227	1.24491	7548	0	33
2017.09.07	20:00:00	1.24490	1.24578	1.24379	1.24489	5575	0	33
2017.09.07	21:00:00	1.24490	1.24642	1.24465	1.24624	5479	0	36
2017.09.07	22:00:00	1.24627	1.24637	1.24520	1.24586	5775	0	39
2017.09.07	23:00:00	1.24587	1.24629	1.24501	1.24507	2060	0	34
2017.09.08	00:00:00	1.24361	1.25146	1.23866	1.24468	84607	0	45
2017.09.08	01:00:00	1.24467	1.24500	1.24364	1.24451	1147	0	52
2017.09.08	02:00:00	1.24446	1.24446	1.24339	1.24417	2244	0	49
2017.09.08	03:00:00	1.24418	1.24446	1.24228	1.24277	4152	0	33
2017.09.08	04:00:00	1.24278	1.24376	1.24194	1.24334	3071	0	35
2017.09.08	05:00:00	1.24333	1.24337	1.23926	1.24082	7064	0	33
2017.09.08	06:00:00	1.24085	1.24206	1.24038	1.24160	5247	0	33
2017.09.08	07:00:00	1.24161	1.24214	1.24137	1.24146	3350	0	44
2017.09.08	08:00:00	1.24147	1.24160	1.23855	1.24063	8551	0	33
2017.09.08	09:00:00	1.24061	1.24183	1.23994	1.24049	10218	0	37
2017.09.08	10:00:00	1.24048	1.24442	1.24038	1.24405	9468	0	33
2017.09.08	11:00:00	1.24405	1.24622	1.24364	1.24469	8847	0	33
2017.09.08	12:00:00	1.24470	1.24744	1.24470	1.24551	7080	0	33
2017.09.08	13:00:00	1.24549	1.24754	1.24493	1.24702	7507	0	33
2017.09.08	14:00:00	1.24703	1.25027	1.24672	1.24951	7197	0	33
2017.09.08	15:00:00	1.24953	1.25084	1.24732	1.24865	9286	0	33
2017.09.08	16:00:00	1.24862	1.25075	1.24802	1.25033	8605	0	33
2017.09.08	17:00:00	1.25035	1.25143	1.24887	1.24952	11423	0	33
2017.09.08	18:00:00	1.24954	1.25026	1.24773	1.24916	7644	0	33
2017.09.08	19:00:00	1.24915	1.24989	1.24803	1.24817	5241	0	33
2017.09.08	20:00:00	1.24815	1.24891	1.24783	1.24856	3701	0	33
2017.09.08	21:00:00	1.24856	1.24894	1.24718	1.24737	3940	0	34
2017.09.08	22:00:00	1.24733	1.24831	1.24711	1.24735	3755	0	33
2017.09.08	23:00:00	1.24734	1.24772	1.24550	1.24560	2254	0	40
2017.09.11	00:00:00	1.24755	1.25964	1.24717	1.24857	67229	0	68
2017.09.11	01:00:00	1.24859	1.24976	1.24795	1.24925	2929	0	46
2017.09.11	02:00:00	1.24926	1.25042	1.24915	1.25033	3627	0	46
2017.09.11	03:00:00	1.25035	1.25143	1.24946	1.25135	4372	0	41
2017.09.11	04:00:00	1.25134	1.25231	1.25015	1.25126	4520	0	34
2017.09.11	05:00:00	1.25130	1.25188	1.25062	1.25071	3087	0	38
2017.09.11	06:00:00	1.25071	1.25115	1.25059	1.25077	2372	0	43
2017.09.11	07:00:00	1.25078	1.25135	1.25065	1.25109	2281	0	43
2017.09.11	08:00:00	1.25110	1.25127	1.25048	1.25094	3030	0	34
2017.09.11	09:00:00	1.25094	1.25395	1.25094	1.25337	7097	0	33
2017.09.11	10:00:00	1.25331	1.25401	1.25153	1.25166	9208	0	33
2017.09.11	11:00:00	1.25171	1.25288	1.25118	1.25143	6789	0	33
2017.09.11	12:00:00	1.25144	1.25247	1.25079	1.25216	6108	0	33
2017.09.11	13:00:00	1.25215	1.25477	1.25215	1.25444	5262	0	33
2017.09.11	14:00:00	1.25443	1.25641	1.25403	1.25463	6076	0	33
2017.09.11	15:00:00	1.25463	1.25758	1.25458	1.25702	7607	0	33
2017.09.11	16:00:00	1.25701	1.25757	1.25608	1.25629	7594	0	33
2017.09.11	17:00:00	1.25630	1.25704	1.25467	1.25486	7503	0	33
2017.09.11	18:00:00	1.25491	1.25579	1.25407	1.25576	7187	0	35
2017.09.11	19:00:00	1.25574	1.25675	1.25540	1.25566	4446	0	33
2017.09.11	20:00:00	1.25565	1.25666	1.25562	1.25647	5032	0	34
2017.09.11	21:00:00	1.25648	1.25714	1.25557	1.25710	3717	0	38
2017.09.11	22:00:00	1.25708	1.25940	1.25704	1.25919	4252	0	33
2017.09.11	23:00:00	1.25926	1.25937	1.25926	1.25936	51	0	29
2017.09.12	00:00:00	1.25753	1.27763	1.25562	1.25859	79092	0	56
2017.09.12	01:00:00	1.25856	1.25898	1.25826	1.25872	1929	0	49
2017.09.12	02:00:00	1.25866	1.25989	1.25857	1.25919	1926	0	33
2017.09.12	03:00:00	1.25919	1.25988	1.25863	1.25957	4202	0	42
2017.09.12	04:00:00	1.25958	1.25978	1.25880	1.25953	3724	0	33
2017.09.12	05:00:00	1.25951	1.25999	1.25914	1.25956	1206	0	38
2017.09.12	06:00:00	1.25966	1.26057	1.25939	1.26046	1161	0	27
2017.09.12	07:00:00	1.26046	1.26068	1.26006	1.26021	1940	800900000	23
2017.09.12	08:00:00	1.26021	1.26090	1.25991	1.25994	4901	0	24
2017.09.12	09:00:00	1.25995	1.26121	1.25922	1.25955	8687	0	20
2017.09.12	10:00:00	1.25952	1.26176	1.25952	1.26112	7870	0	21
2017.09.12	11:00:00	1.26113	1.26958	1.26100	1.26944	11064	0	8
2017.09.12	12:00:00	1.26945	1.27072	1.26772	1.26949	7389	0	6
2017.09.12	13:00:00	1.26946	1.27513	1.26922	1.27393	3447	0	0
2017.09.12	14:00:00	1.27393	1.27440	1.27169	1.27291	2478	0	2
2017.09.12	15:00:00	1.27284	1.27459	1.27249	1.27391	3696	0	0
2017.09.12	16:00:00	1.27387	1.27431	1.27244	1.27328	4464	0	1
2017.09.12	17:00:00	1.27325	1.27361	1.26858	1.27271	6096	0	0
2017.09.12	18:00:00	1.27273	1.27432	1.27088	1.27425	4121	0	1
2017.09.12	19:00:00	1.27425	1.27655	1.27347	1.27404	4008	0	0
2017.09.12	20:00:00	1.27404	1.27622	1.27351	1.27593	2853	0	0
2017.09.12	21:00:00	1.27589	1.27711	1.27533	1.27706	2406	0	2
2017.09.12	22:00:00	1.27705	1.27766	1.27577	1.27587	1827	0	7
2017.09.12	23:00:00	1.27584	1.27615	1.27457	1.27508	728	0	10
2017.09.13	00:00:00	1.27361	1.27925	1.27162	1.27560	75340	0	78
2017.09.13	01:00:00	1.27560	1.27655	1.27544	1.27637	362	0	21
2017.09.13	02:00:00	1.27633	1.27635	1.27515	1.27575	437	0	15
2017.09.13	03:00:00	1.27575	1.27639	1.27545	1.27586	831	0	15
2017.09.13	04:00:00	1.27589	1.27669	1.27491	1.27539	817	0	18
2017.09.13	05:00:00	1.27535	1.27695	1.27507	1.27641	1148	0	12
2017.09.13	06:00:00	1.27641	1.27751	1.27572	1.27670	1161	0	12
2017.09.13	07:00:00	1.27670	1.27696	1.27598	1.27681	520	0	14
2017.09.13	08:00:00	1.27687	1.27718	1.27613	1.27613	508	0	14
2017.09.13	09:00:00	1.27620	1.27877	1.27567	1.27818	2550	0	3
2017.09.13	10:00:00	1.27820	1.27929	1.27642	1.27705	3181	0	5
2017.09.13	11:00:00	1.27705	1.27772	1.27334	1.27408	3634	0	3
2017.09.13	12:00:00	1.27410	1.27486	1.27273	1.27304	2225	0	4
2017.09.13	13:00:00	1.27307	1.27326	1.27164	1.27225	1780	0	0
2017.09.13	14:00:00	1.27222	1.27458	1.27222	1.27436	1521	0	2
2017.09.13	15:00:00	1.27432	1.27461	1.27268	1.27341	2930	0	0
2017.09.13	16:00:00	1.27341	1.27407	1.27264	1.27319	4477	0	0
2017.09.13	17:00:00	1.27319	1.27651	1.27295	1.27468	5536	0	1
2017.09.13	18:00:00	1.27467	1.27633	1.27356	1.27412	4777	0	0
2017.09.13	19:00:00	1.27409	1.27591	1.27367	1.27458	3032	0	0
2017.09.13	20:00:00	1.27457	1.27499	1.27221	1.27397	4272	0	1
2017.09.13	21:00:00	1.27396	1.27478	1.27343	1.27469	1444	0	3
2017.09.13	22:00:00	1.27473	1.27480	1.27274	1.27358	1397	0	0
2017.09.13	23:00:00	1.27363	1.27388	1.27270	1.27271	521	0	10
2017.09.14	00:00:00	1.27266	1.29457	1.27129	1.27288	92209	0	82
2017.09.14	01:00:00	1.27287	1.27373	1.27221	1.27234	371	0	21
2017.09.14	02:00:00	1.27236	1.27343	1.27236	1.27255	385	0	12
2017.09.14	03:00:00	1.27255	1.27438	1.27250	1.27348	969	0	7
2017.09.14	04:00:00	1.27348	1.27454	1.27340	1.27395	838	0	12
2017.09.14	05:00:00	1.27401	1.27433	1.27276	1.27353	528	0	14
2017.09.14	06:00:00	1.27348	1.27353	1.27236	1.27320	418	0	16
2017.09.14	07:00:00	1.27320	1.27340	1.27271	1.27310	313	0	13
2017.09.14	08:00:00	1.27310	1.27447	1.27285	1.27345	656	0	11
2017.09.14	09:00:00	1.27345	1.27575	1.27303	1.27461	3035	0	5
2017.09.14	10:00:00	1.27465	1.27694	1.27129	1.27539	3480	0	0
2017.09.14	11:00:00	1.27539	1.27973	1.27461	1.27665	2780	0	0
2017.09.14	12:00:00	1.27669	1.27745	1.27410	1.27650	2090	0	1
2017.09.14	13:00:00	1.27651	1.27782	1.27484	1.27629	1996	0	2
2017.09.14	14:00:00	1.27618	1.29001	1.27143	1.28974	6075	0	0
2017.09.14	15:00:00	1.28971	1.29333	1.28689	1.29109	10151	0	0
2017.09.14	16:00:00	1.29113	1.29210	1.28934	1.29042	8734	0	3
2017.09.14	17:00:00	1.29042	1.29227	1.28915	1.29061	5346	0	1
2017.09.14	18:00:00	1.29067	1.29451	1.28944	1.29421	5631	0	1
2017.09.14	19:00:00	1.29418	1.29457	1.29272	1.29281	2791	0	2
2017.09.14	20:00:00	1.29281	1.29349	1.29115	1.29198	3756	0	5
2017.09.14	21:00:00	1.29192	1.29246	1.29084	1.29129	3158	0	5
2017.09.14	22:00:00	1.29129	1.29201	1.29101	1.29200	2585	0	13
2017.09.14	23:00:00	1.29200	1.29217	1.28962	1.28962	1434	0	8
2017.09.15	00:00:00	1.28866	1.30764	1.28691	1.28996	85710	0	139
2017.09.15	01:00:00	1.29037	1.29060	1.28664	1.28845	1699	0	42
2017.09.15	02:00:00	1.28839	1.28940	1.28757	1.28794	611	0	16
2017.09.15	03:00:00	1.28790	1.28974	1.28765	1.28946	860	0	14
2017.09.15	04:00:00	1.28942	1.29041	1.28931	1.29041	595	0	15
2017.09.15	05:00:00	1.29047	1.29073	1.28891	1.28997	544	0	15
2017.09.15	06:00:00	1.28997	1.29167	1.28955	1.29069	972	0	12
2017.09.15	07:00:00	1.29072	1.29109	1.29042	1.29104	402	0	15
2017.09.15	08:00:00	1.29100	1.29280	1.29095	1.29191	526	0	12
2017.09.15	09:00:00	1.29195	1.29599	1.29161	1.29468	2980	0	4
2017.09.15	10:00:00	1.29471	1.29485	1.29167	1.29244	3315	0	0
2017.09.15	11:00:00	1.29240	1.29996	1.29146	1.29975	4409	0	1
2017.09.15	12:00:00	1.29967	1.30664	1.29911	1.30548	6154	0	3
2017.09.15	13:00:00	1.30547	1.30767	1.30324	1.30423	3202	0	4
2017.09.15	14:00:00	1.30426	1.30559	1.30165	1.30376	2725	0	1
2017.09.15	15:00:00	1.30372	1.30469	1.30048	1.30110	5020	0	0
2017.09.15	16:00:00	1.30113	1.30250	1.29835	1.30181	4192	0	1
2017.09.15	17:00:00	1.30183	1.30579	1.30169	1.30515	4879	0	0
2017.09.15	18:00:00	1.30518	1.30682	1.30234	1.30261	3607	0	2
2017.09.15	19:00:00	1.30261	1.30391	1.30166	1.30259	2724	0	0
2017.09.15	20:00:00	1.30260	1.30426	1.30243	1.30293	1730	0	1
2017.09.15	21:00:00	1.30290	1.30321	1.30144	1.30167	1369	0	7
2017.09.15	22:00:00	1.30170	1.30384	1.30121	1.30373	1126	0	8
2017.09.15	23:00:00	1.30367	1.30486	1.30304	1.30367	1011	0	21
2017.09.18	00:00:00	1.30174	1.30748	1.29582	1.30506	89376	0	128
2017.09.18	01:00:00	1.30531	1.30531	1.30334	1.30373	672	0	43
2017.09.18	02:00:00	1.30379	1.30471	1.30328	1.30433	540	0	12
2017.09.18	03:00:00	1.30429	1.30503	1.30348	1.30452	719	0	13
2017.09.18	04:00:00	1.30456	1.30601	1.30399	1.30437	821	0	13
2017.09.18	05:00:00	1.30441	1.30604	1.30408	1.30564	963	0	14
2017.09.18	06:00:00	1.30561	1.30641	1.30473	1.30481	468	0	16
2017.09.18	07:00:00	1.30478	1.30646	1.30475	1.30592	731	0	15
2017.09.18	08:00:00	1.30593	1.30600	1.30423	1.30451	626	0	14
2017.09.18	09:00:00	1.30454	1.30752	1.30454	1.30595	2020	0	8
2017.09.18	10:00:00	1.30595	1.30603	1.30048	1.30133	3245	0	4
2017.09.18	11:00:00	1.30137	1.30239	1.30018	1.30187	1997	0	5
2017.09.18	12:00:00	1.30181	1.30257	1.29769	1.29947	2703	0	0
2017.09.18	13:00:00	1.29947	1.30158	1.29739	1.29843	2652	0	0
2017.09.18	14:00:00	1.29843	1.30017	1.29706	1.29987	2709	0	1
2017.09.18	15:00:00	1.29985	1.30040	1.29805	1.30024	2674	0	0
2017.09.18	16:00:00	1.30024	1.30209	1.29984	1.30131	3817	0	2
2017.09.18	17:00:00	1.30130	1.30202	1.29980	1.30152	3788	0	0
2017.09.18	18:00:00	1.30154	1.30172	1.29645	1.29847	6134	0	0
2017.09.18	19:00:00	1.29847	1.29905	1.29732	1.29810	3070	0	1
2017.09.18	20:00:00	1.29810	1.29888	1.29732	1.29818	1362	0	7
2017.09.18	21:00:00	1.29822	1.29850	1.29648	1.29668	2752	0	6
2017.09.18	22:00:00	1.29665	1.29807	1.29578	1.29761	1767	0	5
2017.09.18	23:00:00	1.29769	1.29857	1.29694	1.29694	633	0	9
2017.09.19	00:00:00	1.29657	1.30415	1.29485	1.29732	76556	0	80
2017.09.19	01:00:00	1.29741	1.29961	1.29741	1.29931	660	0	41
2017.09.19	02:00:00	1.29936	1.29999	1.29917	1.29936	543	0	14
2017.09.19	03:00:00	1.29940	1.30021	1.29914	1.29919	781	0	0
2017.09.19	04:00:00	1.29924	1.29926	1.29849	1.29889	783	0	14
2017.09.19	05:00:00	1.29892	1.29921	1.29853	1.29863	365	0	19
2017.09.19	06:00:00	1.29863	1.29885	1.29834	1.29876	371	0	18
2017.09.19	07:00:00	1.29871	1.30086	1.29863	1.30037	691	0	12
2017.09.19	08:00:00	1.30041	1.30215	1.30038	1.30085	1128	0	11
2017.09.19	09:00:00	1.30088	1.30143	1.29744	1.29920	2698	0	1
2017.09.19	10:00:00	1.29927	1.30090	1.29866	1.29869	3091	0	2
2017.09.19	11:00:00	1.29872	1.29897	1.29498	1.29570	4177	0	2
2017.09.19	12:00:00	1.29564	1.30175	1.29511	1.30077	3566	0	2
2017.09.19	13:00:00	1.30078	1.30090	1.29894	1.29967	2777	0	3
2017.09.19	14:00:00	1.29969	1.30136	1.29840	1.29946	4045	0	0
2017.09.19	15:00:00	1.29948	1.30419	1.29895	1.30249	4606	0	0
2017.09.19	16:00:00	1.30249	1.30308	1.29865	1.29917	3941	0	2
2017.09.19	17:00:00	1.29914	1.30210	1.29879	1.30197	4942	0	2
2017.09.19	18:00:00	1.30200	1.30315	1.30091	1.30134	3621	0	2
2017.09.19	19:00:00	1.30136	1.30211	1.29925	1.30009	3097	0	1
2017.09.19	20:00:00	1.30003	1.30039	1.29874	1.29916	2032	0	5
2017.09.19	21:00:00	1.29911	1.30197	1.29906	1.30189	2234	0	2
2017.09.19	22:00:00	1.30183	1.30230	1.30125	1.30203	1196	0	7
2017.09.19	23:00:00	1.30201	1.30231	1.29913	1.29938	949	0	4
2017.09.20	00:00:00	1.29844	1.31108	1.29734	1.29947	85762	0	33
2017.09.20	01:00:00	1.29962	1.30037	1.29962	1.29996	307	0	43
2017.09.20	02:00:00	1.29996	1.30085	1.29990	1.30072	467	0	17
2017.09.20	03:00:00	1.30076	1.30225	1.30035	1.30048	905	0	11
2017.09.20	04:00:00	1.30045	1.30120	1.29921	1.29984	1208	0	15
2017.09.20	05:00:00	1.29989	1.30024	1.29880	1.30016	729	0	18
2017.09.20	06:00:00	1.30021	1.30021	1.29910	1.29935	669	0	15
2017.09.20	07:00:00	1.29931	1.29967	1.29880	1.29887	468	0	17
2017.09.20	08:00:00	1.29890	1.29973	1.29836	1.29923	724	0	15
2017.09.20	09:00:00	1.29919	1.30180	1.29839	1.29958	2296	0	3
2017.09.20	10:00:00	1.29961	1.30111	1.29822	1.29874	2757	0	1
2017.09.20	11:00:00	1.29870	1.30569	1.29739	1.30258	4328	0	1
2017.09.20	12:00:00	1.30255	1.30362	1.29753	1.30153	3582	0	3
2017.09.20	13:00:00	1.30147	1.30165	1.29890	1.30060	2338	0	2
2017.09.20	14:00:00	1.30058	1.30168	1.29995	1.30036	1937	0	4
2017.09.20	15:00:00	1.30037	1.30137	1.29952	1.30073	2205	0	2
2017.09.20	16:00:00	1.30073	1.30396	1.30027	1.30337	2414	0	2
2017.09.20	17:00:00	1.30332	1.30694	1.30332	1.30466	3899	0	0
2017.09.20	18:00:00	1.30462	1.30522	1.30362	1.30446	3133	0	4
2017.09.20	19:00:00	1.30450	1.30672	1.30311	1.30548	2100	0	0
2017.09.20	20:00:00	1.30552	1.30704	1.30437	1.30454	1910	0	3
2017.09.20	21:00:00	1.30437	1.31090	1.30380	1.30785	12354	0	7
2017.09.20	22:00:00	1.30781	1.30862	1.30631	1.30777	4722	0	7
2017.09.20	23:00:00	1.30780	1.30865	1.30671	1.30816	1379	0	11
2017.09.21	00:00:00	1.30795	1.31963	1.30698	1.30810	73409	0	73
2017.09.21	01:00:00	1.30856	1.31032	1.30818	1.30955	731	0	36
2017.09.21	02:00:00	1.30954	1.31091	1.30954	1.31021	968	0	15
2017.09.21	03:00:00	1.31025	1.31066	1.30945	1.30955	936	0	17
2017.09.21	04:00:00	1.30950	1.31014	1.30874	1.30961	1035	0	17
2017.09.21	05:00:00	1.30966	1.31011	1.30914	1.31003	677	0	16
2017.09.21	06:00:00	1.31003	1.31075	1.30958	1.31038	648	0	17
2017.09.21	07:00:00	1.31041	1.31090	1.31004	1.31017	364	0	13
2017.09.21	08:00:00	1.31021	1.31080	1.30999	1.31064	810	0	12
2017.09.21	09:00:00	1.31058	1.31510	1.31029	1.31455	2820	0	3
2017.09.21	10:00:00	1.31461	1.31581	1.31180	1.31292	3777	0	0
2017.09.21	11:00:00	1.31289	1.31344	1.30970	1.31038	2912	0	4
2017.09.21	12:00:00	1.31034	1.31341	1.30996	1.31193	2149	0	0
2017.09.21	13:00:00	1.31201	1.31292	1.31126	1.31175	2011	0	1
2017.09.21	14:00:00	1.31174	1.31375	1.31155	1.31307	2610	0	2
2017.09.21	15:00:00	1.31300	1.31365	1.31111	1.31123	4064	0	0
2017.09.21	16:00:00	1.31127	1.31405	1.31108	1.31274	4215	0	1
2017.09.21	17:00:00	1.31272	1.31815	1.31223	1.31797	4401	0	9
2017.09.21	18:00:00	1.31792	1.31845	1.31416	1.31570	5429	0	7
2017.09.21	19:00:00	1.31573	1.31847	1.31466	1.31807	2622	0	8
2017.09.21	20:00:00	1.31806	1.31963	1.31775	1.31876	1875	0	11
2017.09.21	21:00:00	1.31885	1.31941	1.31851	1.31910	1562	0	9
2017.09.21	22:00:00	1.31909	1.31923	1.31852	1.31854	1540	0	11
2017.09.21	23:00:00	1.31850	1.31924	1.31727	1.31727	886	0	18
2017.09.22	00:00:00	1.31730	1.31817	1.30411	1.31769	74500	0	66
2017.09.22	01:00:00	1.31769	1.31814	1.31716	1.31733	434	0	45
2017.09.22	02:00:00	1.31738	1.31775	1.31694	1.31742	414	0	30
2017.09.22	03:00:00	1.31744	1.31768	1.31484	1.31550	1446	0	26
2017.09.22	04:00:00	1.31550	1.31618	1.31400	1.31563	2413	0	24
2017.09.22	05:00:00	1.31563	1.31597	1.31292	1.31329	2254	0	23
2017.09.22	06:00:00	1.31332	1.31407	1.31324	1.31376	1383	0	24
2017.09.22	07:00:00	1.31380	1.31443	1.31360	1.31385	1115	0	26
2017.09.22	08:00:00	1.31387	1.31541	1.31356	1.31518	2318	0	19
2017.09.22	09:00:00	1.31518	1.31716	1.31332	1.31396	3522	0	14
2017.09.22	10:00:00	1.31404	1.31671	1.31400	1.31562	4383	0	10
2017.09.22	11:00:00	1.31560	1.31613	1.31280	1.31410	3016	0	13
2017.09.22	12:00:00	1.31412	1.31482	1.31210	1.31357	2537	0	13
2017.09.22	13:00:00	1.31362	1.31472	1.31228	1.31424	2630	0	8
2017.09.22	14:00:00	1.31420	1.31585	1.31336	1.31394	2452	0	9
2017.09.22	15:00:00	1.31392	1.31664	1.31369	1.31630	2616	0	9
2017.09.22	16:00:00	1.31628	1.31664	1.30717	1.30832	9501	0	7
2017.09.22	17:00:00	1.30837	1.31368	1.30676	1.31060	7508	0	9
2017.09.22	18:00:00	1.31061	1.31160	1.30799	1.31155	3607	0	8
2017.09.22	19:00:00	1.31158	1.31213	1.31114	1.31203	1851	0	3
2017.09.22	20:00:00	1.31202	1.31235	1.31018	1.31132	1127	0	12
2017.09.22	21:00:00	1.31129	1.31262	1.31090	1.31229	2041	0	13
2017.09.22	22:00:00	1.31229	1.31285	1.31179	1.31212	1718	0	17
2017.09.22	23:00:00	1.31201	1.31270	1.30405	1.30793	2309	0	21
2017.09.25	00:00:00	1.30901	1.31731	1.29527	1.30842	73467	0	133
2017.09.25	01:00:00	1.30791	1.31154	1.30791	1.31054	1238	0	48
2017.09.25	02:00:00	1.31058	1.31140	1.30989	1.31093	970	0	41
2017.09.25	03:00:00	1.31098	1.31402	1.31098	1.31363	1333	0	21
2017.09.25	04:00:00	1.31366	1.31387	1.31289	1.31342	1418	0	26
2017.09.25	05:00:00	1.31333	1.31338	1.31217	1.31234	1138	0	25
2017.09.25	06:00:00	1.31234	1.31335	1.31219	1.31222	1081	0	22
2017.09.25	07:00:00	1.31224	1.31401	1.31200	1.31401	737	0	24
2017.09.25	08:00:00	1.31397	1.31460	1.31355	1.31450	889	0	22
2017.09.25	09:00:00	1.31447	1.31671	1.31443	1.31538	2907	0	9
