DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.09.25	10:00:00	1.31542	1.31693	1.31220	1.31220	2822	0	10
2017.09.25	11:00:00	1.31220	1.31608	1.31207	1.31585	2055	0	12
2017.09.25	12:00:00	1.31579	1.31677	1.31476	1.31652	2681	0	9
2017.09.25	13:00:00	1.31648	1.31648	1.31267	1.31270	2444	0	8
2017.09.25	14:00:00	1.31272	1.31474	1.31233	1.31403	2195	0	5
2017.09.25	15:00:00	1.31404	1.31735	1.31325	1.31649	3056	0	6
2017.09.25	16:00:00	1.31653	1.31682	1.31364	1.31424	3135	0	9
2017.09.25	17:00:00	1.31428	1.31462	1.30654	1.30728	4619	0	9
2017.09.25	18:00:00	1.30729	1.30939	1.30158	1.30246	5797	0	1
2017.09.25	19:00:00	1.30240	1.30299	1.29524	1.30022	4958	0	13
2017.09.25	20:00:00	1.30020	1.30334	1.29980	1.30219	1392	0	12
2017.09.25	21:00:00	1.30221	1.30316	1.30180	1.30187	1074	0	13
2017.09.25	22:00:00	1.30188	1.30379	1.30185	1.30223	1531	0	13
2017.09.25	23:00:00	1.30222	1.30254	1.30042	1.30042	734	0	16
2017.09.26	00:00:00	1.29976	1.31080	1.29851	1.30161	74611	0	76
2017.09.26	01:00:00	1.30206	1.30245	1.30072	1.30235	536	0	40
2017.09.26	02:00:00	1.30230	1.30265	1.30198	1.30205	573	0	22
2017.09.26	03:00:00	1.30202	1.30258	1.30081	1.30132	1488	0	27
2017.09.26	04:00:00	1.30129	1.30188	1.30110	1.30162	797	0	22
2017.09.26	05:00:00	1.30164	1.30274	1.30155	1.30248	1081	0	28
2017.09.26	06:00:00	1.30248	1.30300	1.30219	1.30222	890	0	27
2017.09.26	07:00:00	1.30222	1.30333	1.30209	1.30317	837	0	27
2017.09.26	08:00:00	1.30321	1.30469	1.30259	1.30444	1812	0	19
2017.09.26	09:00:00	1.30442	1.30824	1.30437	1.30803	2660	0	6
2017.09.26	10:00:00	1.30807	1.31076	1.30655	1.30795	4256	0	8
2017.09.26	11:00:00	1.30799	1.30844	1.30665	1.30789	2317	0	6
2017.09.26	12:00:00	1.30785	1.30834	1.30660	1.30758	2375	0	7
2017.09.26	13:00:00	1.30754	1.30780	1.30503	1.30534	3587	0	5
2017.09.26	14:00:00	1.30532	1.30561	1.30345	1.30372	3045	0	8
2017.09.26	15:00:00	1.30372	1.30702	1.30308	1.30662	2911	0	4
2017.09.26	16:00:00	1.30659	1.30730	1.30461	1.30479	2968	0	8
2017.09.26	17:00:00	1.30475	1.30600	1.30175	1.30200	3924	0	7
2017.09.26	18:00:00	1.30201	1.30367	1.30113	1.30252	3332	0	7
2017.09.26	19:00:00	1.30255	1.30546	1.30211	1.30402	4319	0	10
2017.09.26	20:00:00	1.30415	1.30461	1.30321	1.30343	2840	0	12
2017.09.26	21:00:00	1.30337	1.30446	1.30296	1.30366	2073	0	14
2017.09.26	22:00:00	1.30367	1.30376	1.30214	1.30277	1669	0	11
2017.09.26	23:00:00	1.30275	1.30388	1.30242	1.30340	592	0	14
2017.09.27	00:00:00	1.30290	1.30936	1.30033	1.30355	82404	0	77
2017.09.27	01:00:00	1.30347	1.30391	1.30331	1.30340	417	0	39
2017.09.27	02:00:00	1.30343	1.30388	1.30274	1.30283	795	0	25
2017.09.27	03:00:00	1.30290	1.30481	1.30290	1.30377	1234	0	22
2017.09.27	04:00:00	1.30380	1.30475	1.30364	1.30406	1184	0	23
2017.09.27	05:00:00	1.30403	1.30453	1.30383	1.30402	727	0	24
2017.09.27	06:00:00	1.30408	1.30438	1.30346	1.30364	1006	0	21
2017.09.27	07:00:00	1.30366	1.30377	1.30302	1.30338	1175	0	19
2017.09.27	08:00:00	1.30335	1.30382	1.30280	1.30338	1441	0	20
2017.09.27	09:00:00	1.30340	1.30374	1.30027	1.30132	3926	0	11
2017.09.27	10:00:00	1.30134	1.30406	1.30084	1.30337	3391	0	9
2017.09.27	11:00:00	1.30331	1.30618	1.30312	1.30566	3931	0	4
2017.09.27	12:00:00	1.30555	1.30608	1.30410	1.30439	2205	0	9
2017.09.27	13:00:00	1.30443	1.30789	1.30443	1.30764	2656	0	0
2017.09.27	14:00:00	1.30764	1.30940	1.30638	1.30875	3217	0	0
2017.09.27	15:00:00	1.30872	1.30872	1.30614	1.30620	4691	0	0
2017.09.27	16:00:00	1.30622	1.30848	1.30557	1.30587	4497	0	0
2017.09.27	17:00:00	1.30592	1.30775	1.30276	1.30464	6383	0	0
2017.09.27	18:00:00	1.30466	1.30718	1.30439	1.30589	4622	0	2
2017.09.27	19:00:00	1.30585	1.30598	1.30046	1.30303	3889	0	0
2017.09.27	20:00:00	1.30298	1.30340	1.30114	1.30213	2253	0	1
2017.09.27	21:00:00	1.30213	1.30259	1.30078	1.30183	3226	0	4
2017.09.27	22:00:00	1.30179	1.30246	1.30088	1.30197	2908	0	9
2017.09.27	23:00:00	1.30197	1.30203	1.30061	1.30061	729	0	9
2017.09.28	00:00:00	1.30054	1.30809	1.30003	1.30199	71792	0	52
2017.09.28	01:00:00	1.30199	1.30246	1.30187	1.30212	519	0	35
2017.09.28	02:00:00	1.30212	1.30287	1.30194	1.30208	546	0	18
2017.09.28	03:00:00	1.30203	1.30383	1.30156	1.30337	832	0	20
2017.09.28	04:00:00	1.30334	1.30348	1.30253	1.30293	1030	0	15
2017.09.28	05:00:00	1.30291	1.30310	1.30237	1.30255	569	0	16
2017.09.28	06:00:00	1.30256	1.30333	1.30227	1.30294	1074	0	11
2017.09.28	07:00:00	1.30290	1.30330	1.30204	1.30250	990	0	3
2017.09.28	08:00:00	1.30254	1.30449	1.30230	1.30304	1187	0	7
2017.09.28	09:00:00	1.30309	1.30367	1.30193	1.30247	2833	0	1
2017.09.28	10:00:00	1.30249	1.30437	1.30149	1.30386	4578	0	0
2017.09.28	11:00:00	1.30394	1.30419	1.30020	1.30115	3983	0	0
2017.09.28	12:00:00	1.30120	1.30259	1.30056	1.30235	2974	0	0
2017.09.28	13:00:00	1.30232	1.30618	1.30141	1.30565	3030	0	0
2017.09.28	14:00:00	1.30571	1.30635	1.30492	1.30593	2100	0	0
2017.09.28	15:00:00	1.30599	1.30815	1.30581	1.30653	4392	0	2
2017.09.28	16:00:00	1.30655	1.30678	1.30418	1.30482	4063	0	0
2017.09.28	17:00:00	1.30482	1.30697	1.30401	1.30581	5546	0	0
2017.09.28	18:00:00	1.30583	1.30635	1.30412	1.30417	3941	0	1
2017.09.28	19:00:00	1.30420	1.30506	1.30348	1.30381	2280	0	1
2017.09.28	20:00:00	1.30378	1.30512	1.30374	1.30485	1608	0	2
2017.09.28	21:00:00	1.30484	1.30493	1.30408	1.30431	1680	0	5
2017.09.28	22:00:00	1.30434	1.30448	1.30356	1.30432	1204	0	1
2017.09.28	23:00:00	1.30429	1.30500	1.30330	1.30334	584	0	10
2017.09.29	00:00:00	1.30302	1.30404	1.29523	1.30344	76959	0	51
2017.09.29	01:00:00	1.30353	1.30392	1.30329	1.30360	511	0	13
2017.09.29	02:00:00	1.30351	1.30406	1.30299	1.30351	429	0	13
2017.09.29	03:00:00	1.30348	1.30367	1.30266	1.30287	715	0	15
2017.09.29	04:00:00	1.30293	1.30380	1.30274	1.30315	490	0	13
2017.09.29	05:00:00	1.30317	1.30349	1.30271	1.30342	458	0	18
2017.09.29	06:00:00	1.30346	1.30366	1.30266	1.30270	418	0	17
2017.09.29	07:00:00	1.30274	1.30341	1.30253	1.30320	476	0	11
2017.09.29	08:00:00	1.30324	1.30381	1.30234	1.30325	568	0	14
2017.09.29	09:00:00	1.30323	1.30376	1.30076	1.30110	2512	0	5
2017.09.29	10:00:00	1.30115	1.30232	1.29971	1.30080	4207	0	0
2017.09.29	11:00:00	1.30077	1.30120	1.29822	1.29822	2219	0	4
2017.09.29	12:00:00	1.29819	1.29925	1.29672	1.29862	3027	0	0
2017.09.29	13:00:00	1.29860	1.29860	1.29564	1.29671	2440	0	0
2017.09.29	14:00:00	1.29677	1.29856	1.29614	1.29791	2959	0	0
2017.09.29	15:00:00	1.29790	1.30010	1.29732	1.29829	4524	0	1
2017.09.29	16:00:00	1.29829	1.29963	1.29670	1.29814	5568	0	1
2017.09.29	17:00:00	1.29810	1.29869	1.29529	1.29800	7259	0	1
2017.09.29	18:00:00	1.29803	1.30052	1.29757	1.29838	4060	0	0
2017.09.29	19:00:00	1.29834	1.29911	1.29720	1.29819	1767	0	2
2017.09.29	20:00:00	1.29822	1.29863	1.29628	1.29778	1329	0	3
2017.09.29	21:00:00	1.29779	1.29878	1.29716	1.29874	1558	0	5
2017.09.29	22:00:00	1.29871	1.29884	1.29726	1.29726	1702	0	7
2017.09.29	23:00:00	1.29727	1.29810	1.29587	1.29635	1229	0	23
2017.10.02	00:00:00	1.29435	1.29797	1.28468	1.29529	75580	0	136
2017.10.02	01:00:00	1.29548	1.29767	1.29534	1.29717	705	0	25
2017.10.02	02:00:00	1.29725	1.29731	1.29631	1.29673	453	0	15
2017.10.02	03:00:00	1.29677	1.29723	1.29574	1.29624	1169	0	7
2017.10.02	04:00:00	1.29622	1.29756	1.29616	1.29679	1420	0	9
2017.10.02	05:00:00	1.29675	1.29708	1.29599	1.29693	727	0	13
2017.10.02	06:00:00	1.29691	1.29728	1.29658	1.29710	571	0	11
2017.10.02	07:00:00	1.29708	1.29769	1.29696	1.29719	827	0	9
2017.10.02	08:00:00	1.29731	1.29798	1.29638	1.29655	835	0	7
2017.10.02	09:00:00	1.29660	1.29743	1.29580	1.29699	2372	0	3
2017.10.02	10:00:00	1.29702	1.29765	1.29477	1.29524	3772	0	0
2017.10.02	11:00:00	1.29525	1.29549	1.29176	1.29307	3746	0	0
2017.10.02	12:00:00	1.29307	1.29426	1.29092	1.29168	3311	0	4
2017.10.02	13:00:00	1.29168	1.29232	1.29088	1.29155	2392	0	0
2017.10.02	14:00:00	1.29155	1.29258	1.28988	1.29010	3116	0	2
2017.10.02	15:00:00	1.29010	1.29010	1.28599	1.28726	4707	0	1
2017.10.02	16:00:00	1.28727	1.29002	1.28472	1.28872	4493	0	1
2017.10.02	17:00:00	1.28872	1.29250	1.28803	1.29250	6349	0	0
2017.10.02	18:00:00	1.29248	1.29303	1.29145	1.29187	4082	0	0
2017.10.02	19:00:00	1.29187	1.29366	1.29158	1.29358	2095	0	2
2017.10.02	20:00:00	1.29362	1.29503	1.29310	1.29460	1670	0	1
2017.10.02	21:00:00	1.29461	1.29554	1.29358	1.29468	1740	0	3
2017.10.02	22:00:00	1.29470	1.29491	1.29369	1.29434	1308	0	4
2017.10.02	23:00:00	1.29432	1.29494	1.29334	1.29343	604	0	5
2017.10.03	00:00:00	1.29304	1.29828	1.28842	1.29328	68966	0	48
2017.10.03	01:00:00	1.29328	1.29425	1.29308	1.29336	690	0	31
2017.10.03	02:00:00	1.29335	1.29387	1.29287	1.29343	483	0	12
2017.10.03	03:00:00	1.29347	1.29406	1.29253	1.29323	1151	0	10
2017.10.03	04:00:00	1.29316	1.29491	1.29223	1.29479	1892	0	8
2017.10.03	05:00:00	1.29475	1.29607	1.29359	1.29506	986	0	6
2017.10.03	06:00:00	1.29506	1.29571	1.29464	1.29554	1165	0	6
2017.10.03	07:00:00	1.29557	1.29613	1.29527	1.29549	566	0	18
2017.10.03	08:00:00	1.29549	1.29619	1.29444	1.29499	1106	0	5
2017.10.03	09:00:00	1.29499	1.29578	1.29402	1.29532	2635	0	2
2017.10.03	10:00:00	1.29536	1.29832	1.29536	1.29584	4111	0	5
2017.10.03	11:00:00	1.29588	1.29638	1.29323	1.29374	3324	0	0
2017.10.03	12:00:00	1.29372	1.29404	1.29187	1.29228	2795	0	2
2017.10.03	13:00:00	1.29231	1.29281	1.29137	1.29170	3222	0	1
2017.10.03	14:00:00	1.29169	1.29186	1.29050	1.29117	2311	0	3
2017.10.03	15:00:00	1.29117	1.29127	1.28891	1.29019	3888	0	0
2017.10.03	16:00:00	1.29019	1.29168	1.28991	1.29153	3597	0	2
2017.10.03	17:00:00	1.29153	1.29178	1.28944	1.28987	4054	0	0
2017.10.03	18:00:00	1.28988	1.29049	1.28899	1.28979	2602	0	2
2017.10.03	19:00:00	1.28976	1.29011	1.28891	1.28976	2021	0	3
2017.10.03	20:00:00	1.28973	1.29146	1.28949	1.29048	1597	0	1
2017.10.03	21:00:00	1.29046	1.29063	1.28942	1.28956	1247	0	7
2017.10.03	22:00:00	1.28955	1.28985	1.28850	1.28899	1148	0	2
2017.10.03	23:00:00	1.28894	1.28926	1.28842	1.28850	524	0	8
2017.10.04	00:00:00	1.28784	1.29572	1.28755	1.28876	67954	0	31
2017.10.04	01:00:00	1.28886	1.28910	1.28815	1.28848	493	0	33
2017.10.04	02:00:00	1.28843	1.28894	1.28834	1.28864	366	0	16
2017.10.04	03:00:00	1.28859	1.28894	1.28755	1.28882	1195	0	16
2017.10.04	04:00:00	1.28881	1.28929	1.28818	1.28893	644	0	17
2017.10.04	05:00:00	1.28896	1.28999	1.28872	1.28937	533	0	15
2017.10.04	06:00:00	1.28941	1.29018	1.28924	1.28995	476	0	13
2017.10.04	07:00:00	1.28995	1.28995	1.28925	1.28931	400	0	17
2017.10.04	08:00:00	1.28935	1.29094	1.28896	1.29033	1111	0	10
2017.10.04	09:00:00	1.29031	1.29116	1.28994	1.29051	2028	0	0
2017.10.04	10:00:00	1.29053	1.29176	1.28892	1.28924	3485	0	0
2017.10.04	11:00:00	1.28924	1.29291	1.28911	1.29205	3303	0	1
2017.10.04	12:00:00	1.29208	1.29303	1.29082	1.29089	2284	0	2
2017.10.04	13:00:00	1.29090	1.29192	1.29019	1.29147	2813	0	3
2017.10.04	14:00:00	1.29148	1.29189	1.28935	1.28945	2580	0	0
2017.10.04	15:00:00	1.28945	1.29045	1.28917	1.29031	3603	0	2
2017.10.04	16:00:00	1.29029	1.29198	1.29017	1.29121	3786	0	0
2017.10.04	17:00:00	1.29117	1.29421	1.29091	1.29367	6459	0	1
2017.10.04	18:00:00	1.29365	1.29506	1.29340	1.29464	3651	0	2
2017.10.04	19:00:00	1.29465	1.29574	1.29410	1.29430	1893	0	1
2017.10.04	20:00:00	1.29428	1.29446	1.29217	1.29222	1497	0	3
2017.10.04	21:00:00	1.29222	1.29276	1.29110	1.29134	1057	0	1
2017.10.04	22:00:00	1.29136	1.29258	1.29128	1.29215	988	0	6
2017.10.04	23:00:00	1.29212	1.29229	1.29123	1.29162	883	0	6
2017.10.05	00:00:00	1.29141	1.29281	1.28284	1.29088	66127	0	23
2017.10.05	01:00:00	1.29106	1.29134	1.29069	1.29108	410	0	23
2017.10.05	02:00:00	1.29104	1.29161	1.29034	1.29060	449	0	11
2017.10.05	03:00:00	1.29060	1.29128	1.29028	1.29028	639	0	13
2017.10.05	04:00:00	1.29025	1.29122	1.29002	1.29078	690	0	16
2017.10.05	05:00:00	1.29077	1.29092	1.29027	1.29030	357	0	14
2017.10.05	06:00:00	1.29029	1.29165	1.29025	1.29152	327	0	13
2017.10.05	07:00:00	1.29155	1.29173	1.29115	1.29116	348	0	17
2017.10.05	08:00:00	1.29119	1.29187	1.29105	1.29128	571	0	14
2017.10.05	09:00:00	1.29125	1.29142	1.28963	1.28970	2023	0	4
2017.10.05	10:00:00	1.28974	1.28983	1.28488	1.28506	4797	0	3
2017.10.05	11:00:00	1.28503	1.28785	1.28484	1.28632	2686	0	1
2017.10.05	12:00:00	1.28629	1.28847	1.28605	1.28829	2747	0	0
2017.10.05	13:00:00	1.28828	1.28902	1.28633	1.28762	2845	0	1
2017.10.05	14:00:00	1.28764	1.28796	1.28536	1.28626	3001	0	1
2017.10.05	15:00:00	1.28623	1.28714	1.28336	1.28356	5180	0	1
2017.10.05	16:00:00	1.28351	1.28533	1.28319	1.28391	5185	0	1
2017.10.05	17:00:00	1.28376	1.28526	1.28365	1.28499	4243	0	2
2017.10.05	18:00:00	1.28496	1.28597	1.28368	1.28549	3342	0	0
2017.10.05	19:00:00	1.28551	1.28644	1.28480	1.28549	2140	0	1
2017.10.05	20:00:00	1.28549	1.28564	1.28371	1.28392	1333	0	2
2017.10.05	21:00:00	1.28395	1.28446	1.28324	1.28335	1234	0	5
2017.10.05	22:00:00	1.28332	1.28382	1.28301	1.28364	889	0	10
2017.10.05	23:00:00	1.28367	1.28367	1.28288	1.28293	568	0	11
2017.10.06	00:00:00	1.28291	1.28356	1.27448	1.28303	70020	0	37
2017.10.06	01:00:00	1.28303	1.28345	1.28281	1.28308	453	0	33
2017.10.06	02:00:00	1.28303	1.28322	1.28223	1.28273	425	0	13
2017.10.06	03:00:00	1.28276	1.28311	1.28139	1.28210	1129	0	11
2017.10.06	04:00:00	1.28214	1.28254	1.28135	1.28199	817	0	15
2017.10.06	05:00:00	1.28202	1.28294	1.28191	1.28277	756	0	10
2017.10.06	06:00:00	1.28278	1.28293	1.28149	1.28173	887	0	14
2017.10.06	07:00:00	1.28176	1.28214	1.28097	1.28156	1191	0	5
2017.10.06	08:00:00	1.28154	1.28195	1.28052	1.28147	1175	0	3
2017.10.06	09:00:00	1.28154	1.28230	1.27946	1.27981	2115	0	3
2017.10.06	10:00:00	1.27991	1.28185	1.27940	1.28075	2906	0	3
2017.10.06	11:00:00	1.28078	1.28127	1.27968	1.28095	2543	0	3
2017.10.06	12:00:00	1.28098	1.28121	1.27933	1.27945	1854	0	0
2017.10.06	13:00:00	1.27944	1.28056	1.27838	1.27968	2611	0	4
2017.10.06	14:00:00	1.27966	1.28350	1.27934	1.28138	3223	0	0
2017.10.06	15:00:00	1.28137	1.28290	1.27816	1.28236	7046	0	0
2017.10.06	16:00:00	1.28241	1.28353	1.27952	1.27952	5952	0	0
2017.10.06	17:00:00	1.27952	1.28134	1.27631	1.27710	8403	0	0
2017.10.06	18:00:00	1.27710	1.27762	1.27452	1.27716	5152	0	0
2017.10.06	19:00:00	1.27716	1.27788	1.27676	1.27741	1968	0	0
2017.10.06	20:00:00	1.27740	1.27826	1.27682	1.27807	1183	0	4
2017.10.06	21:00:00	1.27807	1.27844	1.27787	1.27829	1063	0	3
2017.10.06	22:00:00	1.27829	1.27843	1.27776	1.27802	825	0	6
2017.10.06	23:00:00	1.27802	1.27835	1.27714	1.27728	531	0	15
2017.10.09	00:00:00	1.28013	1.29035	1.27837	1.27904	43793	0	72
2017.10.09	01:00:00	1.27904	1.27963	1.27828	1.27924	681	0	38
2017.10.09	02:00:00	1.27930	1.27987	1.27896	1.27923	593	0	7
2017.10.09	03:00:00	1.27920	1.27989	1.27899	1.27946	548	0	11
2017.10.09	04:00:00	1.27945	1.27992	1.27908	1.27913	681	0	13
2017.10.09	05:00:00	1.27913	1.27956	1.27893	1.27928	733	0	7
2017.10.09	06:00:00	1.27930	1.28110	1.27927	1.28105	798	0	12
2017.10.09	07:00:00	1.28104	1.28136	1.28076	1.28100	767	0	9
2017.10.09	08:00:00	1.28097	1.28229	1.28069	1.28171	787	0	3
2017.10.09	09:00:00	1.28171	1.28402	1.28137	1.28207	2684	0	2
2017.10.09	10:00:00	1.28205	1.28394	1.28202	1.28288	2914	0	0
2017.10.09	11:00:00	1.28291	1.28385	1.28209	1.28284	2541	0	3
2017.10.09	12:00:00	1.28285	1.28654	1.28235	1.28621	2241	0	0
2017.10.09	13:00:00	1.28623	1.28761	1.28562	1.28702	2156	0	0
2017.10.09	14:00:00	1.28699	1.29038	1.28699	1.28966	2772	0	1
2017.10.09	15:00:00	1.28968	1.29003	1.28872	1.28942	2126	0	1
2017.10.09	16:00:00	1.28948	1.29033	1.28818	1.28875	2314	0	0
2017.10.09	17:00:00	1.28874	1.28916	1.28594	1.28624	3380	0	1
2017.10.09	18:00:00	1.28627	1.28659	1.28516	1.28623	1788	0	2
2017.10.09	19:00:00	1.28621	1.28850	1.28607	1.28780	1700	0	4
2017.10.09	20:00:00	1.28784	1.28967	1.28749	1.28933	1363	0	3
2017.10.09	21:00:00	1.28936	1.28936	1.28806	1.28821	798	0	5
2017.10.09	22:00:00	1.28817	1.28849	1.28622	1.28676	860	0	5
2017.10.09	23:00:00	1.28675	1.28759	1.28651	1.28730	485	0	13
2017.10.10	00:00:00	1.28682	1.29004	1.28513	1.28737	59826	0	24
2017.10.10	01:00:00	1.28738	1.28748	1.28647	1.28689	520	0	20
2017.10.10	02:00:00	1.28689	1.28752	1.28675	1.28743	438	0	18
2017.10.10	03:00:00	1.28749	1.28806	1.28722	1.28770	1136	0	11
2017.10.10	04:00:00	1.28774	1.28808	1.28681	1.28708	1588	0	12
2017.10.10	05:00:00	1.28708	1.28722	1.28659	1.28673	911	0	12
2017.10.10	06:00:00	1.28673	1.28738	1.28663	1.28735	955	0	13
2017.10.10	07:00:00	1.28730	1.28826	1.28715	1.28821	1459	0	13
2017.10.10	08:00:00	1.28821	1.28886	1.28773	1.28846	1372	0	9
2017.10.10	09:00:00	1.28846	1.28891	1.28746	1.28818	2752	0	0
2017.10.10	10:00:00	1.28822	1.28978	1.28756	1.28966	3431	0	2
2017.10.10	11:00:00	1.28963	1.29000	1.28784	1.28816	3847	0	1
2017.10.10	12:00:00	1.28819	1.28992	1.28769	1.28826	3414	0	0
2017.10.10	13:00:00	1.28826	1.28882	1.28696	1.28822	3416	0	1
2017.10.10	14:00:00	1.28822	1.28922	1.28755	1.28849	2927	0	0
2017.10.10	15:00:00	1.28847	1.28897	1.28701	1.28753	3071	0	0
2017.10.10	16:00:00	1.28755	1.28856	1.28631	1.28746	3270	0	1
2017.10.10	17:00:00	1.28742	1.28811	1.28516	1.28811	5023	0	1
2017.10.10	18:00:00	1.28812	1.28846	1.28703	1.28774	3408	0	0
2017.10.10	19:00:00	1.28774	1.28842	1.28709	1.28817	1694	0	1
2017.10.10	20:00:00	1.28810	1.28831	1.28718	1.28804	2698	0	2
2017.10.10	21:00:00	1.28804	1.28832	1.28710	1.28710	1503	0	7
2017.10.10	22:00:00	1.28706	1.28781	1.28702	1.28723	913	0	7
2017.10.10	23:00:00	1.28721	1.28784	1.28721	1.28725	586	0	10
2017.10.11	00:00:00	1.28693	1.28870	1.28120	1.28706	57710	0	59
2017.10.11	01:00:00	1.28706	1.28743	1.28675	1.28713	500	0	30
2017.10.11	02:00:00	1.28713	1.28742	1.28676	1.28733	384	0	17
2017.10.11	03:00:00	1.28736	1.28761	1.28680	1.28755	1747	0	10
2017.10.11	04:00:00	1.28755	1.28794	1.28699	1.28748	1507	0	12
2017.10.11	05:00:00	1.28749	1.28875	1.28728	1.28767	1706	0	8
2017.10.11	06:00:00	1.28768	1.28842	1.28735	1.28808	972	0	9
2017.10.11	07:00:00	1.28810	1.28810	1.28735	1.28753	944	0	12
2017.10.11	08:00:00	1.28751	1.28784	1.28611	1.28640	707	0	9
2017.10.11	09:00:00	1.28644	1.28719	1.28564	1.28590	2127	0	1
2017.10.11	10:00:00	1.28590	1.28705	1.28499	1.28673	3343	0	0
2017.10.11	11:00:00	1.28673	1.28735	1.28640	1.28698	3378	0	0
2017.10.11	12:00:00	1.28696	1.28699	1.28483	1.28605	3591	0	0
2017.10.11	13:00:00	1.28605	1.28605	1.28389	1.28425	2967	0	1
2017.10.11	14:00:00	1.28425	1.28522	1.28350	1.28510	2809	0	0
2017.10.11	15:00:00	1.28513	1.28571	1.28429	1.28490	3281	0	2
2017.10.11	16:00:00	1.28487	1.28553	1.28330	1.28342	3992	0	0
2017.10.11	17:00:00	1.28346	1.28356	1.28121	1.28227	3915	0	1
2017.10.11	18:00:00	1.28229	1.28563	1.28208	1.28562	3329	0	0
2017.10.11	19:00:00	1.28561	1.28671	1.28539	1.28635	1343	0	2
2017.10.11	20:00:00	1.28633	1.28741	1.28567	1.28650	1566	0	0
2017.10.11	21:00:00	1.28660	1.28726	1.28567	1.28613	3345	0	5
2017.10.11	22:00:00	1.28613	1.28733	1.28602	1.28712	1723	0	5
2017.10.11	23:00:00	1.28712	1.28735	1.28661	1.28680	768	0	11
2017.10.12	00:00:00	1.28649	1.29557	1.27832	1.28701	73543	0	47
2017.10.12	01:00:00	1.28701	1.28779	1.28693	1.28732	1039	0	15
2017.10.12	02:00:00	1.28732	1.28855	1.28704	1.28828	1104	0	14
2017.10.12	03:00:00	1.28824	1.28903	1.28774	1.28821	1711	0	1
2017.10.12	04:00:00	1.28818	1.28965	1.28770	1.28770	2024	0	0
2017.10.12	05:00:00	1.28775	1.28854	1.28749	1.28813	1911	0	0
2017.10.12	06:00:00	1.28817	1.28885	1.28783	1.28881	897	0	8
2017.10.12	07:00:00	1.28877	1.28881	1.28814	1.28868	684	0	11
2017.10.12	08:00:00	1.28866	1.28938	1.28818	1.28819	990	0	7
2017.10.12	09:00:00	1.28823	1.28857	1.28685	1.28822	2221	0	4
2017.10.12	10:00:00	1.28823	1.28971	1.28760	1.28928	3763	0	1
2017.10.12	11:00:00	1.28928	1.28999	1.28819	1.28819	3120	0	0
2017.10.12	12:00:00	1.28821	1.29028	1.28803	1.28873	2709	0	2
2017.10.12	13:00:00	1.28875	1.28901	1.28389	1.28446	4751	0	0
2017.10.12	14:00:00	1.28449	1.28456	1.27938	1.28005	4773	0	0
2017.10.12	15:00:00	1.28009	1.28211	1.27838	1.28179	4084	0	1
2017.10.12	16:00:00	1.28173	1.28302	1.28088	1.28234	3192	0	1
2017.10.12	17:00:00	1.28238	1.28545	1.28225	1.28495	4241	0	1
2017.10.12	18:00:00	1.28496	1.28561	1.28424	1.28561	2405	0	1
2017.10.12	19:00:00	1.28562	1.29419	1.28522	1.29152	4597	0	0
2017.10.12	20:00:00	1.29154	1.29560	1.29103	1.29354	3451	0	0
2017.10.12	21:00:00	1.29360	1.29484	1.29355	1.29474	1466	0	8
2017.10.12	22:00:00	1.29474	1.29498	1.29319	1.29329	1637	0	9
2017.10.12	23:00:00	1.29325	1.29415	1.29186	1.29329	1022	0	3
2017.10.13	00:00:00	1.29275	1.29959	1.29197	1.29315	71003	0	60
2017.10.13	01:00:00	1.29305	1.29371	1.29284	1.29343	531	0	39
2017.10.13	02:00:00	1.29336	1.29383	1.29289	1.29317	672	0	17
2017.10.13	03:00:00	1.29321	1.29374	1.29239	1.29318	1036	0	15
2017.10.13	04:00:00	1.29321	1.29352	1.29259	1.29287	1051	0	12
2017.10.13	05:00:00	1.29288	1.29438	1.29286	1.29382	1862	0	10
2017.10.13	06:00:00	1.29382	1.29439	1.29366	1.29409	990	0	13
2017.10.13	07:00:00	1.29407	1.29477	1.29397	1.29424	1005	0	12
2017.10.13	08:00:00	1.29409	1.29498	1.29374	1.29472	648	0	9
2017.10.13	09:00:00	1.29468	1.29768	1.29400	1.29715	3228	0	2
2017.10.13	10:00:00	1.29719	1.29921	1.29634	1.29862	4896	0	0
2017.10.13	11:00:00	1.29862	1.29964	1.29715	1.29737	3376	0	0
2017.10.13	12:00:00	1.29740	1.29786	1.29207	1.29310	4355	0	0
