DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.10.13	13:00:00	1.29315	1.29782	1.29202	1.29633	3989	0	0
2017.10.13	14:00:00	1.29630	1.29790	1.29592	1.29690	2630	0	3
2017.10.13	15:00:00	1.29693	1.29717	1.29345	1.29452	6716	0	0
2017.10.13	16:00:00	1.29452	1.29654	1.29284	1.29355	5401	0	1
2017.10.13	17:00:00	1.29351	1.29722	1.29334	1.29635	5256	0	0
2017.10.13	18:00:00	1.29637	1.29674	1.29517	1.29641	3277	0	0
2017.10.13	19:00:00	1.29640	1.29647	1.29541	1.29631	1739	0	2
2017.10.13	20:00:00	1.29627	1.29756	1.29598	1.29636	2224	0	2
2017.10.13	21:00:00	1.29631	1.29673	1.29448	1.29482	1673	0	6
2017.10.13	22:00:00	1.29477	1.29561	1.29428	1.29457	971	0	5
2017.10.13	23:00:00	1.29456	1.29535	1.29413	1.29430	749	0	17
2017.10.16	00:00:00	1.29439	1.29886	1.29025	1.29528	56939	0	150
2017.10.16	01:00:00	1.29559	1.29569	1.29445	1.29510	655	0	53
2017.10.16	02:00:00	1.29502	1.29536	1.29399	1.29500	503	0	14
2017.10.16	03:00:00	1.29500	1.29629	1.29489	1.29587	1333	0	0
2017.10.16	04:00:00	1.29588	1.29670	1.29554	1.29653	1330	0	13
2017.10.16	05:00:00	1.29652	1.29716	1.29617	1.29665	774	0	10
2017.10.16	06:00:00	1.29665	1.29690	1.29624	1.29663	691	0	15
2017.10.16	07:00:00	1.29664	1.29712	1.29634	1.29710	765	0	6
2017.10.16	08:00:00	1.29706	1.29731	1.29596	1.29646	942	0	8
2017.10.16	09:00:00	1.29648	1.29717	1.29498	1.29660	2963	0	3
2017.10.16	10:00:00	1.29661	1.29893	1.29642	1.29701	3499	0	1
2017.10.16	11:00:00	1.29701	1.29744	1.29567	1.29712	3031	0	1
2017.10.16	12:00:00	1.29713	1.29806	1.29668	1.29772	2649	0	2
2017.10.16	13:00:00	1.29772	1.29811	1.29656	1.29721	2782	0	0
2017.10.16	14:00:00	1.29717	1.29785	1.29608	1.29649	2045	0	0
2017.10.16	15:00:00	1.29652	1.29732	1.29269	1.29370	3946	0	0
2017.10.16	16:00:00	1.29369	1.29700	1.29359	1.29578	3196	0	0
2017.10.16	17:00:00	1.29586	1.29650	1.29397	1.29517	3798	0	1
2017.10.16	18:00:00	1.29519	1.29520	1.29169	1.29326	2667	0	0
2017.10.16	19:00:00	1.29323	1.29409	1.29266	1.29390	1198	0	2
2017.10.16	20:00:00	1.29388	1.29415	1.29196	1.29212	1863	0	0
2017.10.16	21:00:00	1.29211	1.29383	1.29027	1.29269	3324	0	1
2017.10.16	22:00:00	1.29264	1.29339	1.29223	1.29257	1607	0	4
2017.10.16	23:00:00	1.29257	1.29295	1.29194	1.29203	596	0	12
2017.10.17	00:00:00	1.29201	1.29794	1.28873	1.29222	72349	0	24
2017.10.17	01:00:00	1.29227	1.29289	1.29177	1.29191	685	0	34
2017.10.17	02:00:00	1.29190	1.29276	1.29190	1.29264	370	0	12
2017.10.17	03:00:00	1.29273	1.29353	1.29225	1.29353	1487	0	13
2017.10.17	04:00:00	1.29353	1.29399	1.29256	1.29307	1654	0	10
2017.10.17	05:00:00	1.29308	1.29440	1.29296	1.29413	1011	0	6
2017.10.17	06:00:00	1.29418	1.29483	1.29402	1.29465	971	0	8
2017.10.17	07:00:00	1.29465	1.29493	1.29387	1.29492	762	0	12
2017.10.17	08:00:00	1.29492	1.29636	1.29456	1.29576	1403	0	9
2017.10.17	09:00:00	1.29580	1.29751	1.29546	1.29711	3464	0	0
2017.10.17	10:00:00	1.29714	1.29767	1.29626	1.29630	3611	0	0
2017.10.17	11:00:00	1.29633	1.29793	1.29462	1.29659	4801	0	0
2017.10.17	12:00:00	1.29659	1.29668	1.29401	1.29465	4615	0	0
2017.10.17	13:00:00	1.29465	1.29531	1.29032	1.29102	5036	0	0
2017.10.17	14:00:00	1.29104	1.29130	1.28879	1.28983	4006	0	1
2017.10.17	15:00:00	1.28979	1.29123	1.28910	1.29118	4083	0	0
2017.10.17	16:00:00	1.29115	1.29180	1.28977	1.29059	4337	0	1
2017.10.17	17:00:00	1.29059	1.29146	1.28938	1.29064	5112	0	0
2017.10.17	18:00:00	1.29065	1.29211	1.28983	1.29208	3844	0	0
2017.10.17	19:00:00	1.29205	1.29258	1.29093	1.29181	1373	0	1
2017.10.17	20:00:00	1.29182	1.29204	1.29018	1.29039	1258	0	2
2017.10.17	21:00:00	1.29043	1.29091	1.28952	1.28989	1751	0	5
2017.10.17	22:00:00	1.28989	1.29029	1.28941	1.28948	1226	0	0
2017.10.17	23:00:00	1.28950	1.29072	1.28950	1.29024	739	0	5
2017.10.18	00:00:00	1.28981	1.29608	1.28925	1.29014	72380	0	14
2017.10.18	01:00:00	1.29014	1.29025	1.28943	1.29009	919	0	36
2017.10.18	02:00:00	1.29013	1.29053	1.28965	1.28990	328	0	19
2017.10.18	03:00:00	1.28994	1.29026	1.28957	1.29009	862	0	15
2017.10.18	04:00:00	1.29006	1.29051	1.28989	1.29017	727	0	14
2017.10.18	05:00:00	1.29019	1.29042	1.28969	1.29002	827	0	10
2017.10.18	06:00:00	1.29002	1.29026	1.28948	1.28966	867	0	9
2017.10.18	07:00:00	1.28963	1.29046	1.28931	1.29038	685	0	11
2017.10.18	08:00:00	1.29042	1.29048	1.28937	1.28968	1290	0	11
2017.10.18	09:00:00	1.28973	1.29054	1.28928	1.29015	2764	0	5
2017.10.18	10:00:00	1.29015	1.29086	1.28930	1.29047	3314	0	2
2017.10.18	11:00:00	1.29048	1.29356	1.28972	1.28998	4132	0	1
2017.10.18	12:00:00	1.28998	1.29226	1.28932	1.29161	4673	0	0
2017.10.18	13:00:00	1.29161	1.29368	1.29125	1.29299	3947	0	1
2017.10.18	14:00:00	1.29297	1.29471	1.29273	1.29377	3494	0	0
2017.10.18	15:00:00	1.29381	1.29440	1.29178	1.29324	6244	0	0
2017.10.18	16:00:00	1.29324	1.29383	1.29219	1.29242	4419	0	0
2017.10.18	17:00:00	1.29245	1.29501	1.29196	1.29291	4849	0	1
2017.10.18	18:00:00	1.29296	1.29471	1.29271	1.29420	3471	0	1
2017.10.18	19:00:00	1.29417	1.29452	1.29327	1.29397	2489	0	2
2017.10.18	20:00:00	1.29399	1.29463	1.29348	1.29454	947	0	5
2017.10.18	21:00:00	1.29454	1.29569	1.29393	1.29434	1920	0	3
2017.10.18	22:00:00	1.29433	1.29544	1.29366	1.29499	1701	0	1
2017.10.18	23:00:00	1.29504	1.29619	1.29496	1.29604	1184	0	1
2017.10.19	00:00:00	1.29541	1.29631	1.28278	1.29420	83973	0	31
2017.10.19	01:00:00	1.29459	1.29598	1.29446	1.29586	737	0	34
2017.10.19	02:00:00	1.29587	1.29637	1.29547	1.29618	470	0	19
2017.10.19	03:00:00	1.29613	1.29626	1.29409	1.29420	1626	0	12
2017.10.19	04:00:00	1.29416	1.29484	1.29354	1.29434	1520	0	13
2017.10.19	05:00:00	1.29440	1.29561	1.29439	1.29495	1149	0	9
2017.10.19	06:00:00	1.29492	1.29587	1.29482	1.29493	1006	0	13
2017.10.19	07:00:00	1.29494	1.29577	1.29489	1.29548	1598	0	4
2017.10.19	08:00:00	1.29553	1.29604	1.29478	1.29481	1664	0	1
2017.10.19	09:00:00	1.29484	1.29533	1.29403	1.29451	3332	0	3
2017.10.19	10:00:00	1.29450	1.29456	1.29159	1.29171	5133	0	0
2017.10.19	11:00:00	1.29171	1.29175	1.28570	1.28647	8506	0	0
2017.10.19	12:00:00	1.28649	1.28767	1.28556	1.28628	4218	0	0
2017.10.19	13:00:00	1.28629	1.28698	1.28381	1.28434	5355	0	1
2017.10.19	14:00:00	1.28433	1.28684	1.28433	1.28489	4448	0	0
2017.10.19	15:00:00	1.28492	1.28547	1.28318	1.28448	5340	0	0
2017.10.19	16:00:00	1.28448	1.28587	1.28421	1.28507	5263	0	0
2017.10.19	17:00:00	1.28507	1.28679	1.28409	1.28667	5437	0	0
2017.10.19	18:00:00	1.28668	1.28774	1.28506	1.28526	3124	0	0
2017.10.19	19:00:00	1.28527	1.28531	1.28318	1.28385	2673	0	0
2017.10.19	20:00:00	1.28385	1.28447	1.28282	1.28290	1361	0	2
2017.10.19	21:00:00	1.28291	1.28468	1.28291	1.28440	1522	0	5
2017.10.19	22:00:00	1.28443	1.28452	1.28344	1.28381	1400	0	3
2017.10.19	23:00:00	1.28387	1.28481	1.28333	1.28408	1381	0	9
2017.10.20	00:00:00	1.28376	1.29954	1.28262	1.28363	88230	0	32
2017.10.20	01:00:00	1.28363	1.28396	1.28340	1.28391	417	0	34
2017.10.20	02:00:00	1.28396	1.28426	1.28337	1.28384	471	0	12
2017.10.20	03:00:00	1.28388	1.28421	1.28368	1.28409	957	0	15
2017.10.20	04:00:00	1.28405	1.28683	1.28334	1.28642	3211	0	10
2017.10.20	05:00:00	1.28647	1.29060	1.28565	1.28678	3990	0	3
2017.10.20	06:00:00	1.28673	1.28719	1.28588	1.28636	1771	0	9
2017.10.20	07:00:00	1.28633	1.28664	1.28519	1.28558	1122	0	9
2017.10.20	08:00:00	1.28561	1.28687	1.28464	1.28622	1946	0	7
2017.10.20	09:00:00	1.28620	1.28748	1.28478	1.28688	3612	0	2
2017.10.20	10:00:00	1.28688	1.28911	1.28661	1.28760	5511	0	0
2017.10.20	11:00:00	1.28762	1.29102	1.28725	1.29005	3943	0	1
2017.10.20	12:00:00	1.29009	1.29209	1.28995	1.29021	3503	0	2
2017.10.20	13:00:00	1.29023	1.29523	1.29023	1.29418	3314	0	0
2017.10.20	14:00:00	1.29421	1.29527	1.29282	1.29411	3208	0	0
2017.10.20	15:00:00	1.29405	1.29481	1.29347	1.29468	3486	0	2
2017.10.20	16:00:00	1.29472	1.29517	1.29366	1.29450	3728	0	1
2017.10.20	17:00:00	1.29444	1.29879	1.29430	1.29703	5810	0	0
2017.10.20	18:00:00	1.29703	1.29775	1.29586	1.29724	4258	0	0
2017.10.20	19:00:00	1.29723	1.29853	1.29667	1.29760	3343	0	3
2017.10.20	20:00:00	1.29754	1.29796	1.29718	1.29775	1281	0	0
2017.10.20	21:00:00	1.29773	1.29957	1.29772	1.29889	2195	0	6
2017.10.20	22:00:00	1.29886	1.29915	1.29850	1.29872	1177	0	7
2017.10.20	23:00:00	1.29867	1.29895	1.29735	1.29795	1288	0	18
2017.10.23	00:00:00	1.29802	1.30305	1.29714	1.29856	62561	0	59
2017.10.23	01:00:00	1.29869	1.29952	1.29840	1.29894	460	0	12
2017.10.23	02:00:00	1.29890	1.30101	1.29880	1.30032	666	0	11
2017.10.23	03:00:00	1.30032	1.30055	1.29790	1.29801	1633	0	13
2017.10.23	04:00:00	1.29804	1.29945	1.29797	1.29832	1745	0	13
2017.10.23	05:00:00	1.29828	1.29909	1.29824	1.29885	911	0	13
2017.10.23	06:00:00	1.29888	1.29945	1.29855	1.29917	738	0	13
2017.10.23	07:00:00	1.29921	1.29989	1.29888	1.29889	635	0	6
2017.10.23	08:00:00	1.29885	1.29975	1.29828	1.29949	907	0	12
2017.10.23	09:00:00	1.29953	1.30038	1.29823	1.29922	2397	0	1
2017.10.23	10:00:00	1.29918	1.30004	1.29845	1.29966	3449	0	1
2017.10.23	11:00:00	1.29966	1.29988	1.29719	1.29947	2917	0	5
2017.10.23	12:00:00	1.29943	1.30030	1.29865	1.30019	3289	0	0
2017.10.23	13:00:00	1.30017	1.30166	1.29942	1.30063	3904	0	0
2017.10.23	14:00:00	1.30066	1.30171	1.29851	1.29874	3982	0	1
2017.10.23	15:00:00	1.29875	1.30098	1.29853	1.29954	3390	0	0
2017.10.23	16:00:00	1.29950	1.30181	1.29925	1.30019	3616	0	2
2017.10.23	17:00:00	1.30016	1.30173	1.29928	1.29954	5199	0	1
2017.10.23	18:00:00	1.29956	1.30225	1.29866	1.30183	3651	0	1
2017.10.23	19:00:00	1.30182	1.30182	1.30044	1.30156	2174	0	1
2017.10.23	20:00:00	1.30156	1.30306	1.30143	1.30215	1458	0	2
2017.10.23	21:00:00	1.30213	1.30275	1.30175	1.30220	1920	0	5
2017.10.23	22:00:00	1.30226	1.30291	1.29941	1.30009	1583	0	7
2017.10.23	23:00:00	1.30005	1.30089	1.29956	1.29962	537	0	4
2017.10.24	00:00:00	1.29959	1.30276	1.29739	1.29970	73193	0	35
2017.10.24	01:00:00	1.29958	1.30041	1.29958	1.30029	380	0	28
2017.10.24	02:00:00	1.30031	1.30051	1.29946	1.29993	354	0	20
2017.10.24	03:00:00	1.29993	1.30036	1.29962	1.29989	903	0	11
2017.10.24	04:00:00	1.29990	1.30133	1.29987	1.30117	936	0	12
2017.10.24	05:00:00	1.30117	1.30166	1.30087	1.30135	1879	0	10
2017.10.24	06:00:00	1.30135	1.30162	1.30099	1.30123	1290	0	12
2017.10.24	07:00:00	1.30124	1.30221	1.30124	1.30206	802	0	13
2017.10.24	08:00:00	1.30206	1.30223	1.30142	1.30182	1185	0	10
2017.10.24	09:00:00	1.30188	1.30281	1.30180	1.30249	2840	0	1
2017.10.24	10:00:00	1.30246	1.30259	1.29908	1.29975	4716	0	2
2017.10.24	11:00:00	1.29977	1.30149	1.29937	1.30149	2493	0	0
2017.10.24	12:00:00	1.30150	1.30150	1.29893	1.29931	3037	0	3
2017.10.24	13:00:00	1.29932	1.30099	1.29882	1.30035	2482	0	3
2017.10.24	14:00:00	1.30039	1.30159	1.29975	1.30033	3399	0	3
2017.10.24	15:00:00	1.30036	1.30124	1.29987	1.30046	3773	0	1
2017.10.24	16:00:00	1.30045	1.30153	1.29903	1.29938	5015	0	0
2017.10.24	17:00:00	1.29935	1.30060	1.29827	1.29827	5593	0	1
2017.10.24	18:00:00	1.29826	1.29856	1.29741	1.29795	3648	0	1
2017.10.24	19:00:00	1.29794	1.29955	1.29785	1.29935	1806	0	2
2017.10.24	20:00:00	1.29935	1.30041	1.29869	1.30031	1617	0	2
2017.10.24	21:00:00	1.30028	1.30071	1.29834	1.29874	2219	0	1
2017.10.24	22:00:00	1.29880	1.30021	1.29808	1.29987	3725	0	5
2017.10.24	23:00:00	1.29983	1.30179	1.29977	1.30082	1099	0	8
2017.10.25	00:00:00	1.30087	1.31649	1.29844	1.30081	93340	0	21
2017.10.25	01:00:00	1.30077	1.30136	1.30038	1.30099	426	0	30
2017.10.25	02:00:00	1.30099	1.30136	1.30018	1.30096	436	0	14
2017.10.25	03:00:00	1.30091	1.30118	1.30044	1.30074	1656	0	13
2017.10.25	04:00:00	1.30075	1.30129	1.30033	1.30109	1234	0	12
2017.10.25	05:00:00	1.30108	1.30167	1.30104	1.30133	919	0	12
2017.10.25	06:00:00	1.30129	1.30230	1.30116	1.30225	1095	0	9
2017.10.25	07:00:00	1.30223	1.30235	1.30117	1.30146	572	0	0
2017.10.25	08:00:00	1.30147	1.30174	1.29981	1.29992	1163	0	0
2017.10.25	09:00:00	1.29997	1.30123	1.29987	1.30036	3426	0	1
2017.10.25	10:00:00	1.30038	1.30119	1.29848	1.30019	4435	0	2
2017.10.25	11:00:00	1.30023	1.30773	1.30000	1.30717	6582	0	0
2017.10.25	12:00:00	1.30717	1.31311	1.30709	1.31199	6397	0	0
2017.10.25	13:00:00	1.31199	1.31487	1.31089	1.31461	5569	0	0
2017.10.25	14:00:00	1.31463	1.31653	1.31413	1.31453	4316	0	0
2017.10.25	15:00:00	1.31451	1.31612	1.31391	1.31511	6519	0	0
2017.10.25	16:00:00	1.31512	1.31592	1.31127	1.31183	5742	0	0
2017.10.25	17:00:00	1.31179	1.31268	1.30907	1.31194	9119	0	3
2017.10.25	18:00:00	1.31193	1.31335	1.31021	1.31036	5815	0	5
2017.10.25	19:00:00	1.31033	1.31098	1.30871	1.30899	2666	0	7
2017.10.25	20:00:00	1.30899	1.31060	1.30750	1.31000	2846	0	6
2017.10.25	21:00:00	1.31003	1.31145	1.30856	1.31108	2423	0	2
2017.10.25	22:00:00	1.31120	1.31191	1.31057	1.31137	1366	0	7
2017.10.25	23:00:00	1.31139	1.31262	1.31130	1.31148	899	0	4
2017.10.26	00:00:00	1.31138	1.31364	1.30538	1.31194	80912	0	44
2017.10.26	01:00:00	1.31193	1.31224	1.31104	1.31207	777	0	30
2017.10.26	02:00:00	1.31211	1.31284	1.31202	1.31244	872	0	22
2017.10.26	03:00:00	1.31241	1.31293	1.31116	1.31274	1564	0	16
2017.10.26	04:00:00	1.31274	1.31301	1.31210	1.31278	1979	0	15
2017.10.26	05:00:00	1.31276	1.31281	1.31146	1.31219	1687	0	14
2017.10.26	06:00:00	1.31219	1.31232	1.31135	1.31156	825	0	17
2017.10.26	07:00:00	1.31156	1.31191	1.31112	1.31137	493	0	18
2017.10.26	08:00:00	1.31135	1.31150	1.31059	1.31075	1640	0	7
2017.10.26	09:00:00	1.31071	1.31122	1.31009	1.31076	2413	0	3
2017.10.26	10:00:00	1.31075	1.31111	1.30910	1.30951	4308	0	6
2017.10.26	11:00:00	1.30951	1.31040	1.30738	1.30739	3837	0	6
2017.10.26	12:00:00	1.30737	1.30911	1.30539	1.30860	3564	0	6
2017.10.26	13:00:00	1.30856	1.31054	1.30788	1.30952	2733	0	6
2017.10.26	14:00:00	1.30953	1.31284	1.30912	1.31205	5532	0	6
2017.10.26	15:00:00	1.31201	1.31290	1.30997	1.31146	7966	0	0
2017.10.26	16:00:00	1.31146	1.31307	1.31000	1.31226	6934	0	5
2017.10.26	17:00:00	1.31224	1.31274	1.31028	1.31269	4524	0	5
2017.10.26	18:00:00	1.31258	1.31316	1.31126	1.31160	4571	0	1
2017.10.26	19:00:00	1.31157	1.31295	1.31104	1.31294	2026	0	8
2017.10.26	20:00:00	1.31292	1.31360	1.31209	1.31302	2559	0	8
2017.10.26	21:00:00	1.31305	1.31346	1.31133	1.31235	1871	0	13
2017.10.26	22:00:00	1.31236	1.31265	1.31170	1.31187	1666	0	13
2017.10.26	23:00:00	1.31185	1.31306	1.31142	1.31240	892	0	14
2017.10.27	00:00:00	1.31174	1.31394	1.30556	1.31142	82486	0	0
2017.10.27	01:00:00	1.31142	1.31217	1.31052	1.31066	894	0	33
2017.10.27	02:00:00	1.31066	1.31081	1.30974	1.31017	1422	0	18
2017.10.27	03:00:00	1.31015	1.31078	1.30988	1.31062	1499	0	14
2017.10.27	04:00:00	1.31064	1.31087	1.30953	1.31022	1764	0	14
2017.10.27	05:00:00	1.31024	1.31097	1.30996	1.31057	1499	0	16
2017.10.27	06:00:00	1.31057	1.31143	1.31050	1.31103	1707	0	17
2017.10.27	07:00:00	1.31104	1.31164	1.31089	1.31128	1070	0	20
2017.10.27	08:00:00	1.31131	1.31142	1.31046	1.31098	1741	0	17
2017.10.27	09:00:00	1.31100	1.31173	1.30959	1.30995	2777	0	0
2017.10.27	10:00:00	1.30986	1.31049	1.30643	1.30710	4268	0	1
2017.10.27	11:00:00	1.30714	1.30844	1.30558	1.30838	3702	0	1
2017.10.27	12:00:00	1.30838	1.31019	1.30765	1.30876	2722	0	0
2017.10.27	13:00:00	1.30875	1.31203	1.30811	1.31156	2976	0	0
2017.10.27	14:00:00	1.31156	1.31397	1.31078	1.31287	3054	0	0
2017.10.27	15:00:00	1.31287	1.31302	1.31029	1.31166	5518	0	0
2017.10.27	16:00:00	1.31159	1.31239	1.30863	1.31010	5465	0	4
2017.10.27	17:00:00	1.31012	1.31136	1.30764	1.30981	8565	0	3
2017.10.27	18:00:00	1.30982	1.31220	1.30835	1.30967	3620	0	6
2017.10.27	19:00:00	1.30964	1.31048	1.30913	1.30959	1351	0	12
2017.10.27	20:00:00	1.30963	1.31173	1.30940	1.31118	1365	0	9
2017.10.27	21:00:00	1.31117	1.31154	1.30977	1.31041	1047	0	13
2017.10.27	22:00:00	1.31041	1.31079	1.30987	1.30992	806	0	10
2017.10.27	23:00:00	1.30989	1.31027	1.30880	1.30911	923	0	20
2017.10.30	00:00:00	1.30762	1.31923	1.30689	1.30904	66028	0	88
2017.10.30	01:00:00	1.30921	1.31099	1.30921	1.31044	806	0	40
2017.10.30	02:00:00	1.31056	1.31107	1.31026	1.31074	672	0	22
2017.10.30	03:00:00	1.31071	1.31142	1.31062	1.31133	2293	0	17
2017.10.30	04:00:00	1.31130	1.31131	1.30968	1.31011	2224	0	15
2017.10.30	05:00:00	1.31013	1.31099	1.30967	1.31048	2349	0	20
2017.10.30	06:00:00	1.31048	1.31070	1.30989	1.31024	1282	0	19
2017.10.30	07:00:00	1.31025	1.31133	1.31021	1.31124	859	0	19
2017.10.30	08:00:00	1.31126	1.31145	1.31063	1.31072	1167	0	0
2017.10.30	09:00:00	1.31070	1.31191	1.31055	1.31127	868	0	19
2017.10.30	10:00:00	1.31131	1.31212	1.31055	1.31156	3109	0	9
2017.10.30	11:00:00	1.31162	1.31433	1.31149	1.31274	4859	0	9
2017.10.30	12:00:00	1.31268	1.31317	1.31159	1.31316	2465	0	5
2017.10.30	13:00:00	1.31324	1.31422	1.31255	1.31305	2277	0	6
2017.10.30	14:00:00	1.31305	1.31650	1.31286	1.31619	3604	0	6
2017.10.30	15:00:00	1.31620	1.31828	1.31575	1.31821	4622	0	3
2017.10.30	16:00:00	1.31820	1.31928	1.31667	1.31700	5216	0	2
2017.10.30	17:00:00	1.31702	1.31771	1.31555	1.31629	3664	0	2
2017.10.30	18:00:00	1.31626	1.31738	1.31472	1.31518	4253	0	4
2017.10.30	19:00:00	1.31518	1.31553	1.31331	1.31368	4127	0	2
2017.10.30	20:00:00	1.31366	1.31484	1.31313	1.31313	1274	0	7
2017.10.30	21:00:00	1.31312	1.31392	1.31312	1.31338	1167	0	11
2017.10.30	22:00:00	1.31338	1.31351	1.31281	1.31331	1154	0	8
2017.10.30	23:00:00	1.31331	1.31346	1.31076	1.31316	735	0	6
2017.10.31	00:00:00	1.31297	1.32591	1.31289	1.31333	65579	0	24
2017.10.31	01:00:00	1.31333	1.31446	1.31333	1.31446	521	0	31
2017.10.31	02:00:00	1.31442	1.31465	1.31391	1.31447	587	0	20
2017.10.31	03:00:00	1.31447	1.31487	1.31406	1.31422	1607	0	15
2017.10.31	04:00:00	1.31420	1.31491	1.31380	1.31467	1356	0	0
2017.10.31	05:00:00	1.31466	1.31467	1.31417	1.31445	951	0	16
2017.10.31	06:00:00	1.31445	1.31514	1.31433	1.31485	1219	0	17
2017.10.31	07:00:00	1.31485	1.31551	1.31468	1.31506	781	0	0
2017.10.31	08:00:00	1.31505	1.31604	1.31496	1.31542	471	0	14
2017.10.31	09:00:00	1.31539	1.31622	1.31495	1.31594	1255	0	12
2017.10.31	10:00:00	1.31592	1.31704	1.31465	1.31490	2274	0	8
2017.10.31	11:00:00	1.31496	1.31618	1.31387	1.31482	2878	0	8
2017.10.31	12:00:00	1.31484	1.31826	1.31484	1.31758	2783	0	2
2017.10.31	13:00:00	1.31762	1.32123	1.31739	1.31982	2886	0	1
2017.10.31	14:00:00	1.31986	1.32042	1.31868	1.31951	3428	0	2
2017.10.31	15:00:00	1.31950	1.32280	1.31731	1.32197	4388	0	0
2017.10.31	16:00:00	1.32197	1.32417	1.32187	1.32187	4958	0	0
2017.10.31	17:00:00	1.32187	1.32393	1.32093	1.32135	4441	0	0
2017.10.31	18:00:00	1.32132	1.32395	1.32129	1.32360	6047	0	1
2017.10.31	19:00:00	1.32360	1.32501	1.32303	1.32386	4294	0	2
2017.10.31	20:00:00	1.32388	1.32438	1.32192	1.32264	1442	0	3
2017.10.31	21:00:00	1.32274	1.32587	1.32260	1.32582	3440	0	4
2017.10.31	22:00:00	1.32579	1.32592	1.32467	1.32518	2093	0	2
2017.10.31	23:00:00	1.32512	1.32541	1.32464	1.32464	801	0	8
2017.11.01	00:00:00	1.32464	1.33290	1.32368	1.32414	72678	0	41
2017.11.01	01:00:00	1.32426	1.32531	1.32426	1.32464	814	0	38
2017.11.01	02:00:00	1.32461	1.32619	1.32460	1.32590	454	0	18
2017.11.01	03:00:00	1.32589	1.32699	1.32574	1.32675	1494	0	11
2017.11.01	04:00:00	1.32675	1.32720	1.32626	1.32693	1430	0	7
2017.11.01	05:00:00	1.32691	1.32698	1.32577	1.32621	1057	0	9
2017.11.01	06:00:00	1.32621	1.32627	1.32521	1.32549	912	0	14
2017.11.01	07:00:00	1.32551	1.32588	1.32522	1.32569	954	0	12
2017.11.01	08:00:00	1.32567	1.32649	1.32564	1.32618	984	0	12
2017.11.01	09:00:00	1.32616	1.32684	1.32507	1.32619	1888	0	10
2017.11.01	10:00:00	1.32619	1.32964	1.32595	1.32926	3085	0	3
2017.11.01	11:00:00	1.32929	1.32984	1.32834	1.32981	3054	0	1
2017.11.01	12:00:00	1.32981	1.33293	1.32826	1.33064	3824	0	1
2017.11.01	13:00:00	1.33064	1.33169	1.32973	1.33097	1887	0	0
2017.11.01	14:00:00	1.33100	1.33149	1.32994	1.33046	1963	0	2
2017.11.01	15:00:00	1.33043	1.33288	1.33027	1.33234	5195	0	0
2017.11.01	16:00:00	1.33236	1.33236	1.32997	1.33044	3777	0	0
2017.11.01	17:00:00	1.32999	1.33233	1.32569	1.32842	6037	0	0
2017.11.01	18:00:00	1.32842	1.32842	1.32657	1.32758	3750	0	0
2017.11.01	19:00:00	1.32758	1.32842	1.32622	1.32838	2903	0	0
2017.11.01	20:00:00	1.32834	1.32898	1.32628	1.32663	1797	0	1
2017.11.01	21:00:00	1.32665	1.32997	1.32652	1.32958	4703	0	0
2017.11.01	22:00:00	1.32960	1.32975	1.32864	1.32958	2254	0	1
2017.11.01	23:00:00	1.32963	1.32977	1.32801	1.32822	1187	0	7
2017.11.02	00:00:00	1.32815	1.32934	1.30294	1.32786	90273	0	31
2017.11.02	01:00:00	1.32786	1.32879	1.32786	1.32844	510	0	35
2017.11.02	02:00:00	1.32848	1.32910	1.32824	1.32891	546	0	16
2017.11.02	03:00:00	1.32890	1.32935	1.32858	1.32896	2003	0	14
2017.11.02	04:00:00	1.32896	1.32923	1.32771	1.32810	2531	0	10
2017.11.02	05:00:00	1.32815	1.32885	1.32684	1.32760	1445	0	0
2017.11.02	06:00:00	1.32757	1.32800	1.32692	1.32717	1022	0	12
2017.11.02	07:00:00	1.32716	1.32749	1.32653	1.32702	1156	0	13
2017.11.02	08:00:00	1.32701	1.32772	1.32633	1.32769	809	0	11
2017.11.02	09:00:00	1.32769	1.32778	1.32649	1.32690	1203	0	9
2017.11.02	10:00:00	1.32688	1.32706	1.32526	1.32549	2552	0	2
2017.11.02	11:00:00	1.32553	1.32699	1.32443	1.32539	2659	0	1
2017.11.02	12:00:00	1.32537	1.32580	1.32336	1.32352	3274	0	2
2017.11.02	13:00:00	1.32355	1.32456	1.32075	1.32143	3911	0	3
2017.11.02	14:00:00	1.32143	1.32201	1.31823	1.32173	5230	0	1
2017.11.02	15:00:00	1.32190	1.32658	1.30863	1.31185	10076	0	0
