DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.11.02	16:00:00	1.31179	1.31343	1.30941	1.30965	5162	0	1
2017.11.02	17:00:00	1.30965	1.30978	1.30298	1.30379	5269	0	0
2017.11.02	18:00:00	1.30379	1.30603	1.30332	1.30554	3325	0	1
2017.11.02	19:00:00	1.30552	1.30577	1.30347	1.30485	2262	0	4
2017.11.02	20:00:00	1.30488	1.30555	1.30451	1.30505	1452	0	2
2017.11.02	21:00:00	1.30509	1.30547	1.30457	1.30486	1961	0	9
2017.11.02	22:00:00	1.30482	1.30562	1.30454	1.30482	1095	0	10
2017.11.02	23:00:00	1.30483	1.30548	1.30428	1.30460	630	0	32
2017.11.03	00:00:00	1.30440	1.31038	1.30326	1.30452	66818	0	29
2017.11.03	01:00:00	1.30450	1.30467	1.30393	1.30429	472	0	18
2017.11.03	02:00:00	1.30427	1.30463	1.30358	1.30392	1092	0	13
2017.11.03	03:00:00	1.30394	1.30476	1.30369	1.30462	1259	0	9
2017.11.03	04:00:00	1.30462	1.30588	1.30428	1.30586	1245	0	11
2017.11.03	05:00:00	1.30583	1.30611	1.30515	1.30521	743	0	13
2017.11.03	06:00:00	1.30521	1.30546	1.30490	1.30507	818	0	13
2017.11.03	07:00:00	1.30507	1.30526	1.30453	1.30459	662	0	12
2017.11.03	08:00:00	1.30457	1.30514	1.30440	1.30461	1013	0	0
2017.11.03	09:00:00	1.30469	1.30567	1.30342	1.30431	3429	0	1
2017.11.03	10:00:00	1.30439	1.30608	1.30331	1.30509	3696	0	4
2017.11.03	11:00:00	1.30508	1.30711	1.30402	1.30630	3424	0	2
2017.11.03	12:00:00	1.30626	1.30637	1.30461	1.30557	2022	0	4
2017.11.03	13:00:00	1.30555	1.30892	1.30540	1.30774	3941	0	0
2017.11.03	14:00:00	1.30774	1.30825	1.30360	1.30801	7583	0	2
2017.11.03	15:00:00	1.30802	1.30928	1.30712	1.30897	4922	0	4
2017.11.03	16:00:00	1.30897	1.31042	1.30726	1.30924	4849	0	2
2017.11.03	17:00:00	1.30927	1.30970	1.30688	1.30697	4396	0	4
2017.11.03	18:00:00	1.30695	1.30929	1.30664	1.30924	2399	0	1
2017.11.03	19:00:00	1.30924	1.30981	1.30808	1.30842	1716	0	2
2017.11.03	20:00:00	1.30844	1.30892	1.30775	1.30781	1475	0	3
2017.11.03	21:00:00	1.30784	1.30898	1.30777	1.30854	994	0	4
2017.11.03	22:00:00	1.30856	1.30902	1.30734	1.30795	987	0	17
2017.11.06	00:00:00	1.30649	1.31443	1.30548	1.30725	55964	0	57
2017.11.06	01:00:00	1.30752	1.30865	1.30731	1.30829	420	0	16
2017.11.06	02:00:00	1.30833	1.30864	1.30800	1.30835	1347	0	12
2017.11.06	03:00:00	1.30839	1.30930	1.30754	1.30806	2564	0	12
2017.11.06	04:00:00	1.30807	1.30849	1.30717	1.30786	2062	0	9
2017.11.06	05:00:00	1.30787	1.30855	1.30762	1.30849	1048	0	14
2017.11.06	06:00:00	1.30845	1.30915	1.30821	1.30909	1180	0	10
2017.11.06	07:00:00	1.30909	1.30971	1.30881	1.30896	1030	0	13
2017.11.06	08:00:00	1.30896	1.31025	1.30886	1.31022	1052	0	8
2017.11.06	09:00:00	1.31023	1.31119	1.30967	1.31035	2515	0	1
2017.11.06	10:00:00	1.31035	1.31342	1.31018	1.31243	4560	0	2
2017.11.06	11:00:00	1.31243	1.31444	1.31210	1.31253	3637	0	0
2017.11.06	12:00:00	1.31256	1.31383	1.31132	1.31278	1960	0	5
2017.11.06	13:00:00	1.31278	1.31359	1.31200	1.31249	2953	0	2
2017.11.06	14:00:00	1.31251	1.31251	1.31100	1.31184	3058	0	3
2017.11.06	15:00:00	1.31185	1.31233	1.31104	1.31104	3126	0	1
2017.11.06	16:00:00	1.31109	1.31206	1.30984	1.31103	3091	0	1
2017.11.06	17:00:00	1.31100	1.31298	1.31010	1.31281	3692	0	2
2017.11.06	18:00:00	1.31284	1.31316	1.31124	1.31311	3694	0	2
2017.11.06	19:00:00	1.31308	1.31368	1.31252	1.31310	2370	0	4
2017.11.06	20:00:00	1.31313	1.31368	1.31256	1.31353	1335	0	8
2017.11.06	21:00:00	1.31352	1.31446	1.31324	1.31438	1436	0	4
2017.11.06	22:00:00	1.31436	1.31446	1.31358	1.31432	1257	0	9
2017.11.06	23:00:00	1.31428	1.31435	1.31316	1.31339	639	0	8
2017.11.07	00:00:00	1.31304	1.31737	1.30991	1.31355	215016	0	36
2017.11.07	01:00:00	1.31372	1.31439	1.31353	1.31439	538	0	15
2017.11.07	02:00:00	1.31430	1.31433	1.31333	1.31392	1234	0	9
2017.11.07	03:00:00	1.31393	1.31481	1.31361	1.31443	1216	0	10
2017.11.07	04:00:00	1.31443	1.31477	1.31410	1.31476	1053	0	8
2017.11.07	05:00:00	1.31478	1.31517	1.31463	1.31516	979	0	12
2017.11.07	06:00:00	1.31516	1.31521	1.31471	1.31494	1045	0	10
2017.11.07	07:00:00	1.31494	1.31513	1.31414	1.31420	747	0	12
2017.11.07	08:00:00	1.31419	1.31516	1.31371	1.31371	1014	0	3
2017.11.07	09:00:00	1.31369	1.31567	1.31369	1.31543	2567	0	3
2017.11.07	10:00:00	1.31542	1.31734	1.31514	1.31540	3537	0	4
2017.11.07	11:00:00	1.31543	1.31648	1.31456	1.31612	3227	0	0
2017.11.07	12:00:00	1.31612	1.31647	1.31449	1.31476	2963	0	4
2017.11.07	13:00:00	1.31476	1.31501	1.31082	1.31134	3658	0	2
2017.11.07	14:00:00	1.31135	1.31312	1.31063	1.31263	3074	0	5
2017.11.07	15:00:00	1.31263	1.31349	1.31011	1.31107	3348	0	2
2017.11.07	16:00:00	1.31108	1.31215	1.31077	1.31135	3441	0	0
2017.11.07	17:00:00	1.31137	1.31278	1.30990	1.31276	5561	0	3
2017.11.07	18:00:00	1.31279	1.31461	1.31216	1.31460	3075	0	4
2017.11.07	19:00:00	1.31455	1.31505	1.31347	1.31468	2142	0	5
2017.11.07	20:00:00	1.31465	1.31580	1.31420	1.31566	1549	0	6
2017.11.07	21:00:00	1.31569	1.31651	1.31564	1.31619	1253	0	3
2017.11.07	22:00:00	1.31625	1.31662	1.31597	1.31632	1452	0	4
2017.11.07	23:00:00	1.31630	1.31687	1.31546	1.31558	649	0	13
2017.11.08	00:00:00	1.31545	1.31689	1.30816	1.31596	193133	0	46
2017.11.08	01:00:00	1.31589	1.31648	1.31478	1.31479	761	0	11
2017.11.08	02:00:00	1.31482	1.31606	1.31470	1.31600	1079	0	6
2017.11.08	03:00:00	1.31600	1.31608	1.31526	1.31564	1219	0	9
2017.11.08	04:00:00	1.31564	1.31580	1.31512	1.31547	950	0	6
2017.11.08	05:00:00	1.31545	1.31552	1.31503	1.31534	704	0	15
2017.11.08	06:00:00	1.31532	1.31537	1.31484	1.31514	379	0	14
2017.11.08	07:00:00	1.31517	1.31526	1.31461	1.31480	1113	0	12
2017.11.08	08:00:00	1.31481	1.31508	1.31400	1.31448	1162	0	5
2017.11.08	09:00:00	1.31454	1.31475	1.31245	1.31306	2077	0	4
2017.11.08	10:00:00	1.31306	1.31340	1.31070	1.31194	3903	0	2
2017.11.08	11:00:00	1.31192	1.31290	1.31166	1.31229	2724	0	6
2017.11.08	12:00:00	1.31225	1.31229	1.30982	1.31063	2351	0	1
2017.11.08	13:00:00	1.31055	1.31169	1.30983	1.31018	2175	0	6
2017.11.08	14:00:00	1.31017	1.31043	1.30801	1.30897	3188	0	0
2017.11.08	15:00:00	1.30894	1.31037	1.30885	1.30985	2969	0	0
2017.11.08	16:00:00	1.30985	1.30992	1.30853	1.30909	3834	0	2
2017.11.08	17:00:00	1.30912	1.31001	1.30872	1.30997	4002	0	2
2017.11.08	18:00:00	1.30997	1.31048	1.30880	1.31033	3942	0	1
2017.11.08	19:00:00	1.31036	1.31121	1.30985	1.31098	1622	0	2
2017.11.08	20:00:00	1.31099	1.31180	1.31049	1.31180	1260	0	1
2017.11.08	21:00:00	1.31176	1.31176	1.31080	1.31145	1055	0	7
2017.11.08	22:00:00	1.31142	1.31206	1.31109	1.31178	1746	0	5
2017.11.08	23:00:00	1.31177	1.31222	1.31090	1.31090	703	0	9
2017.11.09	00:00:00	1.31078	1.31443	1.30319	1.31096	262527	0	42
2017.11.09	01:00:00	1.31119	1.31130	1.31052	1.31109	801	0	0
2017.11.09	02:00:00	1.31105	1.31193	1.31099	1.31152	1182	0	13
2017.11.09	03:00:00	1.31152	1.31165	1.31039	1.31059	1191	0	5
2017.11.09	04:00:00	1.31058	1.31238	1.31001	1.31208	1757	0	7
2017.11.09	05:00:00	1.31208	1.31254	1.31153	1.31252	1492	0	14
2017.11.09	06:00:00	1.31251	1.31267	1.31104	1.31131	1088	0	10
2017.11.09	07:00:00	1.31134	1.31175	1.31036	1.31175	2359	0	8
2017.11.09	08:00:00	1.31175	1.31214	1.31017	1.31064	1340	0	10
2017.11.09	09:00:00	1.31067	1.31257	1.31064	1.31214	2462	0	5
2017.11.09	10:00:00	1.31212	1.31441	1.31189	1.31318	3701	0	2
2017.11.09	11:00:00	1.31321	1.31398	1.31061	1.31084	3201	0	0
2017.11.09	12:00:00	1.31084	1.31106	1.30873	1.30873	2796	0	3
2017.11.09	13:00:00	1.30877	1.30966	1.30625	1.30659	5194	0	1
2017.11.09	14:00:00	1.30661	1.30851	1.30481	1.30768	5273	0	0
2017.11.09	15:00:00	1.30767	1.30929	1.30684	1.30894	3750	0	1
2017.11.09	16:00:00	1.30894	1.30951	1.30525	1.30566	4350	0	1
2017.11.09	17:00:00	1.30569	1.30948	1.30554	1.30926	4971	0	0
2017.11.09	18:00:00	1.30926	1.30933	1.30622	1.30774	4023	0	2
2017.11.09	19:00:00	1.30776	1.30806	1.30373	1.30575	4265	0	2
2017.11.09	20:00:00	1.30576	1.30761	1.30300	1.30620	3186	0	1
2017.11.09	21:00:00	1.30620	1.30720	1.30595	1.30661	1514	0	6
2017.11.09	22:00:00	1.30660	1.30737	1.30620	1.30712	1894	0	8
2017.11.09	23:00:00	1.30715	1.30754	1.30573	1.30614	717	0	7
2017.11.10	00:00:00	1.30601	1.31649	1.30343	1.30640	214779	0	5
2017.11.10	01:00:00	1.30640	1.30685	1.30613	1.30630	639	0	16
2017.11.10	02:00:00	1.30628	1.30655	1.30559	1.30632	1264	0	12
2017.11.10	03:00:00	1.30632	1.30738	1.30624	1.30713	1122	0	12
2017.11.10	04:00:00	1.30713	1.30771	1.30637	1.30685	1181	0	11
2017.11.10	05:00:00	1.30684	1.30756	1.30683	1.30723	639	0	12
2017.11.10	06:00:00	1.30724	1.30770	1.30709	1.30747	768	0	14
2017.11.10	07:00:00	1.30747	1.30770	1.30701	1.30740	987	0	10
2017.11.10	08:00:00	1.30740	1.30830	1.30684	1.30724	1562	0	2
2017.11.10	09:00:00	1.30724	1.30725	1.30472	1.30626	3844	0	3
2017.11.10	10:00:00	1.30626	1.30770	1.30513	1.30683	3662	0	4
2017.11.10	11:00:00	1.30685	1.30741	1.30450	1.30580	5339	0	1
2017.11.10	12:00:00	1.30580	1.30765	1.30563	1.30645	2885	0	0
2017.11.10	13:00:00	1.30647	1.30869	1.30613	1.30827	3079	0	5
2017.11.10	14:00:00	1.30830	1.31153	1.30821	1.31009	2968	0	2
2017.11.10	15:00:00	1.31007	1.31594	1.31007	1.31433	4128	0	0
2017.11.10	16:00:00	1.31434	1.31455	1.31282	1.31386	3250	0	3
2017.11.10	17:00:00	1.31383	1.31543	1.31277	1.31515	4323	0	3
2017.11.10	18:00:00	1.31516	1.31639	1.31441	1.31621	3487	0	2
2017.11.10	19:00:00	1.31621	1.31649	1.31307	1.31350	1844	0	3
2017.11.10	20:00:00	1.31354	1.31463	1.31308	1.31462	1269	0	6
2017.11.10	21:00:00	1.31461	1.31519	1.31351	1.31416	1215	0	2
2017.11.10	22:00:00	1.31416	1.31491	1.31362	1.31420	844	0	0
2017.11.10	23:00:00	1.31415	1.31423	1.31296	1.31352	597	0	18
2017.11.13	00:00:00	1.31032	1.31259	1.30020	1.31180	104387	0	55
2017.11.13	01:00:00	1.31199	1.31243	1.30735	1.30748	1257	0	25
2017.11.13	02:00:00	1.30741	1.30874	1.30709	1.30782	1876	0	10
2017.11.13	03:00:00	1.30781	1.31172	1.30693	1.30767	1341	0	10
2017.11.13	04:00:00	1.30769	1.30804	1.30699	1.30791	1211	0	12
2017.11.13	05:00:00	1.30791	1.30806	1.30727	1.30743	744	0	14
2017.11.13	06:00:00	1.30744	1.30838	1.30727	1.30828	596	0	11
2017.11.13	07:00:00	1.30829	1.30864	1.30806	1.30839	769	0	11
2017.11.13	08:00:00	1.30839	1.30850	1.30633	1.30705	1304	0	1
2017.11.13	09:00:00	1.30708	1.30711	1.30402	1.30527	3161	0	4
2017.11.13	10:00:00	1.30524	1.30594	1.30215	1.30240	3567	0	0
2017.11.13	11:00:00	1.30250	1.30491	1.30185	1.30451	2890	0	5
2017.11.13	12:00:00	1.30448	1.30597	1.30261	1.30266	2845	0	1
2017.11.13	13:00:00	1.30264	1.30357	1.30147	1.30290	3400	0	1
2017.11.13	14:00:00	1.30288	1.30302	1.30057	1.30201	2544	0	1
2017.11.13	15:00:00	1.30200	1.30273	1.30021	1.30098	4298	0	2
2017.11.13	16:00:00	1.30099	1.30363	1.30065	1.30357	3589	0	1
2017.11.13	17:00:00	1.30359	1.30691	1.30319	1.30514	4325	0	2
2017.11.13	18:00:00	1.30517	1.30712	1.30489	1.30669	3084	0	0
2017.11.13	19:00:00	1.30671	1.30723	1.30565	1.30643	1357	0	3
2017.11.13	20:00:00	1.30645	1.30655	1.30535	1.30578	943	0	6
2017.11.13	21:00:00	1.30577	1.30597	1.30517	1.30571	1012	0	7
2017.11.13	22:00:00	1.30571	1.30699	1.30571	1.30689	923	0	8
2017.11.13	23:00:00	1.30689	1.30689	1.30621	1.30636	594	0	7
2017.11.14	00:00:00	1.30571	1.30770	1.29826	1.30630	117960	0	53
2017.11.14	01:00:00	1.30630	1.30743	1.30630	1.30732	542	0	10
2017.11.14	02:00:00	1.30732	1.30765	1.30673	1.30676	1175	0	11
2017.11.14	03:00:00	1.30677	1.30755	1.30667	1.30725	1372	0	1
2017.11.14	04:00:00	1.30725	1.30766	1.30649	1.30660	892	0	5
2017.11.14	05:00:00	1.30657	1.30710	1.30653	1.30688	749	0	12
2017.11.14	06:00:00	1.30688	1.30714	1.30669	1.30702	831	0	13
2017.11.14	07:00:00	1.30702	1.30746	1.30675	1.30721	606	0	0
2017.11.14	08:00:00	1.30719	1.30740	1.30580	1.30644	1577	0	8
2017.11.14	09:00:00	1.30648	1.30654	1.30406	1.30452	3302	0	0
2017.11.14	10:00:00	1.30448	1.30647	1.30405	1.30500	4116	0	1
2017.11.14	11:00:00	1.30500	1.30534	1.30082	1.30270	4116	0	2
2017.11.14	12:00:00	1.30276	1.30334	1.30156	1.30179	3107	0	1
2017.11.14	13:00:00	1.30178	1.30470	1.30118	1.30415	3007	0	2
2017.11.14	14:00:00	1.30415	1.30417	1.29940	1.30037	3956	0	1
2017.11.14	15:00:00	1.30033	1.30055	1.29824	1.29925	4152	0	0
2017.11.14	16:00:00	1.29928	1.30050	1.29856	1.29985	3981	0	0
2017.11.14	17:00:00	1.29985	1.30203	1.29911	1.30093	5385	0	1
2017.11.14	18:00:00	1.30089	1.30193	1.30016	1.30145	3466	0	1
2017.11.14	19:00:00	1.30145	1.30463	1.30117	1.30361	2905	0	0
2017.11.14	20:00:00	1.30358	1.30379	1.30213	1.30217	2490	0	5
2017.11.14	21:00:00	1.30225	1.30306	1.30161	1.30268	1263	0	2
2017.11.14	22:00:00	1.30265	1.30307	1.30213	1.30236	1125	0	6
2017.11.14	23:00:00	1.30236	1.30316	1.30171	1.30203	672	0	9
2017.11.15	00:00:00	1.30162	1.30413	1.29550	1.30227	138960	0	10
2017.11.15	01:00:00	1.30236	1.30277	1.30178	1.30218	900	0	16
2017.11.15	02:00:00	1.30224	1.30260	1.30139	1.30182	1099	0	9
2017.11.15	03:00:00	1.30182	1.30182	1.29989	1.30020	1428	0	10
2017.11.15	04:00:00	1.30022	1.30024	1.29852	1.29947	1492	0	12
2017.11.15	05:00:00	1.29946	1.29947	1.29874	1.29937	1026	0	11
2017.11.15	06:00:00	1.29939	1.29989	1.29886	1.29983	1205	0	11
2017.11.15	07:00:00	1.29983	1.30000	1.29942	1.29969	949	0	10
2017.11.15	08:00:00	1.29971	1.30177	1.29942	1.30071	1671	0	10
2017.11.15	09:00:00	1.30070	1.30178	1.29914	1.29922	3977	0	3
2017.11.15	10:00:00	1.29925	1.30290	1.29848	1.30258	3920	0	1
2017.11.15	11:00:00	1.30258	1.30280	1.29555	1.29591	5482	0	3
2017.11.15	12:00:00	1.29583	1.30028	1.29548	1.29794	4140	0	4
2017.11.15	13:00:00	1.29790	1.29946	1.29746	1.29807	3206	0	0
2017.11.15	14:00:00	1.29807	1.29855	1.29620	1.29832	3314	0	0
2017.11.15	15:00:00	1.29836	1.29992	1.29696	1.29720	5258	0	0
2017.11.15	16:00:00	1.29726	1.29975	1.29711	1.29733	6002	0	1
2017.11.15	17:00:00	1.29741	1.30265	1.29739	1.30265	5698	0	4
2017.11.15	18:00:00	1.30268	1.30411	1.30261	1.30361	3592	0	5
2017.11.15	19:00:00	1.30353	1.30402	1.30222	1.30285	2254	0	5
2017.11.15	20:00:00	1.30284	1.30284	1.30113	1.30145	1852	0	6
2017.11.15	21:00:00	1.30145	1.30237	1.30107	1.30162	1665	0	1
2017.11.15	22:00:00	1.30165	1.30181	1.30067	1.30118	1660	0	4
2017.11.15	23:00:00	1.30116	1.30200	1.30098	1.30102	669	0	7
2017.11.16	00:00:00	1.30086	1.31178	1.30086	1.30275	134186	0	52
2017.11.16	01:00:00	1.30271	1.30288	1.30172	1.30206	1194	0	4
2017.11.16	02:00:00	1.30207	1.30347	1.30181	1.30300	1519	0	11
2017.11.16	03:00:00	1.30296	1.30323	1.30234	1.30295	730	0	9
2017.11.16	04:00:00	1.30297	1.30324	1.30245	1.30291	912	0	5
2017.11.16	05:00:00	1.30287	1.30329	1.30233	1.30239	745	0	13
2017.11.16	06:00:00	1.30239	1.30370	1.30239	1.30320	853	0	11
2017.11.16	07:00:00	1.30320	1.30363	1.30294	1.30347	669	0	11
2017.11.16	08:00:00	1.30347	1.30416	1.30323	1.30364	1428	0	10
2017.11.16	09:00:00	1.30364	1.30409	1.30090	1.30261	3735	0	5
2017.11.16	10:00:00	1.30261	1.30473	1.30199	1.30401	4170	0	5
2017.11.16	11:00:00	1.30396	1.30774	1.30349	1.30691	4141	0	3
2017.11.16	12:00:00	1.30689	1.30923	1.30668	1.30852	3812	0	1
2017.11.16	13:00:00	1.30852	1.31001	1.30816	1.30966	2958	0	5
2017.11.16	14:00:00	1.30966	1.31075	1.30863	1.31072	2407	0	1
2017.11.16	15:00:00	1.31068	1.31083	1.30787	1.30895	4849	0	0
2017.11.16	16:00:00	1.30895	1.30980	1.30639	1.30756	5420	0	2
2017.11.16	17:00:00	1.30756	1.31074	1.30735	1.31068	5113	0	0
2017.11.16	18:00:00	1.31071	1.31084	1.30878	1.30982	2945	0	2
2017.11.16	19:00:00	1.30983	1.31023	1.30844	1.30988	1932	0	3
2017.11.16	20:00:00	1.30988	1.31031	1.30923	1.31011	1625	0	4
2017.11.16	21:00:00	1.31008	1.31091	1.30987	1.31016	1522	0	5
2017.11.16	22:00:00	1.31016	1.31122	1.30843	1.31119	1241	0	0
2017.11.16	23:00:00	1.31115	1.31176	1.31051	1.31124	1168	0	0
2017.11.17	00:00:00	1.31076	1.31495	1.30455	1.31120	126271	0	32
2017.11.17	01:00:00	1.31108	1.31198	1.31097	1.31129	580	0	16
2017.11.17	02:00:00	1.31129	1.31176	1.31039	1.31108	1682	0	8
2017.11.17	03:00:00	1.31108	1.31418	1.31092	1.31250	2531	0	0
2017.11.17	04:00:00	1.31254	1.31266	1.31101	1.31166	1894	0	10
2017.11.17	05:00:00	1.31170	1.31266	1.31152	1.31230	1704	0	8
2017.11.17	06:00:00	1.31221	1.31275	1.31185	1.31268	1109	0	8
2017.11.17	07:00:00	1.31268	1.31352	1.31217	1.31346	1130	0	9
2017.11.17	08:00:00	1.31345	1.31377	1.31261	1.31336	1582	0	6
2017.11.17	09:00:00	1.31336	1.31498	1.31263	1.31324	3411	0	3
2017.11.17	10:00:00	1.31326	1.31417	1.31151	1.31270	4509	0	4
2017.11.17	11:00:00	1.31274	1.31455	1.31248	1.31405	3148	0	5
2017.11.17	12:00:00	1.31405	1.31422	1.30920	1.30968	3122	0	5
2017.11.17	13:00:00	1.30963	1.31024	1.30694	1.30964	3918	0	1
2017.11.17	14:00:00	1.30964	1.31047	1.30779	1.30889	2913	0	0
2017.11.17	15:00:00	1.30890	1.30938	1.30709	1.30754	4602	0	1
2017.11.17	16:00:00	1.30752	1.30758	1.30545	1.30667	6465	0	0
2017.11.17	17:00:00	1.30666	1.30939	1.30626	1.30854	5837	0	4
2017.11.17	18:00:00	1.30849	1.30960	1.30638	1.30652	5492	0	1
2017.11.17	19:00:00	1.30653	1.30658	1.30516	1.30525	2320	0	8
2017.11.17	20:00:00	1.30527	1.30662	1.30522	1.30628	1738	0	10
2017.11.17	21:00:00	1.30627	1.30685	1.30572	1.30641	1509	0	4
2017.11.17	22:00:00	1.30640	1.30667	1.30540	1.30649	1841	0	11
2017.11.17	23:00:00	1.30644	1.30715	1.30588	1.30659	1086	0	25
2017.11.20	00:00:00	1.30564	1.31536	1.30306	1.30778	132791	0	60
2017.11.20	01:00:00	1.30780	1.30840	1.30548	1.30599	2736	0	20
2017.11.20	02:00:00	1.30601	1.30723	1.30601	1.30693	1669	0	0
2017.11.20	03:00:00	1.30696	1.30709	1.30564	1.30564	1401	0	9
2017.11.20	04:00:00	1.30566	1.30600	1.30302	1.30365	2021	0	9
2017.11.20	05:00:00	1.30366	1.30496	1.30350	1.30481	915	0	13
2017.11.20	06:00:00	1.30481	1.30563	1.30468	1.30541	770	0	10
2017.11.20	07:00:00	1.30539	1.30662	1.30501	1.30622	958	0	10
2017.11.20	08:00:00	1.30623	1.30782	1.30599	1.30773	1093	0	6
2017.11.20	09:00:00	1.30773	1.31077	1.30722	1.31057	3385	0	5
2017.11.20	10:00:00	1.31050	1.31284	1.30963	1.31108	6733	0	1
2017.11.20	11:00:00	1.31108	1.31323	1.31048	1.31320	3398	0	2
2017.11.20	12:00:00	1.31315	1.31325	1.31062	1.31099	3335	0	3
2017.11.20	13:00:00	1.31100	1.31290	1.31031	1.31255	3565	0	2
2017.11.20	14:00:00	1.31253	1.31338	1.31169	1.31201	3255	0	0
2017.11.20	15:00:00	1.31201	1.31404	1.31201	1.31320	3202	0	3
2017.11.20	16:00:00	1.31320	1.31453	1.31231	1.31425	3423	0	3
2017.11.20	17:00:00	1.31423	1.31528	1.31321	1.31420	4175	0	3
2017.11.20	18:00:00	1.31420	1.31460	1.31309	1.31387	3424	0	2
2017.11.20	19:00:00	1.31387	1.31491	1.31257	1.31289	1999	0	2
2017.11.20	20:00:00	1.31287	1.31316	1.31172	1.31284	2013	0	4
2017.11.20	21:00:00	1.31288	1.31536	1.31284	1.31456	2123	0	5
2017.11.20	22:00:00	1.31456	1.31496	1.31396	1.31476	1148	0	11
2017.11.20	23:00:00	1.31473	1.31495	1.31413	1.31441	617	0	12
2017.11.21	00:00:00	1.31403	1.31847	1.31137	1.31458	111927	0	42
2017.11.21	01:00:00	1.31453	1.31522	1.31437	1.31521	392	0	19
2017.11.21	02:00:00	1.31521	1.31560	1.31479	1.31507	919	0	12
2017.11.21	03:00:00	1.31507	1.31517	1.31441	1.31509	1173	0	10
2017.11.21	04:00:00	1.31509	1.31524	1.31450	1.31514	815	0	11
2017.11.21	05:00:00	1.31513	1.31543	1.31467	1.31506	507	0	14
2017.11.21	06:00:00	1.31507	1.31568	1.31506	1.31538	471	0	0
2017.11.21	07:00:00	1.31541	1.31557	1.31482	1.31488	428	0	11
2017.11.21	08:00:00	1.31488	1.31520	1.31434	1.31479	1053	0	7
2017.11.21	09:00:00	1.31478	1.31844	1.31462	1.31837	2634	0	1
2017.11.21	10:00:00	1.31834	1.31837	1.31481	1.31488	3606	0	5
2017.11.21	11:00:00	1.31488	1.31551	1.31390	1.31435	3583	0	6
2017.11.21	12:00:00	1.31436	1.31539	1.31120	1.31223	3678	0	1
2017.11.21	13:00:00	1.31226	1.31640	1.31221	1.31549	3408	0	5
2017.11.21	14:00:00	1.31549	1.31722	1.31488	1.31566	2738	0	2
2017.11.21	15:00:00	1.31566	1.31620	1.31404	1.31520	2978	0	0
2017.11.21	16:00:00	1.31513	1.31552	1.31215	1.31311	4115	0	3
2017.11.21	17:00:00	1.31307	1.31451	1.31222	1.31286	4641	0	1
2017.11.21	18:00:00	1.31285	1.31336	1.31160	1.31196	3786	0	0
2017.11.21	19:00:00	1.31196	1.31307	1.31156	1.31289	2278	0	2
2017.11.21	20:00:00	1.31287	1.31307	1.31188	1.31249	1819	0	6
2017.11.21	21:00:00	1.31251	1.31344	1.31246	1.31276	1570	0	8
2017.11.21	22:00:00	1.31272	1.31302	1.31178	1.31182	1201	0	10
2017.11.21	23:00:00	1.31179	1.31288	1.31177	1.31216	988	0	9
2017.11.22	00:00:00	1.31209	1.31335	1.30429	1.31218	115500	0	36
2017.11.22	01:00:00	1.31229	1.31301	1.31204	1.31213	837	0	21
2017.11.22	02:00:00	1.31215	1.31267	1.31192	1.31227	1156	0	14
2017.11.22	03:00:00	1.31225	1.31258	1.31203	1.31213	1065	0	12
2017.11.22	04:00:00	1.31210	1.31319	1.31204	1.31316	1232	0	0
2017.11.22	05:00:00	1.31315	1.31334	1.31239	1.31291	617	0	12
2017.11.22	06:00:00	1.31287	1.31311	1.31276	1.31305	623	0	15
2017.11.22	07:00:00	1.31304	1.31312	1.31262	1.31271	670	0	9
2017.11.22	08:00:00	1.31271	1.31306	1.31207	1.31253	1112	0	9
2017.11.22	09:00:00	1.31254	1.31293	1.31027	1.31083	3250	0	2
2017.11.22	10:00:00	1.31082	1.31159	1.30955	1.31023	3545	0	0
2017.11.22	11:00:00	1.31023	1.31133	1.30978	1.31092	2755	0	5
2017.11.22	12:00:00	1.31092	1.31158	1.30988	1.31143	1829	0	0
2017.11.22	13:00:00	1.31143	1.31170	1.30910	1.31043	2505	0	3
2017.11.22	14:00:00	1.31043	1.31093	1.30638	1.30686	4270	0	1
2017.11.22	15:00:00	1.30685	1.31077	1.30629	1.30987	4848	0	2
2017.11.22	16:00:00	1.30987	1.31037	1.30876	1.30895	5028	0	1
2017.11.22	17:00:00	1.30904	1.30957	1.30426	1.30616	6398	0	0
2017.11.22	18:00:00	1.30616	1.30794	1.30546	1.30755	3698	0	4
2017.11.22	19:00:00	1.30755	1.30858	1.30669	1.30681	2262	0	2
