DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.11.22	20:00:00	1.30681	1.30796	1.30650	1.30656	1555	0	4
2017.11.22	21:00:00	1.30708	1.30826	1.30634	1.30743	3817	0	5
2017.11.22	22:00:00	1.30747	1.30825	1.30697	1.30795	1301	0	8
2017.11.22	23:00:00	1.30789	1.30845	1.30752	1.30799	799	0	10
2017.11.23	00:00:00	1.30765	1.30882	1.30324	1.30781	140300	0	68
2017.11.23	01:00:00	1.30823	1.30883	1.30717	1.30767	828	0	15
2017.11.23	02:00:00	1.30761	1.30780	1.30717	1.30739	965	0	11
2017.11.23	03:00:00	1.30742	1.30798	1.30722	1.30784	1085	0	9
2017.11.23	04:00:00	1.30784	1.30831	1.30730	1.30771	1031	0	7
2017.11.23	05:00:00	1.30768	1.30849	1.30753	1.30838	1048	0	12
2017.11.23	06:00:00	1.30842	1.30864	1.30790	1.30791	488	0	16
2017.11.23	07:00:00	1.30795	1.30820	1.30748	1.30782	457	0	16
2017.11.23	08:00:00	1.30786	1.30810	1.30705	1.30793	918	0	9
2017.11.23	09:00:00	1.30801	1.30822	1.30623	1.30785	2012	0	5
2017.11.23	10:00:00	1.30784	1.30822	1.30571	1.30591	3626	0	0
2017.11.23	11:00:00	1.30583	1.30586	1.30362	1.30519	2604	0	5
2017.11.23	12:00:00	1.30524	1.30583	1.30325	1.30529	2299	0	2
2017.11.23	13:00:00	1.30532	1.30571	1.30344	1.30489	1868	0	2
2017.11.23	14:00:00	1.30487	1.30520	1.30372	1.30505	1320	0	5
2017.11.23	15:00:00	1.30505	1.30655	1.30454	1.30584	2043	0	2
2017.11.23	16:00:00	1.30584	1.30655	1.30510	1.30524	1977	0	9
2017.11.23	17:00:00	1.30524	1.30623	1.30452	1.30535	1510	0	6
2017.11.23	18:00:00	1.30541	1.30666	1.30499	1.30619	1204	0	8
2017.11.23	19:00:00	1.30621	1.30648	1.30468	1.30571	1091	0	17
2017.11.23	20:00:00	1.30588	1.30686	1.30574	1.30620	2007	0	24
2017.11.23	21:00:00	1.30623	1.30662	1.30551	1.30636	9730	0	33
2017.11.23	22:00:00	1.30640	1.30713	1.30560	1.30583	8266	0	33
2017.11.23	23:00:00	1.30586	1.30656	1.30539	1.30583	4511	0	55
2017.11.24	00:00:00	1.30576	1.30840	1.30318	1.30606	135288	0	56
2017.11.24	01:00:00	1.30605	1.30628	1.30562	1.30611	357	0	19
2017.11.24	02:00:00	1.30612	1.30640	1.30548	1.30583	668	0	14
2017.11.24	03:00:00	1.30582	1.30605	1.30515	1.30542	1137	0	0
2017.11.24	04:00:00	1.30543	1.30569	1.30466	1.30538	786	0	12
2017.11.24	05:00:00	1.30538	1.30563	1.30501	1.30533	698	0	11
2017.11.24	06:00:00	1.30533	1.30558	1.30449	1.30469	592	0	11
2017.11.24	07:00:00	1.30469	1.30520	1.30447	1.30486	443	0	11
2017.11.24	08:00:00	1.30490	1.30516	1.30441	1.30489	811	0	10
2017.11.24	09:00:00	1.30489	1.30655	1.30480	1.30601	2090	0	2
2017.11.24	10:00:00	1.30601	1.30789	1.30579	1.30710	3537	0	3
2017.11.24	11:00:00	1.30708	1.30770	1.30558	1.30769	3453	0	2
2017.11.24	12:00:00	1.30768	1.30806	1.30618	1.30668	2035	0	4
2017.11.24	13:00:00	1.30666	1.30760	1.30611	1.30713	2349	0	6
2017.11.24	14:00:00	1.30716	1.30796	1.30695	1.30748	3059	0	2
2017.11.24	15:00:00	1.30751	1.30796	1.30666	1.30730	3840	0	4
2017.11.24	16:00:00	1.30730	1.30841	1.30601	1.30775	4023	0	2
2017.11.24	17:00:00	1.30777	1.30810	1.30606	1.30676	3454	0	2
2017.11.24	18:00:00	1.30675	1.30802	1.30512	1.30535	3195	0	2
2017.11.24	19:00:00	1.30536	1.30666	1.30319	1.30583	2287	0	1
2017.11.24	20:00:00	1.30580	1.30706	1.30522	1.30561	3423	0	2
2017.11.24	21:00:00	1.30576	1.30628	1.30487	1.30612	6008	0	12
2017.11.24	22:00:00	1.30612	1.30677	1.30538	1.30585	5062	0	21
2017.11.24	23:00:00	1.30564	1.30613	1.30394	1.30481	7094	0	28
2017.11.27	00:00:00	1.30306	1.31215	1.30259	1.30537	102977	0	54
2017.11.27	01:00:00	1.30537	1.30679	1.30516	1.30619	579	0	21
2017.11.27	02:00:00	1.30618	1.30636	1.30556	1.30593	728	0	10
2017.11.27	03:00:00	1.30592	1.30672	1.30512	1.30553	1118	0	13
2017.11.27	04:00:00	1.30553	1.30578	1.30520	1.30547	797	0	13
2017.11.27	05:00:00	1.30546	1.30621	1.30525	1.30600	808	0	15
2017.11.27	06:00:00	1.30600	1.30629	1.30525	1.30577	778	0	15
2017.11.27	07:00:00	1.30577	1.30595	1.30521	1.30523	477	0	15
2017.11.27	08:00:00	1.30521	1.30588	1.30487	1.30557	1090	0	8
2017.11.27	09:00:00	1.30560	1.30623	1.30506	1.30594	2281	0	5
2017.11.27	10:00:00	1.30592	1.30760	1.30352	1.30717	6085	0	4
2017.11.27	11:00:00	1.30714	1.30899	1.30695	1.30889	4431	0	3
2017.11.27	12:00:00	1.30889	1.31057	1.30853	1.30975	3598	0	0
2017.11.27	13:00:00	1.30974	1.31009	1.30795	1.30879	3213	0	0
2017.11.27	14:00:00	1.30878	1.31107	1.30824	1.31087	3128	0	1
2017.11.27	15:00:00	1.31087	1.31182	1.30989	1.31068	3734	0	2
2017.11.27	16:00:00	1.31068	1.31215	1.30882	1.30957	3760	0	2
2017.11.27	17:00:00	1.30959	1.31040	1.30743	1.30843	4359	0	0
2017.11.27	18:00:00	1.30861	1.30906	1.30646	1.30712	3433	0	3
2017.11.27	19:00:00	1.30712	1.30851	1.30648	1.30789	2579	0	7
2017.11.27	20:00:00	1.30790	1.30800	1.30735	1.30754	1553	0	4
2017.11.27	21:00:00	1.30756	1.30756	1.30657	1.30673	1177	0	5
2017.11.27	22:00:00	1.30673	1.30774	1.30658	1.30753	1131	0	3
2017.11.27	23:00:00	1.30750	1.30787	1.30639	1.30651	630	0	8
2017.11.28	00:00:00	1.30627	1.31715	1.30012	1.30706	134846	0	58
2017.11.28	01:00:00	1.30684	1.30738	1.30659	1.30713	404	0	23
2017.11.28	02:00:00	1.30715	1.30747	1.30629	1.30647	1548	0	8
2017.11.28	03:00:00	1.30648	1.30713	1.30639	1.30694	1664	0	12
2017.11.28	04:00:00	1.30694	1.30779	1.30674	1.30744	1139	0	10
2017.11.28	05:00:00	1.30744	1.30783	1.30714	1.30769	657	0	15
2017.11.28	06:00:00	1.30769	1.30876	1.30744	1.30860	1039	0	10
2017.11.28	07:00:00	1.30860	1.30918	1.30825	1.30845	1065	0	11
2017.11.28	08:00:00	1.30849	1.31069	1.30776	1.30888	1492	0	3
2017.11.28	09:00:00	1.30888	1.31042	1.30716	1.31026	3128	0	1
2017.11.28	10:00:00	1.31024	1.31074	1.30507	1.30641	5883	0	3
2017.11.28	11:00:00	1.30641	1.30792	1.30602	1.30727	4160	0	1
2017.11.28	12:00:00	1.30730	1.30791	1.30585	1.30625	5098	0	2
2017.11.28	13:00:00	1.30627	1.30751	1.30565	1.30616	3761	0	0
2017.11.28	14:00:00	1.30617	1.30659	1.30429	1.30441	3195	0	2
2017.11.28	15:00:00	1.30441	1.30514	1.30365	1.30457	2462	0	3
2017.11.28	16:00:00	1.30463	1.30525	1.30420	1.30487	4117	0	3
2017.11.28	17:00:00	1.30493	1.30620	1.30161	1.30214	5059	0	1
2017.11.28	18:00:00	1.30212	1.30259	1.30009	1.30079	4255	0	0
2017.11.28	19:00:00	1.30073	1.31122	1.30017	1.31075	5482	0	0
2017.11.28	20:00:00	1.31071	1.31562	1.30553	1.31153	7378	0	2
2017.11.28	21:00:00	1.31159	1.31688	1.31105	1.31684	4169	0	3
2017.11.28	22:00:00	1.31687	1.31715	1.31438	1.31438	2360	0	8
2017.11.28	23:00:00	1.31433	1.31475	1.31179	1.31179	1216	0	9
2017.11.29	00:00:00	1.31169	1.32355	1.30855	1.31376	129178	0	51
2017.11.29	01:00:00	1.31391	1.31540	1.31310	1.31520	1053	0	17
2017.11.29	02:00:00	1.31516	1.31653	1.31447	1.31497	1987	0	7
2017.11.29	03:00:00	1.31496	1.31575	1.31470	1.31575	1272	0	9
2017.11.29	04:00:00	1.31579	1.31629	1.31491	1.31492	1113	0	11
2017.11.29	05:00:00	1.31492	1.31509	1.31449	1.31483	1242	0	10
2017.11.29	06:00:00	1.31486	1.31613	1.31473	1.31606	818	0	13
2017.11.29	07:00:00	1.31602	1.31645	1.31573	1.31620	685	0	16
2017.11.29	08:00:00	1.31615	1.31830	1.31615	1.31797	1529	0	8
2017.11.29	09:00:00	1.31796	1.32014	1.31704	1.31984	4502	0	2
2017.11.29	10:00:00	1.31986	1.32132	1.31825	1.31867	6219	0	1
2017.11.29	11:00:00	1.31867	1.31906	1.31620	1.31770	4418	0	1
2017.11.29	12:00:00	1.31772	1.32015	1.31688	1.31932	3906	0	0
2017.11.29	13:00:00	1.31931	1.32096	1.31837	1.31930	3626	0	1
2017.11.29	14:00:00	1.31930	1.32157	1.31843	1.31913	3401	0	1
2017.11.29	15:00:00	1.31906	1.32178	1.31899	1.32095	4806	0	2
2017.11.29	16:00:00	1.32095	1.32272	1.32021	1.32176	4729	0	0
2017.11.29	17:00:00	1.32174	1.32283	1.31607	1.32000	7351	0	0
2017.11.29	18:00:00	1.32005	1.32297	1.31959	1.32167	5010	0	0
2017.11.29	19:00:00	1.32167	1.32357	1.32062	1.32265	2606	0	3
2017.11.29	20:00:00	1.32260	1.32271	1.32032	1.32179	2348	0	4
2017.11.29	21:00:00	1.32179	1.32238	1.32046	1.32065	2071	0	6
2017.11.29	22:00:00	1.32072	1.32128	1.31967	1.31989	1757	0	3
2017.11.29	23:00:00	1.31986	1.32060	1.31965	1.31975	942	0	11
2017.11.30	00:00:00	1.31974	1.33153	1.31803	1.31997	149540	0	71
2017.11.30	01:00:00	1.31997	1.32098	1.31997	1.32092	697	0	10
2017.11.30	02:00:00	1.32092	1.32097	1.32004	1.32006	1724	0	7
2017.11.30	03:00:00	1.32007	1.32454	1.32007	1.32451	2729	0	10
2017.11.30	04:00:00	1.32456	1.32605	1.32366	1.32584	1449	0	14
2017.11.30	05:00:00	1.32579	1.32600	1.32538	1.32572	1257	0	12
2017.11.30	06:00:00	1.32571	1.32588	1.32537	1.32584	1445	0	13
2017.11.30	07:00:00	1.32587	1.32662	1.32547	1.32593	2075	0	8
2017.11.30	08:00:00	1.32592	1.32682	1.32444	1.32466	3236	0	5
2017.11.30	09:00:00	1.32466	1.32665	1.32424	1.32553	5002	0	0
2017.11.30	10:00:00	1.32547	1.32834	1.32547	1.32619	6943	0	1
2017.11.30	11:00:00	1.32624	1.32937	1.32614	1.32835	8195	0	0
2017.11.30	12:00:00	1.32845	1.32950	1.32515	1.32545	6219	0	1
2017.11.30	13:00:00	1.32542	1.32757	1.32439	1.32645	5470	0	0
2017.11.30	14:00:00	1.32647	1.33034	1.32645	1.32956	5865	0	1
2017.11.30	15:00:00	1.32950	1.33037	1.32786	1.32795	6076	0	1
2017.11.30	16:00:00	1.32799	1.32830	1.32598	1.32710	7832	0	0
2017.11.30	17:00:00	1.32712	1.33091	1.32658	1.32854	11483	0	0
2017.11.30	18:00:00	1.32859	1.32951	1.32688	1.32860	9694	0	0
2017.11.30	19:00:00	1.32858	1.33054	1.32756	1.32953	7368	0	0
2017.11.30	20:00:00	1.32957	1.33041	1.32895	1.32962	5385	0	1
2017.11.30	21:00:00	1.32965	1.33142	1.32890	1.33091	4125	0	4
2017.11.30	22:00:00	1.33104	1.33151	1.33013	1.33050	3308	0	3
2017.11.30	23:00:00	1.33048	1.33101	1.32979	1.32985	2443	0	1
2017.12.01	00:00:00	1.32937	1.33222	1.31324	1.32967	150572	0	64
2017.12.01	01:00:00	1.32988	1.33155	1.32988	1.33127	922	0	9
2017.12.01	02:00:00	1.33125	1.33214	1.33101	1.33158	1994	0	8
2017.12.01	03:00:00	1.33154	1.33174	1.33059	1.33083	1576	0	12
2017.12.01	04:00:00	1.33084	1.33141	1.33061	1.33079	1615	0	14
2017.12.01	05:00:00	1.33078	1.33139	1.33073	1.33128	1175	0	12
2017.12.01	06:00:00	1.33127	1.33137	1.33035	1.33101	1409	0	11
2017.12.01	07:00:00	1.33103	1.33166	1.33069	1.33078	1315	0	11
2017.12.01	08:00:00	1.33085	1.33123	1.32958	1.32993	1549	0	6
2017.12.01	09:00:00	1.32993	1.33157	1.32920	1.33090	4728	0	3
2017.12.01	10:00:00	1.33094	1.33208	1.32638	1.32764	8889	0	0
2017.12.01	11:00:00	1.32764	1.32815	1.32409	1.32617	7665	0	1
2017.12.01	12:00:00	1.32615	1.32733	1.32519	1.32640	6682	0	0
2017.12.01	13:00:00	1.32637	1.32793	1.32557	1.32618	5464	0	1
2017.12.01	14:00:00	1.32621	1.32730	1.32605	1.32701	6124	0	0
2017.12.01	15:00:00	1.32703	1.32940	1.32530	1.32933	9357	0	0
2017.12.01	16:00:00	1.32936	1.32938	1.32687	1.32823	7599	0	0
2017.12.01	17:00:00	1.32817	1.33002	1.32689	1.32744	10813	0	1
2017.12.01	18:00:00	1.32743	1.32789	1.31621	1.31825	19837	0	0
2017.12.01	19:00:00	1.31830	1.31989	1.31484	1.31648	10568	0	1
2017.12.01	20:00:00	1.31648	1.32042	1.31620	1.31858	7631	0	1
2017.12.01	21:00:00	1.31857	1.31857	1.31398	1.31412	6244	0	1
2017.12.01	22:00:00	1.31409	1.31570	1.31401	1.31545	3196	0	2
2017.12.01	23:00:00	1.31540	1.31618	1.31386	1.31457	1541	0	6
2017.12.04	00:00:00	1.31800	1.33183	1.31660	1.32051	123296	0	74
2017.12.04	01:00:00	1.32049	1.32535	1.31941	1.32526	1704	0	4
2017.12.04	02:00:00	1.32522	1.32529	1.32348	1.32353	1365	0	14
2017.12.04	03:00:00	1.32351	1.32423	1.32300	1.32387	1156	0	6
2017.12.04	04:00:00	1.32387	1.32414	1.32259	1.32303	729	0	14
2017.12.04	05:00:00	1.32307	1.32380	1.32256	1.32374	1305	0	10
2017.12.04	06:00:00	1.32371	1.32371	1.32264	1.32287	1037	0	10
2017.12.04	07:00:00	1.32291	1.32325	1.32281	1.32305	590	0	16
2017.12.04	08:00:00	1.32306	1.32357	1.32255	1.32276	4295	0	4
2017.12.04	09:00:00	1.32279	1.32366	1.32013	1.32216	4099	0	0
2017.12.04	10:00:00	1.32219	1.32283	1.31977	1.32049	3847	0	0
2017.12.04	11:00:00	1.32052	1.32145	1.31969	1.32048	2548	0	1
2017.12.04	12:00:00	1.32051	1.32231	1.31994	1.32179	2548	0	2
2017.12.04	13:00:00	1.32178	1.33071	1.32170	1.32841	4397	0	0
2017.12.04	14:00:00	1.32847	1.33170	1.32728	1.32853	4519	0	0
2017.12.04	15:00:00	1.32852	1.33071	1.32761	1.32938	4180	0	0
2017.12.04	16:00:00	1.32940	1.33124	1.32940	1.33073	4719	0	0
2017.12.04	17:00:00	1.33077	1.33179	1.32064	1.32728	8500	0	0
2017.12.04	18:00:00	1.32729	1.32799	1.32370	1.32719	4449	0	0
2017.12.04	19:00:00	1.32719	1.32777	1.32576	1.32765	2282	0	1
2017.12.04	20:00:00	1.32767	1.32852	1.32741	1.32839	1487	0	0
2017.12.04	21:00:00	1.32839	1.32879	1.32663	1.32779	2158	0	3
2017.12.04	22:00:00	1.32782	1.32797	1.32660	1.32691	2328	0	5
2017.12.04	23:00:00	1.32694	1.32814	1.32655	1.32768	938	0	10
2017.12.05	00:00:00	1.32727	1.32882	1.31849	1.32692	106899	0	37
2017.12.05	01:00:00	1.32677	1.32692	1.32618	1.32660	551	0	18
2017.12.05	02:00:00	1.32659	1.32670	1.32592	1.32600	928	0	16
2017.12.05	03:00:00	1.32601	1.32628	1.32542	1.32593	754	0	14
2017.12.05	04:00:00	1.32594	1.32659	1.32573	1.32606	777	0	15
2017.12.05	05:00:00	1.32603	1.32633	1.32532	1.32585	766	0	8
2017.12.05	06:00:00	1.32586	1.32647	1.32562	1.32618	909	0	14
2017.12.05	07:00:00	1.32618	1.32652	1.32577	1.32625	790	0	14
2017.12.05	08:00:00	1.32625	1.32645	1.32323	1.32355	1477	0	4
2017.12.05	09:00:00	1.32358	1.32434	1.32177	1.32250	3815	0	0
2017.12.05	10:00:00	1.32250	1.32402	1.31847	1.31980	5825	0	0
2017.12.05	11:00:00	1.31983	1.32358	1.31917	1.32351	3593	0	0
2017.12.05	12:00:00	1.32351	1.32430	1.32112	1.32262	3193	0	1
2017.12.05	13:00:00	1.32263	1.32306	1.31854	1.32037	3458	0	0
2017.12.05	14:00:00	1.32037	1.32331	1.31925	1.32207	3498	0	0
2017.12.05	15:00:00	1.32207	1.32407	1.32173	1.32247	3363	0	1
2017.12.05	16:00:00	1.32250	1.32595	1.32238	1.32524	4810	0	0
2017.12.05	17:00:00	1.32517	1.32884	1.32417	1.32841	5744	0	0
2017.12.05	18:00:00	1.32840	1.32875	1.32710	1.32713	3716	0	1
2017.12.05	19:00:00	1.32713	1.32858	1.32645	1.32800	2433	0	3
2017.12.05	20:00:00	1.32800	1.32814	1.32737	1.32759	1686	0	6
2017.12.05	21:00:00	1.32757	1.32847	1.32639	1.32823	1803	0	7
2017.12.05	22:00:00	1.32827	1.32835	1.32705	1.32748	1379	0	8
2017.12.05	23:00:00	1.32746	1.32779	1.32636	1.32654	557	0	9
2017.12.06	00:00:00	1.32648	1.32705	1.32035	1.32417	103738	0	53
2017.12.06	01:00:00	1.32425	1.32557	1.32344	1.32461	990	0	8
2017.12.06	02:00:00	1.32458	1.32563	1.32442	1.32550	957	0	9
2017.12.06	03:00:00	1.32550	1.32630	1.32498	1.32630	1209	0	13
2017.12.06	04:00:00	1.32630	1.32630	1.32482	1.32523	1409	0	9
2017.12.06	05:00:00	1.32526	1.32596	1.32475	1.32545	1197	0	13
2017.12.06	06:00:00	1.32545	1.32585	1.32370	1.32448	1432	0	12
2017.12.06	07:00:00	1.32443	1.32455	1.32318	1.32373	1099	0	12
2017.12.06	08:00:00	1.32369	1.32459	1.32327	1.32334	919	0	6
2017.12.06	09:00:00	1.32334	1.32412	1.32024	1.32371	3633	0	1
2017.12.06	10:00:00	1.32367	1.32482	1.32283	1.32354	2926	0	2
2017.12.06	11:00:00	1.32351	1.32418	1.32214	1.32282	3229	0	0
2017.12.06	12:00:00	1.32283	1.32351	1.32044	1.32231	3684	0	1
2017.12.06	13:00:00	1.32233	1.32434	1.32126	1.32126	4240	0	0
2017.12.06	14:00:00	1.32129	1.32275	1.32076	1.32145	2458	0	1
2017.12.06	15:00:00	1.32146	1.32368	1.32079	1.32321	3343	0	1
2017.12.06	16:00:00	1.32324	1.32526	1.32242	1.32323	5153	0	0
2017.12.06	17:00:00	1.32326	1.32539	1.32276	1.32441	5153	0	0
2017.12.06	18:00:00	1.32441	1.32643	1.32435	1.32525	3116	0	0
2017.12.06	19:00:00	1.32524	1.32550	1.32349	1.32437	1680	0	0
2017.12.06	20:00:00	1.32439	1.32473	1.32400	1.32453	1237	0	2
2017.12.06	21:00:00	1.32450	1.32490	1.32372	1.32452	1332	0	5
2017.12.06	22:00:00	1.32454	1.32554	1.32438	1.32483	1405	0	0
2017.12.06	23:00:00	1.32486	1.32591	1.32476	1.32513	739	0	6
2017.12.07	00:00:00	1.32481	1.34055	1.32210	1.32337	110438	0	58
2017.12.07	01:00:00	1.32337	1.32557	1.32198	1.32474	1174	0	0
2017.12.07	02:00:00	1.32480	1.32573	1.32468	1.32555	897	0	14
2017.12.07	03:00:00	1.32551	1.32566	1.32447	1.32461	908	0	14
2017.12.07	04:00:00	1.32459	1.32499	1.32398	1.32402	956	0	3
2017.12.07	05:00:00	1.32404	1.32433	1.32366	1.32400	514	0	15
2017.12.07	06:00:00	1.32401	1.32434	1.32389	1.32431	408	0	17
2017.12.07	07:00:00	1.32434	1.32442	1.32307	1.32373	971	0	13
2017.12.07	08:00:00	1.32377	1.32537	1.32337	1.32507	526	0	10
2017.12.07	09:00:00	1.32507	1.32598	1.32434	1.32455	2103	0	1
2017.12.07	10:00:00	1.32459	1.32579	1.32373	1.32510	2792	0	2
2017.12.07	11:00:00	1.32510	1.32681	1.32485	1.32652	2271	0	0
2017.12.07	12:00:00	1.32652	1.33051	1.32641	1.32784	3648	0	1
2017.12.07	13:00:00	1.32784	1.33040	1.32288	1.32333	3247	0	0
2017.12.07	14:00:00	1.32333	1.33036	1.32206	1.32909	3972	0	0
2017.12.07	15:00:00	1.32910	1.32913	1.32666	1.32674	3444	0	1
2017.12.07	16:00:00	1.32674	1.33154	1.32661	1.33126	4078	0	0
2017.12.07	17:00:00	1.33126	1.33234	1.32944	1.33226	4112	0	1
2017.12.07	18:00:00	1.33224	1.33295	1.33081	1.33259	2920	0	0
2017.12.07	19:00:00	1.33259	1.33332	1.33142	1.33261	2082	0	2
2017.12.07	20:00:00	1.33259	1.33834	1.33164	1.33672	4435	0	1
2017.12.07	21:00:00	1.33670	1.33942	1.33659	1.33910	2607	0	3
2017.12.07	22:00:00	1.33915	1.34050	1.33746	1.33989	1949	0	2
2017.12.07	23:00:00	1.33991	1.34048	1.33837	1.33946	1124	0	9
2017.12.08	00:00:00	1.33939	1.34691	1.32668	1.33972	111897	0	60
2017.12.08	01:00:00	1.33970	1.34135	1.33961	1.34113	682	0	14
2017.12.08	02:00:00	1.34109	1.34119	1.33911	1.33953	1126	0	9
2017.12.08	03:00:00	1.33949	1.34091	1.33924	1.34046	1009	0	0
2017.12.08	04:00:00	1.34050	1.34124	1.34050	1.34114	860	0	10
2017.12.08	05:00:00	1.34114	1.34152	1.34003	1.34024	712	0	7
2017.12.08	06:00:00	1.34024	1.34322	1.34005	1.34271	1389	0	6
2017.12.08	07:00:00	1.34271	1.34585	1.34233	1.34559	1339	0	7
2017.12.08	08:00:00	1.34555	1.34682	1.34056	1.34086	3098	0	2
2017.12.08	09:00:00	1.34086	1.34436	1.34045	1.34405	3326	0	0
2017.12.08	10:00:00	1.34408	1.34689	1.34388	1.34442	4475	0	0
2017.12.08	11:00:00	1.34440	1.34440	1.34154	1.34312	3598	0	0
2017.12.08	12:00:00	1.34316	1.34378	1.34226	1.34267	2189	0	0
2017.12.08	13:00:00	1.34263	1.34430	1.34122	1.34150	1860	0	1
2017.12.08	14:00:00	1.34147	1.34166	1.33730	1.33834	3976	0	1
2017.12.08	15:00:00	1.33832	1.33838	1.33336	1.33453	6047	0	1
2017.12.08	16:00:00	1.33451	1.33617	1.33279	1.33389	4483	0	0
2017.12.08	17:00:00	1.33385	1.33458	1.32916	1.33008	4640	0	0
2017.12.08	18:00:00	1.33005	1.33097	1.32666	1.32710	3137	0	4
2017.12.08	19:00:00	1.32711	1.33144	1.32704	1.33103	2115	0	1
2017.12.08	20:00:00	1.33105	1.33105	1.32922	1.32965	1233	0	0
2017.12.08	21:00:00	1.32965	1.33054	1.32959	1.33005	1194	0	4
2017.12.08	22:00:00	1.33008	1.33008	1.32933	1.32945	993	0	9
2017.12.08	23:00:00	1.32946	1.33050	1.32741	1.32765	1252	0	2
2017.12.11	00:00:00	1.32797	1.33170	1.32061	1.32883	86535	0	80
2017.12.11	01:00:00	1.32870	1.33046	1.32870	1.32951	921	0	0
2017.12.11	02:00:00	1.32958	1.33014	1.32891	1.32910	1784	0	11
2017.12.11	03:00:00	1.32910	1.33001	1.32853	1.32918	1641	0	16
2017.12.11	04:00:00	1.32917	1.32976	1.32908	1.32947	781	0	17
2017.12.11	05:00:00	1.32945	1.32951	1.32874	1.32881	1337	0	12
2017.12.11	06:00:00	1.32881	1.32968	1.32864	1.32905	667	0	9
2017.12.11	07:00:00	1.32906	1.32941	1.32818	1.32894	767	0	10
2017.12.11	08:00:00	1.32894	1.33071	1.32863	1.33007	999	0	6
2017.12.11	09:00:00	1.33008	1.33171	1.32589	1.32732	2520	0	4
2017.12.11	10:00:00	1.32735	1.32785	1.32392	1.32473	3158	0	2
2017.12.11	11:00:00	1.32473	1.32646	1.32436	1.32479	2205	0	2
2017.12.11	12:00:00	1.32479	1.32640	1.32223	1.32606	2635	0	1
2017.12.11	13:00:00	1.32602	1.32782	1.32466	1.32478	2622	0	2
2017.12.11	14:00:00	1.32480	1.32522	1.32294	1.32329	2265	0	3
2017.12.11	15:00:00	1.32326	1.32511	1.32302	1.32435	2804	0	1
2017.12.11	16:00:00	1.32434	1.32601	1.32359	1.32376	3144	0	0
2017.12.11	17:00:00	1.32374	1.32455	1.32171	1.32342	4273	0	0
2017.12.11	18:00:00	1.32342	1.32382	1.32235	1.32283	2985	0	0
2017.12.11	19:00:00	1.32283	1.32294	1.32148	1.32245	1618	0	1
2017.12.11	20:00:00	1.32241	1.32259	1.32061	1.32237	1398	0	5
2017.12.11	21:00:00	1.32239	1.32274	1.32192	1.32247	1172	0	5
2017.12.11	22:00:00	1.32244	1.32297	1.32189	1.32285	1275	0	4
2017.12.11	23:00:00	1.32290	1.32369	1.32213	1.32213	1038	0	1
2017.12.12	00:00:00	1.32206	1.32593	1.31782	1.32272	96678	0	55
2017.12.12	01:00:00	1.32278	1.32341	1.32276	1.32320	493	0	18
2017.12.12	02:00:00	1.32322	1.32364	1.32242	1.32328	835	0	9
2017.12.12	03:00:00	1.32325	1.32343	1.32239	1.32249	1006	0	10
2017.12.12	04:00:00	1.32250	1.32312	1.32240	1.32264	760	0	12
2017.12.12	05:00:00	1.32263	1.32315	1.32258	1.32284	489	0	11
2017.12.12	06:00:00	1.32287	1.32373	1.32272	1.32303	486	0	0
2017.12.12	07:00:00	1.32301	1.32351	1.32272	1.32351	638	0	12
2017.12.12	08:00:00	1.32354	1.32425	1.32316	1.32316	692	0	9
2017.12.12	09:00:00	1.32316	1.32397	1.32301	1.32314	2123	0	6
2017.12.12	10:00:00	1.32318	1.32521	1.32091	1.32128	4559	0	2
2017.12.12	11:00:00	1.32128	1.32337	1.31953	1.32043	4530	0	1
2017.12.12	12:00:00	1.32047	1.32132	1.31784	1.32117	3120	0	1
2017.12.12	13:00:00	1.32120	1.32249	1.32072	1.32224	1943	0	0
2017.12.12	14:00:00	1.32227	1.32516	1.32212	1.32475	2775	0	1
2017.12.12	15:00:00	1.32477	1.32596	1.32361	1.32434	4016	0	0
2017.12.12	16:00:00	1.32435	1.32470	1.32293	1.32385	4392	0	0
2017.12.12	17:00:00	1.32397	1.32533	1.32198	1.32230	3693	0	0
2017.12.12	18:00:00	1.32233	1.32278	1.32033	1.32234	3650	0	0
2017.12.12	19:00:00	1.32236	1.32275	1.32032	1.32117	3172	0	1
2017.12.12	20:00:00	1.32116	1.32137	1.31975	1.31999	2582	0	1
2017.12.12	21:00:00	1.31998	1.32126	1.31977	1.32118	1715	0	0
2017.12.12	22:00:00	1.32116	1.32123	1.32014	1.32044	1520	0	4
