DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2017.12.12	23:00:00	1.32041	1.32062	1.31969	1.32053	964	0	2
2017.12.13	00:00:00	1.31979	1.32565	1.31594	1.32019	105660	0	31
2017.12.13	01:00:00	1.32038	1.32080	1.31995	1.32056	353	0	0
2017.12.13	02:00:00	1.32051	1.32056	1.31950	1.32019	947	0	8
2017.12.13	03:00:00	1.32019	1.32035	1.31946	1.31950	964	0	11
2017.12.13	04:00:00	1.31953	1.32002	1.31945	1.31982	948	0	7
2017.12.13	05:00:00	1.31981	1.32015	1.31857	1.31923	1716	0	7
2017.12.13	06:00:00	1.31919	1.31957	1.31886	1.31943	603	0	9
2017.12.13	07:00:00	1.31949	1.32019	1.31929	1.32002	966	0	6
2017.12.13	08:00:00	1.32003	1.32041	1.31920	1.32041	909	0	1
2017.12.13	09:00:00	1.32036	1.32107	1.31978	1.32107	1434	0	1
2017.12.13	10:00:00	1.32107	1.32415	1.32013	1.32334	3025	0	0
2017.12.13	11:00:00	1.32331	1.32563	1.32218	1.32364	3637	0	0
2017.12.13	12:00:00	1.32362	1.32466	1.32281	1.32281	1737	0	2
2017.12.13	13:00:00	1.32281	1.32570	1.32258	1.32436	2008	0	2
2017.12.13	14:00:00	1.32437	1.32525	1.32373	1.32476	2666	0	1
2017.12.13	15:00:00	1.32472	1.32502	1.31984	1.32048	5105	0	0
2017.12.13	16:00:00	1.32046	1.32407	1.32024	1.32382	3509	0	2
2017.12.13	17:00:00	1.32380	1.32469	1.32135	1.32167	3805	0	0
2017.12.13	18:00:00	1.32167	1.32327	1.32108	1.32240	3578	0	2
2017.12.13	19:00:00	1.32236	1.32240	1.31975	1.31999	2423	0	0
2017.12.13	20:00:00	1.31995	1.32093	1.31896	1.31896	2105	0	3
2017.12.13	21:00:00	1.31914	1.32269	1.31574	1.32078	6838	0	3
2017.12.13	22:00:00	1.32091	1.32274	1.32035	1.32254	2657	0	7
2017.12.13	23:00:00	1.32257	1.32275	1.32124	1.32224	877	0	6
2017.12.14	00:00:00	1.32159	1.33067	1.31631	1.32194	126768	0	48
2017.12.14	01:00:00	1.32209	1.32260	1.32104	1.32143	1567	0	6
2017.12.14	02:00:00	1.32143	1.32242	1.32122	1.32221	1381	0	2
2017.12.14	03:00:00	1.32219	1.32219	1.32104	1.32114	1253	0	10
2017.12.14	04:00:00	1.32119	1.32354	1.32119	1.32343	1272	0	11
2017.12.14	05:00:00	1.32343	1.32468	1.32192	1.32212	1176	0	2
2017.12.14	06:00:00	1.32212	1.32327	1.32204	1.32297	724	0	12
2017.12.14	07:00:00	1.32296	1.32354	1.32241	1.32258	1027	0	0
2017.12.14	08:00:00	1.32255	1.32302	1.32193	1.32262	996	0	10
2017.12.14	09:00:00	1.32265	1.32423	1.32172	1.32419	2471	0	3
2017.12.14	10:00:00	1.32414	1.32657	1.32287	1.32637	3811	0	0
2017.12.14	11:00:00	1.32640	1.32996	1.32615	1.32949	3597	0	1
2017.12.14	12:00:00	1.32949	1.32983	1.32619	1.32850	3479	0	0
2017.12.14	13:00:00	1.32848	1.32862	1.32673	1.32737	2526	0	1
2017.12.14	14:00:00	1.32740	1.32749	1.32390	1.32608	4706	0	1
2017.12.14	15:00:00	1.32608	1.32658	1.32447	1.32565	5158	0	0
2017.12.14	16:00:00	1.32569	1.32647	1.32460	1.32596	5604	0	0
2017.12.14	17:00:00	1.32596	1.32897	1.32534	1.32853	4954	0	1
2017.12.14	18:00:00	1.32852	1.33071	1.32824	1.33033	4318	0	1
2017.12.14	19:00:00	1.33033	1.33050	1.32839	1.32854	2626	0	3
2017.12.14	20:00:00	1.32852	1.32925	1.32690	1.32715	2485	0	4
2017.12.14	21:00:00	1.32715	1.32766	1.32598	1.32709	1760	0	2
2017.12.14	22:00:00	1.32706	1.32735	1.32603	1.32617	1294	0	4
2017.12.14	23:00:00	1.32616	1.32853	1.32616	1.32778	872	0	2
2017.12.15	00:00:00	1.32799	1.32896	1.30894	1.32779	165721	0	51
2017.12.15	01:00:00	1.32819	1.32866	1.32764	1.32840	1178	0	18
2017.12.15	02:00:00	1.32836	1.32878	1.32776	1.32805	1198	0	10
2017.12.15	03:00:00	1.32805	1.32900	1.32764	1.32864	1076	0	11
2017.12.15	04:00:00	1.32864	1.32864	1.32736	1.32801	1581	0	11
2017.12.15	05:00:00	1.32801	1.32811	1.32735	1.32779	1106	0	14
2017.12.15	06:00:00	1.32777	1.32855	1.32738	1.32846	799	0	12
2017.12.15	07:00:00	1.32850	1.32879	1.32766	1.32770	689	0	0
2017.12.15	08:00:00	1.32777	1.32896	1.32676	1.32841	1095	0	8
2017.12.15	09:00:00	1.32836	1.32841	1.32668	1.32748	1938	0	1
2017.12.15	10:00:00	1.32751	1.32804	1.32609	1.32799	3386	0	0
2017.12.15	11:00:00	1.32797	1.32884	1.32527	1.32681	3632	0	2
2017.12.15	12:00:00	1.32685	1.32685	1.32492	1.32519	2621	0	0
2017.12.15	13:00:00	1.32515	1.32618	1.32382	1.32461	2607	0	1
2017.12.15	14:00:00	1.32465	1.32479	1.32168	1.32216	3990	0	0
2017.12.15	15:00:00	1.32213	1.32290	1.31734	1.31873	5102	0	1
2017.12.15	16:00:00	1.31873	1.32161	1.31849	1.32106	5646	0	0
2017.12.15	17:00:00	1.32103	1.32363	1.32047	1.32052	5479	0	0
2017.12.15	18:00:00	1.32049	1.32173	1.31804	1.31841	4507	0	1
2017.12.15	19:00:00	1.31844	1.32079	1.31770	1.32079	3014	0	2
2017.12.15	20:00:00	1.32081	1.32093	1.31864	1.32017	2562	0	4
2017.12.15	21:00:00	1.32013	1.32035	1.31939	1.31960	1685	0	5
2017.12.15	22:00:00	1.31957	1.32025	1.31930	1.31997	1590	0	5
2017.12.15	23:00:00	1.31991	1.32038	1.31776	1.31942	1415	0	11
2017.12.18	00:00:00	1.31636	1.32565	1.31634	1.31894	129820	0	150
2017.12.18	01:00:00	1.31923	1.31995	1.31895	1.31975	1648	0	27
2017.12.18	02:00:00	1.31981	1.32133	1.31926	1.32049	3089	0	4
2017.12.18	03:00:00	1.32040	1.32093	1.32004	1.32073	2508	0	18
2017.12.18	04:00:00	1.32071	1.32110	1.32025	1.32092	1840	0	15
2017.12.18	05:00:00	1.32094	1.32097	1.32038	1.32046	1902	0	13
2017.12.18	06:00:00	1.32045	1.32068	1.31997	1.32052	2436	0	8
2017.12.18	07:00:00	1.32051	1.32111	1.32028	1.32104	1401	0	11
2017.12.18	08:00:00	1.32104	1.32141	1.32069	1.32139	2252	0	13
2017.12.18	09:00:00	1.32141	1.32160	1.32015	1.32053	4784	0	6
2017.12.18	10:00:00	1.32052	1.32180	1.31977	1.32038	6944	0	4
2017.12.18	11:00:00	1.32039	1.32156	1.32000	1.32034	7654	0	4
2017.12.18	12:00:00	1.32030	1.32069	1.31825	1.31923	6785	0	4
2017.12.18	13:00:00	1.31923	1.32107	1.31923	1.32028	6278	0	4
2017.12.18	14:00:00	1.32028	1.32160	1.32007	1.32089	5212	0	4
2017.12.18	15:00:00	1.32090	1.32409	1.32051	1.32314	6663	0	4
2017.12.18	16:00:00	1.32315	1.32562	1.32271	1.32339	9320	0	4
2017.12.18	17:00:00	1.32341	1.32391	1.31959	1.32021	10398	0	4
2017.12.18	18:00:00	1.32019	1.32110	1.31963	1.32033	7973	0	4
2017.12.18	19:00:00	1.32033	1.32084	1.31914	1.31966	5484	0	4
2017.12.18	20:00:00	1.31965	1.32034	1.31916	1.31973	4152	0	6
2017.12.18	21:00:00	1.31973	1.32022	1.31927	1.31942	4162	0	8
2017.12.18	22:00:00	1.31944	1.31991	1.31912	1.31937	4579	0	4
2017.12.18	23:00:00	1.31921	1.31944	1.31852	1.31868	1866	0	11
2017.12.19	00:00:00	1.31867	1.32016	1.31478	1.31881	144005	0	38
2017.12.19	01:00:00	1.31906	1.31913	1.31831	1.31861	1921	0	28
2017.12.19	02:00:00	1.31863	1.31905	1.31826	1.31839	2181	0	9
2017.12.19	03:00:00	1.31837	1.31844	1.31729	1.31806	2057	0	14
2017.12.19	04:00:00	1.31807	1.31843	1.31774	1.31806	3181	0	10
2017.12.19	05:00:00	1.31806	1.31892	1.31779	1.31888	3579	0	12
2017.12.19	06:00:00	1.31888	1.31923	1.31854	1.31915	1559	0	11
2017.12.19	07:00:00	1.31912	1.31917	1.31841	1.31878	1682	0	12
2017.12.19	08:00:00	1.31878	1.31982	1.31807	1.31922	2625	0	13
2017.12.19	09:00:00	1.31921	1.32017	1.31781	1.31956	5934	0	4
2017.12.19	10:00:00	1.31956	1.31990	1.31819	1.31854	6071	0	4
2017.12.19	11:00:00	1.31854	1.31941	1.31653	1.31672	8458	0	4
2017.12.19	12:00:00	1.31669	1.31755	1.31508	1.31645	7613	0	4
2017.12.19	13:00:00	1.31645	1.31805	1.31558	1.31560	6897	0	4
2017.12.19	14:00:00	1.31557	1.31685	1.31478	1.31589	7891	0	4
2017.12.19	15:00:00	1.31589	1.31694	1.31489	1.31622	8329	0	4
2017.12.19	16:00:00	1.31622	1.31934	1.31597	1.31904	9950	0	4
2017.12.19	17:00:00	1.31903	1.31981	1.31682	1.31819	10681	0	8
2017.12.19	18:00:00	1.31819	1.31821	1.31534	1.31624	10905	0	4
2017.12.19	19:00:00	1.31624	1.31871	1.31621	1.31844	7544	0	5
2017.12.19	20:00:00	1.31845	1.31903	1.31752	1.31855	7415	0	4
2017.12.19	21:00:00	1.31855	1.31926	1.31839	1.31863	3833	0	6
2017.12.19	22:00:00	1.31858	1.31912	1.31766	1.31798	4580	0	4
2017.12.19	23:00:00	1.31811	1.31842	1.31757	1.31757	1388	0	14
2017.12.20	00:00:00	1.31735	1.32576	1.31722	1.31830	133346	0	31
2017.12.20	01:00:00	1.31831	1.31920	1.31828	1.31915	1386	0	24
2017.12.20	02:00:00	1.31914	1.31968	1.31899	1.31955	2634	0	4
2017.12.20	03:00:00	1.31958	1.31992	1.31920	1.31939	2323	0	11
2017.12.20	04:00:00	1.31938	1.31958	1.31884	1.31889	1131	0	12
2017.12.20	05:00:00	1.31888	1.31935	1.31879	1.31934	738	0	13
2017.12.20	06:00:00	1.31935	1.31955	1.31907	1.31945	982	0	13
2017.12.20	07:00:00	1.31944	1.31946	1.31867	1.31876	1159	0	14
2017.12.20	08:00:00	1.31873	1.31932	1.31844	1.31858	2384	0	13
2017.12.20	09:00:00	1.31856	1.31965	1.31821	1.31919	4567	0	7
2017.12.20	10:00:00	1.31917	1.32106	1.31845	1.32090	9693	0	4
2017.12.20	11:00:00	1.32090	1.32261	1.32024	1.32175	7231	0	6
2017.12.20	12:00:00	1.32174	1.32342	1.32139	1.32249	7932	0	4
2017.12.20	13:00:00	1.32253	1.32370	1.32154	1.32339	6663	0	7
2017.12.20	14:00:00	1.32339	1.32406	1.32179	1.32358	6680	0	4
2017.12.20	15:00:00	1.32359	1.32577	1.32326	1.32496	8173	0	4
2017.12.20	16:00:00	1.32496	1.32551	1.32093	1.32136	9357	0	4
2017.12.20	17:00:00	1.32140	1.32180	1.31749	1.32016	13761	0	4
2017.12.20	18:00:00	1.32013	1.32205	1.32009	1.32192	8203	0	6
2017.12.20	19:00:00	1.32189	1.32199	1.31954	1.32069	5978	0	4
2017.12.20	20:00:00	1.32069	1.32110	1.32003	1.32098	4266	0	4
2017.12.20	21:00:00	1.32102	1.32165	1.32089	1.32109	3637	0	9
2017.12.20	22:00:00	1.32106	1.32136	1.32021	1.32052	4043	0	11
2017.12.20	23:00:00	1.32053	1.32069	1.31950	1.31965	2122	0	4
2017.12.21	00:00:00	1.31946	1.32349	1.31663	1.31913	132436	0	52
2017.12.21	01:00:00	1.31913	1.31942	1.31838	1.31848	1911	0	36
2017.12.21	02:00:00	1.31847	1.31852	1.31753	1.31808	2025	0	16
2017.12.21	03:00:00	1.31809	1.31845	1.31693	1.31790	2044	0	4
2017.12.21	04:00:00	1.31790	1.31800	1.31723	1.31780	1340	0	13
2017.12.21	05:00:00	1.31778	1.31786	1.31676	1.31772	1819	0	14
2017.12.21	06:00:00	1.31771	1.31772	1.31715	1.31749	1634	0	14
2017.12.21	07:00:00	1.31750	1.31777	1.31730	1.31753	1576	0	14
2017.12.21	08:00:00	1.31753	1.31834	1.31740	1.31744	2108	0	10
2017.12.21	09:00:00	1.31744	1.31780	1.31665	1.31749	5678	0	8
2017.12.21	10:00:00	1.31749	1.31914	1.31735	1.31762	7641	0	11
2017.12.21	11:00:00	1.31764	1.32062	1.31764	1.32027	8738	0	4
2017.12.21	12:00:00	1.32031	1.32106	1.31990	1.31991	6651	0	5
2017.12.21	13:00:00	1.31990	1.32200	1.31985	1.32161	6439	0	5
2017.12.21	14:00:00	1.32161	1.32186	1.31951	1.32088	7571	0	4
2017.12.21	15:00:00	1.32090	1.32172	1.32004	1.32163	6486	0	4
2017.12.21	16:00:00	1.32164	1.32252	1.31985	1.32116	9802	0	4
2017.12.21	17:00:00	1.32122	1.32223	1.32023	1.32064	8602	0	4
2017.12.21	18:00:00	1.32068	1.32252	1.31971	1.32239	11385	0	4
2017.12.21	19:00:00	1.32238	1.32311	1.32208	1.32264	4270	0	7
2017.12.21	20:00:00	1.32268	1.32348	1.32228	1.32315	3953	0	5
2017.12.21	21:00:00	1.32315	1.32333	1.32233	1.32238	4068	0	7
2017.12.21	22:00:00	1.32244	1.32264	1.32198	1.32218	3886	0	7
2017.12.21	23:00:00	1.32220	1.32319	1.32180	1.32250	1754	0	15
2017.12.22	00:00:00	1.32233	1.32614	1.32044	1.32301	116884	0	28
2017.12.22	01:00:00	1.32295	1.32309	1.32224	1.32270	1874	0	17
2017.12.22	02:00:00	1.32266	1.32384	1.32226	1.32298	5650	0	9
2017.12.22	03:00:00	1.32299	1.32348	1.32269	1.32324	3309	0	14
2017.12.22	04:00:00	1.32324	1.32375	1.32223	1.32346	2332	0	4
2017.12.22	05:00:00	1.32345	1.32357	1.32244	1.32293	1565	0	14
2017.12.22	06:00:00	1.32287	1.32322	1.32260	1.32322	1195	0	13
2017.12.22	07:00:00	1.32323	1.32373	1.32323	1.32371	878	0	12
2017.12.22	08:00:00	1.32371	1.32392	1.32266	1.32304	2296	0	9
2017.12.22	09:00:00	1.32304	1.32398	1.32273	1.32388	3443	0	7
2017.12.22	10:00:00	1.32390	1.32430	1.32226	1.32347	7165	0	4
2017.12.22	11:00:00	1.32347	1.32553	1.32201	1.32498	7097	0	4
2017.12.22	12:00:00	1.32498	1.32545	1.32309	1.32486	5957	0	7
2017.12.22	13:00:00	1.32484	1.32518	1.32161	1.32436	8618	0	5
2017.12.22	14:00:00	1.32437	1.32496	1.32298	1.32493	5966	0	4
2017.12.22	15:00:00	1.32493	1.32609	1.32391	1.32479	5941	0	4
2017.12.22	16:00:00	1.32478	1.32601	1.32392	1.32404	7213	0	4
2017.12.22	17:00:00	1.32411	1.32566	1.32273	1.32305	6152	0	5
2017.12.22	18:00:00	1.32303	1.32508	1.32233	1.32416	5293	0	9
2017.12.22	19:00:00	1.32418	1.32461	1.32333	1.32439	3950	0	9
2017.12.22	20:00:00	1.32440	1.32443	1.32318	1.32325	2667	0	12
2017.12.22	21:00:00	1.32325	1.32445	1.32268	1.32384	3010	0	4
2017.12.22	22:00:00	1.32384	1.32398	1.32160	1.32186	2426	0	15
2017.12.22	23:00:00	1.32204	1.32273	1.32026	1.32154	2365	0	18
2017.12.26	00:00:00	1.32019	1.32482	1.32019	1.32289	66859	0	150
2017.12.26	06:00:00	1.32282	1.32298	1.32243	1.32247	336	0	60
2017.12.26	07:00:00	1.32246	1.32301	1.32235	1.32258	471	0	35
2017.12.26	08:00:00	1.32272	1.32335	1.32272	1.32332	405	0	28
2017.12.26	09:00:00	1.32332	1.32341	1.32249	1.32263	1160	0	18
2017.12.26	10:00:00	1.32265	1.32293	1.32213	1.32272	1273	0	16
2017.12.26	11:00:00	1.32272	1.32280	1.32197	1.32268	1778	0	5
2017.12.26	12:00:00	1.32268	1.32480	1.32240	1.32357	1682	0	14
2017.12.26	13:00:00	1.32359	1.32426	1.32314	1.32340	1625	0	17
2017.12.26	14:00:00	1.32341	1.32358	1.32261	1.32299	2318	0	8
2017.12.26	15:00:00	1.32303	1.32337	1.32187	1.32226	2558	0	12
2017.12.26	16:00:00	1.32225	1.32288	1.32055	1.32095	4234	0	10
2017.12.26	17:00:00	1.32095	1.32280	1.32078	1.32265	2778	0	10
2017.12.26	18:00:00	1.32266	1.32275	1.32189	1.32223	2266	0	12
2017.12.26	19:00:00	1.32224	1.32377	1.32209	1.32345	2248	0	12
2017.12.26	20:00:00	1.32342	1.32426	1.32293	1.32395	1932	0	14
2017.12.26	21:00:00	1.32396	1.32401	1.32305	1.32322	2293	0	15
2017.12.26	22:00:00	1.32324	1.32368	1.32285	1.32347	1914	0	15
2017.12.26	23:00:00	1.32339	1.32394	1.32274	1.32274	1683	0	18
2017.12.27	00:00:00	1.32284	1.32898	1.32043	1.32312	107326	0	50
2017.12.27	01:00:00	1.32312	1.32376	1.32252	1.32374	1688	0	17
2017.12.27	02:00:00	1.32363	1.32378	1.32296	1.32320	1296	0	7
2017.12.27	03:00:00	1.32321	1.32381	1.32307	1.32374	1266	0	12
2017.12.27	04:00:00	1.32376	1.32385	1.32241	1.32308	1782	0	8
2017.12.27	05:00:00	1.32308	1.32347	1.32270	1.32347	1402	0	10
2017.12.27	06:00:00	1.32348	1.32386	1.32280	1.32294	1386	0	13
2017.12.27	07:00:00	1.32296	1.32308	1.32256	1.32270	1121	0	14
2017.12.27	08:00:00	1.32270	1.32385	1.32270	1.32338	1729	0	12
2017.12.27	09:00:00	1.32339	1.32552	1.32314	1.32535	3671	0	5
2017.12.27	10:00:00	1.32540	1.32632	1.32450	1.32514	6950	0	4
2017.12.27	11:00:00	1.32513	1.32670	1.32474	1.32584	7179	0	4
2017.12.27	12:00:00	1.32584	1.32740	1.32555	1.32707	6121	0	4
2017.12.27	13:00:00	1.32707	1.32812	1.32611	1.32621	6230	0	4
2017.12.27	14:00:00	1.32621	1.32765	1.32534	1.32765	7377	0	4
2017.12.27	15:00:00	1.32768	1.32900	1.32653	1.32719	6490	0	4
2017.12.27	16:00:00	1.32719	1.32778	1.32461	1.32494	13001	0	4
2017.12.27	17:00:00	1.32491	1.32561	1.32360	1.32388	5947	0	4
2017.12.27	18:00:00	1.32387	1.32551	1.32218	1.32303	6466	0	4
2017.12.27	19:00:00	1.32303	1.32310	1.32140	1.32211	4210	0	8
2017.12.27	20:00:00	1.32212	1.32255	1.32051	1.32139	3814	0	4
2017.12.27	21:00:00	1.32139	1.32213	1.32102	1.32103	3491	0	12
2017.12.27	22:00:00	1.32102	1.32269	1.32102	1.32240	2703	0	9
2017.12.27	23:00:00	1.32242	1.32253	1.32027	1.32027	1481	0	12
2017.12.28	00:00:00	1.32000	1.32255	1.31424	1.32054	145028	0	74
2017.12.28	01:00:00	1.32051	1.32171	1.32042	1.32120	4702	0	38
2017.12.28	02:00:00	1.32121	1.32151	1.32070	1.32146	2060	0	20
2017.12.28	03:00:00	1.32144	1.32237	1.32133	1.32223	1833	0	15
2017.12.28	04:00:00	1.32225	1.32258	1.32160	1.32179	1679	0	18
2017.12.28	05:00:00	1.32181	1.32186	1.32140	1.32158	993	0	22
2017.12.28	06:00:00	1.32159	1.32175	1.32090	1.32111	1575	0	19
2017.12.28	07:00:00	1.32111	1.32115	1.31967	1.32039	6002	0	11
2017.12.28	08:00:00	1.32040	1.32042	1.31957	1.32014	6622	0	15
2017.12.28	09:00:00	1.32013	1.32049	1.31803	1.31848	6828	0	4
2017.12.28	10:00:00	1.31852	1.32046	1.31767	1.31902	6029	0	10
2017.12.28	11:00:00	1.31902	1.32053	1.31899	1.31926	6933	0	8
2017.12.28	12:00:00	1.31926	1.31965	1.31768	1.31795	6111	0	4
2017.12.28	13:00:00	1.31792	1.31825	1.31548	1.31614	3968	0	9
2017.12.28	14:00:00	1.31612	1.31786	1.31587	1.31719	4254	0	9
2017.12.28	15:00:00	1.31719	1.31876	1.31677	1.31677	4693	0	6
2017.12.28	16:00:00	1.31679	1.31685	1.31546	1.31639	7292	0	9
2017.12.28	17:00:00	1.31639	1.31650	1.31470	1.31536	5983	0	8
2017.12.28	18:00:00	1.31538	1.31631	1.31424	1.31467	7666	0	9
2017.12.28	19:00:00	1.31466	1.31610	1.31457	1.31553	5268	0	6
2017.12.28	20:00:00	1.31553	1.31664	1.31535	1.31561	4086	0	11
2017.12.28	21:00:00	1.31560	1.31571	1.31451	1.31511	3241	0	9
2017.12.28	22:00:00	1.31510	1.31615	1.31500	1.31610	2929	0	11
2017.12.28	23:00:00	1.31586	1.31592	1.31358	1.31360	1485	0	6
2017.12.29	00:00:00	1.31107	1.32128	1.31080	1.31379	107714	0	119
2017.12.29	01:00:00	1.31391	1.31529	1.31387	1.31529	2259	0	31
2017.12.29	02:00:00	1.31530	1.31542	1.31453	1.31513	1047	0	27
2017.12.29	03:00:00	1.31514	1.31548	1.31446	1.31518	2370	0	16
2017.12.29	04:00:00	1.31517	1.31647	1.31507	1.31606	2415	0	16
2017.12.29	05:00:00	1.31610	1.31703	1.31606	1.31682	1683	0	16
2017.12.29	06:00:00	1.31682	1.31716	1.31622	1.31688	1174	0	13
2017.12.29	07:00:00	1.31689	1.31722	1.31627	1.31701	1520	0	13
2017.12.29	08:00:00	1.31701	1.31750	1.31684	1.31703	1787	0	15
2017.12.29	09:00:00	1.31703	1.31733	1.31585	1.31590	3694	0	4
2017.12.29	10:00:00	1.31592	1.31859	1.31514	1.31806	6245	0	4
2017.12.29	11:00:00	1.31804	1.31836	1.31694	1.31752	4249	0	6
2017.12.29	12:00:00	1.31750	1.31756	1.31566	1.31596	4005	0	10
2017.12.29	13:00:00	1.31597	1.31841	1.31597	1.31783	3907	0	4
2017.12.29	14:00:00	1.31785	1.31905	1.31711	1.31832	5034	0	4
2017.12.29	15:00:00	1.31831	1.32084	1.31815	1.32067	6080	0	5
2017.12.29	16:00:00	1.32067	1.32112	1.31921	1.31922	5770	0	4
2017.12.29	17:00:00	1.31922	1.32126	1.31799	1.31815	9110	0	4
2017.12.29	18:00:00	1.31816	1.31873	1.31690	1.31739	9302	0	4
2017.12.29	19:00:00	1.31737	1.31865	1.31639	1.31656	4948	0	6
2017.12.29	20:00:00	1.31654	1.31790	1.31647	1.31785	3462	0	8
2017.12.29	21:00:00	1.31782	1.31784	1.31674	1.31752	2274	0	10
2017.12.29	22:00:00	1.31754	1.31771	1.31526	1.31531	2289	0	17
2017.12.29	23:00:00	1.31528	1.31648	1.31467	1.31639	2203	0	20
2018.01.02	00:00:00	1.31246	1.32207	1.31246	1.31597	145259	0	150
2018.01.02	01:00:00	1.31474	1.31690	1.31401	1.31675	2045	0	60
2018.01.02	02:00:00	1.31661	1.31719	1.31593	1.31612	1023	0	45
2018.01.02	03:00:00	1.31611	1.31694	1.31605	1.31638	1338	0	45
2018.01.02	04:00:00	1.31645	1.31664	1.31582	1.31589	1433	0	44
2018.01.02	05:00:00	1.31588	1.31632	1.31551	1.31564	1349	0	44
2018.01.02	06:00:00	1.31565	1.31578	1.31534	1.31567	749	0	44
2018.01.02	07:00:00	1.31569	1.31654	1.31566	1.31654	864	0	18
2018.01.02	08:00:00	1.31629	1.31689	1.31595	1.31613	2791	0	8
2018.01.02	09:00:00	1.31613	1.31725	1.31547	1.31714	6245	0	7
2018.01.02	10:00:00	1.31712	1.31893	1.31701	1.31864	9320	0	4
2018.01.02	11:00:00	1.31863	1.31926	1.31561	1.31603	8330	0	4
2018.01.02	12:00:00	1.31601	1.31688	1.31414	1.31671	9132	0	4
2018.01.02	13:00:00	1.31669	1.31723	1.31488	1.31626	6522	0	5
2018.01.02	14:00:00	1.31628	1.31751	1.31625	1.31698	5997	0	4
2018.01.02	15:00:00	1.31697	1.31791	1.31629	1.31734	6181	0	5
2018.01.02	16:00:00	1.31733	1.31827	1.31665	1.31792	7548	0	7
2018.01.02	17:00:00	1.31791	1.32044	1.31695	1.32020	10868	0	4
2018.01.02	18:00:00	1.32019	1.32133	1.31906	1.32113	9919	0	4
2018.01.02	19:00:00	1.32114	1.32190	1.32071	1.32095	5931	0	7
2018.01.02	20:00:00	1.32094	1.32156	1.32056	1.32156	3537	0	7
2018.01.02	21:00:00	1.32156	1.32201	1.32121	1.32141	2808	0	8
2018.01.02	22:00:00	1.32141	1.32210	1.32096	1.32105	3410	0	11
2018.01.02	23:00:00	1.32099	1.32150	1.31989	1.31998	1920	0	14
2018.01.03	00:00:00	1.31988	1.32458	1.31916	1.32052	159899	0	34
2018.01.03	01:00:00	1.32050	1.32109	1.32021	1.32058	3190	0	17
2018.01.03	02:00:00	1.32058	1.32158	1.32058	1.32158	2295	0	15
2018.01.03	03:00:00	1.32159	1.32240	1.32120	1.32215	2749	0	11
2018.01.03	04:00:00	1.32214	1.32234	1.32140	1.32168	2676	0	4
2018.01.03	05:00:00	1.32167	1.32204	1.32137	1.32168	1327	0	12
2018.01.03	06:00:00	1.32168	1.32216	1.32162	1.32176	1720	0	6
2018.01.03	07:00:00	1.32176	1.32211	1.32148	1.32204	1549	0	9
2018.01.03	08:00:00	1.32204	1.32268	1.32152	1.32203	3807	0	12
2018.01.03	09:00:00	1.32203	1.32271	1.32177	1.32177	5075	0	6
2018.01.03	10:00:00	1.32177	1.32313	1.32140	1.32192	6856	0	7
2018.01.03	11:00:00	1.32192	1.32279	1.32092	1.32123	5650	0	5
2018.01.03	12:00:00	1.32124	1.32376	1.32096	1.32358	7663	0	4
2018.01.03	13:00:00	1.32359	1.32429	1.32292	1.32387	7102	0	4
2018.01.03	14:00:00	1.32388	1.32425	1.32319	1.32331	5332	0	4
2018.01.03	15:00:00	1.32332	1.32459	1.32307	1.32387	5740	0	4
2018.01.03	16:00:00	1.32387	1.32399	1.32226	1.32287	7561	0	4
2018.01.03	17:00:00	1.32263	1.32320	1.32013	1.32014	11437	0	4
2018.01.03	18:00:00	1.32013	1.32103	1.31935	1.31984	7542	0	4
2018.01.03	19:00:00	1.31984	1.32091	1.31963	1.32085	3500	0	7
2018.01.03	20:00:00	1.32084	1.32084	1.31957	1.31995	3226	0	4
2018.01.03	21:00:00	1.31988	1.32148	1.31980	1.32049	6697	0	6
2018.01.03	22:00:00	1.32049	1.32065	1.31972	1.31976	4151	0	11
2018.01.03	23:00:00	1.31984	1.32070	1.31971	1.31972	1697	0	13
2018.01.04	00:00:00	1.31956	1.32329	1.31896	1.32006	142297	0	28
2018.01.04	01:00:00	1.32007	1.32050	1.31977	1.32012	1617	0	20
2018.01.04	02:00:00	1.32007	1.32059	1.31998	1.32037	2140	0	9
2018.01.04	03:00:00	1.32037	1.32159	1.32025	1.32129	2702	0	11
2018.01.04	04:00:00	1.32130	1.32171	1.32103	1.32150	2732	0	9
