DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.01.04	05:00:00	1.32154	1.32190	1.32140	1.32187	1893	0	13
2018.01.04	06:00:00	1.32186	1.32195	1.32152	1.32168	1885	0	11
2018.01.04	07:00:00	1.32168	1.32182	1.32106	1.32141	2153	0	9
2018.01.04	08:00:00	1.32140	1.32170	1.32045	1.32047	3909	0	9
2018.01.04	09:00:00	1.32047	1.32169	1.32036	1.32126	4750	0	10
2018.01.04	10:00:00	1.32128	1.32283	1.32069	1.32268	6860	0	8
2018.01.04	11:00:00	1.32268	1.32334	1.32201	1.32224	7072	0	8
2018.01.04	12:00:00	1.32225	1.32243	1.32121	1.32125	5975	0	4
2018.01.04	13:00:00	1.32125	1.32218	1.32090	1.32210	5689	0	7
2018.01.04	14:00:00	1.32211	1.32231	1.32012	1.32034	4762	0	4
2018.01.04	15:00:00	1.32034	1.32105	1.31946	1.32012	8268	0	6
2018.01.04	16:00:00	1.32013	1.32144	1.31919	1.31994	8413	0	4
2018.01.04	17:00:00	1.31995	1.32132	1.31898	1.32099	8180	0	4
2018.01.04	18:00:00	1.32100	1.32181	1.31996	1.32036	8303	0	6
2018.01.04	19:00:00	1.32036	1.32060	1.31971	1.31975	4100	0	9
2018.01.04	20:00:00	1.31974	1.32035	1.31947	1.32019	3872	0	10
2018.01.04	21:00:00	1.32019	1.32122	1.31999	1.32115	3477	0	6
2018.01.04	22:00:00	1.32117	1.32138	1.32059	1.32099	2959	0	8
2018.01.04	23:00:00	1.32090	1.32117	1.31859	1.31867	1792	0	9
2018.01.05	00:00:00	1.31909	1.32600	1.31909	1.32005	145107	0	25
2018.01.05	01:00:00	1.32004	1.32084	1.31974	1.32052	1886	0	14
2018.01.05	02:00:00	1.32050	1.32142	1.32029	1.32135	2790	0	10
2018.01.05	03:00:00	1.32136	1.32138	1.32033	1.32082	2006	0	12
2018.01.05	04:00:00	1.32082	1.32135	1.32078	1.32128	1904	0	8
2018.01.05	05:00:00	1.32127	1.32203	1.32099	1.32181	1772	0	12
2018.01.05	06:00:00	1.32179	1.32189	1.32133	1.32168	1279	0	11
2018.01.05	07:00:00	1.32166	1.32264	1.32166	1.32241	2583	0	7
2018.01.05	08:00:00	1.32242	1.32334	1.32230	1.32299	3993	0	9
2018.01.05	09:00:00	1.32301	1.32330	1.32225	1.32276	5217	0	8
2018.01.05	10:00:00	1.32277	1.32399	1.32187	1.32239	6329	0	4
2018.01.05	11:00:00	1.32238	1.32255	1.32139	1.32196	5696	0	7
2018.01.05	12:00:00	1.32189	1.32311	1.32141	1.32275	5452	0	8
2018.01.05	13:00:00	1.32274	1.32349	1.32233	1.32267	3845	0	5
2018.01.05	14:00:00	1.32266	1.32386	1.32245	1.32329	4464	0	7
2018.01.05	15:00:00	1.32327	1.32395	1.32042	1.32326	11871	0	4
2018.01.05	16:00:00	1.32326	1.32604	1.32322	1.32423	12193	0	4
2018.01.05	17:00:00	1.32401	1.32518	1.32247	1.32261	10666	0	5
2018.01.05	18:00:00	1.32262	1.32317	1.32195	1.32243	7833	0	4
2018.01.05	19:00:00	1.32244	1.32346	1.32224	1.32335	4056	0	8
2018.01.05	20:00:00	1.32337	1.32388	1.32302	1.32382	2928	0	9
2018.01.05	21:00:00	1.32383	1.32406	1.32312	1.32315	2992	0	9
2018.01.05	22:00:00	1.32316	1.32332	1.32276	1.32298	2849	0	9
2018.01.05	23:00:00	1.32281	1.32281	1.32156	1.32204	1634	0	12
2018.01.08	00:00:00	1.32193	1.32685	1.32029	1.32282	124952	0	69
2018.01.08	01:00:00	1.32282	1.32375	1.32253	1.32370	3025	0	21
2018.01.08	02:00:00	1.32367	1.32388	1.32287	1.32305	1472	0	15
2018.01.08	03:00:00	1.32304	1.32415	1.32290	1.32401	2629	0	12
2018.01.08	04:00:00	1.32400	1.32428	1.32359	1.32383	2453	0	10
2018.01.08	05:00:00	1.32385	1.32385	1.32281	1.32318	1813	0	10
2018.01.08	06:00:00	1.32317	1.32322	1.32253	1.32298	1926	0	9
2018.01.08	07:00:00	1.32297	1.32328	1.32261	1.32280	2291	0	12
2018.01.08	08:00:00	1.32279	1.32293	1.32190	1.32198	2090	0	13
2018.01.08	09:00:00	1.32200	1.32307	1.32190	1.32292	4183	0	9
2018.01.08	10:00:00	1.32292	1.32376	1.32224	1.32286	5569	0	1
2018.01.08	11:00:00	1.32286	1.32385	1.32253	1.32351	3936	0	6
2018.01.08	12:00:00	1.32350	1.32397	1.32145	1.32320	5973	0	1
2018.01.08	13:00:00	1.32321	1.32459	1.32321	1.32379	4309	0	8
2018.01.08	14:00:00	1.32379	1.32570	1.32342	1.32501	5154	0	4
2018.01.08	15:00:00	1.32500	1.32513	1.32310	1.32456	5553	0	9
2018.01.08	16:00:00	1.32457	1.32460	1.32260	1.32410	7785	0	3
2018.01.08	17:00:00	1.32413	1.32686	1.32372	1.32591	7713	0	3
2018.01.08	18:00:00	1.32591	1.32671	1.32397	1.32434	7268	0	1
2018.01.08	19:00:00	1.32435	1.32472	1.32376	1.32383	4757	0	8
2018.01.08	20:00:00	1.32384	1.32540	1.32382	1.32529	3492	0	9
2018.01.08	21:00:00	1.32530	1.32643	1.32514	1.32622	2727	0	7
2018.01.08	22:00:00	1.32627	1.32637	1.32545	1.32570	2477	0	7
2018.01.08	23:00:00	1.32569	1.32609	1.32513	1.32513	1211	0	9
2018.01.09	00:00:00	1.32506	1.33140	1.32307	1.32561	142875	0	50
2018.01.09	01:00:00	1.32563	1.32633	1.32563	1.32628	972	0	16
2018.01.09	02:00:00	1.32621	1.32673	1.32591	1.32648	1800	0	4
2018.01.09	03:00:00	1.32651	1.32673	1.32563	1.32627	3867	0	11
2018.01.09	04:00:00	1.32627	1.32650	1.32564	1.32635	3414	0	10
2018.01.09	05:00:00	1.32635	1.32689	1.32616	1.32640	1805	0	11
2018.01.09	06:00:00	1.32638	1.32644	1.32598	1.32626	1339	0	13
2018.01.09	07:00:00	1.32628	1.32712	1.32603	1.32696	2092	0	9
2018.01.09	08:00:00	1.32699	1.32727	1.32640	1.32656	3114	0	6
2018.01.09	09:00:00	1.32654	1.32781	1.32575	1.32746	7241	0	10
2018.01.09	10:00:00	1.32738	1.32904	1.32700	1.32739	9346	0	5
2018.01.09	11:00:00	1.32739	1.32955	1.32713	1.32915	7517	0	6
2018.01.09	12:00:00	1.32909	1.33023	1.32796	1.32978	5727	0	1
2018.01.09	13:00:00	1.32980	1.33123	1.32955	1.33008	5097	0	4
2018.01.09	14:00:00	1.33010	1.33036	1.32802	1.32896	5410	0	1
2018.01.09	15:00:00	1.32893	1.32982	1.32778	1.32882	6022	0	1
2018.01.09	16:00:00	1.32880	1.32986	1.32844	1.32935	7767	0	8
2018.01.09	17:00:00	1.32936	1.33003	1.32857	1.32907	8655	0	1
2018.01.09	18:00:00	1.32906	1.32912	1.32786	1.32912	7395	0	1
2018.01.09	19:00:00	1.32910	1.33054	1.32890	1.33007	4789	0	1
2018.01.09	20:00:00	1.33005	1.33072	1.32982	1.33056	3383	0	3
2018.01.09	21:00:00	1.33054	1.33127	1.33032	1.33087	3497	0	2
2018.01.09	22:00:00	1.33086	1.33131	1.33047	1.33124	3049	0	7
2018.01.09	23:00:00	1.33103	1.33144	1.32959	1.32959	1611	0	10
2018.01.10	00:00:00	1.32953	1.33197	1.31875	1.33133	198371	0	36
2018.01.10	01:00:00	1.33134	1.33157	1.33095	1.33128	2070	0	18
2018.01.10	02:00:00	1.33127	1.33198	1.33090	1.33099	2927	0	13
2018.01.10	03:00:00	1.33099	1.33144	1.33054	1.33091	4254	0	11
2018.01.10	04:00:00	1.33092	1.33139	1.33057	1.33059	2340	0	10
2018.01.10	05:00:00	1.33060	1.33101	1.33039	1.33059	1298	0	10
2018.01.10	06:00:00	1.33063	1.33116	1.33058	1.33084	1794	0	10
2018.01.10	07:00:00	1.33083	1.33083	1.32998	1.33029	2782	0	10
2018.01.10	08:00:00	1.33029	1.33100	1.32987	1.32992	4803	0	10
2018.01.10	09:00:00	1.32992	1.33039	1.32685	1.32733	7662	0	5
2018.01.10	10:00:00	1.32733	1.32844	1.32666	1.32835	7226	0	10
2018.01.10	11:00:00	1.32835	1.32889	1.32585	1.32604	8010	0	7
2018.01.10	12:00:00	1.32605	1.32605	1.32215	1.32236	14203	0	1
2018.01.10	13:00:00	1.32233	1.32646	1.32114	1.32547	13990	0	1
2018.01.10	14:00:00	1.32548	1.32586	1.32171	1.32181	9364	0	2
2018.01.10	15:00:00	1.32179	1.32320	1.32136	1.32226	9261	0	5
2018.01.10	16:00:00	1.32226	1.32254	1.31937	1.31963	11370	0	1
2018.01.10	17:00:00	1.31963	1.32239	1.31878	1.32223	10341	0	4
2018.01.10	18:00:00	1.32225	1.32255	1.32107	1.32142	8761	0	6
2018.01.10	19:00:00	1.32142	1.32280	1.32071	1.32264	5204	0	5
2018.01.10	20:00:00	1.32264	1.32295	1.32158	1.32288	4872	0	4
2018.01.10	21:00:00	1.32286	1.32313	1.32125	1.32144	6814	0	1
2018.01.10	22:00:00	1.32144	1.32179	1.32063	1.32102	5198	0	7
2018.01.10	23:00:00	1.32115	1.32168	1.32062	1.32079	1458	0	10
2018.01.11	00:00:00	1.31994	1.32365	1.31727	1.32111	189188	0	42
2018.01.11	01:00:00	1.32114	1.32162	1.32072	1.32093	1253	0	23
2018.01.11	02:00:00	1.32093	1.32155	1.32070	1.32125	3899	0	11
2018.01.11	03:00:00	1.32126	1.32178	1.32104	1.32165	5402	0	11
2018.01.11	04:00:00	1.32164	1.32212	1.32142	1.32163	2820	0	11
2018.01.11	05:00:00	1.32162	1.32171	1.32077	1.32170	4821	0	10
2018.01.11	06:00:00	1.32170	1.32178	1.32100	1.32121	3520	0	10
2018.01.11	07:00:00	1.32123	1.32180	1.32098	1.32141	3299	0	10
2018.01.11	08:00:00	1.32139	1.32301	1.32114	1.32204	3924	0	9
2018.01.11	09:00:00	1.32204	1.32336	1.32162	1.32285	6500	0	5
2018.01.11	10:00:00	1.32285	1.32368	1.32069	1.32138	6974	0	1
2018.01.11	11:00:00	1.32138	1.32287	1.32066	1.32089	6634	0	8
2018.01.11	12:00:00	1.32088	1.32178	1.32013	1.32087	6049	0	7
2018.01.11	13:00:00	1.32092	1.32134	1.31777	1.31800	6188	0	5
2018.01.11	14:00:00	1.31793	1.31954	1.31734	1.31805	14343	0	1
2018.01.11	15:00:00	1.31806	1.31921	1.31726	1.31868	15497	0	1
2018.01.11	16:00:00	1.31871	1.31948	1.31762	1.31857	10981	0	1
2018.01.11	17:00:00	1.31858	1.31972	1.31757	1.31923	11450	0	1
2018.01.11	18:00:00	1.31926	1.32180	1.31920	1.32011	8531	0	3
2018.01.11	19:00:00	1.32012	1.32143	1.31906	1.32125	5226	0	9
2018.01.11	20:00:00	1.32121	1.32188	1.32036	1.32077	5780	0	5
2018.01.11	21:00:00	1.32079	1.32145	1.32044	1.32131	3663	0	8
2018.01.11	22:00:00	1.32130	1.32150	1.32070	1.32107	2570	0	11
2018.01.11	23:00:00	1.32105	1.32151	1.32035	1.32035	2114	0	10
2018.01.12	00:00:00	1.31996	1.33090	1.31969	1.32012	230942	0	58
2018.01.12	01:00:00	1.32006	1.32158	1.32005	1.32109	2051	0	17
2018.01.12	02:00:00	1.32109	1.32161	1.32073	1.32131	5715	0	11
2018.01.12	03:00:00	1.32132	1.32236	1.32083	1.32227	3817	0	10
2018.01.12	04:00:00	1.32227	1.32251	1.32161	1.32194	2994	0	13
2018.01.12	05:00:00	1.32198	1.32206	1.32139	1.32149	2281	0	12
2018.01.12	06:00:00	1.32148	1.32221	1.32131	1.32211	2831	0	10
2018.01.12	07:00:00	1.32212	1.32301	1.32182	1.32291	2718	0	8
2018.01.12	08:00:00	1.32292	1.32296	1.32175	1.32176	3024	0	10
2018.01.12	09:00:00	1.32176	1.32234	1.32064	1.32126	8574	0	1
2018.01.12	10:00:00	1.32131	1.32285	1.31959	1.32244	13893	0	1
2018.01.12	11:00:00	1.32244	1.32328	1.32169	1.32258	10741	0	1
2018.01.12	12:00:00	1.32260	1.32311	1.32087	1.32211	7170	0	8
2018.01.12	13:00:00	1.32212	1.32438	1.32177	1.32422	8570	0	2
2018.01.12	14:00:00	1.32422	1.32436	1.32304	1.32405	7270	0	3
2018.01.12	15:00:00	1.32404	1.33040	1.32298	1.32808	18611	0	1
2018.01.12	16:00:00	1.32811	1.32939	1.32618	1.32884	14974	0	1
2018.01.12	17:00:00	1.32888	1.32983	1.32718	1.32982	13367	0	1
2018.01.12	18:00:00	1.32981	1.32996	1.32827	1.32943	11263	0	1
2018.01.12	19:00:00	1.32944	1.33073	1.32889	1.33013	7231	0	1
2018.01.12	20:00:00	1.33010	1.33092	1.32944	1.32977	7843	0	1
2018.01.12	21:00:00	1.32977	1.33055	1.32945	1.33053	6667	0	6
2018.01.12	22:00:00	1.33050	1.33052	1.32932	1.32940	3017	0	11
2018.01.12	23:00:00	1.32938	1.32984	1.32761	1.32817	5130	0	12
2018.01.15	00:00:00	1.32846	1.33054	1.32373	1.32902	171425	0	70
2018.01.15	01:00:00	1.32911	1.33022	1.32832	1.32940	2174	0	11
2018.01.15	02:00:00	1.32940	1.33013	1.32898	1.32943	5510	0	14
2018.01.15	03:00:00	1.32943	1.32979	1.32891	1.32912	6082	0	6
2018.01.15	04:00:00	1.32910	1.32945	1.32805	1.32812	4418	0	13
2018.01.15	05:00:00	1.32812	1.32881	1.32802	1.32863	3773	0	13
2018.01.15	06:00:00	1.32863	1.32863	1.32794	1.32848	3975	0	9
2018.01.15	07:00:00	1.32846	1.32875	1.32718	1.32865	7361	0	1
2018.01.15	08:00:00	1.32865	1.33058	1.32749	1.32839	6530	0	1
2018.01.15	09:00:00	1.32840	1.32959	1.32767	1.32942	6662	0	1
2018.01.15	10:00:00	1.32943	1.32962	1.32532	1.32541	9128	0	2
2018.01.15	11:00:00	1.32541	1.32868	1.32413	1.32729	11027	0	1
2018.01.15	12:00:00	1.32727	1.32846	1.32628	1.32697	11265	0	1
2018.01.15	13:00:00	1.32697	1.32697	1.32437	1.32474	8499	0	3
2018.01.15	14:00:00	1.32474	1.32615	1.32407	1.32485	6546	0	4
2018.01.15	15:00:00	1.32485	1.32572	1.32376	1.32521	7108	0	5
2018.01.15	16:00:00	1.32523	1.32730	1.32493	1.32718	7878	0	3
2018.01.15	17:00:00	1.32721	1.32954	1.32535	1.32950	7960	0	1
2018.01.15	18:00:00	1.32948	1.33077	1.32831	1.32945	7552	0	1
2018.01.15	19:00:00	1.32943	1.32994	1.32861	1.32904	3208	0	10
2018.01.15	20:00:00	1.32900	1.32977	1.32808	1.32871	2546	0	6
2018.01.15	21:00:00	1.32870	1.32949	1.32763	1.32785	2501	0	5
2018.01.15	22:00:00	1.32789	1.32870	1.32770	1.32831	1180	0	6
2018.01.15	23:00:00	1.32835	1.32855	1.32727	1.32727	1131	0	7
2018.01.16	00:00:00	1.32753	1.33036	1.32186	1.32837	202118	0	35
2018.01.16	01:00:00	1.32835	1.32899	1.32814	1.32864	1825	0	14
2018.01.16	02:00:00	1.32864	1.32926	1.32829	1.32913	3420	0	1
2018.01.16	03:00:00	1.32909	1.32988	1.32890	1.32915	3960	0	7
2018.01.16	04:00:00	1.32916	1.32949	1.32886	1.32907	3959	0	9
2018.01.16	05:00:00	1.32908	1.32921	1.32850	1.32852	3055	0	13
2018.01.16	06:00:00	1.32853	1.32911	1.32851	1.32866	3128	0	9
2018.01.16	07:00:00	1.32866	1.32914	1.32854	1.32894	2624	0	12
2018.01.16	08:00:00	1.32896	1.32944	1.32832	1.32920	6006	0	7
2018.01.16	09:00:00	1.32923	1.33034	1.32793	1.32903	13673	0	3
2018.01.16	10:00:00	1.32902	1.32988	1.32764	1.32828	11228	0	2
2018.01.16	11:00:00	1.32829	1.33004	1.32725	1.32824	10634	0	1
2018.01.16	12:00:00	1.32824	1.32848	1.32622	1.32739	10462	0	1
2018.01.16	13:00:00	1.32737	1.32851	1.32703	1.32712	6084	0	5
2018.01.16	14:00:00	1.32711	1.32727	1.32596	1.32685	7807	0	3
2018.01.16	15:00:00	1.32685	1.32825	1.32639	1.32815	7093	0	9
2018.01.16	16:00:00	1.32817	1.32949	1.32785	1.32824	11813	0	5
2018.01.16	17:00:00	1.32825	1.32872	1.32489	1.32508	11971	0	1
2018.01.16	18:00:00	1.32507	1.32636	1.32464	1.32477	9129	0	1
2018.01.16	19:00:00	1.32483	1.32645	1.32435	1.32585	5353	0	3
2018.01.16	20:00:00	1.32582	1.32678	1.32474	1.32474	5739	0	1
2018.01.16	21:00:00	1.32476	1.32492	1.32188	1.32317	6945	0	3
2018.01.16	22:00:00	1.32321	1.32390	1.32230	1.32302	3930	0	9
2018.01.16	23:00:00	1.32295	1.32385	1.32272	1.32276	1429	0	13
2018.01.17	00:00:00	1.32269	1.33565	1.32152	1.32311	250352	0	35
2018.01.17	01:00:00	1.32316	1.32352	1.32279	1.32337	2940	0	16
2018.01.17	02:00:00	1.32335	1.32599	1.32318	1.32441	8160	0	3
2018.01.17	03:00:00	1.32441	1.32563	1.32397	1.32511	5914	0	13
2018.01.17	04:00:00	1.32511	1.32598	1.32490	1.32528	4881	0	11
2018.01.17	05:00:00	1.32524	1.32653	1.32520	1.32598	5533	0	7
2018.01.17	06:00:00	1.32596	1.32627	1.32530	1.32581	5123	0	9
2018.01.17	07:00:00	1.32581	1.32624	1.32541	1.32600	5753	0	12
2018.01.17	08:00:00	1.32602	1.32693	1.32532	1.32645	6334	0	11
2018.01.17	09:00:00	1.32645	1.32680	1.32490	1.32496	10621	0	2
2018.01.17	10:00:00	1.32501	1.32725	1.32494	1.32685	11709	0	1
2018.01.17	11:00:00	1.32686	1.32918	1.32668	1.32900	8932	0	5
2018.01.17	12:00:00	1.32900	1.32928	1.32718	1.32793	9901	0	1
2018.01.17	13:00:00	1.32794	1.33063	1.32773	1.32953	9324	0	1
2018.01.17	14:00:00	1.32951	1.33018	1.32892	1.32892	7462	0	1
2018.01.17	15:00:00	1.32891	1.32969	1.32729	1.32746	9413	0	6
2018.01.17	16:00:00	1.32746	1.32948	1.32659	1.32772	11651	0	1
2018.01.17	17:00:00	1.32774	1.32953	1.32671	1.32935	14849	0	1
2018.01.17	18:00:00	1.32936	1.32969	1.32844	1.32929	11654	0	1
2018.01.17	19:00:00	1.32931	1.33039	1.32882	1.33012	6128	0	8
2018.01.17	20:00:00	1.33014	1.33551	1.33010	1.33423	11220	0	1
2018.01.17	21:00:00	1.33421	1.33496	1.33321	1.33436	9015	0	5
2018.01.17	22:00:00	1.33436	1.33555	1.33379	1.33391	8383	0	4
2018.01.17	23:00:00	1.33385	1.33568	1.33286	1.33494	4631	0	1
2018.01.18	00:00:00	1.33445	1.33550	1.32898	1.33444	159667	0	56
2018.01.18	01:00:00	1.33444	1.33466	1.33324	1.33433	2581	0	14
2018.01.18	02:00:00	1.33432	1.33444	1.33261	1.33285	7273	0	1
2018.01.18	03:00:00	1.33284	1.33364	1.33223	1.33234	6290	0	11
2018.01.18	04:00:00	1.33234	1.33323	1.33215	1.33309	4229	0	15
2018.01.18	05:00:00	1.33309	1.33332	1.33263	1.33276	3956	0	12
2018.01.18	06:00:00	1.33275	1.33331	1.33252	1.33316	4407	0	10
2018.01.18	07:00:00	1.33316	1.33331	1.33222	1.33314	5812	0	10
2018.01.18	08:00:00	1.33313	1.33440	1.33251	1.33440	5003	0	8
2018.01.18	09:00:00	1.33441	1.33470	1.33214	1.33396	10455	0	2
2018.01.18	10:00:00	1.33396	1.33402	1.33123	1.33125	11163	0	5
2018.01.18	11:00:00	1.33126	1.33253	1.33089	1.33100	7692	0	1
2018.01.18	12:00:00	1.33100	1.33155	1.32909	1.33077	8560	0	1
2018.01.18	13:00:00	1.33075	1.33317	1.32943	1.33294	9203	0	7
2018.01.18	14:00:00	1.33293	1.33333	1.33081	1.33137	8176	0	4
2018.01.18	15:00:00	1.33137	1.33200	1.33007	1.33012	8834	0	8
2018.01.18	16:00:00	1.33013	1.33257	1.32951	1.33134	11468	0	7
2018.01.18	17:00:00	1.33133	1.33304	1.32897	1.33163	14221	0	2
2018.01.18	18:00:00	1.33162	1.33310	1.33097	1.33132	14026	0	2
2018.01.18	19:00:00	1.33133	1.33237	1.33115	1.33147	7992	0	8
2018.01.18	20:00:00	1.33143	1.33218	1.33112	1.33169	6097	0	9
2018.01.18	21:00:00	1.33169	1.33190	1.33095	1.33135	4221	0	10
2018.01.18	22:00:00	1.33135	1.33217	1.33109	1.33211	5942	0	11
2018.01.18	23:00:00	1.33200	1.33280	1.33147	1.33147	2688	0	13
2018.01.19	00:00:00	1.33071	1.33564	1.32810	1.33169	113158	0	65
2018.01.19	01:00:00	1.33177	1.33243	1.33154	1.33219	2594	0	9
2018.01.19	02:00:00	1.33219	1.33266	1.33175	1.33253	5080	0	13
2018.01.19	03:00:00	1.33252	1.33280	1.33201	1.33226	4366	0	13
2018.01.19	04:00:00	1.33228	1.33238	1.33135	1.33183	4689	0	11
2018.01.19	05:00:00	1.33180	1.33243	1.33118	1.33171	5084	0	11
2018.01.19	06:00:00	1.33169	1.33208	1.33112	1.33157	4032	0	9
2018.01.19	07:00:00	1.33156	1.33191	1.33123	1.33140	3070	0	15
2018.01.19	08:00:00	1.33141	1.33148	1.33017	1.33024	5253	0	12
2018.01.19	09:00:00	1.33024	1.33099	1.32905	1.33036	8857	0	8
2018.01.19	10:00:00	1.33035	1.33161	1.32882	1.32961	11288	0	1
2018.01.19	11:00:00	1.32961	1.33121	1.32833	1.32945	12142	0	1
2018.01.19	12:00:00	1.32944	1.33154	1.32900	1.33126	8612	0	2
2018.01.19	13:00:00	1.33120	1.33161	1.32804	1.32971	9749	0	1
2018.01.19	14:00:00	1.32970	1.33095	1.32894	1.32962	8166	0	1
2018.01.19	15:00:00	1.32963	1.33227	1.32957	1.33070	12716	0	1
2018.01.19	16:00:00	1.33072	1.33299	1.32996	1.33133	11163	0	4
2018.01.19	17:00:00	1.33144	1.33293	1.33051	1.33156	13506	0	1
2018.01.19	18:00:00	1.33156	1.33306	1.33128	1.33174	9096	0	1
2018.01.19	19:00:00	1.33175	1.33355	1.33170	1.33339	6450	0	2
2018.01.19	20:00:00	1.33340	1.33464	1.33297	1.33448	4700	0	6
2018.01.19	21:00:00	1.33448	1.33479	1.33383	1.33431	4036	0	5
2018.01.19	22:00:00	1.33426	1.33522	1.33408	1.33493	3389	0	6
2018.01.19	23:00:00	1.33501	1.33560	1.33343	1.33539	5202	0	13
2018.01.22	00:00:00	1.33428	1.34631	1.33310	1.33525	101024	0	34
2018.01.22	01:00:00	1.33515	1.33613	1.33459	1.33560	3813	0	10
2018.01.22	02:00:00	1.33557	1.33581	1.33479	1.33488	5261	0	1
2018.01.22	03:00:00	1.33487	1.33538	1.33402	1.33485	6530	0	7
2018.01.22	04:00:00	1.33485	1.33544	1.33456	1.33487	5155	0	11
2018.01.22	05:00:00	1.33487	1.33532	1.33445	1.33514	3291	0	1
2018.01.22	06:00:00	1.33514	1.33540	1.33433	1.33519	4205	0	11
2018.01.22	07:00:00	1.33520	1.33535	1.33464	1.33498	3810	0	13
2018.01.22	08:00:00	1.33498	1.33519	1.33408	1.33416	4883	0	12
2018.01.22	09:00:00	1.33419	1.33567	1.33398	1.33492	8534	0	5
2018.01.22	10:00:00	1.33494	1.33577	1.33359	1.33473	7494	0	8
2018.01.22	11:00:00	1.33472	1.33580	1.33339	1.33341	7170	0	1
2018.01.22	12:00:00	1.33343	1.33631	1.33325	1.33527	6992	0	2
2018.01.22	13:00:00	1.33530	1.33633	1.33456	1.33507	5487	0	3
2018.01.22	14:00:00	1.33505	1.33615	1.33493	1.33529	5180	0	5
2018.01.22	15:00:00	1.33526	1.33871	1.33487	1.33861	7205	0	1
2018.01.22	16:00:00	1.33862	1.33922	1.33706	1.33874	8220	0	7
2018.01.22	17:00:00	1.33876	1.34191	1.33811	1.34145	9677	0	1
2018.01.22	18:00:00	1.34145	1.34361	1.34123	1.34357	10084	0	2
2018.01.22	19:00:00	1.34355	1.34476	1.34235	1.34412	7920	0	8
2018.01.22	20:00:00	1.34413	1.34458	1.34296	1.34416	4865	0	6
2018.01.22	21:00:00	1.34415	1.34576	1.34390	1.34542	4471	0	2
2018.01.22	22:00:00	1.34541	1.34631	1.34515	1.34584	4063	0	6
2018.01.22	23:00:00	1.34587	1.34596	1.34451	1.34451	1985	0	11
2018.01.23	00:00:00	1.33774	1.34604	1.33774	1.34448	105329	0	41
2018.01.23	01:00:00	1.34446	1.34557	1.34446	1.34524	4056	0	18
2018.01.23	02:00:00	1.34524	1.34569	1.34443	1.34446	3682	0	10
2018.01.23	03:00:00	1.34447	1.34564	1.34434	1.34543	4600	0	10
2018.01.23	04:00:00	1.34543	1.34600	1.34508	1.34530	3430	0	1
2018.01.23	05:00:00	1.34530	1.34537	1.34429	1.34510	7265	0	5
2018.01.23	06:00:00	1.34510	1.34547	1.34475	1.34520	3663	0	7
2018.01.23	07:00:00	1.34518	1.34522	1.34431	1.34480	3428	0	12
2018.01.23	08:00:00	1.34480	1.34580	1.34468	1.34544	6656	0	7
2018.01.23	09:00:00	1.34544	1.34572	1.34335	1.34338	8510	0	3
2018.01.23	10:00:00	1.34343	1.34392	1.34224	1.34305	11135	0	8
2018.01.23	11:00:00	1.34305	1.34389	1.34213	1.34290	6871	0	3
2018.01.23	12:00:00	1.34283	1.34314	1.34112	1.34212	7740	0	8
2018.01.23	13:00:00	1.34212	1.34212	1.33992	1.34058	8389	0	8
2018.01.23	14:00:00	1.34059	1.34174	1.33878	1.34174	10113	0	3
2018.01.23	15:00:00	1.34173	1.34175	1.34009	1.34058	7145	0	9
2018.01.23	16:00:00	1.34056	1.34318	1.33991	1.34238	10531	0	6
2018.01.23	17:00:00	1.34239	1.34308	1.34062	1.34227	15137	0	1
2018.01.23	18:00:00	1.34229	1.34256	1.33980	1.34051	11831	0	3
2018.01.23	19:00:00	1.34049	1.34135	1.33952	1.34058	6139	0	2
2018.01.23	20:00:00	1.34059	1.34126	1.34031	1.34100	4621	0	2
2018.01.23	21:00:00	1.34099	1.34145	1.34040	1.34101	4640	0	10
2018.01.23	22:00:00	1.34103	1.34151	1.34069	1.34089	2814	0	11
2018.01.23	23:00:00	1.34092	1.34111	1.34003	1.34003	2197	0	4
2018.01.24	00:00:00	1.34052	1.34839	1.33788	1.34104	205481	0	16
2018.01.24	01:00:00	1.34098	1.34132	1.34047	1.34061	2909	0	14
2018.01.24	02:00:00	1.34051	1.34107	1.34009	1.34060	4256	0	1
2018.01.24	03:00:00	1.34062	1.34152	1.34029	1.34098	4932	0	12
2018.01.24	04:00:00	1.34099	1.34207	1.34085	1.34131	7288	0	8
2018.01.24	05:00:00	1.34131	1.34155	1.34005	1.34129	4906	0	11
