DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.01.24	06:00:00	1.34129	1.34139	1.33960	1.33976	5902	0	7
2018.01.24	07:00:00	1.33976	1.34022	1.33958	1.34011	3340	0	12
2018.01.24	08:00:00	1.34014	1.34069	1.33973	1.33989	7403	0	9
2018.01.24	09:00:00	1.33988	1.34061	1.33922	1.33979	9961	0	1
2018.01.24	10:00:00	1.33980	1.34168	1.33790	1.34152	14572	0	1
2018.01.24	11:00:00	1.34149	1.34229	1.33979	1.34130	14576	0	1
2018.01.24	12:00:00	1.34129	1.34129	1.33938	1.34013	9453	0	1
2018.01.24	13:00:00	1.34013	1.34472	1.33999	1.34407	10533	0	1
2018.01.24	14:00:00	1.34410	1.34657	1.34391	1.34558	11130	0	1
2018.01.24	15:00:00	1.34558	1.34812	1.34524	1.34649	15064	0	1
2018.01.24	16:00:00	1.34649	1.34688	1.34012	1.34164	15671	0	1
2018.01.24	17:00:00	1.34165	1.34645	1.34016	1.34532	16073	0	1
2018.01.24	18:00:00	1.34535	1.34598	1.34129	1.34194	12272	0	1
2018.01.24	19:00:00	1.34194	1.34293	1.34152	1.34272	8215	0	7
2018.01.24	20:00:00	1.34268	1.34609	1.34265	1.34535	8593	0	8
2018.01.24	21:00:00	1.34535	1.34541	1.34338	1.34369	6445	0	2
2018.01.24	22:00:00	1.34371	1.34415	1.34331	1.34406	4421	0	10
2018.01.24	23:00:00	1.34411	1.34842	1.34346	1.34456	3983	0	12
2018.01.25	00:00:00	1.34570	1.34913	1.32869	1.34640	319483	0	47
2018.01.25	01:00:00	1.34639	1.34657	1.34552	1.34570	2729	0	9
2018.01.25	02:00:00	1.34573	1.34605	1.34488	1.34513	5259	0	6
2018.01.25	03:00:00	1.34514	1.34647	1.34514	1.34630	4658	0	11
2018.01.25	04:00:00	1.34630	1.34743	1.34514	1.34698	8551	0	9
2018.01.25	05:00:00	1.34698	1.34906	1.34686	1.34854	9263	0	1
2018.01.25	06:00:00	1.34850	1.34915	1.34784	1.34828	5736	0	11
2018.01.25	07:00:00	1.34829	1.34847	1.34598	1.34687	5320	0	12
2018.01.25	08:00:00	1.34689	1.34791	1.34458	1.34603	11687	0	1
2018.01.25	09:00:00	1.34603	1.34711	1.34275	1.34311	19474	0	1
2018.01.25	10:00:00	1.34311	1.34560	1.34083	1.34425	16269	0	1
2018.01.25	11:00:00	1.34430	1.34541	1.34209	1.34436	10807	0	2
2018.01.25	12:00:00	1.34437	1.34451	1.34161	1.34369	9352	0	1
2018.01.25	13:00:00	1.34368	1.34526	1.34142	1.34285	8389	0	1
2018.01.25	14:00:00	1.34283	1.34437	1.34228	1.34294	8036	0	1
2018.01.25	15:00:00	1.34297	1.34362	1.34095	1.34267	19493	0	1
2018.01.25	16:00:00	1.34267	1.34353	1.33775	1.33816	25871	0	1
2018.01.25	17:00:00	1.33810	1.33918	1.32869	1.33238	21093	0	1
2018.01.25	18:00:00	1.33241	1.33492	1.33175	1.33448	14249	0	1
2018.01.25	19:00:00	1.33446	1.33599	1.33237	1.33297	8493	0	1
2018.01.25	20:00:00	1.33298	1.33341	1.33007	1.33011	8402	0	4
2018.01.25	21:00:00	1.33010	1.33395	1.32990	1.33139	28223	0	1
2018.01.25	22:00:00	1.33139	1.33221	1.32983	1.33053	13751	0	5
2018.01.25	23:00:00	1.33061	1.33212	1.32932	1.32932	4976	0	19
2018.01.26	00:00:00	1.33002	1.33533	1.31978	1.32976	251555	0	84
2018.01.26	01:00:00	1.33013	1.33267	1.32972	1.33250	3193	0	17
2018.01.26	02:00:00	1.33249	1.33361	1.33240	1.33298	5905	0	9
2018.01.26	03:00:00	1.33298	1.33332	1.33080	1.33083	8211	0	4
2018.01.26	04:00:00	1.33082	1.33384	1.33071	1.33267	9884	0	10
2018.01.26	05:00:00	1.33267	1.33272	1.33188	1.33229	4817	0	12
2018.01.26	06:00:00	1.33228	1.33302	1.33151	1.33260	4454	0	6
2018.01.26	07:00:00	1.33259	1.33268	1.33182	1.33203	4777	0	12
2018.01.26	08:00:00	1.33205	1.33458	1.33144	1.33409	7499	0	2
2018.01.26	09:00:00	1.33411	1.33532	1.33243	1.33253	14277	0	4
2018.01.26	10:00:00	1.33253	1.33321	1.32899	1.33071	13708	0	1
2018.01.26	11:00:00	1.33071	1.33343	1.32982	1.33218	12328	0	1
2018.01.26	12:00:00	1.33220	1.33231	1.32941	1.32943	8422	0	1
2018.01.26	13:00:00	1.32942	1.33319	1.32941	1.33263	9677	0	2
2018.01.26	14:00:00	1.33264	1.33349	1.33110	1.33151	10165	0	1
2018.01.26	15:00:00	1.33151	1.33255	1.33031	1.33204	13319	0	1
2018.01.26	16:00:00	1.33203	1.33302	1.33040	1.33088	19709	0	1
2018.01.26	17:00:00	1.33086	1.33088	1.32533	1.32650	17904	0	1
2018.01.26	18:00:00	1.32650	1.32690	1.32165	1.32445	13821	0	3
2018.01.26	19:00:00	1.32446	1.32769	1.32425	1.32700	9423	0	3
2018.01.26	20:00:00	1.32700	1.32758	1.32421	1.32509	6697	0	6
2018.01.26	21:00:00	1.32509	1.32550	1.32381	1.32409	8981	0	1
2018.01.26	22:00:00	1.32409	1.32422	1.32040	1.32076	5275	0	8
2018.01.26	23:00:00	1.32050	1.32202	1.31981	1.32202	3856	0	19
2018.01.29	00:00:00	1.32009	1.32568	1.31454	1.32052	190215	0	68
2018.01.29	01:00:00	1.32069	1.32176	1.32043	1.32080	2653	0	17
2018.01.29	02:00:00	1.32086	1.32254	1.32011	1.32225	5535	0	12
2018.01.29	03:00:00	1.32224	1.32330	1.32205	1.32307	6912	0	9
2018.01.29	04:00:00	1.32305	1.32405	1.32274	1.32309	6466	0	6
2018.01.29	05:00:00	1.32311	1.32372	1.32236	1.32319	5893	0	9
2018.01.29	06:00:00	1.32318	1.32347	1.32290	1.32322	3096	0	13
2018.01.29	07:00:00	1.32323	1.32360	1.32276	1.32291	4946	0	11
2018.01.29	08:00:00	1.32293	1.32344	1.32251	1.32301	7641	0	10
2018.01.29	09:00:00	1.32304	1.32488	1.32199	1.32477	11098	0	1
2018.01.29	10:00:00	1.32480	1.32564	1.32262	1.32394	12143	0	1
2018.01.29	11:00:00	1.32394	1.32430	1.32063	1.32151	12297	0	2
2018.01.29	12:00:00	1.32150	1.32213	1.31880	1.31906	10800	0	1
2018.01.29	13:00:00	1.31908	1.31911	1.31590	1.31628	9515	0	1
2018.01.29	14:00:00	1.31630	1.31731	1.31552	1.31637	10473	0	1
2018.01.29	15:00:00	1.31640	1.31717	1.31457	1.31569	12060	0	1
2018.01.29	16:00:00	1.31569	1.31812	1.31517	1.31809	11800	0	7
2018.01.29	17:00:00	1.31812	1.31840	1.31591	1.31678	13129	0	1
2018.01.29	18:00:00	1.31679	1.31744	1.31561	1.31719	16488	0	1
2018.01.29	19:00:00	1.31719	1.31858	1.31626	1.31847	7461	0	7
2018.01.29	20:00:00	1.31847	1.31921	1.31791	1.31873	5529	0	10
2018.01.29	21:00:00	1.31871	1.31882	1.31795	1.31840	4348	0	9
2018.01.29	22:00:00	1.31842	1.32001	1.31827	1.31975	3674	0	8
2018.01.29	23:00:00	1.31968	1.31978	1.31896	1.31913	1553	0	15
2018.01.30	00:00:00	1.31886	1.32336	1.31069	1.31937	124524	0	25
2018.01.30	01:00:00	1.31937	1.31989	1.31883	1.31912	3032	0	14
2018.01.30	02:00:00	1.31915	1.31929	1.31812	1.31825	5457	0	10
2018.01.30	03:00:00	1.31825	1.31833	1.31743	1.31809	6012	0	15
2018.01.30	04:00:00	1.31812	1.31868	1.31769	1.31795	7287	0	11
2018.01.30	05:00:00	1.31795	1.31847	1.31704	1.31735	5261	0	17
2018.01.30	06:00:00	1.31735	1.31770	1.31597	1.31638	6776	0	14
2018.01.30	07:00:00	1.31640	1.31730	1.31637	1.31676	5045	0	14
2018.01.30	08:00:00	1.31676	1.31721	1.31552	1.31573	6693	0	3
2018.01.30	09:00:00	1.31575	1.31576	1.31196	1.31212	8627	0	2
2018.01.30	10:00:00	1.31213	1.31287	1.31064	1.31233	15146	0	1
2018.01.30	11:00:00	1.31229	1.31465	1.31143	1.31443	14197	0	2
2018.01.30	12:00:00	1.31444	1.31643	1.31341	1.31438	12723	0	2
2018.01.30	13:00:00	1.31439	1.31700	1.31414	1.31690	10366	0	1
2018.01.30	14:00:00	1.31692	1.31827	1.31639	1.31671	10207	0	6
2018.01.30	15:00:00	1.31673	1.31901	1.31652	1.31722	10493	0	5
2018.01.30	16:00:00	1.31721	1.31871	1.31623	1.31665	13699	0	2
2018.01.30	17:00:00	1.31665	1.32126	1.31635	1.31928	16523	0	1
2018.01.30	18:00:00	1.31930	1.32141	1.31827	1.32109	14114	0	2
2018.01.30	19:00:00	1.32109	1.32257	1.32050	1.32227	8846	0	4
2018.01.30	20:00:00	1.32227	1.32230	1.32121	1.32209	7804	0	2
2018.01.30	21:00:00	1.32210	1.32343	1.32118	1.32140	7312	0	2
2018.01.30	22:00:00	1.32141	1.32226	1.32120	1.32201	4494	0	1
2018.01.30	23:00:00	1.32195	1.32236	1.32100	1.32126	1847	0	14
2018.01.31	00:00:00	1.32134	1.32426	1.31604	1.32220	141048	0	63
2018.01.31	01:00:00	1.32232	1.32294	1.32148	1.32294	2150	0	18
2018.01.31	02:00:00	1.32294	1.32405	1.32205	1.32267	5665	0	13
2018.01.31	03:00:00	1.32268	1.32314	1.32216	1.32247	7139	0	16
2018.01.31	04:00:00	1.32246	1.32345	1.32210	1.32332	5873	0	14
2018.01.31	05:00:00	1.32330	1.32411	1.32257	1.32368	5558	0	8
2018.01.31	06:00:00	1.32368	1.32403	1.32303	1.32335	4439	0	13
2018.01.31	07:00:00	1.32337	1.32393	1.32274	1.32359	3911	0	14
2018.01.31	08:00:00	1.32357	1.32425	1.32256	1.32400	5803	0	6
2018.01.31	09:00:00	1.32396	1.32415	1.32186	1.32186	9980	0	9
2018.01.31	10:00:00	1.32188	1.32278	1.32001	1.32163	11404	0	3
2018.01.31	11:00:00	1.32163	1.32240	1.31601	1.31635	11918	0	1
2018.01.31	12:00:00	1.31640	1.31926	1.31634	1.31924	10982	0	2
2018.01.31	13:00:00	1.31924	1.32104	1.31884	1.32098	8290	0	3
2018.01.31	14:00:00	1.32097	1.32228	1.32033	1.32176	7822	0	1
2018.01.31	15:00:00	1.32175	1.32332	1.32138	1.32267	10943	0	1
2018.01.31	16:00:00	1.32266	1.32318	1.32009	1.32029	12688	0	1
2018.01.31	17:00:00	1.32032	1.32218	1.31893	1.32158	18814	0	1
2018.01.31	18:00:00	1.32158	1.32365	1.32077	1.32257	18662	0	2
2018.01.31	19:00:00	1.32256	1.32364	1.32128	1.32299	9191	0	1
2018.01.31	20:00:00	1.32299	1.32310	1.31910	1.31924	8737	0	1
2018.01.31	21:00:00	1.31918	1.32137	1.31916	1.31981	20375	0	1
2018.01.31	22:00:00	1.31978	1.32169	1.31960	1.32133	10828	0	6
2018.01.31	23:00:00	1.32123	1.32170	1.31926	1.32094	2553	0	11
2018.02.01	00:00:00	1.32116	1.33004	1.31771	1.32230	129791	0	47
2018.02.01	01:00:00	1.32228	1.32291	1.32180	1.32226	1782	0	6
2018.02.01	02:00:00	1.32226	1.32300	1.32182	1.32290	3980	0	15
2018.02.01	03:00:00	1.32290	1.32367	1.32247	1.32348	6231	0	11
2018.02.01	04:00:00	1.32349	1.32373	1.32248	1.32260	3803	0	13
2018.02.01	05:00:00	1.32260	1.32342	1.32234	1.32237	3644	0	12
2018.02.01	06:00:00	1.32237	1.32246	1.32173	1.32177	2995	0	12
2018.02.01	07:00:00	1.32177	1.32206	1.32116	1.32159	3416	0	12
2018.02.01	08:00:00	1.32159	1.32282	1.32121	1.32271	8664	0	4
2018.02.01	09:00:00	1.32271	1.32555	1.32209	1.32522	12492	0	4
2018.02.01	10:00:00	1.32526	1.32999	1.32439	1.32726	16765	0	1
2018.02.01	11:00:00	1.32727	1.32954	1.32656	1.32687	13051	0	3
2018.02.01	12:00:00	1.32686	1.32834	1.32682	1.32735	8822	0	4
2018.02.01	13:00:00	1.32726	1.32848	1.32605	1.32605	9748	0	1
2018.02.01	14:00:00	1.32610	1.32651	1.32423	1.32488	10677	0	6
2018.02.01	15:00:00	1.32491	1.32602	1.32145	1.32368	11450	0	1
2018.02.01	16:00:00	1.32370	1.32375	1.32078	1.32189	11072	0	6
2018.02.01	17:00:00	1.32179	1.32380	1.31964	1.32129	16543	0	1
2018.02.01	18:00:00	1.32132	1.32306	1.32060	1.32303	12145	0	4
2018.02.01	19:00:00	1.32303	1.32335	1.32173	1.32222	8089	0	4
2018.02.01	20:00:00	1.32223	1.32355	1.32222	1.32319	4407	0	13
2018.02.01	21:00:00	1.32321	1.32358	1.32246	1.32308	5271	0	6
2018.02.01	22:00:00	1.32308	1.32334	1.32139	1.32194	6973	0	4
2018.02.01	23:00:00	1.32169	1.32230	1.31985	1.32050	3999	0	13
2018.02.02	00:00:00	1.32049	1.32347	1.31234	1.32077	132848	0	61
2018.02.02	01:00:00	1.32069	1.32153	1.32044	1.32094	2181	0	11
2018.02.02	02:00:00	1.32096	1.32152	1.32085	1.32146	3433	0	13
2018.02.02	03:00:00	1.32146	1.32240	1.32092	1.32141	8611	0	14
2018.02.02	04:00:00	1.32144	1.32191	1.32102	1.32156	6505	0	13
2018.02.02	05:00:00	1.32155	1.32270	1.32135	1.32198	4404	0	10
2018.02.02	06:00:00	1.32197	1.32229	1.32152	1.32184	3057	0	11
2018.02.02	07:00:00	1.32183	1.32200	1.32132	1.32135	2933	0	15
2018.02.02	08:00:00	1.32138	1.32273	1.32104	1.32233	6233	0	13
2018.02.02	09:00:00	1.32245	1.32251	1.32002	1.32043	7495	0	1
2018.02.02	10:00:00	1.32044	1.32229	1.31979	1.32003	12490	0	1
2018.02.02	11:00:00	1.32003	1.32074	1.31875	1.32045	9238	0	4
2018.02.02	12:00:00	1.32044	1.32318	1.31989	1.32223	7998	0	1
2018.02.02	13:00:00	1.32224	1.32333	1.32099	1.32184	6992	0	5
2018.02.02	14:00:00	1.32184	1.32194	1.32031	1.32040	6169	0	7
2018.02.02	15:00:00	1.32039	1.32076	1.31834	1.31944	19056	0	2
2018.02.02	16:00:00	1.31945	1.31990	1.31746	1.31816	16502	0	4
2018.02.02	17:00:00	1.31825	1.31876	1.31552	1.31634	17579	0	1
2018.02.02	18:00:00	1.31633	1.31739	1.31539	1.31661	13089	0	1
2018.02.02	19:00:00	1.31660	1.31793	1.31569	1.31592	11153	0	2
2018.02.02	20:00:00	1.31592	1.31714	1.31531	1.31601	8795	0	10
2018.02.02	21:00:00	1.31601	1.31757	1.31551	1.31565	9971	0	5
2018.02.02	22:00:00	1.31567	1.31600	1.31448	1.31469	7829	0	6
2018.02.02	23:00:00	1.31485	1.31537	1.31315	1.31487	3762	0	17
2018.02.05	00:00:00	1.31480	1.31533	1.29868	1.31362	139377	0	63
2018.02.05	01:00:00	1.31363	1.31425	1.31238	1.31397	5069	0	12
2018.02.05	02:00:00	1.31393	1.31433	1.31278	1.31398	6089	0	14
2018.02.05	03:00:00	1.31396	1.31412	1.31295	1.31379	4709	0	12
2018.02.05	04:00:00	1.31379	1.31394	1.31298	1.31348	5072	0	9
2018.02.05	05:00:00	1.31348	1.31385	1.31309	1.31372	4020	0	8
2018.02.05	06:00:00	1.31371	1.31383	1.31343	1.31371	3614	0	11
2018.02.05	07:00:00	1.31371	1.31389	1.31318	1.31347	3635	0	12
2018.02.05	08:00:00	1.31347	1.31386	1.31263	1.31282	5378	0	14
2018.02.05	09:00:00	1.31281	1.31361	1.31184	1.31226	9678	0	7
2018.02.05	10:00:00	1.31226	1.31382	1.31145	1.31332	11419	0	4
2018.02.05	11:00:00	1.31334	1.31441	1.31101	1.31278	9461	0	2
2018.02.05	12:00:00	1.31280	1.31371	1.31208	1.31257	6073	0	7
2018.02.05	13:00:00	1.31256	1.31276	1.30791	1.30885	9769	0	1
2018.02.05	14:00:00	1.30885	1.30950	1.30662	1.30780	9291	0	6
2018.02.05	15:00:00	1.30780	1.31068	1.30773	1.30994	10846	0	1
2018.02.05	16:00:00	1.30994	1.31156	1.30867	1.31020	13433	0	1
2018.02.05	17:00:00	1.31016	1.31395	1.31000	1.31306	14247	0	3
2018.02.05	18:00:00	1.31307	1.31363	1.31200	1.31324	10271	0	8
2018.02.05	19:00:00	1.31322	1.31400	1.31225	1.31332	6387	0	10
2018.02.05	20:00:00	1.31332	1.31332	1.31137	1.31211	7809	0	9
2018.02.05	21:00:00	1.31211	1.31226	1.30902	1.30935	8894	0	5
2018.02.05	22:00:00	1.30933	1.31106	1.30486	1.30491	23937	0	1
2018.02.05	23:00:00	1.30558	1.30632	1.29851	1.29921	10877	0	11
2018.02.06	00:00:00	1.29952	1.31036	1.29800	1.30126	177725	0	31
2018.02.06	01:00:00	1.30136	1.30224	1.29832	1.29859	4916	0	15
2018.02.06	02:00:00	1.29855	1.30324	1.29788	1.30301	10123	0	9
2018.02.06	03:00:00	1.30302	1.30404	1.29872	1.30004	10498	0	9
2018.02.06	04:00:00	1.30001	1.30116	1.29918	1.30003	13310	0	11
2018.02.06	05:00:00	1.30002	1.30087	1.29909	1.29989	7841	0	9
2018.02.06	06:00:00	1.29990	1.30051	1.29939	1.29972	6695	0	14
2018.02.06	07:00:00	1.29973	1.30254	1.29861	1.30187	6818	0	14
2018.02.06	08:00:00	1.30187	1.30303	1.30120	1.30247	7977	0	11
2018.02.06	09:00:00	1.30246	1.30578	1.30113	1.30202	13954	0	3
2018.02.06	10:00:00	1.30204	1.30508	1.30189	1.30473	17327	0	1
2018.02.06	11:00:00	1.30473	1.30780	1.30379	1.30728	13225	0	1
2018.02.06	12:00:00	1.30728	1.30736	1.30390	1.30546	11019	0	3
2018.02.06	13:00:00	1.30546	1.30575	1.30196	1.30386	12254	0	2
2018.02.06	14:00:00	1.30388	1.30453	1.30045	1.30052	16352	0	1
2018.02.06	15:00:00	1.30051	1.30234	1.29853	1.30014	19453	0	2
2018.02.06	16:00:00	1.30014	1.30435	1.29939	1.30187	15703	0	1
2018.02.06	17:00:00	1.30187	1.30572	1.30051	1.30519	21280	0	3
2018.02.06	18:00:00	1.30521	1.30831	1.30478	1.30677	15274	0	1
2018.02.06	19:00:00	1.30674	1.31036	1.30666	1.30842	10473	0	2
2018.02.06	20:00:00	1.30843	1.30845	1.30624	1.30624	9295	0	2
2018.02.06	21:00:00	1.30624	1.30680	1.30501	1.30634	7541	0	9
2018.02.06	22:00:00	1.30634	1.30741	1.30617	1.30716	7683	0	7
2018.02.06	23:00:00	1.30718	1.30773	1.30425	1.30425	3743	0	10
2018.02.07	00:00:00	1.30421	1.31283	1.30255	1.30582	136073	0	3
2018.02.07	01:00:00	1.30582	1.30682	1.30493	1.30660	2692	0	15
2018.02.07	02:00:00	1.30660	1.30671	1.30519	1.30535	6184	0	14
2018.02.07	03:00:00	1.30536	1.30662	1.30516	1.30651	4651	0	17
2018.02.07	04:00:00	1.30653	1.30696	1.30541	1.30590	5275	0	15
2018.02.07	05:00:00	1.30590	1.30642	1.30531	1.30594	4774	0	16
2018.02.07	06:00:00	1.30594	1.30605	1.30518	1.30567	2637	0	15
2018.02.07	07:00:00	1.30568	1.30575	1.30494	1.30532	3159	0	16
2018.02.07	08:00:00	1.30532	1.30540	1.30384	1.30532	5094	0	14
2018.02.07	09:00:00	1.30530	1.30731	1.30414	1.30471	10943	0	1
2018.02.07	10:00:00	1.30470	1.30645	1.30254	1.30554	11584	0	4
2018.02.07	11:00:00	1.30552	1.30639	1.30456	1.30584	8529	0	7
2018.02.07	12:00:00	1.30586	1.30628	1.30424	1.30443	9294	0	1
2018.02.07	13:00:00	1.30443	1.30689	1.30367	1.30567	8853	0	1
2018.02.07	14:00:00	1.30566	1.30828	1.30497	1.30822	7167	0	1
2018.02.07	15:00:00	1.30821	1.30978	1.30766	1.30810	8511	0	1
2018.02.07	16:00:00	1.30811	1.31140	1.30619	1.31128	11542	0	1
2018.02.07	17:00:00	1.31126	1.31282	1.30954	1.31152	15692	0	1
2018.02.07	18:00:00	1.31152	1.31193	1.30809	1.30988	13269	0	1
2018.02.07	19:00:00	1.30985	1.31044	1.30810	1.31022	11035	0	6
2018.02.07	20:00:00	1.31022	1.31035	1.30639	1.30855	11108	0	4
2018.02.07	21:00:00	1.30857	1.30910	1.30757	1.30828	8029	0	3
2018.02.07	22:00:00	1.30827	1.31091	1.30806	1.30984	8434	0	8
2018.02.07	23:00:00	1.30978	1.31062	1.30820	1.30842	3412	0	11
2018.02.08	00:00:00	1.30846	1.32414	1.30052	1.30803	165982	0	44
2018.02.08	01:00:00	1.30822	1.30916	1.30796	1.30805	1652	0	22
2018.02.08	02:00:00	1.30807	1.30952	1.30795	1.30904	5122	0	17
2018.02.08	03:00:00	1.30907	1.30988	1.30894	1.30958	5349	0	16
2018.02.08	04:00:00	1.30960	1.31050	1.30929	1.31040	3709	0	12
2018.02.08	05:00:00	1.31038	1.31133	1.31028	1.31094	4128	0	13
2018.02.08	06:00:00	1.31094	1.31119	1.31045	1.31095	5530	0	9
2018.02.08	07:00:00	1.31094	1.31269	1.31054	1.31264	5739	0	11
2018.02.08	08:00:00	1.31264	1.31359	1.31188	1.31232	5734	0	4
2018.02.08	09:00:00	1.31232	1.31286	1.30975	1.30996	11421	0	1
2018.02.08	10:00:00	1.30998	1.31045	1.30834	1.30842	11341	0	2
2018.02.08	11:00:00	1.30842	1.31178	1.30824	1.31149	9821	0	1
2018.02.08	12:00:00	1.31148	1.31435	1.31063	1.31372	9397	0	1
2018.02.08	13:00:00	1.31371	1.31513	1.31127	1.31183	9541	0	3
2018.02.08	14:00:00	1.31173	1.32410	1.31136	1.32081	23320	0	1
2018.02.08	15:00:00	1.32081	1.32199	1.31955	1.32052	17161	0	1
2018.02.08	16:00:00	1.32052	1.32150	1.31856	1.31993	15321	0	3
2018.02.08	17:00:00	1.31993	1.31998	1.31492	1.31538	18162	0	4
2018.02.08	18:00:00	1.31537	1.31572	1.30302	1.30735	20376	0	1
2018.02.08	19:00:00	1.30742	1.30748	1.30041	1.30207	16535	0	1
2018.02.08	20:00:00	1.30207	1.30614	1.30067	1.30563	14779	0	1
2018.02.08	21:00:00	1.30561	1.30712	1.30371	1.30378	8991	0	7
2018.02.08	22:00:00	1.30380	1.30427	1.30083	1.30098	8698	0	7
2018.02.08	23:00:00	1.30133	1.30245	1.30073	1.30160	2907	0	9
2018.02.09	00:00:00	1.30159	1.31248	1.29137	1.30245	155729	0	10
2018.02.09	01:00:00	1.30249	1.30360	1.30226	1.30311	2875	0	17
2018.02.09	02:00:00	1.30311	1.30555	1.30294	1.30525	4462	0	1
2018.02.09	03:00:00	1.30523	1.30712	1.30506	1.30584	6133	0	12
2018.02.09	04:00:00	1.30584	1.30622	1.30481	1.30598	6394	0	10
2018.02.09	05:00:00	1.30601	1.30763	1.30597	1.30665	5281	0	13
2018.02.09	06:00:00	1.30664	1.30777	1.30639	1.30701	3035	0	10
2018.02.09	07:00:00	1.30701	1.30855	1.30640	1.30806	3958	0	13
2018.02.09	08:00:00	1.30808	1.30864	1.30699	1.30810	5025	0	3
2018.02.09	09:00:00	1.30815	1.31246	1.30757	1.31141	11312	0	1
2018.02.09	10:00:00	1.31141	1.31168	1.30873	1.31141	11825	0	1
2018.02.09	11:00:00	1.31144	1.31185	1.30554	1.30630	9528	0	4
2018.02.09	12:00:00	1.30635	1.30695	1.30179	1.30273	7563	0	1
2018.02.09	13:00:00	1.30273	1.30322	1.29755	1.29861	10739	0	1
2018.02.09	14:00:00	1.29862	1.29887	1.29133	1.29505	10648	0	1
2018.02.09	15:00:00	1.29506	1.29750	1.29474	1.29700	10736	0	1
2018.02.09	16:00:00	1.29700	1.29833	1.29441	1.29650	9585	0	5
2018.02.09	17:00:00	1.29650	1.29855	1.29427	1.29800	12126	0	3
2018.02.09	18:00:00	1.29800	1.29975	1.29448	1.29547	9826	0	1
2018.02.09	19:00:00	1.29545	1.29630	1.29226	1.29539	9473	0	3
2018.02.09	20:00:00	1.29539	1.29542	1.29210	1.29483	8246	0	1
2018.02.09	21:00:00	1.29484	1.29854	1.29473	1.29596	7784	0	6
2018.02.09	22:00:00	1.29590	1.29957	1.29557	1.29919	5449	0	1
2018.02.09	23:00:00	1.29938	1.30002	1.29805	1.29870	2325	0	23
2018.02.12	00:00:00	1.29589	1.30211	1.29464	1.29967	114461	0	68
2018.02.12	01:00:00	1.29946	1.29950	1.29847	1.29890	1762	0	21
2018.02.12	02:00:00	1.29895	1.29912	1.29735	1.29807	2316	0	26
2018.02.12	03:00:00	1.29804	1.29866	1.29727	1.29769	2690	0	19
2018.02.12	04:00:00	1.29771	1.29907	1.29764	1.29867	1293	0	16
2018.02.12	05:00:00	1.29868	1.30007	1.29843	1.29989	1371	0	1
2018.02.12	06:00:00	1.29989	1.30104	1.29978	1.30052	1883	0	3
2018.02.12	07:00:00	1.30053	1.30110	1.30025	1.30051	1294	0	18
2018.02.12	08:00:00	1.30049	1.30049	1.29930	1.30008	1777	0	11
2018.02.12	09:00:00	1.30008	1.30028	1.29838	1.29874	6836	0	10
2018.02.12	10:00:00	1.29871	1.30214	1.29792	1.29817	11002	0	1
2018.02.12	11:00:00	1.29818	1.30086	1.29808	1.29828	9325	0	1
2018.02.12	12:00:00	1.29829	1.29997	1.29748	1.29992	6033	0	5
2018.02.12	13:00:00	1.29992	1.30089	1.29744	1.29867	6586	0	1
2018.02.12	14:00:00	1.29867	1.30040	1.29791	1.29832	6433	0	3
2018.02.12	15:00:00	1.29833	1.29863	1.29647	1.29662	7232	0	3
2018.02.12	16:00:00	1.29663	1.29859	1.29613	1.29813	8063	0	2
2018.02.12	17:00:00	1.29813	1.29835	1.29458	1.29668	10689	0	8
2018.02.12	18:00:00	1.29669	1.29780	1.29540	1.29774	8031	0	1
2018.02.12	19:00:00	1.29773	1.29856	1.29646	1.29666	4757	0	10
2018.02.12	20:00:00	1.29667	1.29789	1.29608	1.29780	3501	0	1
2018.02.12	21:00:00	1.29779	1.29873	1.29767	1.29814	2871	0	2
2018.02.12	22:00:00	1.29804	1.29924	1.29771	1.29923	4459	0	4
2018.02.12	23:00:00	1.29908	1.30017	1.29861	1.29887	2447	0	12
2018.02.13	00:00:00	1.29873	1.30123	1.29365	1.30005	112520	0	34
2018.02.13	01:00:00	1.30004	1.30032	1.29931	1.30004	1750	0	20
2018.02.13	02:00:00	1.30004	1.30016	1.29865	1.29879	2758	0	6
2018.02.13	03:00:00	1.29879	1.29937	1.29850	1.29923	2527	0	15
2018.02.13	04:00:00	1.29923	1.30032	1.29883	1.30017	2193	0	15
2018.02.13	05:00:00	1.30017	1.30077	1.29962	1.29984	2389	0	15
