DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.02.13	06:00:00	1.29983	1.30033	1.29825	1.29939	2729	0	15
2018.02.13	07:00:00	1.29938	1.29941	1.29847	1.29863	2892	0	17
2018.02.13	08:00:00	1.29863	1.29888	1.29738	1.29752	3762	0	15
2018.02.13	09:00:00	1.29751	1.29754	1.29419	1.29500	8789	0	5
2018.02.13	10:00:00	1.29500	1.29694	1.29365	1.29549	9890	0	8
2018.02.13	11:00:00	1.29552	1.29877	1.29491	1.29775	10577	0	1
2018.02.13	12:00:00	1.29774	1.30128	1.29741	1.29916	9630	0	1
2018.02.13	13:00:00	1.29918	1.29919	1.29718	1.29847	5860	0	4
2018.02.13	14:00:00	1.29845	1.29896	1.29625	1.29708	6657	0	9
2018.02.13	15:00:00	1.29709	1.29779	1.29501	1.29544	9503	0	1
2018.02.13	16:00:00	1.29544	1.29848	1.29544	1.29752	9973	0	1
2018.02.13	17:00:00	1.29747	1.29781	1.29563	1.29575	10361	0	2
2018.02.13	18:00:00	1.29575	1.29795	1.29511	1.29684	8921	0	1
2018.02.13	19:00:00	1.29683	1.29683	1.29463	1.29469	5415	0	5
2018.02.13	20:00:00	1.29469	1.29635	1.29456	1.29603	4188	0	4
2018.02.13	21:00:00	1.29604	1.29700	1.29563	1.29678	3423	0	10
2018.02.13	22:00:00	1.29675	1.29894	1.29661	1.29852	4547	0	10
2018.02.13	23:00:00	1.29852	1.29921	1.29807	1.29807	2159	0	9
2018.02.14	00:00:00	1.29766	1.30296	1.29229	1.29889	127763	0	8
2018.02.14	01:00:00	1.29892	1.29914	1.29830	1.29854	1131	0	20
2018.02.14	02:00:00	1.29852	1.29880	1.29811	1.29832	2619	0	19
2018.02.14	03:00:00	1.29832	1.29853	1.29776	1.29797	3546	0	15
2018.02.14	04:00:00	1.29796	1.29885	1.29776	1.29841	5142	0	7
2018.02.14	05:00:00	1.29841	1.29841	1.29536	1.29539	5159	0	4
2018.02.14	06:00:00	1.29540	1.29638	1.29516	1.29609	3668	0	13
2018.02.14	07:00:00	1.29609	1.29731	1.29602	1.29656	2949	0	17
2018.02.14	08:00:00	1.29660	1.29717	1.29623	1.29644	2591	0	15
2018.02.14	09:00:00	1.29644	1.29788	1.29582	1.29681	6568	0	6
2018.02.14	10:00:00	1.29678	1.29698	1.29384	1.29619	7891	0	1
2018.02.14	11:00:00	1.29620	1.29741	1.29409	1.29715	7558	0	4
2018.02.14	12:00:00	1.29706	1.29732	1.29471	1.29471	5770	0	1
2018.02.14	13:00:00	1.29470	1.29473	1.29231	1.29334	6778	0	7
2018.02.14	14:00:00	1.29335	1.29455	1.29315	1.29376	4888	0	9
2018.02.14	15:00:00	1.29376	1.29636	1.29241	1.29441	17093	0	3
2018.02.14	16:00:00	1.29441	1.29696	1.29392	1.29569	15688	0	1
2018.02.14	17:00:00	1.29568	1.30021	1.29560	1.29955	21489	0	1
2018.02.14	18:00:00	1.29954	1.30169	1.29851	1.30046	13211	0	1
2018.02.14	19:00:00	1.30046	1.30178	1.29973	1.30000	9436	0	9
2018.02.14	20:00:00	1.30001	1.30139	1.29984	1.30051	10064	0	6
2018.02.14	21:00:00	1.30050	1.30212	1.30034	1.30164	7047	0	9
2018.02.14	22:00:00	1.30170	1.30294	1.30159	1.30217	6487	0	7
2018.02.14	23:00:00	1.30169	1.30221	1.30020	1.30020	2672	0	16
2018.02.15	00:00:00	1.30022	1.30379	1.29654	1.30068	124171	0	37
2018.02.15	01:00:00	1.30071	1.30115	1.29934	1.29984	2902	0	5
2018.02.15	02:00:00	1.29984	1.30116	1.29979	1.29994	4182	0	13
2018.02.15	03:00:00	1.29997	1.30145	1.29972	1.30054	4586	0	17
2018.02.15	04:00:00	1.30055	1.30067	1.29955	1.30004	4027	0	14
2018.02.15	05:00:00	1.30006	1.30089	1.29977	1.29981	2717	0	16
2018.02.15	06:00:00	1.29981	1.30059	1.29851	1.30038	2985	0	11
2018.02.15	07:00:00	1.30040	1.30047	1.29960	1.29999	1957	0	18
2018.02.15	08:00:00	1.29999	1.30007	1.29851	1.29930	3884	0	6
2018.02.15	09:00:00	1.29929	1.30044	1.29660	1.29943	12309	0	1
2018.02.15	10:00:00	1.29947	1.30078	1.29817	1.29881	10480	0	1
2018.02.15	11:00:00	1.29880	1.30169	1.29834	1.30105	7562	0	1
2018.02.15	12:00:00	1.30106	1.30354	1.30103	1.30124	7425	0	1
2018.02.15	13:00:00	1.30123	1.30165	1.29874	1.29925	6432	0	7
2018.02.15	14:00:00	1.29924	1.30162	1.29922	1.30086	7690	0	1
2018.02.15	15:00:00	1.30085	1.30378	1.30065	1.30209	9181	0	5
2018.02.15	16:00:00	1.30208	1.30290	1.29908	1.30075	9487	0	1
2018.02.15	17:00:00	1.30072	1.30131	1.29645	1.29847	14736	0	2
2018.02.15	18:00:00	1.29847	1.30063	1.29791	1.29806	9809	0	2
2018.02.15	19:00:00	1.29807	1.30060	1.29692	1.30046	9884	0	2
2018.02.15	20:00:00	1.30046	1.30074	1.29898	1.29922	6931	0	2
2018.02.15	21:00:00	1.29922	1.30048	1.29913	1.30013	6048	0	6
2018.02.15	22:00:00	1.30018	1.30073	1.29850	1.29926	5829	0	1
2018.02.15	23:00:00	1.29922	1.29997	1.29882	1.29965	2610	0	10
2018.02.16	00:00:00	1.29939	1.30163	1.29083	1.29927	111170	0	36
2018.02.16	01:00:00	1.29946	1.30079	1.29942	1.30071	1183	0	22
2018.02.16	02:00:00	1.30071	1.30077	1.29944	1.30046	2540	0	14
2018.02.16	03:00:00	1.30045	1.30110	1.30033	1.30086	2558	0	15
2018.02.16	04:00:00	1.30085	1.30106	1.29963	1.30013	5065	0	16
2018.02.16	05:00:00	1.30012	1.30057	1.29984	1.29990	3040	0	17
2018.02.16	06:00:00	1.29989	1.30050	1.29893	1.29983	6003	0	13
2018.02.16	07:00:00	1.29984	1.30028	1.29898	1.29914	2857	0	17
2018.02.16	08:00:00	1.29915	1.30005	1.29848	1.29924	3393	0	12
2018.02.16	09:00:00	1.29923	1.30014	1.29881	1.29972	6076	0	10
2018.02.16	10:00:00	1.29972	1.30092	1.29804	1.29828	8681	0	1
2018.02.16	11:00:00	1.29830	1.29945	1.29620	1.29724	9391	0	5
2018.02.16	12:00:00	1.29726	1.29820	1.29643	1.29773	9372	0	4
2018.02.16	13:00:00	1.29777	1.29859	1.29703	1.29836	7562	0	6
2018.02.16	14:00:00	1.29835	1.29877	1.29724	1.29862	8547	0	4
2018.02.16	15:00:00	1.29861	1.29867	1.29634	1.29715	9670	0	3
2018.02.16	16:00:00	1.29718	1.29948	1.29621	1.29920	12195	0	5
2018.02.16	17:00:00	1.29936	1.29965	1.29764	1.29850	11680	0	6
2018.02.16	18:00:00	1.29850	1.30167	1.29844	1.30111	9010	0	5
2018.02.16	19:00:00	1.30111	1.30130	1.29826	1.30000	5703	0	1
2018.02.16	20:00:00	1.30001	1.30070	1.29951	1.30012	6077	0	8
2018.02.16	21:00:00	1.30012	1.30068	1.29900	1.30029	7291	0	8
2018.02.16	22:00:00	1.30029	1.30079	1.29968	1.29982	3721	0	12
2018.02.16	23:00:00	1.29984	1.30125	1.29967	1.30125	2110	0	15
2018.02.19	00:00:00	1.29918	1.30262	1.29837	1.30036	86005	0	61
2018.02.19	01:00:00	1.30047	1.30144	1.30026	1.30098	1759	0	20
2018.02.19	02:00:00	1.30098	1.30251	1.30056	1.30173	3242	0	2
2018.02.19	03:00:00	1.30171	1.30199	1.30128	1.30153	2623	0	18
2018.02.19	04:00:00	1.30155	1.30251	1.30155	1.30239	1676	0	16
2018.02.19	05:00:00	1.30241	1.30254	1.30212	1.30215	1902	0	15
2018.02.19	06:00:00	1.30215	1.30243	1.30190	1.30203	2739	0	14
2018.02.19	07:00:00	1.30202	1.30203	1.30072	1.30155	3313	0	12
2018.02.19	08:00:00	1.30158	1.30215	1.30127	1.30196	5708	0	13
2018.02.19	09:00:00	1.30195	1.30260	1.30023	1.30028	8085	0	8
2018.02.19	10:00:00	1.30029	1.30133	1.29986	1.30004	6714	0	6
2018.02.19	11:00:00	1.30005	1.30104	1.29947	1.30019	4823	0	9
2018.02.19	12:00:00	1.30019	1.30079	1.29951	1.30049	4704	0	2
2018.02.19	13:00:00	1.30049	1.30142	1.29941	1.29968	5011	0	5
2018.02.19	14:00:00	1.29970	1.29976	1.29838	1.29911	4781	0	6
2018.02.19	15:00:00	1.29911	1.30108	1.29875	1.30038	8556	0	2
2018.02.19	16:00:00	1.30040	1.30148	1.29999	1.30130	5257	0	2
2018.02.19	17:00:00	1.30128	1.30193	1.29977	1.30027	5874	0	5
2018.02.19	18:00:00	1.30027	1.30189	1.29936	1.30171	3848	0	5
2018.02.19	19:00:00	1.30170	1.30211	1.30100	1.30126	2791	0	4
2018.02.19	20:00:00	1.30124	1.30247	1.30072	1.30104	1287	0	1
2018.02.19	21:00:00	1.30098	1.30150	1.30062	1.30071	1384	0	29
2018.02.19	22:00:00	1.30076	1.30108	1.29986	1.30022	1343	0	34
2018.02.19	23:00:00	1.30025	1.30055	1.29930	1.30052	4149	0	60
2018.02.20	00:00:00	1.30045	1.31212	1.29905	1.29977	106221	0	76
2018.02.20	01:00:00	1.29962	1.30063	1.29962	1.30029	886	0	15
2018.02.20	02:00:00	1.30030	1.30077	1.29963	1.29996	2951	0	13
2018.02.20	03:00:00	1.29995	1.30095	1.29970	1.30010	4731	0	14
2018.02.20	04:00:00	1.30011	1.30056	1.29994	1.30018	2249	0	16
2018.02.20	05:00:00	1.30017	1.30058	1.30003	1.30041	1664	0	13
2018.02.20	06:00:00	1.30039	1.30090	1.30033	1.30072	3108	0	13
2018.02.20	07:00:00	1.30073	1.30176	1.30070	1.30141	2535	0	10
2018.02.20	08:00:00	1.30140	1.30161	1.30075	1.30123	4166	0	14
2018.02.20	09:00:00	1.30123	1.30158	1.29902	1.30024	9048	0	2
2018.02.20	10:00:00	1.30024	1.30277	1.29979	1.30225	8393	0	4
2018.02.20	11:00:00	1.30225	1.30854	1.30184	1.30811	13955	0	1
2018.02.20	12:00:00	1.30811	1.30978	1.30651	1.30750	9967	0	3
2018.02.20	13:00:00	1.30750	1.30763	1.30543	1.30688	7814	0	2
2018.02.20	14:00:00	1.30690	1.30788	1.30538	1.30771	6612	0	1
2018.02.20	15:00:00	1.30771	1.31009	1.30762	1.30783	9877	0	2
2018.02.20	16:00:00	1.30784	1.30903	1.30621	1.30632	9670	0	1
2018.02.20	17:00:00	1.30630	1.30912	1.30628	1.30878	9679	0	3
2018.02.20	18:00:00	1.30878	1.31179	1.30792	1.31151	8395	0	4
2018.02.20	19:00:00	1.31150	1.31212	1.31021	1.31062	5982	0	3
2018.02.20	20:00:00	1.31062	1.31072	1.30943	1.30955	5372	0	6
2018.02.20	21:00:00	1.30954	1.30966	1.30813	1.30883	4329	0	9
2018.02.20	22:00:00	1.30883	1.30955	1.30842	1.30931	4262	0	13
2018.02.20	23:00:00	1.30936	1.31029	1.30934	1.30938	1901	0	6
2018.02.21	00:00:00	1.30952	1.31194	1.30332	1.31020	112336	0	49
2018.02.21	01:00:00	1.31023	1.31090	1.30999	1.31080	1004	0	14
2018.02.21	02:00:00	1.31078	1.31130	1.31015	1.31033	3727	0	5
2018.02.21	03:00:00	1.31035	1.31117	1.31035	1.31087	3830	0	12
2018.02.21	04:00:00	1.31092	1.31097	1.30982	1.31061	3381	0	10
2018.02.21	05:00:00	1.31059	1.31129	1.31051	1.31094	2622	0	12
2018.02.21	06:00:00	1.31096	1.31135	1.30993	1.31116	2723	0	5
2018.02.21	07:00:00	1.31116	1.31125	1.31017	1.31053	2646	0	10
2018.02.21	08:00:00	1.31051	1.31062	1.31016	1.31035	3628	0	9
2018.02.21	09:00:00	1.31035	1.31196	1.31032	1.31099	7077	0	4
2018.02.21	10:00:00	1.31101	1.31101	1.30706	1.30783	9869	0	5
2018.02.21	11:00:00	1.30782	1.30948	1.30579	1.30828	10659	0	1
2018.02.21	12:00:00	1.30827	1.30861	1.30578	1.30659	7283	0	1
2018.02.21	13:00:00	1.30659	1.30692	1.30313	1.30568	7633	0	2
2018.02.21	14:00:00	1.30567	1.30706	1.30490	1.30577	9036	0	5
2018.02.21	15:00:00	1.30576	1.30594	1.30383	1.30485	8960	0	5
2018.02.21	16:00:00	1.30484	1.30821	1.30460	1.30665	13467	0	1
2018.02.21	17:00:00	1.30665	1.31000	1.30651	1.30984	12890	0	3
2018.02.21	18:00:00	1.30983	1.31010	1.30696	1.30727	10027	0	1
2018.02.21	19:00:00	1.30726	1.30867	1.30697	1.30828	4406	0	8
2018.02.21	20:00:00	1.30829	1.30861	1.30755	1.30758	4580	0	5
2018.02.21	21:00:00	1.30753	1.30936	1.30685	1.30788	20159	0	6
2018.02.21	22:00:00	1.30788	1.30807	1.30600	1.30616	10594	0	10
2018.02.21	23:00:00	1.30614	1.30690	1.30596	1.30623	4535	0	14
2018.02.22	00:00:00	1.30588	1.30708	1.29936	1.30644	108009	0	39
2018.02.22	01:00:00	1.30642	1.30657	1.30556	1.30575	1393	0	18
2018.02.22	02:00:00	1.30575	1.30626	1.30513	1.30548	2953	0	15
2018.02.22	03:00:00	1.30549	1.30597	1.30487	1.30549	4693	0	16
2018.02.22	04:00:00	1.30550	1.30619	1.30540	1.30606	3163	0	15
2018.02.22	05:00:00	1.30606	1.30624	1.30555	1.30595	2213	0	16
2018.02.22	06:00:00	1.30594	1.30646	1.30588	1.30644	2328	0	14
2018.02.22	07:00:00	1.30644	1.30687	1.30625	1.30633	2639	0	14
2018.02.22	08:00:00	1.30633	1.30659	1.30480	1.30529	4058	0	11
2018.02.22	09:00:00	1.30528	1.30629	1.30482	1.30582	6898	0	6
2018.02.22	10:00:00	1.30581	1.30708	1.30410	1.30418	10813	0	3
2018.02.22	11:00:00	1.30430	1.30495	1.30105	1.30285	10280	0	2
2018.02.22	12:00:00	1.30284	1.30362	1.30204	1.30221	6105	0	9
2018.02.22	13:00:00	1.30223	1.30274	1.29930	1.30062	6166	0	1
2018.02.22	14:00:00	1.30062	1.30298	1.30056	1.30221	11239	0	2
2018.02.22	15:00:00	1.30222	1.30357	1.30125	1.30229	11346	0	1
2018.02.22	16:00:00	1.30228	1.30362	1.30131	1.30141	11244	0	2
2018.02.22	17:00:00	1.30142	1.30391	1.30056	1.30360	11912	0	1
2018.02.22	18:00:00	1.30360	1.30386	1.30255	1.30257	8814	0	5
2018.02.22	19:00:00	1.30257	1.30462	1.30198	1.30326	6140	0	5
2018.02.22	20:00:00	1.30326	1.30394	1.30261	1.30320	5712	0	7
2018.02.22	21:00:00	1.30326	1.30341	1.30198	1.30245	4322	0	6
2018.02.22	22:00:00	1.30244	1.30249	1.30126	1.30143	4493	0	9
2018.02.22	23:00:00	1.30159	1.30229	1.30055	1.30081	2270	0	17
2018.02.23	00:00:00	1.30090	1.31008	1.30055	1.30163	102362	0	37
2018.02.23	01:00:00	1.30159	1.30194	1.30139	1.30183	1491	0	19
2018.02.23	02:00:00	1.30185	1.30246	1.30141	1.30215	2838	0	4
2018.02.23	03:00:00	1.30214	1.30241	1.30162	1.30199	2950	0	14
2018.02.23	04:00:00	1.30198	1.30358	1.30178	1.30354	2943	0	1
2018.02.23	05:00:00	1.30355	1.30387	1.30301	1.30329	3590	0	15
2018.02.23	06:00:00	1.30329	1.30463	1.30326	1.30429	3194	0	16
2018.02.23	07:00:00	1.30429	1.30468	1.30362	1.30368	3222	0	15
2018.02.23	08:00:00	1.30369	1.30401	1.30304	1.30401	4462	0	1
2018.02.23	09:00:00	1.30402	1.30450	1.30327	1.30330	5670	0	1
2018.02.23	10:00:00	1.30329	1.30712	1.30277	1.30628	9775	0	1
2018.02.23	11:00:00	1.30628	1.30634	1.30416	1.30472	7097	0	1
2018.02.23	12:00:00	1.30472	1.30598	1.30460	1.30561	5737	0	7
2018.02.23	13:00:00	1.30563	1.30649	1.30064	1.30585	10684	0	1
2018.02.23	14:00:00	1.30594	1.30848	1.30545	1.30835	7823	0	5
2018.02.23	15:00:00	1.30834	1.30995	1.30781	1.30859	7081	0	2
2018.02.23	16:00:00	1.30859	1.30963	1.30808	1.30893	7222	0	2
2018.02.23	17:00:00	1.30893	1.31005	1.30713	1.30747	10168	0	1
2018.02.23	18:00:00	1.30752	1.30829	1.30653	1.30784	8815	0	1
2018.02.23	19:00:00	1.30784	1.30800	1.30643	1.30743	5526	0	8
2018.02.23	20:00:00	1.30744	1.30876	1.30688	1.30735	4220	0	9
2018.02.23	21:00:00	1.30735	1.30816	1.30701	1.30796	2976	0	11
2018.02.23	22:00:00	1.30798	1.30855	1.30724	1.30835	3716	0	11
2018.02.23	23:00:00	1.30822	1.30849	1.30700	1.30786	3738	0	17
2018.02.26	00:00:00	1.30796	1.31435	1.30685	1.30863	104754	0	104
2018.02.26	01:00:00	1.30857	1.30935	1.30786	1.30905	2927	0	16
2018.02.26	02:00:00	1.30901	1.30909	1.30703	1.30788	4143	0	13
2018.02.26	03:00:00	1.30788	1.30840	1.30709	1.30731	5026	0	15
2018.02.26	04:00:00	1.30729	1.30813	1.30683	1.30770	4111	0	17
2018.02.26	05:00:00	1.30770	1.30833	1.30755	1.30800	2332	0	16
2018.02.26	06:00:00	1.30800	1.30856	1.30772	1.30853	2135	0	14
2018.02.26	07:00:00	1.30854	1.30911	1.30824	1.30856	3710	0	12
2018.02.26	08:00:00	1.30855	1.30894	1.30805	1.30845	6218	0	10
2018.02.26	09:00:00	1.30845	1.31054	1.30800	1.31040	8220	0	10
2018.02.26	10:00:00	1.31041	1.31239	1.31026	1.31233	8013	0	8
2018.02.26	11:00:00	1.31234	1.31257	1.31113	1.31202	7307	0	4
2018.02.26	12:00:00	1.31202	1.31274	1.31126	1.31231	5910	0	9
2018.02.26	13:00:00	1.31231	1.31352	1.31225	1.31314	5958	0	4
2018.02.26	14:00:00	1.31315	1.31352	1.31136	1.31267	5832	0	2
2018.02.26	15:00:00	1.31267	1.31430	1.31161	1.31164	8383	0	1
2018.02.26	16:00:00	1.31165	1.31202	1.30819	1.30827	10655	0	2
2018.02.26	17:00:00	1.30826	1.30944	1.30721	1.30779	11826	0	1
2018.02.26	18:00:00	1.30779	1.30998	1.30725	1.30984	8552	0	3
2018.02.26	19:00:00	1.30984	1.31004	1.30917	1.30960	5441	0	7
2018.02.26	20:00:00	1.30960	1.30987	1.30922	1.30935	3527	0	7
2018.02.26	21:00:00	1.30935	1.30995	1.30906	1.30993	3543	0	7
2018.02.26	22:00:00	1.30993	1.31033	1.30967	1.31007	3484	0	8
2018.02.26	23:00:00	1.31008	1.31051	1.30960	1.30960	2078	0	7
2018.02.27	00:00:00	1.30956	1.31084	1.30371	1.31008	120516	0	34
2018.02.27	01:00:00	1.31008	1.31080	1.30947	1.31068	2892	0	17
2018.02.27	02:00:00	1.31069	1.31070	1.30856	1.30880	4571	0	11
2018.02.27	03:00:00	1.30879	1.30901	1.30839	1.30866	4018	0	1
2018.02.27	04:00:00	1.30868	1.30887	1.30802	1.30842	2938	0	13
2018.02.27	05:00:00	1.30845	1.30884	1.30803	1.30863	3634	0	11
2018.02.27	06:00:00	1.30863	1.30909	1.30850	1.30887	2628	0	13
2018.02.27	07:00:00	1.30885	1.30891	1.30841	1.30881	2221	0	12
2018.02.27	08:00:00	1.30882	1.30898	1.30814	1.30836	4550	0	12
2018.02.27	09:00:00	1.30835	1.31007	1.30827	1.30978	7358	0	7
2018.02.27	10:00:00	1.30979	1.31028	1.30887	1.30961	8345	0	8
2018.02.27	11:00:00	1.30962	1.30991	1.30662	1.30729	8405	0	8
2018.02.27	12:00:00	1.30728	1.30878	1.30623	1.30793	7016	0	1
2018.02.27	13:00:00	1.30791	1.30954	1.30711	1.30739	6488	0	6
2018.02.27	14:00:00	1.30738	1.30766	1.30563	1.30577	6360	0	8
2018.02.27	15:00:00	1.30576	1.30768	1.30447	1.30617	14857	0	2
2018.02.27	16:00:00	1.30616	1.30683	1.30469	1.30511	13769	0	2
2018.02.27	17:00:00	1.30506	1.30588	1.30372	1.30521	18282	0	1
2018.02.27	18:00:00	1.30523	1.30675	1.30392	1.30673	15620	0	2
2018.02.27	19:00:00	1.30673	1.30807	1.30565	1.30736	9782	0	2
2018.02.27	20:00:00	1.30736	1.30799	1.30707	1.30779	5965	0	6
2018.02.27	21:00:00	1.30780	1.30798	1.30651	1.30663	5007	0	6
2018.02.27	22:00:00	1.30662	1.30693	1.30558	1.30579	5581	0	6
2018.02.27	23:00:00	1.30573	1.30634	1.30543	1.30543	2225	0	5
2018.02.28	00:00:00	1.30513	1.31162	1.29895	1.30590	105384	0	28
2018.02.28	01:00:00	1.30588	1.30641	1.30560	1.30628	1835	0	17
2018.02.28	02:00:00	1.30629	1.30659	1.30546	1.30563	4023	0	8
2018.02.28	03:00:00	1.30562	1.30652	1.30547	1.30636	5454	0	13
2018.02.28	04:00:00	1.30633	1.30673	1.30594	1.30643	4030	0	14
2018.02.28	05:00:00	1.30644	1.30658	1.30604	1.30651	4214	0	9
2018.02.28	06:00:00	1.30652	1.30676	1.30629	1.30674	1995	0	13
2018.02.28	07:00:00	1.30675	1.30679	1.30616	1.30636	2366	0	10
2018.02.28	08:00:00	1.30637	1.30690	1.30532	1.30677	4888	0	1
2018.02.28	09:00:00	1.30677	1.30772	1.30637	1.30733	7476	0	5
2018.02.28	10:00:00	1.30734	1.30830	1.30659	1.30808	9538	0	1
2018.02.28	11:00:00	1.30809	1.31159	1.30780	1.30948	10671	0	5
2018.02.28	12:00:00	1.30951	1.30977	1.30698	1.30779	9025	0	7
2018.02.28	13:00:00	1.30779	1.31024	1.30528	1.30581	11949	0	1
2018.02.28	14:00:00	1.30581	1.30630	1.30214	1.30314	11225	0	2
2018.02.28	15:00:00	1.30314	1.30471	1.30212	1.30325	10749	0	1
2018.02.28	16:00:00	1.30325	1.30394	1.30141	1.30371	13108	0	2
2018.02.28	17:00:00	1.30372	1.30383	1.30000	1.30179	20272	0	1
2018.02.28	18:00:00	1.30180	1.30310	1.29979	1.30058	15057	0	1
2018.02.28	19:00:00	1.30057	1.30179	1.29990	1.30156	8185	0	2
2018.02.28	20:00:00	1.30155	1.30170	1.30042	1.30079	5017	0	9
2018.02.28	21:00:00	1.30082	1.30147	1.29954	1.29982	4770	0	7
2018.02.28	22:00:00	1.29982	1.30051	1.29900	1.30008	6526	0	10
2018.02.28	23:00:00	1.30012	1.30038	1.29917	1.29917	2061	0	10
2018.03.01	00:00:00	1.29910	1.30504	1.29588	1.29881	74849	0	58
2018.03.01	01:00:00	1.29881	1.29958	1.29835	1.29899	1295	0	16
2018.03.01	02:00:00	1.29898	1.29988	1.29898	1.29957	3876	0	7
2018.03.01	03:00:00	1.29959	1.29978	1.29890	1.29971	4239	0	15
2018.03.01	04:00:00	1.29970	1.30010	1.29929	1.29974	4716	0	10
2018.03.01	05:00:00	1.29973	1.30019	1.29933	1.30004	3336	0	12
2018.03.01	06:00:00	1.30004	1.30025	1.29946	1.29957	3150	0	13
2018.03.01	07:00:00	1.29960	1.30007	1.29919	1.29992	3111	0	12
2018.03.01	08:00:00	1.29990	1.30105	1.29978	1.30050	4854	0	8
2018.03.01	09:00:00	1.30050	1.30059	1.29881	1.29936	7786	0	5
2018.03.01	10:00:00	1.29935	1.30198	1.29935	1.30124	10467	0	4
2018.03.01	11:00:00	1.30125	1.30175	1.29906	1.29909	9151	0	9
2018.03.01	12:00:00	1.29908	1.30062	1.29783	1.29964	9271	0	7
2018.03.01	13:00:00	1.29963	1.30090	1.29914	1.30001	8094	0	1
2018.03.01	14:00:00	1.29997	1.30190	1.29989	1.30079	9174	0	1
2018.03.01	15:00:00	1.30078	1.30408	1.30056	1.30321	9542	0	1
2018.03.01	16:00:00	1.30321	1.30501	1.30003	1.30003	11953	0	2
2018.03.01	17:00:00	1.29990	1.30353	1.29990	1.30123	17290	0	1
2018.03.01	18:00:00	1.30124	1.30196	1.29992	1.30113	15285	0	3
2018.03.01	19:00:00	1.30114	1.30144	1.29926	1.29964	11100	0	8
2018.03.01	20:00:00	1.29963	1.30014	1.29866	1.29966	11651	0	1
2018.03.01	21:00:00	1.29968	1.30035	1.29630	1.29767	17595	0	1
2018.03.01	22:00:00	1.29763	1.29833	1.29630	1.29802	12301	0	1
2018.03.01	23:00:00	1.29791	1.29798	1.29649	1.29665	2806	0	9
2018.03.02	00:00:00	1.29677	1.29784	1.28627	1.29671	107014	0	19
2018.03.02	01:00:00	1.29681	1.29751	1.29651	1.29689	1533	0	19
2018.03.02	02:00:00	1.29686	1.29777	1.29664	1.29756	4293	0	12
2018.03.02	03:00:00	1.29756	1.29785	1.29684	1.29753	5476	0	11
2018.03.02	04:00:00	1.29755	1.29771	1.29635	1.29680	4941	0	11
2018.03.02	05:00:00	1.29679	1.29702	1.29564	1.29607	3729	0	6
2018.03.02	06:00:00	1.29607	1.29642	1.29567	1.29571	3406	0	6
2018.03.02	07:00:00	1.29575	1.29588	1.29449	1.29477	4359	0	8
2018.03.02	08:00:00	1.29477	1.29509	1.29437	1.29482	6419	0	9
2018.03.02	09:00:00	1.29482	1.29560	1.29295	1.29359	10722	0	1
2018.03.02	10:00:00	1.29359	1.29392	1.29118	1.29267	10182	0	4
2018.03.02	11:00:00	1.29266	1.29287	1.29053	1.29150	10604	0	2
2018.03.02	12:00:00	1.29150	1.29223	1.29004	1.29150	12446	0	1
2018.03.02	13:00:00	1.29150	1.29200	1.28761	1.28964	15315	0	3
2018.03.02	14:00:00	1.28963	1.29173	1.28907	1.28956	11193	0	3
2018.03.02	15:00:00	1.28956	1.29103	1.28621	1.28999	14045	0	1
2018.03.02	16:00:00	1.29001	1.29003	1.28762	1.28886	13915	0	3
2018.03.02	17:00:00	1.28888	1.29218	1.28848	1.29136	16987	0	1
2018.03.02	18:00:00	1.29136	1.29240	1.28940	1.29125	14138	0	2
2018.03.02	19:00:00	1.29125	1.29196	1.29046	1.29169	9133	0	3
2018.03.02	20:00:00	1.29175	1.29214	1.29035	1.29170	6834	0	1
2018.03.02	21:00:00	1.29169	1.29262	1.29070	1.29186	5398	0	1
2018.03.02	22:00:00	1.29187	1.29263	1.29147	1.29246	4535	0	11
2018.03.02	23:00:00	1.29245	1.29427	1.29218	1.29283	2676	0	14
2018.03.05	00:00:00	1.28976	1.30387	1.28899	1.29210	142795	0	30
2018.03.05	01:00:00	1.29210	1.29342	1.29167	1.29274	4600	0	14
2018.03.05	02:00:00	1.29268	1.29309	1.29149	1.29173	3933	0	14
2018.03.05	03:00:00	1.29174	1.29189	1.29124	1.29147	3022	0	19
2018.03.05	04:00:00	1.29147	1.29148	1.29048	1.29090	3271	0	10
2018.03.05	05:00:00	1.29088	1.29120	1.29052	1.29112	2897	0	13
