DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.03.05	06:00:00	1.29112	1.29145	1.29088	1.29145	2626	0	13
2018.03.05	07:00:00	1.29144	1.29178	1.29080	1.29114	3327	0	12
2018.03.05	08:00:00	1.29113	1.29251	1.29098	1.29182	5511	0	3
2018.03.05	09:00:00	1.29181	1.29288	1.29081	1.29088	13110	0	11
2018.03.05	10:00:00	1.29086	1.29353	1.29004	1.29167	13597	0	1
2018.03.05	11:00:00	1.29168	1.29373	1.28963	1.29322	9402	0	8
2018.03.05	12:00:00	1.29322	1.29495	1.29282	1.29462	8900	0	6
2018.03.05	13:00:00	1.29463	1.29609	1.29437	1.29548	6992	0	6
2018.03.05	14:00:00	1.29546	1.29699	1.29523	1.29643	6414	0	2
2018.03.05	15:00:00	1.29643	1.29670	1.29483	1.29491	8557	0	9
2018.03.05	16:00:00	1.29491	1.29677	1.29467	1.29549	10267	0	2
2018.03.05	17:00:00	1.29549	1.30094	1.29549	1.29968	14600	0	1
2018.03.05	18:00:00	1.29971	1.30389	1.29938	1.30199	13548	0	1
2018.03.05	19:00:00	1.30195	1.30216	1.30053	1.30147	7885	0	3
2018.03.05	20:00:00	1.30148	1.30230	1.29946	1.30042	7333	0	1
2018.03.05	21:00:00	1.30042	1.30124	1.30009	1.30069	5670	0	11
2018.03.05	22:00:00	1.30066	1.30181	1.30049	1.30176	5278	0	12
2018.03.05	23:00:00	1.30187	1.30195	1.30108	1.30116	2049	0	15
2018.03.06	00:00:00	1.30136	1.30697	1.29917	1.30121	121184	0	28
2018.03.06	01:00:00	1.30122	1.30195	1.30093	1.30142	1895	0	16
2018.03.06	02:00:00	1.30141	1.30198	1.30091	1.30109	3326	0	13
2018.03.06	03:00:00	1.30111	1.30144	1.30064	1.30069	4990	0	12
2018.03.06	04:00:00	1.30068	1.30094	1.30032	1.30049	3056	0	10
2018.03.06	05:00:00	1.30046	1.30094	1.29998	1.30014	3278	0	10
2018.03.06	06:00:00	1.30015	1.30075	1.29994	1.30036	3307	0	11
2018.03.06	07:00:00	1.30036	1.30089	1.30022	1.30079	4324	0	11
2018.03.06	08:00:00	1.30078	1.30086	1.30003	1.30006	5437	0	10
2018.03.06	09:00:00	1.30008	1.30186	1.29912	1.30171	10039	0	2
2018.03.06	10:00:00	1.30171	1.30225	1.30006	1.30118	10916	0	1
2018.03.06	11:00:00	1.30119	1.30239	1.30006	1.30120	9067	0	3
2018.03.06	12:00:00	1.30121	1.30304	1.30105	1.30247	6455	0	9
2018.03.06	13:00:00	1.30245	1.30382	1.30228	1.30347	15793	0	2
2018.03.06	14:00:00	1.30347	1.30534	1.30267	1.30357	11403	0	7
2018.03.06	15:00:00	1.30361	1.30462	1.30158	1.30172	12420	0	4
2018.03.06	16:00:00	1.30173	1.30452	1.30164	1.30389	15168	0	2
2018.03.06	17:00:00	1.30395	1.30545	1.30274	1.30380	13878	0	1
2018.03.06	18:00:00	1.30379	1.30395	1.30171	1.30315	11685	0	5
2018.03.06	19:00:00	1.30315	1.30499	1.30294	1.30470	8023	0	5
2018.03.06	20:00:00	1.30470	1.30564	1.30467	1.30537	6621	0	7
2018.03.06	21:00:00	1.30537	1.30691	1.30499	1.30640	4869	0	9
2018.03.06	22:00:00	1.30636	1.30692	1.30597	1.30676	4685	0	8
2018.03.06	23:00:00	1.30671	1.30697	1.30560	1.30560	1659	0	12
2018.03.07	00:00:00	1.30598	1.31187	1.29817	1.30234	140801	0	3
2018.03.07	01:00:00	1.30234	1.30429	1.30125	1.30401	5835	0	15
2018.03.07	02:00:00	1.30403	1.30469	1.30247	1.30248	5262	0	15
2018.03.07	03:00:00	1.30248	1.30363	1.30247	1.30351	4497	0	14
2018.03.07	04:00:00	1.30353	1.30370	1.30162	1.30202	4472	0	11
2018.03.07	05:00:00	1.30202	1.30231	1.30127	1.30196	4931	0	11
2018.03.07	06:00:00	1.30197	1.30254	1.30173	1.30251	3588	0	14
2018.03.07	07:00:00	1.30252	1.30256	1.30087	1.30130	4334	0	12
2018.03.07	08:00:00	1.30131	1.30239	1.30107	1.30221	8832	0	9
2018.03.07	09:00:00	1.30219	1.30449	1.30189	1.30394	10628	0	6
2018.03.07	10:00:00	1.30394	1.30426	1.30210	1.30222	8922	0	6
2018.03.07	11:00:00	1.30221	1.30268	1.29815	1.29977	10171	0	1
2018.03.07	12:00:00	1.29977	1.30285	1.29946	1.30182	10370	0	1
2018.03.07	13:00:00	1.30181	1.30185	1.30022	1.30178	7527	0	8
2018.03.07	14:00:00	1.30178	1.30494	1.30166	1.30386	8604	0	1
2018.03.07	15:00:00	1.30386	1.30614	1.30338	1.30610	11911	0	2
2018.03.07	16:00:00	1.30609	1.30953	1.30526	1.30804	11383	0	1
2018.03.07	17:00:00	1.30803	1.30992	1.30722	1.30865	15523	0	1
2018.03.07	18:00:00	1.30864	1.31005	1.30854	1.30885	10461	0	6
2018.03.07	19:00:00	1.30885	1.31066	1.30719	1.31053	8382	0	2
2018.03.07	20:00:00	1.31053	1.31099	1.30980	1.31056	5781	0	7
2018.03.07	21:00:00	1.31056	1.31146	1.31034	1.31113	5611	0	10
2018.03.07	22:00:00	1.31113	1.31167	1.31088	1.31130	5034	0	9
2018.03.07	23:00:00	1.31115	1.31182	1.30987	1.30987	2529	0	9
2018.03.08	00:00:00	1.30981	1.31480	1.30869	1.31122	128059	0	9
2018.03.08	01:00:00	1.31124	1.31168	1.31061	1.31168	1189	0	9
2018.03.08	02:00:00	1.31167	1.31215	1.31163	1.31182	3116	0	15
2018.03.08	03:00:00	1.31181	1.31206	1.31135	1.31137	3550	0	12
2018.03.08	04:00:00	1.31137	1.31165	1.31073	1.31156	3292	0	11
2018.03.08	05:00:00	1.31154	1.31180	1.31110	1.31136	3794	0	11
2018.03.08	06:00:00	1.31137	1.31181	1.31120	1.31151	2676	0	11
2018.03.08	07:00:00	1.31151	1.31151	1.31100	1.31137	3880	0	10
2018.03.08	08:00:00	1.31141	1.31147	1.31002	1.31020	4590	0	11
2018.03.08	09:00:00	1.31019	1.31098	1.30869	1.31079	7750	0	9
2018.03.08	10:00:00	1.31079	1.31164	1.31006	1.31128	9185	0	7
2018.03.08	11:00:00	1.31127	1.31196	1.31006	1.31019	9174	0	6
2018.03.08	12:00:00	1.31019	1.31192	1.31016	1.31169	5864	0	1
2018.03.08	13:00:00	1.31169	1.31298	1.31124	1.31208	7244	0	2
2018.03.08	14:00:00	1.31207	1.31288	1.31070	1.31160	11265	0	4
2018.03.08	15:00:00	1.31160	1.31444	1.31042	1.31439	15763	0	9
2018.03.08	16:00:00	1.31441	1.31473	1.31229	1.31367	12911	0	8
2018.03.08	17:00:00	1.31367	1.31424	1.30979	1.31226	12786	0	1
2018.03.08	18:00:00	1.31224	1.31372	1.31171	1.31307	9526	0	1
2018.03.08	19:00:00	1.31307	1.31332	1.31164	1.31184	4692	0	7
2018.03.08	20:00:00	1.31184	1.31338	1.31175	1.31332	4838	0	10
2018.03.08	21:00:00	1.31333	1.31415	1.31116	1.31294	6647	0	1
2018.03.08	22:00:00	1.31295	1.31391	1.31286	1.31366	5910	0	11
2018.03.08	23:00:00	1.31352	1.31397	1.31273	1.31273	2664	0	11
2018.03.09	00:00:00	1.31289	1.31903	1.31113	1.31373	122550	0	39
2018.03.09	01:00:00	1.31357	1.31373	1.31307	1.31327	1897	0	18
2018.03.09	02:00:00	1.31324	1.31460	1.31288	1.31391	3961	0	1
2018.03.09	03:00:00	1.31390	1.31473	1.31381	1.31446	5355	0	14
2018.03.09	04:00:00	1.31445	1.31449	1.31339	1.31361	3389	0	14
2018.03.09	05:00:00	1.31362	1.31440	1.31354	1.31415	3611	0	10
2018.03.09	06:00:00	1.31415	1.31426	1.31363	1.31396	3849	0	14
2018.03.09	07:00:00	1.31396	1.31437	1.31385	1.31426	3659	0	12
2018.03.09	08:00:00	1.31424	1.31463	1.31359	1.31362	4254	0	10
2018.03.09	09:00:00	1.31362	1.31510	1.31300	1.31475	9091	0	8
2018.03.09	10:00:00	1.31476	1.31651	1.31320	1.31383	8919	0	3
2018.03.09	11:00:00	1.31382	1.31399	1.31102	1.31233	8603	0	1
2018.03.09	12:00:00	1.31237	1.31303	1.31156	1.31277	7588	0	1
2018.03.09	13:00:00	1.31277	1.31460	1.31239	1.31442	6664	0	6
2018.03.09	14:00:00	1.31442	1.31601	1.31397	1.31560	8558	0	6
2018.03.09	15:00:00	1.31562	1.31705	1.31277	1.31514	17302	0	2
2018.03.09	16:00:00	1.31514	1.31789	1.31440	1.31746	14467	0	2
2018.03.09	17:00:00	1.31755	1.31903	1.31676	1.31746	14409	0	1
2018.03.09	18:00:00	1.31746	1.31814	1.31544	1.31580	9694	0	4
2018.03.09	19:00:00	1.31579	1.31658	1.31491	1.31587	7055	0	5
2018.03.09	20:00:00	1.31588	1.31714	1.31570	1.31709	5082	0	9
2018.03.09	21:00:00	1.31710	1.31766	1.31655	1.31665	3565	0	8
2018.03.09	22:00:00	1.31664	1.31751	1.31624	1.31699	5112	0	8
2018.03.09	23:00:00	1.31700	1.31793	1.31651	1.31745	2240	0	11
2018.03.12	00:00:00	1.31316	1.32019	1.31316	1.31749	83889	0	18
2018.03.12	01:00:00	1.31749	1.31782	1.31718	1.31741	1170	0	22
2018.03.12	02:00:00	1.31740	1.31778	1.31691	1.31706	2035	0	1
2018.03.12	03:00:00	1.31706	1.31757	1.31661	1.31693	3444	0	12
2018.03.12	04:00:00	1.31693	1.31700	1.31624	1.31641	2631	0	14
2018.03.12	05:00:00	1.31641	1.31654	1.31611	1.31639	2198	0	9
2018.03.12	06:00:00	1.31636	1.31653	1.31561	1.31581	2709	0	13
2018.03.12	07:00:00	1.31583	1.31668	1.31567	1.31653	3044	0	12
2018.03.12	08:00:00	1.31653	1.31674	1.31610	1.31674	2892	0	11
2018.03.12	09:00:00	1.31671	1.31704	1.31535	1.31690	6278	0	2
2018.03.12	10:00:00	1.31690	1.31766	1.31616	1.31630	6049	0	11
2018.03.12	11:00:00	1.31630	1.31721	1.31575	1.31592	4868	0	6
2018.03.12	12:00:00	1.31597	1.31653	1.31534	1.31651	4611	0	5
2018.03.12	13:00:00	1.31648	1.31680	1.31532	1.31675	5377	0	11
2018.03.12	14:00:00	1.31677	1.32004	1.31646	1.31956	6944	0	1
2018.03.12	15:00:00	1.31954	1.32019	1.31824	1.31874	6427	0	9
2018.03.12	16:00:00	1.31875	1.31946	1.31670	1.31708	7566	0	1
2018.03.12	17:00:00	1.31709	1.31870	1.31628	1.31866	7118	0	10
2018.03.12	18:00:00	1.31866	1.31914	1.31724	1.31755	5569	0	1
2018.03.12	19:00:00	1.31754	1.31768	1.31659	1.31710	3491	0	3
2018.03.12	20:00:00	1.31711	1.31734	1.31605	1.31640	4295	0	4
2018.03.12	21:00:00	1.31639	1.31752	1.31590	1.31749	2724	0	14
2018.03.12	22:00:00	1.31749	1.31758	1.31687	1.31742	1197	0	12
2018.03.12	23:00:00	1.31616	1.31778	1.31582	1.31741	1265	0	41
2018.03.13	00:00:00	1.31744	1.32075	1.31492	1.31766	106119	0	19
2018.03.13	01:00:00	1.31764	1.31773	1.31704	1.31708	1184	0	16
2018.03.13	02:00:00	1.31710	1.31747	1.31637	1.31667	2768	0	12
2018.03.13	03:00:00	1.31666	1.31696	1.31582	1.31678	2070	0	4
2018.03.13	04:00:00	1.31679	1.31686	1.31610	1.31625	2696	0	11
2018.03.13	05:00:00	1.31626	1.31678	1.31611	1.31662	2392	0	12
2018.03.13	06:00:00	1.31662	1.31701	1.31638	1.31683	3185	0	11
2018.03.13	07:00:00	1.31684	1.31727	1.31628	1.31658	2149	0	11
2018.03.13	08:00:00	1.31657	1.31700	1.31615	1.31650	4123	0	10
2018.03.13	09:00:00	1.31652	1.31781	1.31626	1.31773	6175	0	5
2018.03.13	10:00:00	1.31771	1.31885	1.31567	1.31581	6853	0	1
2018.03.13	11:00:00	1.31582	1.31632	1.31485	1.31600	6609	0	7
2018.03.13	12:00:00	1.31601	1.31769	1.31588	1.31677	7913	0	1
2018.03.13	13:00:00	1.31676	1.31699	1.31563	1.31646	6375	0	4
2018.03.13	14:00:00	1.31646	1.31887	1.31592	1.31856	14632	0	1
2018.03.13	15:00:00	1.31857	1.31963	1.31806	1.31900	12008	0	6
2018.03.13	16:00:00	1.31900	1.32053	1.31854	1.31930	15110	0	3
2018.03.13	17:00:00	1.31932	1.32028	1.31750	1.31987	12907	0	1
2018.03.13	18:00:00	1.31987	1.32074	1.31856	1.32036	10026	0	4
2018.03.13	19:00:00	1.32040	1.32059	1.31873	1.31927	7204	0	7
2018.03.13	20:00:00	1.31924	1.31968	1.31860	1.31898	4557	0	3
2018.03.13	21:00:00	1.31898	1.31953	1.31784	1.31808	6660	0	6
2018.03.13	22:00:00	1.31808	1.31879	1.31745	1.31745	2632	0	6
2018.03.13	23:00:00	1.31711	1.31863	1.31651	1.31713	1957	0	31
2018.03.14	00:00:00	1.31764	1.32400	1.31687	1.31807	102037	0	25
2018.03.14	01:00:00	1.31808	1.31834	1.31786	1.31834	1299	0	20
2018.03.14	02:00:00	1.31833	1.31941	1.31829	1.31892	2688	0	14
2018.03.14	03:00:00	1.31893	1.31944	1.31869	1.31910	2972	0	14
2018.03.14	04:00:00	1.31912	1.31948	1.31880	1.31883	3461	0	10
2018.03.14	05:00:00	1.31883	1.31910	1.31826	1.31861	2996	0	8
2018.03.14	06:00:00	1.31862	1.31911	1.31819	1.31895	1481	0	14
2018.03.14	07:00:00	1.31895	1.31923	1.31735	1.31768	2259	0	12
2018.03.14	08:00:00	1.31767	1.31833	1.31741	1.31808	3707	0	8
2018.03.14	09:00:00	1.31814	1.31880	1.31712	1.31879	6028	0	2
2018.03.14	10:00:00	1.31878	1.32007	1.31804	1.31968	12282	0	1
2018.03.14	11:00:00	1.31969	1.32018	1.31879	1.31922	7463	0	4
2018.03.14	12:00:00	1.31922	1.32104	1.31882	1.31999	5618	0	1
2018.03.14	13:00:00	1.32001	1.32094	1.31920	1.32085	5864	0	7
2018.03.14	14:00:00	1.32085	1.32172	1.32020	1.32129	8962	0	5
2018.03.14	15:00:00	1.32129	1.32402	1.32019	1.32317	11104	0	1
2018.03.14	16:00:00	1.32319	1.32322	1.32151	1.32203	11439	0	4
2018.03.14	17:00:00	1.32206	1.32224	1.31734	1.31934	13412	0	1
2018.03.14	18:00:00	1.31934	1.32029	1.31823	1.31990	11160	0	1
2018.03.14	19:00:00	1.31989	1.32088	1.31928	1.32067	5457	0	5
2018.03.14	20:00:00	1.32065	1.32118	1.31982	1.32009	5029	0	6
2018.03.14	21:00:00	1.32008	1.32024	1.31892	1.31943	4714	0	11
2018.03.14	22:00:00	1.31942	1.31998	1.31875	1.31875	3092	0	10
2018.03.14	23:00:00	1.31842	1.31934	1.31842	1.31921	669	0	31
2018.03.15	00:00:00	1.31902	1.32674	1.31643	1.31933	102711	0	26
2018.03.15	01:00:00	1.31933	1.31963	1.31898	1.31925	1735	0	13
2018.03.15	02:00:00	1.31921	1.31975	1.31831	1.31839	3705	0	15
2018.03.15	03:00:00	1.31839	1.31934	1.31818	1.31910	3697	0	13
2018.03.15	04:00:00	1.31912	1.32005	1.31897	1.31986	3274	0	11
2018.03.15	05:00:00	1.31986	1.32062	1.31973	1.32060	2794	0	13
2018.03.15	06:00:00	1.32060	1.32076	1.32031	1.32045	2076	0	9
2018.03.15	07:00:00	1.32046	1.32055	1.31953	1.31978	3771	0	15
2018.03.15	08:00:00	1.31979	1.32120	1.31977	1.32056	4834	0	11
2018.03.15	09:00:00	1.32057	1.32203	1.32053	1.32136	8041	0	8
2018.03.15	10:00:00	1.32136	1.32235	1.31989	1.32021	7521	0	5
2018.03.15	11:00:00	1.32020	1.32026	1.31669	1.31828	9808	0	1
2018.03.15	12:00:00	1.31826	1.31894	1.31695	1.31707	8710	0	1
2018.03.15	13:00:00	1.31706	1.31872	1.31642	1.31800	8233	0	7
2018.03.15	14:00:00	1.31801	1.32001	1.31796	1.31980	11294	0	5
2018.03.15	15:00:00	1.31981	1.32301	1.31965	1.32202	12439	0	1
2018.03.15	16:00:00	1.32200	1.32461	1.32169	1.32446	12850	0	1
2018.03.15	17:00:00	1.32447	1.32615	1.32416	1.32551	12988	0	1
2018.03.15	18:00:00	1.32552	1.32576	1.32354	1.32565	10126	0	3
2018.03.15	19:00:00	1.32565	1.32643	1.32446	1.32448	7218	0	1
2018.03.15	20:00:00	1.32449	1.32591	1.32432	1.32583	5776	0	3
2018.03.15	21:00:00	1.32582	1.32676	1.32518	1.32650	3830	0	4
2018.03.15	22:00:00	1.32650	1.32657	1.32568	1.32572	2254	0	9
2018.03.15	23:00:00	1.32553	1.32610	1.32501	1.32536	1030	0	39
2018.03.16	00:00:00	1.32567	1.32899	1.32333	1.32583	107001	0	24
2018.03.16	01:00:00	1.32589	1.32599	1.32555	1.32582	453	0	17
2018.03.16	02:00:00	1.32582	1.32607	1.32496	1.32515	2377	0	5
2018.03.16	03:00:00	1.32516	1.32541	1.32404	1.32489	3943	0	8
2018.03.16	04:00:00	1.32488	1.32515	1.32412	1.32421	3105	0	8
2018.03.16	05:00:00	1.32421	1.32464	1.32411	1.32414	2743	0	11
2018.03.16	06:00:00	1.32414	1.32460	1.32410	1.32434	1812	0	10
2018.03.16	07:00:00	1.32433	1.32453	1.32387	1.32410	2446	0	11
2018.03.16	08:00:00	1.32410	1.32464	1.32407	1.32440	3708	0	8
2018.03.16	09:00:00	1.32441	1.32604	1.32358	1.32368	6056	0	5
2018.03.16	10:00:00	1.32365	1.32671	1.32332	1.32633	8065	0	2
2018.03.16	11:00:00	1.32633	1.32668	1.32536	1.32624	7924	0	2
2018.03.16	12:00:00	1.32627	1.32645	1.32467	1.32492	7290	0	3
2018.03.16	13:00:00	1.32492	1.32670	1.32446	1.32646	7019	0	3
2018.03.16	14:00:00	1.32647	1.32739	1.32622	1.32702	8710	0	2
2018.03.16	15:00:00	1.32700	1.32720	1.32552	1.32629	14515	0	1
2018.03.16	16:00:00	1.32629	1.32674	1.32527	1.32559	12634	0	2
2018.03.16	17:00:00	1.32560	1.32766	1.32509	1.32668	13658	0	1
2018.03.16	18:00:00	1.32668	1.32766	1.32566	1.32732	9849	0	1
2018.03.16	19:00:00	1.32731	1.32898	1.32700	1.32775	5674	0	6
2018.03.16	20:00:00	1.32775	1.32812	1.32702	1.32792	3660	0	8
2018.03.16	21:00:00	1.32793	1.32830	1.32760	1.32809	3313	0	5
2018.03.16	22:00:00	1.32810	1.32834	1.32636	1.32773	3140	0	17
2018.03.19	00:00:00	1.32660	1.34086	1.32586	1.32838	117333	0	25
2018.03.19	01:00:00	1.32842	1.32850	1.32811	1.32848	480	0	17
2018.03.19	02:00:00	1.32848	1.32883	1.32816	1.32827	3164	0	14
2018.03.19	03:00:00	1.32825	1.32829	1.32770	1.32808	3428	0	9
2018.03.19	04:00:00	1.32808	1.32868	1.32782	1.32814	2991	0	9
2018.03.19	05:00:00	1.32813	1.32872	1.32813	1.32828	2401	0	12
2018.03.19	06:00:00	1.32829	1.32831	1.32656	1.32666	3281	0	12
2018.03.19	07:00:00	1.32666	1.32769	1.32639	1.32758	3724	0	11
2018.03.19	08:00:00	1.32758	1.32791	1.32708	1.32760	3197	0	8
2018.03.19	09:00:00	1.32759	1.32943	1.32746	1.32933	7725	0	1
2018.03.19	10:00:00	1.32932	1.33086	1.32815	1.32944	9662	0	1
2018.03.19	11:00:00	1.32944	1.33312	1.32944	1.33249	9711	0	1
2018.03.19	12:00:00	1.33249	1.33824	1.33234	1.33620	17115	0	1
2018.03.19	13:00:00	1.33623	1.33952	1.33564	1.33935	12296	0	1
2018.03.19	14:00:00	1.33947	1.34088	1.33827	1.33898	18962	0	1
2018.03.19	15:00:00	1.33899	1.33931	1.33664	1.33733	13276	0	1
2018.03.19	16:00:00	1.33734	1.33756	1.33358	1.33383	11709	0	1
2018.03.19	17:00:00	1.33383	1.33572	1.33268	1.33410	13567	0	1
2018.03.19	18:00:00	1.33413	1.33558	1.33381	1.33494	11134	0	1
2018.03.19	19:00:00	1.33494	1.33568	1.33389	1.33531	6709	0	6
2018.03.19	20:00:00	1.33531	1.33592	1.33373	1.33402	6506	0	1
2018.03.19	21:00:00	1.33403	1.33418	1.33286	1.33322	6887	0	5
2018.03.19	22:00:00	1.33325	1.33390	1.33273	1.33349	3131	0	5
2018.03.19	23:00:00	1.33362	1.33426	1.33286	1.33404	1418	0	29
2018.03.20	00:00:00	1.33349	1.33899	1.33259	1.33433	105982	0	21
2018.03.20	01:00:00	1.33428	1.33440	1.33327	1.33398	2381	0	11
2018.03.20	02:00:00	1.33397	1.33450	1.33341	1.33443	3207	0	10
2018.03.20	03:00:00	1.33442	1.33604	1.33403	1.33541	3470	0	8
2018.03.20	04:00:00	1.33541	1.33549	1.33481	1.33481	2629	0	9
2018.03.20	05:00:00	1.33481	1.33588	1.33481	1.33580	2327	0	12
2018.03.20	06:00:00	1.33582	1.33584	1.33513	1.33527	2845	0	9
2018.03.20	07:00:00	1.33527	1.33561	1.33502	1.33551	2543	0	11
2018.03.20	08:00:00	1.33549	1.33661	1.33518	1.33619	4248	0	3
2018.03.20	09:00:00	1.33624	1.33727	1.33525	1.33601	8608	0	1
2018.03.20	10:00:00	1.33601	1.33784	1.33593	1.33713	8776	0	1
2018.03.20	11:00:00	1.33714	1.33727	1.33314	1.33509	8626	0	1
2018.03.20	12:00:00	1.33504	1.33736	1.33492	1.33603	6795	0	5
2018.03.20	13:00:00	1.33602	1.33708	1.33494	1.33696	6743	0	6
2018.03.20	14:00:00	1.33697	1.33768	1.33498	1.33529	10516	0	2
2018.03.20	15:00:00	1.33529	1.33700	1.33512	1.33626	11310	0	4
2018.03.20	16:00:00	1.33623	1.33792	1.33555	1.33749	10569	0	3
2018.03.20	17:00:00	1.33749	1.33823	1.33582	1.33790	10303	0	6
2018.03.20	18:00:00	1.33788	1.33852	1.33523	1.33674	10049	0	5
2018.03.20	19:00:00	1.33674	1.33793	1.33646	1.33742	5917	0	1
2018.03.20	20:00:00	1.33742	1.33795	1.33709	1.33745	3305	0	7
2018.03.20	21:00:00	1.33745	1.33838	1.33739	1.33777	3807	0	6
2018.03.20	22:00:00	1.33776	1.33897	1.33776	1.33869	2986	0	1
2018.03.20	23:00:00	1.33847	1.33895	1.33775	1.33836	1667	0	33
2018.03.21	00:00:00	1.33868	1.34425	1.33651	1.33835	112218	0	30
2018.03.21	01:00:00	1.33835	1.33885	1.33823	1.33868	1174	0	17
2018.03.21	02:00:00	1.33864	1.33897	1.33844	1.33854	2422	0	11
2018.03.21	03:00:00	1.33855	1.33863	1.33814	1.33839	3616	0	8
2018.03.21	04:00:00	1.33840	1.33864	1.33810	1.33838	3786	0	11
2018.03.21	05:00:00	1.33839	1.33860	1.33803	1.33808	2742	0	7
2018.03.21	06:00:00	1.33808	1.33855	1.33789	1.33845	2225	0	12
2018.03.21	07:00:00	1.33845	1.33850	1.33755	1.33757	1821	0	12
2018.03.21	08:00:00	1.33756	1.33790	1.33717	1.33766	2248	0	6
2018.03.21	09:00:00	1.33766	1.33983	1.33766	1.33942	5844	0	3
2018.03.21	10:00:00	1.33941	1.34002	1.33647	1.33705	10051	0	2
2018.03.21	11:00:00	1.33705	1.34269	1.33701	1.34128	11532	0	1
2018.03.21	12:00:00	1.34129	1.34213	1.34004	1.34004	7904	0	1
2018.03.21	13:00:00	1.34006	1.34203	1.33915	1.33980	8652	0	1
2018.03.21	14:00:00	1.33980	1.34077	1.33847	1.33861	8506	0	3
2018.03.21	15:00:00	1.33862	1.34137	1.33840	1.34049	10858	0	1
2018.03.21	16:00:00	1.34057	1.34134	1.33972	1.34051	7612	0	1
2018.03.21	17:00:00	1.34051	1.34216	1.34003	1.34177	8643	0	1
2018.03.21	18:00:00	1.34175	1.34264	1.34097	1.34187	9030	0	1
2018.03.21	19:00:00	1.34186	1.34274	1.34023	1.34023	7007	0	1
2018.03.21	20:00:00	1.34027	1.34423	1.34006	1.34310	17601	0	1
2018.03.21	21:00:00	1.34310	1.34362	1.34126	1.34207	11599	0	5
2018.03.21	22:00:00	1.34207	1.34295	1.34189	1.34248	2997	0	8
2018.03.21	23:00:00	1.34149	1.34303	1.34099	1.34145	1495	0	28
2018.03.22	00:00:00	1.34246	1.34656	1.33424	1.34143	126280	0	15
2018.03.22	01:00:00	1.34146	1.34177	1.34130	1.34162	1458	0	14
2018.03.22	02:00:00	1.34160	1.34216	1.34098	1.34178	4756	0	4
2018.03.22	03:00:00	1.34177	1.34226	1.34152	1.34182	3190	0	9
2018.03.22	04:00:00	1.34179	1.34228	1.34169	1.34220	3541	0	6
2018.03.22	05:00:00	1.34221	1.34229	1.34160	1.34187	2330	0	14
2018.03.22	06:00:00	1.34186	1.34200	1.34146	1.34178	1731	0	12
2018.03.22	07:00:00	1.34178	1.34278	1.34177	1.34198	3347	0	10
2018.03.22	08:00:00	1.34200	1.34251	1.34159	1.34198	4679	0	9
2018.03.22	09:00:00	1.34198	1.34261	1.34006	1.34062	9582	0	3
2018.03.22	10:00:00	1.34065	1.34236	1.33921	1.34140	10516	0	3
2018.03.22	11:00:00	1.34143	1.34272	1.34081	1.34083	11042	0	2
2018.03.22	12:00:00	1.34083	1.34182	1.33825	1.33996	8254	0	3
2018.03.22	13:00:00	1.33997	1.34275	1.33971	1.34068	7876	0	4
2018.03.22	14:00:00	1.34051	1.34662	1.33891	1.33955	12612	0	1
2018.03.22	15:00:00	1.33951	1.33969	1.33727	1.33813	11675	0	1
2018.03.22	16:00:00	1.33813	1.34037	1.33721	1.33770	10069	0	3
2018.03.22	17:00:00	1.33774	1.33833	1.33421	1.33805	10012	0	1
2018.03.22	18:00:00	1.33809	1.34063	1.33691	1.33954	10351	0	1
2018.03.22	19:00:00	1.33953	1.34174	1.33905	1.34139	11477	0	5
2018.03.22	20:00:00	1.34138	1.34223	1.34093	1.34122	5723	0	6
2018.03.22	21:00:00	1.34121	1.34171	1.33892	1.33911	8105	0	7
2018.03.22	22:00:00	1.33912	1.33998	1.33766	1.33778	4332	0	8
2018.03.22	23:00:00	1.33764	1.33936	1.33738	1.33771	4270	0	6
2018.03.23	00:00:00	1.33772	1.34352	1.33331	1.33706	126476	0	22
2018.03.23	01:00:00	1.33712	1.33719	1.33455	1.33572	3279	0	7
2018.03.23	02:00:00	1.33574	1.33614	1.33515	1.33561	7086	0	4
2018.03.23	03:00:00	1.33560	1.33615	1.33538	1.33606	5451	0	10
2018.03.23	04:00:00	1.33605	1.33622	1.33403	1.33443	5760	0	6
2018.03.23	05:00:00	1.33443	1.33483	1.33392	1.33456	3623	0	12
2018.03.23	06:00:00	1.33456	1.33497	1.33443	1.33460	2630	0	12
