DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.03.23	07:00:00	1.33461	1.33466	1.33380	1.33420	3517	0	10
2018.03.23	08:00:00	1.33420	1.33470	1.33329	1.33363	6218	0	1
2018.03.23	09:00:00	1.33362	1.33622	1.33360	1.33571	10854	0	5
2018.03.23	10:00:00	1.33571	1.33703	1.33470	1.33487	14999	0	5
2018.03.23	11:00:00	1.33486	1.33623	1.33458	1.33568	8535	0	4
2018.03.23	12:00:00	1.33568	1.33624	1.33456	1.33616	7592	0	1
2018.03.23	13:00:00	1.33616	1.33804	1.33590	1.33754	11291	0	1
2018.03.23	14:00:00	1.33755	1.34053	1.33717	1.34018	11479	0	1
2018.03.23	15:00:00	1.34017	1.34233	1.34015	1.34174	11370	0	3
2018.03.23	16:00:00	1.34177	1.34356	1.34088	1.34321	12150	0	1
2018.03.23	17:00:00	1.34322	1.34345	1.33854	1.33918	15362	0	1
2018.03.23	18:00:00	1.33917	1.34106	1.33917	1.33989	10867	0	1
2018.03.23	19:00:00	1.33989	1.34113	1.33952	1.34070	8703	0	3
2018.03.23	20:00:00	1.34070	1.34093	1.33881	1.33887	5775	0	9
2018.03.23	21:00:00	1.33888	1.33937	1.33730	1.33780	6180	0	4
2018.03.23	22:00:00	1.33778	1.33916	1.33775	1.33848	3248	0	12
2018.03.26	00:00:00	1.33728	1.34678	1.33683	1.33887	104267	0	68
2018.03.26	01:00:00	1.33887	1.33959	1.33807	1.33936	807	0	20
2018.03.26	02:00:00	1.33936	1.34000	1.33936	1.33999	1644	0	15
2018.03.26	03:00:00	1.34000	1.34080	1.33973	1.34063	4517	0	1
2018.03.26	04:00:00	1.34063	1.34095	1.34011	1.34094	2841	0	10
2018.03.26	05:00:00	1.34095	1.34122	1.34060	1.34067	1985	0	11
2018.03.26	06:00:00	1.34066	1.34104	1.34046	1.34088	2558	0	1
2018.03.26	07:00:00	1.34088	1.34126	1.34053	1.34053	1961	0	14
2018.03.26	08:00:00	1.34054	1.34121	1.34054	1.34077	2831	0	8
2018.03.26	09:00:00	1.34076	1.34355	1.34069	1.34344	5508	0	2
2018.03.26	10:00:00	1.34351	1.34455	1.34206	1.34413	11861	0	1
2018.03.26	11:00:00	1.34412	1.34431	1.34227	1.34308	9775	0	3
2018.03.26	12:00:00	1.34309	1.34495	1.34239	1.34430	9531	0	1
2018.03.26	13:00:00	1.34428	1.34667	1.34400	1.34627	8520	0	1
2018.03.26	14:00:00	1.34627	1.34676	1.34445	1.34551	9343	0	1
2018.03.26	15:00:00	1.34551	1.34596	1.34320	1.34343	10853	0	3
2018.03.26	16:00:00	1.34342	1.34364	1.34151	1.34204	14048	0	1
2018.03.26	17:00:00	1.34203	1.34333	1.34069	1.34292	12672	0	1
2018.03.26	18:00:00	1.34291	1.34421	1.34171	1.34410	11507	0	1
2018.03.26	19:00:00	1.34412	1.34428	1.34308	1.34336	9539	0	7
2018.03.26	20:00:00	1.34336	1.34443	1.34260	1.34289	6093	0	1
2018.03.26	21:00:00	1.34290	1.34421	1.34273	1.34398	5985	0	7
2018.03.26	22:00:00	1.34398	1.34525	1.34376	1.34508	6024	0	6
2018.03.26	23:00:00	1.34509	1.34564	1.34462	1.34472	2043	0	9
2018.03.27	00:00:00	1.34466	1.34620	1.33586	1.34471	118185	0	25
2018.03.27	01:00:00	1.34472	1.34583	1.34472	1.34538	2105	0	32
2018.03.27	02:00:00	1.34538	1.34551	1.34497	1.34541	1496	0	20
2018.03.27	03:00:00	1.34544	1.34563	1.34488	1.34510	3402	0	7
2018.03.27	04:00:00	1.34510	1.34592	1.34510	1.34570	3641	0	6
2018.03.27	05:00:00	1.34571	1.34586	1.34531	1.34570	3461	0	9
2018.03.27	06:00:00	1.34569	1.34580	1.34469	1.34516	3554	0	8
2018.03.27	07:00:00	1.34513	1.34526	1.34465	1.34480	2854	0	12
2018.03.27	08:00:00	1.34478	1.34502	1.34440	1.34484	2944	0	11
2018.03.27	09:00:00	1.34484	1.34512	1.34342	1.34428	8161	0	4
2018.03.27	10:00:00	1.34430	1.34453	1.33860	1.33878	13444	0	1
2018.03.27	11:00:00	1.33878	1.34025	1.33826	1.33885	12589	0	1
2018.03.27	12:00:00	1.33885	1.33983	1.33748	1.33773	10308	0	1
2018.03.27	13:00:00	1.33773	1.33867	1.33589	1.33619	7499	0	1
2018.03.27	14:00:00	1.33617	1.33822	1.33593	1.33756	10235	0	1
2018.03.27	15:00:00	1.33754	1.33932	1.33688	1.33916	10834	0	1
2018.03.27	16:00:00	1.33918	1.34241	1.33902	1.34235	10854	0	1
2018.03.27	17:00:00	1.34225	1.34290	1.34063	1.34095	14548	0	1
2018.03.27	18:00:00	1.34096	1.34277	1.34027	1.34136	11230	0	2
2018.03.27	19:00:00	1.34137	1.34243	1.34063	1.34197	7127	0	2
2018.03.27	20:00:00	1.34196	1.34263	1.34112	1.34121	6134	0	5
2018.03.27	21:00:00	1.34120	1.34169	1.34028	1.34038	5242	0	7
2018.03.27	22:00:00	1.34041	1.34087	1.33969	1.34029	8044	0	4
2018.03.27	23:00:00	1.34028	1.34079	1.33980	1.33982	2349	0	1
2018.03.28	00:00:00	1.33974	1.34854	1.33854	1.34016	122068	0	20
2018.03.28	01:00:00	1.34008	1.34033	1.33949	1.34029	2155	0	22
2018.03.28	02:00:00	1.34029	1.34208	1.34007	1.34158	2080	0	11
2018.03.28	03:00:00	1.34157	1.34242	1.34147	1.34179	3889	0	5
2018.03.28	04:00:00	1.34177	1.34277	1.34164	1.34245	3828	0	9
2018.03.28	05:00:00	1.34245	1.34291	1.34230	1.34250	2424	0	7
2018.03.28	06:00:00	1.34250	1.34310	1.34220	1.34310	2207	0	11
2018.03.28	07:00:00	1.34309	1.34469	1.34290	1.34453	3502	0	8
2018.03.28	08:00:00	1.34454	1.34620	1.34446	1.34537	4040	0	8
2018.03.28	09:00:00	1.34537	1.34616	1.34473	1.34517	8238	0	5
2018.03.28	10:00:00	1.34517	1.34543	1.34127	1.34439	13453	0	1
2018.03.28	11:00:00	1.34439	1.34677	1.34438	1.34553	9398	0	2
2018.03.28	12:00:00	1.34554	1.34858	1.34522	1.34522	9631	0	1
2018.03.28	13:00:00	1.34520	1.34687	1.34428	1.34565	8085	0	1
2018.03.28	14:00:00	1.34567	1.34767	1.34532	1.34568	7277	0	7
2018.03.28	15:00:00	1.34570	1.34798	1.34559	1.34641	10398	0	1
2018.03.28	16:00:00	1.34642	1.34820	1.34462	1.34802	14510	0	1
2018.03.28	17:00:00	1.34805	1.34843	1.34404	1.34405	14183	0	1
2018.03.28	18:00:00	1.34403	1.34651	1.34401	1.34557	10290	0	1
2018.03.28	19:00:00	1.34557	1.34717	1.34522	1.34571	7133	0	6
2018.03.28	20:00:00	1.34571	1.34710	1.34517	1.34682	8199	0	4
2018.03.28	21:00:00	1.34683	1.34818	1.34636	1.34744	6983	0	7
2018.03.28	22:00:00	1.34742	1.34810	1.34661	1.34749	6037	0	7
2018.03.28	23:00:00	1.34750	1.34771	1.34615	1.34619	2215	0	8
2018.03.29	00:00:00	1.34615	1.34789	1.33996	1.34662	110907	0	34
2018.03.29	01:00:00	1.34665	1.34726	1.34627	1.34682	3779	0	24
2018.03.29	02:00:00	1.34682	1.34713	1.34673	1.34708	1360	0	15
2018.03.29	03:00:00	1.34705	1.34726	1.34506	1.34569	4099	0	1
2018.03.29	04:00:00	1.34570	1.34609	1.34520	1.34524	4216	0	11
2018.03.29	05:00:00	1.34524	1.34600	1.34488	1.34590	4236	0	11
2018.03.29	06:00:00	1.34589	1.34643	1.34589	1.34629	1932	0	12
2018.03.29	07:00:00	1.34629	1.34648	1.34525	1.34561	2503	0	9
2018.03.29	08:00:00	1.34560	1.34683	1.34543	1.34642	3774	0	6
2018.03.29	09:00:00	1.34642	1.34687	1.34428	1.34446	8458	0	1
2018.03.29	10:00:00	1.34461	1.34659	1.34396	1.34453	12039	0	1
2018.03.29	11:00:00	1.34450	1.34511	1.34337	1.34416	9527	0	1
2018.03.29	12:00:00	1.34414	1.34787	1.34384	1.34733	8050	0	2
2018.03.29	13:00:00	1.34733	1.34776	1.34475	1.34490	8648	0	6
2018.03.29	14:00:00	1.34490	1.34611	1.34424	1.34609	10277	0	7
2018.03.29	15:00:00	1.34609	1.34633	1.34427	1.34461	8114	0	1
2018.03.29	16:00:00	1.34458	1.34498	1.34201	1.34202	5288	0	3
2018.03.29	17:00:00	1.34202	1.34441	1.34189	1.34372	9689	0	1
2018.03.29	18:00:00	1.34369	1.34376	1.34190	1.34210	10672	0	2
2018.03.29	19:00:00	1.34210	1.34263	1.34069	1.34142	6362	0	2
2018.03.29	20:00:00	1.34142	1.34287	1.34086	1.34283	2639	0	7
2018.03.29	21:00:00	1.34287	1.34299	1.34169	1.34181	2469	0	7
2018.03.29	22:00:00	1.34181	1.34189	1.34112	1.34115	1442	0	10
2018.03.29	23:00:00	1.34114	1.34162	1.34025	1.34028	1284	0	8
2018.03.30	00:00:00	1.34020	1.34196	1.33468	1.34166	87835	0	61
2018.03.30	01:00:00	1.34171	1.34190	1.34037	1.34159	1912	0	44
2018.03.30	02:00:00	1.34166	1.34172	1.33996	1.34087	1744	0	62
2018.03.30	03:00:00	1.34091	1.34123	1.33691	1.33792	1999	0	13
2018.03.30	04:00:00	1.33792	1.33991	1.33786	1.33974	1593	0	20
2018.03.30	05:00:00	1.33974	1.34049	1.33938	1.33986	1169	0	33
2018.03.30	06:00:00	1.33986	1.34052	1.33955	1.34013	1189	0	31
2018.03.30	07:00:00	1.34013	1.34052	1.33818	1.33917	676	0	34
2018.03.30	08:00:00	1.33923	1.33985	1.33768	1.33883	1651	0	32
2018.03.30	09:00:00	1.33881	1.33902	1.33722	1.33744	2756	0	24
2018.03.30	10:00:00	1.33744	1.33970	1.33741	1.33905	1645	0	15
2018.03.30	11:00:00	1.33905	1.34004	1.33884	1.33932	1628	0	23
2018.03.30	12:00:00	1.33932	1.33976	1.33870	1.33896	1224	0	31
2018.03.30	13:00:00	1.33898	1.33986	1.33896	1.33944	1032	0	19
2018.03.30	14:00:00	1.33944	1.33991	1.33910	1.33927	821	0	31
2018.03.30	15:00:00	1.33925	1.33957	1.33830	1.33871	939	0	47
2018.03.30	16:00:00	1.33875	1.33888	1.33761	1.33796	1407	0	46
2018.03.30	17:00:00	1.33802	1.33892	1.33771	1.33803	1524	0	32
2018.03.30	18:00:00	1.33803	1.33917	1.33651	1.33668	2019	0	27
2018.03.30	19:00:00	1.33676	1.33837	1.33665	1.33723	3016	0	45
2018.03.30	20:00:00	1.33723	1.33735	1.33541	1.33633	2799	0	52
2018.03.30	21:00:00	1.33622	1.33916	1.33603	1.33795	3666	0	36
2018.03.30	22:00:00	1.33808	1.33914	1.33644	1.33792	3356	0	70
2018.03.30	23:00:00	1.33766	1.33884	1.33601	1.33734	1345	0	50
2018.04.02	00:00:00	1.33397	1.34248	1.33379	1.33683	69465	0	150
2018.04.02	01:00:00	1.33757	1.33973	1.33678	1.33924	1277	0	25
2018.04.02	02:00:00	1.33921	1.33995	1.33902	1.33980	483	0	8
2018.04.02	03:00:00	1.33983	1.34054	1.33954	1.34035	1139	0	14
2018.04.02	04:00:00	1.34040	1.34083	1.34020	1.34020	1275	0	14
2018.04.02	05:00:00	1.34024	1.34057	1.33993	1.34012	985	0	16
2018.04.02	06:00:00	1.34008	1.34027	1.33985	1.34011	1164	0	17
2018.04.02	07:00:00	1.34011	1.34027	1.33969	1.34011	1561	0	16
2018.04.02	08:00:00	1.34011	1.34085	1.33990	1.34077	1472	0	11
2018.04.02	09:00:00	1.34077	1.34137	1.34046	1.34088	1257	0	8
2018.04.02	10:00:00	1.34087	1.34168	1.34035	1.34111	1176	0	5
2018.04.02	11:00:00	1.34111	1.34134	1.34051	1.34088	1909	0	16
2018.04.02	12:00:00	1.34086	1.34092	1.34024	1.34060	902	0	16
2018.04.02	13:00:00	1.34059	1.34092	1.34019	1.34049	1435	0	11
2018.04.02	14:00:00	1.34051	1.34098	1.34027	1.34074	2037	0	15
2018.04.02	15:00:00	1.34075	1.34122	1.34033	1.34077	2684	0	5
2018.04.02	16:00:00	1.34077	1.34081	1.33876	1.33929	3438	0	1
2018.04.02	17:00:00	1.33925	1.34215	1.33913	1.34211	2635	0	1
2018.04.02	18:00:00	1.34212	1.34246	1.34074	1.34126	3839	0	2
2018.04.02	19:00:00	1.34126	1.34213	1.34060	1.34170	2323	0	10
2018.04.02	20:00:00	1.34171	1.34204	1.34059	1.34129	2907	0	1
2018.04.02	21:00:00	1.34129	1.34129	1.33961	1.34066	2254	0	3
2018.04.02	22:00:00	1.34067	1.34136	1.33979	1.34120	1800	0	9
2018.04.02	23:00:00	1.34117	1.34169	1.34036	1.34036	1497	0	13
2018.04.03	00:00:00	1.34026	1.34951	1.33111	1.34149	111396	0	62
2018.04.03	01:00:00	1.34152	1.34206	1.34118	1.34171	590	0	25
2018.04.03	02:00:00	1.34170	1.34203	1.34127	1.34162	972	0	16
2018.04.03	03:00:00	1.34162	1.34214	1.34143	1.34209	2340	0	12
2018.04.03	04:00:00	1.34208	1.34301	1.34206	1.34250	3163	0	8
2018.04.03	05:00:00	1.34252	1.34301	1.34238	1.34284	2156	0	11
2018.04.03	06:00:00	1.34283	1.34315	1.34267	1.34285	2414	0	9
2018.04.03	07:00:00	1.34281	1.34316	1.34263	1.34292	1897	0	12
2018.04.03	08:00:00	1.34291	1.34320	1.34262	1.34312	2439	0	8
2018.04.03	09:00:00	1.34312	1.34363	1.34197	1.34230	7169	0	7
2018.04.03	10:00:00	1.34226	1.34419	1.34170	1.34410	9960	0	6
2018.04.03	11:00:00	1.34410	1.34437	1.34222	1.34298	9028	0	3
2018.04.03	12:00:00	1.34298	1.34472	1.34287	1.34417	7158	0	5
2018.04.03	13:00:00	1.34417	1.34446	1.34227	1.34237	9205	0	2
2018.04.03	14:00:00	1.34237	1.34436	1.34135	1.34382	9069	0	2
2018.04.03	15:00:00	1.34380	1.34584	1.34373	1.34474	6420	0	1
2018.04.03	16:00:00	1.34474	1.34675	1.34405	1.34579	10834	0	2
2018.04.03	17:00:00	1.34579	1.34655	1.34530	1.34580	10524	0	4
2018.04.03	18:00:00	1.34581	1.34943	1.34581	1.34893	8061	0	1
2018.04.03	19:00:00	1.34893	1.34951	1.34797	1.34812	4105	0	3
2018.04.03	20:00:00	1.34812	1.34933	1.34795	1.34849	1426	0	7
2018.04.03	21:00:00	1.34849	1.34856	1.34726	1.34811	1252	0	8
2018.04.03	22:00:00	1.34811	1.34869	1.34774	1.34808	1315	0	10
2018.04.03	23:00:00	1.34808	1.34811	1.34683	1.34699	982	0	12
2018.04.04	00:00:00	1.34696	1.35314	1.34399	1.34790	103544	0	58
2018.04.04	01:00:00	1.34796	1.34832	1.34764	1.34804	449	0	24
2018.04.04	02:00:00	1.34804	1.34854	1.34789	1.34839	324	0	20
2018.04.04	03:00:00	1.34840	1.34943	1.34775	1.34933	1617	0	5
2018.04.04	04:00:00	1.34935	1.34946	1.34879	1.34901	1597	0	12
2018.04.04	05:00:00	1.34901	1.35001	1.34891	1.34949	2165	0	12
2018.04.04	06:00:00	1.34949	1.34979	1.34931	1.34966	1516	0	14
2018.04.04	07:00:00	1.34966	1.34966	1.34901	1.34918	1419	0	9
2018.04.04	08:00:00	1.34918	1.34918	1.34823	1.34854	2272	0	11
2018.04.04	09:00:00	1.34856	1.34894	1.34795	1.34868	3419	0	1
2018.04.04	10:00:00	1.34868	1.34945	1.34681	1.34759	7327	0	1
2018.04.04	11:00:00	1.34762	1.34874	1.34515	1.34874	8058	0	2
2018.04.04	12:00:00	1.34874	1.34892	1.34589	1.34691	4821	0	6
2018.04.04	13:00:00	1.34691	1.34691	1.34465	1.34538	5552	0	3
2018.04.04	14:00:00	1.34538	1.34654	1.34518	1.34560	3937	0	4
2018.04.04	15:00:00	1.34560	1.34824	1.34398	1.34808	6690	0	1
2018.04.04	16:00:00	1.34808	1.35080	1.34801	1.35065	6916	0	1
2018.04.04	17:00:00	1.35063	1.35155	1.34926	1.35143	8199	0	4
2018.04.04	18:00:00	1.35145	1.35151	1.35036	1.35051	5801	0	1
2018.04.04	19:00:00	1.35051	1.35133	1.35027	1.35112	3710	0	4
2018.04.04	20:00:00	1.35112	1.35130	1.35065	1.35120	2877	0	7
2018.04.04	21:00:00	1.35120	1.35230	1.35093	1.35188	3216	0	6
2018.04.04	22:00:00	1.35188	1.35273	1.35170	1.35216	2632	0	9
2018.04.04	23:00:00	1.35216	1.35313	1.35210	1.35246	1149	0	7
2018.04.05	00:00:00	1.35236	1.35371	1.34598	1.35295	99976	0	33
2018.04.05	01:00:00	1.35298	1.35308	1.35231	1.35254	560	0	21
2018.04.05	02:00:00	1.35254	1.35263	1.35226	1.35251	508	0	13
2018.04.05	03:00:00	1.35251	1.35370	1.35189	1.35351	2238	0	4
2018.04.05	04:00:00	1.35351	1.35373	1.35261	1.35367	1474	0	12
2018.04.05	05:00:00	1.35367	1.35371	1.35279	1.35290	1258	0	6
2018.04.05	06:00:00	1.35290	1.35335	1.35287	1.35301	1926	0	10
2018.04.05	07:00:00	1.35301	1.35316	1.35266	1.35274	1681	0	13
2018.04.05	08:00:00	1.35274	1.35292	1.35215	1.35223	1921	0	9
2018.04.05	09:00:00	1.35223	1.35303	1.35154	1.35154	4237	0	3
2018.04.05	10:00:00	1.35154	1.35342	1.35147	1.35169	7054	0	1
2018.04.05	11:00:00	1.35170	1.35225	1.34940	1.34962	5978	0	1
2018.04.05	12:00:00	1.34962	1.35121	1.34960	1.35039	5249	0	2
2018.04.05	13:00:00	1.35039	1.35091	1.34975	1.35064	4498	0	2
2018.04.05	14:00:00	1.35064	1.35212	1.34970	1.35017	4736	0	3
2018.04.05	15:00:00	1.35020	1.35029	1.34866	1.34945	7808	0	1
2018.04.05	16:00:00	1.34943	1.34988	1.34868	1.34941	6951	0	3
2018.04.05	17:00:00	1.34941	1.35091	1.34775	1.34841	8160	0	1
2018.04.05	18:00:00	1.34840	1.34855	1.34595	1.34773	6117	0	2
2018.04.05	19:00:00	1.34773	1.34827	1.34659	1.34660	5520	0	8
2018.04.05	20:00:00	1.34660	1.34849	1.34614	1.34841	2576	0	4
2018.04.05	21:00:00	1.34840	1.34909	1.34782	1.34892	2801	0	6
2018.04.05	22:00:00	1.34892	1.34961	1.34875	1.34961	1541	0	1
2018.04.05	23:00:00	1.34963	1.34974	1.34874	1.34883	1111	0	6
2018.04.06	00:00:00	1.34871	1.35408	1.34584	1.34873	107872	0	33
2018.04.06	01:00:00	1.34873	1.34948	1.34801	1.34804	927	0	8
2018.04.06	02:00:00	1.34804	1.34838	1.34734	1.34777	1386	0	18
2018.04.06	03:00:00	1.34778	1.34819	1.34749	1.34762	2600	0	6
2018.04.06	04:00:00	1.34762	1.34853	1.34730	1.34831	2517	0	13
2018.04.06	05:00:00	1.34831	1.34861	1.34805	1.34805	1807	0	9
2018.04.06	06:00:00	1.34805	1.34825	1.34757	1.34772	1966	0	14
2018.04.06	07:00:00	1.34772	1.34803	1.34726	1.34776	3533	0	12
2018.04.06	08:00:00	1.34775	1.34785	1.34582	1.34676	3228	0	9
2018.04.06	09:00:00	1.34676	1.34842	1.34670	1.34802	3544	0	6
2018.04.06	10:00:00	1.34801	1.34875	1.34750	1.34856	4647	0	1
2018.04.06	11:00:00	1.34857	1.34939	1.34812	1.34902	4759	0	2
2018.04.06	12:00:00	1.34901	1.34919	1.34805	1.34912	4470	0	5
2018.04.06	13:00:00	1.34912	1.35071	1.34886	1.35011	3689	0	5
2018.04.06	14:00:00	1.35011	1.35042	1.34862	1.34985	3366	0	5
2018.04.06	15:00:00	1.34985	1.35224	1.34919	1.35141	13699	0	2
2018.04.06	16:00:00	1.35141	1.35164	1.34901	1.35099	11443	0	1
2018.04.06	17:00:00	1.35099	1.35409	1.35088	1.35294	11038	0	1
2018.04.06	18:00:00	1.35294	1.35364	1.35246	1.35279	6765	0	1
2018.04.06	19:00:00	1.35279	1.35368	1.35228	1.35269	5512	0	2
2018.04.06	20:00:00	1.35269	1.35299	1.35079	1.35096	4987	0	1
2018.04.06	21:00:00	1.35096	1.35188	1.35007	1.35021	2834	0	2
2018.04.06	22:00:00	1.35022	1.35153	1.34998	1.35066	2654	0	4
2018.04.06	23:00:00	1.35063	1.35155	1.35041	1.35126	1475	0	16
2018.04.09	00:00:00	1.34944	1.35531	1.34934	1.35057	95379	0	1
2018.04.09	01:00:00	1.35066	1.35178	1.35021	1.35150	941	0	14
2018.04.09	02:00:00	1.35157	1.35181	1.35107	1.35173	1313	0	18
2018.04.09	03:00:00	1.35173	1.35249	1.35154	1.35233	1600	0	12
2018.04.09	04:00:00	1.35233	1.35295	1.35220	1.35249	1849	0	9
2018.04.09	05:00:00	1.35249	1.35312	1.35221	1.35306	1123	0	11
2018.04.09	06:00:00	1.35306	1.35313	1.35254	1.35300	1307	0	11
2018.04.09	07:00:00	1.35299	1.35313	1.35253	1.35267	833	0	4
2018.04.09	08:00:00	1.35266	1.35278	1.35220	1.35235	1506	0	5
2018.04.09	09:00:00	1.35235	1.35481	1.35229	1.35324	4464	0	8
2018.04.09	10:00:00	1.35324	1.35384	1.35203	1.35362	8503	0	1
2018.04.09	11:00:00	1.35362	1.35399	1.35256	1.35390	5099	0	3
2018.04.09	12:00:00	1.35390	1.35416	1.35310	1.35333	2919	0	4
2018.04.09	13:00:00	1.35333	1.35469	1.35269	1.35441	3884	0	3
2018.04.09	14:00:00	1.35441	1.35493	1.35398	1.35441	3986	0	7
2018.04.09	15:00:00	1.35441	1.35466	1.35327	1.35445	5600	0	1
2018.04.09	16:00:00	1.35445	1.35530	1.35274	1.35331	6752	0	2
2018.04.09	17:00:00	1.35331	1.35381	1.35216	1.35287	7786	0	3
2018.04.09	18:00:00	1.35287	1.35344	1.35222	1.35331	4469	0	6
2018.04.09	19:00:00	1.35331	1.35356	1.35266	1.35306	4298	0	7
2018.04.09	20:00:00	1.35308	1.35343	1.35199	1.35220	2938	0	5
2018.04.09	21:00:00	1.35219	1.35239	1.35159	1.35170	2932	0	7
2018.04.09	22:00:00	1.35170	1.35177	1.35070	1.35107	3282	0	7
2018.04.09	23:00:00	1.35108	1.35133	1.35080	1.35082	983	0	8
2018.04.10	00:00:00	1.35080	1.35707	1.35009	1.35093	99976	0	25
2018.04.10	01:00:00	1.35093	1.35131	1.35056	1.35109	706	0	24
2018.04.10	02:00:00	1.35106	1.35145	1.35079	1.35140	516	0	14
2018.04.10	03:00:00	1.35140	1.35144	1.35082	1.35111	1305	0	11
2018.04.10	04:00:00	1.35111	1.35188	1.35096	1.35152	2540	0	10
2018.04.10	05:00:00	1.35152	1.35263	1.35123	1.35188	4304	0	8
2018.04.10	06:00:00	1.35188	1.35248	1.35147	1.35239	1541	0	2
2018.04.10	07:00:00	1.35239	1.35264	1.35211	1.35234	1062	0	10
2018.04.10	08:00:00	1.35234	1.35290	1.35207	1.35287	1205	0	10
2018.04.10	09:00:00	1.35287	1.35441	1.35273	1.35439	3699	0	7
2018.04.10	10:00:00	1.35439	1.35441	1.35185	1.35216	7284	0	2
2018.04.10	11:00:00	1.35212	1.35389	1.35161	1.35360	6029	0	3
2018.04.10	12:00:00	1.35360	1.35488	1.35356	1.35471	3668	0	1
2018.04.10	13:00:00	1.35471	1.35481	1.35343	1.35372	3459	0	5
2018.04.10	14:00:00	1.35372	1.35392	1.35180	1.35241	7404	0	1
2018.04.10	15:00:00	1.35241	1.35350	1.35226	1.35265	4945	0	1
2018.04.10	16:00:00	1.35272	1.35323	1.35107	1.35323	6926	0	4
2018.04.10	17:00:00	1.35323	1.35569	1.35301	1.35503	6534	0	1
2018.04.10	18:00:00	1.35503	1.35617	1.35432	1.35568	7085	0	1
2018.04.10	19:00:00	1.35568	1.35657	1.35371	1.35373	5632	0	5
2018.04.10	20:00:00	1.35373	1.35577	1.35371	1.35577	3200	0	7
2018.04.10	21:00:00	1.35577	1.35704	1.35537	1.35692	2939	0	5
2018.04.10	22:00:00	1.35692	1.35692	1.35629	1.35685	2537	0	9
2018.04.10	23:00:00	1.35685	1.35693	1.35596	1.35596	1149	0	9
2018.04.11	00:00:00	1.35591	1.36410	1.35564	1.35638	102194	0	16
2018.04.11	01:00:00	1.35638	1.35682	1.35609	1.35628	1520	0	27
2018.04.11	02:00:00	1.35626	1.35667	1.35596	1.35631	1524	0	15
2018.04.11	03:00:00	1.35631	1.35641	1.35586	1.35626	1382	0	13
2018.04.11	04:00:00	1.35625	1.35671	1.35617	1.35628	1765	0	13
2018.04.11	05:00:00	1.35628	1.35661	1.35617	1.35636	1667	0	13
2018.04.11	06:00:00	1.35636	1.35663	1.35627	1.35645	1195	0	13
2018.04.11	07:00:00	1.35645	1.35648	1.35602	1.35616	1263	0	12
2018.04.11	08:00:00	1.35616	1.35679	1.35614	1.35662	1717	0	13
2018.04.11	09:00:00	1.35663	1.35887	1.35647	1.35869	3343	0	3
2018.04.11	10:00:00	1.35870	1.36408	1.35811	1.36232	8564	0	1
2018.04.11	11:00:00	1.36230	1.36364	1.35982	1.36000	6193	0	1
2018.04.11	12:00:00	1.36000	1.36051	1.35896	1.35910	4661	0	4
2018.04.11	13:00:00	1.35911	1.36004	1.35874	1.35943	3972	0	1
2018.04.11	14:00:00	1.35942	1.35947	1.35609	1.35708	5564	0	2
2018.04.11	15:00:00	1.35706	1.35871	1.35628	1.35818	6480	0	4
2018.04.11	16:00:00	1.35818	1.36059	1.35787	1.35991	4936	0	1
2018.04.11	17:00:00	1.35987	1.36067	1.35888	1.35956	6707	0	1
2018.04.11	18:00:00	1.35958	1.36059	1.35920	1.35937	6263	0	4
2018.04.11	19:00:00	1.35935	1.36037	1.35814	1.35829	5455	0	7
2018.04.11	20:00:00	1.35834	1.35933	1.35819	1.35933	2216	0	8
2018.04.11	21:00:00	1.35933	1.35945	1.35778	1.35809	3323	0	4
2018.04.11	22:00:00	1.35807	1.35827	1.35738	1.35816	1554	0	5
2018.04.11	23:00:00	1.35816	1.35850	1.35702	1.35702	994	0	12
2018.04.12	00:00:00	1.35696	1.37125	1.35605	1.35757	103007	0	49
2018.04.12	01:00:00	1.35757	1.35806	1.35727	1.35757	918	0	42
2018.04.12	02:00:00	1.35757	1.35862	1.35754	1.35823	512	0	17
2018.04.12	03:00:00	1.35823	1.35938	1.35805	1.35922	1320	0	9
2018.04.12	04:00:00	1.35922	1.35958	1.35837	1.35844	1619	0	10
2018.04.12	05:00:00	1.35844	1.35878	1.35837	1.35856	2553	0	10
2018.04.12	06:00:00	1.35856	1.35909	1.35843	1.35888	1536	0	10
2018.04.12	07:00:00	1.35889	1.35911	1.35879	1.35906	2351	0	13
2018.04.12	08:00:00	1.35906	1.36125	1.35898	1.36044	2030	0	2
