DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2018.04.12	09:00:00	1.36043	1.36179	1.35989	1.35997	4859	0	3
2018.04.12	10:00:00	1.35999	1.36174	1.35964	1.36115	8543	0	4
2018.04.12	11:00:00	1.36115	1.36153	1.35955	1.36045	6606	0	1
2018.04.12	12:00:00	1.36045	1.36391	1.36001	1.36349	7013	0	3
2018.04.12	13:00:00	1.36347	1.36573	1.36340	1.36566	5961	0	1
2018.04.12	14:00:00	1.36566	1.36912	1.36563	1.36844	9773	0	1
2018.04.12	15:00:00	1.36844	1.36923	1.36670	1.36703	9253	0	5
2018.04.12	16:00:00	1.36704	1.36900	1.36631	1.36823	8604	0	2
2018.04.12	17:00:00	1.36824	1.37119	1.36778	1.36942	10213	0	1
2018.04.12	18:00:00	1.36945	1.37108	1.36919	1.37101	6314	0	1
2018.04.12	19:00:00	1.37101	1.37124	1.36822	1.36830	3553	0	8
2018.04.12	20:00:00	1.36827	1.36910	1.36773	1.36782	2260	0	2
2018.04.12	21:00:00	1.36782	1.36906	1.36770	1.36870	1486	0	10
2018.04.12	22:00:00	1.36870	1.36952	1.36860	1.36927	1136	0	4
2018.04.12	23:00:00	1.36928	1.36937	1.36852	1.36859	1282	0	16
2018.04.13	00:00:00	1.36830	1.37435	1.36787	1.36994	92182	0	47
2018.04.13	01:00:00	1.36995	1.36995	1.36895	1.36906	1292	0	36
2018.04.13	02:00:00	1.36906	1.37027	1.36906	1.37023	549	0	16
2018.04.13	03:00:00	1.37023	1.37132	1.36975	1.37100	1594	0	7
2018.04.13	04:00:00	1.37100	1.37118	1.37056	1.37081	1967	0	12
2018.04.13	05:00:00	1.37081	1.37096	1.36963	1.37026	2749	0	9
2018.04.13	06:00:00	1.37026	1.37047	1.37006	1.37037	1668	0	11
2018.04.13	07:00:00	1.37037	1.37047	1.37009	1.37024	1287	0	15
2018.04.13	08:00:00	1.37024	1.37055	1.37009	1.37017	2274	0	11
2018.04.13	09:00:00	1.37017	1.37354	1.36986	1.37345	7789	0	3
2018.04.13	10:00:00	1.37345	1.37433	1.37061	1.37064	10226	0	1
2018.04.13	11:00:00	1.37066	1.37372	1.37044	1.37343	6914	0	1
2018.04.13	12:00:00	1.37343	1.37394	1.37242	1.37339	4478	0	2
2018.04.13	13:00:00	1.37339	1.37434	1.37265	1.37406	4848	0	2
2018.04.13	14:00:00	1.37406	1.37427	1.37170	1.37280	5752	0	1
2018.04.13	15:00:00	1.37280	1.37324	1.37169	1.37287	3040	0	6
2018.04.13	16:00:00	1.37287	1.37306	1.37219	1.37223	4528	0	7
2018.04.13	17:00:00	1.37228	1.37301	1.36983	1.37086	6278	0	5
2018.04.13	18:00:00	1.37086	1.37306	1.37040	1.37262	6155	0	4
2018.04.13	19:00:00	1.37261	1.37355	1.37029	1.37029	4623	0	6
2018.04.13	20:00:00	1.37029	1.37198	1.37028	1.37164	2253	0	9
2018.04.13	21:00:00	1.37164	1.37164	1.36962	1.36975	2200	0	7
2018.04.13	22:00:00	1.36976	1.37081	1.36908	1.37048	2255	0	12
2018.04.13	23:00:00	1.37048	1.37053	1.36898	1.36921	1175	0	20
2018.04.16	00:00:00	1.36908	1.37662	1.36732	1.36991	93009	0	116
2018.04.16	01:00:00	1.36991	1.37206	1.36969	1.37206	5331	0	1
2018.04.16	02:00:00	1.37206	1.37215	1.37156	1.37199	592	0	1
2018.04.16	03:00:00	1.37199	1.37322	1.37129	1.37289	1476	0	9
2018.04.16	04:00:00	1.37290	1.37294	1.37202	1.37205	1320	0	12
2018.04.16	05:00:00	1.37205	1.37237	1.37173	1.37224	1222	0	15
2018.04.16	06:00:00	1.37224	1.37279	1.37208	1.37246	1327	0	14
2018.04.16	07:00:00	1.37246	1.37291	1.37211	1.37289	818	0	12
2018.04.16	08:00:00	1.37290	1.37306	1.37200	1.37245	1354	0	11
2018.04.16	09:00:00	1.37245	1.37399	1.37142	1.37180	3821	0	2
2018.04.16	10:00:00	1.37182	1.37255	1.36974	1.36978	6074	0	1
2018.04.16	11:00:00	1.36978	1.37179	1.36958	1.37056	5776	0	3
2018.04.16	12:00:00	1.37056	1.37402	1.37038	1.37315	6058	0	1
2018.04.16	13:00:00	1.37315	1.37379	1.37251	1.37299	4032	0	6
2018.04.16	14:00:00	1.37298	1.37509	1.37291	1.37394	3757	0	1
2018.04.16	15:00:00	1.37392	1.37424	1.37265	1.37303	5481	0	2
2018.04.16	16:00:00	1.37306	1.37372	1.37277	1.37320	6586	0	3
2018.04.16	17:00:00	1.37319	1.37568	1.37213	1.37531	6689	0	1
2018.04.16	18:00:00	1.37531	1.37610	1.37429	1.37527	5135	0	1
2018.04.16	19:00:00	1.37527	1.37527	1.37336	1.37356	4875	0	7
2018.04.16	20:00:00	1.37357	1.37506	1.37357	1.37407	1794	0	9
2018.04.16	21:00:00	1.37407	1.37551	1.37407	1.37551	1449	0	9
2018.04.16	22:00:00	1.37551	1.37651	1.37491	1.37642	1628	0	5
2018.04.16	23:00:00	1.37642	1.37658	1.37591	1.37610	1516	0	2
2018.04.17	00:00:00	1.37584	1.38363	1.37072	1.37585	95739	0	32
2018.04.17	01:00:00	1.37586	1.37632	1.37579	1.37602	819	0	17
2018.04.17	02:00:00	1.37602	1.37657	1.37576	1.37590	926	0	12
2018.04.17	03:00:00	1.37591	1.37737	1.37579	1.37663	1413	0	7
2018.04.17	04:00:00	1.37663	1.37728	1.37633	1.37642	1301	0	12
2018.04.17	05:00:00	1.37642	1.37691	1.37611	1.37674	1367	0	11
2018.04.17	06:00:00	1.37674	1.37701	1.37662	1.37687	1274	0	14
2018.04.17	07:00:00	1.37687	1.37760	1.37672	1.37754	1429	0	10
2018.04.17	08:00:00	1.37754	1.37778	1.37647	1.37651	1531	0	9
2018.04.17	09:00:00	1.37649	1.37836	1.37649	1.37770	5583	0	1
2018.04.17	10:00:00	1.37770	1.37907	1.37709	1.37849	8176	0	1
2018.04.17	11:00:00	1.37849	1.37995	1.37686	1.37728	7905	0	1
2018.04.17	12:00:00	1.37728	1.37825	1.37685	1.37761	5784	0	1
2018.04.17	13:00:00	1.37761	1.37850	1.37638	1.37841	3429	0	3
2018.04.17	14:00:00	1.37841	1.37997	1.37800	1.37977	4689	0	1
2018.04.17	15:00:00	1.37978	1.38124	1.37943	1.38090	7347	0	1
2018.04.17	16:00:00	1.38090	1.38138	1.37979	1.38033	7170	0	5
2018.04.17	17:00:00	1.38033	1.38367	1.38027	1.38171	8396	0	3
2018.04.17	18:00:00	1.38171	1.38299	1.38096	1.38223	6945	0	1
2018.04.17	19:00:00	1.38223	1.38327	1.38056	1.38087	5320	0	1
2018.04.17	20:00:00	1.38085	1.38199	1.38068	1.38113	2720	0	7
2018.04.17	21:00:00	1.38112	1.38137	1.38004	1.38016	1917	0	10
2018.04.17	22:00:00	1.38016	1.38028	1.37952	1.38011	2108	0	6
2018.04.17	23:00:00	1.38011	1.38084	1.37969	1.38003	1839	0	5
2018.04.18	00:00:00	1.37708	1.38557	1.37072	1.38073	98507	0	33
2018.04.18	01:00:00	1.38073	1.38218	1.38061	1.38206	648	0	15
2018.04.18	02:00:00	1.38206	1.38239	1.38175	1.38192	837	0	14
2018.04.18	03:00:00	1.38192	1.38316	1.38164	1.38299	1568	0	2
2018.04.18	04:00:00	1.38299	1.38309	1.38232	1.38262	1679	0	8
2018.04.18	05:00:00	1.38262	1.38373	1.38262	1.38305	2473	0	8
2018.04.18	06:00:00	1.38305	1.38337	1.38287	1.38289	1352	0	2
2018.04.18	07:00:00	1.38289	1.38318	1.38254	1.38314	963	0	11
2018.04.18	08:00:00	1.38314	1.38419	1.38269	1.38411	1287	0	10
2018.04.18	09:00:00	1.38411	1.38461	1.38312	1.38350	6240	0	6
2018.04.18	10:00:00	1.38350	1.38555	1.38152	1.38296	8704	0	1
2018.04.18	11:00:00	1.38296	1.38320	1.37296	1.37494	11343	0	1
2018.04.18	12:00:00	1.37494	1.37497	1.37242	1.37377	8495	0	1
2018.04.18	13:00:00	1.37377	1.37629	1.37344	1.37568	4726	0	1
2018.04.18	14:00:00	1.37568	1.37598	1.37387	1.37544	4620	0	3
2018.04.18	15:00:00	1.37546	1.37675	1.37493	1.37661	5919	0	1
2018.04.18	16:00:00	1.37661	1.37663	1.37263	1.37553	7950	0	1
2018.04.18	17:00:00	1.37553	1.37668	1.37359	1.37656	9067	0	3
2018.04.18	18:00:00	1.37656	1.37675	1.37467	1.37577	6191	0	5
2018.04.18	19:00:00	1.37577	1.37630	1.37386	1.37400	5701	0	1
2018.04.18	20:00:00	1.37400	1.37552	1.37393	1.37533	3081	0	3
2018.04.18	21:00:00	1.37533	1.37590	1.37466	1.37532	2545	0	6
2018.04.18	22:00:00	1.37532	1.37567	1.37475	1.37515	2517	0	7
2018.04.18	23:00:00	1.37513	1.37604	1.37478	1.37545	1333	0	3
2018.04.19	00:00:00	1.37469	1.38072	1.36751	1.37569	110723	0	15
2018.04.19	01:00:00	1.37570	1.37590	1.37507	1.37568	711	0	21
2018.04.19	02:00:00	1.37568	1.37585	1.37510	1.37552	816	0	13
2018.04.19	03:00:00	1.37552	1.37564	1.37492	1.37517	1110	0	10
2018.04.19	04:00:00	1.37517	1.37573	1.37469	1.37475	1451	0	9
2018.04.19	05:00:00	1.37474	1.37506	1.37462	1.37465	1403	0	14
2018.04.19	06:00:00	1.37464	1.37508	1.37453	1.37467	2644	0	13
2018.04.19	07:00:00	1.37466	1.37530	1.37465	1.37518	1816	0	12
2018.04.19	08:00:00	1.37518	1.37631	1.37513	1.37601	1549	0	12
2018.04.19	09:00:00	1.37601	1.37711	1.37409	1.37478	4732	0	5
2018.04.19	10:00:00	1.37478	1.37605	1.37290	1.37382	8415	0	1
2018.04.19	11:00:00	1.37381	1.37554	1.37203	1.37351	8905	0	1
2018.04.19	12:00:00	1.37351	1.37561	1.37315	1.37541	5596	0	8
2018.04.19	13:00:00	1.37541	1.37837	1.37333	1.37692	7702	0	1
2018.04.19	14:00:00	1.37692	1.37845	1.37666	1.37712	5170	0	3
2018.04.19	15:00:00	1.37712	1.37832	1.37582	1.37722	7390	0	1
2018.04.19	16:00:00	1.37722	1.37755	1.37606	1.37677	7695	0	2
2018.04.19	17:00:00	1.37677	1.37974	1.37623	1.37942	8785	0	4
2018.04.19	18:00:00	1.37945	1.38076	1.37826	1.37861	9555	0	1
2018.04.19	19:00:00	1.37857	1.37919	1.37773	1.37804	6462	0	3
2018.04.19	20:00:00	1.37803	1.37840	1.36787	1.36831	10603	0	1
2018.04.19	21:00:00	1.36831	1.36954	1.36775	1.36851	3778	0	2
2018.04.19	22:00:00	1.36857	1.36878	1.36794	1.36872	3453	0	7
2018.04.19	23:00:00	1.36872	1.36910	1.36744	1.36778	2500	0	7
2018.04.20	00:00:00	1.36699	1.37175	1.36246	1.36732	106571	0	39
2018.04.20	01:00:00	1.36732	1.36852	1.36720	1.36798	1053	0	10
2018.04.20	02:00:00	1.36798	1.36867	1.36793	1.36834	796	0	16
2018.04.20	03:00:00	1.36836	1.36844	1.36757	1.36804	1586	0	1
2018.04.20	04:00:00	1.36804	1.36867	1.36767	1.36861	1690	0	13
2018.04.20	05:00:00	1.36861	1.36873	1.36812	1.36835	1484	0	14
2018.04.20	06:00:00	1.36835	1.36852	1.36799	1.36849	1363	0	15
2018.04.20	07:00:00	1.36849	1.36900	1.36834	1.36841	866	0	11
2018.04.20	08:00:00	1.36841	1.36924	1.36717	1.36739	2597	0	8
2018.04.20	09:00:00	1.36739	1.36754	1.36518	1.36679	7706	0	1
2018.04.20	10:00:00	1.36679	1.36689	1.36291	1.36449	11076	0	1
2018.04.20	11:00:00	1.36449	1.36844	1.36404	1.36839	6673	0	1
2018.04.20	12:00:00	1.36839	1.37010	1.36650	1.36958	6923	0	1
2018.04.20	13:00:00	1.36958	1.37170	1.36867	1.37087	5169	0	2
2018.04.20	14:00:00	1.37087	1.37158	1.36573	1.36591	4748	0	1
2018.04.20	15:00:00	1.36591	1.36795	1.36518	1.36694	6813	0	1
2018.04.20	16:00:00	1.36693	1.36770	1.36600	1.36609	7120	0	1
2018.04.20	17:00:00	1.36609	1.36818	1.36574	1.36609	10030	0	1
2018.04.20	18:00:00	1.36609	1.36742	1.36502	1.36714	7437	0	3
2018.04.20	19:00:00	1.36714	1.36857	1.36679	1.36801	6296	0	1
2018.04.20	20:00:00	1.36801	1.36812	1.36628	1.36763	2661	0	4
2018.04.20	21:00:00	1.36763	1.36810	1.36672	1.36700	1600	0	1
2018.04.20	22:00:00	1.36700	1.36719	1.36580	1.36667	2134	0	8
2018.04.20	23:00:00	1.36666	1.36706	1.36473	1.36475	1889	0	5
2018.04.23	00:00:00	1.36314	1.36858	1.36014	1.36534	114492	0	108
2018.04.23	01:00:00	1.36533	1.36625	1.36433	1.36606	5794	0	18
2018.04.23	02:00:00	1.36606	1.36684	1.36603	1.36647	1079	0	13
2018.04.23	03:00:00	1.36647	1.36787	1.36647	1.36710	2249	0	2
2018.04.23	04:00:00	1.36710	1.36809	1.36710	1.36769	1893	0	11
2018.04.23	05:00:00	1.36769	1.36787	1.36735	1.36783	1443	0	14
2018.04.23	06:00:00	1.36783	1.36785	1.36723	1.36723	844	0	14
2018.04.23	07:00:00	1.36723	1.36760	1.36691	1.36735	774	0	11
2018.04.23	08:00:00	1.36736	1.36769	1.36713	1.36763	1530	0	10
2018.04.23	09:00:00	1.36770	1.36854	1.36706	1.36744	5043	0	2
2018.04.23	10:00:00	1.36741	1.36802	1.36453	1.36626	9575	0	1
2018.04.23	11:00:00	1.36627	1.36831	1.36608	1.36726	8368	0	2
2018.04.23	12:00:00	1.36727	1.36746	1.36335	1.36374	6876	0	1
2018.04.23	13:00:00	1.36375	1.36429	1.36096	1.36155	7452	0	1
2018.04.23	14:00:00	1.36153	1.36247	1.36011	1.36222	4351	0	2
2018.04.23	15:00:00	1.36222	1.36278	1.36155	1.36259	5361	0	2
2018.04.23	16:00:00	1.36260	1.36356	1.36144	1.36213	6327	0	1
2018.04.23	17:00:00	1.36208	1.36335	1.36130	1.36335	7093	0	1
2018.04.23	18:00:00	1.36334	1.36444	1.36247	1.36408	6346	0	1
2018.04.23	19:00:00	1.36408	1.36436	1.36344	1.36384	4554	0	2
2018.04.23	20:00:00	1.36384	1.36409	1.36277	1.36309	2347	0	9
2018.04.23	21:00:00	1.36309	1.36386	1.36283	1.36371	1946	0	4
2018.04.23	22:00:00	1.36372	1.36475	1.36349	1.36447	1858	0	8
2018.04.23	23:00:00	1.36449	1.36453	1.36330	1.36330	1158	0	13
2018.04.24	00:00:00	1.36325	1.37061	1.36147	1.36333	99174	0	14
2018.04.24	01:00:00	1.36333	1.36364	1.36316	1.36324	631	0	25
2018.04.24	02:00:00	1.36323	1.36344	1.36277	1.36316	733	0	12
2018.04.24	03:00:00	1.36315	1.36355	1.36278	1.36280	1641	0	9
2018.04.24	04:00:00	1.36280	1.36310	1.36216	1.36292	3123	0	10
2018.04.24	05:00:00	1.36292	1.36392	1.36285	1.36380	2349	0	7
2018.04.24	06:00:00	1.36380	1.36415	1.36363	1.36401	1226	0	11
2018.04.24	07:00:00	1.36400	1.36414	1.36363	1.36364	924	0	13
2018.04.24	08:00:00	1.36364	1.36385	1.36322	1.36328	1372	0	12
2018.04.24	09:00:00	1.36328	1.36371	1.36204	1.36283	4459	0	6
2018.04.24	10:00:00	1.36283	1.36315	1.36150	1.36305	6031	0	3
2018.04.24	11:00:00	1.36305	1.36538	1.36234	1.36516	7072	0	1
2018.04.24	12:00:00	1.36519	1.36525	1.36304	1.36455	4355	0	1
2018.04.24	13:00:00	1.36455	1.36481	1.36230	1.36361	5968	0	3
2018.04.24	14:00:00	1.36361	1.36505	1.36361	1.36496	4514	0	3
2018.04.24	15:00:00	1.36496	1.36662	1.36462	1.36583	6001	0	3
2018.04.24	16:00:00	1.36583	1.36840	1.36546	1.36784	8533	0	1
2018.04.24	17:00:00	1.36784	1.37031	1.36694	1.36973	7539	0	1
2018.04.24	18:00:00	1.36975	1.37037	1.36835	1.36986	6653	0	1
2018.04.24	19:00:00	1.36986	1.37061	1.36679	1.36715	5994	0	3
2018.04.24	20:00:00	1.36714	1.36815	1.36710	1.36738	3780	0	7
2018.04.24	21:00:00	1.36738	1.36786	1.36657	1.36742	3135	0	8
2018.04.24	22:00:00	1.36742	1.36883	1.36719	1.36857	2051	0	9
2018.04.24	23:00:00	1.36859	1.36863	1.36765	1.36776	988	0	7
2018.04.25	00:00:00	1.36767	1.37201	1.36676	1.36840	96265	0	35
2018.04.25	01:00:00	1.36838	1.36894	1.36815	1.36863	709	0	24
2018.04.25	02:00:00	1.36863	1.36994	1.36840	1.36968	1055	0	14
2018.04.25	03:00:00	1.36968	1.37128	1.36921	1.37069	1804	0	4
2018.04.25	04:00:00	1.37069	1.37132	1.37018	1.37019	1756	0	9
2018.04.25	05:00:00	1.37019	1.37050	1.36980	1.37034	1175	0	16
2018.04.25	06:00:00	1.37034	1.37137	1.37026	1.37134	853	0	14
2018.04.25	07:00:00	1.37133	1.37138	1.37015	1.37025	1679	0	9
2018.04.25	08:00:00	1.37025	1.37090	1.36995	1.37054	2129	0	10
2018.04.25	09:00:00	1.37054	1.37145	1.37014	1.37050	7357	0	5
2018.04.25	10:00:00	1.37050	1.37117	1.36835	1.36896	5832	0	1
2018.04.25	11:00:00	1.36896	1.37017	1.36842	1.37001	6084	0	1
2018.04.25	12:00:00	1.37001	1.37105	1.36943	1.37094	4913	0	5
2018.04.25	13:00:00	1.37094	1.37185	1.37020	1.37060	4831	0	1
2018.04.25	14:00:00	1.37060	1.37208	1.37056	1.37120	5985	0	1
2018.04.25	15:00:00	1.37120	1.37206	1.37055	1.37164	7050	0	1
2018.04.25	16:00:00	1.37164	1.37205	1.37024	1.37125	7182	0	1
2018.04.25	17:00:00	1.37124	1.37187	1.36989	1.37119	7802	0	3
2018.04.25	18:00:00	1.37115	1.37131	1.36968	1.37008	6090	0	5
2018.04.25	19:00:00	1.37008	1.37086	1.36908	1.36908	4255	0	7
2018.04.25	20:00:00	1.36908	1.36959	1.36880	1.36924	1824	0	10
2018.04.25	21:00:00	1.36924	1.36999	1.36851	1.36992	1570	0	7
2018.04.25	22:00:00	1.36993	1.37023	1.36922	1.36949	1527	0	8
2018.04.25	23:00:00	1.36951	1.36969	1.36854	1.36922	1823	0	9
2018.04.26	00:00:00	1.36912	1.37807	1.36751	1.36971	104485	0	39
2018.04.26	01:00:00	1.36971	1.37021	1.36926	1.36949	1350	0	29
2018.04.26	02:00:00	1.36942	1.36995	1.36932	1.36937	1254	0	12
2018.04.26	03:00:00	1.36937	1.37022	1.36936	1.36975	2150	0	10
2018.04.26	04:00:00	1.36976	1.37019	1.36954	1.37015	1797	0	10
2018.04.26	05:00:00	1.37015	1.37051	1.37001	1.37015	1251	0	12
2018.04.26	06:00:00	1.37015	1.37054	1.36985	1.37009	1313	0	14
2018.04.26	07:00:00	1.37009	1.37026	1.36977	1.37007	1170	0	13
2018.04.26	08:00:00	1.37006	1.37035	1.36990	1.37021	1594	0	12
2018.04.26	09:00:00	1.37020	1.37052	1.36889	1.37049	4680	0	1
2018.04.26	10:00:00	1.37049	1.37102	1.36870	1.36893	8005	0	2
2018.04.26	11:00:00	1.36893	1.37008	1.36830	1.36864	6480	0	3
2018.04.26	12:00:00	1.36864	1.37173	1.36830	1.37171	6020	0	1
2018.04.26	13:00:00	1.37169	1.37379	1.37138	1.37333	5039	0	1
2018.04.26	14:00:00	1.37333	1.37409	1.37210	1.37404	5638	0	3
2018.04.26	15:00:00	1.37405	1.37604	1.37325	1.37355	16407	0	2
2018.04.26	16:00:00	1.37355	1.37646	1.37286	1.37614	9577	0	1
2018.04.26	17:00:00	1.37614	1.37813	1.37570	1.37625	13812	0	1
2018.04.26	18:00:00	1.37623	1.37669	1.37436	1.37594	8272	0	1
2018.04.26	19:00:00	1.37595	1.37686	1.37539	1.37608	4917	0	1
2018.04.26	20:00:00	1.37607	1.37684	1.37606	1.37649	2315	0	9
2018.04.26	21:00:00	1.37649	1.37756	1.37599	1.37752	2567	0	2
2018.04.26	22:00:00	1.37754	1.37786	1.37655	1.37669	2009	0	9
2018.04.26	23:00:00	1.37671	1.37711	1.37592	1.37601	1459	0	8
2018.04.27	00:00:00	1.37470	1.37912	1.35920	1.37683	153252	0	36
2018.04.27	01:00:00	1.37687	1.37703	1.37625	1.37626	1417	0	25
2018.04.27	02:00:00	1.37621	1.37671	1.37621	1.37652	442	0	16
2018.04.27	03:00:00	1.37652	1.37693	1.37639	1.37673	1318	0	6
2018.04.27	04:00:00	1.37673	1.37739	1.37664	1.37704	1850	0	3
2018.04.27	05:00:00	1.37704	1.37735	1.37688	1.37725	1093	0	9
2018.04.27	06:00:00	1.37725	1.37812	1.37722	1.37781	1118	0	12
2018.04.27	07:00:00	1.37781	1.37802	1.37711	1.37751	715	0	10
2018.04.27	08:00:00	1.37751	1.37821	1.37742	1.37804	1657	0	7
2018.04.27	09:00:00	1.37804	1.37920	1.37748	1.37901	5334	0	1
2018.04.27	10:00:00	1.37902	1.37918	1.37556	1.37573	8661	0	1
2018.04.27	11:00:00	1.37573	1.37668	1.36859	1.37041	11244	0	1
2018.04.27	12:00:00	1.37041	1.37106	1.36506	1.36575	7846	0	1
2018.04.27	13:00:00	1.36578	1.36609	1.36380	1.36394	6562	0	1
2018.04.27	14:00:00	1.36394	1.36480	1.36290	1.36419	5982	0	1
2018.04.27	15:00:00	1.36419	1.36545	1.36167	1.36172	7959	0	1
2018.04.27	16:00:00	1.36172	1.36485	1.36133	1.36416	7319	0	1
2018.04.27	17:00:00	1.36417	1.36476	1.36229	1.36330	9105	0	1
2018.04.27	18:00:00	1.36332	1.36408	1.36195	1.36243	4391	0	1
2018.04.27	19:00:00	1.36243	1.36286	1.36127	1.36127	3406	0	2
2018.04.27	20:00:00	1.36127	1.36202	1.36081	1.36159	1563	0	8
2018.04.27	21:00:00	1.36159	1.36243	1.36147	1.36213	2427	0	10
2018.04.27	22:00:00	1.36213	1.36213	1.36093	1.36093	2056	0	7
2018.04.27	23:00:00	1.36089	1.36157	1.36062	1.36131	958	0	16
2018.04.30	00:00:00	1.35949	1.36522	1.35665	1.36068	147986	0	12
2018.04.30	01:00:00	1.36078	1.36154	1.36040	1.36130	981	0	19
2018.04.30	02:00:00	1.36130	1.36140	1.36059	1.36060	538	0	6
2018.04.30	03:00:00	1.36060	1.36073	1.36032	1.36058	1145	0	10
2018.04.30	04:00:00	1.36058	1.36124	1.36042	1.36083	1478	0	13
2018.04.30	05:00:00	1.36083	1.36175	1.36071	1.36153	1137	0	10
2018.04.30	06:00:00	1.36152	1.36196	1.36134	1.36186	1122	0	14
2018.04.30	07:00:00	1.36187	1.36228	1.36147	1.36153	963	0	12
2018.04.30	08:00:00	1.36153	1.36180	1.36124	1.36171	1573	0	10
2018.04.30	09:00:00	1.36171	1.36202	1.35881	1.35903	4821	0	1
2018.04.30	10:00:00	1.35907	1.36054	1.35834	1.35957	5939	0	3
2018.04.30	11:00:00	1.35957	1.36128	1.35894	1.35899	4402	0	1
2018.04.30	12:00:00	1.35899	1.35955	1.35677	1.35692	5278	0	1
2018.04.30	13:00:00	1.35692	1.35881	1.35673	1.35817	4278	0	1
2018.04.30	14:00:00	1.35817	1.36102	1.35811	1.36082	3460	0	1
2018.04.30	15:00:00	1.36085	1.36228	1.36010	1.36179	4324	0	1
2018.04.30	16:00:00	1.36179	1.36380	1.36165	1.36264	5184	0	3
2018.04.30	17:00:00	1.36264	1.36526	1.36204	1.36355	9892	0	1
2018.04.30	18:00:00	1.36356	1.36469	1.36244	1.36269	7008	0	1
2018.04.30	19:00:00	1.36281	1.36353	1.36137	1.36200	6579	0	1
2018.04.30	20:00:00	1.36201	1.36284	1.36183	1.36280	2818	0	2
2018.04.30	21:00:00	1.36280	1.36287	1.36136	1.36204	1779	0	10
2018.04.30	22:00:00	1.36208	1.36445	1.36176	1.36417	1313	0	9
2018.04.30	23:00:00	1.36417	1.36423	1.36278	1.36278	1431	0	10
2018.05.01	00:00:00	1.36280	1.36494	1.35326	1.36383	109322	0	49
2018.05.01	01:00:00	1.36385	1.36448	1.36333	1.36406	1349	0	24
2018.05.01	02:00:00	1.36406	1.36440	1.36376	1.36436	1182	0	16
2018.05.01	03:00:00	1.36436	1.36467	1.36415	1.36455	1536	0	13
2018.05.01	04:00:00	1.36455	1.36470	1.36426	1.36452	1644	0	13
2018.05.01	05:00:00	1.36452	1.36467	1.36411	1.36418	1091	0	14
2018.05.01	06:00:00	1.36418	1.36434	1.36404	1.36426	702	0	12
2018.05.01	07:00:00	1.36426	1.36435	1.36394	1.36422	1230	0	14
2018.05.01	08:00:00	1.36422	1.36455	1.36350	1.36351	2100	0	11
2018.05.01	09:00:00	1.36351	1.36394	1.36290	1.36385	2689	0	5
2018.05.01	10:00:00	1.36385	1.36498	1.36337	1.36368	3873	0	5
2018.05.01	11:00:00	1.36368	1.36478	1.35937	1.35983	7867	0	1
2018.05.01	12:00:00	1.35983	1.36074	1.35760	1.36052	9511	0	1
2018.05.01	13:00:00	1.36052	1.36083	1.35856	1.36025	5958	0	2
2018.05.01	14:00:00	1.36025	1.36032	1.35827	1.35907	3369	0	1
2018.05.01	15:00:00	1.35907	1.35911	1.35708	1.35759	5291	0	1
2018.05.01	16:00:00	1.35759	1.35806	1.35568	1.35582	5551	0	1
2018.05.01	17:00:00	1.35582	1.35785	1.35334	1.35386	12799	0	1
2018.05.01	18:00:00	1.35386	1.35532	1.35340	1.35470	6978	0	1
2018.05.01	19:00:00	1.35470	1.35599	1.35454	1.35523	7093	0	1
2018.05.01	20:00:00	1.35523	1.35627	1.35418	1.35611	2923	0	3
2018.05.01	21:00:00	1.35611	1.35714	1.35573	1.35688	2969	0	4
2018.05.01	22:00:00	1.35688	1.35704	1.35616	1.35638	2156	0	9
2018.05.01	23:00:00	1.35640	1.35722	1.35606	1.35628	1297	0	11
2018.05.02	00:00:00	1.35604	1.36079	1.35201	1.35638	115229	0	53
2018.05.02	01:00:00	1.35638	1.35670	1.35619	1.35644	664	0	19
2018.05.02	02:00:00	1.35644	1.35652	1.35592	1.35625	459	0	11
2018.05.02	03:00:00	1.35625	1.35639	1.35572	1.35601	2208	0	11
2018.05.02	04:00:00	1.35601	1.35635	1.35550	1.35566	2585	0	11
2018.05.02	05:00:00	1.35565	1.35589	1.35530	1.35546	1709	0	6
2018.05.02	06:00:00	1.35546	1.35576	1.35530	1.35566	1177	0	12
2018.05.02	07:00:00	1.35566	1.35583	1.35552	1.35575	824	0	15
2018.05.02	08:00:00	1.35575	1.35589	1.35435	1.35443	2105	0	1
2018.05.02	09:00:00	1.35443	1.35628	1.35279	1.35429	8521	0	2
2018.05.02	10:00:00	1.35429	1.35594	1.35412	1.35470	8162	0	1
